phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,241483,1451,1450,43,38,1,0.0014106815
Cold,313032,1865,1864,43,38,1,-0.009440082
Cold,32522,218,217,43,38,0,-0.009611011
Cold,48191,323,322,43,38,1,0.0005500531
Cold,28357,195,194,43,38,1,-0.010523844
Cold,26533,187,186,43,38,1,0.005893913
Cold,10030,70,69,43,38,1,0.00041528838
Cold,202181,1243,1242,43,38,1,-0.0015919908
Cold,932600,5630,5629,43,38,1,0.004218541
Cold,76451,518,517,43,38,1,0.0022752434
Cold,238283,1447,1446,43,38,1,0.0037141144
Cold,522969,3224,3223,43,38,0,-0.0052474104
Cold,158671,1015,1014,43,38,0,0.004956096
Cold,460863,2841,2840,43,38,1,0.00031185697
Cold,171012,1087,1086,43,38,1,0.0028723206
Cold,160422,1019,1018,43,38,1,-0.0039341403
Cold,772771,4607,4606,43,38,1,-0.004081752
Cold,465234,2868,2867,43,38,1,0.004954135
Cold,309802,1842,1841,43,38,1,-0.0006982897
Cold,195758,1203,1202,43,38,0,0.0058069816
Cold,730591,4371,4370,43,38,0,-0.0014343412
Cold,550597,3391,3390,43,38,0,-0.008385731
Cold,287872,1717,1716,43,38,1,0.00091551733
Cold,479825,2944,2943,43,38,0,-0.004395175
Cold,286908,1712,1711,43,38,0,-0.00092267373
Cold,348241,2041,2040,43,38,0,0.0030702488
Cold,328728,1941,1940,43,38,0,0.0023286287
Cold,384795,2247,2246,43,38,0,-0.004539016
Cold,172087,1088,1087,43,38,0,0.0014427737
Cold,116601,752,751,43,38,0,-0.005311342
Cold,554928,3412,3411,43,38,1,-0.00030561234
Cold,841276,5054,5053,43,38,0,0.001134247
Cold,319593,1897,1896,43,38,0,-0.007005347
Cold,609353,3693,3692,43,38,0,-0.005801306
Cold,974454,5878,5877,43,38,0,-0.0052161566
Cold,566725,3477,3476,46,41,1,-0.0028325273
Cold,549541,3390,3389,46,41,0,0.0032444873
Cold,658552,3967,3966,46,41,0,-0.012551857
Cold,575591,3519,3518,46,41,0,-0.010324197
Cold,544781,3358,3357,46,41,1,-0.0033165168
Cold,533652,3292,3291,46,41,0,-0.0057829614
Cold,526891,3259,3258,46,41,1,0.0027318648
Cold,774488,4619,4618,46,41,0,-0.005293549
Cold,509944,3140,3139,46,41,1,-0.0045174034
Cold,503710,3095,3094,46,41,1,-0.0047176583
Cold,503016,3087,3086,46,41,0,-0.009041224
Cold,516665,3189,3188,46,41,0,-0.0029173032
Cold,499739,3067,3066,46,41,0,-0.006391773
Cold,574949,3518,3517,46,41,1,-0.008108239
Cold,659290,3971,3970,46,41,1,-0.008583015
Cold,493581,3031,3030,46,41,1,0.0006469563
Cold,490423,3017,3016,46,41,0,-0.016733244
Cold,478302,2934,2933,46,41,0,-0.006862104
Cold,467089,2878,2877,46,41,1,-0.00096620945
Cold,457203,2817,2816,46,41,1,-0.0019806467
Cold,451201,2777,2776,46,41,0,-0.007145496
Cold,443986,2737,2736,46,41,0,-0.0023646336
Cold,564741,3471,3470,46,41,0,-0.0015125419
Cold,430296,2622,2621,46,41,0,-0.0022071095
Cold,430601,2624,2623,46,41,1,0.000727789
Cold,423283,2565,2564,46,41,0,-0.008884196
Cold,419330,2533,2532,46,41,1,0.0038976176
Cold,416935,2507,2506,46,41,0,0.0064903046
Cold,413903,2489,2488,46,41,0,-0.00356239
Cold,408434,2453,2452,46,41,0,-0.0045901
Cold,398348,2368,2367,46,41,1,-0.005001855
Cold,393173,2309,2308,46,41,0,0.0056925956
Cold,377460,2203,2202,46,41,1,-0.0016061682
Cold,352359,2063,2062,46,41,0,-0.008136129
Cold,259676,1587,1586,46,41,0,-0.0070935474
Cold,243025,1465,1464,46,41,0,0.0041182553
Cold,207841,1271,1270,46,41,1,0.008947529
Cold,279952,1680,1679,46,41,1,-0.0024338125
Cold,338374,1988,1987,46,41,0,-0.00921944
Cold,189650,1175,1174,46,41,1,-0.0055586444
Cold,186878,1158,1157,46,41,1,0.0048961765
Cold,189138,1172,1171,46,41,0,-0.0037359218
Cold,183362,1141,1140,46,41,0,-0.0080905445
Cold,316405,1883,1882,46,41,0,0.003365281
Cold,176332,1114,1113,46,41,0,-0.008613689
Cold,177704,1119,1118,46,41,1,0.0031552408
Cold,263701,1605,1604,46,41,0,-0.006623088
Cold,168693,1069,1068,46,41,0,-0.00017164159
Cold,167341,1065,1064,46,41,0,-0.0067644417
Cold,328731,1941,1940,46,41,0,0.0036255599
Cold,226245,1369,1368,46,41,0,-0.0019593944
Cold,151757,975,974,46,41,0,-0.0029968033
Cold,140378,899,898,46,41,0,-0.0074234568
Cold,140037,897,896,46,41,1,-0.002964501
Cold,138831,889,888,46,41,0,-0.008029735
Cold,132115,854,853,46,41,0,-0.0011217337
Cold,127411,822,821,46,41,1,-0.006730607
Cold,125324,805,804,46,41,0,-0.0032908749
Cold,123727,797,796,46,41,0,0.006304681
Cold,122266,788,787,46,41,0,0.006341734
Cold,223799,1354,1353,46,41,0,-0.00025447208
Cold,116605,752,751,46,41,1,-0.009367026
Cold,778959,4653,4652,46,41,0,-0.0050293105
Cold,103730,689,688,46,41,1,0.002582962
Cold,179844,1125,1124,46,41,0,-0.0038652206
Cold,99770,666,665,46,41,0,-0.00010629778
Cold,103532,687,686,46,41,0,-0.0022591297
Cold,295065,1752,1751,46,41,0,-0.0045633847
Cold,332877,1962,1961,46,41,0,-0.011836292
Cold,83547,549,548,46,41,0,-0.0054804436
Cold,191458,1181,1180,46,41,0,-0.004159387
Cold,239341,1448,1447,46,41,1,-0.011840913
Cold,64661,432,431,46,41,0,-0.0019360778
Cold,201802,1242,1241,46,41,0,-0.0027199928
Cold,240541,1449,1448,46,41,0,-0.0021130797
Cold,52607,346,345,46,41,0,0.0009054793
Cold,60883,411,410,46,41,0,-0.017633673
Cold,78693,528,527,46,41,0,-0.004689426
Cold,132701,855,854,46,41,0,-0.0021005473
Cold,49612,329,328,46,41,0,-0.008831949
Cold,696751,4169,4168,46,41,0,-0.0033798933
Cold,39619,268,267,46,41,1,0.002804243
Cold,308933,1837,1836,46,41,0,-0.0105483625
Cold,29305,199,198,46,41,1,-0.011040017
Cold,26536,187,186,46,41,0,-0.0026437878
Cold,21310,156,155,46,41,1,-0.0026810365
Cold,6339,45,44,46,41,1,-0.0010786513
Cold,5478,38,37,46,41,0,-0.006335342
Cold,545400,3363,3362,46,41,0,-0.008981969
Cold,506155,3113,3112,46,41,0,-0.0004929262
Cold,50310,331,330,46,41,0,-0.0011320733
Cold,79743,531,530,46,41,0,-0.008250106
Cold,158673,1015,1014,46,41,0,0.0044371523
Cold,42858,293,292,46,41,0,-0.00091294246
Cold,76452,518,517,46,41,1,-0.005019637
Cold,386199,2258,2257,46,41,0,-0.0041072816
Cold,172091,1088,1087,46,41,0,-0.0036567468
Cold,538197,3312,3311,46,41,1,-0.008197112
Cold,361127,2106,2105,46,41,0,-0.0051100864
Cold,996312,6016,6015,46,41,0,-0.0017666935
Cold,562796,3462,3461,46,41,0,-0.004532641
Cold,187822,1164,1163,46,41,0,-0.005883865
Cold,476489,2926,2925,46,41,1,-0.004423699
Cold,206490,1265,1264,46,41,1,-0.000651889
Cold,877470,5302,5301,46,41,1,0.00063476176
Cold,974456,5878,5877,46,41,0,-0.0027349796
Cold,209173,1276,1275,57,46,0,0.005319164
Cold,243459,1467,1466,57,46,1,-0.0085818
Cold,280006,1680,1679,57,46,1,-0.0026007777
Cold,305165,1812,1811,57,46,1,-0.0104632825
Cold,185810,1150,1149,57,46,0,-0.012618881
Cold,183367,1141,1140,57,46,0,-0.011270873
Cold,307750,1835,1834,57,46,1,-0.0043315548
Cold,180481,1128,1127,57,46,0,-0.015055293
Cold,263722,1605,1604,57,46,0,-0.0013089073
Cold,168705,1069,1068,57,46,0,-0.0050010704
Cold,168095,1068,1067,57,46,1,-0.010850143
Cold,164085,1050,1049,57,46,0,0.0032771062
Cold,320360,1899,1898,57,46,0,-0.012896624
Cold,157275,1010,1009,57,46,0,-0.012742428
Cold,361147,2106,2105,57,46,0,-0.004963498
Cold,101019,673,672,57,46,1,-0.011757635
Cold,177238,1117,1116,57,46,1,-0.013365628
Cold,332889,1962,1961,57,46,0,-0.002948782
Cold,696778,4169,4168,57,46,0,-0.006543951
Cold,239367,1448,1447,57,46,1,-0.0025527873
Cold,77920,524,523,57,46,0,-0.008306415
Cold,73004,493,492,57,46,0,-0.0030658701
Cold,132719,855,854,57,46,1,-0.00984179
Cold,47676,319,318,57,46,0,-0.0040604128
Cold,26552,187,186,57,46,1,0.0013951985
Cold,235288,1425,1424,57,46,1,-0.0054411264
Cold,254516,1546,1545,57,46,1,-0.009718796
Cold,79761,531,530,57,46,0,-0.010517378
Cold,355205,2077,2076,57,46,1,-0.0067493757
Cold,709842,4258,4257,57,46,0,-0.006167676
Cold,363441,2116,2115,57,46,0,-0.0012923013
Cold,164888,1051,1050,57,46,1,-0.0024171523
Cold,102671,678,677,57,46,0,-0.0034634676
Cold,556647,3420,3419,57,46,1,0.0031633673
Cold,245914,1484,1483,57,46,0,-0.008113015
Cold,134914,872,871,57,46,0,-0.002903779
Cold,50492,332,331,57,46,0,-0.01164321
Cold,311391,1854,1853,57,46,0,-0.0011443549
Cold,974464,5878,5877,57,46,1,-0.013103772
Cold,572520,3507,3506,61,49,0,-0.008020498
Cold,363461,2116,2115,61,49,0,0.005203479
Cold,331984,1958,1957,61,49,0,0.0014903229
Cold,499773,3067,3066,61,49,1,-0.009809138
Cold,164914,1051,1050,61,49,0,-0.004503406
Cold,684298,4089,4088,61,49,0,-0.011340895
Cold,456628,2810,2809,61,49,1,-0.003155406
Cold,390213,2288,2287,63,51,0,-0.0035432873
Cold,387101,2263,2262,63,51,0,-0.0070867394
Cold,368032,2148,2147,63,51,1,0.003051528
Cold,356083,2085,2084,63,51,1,-0.0024549353
Cold,352416,2063,2062,63,51,1,-0.0060330164
Cold,361960,2109,2108,63,51,0,0.0002545996
Cold,344952,2023,2022,63,51,1,-0.010427814
Cold,340981,2010,2009,63,51,0,0.0038668527
Cold,314767,1879,1878,63,51,0,0.004765698
Cold,297778,1764,1763,63,51,0,0.004016377
Cold,259703,1587,1586,63,51,0,-0.0058828127
Cold,247954,1496,1495,63,51,0,0.0011348646
Cold,236099,1430,1429,63,51,0,-0.0007143362
Cold,224365,1356,1355,63,51,0,0.006205134
Cold,278057,1676,1675,63,51,0,0.0009883577
Cold,202725,1244,1243,63,51,0,0.0014736509
Cold,274127,1655,1654,63,51,1,-0.0055203023
Cold,244237,1470,1469,63,51,0,0.008523976
Cold,193320,1193,1192,63,51,0,0.0052960804
Cold,176164,1113,1112,63,51,0,0.005316529
Cold,165678,1056,1055,63,51,1,-0.009011878
Cold,272417,1645,1644,63,51,1,-0.008792234
Cold,150243,967,966,63,51,0,0.0062878476
Cold,268160,1628,1627,63,51,0,-0.0051712915
Cold,157301,1010,1009,63,51,0,-0.009515608
Cold,136983,881,880,63,51,0,0.009609669
Cold,121621,781,780,63,51,1,0.0031750076
Cold,299854,1778,1777,63,51,0,-0.0016720503
Cold,329620,1943,1942,63,51,1,-0.007015996
Cold,284566,1698,1697,63,51,0,0.0027738786
Cold,90822,601,600,63,51,0,0.004659293
Cold,77949,524,523,63,51,0,0.0020240517
Cold,88989,587,586,63,51,1,0.0031340863
Cold,81966,543,542,63,51,1,0.00581289
Cold,70953,476,475,63,51,0,0.0037816046
Cold,59520,403,402,63,51,1,0.0017151018
Cold,599514,3648,3647,63,51,0,0.003623209
Cold,592228,3610,3609,63,51,0,0.0049698986
Cold,954269,5761,5760,63,51,0,0.000875853
Cold,334084,1969,1968,63,51,0,0.0041163266
Cold,106358,699,698,63,51,0,-0.0075190463
Cold,750517,4478,4477,63,51,0,0.01585531
Cold,290589,1733,1732,63,51,0,0.0013820748
Cold,11691,90,89,63,51,1,-0.0012280538
Cold,134653,869,868,63,51,0,0.0050405194
Cold,371157,2168,2167,63,51,1,-0.0022242735
Cold,273322,1647,1646,63,51,0,0.0012339251
Cold,461675,2847,2846,63,51,1,0.0032786713
Cold,342863,2015,2014,63,51,0,-0.002990189
Cold,893113,5394,5393,63,51,0,0.007883837
Cold,215735,1306,1305,63,51,0,-0.0036183484
Cold,132138,854,853,64,52,0,-0.006621807
Cold,112737,731,730,64,52,0,-0.010274148
Cold,106359,699,698,64,52,0,-0.00522653
Cold,332907,1962,1961,64,52,0,-0.0022621443
Cold,235308,1425,1424,64,52,1,6.609177e-05
Cold,361168,2106,2105,64,52,0,-0.0073377388
Cold,77950,524,523,64,52,0,-0.0065265913
Cold,239397,1448,1447,64,52,0,-0.010571535
Cold,52631,346,345,64,52,0,-0.0034345516
Cold,55146,365,364,64,52,0,-0.0018849024
Cold,132734,855,854,64,52,0,-0.013478607
Cold,30065,202,201,64,52,0,-0.00306754
Cold,22699,163,162,64,52,0,-0.0068522785
Cold,5495,38,37,64,52,0,-0.006342981
Cold,3647,26,25,64,52,0,-0.0056351717
Cold,79784,531,530,64,52,0,-0.0075865216
Cold,682819,4085,4084,64,52,0,-0.012795431
Cold,964255,5812,5811,64,52,0,-0.0017618444
Cold,479835,2944,2943,64,52,1,-0.014790865
Cold,497444,3054,3053,65,53,0,-0.0014088745
Cold,472939,2907,2906,65,53,0,0.010008057
Cold,466103,2873,2872,65,53,0,-0.0032804457
Cold,461676,2847,2846,65,53,0,0.0050453604
Cold,487243,2996,2995,65,53,0,0.0022274079
Cold,435983,2664,2663,65,53,0,0.0042436006
Cold,430220,2621,2620,65,53,0,0.0073545272
Cold,420588,2541,2540,65,53,0,-0.0017844271
Cold,417123,2508,2507,65,53,0,0.008149885
Cold,404771,2419,2418,65,53,0,0.0014013037
Cold,399620,2378,2377,65,53,0,-0.003999642
Cold,375750,2188,2187,65,53,0,0.0063024433
Cold,356085,2085,2084,65,53,1,0.007739487
Cold,361961,2109,2108,65,53,0,-0.00130563
Cold,341851,2012,2011,65,53,0,0.006565485
Cold,340982,2010,2009,65,53,0,0.016540768
Cold,351085,2060,2059,65,53,0,0.0045078467
Cold,330594,1951,1950,65,53,0,0.003480716
Cold,315634,1880,1879,65,53,0,0.0075136013
Cold,259705,1587,1586,65,53,0,0.010736816
Cold,309392,1841,1840,65,53,0,0.008624604
Cold,224366,1356,1355,65,53,0,0.006640077
Cold,213117,1297,1296,65,53,0,0.0007115747
Cold,278058,1676,1675,65,53,0,0.006671748
Cold,261990,1599,1598,65,53,1,0.0050864117
Cold,244238,1470,1469,65,53,0,0.01514912
Cold,178418,1120,1119,65,53,1,0.010870634
Cold,198705,1220,1219,65,53,0,0.00011228258
Cold,168106,1068,1067,65,53,0,0.013047332
Cold,328807,1941,1940,65,53,0,0.0056590294
Cold,164096,1050,1049,65,53,0,0.015048779
Cold,272418,1645,1644,65,53,1,0.0062531065
Cold,249375,1502,1501,65,53,0,0.0034861304
Cold,157302,1010,1009,65,53,0,0.002710672
Cold,136984,881,880,65,53,0,0.0052726045
Cold,124348,800,799,65,53,1,0.004798439
Cold,361169,2106,2105,65,53,0,0.006313792
Cold,108348,710,709,65,53,0,0.00077552046
Cold,106360,699,698,65,53,0,-0.0024873808
Cold,101550,676,675,65,53,0,0.001952318
Cold,85000,552,551,65,53,0,0.0064279293
Cold,77951,524,523,65,53,0,0.0043668887
Cold,299855,1778,1777,65,53,0,-0.0026186695
Cold,119570,770,769,65,53,0,-0.00050517026
Cold,81967,543,542,65,53,0,0.00048132055
Cold,72388,482,481,65,53,0,0.005522298
Cold,65610,438,437,65,53,1,0.011535092
Cold,251280,1516,1515,65,53,0,0.0022416625
Cold,57251,386,385,65,53,0,-0.0029249764
Cold,240595,1449,1448,65,53,0,0.0077128094
Cold,44771,302,301,65,53,0,0.006180335
Cold,538223,3312,3311,65,53,0,0.0017543526
Cold,37474,255,254,65,53,0,-0.005880786
Cold,368519,2153,2152,65,53,0,0.0010083112
Cold,30066,202,201,65,53,0,0.0070071532
Cold,54632,355,354,65,53,0,0.009643278
Cold,26904,191,190,65,53,0,-1.8527964e-05
Cold,270261,1635,1634,65,53,0,0.012674343
Cold,235309,1425,1424,65,53,0,0.0032019177
Cold,592229,3610,3609,65,53,1,0.010763091
Cold,7026,48,47,65,53,0,0.00014707027
Cold,78716,528,527,65,53,0,0.0014456507
Cold,2756,22,21,65,53,0,0.0036181456
Cold,371158,2168,2167,65,53,0,0.004104824
Cold,342864,2015,2014,65,53,1,0.0076216212
Cold,363465,2116,2115,65,53,0,-0.00047669007
Cold,846035,5084,5083,65,53,0,0.00070585636
Cold,102693,678,677,65,53,0,0.0018840192
Cold,35129,237,236,65,53,0,0.0075502875
Cold,352417,2063,2062,65,53,0,0.008141301
Cold,335244,1978,1977,65,53,1,-0.001165954
Cold,160477,1019,1018,65,53,0,0.0050135655
Cold,924019,5580,5579,65,53,0,-0.0006419199
Cold,336427,1980,1979,65,53,0,0.007761172
Cold,164916,1051,1050,65,53,0,0.009772271
Cold,628885,3807,3806,65,53,0,-4.3521286e-05
Cold,310897,1851,1850,65,53,0,0.009102445
Cold,564780,3471,3470,65,53,0,0.0056099333
Cold,933646,5636,5635,65,53,0,0.0025374629
Cold,290590,1733,1732,65,53,0,0.0034971845
Cold,599515,3648,3647,65,53,0,0.001798981
Cold,575621,3519,3518,65,53,0,0.0056943954
Cold,53090,349,348,65,53,0,0.004919241
Cold,231235,1399,1398,66,54,0,-0.0048089116
Cold,227362,1377,1376,66,54,0,0.0019212553
Cold,233210,1418,1417,66,54,0,0.004634765
Cold,224367,1356,1355,66,54,0,0.0029851755
Cold,214182,1300,1299,66,54,0,0.009242658
Cold,278059,1676,1675,66,54,0,0.0027666888
Cold,200445,1230,1229,66,54,0,0.0017878423
Cold,196794,1207,1206,66,54,0,0.00647794
Cold,280052,1680,1679,66,54,0,0.006371171
Cold,342866,2015,2014,66,54,0,-0.001407625
Cold,173001,1096,1095,66,54,0,-0.002653976
Cold,157432,1011,1010,66,54,0,0.0052720145
Cold,217383,1317,1316,66,54,0,-0.007898156
Cold,138902,889,888,66,54,0,-0.00021828944
Cold,136985,881,880,66,54,0,-0.0073492527
Cold,127127,820,819,66,54,0,0.00041126227
Cold,126768,817,816,66,54,0,0.01227171
Cold,122276,788,787,66,54,0,-0.0032352242
Cold,119571,770,769,66,54,0,0.0048570167
Cold,113488,735,734,66,54,0,0.013803126
Cold,121358,780,779,66,54,0,0.00012499036
Cold,86865,566,565,66,54,0,0.00048636086
Cold,86269,563,562,66,54,0,-0.0065670246
Cold,81969,543,542,66,54,1,-5.275244e-06
Cold,51026,336,335,66,54,0,-0.0040513324
Cold,291748,1737,1736,66,54,0,0.0044574207
Cold,482066,2962,2961,66,54,0,0.0039703962
Cold,14649,117,116,66,54,0,-0.003998176
Cold,10331,73,72,66,54,0,-0.0025170683
Cold,8606,58,57,66,54,0,-0.003969021
Cold,7027,48,47,66,54,0,0.004901448
Cold,5858,42,41,66,54,0,0.009557405
Cold,805811,4823,4822,66,54,0,-0.0003361106
Cold,552691,3401,3400,66,54,0,0.0006859668
Cold,718722,4305,4304,66,54,0,0.00191544
Cold,23856,169,168,66,54,0,0.0066337385
Cold,328808,1941,1940,66,54,0,-0.0031500622
Cold,155059,999,998,71,57,0,0.004611834
Cold,135910,877,876,71,57,0,-0.0027349761
Cold,111105,721,720,71,57,1,-0.004073735
Cold,108369,710,709,71,57,0,0.010469015
Cold,106376,699,698,71,57,0,0.004580384
Cold,713449,4277,4276,71,57,0,-0.00046917167
Cold,150836,970,969,71,57,0,0.0040436974
Cold,81990,543,542,71,57,0,0.0033707535
Cold,77977,524,523,71,57,0,-0.005426969
Cold,119595,770,769,71,57,0,0.008297576
Cold,71195,477,476,71,57,0,0.0030342462
Cold,501533,3080,3079,71,57,0,-0.001137821
Cold,44802,302,301,71,57,0,0.0071439333
Cold,30092,202,201,71,57,0,-0.00634208
Cold,29341,199,198,71,57,1,0.0019336181
Cold,22712,163,162,71,57,0,-0.0034193036
Cold,13069,101,100,71,57,1,-0.00048211357
Cold,27371,192,191,71,57,0,-0.002982207
Cold,290612,1733,1732,71,57,0,0.0016827732
Cold,15799,123,122,71,57,0,0.009910567
Cold,690019,4126,4125,71,57,0,0.0012822815
Cold,250534,1509,1508,71,57,0,-0.007023412
Cold,598435,3641,3640,71,57,0,0.00686513
Cold,182267,1137,1136,71,57,0,0.0058374377
Cold,882261,5329,5328,71,57,0,0.004386971
Cold,564804,3471,3470,71,57,0,0.009363461
Cold,310909,1851,1850,71,57,0,0.002925208
Cold,294002,1748,1747,71,57,0,0.0064110314
Cold,363486,2116,2115,71,57,0,0.0057786694
Cold,384298,2244,2243,71,57,0,0.00046998262
Cold,145139,934,933,71,57,0,-0.006949993
Cold,160501,1019,1018,71,57,0,0.0025041346
Cold,72408,482,481,71,57,0,0.0040734177
Cold,599539,3648,3647,71,57,0,0.009880668
Cold,63486,424,423,71,57,0,-0.00043119537
Cold,550686,3391,3390,71,57,0,0.0048234556
Cold,185878,1150,1149,72,58,0,-0.00058080815
Cold,212582,1294,1293,72,58,1,0.0031231374
Cold,211458,1285,1284,72,58,1,-0.0018059001
Cold,307792,1835,1834,72,58,1,0.00040892116
Cold,201831,1242,1241,72,58,1,0.0032032277
Cold,168731,1069,1068,72,58,1,-0.002527985
Cold,140930,905,904,72,58,0,-0.010677148
Cold,132751,855,854,72,58,1,0.0070614736
Cold,100375,669,668,72,58,1,0.0045166435
Cold,92639,620,619,72,58,0,0.00015087775
Cold,84598,550,549,72,58,0,0.012238528
Cold,69568,466,465,72,58,1,-0.0044457475
Cold,57263,386,385,72,58,1,0.009574688
Cold,883170,5333,5332,72,58,0,-0.012773383
Cold,313050,1865,1864,72,58,1,-0.005579753
Cold,29343,199,198,72,58,1,-0.0016219978
Cold,482084,2962,2961,72,58,0,0.007597859
Cold,26575,187,186,72,58,1,0.008328204
Cold,310910,1851,1850,72,58,0,-0.0028509595
Cold,66232,442,441,72,58,1,-0.007030356
Cold,10835,78,77,72,58,0,-0.004210145
Cold,450089,2775,2774,72,58,1,0.0046998197
Cold,217407,1317,1316,72,58,1,-0.0023646662
Cold,20926,151,150,72,58,0,0.008097597
Cold,35472,239,238,72,58,1,0.001891375
Cold,116670,752,751,72,58,1,-0.0011911744
Cold,232623,1413,1412,72,58,1,-0.008049127
Cold,336458,1980,1979,72,58,1,-0.0014470883
Cold,499793,3067,3066,72,58,1,0.009487473
Cold,479838,2944,2943,72,58,1,-0.0011498453
Cold,290613,1733,1732,72,58,1,0.001573192
Cold,753383,4489,4488,72,58,1,0.0052364115
Cold,63488,424,423,72,58,1,-0.0011927377
Cold,435646,2663,2662,74,60,1,0.0033567683
Cold,420594,2541,2540,74,60,1,0.005790151
Cold,419339,2533,2532,74,60,1,0.01117033
Cold,417970,2525,2524,74,60,1,-0.0010027569
Cold,408488,2453,2452,74,60,1,0.003016809
Cold,398570,2371,2370,74,60,1,0.0008843868
Cold,400043,2380,2379,74,60,0,0.0005749427
Cold,393185,2309,2308,74,60,0,-0.0065781996
Cold,377505,2203,2202,74,60,1,0.0023350576
Cold,359030,2100,2099,74,60,1,0.006387981
Cold,348280,2041,2040,74,60,0,0.0030921986
Cold,334231,1971,1970,74,60,1,0.0051661553
Cold,314776,1879,1878,74,60,1,-0.005637585
Cold,302345,1794,1793,74,60,0,0.0005052835
Cold,259722,1587,1586,74,60,0,0.012617882
Cold,225908,1368,1367,74,60,0,0.0045517944
Cold,306441,1825,1824,74,60,1,0.013178814
Cold,281599,1688,1687,74,60,1,0.010249689
Cold,244249,1470,1469,74,60,0,0.011196742
Cold,280092,1680,1679,74,60,0,-0.0001377752
Cold,192502,1184,1183,74,60,0,-0.005767176
Cold,338415,1988,1987,74,60,0,-0.0025666296
Cold,189657,1175,1174,74,60,1,0.003130151
Cold,263762,1605,1604,74,60,0,0.0043845223
Cold,168732,1069,1068,74,60,0,-0.0066853296
Cold,167252,1064,1063,74,60,0,0.0087848725
Cold,154216,995,994,74,60,1,0.0023769606
Cold,140397,899,898,74,60,1,0.0069711423
Cold,138943,889,888,74,60,0,0.0055049565
Cold,132147,854,853,74,60,0,0.008423442
Cold,122282,788,787,74,60,1,0.0011795668
Cold,118771,767,766,74,60,1,0.0036842064
Cold,223845,1354,1353,74,60,0,0.0014482047
Cold,101038,673,672,74,60,0,0.007984563
Cold,101561,676,675,74,60,0,-0.008193931
Cold,103555,687,686,74,60,0,-0.0021381497
Cold,98365,658,657,74,60,0,-0.0060753506
Cold,87364,570,569,74,60,0,0.0059133014
Cold,76215,517,516,74,60,1,-0.008984069
Cold,132752,855,854,74,60,0,-0.004681146
Cold,239421,1448,1447,74,60,1,-0.0028309627
Cold,39650,268,267,74,60,1,0.0066863946
Cold,40792,273,272,74,60,1,0.0091501605
Cold,30285,203,202,74,60,0,0.005454942
Cold,6393,45,44,74,60,0,0.0066674305
Cold,5502,38,37,74,60,0,-0.0013615101
Cold,3668,26,25,74,60,1,0.007665036
Cold,20928,151,150,74,60,0,-0.004458397
Cold,79802,531,530,74,60,0,0.0060684984
Cold,844110,5074,5073,74,60,0,-0.0005326043
Cold,95616,639,638,74,60,1,-0.004710063
Cold,361183,2106,2105,74,60,0,0.0012672762
Cold,182268,1137,1136,74,60,0,0.01057284
Cold,145141,934,933,74,60,0,0.0049292054
Cold,907733,5492,5491,74,60,0,-0.00084678456
Cold,336460,1980,1979,74,60,0,0.004291568
Cold,575636,3519,3518,74,60,0,0.0068862354
Cold,187850,1164,1163,74,60,0,-0.0002393102
Cold,111774,727,726,74,60,1,0.009455338
Cold,47730,319,318,74,60,0,0.004457188
Cold,625229,3778,3777,76,61,0,-0.01928313
Cold,621404,3762,3761,76,61,0,-0.013564706
Cold,840124,5047,5046,76,61,0,-0.000805541
Cold,604597,3675,3674,76,61,0,-0.0076845055
Cold,601743,3658,3657,76,61,1,-0.0014038021
Cold,725626,4344,4343,76,61,0,-0.0027234426
Cold,594440,3618,3617,76,61,0,-0.0061564087
Cold,590897,3603,3602,76,61,0,-0.008068351
Cold,598707,3643,3642,76,61,0,-0.005098751
Cold,588203,3589,3588,76,61,0,-0.015118053
Cold,584278,3565,3564,76,61,0,0.0033322028
Cold,758875,4510,4509,76,61,0,-0.016822794
Cold,579829,3539,3538,76,61,0,-0.0058352086
Cold,556005,3416,3415,76,61,0,-0.002893507
Cold,537573,3311,3310,76,61,0,-0.005823263
Cold,589972,3599,3598,76,61,0,-0.003167391
Cold,524118,3230,3229,76,61,0,-0.0058854753
Cold,517507,3193,3192,76,61,1,-0.009941369
Cold,566550,3476,3475,76,61,0,-0.0009916979
Cold,513764,3169,3168,76,61,0,-0.0065712947
Cold,507372,3121,3120,76,61,0,-0.0064311377
Cold,504227,3099,3098,76,61,0,-0.008658698
Cold,516703,3189,3188,76,61,0,-0.010040935
Cold,633706,3824,3823,76,61,0,-0.0049042744
Cold,494604,3032,3031,76,61,0,-0.007317202
Cold,488959,3010,3009,76,61,1,-0.0016479699
Cold,518024,3196,3195,76,61,1,-0.011706159
Cold,474199,2909,2908,76,61,1,-0.0075569446
Cold,462306,2852,2851,76,61,1,0.005416834
Cold,463672,2857,2856,76,61,0,-0.008965187
Cold,454388,2795,2794,76,61,0,-0.0010432093
