phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,564806,3471,3470,76,61,0,-0.013084005
Cold,427892,2599,2598,76,61,0,-0.0044393865
Cold,426659,2590,2589,76,61,0,-0.0036510692
Cold,392591,2304,2303,76,61,1,-0.009388538
Cold,384299,2244,2243,76,61,0,-0.00020160386
Cold,422577,2559,2558,76,61,0,-0.004118713
Cold,377506,2203,2202,76,61,0,0.0014194932
Cold,376872,2200,2199,76,61,0,0.0061606574
Cold,370815,2167,2166,76,61,0,0.0063838903
Cold,367796,2147,2146,76,61,0,-0.0007669086
Cold,365404,2126,2125,76,61,0,-0.0028047771
Cold,359143,2101,2100,76,61,0,-0.0040994138
Cold,358669,2098,2097,76,61,0,-0.008683846
Cold,356585,2088,2087,76,61,0,-0.0083224345
Cold,352450,2063,2062,76,61,0,-0.003164544
Cold,349646,2051,2050,76,61,0,-0.014173247
Cold,341989,2013,2012,76,61,0,-0.007703606
Cold,341003,2010,2009,76,61,1,-0.006821433
Cold,311621,1856,1855,76,61,1,-0.0045294184
Cold,305314,1814,1813,76,61,0,-0.0026141545
Cold,305986,1820,1819,76,61,0,-0.0045471806
Cold,299279,1776,1775,76,61,0,-0.008615323
Cold,293325,1746,1745,76,61,0,-0.0055682547
Cold,296228,1757,1756,76,61,0,-0.009576463
Cold,287899,1717,1716,76,61,0,-0.002417645
Cold,292610,1741,1740,76,61,0,-0.007499938
Cold,282816,1694,1693,76,61,0,-0.008958085
Cold,277230,1675,1674,76,61,0,-0.008737116
Cold,271581,1641,1640,76,61,0,-0.008862694
Cold,280093,1680,1679,76,61,1,-0.007217643
Cold,270288,1635,1634,76,61,0,-0.0045411987
Cold,299869,1778,1777,76,61,0,-0.0022165207
Cold,268395,1630,1629,76,61,0,-0.0073524755
Cold,253639,1542,1541,76,61,0,-0.0038245774
Cold,250536,1509,1508,76,61,1,-0.01382869
Cold,200453,1230,1229,76,61,0,-0.007329865
Cold,210374,1284,1283,76,61,0,-0.0123296175
Cold,195081,1202,1201,76,61,0,-0.0073230094
Cold,328841,1941,1940,76,61,0,-0.0019402687
Cold,178898,1122,1121,76,61,0,0.0028832487
Cold,196806,1207,1206,76,61,0,-0.0016851402
Cold,184176,1146,1145,76,61,0,-0.006869518
Cold,168733,1069,1068,76,61,1,0.0073416946
Cold,166181,1058,1057,76,61,0,-0.008440358
Cold,154488,996,995,76,61,1,-0.0065037655
Cold,149792,963,962,76,61,0,-0.0043651173
Cold,138945,889,888,76,61,0,-0.0075541586
Cold,137010,881,880,76,61,1,-0.011648584
Cold,134675,869,868,76,61,0,-0.00422859
Cold,131516,851,850,76,61,1,-0.0038983095
Cold,127133,820,819,76,61,0,-0.0064022224
Cold,119784,772,771,76,61,0,-0.006808389
Cold,105734,698,697,76,61,1,-0.008115743
Cold,106379,699,698,76,61,1,0.0063625947
Cold,100376,669,668,76,61,0,-0.008475831
Cold,203355,1246,1245,76,61,0,-0.010303982
Cold,108371,710,709,76,61,0,-0.0074214037
Cold,713453,4277,4276,76,61,0,-0.018830746
Cold,91005,602,601,76,61,0,-0.0032701273
Cold,87516,571,570,76,61,0,-0.0070881187
Cold,86276,563,562,76,61,0,-0.0006397135
Cold,291759,1737,1736,76,61,1,0.0068664253
Cold,191576,1181,1180,76,61,0,-0.012727343
Cold,84599,550,549,76,61,0,-0.014628256
Cold,74476,508,507,76,61,0,-0.0021039555
Cold,70542,475,474,76,61,0,0.0006357201
Cold,66674,445,444,76,61,0,-0.0018262895
Cold,76044,516,515,76,61,0,-0.0025037816
Cold,605404,3679,3678,76,61,1,-0.006530096
Cold,54061,352,351,76,61,0,-0.0028357862
Cold,51233,337,336,76,61,1,-0.0011259175
Cold,440226,2691,2690,76,61,1,-0.0033709372
Cold,49682,329,328,76,61,0,-0.00812378
Cold,36741,245,244,76,61,0,-0.0049225735
Cold,34187,230,229,76,61,0,-0.009019351
Cold,290614,1733,1732,76,61,0,-0.003215508
Cold,28444,195,194,76,61,1,0.007599455
Cold,12150,92,91,76,61,0,-0.0015551148
Cold,7973,53,52,76,61,1,-0.0076507414
Cold,1882,17,16,76,61,1,-0.012219597
Cold,2449,19,18,76,61,0,-0.004155564
Cold,3062,23,22,76,61,0,-0.0052961637
Cold,482085,2962,2961,76,61,0,-0.016155088
Cold,214549,1302,1301,76,61,1,-0.012516348
Cold,172172,1088,1087,76,61,1,-0.00428462
Cold,238363,1447,1446,76,61,0,-0.013044707
Cold,609403,3693,3692,76,61,0,-0.008915447
Cold,454096,2793,2792,79,62,1,0.0050199246
Cold,451267,2777,2776,79,62,0,-0.00083262817
Cold,444886,2743,2742,79,62,0,0.007005166
Cold,444018,2737,2736,79,62,1,0.006465153
Cold,431762,2629,2628,79,62,0,0.00225108
Cold,399300,2376,2375,79,62,0,0.0027378502
Cold,398372,2368,2367,79,62,1,0.0070395186
Cold,385454,2251,2250,79,62,0,0.008197195
Cold,368141,2150,2149,79,62,0,0.005682403
Cold,358670,2098,2097,79,62,0,0.005180237
Cold,360299,2105,2104,79,62,0,0.008866688
Cold,243065,1465,1464,79,62,1,0.0022217713
Cold,321776,1908,1907,79,62,0,0.010980058
Cold,210376,1284,1283,79,62,0,0.006935787
Cold,185881,1150,1149,79,62,0,0.0036679788
Cold,211459,1285,1284,79,62,1,-0.0011895988
Cold,331999,1958,1957,79,62,0,0.006980164
Cold,184177,1146,1145,79,62,0,0.0053767646
Cold,168734,1069,1068,79,62,0,0.0015125758
Cold,175842,1112,1111,79,62,0,0.0003015392
Cold,249379,1502,1501,79,62,0,0.008039286
Cold,145536,935,934,79,62,1,0.0032265931
Cold,140398,899,898,79,62,0,0.0018841987
Cold,155060,999,998,79,62,0,0.005737113
Cold,352451,2063,2062,79,62,0,0.0011920962
Cold,361184,2106,2105,79,62,0,0.0013763736
Cold,117723,757,756,79,62,0,0.0026839275
Cold,120655,777,776,79,62,0,0.0009278767
Cold,106380,699,698,79,62,0,-0.0018774499
Cold,116672,752,751,79,62,0,0.007370813
Cold,101562,676,675,79,62,0,0.005531923
Cold,99132,660,659,79,62,0,0.0050884937
Cold,240626,1449,1448,79,62,0,0.0036429428
Cold,299870,1778,1777,79,62,0,0.0025118827
Cold,87365,570,569,79,62,0,0.006534038
Cold,77979,524,523,79,62,0,0.009654517
Cold,70302,474,473,79,62,0,-0.005320275
Cold,408817,2454,2453,79,62,1,0.0037481755
Cold,47731,319,318,79,62,0,-0.000617735
Cold,239423,1448,1447,79,62,0,0.0072295456
Cold,39651,268,267,79,62,0,0.0011504353
Cold,30096,202,201,79,62,0,0.0006343173
Cold,16761,131,130,79,62,0,-0.0028734258
Cold,9444,62,61,79,62,0,0.008761169
Cold,104607,692,691,79,62,0,0.0057369443
Cold,801549,4802,4801,79,62,0,0.0061656833
Cold,696828,4169,4168,79,62,0,0.008416018
Cold,79803,531,530,79,62,0,0.0036612046
Cold,254535,1546,1545,79,62,0,0.0068139206
Cold,150837,970,969,79,62,0,0.004537194
Cold,50368,331,330,79,62,0,0.0072600227
Cold,271878,1643,1642,79,62,1,0.0033657644
Cold,790566,4728,4727,79,62,0,0.00092199224
Cold,941556,5682,5681,79,62,0,0.0067042434
Cold,579846,3539,3538,81,63,1,-0.0072490266
Cold,572575,3507,3506,81,63,1,-0.009646519
Cold,768221,4578,4577,81,63,1,-0.0058544218
Cold,565067,3473,3472,81,63,0,0.0031267565
Cold,557946,3425,3424,81,63,1,-0.010871513
Cold,550720,3391,3390,81,63,1,-0.005601461
Cold,542523,3336,3335,81,63,1,-0.011402629
Cold,536344,3308,3307,81,63,1,-0.007924482
Cold,541155,3328,3327,81,63,0,0.003075194
Cold,533916,3294,3293,81,63,1,-0.008948414
Cold,609422,3693,3692,81,63,0,-0.015467215
Cold,528429,3265,3264,81,63,0,0.0017123357
Cold,774497,4619,4618,81,63,0,0.000857722
Cold,523076,3224,3223,81,63,0,-0.0037631737
Cold,519135,3202,3201,81,63,0,-0.0007659552
Cold,517513,3193,3192,81,63,0,-0.00850779
Cold,505376,3108,3107,81,63,0,-0.0044335956
Cold,503723,3095,3094,81,63,1,0.00047722552
Cold,499811,3067,3066,81,63,0,0.0056892037
Cold,494627,3032,3031,81,63,0,-0.008127447
Cold,493632,3031,3030,81,63,1,0.000111392
Cold,498922,3065,3064,81,63,1,-0.001000429
Cold,471750,2901,2900,81,63,1,-0.0064757946
Cold,852757,5113,5112,81,63,0,-0.0062350426
Cold,474226,2909,2908,81,63,1,-0.0016159539
Cold,463695,2857,2856,81,63,0,-0.003395023
Cold,461017,2842,2841,81,63,1,-0.0051448876
Cold,460055,2837,2836,81,63,0,-0.004064498
Cold,595036,3620,3619,81,63,0,-0.0076566627
Cold,453357,2792,2791,81,63,0,-0.012360645
Cold,454114,2793,2792,81,63,1,-0.004658185
Cold,441145,2700,2699,81,63,0,0.00219535
Cold,833012,5008,5007,81,63,0,-0.0039918614
Cold,427144,2592,2591,81,63,0,8.319365e-05
Cold,423906,2567,2566,81,63,1,-0.001925268
Cold,416193,2506,2505,81,63,0,-0.006796178
Cold,399308,2376,2375,81,63,1,-0.004885954
Cold,392618,2304,2303,81,63,1,-0.016398935
Cold,390250,2288,2287,81,63,0,-0.0022981009
Cold,359654,2102,2101,81,63,0,0.000546783
Cold,349652,2051,2050,81,63,1,0.0011748145
Cold,375768,2188,2187,81,63,1,-0.0056941146
Cold,371882,2172,2171,81,63,1,-0.008458933
Cold,345359,2025,2024,81,63,0,-0.010564437
Cold,341022,2010,2009,81,63,0,-0.008948151
Cold,296237,1757,1756,81,63,1,0.00044290663
Cold,274583,1658,1657,81,63,0,-0.0045472495
Cold,280132,1680,1679,81,63,0,-0.0063207513
Cold,266169,1613,1612,81,63,0,-0.006477534
Cold,283343,1696,1695,81,63,1,-0.005210259
Cold,296661,1758,1757,81,63,1,0.0022909814
Cold,213145,1297,1296,81,63,1,0.00011835829
Cold,208135,1272,1271,81,63,0,0.00760488
Cold,206150,1264,1263,81,63,0,-0.00992195
Cold,196819,1207,1206,81,63,0,-0.004555385
Cold,185910,1150,1149,81,63,0,-0.0067429626
Cold,307805,1835,1834,81,63,1,0.0007773796
Cold,179308,1124,1123,81,63,1,-0.005061961
Cold,195097,1202,1201,81,63,0,-0.0052245036
Cold,168740,1069,1068,81,63,0,-0.006367091
Cold,181361,1133,1132,81,63,0,-0.016208448
Cold,162521,1035,1034,81,63,0,-0.0056162393
Cold,151790,975,974,81,63,0,-0.01129464
Cold,144316,929,928,81,63,1,-0.0064111026
Cold,139737,894,893,81,63,1,0.0053474787
Cold,138972,889,888,81,63,0,-0.009919079
Cold,134695,869,868,81,63,0,-0.008269186
Cold,352476,2063,2062,81,63,0,-0.0023161247
Cold,115610,749,748,81,63,1,0.00095590414
Cold,778974,4653,4652,81,63,0,-0.003291
Cold,108395,710,709,81,63,1,-0.0041719237
Cold,103740,689,688,81,63,0,-0.0038233171
Cold,267382,1624,1623,81,63,1,0.0069804387
Cold,99146,660,659,81,63,0,0.0041409475
Cold,295120,1752,1751,81,63,0,-0.010253636
Cold,104626,692,691,81,63,1,-0.005278224
Cold,111124,721,720,81,63,0,0.00076392066
Cold,480357,2946,2945,81,63,0,-0.0053756637
Cold,309003,1837,1836,81,63,1,-0.00017820927
Cold,78008,524,523,81,63,1,-0.0020166705
Cold,59260,402,401,81,63,0,-0.007462874
Cold,54098,352,351,81,63,1,-0.004814609
Cold,696844,4169,4168,81,63,1,-0.015009321
Cold,38426,261,260,81,63,0,-0.0032816774
Cold,40581,272,271,81,63,0,0.00026991492
Cold,30123,202,201,81,63,0,-0.0025558262
Cold,22729,163,162,81,63,0,-0.0049180402
Cold,16360,129,128,81,63,1,-0.009958925
Cold,20235,149,148,81,63,1,0.0046409965
Cold,15821,123,122,81,63,1,0.0035137841
Cold,16773,131,130,81,63,0,-0.0023784107
Cold,8001,53,52,81,63,1,-0.0056333216
Cold,633730,3824,3823,81,63,1,-0.0023501455
Cold,2793,22,21,81,63,1,0.0027380302
Cold,20951,151,150,81,63,1,-0.010819164
Cold,513250,3163,3162,81,63,0,4.698988e-06
Cold,318009,1889,1888,81,63,0,-0.009274671
Cold,592782,3613,3612,81,63,0,-0.005223803
Cold,195827,1203,1202,81,63,0,-0.0074614594
Cold,322806,1912,1911,81,63,0,0.0006997952
Cold,408502,2453,2452,81,63,0,-0.006319199
Cold,59989,408,407,81,63,0,-0.002350939
Cold,325088,1925,1924,81,63,0,0.00082869874
Cold,860209,5172,5171,81,63,1,0.00040322542
Cold,941563,5682,5681,81,63,1,-0.0064164065
Cold,215762,1306,1305,81,63,1,0.00036484608
Cold,162758,1038,1037,82,64,1,-0.008736979
Cold,160989,1023,1022,82,64,1,-5.49017e-05
Cold,135089,873,872,82,64,1,-0.0005719175
Cold,124633,801,800,82,64,1,-0.009406409
Cold,107395,706,705,82,64,0,-0.010548606
Cold,101048,673,672,82,64,1,-0.002044465
Cold,98022,655,654,82,64,0,-0.0025851869
Cold,696845,4169,4168,82,64,1,-0.009649587
Cold,284617,1698,1697,82,64,1,-0.013823945
Cold,78009,524,523,82,64,0,-0.0073397164
Cold,67912,454,453,82,64,1,-0.009577246
Cold,51721,339,338,82,64,0,-0.0015060421
Cold,883180,5333,5332,82,64,0,0.0013349026
Cold,27644,193,192,82,64,1,-0.0057816654
Cold,10109,72,71,82,64,1,-0.0037994527
Cold,9461,62,61,82,64,1,-0.0094281295
Cold,207222,1266,1265,82,64,1,-0.010094611
Cold,42907,293,292,82,64,0,-0.015840018
Cold,249996,1505,1504,82,64,1,-0.0048194705
Cold,556666,3420,3419,82,64,1,-0.0053393412
Cold,116689,752,751,82,64,1,-0.010735685
Cold,59661,405,404,82,64,1,-0.0016040365
Cold,893129,5394,5393,82,64,1,-0.011120401
Cold,93457,624,623,82,64,0,0.002070269
Cold,575649,3519,3518,82,64,0,-0.0011285685
Cold,287914,1717,1716,82,64,1,-0.007994431
Cold,187857,1164,1163,82,64,1,-0.004321183
Cold,460907,2841,2840,82,64,1,-0.0054175896
Cold,860210,5172,5171,82,64,1,-0.009462617
Cold,626383,3791,3790,85,65,0,0.0027546072
Cold,625351,3779,3778,85,65,1,-0.00411998
Cold,622882,3769,3768,85,65,1,0.009670226
Cold,620827,3760,3759,85,65,0,-0.0026004051
Cold,614025,3718,3717,85,65,1,-0.0022887967
Cold,609789,3695,3694,85,65,1,0.0014577156
Cold,602357,3664,3663,85,65,0,0.00015080639
Cold,589657,3596,3595,85,65,1,0.0009200979
Cold,587129,3585,3584,85,65,0,0.0035326057
Cold,579847,3539,3538,85,65,1,0.0034506293
Cold,568473,3487,3486,85,65,0,-0.003013465
Cold,554290,3410,3409,85,65,0,0.0058880174
Cold,899553,5437,5436,85,65,1,0.001982434
Cold,545541,3364,3363,85,65,1,0.0054185498
Cold,904302,5468,5467,85,65,0,0.0028739502
Cold,534860,3300,3299,85,65,1,-0.001953122
Cold,831041,4995,4994,85,65,1,-0.006565657
Cold,520910,3214,3213,85,65,1,-0.003382777
Cold,523078,3224,3223,85,65,0,0.0051382557
Cold,523965,3229,3228,85,65,0,-0.0004968051
Cold,518545,3200,3199,85,65,1,-0.005200393
Cold,516033,3184,3183,85,65,0,-0.0015563148
Cold,513251,3163,3162,85,65,1,0.00037839683
Cold,506957,3118,3117,85,65,0,-0.0014789428
Cold,554964,3412,3411,85,65,0,-0.0017723104
Cold,501552,3080,3079,85,65,0,-0.00035571062
Cold,500346,3072,3071,85,65,0,0.0030346776
Cold,499812,3067,3066,85,65,1,-0.003833396
Cold,496966,3053,3052,85,65,1,-0.0026044513
Cold,496241,3049,3048,85,65,1,0.00018105796
Cold,574993,3518,3517,85,65,1,0.0020294613
Cold,799348,4790,4789,85,65,0,0.001181293
Cold,490451,3017,3016,85,65,0,0.0075257104
Cold,488399,3004,3003,85,65,1,-0.001545625
Cold,497480,3054,3053,85,65,0,-0.004979414
Cold,482954,2967,2966,85,65,1,0.0070739733
Cold,475237,2916,2915,85,65,0,0.003528518
Cold,474855,2913,2912,85,65,0,-0.0020595773
Cold,457491,2818,2817,85,65,1,-0.0007703161
Cold,447077,2753,2752,85,65,0,0.002005915
Cold,444142,2738,2737,85,65,1,0.002580957
Cold,696847,4169,4168,85,65,0,0.0030347628
Cold,416194,2506,2505,85,65,0,-0.002058834
Cold,402575,2402,2401,85,65,1,-0.0033821156
Cold,399309,2376,2375,85,65,1,0.006542083
Cold,395296,2334,2333,85,65,1,0.0059988433
Cold,392619,2304,2303,85,65,1,0.0028484585
Cold,655977,3952,3951,85,65,0,-0.013069753
Cold,381433,2230,2229,85,65,1,-0.001942572
Cold,383848,2242,2241,85,65,1,0.003014002
Cold,379811,2221,2220,85,65,1,0.009398395
Cold,377520,2203,2202,85,65,0,0.00620629
Cold,353790,2072,2071,85,65,0,-0.002637282
Cold,336487,1980,1979,85,65,0,-0.009183529
Cold,316447,1883,1882,85,65,0,-0.0018158313
Cold,318737,1894,1893,85,65,1,0.0015773459
Cold,327287,1939,1938,85,65,1,-0.0029139225
Cold,297966,1766,1765,85,65,0,0.0020749455
Cold,310226,1845,1844,85,65,0,0.0033761552
Cold,269368,1632,1631,85,65,0,0.003895226
Cold,264284,1607,1606,85,65,1,0.0013066686
Cold,230876,1396,1395,85,65,0,-0.010375115
Cold,228637,1383,1382,85,65,0,0.0059992275
Cold,276528,1671,1670,85,65,1,-0.000583743
Cold,218337,1323,1322,85,65,0,-0.00065149483
Cold,215176,1303,1302,85,65,1,0.0035056951
Cold,280133,1680,1679,85,65,1,-0.00046106393
Cold,230011,1391,1390,85,65,1,0.006723402
Cold,185913,1150,1149,85,65,0,0.0029664177
Cold,211489,1285,1284,85,65,1,-2.0559411e-05
Cold,180523,1128,1127,85,65,1,-0.0017880155
Cold,201845,1242,1241,85,65,1,0.004219963
Cold,195828,1203,1202,85,65,0,0.0065681734
Cold,169867,1078,1077,85,65,1,0.00071039156
Cold,168743,1069,1068,85,65,1,-0.008657793
Cold,167346,1065,1064,85,65,0,0.0022576065
Cold,334843,1974,1973,85,65,0,-0.0046690316
Cold,160990,1023,1022,85,65,1,-0.0029930144
Cold,324635,1922,1921,85,65,1,0.0019048685
Cold,148591,956,955,85,65,0,0.0002120987
Cold,148902,957,956,85,65,0,0.00942141
Cold,146453,943,942,85,65,0,0.007756992
Cold,217428,1317,1316,85,65,1,-0.004649841
Cold,138973,889,888,85,65,0,0.0030547078
Cold,135090,873,872,85,65,1,0.0055377036
Cold,116690,752,751,85,65,1,0.013050459
Cold,187858,1164,1163,85,65,1,0.00504056
Cold,111385,724,723,85,65,0,-0.0015468029
Cold,112766,731,730,85,65,1,-0.0029490266
Cold,107396,706,705,85,65,1,-0.0033468367
Cold,98023,655,654,85,65,0,-0.0069110068
Cold,235353,1425,1424,85,65,1,0.005935971
Cold,284618,1698,1697,85,65,1,0.005349469
Cold,432268,2634,2633,85,65,1,0.0066400333
Cold,191611,1181,1180,85,65,0,0.00011888961
Cold,84892,551,550,85,65,1,-0.002784924
Cold,80591,534,533,85,65,0,0.0043804524
Cold,76221,517,516,85,65,1,-0.0017311168
Cold,197524,1211,1210,85,65,1,0.0046883747
Cold,76828,520,519,85,65,1,-0.0023649319
Cold,52761,347,346,85,65,0,0.0005265977
Cold,784261,4682,4681,85,65,1,0.0033622305
Cold,318010,1889,1888,85,65,0,0.0031106248
Cold,41498,281,280,85,65,1,0.013399393
Cold,35388,238,237,85,65,1,0.00046258443
Cold,309004,1837,1836,85,65,0,0.0012286603
Cold,26590,187,186,85,65,1,0.004020416
Cold,22110,161,160,85,65,1,-0.0063787084
Cold,9979,69,68,85,65,0,0.005698836
Cold,9462,62,61,85,65,0,0.0041553043
Cold,803778,4813,4812,85,65,1,0.0059624305
Cold,357781,2092,2091,85,65,1,-0.008342644
Cold,20952,151,150,85,65,0,-0.0018540097
Cold,1315,11,10,85,65,0,-0.0009860079
Cold,158795,1015,1014,85,65,1,-0.0043722177
Cold,203729,1252,1251,85,65,1,0.0006975876
Cold,893130,5394,5393,85,65,1,0.0038801464
Cold,263779,1605,1604,85,65,0,-0.00020372216
Cold,249997,1505,1504,85,65,0,0.002612888
Cold,460908,2841,2840,85,65,0,0.0004868167
Cold,796189,4771,4770,85,65,0,-0.001077635
Cold,245934,1484,1483,85,65,1,0.0016537249
Cold,565861,3475,3474,85,65,1,-0.0120086875
Cold,28474,195,194,85,65,1,0.0036175605
Cold,167563,1067,1066,85,65,1,-0.011054715
Cold,421326,2544,2543,85,65,1,-0.0052730814
Cold,739481,4418,4417,85,65,1,0.0011808028
Cold,174405,1101,1100,85,65,0,0.0014444669
Cold,18858,146,145,85,65,0,-0.0023659687
Cold,287915,1717,1716,85,65,0,-0.007797434
Cold,790577,4728,4727,85,65,1,-0.010699656
Cold,841319,5054,5053,85,65,0,0.0005152372
Cold,172196,1088,1087,85,65,0,0.002697296
Cold,974479,5878,5877,85,65,0,0.0045884196
Cold,152570,981,980,87,67,0,-0.0047795875
Cold,263781,1605,1604,87,67,0,-0.017612917
Cold,83644,549,548,87,67,0,0.004041739
Cold,84630,550,549,87,67,0,-0.01639399
Cold,73206,494,493,87,67,0,0.0045001125
Cold,32361,216,215,87,67,0,-0.019368343
Cold,10572,75,74,87,67,1,-0.006510428
Cold,235354,1425,1424,87,67,0,-0.01358914
Cold,954271,5761,5760,87,67,0,-0.004527734
Cold,365575,2127,2126,87,67,0,-0.0028544844
Cold,294016,1748,1747,87,67,1,-0.014956936
Cold,79821,531,530,87,67,0,-0.0031258268
Cold,907737,5492,5491,87,67,0,-0.0011877643
Cold,717065,4294,4293,87,67,0,-0.004013217
Cold,575650,3519,3518,87,67,0,-0.011628044
Cold,310929,1851,1850,87,67,0,-0.0017711809
Cold,606123,3681,3680,88,68,1,0.0147927115
Cold,600383,3650,3649,88,68,0,0.007877372
Cold,597335,3630,3629,88,68,0,0.0051807067
Cold,597000,3626,3625,88,68,1,0.010148531
Cold,592269,3610,3609,88,68,1,0.0027443715
Cold,588697,3590,3589,88,68,1,0.0049272208
Cold,582315,3557,3556,88,68,1,0.0045143217
Cold,572577,3507,3506,88,68,0,0.004613923
Cold,659327,3971,3970,88,68,1,0.017472437
Cold,658604,3967,3966,88,68,0,0.0033063483
Cold,550721,3391,3390,88,68,1,0.0015842745
Cold,537593,3311,3310,88,68,1,0.008653928
Cold,536346,3308,3307,88,68,0,0.0057825064
Cold,531340,3280,3279,88,68,0,0.009182595
Cold,520220,3208,3207,88,68,0,0.012085121
Cold,532467,3285,3284,88,68,0,0.009871398
Cold,515143,3180,3179,88,68,0,0.011900135
Cold,505889,3111,3110,88,68,1,-0.0023962385
Cold,502323,3082,3081,88,68,0,-0.006005778
Cold,516715,3189,3188,88,68,0,0.00598362
Cold,498354,3058,3057,88,68,0,0.004501773
Cold,496967,3053,3052,88,68,0,0.004914255
Cold,496698,3051,3050,88,68,1,-0.0033584116
Cold,493633,3031,3030,88,68,1,0.012002221
Cold,492226,3026,3025,88,68,0,0.0029527042
Cold,480685,2950,2949,88,68,0,-0.0037085458
Cold,476087,2922,2921,88,68,1,0.008731697
Cold,470565,2896,2895,88,68,1,0.005768397
Cold,457492,2818,2817,88,68,0,0.0014777157
Cold,487275,2996,2995,88,68,0,-0.0032353727
Cold,493086,3029,3028,88,68,0,0.0041756243
Cold,451978,2782,2781,88,68,0,-0.00031532394
Cold,451282,2777,2776,88,68,1,-0.0013950481
Cold,450435,2776,2775,88,68,0,-0.0040847566
Cold,430241,2621,2620,88,68,0,0.0043152585
Cold,404800,2419,2418,88,68,0,-0.0034480025
Cold,405592,2429,2428,88,68,0,0.0041049933
Cold,396057,2340,2339,88,68,0,0.009735676
Cold,385465,2251,2250,88,68,0,0.0098481625
Cold,375769,2188,2187,88,68,0,-0.0024082807
Cold,378521,2208,2207,88,68,0,0.003584876
Cold,382557,2235,2234,88,68,1,0.00032579678
Cold,368541,2153,2152,88,68,0,0.0004172112
Cold,364030,2120,2119,88,68,1,0.01122551
Cold,359655,2102,2101,88,68,0,0.014021464
Cold,356101,2085,2084,88,68,1,0.0040995106
Cold,362009,2109,2108,88,68,0,0.0060608312
Cold,352478,2063,2062,88,68,0,0.017736955
Cold,341025,2010,2009,88,68,0,0.005479104
Cold,326249,1930,1929,88,68,1,0.010078769
Cold,315694,1880,1879,88,68,0,0.019045431
Cold,297810,1764,1763,88,68,1,0.006217535
Cold,281460,1687,1686,88,68,1,0.003302021
Cold,299293,1776,1775,88,68,1,0.0077830376
Cold,275307,1666,1665,88,68,0,-0.0023834228
Cold,266171,1613,1612,88,68,0,0.0064256117
Cold,436789,2665,2664,88,68,1,0.007900914
Cold,309404,1841,1840,88,68,0,0.003387555
Cold,247992,1496,1495,88,68,0,0.013629469
Cold,237107,1441,1440,88,68,1,0.0043560835
Cold,224390,1356,1355,88,68,0,0.0068673543
Cold,223861,1354,1353,88,68,0,0.014867908
Cold,213146,1297,1296,88,68,0,0.0065106554
Cold,278106,1676,1675,88,68,0,0.0102732405
Cold,280136,1680,1679,88,68,0,0.008348383
Cold,193331,1193,1192,88,68,0,0.0060954345
Cold,189182,1172,1171,88,68,0,0.004913067
Cold,332019,1958,1957,88,68,0,0.011235392
Cold,173016,1096,1095,88,68,0,0.0058723665
Cold,272446,1645,1644,88,68,1,0.008904731
Cold,143768,927,926,88,68,0,0.006235542
Cold,137032,881,880,88,68,0,0.0023000187
Cold,249084,1501,1500,88,68,0,0.010554203
Cold,365576,2127,2126,88,68,0,-0.00018166547
Cold,332926,1962,1961,88,68,0,0.0019303068
Cold,160529,1019,1018,88,68,0,0.007648976
Cold,121634,781,780,88,68,1,0.003419696
Cold,178468,1120,1119,88,68,1,-0.0032578805
Cold,119620,770,769,88,68,1,4.799594e-05
Cold,106400,699,698,88,68,0,0.0063064517
Cold,106985,702,701,88,68,0,0.007268322
Cold,103052,683,682,88,68,0,-0.0013030539
Cold,101576,676,675,88,68,0,0.004960609
Cold,109509,714,713,88,68,1,0.008819026
Cold,96530,647,646,88,68,1,0.0053420933
Cold,329660,1943,1942,88,68,0,0.002536685
Cold,78011,524,523,88,68,0,0.0013993611
Cold,299887,1778,1777,88,68,0,0.010247761
Cold,72430,482,481,88,68,0,-0.00088938046
Cold,65644,438,437,88,68,0,0.012390306
Cold,251292,1516,1515,88,68,0,0.004482263
Cold,58998,401,400,88,68,0,0.009110037
Cold,58240,392,391,88,68,0,0.0041498453
Cold,59546,403,402,88,68,1,0.006687618
Cold,240659,1449,1448,88,68,0,0.0056821546
Cold,291771,1737,1736,88,68,0,0.004929252
Cold,54663,355,354,88,68,0,0.009402669
Cold,300059,1779,1778,88,68,0,0.0054337657
Cold,23279,166,165,88,68,1,0.0035750498
Cold,15822,123,122,88,68,0,0.00067671854
Cold,49711,329,328,88,68,0,0.0053748772
Cold,79822,531,530,88,68,1,-0.0030542864
Cold,66240,442,441,88,68,1,0.0062487465
Cold,1317,11,10,88,68,1,0.0018760384
Cold,78743,528,527,88,68,0,0.00928431
Cold,355259,2077,2076,88,68,0,0.0001477832
Cold,238394,1447,1446,88,68,0,0.0052908724
Cold,954272,5761,5760,88,68,0,0.003088813
Cold,88412,583,582,88,68,0,0.0005281791
Cold,363511,2116,2115,88,68,0,0.009645009
