phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,828887,4979,4978,88,68,0,0.0069714976
Cold,497481,3054,3053,88,68,0,-0.0035844864
Cold,342914,2015,2014,88,68,1,0.0062826937
Cold,618465,3746,3745,88,68,0,0.0028749248
Cold,116692,752,751,88,68,0,0.006736342
Cold,35147,237,236,88,68,0,0.0053764973
Cold,907738,5492,5491,88,68,0,0.0028462962
Cold,134696,869,868,88,68,1,-0.006542285
Cold,475687,2918,2917,88,68,0,0.0061095213
Cold,476518,2926,2925,88,68,0,0.0012132477
Cold,893131,5394,5393,88,68,0,0.009606474
Cold,53121,349,348,88,68,0,0.0071393163
Cold,273373,1647,1646,88,68,0,0.008909889
Cold,599558,3648,3647,88,68,1,0.005642392
Cold,433335,2641,2640,88,68,0,0.009828738
Cold,311407,1854,1853,88,68,0,0.00446178
Cold,461700,2847,2846,88,68,0,0.0023991147
Cold,941564,5682,5681,88,68,0,0.008538318
Cold,310930,1851,1850,88,68,0,0.0011530588
Cold,713474,4277,4276,88,68,0,0.009858378
Cold,116955,753,752,88,68,1,0.005075475
Cold,515791,3182,3181,88,68,1,0.009974692
Cold,196833,1207,1206,92,70,0,-0.009362285
Cold,322833,1912,1911,92,70,0,-0.005311388
Cold,332031,1958,1957,92,70,0,-0.00716575
Cold,184193,1146,1145,92,70,0,-0.0032132985
Cold,168755,1069,1068,92,70,0,-0.0015051153
Cold,133310,860,859,92,70,0,-0.0015956187
Cold,132164,854,853,92,70,0,-0.0068436656
Cold,116721,752,751,92,70,0,-0.0054685464
Cold,115059,746,745,92,70,0,-0.005484245
Cold,240687,1449,1448,92,70,0,-0.010896005
Cold,111139,721,720,92,70,0,4.6803558e-05
Cold,78034,524,523,92,70,1,-0.016008303
Cold,72452,482,481,92,70,0,-0.0035005487
Cold,75196,509,508,92,70,0,-0.0076241796
Cold,696863,4169,4168,92,70,0,-0.0066743055
Cold,5510,38,37,92,70,0,-0.0029856686
Cold,79836,531,530,92,70,0,-0.008508589
Cold,50407,331,330,92,70,0,-0.00091552536
Cold,627186,3792,3791,92,70,0,-0.012934415
Cold,150864,970,969,92,70,0,-0.0029247194
Cold,28505,195,194,92,70,1,-0.007768563
Cold,238423,1447,1446,92,70,0,-0.0005729629
Cold,102761,678,677,92,70,0,-0.006400304
Cold,902914,5458,5457,92,70,0,-0.011010829
Cold,217449,1317,1316,92,70,0,-0.009874246
Cold,179901,1125,1124,92,70,0,-0.0038510426
Cold,325098,1925,1924,92,70,0,0.004456022
Cold,974485,5878,5877,92,70,0,-0.0038941088
Cold,137047,881,880,93,71,0,0.00026463217
Cold,134715,869,868,93,71,0,5.665311e-05
Cold,328909,1941,1940,93,71,0,-0.0036443477
Cold,107249,705,704,93,71,0,-0.0006822308
Cold,108418,710,709,93,71,0,0.002794342
Cold,99165,660,659,93,71,0,-0.001364412
Cold,92882,621,620,93,71,0,0.0026999088
Cold,119639,770,769,93,71,0,-0.006929275
Cold,74208,505,504,93,71,0,-0.0015819655
Cold,82022,543,542,93,71,1,-0.001107879
Cold,70987,476,475,93,71,1,0.0016958076
Cold,65656,438,437,93,71,0,0.0061920956
Cold,240688,1449,1448,93,71,0,-0.009037054
Cold,51242,337,336,93,71,0,0.004847628
Cold,42005,284,283,93,71,0,0.0010757544
Cold,36798,245,244,93,71,0,0.0063124793
Cold,337310,1983,1982,93,71,0,-0.0048144967
Cold,30144,202,201,93,71,0,-0.007009675
Cold,28506,195,194,93,71,1,0.0043323794
Cold,7374,52,51,93,71,0,-0.005353316
Cold,696864,4169,4168,93,71,0,-0.0022197175
Cold,828896,4979,4978,93,71,0,0.0012440933
Cold,750538,4478,4477,93,71,0,0.00353754
Cold,332032,1958,1957,93,71,0,0.005470175
Cold,230695,1395,1394,93,71,0,0.005791432
Cold,713487,4277,4276,93,71,0,0.0066550854
Cold,310941,1851,1850,93,71,0,-0.0043808427
Cold,564843,3471,3470,93,71,0,-0.0041089915
Cold,718742,4305,4304,93,71,0,-0.0031444922
Cold,563270,3464,3463,94,72,1,-0.00054490403
Cold,557081,3422,3421,94,72,0,0.0018673195
Cold,557958,3425,3424,94,72,1,0.00011882512
Cold,556028,3416,3415,94,72,0,0.0046095187
Cold,574057,3513,3512,94,72,1,0.0073524592
Cold,575665,3519,3518,94,72,1,-0.001780041
Cold,550747,3391,3390,94,72,1,-0.0073267184
Cold,531358,3280,3279,94,72,1,0.0029717314
Cold,519649,3205,3204,94,72,0,-0.0047566444
Cold,504082,3098,3097,94,72,0,-0.00036629033
Cold,575004,3518,3517,94,72,0,-0.011771482
Cold,797698,4784,4783,94,72,1,-0.010222933
Cold,498541,3062,3061,94,72,0,-0.004531407
Cold,496976,3053,3052,94,72,0,0.006808609
Cold,659334,3971,3970,94,72,1,0.00032981765
Cold,493645,3031,3030,94,72,1,0.002379497
Cold,485409,2986,2985,94,72,1,-0.0057408595
Cold,498929,3065,3064,94,72,1,0.0011453606
Cold,468060,2885,2884,94,72,1,-0.0054747667
Cold,867272,5233,5232,94,72,1,-0.012147222
Cold,431500,2628,2627,94,72,1,7.638888e-05
Cold,425501,2581,2580,94,72,1,-0.005220524
Cold,404810,2419,2418,94,72,1,-0.00054663117
Cold,399327,2376,2375,94,72,0,-0.0005621987
Cold,413345,2485,2484,94,72,1,0.007835344
Cold,381437,2230,2229,94,72,0,0.0088364445
Cold,383089,2237,2236,94,72,1,0.0031808768
Cold,372549,2175,2174,94,72,1,-0.0011470125
Cold,363527,2116,2115,94,72,0,-0.002780388
Cold,352508,2063,2062,94,72,1,-0.0003707963
Cold,301450,1790,1789,94,72,0,0.0013863482
Cold,275315,1666,1665,94,72,1,-0.00209594
Cold,268199,1628,1627,94,72,1,0.008811159
Cold,259749,1587,1586,94,72,1,-0.0027835818
Cold,253654,1542,1541,94,72,0,0.00057045056
Cold,246029,1486,1485,94,72,1,-0.00014326628
Cold,247007,1491,1490,94,72,0,-0.0042035477
Cold,354421,2073,2072,94,72,1,-0.0070370464
Cold,241573,1451,1450,94,72,1,-0.007435863
Cold,296675,1758,1757,94,72,0,-0.00052293506
Cold,209632,1279,1278,94,72,1,0.0054899957
Cold,211518,1285,1284,94,72,1,-0.011466819
Cold,280178,1680,1679,94,72,1,-0.0030624962
Cold,185944,1150,1149,94,72,0,-0.0036482075
Cold,307826,1835,1834,94,72,1,0.004343746
Cold,201860,1242,1241,94,72,0,-0.015683103
Cold,170680,1086,1085,94,72,1,-0.008553839
Cold,168756,1069,1068,94,72,0,-0.0011994455
Cold,164128,1050,1049,94,72,0,-0.0011119074
Cold,139014,889,888,94,72,0,-0.01349077
Cold,380558,2223,2222,94,72,0,-0.0027536359
Cold,134779,870,869,94,72,1,-0.0033667698
Cold,263795,1605,1604,94,72,1,0.00020524533
Cold,134716,869,868,94,72,1,-0.0027820235
Cold,116722,752,751,94,72,1,0.00053885346
Cold,101058,673,672,94,72,0,-8.403906e-05
Cold,101582,676,675,94,72,1,0.0029666794
Cold,98372,658,657,94,72,0,-0.0032518043
Cold,177326,1117,1116,94,72,1,-0.0013373283
Cold,98034,655,654,94,72,0,-0.0035840184
Cold,295133,1752,1751,94,72,0,-0.0008718355
Cold,332935,1962,1961,94,72,0,0.008304465
Cold,631922,3821,3820,94,72,0,0.009572187
Cold,696865,4169,4168,94,72,1,0.0044741207
Cold,87377,570,569,94,72,1,-0.005215726
Cold,361213,2106,2105,94,72,1,0.0063949255
Cold,191644,1181,1180,94,72,0,0.0017033359
Cold,83676,549,548,94,72,1,-0.0040932675
Cold,82023,543,542,94,72,1,-0.0039123255
Cold,84650,550,549,94,72,1,0.006311109
Cold,76228,517,516,94,72,1,-0.0016507164
Cold,72453,482,481,94,72,1,-0.004668606
Cold,70314,474,473,94,72,1,0.00071357214
Cold,78752,528,527,94,72,0,0.0023807604
Cold,60284,409,408,94,72,1,-0.004328847
Cold,59000,401,400,94,72,0,0.012286516
Cold,54126,352,351,94,72,1,0.0068432656
Cold,52393,345,344,94,72,0,-0.0073011173
Cold,132783,855,854,94,72,1,0.00023932778
Cold,47773,319,318,94,72,1,-0.0034414516
Cold,45080,303,302,94,72,1,0.0014086164
Cold,239465,1448,1447,94,72,0,-0.0026000203
Cold,61473,412,411,94,72,0,-0.0035535754
Cold,99166,660,659,94,72,1,-0.011746097
Cold,417629,2520,2519,94,72,1,0.002153932
Cold,29371,199,198,94,72,1,0.0007998252
Cold,306295,1824,1823,94,72,0,0.0009659827
Cold,17960,138,137,94,72,1,-0.011416383
Cold,15844,123,122,94,72,1,0.0039057825
Cold,8020,53,52,94,72,1,-0.003551723
Cold,633756,3824,3823,94,72,1,0.010972952
Cold,3727,26,25,94,72,0,0.00012687407
Cold,50408,331,330,94,72,1,-0.0075923726
Cold,79837,531,530,94,72,0,-0.00076927943
Cold,158822,1015,1014,94,72,1,-0.0056582857
Cold,129798,839,838,94,72,1,-0.009140028
Cold,238424,1447,1446,94,72,1,-0.00902511
Cold,974056,5875,5874,94,72,1,-0.00076581875
Cold,572603,3507,3506,94,72,0,0.0027407515
Cold,242044,1457,1456,94,72,1,0.0045155003
Cold,943492,5689,5688,94,72,0,-0.0030120006
Cold,223879,1354,1353,94,72,0,-0.002118743
Cold,249093,1501,1500,94,72,0,-0.0070632696
Cold,164976,1051,1050,94,72,1,-0.0043061
Cold,556675,3420,3419,94,72,1,0.0029938614
Cold,145158,934,933,94,72,0,-0.0003849608
Cold,309862,1842,1841,94,72,1,-0.009092168
Cold,206522,1265,1264,94,72,1,-0.00736189
Cold,805833,4823,4822,94,72,0,-0.004101137
Cold,893138,5394,5393,94,72,1,-0.001701214
Cold,172225,1088,1087,94,72,0,-0.008147838
Cold,285594,1701,1700,94,72,1,0.0010681829
Cold,286978,1712,1711,94,72,0,-0.00790792
Cold,187869,1164,1163,94,72,1,-0.010072415
Cold,790585,4728,4727,94,72,0,-0.0026177592
Cold,748282,4467,4466,94,72,0,-0.0030681738
Cold,229792,1390,1389,94,72,1,-0.008126701
Cold,881119,5322,5321,94,72,1,-0.006346008
Cold,480516,2947,2946,94,72,1,-0.003445779
Cold,295818,1755,1754,94,72,1,0.0015693321
Cold,63550,424,423,94,72,1,-0.0043506287
Cold,564844,3471,3470,94,72,0,-0.0082257055
Cold,688117,4116,4115,100,74,1,-0.003408948
Cold,512966,3163,3162,100,74,1,0.0059173135
Cold,508708,3129,3128,100,74,0,-0.008137139
Cold,499541,3067,3066,100,74,0,-0.0055030477
Cold,494293,3032,3031,100,74,1,0.00017957902
Cold,590557,3602,3601,100,74,0,0.005186776
Cold,485142,2986,2985,100,74,0,0.006094211
Cold,477218,2929,2928,100,74,0,0.012797511
Cold,465721,2872,2871,100,74,0,0.011224167
Cold,463411,2857,2856,100,74,0,0.01111178
Cold,458954,2825,2824,100,74,0,0.002489286
Cold,453856,2793,2792,100,74,1,0.0034712814
Cold,431678,2629,2628,100,74,1,0.006209967
Cold,431425,2628,2627,100,74,1,-0.0018521876
Cold,416723,2507,2506,100,74,1,0.0057600113
Cold,414051,2491,2490,100,74,1,0.00015646033
Cold,408298,2453,2452,100,74,0,0.008615499
Cold,399150,2376,2375,100,74,0,0.0036669709
Cold,373202,2179,2178,100,74,0,0.0014627828
Cold,358556,2098,2097,100,74,1,0.015266812
Cold,359460,2102,2101,100,74,0,-0.0015692499
Cold,275838,1668,1667,100,74,0,-0.002134269
Cold,296126,1757,1756,100,74,0,0.010635577
Cold,265881,1613,1612,100,74,0,-6.886199e-05
Cold,283236,1696,1695,100,74,0,0.00014170085
Cold,205906,1264,1263,100,74,0,-0.00483422
Cold,210209,1284,1283,100,74,0,0.0043533803
Cold,321694,1908,1907,100,74,1,0.0026283232
Cold,172374,1090,1089,100,74,0,-0.0018162344
Cold,168544,1069,1068,100,74,1,0.0006693215
Cold,167933,1068,1067,100,74,0,0.010346993
Cold,163914,1050,1049,100,74,0,0.009049483
Cold,145397,935,934,100,74,0,-0.0030624303
Cold,157014,1010,1009,100,74,0,0.0030388688
Cold,136702,881,880,100,74,0,0.01053011
Cold,131983,854,853,100,74,0,0.013497969
Cold,779107,4653,4652,100,74,0,0.0068195974
Cold,116359,752,751,100,74,0,0.009508281
Cold,98921,660,659,100,74,0,-0.0030569183
Cold,108101,710,709,100,74,1,0.004492114
Cold,113593,736,735,100,74,0,0.005603733
Cold,207550,1268,1267,100,74,1,-0.0016598719
Cold,83280,549,548,100,74,1,0.0020163613
Cold,47365,319,318,100,74,0,0.012878301
Cold,239083,1448,1447,100,74,0,0.0021722554
Cold,697532,4169,4168,100,74,0,0.008494072
Cold,55550,368,367,100,74,1,0.009252267
Cold,27088,192,191,100,74,0,-0.003294335
Cold,19308,148,147,100,74,0,-0.00688639
Cold,16628,131,130,100,74,0,0.008541169
Cold,9220,62,61,100,74,0,0.0035773208
Cold,7619,53,52,100,74,1,0.0028891768
Cold,104413,692,691,100,74,1,0.0074244095
Cold,79520,531,530,100,74,0,0.00046535325
Cold,481910,2962,2961,100,74,0,-0.0041219257
Cold,254427,1546,1545,100,74,1,-0.0040110387
Cold,158378,1015,1014,100,74,0,0.0051657986
Cold,50046,331,330,100,74,0,0.00054724584
Cold,150659,970,969,100,74,0,0.004379656
Cold,240244,1449,1448,100,74,0,0.0032455446
Cold,874129,5277,5276,100,74,0,-0.00044268265
Cold,317795,1889,1888,100,74,0,-0.0048976014
Cold,19902,149,148,100,74,1,-0.0008738253
Cold,309671,1842,1841,100,74,0,-0.004468212
Cold,894088,5397,5396,100,74,0,0.0059904335
Cold,473819,2909,2908,100,74,1,0.011003058
Cold,941748,5682,5681,100,74,0,-0.0003095523
Cold,790808,4728,4727,100,74,0,0.012536636
Cold,34689,235,234,117,82,1,-0.006039423
Cold,33431,225,224,117,82,0,0.00029774895
Cold,19930,149,148,117,82,1,-0.015248903
Cold,16641,131,130,117,82,1,-0.0028978994
Cold,206994,1266,1265,117,82,0,-0.009860716
Cold,239113,1448,1447,117,82,1,-0.010018164
Cold,901614,5450,5449,117,82,0,-0.0032545212
Cold,458088,2820,2819,117,82,0,-0.0074706366
Cold,416750,2507,2506,117,82,1,-0.008419743
Cold,226168,1369,1368,117,82,1,-0.005201195
Cold,309688,1842,1841,117,82,1,-0.015726851
Cold,245838,1484,1483,117,82,1,-0.007074081
Cold,290362,1733,1732,117,82,0,-0.0011817563
Cold,512985,3163,3162,117,82,1,-0.0027891102
Cold,371748,2172,2171,117,82,1,-0.0046941247
Cold,233691,1421,1420,117,82,1,-0.018439924
Cold,893409,5394,5393,117,82,0,-0.008680694
Cold,778301,4647,4646,117,82,0,-0.0060684076
Cold,193774,1194,1193,117,82,0,-0.0075615193
Cold,386128,2258,2257,118,83,1,-0.005893625
Cold,967441,5831,5830,118,83,1,-0.00094742374
Cold,682589,4085,4084,118,83,1,0.011065217
Cold,352078,2063,2062,118,83,1,0.011423303
Cold,259561,1587,1586,118,83,0,0.011157772
Cold,116395,752,751,118,83,0,0.006868935
Cold,331762,1958,1957,118,83,0,0.010418959
Cold,178242,1120,1119,118,83,0,0.007894635
Cold,635056,3829,3828,122,84,1,-0.0060738777
Cold,726065,4344,4343,122,84,1,0.004422129
Cold,624959,3778,3777,122,84,0,0.0012250405
Cold,720566,4312,4311,122,84,0,0.0020276173
Cold,618074,3745,3744,122,84,0,-0.0011463874
Cold,614857,3724,3723,122,84,0,-0.009587102
Cold,611911,3709,3708,122,84,0,0.00028114952
Cold,608347,3690,3689,122,84,0,0.0034785701
Cold,605910,3681,3680,122,84,1,0.0058650705
Cold,609704,3695,3694,122,84,0,0.0062029934
Cold,636402,3834,3833,122,84,1,-0.0003909089
Cold,596732,3626,3625,122,84,0,0.0030382075
Cold,592074,3610,3609,122,84,0,0.0041254153
Cold,591558,3609,3608,122,84,0,-0.004115463
Cold,588853,3591,3590,122,84,0,0.013051257
Cold,583563,3562,3561,122,84,1,0.006232878
Cold,582200,3557,3556,122,84,0,-0.00083561824
Cold,580234,3543,3542,122,84,0,-0.0073973406
Cold,617123,3735,3734,122,84,0,-0.0014515532
Cold,579533,3539,3538,122,84,0,0.009459448
Cold,572304,3507,3506,122,84,0,0.014416704
Cold,659209,3971,3970,122,84,0,0.00170883
Cold,562693,3462,3461,122,84,0,0.00978291
Cold,559974,3441,3440,122,84,0,0.0057616737
Cold,556960,3422,3421,122,84,0,0.0048035253
Cold,571467,3504,3503,122,84,0,0.0048657963
Cold,658454,3967,3966,122,84,0,-0.0016976733
Cold,548403,3384,3383,122,84,1,0.0009944863
Cold,542976,3341,3340,122,84,0,-0.0015119319
Cold,547615,3378,3377,122,84,0,-0.0008860505
Cold,541425,3331,3330,122,84,0,0.002069857
Cold,542333,3336,3335,122,84,0,0.0045908527
Cold,537318,3311,3310,122,84,0,0.0025129656
Cold,536134,3308,3307,122,84,0,0.005484528
Cold,531156,3280,3279,122,84,0,-0.010154287
Cold,522749,3224,3223,122,84,0,0.0059483633
Cold,517036,3191,3190,122,84,0,0.006607063
Cold,508729,3129,3128,122,84,0,0.007311815
Cold,516561,3189,3188,122,84,1,0.0074115316
Cold,499574,3067,3066,122,84,0,-0.0027460153
Cold,494335,3032,3031,122,84,1,0.007054925
Cold,493480,3031,3030,122,84,0,0.0068770153
Cold,492127,3026,3025,122,84,0,-0.004059163
Cold,489705,3013,3012,122,84,1,0.0013245202
Cold,488364,3004,3003,122,84,1,-0.010111403
Cold,870564,5256,5255,122,84,0,0.0007280498
Cold,473879,2909,2908,122,84,0,0.0018758054
Cold,470463,2896,2895,122,84,1,0.012058441
Cold,468989,2888,2887,122,84,0,0.008850196
Cold,460357,2840,2839,122,84,0,-0.0040060002
Cold,594913,3620,3619,122,84,0,0.012454146
Cold,444757,2743,2742,122,84,1,0.0074319867
Cold,443898,2737,2736,122,84,0,0.0040289294
Cold,564567,3471,3470,122,84,0,0.002485975
Cold,419856,2537,2536,122,84,0,0.010395626
Cold,412911,2484,2483,122,84,0,0.008523772
Cold,404634,2419,2418,122,84,0,0.007561903
Cold,394521,2326,2325,122,84,1,-0.0070218584
Cold,393135,2309,2308,122,84,1,-0.0010839973
Cold,393989,2321,2320,122,84,1,0.00357753
Cold,390091,2288,2287,122,84,0,-0.007051925
Cold,377905,2205,2204,122,84,0,0.0022951278
Cold,361783,2109,2108,122,84,0,0.007444878
Cold,352090,2063,2062,122,84,0,-0.00078827864
Cold,371750,2172,2171,122,84,0,0.005490654
Cold,348129,2041,2040,122,84,0,0.01369342
Cold,344190,2020,2019,122,84,0,0.014611542
Cold,330561,1951,1950,122,84,0,0.0051022205
Cold,315412,1880,1879,122,84,0,-0.0034458786
Cold,299713,1778,1777,122,84,1,-0.0008105809
Cold,265919,1613,1612,122,84,0,0.0017898676
Cold,259567,1587,1586,122,84,0,0.0032805079
Cold,224257,1356,1355,122,84,0,0.010982332
Cold,277837,1676,1675,122,84,0,0.00019104325
Cold,273107,1647,1646,122,84,0,0.0025643012
Cold,205935,1264,1263,122,84,0,0.0016483758
Cold,279594,1680,1679,122,84,1,0.0012777364
Cold,244093,1470,1469,122,84,1,0.016852839
Cold,214978,1303,1302,122,84,0,-0.0020414607
Cold,198861,1221,1220,122,84,0,0.007511241
Cold,196633,1207,1206,122,84,0,0.00394696
Cold,193235,1193,1192,122,84,0,-0.0035186121
Cold,192420,1184,1183,122,84,0,-0.0041499976
Cold,307575,1835,1834,122,84,1,0.0052340585
Cold,173749,1100,1099,122,84,0,0.00067065505
Cold,176095,1113,1112,122,84,0,0.0077781817
Cold,189430,1173,1172,122,84,0,0.008392151
Cold,167958,1068,1067,122,84,0,0.0073808823
Cold,153804,988,987,122,84,0,-0.0038850526
Cold,221480,1340,1339,122,84,0,0.010613145
Cold,157048,1010,1009,122,84,0,0.006612017
Cold,138548,889,888,122,84,0,0.00860672
Cold,263496,1605,1604,122,84,0,0.0068001514
Cold,328409,1941,1940,122,84,0,0.0016248694
Cold,117850,759,758,122,84,0,-0.0092660915
Cold,112589,731,730,122,84,1,0.008715762
Cold,216469,1314,1313,122,84,0,-0.003665004
Cold,106196,699,698,122,84,0,-0.003940397
Cold,106850,702,701,122,84,0,-0.0063731936
Cold,98339,658,657,122,84,0,-0.003685256
Cold,87303,570,569,122,84,0,0.0024327515
Cold,291543,1737,1736,122,84,0,-0.0017702607
Cold,82285,546,545,122,84,0,0.016088715
Cold,81795,543,542,122,84,1,0.005327072
Cold,70862,476,475,122,84,1,0.00084721204
Cold,58953,401,400,122,84,0,-0.0015726549
Cold,53662,352,351,122,84,0,0.0057947375
Cold,132567,855,854,122,84,0,-0.0029224101
Cold,288630,1724,1723,122,84,0,0.00961219
Cold,110933,721,720,122,84,0,-0.004346399
Cold,179713,1125,1124,122,84,0,0.0027227094
Cold,44977,303,302,122,84,1,0.004023618
Cold,43899,301,300,122,84,0,0.010466024
Cold,538048,3312,3311,122,84,0,-8.9021865e-05
Cold,36420,245,244,122,84,0,0.006203801
Cold,35449,239,238,122,84,0,-0.0037625143
Cold,22463,163,162,122,84,0,0.0032534534
Cold,9246,62,61,122,84,0,0.0050010234
Cold,3735,26,25,122,84,0,0.005373793
Cold,78563,528,527,122,84,0,0.007827686
Cold,893415,5394,5393,122,84,0,0.005334269
Cold,874136,5277,5276,122,84,1,0.00092903967
Cold,860352,5172,5171,122,84,0,-0.0043430505
Cold,829188,4979,4978,122,84,0,-2.5648158e-05
Cold,240294,1449,1448,122,84,0,-0.0033672235
Cold,682596,4085,4084,122,84,1,0.010505383
Cold,317822,1889,1888,122,84,0,0.0030843306
Cold,924172,5580,5579,122,84,1,-0.0037414087
Cold,134440,869,868,122,84,0,0.0018584887
Cold,476420,2926,2925,122,84,0,0.015427627
Cold,257797,1579,1578,122,84,0,0.0105005205
Cold,748335,4467,4466,122,84,1,0.007150452
Cold,193781,1194,1193,122,84,0,-0.0053880806
Cold,550352,3391,3390,122,84,0,0.008158395
Cold,482805,2967,2966,123,85,1,-0.00186964
Cold,480859,2952,2951,123,85,1,-0.0019081733
Cold,458960,2825,2824,123,85,1,0.0032416172
Cold,571158,3503,3502,123,85,1,-0.0057254257
Cold,448496,2764,2763,123,85,1,0.00160491
Cold,425377,2581,2580,123,85,1,0.0030164556
Cold,422319,2557,2556,123,85,0,0.0038402881
Cold,357932,2094,2093,123,85,1,-0.0025263233
Cold,329818,1945,1944,123,85,1,0.0075440863
Cold,292438,1741,1740,123,85,1,0.004006095
Cold,267626,1626,1625,123,85,0,0.005317755
Cold,264193,1607,1606,123,85,0,0.0077164015
Cold,231419,1402,1401,123,85,0,0.007876172
Cold,214980,1303,1302,123,85,0,0.0029018903
Cold,209518,1279,1278,123,85,1,0.008028364
Cold,203891,1254,1253,123,85,1,0.0058685755
Cold,308777,1837,1836,123,85,1,0.00029096287
Cold,173751,1100,1099,123,85,1,0.0020408782
Cold,320210,1899,1898,123,85,1,0.00845265
Cold,186174,1151,1150,123,85,1,-0.0059410213
Cold,147777,952,951,123,85,1,0.0035983494
Cold,138549,889,888,123,85,0,0.007401326
Cold,200100,1228,1227,123,85,0,-0.0018740627
Cold,328413,1941,1940,123,85,0,-3.3903867e-05
Cold,240297,1449,1448,123,85,1,0.0023840065
Cold,107359,706,705,123,85,1,0.0019502523
Cold,284344,1698,1697,123,85,1,0.004495005
Cold,198226,1218,1217,123,85,1,-0.007542954
Cold,80562,534,533,123,85,0,0.002651452
Cold,70220,474,473,123,85,1,0.0019696727
Cold,56969,385,384,123,85,1,4.000496e-06
Cold,201668,1242,1241,123,85,1,0.0055788364
Cold,53664,352,351,123,85,1,-0.0025803463
Cold,132569,855,854,123,85,1,0.008277278
Cold,33449,225,224,123,85,1,0.0037944717
Cold,133660,864,863,123,85,0,0.0057121348
Cold,7667,53,52,123,85,1,0.0065470114
Cold,4996,35,34,123,85,1,0.0053478368
Cold,421113,2544,2543,123,85,0,-0.00075349
Cold,74330,507,506,123,85,1,-0.0048017157
Cold,176097,1113,1112,123,85,1,0.011440283
Cold,805967,4823,4822,123,85,1,-0.004195324
Cold,290370,1733,1732,123,85,1,-4.7224108e-05
Cold,967450,5831,5830,123,85,1,0.010079559
Cold,19941,149,148,123,85,1,0.010446111
Cold,964554,5812,5811,123,85,1,0.002482281
Cold,10385,74,73,123,85,0,0.006127002
Cold,893417,5394,5393,123,85,1,0.0034847474
Cold,160240,1019,1018,123,85,0,0.0067963693
Cold,609705,3695,3694,123,85,1,-0.0045126104
Cold,179716,1125,1124,123,85,0,-0.006254766
Cold,933961,5636,5635,123,85,0,0.0027769464
Cold,959081,5787,5786,123,85,1,1.871225e-05
Cold,116408,752,751,123,85,0,-0.0002670819
Cold,322534,1912,1911,123,85,0,0.008059587
Cold,273110,1647,1646,126,87,0,0.012577979
Cold,279603,1680,1679,126,87,0,0.0027870685
Cold,186398,1152,1151,126,87,0,0.007567637
Cold,182377,1138,1137,126,87,0,0.0056024995
Cold,248921,1501,1500,126,87,0,0.008624071
Cold,328416,1941,1940,126,87,0,0.009028858
Cold,163167,1042,1041,126,87,0,-0.002814649
Cold,363978,2120,2119,126,87,0,0.0029795496
Cold,342646,2015,2014,126,87,0,0.008444971
Cold,155971,1004,1003,126,87,0,0.006409962
Cold,157053,1010,1009,126,87,0,0.010201382
Cold,277072,1675,1674,126,87,0,0.014062751
Cold,134445,869,868,126,87,0,0.011496833
Cold,121232,780,779,126,87,0,0.013535964
Cold,175056,1109,1108,126,87,0,0.0015955415
Cold,114517,744,743,126,87,0,0.01300179
Cold,110402,720,719,126,87,0,0.0115776025
Cold,112593,731,730,126,87,0,0.01122154
Cold,216471,1314,1313,126,87,0,0.0018741433
Cold,108766,712,711,126,87,0,0.009986267
Cold,86195,563,562,126,87,0,0.0107610375
Cold,85919,561,560,126,87,0,0.009194224
Cold,64977,436,435,126,87,0,0.008997988
Cold,54731,357,356,126,87,0,0.010066232
Cold,46436,310,309,126,87,1,0.0090599675
Cold,41764,284,283,126,87,0,0.0044404333
Cold,40709,273,272,126,87,1,0.0058679054
Cold,7670,53,52,126,87,0,0.008995015
Cold,73828,500,499,126,87,0,0.010667622
Cold,49361,329,328,126,87,0,0.0071724504
Cold,386132,2258,2257,126,87,0,0.006376136
Cold,333947,1969,1968,126,87,0,0.0063769473
Cold,11951,92,91,126,87,0,0.012350061
Cold,139236,890,889,126,87,0,0.008702091
Cold,352094,2063,2062,126,87,0,0.017366547
Cold,206411,1265,1264,126,87,0,0.006854669
Cold,63151,424,423,126,87,0,0.00841462
Cold,28095,195,194,126,87,0,0.005099579
Cold,484648,2985,2984,126,87,0,0.003559127
Cold,275647,1667,1666,132,88,0,0.0018488779
Cold,226404,1370,1369,132,88,0,0.008623043
Cold,196640,1207,1206,132,88,0,0.013032556
Cold,279616,1680,1679,132,88,1,0.004226069
Cold,185525,1150,1149,132,88,0,0.0014110454
Cold,184070,1146,1145,132,88,0,0.0068168333
