phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,157064,1010,1009,132,88,0,0.010632048
Cold,114932,746,745,132,88,0,0.009753342
Cold,179723,1125,1124,132,88,0,0.008788595
Cold,83340,549,548,132,88,1,0.0028515318
Cold,72201,482,481,132,88,0,0.0011936277
Cold,74971,509,508,132,88,0,0.012906797
Cold,254443,1546,1545,132,88,0,0.0071468716
Cold,98969,660,659,132,88,0,0.0021728259
Cold,27142,192,191,132,88,0,0.0030131226
Cold,19959,149,148,132,88,0,0.006291432
Cold,9258,62,61,132,88,0,0.001670136
Cold,108151,710,709,132,88,0,0.004041834
Cold,697588,4169,4168,132,88,0,0.015340709
Cold,626937,3792,3791,132,88,0,0.01251106
Cold,355048,2077,2076,132,88,0,0.006031169
Cold,150688,970,969,132,88,0,0.002277295
Cold,363229,2116,2115,132,88,0,0.013015393
Cold,778314,4647,4646,132,88,0,0.013061605
Cold,265205,1611,1610,132,88,0,0.0113221705
Cold,66126,442,441,132,88,0,0.007476439
Cold,993738,6001,6000,132,88,0,0.0027168118
Cold,63158,424,423,132,88,1,0.0076633394
Cold,328428,1941,1940,132,88,0,0.004984786
Cold,790828,4728,4727,132,88,0,0.005766086
Cold,550366,3391,3390,132,88,0,0.009082658
Cold,392371,2304,2303,135,89,0,0.0027921798
Cold,377351,2203,2202,135,89,0,0.008442636
Cold,382515,2235,2234,135,89,0,-0.0012384579
Cold,370314,2165,2164,135,89,1,-0.0005452293
Cold,368448,2153,2152,135,89,1,-0.005235219
Cold,366626,2136,2135,135,89,0,-0.0047169514
Cold,356015,2085,2084,135,89,1,0.0075934147
Cold,341710,2012,2011,135,89,0,-0.00377941
Cold,340805,2010,2009,135,89,0,0.0031841963
Cold,297627,1764,1763,135,89,1,-0.005164909
Cold,281352,1687,1686,135,89,0,-0.0017216208
Cold,268581,1631,1630,135,89,0,0.0060690604
Cold,323933,1920,1919,135,89,1,-0.0023088823
Cold,252194,1527,1526,135,89,0,-0.00051406166
Cold,262306,1600,1599,135,89,0,-0.0037603052
Cold,296857,1759,1758,135,89,1,-0.00014584768
Cold,277852,1676,1675,135,89,0,-0.0048021805
Cold,198863,1221,1220,135,89,1,-0.0011995994
Cold,178260,1120,1119,135,89,1,-0.002084941
Cold,172942,1096,1095,135,89,0,0.008267976
Cold,175663,1112,1111,135,89,0,0.0086833285
Cold,328429,1941,1940,135,89,0,0.0064254976
Cold,272294,1645,1644,135,89,1,-0.0006595901
Cold,155975,1004,1003,135,89,0,0.00025628228
Cold,153184,984,983,135,89,1,-0.007016614
Cold,221487,1340,1339,135,89,0,-0.004838293
Cold,249304,1502,1501,135,89,1,-0.0054378556
Cold,136751,881,880,135,89,0,-0.0002978237
Cold,248927,1501,1500,135,89,0,-0.002869072
Cold,101454,676,675,135,89,0,0.0017641408
Cold,764575,4543,4542,135,89,0,-4.214584e-05
Cold,109375,714,713,135,89,1,0.005473772
Cold,98970,660,659,135,89,0,-0.0019758327
Cold,191200,1181,1180,135,89,0,-0.009510198
Cold,77701,524,523,135,89,0,-0.0017297845
Cold,299722,1778,1777,135,89,0,-0.0040010423
Cold,81800,543,542,135,89,1,-0.002744824
Cold,68810,461,460,135,89,0,-0.0011795099
Cold,87102,569,568,135,89,1,-0.0064128176
Cold,58028,392,391,135,89,0,-0.0015712895
Cold,44461,302,301,135,89,0,0.005591674
Cold,41778,284,283,135,89,1,-0.00073307287
Cold,697591,4169,4168,135,89,0,-0.0042817383
Cold,538054,3312,3311,135,89,1,-0.011971748
Cold,219250,1329,1328,135,89,0,-0.00040660903
Cold,32914,223,222,135,89,1,0.002344083
Cold,291557,1737,1736,135,89,0,-0.0056838593
Cold,235119,1425,1424,135,89,0,0.0012030245
Cold,3762,26,25,135,89,0,-0.0010017233
Cold,35821,242,241,135,89,0,0.007833545
Cold,78569,528,527,135,89,0,0.013640951
Cold,355049,2077,2076,135,89,0,0.003259818
Cold,552508,3401,3400,135,89,0,-0.0051873242
Cold,255578,1556,1555,135,89,0,0.002801233
Cold,893425,5394,5393,135,89,0,0.0025680682
Cold,954345,5761,5760,135,89,0,0.0062064836
Cold,531162,3280,3279,135,89,0,0.003633584
Cold,371066,2168,2167,135,89,0,-0.00252992
Cold,342654,2015,2014,135,89,1,-0.0060001896
Cold,363230,2116,2115,135,89,0,0.00026752893
Cold,567609,3483,3482,135,89,0,-0.0057040723
Cold,106206,699,698,135,89,0,-0.0019347242
Cold,145010,934,933,135,89,0,-0.0031185048
Cold,35068,237,236,135,89,0,-0.0044312268
Cold,352107,2063,2062,135,89,0,-0.0072644213
Cold,134451,869,868,135,89,0,-0.0024432857
Cold,305035,1812,1811,135,89,0,-0.0062775663
Cold,700018,4186,4185,135,89,0,-0.0056925584
Cold,588042,3589,3588,135,89,1,-0.0018722191
Cold,273117,1647,1646,135,89,1,-0.007720065
Cold,246928,1491,1490,135,89,0,0.0036484478
Cold,52996,349,348,135,89,0,-0.0029763214
Cold,820979,4934,4933,135,89,0,0.00050467916
Cold,774544,4619,4618,140,90,0,0.0023766395
Cold,658459,3967,3966,140,90,0,0.009041508
Cold,513003,3163,3162,140,90,0,-0.007984327
Cold,503672,3095,3094,140,90,0,-0.00565646
Cold,499588,3067,3066,140,90,0,-0.0045390176
Cold,550372,3391,3390,140,90,0,0.0011920996
Cold,494351,3032,3031,140,90,1,0.0050282455
Cold,493493,3031,3030,140,90,1,-0.0010219808
Cold,490346,3017,3016,140,90,0,-0.0018615699
Cold,478184,2934,2933,140,90,0,0.003508598
Cold,852935,5113,5112,140,90,0,-0.002775406
Cold,467666,2882,2881,140,90,1,0.00044482038
Cold,463464,2857,2856,140,90,1,-0.0058543123
Cold,492865,3029,3028,140,90,1,-0.0015270398
Cold,451048,2777,2776,140,90,0,0.0012298739
Cold,445180,2745,2744,140,90,1,-0.0012799978
Cold,431435,2628,2627,140,90,1,0.0037816274
Cold,427587,2596,2595,140,90,1,-0.006848446
Cold,423226,2565,2564,140,90,1,-0.0033759861
Cold,419307,2533,2532,140,90,1,0.0034007207
Cold,404643,2419,2418,140,90,0,-0.0032182077
Cold,399179,2376,2375,140,90,0,0.004912212
Cold,398552,2371,2370,140,90,1,-0.0030434257
Cold,398297,2368,2367,140,90,1,0.0013262727
Cold,393141,2309,2308,140,90,1,-0.008485498
Cold,363237,2116,2115,140,90,1,-0.0008920082
Cold,302219,1794,1793,140,90,0,0.0023175238
Cold,257137,1576,1575,140,90,0,0.00045459555
Cold,301829,1793,1792,140,90,0,-0.0045645237
Cold,305039,1812,1811,140,90,1,-0.00982656
Cold,321717,1908,1907,140,90,0,-0.003018914
Cold,192423,1184,1183,140,90,1,0.004533845
Cold,189634,1175,1174,140,90,1,0.00317786
Cold,189058,1172,1171,140,90,1,0.0015320291
Cold,316326,1883,1882,140,90,0,-0.0003479477
Cold,176303,1114,1113,140,90,0,0.005663099
Cold,153704,987,986,140,90,1,0.004255571
Cold,140316,899,898,140,90,1,0.0022263783
Cold,138576,889,888,140,90,0,0.00085532386
Cold,380388,2223,2222,140,90,0,-0.002318048
Cold,132015,854,853,140,90,0,0.0014831389
Cold,352116,2063,2062,140,90,0,-0.011545442
Cold,125313,805,804,140,90,1,-9.584543e-05
Cold,360962,2106,2105,140,90,0,-0.0026483228
Cold,117852,759,758,140,90,1,0.004200831
Cold,109021,713,712,140,90,0,0.00040349877
Cold,121240,780,779,140,90,0,0.00029505696
Cold,106209,699,698,140,90,0,-0.008551925
Cold,103711,689,688,140,90,0,0.0042267377
Cold,100934,673,672,140,90,0,-0.0025954223
Cold,332771,1962,1961,140,90,0,-0.0009985197
Cold,228413,1383,1382,140,90,0,0.0010891764
Cold,239142,1448,1447,140,90,1,0.0052099763
Cold,81805,543,542,140,90,1,0.001978706
Cold,77708,524,523,140,90,0,0.0029318193
Cold,78572,528,527,140,90,1,-0.003957146
Cold,155451,1001,1000,140,90,0,-0.0048295967
Cold,697602,4169,4168,140,90,1,-0.0067445254
Cold,39543,268,267,140,90,1,0.0021154932
Cold,98973,660,659,140,90,0,-0.00090151094
Cold,33473,225,224,140,90,0,-0.004312093
Cold,30241,203,202,140,90,0,0.003952817
Cold,29181,199,198,140,90,0,-0.00298566
Cold,21267,156,155,140,90,1,0.009201843
Cold,22499,163,162,140,90,0,-0.0018949484
Cold,6159,45,44,140,90,1,0.001504228
Cold,20750,151,150,140,90,0,0.0059227776
Cold,79574,531,530,140,90,1,-0.002505443
Cold,240315,1449,1448,140,90,0,-0.004879613
Cold,164719,1051,1050,140,90,0,-0.0060708188
Cold,145015,934,933,140,90,0,0.0028232774
Cold,456217,2809,2808,140,90,0,-0.00057456037
Cold,401666,2395,2394,140,90,1,0.0017789779
Cold,328441,1941,1940,140,90,1,0.0049298685
Cold,195612,1203,1202,140,90,0,-0.0035619198
Cold,336150,1980,1979,140,90,0,0.0024428018
Cold,473899,2909,2908,140,90,1,0.006615329
Cold,259576,1587,1586,140,90,0,-0.007959733
Cold,916944,5539,5538,140,90,0,0.0058245836
Cold,638389,3841,3840,147,94,0,0.014838436
Cold,624978,3778,3777,147,94,1,0.0046704886
Cold,616254,3729,3728,147,94,1,0.0067780614
Cold,610318,3700,3699,147,94,1,0.013773853
Cold,600178,3650,3649,147,94,0,0.0024063392
Cold,598320,3641,3640,147,94,1,0.01253275
Cold,606626,3683,3682,147,94,0,-0.002736502
Cold,597374,3631,3630,147,94,1,0.005379496
Cold,654258,3942,3941,147,94,1,-0.0010209559
Cold,589784,3598,3597,147,94,0,0.0059166662
Cold,582791,3560,3559,147,94,1,0.0025909545
Cold,582207,3557,3556,147,94,1,1.4133286e-05
Cold,578764,3538,3537,147,94,1,0.012643139
Cold,570824,3502,3501,147,94,1,0.007173419
Cold,572322,3507,3506,147,94,1,0.012459624
Cold,590564,3602,3601,147,94,1,0.009046811
Cold,594100,3618,3617,147,94,0,0.01009412
Cold,563157,3464,3463,147,94,1,0.0022090364
Cold,573613,3512,3511,147,94,1,0.012920106
Cold,536148,3308,3307,147,94,1,0.007918582
Cold,535089,3301,3300,147,94,0,0.0032404875
Cold,531170,3280,3279,147,94,1,0.00943609
Cold,515005,3180,3179,147,94,0,0.0053073717
Cold,658461,3967,3966,147,94,0,0.011393955
Cold,513005,3163,3162,147,94,1,0.0065586106
Cold,508735,3129,3128,147,94,0,0.012983802
Cold,504900,3107,3106,147,94,1,0.0066910195
Cold,893666,5395,5394,147,94,1,0.010818565
Cold,584782,3569,3568,147,94,1,0.007136874
Cold,502217,3082,3081,147,94,0,0.0064653484
Cold,574847,3518,3517,147,94,1,-0.0009970749
Cold,485189,2986,2985,147,94,1,0.0034392602
Cold,517939,3196,3195,147,94,1,0.00689264
Cold,498834,3065,3064,147,94,1,0.007750159
Cold,478658,2937,2936,147,94,1,0.0054270667
Cold,467795,2883,2882,147,94,1,0.0032864716
Cold,466953,2878,2877,147,94,1,-0.00054259633
Cold,465753,2872,2871,147,94,0,0.0011041863
Cold,460366,2840,2839,147,94,1,0.0012094433
Cold,458967,2825,2824,147,94,1,-0.0008550035
Cold,492867,3029,3028,147,94,1,0.00066463277
Cold,451052,2777,2776,147,94,0,0.0024978756
Cold,443906,2737,2736,147,94,1,0.00030021463
Cold,446484,2752,2751,147,94,0,0.015113233
Cold,431436,2628,2627,147,94,1,0.0052150413
Cold,429222,2611,2610,147,94,0,0.010819347
Cold,416772,2507,2506,147,94,0,0.01090622
Cold,408331,2453,2452,147,94,1,0.0096798055
Cold,398298,2368,2367,147,94,1,0.003713114
Cold,372336,2174,2173,147,94,0,-0.0063603846
Cold,372097,2173,2172,147,94,0,0.009661136
Cold,368869,2156,2155,147,94,1,0.0060927323
Cold,364886,2124,2123,147,94,0,0.012043165
Cold,349940,2054,2053,147,94,0,0.007271113
Cold,340814,2010,2009,147,94,0,0.011207104
Cold,275191,1666,1665,147,94,1,0.0029561792
Cold,280928,1685,1684,147,94,1,0.0071400795
Cold,267631,1626,1625,147,94,1,0.009966226
Cold,259579,1587,1586,147,94,0,0.0015076377
Cold,294403,1749,1748,147,94,0,-0.00017649832
Cold,631706,3821,3820,147,94,0,0.0109938895
Cold,220702,1338,1337,147,94,1,-0.0025138282
Cold,213588,1298,1297,147,94,1,0.0040108385
Cold,213010,1297,1296,147,94,1,0.0028129062
Cold,207361,1267,1266,147,94,0,-4.2253174e-05
Cold,244105,1470,1469,147,94,0,0.0113547575
Cold,308788,1837,1836,147,94,1,0.0027312767
Cold,279630,1680,1679,147,94,0,0.0072497823
Cold,189060,1172,1171,147,94,1,-0.00056026597
Cold,185539,1150,1149,147,94,0,-0.00022825343
Cold,179728,1125,1124,147,94,0,0.0031830627
Cold,263519,1605,1604,147,94,0,0.009517756
Cold,168579,1069,1068,147,94,0,0.0060012694
Cold,167972,1068,1067,147,94,1,-0.0037320266
Cold,271022,1639,1638,147,94,0,0.004825215
Cold,222135,1343,1342,147,94,0,0.00835541
Cold,217204,1317,1316,147,94,1,0.009468876
Cold,157071,1010,1009,147,94,1,0.0121516045
Cold,352118,2063,2062,147,94,0,0.014957718
Cold,101725,677,676,147,94,1,0.004162905
Cold,100936,673,672,147,94,0,0.00782853
Cold,294991,1752,1751,147,94,0,0.015987623
Cold,697607,4169,4168,147,94,0,0.00523462
Cold,92144,613,612,147,94,0,0.008536547
Cold,265210,1611,1610,147,94,1,0.0023725727
Cold,90729,601,600,147,94,0,0.0066192965
Cold,239146,1448,1447,147,94,1,0.012689889
Cold,76183,517,516,147,94,0,-0.0019358235
Cold,197396,1211,1210,147,94,0,-0.0039985604
Cold,70225,474,473,147,94,1,0.0040849717
Cold,68256,457,456,147,94,0,-0.004416775
Cold,363240,2116,2115,147,94,1,0.00025260355
Cold,30243,203,202,147,94,0,0.008491762
Cold,16667,131,130,147,94,0,-0.0040986557
Cold,512176,3159,3158,147,94,1,-0.0034535173
Cold,276358,1671,1670,147,94,1,0.008756942
Cold,207014,1266,1265,147,94,0,0.0077998713
Cold,55601,368,367,147,94,1,0.0074119065
Cold,158445,1015,1014,147,94,0,0.0051601683
Cold,286813,1712,1711,147,94,0,0.0037008324
Cold,65476,438,437,147,94,0,0.0033473365
Cold,365517,2127,2126,147,94,1,0.004995043
Cold,360966,2106,2105,147,94,0,-0.00050249393
Cold,254446,1546,1545,147,94,0,0.010712164
Cold,556596,3420,3419,147,94,1,-0.0005278853
Cold,801784,4802,4801,147,94,0,0.012744967
Cold,115479,749,748,147,94,1,0.0013072954
Cold,677146,4058,4057,147,94,1,0.010527595
Cold,189440,1173,1172,147,94,1,0.008705953
Cold,475585,2918,2917,147,94,1,0.010692408
Cold,960442,5792,5791,147,94,1,-0.0001366022
Cold,72207,482,481,147,94,0,0.009578599
Cold,171872,1088,1087,147,94,0,0.01667779
Cold,371763,2172,2171,147,94,1,0.0012421669
Cold,565697,3475,3474,147,94,1,0.0041292
Cold,941774,5682,5681,147,94,1,0.0074889967
Cold,555066,3413,3412,147,94,1,0.0020844475
Cold,194950,1202,1201,147,94,1,0.0039719744
Cold,550376,3391,3390,147,94,1,0.009358105
Cold,974681,5878,5877,147,94,1,0.010219174
Cold,714049,4277,4276,147,94,1,0.0012130546
Cold,34721,235,234,152,97,0,-9.731762e-05
Cold,22524,163,162,152,97,0,0.0044573643
Cold,933978,5636,5635,152,97,0,0.004144625
Cold,161395,1029,1028,152,97,0,-0.009231163
Cold,464270,2860,2859,152,97,1,0.00076940376
Cold,63193,424,423,152,97,1,-0.0006284993
Cold,290403,1733,1732,152,97,1,-0.0033931565
Cold,821740,4940,4939,152,97,0,-0.005940231
Cold,974687,5878,5877,152,97,1,-0.0026856894
Cold,548032,3380,3379,154,99,0,-0.006670015
Cold,546911,3371,3370,154,99,1,0.0014095245
Cold,533505,3292,3291,154,99,1,0.0006821556
Cold,525837,3248,3247,154,99,0,0.012713455
Cold,524519,3234,3233,154,99,1,0.0023063486
Cold,522778,3224,3223,154,99,1,0.000957867
Cold,518847,3201,3200,154,99,1,-0.0008745105
Cold,513020,3163,3162,154,99,1,0.0064925356
Cold,658470,3967,3966,154,99,0,-0.0053253723
Cold,513948,3171,3170,154,99,1,-0.003027657
Cold,509265,3135,3134,154,99,1,0.009237552
Cold,505249,3108,3107,154,99,1,0.0063202856
Cold,500288,3072,3071,154,99,0,0.0066371425
Cold,546160,3367,3366,154,99,1,-0.0017475912
Cold,496923,3053,3052,154,99,1,-0.0015529356
Cold,491216,3020,3019,154,99,1,0.0056025414
Cold,466971,2878,2877,154,99,1,-0.010865833
Cold,460375,2840,2839,154,99,0,0.0027933337
Cold,460795,2841,2840,154,99,1,-0.0038472726
Cold,458130,2820,2819,154,99,0,0.0014743656
Cold,456714,2811,2810,154,99,0,0.0007967015
Cold,458499,2822,2821,154,99,0,0.0006265114
Cold,485203,2986,2985,154,99,1,2.0732172e-05
Cold,426266,2589,2588,154,99,1,0.0050945897
Cold,381727,2231,2230,154,99,0,-0.002647752
Cold,377922,2205,2204,154,99,0,-0.006306376
Cold,371431,2171,2170,154,99,1,0.0060900757
Cold,364899,2124,2123,154,99,1,0.002654824
Cold,412149,2478,2477,154,99,0,0.0058789323
Cold,356491,2088,2087,154,99,1,0.0065020425
Cold,360189,2105,2104,154,99,0,0.0026102443
Cold,332265,1960,1959,154,99,1,0.00070068566
Cold,320238,1899,1898,154,99,1,0.0052800863
Cold,323238,1916,1915,154,99,1,0.0021309846
Cold,306040,1821,1820,154,99,1,0.004292141
Cold,302696,1797,1796,154,99,1,0.0017413069
Cold,274717,1660,1659,154,99,1,-0.004530782
Cold,269172,1632,1631,154,99,0,0.010099394
Cold,245303,1481,1480,154,99,0,-0.0036447602
Cold,294412,1749,1748,154,99,1,0.008589484
Cold,244735,1473,1472,154,99,0,-0.0038783536
Cold,237441,1446,1445,154,99,1,0.014247514
Cold,303316,1802,1801,154,99,1,-0.0023132488
Cold,231865,1405,1404,154,99,1,-0.002991445
Cold,325516,1926,1925,154,99,1,0.004349892
Cold,213597,1298,1297,154,99,1,-0.0036977772
Cold,211813,1288,1287,154,99,1,-0.001685841
Cold,207561,1268,1267,154,99,1,0.005621767
Cold,204268,1258,1257,154,99,1,-0.0017696758
Cold,184433,1147,1146,154,99,1,0.0072307643
Cold,191240,1181,1180,154,99,0,0.010689278
Cold,163963,1050,1049,154,99,0,-0.0017035053
Cold,160268,1019,1018,154,99,0,-0.005295203
Cold,338261,1988,1987,154,99,1,-0.0069892607
Cold,147045,948,947,154,99,0,-0.0019942815
Cold,185565,1150,1149,154,99,1,0.010975128
Cold,714069,4277,4276,154,99,0,-0.005058158
Cold,133465,862,861,154,99,1,0.004088548
Cold,201695,1242,1241,154,99,1,0.009163616
Cold,131279,850,849,154,99,0,-0.0010053854
Cold,263534,1605,1604,154,99,0,0.009668014
Cold,119404,770,769,154,99,0,0.005826068
Cold,631719,3821,3820,154,99,1,0.0060786814
Cold,100942,673,672,154,99,1,0.004476917
Cold,211186,1285,1284,154,99,1,0.0019605493
Cold,284373,1698,1697,154,99,1,0.007663057
Cold,80893,537,536,154,99,1,0.003394473
Cold,84381,550,549,154,99,1,0.001809391
Cold,74990,509,508,154,99,1,0.005641746
Cold,69876,471,470,154,99,1,-0.0039078346
Cold,69524,466,465,154,99,1,0.011749659
Cold,42097,285,284,154,99,0,-0.0010250048
Cold,41063,276,275,154,99,0,0.0063982457
Cold,43444,299,298,154,99,1,-0.0010512061
Cold,34723,235,234,154,99,1,0.0011769186
Cold,32066,216,215,154,99,1,0.0006745279
Cold,21998,161,160,154,99,1,-0.005666567
Cold,17798,137,136,154,99,1,0.00035664765
Cold,4831,35,34,154,99,1,0.00058307126
Cold,4304,33,32,154,99,0,0.0075666383
Cold,607757,3688,3687,154,99,1,0.011151705
Cold,76409,518,517,154,99,1,0.0020738558
Cold,558620,3430,3429,154,99,1,0.0024859493
Cold,245565,1483,1482,154,99,0,0.008857155
Cold,149696,963,962,154,99,0,-0.0018993984
Cold,893440,5394,5393,154,99,0,0.0057134107
Cold,158467,1015,1014,154,99,1,0.0052964306
Cold,316949,1884,1883,154,99,1,-0.003919578
Cold,734724,4387,4386,154,99,1,-0.006421366
Cold,416787,2507,2506,154,99,1,-0.0026024135
Cold,571170,3503,3502,154,99,1,0.00546511
Cold,290406,1733,1732,154,99,1,0.004503443
Cold,59637,405,404,154,99,1,-0.007358888
Cold,384517,2246,2245,154,99,0,0.007904213
Cold,489721,3013,3012,154,99,0,-0.0062567717
Cold,117203,755,754,154,99,1,0.0016332384
Cold,665281,4005,4004,154,99,0,0.003976537
Cold,287807,1717,1716,154,99,1,-0.00119818
Cold,24355,173,172,154,99,1,0.008468399
Cold,501395,3080,3079,154,99,1,0.012309231
Cold,207023,1266,1265,154,99,1,0.0005777865
Cold,322567,1912,1911,154,99,0,-0.0014690701
Cold,362280,2111,2110,154,99,1,0.007895785
Cold,310782,1851,1850,154,99,0,-0.00478979
Cold,319480,1897,1896,154,99,1,0.0003308705
Cold,739589,4418,4417,154,99,0,-0.0077753123
Cold,657618,3963,3962,154,99,0,-0.004044674
Cold,171894,1088,1087,154,99,1,0.003487188
Cold,279658,1680,1679,155,100,0,0.0051590833
Cold,168594,1069,1068,155,100,0,-0.0019719359
Cold,158468,1015,1014,155,100,0,0.004771782
Cold,151681,975,974,155,100,1,0.0069427276
Cold,154634,998,997,155,100,1,0.010160581
Cold,185566,1150,1149,155,100,0,0.009313746
Cold,140000,897,896,155,100,0,0.0070010815
Cold,138604,889,888,155,100,0,0.011718741
Cold,125008,802,801,155,100,1,0.00537844
Cold,432195,2634,2633,155,100,1,0.0118410075
Cold,84982,552,551,155,100,1,-0.001141333
Cold,228430,1383,1382,155,100,0,0.006332485
Cold,197405,1211,1210,155,100,0,0.016304644
Cold,162041,1033,1032,155,100,0,0.0046855537
Cold,4832,35,34,155,100,0,0.002310006
Cold,908406,5493,5492,155,100,0,0.0017506701
Cold,187744,1164,1163,155,100,0,0.005498152
Cold,249916,1505,1504,155,100,0,-0.0065712705
Cold,309721,1842,1841,155,100,1,-0.00088916393
Cold,41320,279,278,155,100,0,-0.0050024716
Cold,287808,1717,1716,155,100,1,0.0029825936
Cold,628786,3807,3806,155,100,1,0.0015872611
Cold,284374,1698,1697,155,100,1,0.00600327
Cold,790840,4728,4727,155,100,0,-0.007019083
Cold,555069,3413,3412,155,100,0,0.007328718
Cold,193802,1194,1193,155,100,1,0.005403988
Cold,974689,5878,5877,155,100,1,0.010721825
Cold,309722,1842,1841,156,101,0,0.0013463288
Cold,160269,1019,1018,156,101,0,0.004983697
Cold,45925,308,307,156,101,0,0.0037894836
Cold,893441,5394,5393,156,101,0,-0.0028465572
Cold,177101,1117,1116,156,101,0,0.006549714
Cold,284375,1698,1697,156,101,0,0.0020295354
Cold,577379,3526,3525,157,102,0,0.002840486
Cold,541086,3328,3327,157,102,1,-0.004788313
Cold,537354,3311,3310,157,102,0,0.0024081531
Cold,536562,3309,3308,157,102,0,0.006348175
Cold,530385,3275,3274,157,102,0,8.504838e-06
Cold,525330,3243,3242,157,102,1,-0.00059938605
Cold,522780,3224,3223,157,102,0,0.0024828792
Cold,515014,3180,3179,157,102,0,0.001718302
Cold,513551,3167,3166,157,102,0,0.0064170035
Cold,510717,3147,3146,157,102,0,0.009406288
Cold,795349,4763,4762,157,102,1,0.0006417668
Cold,571171,3503,3502,157,102,1,0.00646465
Cold,504188,3099,3098,157,102,1,0.004791839
Cold,523523,3227,3226,157,102,0,0.008620429
Cold,492878,3029,3028,157,102,1,0.000899583
Cold,487960,3001,3000,157,102,1,0.009135318
Cold,471086,2899,2898,157,102,1,-0.0017650225
Cold,463483,2857,2856,157,102,0,-0.0025834157
Cold,458131,2820,2819,157,102,0,2.0797073e-05
Cold,452308,2785,2784,157,102,0,-0.0010786499
Cold,435913,2664,2663,157,102,0,0.0013327764
Cold,430153,2621,2620,157,102,1,0.00074821245
Cold,645401,3885,3884,157,102,1,0.0028999182
Cold,420530,2541,2540,157,102,0,0.0031330038
Cold,419875,2537,2536,157,102,0,0.0027785315
Cold,418848,2529,2528,157,102,1,0.010059668
Cold,412939,2484,2483,157,102,0,-0.001857827
Cold,409269,2456,2455,157,102,0,0.0031243796
Cold,400476,2383,2382,157,102,0,0.0033204346
Cold,392402,2304,2303,157,102,0,0.006160243
Cold,384209,2244,2243,157,102,0,0.0025912677
Cold,385366,2251,2250,157,102,0,-0.0010803743
Cold,377363,2203,2202,157,102,0,0.0016347258
Cold,351193,2062,2061,157,102,1,0.0017165127
Cold,363259,2116,2115,157,102,0,0.0042928183
Cold,352138,2063,2062,157,102,0,0.0005043708
Cold,345327,2025,2024,157,102,0,-0.0046313405
Cold,340825,2010,2009,157,102,0,0.002611008
Cold,343190,2016,2015,157,102,0,0.0020505073
Cold,341722,2012,2011,157,102,0,0.0030925781
Cold,296148,1757,1756,157,102,0,0.0062943664
Cold,275664,1667,1666,157,102,0,0.0018086853
Cold,281364,1687,1686,157,102,0,-0.0003004233
Cold,272519,1646,1645,157,102,0,0.0007716422
Cold,269537,1634,1633,157,102,1,0.00010960421
Cold,269173,1632,1631,157,102,0,0.0009514624
Cold,266974,1622,1621,157,102,0,0.0029117335
Cold,247823,1496,1495,157,102,0,-0.0009083024
Cold,218827,1327,1326,157,102,1,-0.0059138923
Cold,216075,1311,1310,157,102,0,-0.0026032792
Cold,209530,1279,1278,157,102,1,0.0028904197
Cold,277873,1676,1675,157,102,0,0.0033514486
Cold,350354,2056,2055,157,102,1,4.6162633e-05
Cold,279660,1680,1679,157,102,0,0.0012652588
Cold,198659,1220,1219,157,102,1,-0.00080854655
Cold,219976,1333,1332,157,102,0,0.003901369
Cold,191242,1181,1180,157,102,1,0.00047279452
Cold,188441,1169,1168,157,102,0,0.001601539
Cold,178279,1120,1119,157,102,1,0.007109373
Cold,188295,1168,1167,157,102,0,-0.00031485222
Cold,328468,1941,1940,157,102,0,0.005265399
Cold,255582,1556,1555,157,102,0,0.000139524
Cold,153709,987,986,157,102,1,0.006585537
Cold,152211,979,978,157,102,1,-0.0063149924
Cold,138605,889,888,157,102,0,0.0020203674
Cold,136785,881,880,157,102,1,-0.00090897223
Cold,131280,850,849,157,102,1,0.0013974045
Cold,126048,812,811,157,102,0,0.002246155
Cold,160270,1019,1018,157,102,0,0.0016879765
Cold,120525,777,776,157,102,0,0.0074121687
Cold,106221,699,698,157,102,0,-0.00067119906
Cold,108179,710,709,157,102,0,0.003265504
Cold,97136,651,650,157,102,1,0.0027382583
