phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,96470,647,646,157,102,1,0.0026671842
Cold,284376,1698,1697,157,102,0,0.000288286
Cold,83369,549,548,157,102,0,0.0021154373
Cold,77727,524,523,157,102,0,0.004268864
Cold,119405,770,769,157,102,0,0.0007121051
Cold,70490,475,474,157,102,0,0.0006641847
Cold,72225,482,481,157,102,0,0.006353109
Cold,67526,453,452,157,102,1,0.0050504752
Cold,65484,438,437,157,102,1,0.001304246
Cold,53751,352,351,157,102,0,-0.0019142508
Cold,52539,346,345,157,102,1,0.0017456897
Cold,197406,1211,1210,157,102,0,0.0055105267
Cold,32067,216,215,157,102,1,0.006555858
Cold,29841,202,201,157,102,0,0.004845041
Cold,23677,169,168,157,102,0,0.0022179885
Cold,3295,25,24,157,102,0,0.0039550634
Cold,439854,2688,2687,157,102,0,0.0020776726
Cold,144229,929,928,157,102,0,0.0009811698
Cold,355070,2077,2076,157,102,0,-0.0027321696
Cold,238118,1447,1446,157,102,1,-0.00076737977
Cold,762242,4528,4527,157,102,0,0.0023801685
Cold,169290,1074,1073,157,102,0,-0.0012682106
Cold,371078,2168,2167,157,102,0,0.004052384
Cold,572342,3507,3506,157,102,0,0.00074652745
Cold,386140,2258,2257,157,102,0,0.0034925607
Cold,342676,2015,2014,157,102,1,-0.004978287
Cold,109892,716,715,157,102,0,0.010667519
Cold,249917,1505,1504,157,102,1,0.003728474
Cold,829208,4979,4978,157,102,0,0.008549448
Cold,28153,195,194,157,102,0,-0.006616772
Cold,804187,4815,4814,157,102,0,0.009539137
Cold,310783,1851,1850,157,102,0,0.001952891
Cold,20768,151,150,157,102,0,0.001204921
Cold,290407,1733,1732,157,102,0,0.0073412657
Cold,515622,3182,3181,157,102,1,0.0014896395
Cold,286829,1712,1711,157,102,0,0.0030273902
Cold,309723,1842,1841,157,102,1,0.0031343247
Cold,673353,4042,4041,157,102,0,-0.0021020789
Cold,293880,1748,1747,157,102,0,0.0034604124
Cold,273136,1647,1646,157,102,0,-0.003477977
Cold,989354,5972,5971,157,102,0,0.0046456954
Cold,19986,149,148,157,102,1,0.0031872625
Cold,14197,116,115,157,102,1,0.0002288472
Cold,207024,1266,1265,157,102,0,0.007190784
Cold,245858,1484,1483,157,102,0,-0.0014561408
Cold,34724,235,234,157,102,1,0.006651163
Cold,475595,2918,2917,157,102,0,0.0015619288
Cold,251215,1516,1515,157,102,0,0.002621174
Cold,501396,3080,3079,157,102,0,-0.0019117625
Cold,53011,349,348,157,102,0,0.0029019117
Cold,217222,1317,1316,157,102,0,0.00235548
Cold,575481,3519,3518,157,102,0,0.001022716
Cold,825805,4958,4957,157,102,0,-0.004242953
Cold,550393,3391,3390,157,102,0,0.0067424625
Cold,460376,2840,2839,159,104,0,-0.0016057929
Cold,458972,2825,2824,159,104,1,-0.0029252772
Cold,453916,2793,2792,159,104,1,-0.0014473449
Cold,443913,2737,2736,159,104,1,-0.011090229
Cold,433723,2643,2642,159,104,0,-0.0046701482
Cold,431137,2627,2626,159,104,1,0.008932002
Cold,402435,2402,2401,159,104,0,-0.005573213
Cold,389707,2286,2285,159,104,0,-0.0009488049
Cold,385367,2251,2250,159,104,1,0.00495452
Cold,359498,2102,2101,159,104,0,-0.004195597
Cold,340827,2010,2009,159,104,0,-0.0039721415
Cold,315447,1880,1879,159,104,0,-0.0012852154
Cold,310161,1845,1844,159,104,0,-0.0042104507
Cold,267635,1626,1625,159,104,1,-0.002621542
Cold,296548,1758,1757,159,104,1,-0.007839521
Cold,213019,1297,1296,159,104,0,0.0035012257
Cold,211187,1285,1284,159,104,0,0.0025238856
Cold,374279,2181,2180,159,104,0,-0.0018320612
Cold,329484,1943,1942,159,104,1,0.00014520343
Cold,185567,1150,1149,159,104,0,-3.8030557e-05
Cold,179210,1124,1123,159,104,0,0.0008328385
Cold,168595,1069,1068,159,104,1,0.0069698305
Cold,166560,1059,1058,159,104,1,-0.0037367754
Cold,215008,1303,1302,159,104,0,-0.0005288087
Cold,161876,1032,1031,159,104,0,0.0025179086
Cold,221514,1340,1339,159,104,0,-0.009948082
Cold,148809,957,956,159,104,1,-0.002543189
Cold,157090,1010,1009,159,104,0,-0.003669836
Cold,714072,4277,4276,159,104,0,-0.0071446123
Cold,136786,881,880,159,104,0,-0.0061647585
Cold,100258,669,668,159,104,1,-0.0009868268
Cold,101463,676,675,159,104,0,-0.0049661156
Cold,177102,1117,1116,159,104,0,0.0047141043
Cold,697634,4169,4168,159,104,0,-0.00025647832
Cold,284378,1698,1697,159,104,0,-0.006340072
Cold,83370,549,548,159,104,0,-0.0060368897
Cold,77729,524,523,159,104,1,0.00033558346
Cold,75486,513,512,159,104,1,0.0019885318
Cold,59740,406,405,159,104,0,-0.007534406
Cold,240340,1449,1448,159,104,0,-0.0014082938
Cold,53752,352,351,159,104,1,-0.005005341
Cold,38291,261,260,159,104,0,-0.0057304855
Cold,55613,368,367,159,104,1,-0.009677476
Cold,152510,981,980,159,104,0,0.0013519666
Cold,16673,131,130,159,104,1,0.00012186216
Cold,7161,49,48,159,104,1,-0.001212073
Cold,639248,3842,3841,159,104,1,0.0041135103
Cold,113787,737,736,159,104,1,-0.0063909446
Cold,129584,839,838,159,104,1,-0.005909605
Cold,257826,1579,1578,159,104,0,-0.0060953153
Cold,317848,1889,1888,159,104,0,-0.0058857445
Cold,116442,752,751,159,104,0,-0.0030882806
Cold,382083,2232,2231,159,104,1,-0.00144355
Cold,191243,1181,1180,159,104,1,-0.014593178
Cold,63195,424,423,159,104,0,-0.0015659728
Cold,290408,1733,1732,159,104,1,0.004562094
Cold,550423,3391,3390,166,111,0,-0.00012134074
Cold,435614,2663,2662,169,113,0,-0.00013616495
Cold,456560,2810,2809,169,113,0,0.004791098
Cold,418860,2529,2528,169,113,0,0.0086176535
Cold,414713,2496,2495,169,113,0,0.0026633297
Cold,390525,2291,2290,169,113,0,0.0034823236
Cold,373539,2180,2179,169,113,0,0.0023168311
Cold,366430,2133,2132,169,113,0,0.0049691563
Cold,354246,2073,2072,169,113,0,-0.00035273796
Cold,361825,2109,2108,169,113,0,-0.0022217345
Cold,334910,1975,1974,169,113,0,0.0027393256
Cold,320613,1901,1900,169,113,0,0.0040553072
Cold,323962,1920,1919,169,113,0,0.0023125932
Cold,297661,1764,1763,169,113,1,2.6927562e-05
Cold,263974,1606,1605,169,113,0,0.013107317
Cold,361003,2106,2105,169,113,0,0.00084076123
Cold,301846,1793,1792,169,113,0,-0.0011142329
Cold,219985,1333,1332,169,113,0,-0.0007461412
Cold,277897,1676,1675,169,113,0,0.009097803
Cold,213614,1298,1297,169,113,0,7.201801e-05
Cold,279694,1680,1679,169,113,0,0.0058722813
Cold,186409,1152,1151,169,113,0,-0.0021460755
Cold,183305,1141,1140,169,113,0,0.0160634
Cold,342696,2015,2014,169,113,0,0.004813747
Cold,249328,1502,1501,169,113,0,0.010882447
Cold,136813,881,880,169,113,0,0.005893617
Cold,134492,869,868,169,113,0,0.0034516752
Cold,175071,1109,1108,169,113,0,-0.003923447
Cold,216490,1314,1313,169,113,0,0.0031742658
Cold,299750,1778,1777,169,113,0,0.010439356
Cold,106241,699,698,169,113,0,0.0003920237
Cold,100956,673,672,169,113,0,0.0018405223
Cold,95020,637,636,169,113,0,0.0049289265
Cold,84405,550,549,169,113,0,0.004251454
Cold,70880,476,475,169,113,0,0.002143999
Cold,72247,482,481,169,113,0,0.008399145
Cold,67225,452,451,169,113,0,-0.00065313093
Cold,75011,509,508,169,113,0,-0.00096191256
Cold,51164,337,336,169,113,0,-0.0033886
Cold,46463,310,309,169,113,0,-0.003638669
Cold,291598,1737,1736,169,113,0,0.010334568
Cold,54514,355,354,169,113,0,-0.0014950873
Cold,26441,187,186,169,113,0,0.004836044
Cold,235157,1425,1424,169,113,0,-0.009202126
Cold,592113,3610,3609,169,113,0,-0.009183627
Cold,10519,75,74,169,113,0,-0.0077149314
Cold,30527,204,203,169,113,0,0.012939755
Cold,79619,531,530,169,113,0,-5.4760487e-05
Cold,19442,148,147,169,113,0,-0.0016767444
Cold,78604,528,527,169,113,0,0.0037163775
Cold,65502,438,437,169,113,0,0.003054121
Cold,12013,92,91,169,113,0,0.0070594014
Cold,328496,1941,1940,169,113,0,0.0026023204
Cold,907870,5492,5491,169,113,0,-0.00092180667
Cold,230613,1395,1394,171,115,1,0.0010459865
Cold,185626,1150,1149,171,115,0,0.020087792
Cold,306408,1825,1824,171,115,1,0.0072551286
Cold,125033,802,801,171,115,1,0.0056163515
Cold,123718,797,796,171,115,1,0.0019693603
Cold,177143,1117,1116,171,115,1,0.006295366
Cold,104493,692,691,171,115,1,0.008119794
Cold,697676,4169,4168,171,115,1,0.011321714
Cold,90752,601,600,171,115,1,0.004360877
Cold,86783,566,565,171,115,0,0.009076016
Cold,82310,546,545,171,115,1,0.0020438652
Cold,58534,396,395,171,115,0,0.0162526
Cold,132616,855,854,171,115,0,0.013745835
Cold,312991,1865,1864,171,115,1,0.011227936
Cold,258554,1584,1583,171,115,1,0.011129947
Cold,199889,1227,1226,171,115,1,0.004161652
Cold,368472,2153,2152,171,115,0,0.011127486
Cold,26453,187,186,171,115,1,0.0038198344
Cold,20426,150,149,171,115,1,0.01595631
Cold,15997,126,125,171,115,0,0.008702956
Cold,17524,136,135,171,115,0,0.012031736
Cold,49464,329,328,171,115,0,0.012570977
Cold,158520,1015,1014,171,115,0,0.008564874
Cold,513052,3163,3162,171,115,1,0.014618195
Cold,975465,5880,5879,171,115,0,0.013460996
Cold,102505,678,677,171,115,1,0.018102426
Cold,901626,5450,5449,171,115,0,0.015775852
Cold,964584,5812,5811,171,115,0,0.0073869275
Cold,538106,3312,3311,171,115,0,0.012511649
Cold,464289,2860,2859,171,115,1,-0.0049440227
Cold,790855,4728,4727,171,115,0,0.025546886
Cold,841566,5054,5053,171,115,1,0.0130933765
Cold,235175,1425,1424,171,115,0,0.005689764
Cold,119448,770,769,174,118,0,0.003242893
Cold,81848,543,542,174,118,0,0.0028382535
Cold,70892,476,475,174,118,0,0.0073491707
Cold,65517,438,437,174,118,1,0.004554325
Cold,251234,1516,1515,174,118,0,0.008206464
Cold,132618,855,854,174,118,0,0.0040284684
Cold,44561,302,301,174,118,0,-0.0011386913
Cold,37644,257,256,174,118,0,0.006281757
Cold,32950,223,222,174,118,0,0.012342833
Cold,29897,202,201,174,118,0,-0.00276363
Cold,235177,1425,1424,174,118,0,0.004944027
Cold,78617,528,527,174,118,0,0.0070666
Cold,238168,1447,1446,174,118,0,-0.00024413154
Cold,342713,2015,2014,174,118,1,0.006428585
Cold,363310,2116,2115,174,118,0,0.00016627763
Cold,760416,4517,4516,174,118,0,0.0009871251
Cold,538110,3312,3311,174,118,0,-0.0023485809
Cold,79635,531,530,174,118,0,-0.0019705566
Cold,331839,1958,1957,174,118,0,0.0053863665
Cold,924188,5580,5579,174,118,0,-0.0012223586
Cold,171950,1088,1087,174,118,0,0.0038983924
Cold,561947,3457,3456,177,121,0,0.0052261385
Cold,560225,3442,3441,177,121,0,-0.000684679
Cold,555926,3416,3415,177,121,1,-0.011278357
Cold,550452,3391,3390,177,121,0,0.0043942635
Cold,536197,3308,3307,177,121,0,0.004487008
Cold,528313,3265,3264,177,121,0,-0.0038737082
Cold,608699,3691,3690,177,121,0,0.00305189
Cold,566418,3476,3475,177,121,0,-0.007955139
Cold,513058,3163,3162,177,121,1,-0.002691805
Cold,507321,3121,3120,177,121,1,-0.006822381
Cold,516608,3189,3188,177,121,0,0.004297437
Cold,501859,3081,3080,177,121,0,-0.0004498656
Cold,484444,2982,2981,177,121,0,0.0007478418
Cold,483558,2972,2971,177,121,1,0.0049454295
Cold,476869,2928,2927,177,121,0,0.008516829
Cold,710357,4260,4259,177,121,0,0.00046408898
Cold,487176,2996,2995,177,121,0,0.0022278982
Cold,463521,2857,2856,177,121,0,-0.00081108126
Cold,458179,2820,2819,177,121,0,0.0023348408
Cold,540799,3327,3326,177,121,1,0.004837215
Cold,444808,2743,2742,177,121,1,0.0022151242
Cold,564656,3471,3470,177,121,0,-0.00678262
Cold,440577,2694,2693,177,121,1,-0.0016483536
Cold,430768,2625,2624,177,121,1,0.0024105958
Cold,426581,2590,2589,177,121,1,0.0073140236
Cold,408978,2455,2454,177,121,0,0.0011764327
Cold,374326,2181,2180,177,121,0,0.010251827
Cold,370044,2164,2163,177,121,1,0.006015176
Cold,352199,2063,2062,177,121,0,-0.0031816072
Cold,361845,2109,2108,177,121,0,0.0021886565
Cold,344467,2021,2020,177,121,1,0.0036483894
Cold,340869,2010,2009,177,121,0,-0.002901746
Cold,297676,1764,1763,177,121,0,0.0021571317
Cold,303613,1803,1802,177,121,0,-0.0006189123
Cold,279731,1680,1679,177,121,0,0.008516135
Cold,277114,1675,1674,177,121,0,2.3118686e-05
Cold,271542,1641,1640,177,121,0,-0.004415988
Cold,267653,1626,1625,177,121,0,-0.00410645
Cold,247853,1496,1495,177,121,0,0.008356987
Cold,221837,1341,1340,177,121,0,0.0036200732
Cold,277917,1676,1675,177,121,1,0.0034468584
Cold,328532,1941,1940,177,121,0,0.0055808965
Cold,215033,1303,1302,177,121,0,-0.0009013482
Cold,184098,1146,1145,177,121,0,-0.009679739
Cold,159384,1017,1016,177,121,1,0.00082141836
Cold,158526,1015,1014,177,121,0,0.0057540527
Cold,221553,1340,1339,177,121,0,0.004737854
Cold,157141,1010,1009,177,121,0,-0.0068034353
Cold,135804,877,876,177,121,0,-0.0009208629
Cold,134512,869,868,177,121,1,-0.008129205
Cold,126700,817,816,177,121,1,0.0032631662
Cold,125615,808,807,177,121,1,0.0023474921
Cold,114108,741,740,177,121,0,-0.009263191
Cold,108227,710,709,177,121,0,-0.0109770885
Cold,100289,669,668,177,121,0,-0.000121493824
Cold,92817,621,620,177,121,0,0.0012517357
Cold,203252,1246,1245,177,121,0,-0.006356534
Cold,81849,543,542,177,121,1,0.002563607
Cold,77778,524,523,177,121,1,0.005294031
Cold,53820,352,351,177,121,0,-8.345116e-06
Cold,47977,321,320,177,121,0,0.011424377
Cold,132621,855,854,177,121,0,-0.00027362583
Cold,45204,305,304,177,121,0,-0.0004144474
Cold,44564,302,301,177,121,0,-0.00757834
Cold,41206,278,277,177,121,1,0.009414035
Cold,697681,4169,4168,177,121,1,0.01196824
Cold,36525,245,244,177,121,0,0.0070083374
Cold,29898,202,201,177,121,0,-0.0061994847
Cold,291618,1737,1736,177,121,0,-3.3598626e-05
Cold,192761,1186,1185,177,121,1,0.007655992
Cold,14536,117,116,177,121,0,-0.00064175995
Cold,290461,1733,1732,177,121,0,0.009763287
Cold,7773,53,52,177,121,1,0.00036003836
Cold,28218,195,194,177,121,1,0.0052414555
Cold,56102,372,371,177,121,1,0.00057914446
Cold,102508,678,677,177,121,1,0.0034773527
Cold,179777,1125,1124,177,121,0,-0.0023610755
Cold,230617,1395,1394,177,121,0,-0.002870516
Cold,63248,424,423,177,121,0,0.0071106097
Cold,178321,1120,1119,181,123,0,0.0005180375
Cold,179783,1125,1124,181,123,0,-0.00237802
Cold,172965,1096,1095,181,123,0,-0.0037746127
Cold,171973,1088,1087,181,123,0,-0.0009683672
Cold,342726,2015,2014,181,123,0,-0.0060815755
Cold,165509,1054,1053,181,123,0,0.0035564671
Cold,246447,1489,1488,181,123,0,-0.0065719727
Cold,277119,1675,1674,181,123,0,-0.00047684996
Cold,136849,881,880,181,123,0,0.0026147857
Cold,263596,1605,1604,181,123,0,0.0017067487
Cold,126705,817,816,181,123,0,0.009612061
Cold,93630,627,626,181,123,0,0.0049304594
Cold,325881,1928,1927,181,123,0,0.0021807258
Cold,44586,302,301,181,123,0,-0.00494857
Cold,38048,260,259,181,123,0,0.0009038213
Cold,627022,3792,3791,181,123,0,-0.0054433984
Cold,291629,1737,1736,181,123,0,0.0057307193
Cold,31236,210,209,181,123,0,0.0014448549
Cold,19476,148,147,181,123,0,-0.0007266407
Cold,27228,192,191,181,123,0,-0.008114174
Cold,10525,75,74,181,123,1,0.00062472525
Cold,198482,1219,1218,181,123,0,-0.0033647318
Cold,552569,3401,3400,181,123,0,0.013072513
Cold,829230,4979,4978,181,123,0,0.00028079655
Cold,207076,1266,1265,181,123,0,-0.0073455265
Cold,273186,1647,1646,181,123,0,-0.004980706
Cold,102528,678,677,181,123,1,0.0039644483
Cold,418892,2529,2528,181,123,0,0.00030838046
Cold,717123,4294,4293,181,123,0,0.008847672
Cold,795628,4765,4764,181,123,0,-0.009717139
Cold,116905,753,752,181,123,0,0.000897137
Cold,235190,1425,1424,181,123,0,-0.0024234368
Cold,941804,5682,5681,181,123,0,0.0005285151
Cold,259616,1587,1586,187,126,0,0.00094558205
Cold,260713,1593,1592,187,126,0,-0.00256207
Cold,231747,1404,1403,187,126,1,-0.0028496701
Cold,212138,1291,1290,187,126,0,-0.004341555
Cold,276400,1671,1670,187,126,1,-0.00031593814
Cold,252880,1532,1531,187,126,1,-0.0032579065
Cold,202652,1244,1243,187,126,1,-0.0014086731
Cold,294445,1749,1748,187,126,0,-0.00072579365
Cold,185664,1150,1149,187,126,0,0.0025726492
Cold,166597,1059,1058,187,126,0,0.0016147913
Cold,149724,963,962,187,126,0,0.0010216844
Cold,201744,1242,1241,187,126,1,0.0059569697
Cold,332818,1962,1961,187,126,0,0.007240856
Cold,694988,4164,4163,187,126,0,-0.0023980343
Cold,112658,731,730,187,126,1,0.007137604
Cold,100299,669,668,187,126,0,0.006831466
Cold,88925,587,586,187,126,0,0.0012827743
Cold,82312,546,545,187,126,1,-0.004791829
Cold,83431,549,548,187,126,1,0.004352858
Cold,81862,543,542,187,126,1,0.0069845403
Cold,116516,752,751,187,126,0,0.0002999585
Cold,64497,430,429,187,126,0,0.0028233537
Cold,75996,516,515,187,126,0,0.0029604929
Cold,132641,855,854,187,126,0,0.0032965508
Cold,33535,225,224,187,126,1,-0.006480897
Cold,337179,1983,1982,187,126,0,0.010240718
Cold,26468,187,186,187,126,1,0.0046123983
Cold,2931,23,22,187,126,0,-0.0013084519
Cold,114293,743,742,187,126,0,0.0047707157
Cold,506153,3113,3112,187,126,0,0.00040637236
Cold,42812,293,292,187,126,0,0.00079150056
Cold,522857,3224,3223,187,126,0,-0.0037816525
Cold,361042,2106,2105,187,126,0,0.005911392
Cold,431169,2627,2626,187,126,0,0.0063264053
Cold,102532,678,677,187,126,0,0.0104085775
Cold,290477,1733,1732,187,126,1,-0.00039562164
Cold,263602,1605,1604,187,126,1,0.0073683956
Cold,921155,5565,5564,187,126,0,0.0075748037
Cold,983154,5938,5937,187,126,1,0.003329869
Cold,476453,2926,2925,187,126,1,-9.639235e-05
Cold,464299,2860,2859,187,126,1,0.0019081491
Cold,206457,1265,1264,187,126,0,-0.0076387012
Cold,739597,4418,4417,187,126,1,-0.0018237297
Cold,575893,3520,3519,187,126,0,-0.003198414
Cold,882459,5329,5328,187,126,1,0.009781726
Cold,677549,4060,4059,188,127,1,0.0036819798
Cold,663565,3998,3997,188,127,1,0.0009498475
Cold,661695,3990,3989,188,127,1,0.0070034764
Cold,660267,3980,3979,188,127,0,0.0054649655
Cold,719430,4309,4308,188,127,1,0.003850884
Cold,665995,4007,4006,188,127,1,0.007970853
Cold,640672,3850,3849,188,127,0,-0.009008647
Cold,640130,3847,3846,188,127,0,-0.0026254505
Cold,639617,3844,3843,188,127,1,0.0034494451
Cold,639286,3842,3841,188,127,1,0.003757878
Cold,632601,3823,3822,188,127,1,0.00569879
Cold,628400,3806,3805,188,127,1,0.003571263
Cold,628808,3807,3806,188,127,0,-0.0007518162
Cold,628208,3804,3803,188,127,1,0.008778006
Cold,627969,3801,3800,188,127,0,-0.0015585651
Cold,638481,3841,3840,188,127,0,0.0009550138
Cold,623513,3771,3770,188,127,1,0.0065981303
Cold,619283,3752,3751,188,127,0,0.003747603
Cold,714117,4277,4276,188,127,1,0.008308885
Cold,621320,3762,3761,188,127,1,0.0054671452
Cold,745511,4448,4447,188,127,1,0.0037147002
Cold,605978,3681,3680,188,127,1,0.011824105
Cold,588599,3590,3589,188,127,1,0.0012015402
Cold,579656,3539,3538,188,127,1,0.005986741
Cold,572404,3507,3506,188,127,1,0.014045606
Cold,584123,3564,3563,188,127,1,0.001466372
Cold,566426,3476,3475,188,127,0,-0.0059955185
Cold,584818,3569,3568,188,127,0,-0.0021720235
Cold,560227,3442,3441,188,127,0,0.0063036904
Cold,555936,3416,3415,188,127,1,0.0058884956
Cold,965934,5825,5824,188,127,0,-0.003722364
Cold,543945,3352,3351,188,127,1,0.0013315374
Cold,547642,3378,3377,188,127,1,-0.0018175077
Cold,540807,3327,3326,188,127,0,0.010731412
Cold,536213,3308,3307,188,127,1,-0.0014779894
Cold,532343,3285,3284,188,127,0,-0.008222186
Cold,519830,3207,3206,188,127,1,0.0043358854
Cold,554902,3412,3411,188,127,1,-0.0029284118
Cold,514072,3172,3171,188,127,0,0.0063610096
Cold,508941,3130,3129,188,127,0,0.005818623
Cold,507327,3121,3120,188,127,0,-0.0022444786
Cold,516619,3189,3188,188,127,0,0.01762265
Cold,495722,3044,3043,188,127,1,-0.00068707427
Cold,550483,3391,3390,188,127,1,0.0031781225
Cold,517966,3196,3195,188,127,0,-0.010615719
Cold,473035,2908,2907,188,127,0,0.0031098493
Cold,471445,2900,2899,188,127,1,0.008265397
Cold,469026,2888,2887,188,127,1,0.0016079447
Cold,463530,2857,2856,188,127,0,0.003927865
Cold,458198,2820,2819,188,127,0,0.001838618
Cold,457428,2818,2817,188,127,0,0.00084024714
Cold,433748,2643,2642,188,127,0,0.0015039067
Cold,430769,2625,2624,188,127,0,0.005760879
Cold,426588,2590,2589,188,127,1,0.008904912
Cold,418896,2529,2528,188,127,1,0.010956142
Cold,412266,2479,2478,188,127,1,0.006554378
Cold,402014,2400,2399,188,127,0,0.0006631685
Cold,406809,2444,2443,188,127,0,0.0007736997
Cold,371801,2172,2171,188,127,1,0.0074981633
Cold,374340,2181,2180,188,127,0,0.01303384
Cold,368195,2152,2151,188,127,0,-0.0037424178
Cold,358616,2098,2097,188,127,1,0.0030938173
Cold,352226,2063,2062,188,127,0,-0.0003457067
Cold,345339,2025,2024,188,127,1,0.0039729946
Cold,344471,2021,2020,188,127,0,-0.0014759239
Cold,340883,2010,2009,188,127,0,5.8977166e-06
Cold,303617,1803,1802,188,127,0,0.0012927135
Cold,279767,1680,1679,188,127,1,-0.0012154104
Cold,277123,1675,1674,188,127,1,0.0013739588
Cold,275229,1666,1665,188,127,0,0.000101247104
Cold,271550,1641,1640,188,127,0,0.001908399
Cold,267658,1626,1625,188,127,1,0.0035309708
Cold,392455,2304,2303,188,127,1,0.0035353713
Cold,247867,1496,1495,188,127,0,0.0061639445
Cold,245578,1483,1482,188,127,1,-0.005306814
Cold,332819,1962,1961,188,127,0,-0.0019823422
Cold,234601,1424,1423,188,127,0,0.003910772
Cold,303334,1802,1801,188,127,0,-0.0027999727
Cold,225435,1364,1363,188,127,1,0.010508168
Cold,224535,1357,1356,188,127,0,-0.0022932643
Cold,221924,1342,1341,188,127,0,0.0011634724
Cold,221839,1341,1340,188,127,0,0.010616086
Cold,226422,1370,1369,188,127,0,0.004891685
Cold,206007,1264,1263,188,127,0,0.000288432
Cold,211246,1285,1284,188,127,0,0.0029462562
Cold,314524,1878,1877,188,127,1,-0.00618905
Cold,328563,1941,1940,188,127,1,0.006967564
Cold,178324,1120,1119,188,127,1,-0.0005331228
Cold,176421,1115,1114,188,127,1,-0.003040298
Cold,179787,1125,1124,188,127,0,0.012011474
Cold,256200,1562,1561,188,127,0,0.002929559
Cold,165661,1056,1055,188,127,1,0.010233097
Cold,230626,1395,1394,188,127,1,0.0011659141
Cold,159390,1017,1016,188,127,0,0.0037218966
Cold,157158,1010,1009,188,127,0,0.00080529787
Cold,131308,850,849,188,127,0,-0.0069181463
Cold,125618,808,807,188,127,1,-0.0014518984
Cold,475827,2919,2918,188,127,1,0.0021907133
Cold,100300,669,668,188,127,1,0.0034391428
Cold,99672,665,664,188,127,0,0.0022245573
Cold,177161,1117,1116,188,127,0,-0.0041552465
Cold,97161,651,650,188,127,0,0.0039091446
Cold,92820,621,620,188,127,0,0.0034037465
Cold,90765,601,600,188,127,0,0.008492179
Cold,83432,549,548,188,127,1,-0.0018563401
Cold,81863,543,542,188,127,1,0.00563722
Cold,239228,1448,1447,188,127,0,-0.003457335
Cold,77798,524,523,188,127,1,0.006972987
Cold,63268,424,423,188,127,0,-0.0024676304
Cold,51177,337,336,188,127,0,0.006753492
Cold,47982,321,320,188,127,1,0.00082914904
Cold,111000,721,720,188,127,0,0.00053605635
Cold,32956,223,222,188,127,1,-0.0013206608
Cold,291633,1737,1736,188,127,1,-0.007015691
Cold,270158,1635,1634,188,127,1,0.010458717
Cold,22596,163,162,188,127,0,0.006203508
Cold,290478,1733,1732,188,127,0,0.0011926931
Cold,7792,53,52,188,127,1,0.0030289404
Cold,633520,3824,3823,188,127,0,0.00972342
Cold,697707,4169,4168,188,127,0,0.010319067
Cold,28245,195,194,188,127,0,0.00682238
Cold,365869,2129,2128,188,127,0,0.0067016175
Cold,360220,2105,2104,188,127,0,0.005689824
Cold,317888,1889,1888,188,127,1,-0.0058568185
Cold,102533,678,677,188,127,0,0.001414929
Cold,238181,1447,1446,188,127,0,0.005643093
Cold,497721,3055,3054,188,127,0,0.0003328969
Cold,164780,1051,1050,188,127,0,0.001587905
Cold,760857,4520,4519,188,127,0,0.011677461
Cold,764623,4543,4542,188,127,0,-0.012718106
Cold,131318,850,849,190,128,1,0.00018764485
Cold,128358,830,829,190,128,1,0.0034334105
Cold,96671,648,647,190,128,0,0.0038476689
Cold,295029,1752,1751,190,128,1,0.0012671361
Cold,284452,1698,1697,190,128,1,0.0014087013
Cold,89635,590,589,190,128,1,0.00066405546
Cold,87580,573,572,190,128,1,-0.004458992
Cold,87497,571,570,190,128,1,0.0007445456
Cold,77807,524,523,190,128,0,0.0011159335
