phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,70263,474,473,190,128,0,0.008450047
Cold,501440,3080,3079,190,128,1,-0.0018878228
Cold,48871,327,326,190,128,0,0.005935141
Cold,308875,1837,1836,190,128,1,-0.0026614212
Cold,33547,225,224,190,128,1,-0.0032776555
Cold,212143,1291,1290,190,128,1,-0.0038365577
Cold,481990,2962,2961,190,128,1,-0.008094488
Cold,23158,166,165,190,128,1,0.00046247523
Cold,16707,131,130,190,128,0,0.0034868799
Cold,340221,2008,2007,190,128,0,0.0005337333
Cold,133475,862,861,190,128,1,0.005988636
Cold,7806,53,52,190,128,1,0.004317736
Cold,207086,1266,1265,190,128,0,0.0042318543
Cold,20826,151,150,190,128,0,-0.00046686793
Cold,158570,1015,1014,190,128,1,-0.00049048685
Cold,191353,1181,1180,190,128,1,-0.002590008
Cold,287839,1717,1716,190,128,1,0.002186208
Cold,232599,1413,1412,190,128,0,-0.0045095226
Cold,261252,1597,1596,190,128,1,0.001152996
Cold,310822,1851,1850,190,128,0,0.011630308
Cold,772997,4607,4606,190,128,1,0.0060606897
Cold,535125,3301,3300,190,128,1,0.002491938
Cold,882461,5329,5328,190,128,1,-0.006091513
Cold,223109,1352,1351,190,128,0,-0.0025901773
Cold,263611,1605,1604,190,128,1,0.005509428
Cold,271844,1643,1642,190,128,1,-0.0009288902
Cold,336275,1980,1979,190,128,1,0.011988651
Cold,34763,235,234,190,128,1,-0.0009338553
Cold,144411,930,929,190,128,1,-0.008213615
Cold,290488,1733,1732,190,128,1,-0.0069752643
Cold,171997,1088,1087,190,128,0,-0.00070668175
Cold,68859,461,460,191,129,0,0.003821828
Cold,240437,1449,1448,191,129,0,0.0012273195
Cold,53864,352,351,191,129,1,-0.0034352974
Cold,239243,1448,1447,191,129,1,-0.003747913
Cold,29932,202,201,191,129,0,0.0046510054
Cold,291640,1737,1736,191,129,0,0.0065620025
Cold,104510,692,691,191,129,0,0.0071213963
Cold,79665,531,530,191,129,0,-0.00022876263
Cold,302266,1794,1793,191,129,0,0.004868785
Cold,893473,5394,5393,191,129,0,0.014114037
Cold,458218,2820,2819,191,129,0,-0.0024010453
Cold,145892,937,936,191,129,0,0.0060055587
Cold,310824,1851,1850,191,129,0,0.009217702
Cold,78636,528,527,191,129,0,0.006008059
Cold,790863,4728,4727,191,129,0,0.010090364
Cold,577465,3526,3525,195,132,0,0.01088156
Cold,579673,3539,3538,195,132,0,0.0030598887
Cold,566709,3477,3476,195,132,0,0.009723574
Cold,557002,3422,3421,195,132,0,-0.0008796151
Cold,658502,3967,3966,195,132,0,0.010236806
Cold,550503,3391,3390,195,132,0,0.007023444
Cold,541105,3328,3327,195,132,1,-0.0016755881
Cold,575533,3519,3518,195,132,0,0.0003371113
Cold,774551,4619,4618,195,132,0,0.0016764335
Cold,522878,3224,3223,195,132,0,0.0024094041
Cold,514255,3174,3173,195,132,0,0.005292876
Cold,503693,3095,3094,195,132,0,-0.0009908602
Cold,502990,3087,3086,195,132,1,0.0044273855
Cold,516627,3189,3188,195,132,0,0.0038192505
Cold,494438,3032,3031,195,132,1,0.0044755335
Cold,490389,3017,3016,195,132,0,0.006397787
Cold,562745,3462,3461,195,132,0,-0.005568886
Cold,529961,3272,3271,195,132,1,0.009622879
Cold,478241,2934,2933,195,132,0,-0.0019262196
Cold,468613,2887,2886,195,132,0,0.0096926
Cold,452321,2785,2784,195,132,0,0.0034407119
Cold,451143,2777,2776,195,132,0,0.0018833159
Cold,437127,2668,2667,195,132,0,-0.004350323
Cold,431453,2628,2627,195,132,0,0.004428131
Cold,420555,2541,2540,195,132,1,0.0007800177
Cold,419315,2533,2532,195,132,0,-0.00011980208
Cold,419496,2536,2535,195,132,0,-0.009074298
Cold,416157,2506,2505,195,132,0,-0.0043071606
Cold,411284,2468,2467,195,132,1,0.0063322675
Cold,406495,2438,2437,195,132,0,0.004445493
Cold,404286,2418,2417,195,132,1,0.000898937
Cold,398325,2368,2367,195,132,1,0.0001484009
Cold,399977,2380,2379,195,132,0,0.004094934
Cold,368002,2148,2147,195,132,0,0.004674461
Cold,363341,2116,2115,195,132,0,0.0041679237
Cold,356052,2085,2084,195,132,0,-0.0021501845
Cold,361872,2109,2108,195,132,0,0.0068511968
Cold,358975,2100,2099,195,132,1,0.0009830052
Cold,324778,1924,1923,195,132,0,0.0058545
Cold,268610,1631,1630,195,132,1,-0.0017210521
Cold,256879,1571,1570,195,132,1,0.005156221
Cold,321749,1908,1907,195,132,0,-0.0032841663
Cold,264722,1609,1608,195,132,0,-0.0010297473
Cold,222457,1345,1344,195,132,1,0.004332671
Cold,212540,1294,1293,195,132,0,0.0022451358
Cold,203504,1248,1247,195,132,0,-0.0016779294
Cold,192456,1184,1183,195,132,1,0.005348881
Cold,338314,1988,1987,195,132,0,0.00088418555
Cold,189487,1173,1172,195,132,0,0.0011984417
Cold,189099,1172,1171,195,132,0,0.0086973
Cold,307657,1835,1834,195,132,1,0.0048994925
Cold,331878,1958,1957,195,132,0,0.0008719817
Cold,263616,1605,1604,195,132,0,0.0022737973
Cold,168032,1068,1067,195,132,0,0.007531276
Cold,328589,1941,1940,195,132,0,0.0048088674
Cold,164797,1051,1050,195,132,1,0.0051353946
Cold,164016,1050,1049,195,132,0,-0.0004920433
Cold,150758,970,969,195,132,0,0.0038198552
Cold,145068,934,933,195,132,0,0.0055637904
Cold,140346,899,898,195,132,0,0.010301884
Cold,157177,1010,1009,195,132,0,0.007912027
Cold,138726,889,888,195,132,0,0.0010347721
Cold,380447,2223,2222,195,132,0,0.010953156
Cold,132075,854,853,195,132,0,-0.0062115435
Cold,332825,1962,1961,195,132,0,-0.0049066483
Cold,123167,795,794,195,132,0,-0.0008735596
Cold,121596,781,780,195,132,0,0.0022525028
Cold,361055,2106,2105,195,132,0,-0.0014765835
Cold,117859,759,758,195,132,0,0.0037913374
Cold,112672,731,730,195,132,0,-0.0026505492
Cold,121294,780,779,195,132,0,0.010008196
Cold,299783,1778,1777,195,132,0,0.0022857813
Cold,113440,735,734,195,132,0,-0.0026288617
Cold,103505,687,686,195,132,0,0.0018022197
Cold,99037,660,659,195,132,0,0.006015458
Cold,314203,1875,1874,195,132,1,0.0006227916
Cold,697721,4169,4168,195,132,0,-0.0014799247
Cold,239249,1448,1447,195,132,0,-0.003306584
Cold,191360,1181,1180,195,132,0,-0.002357895
Cold,77816,524,523,195,132,0,-0.0048961737
Cold,76779,520,519,195,132,0,0.00032792706
Cold,69648,467,466,195,132,0,-0.005260598
Cold,60197,409,408,195,132,0,0.0020533223
Cold,201755,1242,1241,195,132,0,0.010569325
Cold,228493,1383,1382,195,132,0,0.00394382
Cold,78641,528,527,195,132,1,0.004463454
Cold,47566,319,318,195,132,1,-0.0014274952
Cold,39592,268,267,195,132,1,-0.0049200216
Cold,22609,163,162,195,132,0,0.00413456
Cold,6270,45,44,195,132,0,0.0136881545
Cold,3498,26,25,195,132,0,0.0006583466
Cold,79670,531,530,195,132,0,0.0015676352
Cold,659256,3971,3970,195,132,1,0.0076061515
Cold,893475,5394,5393,195,132,0,-0.0033923807
Cold,122681,791,790,195,132,0,-0.002816699
Cold,682703,4085,4084,195,132,1,-0.00014754524
Cold,102551,678,677,195,132,0,0.0016459692
Cold,883497,5333,5332,195,132,0,-0.011772336
Cold,336281,1980,1979,195,132,0,0.00033135526
Cold,187785,1164,1163,195,132,1,0.009746699
Cold,116531,752,751,195,132,1,0.0009179462
Cold,295744,1755,1754,195,132,0,-0.004593633
Cold,193856,1194,1193,195,132,1,-0.0046266103
Cold,974713,5878,5877,195,132,1,0.0036710491
Cold,354284,2073,2072,199,135,1,-0.004337025
Cold,258581,1584,1583,199,135,0,0.0021461283
Cold,225119,1361,1360,199,135,1,-0.0049143727
Cold,325561,1926,1925,199,135,1,0.004670688
Cold,218108,1322,1321,199,135,1,-0.0012409505
Cold,207089,1266,1265,199,135,1,-0.004930023
Cold,592161,3610,3609,199,135,0,0.006251538
Cold,308171,1836,1835,199,135,1,-0.0035374318
Cold,308884,1837,1836,199,135,1,-0.0041486956
Cold,185696,1150,1149,199,135,1,0.00014299247
Cold,182882,1140,1139,199,135,0,-0.00515798
Cold,168651,1069,1068,199,135,1,0.0041186255
Cold,270492,1636,1635,199,135,0,-0.0053922115
Cold,158578,1015,1014,199,135,1,-0.0019574887
Cold,153578,986,985,199,135,1,-0.0011380073
Cold,144556,931,930,199,135,0,-0.004402677
Cold,138729,889,888,199,135,0,-0.0029237135
Cold,318995,1896,1895,199,135,0,-0.0075469166
Cold,131320,850,849,199,135,1,0.0036492022
Cold,240442,1449,1448,199,135,1,0.010158566
Cold,779135,4653,4652,199,135,0,0.0014793468
Cold,107376,706,705,199,135,1,0.00082578417
Cold,100982,673,672,199,135,0,-0.008123595
Cold,317003,1884,1883,199,135,1,0.0024885081
Cold,432221,2634,2633,199,135,1,-0.003178474
Cold,59942,408,407,199,135,1,-0.0064466973
Cold,41469,281,280,199,135,0,0.001385702
Cold,35323,238,237,199,135,0,0.004774941
Cold,199894,1227,1226,199,135,0,-0.002071693
Cold,365268,2125,2124,199,135,1,0.0006518137
Cold,26486,187,186,199,135,1,0.0056459205
Cold,34764,235,234,199,135,1,0.0058143884
Cold,21168,155,154,199,135,1,-0.009408696
Cold,133673,864,863,199,135,1,0.0012005426
Cold,10802,78,77,199,135,1,0.003727181
Cold,7817,53,52,199,135,1,0.0019069491
Cold,506,6,5,199,135,1,0.0033431768
Cold,76427,518,517,199,135,1,0.0023483671
Cold,276420,1671,1670,199,135,1,0.0057184594
Cold,94630,635,634,199,135,1,-0.0022817259
Cold,605340,3679,3678,199,135,0,-0.006359586
Cold,284929,1699,1698,199,135,1,-0.009529721
Cold,484352,2980,2979,199,135,1,-0.002747065
Cold,631779,3821,3820,199,135,0,0.0052321856
Cold,421189,2544,2543,199,135,0,-0.00073155575
Cold,161417,1029,1028,199,135,1,-0.004626378
Cold,801809,4802,4801,199,135,1,3.6045443e-05
Cold,535128,3301,3300,199,135,1,-0.0046078125
Cold,978821,5902,5901,199,135,1,-0.0034233108
Cold,287843,1717,1716,199,135,1,0.00392131
Cold,322651,1912,1911,199,135,0,0.005151644
Cold,208933,1274,1273,199,135,1,0.00378796
Cold,916961,5539,5538,199,135,1,0.0019471147
Cold,384770,2247,2246,199,135,1,0.004669695
Cold,841577,5054,5053,199,135,0,0.00430749
Cold,769118,4579,4578,199,135,1,-0.0009814738
Cold,8830,59,58,199,135,0,0.00028705737
Cold,348892,2047,2046,205,138,1,0.0052561564
Cold,144804,934,933,205,138,1,0.01372671
Cold,199330,1224,1223,205,138,0,0.0068555702
Cold,360581,2106,2105,205,138,1,0.0070020515
Cold,127243,822,821,205,138,1,-0.00028971117
Cold,329186,1943,1942,205,138,1,-0.0063677626
Cold,695979,4169,4168,205,138,0,0.009035246
Cold,183111,1141,1140,205,138,0,0.003941329
Cold,233968,1422,1421,205,138,0,0.0032897857
Cold,238710,1448,1447,205,138,1,0.0015149396
Cold,44984,303,302,205,138,1,0.0052011143
Cold,50114,331,330,205,138,1,-0.001737397
Cold,26398,187,186,205,138,1,-0.006284737
Cold,795984,4771,4770,205,138,0,0.0049667396
Cold,274687,1660,1659,205,138,1,-0.005453667
Cold,49378,329,328,205,138,0,0.0070859576
Cold,6442,45,44,205,138,0,0.005399524
Cold,10774,78,77,205,138,0,-0.0011285116
Cold,89174,588,587,205,138,1,-0.00614475
Cold,157927,1015,1014,205,138,0,-0.00065691513
Cold,901384,5450,5449,205,138,0,0.0017909962
Cold,878930,5312,5311,205,138,1,0.0024516657
Cold,206272,1265,1264,205,138,0,0.0063665323
Cold,739362,4418,4417,205,138,1,0.006630771
Cold,804252,4816,4815,205,138,1,0.0070256917
Cold,157929,1015,1014,206,139,1,0.0034736237
Cold,185032,1150,1149,206,139,1,0.009964323
Cold,139360,891,890,206,139,0,0.0024499646
Cold,127939,826,825,206,139,0,0.0064692786
Cold,119088,770,769,206,139,0,0.009879116
Cold,82208,546,545,206,139,1,-0.0031784521
Cold,238711,1448,1447,206,139,1,0.0059518595
Cold,589591,3596,3595,206,139,1,0.006761452
Cold,132331,855,854,206,139,0,0.007454466
Cold,42087,285,284,206,139,0,0.004678832
Cold,34705,235,234,206,139,0,-0.0031706805
Cold,33465,225,224,206,139,0,0.012084859
Cold,24040,171,170,206,139,1,-0.0022637853
Cold,133616,864,863,206,139,1,0.002151399
Cold,210038,1284,1283,206,139,0,6.778992e-05
Cold,18082,139,138,206,139,1,0.0029918165
Cold,317571,1889,1888,206,139,1,0.003243497
Cold,115986,752,751,206,139,1,0.0052085933
Cold,287633,1717,1716,206,139,1,-0.005573225
Cold,329189,1943,1942,206,139,1,0.005022252
Cold,234820,1425,1424,206,139,1,0.008125538
Cold,891457,5387,5386,206,139,0,0.0014147118
Cold,437910,2676,2675,213,142,1,-0.0033380436
Cold,432087,2634,2633,213,142,1,0.004989153
Cold,428538,2608,2607,213,142,0,-0.0018899787
Cold,422245,2556,2555,213,142,1,0.0037997935
Cold,420870,2544,2543,213,142,1,0.0018716715
Cold,411852,2476,2475,213,142,1,0.0051764627
Cold,422298,2557,2556,213,142,1,-0.004272336
Cold,413159,2485,2484,213,142,0,0.0015249773
Cold,390649,2293,2292,213,142,1,0.011158783
Cold,386320,2259,2258,213,142,1,0.0015968923
Cold,383122,2238,2237,213,142,0,-0.0005696241
Cold,371398,2171,2170,213,142,1,0.0019585465
Cold,347092,2036,2035,213,142,1,-0.006376516
Cold,342297,2015,2014,213,142,0,0.015317496
Cold,325281,1926,1925,213,142,1,0.008122094
Cold,318626,1894,1893,213,142,1,-0.001331566
Cold,316179,1883,1882,213,142,1,9.228627e-05
Cold,283991,1698,1697,213,142,1,0.0054281503
Cold,262673,1602,1601,213,142,1,-0.0027821907
Cold,256810,1571,1570,213,142,0,-0.0021779162
Cold,256521,1567,1566,213,142,0,0.003455801
Cold,565459,3475,3474,213,142,1,0.008355784
Cold,222889,1350,1349,213,142,0,0.0032520476
Cold,218257,1323,1322,213,142,1,0.008353656
Cold,209736,1281,1280,213,142,0,-0.003931325
Cold,200196,1229,1228,213,142,1,0.003997376
Cold,243782,1470,1469,213,142,0,0.0026255047
Cold,294207,1749,1748,213,142,0,0.0068021948
Cold,195313,1203,1202,213,142,1,0.0063574826
Cold,307295,1835,1834,213,142,1,0.007609302
Cold,180207,1128,1127,213,142,1,0.0030480614
Cold,199340,1224,1223,213,142,1,0.0059421686
Cold,201427,1242,1241,213,142,1,0.0015351936
Cold,168313,1069,1068,213,142,0,0.006308234
Cold,163551,1049,1048,213,142,1,-0.007956446
Cold,163715,1050,1049,213,142,0,0.0022821429
Cold,163079,1041,1040,213,142,1,-0.004957459
Cold,227845,1382,1381,213,142,1,0.0030814896
Cold,147717,952,951,213,142,1,0.0048142434
Cold,154576,998,997,213,142,1,0.0039632833
Cold,140847,905,904,213,142,1,0.007579838
Cold,100770,673,672,213,142,1,0.00090821704
Cold,176796,1117,1116,213,142,1,0.0038045854
Cold,97752,655,654,213,142,0,0.01204139
Cold,75669,515,514,213,142,1,-1.3012672e-05
Cold,72907,493,492,213,142,1,-0.0006864262
Cold,66720,446,445,213,142,1,0.010641406
Cold,111410,725,724,213,142,1,0.0016324675
Cold,39357,267,266,213,142,0,0.0104471315
Cold,37877,259,258,213,142,1,0.0066342177
Cold,33472,225,224,213,142,1,-0.0025175721
Cold,17927,138,137,213,142,1,-0.002805711
Cold,810292,4861,4860,213,142,1,0.009961091
Cold,167091,1063,1062,213,142,1,-0.012735511
Cold,605155,3679,3678,213,142,0,0.0012334893
Cold,249797,1505,1504,213,142,0,-0.0011505793
Cold,835082,5019,5018,213,142,1,0.0029697106
Cold,312813,1865,1864,213,142,1,0.012400473
Cold,319225,1897,1896,213,142,1,-0.0018194434
Cold,287639,1717,1716,213,142,0,0.0081272125
Cold,256062,1561,1560,213,142,1,0.0029338207
Cold,241057,1451,1450,213,142,1,-0.002344821
Cold,790330,4728,4727,213,142,1,0.00504473
Cold,574652,3518,3517,215,143,1,-0.00426488
Cold,659088,3971,3970,215,143,1,0.0031503486
Cold,493298,3031,3030,215,143,1,0.003291374
Cold,490203,3017,3016,215,143,0,0.0037271099
Cold,484905,2986,2985,215,143,0,-0.008729981
Cold,475077,2916,2915,215,143,1,0.0014542256
Cold,474642,2913,2912,215,143,1,-0.0013785317
Cold,852566,5113,5112,215,143,1,-0.0014949937
Cold,465594,2872,2871,215,143,0,-0.010950677
Cold,462515,2854,2853,215,143,0,-0.001110342
Cold,458881,2825,2824,215,143,1,-0.00024645077
Cold,559854,3441,3440,215,143,0,0.00010031322
Cold,450681,2777,2776,215,143,1,0.006808644
Cold,449857,2774,2773,215,143,0,-0.0007841086
Cold,458474,2822,2821,215,143,1,-0.0020283298
Cold,444066,2738,2737,215,143,1,0.00678472
Cold,439368,2684,2683,215,143,0,-0.0030395081
Cold,433121,2641,2640,215,143,1,-0.010877988
Cold,416457,2507,2506,215,143,1,0.007316701
Cold,408081,2453,2452,215,143,1,-0.0032938444
Cold,392772,2306,2305,215,143,1,0.005180342
Cold,330510,1951,1950,215,143,0,0.0029822898
Cold,332977,1963,1962,215,143,1,0.0015415705
Cold,286464,1711,1710,215,143,1,-0.006204124
Cold,326700,1937,1936,215,143,1,-0.01064508
Cold,285785,1705,1704,215,143,1,0.0025653422
Cold,310072,1845,1844,215,143,0,0.005631098
Cold,267516,1626,1625,215,143,1,0.0039583296
Cold,235516,1426,1425,215,143,1,0.0008652798
Cold,214728,1303,1302,215,143,1,-0.008499766
Cold,210722,1285,1284,215,143,1,-0.001979743
Cold,200815,1235,1234,215,143,1,0.0007551857
Cold,202383,1244,1243,215,143,1,0.002481701
Cold,308475,1837,1836,215,143,1,0.002644544
Cold,194115,1196,1195,215,143,1,-0.0019264309
Cold,338018,1988,1987,215,143,1,-0.012975227
Cold,373908,2181,2180,215,143,0,0.0001140472
Cold,185048,1150,1149,215,143,0,-0.00019159564
Cold,316181,1883,1882,215,143,0,-0.0111442255
Cold,307296,1835,1834,215,143,1,0.00040968915
Cold,179965,1127,1126,215,143,1,-0.0040280586
Cold,201431,1242,1241,215,143,0,-0.004346723
Cold,174476,1103,1102,215,143,1,0.0075403275
Cold,263121,1605,1604,215,143,0,-5.262252e-05
Cold,168316,1069,1068,215,143,1,0.0018454414
Cold,334494,1974,1973,215,143,1,0.0015535257
Cold,190625,1181,1180,215,143,1,0.0022545718
Cold,186055,1151,1150,215,143,1,0.0073690345
Cold,154183,995,994,215,143,1,-0.0027248678
Cold,143273,924,923,215,143,1,0.007874703
Cold,140848,905,904,215,143,1,0.006646894
Cold,139364,891,890,215,143,1,-0.006963666
Cold,137982,889,888,215,143,0,-0.00023916864
Cold,131800,854,853,215,143,1,-0.007699626
Cold,351564,2063,2062,215,143,0,0.005815176
Cold,187546,1164,1163,215,143,1,0.0038825076
Cold,283992,1698,1697,215,143,1,-0.004507231
Cold,432088,2634,2633,215,143,1,0.0049368064
Cold,85232,556,555,215,143,1,0.003798021
Cold,77311,524,523,215,143,1,0.0017317089
Cold,83981,550,549,215,143,1,-0.0030593756
Cold,299506,1778,1777,215,143,1,0.0025693588
Cold,72908,493,492,215,143,1,-0.00044216774
Cold,132338,855,854,215,143,1,-0.0032412386
Cold,50128,331,330,215,143,1,-0.00067170337
Cold,88746,587,586,215,143,0,-0.00612429
Cold,33474,225,224,215,143,0,0.0007370671
Cold,228103,1383,1382,215,143,0,0.0059503084
Cold,22501,163,162,215,143,0,-0.0005037214
Cold,111611,727,726,215,143,1,-0.0016141374
Cold,6160,45,44,215,143,0,-0.007257358
Cold,5423,38,37,215,143,0,0.0055910726
Cold,270,5,4,215,143,0,-0.0029144085
Cold,79226,531,530,215,143,0,-0.0031347827
Cold,157945,1015,1014,215,143,1,-0.0005004725
Cold,286614,1712,1711,215,143,0,0.0060090926
Cold,129272,839,838,215,143,1,-0.0035078563
Cold,203648,1252,1251,215,143,1,0.003779513
Cold,892859,5394,5393,215,143,1,-0.00081882346
Cold,241058,1451,1450,215,143,1,0.008985896
Cold,20752,151,150,215,143,1,-0.004608551
Cold,129903,840,839,215,143,1,-0.0033966037
Cold,45911,308,307,215,143,0,-0.0018028938
Cold,795990,4771,4770,215,143,0,0.005117585
Cold,154086,993,992,215,143,0,0.013126678
Cold,222558,1347,1346,215,143,1,0.005938982
Cold,561879,3457,3456,215,143,0,-0.0010766073
Cold,312814,1865,1864,215,143,0,0.0044299397
Cold,290052,1733,1732,215,143,1,0.0041203517
Cold,475431,2918,2917,215,143,1,0.0049288208
Cold,344791,2023,2022,215,143,1,0.0020187867
Cold,561501,3454,3453,215,143,1,0.007481861
Cold,335644,1980,1979,215,143,1,0.0018785843
Cold,178588,1121,1120,215,143,1,-0.0034740516
Cold,256063,1561,1560,215,143,1,-0.005450192
Cold,27558,193,192,215,143,1,3.752054e-05
Cold,261652,1599,1598,215,143,0,-0.006047505
Cold,114215,743,742,215,143,1,-0.00039213104
Cold,777680,4647,4646,215,143,0,-0.0008158223
Cold,491165,3020,3019,215,143,0,-0.003315311
Cold,948956,5733,5732,217,145,0,0.0041406807
Cold,331430,1958,1957,217,145,0,-0.005176047
Cold,129904,840,839,217,145,0,-0.005599537
Cold,295580,1755,1754,217,145,0,0.0035626977
Cold,677735,4062,4061,218,146,0,-0.012936694
Cold,664582,4001,4000,218,146,1,-0.0014156261
Cold,660358,3981,3980,218,146,0,-0.00066017546
Cold,660842,3985,3984,218,146,0,0.005808645
Cold,656547,3957,3956,218,146,0,0.00014841277
Cold,661255,3988,3987,218,146,1,-0.00933614
Cold,642706,3868,3867,218,146,0,-0.00027669547
Cold,647635,3900,3899,218,146,0,-0.0062022596
Cold,634761,3829,3828,218,146,0,-0.003957698
Cold,633927,3825,3824,218,146,0,0.0007789973
Cold,629217,3808,3807,218,146,0,-0.0051705735
Cold,637884,3841,3840,218,146,0,-0.01311418
Cold,621469,3763,3762,218,146,0,-0.0009101848
Cold,734897,4388,4387,218,146,1,-0.0021431353
Cold,612445,3713,3712,218,146,1,0.0021367157
Cold,726384,4345,4344,218,146,0,0.002993877
Cold,725191,4344,4343,218,146,0,-0.0017086419
Cold,589029,3592,3591,218,146,1,-0.010523211
Cold,579137,3539,3538,218,146,1,-0.004762469
Cold,575200,3519,3518,218,146,1,-0.008339379
Cold,562473,3462,3461,218,146,0,-0.006987984
Cold,542081,3336,3335,218,146,0,-0.007368737
Cold,535854,3308,3307,218,146,0,-0.00769342
Cold,533129,3292,3291,218,146,0,0.003898491
Cold,522348,3224,3223,218,146,1,-0.008456183
Cold,574653,3518,3517,218,146,1,0.0009235884
Cold,502839,3087,3086,218,146,1,0.003431472
Cold,499246,3067,3066,218,146,1,0.0021980433
Cold,797555,4784,4783,218,146,0,-0.0066626794
Cold,496849,3053,3052,218,146,0,0.010969769
Cold,659090,3971,3970,218,146,1,-0.008713249
Cold,489522,3013,3012,218,146,1,0.0026234896
Cold,488634,3007,3006,218,146,1,0.00042069983
Cold,484907,2986,2985,218,146,0,0.0017284029
Cold,529537,3272,3271,218,146,0,-0.013011057
Cold,475078,2916,2915,218,146,0,-0.008326652
Cold,879813,5317,5316,218,146,0,-0.004663725
Cold,456386,2810,2809,218,146,0,0.008969637
Cold,450684,2777,2776,218,146,0,-0.003721458
Cold,446115,2751,2750,218,146,0,-0.011062818
Cold,444571,2743,2742,218,146,0,-0.0042914655
Cold,443744,2737,2736,218,146,0,-0.0065643946
Cold,438787,2681,2680,218,146,0,0.008929971
Cold,437025,2668,2667,218,146,1,-0.0066752355
Cold,418538,2529,2528,218,146,0,-0.004609298
Cold,404447,2419,2418,218,146,0,0.00024333037
Cold,398993,2376,2375,218,146,0,-0.0016182007
Cold,398209,2368,2367,218,146,1,-0.00028461055
Cold,395089,2334,2333,218,146,0,0.0026446003
Cold,393847,2320,2319,218,146,0,-0.004388398
Cold,389911,2288,2287,218,146,0,-0.0042434535
Cold,385204,2251,2250,218,146,0,-0.0033434224
Cold,372249,2174,2173,218,146,1,-0.010105077
Cold,362831,2116,2115,218,146,1,0.002154687
Cold,355902,2085,2084,218,146,1,-0.0024829681
Cold,355314,2078,2077,218,146,0,-0.0031746638
Cold,358818,2100,2099,218,146,1,0.00014741975
Cold,285786,1705,1704,218,146,1,-0.0048993174
Cold,286228,1709,1708,218,146,0,0.010169286
Cold,259366,1587,1586,218,146,0,-0.00049017835
Cold,264543,1609,1608,218,146,0,-0.006648788
Cold,237037,1441,1440,218,146,1,-0.0025447833
Cold,231599,1404,1403,218,146,0,-0.00995549
Cold,335647,1980,1979,218,146,0,-0.014553574
Cold,289240,1727,1726,218,146,1,-0.005602702
Cold,360597,2106,2105,218,146,0,-0.0039118547
Cold,278863,1680,1679,218,146,0,-0.00931766
Cold,304753,1812,1811,218,146,1,-0.010094367
Cold,192316,1184,1183,218,146,0,-0.0006604703
Cold,188881,1172,1171,218,146,0,-0.010999437
Cold,185050,1150,1149,218,146,0,-0.011047733
Cold,201432,1242,1241,218,146,0,0.0075235087
Cold,179491,1125,1124,218,146,1,-0.005616243
Cold,331432,1958,1957,218,146,0,0.001784022
Cold,263124,1605,1604,218,146,1,-0.00023401866
Cold,168317,1069,1068,218,146,0,-0.010141593
Cold,167744,1068,1067,218,146,0,0.0027017696
Cold,327798,1941,1940,218,146,1,-0.009549935
Cold,163717,1050,1049,218,146,0,-0.004864979
Cold,272085,1645,1644,218,146,1,0.002162427
Cold,189291,1173,1172,218,146,0,-0.0046127047
Cold,160840,1022,1021,218,146,1,-0.017688312
Cold,153635,987,986,218,146,1,-0.001474923
Cold,270800,1639,1638,218,146,1,0.002175092
Cold,137985,889,888,218,146,0,-0.018948551
Cold,351567,2063,2062,218,146,1,-0.0015319189
Cold,124448,801,800,218,146,0,-0.008282138
Cold,112349,731,730,218,146,0,-0.002306299
Cold,103031,683,682,218,146,0,-0.00024176895
Cold,116008,752,751,218,146,0,-0.0021566362
Cold,97753,655,654,218,146,0,-0.004320332
