phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,332552,1962,1961,218,146,0,-0.0071966914
Cold,90233,595,594,218,146,1,-0.0054007173
Cold,85536,558,557,218,146,0,-0.0050324923
Cold,291238,1737,1736,218,146,0,-0.013388285
Cold,82216,546,545,218,146,1,-0.0007808462
Cold,228104,1383,1382,218,146,1,-0.009904038
Cold,77315,524,523,218,146,1,-0.0066492935
Cold,76120,517,516,218,146,1,0.0019256703
Cold,238726,1448,1447,218,146,1,0.0005490368
Cold,70108,474,473,218,146,0,-0.007511931
Cold,60341,410,409,218,146,0,0.0064269057
Cold,251094,1516,1515,218,146,0,-0.0133348955
Cold,59130,402,401,218,146,0,-0.008927759
Cold,56251,375,374,218,146,0,0.0016378907
Cold,333765,1969,1968,218,146,1,0.0017282902
Cold,132340,855,854,218,146,0,-0.0018637546
Cold,696003,4169,4168,218,146,0,-0.008168194
Cold,39544,268,267,218,146,1,0.0052707735
Cold,29183,199,198,218,146,0,-0.002094415
Cold,26410,187,186,218,146,1,-0.0032576444
Cold,234832,1425,1424,218,146,1,-0.009694887
Cold,500441,3074,3073,218,146,1,-0.005750321
Cold,16975,133,132,218,146,1,0.00011782203
Cold,49395,329,328,218,146,1,-0.002418058
Cold,6162,45,44,218,146,0,0.0009894781
Cold,79229,531,530,218,146,0,-0.011974765
Cold,276111,1671,1670,218,146,0,-0.0074464846
Cold,157947,1015,1014,218,146,0,-0.006653452
Cold,78347,528,527,218,146,0,-0.0075805713
Cold,892861,5394,5393,218,146,0,-0.0088684745
Cold,241061,1451,1450,218,146,0,0.0013950747
Cold,416458,2507,2506,218,146,0,-0.011104118
Cold,102071,678,677,218,146,1,-0.0023762884
Cold,88309,583,582,218,146,0,-0.004900101
Cold,134103,869,868,218,146,1,-0.010505341
Cold,476278,2926,2925,218,146,0,-0.0011885536
Cold,216891,1317,1316,218,146,1,-0.005851033
Cold,916628,5539,5538,218,146,0,-0.008940067
Cold,657445,3963,3962,218,146,1,-0.003885471
Cold,193531,1194,1193,218,146,0,-0.004875717
Cold,171411,1088,1087,218,146,0,-0.01705193
Cold,769431,4582,4581,218,146,1,0.006043638
Cold,974251,5878,5877,218,146,0,-0.0033154734
Cold,860046,5172,5171,218,146,0,-0.003121199
Cold,497877,3056,3055,227,151,0,-0.0037231054
Cold,493940,3032,3031,227,151,1,-0.005567696
Cold,472439,2907,2906,227,151,0,-0.0077018505
Cold,473397,2909,2908,227,151,1,-0.007642258
Cold,486952,2996,2995,227,151,0,0.0034725373
Cold,463146,2857,2856,227,151,0,-0.0037121554
Cold,453593,2793,2792,227,151,0,-0.012109119
Cold,450698,2777,2776,227,151,0,-0.0031398828
Cold,447865,2761,2760,227,151,0,-0.0015817704
Cold,441680,2712,2711,227,151,1,-0.008007651
Cold,429833,2620,2619,227,151,0,-0.0036056465
Cold,427446,2595,2594,227,151,1,0.0019179268
Cold,423411,2566,2565,227,151,0,-0.0003513458
Cold,408096,2453,2452,227,151,0,-0.007663803
Cold,394494,2326,2325,227,151,0,0.0028108668
Cold,392039,2304,2303,227,151,1,-0.003210939
Cold,375047,2186,2185,227,151,1,0.0026089028
Cold,349490,2051,2050,227,151,0,-0.0010354547
Cold,340522,2010,2009,227,151,0,-0.0036027832
Cold,321796,1909,1908,227,151,0,-0.004016746
Cold,315060,1880,1879,227,151,0,-0.005035882
Cold,297385,1764,1763,227,151,1,-0.0062098624
Cold,288820,1726,1725,227,151,0,-0.0014581219
Cold,265636,1613,1612,227,151,0,-0.0043112263
Cold,244635,1473,1472,227,151,0,-0.004541414
Cold,235814,1427,1426,227,151,0,-0.00538214
Cold,244398,1472,1471,227,151,0,-0.004527868
Cold,227038,1377,1376,227,151,0,0.0019270093
Cold,220651,1338,1337,227,151,0,-0.002745958
Cold,217558,1320,1319,227,151,0,0.0025968289
Cold,221209,1340,1339,227,151,0,-0.006831468
Cold,243792,1470,1469,227,151,0,0.009062512
Cold,193150,1193,1192,227,151,0,-0.0060949726
Cold,192322,1184,1183,227,151,0,0.0019898338
Cold,190650,1181,1180,227,151,0,-0.006818597
Cold,173073,1097,1096,227,151,0,-0.0012687668
Cold,171429,1088,1087,227,151,0,-0.011495306
Cold,154788,999,998,227,151,0,0.0022119652
Cold,157458,1012,1011,227,151,0,0.0015380532
Cold,276844,1675,1674,227,151,0,0.0040393546
Cold,136399,881,880,227,151,0,0.0021320637
Cold,135511,877,876,227,151,0,-0.004861118
Cold,202390,1244,1243,227,151,0,-0.0061724368
Cold,121840,785,784,227,151,0,0.001893575
Cold,120325,777,776,227,151,0,-0.002840213
Cold,114772,746,745,227,151,0,-0.0064465776
Cold,96365,647,646,227,151,0,0.00035351678
Cold,712846,4277,4276,227,151,0,-0.012398499
Cold,480046,2946,2945,227,151,0,-0.0086593805
Cold,91161,604,603,227,151,0,-0.005128937
Cold,150491,970,969,227,151,0,-0.009546496
Cold,291248,1737,1736,227,151,1,-0.009647299
Cold,77329,524,523,227,151,0,0.0004875313
Cold,80086,533,532,227,151,0,-0.006745196
Cold,68619,461,460,227,151,0,-0.007873949
Cold,70115,474,473,227,151,1,-0.005125166
Cold,239851,1449,1448,227,151,0,-0.0049078735
Cold,51448,338,337,227,151,0,-0.004993364
Cold,55612,368,367,227,151,0,-0.0047520893
Cold,38031,260,259,227,151,0,0.0019661216
Cold,29199,199,198,227,151,1,-0.005278943
Cold,19415,148,147,227,151,1,-0.003047252
Cold,27174,192,191,227,151,0,-0.0026667595
Cold,30509,204,203,227,151,0,-0.008383254
Cold,78361,528,527,227,151,0,0.0031473222
Cold,599132,3648,3647,227,151,1,-0.0090586245
Cold,62725,424,423,227,151,0,-0.00092597725
Cold,587782,3589,3588,227,151,1,-0.000924872
Cold,941340,5682,5681,227,151,0,-0.00326811
Cold,359294,2102,2101,229,152,0,-0.0013176166
Cold,359977,2105,2104,229,152,1,0.006953843
Cold,335668,1980,1979,229,152,0,0.00082369987
Cold,282569,1694,1693,229,152,1,-0.0035241302
Cold,282240,1693,1692,229,152,0,-0.0062925615
Cold,278890,1680,1679,229,152,1,0.0029875746
Cold,333310,1968,1967,229,152,0,-0.0016518228
Cold,296373,1758,1757,229,152,1,-0.007962216
Cold,211758,1288,1287,229,152,0,0.005830942
Cold,203994,1255,1254,229,152,1,0.0047049476
Cold,210741,1285,1284,229,152,1,-0.006482317
Cold,210056,1284,1283,229,152,0,-0.0073678195
Cold,185063,1150,1149,229,152,1,-0.005638469
Cold,307307,1835,1834,229,152,1,-0.0015056243
Cold,183918,1146,1145,229,152,1,-0.00068455434
Cold,163729,1050,1049,229,152,0,0.00138197
Cold,159930,1019,1018,229,152,0,-0.001611365
Cold,131814,854,853,229,152,0,0.0064925007
Cold,223418,1354,1353,229,152,0,-0.0069378717
Cold,107296,706,705,229,152,0,0.003246753
Cold,696022,4169,4168,229,152,0,-0.0043020826
Cold,284003,1698,1697,229,152,1,-0.003419292
Cold,89185,588,587,229,152,1,0.004064862
Cold,77331,524,523,229,152,1,0.005169884
Cold,72910,493,492,229,152,1,0.0024925265
Cold,71890,482,481,229,152,0,-0.0030211997
Cold,98679,660,659,229,152,0,-0.00013281987
Cold,221210,1340,1339,229,152,0,-0.009493343
Cold,28152,195,194,229,152,1,-0.0011111172
Cold,5051,36,35,229,152,1,-0.010590007
Cold,296,5,4,229,152,0,0.0013662119
Cold,164393,1051,1050,229,152,1,-0.0029093092
Cold,863851,5205,5204,229,152,0,-0.0034486314
Cold,140655,904,903,229,152,0,-0.005405325
Cold,892871,5394,5393,229,152,0,-0.00031259842
Cold,110685,721,720,229,152,0,0.0030467254
Cold,828614,4979,4978,229,152,0,-0.004781618
Cold,256064,1561,1560,229,152,1,0.0059750527
Cold,241071,1451,1450,229,152,1,-0.0076848404
Cold,169899,1079,1078,229,152,0,-0.0039199986
Cold,484918,2986,2985,229,152,0,-0.013560723
Cold,245731,1484,1483,229,152,1,-0.0077583017
Cold,156680,1010,1009,229,152,0,-0.0014715581
Cold,285215,1701,1700,229,152,1,-0.006364536
Cold,62726,424,423,229,152,1,-0.0075414646
Cold,895651,5413,5412,229,152,1,0.00253238
Cold,790341,4728,4727,229,152,1,-0.0052638706
Cold,841050,5054,5053,229,152,0,-0.0040002586
Cold,550798,3392,3391,234,157,1,-0.0034965905
Cold,575217,3519,3518,234,157,0,0.0017538681
Cold,549933,3391,3390,234,157,0,0.0042336546
Cold,542100,3336,3335,234,157,0,0.003573012
Cold,536978,3311,3310,234,157,0,-0.011293918
Cold,535879,3308,3307,234,157,1,-0.0033663404
Cold,514823,3180,3179,234,157,0,0.0010902563
Cold,508533,3129,3128,234,157,0,-0.002178201
Cold,574663,3518,3517,234,157,0,-0.006454488
Cold,502077,3082,3081,234,157,0,0.0018241734
Cold,467922,2885,2884,234,157,0,0.004081794
Cold,459401,2829,2828,234,157,0,-0.0006982505
Cold,450708,2777,2776,234,157,1,-0.004310838
Cold,450210,2776,2775,234,157,0,0.0037206842
Cold,444585,2743,2742,234,157,0,0.0034928992
Cold,435770,2664,2663,234,157,0,0.010905604
Cold,420424,2541,2540,234,157,1,0.011749584
Cold,419255,2533,2532,234,157,1,0.0039841398
Cold,399452,2378,2377,234,157,1,0.0013298164
Cold,392045,2304,2303,234,157,1,-0.004826717
Cold,385212,2251,2250,234,157,0,0.006419418
Cold,377159,2203,2202,234,157,0,-0.0006930656
Cold,368308,2153,2152,234,157,0,-0.00041756895
Cold,362858,2116,2115,234,157,0,0.004344045
Cold,359307,2102,2101,234,157,0,0.0018597611
Cold,355908,2085,2084,234,157,0,-0.0012283445
Cold,361505,2109,2108,234,157,0,-0.0037736346
Cold,340531,2010,2009,234,157,0,-0.005995433
Cold,350923,2060,2059,234,157,1,-0.0049410854
Cold,287091,1714,1713,234,157,1,-0.00014178362
Cold,297393,1764,1763,234,157,0,-0.0039178086
Cold,262162,1600,1599,234,157,0,-0.013257835
Cold,230074,1392,1391,234,157,0,0.0062396484
Cold,223422,1354,1353,234,157,0,-0.0046844278
Cold,289252,1727,1726,234,157,0,-0.00035628327
Cold,212827,1297,1296,234,157,0,0.0040579876
Cold,277524,1676,1675,234,157,0,0.0006310288
Cold,205271,1263,1262,234,157,0,-0.0016828973
Cold,278910,1680,1679,234,157,1,-0.0020333044
Cold,243801,1470,1469,234,157,1,-0.008932807
Cold,193152,1193,1192,234,157,0,0.0073403562
Cold,188893,1172,1171,234,157,0,-0.0019681833
Cold,327842,1941,1940,234,157,0,0.007412631
Cold,161968,1033,1032,234,157,0,-0.0027970097
Cold,189298,1173,1172,234,157,0,-0.002126425
Cold,156692,1010,1009,234,157,0,-0.0025905692
Cold,136408,881,880,234,157,0,-0.0005521702
Cold,135517,877,876,234,157,0,0.0009254783
Cold,332567,1962,1961,234,157,0,0.008069485
Cold,124198,800,799,234,157,0,-0.0029439921
Cold,360620,2106,2105,234,157,0,0.00045210938
Cold,112362,731,730,234,157,0,0.00960818
Cold,107810,710,709,234,157,0,-0.0039738845
Cold,98685,660,659,234,157,0,0.0017041059
Cold,96367,647,646,234,157,0,-0.0041936673
Cold,314045,1875,1874,234,157,0,0.0015313413
Cold,631455,3821,3820,234,157,0,-0.0002769269
Cold,82931,549,548,234,157,1,0.0099152215
Cold,190669,1181,1180,234,157,0,0.0019406771
Cold,77339,524,523,234,157,0,0.004348383
Cold,119116,770,769,234,157,0,-0.0071047326
Cold,81564,543,542,234,157,1,0.0053970236
Cold,68625,461,460,234,157,0,0.0044056997
Cold,65260,438,437,234,157,1,-0.0011948834
Cold,251100,1516,1515,234,157,0,0.0059655765
Cold,57185,386,385,234,157,0,-0.005888445
Cold,132352,855,854,234,157,0,0.003268212
Cold,696038,4169,4168,234,157,0,0.0031129043
Cold,32087,216,215,234,157,0,0.0006998556
Cold,299956,1779,1778,234,157,0,-0.0021153048
Cold,3431,26,25,234,157,0,0.00401611
Cold,6837,48,47,234,157,0,0.0063018
Cold,354786,2077,2076,234,157,0,-0.004681259
Cold,966657,5831,5830,234,157,0,0.006399948
Cold,326047,1930,1929,234,157,0,-0.0017282049
Cold,974941,5880,5879,234,157,0,0.0010745581
Cold,264992,1611,1610,234,157,0,0.007507393
Cold,102094,678,677,234,157,0,0.0003606805
Cold,537813,3312,3311,234,157,0,-0.0066021294
Cold,79256,531,530,234,157,0,0.00773482
Cold,159942,1019,1018,234,157,0,-0.001933832
Cold,71898,482,481,234,157,0,0.010035994
Cold,331457,1958,1957,234,157,0,-0.004492865
Cold,930357,5621,5620,234,157,1,0.0002628446
Cold,310586,1851,1850,234,157,0,0.00040338712
Cold,923887,5580,5579,234,157,0,-0.00023812929
Cold,234849,1425,1424,234,157,0,-0.008362494
Cold,758479,4510,4509,239,161,1,-0.0038067424
Cold,579164,3539,3538,239,161,1,0.009141751
Cold,744777,4448,4447,239,161,0,0.0017939024
Cold,570241,3499,3498,239,161,1,0.009430144
Cold,562482,3462,3461,239,161,0,0.002295255
Cold,557177,3423,3422,239,161,0,0.0020608776
Cold,553181,3403,3402,239,161,0,-0.00026700832
Cold,554432,3411,3410,239,161,0,0.00028034108
Cold,689793,4126,4125,239,161,1,-0.0076703783
Cold,543227,3345,3344,239,161,0,0.004517036
Cold,532693,3290,3289,239,161,0,0.004979304
Cold,530645,3279,3278,239,161,0,0.0010121157
Cold,509458,3138,3137,239,161,0,-0.0004378592
Cold,493956,3032,3031,239,161,1,0.0050720614
Cold,492005,3026,3025,239,161,0,-0.001141655
Cold,487555,2999,2998,239,161,0,-0.0004395484
Cold,477969,2934,2933,239,161,1,-0.002293692
Cold,477449,2931,2930,239,161,0,-6.5862725e-05
Cold,473414,2909,2908,239,161,0,0.008951678
Cold,423118,2565,2564,239,161,0,0.0033240346
Cold,420615,2542,2541,239,161,1,0.005159943
Cold,419683,2537,2536,239,161,0,0.0022995395
Cold,414318,2495,2494,239,161,0,0.0017221484
Cold,399453,2378,2377,239,161,0,0.0052903853
Cold,389920,2288,2287,239,161,0,-0.0024023415
Cold,418558,2529,2528,239,161,1,0.006839426
Cold,379883,2222,2221,239,161,1,-0.007139598
Cold,373377,2180,2179,239,161,0,0.0011468974
Cold,358827,2100,2099,239,161,0,0.0021871503
Cold,345777,2029,2028,239,161,0,-0.003309498
Cold,341485,2012,2011,239,161,0,0.0025609396
Cold,339469,2000,1999,239,161,1,0.006988816
Cold,362862,2116,2115,239,161,1,0.001052581
Cold,326963,1938,1937,239,161,1,0.0057827346
Cold,288090,1721,1720,239,161,0,-0.010614626
Cold,277529,1676,1675,239,161,1,-0.0038509483
Cold,272778,1647,1646,239,161,1,0.0018508451
Cold,257023,1574,1573,239,161,0,-0.009718137
Cold,256596,1568,1567,239,161,1,0.0037864267
Cold,309251,1841,1840,239,161,0,-0.00052675104
Cold,360622,2106,2105,239,161,0,0.0017386158
Cold,321235,1904,1903,239,161,0,0.00069649867
Cold,247305,1495,1494,239,161,0,0.0001274813
Cold,216187,1312,1311,239,161,0,0.005458139
Cold,216390,1314,1313,239,161,0,0.0010459602
Cold,278914,1680,1679,239,161,1,0.0065248115
Cold,207736,1271,1270,239,161,0,0.0063580573
Cold,213367,1298,1297,239,161,0,0.0010693297
Cold,235815,1427,1426,239,161,0,0.007513637
Cold,236341,1434,1433,239,161,0,0.0025856919
Cold,327844,1941,1940,239,161,0,-0.0012955619
Cold,183132,1141,1140,239,161,0,-0.006794166
Cold,178011,1120,1119,239,161,1,-0.0019441097
Cold,172833,1096,1095,239,161,0,-0.00076670904
Cold,272093,1645,1644,239,161,0,0.003010688
Cold,155790,1004,1003,239,161,0,0.0015776511
Cold,165443,1054,1053,239,161,1,0.0067249024
Cold,146226,940,939,239,161,0,-0.0039145295
Cold,144832,934,933,239,161,0,0.0045151
Cold,164403,1051,1050,239,161,1,0.012053997
Cold,156694,1010,1009,239,161,0,0.004444603
Cold,276855,1675,1674,239,161,0,-0.0026459799
Cold,138022,889,888,239,161,0,-0.0011246958
Cold,137304,885,884,239,161,1,1.0919641e-05
Cold,136411,881,880,239,161,0,-0.0010979057
Cold,133760,866,865,239,161,0,-0.0019506698
Cold,134126,869,868,239,161,1,-0.008620425
Cold,263144,1605,1604,239,161,0,-0.00050213153
Cold,126524,817,816,239,161,1,0.0048517575
Cold,124200,800,799,239,161,1,0.0028550844
Cold,121052,780,779,239,161,0,-0.002144753
Cold,234852,1425,1424,239,161,0,-7.616915e-05
Cold,107158,705,704,239,161,0,0.0020982847
Cold,109229,714,713,239,161,1,0.0027789918
Cold,94461,634,633,239,161,0,0.00036742352
Cold,92209,614,613,239,161,1,0.0055030873
Cold,91501,606,605,239,161,0,0.0022252481
Cold,87221,570,569,239,161,0,0.0082359025
Cold,81204,541,540,239,161,0,0.001215439
Cold,84004,550,549,239,161,0,-0.003658127
Cold,75248,510,509,239,161,1,0.006978237
Cold,73084,494,493,239,161,0,-0.00026461005
Cold,69613,467,466,239,161,0,-0.0043190205
Cold,87054,569,568,239,161,0,0.005361804
Cold,65262,438,437,239,161,0,0.0031256778
Cold,64467,430,429,239,161,1,0.009492301
Cold,41818,284,283,239,161,0,-0.0011665369
Cold,38304,261,260,239,161,0,0.0026999328
Cold,365175,2125,2124,239,161,0,0.005151832
Cold,21783,158,157,239,161,1,0.0060968082
Cold,22553,163,162,239,161,0,0.007426627
Cold,269819,1635,1634,239,161,0,0.0026929532
Cold,10518,75,74,239,161,1,-0.0042872685
Cold,6842,48,47,239,161,0,0.0076993797
Cold,233985,1422,1421,239,161,0,0.005729037
Cold,439797,2688,2687,239,161,0,0.005454787
Cold,19440,148,147,239,161,1,-0.005295637
Cold,552205,3401,3400,239,161,1,0.0064330203
Cold,139150,890,889,239,161,1,-0.0028363448
Cold,28186,195,194,239,161,1,0.0054105306
Cold,12011,92,91,239,161,1,0.000774937
Cold,376339,2195,2194,239,161,0,0.0067046867
Cold,40011,271,270,239,161,0,5.1235897e-05
Cold,344799,2023,2022,239,161,1,0.0047571263
Cold,54513,355,354,239,161,0,-0.0021690105
Cold,456395,2810,2809,239,161,0,-0.002358585
Cold,171445,1088,1087,239,161,0,0.004541471
Cold,865892,5222,5221,239,161,0,0.0041339025
Cold,117893,760,759,242,162,1,0.0145842675
Cold,116043,752,751,242,162,0,0.008752279
Cold,91941,611,610,242,162,0,0.001585349
Cold,288571,1724,1723,242,162,1,0.0017560818
Cold,74709,509,508,242,162,0,-0.0007771964
Cold,132357,855,854,242,162,0,-0.0020278487
Cold,696049,4169,4168,242,162,1,-0.0007588661
Cold,34134,230,229,242,162,1,0.005927124
Cold,199826,1227,1226,242,162,1,-0.0063685295
Cold,734231,4387,4386,242,162,0,-0.0031226869
Cold,26452,187,186,242,162,1,-0.00069067907
Cold,17522,136,135,242,162,1,0.0046969005
Cold,7763,53,52,242,162,0,0.009507528
Cold,94563,635,634,242,162,1,-0.0018922954
Cold,932510,5630,5629,242,162,1,0.0016052825
Cold,20025,149,148,242,162,1,0.0044383407
Cold,607654,3688,3687,242,162,1,-0.0073649287
Cold,17821,137,136,242,162,1,0.006096971
Cold,287650,1717,1716,242,162,1,-0.0031257388
Cold,52171,343,342,242,162,1,0.0010640197
Cold,467924,2885,2884,248,165,0,-0.0040122084
Cold,465347,2870,2869,248,165,0,0.0022042864
Cold,492611,3029,3028,248,165,0,-0.001482843
Cold,450717,2777,2776,248,165,1,-0.008512883
Cold,444589,2743,2742,248,165,1,-0.014860876
Cold,466722,2878,2877,248,165,0,-0.0063924748
Cold,564283,3471,3470,248,165,0,-0.0129622575
Cold,420426,2541,2540,248,165,1,-0.0040986584
Cold,420193,2540,2539,248,165,1,-0.006160369
Cold,419689,2537,2536,248,165,0,-0.004142163
Cold,419258,2533,2532,248,165,0,-0.008570317
Cold,417933,2525,2524,248,165,0,-0.003320049
Cold,416477,2507,2506,248,165,1,-0.017558591
Cold,384963,2249,2248,248,165,0,-0.006881167
Cold,379886,2222,2221,248,165,0,-0.0064234203
Cold,377745,2205,2204,248,165,0,-0.014461055
Cold,375518,2188,2187,248,165,0,-0.0052958783
Cold,370461,2166,2165,248,165,0,-0.008136097
Cold,366570,2136,2135,248,165,0,-0.0049745264
Cold,355916,2085,2084,248,165,0,-0.006312608
Cold,361512,2109,2108,248,165,0,-0.0049869753
Cold,358829,2100,2099,248,165,0,-0.0011795121
Cold,345067,2024,2023,248,165,1,0.005338851
Cold,297396,1764,1763,248,165,0,-0.001986887
Cold,281205,1687,1686,248,165,1,0.0022715596
Cold,278929,1680,1679,248,165,1,-0.014021893
Cold,264555,1609,1608,248,165,1,-0.011673234
Cold,309252,1841,1840,248,165,0,0.0014632125
Cold,237042,1441,1440,248,165,0,-0.0074230814
Cold,217955,1322,1321,248,165,1,-0.00019717519
Cold,210063,1284,1283,248,165,0,-0.005519393
Cold,198784,1221,1220,248,165,0,-0.002649946
Cold,185083,1150,1149,248,165,0,-0.0069180364
Cold,173578,1100,1099,248,165,0,-0.005309119
Cold,163739,1050,1049,248,165,0,-0.009148195
Cold,189302,1173,1172,248,165,0,-0.015332973
Cold,165445,1054,1053,248,165,0,-0.003447792
Cold,164412,1051,1050,248,165,0,-0.008975059
Cold,136415,881,880,248,165,0,-0.0023449652
Cold,351606,2063,2062,248,165,0,-0.013517922
Cold,124811,802,801,248,165,0,-0.004452604
Cold,360626,2106,2105,248,165,0,0.0017859288
Cold,112371,731,730,248,165,1,-0.0026535513
Cold,105961,699,698,248,165,0,-0.01453208
Cold,299530,1778,1777,248,165,0,-0.009749035
Cold,239872,1449,1448,248,165,0,-0.005052043
Cold,86550,566,565,248,165,0,-0.004897392
Cold,119120,770,769,248,165,0,-0.007946374
Cold,70713,476,475,248,165,1,-0.005051693
Cold,65269,438,437,248,165,0,-0.003820795
Cold,626633,3792,3791,248,165,0,-0.0088285515
Cold,228136,1383,1382,248,165,0,-0.003734208
Cold,52555,346,345,248,165,1,-0.0057402407
Cold,51811,340,339,248,165,1,-0.003279178
Cold,132359,855,854,248,165,0,-0.008114902
Cold,44562,302,301,248,165,0,-0.0008095647
Cold,39575,268,267,248,165,0,-0.0015080837
Cold,38318,261,260,248,165,1,-0.005139551
Cold,32118,216,215,248,165,0,-0.0038665573
Cold,27708,194,193,248,165,1,0.0004898764
Cold,3455,26,25,248,165,0,0.0024226108
Cold,2619,22,21,248,165,0,0.001262154
Cold,545263,3363,3362,248,165,1,-0.0074530905
Cold,896,10,9,248,165,1,-0.008885706
Cold,107814,710,709,248,165,0,-0.0045065517
Cold,237761,1447,1446,248,165,0,-0.008200658
Cold,362871,2116,2115,248,165,0,-0.005838348
Cold,567359,3483,3482,248,165,0,-0.0044929315
Cold,144835,934,933,248,165,0,-0.0077708983
Cold,331463,1958,1957,248,165,0,0.004214355
Cold,599147,3648,3647,248,165,0,-0.012376487
Cold,327857,1941,1940,248,165,0,-0.0029271622
Cold,251104,1516,1515,248,165,0,0.0013343561
Cold,28217,195,194,248,165,1,-0.009560512
Cold,354788,2077,2076,248,165,1,-0.016322674
Cold,272784,1647,1646,248,165,0,-0.010453521
Cold,295587,1755,1754,248,165,0,-0.004671105
Cold,272097,1645,1644,248,165,1,-0.010240546
Cold,354792,2077,2076,255,169,0,0.009286542
Cold,709722,4258,4257,255,169,0,0.0023160826
Cold,326052,1930,1929,255,169,0,0.0051454427
Cold,342333,2015,2014,255,169,1,-0.00055612426
Cold,28240,195,194,255,169,0,0.005281357
Cold,351626,2063,2062,255,169,0,-0.0021098556
Cold,358440,2098,2097,257,171,0,0.0040961327
Cold,349822,2054,2053,257,171,0,0.0013292043
Cold,351628,2063,2062,257,171,0,0.00045747892
Cold,298653,1773,1772,257,171,1,0.00047227473
Cold,295594,1755,1754,257,171,1,0.0033513755
Cold,265655,1613,1612,257,171,0,0.0018205461
Cold,315086,1880,1879,257,171,0,0.006875025
Cold,264558,1609,1608,257,171,0,0.0006627778
Cold,277549,1676,1675,257,171,0,0.0040140455
Cold,254325,1546,1545,257,171,1,0.00045301905
Cold,278953,1680,1679,257,171,0,0.0005426728
Cold,193553,1194,1193,257,171,1,-0.0033155964
Cold,219783,1333,1332,257,171,0,0.0014030923
Cold,331478,1958,1957,257,171,1,-0.003527596
Cold,183933,1146,1145,257,171,0,0.0019152781
Cold,165175,1053,1052,257,171,0,-0.00074673974
Cold,170216,1084,1083,257,171,0,0.0036000423
Cold,185103,1150,1149,257,171,0,-0.0046541253
Cold,216919,1317,1316,257,171,0,0.0031262771
Cold,138058,889,888,257,171,0,0.0006060528
Cold,174989,1109,1108,257,171,0,-0.0013131243
Cold,105971,699,698,257,171,1,0.0015467352
Cold,107824,710,709,257,171,0,0.007211773
Cold,100108,669,668,257,171,0,0.0028611284
Cold,176828,1117,1116,257,171,0,0.0036809703
Cold,239886,1449,1448,257,171,0,-0.0020684805
Cold,110708,721,720,257,171,1,0.0015966019
Cold,299539,1778,1777,257,171,1,-0.0017181664
Cold,291270,1737,1736,257,171,1,0.0039701434
Cold,190695,1181,1180,257,171,0,0.00080198527
Cold,77356,524,523,257,171,0,0.004449223
Cold,75358,512,511,257,171,1,-0.0041003996
Cold,44589,302,301,257,171,0,0.0020800987
Cold,56987,385,384,257,171,0,0.0028079208
Cold,27230,192,191,257,171,0,-0.004113138
Cold,2636,22,21,257,171,0,-0.0010685218
Cold,1553,15,14,257,171,0,-0.0016609957
Cold,578191,3532,3531,257,171,1,-0.0034567595
Cold,104225,692,691,257,171,0,0.0003122164
Cold,696073,4169,4168,257,171,0,-0.003784013
Cold,481728,2962,2961,257,171,0,-0.00018676836
Cold,19478,148,147,257,171,1,-0.004335759
Cold,50207,331,330,257,171,0,-0.00089121814
Cold,167095,1063,1062,257,171,0,0.0007525706
Cold,439117,2683,2682,257,171,1,0.0069697066
Cold,150505,970,969,257,171,0,0.0038826568
Cold,567366,3483,3482,257,171,1,0.0004928252
Cold,413687,2489,2488,257,171,0,0.006197774
Cold,11642,90,89,257,171,1,-0.0014027094
Cold,476299,2926,2925,257,171,0,0.002958599
Cold,473439,2909,2908,257,171,1,0.0039949715
Cold,561524,3454,3453,257,171,0,0.004591297
