phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,941356,5682,5681,257,171,1,0.01021666
Cold,468340,2887,2886,257,171,0,0.0060239593
Cold,581747,3555,3554,258,172,0,-0.0010409369
Cold,573198,3511,3510,258,172,1,0.002783907
Cold,573472,3512,3511,258,172,0,-0.0011929208
Cold,559061,3434,3433,258,172,0,0.0044525894
Cold,553326,3404,3403,258,172,1,-0.0003858875
Cold,548959,3389,3388,258,172,0,0.0035367683
Cold,589849,3599,3598,258,172,0,-0.007028282
Cold,504126,3099,3098,258,172,0,0.0018960899
Cold,492016,3026,3025,258,172,0,-0.0008342676
Cold,489542,3013,3012,258,172,0,0.007453087
Cold,517836,3196,3195,258,172,1,0.010270914
Cold,471317,2900,2899,258,172,0,-0.0018942552
Cold,466734,2878,2877,258,172,0,0.001377495
Cold,492622,3029,3028,258,172,0,-0.0010272618
Cold,474972,2915,2914,258,172,0,-0.004081133
Cold,438973,2682,2681,258,172,0,-0.0006182301
Cold,450731,2777,2776,258,172,0,0.0027161522
Cold,423418,2566,2565,258,172,0,0.0005048636
Cold,463762,2858,2857,258,172,1,0.00096202106
Cold,396317,2344,2343,258,172,0,-0.005389523
Cold,391129,2299,2298,258,172,0,-0.00095847994
Cold,389928,2288,2287,258,172,0,0.0036267238
Cold,389588,2284,2283,258,172,0,-5.6542456e-05
Cold,384058,2244,2243,258,172,0,-0.002436258
Cold,376967,2202,2201,258,172,0,0.0020402842
Cold,370680,2167,2166,258,172,0,0.00081893185
Cold,370463,2166,2165,258,172,0,0.00023573963
Cold,348403,2042,2041,258,172,0,-0.0009721746
Cold,339778,2003,2002,258,172,0,-0.00068890257
Cold,300708,1781,1780,258,172,0,0.0019468991
Cold,268313,1630,1629,258,172,0,-0.0023693345
Cold,260364,1592,1591,258,172,1,-0.0011053588
Cold,247307,1495,1494,258,172,0,-0.0006667215
Cold,227059,1377,1376,258,172,0,0.009152391
Cold,224097,1356,1355,258,172,0,-0.002422712
Cold,212835,1297,1296,258,172,0,-0.00095331157
Cold,272796,1647,1646,258,172,0,-0.00013912935
Cold,243822,1470,1469,258,172,0,0.007190857
Cold,236347,1434,1433,258,172,0,-0.0048245355
Cold,198598,1220,1219,258,172,0,-0.0022276058
Cold,327882,1941,1940,258,172,0,-0.007607118
Cold,248738,1501,1500,258,172,1,5.5993907e-05
Cold,168340,1069,1068,258,172,0,-0.00067156623
Cold,276638,1673,1672,258,172,0,0.0008260547
Cold,227578,1380,1379,258,172,0,0.005242289
Cold,165448,1054,1053,258,172,0,0.0062969355
Cold,146227,940,939,258,172,0,0.009249827
Cold,138059,889,888,258,172,0,-0.004099793
Cold,134144,869,868,258,172,0,0.002223664
Cold,123849,798,797,258,172,1,-0.001814791
Cold,123352,796,795,258,172,0,-0.0017385255
Cold,120344,777,776,258,172,0,0.0041441554
Cold,360637,2106,2105,258,172,0,-0.000345428
Cold,216395,1314,1313,258,172,0,0.0035422186
Cold,299540,1778,1777,258,172,0,0.0047295303
Cold,362886,2116,2115,258,172,0,0.0041387733
Cold,96116,646,645,258,172,1,-0.0019259108
Cold,93758,629,628,258,172,1,-0.0020292527
Cold,85789,560,559,258,172,1,-0.0007046142
Cold,85237,556,555,258,172,0,-0.005706458
Cold,70725,476,475,258,172,0,-0.0052322675
Cold,69766,470,469,258,172,1,-0.0053420886
Cold,65276,438,437,258,172,0,0.000106125604
Cold,75858,516,515,258,172,0,-0.0062636444
Cold,56106,372,371,258,172,1,0.0024764189
Cold,58105,392,391,258,172,0,-0.0066601783
Cold,29240,199,198,258,172,1,-0.00390731
Cold,19479,148,147,258,172,0,0.003930405
Cold,15045,119,118,258,172,0,0.0042296294
Cold,10526,75,74,258,172,1,0.005972834
Cold,5612,40,39,258,172,0,-0.0053660735
Cold,237776,1447,1446,258,172,0,-0.0057916697
Cold,954201,5761,5760,258,172,0,-0.0012430842
Cold,12045,92,91,258,172,0,0.003835095
Cold,241089,1451,1450,258,172,0,0.0047814148
Cold,376343,2195,2194,258,172,0,0.00038957573
Cold,454552,2796,2795,258,172,0,0.0011725985
Cold,310601,1851,1850,258,172,0,-0.0036588693
Cold,40031,271,270,258,172,0,-0.011549272
Cold,255478,1556,1555,258,172,0,0.0038691135
Cold,456401,2810,2809,258,172,0,0.005543702
Cold,206288,1265,1264,258,172,0,-0.0041955523
Cold,52182,343,342,258,172,1,-0.000543548
Cold,171467,1088,1087,258,172,0,-0.0027313
Cold,324903,1925,1924,259,173,1,-0.008752981
Cold,295991,1757,1756,259,173,0,-0.00513657
Cold,265656,1613,1612,259,173,0,-0.006537543
Cold,185104,1150,1149,259,173,0,-0.010681986
Cold,307333,1835,1834,259,173,0,-0.017678551
Cold,210776,1285,1284,259,173,1,-0.0047592698
Cold,183934,1146,1145,259,173,0,-0.008751261
Cold,168341,1069,1068,259,173,0,-0.0044285175
Cold,275468,1667,1666,259,173,0,-0.0020348807
Cold,221231,1340,1339,259,173,0,-0.010841198
Cold,270817,1639,1638,259,173,0,-0.003114663
Cold,156715,1010,1009,259,173,1,-0.0032178946
Cold,335706,1980,1979,259,173,0,-0.00872821
Cold,126533,817,816,259,173,0,0.0014674838
Cold,360638,2106,2105,259,173,0,-0.0074940845
Cold,100109,669,668,259,173,0,0.0012158286
Cold,239887,1449,1448,259,173,0,-0.007477333
Cold,631471,3821,3820,259,173,0,-0.0070209187
Cold,696074,4169,4168,259,173,0,-0.016649693
Cold,104226,692,691,259,173,0,-0.0072090942
Cold,308508,1837,1836,259,173,1,-0.018018648
Cold,82954,549,548,259,173,1,-0.014637258
Cold,77357,524,523,259,173,1,-0.012712021
Cold,197280,1211,1210,259,173,1,-0.0077974824
Cold,66279,443,442,259,173,0,-0.006228991
Cold,64188,429,428,259,173,0,-0.012910109
Cold,44592,302,301,259,173,0,-0.0053734123
Cold,29919,202,201,259,173,0,-0.0026883245
Cold,291271,1737,1736,259,173,0,-0.003252127
Cold,27232,192,191,259,173,0,-0.004829108
Cold,7791,53,52,259,173,1,0.0037518262
Cold,15646,123,122,259,173,0,-0.015184015
Cold,354794,2077,2076,259,173,0,-0.009542984
Cold,150506,970,969,259,173,0,-0.009482742
Cold,892893,5394,5393,259,173,0,-0.014027908
Cold,966677,5831,5830,259,173,0,-0.012412868
Cold,264998,1611,1610,259,173,0,-0.012482239
Cold,413688,2489,2488,259,173,0,-0.0069447896
Cold,245737,1484,1483,259,173,1,-0.0016714665
Cold,50208,331,330,259,173,0,-0.0033908756
Cold,322231,1912,1911,259,173,0,-0.007909893
Cold,549955,3391,3390,259,173,0,0.004155466
Cold,651331,3929,3928,262,176,0,0.00167681
Cold,641554,3858,3857,262,176,1,-0.0015953667
Cold,630752,3816,3815,262,176,1,0.0032099893
Cold,726409,4345,4344,262,176,1,-0.0037977868
Cold,602637,3667,3666,262,176,1,0.0008150735
Cold,591074,3606,3605,262,176,1,-0.0037147026
Cold,582752,3560,3559,262,176,1,0.001489901
Cold,579190,3539,3538,262,176,0,-0.006306473
Cold,563666,3469,3468,262,176,1,-0.002227081
Cold,535909,3308,3307,262,176,0,-0.0016174028
Cold,533190,3292,3291,262,176,1,0.00087338313
Cold,825524,4958,4957,262,176,0,-0.0011805054
Cold,830916,4995,4994,262,176,1,0.0011736648
Cold,524514,3234,3233,262,176,1,0.003673511
Cold,522405,3224,3223,262,176,1,-0.001809794
Cold,512730,3163,3162,262,176,1,0.00036810245
Cold,506629,3118,3117,262,176,1,-0.0072720265
Cold,502853,3087,3086,262,176,1,-0.0031855581
Cold,712906,4277,4276,262,176,1,-0.004802766
Cold,766012,4561,4560,262,176,1,-0.0030271898
Cold,633110,3824,3823,262,176,1,-0.0029953527
Cold,485744,2990,2989,262,176,1,-0.007838641
Cold,477989,2934,2933,262,176,1,-0.002390201
Cold,478756,2938,2937,262,176,1,-0.0024826012
Cold,465967,2873,2872,262,176,0,-0.003892392
Cold,455794,2807,2806,262,176,1,0.0015779135
Cold,466740,2878,2877,262,176,1,0.009899
Cold,450741,2777,2776,262,176,0,-0.0050707553
Cold,444949,2744,2743,262,176,0,0.0021908807
Cold,478554,2936,2935,262,176,1,0.006365275
Cold,696095,4169,4168,262,176,0,-0.008749587
Cold,437920,2676,2675,262,176,1,-0.0043865293
Cold,410423,2462,2461,262,176,1,2.7219066e-05
Cold,401763,2396,2395,262,176,0,0.0013453506
Cold,400919,2389,2388,262,176,1,0.0031577079
Cold,400339,2383,2382,262,176,1,-0.0014959379
Cold,406779,2444,2443,262,176,1,-0.0016950828
Cold,381280,2230,2229,262,176,0,-0.008600859
Cold,377756,2205,2204,262,176,0,-0.001255754
Cold,354024,2073,2072,262,176,1,-0.005656752
Cold,339781,2003,2002,262,176,1,-0.0015362557
Cold,315101,1880,1879,262,176,1,0.0011127702
Cold,292866,1744,1743,262,176,1,0.004856093
Cold,282251,1693,1692,262,176,0,-0.00076052337
Cold,236856,1439,1438,262,176,1,-0.0014643176
Cold,348918,2047,2046,262,176,1,0.004718803
Cold,231881,1406,1405,262,176,1,-0.008531015
Cold,225734,1367,1366,262,176,1,0.00015899912
Cold,228161,1383,1382,262,176,0,-0.0013386268
Cold,222730,1348,1347,262,176,1,0.008288928
Cold,319256,1897,1896,262,176,1,0.0038455487
Cold,283496,1697,1696,262,176,1,-0.0024526718
Cold,213381,1298,1297,262,176,1,0.0021597128
Cold,194120,1196,1195,262,176,1,0.0061253086
Cold,185121,1150,1149,262,176,0,-0.0094426535
Cold,183787,1145,1144,262,176,1,-0.0021529808
Cold,177511,1119,1118,262,176,1,0.00849559
Cold,263179,1605,1604,262,176,1,-0.0045334715
Cold,169786,1078,1077,262,176,0,-0.0043704947
Cold,168350,1069,1068,262,176,1,-0.00558266
Cold,334525,1974,1973,262,176,1,-0.0022859124
Cold,159185,1017,1016,262,176,0,0.0013186261
Cold,319989,1899,1898,262,176,1,-0.0037164884
Cold,166947,1062,1061,262,176,1,-0.008524859
Cold,360652,2106,2105,262,176,0,-0.0045820717
Cold,384673,2247,2246,262,176,0,-0.007705945
Cold,129314,839,838,262,176,1,-0.0053821793
Cold,124208,800,799,262,176,0,-0.003531868
Cold,349251,2050,2049,262,176,1,-0.0006618912
Cold,112383,731,730,262,176,1,-0.0005487974
Cold,292755,1743,1742,262,176,1,0.0048895003
Cold,93762,629,628,262,176,1,0.0026510677
Cold,169093,1073,1072,262,176,1,-0.00030767336
Cold,85903,561,560,262,176,1,-0.010860247
Cold,85240,556,555,262,176,0,-0.006449179
Cold,84761,551,550,262,176,0,-0.0022423693
Cold,84029,550,549,262,176,0,-0.014499586
Cold,274191,1657,1656,262,176,1,0.00022178981
Cold,76638,520,519,262,176,1,-0.0032116303
Cold,70123,474,473,262,176,1,-0.0005330788
Cold,64931,436,435,262,176,1,0.0030629365
Cold,62781,424,423,262,176,1,0.0021902483
Cold,823723,4951,4950,262,176,1,-0.0029978289
Cold,19500,148,147,262,176,1,-0.0045263018
Cold,10527,75,74,262,176,1,0.00997087
Cold,2055,18,17,262,176,1,0.008091894
Cold,104233,692,691,262,176,0,-0.005386295
Cold,206776,1266,1265,262,176,1,0.005625805
Cold,28265,195,194,262,176,1,-0.0052818917
Cold,347965,2041,2040,262,176,1,-0.011409848
Cold,73804,500,499,262,176,1,0.003228327
Cold,158015,1015,1014,262,176,0,-0.0014452166
Cold,932513,5630,5629,262,176,1,-0.011170007
Cold,181937,1137,1136,262,176,1,-0.0013851009
Cold,30561,204,203,262,176,1,-0.0052069696
Cold,333785,1969,1968,262,176,1,-0.004990714
Cold,734247,4387,4386,262,176,0,-0.0014464562
Cold,829937,4983,4982,262,176,1,-0.00339425
Cold,272810,1647,1646,262,176,1,0.004036297
Cold,309553,1842,1841,262,176,1,-0.004020307
Cold,907609,5492,5491,262,176,1,0.003478002
Cold,312836,1865,1864,262,176,1,-0.0071390425
Cold,183148,1141,1140,262,176,0,0.0019813655
Cold,456409,2810,2809,262,176,0,-0.0006662633
Cold,322240,1912,1911,262,176,0,-0.0032148133
Cold,795469,4765,4764,262,176,1,-0.0065202513
Cold,206297,1265,1264,262,176,1,-2.9340561e-05
Cold,739376,4418,4417,262,176,1,0.0024991971
Cold,768669,4579,4578,262,176,0,0.0065565677
Cold,472034,2905,2904,262,176,1,0.0031404928
Cold,882895,5333,5332,262,176,0,0.0044789175
Cold,26000,184,183,262,176,1,-0.005297759
Cold,613213,3716,3715,267,179,1,0.0073439227
Cold,605702,3681,3680,267,179,0,0.012394026
Cold,616110,3729,3728,267,179,0,-0.0013366279
Cold,596455,3626,3625,267,179,1,0.0010396142
Cold,591506,3609,3608,267,179,0,-0.0005324641
Cold,731161,4375,4374,267,179,1,0.0073638144
Cold,578613,3537,3536,267,179,1,0.0031371668
Cold,579192,3539,3538,267,179,1,0.0025473805
Cold,567377,3483,3482,267,179,0,-0.0055359523
Cold,528635,3267,3266,267,179,0,0.002981293
Cold,532061,3285,3284,267,179,0,0.00434715
Cold,537010,3311,3310,267,179,0,0.0017259556
Cold,515401,3182,3181,267,179,0,-0.0003403126
Cold,514846,3180,3179,267,179,0,-0.009989794
Cold,502085,3082,3081,267,179,0,-0.0036701954
Cold,516399,3189,3188,267,179,0,0.0039892644
Cold,493990,3032,3031,267,179,1,0.0005304592
Cold,492020,3026,3025,267,179,0,-0.0032657778
Cold,472479,2907,2906,267,179,0,-0.005562256
Cold,496440,3051,3050,267,179,0,-0.00783078
Cold,518681,3201,3200,267,179,0,-0.00064385775
Cold,456410,2810,2809,267,179,1,0.0028300318
Cold,465969,2873,2872,267,179,0,0.008381702
Cold,434402,2649,2648,267,179,0,0.0012641507
Cold,450744,2777,2776,267,179,0,0.009166416
Cold,420432,2541,2540,267,179,1,0.002217761
Cold,409555,2457,2456,267,179,0,-0.004348847
Cold,399463,2378,2377,267,179,0,0.0009681987
Cold,355924,2085,2084,267,179,0,0.011288582
Cold,351645,2063,2062,267,179,0,0.013870629
Cold,341507,2012,2011,267,179,0,-0.0066937413
Cold,340558,2010,2009,267,179,0,0.0050960523
Cold,323744,1920,1919,267,179,1,0.00055615604
Cold,358219,2097,2096,267,179,0,-0.0053394665
Cold,227068,1377,1376,267,179,0,0.00037153624
Cold,213875,1299,1298,267,179,0,-0.007226573
Cold,289270,1727,1726,267,179,0,-0.000873619
Cold,277564,1676,1675,267,179,0,0.0002441525
Cold,205285,1263,1262,267,179,1,0.004907142
Cold,261687,1599,1598,267,179,0,0.005361926
Cold,278970,1680,1679,267,179,0,0.0066067255
Cold,243838,1470,1469,267,179,0,0.0019084171
Cold,236351,1434,1433,267,179,1,-0.0007117614
Cold,173593,1100,1099,267,179,0,0.009389711
Cold,167780,1068,1067,267,179,1,0.0076982803
Cold,255483,1556,1555,267,179,0,0.0047875065
Cold,155807,1004,1003,267,179,0,-0.008681493
Cold,121484,781,780,267,179,0,0.0050832955
Cold,105977,699,698,267,179,0,0.011540513
Cold,109240,714,713,267,179,1,-0.006287981
Cold,98708,660,659,267,179,0,0.0054662577
Cold,360653,2106,2105,267,179,0,-0.005355241
Cold,93763,629,628,267,179,0,0.009905286
Cold,190717,1181,1180,267,179,1,0.0031759264
Cold,81586,543,542,267,179,0,-0.013587587
Cold,73089,494,493,267,179,1,0.0003641817
Cold,87060,569,568,267,179,1,-0.0010571855
Cold,63663,425,424,267,179,0,0.010760281
Cold,57208,386,385,267,179,0,0.0069551943
Cold,239905,1449,1448,267,179,0,-0.00230047
Cold,36563,245,244,267,179,0,0.011066178
Cold,336953,1983,1982,267,179,0,0.0020379433
Cold,54553,355,354,267,179,1,0.0026584277
Cold,234879,1425,1424,267,179,0,0.00825753
Cold,3497,26,25,267,179,0,-0.004012529
Cold,6900,48,47,267,179,0,-0.0045745242
Cold,389410,2282,2281,267,179,0,-0.00024998304
Cold,78388,528,527,267,179,0,-0.004921037
Cold,354805,2077,2076,267,179,0,0.010124379
Cold,152428,981,980,267,179,0,-0.004822506
Cold,139157,890,889,267,179,1,0.00060534506
Cold,28269,195,194,267,179,1,0.009632779
Cold,342344,2015,2014,267,179,0,0.0046046
Cold,362904,2116,2115,267,179,0,-0.0027123303
Cold,376348,2195,2194,267,179,1,0.020051606
Cold,680589,4079,4078,267,179,0,-0.0010731707
Cold,134154,869,868,267,179,1,0.0022293502
Cold,717014,4294,4293,267,179,0,0.005496495
Cold,892901,5394,5393,267,179,0,0.011491587
Cold,272812,1647,1646,267,179,0,-0.0059173293
Cold,152612,982,981,270,180,1,-0.0013454829
Cold,150521,970,969,270,180,0,0.010368155
Cold,146005,938,937,270,180,0,0.0070930123
Cold,195363,1203,1202,270,180,0,-0.0016615456
Cold,138104,889,888,270,180,0,0.011458206
Cold,131846,854,853,270,180,0,-0.00060786295
Cold,123693,797,796,270,180,1,-0.003247824
Cold,778842,4653,4652,270,180,0,0.0026939847
Cold,100120,669,668,270,180,0,0.0038956
Cold,696113,4169,4168,270,180,0,0.005297047
Cold,153652,987,986,270,180,1,0.001375098
Cold,304803,1812,1811,270,180,1,0.008168711
Cold,82986,549,548,270,180,0,0.010853666
Cold,228170,1383,1382,270,180,0,0.00890169
Cold,239924,1449,1448,270,180,0,0.012561934
Cold,261696,1599,1598,270,180,0,0.0032439895
Cold,79301,531,530,270,180,0,0.0059662983
Cold,354818,2077,2076,270,180,0,0.012586873
Cold,144853,934,933,270,180,0,0.005705976
Cold,499313,3067,3066,271,181,1,-0.012157277
Cold,565501,3475,3474,271,181,0,-0.0057262387
Cold,790374,4728,4727,271,181,0,-0.008228087
Cold,696119,4169,4168,275,184,0,0.0024897498
Cold,29965,202,201,275,184,0,0.007066069
Cold,79304,531,530,275,184,0,-0.0017787211
Cold,981,10,9,275,184,1,0.0050481856
Cold,354821,2077,2076,275,184,0,0.005777363
Cold,370955,2168,2167,275,184,1,-0.00086611556
Cold,234895,1425,1424,275,184,0,0.00044820085
Cold,102137,678,677,275,184,0,0.005667358
Cold,134173,869,868,275,184,0,0.0015335351
Cold,206308,1265,1264,275,184,0,0.013686745
Cold,183161,1141,1140,275,184,0,0.0053520445
Cold,571008,3503,3502,275,184,0,-0.0025172743
Cold,599175,3648,3647,275,184,0,-0.0015027416
Cold,286650,1712,1711,275,184,0,-0.00090954127
Cold,136464,881,880,275,184,0,-0.005147187
Cold,232526,1413,1412,275,184,0,0.0024838813
Cold,310626,1851,1850,275,184,0,0.0074717663
Cold,178047,1120,1119,275,184,0,0.00075225485
Cold,214769,1303,1302,275,184,0,0.0051546046
Cold,549989,3391,3390,275,184,0,-0.0044139996
Cold,870059,5256,5255,277,186,0,-0.008035159
Cold,468356,2887,2886,277,186,0,0.00020454678
Cold,456420,2810,2809,277,186,0,-0.004644238
Cold,443436,2734,2733,277,186,1,-0.0057379976
Cold,466749,2878,2877,277,186,0,-0.001622722
Cold,441484,2706,2705,277,186,1,-0.005586051
Cold,423131,2565,2564,277,186,0,-0.01142197
Cold,421958,2552,2551,277,186,1,-0.0075537786
Cold,418591,2529,2528,277,186,1,-0.0070568514
Cold,414519,2496,2495,277,186,0,-0.0075772167
Cold,436324,2665,2664,277,186,1,-0.009173426
Cold,387242,2264,2263,277,186,0,-0.008082116
Cold,382813,2237,2236,277,186,1,0.0015158261
Cold,361546,2109,2108,277,186,0,-0.010968469
Cold,321860,1910,1909,277,186,0,0.0017251675
Cold,257026,1574,1573,277,186,1,-0.0066175
Cold,255224,1553,1552,277,186,0,-0.0053116307
Cold,306356,1825,1824,277,186,0,0.0019520218
Cold,261701,1599,1598,277,186,1,-0.0032800839
Cold,203539,1249,1248,277,186,0,-0.0035534482
Cold,278998,1680,1679,277,186,0,-0.00042398716
Cold,342361,2015,2014,277,186,0,-0.010239848
Cold,198605,1220,1219,277,186,0,-0.0039719124
Cold,210806,1285,1284,277,186,0,-0.017149214
Cold,179064,1124,1123,277,186,0,-0.0008826378
Cold,243854,1470,1469,277,186,1,-0.0040208953
Cold,172855,1096,1095,277,186,0,0.0029289068
Cold,167793,1068,1067,277,186,0,-0.0031857456
Cold,159190,1017,1016,277,186,0,-0.0016445904
Cold,149123,959,958,277,186,1,-0.0045515485
Cold,561197,3453,3452,277,186,0,-0.010601249
Cold,347970,2041,2040,277,186,0,-0.011501314
Cold,145305,935,934,277,186,0,-0.008707799
Cold,144635,933,932,277,186,1,-0.0076201917
Cold,142942,922,921,277,186,0,-0.0010398186
Cold,204920,1261,1260,277,186,0,-0.015463915
Cold,225227,1362,1361,277,186,0,-0.012891629
Cold,138109,889,888,277,186,0,-0.011580401
Cold,380225,2223,2222,277,186,1,-0.009769706
Cold,135155,875,874,277,186,0,-0.0029796814
Cold,202429,1244,1243,277,186,0,-0.0047405018
Cold,179977,1127,1126,277,186,0,-0.008206664
Cold,131848,854,853,277,186,0,-0.009996574
Cold,332597,1962,1961,277,186,1,-0.005577293
Cold,178048,1120,1119,277,186,0,-0.0029854842
Cold,199083,1223,1222,277,186,0,-0.009493258
Cold,121081,780,779,277,186,1,-0.009403285
Cold,120131,776,775,277,186,0,-0.001123582
Cold,113936,739,738,277,186,1,-0.004068987
Cold,107459,708,707,277,186,1,-0.0026616084
Cold,107308,706,705,277,186,1,-0.017352786
Cold,107035,703,702,277,186,0,-0.00047315494
Cold,379002,2213,2212,277,186,1,-0.0077255946
Cold,106721,702,701,277,186,0,-0.012573933
Cold,103243,686,685,277,186,0,0.0041234116
Cold,99307,662,661,277,186,0,-0.008230711
Cold,360677,2106,2105,277,186,0,-0.0049620303
Cold,314063,1875,1874,277,186,0,-0.0043306053
Cold,222570,1347,1346,277,186,0,-0.0066878744
Cold,88322,583,582,277,186,1,-0.002627877
Cold,626674,3792,3791,277,186,1,-0.010990182
Cold,291296,1737,1736,277,186,0,-0.0016645355
Cold,82990,549,548,277,186,1,-0.00914075
Cold,190743,1181,1180,277,186,0,-0.008033626
Cold,73898,501,500,277,186,1,-0.0068124793
Cold,71941,482,481,277,186,1,-0.006443995
Cold,69043,462,461,277,186,0,0.0023135445
Cold,67174,452,451,277,186,1,-0.010975765
Cold,78402,528,527,277,186,1,-0.013451486
Cold,64933,436,435,277,186,0,-0.0038270263
Cold,56617,379,378,277,186,1,0.0008411136
Cold,48595,326,325,277,186,0,-0.015959961
Cold,46971,315,314,277,186,1,-0.009708295
Cold,46017,308,307,277,186,0,-0.008625023
Cold,43997,301,300,277,186,0,-0.008888431
Cold,39200,265,264,277,186,1,-0.004573879
Cold,39598,268,267,277,186,1,-0.008849751
Cold,181949,1137,1136,277,186,1,-0.009587146
Cold,30263,203,202,277,186,1,-0.00077648857
Cold,28869,198,197,277,186,1,-0.009939574
Cold,24048,171,170,277,186,0,-0.009791376
Cold,24000,170,169,277,186,1,-0.0012538349
Cold,23354,167,166,277,186,1,-0.0007661411
Cold,595732,3624,3623,277,186,0,-0.008214053
Cold,947528,5722,5721,277,186,0,-0.0063437116
Cold,19525,148,147,277,186,1,-0.010655153
Cold,263204,1605,1604,277,186,1,-0.0039887074
Cold,9833,67,66,277,186,1,0.0032984435
Cold,6934,48,47,277,186,0,-0.0061038663
Cold,540512,3326,3325,277,186,1,0.00046529225
Cold,984,10,9,277,186,0,-0.010705827
Cold,142169,918,917,277,186,0,0.0020536114
Cold,492647,3029,3028,277,186,1,-0.007248066
Cold,102138,678,677,277,186,0,-0.008682651
Cold,79305,531,530,277,186,0,-0.009944417
Cold,11286,85,84,277,186,0,0.0010974169
Cold,170480,1086,1085,277,186,0,-0.00303682
Cold,250364,1509,1508,277,186,0,-0.009109702
Cold,18767,146,145,277,186,1,-0.0013672328
Cold,552244,3401,3400,277,186,0,-0.007328874
Cold,210088,1284,1283,277,186,1,-0.005829053
Cold,237806,1447,1446,277,186,0,-0.0047642435
Cold,122552,791,790,277,186,0,-0.013512958
Cold,171508,1088,1087,277,186,0,-0.016731523
Cold,599176,3648,3647,277,186,0,-0.0008992059
Cold,565502,3475,3474,277,186,1,-0.009946247
Cold,375538,2188,2187,277,186,0,-0.006439709
Cold,327926,1941,1940,277,186,1,-0.005761019
Cold,272827,1647,1646,277,186,0,-0.01195138
Cold,193576,1194,1193,277,186,1,-0.017840065
Cold,840582,5050,5049,289,191,1,0.00083766715
Cold,529094,3271,3270,289,191,0,-0.0033055404
Cold,522442,3224,3223,289,191,0,-0.005161872
Cold,963990,5812,5811,289,191,0,-0.0027627484
Cold,516916,3191,3190,289,191,0,0.00040957064
Cold,512758,3163,3162,289,191,1,0.0020592995
Cold,519188,3203,3202,289,191,1,-0.0050627952
Cold,505966,3112,3111,289,191,1,-0.003839707
Cold,503619,3095,3094,289,191,1,-0.001496967
Cold,523414,3227,3226,289,191,0,-0.0100121815
Cold,516416,3189,3188,289,191,1,-0.000790766
Cold,499330,3067,3066,289,191,0,-0.007252683
Cold,494016,3032,3031,289,191,1,0.006451334
Cold,492033,3026,3025,289,191,1,-0.0048924335
Cold,489558,3013,3012,289,191,0,-0.0040677376
Cold,490236,3017,3016,289,191,0,0.005372351
Cold,510943,3150,3149,289,191,1,-0.00020655524
Cold,480640,2950,2949,289,191,0,-0.004759192
Cold,472508,2907,2906,289,191,1,-0.0049865046
Cold,484974,2986,2985,289,191,0,-0.0001247942
Cold,486997,2996,2995,289,191,0,-0.0015077814
Cold,450781,2777,2776,289,191,0,0.0024849833
Cold,444619,2743,2742,289,191,1,0.0009272431
Cold,430466,2624,2623,289,191,0,-0.007876923
Cold,425066,2580,2579,289,191,1,0.0026919837
Cold,420443,2541,2540,289,191,1,0.004399231
Cold,419265,2533,2532,289,191,1,-0.0071044476
Cold,416065,2506,2505,289,191,1,0.0018283325
Cold,416521,2507,2506,289,191,0,-0.009210784
Cold,410107,2459,2458,289,191,0,-0.00323049
Cold,404992,2423,2422,289,191,0,-0.0007757045
Cold,401147,2390,2389,289,191,1,0.00091926777
Cold,395120,2334,2333,289,191,1,-0.0078079035
Cold,393097,2309,2308,289,191,0,-0.009210778
Cold,374591,2182,2181,289,191,0,0.0004943501
Cold,362944,2116,2115,289,191,0,-0.0059966063
Cold,347334,2038,2037,289,191,1,0.001433399
Cold,358852,2100,2099,289,191,0,0.0014392148
Cold,334209,1971,1970,289,191,1,0.0047637345
