phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,324742,1924,1923,289,191,1,-0.0047132196
Cold,315129,1880,1879,289,191,0,-0.006354478
Cold,289683,1729,1728,289,191,0,0.0018755477
Cold,326714,1937,1936,289,191,1,-0.0022998014
Cold,269505,1634,1633,289,191,1,0.0012051691
Cold,265703,1613,1612,289,191,0,0.0013369
Cold,321653,1908,1907,289,191,0,0.00039119355
Cold,248769,1501,1500,289,191,1,-0.00618393
Cold,335767,1980,1979,289,191,0,0.00119475
Cold,222370,1345,1344,289,191,1,0.002291177
Cold,289285,1727,1726,289,191,1,-3.4570927e-05
Cold,360690,2106,2105,289,191,0,0.002544103
Cold,203862,1254,1253,289,191,1,-0.0051644114
Cold,192343,1184,1183,289,191,0,0.00061839726
Cold,188928,1172,1171,289,191,1,0.00057214184
Cold,186842,1158,1157,289,191,0,-0.0013322497
Cold,164458,1051,1050,289,191,0,-0.0035373247
Cold,144868,934,933,289,191,0,-0.0015357564
Cold,138131,889,888,289,191,0,-0.0072916774
Cold,136482,881,880,289,191,1,-0.0040163407
Cold,134183,869,868,289,191,1,0.0035001296
Cold,131862,854,853,289,191,1,0.002512728
Cold,332608,1962,1961,289,191,0,0.0021824313
Cold,351692,2063,2062,289,191,0,-0.001030673
Cold,304820,1812,1811,289,191,1,0.0014653805
Cold,117827,759,758,289,191,0,0.0039719413
Cold,223482,1354,1353,289,191,1,-0.008940285
Cold,103377,687,686,289,191,0,0.007674425
Cold,176866,1117,1116,289,191,0,-0.0005397047
Cold,190766,1181,1180,289,191,0,-0.0112873055
Cold,81024,539,538,289,191,0,0.0041864323
Cold,84059,550,549,289,191,0,-0.008037448
Cold,299568,1778,1777,289,191,1,-0.0040872865
Cold,73650,499,498,289,191,1,-0.0033650352
Cold,238812,1448,1447,289,191,1,0.008916441
Cold,64623,432,431,289,191,0,-0.009081667
Cold,228186,1383,1382,289,191,0,0.005007186
Cold,696140,4169,4168,289,191,1,-0.006847238
Cold,61374,412,411,289,191,1,-0.0028143863
Cold,32229,216,215,289,191,0,-0.0072132293
Cold,29996,202,201,289,191,1,-0.0014867058
Cold,6322,45,44,289,191,1,0.001477625
Cold,330689,1952,1951,289,191,0,0.00028333045
Cold,20870,151,150,289,191,0,0.006608139
Cold,79320,531,530,289,191,1,-0.0013992433
Cold,439124,2683,2682,289,191,1,0.000586229
Cold,76337,518,517,289,191,1,0.0046100644
Cold,106001,699,698,289,191,0,-0.0015287054
Cold,882914,5333,5332,289,191,0,0.005044482
Cold,263219,1605,1604,289,191,0,-0.007114834
Cold,908023,5493,5492,289,191,1,-0.007849155
Cold,331526,1958,1957,289,191,0,-0.005067749
Cold,327949,1941,1940,289,191,0,-0.0036009145
Cold,187589,1164,1163,289,191,0,-0.01118986
Cold,476320,2926,2925,289,191,0,0.0005407119
Cold,768678,4579,4578,289,191,0,0.004406186
Cold,179542,1125,1124,289,191,0,-0.001436532
Cold,52217,343,342,289,191,1,-0.004545827
Cold,295617,1755,1754,289,191,1,-0.00092396856
Cold,580209,3543,3542,290,192,0,-0.010358374
Cold,764983,4551,4550,290,192,0,-0.0039339764
Cold,578094,3531,3530,290,192,1,0.0011461389
Cold,644175,3882,3881,290,192,1,0.0014303229
Cold,593712,3618,3617,290,192,0,-0.0055808127
Cold,547287,3376,3375,290,192,1,0.0064520324
Cold,542938,3341,3340,290,192,0,-0.006259368
Cold,539470,3318,3317,290,192,1,-0.0041834875
Cold,538896,3314,3313,290,192,0,0.001208358
Cold,916649,5539,5538,290,192,1,-0.0057469606
Cold,519792,3207,3206,290,192,0,-0.006296587
Cold,781834,4667,4666,290,192,1,0.0005939448
Cold,510224,3143,3142,290,192,1,0.0021751998
Cold,520522,3210,3209,290,192,0,-0.0007441374
Cold,800123,4795,4794,290,192,1,0.004052404
Cold,810098,4858,4857,290,192,0,-0.009405827
Cold,503071,3088,3087,290,192,1,-0.00450485
Cold,499336,3067,3066,290,192,1,-0.0019892268
Cold,567408,3483,3482,290,192,1,-0.0064738006
Cold,477372,2930,2929,290,192,1,0.0021844222
Cold,457839,2820,2819,290,192,0,-0.00325843
Cold,594783,3620,3619,290,192,1,-0.002470654
Cold,455540,2805,2804,290,192,1,-0.0016970008
Cold,796023,4771,4770,290,192,0,-0.0040693213
Cold,453657,2793,2792,290,192,1,-0.0053824754
Cold,452079,2784,2783,290,192,1,-0.0030760674
Cold,448950,2767,2766,290,192,1,-0.004288831
Cold,937198,5654,5653,290,192,0,-0.0006684868
Cold,441347,2703,2702,290,192,1,0.0020013996
Cold,440740,2698,2697,290,192,1,0.0044851447
Cold,696150,4169,4168,290,192,1,-0.00440008
Cold,433151,2641,2640,290,192,1,-0.0071847187
Cold,390673,2293,2292,290,192,1,-0.005960039
Cold,386336,2259,2258,290,192,1,-0.009471789
Cold,383891,2243,2242,290,192,1,0.004317348
Cold,361567,2109,2108,290,192,0,0.007424475
Cold,340290,2009,2008,290,192,1,-0.0070051467
Cold,340075,2007,2006,290,192,1,0.0003714083
Cold,332358,1961,1960,290,192,1,0.0028055655
Cold,327162,1939,1938,290,192,0,-0.008892643
Cold,312654,1863,1862,290,192,1,-0.0070242267
Cold,306884,1832,1831,290,192,1,-0.0043311645
Cold,295240,1753,1752,290,192,1,-0.0038205003
Cold,284072,1698,1697,290,192,1,-0.004869882
Cold,274696,1660,1659,290,192,1,-0.00252044
Cold,292255,1741,1740,290,192,1,-0.0039016004
Cold,268941,1632,1631,290,192,0,-0.012047364
Cold,241135,1451,1450,290,192,1,0.0002865151
Cold,237342,1445,1444,290,192,1,0.0056551527
Cold,231349,1401,1400,290,192,1,-0.0068717897
Cold,296420,1758,1757,290,192,1,0.0014828201
Cold,209749,1281,1280,290,192,1,-0.0024330423
Cold,208271,1273,1272,290,192,1,-0.0017368072
Cold,204255,1258,1257,290,192,1,-0.00066084135
Cold,243872,1470,1469,290,192,0,-0.006212975
Cold,538462,3313,3312,290,192,0,-0.0024895447
Cold,308551,1837,1836,290,192,0,-0.0030624
Cold,194793,1202,1201,290,192,1,0.00037588133
Cold,186612,1155,1154,290,192,1,0.0045526796
Cold,185163,1150,1149,290,192,1,-0.0094217835
Cold,286086,1707,1706,290,192,1,-0.0021658095
Cold,263229,1605,1604,290,192,1,-0.007286382
Cold,168383,1069,1068,290,192,0,0.00517332
Cold,190778,1181,1180,290,192,0,-0.007035485
Cold,158066,1015,1014,290,192,0,-0.0034966501
Cold,150047,966,965,290,192,1,-0.0025313871
Cold,154592,998,997,290,192,1,-0.007188225
Cold,138142,889,888,290,192,0,-0.006033089
Cold,133429,862,861,290,192,0,0.0011298384
Cold,117899,760,759,290,192,1,0.007139082
Cold,117256,756,755,290,192,1,-0.009525242
Cold,124471,801,800,290,192,1,-0.013986293
Cold,107310,706,705,290,192,0,0.0023729801
Cold,239958,1449,1448,290,192,1,0.00019611491
Cold,100802,673,672,290,192,0,-0.00925885
Cold,100451,670,669,290,192,1,-0.011916626
Cold,92120,613,612,290,192,1,-0.002065313
Cold,84068,550,549,290,192,0,-0.005216011
Cold,75681,515,514,290,192,0,0.0045260913
Cold,59954,408,407,290,192,1,0.0013734824
Cold,33618,225,224,290,192,1,0.007254227
Cold,26530,187,186,290,192,1,0.0041377177
Cold,22665,163,162,290,192,0,0.0026415652
Cold,20143,149,148,290,192,1,-0.00520373
Cold,17940,138,137,290,192,1,-0.014950292
Cold,211660,1287,1286,290,192,0,-4.0245126e-05
Cold,73463,498,497,290,192,1,-0.010400517
Cold,24478,173,172,290,192,0,0.0014480073
Cold,7894,53,52,290,192,1,0.008270678
Cold,20881,151,150,290,192,1,-0.0045030103
Cold,93006,623,622,290,192,1,0.0004926706
Cold,420927,2544,2543,290,192,0,-0.0034668385
Cold,43468,299,298,290,192,1,0.003500742
Cold,532562,3288,3287,290,192,1,-0.0044569783
Cold,733392,4386,4385,290,192,1,-0.0040890914
Cold,451484,2779,2778,290,192,1,-0.0042576436
Cold,484982,2986,2985,290,192,1,-0.006047067
Cold,16148,127,126,290,192,1,0.0023152325
Cold,129344,839,838,290,192,0,-0.0023858156
Cold,50304,331,330,290,192,1,-0.0032033995
Cold,319279,1897,1896,290,192,1,-0.003933845
Cold,285265,1701,1700,290,192,0,-0.0030220794
Cold,799581,4791,4790,290,192,0,0.00019132998
Cold,501241,3080,3079,290,192,1,-0.0063758995
Cold,18798,146,145,290,192,1,-0.00309645
Cold,790385,4728,4727,290,192,0,-0.00693514
Cold,176005,1113,1112,290,192,1,-0.0057894723
Cold,804276,4816,4815,290,192,0,-0.0045531066
Cold,453661,2793,2792,299,196,0,-0.0021130275
Cold,451743,2781,2780,299,196,1,0.004893979
Cold,443788,2737,2736,299,196,1,-0.0032817025
Cold,443333,2733,2732,299,196,1,-0.005695097
Cold,439384,2684,2683,299,196,0,-1.4337711e-06
Cold,432428,2637,2636,299,196,1,-0.00783115
Cold,428559,2608,2607,299,196,1,-0.007766514
Cold,416529,2507,2506,299,196,1,-0.0069966526
Cold,401885,2398,2397,299,196,1,-0.01021942
Cold,401598,2395,2394,299,196,1,0.0030689356
Cold,399043,2376,2375,299,196,1,0.0066434094
Cold,397742,2358,2357,299,196,1,0.0044763666
Cold,365723,2129,2128,299,196,1,0.0065195393
Cold,335783,1980,1979,299,196,1,-0.001531366
Cold,320497,1900,1899,299,196,1,0.012860956
Cold,310638,1851,1850,299,196,0,-0.010311388
Cold,292989,1745,1744,299,196,1,0.0011959141
Cold,291833,1738,1737,299,196,1,0.005284461
Cold,267541,1626,1625,299,196,1,-0.012385839
Cold,264357,1608,1607,299,196,0,-0.009594768
Cold,264129,1607,1606,299,196,1,0.0009185737
Cold,262685,1602,1601,299,196,1,-0.0047564106
Cold,258193,1583,1582,299,196,1,0.004549931
Cold,321655,1908,1907,299,196,0,-0.00015832111
Cold,256182,1562,1561,299,196,0,0.0048193727
Cold,254709,1548,1547,299,196,1,0.00094537344
Cold,244862,1474,1473,299,196,1,0.0021239861
Cold,237160,1442,1441,299,196,1,0.005477592
Cold,319281,1897,1896,299,196,0,0.009347953
Cold,284076,1698,1697,299,196,1,0.0027449154
Cold,306357,1825,1824,299,196,1,0.006397281
Cold,211586,1286,1285,299,196,1,-0.0045814654
Cold,211775,1288,1287,299,196,0,0.001315455
Cold,204011,1255,1254,299,196,1,0.0010476853
Cold,279050,1680,1679,299,196,1,-0.007905932
Cold,294251,1749,1748,299,196,0,0.0022417712
Cold,210833,1285,1284,299,196,1,-0.0085130595
Cold,307370,1835,1834,299,196,1,-0.006120356
Cold,168387,1069,1068,299,196,0,0.0011418223
Cold,334547,1974,1973,299,196,1,0.00083675515
Cold,161316,1029,1028,299,196,1,0.005854561
Cold,230492,1395,1394,299,196,1,0.0027226163
Cold,160861,1022,1021,299,196,0,0.005523031
Cold,198974,1222,1221,299,196,1,-0.0037253709
Cold,267928,1628,1627,299,196,0,-0.0038322117
Cold,154594,998,997,299,196,1,0.0005675114
Cold,139381,891,890,299,196,1,0.01151543
Cold,130737,848,847,299,196,1,-0.0066455924
Cold,200039,1228,1227,299,196,1,0.015343417
Cold,181960,1137,1136,299,196,0,-0.008907698
Cold,117900,760,759,299,196,1,-0.002782127
Cold,107312,706,705,299,196,1,-0.0035515036
Cold,100805,673,672,299,196,1,0.0022386673
Cold,95931,644,643,299,196,0,-0.002196981
Cold,94409,633,632,299,196,1,0.0033308244
Cold,90240,595,594,299,196,1,-0.0059839557
Cold,85561,558,557,299,196,1,0.0066182446
Cold,238830,1448,1447,299,196,1,-0.0053817863
Cold,190783,1181,1180,299,196,0,-0.0023081554
Cold,70141,474,473,299,196,0,0.002981193
Cold,155313,1001,1000,299,196,1,0.0038486188
Cold,312856,1865,1864,299,196,1,-0.0077665634
Cold,199836,1227,1226,299,196,1,-0.00045266084
Cold,23216,166,165,299,196,1,0.00043260236
Cold,20474,150,149,299,196,1,-0.0049025184
Cold,289,5,4,299,196,0,-0.005194771
Cold,276167,1671,1670,299,196,1,0.002163349
Cold,158070,1015,1014,299,196,0,-0.0018536989
Cold,50314,331,330,299,196,0,-8.858228e-05
Cold,239964,1449,1448,299,196,0,0.0035738389
Cold,290130,1733,1732,299,196,0,-0.0007871941
Cold,102161,678,677,299,196,1,-0.006393271
Cold,772641,4607,4606,299,196,0,-0.0019388266
Cold,744821,4448,4447,299,196,1,-0.007578841
Cold,302104,1794,1793,299,196,0,-0.0038449073
Cold,245755,1484,1483,299,196,0,-0.0016127913
Cold,992877,5998,5997,299,196,0,-0.012548932
Cold,384683,2247,2246,299,196,0,0.0012112623
Cold,234915,1425,1424,299,196,1,-0.0036511822
Cold,546764,3371,3370,299,196,0,-0.0015699072
Cold,187596,1164,1163,299,196,1,-0.0031010883
Cold,263234,1605,1604,299,196,0,-0.0026739808
Cold,434277,2648,2647,299,196,1,-0.00052556535
Cold,279683,1680,1679,302,198,1,-0.000997181
Cold,294419,1749,1748,302,198,0,-0.0020046886
Cold,316342,1883,1882,302,198,1,-0.011523666
Cold,286119,1707,1706,302,198,1,-0.0010039862
Cold,174508,1103,1102,302,198,1,-1.4513498e-05
Cold,168605,1069,1068,302,198,0,0.00024954294
Cold,160911,1022,1021,302,198,1,0.0071564647
Cold,167992,1068,1067,302,198,1,-0.004101697
Cold,138627,889,888,302,198,0,-0.009638422
Cold,107363,706,705,302,198,1,-0.0075097354
Cold,129995,840,839,302,198,1,-0.0013639117
Cold,949213,5734,5733,302,198,0,-0.0015421165
Cold,32081,216,215,302,198,0,-0.0072590616
Cold,23116,166,165,302,198,0,-0.003893225
Cold,7736,53,52,302,198,1,-0.0063420814
Cold,1991,18,17,302,198,1,0.007460871
Cold,158489,1015,1014,302,198,1,-0.012291988
Cold,76413,518,517,302,198,1,-0.002592585
Cold,222632,1347,1346,302,198,1,0.0014124268
Cold,382090,2232,2231,302,198,1,-1.0828953e-05
Cold,312976,1865,1864,302,198,1,-0.00805592
Cold,831956,5001,5000,302,198,1,-0.004626958
Cold,273151,1647,1646,302,198,1,0.0035644267
Cold,96661,648,647,302,198,1,-0.006079894
Cold,52166,343,342,302,198,1,-0.004521342
Cold,8812,59,58,302,198,0,-0.0039419765
Cold,560382,3444,3443,305,200,1,-0.0044359094
Cold,555904,3416,3415,305,200,0,0.010925345
Cold,531192,3280,3279,305,200,0,0.0038419834
Cold,515633,3182,3181,305,200,0,-0.009295508
Cold,738216,4411,4410,305,200,0,0.00045425305
Cold,575490,3519,3518,305,200,0,0.00537017
Cold,550413,3391,3390,305,200,0,0.0027037594
Cold,485219,2986,2985,305,200,1,-0.0026125463
Cold,484418,2981,2980,305,200,1,0.010157647
Cold,475185,2916,2915,305,200,1,0.0039627883
Cold,646789,3892,3891,305,200,0,-1.2436882e-05
Cold,796109,4771,4770,305,200,1,-0.0028153695
Cold,446950,2753,2752,305,200,0,-0.003347185
Cold,420279,2540,2539,305,200,0,0.005696443
Cold,416796,2507,2506,305,200,1,0.0034695915
Cold,409275,2456,2455,305,200,0,0.0008120071
Cold,464274,2860,2859,305,200,0,-0.0021258956
Cold,382970,2237,2236,305,200,1,-0.0014273892
Cold,377372,2203,2202,305,200,0,-0.0005158968
Cold,341731,2012,2011,305,200,0,0.0059809173
Cold,351036,2060,2059,305,200,0,0.00091040926
Cold,310166,1845,1844,305,200,0,0.01605676
Cold,274486,1658,1657,305,200,0,-0.0022220234
Cold,265962,1613,1612,305,200,0,-0.002906904
Cold,223697,1354,1353,305,200,0,-0.0026245562
Cold,218083,1322,1321,305,200,1,-0.003544224
Cold,321731,1908,1907,305,200,0,-0.001228862
Cold,174857,1107,1106,305,200,0,0.0063841385
Cold,167994,1068,1067,305,200,1,0.004664858
Cold,189464,1173,1172,305,200,0,-0.0041305344
Cold,135784,877,876,305,200,0,-0.0038570939
Cold,201707,1242,1241,305,200,0,-0.007429595
Cold,332796,1962,1961,305,200,0,-0.00038607419
Cold,352160,2063,2062,305,200,0,-0.0073632374
Cold,263553,1605,1604,305,200,0,-0.015409557
Cold,112629,731,730,305,200,0,-0.0012003679
Cold,106231,699,698,305,200,0,0.007638483
Cold,108196,710,709,305,200,0,0.0048874896
Cold,97936,655,654,305,200,0,-0.0057755774
Cold,329496,1943,1942,305,200,1,0.00079558254
Cold,82303,546,545,305,200,0,0.006074431
Cold,191265,1181,1180,305,200,0,0.0006542704
Cold,84393,550,549,305,200,0,-0.00561102
Cold,77743,524,523,305,200,0,-0.007557411
Cold,75003,509,508,305,200,1,-0.005559689
Cold,88903,587,586,305,200,0,0.0029430636
Cold,57183,386,385,305,200,0,0.010271294
Cold,47499,319,318,305,200,0,-0.0011112344
Cold,696577,4169,4168,305,200,0,0.0071015665
Cold,39563,268,267,305,200,0,-0.0028481137
Cold,96752,649,648,305,200,0,0.002222541
Cold,23689,169,168,305,200,0,-0.00800248
Cold,6204,45,44,305,200,0,-0.007943919
Cold,79613,531,530,305,200,0,-0.00409128
Cold,158492,1015,1014,305,200,0,-0.0010054858
Cold,78598,528,527,305,200,0,0.002313526
Cold,238137,1447,1446,305,200,0,0.0014645568
Cold,975102,5880,5879,305,200,0,-0.0066108983
Cold,508297,3128,3127,305,200,0,0.00046667876
Cold,828785,4979,4978,305,200,0,-0.0028778403
Cold,272321,1645,1644,305,200,0,-0.0045698117
Cold,665288,4005,4004,305,200,0,0.006986131
Cold,195645,1203,1202,305,200,0,-0.0028569195
Cold,287816,1717,1716,305,200,1,0.00078780204
Cold,501404,3080,3079,305,200,0,0.0095556425
Cold,63215,424,423,305,200,0,0.00038085086
Cold,860140,5172,5171,305,200,0,-0.0048947553
Cold,178305,1120,1119,312,204,1,0.009487652
Cold,244141,1470,1469,312,204,0,-0.0035149641
Cold,173788,1100,1099,312,204,0,0.004579112
Cold,328517,1941,1940,312,204,0,0.005755226
Cold,161880,1032,1031,312,204,0,0.005312304
Cold,141219,910,909,312,204,1,0.004310073
Cold,380429,2223,2222,312,204,0,0.00036239694
Cold,136826,881,880,312,204,0,-0.0012740832
Cold,375690,2188,2187,312,204,1,-0.002500087
Cold,371790,2172,2171,312,204,0,-0.0018222725
Cold,132052,854,853,312,204,0,-0.000654296
Cold,124304,800,799,312,204,0,0.0024441006
Cold,160307,1019,1018,312,204,0,-0.0020126845
Cold,108215,710,709,312,204,0,-0.005264254
Cold,100473,670,669,312,204,0,-0.0014492263
Cold,101482,676,675,312,204,0,-3.928924e-05
Cold,764092,4543,4542,312,204,0,0.0057383077
Cold,371098,2168,2167,312,204,1,-0.0066795424
Cold,314190,1875,1874,312,204,0,0.00089002296
Cold,104490,692,691,312,204,0,0.008286097
Cold,86776,566,565,312,204,0,0.011218046
Cold,77764,524,523,312,204,0,-0.007111195
Cold,72258,482,481,312,204,0,-0.0010439353
Cold,65510,438,437,312,204,0,0.0024115862
Cold,53803,352,351,312,204,0,0.005853203
Cold,47522,319,318,312,204,0,-0.0032128412
Cold,44551,302,301,312,204,0,-0.0006649322
Cold,43952,301,300,312,204,1,0.0073360032
Cold,363300,2116,2115,312,204,0,0.0022805799
Cold,219285,1329,1328,312,204,1,-0.0052186362
Cold,337170,1983,1982,312,204,0,0.0067967866
Cold,29889,202,201,312,204,0,-0.0032511149
Cold,88914,587,586,312,204,0,0.00010514073
Cold,25807,182,181,312,204,0,-0.0026151899
Cold,16861,132,131,312,204,1,0.006874141
Cold,2613,22,21,312,204,0,0.000318032
Cold,954248,5761,5760,312,204,0,0.0006051581
Cold,342704,2015,2014,312,204,0,0.0056154234
Cold,828793,4979,4978,312,204,0,0.004880179
Cold,164755,1051,1050,312,204,0,-0.002474708
Cold,207055,1266,1265,312,204,0,-0.0024808524
Cold,618381,3746,3745,312,204,0,0.0029935683
Cold,290450,1733,1732,312,204,0,0.0020041005
Cold,88370,583,582,312,204,0,0.0042859605
Cold,309746,1842,1841,312,204,1,-0.005898976
Cold,331831,1958,1957,312,204,0,-0.0050775874
Cold,145882,937,936,312,204,0,-0.0066129323
Cold,66148,442,441,312,204,0,0.0013351855
Cold,245871,1484,1483,312,204,1,-0.0019399486
Cold,235168,1425,1424,312,204,0,0.0081974445
Cold,916733,5539,5538,312,204,1,-0.0072654416
Cold,295722,1755,1754,312,204,0,0.0013751105
Cold,603028,3669,3668,315,206,0,0.0026844249
Cold,636458,3834,3833,315,206,1,0.0004023488
Cold,713281,4277,4276,315,206,0,-0.0042726323
Cold,600220,3650,3649,315,206,1,0.004380204
Cold,588089,3589,3588,315,206,0,0.0013149702
Cold,758745,4510,4509,315,206,0,-0.00702786
Cold,583612,3562,3561,315,206,0,0.0046435893
Cold,582551,3558,3557,315,206,1,0.00019562722
Cold,745023,4448,4447,315,206,1,0.00265329
Cold,592127,3610,3609,315,206,1,-0.00058345916
Cold,549199,3389,3388,315,206,0,-0.0063256654
Cold,544750,3358,3357,315,206,0,-0.006063617
Cold,542385,3336,3335,315,206,0,0.0026679856
Cold,536189,3308,3307,315,206,0,0.0101945875
Cold,531207,3280,3279,315,206,0,-0.0027482696
Cold,520412,3209,3208,315,206,0,-0.00039403478
Cold,520136,3208,3207,315,206,0,0.0010371883
Cold,517079,3191,3190,315,206,0,-0.001282929
Cold,515645,3182,3181,315,206,0,0.009816516
Cold,516603,3189,3188,315,206,0,-0.00023513031
Cold,499002,3066,3065,315,206,1,0.0028299233
Cold,494398,3032,3031,315,206,1,-0.0060602967
Cold,486383,2994,2993,315,206,0,-0.0014009044
Cold,529931,3272,3271,315,206,1,0.00062228274
Cold,473973,2909,2908,315,206,1,-0.0037524612
Cold,463512,2857,2856,315,206,0,-0.005270631
Cold,487173,2996,2995,315,206,0,0.009942904
Cold,455455,2804,2803,315,206,1,-0.00073135947
Cold,423244,2565,2564,315,206,1,-0.0014876663
Cold,408362,2453,2452,315,206,1,0.010481212
Cold,407031,2445,2444,315,206,0,-0.0070344973
Cold,399964,2380,2379,315,206,0,-0.0040574325
Cold,392441,2304,2303,315,206,1,-0.0045821145
Cold,377389,2203,2202,315,206,1,0.00068297936
Cold,340861,2010,2009,315,206,0,8.7141525e-05
Cold,295345,1753,1752,315,206,1,0.0023111803
Cold,297672,1764,1763,315,206,1,-0.009997357
Cold,303610,1803,1802,315,206,0,-0.0023550831
Cold,302256,1794,1793,315,206,0,0.0008252583
Cold,289000,1726,1725,315,206,0,-0.0059197927
Cold,265984,1613,1612,315,206,0,0.002778394
Cold,244750,1473,1472,315,206,0,-0.007763877
Cold,283278,1696,1695,315,206,0,-0.004359895
Cold,227279,1377,1376,315,206,0,-0.0081148045
Cold,299760,1778,1777,315,206,0,-0.0015048893
Cold,279721,1680,1679,315,206,0,0.004837045
Cold,320858,1902,1901,315,206,0,0.0020598504
Cold,191300,1181,1180,315,206,0,-0.004034808
Cold,186679,1155,1154,315,206,0,-0.004202163
Cold,173363,1099,1098,315,206,0,-0.008820527
Cold,328522,1941,1940,315,206,0,0.0035111466
Cold,275686,1667,1666,315,206,0,-0.008031318
Cold,154972,999,998,315,206,0,-0.0065942397
Cold,140754,904,903,315,206,0,-0.0005787369
Cold,157134,1010,1009,315,206,0,0.005180073
Cold,277108,1675,1674,315,206,0,0.005759977
Cold,136829,881,880,315,206,0,-0.003996279
Cold,202639,1244,1243,315,206,0,-0.003963576
Cold,96483,647,646,315,206,0,-0.0041067833
Cold,480259,2946,2945,315,206,0,-0.007736113
Cold,150736,970,969,315,206,0,0.010474783
Cold,291612,1737,1736,315,206,1,0.0042384397
Cold,84421,550,549,315,206,0,0.009468712
Cold,77771,524,523,315,206,0,0.005220769
Cold,119441,770,769,315,206,0,-0.0016994511
Cold,70249,474,473,315,206,0,-0.00083634723
Cold,240392,1449,1448,315,206,0,0.002812133
Cold,53811,352,351,315,206,0,-0.001801433
Cold,44553,302,301,315,206,0,0.00023706048
Cold,145462,935,934,315,206,1,0.0004989526
Cold,55636,368,367,315,206,0,-0.0004101491
Cold,38315,261,260,315,206,0,-0.0074443542
Cold,221546,1340,1339,315,206,0,-0.003281991
Cold,29891,202,201,315,206,0,0.0016371566
Cold,29223,199,198,315,206,0,0.0009922767
Cold,28825,198,197,315,206,1,-0.00082672737
Cold,22569,163,162,315,206,0,-0.0035803497
Cold,30537,204,203,315,206,1,0.0022593392
Cold,3452,26,25,315,206,0,0.0002893482
Cold,696602,4169,4168,315,206,0,0.0063564503
Cold,439222,2683,2682,315,206,1,-0.0022322915
Cold,238161,1447,1446,315,206,0,-0.000360901
Cold,777909,4647,4646,315,206,0,-0.005873013
Cold,106254,699,698,315,206,0,-0.008450201
Cold,352188,2063,2062,315,206,0,-0.0013551568
Cold,72262,482,481,315,206,0,-0.0018902775
Cold,599410,3648,3647,315,206,0,0.002306774
Cold,930454,5621,5620,315,206,0,0.000545871
Cold,986680,5956,5955,315,206,0,0.00022352487
Cold,941484,5682,5681,315,206,0,-0.0017491444
Cold,193828,1194,1193,315,206,0,0.0014747907
Cold,804352,4816,4815,315,206,1,-0.0022924442
Cold,550443,3391,3390,315,206,0,0.003044994
Cold,461617,2847,2846,321,211,1,0.00063682976
Cold,796120,4771,4770,326,213,1,0.0163732
Cold,608703,3691,3690,328,215,0,0.00909459
Cold,507326,3121,3120,328,215,0,0.010631326
Cold,550477,3391,3390,328,215,0,0.006667123
Cold,494416,3032,3031,328,215,1,0.0046692085
Cold,517965,3196,3195,328,215,0,0.009745008
Cold,483561,2972,2971,328,215,1,-0.00017847255
Cold,496627,3051,3050,328,215,0,0.010069534
Cold,710180,4260,4259,328,215,1,-0.0041262144
Cold,463526,2857,2856,328,215,1,0.009476425
Cold,462280,2852,2851,328,215,1,0.007580726
Cold,444815,2743,2742,328,215,0,0.0012898538
Cold,426585,2590,2589,328,215,1,0.0030287001
Cold,424805,2576,2575,328,215,1,0.0050017694
Cold,414728,2496,2495,328,215,0,0.0011574797
Cold,409757,2457,2456,328,215,0,0.005922038
Cold,408980,2455,2454,328,215,0,0.0066200253
Cold,397224,2352,2351,328,215,0,0.0036888728
Cold,374338,2181,2180,328,215,1,0.0066002104
Cold,368648,2155,2154,328,215,1,0.0071356273
Cold,363325,2116,2115,328,215,1,-0.00085791294
