phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,358613,2098,2097,328,215,1,0.0008203452
Cold,352221,2063,2062,328,215,1,-0.0022325926
Cold,361854,2109,2108,328,215,0,0.010797774
Cold,344469,2021,2020,328,215,1,0.010223583
Cold,351047,2060,2059,328,215,1,0.004329484
Cold,326340,1931,1930,328,215,0,0.0054040393
Cold,323525,1919,1918,328,215,0,-0.003938124
Cold,333506,1968,1967,328,215,0,-0.0014513294
Cold,330443,1950,1949,328,215,0,0.008331109
Cold,297683,1764,1763,328,215,1,0.0028928127
Cold,279761,1680,1679,328,215,1,0.009984397
Cold,277120,1675,1674,328,215,0,0.003774012
Cold,285827,1705,1704,328,215,0,0.0005541281
Cold,277926,1676,1675,328,215,0,0.010330778
Cold,271547,1641,1640,328,215,0,0.007257458
Cold,267657,1626,1625,328,215,0,0.0011006587
Cold,247863,1496,1495,328,215,1,0.006986451
Cold,303333,1802,1801,328,215,0,0.001734551
Cold,358289,2097,2096,328,215,0,-0.00033139635
Cold,231201,1399,1398,328,215,0,-0.0044116434
Cold,224534,1357,1356,328,215,0,0.004877012
Cold,221838,1341,1340,328,215,1,0.0009997888
Cold,221923,1342,1341,328,215,0,0.0017181342
Cold,273187,1647,1646,328,215,0,0.0052665398
Cold,350368,2056,2055,328,215,1,0.014536492
Cold,192763,1186,1185,328,215,1,0.0013068788
Cold,328560,1941,1940,328,215,0,0.0029868202
Cold,189091,1172,1171,328,215,0,0.005864528
Cold,186214,1151,1150,328,215,1,0.0028266055
Cold,184101,1146,1145,328,215,1,0.00711703
Cold,175721,1112,1111,328,215,0,0.0029891413
Cold,159389,1017,1016,328,215,0,0.0015051339
Cold,151052,971,970,328,215,0,0.006543064
Cold,271069,1639,1638,328,215,0,0.001968301
Cold,133302,860,859,328,215,1,-0.00041124993
Cold,138696,889,888,328,215,0,0.007865515
Cold,263597,1605,1604,328,215,0,0.0072103385
Cold,126706,817,816,328,215,1,0.007784239
Cold,125617,808,807,328,215,1,-0.00076396577
Cold,123967,798,797,328,215,0,0.0020841495
Cold,113882,738,737,328,215,0,-0.0031533623
Cold,117652,757,756,328,215,0,0.0065871114
Cold,97399,652,651,328,215,0,0.0061272816
Cold,92819,621,620,328,215,0,0.0045463806
Cold,203259,1246,1245,328,215,0,0.0055354536
Cold,108796,712,711,328,215,1,0.008604722
Cold,81858,543,542,328,215,1,-0.0006741511
Cold,77795,524,523,328,215,1,0.015433624
Cold,51174,337,336,328,215,1,0.007950897
Cold,41211,278,277,328,215,1,-0.000105362386
Cold,42810,293,292,328,215,0,0.007813487
Cold,291630,1737,1736,328,215,0,0.01096431
Cold,22594,163,162,328,215,0,-0.0026861476
Cold,14550,117,116,328,215,0,0.0072508585
Cold,290473,1733,1732,328,215,0,0.012947944
Cold,238178,1447,1446,328,215,0,0.0021903585
Cold,28239,195,194,328,215,1,0.015165368
Cold,164777,1051,1050,328,215,0,0.008757965
Cold,251943,1524,1523,328,215,1,0.0009469674
Cold,195687,1203,1202,328,215,0,0.017714541
Cold,134527,869,868,328,215,0,0.015315751
Cold,136850,881,880,328,215,1,0.001008431
Cold,474393,2910,2909,328,215,1,0.0010815714
Cold,63264,424,423,328,215,0,0.01007543
Cold,532347,3285,3284,330,217,0,-0.009036711
Cold,515664,3182,3181,330,217,0,-0.0013622118
Cold,566437,3476,3475,330,217,0,0.0024411688
Cold,507328,3121,3120,330,217,0,-0.001742403
Cold,506855,3118,3117,330,217,0,0.00061816676
Cold,784191,4682,4681,330,217,0,-0.00058778934
Cold,494428,3032,3031,330,217,1,0.005392756
Cold,477261,2929,2928,330,217,0,0.004025036
Cold,463536,2857,2856,330,217,0,-0.0037029912
Cold,446010,2750,2749,330,217,1,0.005726849
Cold,444819,2743,2742,330,217,0,-0.004056027
Cold,790506,4728,4727,330,217,0,0.005696289
Cold,426591,2590,2589,330,217,0,-0.0038883816
Cold,419915,2537,2536,330,217,0,-0.0008383575
Cold,409761,2457,2456,330,217,1,0.003202042
Cold,392462,2304,2303,330,217,0,-0.0001661554
Cold,377959,2205,2204,330,217,0,0.0034178002
Cold,368650,2155,2154,330,217,1,0.00096051587
Cold,364936,2124,2123,330,217,0,-0.0032213428
Cold,361862,2109,2108,330,217,0,0.0018297378
Cold,352232,2063,2062,330,217,0,-0.00051728124
Cold,348517,2042,2041,330,217,0,0.00088179903
Cold,344473,2021,2020,330,217,0,0.010386808
Cold,345185,2024,2023,330,217,0,0.0038105927
Cold,340886,2010,2009,330,217,0,-0.0059031574
Cold,323526,1919,1918,330,217,1,0.004570075
Cold,288323,1722,1721,330,217,0,-0.0022461999
Cold,279785,1680,1679,330,217,1,-0.0039255423
Cold,285828,1705,1704,330,217,0,-0.005591987
Cold,247872,1496,1495,330,217,0,-0.0053270245
Cold,358290,2097,2096,330,217,1,-0.003483495
Cold,224538,1357,1356,330,217,0,-0.004638463
Cold,224314,1356,1355,330,217,0,-0.004649959
Cold,221840,1341,1340,330,217,1,0.0065756566
Cold,221925,1342,1341,330,217,1,-0.0041763335
Cold,277932,1676,1675,330,217,0,0.0010081988
Cold,209211,1277,1276,330,217,0,-0.0034317952
Cold,273196,1647,1646,330,217,0,0.0036932975
Cold,211255,1285,1284,330,217,0,-0.0055998825
Cold,196689,1207,1206,330,217,0,-0.0015566358
Cold,173813,1100,1099,330,217,0,-0.0105026
Cold,272350,1645,1644,330,217,1,-0.0033903013
Cold,159393,1017,1016,330,217,0,-0.0022355777
Cold,342734,2015,2014,330,217,1,0.004132939
Cold,271070,1639,1638,330,217,0,0.00094808196
Cold,136858,881,880,330,217,0,-0.013934178
Cold,134534,869,868,330,217,0,-0.001982741
Cold,133226,859,858,330,217,0,0.002249819
Cold,126711,817,816,330,217,1,-0.0097194
Cold,125619,808,807,330,217,1,0.009344115
Cold,122823,792,791,330,217,0,-0.0010273642
Cold,115151,748,747,330,217,0,0.0012814652
Cold,108246,710,709,330,217,0,-0.0023853325
Cold,177164,1117,1116,330,217,0,-0.00639787
Cold,441983,2718,2717,330,217,0,-0.0041314717
Cold,92823,621,620,330,217,1,0.0035982453
Cold,91681,608,607,330,217,0,-0.0049497383
Cold,86801,566,565,330,217,0,-0.0081742145
Cold,291635,1737,1736,330,217,0,0.0003663539
Cold,81866,543,542,330,217,0,0.0079493355
Cold,80776,536,535,330,217,0,0.0025317636
Cold,108798,712,711,330,217,0,-0.008694229
Cold,78951,530,529,330,217,1,-0.0028278856
Cold,77804,524,523,330,217,1,-0.0029268938
Cold,75999,516,515,330,217,0,-0.0032875394
Cold,80361,533,532,330,217,0,0.0021330442
Cold,123540,796,795,330,217,0,0.004358246
Cold,53852,352,351,330,217,0,-0.0033238677
Cold,51181,337,336,330,217,0,0.0006275219
Cold,132646,855,854,330,217,0,0.00079941016
Cold,41216,278,277,330,217,1,0.0034653794
Cold,257875,1579,1578,330,217,0,-0.0024689464
Cold,40452,272,271,330,217,0,-0.0033890223
Cold,36552,245,244,330,217,0,-0.0055926717
Cold,337186,1983,1982,330,217,1,0.010291204
Cold,99890,667,666,330,217,0,0.0015117384
Cold,22599,163,162,330,217,0,0.010602014
Cold,10979,81,80,330,217,0,-0.0011887443
Cold,7801,53,52,330,217,0,0.00501998
Cold,2649,22,21,330,217,0,-0.0009339865
Cold,2348,19,18,330,217,1,-0.0014173272
Cold,238192,1447,1446,330,217,0,-0.009447153
Cold,174304,1101,1100,330,217,0,-0.0022816523
Cold,954252,5761,5760,330,217,0,0.00038394995
Cold,328576,1941,1940,330,217,0,0.0018180939
Cold,164790,1051,1050,330,217,0,0.0017153141
Cold,941494,5682,5681,330,217,0,-0.005511242
Cold,28257,195,194,330,217,1,-0.007949496
Cold,489306,3012,3011,330,217,0,-0.004277652
Cold,637084,3836,3835,332,218,0,0.006578442
Cold,638504,3841,3840,332,218,0,-0.0037114017
Cold,617338,3736,3735,332,218,0,1.383014e-07
Cold,596825,3626,3625,332,218,0,-0.0030453918
Cold,590849,3603,3602,332,218,0,0.004871237
Cold,576686,3525,3524,332,218,0,-0.002986891
Cold,569426,3491,3490,332,218,1,-0.003407719
Cold,566438,3476,3475,332,218,0,-0.0008061074
Cold,507546,3123,3122,332,218,0,-0.0026922813
Cold,902866,5458,5457,332,218,0,0.0025336477
Cold,547646,3378,3377,332,218,0,0.0016428746
Cold,496630,3051,3050,332,218,0,0.00034363335
Cold,641127,3853,3852,332,218,0,-0.0034502537
Cold,495725,3044,3043,332,218,1,-0.0021063623
Cold,494431,3032,3031,332,218,0,0.0069810823
Cold,488941,3010,3009,332,218,0,0.0022429097
Cold,517971,3196,3195,332,218,0,-0.00760574
Cold,463538,2857,2856,332,218,1,-0.003444361
Cold,444820,2743,2742,332,218,0,0.0037973672
Cold,430183,2621,2620,332,218,0,0.0024105264
Cold,426592,2590,2589,332,218,0,0.001000288
Cold,415848,2504,2503,332,218,1,0.0018184617
Cold,392465,2304,2303,332,218,0,-0.002129489
Cold,391167,2299,2298,332,218,0,-0.0004848861
Cold,377411,2203,2202,332,218,0,0.0032740603
Cold,374351,2181,2180,332,218,0,-0.0052324696
Cold,370788,2167,2166,332,218,0,0.0033892917
Cold,367779,2147,2146,332,218,0,-0.0051119905
Cold,366400,2132,2131,332,218,0,0.004447131
Cold,359130,2101,2100,332,218,0,0.008920703
Cold,358620,2098,2097,332,218,0,-0.009141461
Cold,356524,2088,2087,332,218,0,0.005033785
Cold,361864,2109,2108,332,218,0,0.00012049917
Cold,375704,2188,2187,332,218,0,0.006055952
Cold,344474,2021,2020,332,218,1,-0.0010741106
Cold,325559,1926,1925,332,218,0,-0.005975592
Cold,311604,1856,1855,332,218,1,-0.0042797383
Cold,305309,1814,1813,332,218,0,-0.0013026075
Cold,300749,1781,1780,332,218,1,0.0034294766
Cold,330446,1950,1949,332,218,0,0.0051065325
Cold,292506,1741,1740,332,218,0,-0.0024352502
Cold,279788,1680,1679,332,218,1,0.00016570452
Cold,277127,1675,1674,332,218,0,0.008857049
Cold,277933,1676,1675,332,218,0,0.010035511
Cold,361048,2106,2105,332,218,0,0.0047783633
Cold,271551,1641,1640,332,218,0,0.0062418473
Cold,268381,1630,1629,332,218,0,-0.0021651718
Cold,234602,1424,1423,332,218,0,-0.0054968195
Cold,230927,1397,1396,332,218,0,-0.0012164689
Cold,233181,1418,1417,332,218,0,-0.007855335
Cold,221926,1342,1341,332,218,0,0.0012386325
Cold,221841,1341,1340,332,218,0,-0.002433154
Cold,267311,1624,1623,332,218,0,-0.004343345
Cold,270167,1635,1634,332,218,0,0.0033207652
Cold,261912,1599,1598,332,218,1,-0.005632516
Cold,196198,1206,1205,332,218,0,0.0009905448
Cold,328578,1941,1940,332,218,0,0.009952739
Cold,181654,1135,1134,332,218,0,0.004464612
Cold,191967,1182,1181,332,218,0,-0.0027398656
Cold,331871,1958,1957,332,218,0,0.009792716
Cold,184105,1146,1145,332,218,0,0.002178051
Cold,175725,1112,1111,332,218,0,0.0006493386
Cold,166122,1058,1057,332,218,0,-0.0051094564
Cold,159394,1017,1016,332,218,0,0.006085866
Cold,150222,967,966,332,218,0,-0.0018161058
Cold,153259,984,983,332,218,0,0.00010337785
Cold,147087,948,947,332,218,0,0.0023523143
Cold,133227,859,858,332,218,0,0.001607707
Cold,133068,858,857,332,218,0,-0.0019242909
Cold,352233,2063,2062,332,218,0,-0.001278236
Cold,125620,808,807,332,218,0,-0.002756291
Cold,114111,741,740,332,218,0,-0.008978948
Cold,103721,689,688,332,218,1,0.0040886067
Cold,108799,712,711,332,218,0,-0.0075263088
Cold,179789,1125,1124,332,218,0,0.013370974
Cold,316998,1884,1883,332,218,1,-0.0053936644
Cold,94745,636,635,332,218,0,-0.0009317135
Cold,235199,1425,1424,332,218,0,-0.0061424347
Cold,90987,602,601,332,218,0,0.0066803833
Cold,308871,1837,1836,332,218,0,0.00024009566
Cold,86225,563,562,332,218,0,-0.0034410213
Cold,250497,1509,1508,332,218,0,0.001674894
Cold,84443,550,549,332,218,0,-0.0083859395
Cold,66644,445,444,332,218,0,0.0022896542
Cold,51182,337,336,332,218,0,-0.003880617
Cold,45212,305,304,332,218,0,0.0031424337
Cold,41217,278,277,332,218,0,-0.0027974215
Cold,22602,163,162,332,218,0,-0.00026299013
Cold,14563,117,116,332,218,0,0.011430243
Cold,290485,1733,1732,332,218,0,-0.0015120647
Cold,458213,2820,2819,332,218,0,-0.0028860692
Cold,19493,148,147,332,218,0,0.0015663581
Cold,355125,2077,2076,332,218,0,0.0012960305
Cold,552578,3401,3400,332,218,0,0.0012399275
Cold,238194,1447,1446,332,218,0,0.0073200073
Cold,52188,343,342,332,218,1,0.005257924
Cold,474007,2909,2908,332,218,1,0.0030855862
Cold,171992,1088,1087,332,218,0,0.0015835968
Cold,136859,881,880,332,218,0,0.00061403937
Cold,63282,424,423,332,218,0,0.007401021
Cold,489307,3012,3011,332,218,0,0.00034089922
Cold,442472,2724,2723,334,220,1,0.0011541336
Cold,696652,4169,4168,334,220,1,-0.02300761
Cold,421185,2544,2543,334,220,1,-0.004066275
Cold,416856,2507,2506,334,220,1,-0.0016521716
Cold,381391,2230,2229,334,220,0,-0.002123354
Cold,310180,1845,1844,334,220,1,0.0010465299
Cold,292509,1741,1740,334,220,1,-0.005232622
Cold,276414,1671,1670,334,220,1,0.0016515402
Cold,284450,1698,1697,334,220,1,0.0019919886
Cold,319536,1897,1896,334,220,1,-0.014137934
Cold,209798,1281,1280,334,220,1,-0.005151367
Cold,206019,1264,1263,334,220,1,-0.003969256
Cold,201022,1239,1238,334,220,0,0.0068999194
Cold,211259,1285,1284,334,220,0,0.0055449223
Cold,244167,1470,1469,334,220,0,-0.011267754
Cold,308874,1837,1836,334,220,0,-0.008631391
Cold,296585,1758,1757,334,220,1,-0.0011782345
Cold,329531,1943,1942,334,220,1,0.0018269089
Cold,185686,1150,1149,334,220,1,-0.009596175
Cold,307650,1835,1834,334,220,0,0.00031597633
Cold,201751,1242,1241,334,220,1,0.0024902222
Cold,168641,1069,1068,334,220,1,-0.0002782842
Cold,191352,1181,1180,334,220,1,-0.006218766
Cold,320277,1899,1898,334,220,1,-0.0055114245
Cold,153868,989,988,334,220,1,-0.003299747
Cold,147799,952,951,334,220,1,-0.003255378
Cold,142501,919,918,334,220,1,-0.0024378079
Cold,199600,1224,1223,334,220,1,-0.0025600977
Cold,138716,889,888,334,220,1,-0.011067691
Cold,374886,2185,2184,334,220,1,-0.006080785
Cold,97953,655,654,334,220,1,-0.007522058
Cold,84446,550,549,334,220,1,-0.005721266
Cold,72984,493,492,334,220,0,-0.0029635483
Cold,45020,303,302,334,220,1,-0.0011903711
Cold,860158,5172,5171,334,220,1,0.0037049446
Cold,431171,2627,2626,334,220,0,-0.007479402
Cold,22028,161,160,334,220,1,-0.0051950146
Cold,20063,149,148,334,220,0,0.0004548845
Cold,3878,28,27,334,220,1,-0.009606493
Cold,357661,2092,2091,334,220,0,-0.0119448565
Cold,89371,588,587,334,220,1,0.0014810392
Cold,158568,1015,1014,334,220,1,-0.0063598375
Cold,42818,293,292,334,220,0,0.0011046901
Cold,484350,2980,2979,334,220,1,-0.004763021
Cold,467416,2880,2879,334,220,1,-0.0061415266
Cold,772740,4607,4606,334,220,0,-0.010672453
Cold,475631,2918,2917,334,220,1,0.0024350744
Cold,847952,5096,5095,334,220,1,-0.0034087878
Cold,447701,2760,2759,334,220,0,0.0003124905
Cold,287838,1717,1716,334,220,0,-0.008090967
Cold,739440,4418,4417,334,220,1,-0.009686746
Cold,27590,193,192,334,220,0,-0.0015399677
Cold,208931,1274,1273,334,220,1,-0.002110499
Cold,160349,1019,1018,334,220,1,-0.0074667055
Cold,696677,4169,4168,340,224,0,-0.013755183
Cold,87328,570,569,340,224,1,-0.015180598
Cold,361067,2106,2105,340,224,0,-0.0010387385
Cold,191382,1181,1180,340,224,0,-0.0069984277
Cold,240463,1449,1448,340,224,1,-0.01379382
Cold,53885,352,351,340,224,1,-0.013870247
Cold,239262,1448,1447,340,224,1,-0.012712106
Cold,40047,271,270,340,224,1,-0.009259809
Cold,19028,147,146,340,224,1,0.002886899
Cold,6921,48,47,340,224,0,-0.017161228
Cold,1808,17,16,340,224,0,-0.0034856678
Cold,104522,692,691,340,224,1,-0.010172931
Cold,268110,1628,1627,340,224,0,-0.008903828
Cold,349048,2047,2046,340,224,0,-0.0137762325
Cold,355138,2077,2076,340,224,1,-0.007603229
Cold,386171,2258,2257,340,224,0,0.0014162625
Cold,286871,1712,1711,340,224,1,-0.016725348
Cold,28288,195,194,340,224,1,-0.008062494
Cold,169962,1079,1078,340,224,0,-0.00747729
Cold,145074,934,933,340,224,0,-0.008660395
Cold,893071,5394,5393,340,224,0,-0.007838339
Cold,527112,3260,3259,340,224,1,0.00089917146
Cold,116542,752,751,340,224,0,-0.015164079
Cold,974423,5878,5877,340,224,1,-0.0037637523
Cold,458241,2820,2819,346,228,0,-0.009675437
Cold,443959,2737,2736,346,228,0,0.0030127843
Cold,442300,2723,2722,346,228,1,-0.013014602
Cold,429278,2611,2610,346,228,1,-0.00013754703
Cold,416885,2507,2506,346,228,1,-0.0071443943
Cold,410317,2461,2460,346,228,1,-0.0041555697
Cold,404713,2419,2418,346,228,1,-0.0011250759
Cold,402496,2402,2401,346,228,1,-0.009216335
Cold,401053,2389,2388,346,228,0,-0.0061336644
Cold,376586,2197,2196,346,228,1,-0.016464153
Cold,375716,2188,2187,346,228,0,0.00040733116
Cold,364948,2124,2123,346,228,1,-0.009350039
Cold,338331,1988,1987,346,228,1,0.0012559551
Cold,315531,1880,1879,346,228,0,-0.003251159
Cold,276439,1671,1670,346,228,1,-0.0052441168
Cold,266040,1613,1612,346,228,1,-0.009617668
Cold,259107,1586,1585,346,228,1,0.0034079552
Cold,247213,1494,1493,346,228,1,-0.005568954
Cold,631793,3821,3820,346,228,0,-0.00571533
Cold,228514,1383,1382,346,228,0,-0.010003334
Cold,296601,1758,1757,346,228,1,-0.003246843
Cold,213660,1298,1297,346,228,1,0.009378853
Cold,211296,1285,1284,346,228,0,-0.0134766465
Cold,592172,3610,3609,346,228,0,-0.011996208
Cold,185719,1150,1149,346,228,0,-0.012089849
Cold,307668,1835,1834,346,228,1,-0.002502111
Cold,263640,1605,1604,346,228,0,-0.006919397
Cold,168657,1069,1068,346,228,0,0.0057983603
Cold,164027,1050,1049,346,228,0,0.0019569932
Cold,158599,1015,1014,346,228,1,-0.0073496536
Cold,217300,1317,1316,346,228,1,-0.003693282
Cold,139475,891,890,346,228,1,-0.0026310636
Cold,138753,889,888,346,228,0,-0.00588107
Cold,136884,881,880,346,228,0,-0.013050264
Cold,134770,870,869,346,228,1,-0.0011552309
Cold,132083,854,853,346,228,0,0.0024968705
Cold,160377,1019,1018,346,228,0,-0.00034548948
Cold,452145,2784,2783,346,228,1,-0.004140185
Cold,696688,4169,4168,346,228,1,-0.005737995
Cold,239268,1448,1447,346,228,1,0.005231831
Cold,132660,855,854,346,228,0,0.004764226
Cold,45214,305,304,346,228,0,-0.009263212
Cold,300539,1780,1779,346,228,0,-0.021373093
Cold,23174,166,165,346,228,0,0.006753099
Cold,6930,48,47,346,228,0,-0.0033149119
Cold,108268,710,709,346,228,1,-0.008283272
Cold,95566,639,638,346,228,1,-0.0101819765
Cold,286875,1712,1711,346,228,1,-0.008251111
Cold,257899,1579,1578,346,228,0,-0.0005431315
Cold,844047,5074,5073,346,228,1,0.00056055095
Cold,460838,2841,2840,346,228,1,-0.0019788072
Cold,750487,4478,4477,346,228,0,0.0005307512
Cold,265256,1611,1610,346,228,1,-0.0028529712
Cold,20092,149,148,346,228,1,-0.015566786
Cold,50664,333,332,346,228,0,-0.002980013
Cold,958891,5787,5786,346,228,1,0.007861984
Cold,554602,3411,3410,346,228,0,-0.0067345346
Cold,371816,2172,2171,346,228,0,-0.009300487
Cold,739448,4418,4417,346,228,1,0.0029654894
Cold,923994,5580,5579,346,228,1,-0.012711359
Cold,474819,2913,2912,352,233,1,-0.0029739058
Cold,460433,2840,2839,352,233,0,-0.000855052
Cold,696714,4169,4168,352,233,0,-0.0009514289
Cold,433781,2643,2642,352,233,0,0.007955733
Cold,397116,2351,2350,352,233,0,0.013726974
Cold,382537,2235,2234,352,233,1,0.0086715305
Cold,369217,2158,2157,352,233,1,-0.008292311
Cold,368010,2148,2147,352,233,0,-0.005041833
Cold,366481,2134,2133,352,233,1,0.0065775975
Cold,356059,2085,2084,352,233,0,0.0044040484
Cold,355377,2078,2077,352,233,0,0.004084893
Cold,338352,1988,1987,352,233,0,-0.0021118387
Cold,259656,1587,1586,352,233,1,0.0035024746
Cold,303125,1800,1799,352,233,0,-0.0060613817
Cold,241455,1451,1450,352,233,1,0.0047160517
Cold,231762,1404,1403,352,233,0,0.0037141712
Cold,233498,1420,1419,352,233,0,-0.0011904787
Cold,220926,1339,1338,352,233,0,-0.004183201
Cold,308186,1836,1835,352,233,0,-0.0028470713
Cold,211331,1285,1284,352,233,1,-0.0004464105
Cold,279882,1680,1679,352,233,0,-0.00019359007
Cold,188454,1169,1168,352,233,0,0.0024959734
Cold,212555,1294,1293,352,233,1,-0.009082606
Cold,185750,1150,1149,352,233,0,-0.009769255
Cold,166629,1059,1058,352,233,0,-0.0005544289
Cold,364011,2120,2119,352,233,1,0.00245105
Cold,152051,977,976,352,233,0,0.0046295584
Cold,221609,1340,1339,352,233,0,0.0051906975
Cold,149753,963,962,352,233,0,0.001755923
Cold,138783,889,888,352,233,0,-0.009735016
Cold,713366,4277,4276,352,233,0,-0.0076172305
Cold,130715,847,846,352,233,0,0.0039912
Cold,129677,839,838,352,233,1,0.0077908784
Cold,298207,1767,1766,352,233,1,-0.0053829877
Cold,117274,756,755,352,233,0,0.001726907
Cold,96679,648,647,352,233,0,0.00015572226
Cold,89507,589,588,352,233,0,0.004164856
Cold,88952,587,586,352,233,0,-0.0008830945
Cold,197458,1211,1210,352,233,1,0.004315287
Cold,70923,476,475,352,233,1,-0.0030809226
Cold,116572,752,751,352,233,1,0.0052755633
Cold,70276,474,473,352,233,0,0.00012497976
Cold,59194,402,401,352,233,1,-0.004472538
Cold,53928,352,351,352,233,0,0.004057127
Cold,317922,1889,1888,352,233,0,-0.0021686715
Cold,40494,272,271,352,233,0,-0.0033386461
Cold,26820,190,189,352,233,0,-0.0054614684
Cold,24965,175,174,352,233,1,-0.0016653608
Cold,21632,157,156,352,233,1,-0.0055355583
Cold,49575,329,328,352,233,0,0.003070504
Cold,257918,1579,1578,352,233,0,0.007973037
Cold,575566,3519,3518,352,233,0,0.004523201
Cold,485295,2986,2985,352,233,0,-0.0020135753
Cold,499709,3067,3066,352,233,1,-0.0041546943
Cold,195730,1203,1202,352,233,0,-0.0024999464
Cold,882228,5329,5328,352,233,1,0.0020915242
Cold,565778,3475,3474,352,233,1,0.0036553515
Cold,893083,5394,5393,352,233,1,0.0013448934
Cold,974441,5878,5877,352,233,1,0.005657303
Cold,933604,5636,5635,354,235,0,0.009949568
Cold,249954,1505,1504,354,235,0,0.0014580493
Cold,777961,4647,4646,354,235,0,0.0022076368
Cold,309784,1842,1841,354,235,1,0.016419813
Cold,255628,1556,1555,354,235,0,0.0042606443
Cold,105713,698,697,354,235,1,0.0018326091
Cold,941517,5682,5681,354,235,1,-6.4536216e-05
Cold,600290,3650,3649,358,239,0,0.00498005
Cold,594983,3620,3619,358,239,0,0.0042791227
Cold,583957,3563,3562,358,239,0,-0.0032537524
Cold,872560,5269,5268,358,239,0,-0.0008297134
Cold,579726,3539,3538,358,239,1,0.0017336207
Cold,572463,3507,3506,358,239,1,-0.003090099
Cold,563224,3464,3463,358,239,1,-0.002764904
Cold,557880,3425,3424,358,239,0,0.009511198
Cold,542743,3339,3338,358,239,0,0.006980289
Cold,536265,3308,3307,358,239,0,0.0023143184
Cold,561697,3454,3453,358,239,1,-0.0115775615
Cold,527639,3261,3260,358,239,1,0.0052940804
Cold,522012,3223,3222,358,239,0,0.0019937165
Cold,537466,3311,3310,358,239,0,0.0048848684
Cold,635972,3833,3832,358,239,1,0.0038651326
Cold,515082,3180,3179,358,239,0,0.0049619237
Cold,502272,3082,3081,358,239,1,0.008433064
Cold,550565,3391,3390,358,239,1,-0.0038012238
Cold,492988,3029,3028,358,239,0,0.0012720125
Cold,485300,2986,2985,358,239,1,-0.011311906
Cold,483996,2976,2975,358,239,0,0.001316376
Cold,471712,2901,2900,358,239,1,0.004971109
Cold,455030,2800,2799,358,239,0,0.008955048
Cold,451176,2777,2776,358,239,1,-0.004900085
Cold,448560,2764,2763,358,239,0,0.0017929105
Cold,564722,3471,3470,358,239,0,0.0065690023
Cold,440378,2692,2691,358,239,1,0.008960318
Cold,404732,2419,2418,358,239,0,-0.0032337802
Cold,393317,2311,2310,358,239,0,0.0025336123
Cold,390185,2288,2287,358,239,0,-0.0023794132
Cold,359575,2102,2101,358,239,0,0.0038591577
Cold,340921,2010,2009,358,239,0,0.006450149
Cold,288047,1720,1719,358,239,0,0.005886457
Cold,259661,1587,1586,358,239,0,0.0036529503
Cold,299809,1778,1777,358,239,1,-4.9272552e-05
Cold,296613,1758,1757,358,239,0,-0.007023778
Cold,308911,1837,1836,358,239,0,0.004240244
Cold,263676,1605,1604,358,239,0,-0.010262001
Cold,168676,1069,1068,358,239,0,0.0016979259
Cold,164046,1050,1049,358,239,0,0.005475537
Cold,162510,1035,1034,358,239,1,0.0087310765
Cold,136921,881,880,358,239,0,0.0070315413
Cold,155015,999,998,358,239,1,0.0050043846
Cold,352310,2063,2062,358,239,0,-0.0001909216
Cold,126953,818,817,358,239,0,-0.00760468
Cold,110445,720,719,358,239,0,0.006597425
Cold,329562,1943,1942,358,239,0,0.0028329985
Cold,92837,621,620,358,239,0,0.00942549
Cold,91692,608,607,358,239,1,-0.0040757614
Cold,90033,593,592,358,239,1,0.0018668401
Cold,239302,1448,1447,358,239,1,0.00764537
Cold,77863,524,523,358,239,0,0.012616477
Cold,197464,1211,1210,358,239,0,-0.0020227241
