phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,68292,457,456,358,239,0,0.008852039
Cold,67573,453,452,358,239,0,-0.0015240861
Cold,60214,409,408,358,239,0,-0.004495142
Cold,784227,4682,4681,358,239,1,-0.01109902
Cold,27290,192,191,358,239,0,-0.00025559962
Cold,7871,53,52,358,239,1,-0.0010312963
Cold,262602,1601,1600,358,239,1,0.0012890529
Cold,45425,306,305,358,239,1,0.004012771
Cold,893089,5394,5393,358,239,0,0.002165773
Cold,257926,1579,1578,358,239,0,-0.0006246753
Cold,241461,1451,1450,358,239,0,0.0037569234
Cold,317928,1889,1888,358,239,0,0.009660983
Cold,88957,587,586,358,239,0,-0.0037713386
Cold,433286,2641,2640,358,239,1,-0.0016297316
Cold,145905,937,936,358,239,1,0.008042491
Cold,973498,5872,5871,358,239,0,0.007740482
Cold,907720,5492,5491,358,239,0,3.598444e-05
Cold,20124,149,148,358,239,0,0.0011577439
Cold,207124,1266,1265,358,239,0,-0.0012456002
Cold,575909,3520,3519,358,239,0,0.0026261373
Cold,134577,869,868,358,239,1,0.00021071965
Cold,757337,4508,4507,358,239,0,-0.0021322002
Cold,960335,5792,5791,358,239,0,0.005313484
Cold,322685,1912,1911,358,239,0,-0.002388929
Cold,941521,5682,5681,358,239,1,0.004282334
Cold,273253,1647,1646,358,239,0,0.012145094
Cold,554920,3412,3411,358,239,1,0.0006930367
Cold,974448,5878,5877,358,239,0,-0.00828284
Cold,377455,2203,2202,360,240,1,0.0014944999
Cold,369685,2163,2162,360,240,1,-0.0056102145
Cold,352346,2063,2062,360,240,0,0.0015186032
Cold,361920,2109,2108,360,240,0,0.008636766
Cold,340939,2010,2009,360,240,0,0.008437186
Cold,289039,1726,1725,360,240,0,-0.0028267438
Cold,299821,1778,1777,360,240,0,0.0031948173
Cold,266080,1613,1612,360,240,0,-0.0019898452
Cold,264751,1609,1608,360,240,0,0.0022097481
Cold,361119,2106,2105,360,240,0,0.0018932807
Cold,245074,1476,1475,360,240,0,-0.0018380748
Cold,356925,2090,2089,360,240,0,-0.0003972397
Cold,336362,1980,1979,360,240,0,0.008801293
Cold,233201,1418,1417,360,240,0,0.0042391443
Cold,223792,1354,1353,360,240,0,-0.0051787575
Cold,279932,1680,1679,360,240,0,0.007094161
Cold,320889,1902,1901,360,240,1,0.0059131654
Cold,196754,1207,1206,360,240,0,-0.00096601795
Cold,192481,1184,1183,360,240,0,0.0034468635
Cold,186873,1158,1157,360,240,1,0.0122823715
Cold,328718,1941,1940,360,240,0,0.000748866
Cold,164057,1050,1049,360,240,0,0.00442928
Cold,275731,1667,1666,360,240,0,0.0039723217
Cold,155022,999,998,360,240,0,0.0043172617
Cold,152718,983,982,360,240,1,0.00434293
Cold,325895,1928,1927,360,240,1,0.0036866071
Cold,157248,1010,1009,360,240,0,0.0013681024
Cold,202695,1244,1243,360,240,0,0.004919579
Cold,131511,851,850,360,240,1,-0.0005792278
Cold,249025,1501,1500,360,240,0,0.013304371
Cold,332867,1962,1961,360,240,0,0.0014234886
Cold,125084,802,801,360,240,1,-0.003103552
Cold,123181,795,794,360,240,0,-0.0011652061
Cold,240529,1449,1448,360,240,0,0.007741222
Cold,111064,721,720,360,240,0,0.0030835923
Cold,106320,699,698,360,240,0,-0.0013394009
Cold,179836,1125,1124,360,240,0,-0.0018564805
Cold,99074,660,659,360,240,0,0.0063048424
Cold,314223,1875,1874,360,240,0,0.0055847536
Cold,84521,550,549,360,240,1,0.0072682244
Cold,77887,524,523,360,240,0,0.015342031
Cold,73735,499,498,360,240,1,0.0017150227
Cold,71180,477,476,360,240,0,0.0075981203
Cold,334060,1969,1968,360,240,0,0.0054467227
Cold,47649,319,318,360,240,0,0.006200579
Cold,145508,935,934,360,240,0,-0.00023595584
Cold,627092,3792,3791,360,240,0,0.008336478
Cold,32244,216,215,360,240,0,0.014004769
Cold,30013,202,201,360,240,0,0.0030403528
Cold,29294,199,198,360,240,0,0.0073937313
Cold,22662,163,162,360,240,0,0.008588011
Cold,13054,101,100,360,240,1,0.008798601
Cold,9393,62,61,360,240,0,0.004120308
Cold,6972,48,47,360,240,0,0.0048141163
Cold,108308,710,709,360,240,0,0.002224337
Cold,696744,4169,4168,360,240,0,0.0037531517
Cold,78688,528,527,360,240,0,-0.01102467
Cold,238276,1447,1446,360,240,0,-0.0016599505
Cold,363412,2116,2115,360,240,0,-0.0019301284
Cold,12110,92,91,360,240,0,-0.0012128213
Cold,272393,1645,1644,360,240,1,0.0015985472
Cold,35115,237,236,360,240,0,0.0088178385
Cold,79735,531,530,360,240,0,0.014541006
Cold,907722,5492,5491,360,240,0,0.004942269
Cold,134600,869,868,360,240,0,-0.0027957032
Cold,599481,3648,3647,360,240,0,0.0035973815
Cold,699788,4186,4185,360,240,0,0.0024349408
Cold,535151,3301,3300,363,243,1,-0.00058862043
Cold,805799,4823,4822,363,243,1,0.011717748
Cold,29300,199,198,365,245,1,-0.006131913
Cold,26532,187,186,365,245,1,0.0022997768
Cold,19562,148,147,365,245,0,0.0017629927
Cold,7896,53,52,365,245,0,-0.0062918738
Cold,96759,649,648,365,245,0,-0.0010361464
Cold,241482,1451,1450,365,245,1,-0.0071010697
Cold,265296,1611,1610,365,245,1,0.0028891873
Cold,329581,1943,1942,365,245,0,-0.013385241
Cold,195757,1203,1202,365,245,1,0.0030061544
Cold,287871,1717,1716,365,245,1,-0.020820469
Cold,967008,5831,5830,365,245,1,-0.017134268
Cold,636534,3834,3833,374,253,1,0.0018111164
Cold,600326,3650,3649,374,253,0,-0.0009295723
Cold,590295,3600,3599,374,253,0,0.0034854796
Cold,731253,4375,4374,374,253,0,-0.0012213875
Cold,582281,3557,3556,374,253,1,0.0017628206
Cold,758841,4510,4509,374,253,1,0.0052154474
Cold,573011,3509,3508,374,253,0,0.011903375
Cold,557039,3422,3421,374,253,0,-0.003905464
Cold,550622,3391,3390,374,253,0,0.0029885438
Cold,547668,3378,3377,374,253,0,-0.009212081
Cold,541136,3328,3327,374,253,0,-0.0030182914
Cold,537525,3311,3310,374,253,0,0.0024635557
Cold,536293,3308,3307,374,253,0,0.006426749
Cold,531292,3280,3279,374,253,0,-0.011982774
Cold,522989,3224,3223,374,253,0,-0.0018660978
Cold,540113,3320,3319,374,253,0,0.0037749447
Cold,515098,3180,3179,374,253,0,0.007392848
Cold,508827,3129,3128,374,253,0,-0.010015057
Cold,502291,3082,3081,374,253,0,0.0004983686
Cold,516671,3189,3188,374,253,0,-0.0007159924
Cold,499756,3067,3066,374,253,0,-0.00242869
Cold,494552,3032,3031,374,253,1,-0.0049174363
Cold,492200,3026,3025,374,253,0,-0.0103265075
Cold,489781,3013,3012,374,253,0,-0.0034467608
Cold,487631,2999,2998,374,253,0,0.004952097
Cold,478314,2934,2933,374,253,1,-0.008337798
Cold,472912,2907,2906,374,253,0,0.005437182
Cold,470539,2896,2895,374,253,0,-0.0001235163
Cold,456619,2810,2809,374,253,0,-0.0015432872
Cold,450405,2776,2775,374,253,0,0.00020692649
Cold,451218,2777,2776,374,253,0,-0.009124415
Cold,444867,2743,2742,374,253,0,-0.010167059
Cold,427537,2595,2594,374,253,0,-0.0052499883
Cold,420573,2541,2540,374,253,1,-0.00024535373
Cold,419974,2537,2536,374,253,0,-0.007208639
Cold,399613,2378,2377,374,253,0,0.001993535
Cold,397654,2355,2354,374,253,0,-0.005960581
Cold,383819,2242,2241,374,253,0,-0.0031817919
Cold,380011,2222,2221,374,253,0,-0.01338432
Cold,379598,2219,2218,374,253,0,0.0004587113
Cold,382546,2235,2234,374,253,1,0.0055807494
Cold,356075,2085,2084,374,253,0,-0.008255528
Cold,361938,2109,2108,374,253,0,0.0049797744
Cold,352386,2063,2062,374,253,0,0.00024257228
Cold,436721,2665,2664,374,253,0,0.004663123
Cold,341837,2012,2011,374,253,0,0.007355931
Cold,297760,1764,1763,374,253,1,0.004574573
Cold,288162,1721,1720,374,253,0,0.0034234528
Cold,271349,1640,1639,374,253,0,-0.005687983
Cold,361141,2106,2105,374,253,0,0.0009074751
Cold,236507,1434,1433,374,253,0,-0.0035990532
Cold,278033,1676,1675,374,253,0,0.002575084
Cold,226446,1370,1369,374,253,0,-0.009661951
Cold,261975,1599,1598,374,253,0,0.008370838
Cold,279999,1680,1679,374,253,0,0.006014529
Cold,213703,1298,1297,374,253,1,0.0023630662
Cold,328772,1941,1940,374,253,0,-0.013692353
Cold,331962,1958,1957,374,253,0,-0.0044209133
Cold,178403,1120,1119,374,253,1,0.013006015
Cold,173867,1100,1099,374,253,0,-0.0033916675
Cold,172991,1096,1095,374,253,0,-0.0025509438
Cold,168092,1068,1067,374,253,0,-0.0036234092
Cold,162791,1039,1038,374,253,0,0.0027327912
Cold,255647,1556,1555,374,253,0,-0.007702837
Cold,189525,1173,1172,374,253,0,-0.0036252842
Cold,342835,2015,2014,374,253,0,0.00059173943
Cold,165517,1054,1053,374,253,1,0.008924645
Cold,153325,984,983,374,253,0,0.00094054884
Cold,249369,1502,1501,374,253,0,-0.0035320676
Cold,145118,934,933,374,253,0,0.0019594952
Cold,164885,1051,1050,374,253,0,0.0040832246
Cold,136961,881,880,374,253,0,-0.0022687498
Cold,249036,1501,1500,374,253,0,-0.0045777904
Cold,126753,817,816,374,253,0,-0.00026117207
Cold,124346,800,799,374,253,0,-0.003517081
Cold,117693,757,756,374,253,0,-0.008068398
Cold,216524,1314,1313,374,253,0,-0.0031281088
Cold,106334,699,698,374,253,0,-0.0074165827
Cold,108328,710,709,374,253,0,0.0051889783
Cold,179854,1125,1124,374,253,0,-0.002028763
Cold,109468,714,713,374,253,0,-0.0036733795
Cold,99091,660,659,374,253,0,0.0040340996
Cold,177235,1117,1116,374,253,0,-0.006073055
Cold,96516,647,646,374,253,0,0.0017250003
Cold,93889,629,628,374,253,1,0.0058676433
Cold,425820,2583,2582,374,253,0,0.003923477
Cold,191492,1181,1180,374,253,0,0.0012798125
Cold,406245,2436,2435,374,253,1,0.0038580555
Cold,84550,550,549,374,253,0,-0.010859006
Cold,299838,1778,1777,374,253,0,0.0013559111
Cold,119553,770,769,374,253,0,0.011111077
Cold,73187,494,493,374,253,0,0.002878746
Cold,116621,752,751,374,253,0,0.005193551
Cold,68906,461,460,374,253,0,-0.00039066607
Cold,87127,569,568,374,253,0,-0.0087996805
Cold,75116,509,508,374,253,0,-0.00042549416
Cold,55144,365,364,374,253,0,0.0056007663
Cold,240560,1449,1448,374,253,0,7.416541e-05
Cold,44734,302,301,374,253,0,0.0019262447
Cold,32272,216,215,374,253,0,0.0086918175
Cold,291725,1737,1736,374,253,0,-0.0010032654
Cold,235286,1425,1424,374,253,0,0.0074410047
Cold,49628,329,328,374,253,0,-0.004059053
Cold,6998,48,47,374,253,0,-0.004946614
Cold,142245,918,917,374,253,0,-0.0031389173
Cold,19580,148,147,374,253,0,-0.0040316544
Cold,585047,3571,3570,374,253,0,-0.0138929365
Cold,552667,3401,3400,374,253,0,0.005841421
Cold,65590,438,437,374,253,0,-0.0033877618
Cold,238309,1447,1446,374,253,0,0.0039648954
Cold,954267,5761,5760,374,253,0,-0.001448489
Cold,326221,1930,1929,374,253,0,0.003456057
Cold,386205,2258,2257,374,253,0,0.0053963983
Cold,363436,2116,2115,374,253,1,-0.0044174055
Cold,334071,1969,1968,374,253,0,0.00611957
Cold,272402,1645,1644,374,253,1,0.0043337997
Cold,376481,2195,2194,374,253,0,0.0012366117
Cold,28379,195,194,374,253,0,0.0077643488
Cold,79758,531,530,374,253,0,0.005452547
Cold,172112,1088,1087,374,253,0,-0.007290816
Cold,795535,4765,4764,374,253,0,0.0021559356
Cold,484684,2985,2984,374,253,0,0.008500028
Cold,699795,4186,4185,374,253,0,0.0044051344
Cold,577561,3526,3525,378,256,0,-0.004446425
Cold,541139,3328,3327,378,256,1,0.0029115272
Cold,537527,3311,3310,378,256,0,-0.001649814
Cold,529271,3271,3270,378,256,0,0.005449729
Cold,522993,3224,3223,378,256,1,0.009472078
Cold,519625,3205,3204,378,256,0,0.005029086
Cold,540116,3320,3319,378,256,0,0.008967149
Cold,503714,3095,3094,378,256,1,-0.0027561942
Cold,503025,3087,3086,378,256,0,0.006880139
Cold,495763,3044,3043,378,256,1,0.0057284175
Cold,489782,3013,3012,378,256,1,0.0068655172
Cold,480676,2950,2949,378,256,0,0.006906713
Cold,530049,3272,3271,378,256,0,-0.004718267
Cold,968849,5840,5839,378,256,0,0.009325088
Cold,472915,2907,2906,378,256,0,0.011889788
Cold,451222,2777,2776,378,256,0,0.0038965333
Cold,437151,2668,2667,378,256,0,0.0050610583
Cold,434517,2649,2648,378,256,1,0.0033119349
Cold,419336,2533,2532,378,256,0,-0.009053482
Cold,419504,2536,2535,378,256,0,-0.0051823487
Cold,404297,2418,2417,378,256,0,-0.0021422524
Cold,401185,2390,2389,378,256,1,0.0056737363
Cold,393175,2309,2308,378,256,1,5.148421e-05
Cold,380012,2222,2221,378,256,0,0.0011133002
Cold,369578,2162,2161,378,256,1,0.010751395
Cold,324789,1924,1923,378,256,0,-0.0028772731
Cold,299840,1778,1777,378,256,0,-0.004104076
Cold,302312,1794,1793,378,256,0,0.0039948826
Cold,286346,1709,1708,378,256,0,0.0014986395
Cold,266103,1613,1612,378,256,0,0.0060389074
Cold,246975,1491,1490,378,256,0,0.00069490046
Cold,227348,1377,1376,378,256,0,0.0016855248
Cold,336400,1980,1979,378,256,0,0.0018497346
Cold,222479,1345,1344,378,256,0,-0.0027782156
Cold,361146,2106,2105,378,256,0,-0.007669735
Cold,203912,1254,1253,378,256,1,0.0046969205
Cold,280005,1680,1679,378,256,0,0.009656339
Cold,192487,1184,1183,378,256,0,0.0020262366
Cold,189653,1175,1174,378,256,0,0.008928681
Cold,189148,1172,1171,378,256,0,0.008807119
Cold,174878,1107,1106,378,256,0,0.000954579
Cold,188336,1168,1167,378,256,0,0.0062550483
Cold,175805,1112,1111,378,256,0,-0.006234931
Cold,164084,1050,1049,378,256,0,-5.7479832e-05
Cold,140382,899,898,378,256,0,0.0067039863
Cold,138862,889,888,378,256,0,0.0043491544
Cold,380499,2223,2222,378,256,0,0.0062886123
Cold,134631,869,868,378,256,0,0.0022489892
Cold,132128,854,853,378,256,0,0.004061176
Cold,249039,1501,1500,378,256,1,-0.010319812
Cold,263721,1605,1604,378,256,0,0.010811415
Cold,119555,770,769,378,256,0,-0.006022104
Cold,117866,759,758,378,256,0,0.0011961535
Cold,112725,731,730,378,256,1,0.003157369
Cold,103732,689,688,378,256,0,0.009907623
Cold,90299,595,594,378,256,0,0.004222112
Cold,77919,524,523,378,256,0,0.008139905
Cold,239366,1448,1447,378,256,0,0.0044532297
Cold,70943,476,475,378,256,0,0.005126425
Cold,72369,482,481,378,256,0,0.008262887
Cold,64663,432,431,378,256,0,0.01126291
Cold,627109,3792,3791,378,256,0,0.012966355
Cold,53999,352,351,378,256,0,-0.0009842545
Cold,59652,405,404,378,256,1,0.005733523
Cold,78705,528,527,378,256,1,-0.003308869
Cold,61406,412,411,378,256,1,0.0052299327
Cold,30043,202,201,378,256,0,0.0023798414
Cold,27334,192,191,378,256,0,0.0036124233
Cold,21316,156,155,378,256,1,0.003059853
Cold,22685,163,162,378,256,0,-0.0015393652
Cold,6356,45,44,378,256,0,0.012211289
Cold,3618,26,25,378,256,1,0.0062280977
Cold,545407,3363,3362,378,256,1,0.0020237076
Cold,108331,710,709,378,256,0,-0.000856271
Cold,374444,2181,2180,378,256,1,0.0027737278
Cold,143755,927,926,378,256,0,0.0034018268
Cold,400020,2380,2379,378,256,0,0.0046546143
Cold,317958,1889,1888,378,256,1,0.009197024
Cold,136965,881,880,378,256,0,-0.0014710074
Cold,206499,1265,1264,378,256,0,0.0023674406
Cold,297779,1764,1763,387,262,1,-0.001203259
Cold,290832,1735,1734,387,262,0,0.0014560362
Cold,301416,1790,1789,387,262,1,-0.0075078495
Cold,289542,1727,1726,387,262,0,0.0022866311
Cold,286033,1706,1705,387,262,0,0.002963958
Cold,280051,1680,1679,387,262,1,0.0073858993
Cold,271353,1640,1639,387,262,0,-0.00084471004
Cold,266122,1613,1612,387,262,0,0.00086686737
Cold,236255,1433,1432,387,262,0,0.0023996958
Cold,233209,1418,1417,387,262,1,0.0014885515
Cold,227361,1377,1376,387,262,0,-0.009510115
Cold,220081,1333,1332,387,262,0,-0.012104843
Cold,320905,1902,1901,387,262,0,0.007072012
Cold,267355,1624,1623,387,262,0,-0.0050556506
Cold,185845,1150,1149,387,262,0,-0.0055554016
Cold,176165,1113,1112,387,262,0,-0.009401674
Cold,173879,1100,1099,387,262,0,0.00066138944
Cold,275755,1667,1666,387,262,0,-0.006206246
Cold,155044,999,998,387,262,0,-0.0039447155
Cold,221685,1340,1339,387,262,0,-0.0014402908
Cold,157303,1010,1009,387,262,0,-0.011522531
Cold,134654,869,868,387,262,0,-0.0047800513
Cold,202726,1244,1243,387,262,0,-0.003968642
Cold,407455,2446,2445,387,262,1,-0.0056860526
Cold,128625,832,831,387,262,0,-0.0005659601
Cold,120826,778,777,387,262,0,0.004494896
Cold,106361,699,698,387,262,0,0.013248209
Cold,96522,647,646,387,262,0,0.0019870119
Cold,150827,970,969,387,262,0,0.0016302088
Cold,81968,543,542,387,262,1,-0.0060124737
Cold,239398,1448,1447,387,262,0,-0.0047127083
Cold,77952,524,523,387,262,0,0.0010861453
Cold,299856,1778,1777,387,262,1,0.004378195
Cold,70954,476,475,387,262,1,-0.0020659878
Cold,240596,1449,1448,387,262,0,-0.0019348415
Cold,713425,4277,4276,387,262,0,-0.0058071422
Cold,24710,174,173,387,262,0,-0.0058559463
Cold,389517,2282,2281,387,262,0,-0.0018850658
Cold,15781,123,122,387,262,0,0.0017646411
Cold,408471,2453,2452,387,262,0,-0.0040075006
Cold,599516,3648,3647,387,262,0,-0.009314412
Cold,718721,4305,4304,387,262,0,0.0006628089
Cold,287328,1715,1714,388,263,0,-0.005941527
Cold,280053,1680,1679,388,263,1,0.006514536
Cold,319626,1897,1896,388,263,1,0.002219515
Cold,296645,1758,1757,388,263,1,-0.004636879
Cold,213728,1298,1297,388,263,1,0.0060864445
Cold,212188,1291,1290,388,263,0,-0.0063761007
Cold,204137,1255,1254,388,263,1,-0.008137907
Cold,199667,1224,1223,388,263,1,-0.005944693
Cold,196795,1207,1206,388,263,0,0.0032102517
Cold,185846,1150,1149,388,263,0,0.004930459
Cold,268161,1628,1627,388,263,1,-0.0109015135
Cold,143392,924,923,388,263,1,0.0007265953
Cold,124619,801,800,388,263,1,-2.0270934e-05
Cold,107391,706,705,388,263,0,0.0021703031
Cold,295089,1752,1751,388,263,1,6.233808e-05
Cold,89660,590,589,388,263,1,-0.0037137645
Cold,155523,1001,1000,388,263,1,0.0012049496
Cold,54033,352,351,388,263,1,-0.0011587506
Cold,49655,329,328,388,263,1,0.0011801105
Cold,47699,319,318,388,263,1,-0.0038240033
Cold,198278,1218,1217,388,263,1,0.00020224368
Cold,199915,1227,1226,388,263,1,0.0018625228
Cold,26566,187,186,388,263,1,-0.0028856285
Cold,30663,204,203,388,263,0,0.0043043448
Cold,207196,1266,1265,388,263,1,-0.004127071
Cold,158736,1015,1014,388,263,0,0.0005455222
Cold,572524,3507,3506,388,263,1,-0.002064451
Cold,317085,1884,1883,388,263,1,0.005656943
Cold,50349,331,330,388,263,1,0.0019289721
Cold,102694,678,677,388,263,1,-0.0058618854
Cold,160478,1019,1018,388,263,0,-0.0027073524
Cold,309822,1842,1841,388,263,1,-0.003937321
Cold,499775,3067,3066,388,263,1,0.00239447
Cold,260757,1593,1592,388,263,0,0.0006534719
Cold,187839,1164,1163,388,263,0,-0.0068557276
Cold,116644,752,751,388,263,0,-0.0043908237
Cold,300605,1780,1779,388,263,0,0.006905327
Cold,337583,1984,1983,393,264,0,0.0031780119
Cold,233217,1418,1417,393,264,0,-0.0015672352
Cold,227374,1377,1376,393,264,0,0.004244998
Cold,216277,1312,1311,393,264,0,0.0050570993
Cold,221708,1340,1339,393,264,0,0.00036359718
Cold,299866,1778,1777,393,264,0,-0.005083306
Cold,224378,1356,1355,393,264,0,-0.0033475012
Cold,244248,1470,1469,393,264,0,-0.005292804
Cold,191573,1181,1180,393,264,0,0.0052210884
Cold,179295,1124,1123,393,264,0,0.0031030406
Cold,249063,1501,1500,393,264,1,-0.008392925
Cold,172170,1088,1087,393,264,0,-0.004822664
Cold,175840,1112,1111,393,264,0,0.0036790175
Cold,342892,2015,2014,393,264,0,-0.0042649717
Cold,155058,999,998,393,264,0,-0.00063286
Cold,277228,1675,1674,393,264,0,0.0027889207
Cold,137007,881,880,393,264,0,-0.003916084
Cold,178445,1120,1119,393,264,0,0.0047127693
Cold,120653,777,776,393,264,0,-0.0053958837
Cold,106375,699,698,393,264,0,-0.009913309
Cold,177282,1117,1116,393,264,0,-0.00030983204
Cold,96525,647,646,393,264,0,-0.00889326
Cold,203354,1246,1245,393,264,0,0.005480232
Cold,85962,562,561,393,264,0,-0.0013443297
Cold,119594,770,769,393,264,0,0.00718506
Cold,81989,543,542,393,264,0,0.0018454809
Cold,501532,3080,3079,393,264,0,0.0016547465
Cold,44801,302,301,393,264,0,0.0006638509
Cold,41963,284,283,393,264,0,-0.0062907655
Cold,31262,210,209,393,264,0,0.000691252
Cold,14667,117,116,393,264,0,-0.0015922224
Cold,13313,103,102,393,264,1,0.0066163843
Cold,49679,329,328,393,264,0,-0.0018850554
Cold,20208,149,148,393,264,0,0.0005665147
Cold,623,8,7,393,264,0,0.014063075
Cold,40105,271,270,393,264,0,-0.0029758848
Cold,238361,1447,1446,393,264,0,0.008216022
Cold,546363,3368,3367,393,264,0,-0.0012266597
Cold,286451,1710,1709,393,264,0,0.008868635
Cold,376497,2195,2194,393,264,0,-0.006420628
Cold,596973,3626,3625,393,264,0,0.0022962075
Cold,581477,3550,3549,393,264,0,-0.00022753514
Cold,599538,3648,3647,393,264,0,0.0031484172
Cold,63487,424,423,393,264,0,0.0030853366
Cold,235328,1425,1424,393,264,0,-0.0036283822
Cold,666235,4009,4008,407,266,0,0.005001806
Cold,697248,4169,4168,407,266,1,0.0025576577
Cold,654067,3942,3941,407,266,0,-0.0038330872
Cold,652462,3934,3933,407,266,0,-0.005829283
Cold,650804,3925,3924,407,266,0,0.005551342
Cold,651330,3929,3928,407,266,0,0.0013547172
Cold,645767,3887,3886,407,266,0,-0.0025241708
Cold,640786,3851,3850,407,266,0,-0.003135911
Cold,639560,3844,3843,407,266,1,0.0032547622
Cold,634801,3829,3828,407,266,0,-0.0015666625
Cold,628327,3806,3805,407,266,1,0.006514623
Cold,628133,3804,3803,407,266,0,0.0006054519
Cold,629288,3808,3807,407,266,0,-0.010770798
Cold,627906,3801,3800,407,266,1,-0.00077400473
Cold,623310,3771,3770,407,266,0,-0.0048633544
Cold,617999,3745,3744,407,266,0,0.007270081
Cold,606433,3683,3682,407,266,0,-0.0049562524
Cold,725859,4344,4343,407,266,0,-7.590477e-05
Cold,597750,3638,3637,407,266,0,0.00484295
Cold,593646,3618,3617,407,266,0,-0.005957176
Cold,590979,3605,3604,407,266,1,0.00080986356
Cold,584978,3571,3570,407,266,1,-0.004265581
Cold,579188,3539,3538,407,266,0,-0.0030720304
Cold,569102,3491,3490,407,266,0,0.004414996
Cold,581284,3550,3549,407,266,0,-0.0038305023
Cold,558019,3426,3425,407,266,0,-0.0045291767
Cold,555726,3416,3415,407,266,1,0.002626875
Cold,573482,3512,3511,407,266,1,0.009471104
Cold,551427,3395,3394,407,266,1,-0.00080102263
Cold,645196,3885,3884,407,266,1,0.006137851
Cold,554767,3412,3411,407,266,1,-0.009501502
Cold,541624,3333,3332,407,266,1,0.008175082
Cold,540654,3327,3326,407,266,0,-0.0010021653
Cold,535908,3308,3307,407,266,0,0.0009131604
Cold,528113,3265,3264,407,266,0,-0.0013811043
Cold,526708,3259,3258,407,266,0,0.00091945217
Cold,519685,3206,3205,407,266,1,-3.2911077e-05
Cold,516898,3191,3190,407,266,0,0.006177677
Cold,566139,3476,3475,407,266,0,0.0016049389
Cold,506628,3118,3117,407,266,0,0.0033672699
Cold,516397,3189,3188,407,266,0,0.00020360854
Cold,501718,3081,3080,407,266,1,-0.00910199
Cold,499926,3069,3068,407,266,1,0.0047199526
Cold,486590,2995,2994,407,266,1,-0.008428287
Cold,576509,3524,3523,407,266,1,-0.0047259387
Cold,477118,2929,2928,407,266,0,0.00034202542
Cold,754884,4497,4496,407,266,0,-0.0052519916
Cold,462534,2854,2853,407,266,0,-0.0020408717
Cold,438577,2680,2679,407,266,0,0.002104459
Cold,428244,2605,2604,407,266,0,0.0058693397
Cold,426425,2590,2589,407,266,1,0.00590141
Cold,424683,2576,2575,407,266,1,-0.010633758
Cold,386028,2258,2257,407,266,0,0.0029716822
Cold,379165,2215,2214,407,266,0,0.0049808966
Cold,376711,2199,2198,407,266,0,-0.00046126195
Cold,373974,2181,2180,407,266,0,-0.0014959956
Cold,358446,2098,2097,407,266,0,0.004088491
Cold,354021,2073,2072,407,266,0,0.0071523148
Cold,351642,2063,2062,407,266,1,0.005516587
Cold,344402,2021,2020,407,266,1,-0.0066062515
Cold,339951,2005,2004,407,266,1,0.0023190721
Cold,324909,1925,1924,407,266,1,0.0049674455
Cold,333328,1968,1967,407,266,0,-0.00426409
Cold,310611,1851,1850,407,266,0,-0.00010538474
Cold,305795,1820,1819,407,266,1,-0.0010550893
Cold,306791,1831,1830,407,266,0,-0.00029161666
Cold,303494,1803,1802,407,266,0,0.011216796
Cold,278966,1680,1679,407,266,1,-0.0010144971
Cold,277563,1676,1675,407,266,1,0.002021587
Cold,276885,1675,1674,407,266,1,-0.008071603
Cold,271434,1641,1640,407,266,0,0.0053719915
Cold,262678,1602,1601,407,266,0,0.0018259729
Cold,247598,1496,1495,407,266,1,0.0017843994
Cold,329235,1943,1942,407,266,0,0.0094453255
Cold,231067,1399,1398,407,266,0,-0.0017868779
Cold,226363,1370,1369,407,266,0,-0.0031490652
Cold,221883,1342,1341,407,266,0,0.0044265334
