phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,221796,1341,1340,407,266,0,0.0021032526
Cold,272809,1647,1646,407,266,0,0.0020979294
Cold,350271,2056,2055,407,266,1,-0.0038774663
Cold,250354,1509,1508,407,266,0,-0.0067489836
Cold,195904,1204,1203,407,266,0,-0.0039485116
Cold,186078,1151,1150,407,266,0,-0.0076248385
Cold,176378,1115,1114,407,266,0,-0.003810767
Cold,183940,1146,1145,407,266,0,-0.014806068
Cold,165179,1053,1052,407,266,0,-0.0064795045
Cold,159184,1017,1016,407,266,0,-0.0014740482
Cold,158013,1015,1014,407,266,0,-0.0011236175
Cold,267908,1628,1627,407,266,0,-0.0047715944
Cold,146470,944,943,407,266,0,-0.0071380357
Cold,156726,1010,1009,407,266,0,-0.0028156126
Cold,136087,880,879,407,266,0,0.00068067026
Cold,135536,877,876,407,266,0,-0.001928899
Cold,134153,869,868,407,266,0,0.0034125163
Cold,133155,859,858,407,266,0,0.004764354
Cold,126537,817,816,407,266,1,0.002991274
Cold,125506,808,807,407,266,0,-0.0043476447
Cold,119724,772,771,407,266,1,0.001693222
Cold,114078,741,740,407,266,0,-0.0010081963
Cold,349249,2050,2049,407,266,1,-0.0058312644
Cold,107071,704,703,407,266,0,-0.004039133
Cold,100113,669,668,407,266,1,-0.005330327
Cold,176836,1117,1116,407,266,0,0.0033180015
Cold,97331,652,651,407,266,1,-0.005704539
Cold,82970,549,548,407,266,1,-0.012746543
Cold,81584,543,542,407,266,1,-0.012292208
Cold,190714,1181,1180,407,266,0,-0.0106222415
Cold,77367,524,523,407,266,0,-0.009514604
Cold,74731,509,508,407,266,1,-0.0049738213
Cold,62780,424,423,407,266,1,0.006575351
Cold,74027,504,503,407,266,1,0.0045672758
Cold,53858,352,351,407,266,0,-0.002351276
Cold,132371,855,854,407,266,0,-0.0057939207
Cold,36560,245,244,407,266,0,-0.0016495776
Cold,32698,221,220,407,266,0,0.0018298835
Cold,22606,163,162,407,266,0,-0.0022723814
Cold,290097,1733,1732,407,266,0,0.0016995873
Cold,14567,117,116,407,266,0,-0.00886867
Cold,354803,2077,2076,407,266,0,-0.004965096
Cold,689804,4126,4125,407,266,1,-0.0027829108
Cold,596452,3626,3625,407,266,0,-0.0040018493
Cold,429092,2611,2610,407,266,0,-0.0027335673
Cold,599164,3648,3647,407,266,1,0.0074757673
Cold,356673,2089,2088,407,266,0,-0.0014730922
Cold,309552,1842,1841,407,266,1,0.0019187937
Cold,959022,5787,5786,407,266,0,-0.004481808
Cold,415724,2504,2503,407,266,0,3.4671277e-05
Cold,187035,1160,1159,407,266,0,0.0033447547
Cold,136441,881,880,407,266,1,-0.004752263
Cold,105572,698,697,407,266,1,0.00025861885
Cold,28263,195,194,407,266,0,0.0059712874
Cold,941667,5682,5681,407,266,0,-0.008425177
Cold,633109,3824,3823,407,266,0,0.0058226376
Cold,697249,4169,4168,408,267,0,-0.0012202128
Cold,29931,202,201,408,267,0,-0.0032521617
Cold,19499,148,147,408,267,1,-0.0054861107
Cold,223450,1354,1353,408,267,0,-0.012193469
Cold,102122,678,677,408,267,1,0.0032748962
Cold,116067,752,751,408,267,0,0.006673442
Cold,144846,934,933,408,267,0,-0.0036987565
Cold,263178,1605,1604,408,267,0,0.013818599
Cold,562501,3462,3461,408,267,1,-0.0003780052
Cold,71922,482,481,408,267,0,0.007733646
Cold,136443,881,880,408,267,0,-0.006707795
Cold,193563,1194,1193,408,267,0,-0.0005097453
Cold,136455,881,880,414,271,0,-0.007488928
Cold,248757,1501,1500,414,271,1,-0.0065433513
Cold,121488,781,780,414,271,0,-0.0066225063
Cold,360667,2106,2105,414,271,0,-0.004540599
Cold,86571,566,565,414,271,0,-0.014204518
Cold,406016,2436,2435,414,271,0,0.0040859366
Cold,87063,569,568,414,271,1,-0.006633031
Cold,67391,453,452,414,271,0,-0.011394847
Cold,64470,430,429,414,271,0,0.0005461145
Cold,239920,1449,1448,414,271,0,-0.005116741
Cold,440107,2691,2690,414,271,0,-0.0070112953
Cold,44634,302,301,414,271,0,-0.014211723
Cold,32968,223,222,414,271,1,-0.0030335996
Cold,29955,202,201,414,271,0,-0.012594609
Cold,49536,329,328,414,271,0,-0.013607128
Cold,30578,204,203,414,271,1,-0.00607196
Cold,399800,2380,2379,414,271,0,-0.0039387383
Cold,860294,5172,5171,414,271,1,-0.009147401
Cold,237801,1447,1446,414,271,0,-0.010237475
Cold,304800,1812,1811,414,271,1,-0.0034857853
Cold,376354,2195,2194,414,271,1,-0.001254085
Cold,331502,1958,1957,414,271,0,0.0060306974
Cold,599171,3648,3647,414,271,0,-0.0028683515
Cold,335742,1980,1979,414,271,0,-0.009938156
Cold,176848,1117,1116,414,271,0,-0.011950305
Cold,370952,2168,2167,414,271,0,-0.009699405
Cold,342353,2015,2014,414,271,0,-0.008919251
Cold,699936,4186,4185,414,271,0,-0.00047340384
Cold,171496,1088,1087,414,271,0,-0.018275332
Cold,272821,1647,1646,414,271,1,-0.006971785
Cold,596465,3626,3625,415,272,1,-0.0005731721
Cold,591512,3609,3608,415,272,0,0.0073718186
Cold,759083,4510,4509,415,272,0,-0.00014832406
Cold,572795,3509,3508,415,272,0,-0.0035171767
Cold,572032,3507,3506,415,272,0,0.0042569693
Cold,556839,3422,3421,415,272,0,-0.001408633
Cold,547348,3377,3376,415,272,0,-0.0037304275
Cold,577039,3526,3525,415,272,0,0.0007591782
Cold,549984,3391,3390,415,272,0,0.0019448008
Cold,545658,3365,3364,415,272,0,0.00018331857
Cold,537023,3311,3310,415,272,0,0.0040161675
Cold,533204,3292,3291,415,272,1,-0.00547757
Cold,525250,3243,3242,415,272,0,-0.0021909988
Cold,539832,3320,3319,415,272,0,0.006081068
Cold,516906,3191,3190,415,272,0,-0.0014092906
Cold,512741,3163,3162,415,272,0,0.0057433075
Cold,508552,3129,3128,415,272,0,0.005172093
Cold,502087,3082,3081,415,272,0,0.0065636877
Cold,516409,3189,3188,415,272,0,0.0014850171
Cold,493998,3032,3031,415,272,0,0.0025673378
Cold,492643,3029,3028,415,272,1,0.00041925348
Cold,718877,4305,4304,415,272,1,0.00074318796
Cold,487850,3001,3000,415,272,0,0.00061118486
Cold,487471,2998,2997,415,272,0,0.004784104
Cold,529597,3272,3271,415,272,1,0.0013800922
Cold,480073,2946,2945,415,272,0,0.011378293
Cold,472490,2907,2906,415,272,0,0.00592498
Cold,470937,2899,2898,415,272,1,-0.0014374981
Cold,473473,2909,2908,415,272,1,-0.005143617
Cold,467749,2883,2882,415,272,0,0.0030132474
Cold,880107,5317,5316,415,272,0,-0.0015129531
Cold,469905,2895,2894,415,272,0,0.009879053
Cold,452248,2785,2784,415,272,0,-0.0047845123
Cold,450756,2777,2776,415,272,0,-0.00079870294
Cold,444607,2743,2742,415,272,1,0.0038549523
Cold,442257,2723,2722,415,272,0,-0.0012868745
Cold,438806,2681,2680,415,272,0,-0.0048469547
Cold,429100,2611,2610,415,272,0,0.0002605142
Cold,420434,2541,2540,415,272,0,0.0011305257
Cold,419709,2537,2536,415,272,0,0.007017388
Cold,409559,2457,2456,415,272,0,0.0046479865
Cold,399470,2378,2377,415,272,0,-0.0011423824
Cold,393854,2320,2319,415,272,0,0.0056813695
Cold,392089,2304,2303,415,272,0,0.0050725304
Cold,362923,2116,2115,415,272,1,0.0005721203
Cold,358452,2098,2097,415,272,0,0.003010931
Cold,355930,2085,2084,415,272,0,0.01118296
Cold,343084,2016,2015,415,272,0,-0.0025885089
Cold,341516,2012,2011,415,272,0,-0.0034152784
Cold,340572,2010,2009,415,272,0,0.008901045
Cold,350933,2060,2059,415,272,0,0.0017741404
Cold,315113,1880,1879,415,272,0,0.0047670947
Cold,290907,1736,1735,415,272,0,0.0019917316
Cold,297427,1764,1763,415,272,1,0.002109077
Cold,281215,1687,1686,415,272,0,0.0068765464
Cold,265682,1613,1612,415,272,0,0.008406058
Cold,248760,1501,1500,415,272,0,-0.00043138053
Cold,236356,1434,1433,415,272,1,-0.0009022455
Cold,229589,1390,1389,415,272,0,0.0037069586
Cold,227074,1377,1376,415,272,0,-0.00049935817
Cold,335746,1980,1979,415,272,0,0.008283471
Cold,217511,1319,1318,415,272,1,0.002796303
Cold,591895,3610,3609,415,272,0,0.00564815
Cold,278989,1680,1679,415,272,0,-0.0012578419
Cold,210083,1284,1283,415,272,0,0.0057164654
Cold,196428,1207,1206,415,272,0,-0.0063848766
Cold,342355,2015,2014,415,272,1,0.0038357857
Cold,327920,1941,1940,415,272,0,0.0061312895
Cold,307350,1835,1834,415,272,0,0.004892749
Cold,172415,1091,1090,415,272,0,-0.00039060938
Cold,172850,1096,1095,415,272,0,0.0024488652
Cold,183946,1146,1145,415,272,0,-0.0012434047
Cold,163765,1050,1049,415,272,0,0.0063121514
Cold,189321,1173,1172,415,272,0,0.0060176263
Cold,164445,1051,1050,415,272,1,0.0039621377
Cold,145303,935,934,415,272,0,-0.00050221244
Cold,156739,1010,1009,415,272,0,0.0019526181
Cold,136456,881,880,415,272,0,-0.006019964
Cold,351666,2063,2062,415,272,0,0.0056531774
Cold,453634,2793,2792,415,272,0,-0.00026682974
Cold,119150,770,769,415,272,0,-0.0020256857
Cold,112396,731,730,415,272,0,0.0043558124
Cold,105986,699,698,415,272,1,-0.00022021285
Cold,106720,702,701,415,272,0,0.0010446645
Cold,103366,687,686,415,272,0,-0.00093939167
Cold,98715,660,659,415,272,0,-0.0022466606
Cold,176851,1117,1116,415,272,0,0.0051614926
Cold,86572,566,565,415,272,0,0.0076847794
Cold,190735,1181,1180,415,272,0,0.00027843332
Cold,406017,2436,2435,415,272,0,0.0045259385
Cold,84045,550,549,415,272,0,0.00523479
Cold,77387,524,523,415,272,0,0.00379998
Cold,70734,476,475,415,272,0,-0.0003639178
Cold,71934,482,481,415,272,0,0.0033603432
Cold,64804,435,434,415,272,0,0.0024793672
Cold,74744,509,508,415,272,0,0.00048437226
Cold,49541,329,328,415,272,0,0.010422436
Cold,338064,1988,1987,415,272,0,-0.0011758101
Cold,44637,302,301,415,272,0,-0.0019010808
Cold,697260,4169,4168,415,272,0,0.003634219
Cold,239923,1449,1448,415,272,0,0.009017214
Cold,219123,1329,1328,415,272,0,0.0067495946
Cold,7833,53,52,415,272,0,0.005455414
Cold,15679,123,122,415,272,0,0.0020475294
Cold,104240,692,691,415,272,0,0.006801881
Cold,354817,2077,2076,415,272,0,0.0054646274
Cold,552241,3401,3400,415,272,0,-0.00967755
Cold,150519,970,969,415,272,0,0.0075798
Cold,237803,1447,1446,415,272,0,-5.7434372e-05
Cold,360670,2106,2105,415,272,0,0.0052315556
Cold,102135,678,677,415,272,0,0.0017333326
Cold,171500,1088,1087,415,272,0,0.014228955
Cold,206307,1265,1264,415,272,0,-0.0007221596
Cold,924111,5580,5579,415,272,0,0.0071025747
Cold,941672,5682,5681,415,272,0,0.0012616313
Cold,310623,1851,1850,415,272,0,0.006271069
Cold,973563,5872,5871,415,272,0,0.00058250036
Cold,116088,752,751,415,272,0,0.0032262863
Cold,682345,4085,4084,415,272,1,-0.00032961136
Cold,591896,3610,3609,416,273,0,0.0051081125
Cold,210085,1284,1283,416,273,0,0.0022729218
Cold,278990,1680,1679,416,273,1,0.0033961255
Cold,197876,1216,1215,416,273,0,0.011505108
Cold,307351,1835,1834,416,273,0,0.0069478652
Cold,178922,1123,1122,416,273,0,-0.006293647
Cold,275482,1667,1666,416,273,0,-0.00028927694
Cold,351669,2063,2062,416,273,0,0.0042193565
Cold,263195,1605,1604,416,273,0,-0.0065127565
Cold,105988,699,698,416,273,0,0.00094922306
Cold,107849,710,709,416,273,0,-0.0050336514
Cold,713786,4277,4276,416,273,0,-0.004669171
Cold,308533,1837,1836,416,273,0,0.0033306303
Cold,81592,543,542,416,273,1,0.002640791
Cold,77389,524,523,416,273,0,-0.0001578629
Cold,68649,461,460,416,273,0,0.001099126
Cold,51492,338,337,416,273,0,0.0032960135
Cold,132386,855,854,416,273,0,0.012681047
Cold,697261,4169,4168,416,273,0,-0.00058286963
Cold,537024,3311,3310,416,273,0,0.002317133
Cold,15683,123,122,416,273,0,0.0071728993
Cold,3524,26,25,416,273,0,0.00050729077
Cold,241113,1451,1450,416,273,0,0.0044731516
Cold,907800,5492,5491,416,273,0,-0.0037685323
Cold,959024,5787,5786,416,273,0,0.00038242014
Cold,71936,482,481,416,273,0,0.006173501
Cold,136457,881,880,416,273,0,0.0018023765
Cold,231073,1399,1398,416,273,0,0.0015722606
Cold,527012,3260,3259,416,273,0,-0.007559063
Cold,540983,3328,3327,419,275,0,-0.0073803063
Cold,537026,3311,3310,419,275,0,0.00035676616
Cold,518688,3201,3200,419,275,0,-0.006014657
Cold,509466,3138,3137,419,275,0,-0.0067835106
Cold,505817,3111,3110,419,275,1,-0.009985067
Cold,554777,3412,3411,419,275,0,0.0008488572
Cold,502089,3082,3081,419,275,0,-0.007876044
Cold,500375,3073,3072,419,275,0,0.0032814562
Cold,495988,3046,3045,419,275,0,-0.006660397
Cold,492645,3029,3028,419,275,0,-0.0149595775
Cold,493330,3031,3030,419,275,0,-0.006375121
Cold,472493,2907,2906,419,275,0,-0.0012899089
Cold,456418,2810,2809,419,275,0,0.003523951
Cold,458480,2822,2821,419,275,0,0.0021535996
Cold,435783,2664,2663,419,275,0,-0.014217768
Cold,450761,2777,2776,419,275,0,-0.0023710867
Cold,420436,2541,2540,419,275,1,-0.008664186
Cold,419711,2537,2536,419,275,0,-0.0058508017
Cold,399471,2378,2377,419,275,0,-0.0033830104
Cold,385228,2251,2250,419,275,0,-0.0048897658
Cold,370474,2166,2165,419,275,0,-0.006712637
Cold,355932,2085,2084,419,275,0,-0.0021953422
Cold,351672,2063,2062,419,275,0,-0.005046866
Cold,361543,2109,2108,419,275,0,-0.0044461815
Cold,341517,2012,2011,419,275,0,0.005367336
Cold,340574,2010,2009,419,275,0,0.0013399317
Cold,310312,1847,1846,419,275,0,0.011103852
Cold,288095,1721,1720,419,275,0,-0.0007118639
Cold,281217,1687,1686,419,275,0,0.00032174372
Cold,269500,1634,1633,419,275,0,-0.0058443807
Cold,265683,1613,1612,419,275,0,0.0027378509
Cold,309263,1841,1840,419,275,0,-0.0037977705
Cold,262180,1600,1599,419,275,0,0.00057563395
Cold,224118,1356,1355,419,275,0,-0.002089965
Cold,227078,1377,1376,419,275,0,-0.0055971206
Cold,335750,1980,1979,419,275,0,-0.0059217038
Cold,219795,1333,1332,419,275,0,-0.006161006
Cold,213388,1298,1297,419,275,0,0.0015585623
Cold,277577,1676,1675,419,275,0,-0.0037692664
Cold,261700,1599,1598,419,275,0,0.010081155
Cold,278996,1680,1679,419,275,0,-5.866401e-05
Cold,178046,1120,1119,419,275,1,0.0028132414
Cold,179531,1125,1124,419,275,0,-0.0015983542
Cold,173602,1100,1099,419,275,0,-0.005040836
Cold,172852,1096,1095,419,275,0,-0.002420514
Cold,163768,1050,1049,419,275,0,0.0005172638
Cold,272124,1645,1644,419,275,0,-0.007607004
Cold,164448,1051,1050,419,275,0,-0.003668316
Cold,136462,881,880,419,275,0,-0.008882338
Cold,131091,850,849,419,275,0,-0.007985121
Cold,126020,812,811,419,275,0,-0.0023350357
Cold,360673,2106,2105,419,275,0,0.0037659823
Cold,111418,725,724,419,275,0,-0.0082359575
Cold,120361,777,776,419,275,0,-0.000283957
Cold,105992,699,698,419,275,0,-0.0049652187
Cold,109251,714,713,419,275,1,-0.0020037657
Cold,96382,647,646,419,275,0,3.7659658e-05
Cold,299554,1778,1777,419,275,0,0.0020585998
Cold,284053,1698,1697,419,275,0,-0.0022607062
Cold,82989,549,548,419,275,0,-0.0070399665
Cold,190740,1181,1180,419,275,0,0.000956242
Cold,77392,524,523,419,275,0,-0.0029349432
Cold,119153,770,769,419,275,0,-0.0019071605
Cold,71938,482,481,419,275,0,-0.0043074423
Cold,68650,461,460,419,275,0,0.0066197156
Cold,87064,569,568,419,275,0,-0.0009845996
Cold,64471,430,429,419,275,0,0.0080329
Cold,65292,438,437,419,275,0,-0.008522549
Cold,48326,325,324,419,275,0,-0.009103656
Cold,44642,302,301,419,275,0,0.00280254
Cold,41863,284,283,419,275,0,-0.0030226586
Cold,36593,245,244,419,275,0,-0.003407688
Cold,32972,223,222,419,275,0,0.0018838858
Cold,239926,1449,1448,419,275,0,-0.007581737
Cold,291293,1737,1736,419,275,0,0.0040046116
Cold,234893,1425,1424,419,275,0,0.0033641735
Cold,49547,329,328,419,275,0,-0.004296941
Cold,6931,48,47,419,275,0,-0.006173927
Cold,19523,148,147,419,275,0,-0.0004333572
Cold,78401,528,527,419,275,0,-0.0087164305
Cold,141849,913,912,419,275,0,-0.01051835
Cold,342359,2015,2014,419,275,1,0.0031034031
Cold,362927,2116,2115,419,275,1,-0.0029388287
Cold,263200,1605,1604,419,275,0,0.006210695
Cold,489555,3013,3012,419,275,0,0.003951785
Cold,46013,308,307,419,275,0,-0.0020168081
Cold,924113,5580,5579,419,275,0,0.0012062113
Cold,473475,2909,2908,419,275,0,-0.015351044
Cold,259405,1587,1586,419,275,0,-0.008958333
Cold,52203,343,342,419,275,1,-0.0011247774
Cold,407761,2451,2450,419,275,0,-0.004076752
Cold,171504,1088,1087,419,275,0,-0.0033359416
Cold,272825,1647,1646,419,275,0,-0.0013256299
Cold,295609,1755,1754,419,275,0,-0.0024227344
Cold,794152,4748,4747,419,275,0,-0.008362011
Cold,623814,3773,3772,419,275,0,0.004333068
Cold,400350,2383,2382,421,277,1,0.014717859
Cold,395118,2334,2333,421,277,1,0.0029155626
Cold,346967,2035,2034,421,277,0,0.002796467
Cold,343088,2016,2015,421,277,0,-0.0022615911
Cold,326062,1930,1929,421,277,0,0.010859418
Cold,315120,1880,1879,421,277,1,0.011360307
Cold,276159,1671,1670,421,277,1,0.0088386135
Cold,229237,1389,1388,421,277,0,0.01393581
Cold,225077,1361,1360,421,277,1,0.0062661883
Cold,221251,1340,1339,421,277,0,0.0006021927
Cold,320000,1899,1898,421,277,1,0.0006990833
Cold,279013,1680,1679,421,277,1,0.0026203732
Cold,324380,1922,1921,421,277,0,0.007354389
Cold,216954,1317,1316,421,277,1,0.0015244195
Cold,131095,850,849,421,277,1,0.0043796874
Cold,127684,824,823,421,277,0,0.00527257
Cold,110334,720,719,421,277,0,0.008105176
Cold,93767,629,628,421,277,0,-0.0018813361
Cold,190754,1181,1180,421,277,0,0.0014377651
Cold,70738,476,475,421,277,0,0.00091016886
Cold,46500,310,309,421,277,0,0.0100288745
Cold,44664,302,301,421,277,0,0.010171714
Cold,26816,190,189,421,277,1,0.007389193
Cold,591901,3610,3609,421,277,0,0.0067687486
Cold,5630,40,39,421,277,0,0.0054306556
Cold,30600,204,203,421,277,1,0.02732254
Cold,2094,18,17,421,277,1,-0.0005998453
Cold,1412,13,12,421,277,1,0.003848169
Cold,49564,329,328,421,277,0,0.009230518
Cold,622037,3768,3767,421,277,0,0.00778607
Cold,829992,4983,4982,421,277,1,0.002549526
Cold,769020,4579,4578,421,277,1,-0.0015738604
Cold,136472,881,880,421,277,1,-0.00059209834
Cold,311261,1854,1853,421,277,0,0.010107767
Cold,29280,199,198,424,279,0,-0.0035077713
Cold,26901,191,190,424,279,0,0.005736332
Cold,3552,26,25,424,279,0,0.008100608
Cold,354830,2077,2076,424,279,0,-0.0029844213
Cold,78407,528,527,424,279,0,-0.009385296
Cold,893289,5394,5393,424,279,0,0.0025455263
Cold,50268,331,330,424,279,1,-0.0035564622
Cold,778188,4647,4646,424,279,0,-0.0113500245
Cold,801692,4802,4801,424,279,0,-0.0017000171
Cold,599180,3648,3647,424,279,0,-0.0107172895
Cold,476318,2926,2925,424,279,0,-0.008963073
Cold,257583,1579,1578,424,279,0,0.0038631496
Cold,272833,1647,1646,424,279,0,-0.013796704
Cold,468365,2887,2886,424,279,0,0.0035354805
Cold,193581,1194,1193,424,279,0,-0.015019615
Cold,264124,1607,1606,425,280,0,0.014522796
Cold,258086,1580,1579,425,280,1,-0.0025576502
Cold,325327,1926,1925,425,280,1,0.006101986
Cold,243865,1470,1469,425,280,0,-0.006685502
Cold,279025,1680,1679,425,280,1,-0.0037361463
Cold,192981,1191,1190,425,280,0,0.00031402742
Cold,189332,1173,1172,425,280,1,0.00062240683
Cold,188565,1170,1169,425,280,1,0.010888153
Cold,185149,1150,1149,425,280,0,0.006669963
Cold,180235,1128,1127,425,280,0,-0.00026958738
Cold,169096,1073,1072,425,280,1,-0.0026471624
Cold,168371,1069,1068,425,280,1,-0.0135530755
Cold,151557,975,974,425,280,0,0.0062979795
Cold,150045,966,965,425,280,1,0.0038529253
Cold,246267,1489,1488,425,280,0,0.011654397
Cold,148712,957,956,425,280,0,-0.002667535
Cold,144862,934,933,425,280,0,0.0007027546
Cold,143289,924,923,425,280,1,-0.0037677067
Cold,138123,889,888,425,280,0,-0.002470861
Cold,252170,1527,1526,425,280,0,0.007824057
Cold,111850,728,727,425,280,0,-0.0025147244
Cold,103667,689,688,425,280,1,0.0007516532
Cold,163192,1043,1042,425,280,1,0.008160707
Cold,103371,687,686,425,280,1,-0.0014654193
Cold,697278,4169,4168,425,280,1,-0.006674314
Cold,284066,1698,1697,425,280,1,0.0055617034
Cold,80534,534,533,425,280,0,0.0009982879
Cold,77403,524,523,425,280,0,-0.0016801823
Cold,76132,517,516,425,280,1,0.004695017
Cold,72922,493,492,425,280,0,-0.007333407
Cold,61848,415,414,425,280,1,-0.0013169355
Cold,317645,1889,1888,425,280,0,-0.008626497
Cold,22050,161,160,425,280,1,0.0014004187
Cold,20859,151,150,425,280,1,-0.007846693
Cold,89217,588,587,425,280,1,-0.0028020975
Cold,181951,1137,1136,425,280,0,-0.008840731
Cold,778189,4647,4646,425,280,1,0.006599051
Cold,293696,1748,1747,425,280,0,-0.0037115435
Cold,439380,2684,2683,425,280,1,-0.008375738
Cold,3223,24,23,425,280,1,0.004321389
Cold,523845,3229,3228,425,280,1,0.0018371275
Cold,992956,5998,5997,425,280,0,-0.0047910186
Cold,507719,3125,3124,425,280,0,-0.0029000775
Cold,285258,1701,1700,425,280,1,-0.0028305599
Cold,322266,1912,1911,425,280,0,-0.0043959683
Cold,693880,4156,4155,427,282,1,0.015360789
Cold,599943,3650,3649,427,282,1,0.0071984655
Cold,606455,3683,3682,427,282,0,0.0050209565
Cold,593694,3618,3617,427,282,0,0.01387061
Cold,588418,3590,3589,427,282,1,0.0062088305
Cold,581687,3554,3553,427,282,0,-0.0026415484
Cold,745321,4448,4447,427,282,1,0.016505208
Cold,579223,3539,3538,427,282,0,0.009541034
Cold,563039,3464,3463,427,282,0,0.009984598
Cold,570256,3499,3498,427,282,0,0.016682226
Cold,718884,4305,4304,427,282,0,0.010627843
Cold,548370,3384,3383,427,282,0,0.0032772936
Cold,550005,3391,3390,427,282,0,0.016262976
Cold,904389,5468,5467,427,282,0,-0.0051843133
Cold,537856,3312,3311,427,282,1,0.010356284
Cold,542139,3336,3335,427,282,0,0.008274045
Cold,525606,3246,3245,427,282,0,0.008778278
Cold,575266,3519,3518,427,282,0,0.0050905505
Cold,539842,3320,3319,427,282,0,0.0069572376
Cold,738417,4411,4410,427,282,0,0.0026541313
Cold,796293,4771,4770,427,282,0,0.0038712975
Cold,499327,3067,3066,427,282,0,0.007434706
Cold,496863,3053,3052,427,282,0,0.0070707216
Cold,488659,3007,3006,427,282,1,0.0032777074
Cold,491579,3024,3023,427,282,0,0.0033554002
Cold,478012,2934,2933,427,282,0,0.01625039
Cold,852854,5113,5112,427,282,0,0.011510431
Cold,473494,2909,2908,427,282,1,0.012919333
Cold,823507,4950,4949,427,282,0,0.009339936
Cold,445121,2745,2744,427,282,1,0.006500019
Cold,440957,2700,2699,427,282,0,0.006773939
Cold,790717,4728,4727,427,282,0,0.010593193
Cold,434276,2648,2647,427,282,0,0.009241145
Cold,431942,2632,2631,427,282,0,-0.0073175966
Cold,426894,2592,2591,427,282,0,0.0105629675
Cold,418596,2529,2528,427,282,1,0.014377011
Cold,425272,2581,2580,427,282,0,0.016060438
Cold,416064,2506,2505,427,282,0,0.0016970173
Cold,415730,2504,2503,427,282,0,0.013229524
Cold,408148,2453,2452,427,282,0,0.010838348
Cold,379173,2215,2214,427,282,0,0.004104134
Cold,377197,2203,2202,427,282,1,0.01636893
Cold,358461,2098,2097,427,282,0,0.0071991864
Cold,360014,2105,2104,427,282,0,0.006630137
Cold,335764,1980,1979,427,282,0,0.009792517
Cold,350937,2060,2059,427,282,0,0.00335404
Cold,275067,1666,1665,427,282,0,0.0050343554
Cold,268322,1630,1629,427,282,0,0.011562553
Cold,242734,1465,1464,427,282,0,0.009544113
Cold,228184,1383,1382,427,282,0,0.00346683
Cold,262186,1600,1599,427,282,0,0.0038650143
Cold,270846,1639,1638,427,282,0,0.0047234576
Cold,210096,1284,1283,427,282,0,0.009212678
Cold,279029,1680,1679,427,282,0,0.0077161775
Cold,196438,1207,1206,427,282,0,0.011413083
Cold,185152,1150,1149,427,282,0,0.010398201
Cold,183954,1146,1145,427,282,0,0.008630299
Cold,165195,1053,1052,427,282,0,0.0089533795
Cold,158050,1015,1014,427,282,0,0.00053322176
Cold,221258,1340,1339,427,282,0,0.012358522
Cold,142378,919,918,427,282,0,0.0080416
Cold,138128,889,888,427,282,0,0.010194179
Cold,135558,877,876,427,282,0,0.010967597
Cold,131858,854,853,427,282,0,-0.005123269
Cold,351689,2063,2062,427,282,1,0.012208885
Cold,124215,800,799,427,282,0,0.017261341
Cold,103669,689,688,427,282,0,0.0059436467
Cold,179540,1125,1124,427,282,0,0.010985356
Cold,103374,687,686,427,282,0,0.007737196
Cold,98314,658,657,427,282,0,0.0045752795
Cold,98733,660,659,427,282,0,0.008170666
Cold,107422,707,706,427,282,0,0.006740273
Cold,332606,1962,1961,427,282,0,0.0007710939
Cold,90617,601,600,427,282,1,0.0037658345
Cold,90113,594,593,427,282,0,0.0054660207
Cold,89219,588,587,427,282,1,0.0047087967
Cold,83002,549,548,427,282,1,0.010040435
