phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,74759,509,508,427,282,1,0.012956733
Cold,53932,352,351,427,282,0,0.0074869655
Cold,344049,2020,2019,427,282,0,-0.00053657475
Cold,47627,319,318,427,282,0,0.009179949
Cold,110745,721,720,427,282,0,0.011634321
Cold,42125,285,284,427,282,1,0.010421025
Cold,56997,385,384,427,282,0,0.012991184
Cold,29987,202,201,427,282,0,0.016891394
Cold,291308,1737,1736,427,282,0,0.0060911956
Cold,23192,166,165,427,282,0,0.008901427
Cold,7864,53,52,427,282,0,0.012146516
Cold,633134,3824,3823,427,282,0,0.006032439
Cold,79316,531,530,427,282,0,0.013473011
Cold,198157,1218,1217,427,282,0,0.009508418
Cold,150533,970,969,427,282,0,0.011110603
Cold,682358,4085,4084,427,282,0,0.010279553
Cold,102148,678,677,427,282,0,0.01138556
Cold,206797,1266,1265,427,282,0,0.015404055
Cold,241127,1451,1450,427,282,0,0.00913862
Cold,145766,937,936,427,282,1,0.010857562
Cold,20862,151,150,427,282,0,0.0048841527
Cold,562517,3462,3461,427,282,0,-0.0040160366
Cold,893292,5394,5393,427,282,0,0.011599973
Cold,322268,1912,1911,427,282,0,0.011142127
Cold,271752,1643,1642,427,282,0,0.011574481
Cold,116103,752,751,427,282,0,0.011597317
Cold,237820,1447,1446,427,282,0,0.014875911
Cold,554782,3412,3411,427,282,1,0.005139996
Cold,559388,3436,3435,427,282,1,0.001953775
Cold,731323,4375,4374,429,284,0,-0.0030393759
Cold,583357,3562,3561,429,284,0,-0.002300856
Cold,582087,3557,3556,429,284,1,0.0074983453
Cold,617038,3735,3734,429,284,0,-0.008153237
Cold,590537,3602,3601,429,284,1,-0.00055827934
Cold,572048,3507,3506,429,284,0,-0.003051484
Cold,569133,3491,3490,429,284,0,-0.016768117
Cold,559596,3438,3437,429,284,0,-0.004166399
Cold,556847,3422,3421,429,284,0,-0.008423472
Cold,771861,4600,4599,429,284,0,-0.008945886
Cold,550007,3391,3390,429,284,1,-0.0017421299
Cold,537040,3311,3310,429,284,0,0.003671091
Cold,530942,3280,3279,429,284,0,-0.0041265073
Cold,539843,3320,3319,429,284,0,-0.012217915
Cold,518694,3201,3200,429,284,0,-0.0028994232
Cold,532076,3285,3284,429,284,0,-0.005459492
Cold,515414,3182,3181,429,284,0,0.00010049483
Cold,512756,3163,3162,429,284,0,-0.014016417
Cold,510220,3143,3142,429,284,0,0.0016291777
Cold,508562,3129,3128,429,284,1,-0.0017281868
Cold,505822,3111,3110,429,284,0,-0.012273291
Cold,502097,3082,3081,429,284,0,-0.004136601
Cold,501236,3080,3079,429,284,1,-0.0030181413
Cold,498504,3062,3061,429,284,0,-0.007006192
Cold,493336,3031,3030,429,284,1,-0.0056466637
Cold,472507,2907,2906,429,284,1,0.0021727206
Cold,470945,2899,2898,429,284,0,-0.0012461578
Cold,469915,2895,2894,429,284,0,-0.009187634
Cold,457829,2820,2819,429,284,0,-0.008639043
Cold,450779,2777,2776,429,284,0,-0.014659472
Cold,420208,2540,2539,429,284,0,-0.012226902
Cold,420442,2541,2540,429,284,0,-0.004096004
Cold,419718,2537,2536,429,284,0,-2.6223948e-05
Cold,397056,2351,2350,429,284,0,-0.00882124
Cold,436335,2665,2664,429,284,0,0.00018289452
Cold,375543,2188,2187,429,284,0,-0.008016824
Cold,378348,2208,2207,429,284,1,-0.014313189
Cold,368326,2153,2152,429,284,1,-0.003797839
Cold,367886,2148,2147,429,284,0,-0.005228327
Cold,361557,2109,2108,429,284,0,-0.011745913
Cold,341527,2012,2011,429,284,0,-0.0065270537
Cold,350938,2060,2059,429,284,0,-0.0040406454
Cold,325330,1926,1925,429,284,0,-0.00038253563
Cold,288097,1721,1720,429,284,0,-0.0053033372
Cold,282593,1694,1693,429,284,0,-0.010769163
Cold,297436,1764,1763,429,284,0,-0.008084586
Cold,281224,1687,1686,429,284,0,-0.010364742
Cold,299026,1776,1775,429,284,0,-0.009641843
Cold,269504,1634,1633,429,284,0,-0.017472873
Cold,259414,1587,1586,429,284,1,-0.00795409
Cold,243208,1466,1465,429,284,0,-0.0078428695
Cold,247613,1496,1495,429,284,0,-0.007608262
Cold,237413,1446,1445,429,284,1,-0.0034905267
Cold,229239,1389,1388,429,284,0,-0.002955835
Cold,223480,1354,1353,429,284,0,0.00311687
Cold,289282,1727,1726,429,284,0,-0.0023916126
Cold,296413,1758,1757,429,284,0,-0.012438102
Cold,212858,1297,1296,429,284,0,-0.010769864
Cold,277593,1676,1675,429,284,0,-0.004021453
Cold,261708,1599,1598,429,284,1,-0.008678867
Cold,279031,1680,1679,429,284,0,-0.0063550305
Cold,196440,1207,1206,429,284,1,0.00059393933
Cold,209416,1279,1278,429,284,0,0.0025299718
Cold,194788,1202,1201,429,284,0,-0.0031642204
Cold,183528,1142,1141,429,284,0,-0.0056027276
Cold,185155,1150,1149,429,284,0,-0.016722076
Cold,179069,1124,1123,429,284,0,-0.012767277
Cold,178055,1120,1119,429,284,0,0.0008945882
Cold,174096,1101,1100,429,284,0,-0.004487676
Cold,173608,1100,1099,429,284,0,-0.0044122552
Cold,172859,1096,1095,429,284,0,-0.004863766
Cold,188211,1168,1167,429,284,1,-0.008245945
Cold,163776,1050,1049,429,284,0,-0.0025189822
Cold,214779,1303,1302,429,284,1,-0.011785408
Cold,272130,1645,1644,429,284,1,-0.005232217
Cold,216959,1317,1316,429,284,0,-0.012980433
Cold,136480,881,880,429,284,1,-0.0123946285
Cold,135559,877,876,429,284,0,-0.01589308
Cold,407223,2446,2445,429,284,0,-0.0025384168
Cold,131098,850,849,429,284,1,0.00069676037
Cold,351690,2063,2062,429,284,0,-0.0068583195
Cold,263218,1605,1604,429,284,0,-0.004780291
Cold,159993,1019,1018,429,284,1,-0.006216457
Cold,121495,781,780,429,284,0,-0.013332582
Cold,299567,1778,1777,429,284,0,-0.0015325397
Cold,106000,699,698,429,284,0,-0.007097085
Cold,107861,710,709,429,284,0,0.0018053346
Cold,98737,660,659,429,284,0,-0.013514656
Cold,92537,620,619,429,284,0,-0.0016632155
Cold,284069,1698,1697,429,284,0,-0.007265376
Cold,83005,549,548,429,284,0,-0.01464894
Cold,119166,770,769,429,284,0,-0.00659777
Cold,87068,569,568,429,284,0,-0.013608292
Cold,67400,453,452,429,284,1,-2.8235372e-05
Cold,251122,1516,1515,429,284,0,-0.004038914
Cold,58156,392,391,429,284,0,-0.007454243
Cold,47629,319,318,429,284,0,-0.00551813
Cold,44679,302,301,429,284,0,-0.0027784533
Cold,44014,301,300,429,284,0,-0.008208327
Cold,29993,202,201,429,284,0,-0.01893344
Cold,54589,355,354,429,284,0,-0.004925321
Cold,234904,1425,1424,429,284,0,-0.004901627
Cold,49581,329,328,429,284,0,-0.005909876
Cold,3556,26,25,429,284,0,-0.0066426545
Cold,6959,48,47,429,284,0,-0.0098714605
Cold,354835,2077,2076,429,284,0,-0.02188693
Cold,2692,22,21,429,284,1,0.00029582053
Cold,552257,3401,3400,429,284,0,0.0015121854
Cold,237821,1447,1446,429,284,1,-0.015431935
Cold,35890,242,241,429,284,0,-0.013345515
Cold,370959,2168,2167,429,284,1,0.0017564977
Cold,342373,2015,2014,429,284,0,0.0027935873
Cold,829068,4979,4978,429,284,0,-0.00692755
Cold,750631,4478,4477,429,284,1,0.001634716
Cold,144867,934,933,429,284,0,-0.0077398913
Cold,329257,1943,1942,429,284,0,-0.0022354359
Cold,331524,1958,1957,429,284,0,-0.011951897
Cold,599184,3648,3647,429,284,0,-0.008621841
Cold,46045,308,307,429,284,0,-0.0031298976
Cold,335765,1980,1979,429,284,0,-0.013548177
Cold,475463,2918,2917,429,284,1,-0.0070094205
Cold,456425,2810,2809,429,284,0,-0.014375248
Cold,62816,424,423,429,284,0,-0.002623795
Cold,699945,4186,4185,429,284,0,-0.0115437005
Cold,327948,1941,1940,429,284,0,-0.011066944
Cold,713804,4277,4276,429,284,0,-0.0017139893
Cold,894047,5397,5396,429,284,0,-0.007054605
Cold,555747,3416,3415,436,289,1,0.010114511
Cold,547355,3377,3376,436,289,1,-0.0038309153
Cold,577061,3526,3525,436,289,1,-0.0026368536
Cold,550020,3391,3390,436,289,0,0.004947675
Cold,542148,3336,3335,436,289,0,0.004167974
Cold,533229,3292,3291,436,289,0,0.0038800854
Cold,532084,3285,3284,436,289,0,0.0015873283
Cold,523675,3228,3227,436,289,0,0.00039131334
Cold,522449,3224,3223,436,289,1,-0.0027056972
Cold,496457,3051,3050,436,289,0,0.00065669324
Cold,494027,3032,3031,436,289,1,0.0057253013
Cold,490686,3018,3017,436,289,1,-0.008055307
Cold,487861,3001,3000,436,289,1,0.016619083
Cold,484981,2986,2985,436,289,0,0.008076754
Cold,480088,2946,2945,436,289,0,-0.0051759016
Cold,463216,2857,2856,436,289,1,-0.0066354033
Cold,453656,2793,2792,436,289,0,0.009499496
Cold,444622,2743,2742,436,289,0,0.0012828014
Cold,420212,2540,2539,436,289,1,-0.0038298378
Cold,426901,2592,2591,436,289,1,-0.0038059012
Cold,399040,2376,2375,436,289,0,-0.0007685162
Cold,381298,2230,2229,436,289,0,0.00075250154
Cold,385237,2251,2250,436,289,0,-0.0045246063
Cold,310636,1851,1850,436,289,0,-0.0012554247
Cold,265709,1613,1612,436,289,0,0.004545657
Cold,262191,1600,1599,436,289,0,-0.0023848808
Cold,259419,1587,1586,436,289,0,0.0043342076
Cold,315137,1880,1879,436,289,0,-0.00030305143
Cold,218890,1328,1327,436,289,1,0.0038917523
Cold,296419,1758,1757,436,289,0,0.0032488503
Cold,279044,1680,1679,436,289,0,-0.0067448756
Cold,210103,1284,1283,436,289,0,0.0045807925
Cold,327961,1941,1940,436,289,1,-0.0030733864
Cold,185162,1150,1149,436,289,0,-0.0014672269
Cold,307366,1835,1834,436,289,0,0.004637601
Cold,183957,1146,1145,436,289,0,-0.0007018498
Cold,175462,1112,1111,436,289,0,-0.0010511242
Cold,168382,1069,1068,436,289,0,0.0022784746
Cold,160003,1019,1018,436,289,0,-0.0051893895
Cold,269869,1635,1634,436,289,0,-0.006291141
Cold,146243,940,939,436,289,0,0.0021464054
Cold,156764,1010,1009,436,289,0,-0.0120461695
Cold,135567,877,876,436,289,0,-0.0012715333
Cold,117461,757,756,436,289,0,0.006553214
Cold,114807,746,745,436,289,0,0.003158175
Cold,111852,728,727,436,289,0,0.0008554851
Cold,107867,710,709,436,289,0,-0.001673813
Cold,299578,1778,1777,436,289,0,-0.0043390347
Cold,103382,687,686,436,289,0,0.0008882801
Cold,110752,721,720,436,289,0,0.0071592564
Cold,332616,1962,1961,436,289,0,-0.00498882
Cold,83019,549,548,436,289,1,0.0038053931
Cold,190777,1181,1180,436,289,0,0.0006231433
Cold,303728,1804,1803,436,289,0,0.0024647159
Cold,77422,524,523,436,289,0,0.004875226
Cold,68664,461,460,436,289,0,0.0070635173
Cold,71963,482,481,436,289,0,0.0014323476
Cold,59772,406,405,436,289,0,0.012531361
Cold,74767,509,508,436,289,1,-0.004888411
Cold,132401,855,854,436,289,0,0.0040634223
Cold,288584,1724,1723,436,289,1,0.007614145
Cold,697292,4169,4168,436,289,0,-0.003175478
Cold,30017,202,201,436,289,0,0.006818491
Cold,27308,192,191,436,289,0,-0.00856285
Cold,537051,3311,3310,436,289,0,-0.0041073104
Cold,7893,53,52,436,289,0,0.019505884
Cold,15731,123,122,436,289,0,-0.007765565
Cold,104258,692,691,436,289,0,0.00431606
Cold,471954,2904,2903,436,289,0,0.00023864256
Cold,158065,1015,1014,436,289,0,0.0046364926
Cold,50303,331,330,436,289,0,0.004910032
Cold,150539,970,969,436,289,0,0.014041506
Cold,237831,1447,1446,436,289,0,-0.004141734
Cold,265031,1611,1610,436,289,0,0.0020148964
Cold,102159,678,677,436,289,0,0.004451666
Cold,234912,1425,1424,436,289,0,0.00517483
Cold,331534,1958,1957,436,289,0,0.0036127167
Cold,907803,5492,5491,436,289,0,0.006950166
Cold,805913,4823,4822,436,289,0,0.0005141457
Cold,322277,1912,1911,436,289,0,0.0010490941
Cold,351706,2063,2062,436,289,1,0.0056793327
Cold,134189,869,868,437,290,0,0.0058801225
Cold,342382,2015,2014,437,290,0,0.010714098
Cold,821704,4940,4939,437,290,0,0.0029651197
Cold,550021,3391,3390,437,290,0,0.0070261965
Cold,550023,3391,3390,438,291,0,0.0015267045
Cold,542149,3336,3335,438,291,0,0.009007612
Cold,540992,3328,3327,438,291,0,0.0071679223
Cold,544048,3353,3352,438,291,0,0.0077425037
Cold,522450,3224,3223,438,291,0,0.01425661
Cold,539849,3320,3319,438,291,0,0.011449792
Cold,520314,3209,3208,438,291,0,0.00024799025
Cold,523846,3229,3228,438,291,0,-0.001954637
Cold,575275,3519,3518,438,291,0,0.0038582347
Cold,532085,3285,3284,438,291,0,0.006391545
Cold,516920,3191,3190,438,291,0,0.0024424635
Cold,562524,3462,3461,438,291,0,0.012326457
Cold,508569,3129,3128,438,291,0,0.013756281
Cold,505824,3111,3110,438,291,0,-0.0052730166
Cold,738420,4411,4410,438,291,0,0.0060173357
Cold,484983,2986,2985,438,291,0,0.010284331
Cold,484468,2983,2982,438,291,1,-0.0008565497
Cold,473507,2909,2908,438,291,0,0.018873353
Cold,461802,2848,2847,438,291,0,0.005113273
Cold,594784,3620,3619,438,291,0,0.005562826
Cold,450788,2777,2776,438,291,1,0.010834501
Cold,441194,2701,2700,438,291,0,-0.0019744467
Cold,438810,2681,2680,438,291,0,0.0018983305
Cold,435795,2664,2663,438,291,0,-0.000327665
Cold,420447,2541,2540,438,291,0,0.0066994065
Cold,408161,2453,2452,438,291,1,0.01828824
Cold,399480,2378,2377,438,291,0,0.003342072
Cold,375548,2188,2187,438,291,0,0.010201486
Cold,351709,2063,2062,438,291,0,0.0125793945
Cold,361569,2109,2108,438,291,0,0.0042423923
Cold,358853,2100,2099,438,291,1,0.0036066228
Cold,340588,2010,2009,438,291,0,0.0028564944
Cold,341535,2012,2011,438,291,0,-0.003499376
Cold,350944,2060,2059,438,291,0,0.007052264
Cold,318347,1891,1890,438,291,0,0.01334782
Cold,297440,1764,1763,438,291,1,-0.00059071777
Cold,303510,1803,1802,438,291,0,0.007277497
Cold,281655,1689,1688,438,291,1,0.011416449
Cold,281227,1687,1686,438,291,1,0.0024891112
Cold,288857,1726,1725,438,291,0,0.0023183255
Cold,303004,1800,1799,438,291,0,0.015747111
Cold,236207,1433,1432,438,291,0,0.000963422
Cold,242743,1465,1464,438,291,0,0.011566904
Cold,335779,1980,1979,438,291,0,0.009413751
Cold,224666,1358,1357,438,291,1,0.0037531832
Cold,227089,1377,1376,438,291,0,0.009451824
Cold,277604,1676,1675,438,291,0,0.010162302
Cold,243873,1470,1469,438,291,0,-0.0031656502
Cold,196448,1207,1206,438,291,0,0.009264984
Cold,173612,1100,1099,438,291,0,0.0030420455
Cold,173085,1097,1096,438,291,0,0.023377173
Cold,327962,1941,1940,438,291,0,0.011093618
Cold,163785,1050,1049,438,291,0,0.010699309
Cold,272137,1645,1644,438,291,1,0.0015415186
Cold,275502,1667,1666,438,291,1,0.011598038
Cold,154825,999,998,438,291,0,0.0023773056
Cold,156765,1010,1009,438,291,0,0.0061669573
Cold,276903,1675,1674,438,291,0,0.0086484905
Cold,141470,911,910,438,291,1,0.007386539
Cold,136493,881,880,438,291,0,0.012306506
Cold,263230,1605,1604,438,291,0,0.004849095
Cold,239960,1449,1448,438,291,0,0.009439703
Cold,107079,704,703,438,291,1,0.005207777
Cold,110112,718,717,438,291,0,0.0085952915
Cold,98746,660,659,438,291,0,0.017039075
Cold,96389,647,646,438,291,0,0.0024556913
Cold,207510,1268,1267,438,291,0,0.008986229
Cold,480089,2946,2945,438,291,0,0.012423089
Cold,91190,604,603,438,291,0,0.0074768444
Cold,77423,524,523,438,291,0,0.013791485
Cold,119175,770,769,438,291,0,0.0071963184
Cold,80134,533,532,438,291,0,0.01450142
Cold,53972,352,351,438,291,0,0.008294514
Cold,52606,346,345,438,291,1,0.021157341
Cold,41910,284,283,438,291,0,0.009076547
Cold,145314,935,934,438,291,0,0.005217168
Cold,38070,260,259,438,291,0,0.005845774
Cold,37458,255,254,438,291,1,0.009660983
Cold,32994,223,222,438,291,0,0.0060672862
Cold,306195,1824,1823,438,291,0,0.01551667
Cold,22667,163,162,438,291,0,0.011561667
Cold,11393,87,86,438,291,0,0.003680097
Cold,78416,528,527,438,291,1,0.010564847
Cold,552265,3401,3400,438,291,0,0.011857687
Cold,790721,4728,4727,438,291,0,0.015489379
Cold,362955,2116,2115,438,291,0,0.013031986
Cold,682364,4085,4084,438,291,1,0.0012693817
Cold,342383,2015,2014,438,291,0,0.0032202823
Cold,116113,752,751,438,291,0,0.019726908
Cold,79328,531,530,438,291,0,0.010656556
Cold,160004,1019,1018,438,291,0,0.0008474705
Cold,599192,3648,3647,438,291,0,0.011375394
Cold,112418,731,730,444,295,0,-0.0052014394
Cold,779068,4653,4652,444,295,0,-0.0036356216
Cold,103675,689,688,444,295,0,0.00831333
Cold,97800,655,654,444,295,0,-0.008546077
Cold,314074,1875,1874,444,295,0,-0.0026815024
Cold,90624,601,600,444,295,0,-0.0120559465
Cold,90115,594,593,444,295,0,-0.007420399
Cold,228198,1383,1382,444,295,0,-0.0061762454
Cold,83030,549,548,444,295,0,-0.009558272
Cold,84079,550,549,444,295,0,-0.018351585
Cold,66834,449,448,444,295,0,-0.007219892
Cold,74774,509,508,444,295,1,-0.0012960997
Cold,308558,1837,1836,444,295,0,-0.0216849
Cold,32270,216,215,444,295,0,-0.005712468
Cold,697301,4169,4168,444,295,0,-0.021977011
Cold,167099,1063,1062,444,295,0,-0.0059595928
Cold,631520,3821,3820,444,295,0,-0.009799646
Cold,680609,4079,4078,444,295,1,-0.009475189
Cold,326067,1930,1929,444,295,0,-0.00953798
Cold,195382,1203,1202,444,295,0,-0.009573593
Cold,720437,4312,4311,444,295,0,-0.0066619976
Cold,399483,2378,2377,445,296,1,-0.001272364
Cold,364709,2124,2123,445,296,0,0.0003308243
Cold,351718,2063,2062,445,296,0,0.0116147585
Cold,281231,1687,1686,445,296,0,0.008334089
Cold,279065,1680,1679,445,296,0,0.0037672836
Cold,236696,1437,1436,445,296,1,0.007312133
Cold,230090,1392,1391,445,296,0,0.004944197
Cold,227093,1377,1376,445,296,0,0.007778904
Cold,277613,1676,1675,445,296,0,0.0013864471
Cold,202450,1244,1243,445,296,0,0.0071303183
Cold,197582,1212,1211,445,296,1,-0.003762227
Cold,261718,1599,1598,445,296,0,-0.00014350098
Cold,196456,1207,1206,445,296,0,-0.0012929807
Cold,193175,1193,1192,445,296,1,0.0033276207
Cold,173617,1100,1099,445,296,0,0.00551466
Cold,164468,1051,1050,445,296,0,0.012277325
Cold,136502,881,880,445,296,0,0.005552272
Cold,135575,877,876,445,296,0,0.003553765
Cold,112419,731,730,445,296,0,0.002644636
Cold,299587,1778,1777,445,296,0,0.0063971546
Cold,101353,676,675,445,296,0,0.013339472
Cold,96394,647,646,445,296,0,-0.000324341
Cold,314075,1875,1874,445,296,1,0.0033288933
Cold,90625,601,600,445,296,0,-0.001048567
Cold,86590,566,565,445,296,0,0.0017506555
Cold,190793,1181,1180,445,296,0,0.013423085
Cold,77435,524,523,445,296,0,0.0014325571
Cold,119183,770,769,445,296,0,0.010678012
Cold,88782,587,586,445,296,0,0.010477981
Cold,81614,543,542,445,296,0,0.0087172445
Cold,70747,476,475,445,296,0,-0.00146261
Cold,65312,438,437,445,296,0,0.008808765
Cold,35907,242,241,445,296,0,0.005557011
Cold,368336,2153,2152,445,296,1,0.006133139
Cold,9408,62,61,445,296,0,0.0066081895
Cold,3610,26,25,445,296,0,0.006101372
Cold,829076,4979,4978,445,296,1,0.007335342
Cold,331542,1958,1957,445,296,0,0.0081905415
Cold,160013,1019,1018,445,296,0,0.008899888
Cold,46082,308,307,445,296,0,-0.00015348452
Cold,354848,2077,2076,449,299,1,-0.0136367995
Cold,588428,3590,3589,449,299,1,-0.0117986
Cold,129357,839,838,449,299,0,-0.006565024
Cold,109771,716,715,449,299,1,-0.0025530457
Cold,58190,392,391,449,299,0,-0.009053332
Cold,829077,4979,4978,449,299,1,-0.010497764
Cold,257604,1579,1578,449,299,0,-0.012696665
Cold,46086,308,307,449,299,0,-0.005362059
Cold,933850,5636,5635,449,299,0,-0.008117122
Cold,476328,2926,2925,449,299,1,0.0015708639
Cold,286409,1710,1709,449,299,1,-0.0056097945
Cold,416542,2507,2506,451,301,1,-0.005928183
Cold,414217,2493,2492,451,301,1,-0.005694298
Cold,375307,2187,2186,451,301,0,-0.004604812
Cold,335800,1980,1979,451,301,0,-0.0026344657
Cold,304501,1810,1809,451,301,1,-0.005571546
Cold,316758,1884,1883,451,301,0,-0.0031286238
Cold,279093,1680,1679,451,301,1,-0.00075618876
Cold,268331,1630,1629,451,301,0,-0.00901808
Cold,246853,1491,1490,451,301,0,-0.003789316
Cold,237320,1444,1443,451,301,0,-0.0011780143
Cold,212045,1291,1290,451,301,0,-0.006191155
Cold,210114,1284,1283,451,301,1,0.00021543773
Cold,194806,1202,1201,451,301,1,0.0042911074
Cold,189886,1178,1177,451,301,1,-0.011283823
Cold,226833,1376,1375,451,301,0,0.005373605
Cold,185188,1150,1149,451,301,0,0.005585233
Cold,316232,1883,1882,451,301,0,0.00042651547
Cold,243891,1470,1469,451,301,0,-0.014067953
Cold,174900,1108,1107,451,301,0,0.00039082102
Cold,165204,1053,1052,451,301,0,0.003360264
Cold,158092,1015,1014,451,301,1,0.00015045376
Cold,138174,889,888,451,301,0,0.0012227241
Cold,135581,877,876,451,301,0,-0.00088495924
Cold,124475,801,800,451,301,0,-0.0018364675
Cold,103389,687,686,451,301,0,-0.0040711495
Cold,98763,660,659,451,301,0,-0.0011131733
Cold,107424,707,706,451,301,0,-0.008826992
Cold,713823,4277,4276,451,301,1,0.008202627
Cold,697307,4169,4168,451,301,1,-0.0013435041
Cold,228208,1383,1382,451,301,0,0.0010373293
Cold,87250,570,569,451,301,0,-0.0035537295
Cold,86093,563,562,451,301,1,0.0037933849
Cold,80696,536,535,451,301,0,-0.009381661
Cold,77445,524,523,451,301,1,-0.0004698236
Cold,71981,482,481,451,301,0,-0.0015615004
Cold,54020,352,351,451,301,0,-0.0103258155
Cold,110766,721,720,451,301,0,-0.0048008817
Cold,238849,1448,1447,451,301,1,-0.004634362
Cold,308568,1837,1836,451,301,0,-0.009462909
Cold,32700,221,220,451,301,1,-0.004212625
Cold,30922,206,205,451,301,0,-0.0053560063
Cold,15770,123,122,451,301,0,-0.009724338
Cold,11119,82,81,451,301,0,-0.0056988196
Cold,9419,62,61,451,301,0,-0.002607658
Cold,524400,3233,3232,451,301,0,-0.0011018431
Cold,187606,1164,1163,451,301,0,-0.0031744214
Cold,354856,2077,2076,453,302,0,-0.006471155
Cold,78423,528,527,453,302,0,0.008413408
Cold,362972,2116,2115,453,302,0,0.0039707692
Cold,237846,1447,1446,453,302,0,0.0005932781
Cold,272146,1645,1644,453,302,1,0.0031864564
Cold,134210,869,868,453,302,0,0.00058417046
Cold,550050,3391,3390,453,302,0,0.0003414685
Cold,245762,1484,1483,456,305,1,0.010962857
Cold,241157,1451,1450,456,305,1,0.010313716
Cold,631526,3821,3820,456,305,0,0.007974724
Cold,210858,1285,1284,456,305,0,0.01555847
Cold,202455,1244,1243,456,305,1,0.008071382
Cold,374025,2181,2180,456,305,1,0.018422538
Cold,170015,1080,1079,456,305,1,0.0058918637
Cold,168399,1069,1068,456,305,1,0.006698837
Cold,216984,1317,1316,456,305,1,0.016268067
Cold,156789,1010,1009,456,305,0,0.011412288
Cold,154838,999,998,456,305,1,0.01212631
Cold,124478,801,800,456,305,1,0.0021380386
Cold,135005,873,872,456,305,1,0.006211118
Cold,89566,590,589,456,305,1,0.006048953
Cold,77448,524,523,456,305,1,0.018559514
Cold,238853,1448,1447,456,305,1,0.013498589
Cold,70149,474,473,456,305,1,0.021664504
Cold,54026,352,351,456,305,1,0.0018754476
Cold,33652,225,224,456,305,1,0.016175436
Cold,599206,3648,3647,456,305,0,0.010930353
Cold,20182,149,148,456,305,1,0.02240304
Cold,7945,53,52,456,305,1,0.014862547
Cold,357399,2092,2091,456,305,1,0.0135103
Cold,262513,1601,1600,456,305,1,0.010166445
Cold,908309,5493,5492,456,305,1,0.014917077
Cold,286672,1712,1711,456,305,0,0.019932855
Cold,181965,1137,1136,456,305,0,0.01201804
Cold,319293,1897,1896,456,305,1,0.017421626
Cold,24514,173,172,456,305,0,0.008825437
Cold,335802,1980,1979,456,305,1,0.020714868
Cold,203046,1246,1245,456,305,1,0.022662977
Cold,839701,5046,5045,456,305,1,0.021932939
Cold,804485,4816,4815,456,305,1,0.010359403
Cold,147920,953,952,458,307,0,0.0037914268
Cold,136518,881,880,458,307,0,-0.008424265
Cold,328002,1941,1940,458,307,0,-0.010054987
Cold,110347,720,719,458,307,0,0.004499412
Cold,98766,660,659,458,307,0,-0.0021013864
Cold,94904,637,636,458,307,0,-0.00085919746
Cold,713827,4277,4276,458,307,1,-0.0014836895
Cold,697311,4169,4168,458,307,0,-0.0042469734
Cold,87252,570,569,458,307,0,-0.0059906477
Cold,308571,1837,1836,458,307,0,-0.010378431
Cold,84092,550,549,458,307,0,-0.0091285715
Cold,71985,482,481,458,307,0,-0.002343158
Cold,68679,461,460,458,307,1,0.0006939124
Cold,67181,452,451,458,307,1,-0.00252346
Cold,54031,352,351,458,307,0,0.0019128604
Cold,15780,123,122,458,307,0,-0.002022084
Cold,28410,195,194,458,307,1,-0.0009093378
Cold,380780,2225,2224,458,307,0,-0.013206161
Cold,572079,3507,3506,458,307,1,-0.0003878523
Cold,239984,1449,1448,458,307,1,-0.0044148387
Cold,451750,2781,2780,458,307,1,-0.0074461605
Cold,507732,3125,3124,458,307,1,-0.004396165
Cold,195391,1203,1202,458,307,0,-0.009206938
Cold,959027,5787,5786,458,307,0,-0.0022708154
Cold,476333,2926,2925,458,307,0,0.0012142197
