phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,473535,2909,2908,458,307,1,-0.0021091984
Cold,468384,2887,2886,458,307,0,0.0009776184
Cold,535530,3305,3304,459,308,1,-0.0007138322
Cold,544057,3353,3352,459,308,1,-0.002702464
Cold,561561,3454,3453,459,308,0,-0.003032209
Cold,532099,3285,3284,459,308,0,0.0002849275
Cold,525763,3247,3246,459,308,0,-0.0032380952
Cold,525057,3242,3241,459,308,0,-0.008591203
Cold,520318,3209,3208,459,308,0,-0.002991302
Cold,519992,3208,3207,459,308,0,-0.0056734243
Cold,518714,3201,3200,459,308,1,-0.0048330952
Cold,512786,3163,3162,459,308,1,-6.857375e-05
Cold,805918,4823,4822,459,308,0,-0.0036301003
Cold,507213,3121,3120,459,308,0,-0.0022083272
Cold,494061,3032,3031,459,308,1,-0.0029979087
Cold,490706,3018,3017,459,308,0,-0.009641539
Cold,486246,2994,2993,459,308,0,-0.0013555902
Cold,471618,2901,2900,459,308,0,-0.0030858184
Cold,473536,2909,2908,459,308,1,-0.0068453443
Cold,435807,2664,2663,459,308,1,0.0007320319
Cold,433595,2643,2642,459,308,1,-0.0055182017
Cold,426912,2592,2591,459,308,0,-0.0047385967
Cold,415240,2500,2499,459,308,0,-0.007298531
Cold,405800,2435,2434,459,308,0,-0.0045104213
Cold,387523,2265,2264,459,308,0,0.0011550671
Cold,377216,2203,2202,459,308,1,-0.0007845686
Cold,362975,2116,2115,459,308,0,-0.0027134968
Cold,343609,2018,2017,459,308,0,0.0005854486
Cold,314637,1879,1878,459,308,1,-0.0033043716
Cold,312297,1861,1860,459,308,0,0.0055302484
Cold,297457,1764,1763,459,308,1,0.0050346875
Cold,292278,1741,1740,459,308,0,0.0035816133
Cold,288864,1726,1725,459,308,0,-0.0033034687
Cold,262199,1600,1599,459,308,0,-0.009208856
Cold,358232,2097,2096,459,308,0,-0.0068900194
Cold,303012,1800,1799,459,308,0,-0.0011131954
Cold,299595,1778,1777,459,308,1,-0.0010630144
Cold,232132,1408,1407,459,308,0,-0.0029382978
Cold,227102,1377,1376,459,308,0,-0.0021320633
Cold,221288,1340,1339,459,308,0,-0.0011394242
Cold,243893,1470,1469,459,308,0,0.014991829
Cold,220834,1339,1338,459,308,1,0.0057893624
Cold,196467,1207,1206,459,308,0,-0.0059561813
Cold,176012,1113,1112,459,308,0,-0.008102149
Cold,179561,1125,1124,459,308,0,-0.0019315383
Cold,275512,1667,1666,459,308,1,-0.0032212362
Cold,342410,2015,2014,459,308,0,-0.0016675217
Cold,155841,1004,1003,459,308,0,-0.0038147587
Cold,152997,984,983,459,308,0,-0.0075604897
Cold,158095,1015,1014,459,308,0,-0.007594548
Cold,140672,904,903,459,308,1,-0.0007754684
Cold,136519,881,880,459,308,0,0.0047745267
Cold,135584,877,876,459,308,0,-0.0047170194
Cold,202457,1244,1243,459,308,0,0.0023910594
Cold,114817,746,745,459,308,0,-0.008335785
Cold,631527,3821,3820,459,308,0,-0.00603773
Cold,480100,2946,2945,459,308,0,-0.00842639
Cold,91198,604,603,459,308,0,-0.0021589121
Cold,150552,970,969,459,308,0,-0.0038649442
Cold,81624,543,542,459,308,1,-0.0039304974
Cold,77450,524,523,459,308,0,-0.005029981
Cold,119192,770,769,459,308,0,0.0015535713
Cold,68680,461,460,459,308,0,-0.008237556
Cold,54032,352,351,459,308,0,-0.002333162
Cold,697312,4169,4168,459,308,0,0.0005600613
Cold,55714,368,367,459,308,1,-0.0002804004
Cold,22700,163,162,459,308,0,-0.003997118
Cold,23242,166,165,459,308,0,-0.0061270767
Cold,19606,148,147,459,308,0,-0.002283669
Cold,19060,147,146,459,308,0,0.0042980704
Cold,1434,13,12,459,308,0,-0.0104367435
Cold,158,2,1,459,308,0,0.0012682294
Cold,354860,2077,2076,459,308,1,-0.0030583162
Cold,109778,716,715,459,308,1,-0.008128991
Cold,237849,1447,1446,459,308,0,-0.00089035416
Cold,567426,3483,3482,459,308,1,-0.010864658
Cold,317667,1889,1888,459,308,1,-0.0015806601
Cold,453675,2793,2792,459,308,0,-0.00578213
Cold,145775,937,936,459,308,0,-0.006527896
Cold,331552,1958,1957,459,308,0,0.0006990263
Cold,351742,2063,2062,459,308,0,-0.00020233402
Cold,335804,1980,1979,459,308,0,-0.0031589835
Cold,599208,3648,3647,459,308,0,0.0015758979
Cold,587857,3589,3588,459,308,0,-0.00884739
Cold,550054,3391,3390,459,308,0,-0.0015793046
Cold,279121,1680,1679,461,309,1,0.011479652
Cold,316241,1883,1882,461,309,0,0.0015983141
Cold,201509,1242,1241,461,309,1,0.014198676
Cold,174114,1101,1100,461,309,1,0.004092507
Cold,195396,1203,1202,461,309,1,-0.0006047287
Cold,168403,1069,1068,461,309,1,-0.0055310503
Cold,161186,1028,1027,461,309,0,-0.000495565
Cold,139385,891,890,461,309,0,-0.0035242494
Cold,138190,889,888,461,309,0,0.00024203723
Cold,123698,797,796,461,309,0,0.00017560995
Cold,90630,601,600,461,309,0,-0.0002599652
Cold,238866,1448,1447,461,309,1,0.0027300343
Cold,49676,329,328,461,309,0,0.007827372
Cold,33669,225,224,461,309,0,0.0021864178
Cold,26571,187,186,461,309,1,0.0020494866
Cold,23256,166,165,461,309,0,0.0075604487
Cold,16013,126,125,461,309,0,-0.00604682
Cold,352,5,4,461,309,0,0.001438041
Cold,245765,1484,1483,461,309,0,0.015297574
Cold,132823,856,855,461,309,0,0.0038117166
Cold,523858,3229,3228,461,309,0,-0.0045234626
Cold,991825,5991,5990,461,309,0,-0.0040503806
Cold,310650,1851,1850,461,309,0,-0.0023996755
Cold,287697,1717,1716,461,309,1,-0.008892712
Cold,276195,1671,1670,461,309,0,0.0071726036
Cold,18839,146,145,461,309,0,-0.0018701411
Cold,411037,2466,2465,465,311,0,0.0055931415
Cold,404186,2416,2415,465,311,0,0.0061783474
Cold,393533,2316,2315,465,311,1,0.0029509556
Cold,381310,2230,2229,465,311,0,0.008656429
Cold,335822,1980,1979,465,311,0,0.009693217
Cold,322955,1915,1914,465,311,1,-0.008373333
Cold,275516,1667,1666,465,311,0,-0.002543573
Cold,272497,1646,1645,465,311,0,0.0077328878
Cold,270428,1636,1635,465,311,1,0.002209245
Cold,332635,1962,1961,465,311,0,0.008023875
Cold,230098,1392,1391,465,311,0,0.0052771117
Cold,241166,1451,1450,465,311,1,-0.0023514512
Cold,337441,1984,1983,465,311,0,-0.005307375
Cold,272870,1647,1646,465,311,0,0.011013056
Cold,279123,1680,1679,465,311,0,0.0055159796
Cold,220838,1339,1338,465,311,1,0.013191946
Cold,185210,1150,1149,465,311,0,0.00859323
Cold,331558,1958,1957,465,311,1,0.016862605
Cold,168406,1069,1068,465,311,0,0.0041953735
Cold,167197,1064,1063,465,311,0,0.009780055
Cold,141172,910,909,465,311,1,0.0030201052
Cold,138192,889,888,465,311,0,0.008781376
Cold,121715,783,782,465,311,1,0.006952541
Cold,97811,655,654,465,311,0,0.008463569
Cold,697322,4169,4168,465,311,0,0.008537307
Cold,284114,1698,1697,465,311,0,0.0063721775
Cold,83055,549,548,465,311,1,0.004928919
Cold,238868,1448,1447,465,311,1,0.010017283
Cold,80538,534,533,465,311,0,0.0011791638
Cold,190833,1181,1180,465,311,0,0.01046271
Cold,84108,550,549,465,311,1,0.005865422
Cold,77463,524,523,465,311,0,0.015236111
Cold,55720,368,367,465,311,1,-0.002068552
Cold,54056,352,351,465,311,1,0.007888125
Cold,38410,261,260,465,311,0,0.011813569
Cold,35927,242,241,465,311,0,0.0070362464
Cold,31261,210,209,465,311,0,-0.0027803043
Cold,22710,163,162,465,311,0,0.0033348666
Cold,9442,62,61,465,311,1,0.005370093
Cold,620,8,7,465,311,1,0.012696779
Cold,12147,92,91,465,311,0,-0.0012525055
Cold,266391,1616,1615,465,311,0,0.002838953
Cold,195398,1203,1202,465,311,1,0.01282784
Cold,179564,1125,1124,465,311,1,0.008511173
Cold,902997,5458,5457,465,311,0,0.0028087487
Cold,89238,588,587,469,314,1,0.023852605
Cold,499367,3067,3066,469,314,1,0.009190359
Cold,195400,1203,1202,469,314,0,0.00423719
Cold,187611,1164,1163,469,314,0,0.013601188
Cold,179567,1125,1124,469,314,1,0.007828062
Cold,832022,5001,5000,469,314,0,-0.0058267526
Cold,171571,1088,1087,469,314,0,0.0027427662
Cold,986778,5956,5955,469,314,0,0.002904769
Cold,295632,1755,1754,469,314,0,0.011096243
Cold,529667,3272,3271,473,316,0,-0.015066875
Cold,512800,3163,3162,473,316,0,-0.006457958
Cold,499950,3069,3068,473,316,0,-0.0015168728
Cold,487881,3001,3000,473,316,0,-0.008981764
Cold,860529,5173,5172,473,316,0,-0.0017736314
Cold,476343,2926,2925,473,316,0,-0.011016348
Cold,472547,2907,2906,473,316,0,-0.0029839228
Cold,463260,2857,2856,473,316,0,-0.0019055791
Cold,462572,2854,2853,473,316,0,-0.0074050864
Cold,487021,2996,2995,473,316,0,-0.0064865174
Cold,450829,2777,2776,473,316,0,-0.004097257
Cold,430067,2621,2620,473,316,0,-0.0003355113
Cold,423151,2565,2564,473,316,0,-0.011254619
Cold,420458,2541,2540,473,316,1,-0.013906064
Cold,412805,2484,2483,473,316,0,-0.003622842
Cold,408663,2454,2453,473,316,0,-0.00870507
Cold,384098,2244,2243,473,316,0,0.0059202123
Cold,375568,2188,2187,473,316,0,-0.005995399
Cold,382477,2235,2234,473,316,0,5.0768256e-05
Cold,359369,2102,2101,473,316,0,0.0026051423
Cold,355955,2085,2084,473,316,0,-0.005180646
Cold,351167,2062,2061,473,316,0,0.0010155735
Cold,362993,2116,2115,473,316,0,-0.0046357084
Cold,436382,2665,2664,473,316,0,-0.0032760373
Cold,351771,2063,2062,473,316,0,-0.016667405
Cold,340615,2010,2009,473,316,0,0.00062405935
Cold,330283,1949,1948,473,316,0,0.0036985758
Cold,330522,1951,1950,473,316,0,-0.007826857
Cold,281247,1687,1686,473,316,1,-0.0015230946
Cold,282614,1694,1693,473,316,0,-0.001403463
Cold,265737,1613,1612,473,316,0,-0.013820492
Cold,261068,1596,1595,473,316,0,-0.006101923
Cold,309281,1841,1840,473,316,0,0.0043091304
Cold,315196,1880,1879,473,316,0,-0.0047923634
Cold,227114,1377,1376,473,316,0,-0.012150323
Cold,218807,1327,1326,473,316,0,-0.007234105
Cold,296441,1758,1757,473,316,0,-0.013541524
Cold,277651,1676,1675,473,316,0,-0.0036488194
Cold,272881,1647,1646,473,316,0,-0.007010175
Cold,213427,1298,1297,473,316,0,-0.012778522
Cold,279142,1680,1679,473,316,0,-0.0087943245
Cold,193185,1193,1192,473,316,0,-0.00903339
Cold,219833,1333,1332,473,316,0,-0.006700634
Cold,198616,1220,1219,473,316,0,0.0008905452
Cold,308585,1837,1836,473,316,0,-0.013078717
Cold,179570,1125,1124,473,316,0,-0.0047593494
Cold,163808,1050,1049,473,316,0,-0.0029204302
Cold,164499,1051,1050,473,316,0,-0.007290421
Cold,249232,1502,1501,473,316,0,-0.011090549
Cold,138213,889,888,473,316,0,-0.0023667756
Cold,136540,881,880,473,316,0,-0.013445423
Cold,248800,1501,1500,473,316,0,-0.002610751
Cold,263274,1605,1604,473,316,0,-0.003188692
Cold,120390,777,776,473,316,0,-0.0028660293
Cold,160049,1019,1018,473,316,0,-0.0037900703
Cold,299606,1778,1777,473,316,0,-0.006000269
Cold,106035,699,698,473,316,0,-0.011668697
Cold,100460,670,669,473,316,0,0.0065972917
Cold,91621,608,607,473,316,0,-0.0030788835
Cold,360735,2106,2105,473,316,0,0.0014748469
Cold,77474,524,523,473,316,0,-0.012701207
Cold,119212,770,769,473,316,0,0.002715631
Cold,70758,476,475,473,316,0,-0.00077973213
Cold,87076,569,568,473,316,1,-0.010871382
Cold,72002,482,481,473,316,0,0.00091252895
Cold,67423,453,452,473,316,0,-0.009812022
Cold,65329,438,437,473,316,1,-0.021172442
Cold,251137,1516,1515,473,316,0,0.0033657076
Cold,78437,528,527,473,316,0,-0.006917349
Cold,58239,392,391,473,316,0,-0.011830953
Cold,36766,245,244,473,316,0,-0.0027788852
Cold,30120,202,201,473,316,0,-0.009149948
Cold,29359,199,198,473,316,1,-0.0085470565
Cold,291360,1737,1736,473,316,0,-0.0134064425
Cold,23277,166,165,473,316,0,7.012347e-05
Cold,3359,25,24,473,316,0,0.0014908717
Cold,2790,22,21,473,316,0,0.00091089215
Cold,49709,329,328,473,316,0,-0.004934296
Cold,255505,1556,1555,473,316,0,-0.011275998
Cold,237866,1447,1446,473,316,0,-0.0016441848
Cold,386053,2258,2257,473,316,0,-0.0056741033
Cold,342432,2015,2014,473,316,1,0.0029774073
Cold,171585,1088,1087,473,316,0,-0.007211855
Cold,750643,4478,4477,473,316,0,-0.0046976674
Cold,331567,1958,1957,473,316,0,0.00018810912
Cold,924126,5580,5579,473,316,0,0.0018364927
Cold,907808,5492,5491,473,316,0,0.004226472
Cold,893308,5394,5393,473,316,0,-0.013803594
Cold,473563,2909,2908,473,316,0,-0.009369891
Cold,328040,1941,1940,473,316,0,-0.0030178758
Cold,234940,1425,1424,473,316,0,-0.006472263
Cold,589081,3592,3591,477,319,1,0.011934245
Cold,583401,3562,3561,477,319,1,-0.012599058
Cold,580886,3547,3546,477,319,0,-0.0007842211
Cold,579292,3539,3538,477,319,1,-0.0013343939
Cold,558510,3430,3429,477,319,1,-0.0051157866
Cold,577124,3526,3525,477,319,0,-0.0063503757
Cold,547932,3380,3379,477,319,0,-0.011307763
Cold,535971,3308,3307,477,319,0,0.0034997652
Cold,535532,3305,3304,477,319,1,-0.006774829
Cold,525628,3246,3245,477,319,1,-0.0026693372
Cold,518461,3200,3199,477,319,0,-0.0060913134
Cold,514890,3180,3179,477,319,0,0.00743574
Cold,658362,3967,3966,477,319,0,-0.011323152
Cold,508595,3129,3128,477,319,0,-0.00017498666
Cold,500241,3072,3071,477,319,0,-0.0013222203
Cold,499385,3067,3066,477,319,1,-0.0047019715
Cold,498767,3065,3064,477,319,1,-0.0075830803
Cold,799440,4790,4789,477,319,1,0.005883673
Cold,494089,3032,3031,477,319,1,-0.00020980946
Cold,478047,2934,2933,477,319,0,-0.0015963684
Cold,477477,2931,2930,477,319,0,-0.0071479483
Cold,457884,2820,2819,477,319,0,-0.0023322427
Cold,492699,3029,3028,477,319,0,-0.006549133
Cold,446840,2753,2752,477,319,1,-0.0014969663
Cold,444082,2738,2737,477,319,1,-0.0040366286
Cold,443803,2737,2736,477,319,0,-0.0046553467
Cold,446385,2752,2751,477,319,0,-0.0039927624
Cold,442216,2722,2721,477,319,0,0.00084360875
Cold,697335,4169,4168,477,319,1,-0.0033521305
Cold,429629,2617,2616,477,319,1,-0.010594711
Cold,429127,2611,2610,477,319,1,-0.0057776384
Cold,422613,2560,2559,477,319,1,-0.010236599
Cold,420222,2540,2539,477,319,1,0.0077592935
Cold,408191,2453,2452,477,319,1,-0.005765667
Cold,464136,2860,2859,477,319,1,-0.0036366545
Cold,402285,2402,2401,477,319,0,-0.0018786676
Cold,398244,2368,2367,477,319,1,0.0044379802
Cold,413191,2485,2484,477,319,1,-0.00040533545
Cold,388607,2276,2275,477,319,0,-0.0073627057
Cold,387704,2266,2265,477,319,1,0.009405435
Cold,383663,2242,2241,477,319,1,-0.005816163
Cold,366152,2131,2130,477,319,0,-0.013966086
Cold,362299,2112,2111,477,319,0,-0.009657229
Cold,361605,2109,2108,477,319,0,0.0020130388
Cold,354075,2073,2072,477,319,1,-0.0063577984
Cold,345698,2028,2027,477,319,1,-0.0010630409
Cold,346978,2035,2034,477,319,0,-0.005277089
Cold,398595,2372,2371,477,319,1,-0.0007879967
Cold,343103,2016,2015,477,319,1,-0.015684584
Cold,333361,1968,1967,477,319,0,-0.0022637234
Cold,315198,1880,1879,477,319,1,-0.013651546
Cold,310106,1845,1844,477,319,0,-0.0030860286
Cold,279144,1680,1679,477,319,1,-0.0037010945
Cold,268507,1631,1630,477,319,1,-0.0049913814
Cold,264137,1607,1606,477,319,0,-0.0077709323
Cold,260645,1593,1592,477,319,0,0.0032533812
Cold,242780,1465,1464,477,319,1,-0.00790998
Cold,332641,1962,1961,477,319,0,-0.00045331614
Cold,236919,1440,1439,477,319,0,0.006137429
Cold,231959,1407,1406,477,319,0,-0.0054585543
Cold,231292,1400,1399,477,319,1,-0.007921099
Cold,224150,1356,1355,477,319,0,0.002336003
Cold,217999,1322,1321,477,319,0,-0.009544522
Cold,214311,1301,1300,477,319,1,0.004690799
Cold,212055,1291,1290,477,319,0,-0.0026219334
Cold,209754,1281,1280,477,319,1,-0.010253668
Cold,272883,1647,1646,477,319,1,-0.0045010755
Cold,204022,1255,1254,477,319,1,-0.0061778617
Cold,252834,1532,1531,477,319,0,-0.006232915
Cold,308020,1836,1835,477,319,1,-0.0056344187
Cold,200989,1239,1238,477,319,0,0.0030735738
Cold,196481,1207,1206,477,319,0,-0.0058549205
Cold,213429,1298,1297,477,319,1,-0.0073548825
Cold,342434,2015,2014,477,319,0,-0.0069628395
Cold,188083,1167,1166,477,319,1,-0.005811338
Cold,185228,1150,1149,477,319,0,-0.001715778
Cold,331569,1958,1957,477,319,1,0.004175966
Cold,263277,1605,1604,477,319,1,-0.002912389
Cold,328042,1941,1940,477,319,1,-0.0034004094
Cold,330709,1952,1951,477,319,0,-0.0042146146
Cold,163811,1050,1049,477,319,0,-0.009767956
Cold,160866,1022,1021,477,319,1,0.00437791
Cold,162263,1034,1033,477,319,0,0.0046351906
Cold,320053,1899,1898,477,319,1,-0.010652118
Cold,338106,1988,1987,477,319,0,0.0011511791
Cold,148732,957,956,477,319,1,-0.009717462
Cold,324402,1922,1921,477,319,1,-0.0015724378
Cold,199416,1224,1223,477,319,1,-0.008645871
Cold,138216,889,888,477,319,0,-0.007981384
Cold,131891,854,853,477,319,0,-0.0061793663
Cold,124487,801,800,477,319,1,-0.009091254
Cold,123876,798,797,477,319,1,-0.0061643664
Cold,114830,746,745,477,319,1,-0.004392916
Cold,107320,706,705,477,319,0,-0.0031745494
Cold,101672,677,676,477,319,0,-0.008615708
Cold,452085,2784,2783,477,319,0,-0.009847766
Cold,90634,601,600,477,319,1,0.0034517443
Cold,80539,534,533,477,319,0,-0.005775255
Cold,238883,1448,1447,477,319,1,-0.0057191737
Cold,77477,524,523,477,319,1,-0.0054121637
Cold,52654,346,345,477,319,1,-0.0023057861
Cold,47753,319,318,477,319,0,-0.007864229
Cold,39411,267,266,477,319,0,-0.006432426
Cold,35991,243,242,477,319,0,-0.014904587
Cold,33695,225,224,477,319,1,0.0003466385
Cold,30288,203,202,477,319,0,0.0004895835
Cold,26587,187,186,477,319,0,-0.006735259
Cold,91956,611,610,477,319,1,-0.011970593
Cold,13888,111,110,477,319,1,-0.0068463744
Cold,223510,1354,1353,477,319,1,-0.00852414
Cold,104288,692,691,477,319,1,-0.0073606255
Cold,206834,1266,1265,477,319,1,-0.013295349
Cold,102202,678,677,477,319,1,-0.012922781
Cold,79368,531,530,477,319,0,-0.00037878472
Cold,348002,2041,2040,477,319,1,0.00085759396
Cold,158133,1015,1014,477,319,1,-0.0049104234
Cold,354882,2077,2076,477,319,1,-0.0027196314
Cold,257627,1579,1578,477,319,1,-0.0034998339
Cold,164501,1051,1050,477,319,1,-0.0061883824
Cold,553904,3410,3409,477,319,0,-0.0013409692
Cold,558200,3428,3427,477,319,1,-0.00028294837
Cold,11711,90,89,477,319,0,-0.0013833181
Cold,860308,5172,5171,477,319,1,-0.0052736476
Cold,582763,3560,3559,477,319,1,-0.00076592877
Cold,335846,1980,1979,477,319,1,-0.008013452
Cold,992959,5998,5997,477,319,0,0.0014851749
Cold,537891,3312,3311,477,319,0,-0.01693733
Cold,285288,1701,1700,477,319,1,-0.004019222
Cold,847216,5090,5089,477,319,0,-0.008285224
Cold,217009,1317,1316,477,319,1,0.0020524352
Cold,739548,4418,4417,477,319,0,-0.0034293383
Cold,807269,4831,4830,477,319,0,0.0039982772
Cold,796300,4771,4770,477,319,1,-0.0030500724
Cold,193612,1194,1193,477,319,0,-0.0020533353
Cold,974607,5878,5877,477,319,0,-0.004583546
Cold,579293,3539,3538,479,320,1,-0.007131297
Cold,570281,3499,3498,479,320,0,-0.0066069295
Cold,584055,3564,3563,479,320,0,-0.00880187
Cold,768344,4578,4577,479,320,1,-0.009955794
Cold,569184,3491,3490,479,320,0,-0.014613555
Cold,581315,3550,3549,479,320,0,-0.0014110273
Cold,559082,3434,3433,479,320,0,0.0013850033
Cold,556874,3422,3421,479,320,0,-0.0064016827
Cold,549016,3389,3388,479,320,0,-0.013155348
Cold,550081,3391,3390,479,320,0,-0.008414682
Cold,537100,3311,3310,479,320,0,-0.016423427
Cold,532115,3285,3284,479,320,1,-0.00060365116
Cold,528154,3265,3264,479,320,0,-0.008471414
Cold,589873,3599,3598,479,320,0,0.0012609577
Cold,520329,3209,3208,479,320,0,-0.006556032
Cold,486258,2994,2993,479,320,0,-0.0010277387
Cold,468400,2887,2886,479,320,1,-0.0106776375
Cold,487023,2996,2995,479,320,1,-0.010519374
Cold,463262,2857,2856,479,320,0,-0.004458662
Cold,477478,2931,2930,479,320,0,-0.008782599
Cold,594806,3620,3619,479,320,0,-0.009209773
Cold,444642,2743,2742,479,320,1,0.0031172135
Cold,375089,2186,2185,479,320,1,-0.0037767785
Cold,369897,2164,2163,479,320,1,0.0029020004
Cold,349859,2054,2053,479,320,0,-0.00077252765
Cold,351775,2063,2062,479,320,0,-0.008534242
Cold,340617,2010,2009,479,320,0,-0.0105026215
Cold,315199,1880,1879,479,320,0,-0.0011238996
Cold,297468,1764,1763,479,320,1,-0.008508015
Cold,303520,1803,1802,479,320,1,-0.0075398246
Cold,292294,1741,1740,479,320,0,-0.0023797269
Cold,288872,1726,1725,479,320,0,-0.0064098835
Cold,267946,1628,1627,479,320,0,-0.006201621
Cold,360737,2106,2105,479,320,0,-0.008707587
Cold,247649,1496,1495,479,320,0,-0.007452066
Cold,243226,1466,1465,479,320,0,-0.007115079
Cold,321273,1904,1903,479,320,0,-0.00059758977
Cold,356822,2090,2089,479,320,0,-0.0035164542
Cold,233053,1418,1417,479,320,1,-0.0083802715
Cold,320771,1902,1901,479,320,1,0.0008864091
Cold,154848,999,998,479,320,0,0.0003978163
Cold,140680,904,903,479,320,0,-0.0056837224
Cold,156816,1010,1009,479,320,0,0.0020195744
Cold,276925,1675,1674,479,320,0,-0.0027953526
Cold,136543,881,880,479,320,1,-0.006916919
Cold,202469,1244,1243,479,320,0,-0.0023174658
Cold,121511,781,780,479,320,0,-0.0045808507
Cold,120747,778,777,479,320,0,-0.006566395
Cold,107909,710,709,479,320,0,-0.011394977
Cold,90928,602,601,479,320,0,-0.0070011537
Cold,270877,1639,1638,479,320,1,-0.0072433497
Cold,81638,543,542,479,320,0,-0.0021034263
Cold,77478,524,523,479,320,0,-0.0064221662
Cold,86612,566,565,479,320,0,-0.014414955
Cold,240016,1449,1448,479,320,0,-0.014210683
Cold,132435,855,854,479,320,0,0.0061345994
Cold,37602,256,255,479,320,0,-0.00759576
Cold,26024,184,183,479,320,0,-0.0074268533
Cold,234941,1425,1424,479,320,1,-0.012097956
Cold,25726,181,180,479,320,1,-0.004233763
Cold,22730,163,162,479,320,0,-0.0033217706
Cold,697337,4169,4168,479,320,0,-0.011939975
Cold,198401,1219,1218,479,320,0,-0.0050099115
Cold,354883,2077,2076,479,320,0,-0.008174029
Cold,237869,1447,1446,479,320,1,-0.015591998
Cold,572096,3507,3506,479,320,0,-0.0057733967
Cold,328043,1941,1940,479,320,1,-0.012258216
Cold,266394,1616,1615,479,320,0,0.00084153644
Cold,145787,937,936,479,320,1,-0.0076815244
Cold,599224,3648,3647,479,320,0,-0.004042696
Cold,460281,2840,2839,479,320,0,-0.0133324
Cold,933864,5636,5635,479,320,0,-0.0010026083
Cold,62882,424,423,479,320,0,-0.00991192
Cold,593794,3618,3617,482,323,0,-0.007889984
Cold,592591,3612,3611,482,323,0,-0.010476228
Cold,589766,3598,3597,482,323,0,-0.007483027
Cold,598596,3643,3642,482,323,1,-0.00763271
Cold,588811,3591,3590,482,323,1,0.0021837582
Cold,585278,3574,3573,482,323,1,0.0071382597
Cold,584684,3569,3568,482,323,1,-0.002754487
Cold,576535,3524,3523,482,323,1,-0.009375949
Cold,872660,5269,5268,482,323,0,-0.00012372225
Cold,588447,3590,3589,482,323,1,-0.016856942
Cold,579301,3539,3538,482,323,1,-0.015368408
Cold,607116,3685,3684,482,323,1,-0.0106455535
Cold,574097,3514,3513,482,323,1,-0.0077826884
Cold,572105,3507,3506,482,323,1,-0.010541091
Cold,568315,3487,3486,482,323,1,-0.009153248
Cold,553585,3409,3408,482,323,1,-0.008144908
Cold,547374,3377,3376,482,323,0,-0.0010686279
Cold,645255,3885,3884,482,323,1,-0.006390472
Cold,552939,3402,3401,482,323,0,-0.002191186
Cold,530482,3277,3276,482,323,1,-0.0059459205
Cold,525895,3249,3248,482,323,1,-0.0048174914
Cold,528163,3265,3264,482,323,0,-0.01079354
Cold,514897,3180,3179,482,323,0,-0.007561395
Cold,515456,3182,3181,482,323,1,-0.009802041
Cold,514034,3172,3171,482,323,0,-0.010758182
Cold,513495,3167,3166,482,323,1,-0.005015185
Cold,805925,4823,4822,482,323,0,-0.0063993996
Cold,507982,3126,3125,482,323,1,0.00010790955
Cold,507222,3121,3120,482,323,1,0.0008725845
Cold,501755,3081,3080,482,323,1,-0.011659192
Cold,575801,3520,3519,482,323,0,-0.0036359366
Cold,482697,2967,2966,482,323,0,-0.0027411664
Cold,480115,2946,2945,482,323,1,-0.011117848
Cold,471628,2901,2900,482,323,1,-0.003710671
Cold,478443,2935,2934,482,323,0,-0.0010402894
Cold,467527,2881,2880,482,323,1,0.0004830747
Cold,463276,2857,2856,482,323,0,-0.014561286
Cold,457336,2818,2817,482,323,1,-0.015781417
Cold,443809,2737,2736,482,323,1,-0.0052659158
Cold,446389,2752,2751,482,323,1,-0.0025716214
Cold,438597,2680,2679,482,323,0,-0.0008563376
Cold,434769,2653,2652,482,323,0,-0.012041181
Cold,431026,2627,2626,482,323,0,-0.011652431
Cold,428262,2605,2604,482,323,1,-0.0090682
