phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,426462,2590,2589,482,323,0,-0.0041901832
Cold,423731,2567,2566,482,323,0,0.00018997933
Cold,420974,2544,2543,482,323,0,-0.009092497
Cold,417809,2523,2522,482,323,1,-0.0055483733
Cold,413974,2490,2489,482,323,1,-0.0012901722
Cold,413724,2489,2488,482,323,0,-0.011528302
Cold,411741,2473,2472,482,323,0,-0.0024719322
Cold,411047,2466,2465,482,323,1,-0.0076575913
Cold,409602,2457,2456,482,323,0,-0.007818373
Cold,407256,2446,2445,482,323,1,-0.01432479
Cold,388949,2279,2278,482,323,1,0.0021135742
Cold,392872,2307,2306,482,323,1,-0.005039456
Cold,379190,2215,2214,482,323,1,-0.0036652074
Cold,378365,2208,2207,482,323,0,-0.002160465
Cold,358488,2098,2097,482,323,0,0.0022445503
Cold,351792,2063,2062,482,323,0,-0.008364427
Cold,298082,1767,1766,482,323,0,-0.0020154011
Cold,296041,1757,1756,482,323,1,-0.0066877175
Cold,282620,1694,1693,482,323,0,-0.008516804
Cold,274376,1658,1657,482,323,0,-0.013146678
Cold,265745,1613,1612,482,323,0,-0.005733561
Cold,264138,1607,1606,482,323,0,-0.0031755976
Cold,333366,1968,1967,482,323,0,-0.008358685
Cold,251333,1517,1516,482,323,0,-0.006438732
Cold,231097,1399,1398,482,323,1,-0.001209747
Cold,296447,1758,1757,482,323,1,-0.0093606245
Cold,210905,1285,1284,482,323,0,-0.005834468
Cold,205780,1264,1263,482,323,0,-0.008385281
Cold,210131,1284,1283,482,323,0,-0.0067112045
Cold,185238,1150,1149,482,323,1,-0.016464788
Cold,307407,1835,1834,482,323,1,-0.012225766
Cold,204554,1260,1259,482,323,0,-0.0056092143
Cold,411776,2474,2473,482,323,0,-0.004651374
Cold,183984,1146,1145,482,323,0,-0.006368736
Cold,160057,1019,1018,482,323,0,-0.014118208
Cold,159239,1017,1016,482,323,1,-0.0046546357
Cold,156830,1010,1009,482,323,0,-0.007588378
Cold,233394,1420,1419,482,323,1,-0.007258565
Cold,116167,752,751,482,323,1,-0.010593989
Cold,100152,669,668,482,323,0,-0.006043147
Cold,240029,1449,1448,482,323,0,-0.013036982
Cold,107920,710,709,482,323,1,-0.005049616
Cold,110795,721,720,482,323,0,-0.004987457
Cold,91625,608,607,482,323,0,-0.0076510594
Cold,77486,524,523,482,323,0,-0.011066063
Cold,70155,474,473,482,323,1,-0.01607742
Cold,72010,482,481,482,323,0,-0.008907504
Cold,74808,509,508,482,323,0,-0.0066988855
Cold,501272,3080,3079,482,323,0,-0.009737384
Cold,55742,368,367,482,323,1,-0.0074787037
Cold,32389,216,215,482,323,0,0.0010618782
Cold,20260,149,148,482,323,1,-0.005136853
Cold,290178,1733,1732,482,323,0,-0.016334848
Cold,11007,81,80,482,323,0,-0.007095444
Cold,8018,53,52,482,323,1,-0.006143914
Cold,104296,692,691,482,323,1,-0.012321074
Cold,109790,716,715,482,323,1,-0.0019186498
Cold,267949,1628,1627,482,323,0,-0.008028649
Cold,481799,2962,2961,482,323,0,-0.0051369565
Cold,158144,1015,1014,482,323,0,-0.008334024
Cold,154340,996,995,482,323,0,-0.007814766
Cold,140685,904,903,482,323,1,-0.0035716658
Cold,129383,839,838,482,323,1,-0.0105643375
Cold,265067,1611,1610,482,323,1,-0.0033222327
Cold,317686,1889,1888,482,323,1,-0.0057183607
Cold,195416,1203,1202,482,323,0,-0.007327798
Cold,470731,2898,2897,482,323,1,-0.010475817
Cold,983123,5938,5937,482,323,1,-0.015979076
Cold,893313,5394,5393,482,323,1,-0.013752852
Cold,718907,4305,4304,482,323,1,-0.00085799885
Cold,62896,424,423,482,323,0,-0.0062062293
Cold,550092,3391,3390,482,323,0,-0.008750056
Cold,211668,1287,1286,483,324,1,-0.009627381
Cold,223517,1354,1353,483,324,1,0.0036787833
Cold,158146,1015,1014,483,324,1,-0.010356283
Cold,241860,1457,1456,483,324,1,-0.0059151035
Cold,160059,1019,1018,483,324,0,0.0016559265
Cold,42916,293,292,483,324,1,-0.004934805
Cold,360746,2106,2105,483,324,1,-0.0025056256
Cold,50406,331,330,483,324,1,-0.008109153
Cold,319322,1897,1896,483,324,0,-0.0100703165
Cold,476346,2926,2925,483,324,0,-0.010531258
Cold,322334,1912,1911,483,324,0,-0.0066592107
Cold,194828,1202,1201,483,324,1,-0.0074985656
Cold,59994,408,407,483,324,1,-0.015143934
Cold,550094,3391,3390,483,324,1,-0.0075256373
Cold,699961,4186,4185,486,326,0,-0.002097124
Cold,52265,343,342,486,326,1,0.0067946645
Cold,171595,1088,1087,486,326,0,0.0033216588
Cold,877517,5302,5301,486,326,0,-0.002255533
Cold,473582,2909,2908,487,327,0,0.0015506769
Cold,136556,881,880,487,327,0,-0.0054890476
Cold,189358,1173,1172,489,328,0,0.012413046
Cold,156833,1010,1009,489,328,0,0.0039025042
Cold,125415,807,806,489,328,0,0.002352729
Cold,121516,781,780,489,328,0,0.0026827683
Cold,111180,722,721,489,328,0,0.009826862
Cold,441947,2718,2717,489,328,0,-0.004065656
Cold,697346,4169,4168,489,328,0,0.0042654164
Cold,360749,2106,2105,489,328,0,0.0035623403
Cold,291377,1737,1736,489,328,0,0.004648606
Cold,190872,1181,1180,489,328,0,0.0123536885
Cold,84133,550,549,489,328,0,0.0012109614
Cold,238895,1448,1447,489,328,1,0.0065549267
Cold,67431,453,452,489,328,0,-0.0065151034
Cold,132444,855,854,489,328,0,0.007258928
Cold,784449,4682,4681,489,328,1,0.0030997547
Cold,32392,216,215,489,328,0,-0.006176764
Cold,31597,214,213,489,328,0,0.0028600052
Cold,240033,1449,1448,489,328,0,0.0078068096
Cold,368353,2153,2152,489,328,0,-0.0035585617
Cold,6421,45,44,489,328,0,-0.0009149264
Cold,78443,528,527,489,328,0,-0.0009181282
Cold,354892,2077,2076,489,328,1,0.006371068
Cold,333821,1969,1968,489,328,0,-0.0023224861
Cold,272172,1645,1644,489,328,1,0.0019332373
Cold,102215,678,677,489,328,0,0.0042923125
Cold,964463,5812,5811,489,328,0,0.003036946
Cold,331577,1958,1957,489,328,0,-0.005776084
Cold,689840,4126,4125,489,328,0,0.0051794737
Cold,889251,5367,5366,489,328,0,0.007957083
Cold,562558,3462,3461,489,328,0,0.0025880644
Cold,335859,1980,1979,489,328,0,0.003904744
Cold,328066,1941,1940,489,328,0,0.008562244
Cold,272898,1647,1646,489,328,0,0.002149716
Cold,178096,1120,1119,489,328,0,0.0011636165
Cold,771869,4600,4599,489,328,0,-0.004728717
Cold,550097,3391,3390,489,328,0,0.002512309
Cold,62172,419,418,489,328,0,-0.00021828851
Cold,550110,3391,3390,490,329,1,-0.005026773
Cold,539187,3315,3314,490,329,1,-0.0004644757
Cold,535988,3308,3307,490,329,0,0.0010290759
Cold,542203,3336,3335,490,329,0,-0.0024264315
Cold,532129,3285,3284,490,329,1,-0.005667232
Cold,526749,3259,3258,490,329,0,-0.0047644526
Cold,883380,5333,5332,490,329,1,-0.0054741083
Cold,688055,4116,4115,490,329,1,-0.005373951
Cold,521434,3217,3216,490,329,0,0.0024826438
Cold,522532,3224,3223,490,329,0,0.0020170358
Cold,507752,3125,3124,490,329,1,-0.0048959656
Cold,503251,3091,3090,490,329,1,0.005099525
Cold,499404,3067,3066,490,329,1,-0.0035282164
Cold,494116,3032,3031,490,329,1,-0.0030764856
Cold,718910,4305,4304,490,329,1,-0.00576647
Cold,487892,3001,3000,490,329,0,-0.00042458507
Cold,485032,2986,2985,490,329,0,0.00070654904
Cold,880126,5317,5316,490,329,1,-0.00425646
Cold,457908,2820,2819,490,329,0,-0.002054675
Cold,453044,2790,2789,490,329,1,0.0028077697
Cold,450846,2777,2776,490,329,1,-0.0016336893
Cold,431635,2629,2628,490,329,1,0.0017515342
Cold,420225,2540,2539,490,329,1,-0.008798536
Cold,402990,2406,2405,490,329,1,-0.0026805524
Cold,400760,2387,2386,490,329,0,-0.010990044
Cold,382858,2237,2236,490,329,1,-0.007861906
Cold,379191,2215,2214,490,329,0,-0.0033699076
Cold,377804,2205,2204,490,329,0,0.00280928
Cold,373181,2179,2178,490,329,0,-0.0046070786
Cold,363013,2116,2115,490,329,0,-0.0005989222
Cold,358493,2098,2097,490,329,0,-0.0021668593
Cold,351808,2063,2062,490,329,0,-0.0059945574
Cold,343633,2018,2017,490,329,1,-0.004119478
Cold,344603,2022,2021,490,329,1,-0.005081089
Cold,360057,2105,2104,490,329,0,0.003902886
Cold,565566,3475,3474,490,329,1,-0.0011090859
Cold,210921,1285,1284,490,329,0,-0.001846737
Cold,279194,1680,1679,490,329,0,-0.0028966076
Cold,185257,1150,1149,490,329,0,-0.009807959
Cold,183989,1146,1145,490,329,0,-0.0063539715
Cold,163821,1050,1049,490,329,0,-0.004374465
Cold,320072,1899,1898,490,329,1,-0.0018182115
Cold,221321,1340,1339,490,329,0,-0.005809882
Cold,267956,1628,1627,490,329,1,-0.008899819
Cold,348012,2041,2040,490,329,0,0.006346991
Cold,146097,939,938,490,329,0,-0.005278573
Cold,145340,935,934,490,329,1,0.0006755572
Cold,225238,1362,1361,490,329,1,0.0016424849
Cold,138257,889,888,490,329,0,-0.0042742733
Cold,266634,1617,1616,490,329,1,-0.00519083
Cold,202482,1244,1243,490,329,0,-0.007821613
Cold,132825,856,855,490,329,0,-0.0057046968
Cold,233400,1420,1419,490,329,0,-0.0022234642
Cold,131901,854,853,490,329,1,-0.00045617146
Cold,374817,2185,2184,490,329,0,0.0018665576
Cold,332645,1962,1961,490,329,0,-0.007838933
Cold,128167,829,828,490,329,1,-0.001577894
Cold,349281,2050,2049,490,329,1,-0.004645639
Cold,153030,984,983,490,329,0,-0.0069154883
Cold,109283,714,713,490,329,1,-0.0019334275
Cold,379005,2213,2212,490,329,1,0.0019027857
Cold,117489,757,756,490,329,1,-0.0038195257
Cold,107932,710,709,490,329,0,-0.0011989432
Cold,100159,669,668,490,329,0,-0.0026596882
Cold,99725,666,665,490,329,0,0.0029675579
Cold,98806,660,659,490,329,0,-0.005621575
Cold,97533,654,653,490,329,0,-0.0038599134
Cold,110803,721,720,490,329,1,0.0067839054
Cold,92421,618,617,490,329,0,-0.0059804562
Cold,697355,4169,4168,490,329,1,-0.0051323595
Cold,480122,2946,2945,490,329,0,-0.0155573655
Cold,92052,612,611,490,329,0,-0.0069053588
Cold,320779,1902,1901,490,329,0,-0.0024074828
Cold,83099,549,548,490,329,1,-0.012707122
Cold,190888,1181,1180,490,329,0,-0.011437821
Cold,77498,524,523,490,329,1,-0.0047786143
Cold,238907,1448,1447,490,329,1,-0.012672162
Cold,68712,461,460,490,329,1,0.004307081
Cold,74815,509,508,490,329,1,-0.008279614
Cold,404150,2415,2414,490,329,0,-0.0031903824
Cold,47799,319,318,490,329,0,-0.000733278
Cold,582968,3561,3560,490,329,1,-0.0032385318
Cold,338120,1988,1987,490,329,1,-0.0061639543
Cold,254364,1546,1545,490,329,1,-0.007304251
Cold,55757,368,367,490,329,1,-0.005493231
Cold,36822,245,244,490,329,1,-0.0077425875
Cold,181988,1137,1136,490,329,1,-0.0010755901
Cold,31303,211,210,490,329,1,0.0023294871
Cold,23367,167,166,490,329,0,-0.006167964
Cold,947732,5722,5721,490,329,0,0.0056329183
Cold,21339,156,155,490,329,1,0.00036623515
Cold,18284,141,140,490,329,1,-0.0023248454
Cold,15969,125,124,490,329,1,0.0022344512
Cold,290185,1733,1732,490,329,0,-0.006670388
Cold,5516,38,37,490,329,0,0.0049025593
Cold,382002,2232,2231,490,329,0,-0.002442893
Cold,206844,1266,1265,490,329,1,-0.004035946
Cold,481808,2962,2961,490,329,0,-0.008139843
Cold,158162,1015,1014,490,329,0,0.0017511202
Cold,250392,1509,1508,490,329,0,-0.00047256448
Cold,50427,331,330,490,329,0,-0.0012741117
Cold,743167,4445,4444,490,329,0,0.0047549717
Cold,354899,2077,2076,490,329,0,-0.013280122
Cold,453718,2793,2792,490,329,1,-0.007435555
Cold,575803,3520,3519,490,329,0,0.006761796
Cold,150578,970,969,490,329,0,-0.010287682
Cold,76358,518,517,490,329,1,0.0027267174
Cold,844317,5074,5073,490,329,0,-0.0062331464
Cold,310666,1851,1850,490,329,0,-0.001259598
Cold,293744,1748,1747,490,329,1,0.001956461
Cold,365746,2129,2128,490,329,0,-0.0031706311
Cold,460668,2841,2840,490,329,1,-0.00055754534
Cold,169917,1079,1078,490,329,0,-0.0023646827
Cold,164526,1051,1050,490,329,0,0.0013799984
Cold,265074,1611,1610,490,329,0,0.0021638488
Cold,51599,338,337,490,329,1,-0.0074018543
Cold,317695,1889,1888,490,329,0,-0.011263309
Cold,79379,531,530,490,329,0,0.00095151446
Cold,328082,1941,1940,490,329,0,-0.0002998145
Cold,609643,3695,3694,490,329,0,-0.0057573235
Cold,331585,1958,1957,490,329,0,-0.0026037565
Cold,473594,2909,2908,490,329,1,0.0041643335
Cold,322340,1912,1911,490,329,0,-0.0004225904
Cold,116177,752,751,490,329,0,-0.007249275
Cold,790743,4728,4727,490,329,0,-0.0036118603
Cold,206069,1264,1263,501,336,1,-0.00488673
Cold,308197,1836,1835,501,336,1,0.0025395341
Cold,185773,1150,1149,501,336,1,-0.0022225583
Cold,307705,1835,1834,501,336,1,-0.009343089
Cold,201793,1242,1241,501,336,1,-0.01057551
Cold,169665,1077,1076,501,336,0,-0.014079069
Cold,168682,1069,1068,501,336,1,-0.0031957105
Cold,330821,1952,1951,501,336,1,0.0016426509
Cold,138807,889,888,501,336,0,-0.0045033093
Cold,133484,862,861,501,336,0,-0.009118333
Cold,200155,1228,1227,501,336,0,-0.0028779497
Cold,111929,728,727,501,336,0,-0.004722301
Cold,107385,706,705,501,336,0,-0.0070831254
Cold,101003,673,672,501,336,1,-0.0052983677
Cold,528579,3266,3265,501,336,1,-0.0030037276
Cold,89653,590,589,501,336,1,-0.00062253745
Cold,33609,225,224,501,336,0,-0.004443156
Cold,199903,1227,1226,501,336,1,-0.0027909246
Cold,431209,2627,2626,501,336,0,0.00065464666
Cold,152539,981,980,501,336,0,-0.0054821894
Cold,274728,1660,1659,501,336,1,-0.001007414
Cold,7882,53,52,501,336,1,-0.011267653
Cold,272,5,4,501,336,0,-0.010576368
Cold,421232,2544,2543,501,336,0,-0.010103991
Cold,158655,1015,1014,501,336,0,-0.012435341
Cold,129691,839,838,501,336,0,-0.006358072
Cold,23814,169,168,501,336,0,0.0007550628
Cold,322694,1912,1911,501,336,0,0.0009452128
Cold,561964,3457,3456,501,336,0,-0.005543885
Cold,497411,3054,3053,501,336,1,-0.007602509
Cold,290532,1733,1732,501,336,1,-0.0057028937
Cold,187815,1164,1163,501,336,0,-0.008288784
Cold,821759,4940,4939,501,336,0,-0.0014357618
Cold,790875,4728,4727,501,336,1,-0.0125692645
Cold,536276,3308,3307,502,337,0,0.008454216
Cold,544164,3353,3352,502,337,0,0.008506321
Cold,531278,3280,3279,502,337,0,0.0036637303
Cold,520430,3209,3208,502,337,0,0.009333202
Cold,517123,3191,3190,502,337,0,0.004809076
Cold,502283,3082,3081,502,337,0,0.0092029
Cold,575581,3519,3518,502,337,0,0.018456116
Cold,494506,3032,3031,502,337,0,0.0039969096
Cold,486416,2994,2993,502,337,0,0.0007932093
Cold,478290,2934,2933,502,337,0,0.0038455548
Cold,472880,2907,2906,502,337,0,0.014590865
Cold,474093,2909,2908,502,337,0,-0.0015716599
Cold,487214,2996,2995,502,337,0,-0.0006064294
Cold,456610,2810,2809,502,337,0,0.0060259346
Cold,560042,3441,3440,502,337,0,0.009979139
Cold,430202,2621,2620,502,337,0,0.011413005
Cold,373595,2180,2179,502,337,0,0.0011489294
Cold,370089,2164,2163,502,337,0,0.010944619
Cold,367356,2144,2143,502,337,1,0.004300819
Cold,366283,2131,2130,502,337,0,0.008339489
Cold,361917,2109,2108,502,337,0,0.015887449
Cold,340934,2010,2009,502,337,0,0.01019725
Cold,341819,2012,2011,502,337,0,0.007070944
Cold,337229,1983,1982,502,337,0,0.008407
Cold,297728,1764,1763,502,337,1,0.008713718
Cold,303637,1803,1802,502,337,0,0.011810439
Cold,289035,1726,1725,502,337,0,0.009708842
Cold,274538,1658,1657,502,337,1,0.01764142
Cold,262371,1600,1599,502,337,0,0.0044171936
Cold,309379,1841,1840,502,337,0,0.002046636
Cold,361116,2106,2105,502,337,0,0.0028832923
Cold,236252,1433,1432,502,337,0,-0.003545221
Cold,301876,1793,1792,502,337,0,0.004365794
Cold,356923,2090,2089,502,337,1,0.0076696337
Cold,376476,2195,2194,502,337,1,0.0053202184
Cold,233198,1418,1417,502,337,0,-0.0017657187
Cold,224343,1356,1355,502,337,0,0.0028229528
Cold,278000,1676,1675,502,337,0,0.0076382905
Cold,279922,1680,1679,502,337,0,0.008296332
Cold,213688,1298,1297,502,337,0,0.006603742
Cold,328707,1941,1940,502,337,0,0.011481879
Cold,191442,1181,1180,502,337,0,0.009164342
Cold,235704,1426,1425,502,337,0,0.0023692818
Cold,173382,1099,1098,502,337,0,0.0054551223
Cold,170159,1083,1082,502,337,1,0.0009688926
Cold,172982,1096,1095,502,337,0,0.007220584
Cold,227718,1380,1379,502,337,0,0.0020975033
Cold,342806,2015,2014,502,337,0,0.0062205214
Cold,156056,1004,1003,502,337,0,0.0028586336
Cold,164855,1051,1050,502,337,0,0.0076548173
Cold,157241,1010,1009,502,337,0,0.004441422
Cold,277168,1675,1674,502,337,0,0.0075223395
Cold,145634,936,935,502,337,0,0.009780848
Cold,263690,1605,1604,502,337,0,0.0033604023
Cold,126740,817,816,502,337,0,0.0019275667
Cold,121609,781,780,502,337,0,0.0012146011
Cold,115004,746,745,502,337,0,0.0054542636
Cold,114570,744,743,502,337,0,0.0079288725
Cold,104766,694,693,502,337,0,0.001522532
Cold,480301,2946,2945,502,337,0,0.014203499
Cold,299815,1778,1777,502,337,0,0.012316466
Cold,239325,1448,1447,502,337,0,0.0014189417
Cold,119530,770,769,502,337,0,0.0015366152
Cold,68884,461,460,502,337,0,0.011955027
Cold,75092,509,508,502,337,0,-0.0008374407
Cold,408792,2454,2453,502,337,0,0.0058489502
Cold,53957,352,351,502,337,0,0.00526021
Cold,334057,1969,1968,502,337,0,0.007644075
Cold,46303,309,308,502,337,0,0.0090874545
Cold,46511,310,309,502,337,0,-0.00068473443
Cold,38068,260,259,502,337,0,-0.00980888
Cold,538188,3312,3311,502,337,0,0.0036727437
Cold,627088,3792,3791,502,337,0,0.00960537
Cold,29292,199,198,502,337,0,0.012436362
Cold,291696,1737,1736,502,337,0,0.010588603
Cold,31247,210,209,502,337,1,0.0018510566
Cold,22657,163,162,502,337,0,0.005876328
Cold,19553,148,147,502,337,0,0.0014276551
Cold,12362,93,92,502,337,0,0.008840891
Cold,27299,192,191,502,337,0,0.0040484425
Cold,10552,75,74,502,337,0,0.004788817
Cold,389508,2282,2281,502,337,0,0.003703745
Cold,198497,1219,1218,502,337,0,0.0070863515
Cold,40075,271,270,502,337,0,0.0066275615
Cold,78685,528,527,502,337,0,0.012439159
Cold,829263,4979,4978,502,337,0,0.016210794
Cold,682764,4085,4084,502,337,0,0.0057058046
Cold,102637,678,677,502,337,0,-0.002193239
Cold,331931,1958,1957,502,337,0,0.008085251
Cold,599476,3648,3647,502,337,0,0.005156247
Cold,581441,3550,3549,502,337,0,0.008329696
Cold,700069,4186,4185,502,337,0,0.014199354
Cold,877563,5302,5301,502,337,0,0.004718775
Cold,193903,1194,1193,502,337,0,0.01678197
Cold,273270,1647,1646,502,337,0,0.010426275
Cold,669213,4022,4021,504,338,0,0.0038167336
Cold,667704,4016,4015,504,338,1,-0.0010220385
Cold,714175,4277,4276,504,338,1,-0.0035922904
Cold,651641,3929,3928,504,338,0,0.00093596603
Cold,666042,4007,4006,504,338,0,0.0044859084
Cold,702672,4213,4212,504,338,1,0.0019716264
Cold,641155,3853,3852,504,338,1,-0.0056873346
Cold,641927,3859,3858,504,338,1,0.002544783
Cold,664266,3999,3998,504,338,0,-0.0072320006
Cold,638580,3841,3840,504,338,1,-0.012570955
Cold,618415,3746,3745,504,338,1,0.005186881
Cold,623554,3771,3770,504,338,0,0.0010651387
Cold,615390,3726,3725,504,338,0,0.012052037
Cold,613037,3715,3714,504,338,1,0.0012474568
Cold,654360,3942,3941,504,338,0,0.00045180693
Cold,598694,3643,3642,504,338,1,0.012855138
Cold,605035,3678,3677,504,338,0,0.0041584633
Cold,555965,3416,3415,504,338,0,-0.0032159134
Cold,549268,3389,3388,504,338,0,-0.0026051719
Cold,904457,5468,5467,504,338,0,-0.005716926
Cold,537488,3311,3310,504,338,0,0.0056563877
Cold,531791,3283,3282,504,338,1,0.004656807
Cold,517127,3191,3190,504,338,0,0.0061365035
Cold,589955,3599,3598,504,338,1,0.0055883913
Cold,500909,3077,3076,504,338,1,0.0047689015
Cold,498020,3056,3055,504,338,0,0.0010756648
Cold,633624,3824,3823,504,338,0,0.007415861
Cold,486419,2994,2993,504,338,0,-0.001447856
Cold,484494,2983,2982,504,338,1,0.008018385
Cold,472885,2907,2906,504,338,1,0.013063317
Cold,591314,3607,3606,504,338,0,0.0053743143
Cold,487217,2996,2995,504,338,0,0.0031450167
Cold,451191,2777,2776,504,338,0,-0.012976557
Cold,445016,2744,2743,504,338,1,-0.0050534653
Cold,564737,3471,3470,504,338,0,0.00234766
Cold,424830,2576,2575,504,338,0,-0.003535706
Cold,426620,2590,2589,504,338,0,-0.001605297
Cold,422855,2562,2561,504,338,1,0.005605975
Cold,408428,2453,2452,504,338,0,-0.0026378934
Cold,392523,2304,2303,504,338,1,-0.0051070233
Cold,386744,2261,2260,504,338,0,-0.00069353613
Cold,376869,2200,2199,504,338,0,0.009757983
Cold,370805,2167,2166,504,338,0,0.0015637637
Cold,358648,2098,2097,504,338,0,-0.0019942834
Cold,356557,2088,2087,504,338,0,-0.0022890791
Cold,340937,2010,2009,504,338,0,0.00036351848
Cold,333545,1968,1967,504,338,0,0.0043459386
Cold,305955,1820,1819,504,338,0,-0.0015399647
Cold,305527,1817,1816,504,338,0,0.0004029401
Cold,297733,1764,1763,504,338,1,0.010054855
Cold,296206,1757,1756,504,338,0,0.004886239
Cold,303640,1803,1802,504,338,0,-0.0010374378
Cold,292557,1741,1740,504,338,0,0.00908752
Cold,289038,1726,1725,504,338,0,-0.0055720005
Cold,268389,1630,1629,504,338,0,0.0009019665
Cold,266731,1617,1616,504,338,0,0.0056775906
Cold,266079,1613,1612,504,338,0,-0.004410927
Cold,303132,1800,1799,504,338,0,-4.44022e-05
Cold,253610,1542,1541,504,338,0,-0.0063573904
Cold,244771,1473,1472,504,338,0,0.010212351
Cold,283305,1696,1695,504,338,1,0.00046768447
Cold,232189,1408,1407,504,338,0,0.0020117443
Cold,227333,1377,1376,504,338,0,-0.0005832941
Cold,221932,1342,1341,504,338,1,0.0035609028
Cold,267337,1624,1623,504,338,0,0.0063506328
Cold,220047,1333,1332,504,338,0,-0.0064281886
Cold,278006,1676,1675,504,338,0,-0.0022696096
Cold,206074,1264,1263,504,338,0,0.0070734927
Cold,303941,1805,1804,504,338,1,-0.0028363434
Cold,320888,1902,1901,504,338,0,-0.002988447
Cold,186989,1159,1158,504,338,0,-0.006912608
Cold,177700,1119,1118,504,338,0,0.010854606
Cold,191992,1182,1181,504,338,0,0.0063593136
Cold,164056,1050,1049,504,338,0,-7.501454e-05
Cold,275730,1667,1666,504,338,0,0.0013648006
Cold,155021,999,998,504,338,0,0.012628517
Cold,225325,1362,1361,504,338,0,-0.0006872902
Cold,157246,1010,1009,504,338,0,-0.0038537458
Cold,138815,889,888,504,338,0,-0.012703697
Cold,136934,881,880,504,338,0,0.00013254047
Cold,135855,877,876,504,338,0,0.0027768314
Cold,202694,1244,1243,504,338,0,0.0036563675
Cold,131510,851,850,504,338,1,0.0035999701
Cold,352341,2063,2062,504,338,0,0.0042725275
Cold,126742,817,816,504,338,0,0.00652447
Cold,120817,778,777,504,338,0,0.0031439438
Cold,106316,699,698,504,338,0,0.0020008164
Cold,97410,652,651,504,338,0,-0.0051436415
Cold,90999,602,601,504,338,0,0.00015768269
Cold,308924,1837,1836,504,338,1,0.0012478693
Cold,86258,563,562,504,338,0,-0.0008317975
Cold,81918,543,542,504,338,1,0.004599123
Cold,77882,524,523,504,338,1,-0.006352417
Cold,68887,461,460,504,338,1,-0.0011894512
Cold,66663,445,444,504,338,0,0.0010491894
Cold,76028,516,515,504,338,0,0.0049832095
Cold,53962,352,351,504,338,0,0.013387458
Cold,44702,302,301,504,338,0,-0.0058749523
Cold,697779,4169,4168,504,338,0,-0.006698687
Cold,36646,245,244,504,338,0,-0.0019463664
Cold,31249,210,209,504,338,0,-0.000301952
Cold,27303,192,191,504,338,0,0.0024206652
Cold,364391,2122,2121,504,338,0,-0.0053979033
Cold,552645,3401,3400,504,338,1,-0.0034330194
Cold,432877,2638,2637,504,338,1,0.00074457796
Cold,238272,1447,1446,504,338,1,0.0054933717
Cold,572480,3507,3506,504,338,0,-0.0060867877
Cold,109952,716,715,504,338,1,0.0059882067
Cold,51521,338,337,504,338,1,-0.0023259462
Cold,342811,2015,2014,504,338,0,-0.0016517171
Cold,689987,4126,4125,504,338,1,0.0015998122
Cold,328713,1941,1940,504,338,0,0.0010769572
Cold,454032,2793,2792,504,338,1,-0.0037849748
Cold,145917,937,936,504,338,1,-0.0016528375
Cold,599480,3648,3647,504,338,0,0.010671294
Cold,497747,3055,3054,504,338,0,0.00021732622
Cold,893505,5394,5393,504,338,0,0.008785075
Cold,195038,1202,1201,504,338,0,0.008184861
Cold,79734,531,530,505,339,1,0.0046931207
Cold,697780,4169,4168,505,339,0,0.0043889172
Cold,49602,329,328,505,339,0,0.0034548803
Cold,238274,1447,1446,505,339,1,0.009211423
Cold,352344,2063,2062,505,339,0,0.012180598
Cold,700071,4186,4185,505,339,0,0.004621543
Cold,413317,2485,2484,505,339,0,0.0024638337
Cold,172081,1088,1087,505,339,0,0.0053623356
Cold,342812,2015,2014,505,339,0,0.003215865
Cold,369400,2161,2160,506,340,1,0.0091921445
