phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,336361,1980,1979,506,340,0,0.000904504
Cold,326216,1930,1929,506,340,1,0.0018930518
Cold,318539,1892,1891,506,340,0,-0.008377671
Cold,310197,1845,1844,506,340,1,-0.0042305947
Cold,325604,1926,1925,506,340,1,-0.011495018
Cold,296623,1758,1757,506,340,1,0.0011770596
Cold,212170,1291,1290,506,340,1,-0.0037517904
Cold,279931,1680,1679,506,340,0,-0.0046260636
Cold,209591,1279,1278,506,340,0,-0.0067674797
Cold,185779,1150,1149,506,340,0,-0.0028163176
Cold,263692,1605,1604,506,340,0,-0.00023192586
Cold,169853,1078,1077,506,340,1,0.001357232
Cold,167552,1067,1066,506,340,1,0.005004035
Cold,168684,1069,1068,506,340,1,0.0077410396
Cold,328717,1941,1940,506,340,0,0.013333116
Cold,195751,1203,1202,506,340,1,-0.00047071045
Cold,221631,1340,1339,506,340,0,0.0045495806
Cold,199638,1224,1223,506,340,1,-0.010235169
Cold,138818,889,888,506,340,0,0.0035190624
Cold,116595,752,751,506,340,1,0.0018479021
Cold,101007,673,672,506,340,0,0.0028904807
Cold,97984,655,654,506,340,1,-0.0069238856
Cold,631827,3821,3820,506,340,0,0.0021797605
Cold,697782,4169,4168,506,340,0,0.00068874285
Cold,241478,1451,1450,506,340,1,-1.5323516e-05
Cold,284517,1698,1697,506,340,1,-0.00876098
Cold,89411,588,587,506,340,1,-0.0083895335
Cold,239331,1448,1447,506,340,1,-0.0064348923
Cold,77886,524,523,506,340,0,0.00837368
Cold,80397,533,532,506,340,1,0.010025237
Cold,197473,1211,1210,506,340,0,-0.006589073
Cold,201798,1242,1241,506,340,0,-0.01220548
Cold,23820,169,168,506,340,0,0.0029491885
Cold,17595,136,135,506,340,1,0.00022876635
Cold,16734,131,130,506,340,1,0.0047553466
Cold,14101,114,113,506,340,1,0.0019570666
Cold,7890,53,52,506,340,1,0.0012165459
Cold,324593,1922,1921,506,340,1,0.004201348
Cold,563,8,7,506,340,0,0.0063290745
Cold,274,5,4,506,340,1,-0.002472855
Cold,158663,1015,1014,506,340,1,0.009875791
Cold,416927,2507,2506,506,340,1,-0.0013623832
Cold,934032,5636,5635,506,340,1,-0.00040571904
Cold,485312,2986,2985,506,340,1,0.0015955826
Cold,160417,1019,1018,506,340,0,-0.0008462843
Cold,251263,1516,1515,506,340,1,-0.0058302656
Cold,415873,2504,2503,506,340,0,0.0029995544
Cold,287868,1717,1716,506,340,1,0.008376837
Cold,60878,411,410,506,340,1,0.0042581884
Cold,276469,1671,1670,506,340,0,0.00044713134
Cold,509940,3140,3139,506,340,0,0.014342235
Cold,700072,4186,4185,506,340,1,0.004406338
Cold,841592,5054,5053,506,340,0,-0.0052393847
Cold,539267,3315,3314,511,344,1,0.00048699777
Cold,537505,3311,3310,511,344,0,-0.0013974728
Cold,554932,3412,3411,511,344,1,0.0015665283
Cold,515728,3182,3181,511,344,0,-0.004536397
Cold,508819,3129,3128,511,344,0,-4.062429e-06
Cold,589959,3599,3598,511,344,0,-0.0008598815
Cold,502288,3082,3081,511,344,0,-0.0015132244
Cold,550607,3391,3390,511,344,1,-0.0063777994
Cold,494535,3032,3031,511,344,1,0.009943594
Cold,486425,2994,2993,511,344,0,-0.0032805307
Cold,463619,2857,2856,511,344,0,-0.000870283
Cold,487227,2996,2995,511,344,1,0.0005226758
Cold,452599,2786,2785,511,344,0,-0.0038392833
Cold,451207,2777,2776,511,344,1,0.002532483
Cold,448580,2764,2763,511,344,0,-0.0064200144
Cold,564747,3471,3470,511,344,0,0.00033472385
Cold,437284,2669,2668,511,344,0,0.0057745194
Cold,435968,2664,2663,511,344,0,-0.0015786106
Cold,417747,2522,2521,511,344,0,0.001046143
Cold,406341,2437,2436,511,344,1,0.008606644
Cold,404747,2419,2418,511,344,0,0.006446507
Cold,402527,2402,2401,511,344,0,-0.006527453
Cold,400013,2380,2379,511,344,0,-0.0066555957
Cold,390196,2288,2287,511,344,0,-0.0010283573
Cold,377464,2203,2202,511,344,0,-0.0025381288
Cold,375216,2186,2185,511,344,1,0.0076956265
Cold,370099,2164,2163,511,344,0,-0.0053110123
Cold,349631,2051,2050,511,344,0,0.0005501092
Cold,342823,2015,2014,511,344,0,-0.0017368542
Cold,340952,2010,2009,511,344,0,0.0023318082
Cold,314755,1879,1878,511,344,1,0.00172143
Cold,315606,1880,1879,511,344,0,-0.010844406
Cold,297184,1762,1761,511,344,0,-0.0024808957
Cold,295379,1753,1752,511,344,0,-0.006123555
Cold,297747,1764,1763,511,344,1,-0.008155869
Cold,285758,1704,1703,511,344,1,0.007645187
Cold,303946,1805,1804,511,344,0,0.0007475731
Cold,304360,1807,1806,511,344,0,-0.0027770903
Cold,256398,1564,1563,511,344,0,-0.0028775595
Cold,303139,1800,1799,511,344,0,0.0007317412
Cold,253099,1537,1536,511,344,1,0.005019725
Cold,244777,1473,1472,511,344,0,-0.00021629827
Cold,356928,2090,2089,511,344,0,-0.00371865
Cold,221652,1340,1339,511,344,0,0.009484604
Cold,202703,1244,1243,511,344,0,0.0063143587
Cold,182570,1139,1138,511,344,0,0.009334495
Cold,249032,1501,1500,511,344,1,-0.010673614
Cold,155029,999,998,511,344,1,0.0037544868
Cold,148872,957,956,511,344,0,0.00021632854
Cold,136950,881,880,511,344,0,-0.00551627
Cold,134615,869,868,511,344,1,-0.0077590137
Cold,110455,720,719,511,344,1,0.0045313565
Cold,240549,1449,1448,511,344,0,-0.007187212
Cold,109958,716,715,511,344,0,0.0026880465
Cold,101533,676,675,511,344,0,0.0031653205
Cold,299830,1778,1777,511,344,1,-0.00032955746
Cold,150807,970,969,511,344,1,-0.0062864632
Cold,81933,543,542,511,344,1,-0.0068391506
Cold,239350,1448,1447,511,344,1,-0.0065702554
Cold,191477,1181,1180,511,344,0,0.008212559
Cold,77906,524,523,511,344,0,-0.0069186166
Cold,119543,770,769,511,344,0,0.01076038
Cold,72356,482,481,511,344,0,-0.0031609843
Cold,67883,454,453,511,344,0,-0.0028060963
Cold,75109,509,508,511,344,0,-0.0037577976
Cold,58184,392,391,511,344,0,0.0034476845
Cold,44717,302,301,511,344,0,-0.0007337665
Cold,145514,935,934,511,344,1,-0.008378249
Cold,35902,242,241,511,344,0,0.0008978134
Cold,33628,225,224,511,344,0,0.0088263005
Cold,29309,199,198,511,344,0,0.009910505
Cold,27320,192,191,511,344,0,0.0030193066
Cold,54614,355,354,511,344,1,-0.00628705
Cold,25826,182,181,511,344,1,0.0013791326
Cold,25684,181,180,511,344,0,-0.004698671
Cold,270238,1635,1634,511,344,0,0.004525015
Cold,22676,163,162,511,344,0,0.0011805503
Cold,16331,129,128,511,344,1,0.00023640948
Cold,10314,73,72,511,344,0,-0.003453371
Cold,7359,52,51,511,344,1,0.00028573233
Cold,17215,134,133,511,344,0,-0.003006457
Cold,30637,204,203,511,344,0,0.0021669646
Cold,3603,26,25,511,344,1,0.007011151
Cold,106534,701,700,511,344,1,0.0032032693
Cold,50318,331,330,511,344,0,0.0049955538
Cold,682780,4085,4084,511,344,1,0.0012867604
Cold,157264,1010,1009,511,344,0,-0.0014882591
Cold,599494,3648,3647,511,344,0,-0.0023116604
Cold,893509,5394,5393,511,344,0,0.009123412
Cold,63402,424,423,511,344,0,-0.00069993397
Cold,941824,5682,5681,511,344,1,-0.0005976693
Cold,193914,1194,1193,511,344,1,-0.007289377
Cold,637133,3836,3835,512,345,0,-0.0031950828
Cold,627994,3801,3800,512,345,1,0.009931864
Cold,638613,3841,3840,512,345,0,0.010779743
Cold,623569,3771,3770,512,345,0,0.0019657393
Cold,652138,3931,3930,512,345,0,0.0039100316
Cold,621373,3762,3761,512,345,0,-0.0022813394
Cold,726181,4344,4343,512,345,0,0.007379231
Cold,590878,3603,3602,512,345,0,-0.0015917504
Cold,584476,3568,3567,512,345,0,0.006866535
Cold,555973,3416,3415,512,345,0,-0.0069098705
Cold,537507,3311,3310,512,345,0,0.005087112
Cold,530038,3272,3271,512,345,0,-0.004457309
Cold,523942,3229,3228,512,345,0,-0.00054706284
Cold,517502,3193,3192,512,345,0,0.0042951405
Cold,514165,3173,3172,512,345,0,-0.00651968
Cold,506903,3118,3117,512,345,0,-8.782139e-05
Cold,505709,3110,3109,512,345,0,0.005788222
Cold,501904,3081,3080,512,345,0,0.0030454448
Cold,589960,3599,3598,512,345,1,-0.0087488
Cold,497754,3055,3054,512,345,0,0.009946901
Cold,641160,3853,3852,512,345,0,-0.0101542175
Cold,494537,3032,3031,512,345,1,0.004652805
Cold,500052,3069,3068,512,345,0,-0.006747434
Cold,489338,3012,3011,512,345,0,0.0038552165
Cold,486758,2995,2994,512,345,1,-0.0012199658
Cold,489777,3013,3012,512,345,1,0.001986664
Cold,479373,2941,2940,512,345,0,-0.0009400712
Cold,591315,3607,3606,512,345,0,0.0007411387
Cold,710367,4260,4259,512,345,0,0.0048755975
Cold,467100,2878,2877,512,345,1,-0.00029646035
Cold,465295,2869,2868,512,345,1,-0.0005406556
Cold,463621,2857,2856,512,345,1,-0.003475842
Cold,464374,2860,2859,512,345,1,-0.0033010647
Cold,458296,2820,2819,512,345,0,0.0034266831
Cold,440591,2694,2693,512,345,1,-0.00092416897
Cold,427875,2599,2598,512,345,1,0.00670777
Cold,426631,2590,2589,512,345,0,-0.010025054
Cold,419004,2529,2528,512,345,0,-0.0020170067
Cold,411140,2466,2465,512,345,0,0.0058968402
Cold,395388,2335,2334,512,345,0,0.00376843
Cold,384274,2244,2243,512,345,0,0.0028950907
Cold,385429,2251,2250,512,345,0,-0.0024005845
Cold,374433,2181,2180,512,345,0,-0.0057670446
Cold,370806,2167,2166,512,345,1,-0.003203292
Cold,368658,2155,2154,512,345,1,0.00765929
Cold,366804,2138,2137,512,345,1,-0.004957401
Cold,358651,2098,2097,512,345,0,-0.0061355755
Cold,356562,2088,2087,512,345,1,0.00044232747
Cold,361932,2109,2108,512,345,0,-0.0055131093
Cold,346726,2031,2030,512,345,0,0.0026326873
Cold,344485,2021,2020,512,345,1,0.0052610547
Cold,340953,2010,2009,512,345,0,-0.0029265452
Cold,342825,2015,2014,512,345,1,0.0018669728
Cold,333558,1968,1967,512,345,0,-0.0032653196
Cold,330457,1950,1949,512,345,0,0.0058639315
Cold,323533,1919,1918,512,345,0,0.0012194403
Cold,317063,1884,1883,512,345,0,-0.01060572
Cold,300761,1781,1780,512,345,1,-0.0005479958
Cold,305530,1817,1816,512,345,0,-0.0027106754
Cold,293312,1746,1745,512,345,0,-0.0015024871
Cold,292570,1741,1740,512,345,0,0.001682699
Cold,279974,1680,1679,512,345,0,-0.0049979184
Cold,277182,1675,1674,512,345,0,-0.0012061422
Cold,278023,1676,1675,512,345,1,0.00070499815
Cold,272525,1646,1645,512,345,0,0.012057975
Cold,271570,1641,1640,512,345,0,-0.0054238653
Cold,268390,1630,1629,512,345,0,0.003690925
Cold,315609,1880,1879,512,345,0,-0.012931139
Cold,247924,1496,1495,512,345,0,0.0027267348
Cold,234604,1424,1423,512,345,0,0.0037734052
Cold,224562,1357,1356,512,345,0,-0.00020215334
Cold,221934,1342,1341,512,345,0,-0.008389043
Cold,220060,1333,1332,512,345,0,0.009249347
Cold,200437,1230,1229,512,345,0,0.001565062
Cold,196213,1206,1205,512,345,0,-0.0022224383
Cold,195047,1202,1201,512,345,0,-0.00047402852
Cold,328752,1941,1940,512,345,0,-0.004859168
Cold,177707,1119,1118,512,345,0,0.0057308124
Cold,166153,1058,1057,512,345,0,0.0069552776
Cold,165836,1057,1056,512,345,0,-0.0013047346
Cold,159451,1017,1016,512,345,1,-0.0074403463
Cold,147141,948,947,512,345,1,1.7090235e-05
Cold,141021,908,907,512,345,0,-0.0032301773
Cold,157265,1010,1009,512,345,0,0.010052223
Cold,136152,880,879,512,345,1,-0.0021598474
Cold,134617,869,868,512,345,1,0.0060405396
Cold,131512,851,850,512,345,0,0.008476302
Cold,138849,889,888,512,345,0,-0.0043014386
Cold,352371,2063,2062,512,345,0,0.0006654118
Cold,114124,741,740,512,345,1,0.0013700761
Cold,117690,757,756,512,345,0,0.0022035681
Cold,250523,1509,1508,512,345,1,-0.0030543082
Cold,91000,602,601,512,345,0,-0.00021380105
Cold,86264,563,562,512,345,0,0.002427215
Cold,291716,1737,1736,512,345,1,-0.0017420144
Cold,81313,541,540,512,345,0,0.00176327
Cold,84538,550,549,512,345,0,0.0022921956
Cold,66665,445,444,512,345,0,0.00048172195
Cold,76033,516,515,512,345,0,0.008742923
Cold,53982,352,351,512,345,0,0.0062278872
Cold,51211,337,336,512,345,0,0.006735687
Cold,49618,329,328,512,345,0,0.0024024798
Cold,45241,305,304,512,345,0,-0.002286937
Cold,41248,278,277,512,345,1,-0.0083276555
Cold,697803,4169,4168,512,345,1,-0.00459911
Cold,36667,245,244,512,345,0,-0.001993246
Cold,19572,148,147,512,345,1,0.0015954501
Cold,18139,139,138,512,345,0,-0.0017931
Cold,290556,1733,1732,512,345,0,-0.0048828516
Cold,17216,134,133,512,345,0,-0.0066743577
Cold,552660,3401,3400,512,345,0,-0.0035856566
Cold,366295,2131,2130,512,345,0,0.0020837807
Cold,329591,1943,1942,512,345,0,-0.0053674974
Cold,310876,1851,1850,512,345,0,0.004289963
Cold,158693,1015,1014,512,345,0,-0.000303793
Cold,271865,1643,1642,512,345,1,0.000634569
Cold,215721,1306,1305,512,345,0,0.002175983
Cold,460868,2841,2840,512,345,1,-0.0053606047
Cold,195769,1203,1202,512,345,0,-0.002068906
Cold,7912,53,52,513,346,1,-0.0033711419
Cold,6987,48,47,513,346,0,0.0012665353
Cold,238297,1447,1446,513,346,0,0.0016542558
Cold,129706,839,838,513,346,0,0.0015837708
Cold,328756,1941,1940,513,346,1,0.0028003836
Cold,136951,881,880,513,346,1,0.006889784
Cold,719047,4305,4304,513,346,0,0.005172784
Cold,574956,3518,3517,518,351,1,0.004502112
Cold,784611,4682,4681,518,351,0,-0.0013813783
Cold,501500,3080,3079,518,351,0,0.00018705806
Cold,499752,3067,3066,518,351,1,-0.00010573183
Cold,493021,3029,3028,518,351,0,0.00016735494
Cold,492197,3026,3025,518,351,0,-3.3242628e-05
Cold,518007,3196,3195,518,351,1,0.012808662
Cold,530045,3272,3271,518,351,0,0.00097176223
Cold,475216,2916,2915,518,351,0,0.0008477191
Cold,646844,3892,3891,518,351,0,-0.0020605393
Cold,448963,2767,2766,518,351,0,-0.0037953625
Cold,451215,2777,2776,518,351,1,0.01201394
Cold,438915,2681,2680,518,351,0,-0.0043602223
Cold,423288,2565,2564,518,351,1,-0.0076324563
Cold,419335,2533,2532,518,351,0,-0.004983545
Cold,464377,2860,2859,518,351,0,-0.0009285067
Cold,409338,2456,2455,518,351,1,-0.0052139964
Cold,404750,2419,2418,518,351,0,0.001507755
Cold,400553,2383,2382,518,351,0,0.0050322884
Cold,392547,2304,2303,518,351,1,-0.00047327415
Cold,389570,2283,2282,518,351,0,0.005186259
Cold,379596,2219,2218,518,351,0,0.009458876
Cold,363433,2116,2115,518,351,0,0.006500703
Cold,356073,2085,2084,518,351,1,-0.004862805
Cold,361936,2109,2108,518,351,0,0.0055158865
Cold,352383,2063,2062,518,351,0,-0.008166425
Cold,341835,2012,2011,518,351,0,0.010391813
Cold,340960,2010,2009,518,351,0,0.0070016137
Cold,287253,1714,1713,518,351,0,0.00017089117
Cold,276607,1672,1671,518,351,0,0.0019916806
Cold,336394,1980,1979,518,351,0,-0.00026628538
Cold,213101,1297,1296,518,351,0,0.0004969153
Cold,278030,1676,1675,518,351,0,0.008270784
Cold,279993,1680,1679,518,351,0,0.006247089
Cold,244220,1470,1469,518,351,0,0.008396063
Cold,196776,1207,1206,518,351,0,0.0021474063
Cold,188460,1169,1168,518,351,0,0.0041934308
Cold,178401,1120,1119,518,351,0,0.0033977453
Cold,179268,1124,1123,518,351,1,-0.00023229176
Cold,173866,1100,1099,518,351,0,0.0048296745
Cold,168089,1068,1067,518,351,1,0.0026175184
Cold,156072,1004,1003,518,351,0,0.0052434807
Cold,164882,1051,1050,518,351,1,0.0018903129
Cold,145116,934,933,518,351,0,-0.0013166212
Cold,136959,881,880,518,351,0,0.013965339
Cold,135874,877,876,518,351,0,0.0084577575
Cold,132123,854,853,518,351,0,0.0064601577
Cold,120622,777,776,518,351,0,0.0005780669
Cold,112722,731,730,518,351,0,-0.0036758105
Cold,108323,710,709,518,351,0,0.0068527297
Cold,86852,566,565,518,351,0,0.00027021964
Cold,406242,2436,2435,518,351,1,0.007615907
Cold,84546,550,549,518,351,0,-0.0016470989
Cold,119550,770,769,518,351,0,-0.0010259976
Cold,81941,543,542,518,351,0,0.0040221466
Cold,72361,482,481,518,351,0,0.0032253165
Cold,251270,1516,1515,518,351,0,0.00079236215
Cold,44036,301,300,518,351,0,0.0013445388
Cold,697816,4169,4168,518,351,0,0.0029620288
Cold,404090,2414,2413,518,351,0,0.001536
Cold,219331,1329,1328,518,351,0,0.004625235
Cold,337245,1983,1982,518,351,1,-0.0032979022
Cold,31568,214,213,518,351,0,0.0023724006
Cold,300043,1779,1778,518,351,1,0.007219778
Cold,3609,26,25,518,351,0,-0.004898699
Cold,6997,48,47,518,351,0,0.004818159
Cold,28375,195,194,518,351,1,0.006480071
Cold,79755,531,530,518,351,0,0.00018071849
Cold,158698,1015,1014,518,351,0,0.00021904125
Cold,78702,528,527,518,351,0,0.00024854683
Cold,238306,1447,1446,518,351,0,-0.0055525876
Cold,531289,3280,3279,518,351,0,0.007030283
Cold,371145,2168,2167,518,351,1,0.008251265
Cold,572499,3507,3506,518,351,0,0.00012265751
Cold,567740,3483,3482,518,351,0,0.0028162757
Cold,342832,2015,2014,518,351,0,-0.007244128
Cold,317953,1889,1888,518,351,0,0.008525025
Cold,160447,1019,1018,518,351,0,-0.009822737
Cold,599501,3648,3647,518,351,0,0.0026278696
Cold,134626,869,868,518,351,0,-0.0029808045
Cold,63418,424,423,518,351,0,0.0032389595
Cold,509948,3140,3139,518,351,0,0.0058340337
Cold,295779,1755,1754,518,351,0,0.00088989
Cold,714201,4277,4276,518,351,0,0.008261959
Cold,748355,4467,4466,518,351,0,-0.005138551
Cold,193918,1194,1193,518,351,0,-0.0030515548
Cold,357722,2092,2091,518,351,0,0.0044847466
Cold,633658,3824,3823,518,351,0,-0.0042855428
Cold,562804,3462,3461,518,351,0,0.024933018
Cold,441124,2700,2699,521,354,1,-0.00010398636
Cold,431231,2627,2626,521,354,1,-0.0044966345
Cold,427277,2593,2592,521,354,1,-0.0018369094
Cold,609768,3695,3694,521,354,0,-0.0052274647
Cold,408458,2453,2452,521,354,0,0.0026941386
Cold,379273,2215,2214,521,354,1,-0.0010723402
Cold,349637,2051,2050,521,354,0,-0.008857974
Cold,325065,1925,1924,521,354,1,-0.004712943
Cold,302319,1794,1793,521,354,0,-0.011942374
Cold,338393,1988,1987,521,354,0,-0.0067252014
Cold,206102,1264,1263,521,354,0,-0.008652288
Cold,280024,1680,1679,521,354,1,-0.018347953
Cold,185822,1150,1149,521,354,1,0.00040120026
Cold,211416,1285,1284,521,354,1,-0.0013911678
Cold,184164,1146,1145,521,354,0,-0.0017238518
Cold,160464,1019,1018,521,354,0,-0.002418434
Cold,158718,1015,1014,521,354,0,0.00047507742
Cold,144278,929,928,521,354,1,-0.0030330173
Cold,144421,930,929,521,354,0,-0.0052247867
Cold,157286,1010,1009,521,354,1,-0.0032489689
Cold,135883,877,876,521,354,0,0.0010289028
Cold,352398,2063,2062,521,354,0,-0.013652616
Cold,124099,799,798,521,354,0,-0.0106097795
Cold,115580,749,748,521,354,1,0.0015869476
Cold,240576,1449,1448,521,354,1,-0.009685025
Cold,100355,669,668,521,354,1,-0.0075694574
Cold,99102,660,659,521,354,0,-0.002746567
Cold,320903,1902,1901,521,354,1,0.005224728
Cold,88172,581,580,521,354,0,-0.007970019
Cold,308951,1837,1836,521,354,0,-0.01207939
Cold,191513,1181,1180,521,354,0,-0.0018178775
Cold,83574,549,548,521,354,1,-0.003927761
Cold,77933,524,523,521,354,1,-0.0044177724
Cold,70294,474,473,521,354,1,-0.0050846906
Cold,72379,482,481,521,354,1,-0.0019002995
Cold,76808,520,519,521,354,1,-0.008585766
Cold,49640,329,328,521,354,0,-0.007108133
Cold,697832,4169,4168,521,354,0,-0.010616582
Cold,38391,261,260,521,354,0,-0.005259025
Cold,290577,1733,1732,521,354,0,0.00320685
Cold,154472,996,995,521,354,1,-0.006593723
Cold,20174,149,148,521,354,1,0.0011873734
Cold,9416,62,61,521,354,1,-0.008297751
Cold,7934,53,52,521,354,1,0.0010752727
Cold,104580,692,691,521,354,1,0.0023475594
Cold,3037,23,22,521,354,0,0.0049546435
Cold,210355,1284,1283,521,354,1,-0.0039323973
Cold,482059,2962,2961,521,354,0,-0.0029241648
Cold,355211,2077,2076,521,354,0,-0.0082435
Cold,150818,970,969,521,354,0,-0.0018423367
Cold,109966,716,715,521,354,1,-0.001360314
Cold,567752,3483,3482,521,354,1,-0.0063631213
Cold,195788,1203,1202,521,354,0,-0.006473749
Cold,50338,331,330,521,354,0,-0.0039822217
Cold,310887,1851,1850,521,354,0,-0.0077894893
Cold,174364,1101,1100,521,354,0,-0.005692171
Cold,959117,5787,5786,521,354,1,-0.012729291
Cold,310889,1851,1850,522,355,0,0.010538008
Cold,13628,108,107,522,355,0,0.011288684
Cold,8239,57,56,522,355,1,0.0016315486
Cold,7936,53,52,522,355,1,0.005146724
Cold,20176,149,148,522,355,1,0.013732843
Cold,743188,4445,4444,522,355,0,-0.0043213624
Cold,416967,2507,2506,522,355,1,0.014283341
Cold,265318,1611,1610,522,355,1,0.011363203
Cold,790885,4728,4727,522,355,1,0.01621253
Cold,166162,1058,1057,522,355,1,0.013314922
Cold,937141,5653,5652,522,355,0,0.0062427204
Cold,467444,2880,2879,522,355,1,-0.0012894545
Cold,526900,3259,3258,522,355,1,0.011398425
Cold,673441,4042,4041,522,355,0,0.005186606
Cold,960467,5792,5791,522,355,1,0.0055916915
Cold,571254,3503,3502,522,355,1,0.0069380584
Cold,136971,881,880,522,355,0,0.0057460363
Cold,223122,1352,1351,522,355,0,0.0022047884
Cold,144422,930,929,522,355,0,0.00031635934
Cold,59964,408,407,522,355,1,0.007324567
Cold,290580,1733,1732,522,355,1,0.0113258315
Cold,191516,1181,1180,522,355,0,0.015034139
Cold,116632,752,751,522,355,0,0.015701683
Cold,408459,2453,2452,523,356,0,-0.002490404
Cold,393280,2310,2309,523,356,1,-0.0005908968
Cold,383176,2238,2237,523,356,1,-0.006941537
Cold,381420,2230,2229,523,356,0,-0.0025935816
Cold,373249,2179,2178,523,356,0,-0.0034809883
Cold,336413,1980,1979,523,356,1,0.0055826185
Cold,324606,1922,1921,523,356,1,-0.00062203733
Cold,333029,1963,1962,523,356,1,0.0027916771
Cold,306726,1829,1828,523,356,0,0.0010620593
Cold,316004,1882,1881,523,356,1,0.0051453505
Cold,302907,1799,1798,523,356,1,0.007774703
Cold,302321,1794,1793,523,356,0,-0.0013783644
Cold,274767,1661,1660,523,356,1,0.010183864
Cold,280029,1680,1679,523,356,1,0.0016058311
Cold,264266,1607,1606,523,356,0,-0.0053280587
Cold,226723,1374,1373,523,356,1,-0.0055076564
Cold,296639,1758,1757,523,356,1,-0.013370857
Cold,209818,1281,1280,523,356,1,-0.013837157
Cold,201034,1239,1238,523,356,0,0.0045912215
Cold,209607,1279,1278,523,356,1,-0.00011584489
Cold,199659,1224,1223,523,356,0,0.00048160367
Cold,286137,1707,1706,523,356,1,0.005207535
Cold,168714,1069,1068,523,356,1,-0.0065081767
Cold,151403,974,973,523,356,0,-0.003841757
Cold,151765,975,974,523,356,1,-0.008099683
Cold,144423,930,929,523,356,0,-0.0060177427
Cold,154666,998,997,523,356,1,-0.01332202
Cold,384801,2247,2246,523,356,1,0.0039258706
Cold,128377,830,829,523,356,0,0.001676094
Cold,322747,1912,1911,523,356,1,-0.0041250754
Cold,258629,1584,1583,523,356,0,0.0060929037
Cold,124615,801,800,523,356,1,-0.0046996344
Cold,123185,795,794,523,356,0,0.01076415
Cold,111764,727,726,523,356,0,-0.011531921
Cold,295082,1752,1751,523,356,1,-0.003182898
Cold,241506,1451,1450,523,356,1,0.0021823398
Cold,432247,2634,2633,523,356,1,0.0012032108
Cold,197487,1211,1210,523,356,0,-0.005125015
Cold,61417,412,411,523,356,1,0.0073616663
Cold,92018,611,610,523,356,0,-0.0038252259
Cold,22077,161,160,523,356,1,0.0036553747
Cold,26557,187,186,523,356,1,0.011302115
Cold,33647,225,224,523,356,1,-0.00465557
Cold,158720,1015,1014,523,356,1,0.0012620394
Cold,574966,3518,3517,523,356,0,0.0017651008
Cold,575612,3519,3518,523,356,0,-0.0034811292
Cold,680810,4079,4078,523,356,1,-0.008917157
Cold,160467,1019,1018,523,356,0,0.0048770625
Cold,246978,1491,1490,523,356,1,0.0011712364
Cold,565813,3475,3474,523,356,0,-0.008649424
Cold,535162,3301,3300,523,356,1,0.0032492457
Cold,313041,1865,1864,523,356,1,0.0017608544
Cold,259696,1587,1586,523,356,1,-0.001726761
Cold,460880,2841,2840,523,356,1,-0.013436742
Cold,187832,1164,1163,523,356,1,0.0033477908
Cold,290582,1733,1732,523,356,1,0.00853622
Cold,193932,1194,1193,523,356,1,0.0007479284
Cold,310896,1851,1850,528,359,0,0.0054323147
Cold,951441,5747,5746,528,359,0,-0.010449231
Cold,160474,1019,1018,528,359,0,-0.009135349
Cold,215734,1306,1305,528,359,1,0.0015869318
Cold,206506,1265,1264,528,359,0,0.005755024
Cold,217381,1317,1316,528,359,0,0.0031808761
Cold,700087,4186,4185,528,359,0,-0.0020783804
Cold,550653,3391,3390,528,359,0,-0.008363264
Cold,611473,3705,3704,540,369,0,-0.005959036
Cold,606116,3681,3680,540,369,0,0.0008356772
Cold,604915,3677,3676,540,369,0,0.00047678937
Cold,637173,3836,3835,540,369,0,0.0012860005
Cold,600377,3650,3649,540,369,0,-0.0092751905
Cold,594459,3618,3617,540,369,0,-0.0013629736
Cold,590903,3603,3602,540,369,0,0.0020490326
