phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,731420,4375,4374,540,369,1,0.0012832294
Cold,583752,3562,3561,540,369,0,0.002083905
Cold,759441,4510,4509,540,369,0,-0.0018040566
Cold,940340,5675,5674,540,369,0,-0.0036083825
Cold,579842,3539,3538,540,369,0,-0.0018476779
Cold,572568,3507,3506,540,369,0,-0.0017768025
Cold,557941,3425,3424,540,369,0,0.0077238264
Cold,556013,3416,3415,540,369,0,0.004279489
Cold,771925,4600,4599,540,369,0,0.00012327847
Cold,550712,3391,3390,540,369,0,-0.004658229
Cold,904478,5468,5467,540,369,0,0.0055827377
Cold,536338,3308,3307,540,369,0,-0.0073052794
Cold,542517,3336,3335,540,369,0,0.0039758934
Cold,528852,3269,3268,540,369,0,0.0010871117
Cold,532461,3285,3284,540,369,0,0.0028945925
Cold,688248,4116,4115,540,369,0,-0.0017779547
Cold,537585,3311,3310,540,369,0,0.0044572535
Cold,517166,3191,3190,540,369,0,-0.0021798415
Cold,521600,3217,3216,540,369,0,0.0046819113
Cold,523069,3224,3223,540,369,0,0.0016511871
Cold,659322,3971,3970,540,369,0,0.0009419711
Cold,494621,3032,3031,540,369,1,-0.0041553816
Cold,628907,3807,3806,540,369,0,0.0033529778
Cold,492222,3026,3025,540,369,0,0.0013654532
Cold,496692,3051,3050,540,369,0,-0.003148322
Cold,530104,3272,3271,540,369,0,0.00086101424
Cold,480354,2946,2945,540,369,0,-0.005895067
Cold,463689,2857,2856,540,369,0,-0.0030210954
Cold,458357,2820,2819,540,369,0,0.0022015206
Cold,493079,3029,3028,540,369,0,-0.0032306816
Cold,415122,2498,2497,540,369,0,0.0011281914
Cold,399306,2376,2375,540,369,0,0.0007478937
Cold,391232,2300,2299,540,369,1,0.0016672739
Cold,379283,2215,2214,540,369,0,-0.001754543
Cold,385461,2251,2250,540,369,0,0.0029585005
Cold,358679,2098,2097,540,369,0,-0.007163441
Cold,352468,2063,2062,540,369,0,0.0014190422
Cold,362000,2109,2108,540,369,0,0.0027305493
Cold,345229,2024,2023,540,369,0,-0.0044347905
Cold,360307,2105,2104,540,369,0,-0.0017823698
Cold,335299,1979,1978,540,369,0,0.005129815
Cold,304546,1811,1810,540,369,0,0.00020181492
Cold,295401,1753,1752,540,369,0,-0.0014304703
Cold,275305,1666,1665,540,369,0,0.0063322703
Cold,333601,1968,1967,540,369,0,0.0020883437
Cold,253193,1538,1537,540,369,0,0.0011725505
Cold,315683,1880,1879,540,369,0,-0.0019473955
Cold,237363,1445,1444,540,369,0,0.004502746
Cold,321462,1904,1903,540,369,0,-0.0028453215
Cold,262412,1600,1599,540,369,0,0.0045458
Cold,299881,1778,1777,540,369,0,0.0054969657
Cold,278100,1676,1675,540,369,0,0.0057269232
Cold,210385,1284,1283,540,369,1,0.0018658328
Cold,280121,1680,1679,540,369,1,-0.008203736
Cold,328865,1941,1940,540,369,0,-0.0050377734
Cold,185902,1150,1149,540,369,0,-0.0036310242
Cold,211483,1285,1284,540,369,0,-0.008521834
Cold,181194,1132,1131,540,369,1,-0.00048221397
Cold,174460,1102,1101,540,369,1,0.00039260206
Cold,179889,1125,1124,540,369,0,-0.0014991174
Cold,184184,1146,1145,540,369,0,-0.0018705213
Cold,175858,1112,1111,540,369,0,0.0059191254
Cold,164115,1050,1049,540,369,0,-0.0018652463
Cold,164952,1051,1050,540,369,0,-0.00096517464
Cold,168133,1068,1067,540,369,0,0.0024675385
Cold,145540,935,934,540,369,0,-0.006848918
Cold,223858,1354,1353,540,369,0,0.004456884
Cold,115045,746,745,540,369,0,-0.0037527955
Cold,114133,741,740,540,369,0,-0.00015330256
Cold,106392,699,698,540,369,0,0.00794303
Cold,108387,710,709,540,369,0,0.0028196857
Cold,103561,687,686,540,369,0,-0.0056259558
Cold,177300,1117,1116,540,369,0,-0.008049475
Cold,97619,654,653,540,369,0,-0.00043007522
Cold,240649,1449,1448,540,369,0,-0.006331328
Cold,111119,721,720,540,369,0,-0.0013040851
Cold,83635,549,548,540,369,0,-0.003551271
Cold,191602,1181,1180,540,369,0,0.006729784
Cold,77998,524,523,540,369,0,0.0040173647
Cold,68941,461,460,540,369,0,-0.0064584026
Cold,72425,482,481,540,369,0,1.6743084e-05
Cold,64882,435,434,540,369,0,-0.0015563802
Cold,75170,509,508,540,369,0,0.0014434902
Cold,132764,855,854,540,369,0,-0.003632462
Cold,47745,319,318,540,369,0,-0.0010134573
Cold,239439,1448,1447,540,369,0,-0.0026747957
Cold,697892,4169,4168,540,369,0,-0.0025462236
Cold,3688,26,25,540,369,0,0.0026643244
Cold,471985,2904,2903,540,369,0,-0.001529797
Cold,50383,331,330,540,369,0,0.0008568601
Cold,355253,2077,2076,540,369,0,0.0009041866
Cold,150844,970,969,540,369,0,0.0023288922
Cold,363503,2116,2115,540,369,0,-0.0013677845
Cold,51568,338,337,540,369,0,-0.00254854
Cold,102733,678,677,540,369,0,0.0037601748
Cold,79816,531,530,540,369,0,-0.0012694076
Cold,565856,3475,3474,540,369,1,-0.00011278712
Cold,474218,2909,2908,540,369,0,-0.00960724
Cold,271887,1643,1642,540,369,0,-0.0015241319
Cold,235346,1425,1424,540,369,1,-0.0060078325
Cold,903077,5458,5457,540,369,0,-0.0013586059
Cold,893541,5394,5393,540,369,0,-0.0026840651
Cold,528427,3265,3264,544,373,0,-0.012654079
Cold,589974,3599,3598,544,373,1,-0.001345478
Cold,525174,3242,3241,544,373,0,-0.00022311276
Cold,520454,3209,3208,544,373,0,-0.008692823
Cold,521602,3217,3216,544,373,0,0.0006941879
Cold,491041,3018,3017,544,373,1,-0.0059266435
Cold,496696,3051,3050,544,373,0,-0.0032553151
Cold,474222,2909,2908,544,373,1,0.0026676795
Cold,487272,2996,2995,544,373,0,-0.0063752853
Cold,477610,2931,2930,544,373,0,-0.01265646
Cold,451278,2777,2776,544,373,1,-0.0060924087
Cold,407078,2445,2444,544,373,0,-0.011984978
Cold,392613,2304,2303,544,373,1,-0.0039721616
Cold,367277,2143,2142,544,373,0,-0.0034319488
Cold,363507,2116,2115,544,373,0,-0.0027699764
Cold,350033,2054,2053,544,373,0,-0.00769413
Cold,346810,2032,2031,544,373,1,-0.0039286343
Cold,343403,2017,2016,544,373,0,0.005114633
Cold,315688,1880,1879,544,373,0,-0.010769475
Cold,297805,1764,1763,544,373,1,-0.00995823
Cold,289578,1727,1726,544,373,0,-0.0070328303
Cold,303159,1800,1799,544,373,0,-0.002962879
Cold,253826,1543,1542,544,373,0,-0.005671243
Cold,224808,1358,1357,544,373,0,-0.007864282
Cold,227385,1377,1376,544,373,0,0.0010822276
Cold,221728,1340,1339,544,373,0,-0.008894432
Cold,244258,1470,1469,544,373,0,-0.00508296
Cold,280127,1680,1679,544,373,0,-0.008448103
Cold,191606,1181,1180,544,373,0,-0.0066049793
Cold,172430,1091,1090,544,373,0,-0.0018268665
Cold,328871,1941,1940,544,373,0,-0.008328175
Cold,161796,1031,1030,544,373,1,-0.0020961217
Cold,155068,999,998,544,373,1,-0.0038275083
Cold,141088,909,908,544,373,0,-0.002918817
Cold,140809,904,903,544,373,0,0.0005477626
Cold,157341,1010,1009,544,373,0,-0.0066182152
Cold,380541,2223,2222,544,373,0,-0.0024353447
Cold,137028,881,880,544,373,0,0.0051100077
Cold,973972,5874,5873,544,373,0,0.0029314284
Cold,202754,1244,1243,544,373,0,-0.0016014581
Cold,240653,1449,1448,544,373,0,-0.008520126
Cold,106395,699,698,544,373,0,-0.004339632
Cold,179891,1125,1124,544,373,0,-0.004376253
Cold,96529,647,646,544,373,1,-0.005846197
Cold,96777,649,648,544,373,0,-0.005403155
Cold,480355,2946,2945,544,373,0,-0.01571187
Cold,91357,604,603,544,373,0,-0.0018447516
Cold,83640,549,548,544,373,0,-0.008513724
Cold,82006,543,542,544,373,0,0.0010045986
Cold,239442,1448,1447,544,373,1,0.001043248
Cold,78004,524,523,544,373,0,-0.004370514
Cold,119617,770,769,544,373,0,0.00080821244
Cold,68943,461,460,544,373,0,-0.0021193577
Cold,111121,721,720,544,373,0,-0.0005383665
Cold,145542,935,934,544,373,0,-0.003036297
Cold,37600,256,255,544,373,0,0.0030547709
Cold,22726,163,162,544,373,0,-0.00613053
Cold,270308,1635,1634,544,373,0,-0.0034521515
Cold,262635,1601,1600,544,373,1,0.0005086544
Cold,15818,123,122,544,373,0,0.0042665545
Cold,355257,2077,2076,544,373,0,-0.012869256
Cold,104623,692,691,544,373,0,-0.0058530904
Cold,238388,1447,1446,544,373,0,-0.007921942
Cold,773562,4610,4609,544,373,0,-0.0026347612
Cold,102737,678,677,544,373,0,-0.013790745
Cold,680843,4079,4078,544,373,1,-0.0059818253
Cold,145974,937,936,544,373,0,-0.0048303185
Cold,599554,3648,3647,544,373,0,0.0003195277
Cold,332014,1958,1957,544,373,0,-0.017962031
Cold,498353,3058,3057,547,375,1,0.0078335805
Cold,471749,2901,2900,547,375,0,0.0051246723
Cold,469104,2888,2887,547,375,0,0.008716302
Cold,472982,2907,2906,547,375,1,0.016058695
Cold,463693,2857,2856,547,375,0,0.013191384
Cold,487273,2996,2995,547,375,0,0.012147846
Cold,455497,2804,2803,547,375,0,0.015929999
Cold,444894,2743,2742,547,375,0,0.017528204
Cold,564824,3471,3470,547,375,0,0.009316342
Cold,429935,2620,2619,547,375,0,-0.0015572677
Cold,415313,2500,2499,547,375,0,-0.0069213132
Cold,407080,2445,2444,547,375,0,0.0034407154
Cold,392616,2304,2303,547,375,1,0.009565529
Cold,377519,2203,2202,547,375,1,0.012900778
Cold,375241,2186,2185,547,375,0,0.011295685
Cold,370382,2165,2164,547,375,1,0.0107703
Cold,368044,2148,2147,547,375,1,0.0065088877
Cold,359653,2102,2101,547,375,0,0.0041053095
Cold,352475,2063,2062,547,375,0,0.003367072
Cold,362007,2109,2108,547,375,0,0.01712881
Cold,343405,2017,2016,547,375,0,0.009775965
Cold,341020,2010,2009,547,375,0,0.012000229
Cold,314787,1879,1878,547,375,0,0.0042643254
Cold,297808,1764,1763,547,375,1,-0.00058814534
Cold,296236,1757,1756,547,375,0,0.006650353
Cold,247991,1496,1495,547,375,0,0.0117421495
Cold,240657,1449,1448,547,375,1,0.0013867305
Cold,243364,1466,1465,547,375,0,0.0055861026
Cold,283341,1696,1695,547,375,0,0.009269657
Cold,227387,1377,1376,547,375,0,0.01852596
Cold,250545,1509,1508,547,375,1,0.0033352626
Cold,280130,1680,1679,547,375,0,0.009931517
Cold,202756,1244,1243,547,375,0,0.012120745
Cold,270311,1635,1634,547,375,0,0.019947149
Cold,185909,1150,1149,547,375,0,0.0070995884
Cold,184186,1146,1145,547,375,0,0.0139922295
Cold,344501,2021,2020,547,375,1,0.0059147505
Cold,160671,1020,1019,547,375,1,0.009397179
Cold,157344,1010,1009,547,375,0,0.013683007
Cold,263778,1605,1604,547,375,1,-0.0048086895
Cold,121633,781,780,547,375,0,0.002453083
Cold,116954,753,752,547,375,0,0.012815246
Cold,119619,770,769,547,375,0,0.0056645228
Cold,106398,699,698,547,375,0,-0.00042988756
Cold,99144,660,659,547,375,1,0.008014604
Cold,92880,621,620,547,375,0,0.0145339575
Cold,109999,716,715,547,375,1,0.009214514
Cold,83643,549,548,547,375,0,0.012490347
Cold,82009,543,542,547,375,0,0.012086409
Cold,70554,475,474,547,375,0,0.011174079
Cold,70979,476,475,547,375,1,0.0030106935
Cold,54096,352,351,547,375,0,0.011342082
Cold,50921,335,334,547,375,0,0.0136902295
Cold,334118,1969,1968,547,375,1,0.017085357
Cold,697900,4169,4168,547,375,0,0.020313878
Cold,627169,3792,3791,547,375,0,0.0072317086
Cold,27390,192,191,547,375,0,0.008935278
Cold,290634,1733,1732,547,375,0,0.012170993
Cold,45463,306,305,547,375,1,0.012329571
Cold,238392,1447,1446,547,375,0,0.017246546
Cold,408501,2453,2452,547,375,1,0.020565849
Cold,599556,3648,3647,547,375,0,0.014250309
Cold,507934,3125,3124,547,375,0,0.018154088
Cold,559507,3436,3435,547,375,0,0.0042664804
Cold,595035,3620,3619,548,376,0,-0.0010916134
Cold,451280,2777,2776,548,376,0,0.002599658
Cold,564825,3471,3470,548,376,0,0.0009937695
Cold,415314,2500,2499,548,376,1,0.0033541382
Cold,392617,2304,2303,548,376,1,-0.0035002073
Cold,363509,2116,2115,548,376,0,-0.0038816528
Cold,342913,2015,2014,548,376,0,0.00063172117
Cold,341021,2010,2009,548,376,0,-0.0005221162
Cold,337293,1983,1982,548,376,0,-0.002330729
Cold,330334,1949,1948,548,376,0,-0.0016725736
Cold,315692,1880,1879,548,376,0,0.0010694328
Cold,330231,1948,1947,548,376,0,-0.0039065494
Cold,297809,1764,1763,548,376,0,0.00423407
Cold,302357,1794,1793,548,376,0,-0.004676642
Cold,289079,1726,1725,548,376,0,0.004461689
Cold,271360,1640,1639,548,376,0,0.0037129968
Cold,262418,1600,1599,548,376,0,-0.0037541846
Cold,266168,1613,1612,548,376,0,0.0021272458
Cold,248191,1497,1496,548,376,0,0.0003681
Cold,236257,1433,1432,548,376,0,0.0032366447
Cold,283342,1696,1695,548,376,0,-0.0050170957
Cold,244548,1472,1471,548,376,0,-0.013794389
Cold,233223,1418,1417,548,376,0,0.007212775
Cold,227388,1377,1376,548,376,0,0.0036990845
Cold,221731,1340,1339,548,376,0,-0.0003231319
Cold,299886,1778,1777,548,376,1,0.0009201346
Cold,200463,1230,1229,548,376,1,-0.007389999
Cold,280131,1680,1679,548,376,0,4.4621993e-06
Cold,191609,1181,1180,548,376,0,-0.005416038
Cold,173403,1099,1098,548,376,0,0.004028515
Cold,328875,1941,1940,548,376,0,0.008916882
Cold,218964,1328,1327,548,376,0,0.0037049812
Cold,148473,955,954,548,376,0,-0.0029547533
Cold,137031,881,880,548,376,0,0.0016889297
Cold,135927,877,876,548,376,0,0.008730238
Cold,202757,1244,1243,548,376,0,0.004575619
Cold,714268,4277,4276,548,376,0,-0.0010578688
Cold,254543,1546,1545,548,376,0,-0.003743194
Cold,240658,1449,1448,548,376,0,-0.0050484417
Cold,134926,872,871,548,376,0,-0.003450763
Cold,99145,660,659,548,376,0,-0.0005680751
Cold,295119,1752,1751,548,376,0,0.00015376485
Cold,480356,2946,2945,548,376,0,-0.00415735
Cold,104625,692,691,548,376,0,-0.010680927
Cold,150848,970,969,548,376,0,-0.0035040695
Cold,291770,1737,1736,548,376,1,0.0141049065
Cold,82010,543,542,548,376,1,-0.00395086
Cold,84627,550,549,548,376,0,-0.004141449
Cold,78007,524,523,548,376,0,0.007973492
Cold,111123,721,720,548,376,1,0.0015462035
Cold,44831,302,301,548,376,0,0.0056466805
Cold,42905,293,292,548,376,0,-0.005263295
Cold,40799,273,272,548,376,0,0.004809349
Cold,627170,3792,3791,548,376,0,-0.0020749853
Cold,30122,202,201,548,376,0,-0.001255535
Cold,29361,199,198,548,376,0,0.0031072753
Cold,22728,163,162,548,376,0,0.0025195447
Cold,19648,148,147,548,376,1,0.0019172698
Cold,27391,192,191,548,376,0,-0.002672508
Cold,17238,134,133,548,376,0,0.003405439
Cold,30692,204,203,548,376,0,0.011274293
Cold,108394,710,709,548,376,0,0.008038097
Cold,176193,1113,1112,548,376,0,-0.0034819096
Cold,238393,1447,1446,548,376,0,0.0016554313
Cold,778430,4647,4646,548,376,0,-0.0062083444
Cold,51574,338,337,548,376,0,-0.0046210606
Cold,599557,3648,3647,548,376,0,-0.0020020488
Cold,322805,1912,1911,548,376,0,0.0026268845
Cold,164957,1051,1050,548,376,0,-0.006852201
Cold,145975,937,936,548,376,0,0.001764738
Cold,496697,3051,3050,548,376,0,-0.0041664126
Cold,332017,1958,1957,548,376,0,-0.006678697
Cold,311406,1854,1853,548,376,0,-0.0003635144
Cold,941858,5682,5681,548,376,1,0.0016547958
Cold,294015,1748,1747,548,376,0,-0.00041428674
Cold,673476,4042,4041,548,376,0,-0.007834263
Cold,53120,349,348,548,376,0,0.0026768516
Cold,607832,3688,3687,549,377,1,0.0018446936
Cold,595413,3621,3620,549,377,1,-0.0009954525
Cold,569987,3497,3496,549,377,1,0.0034144707
Cold,566564,3476,3475,549,377,0,0.006910152
Cold,553089,3402,3401,549,377,1,0.00096810644
Cold,548160,3380,3379,549,377,0,-0.0045474437
Cold,904481,5468,5467,549,377,1,-0.0075104577
Cold,536707,3310,3309,549,377,0,-0.0020104316
Cold,535638,3306,3305,549,377,0,-0.009572374
Cold,535182,3301,3300,549,377,0,0.0041850363
Cold,527693,3261,3260,549,377,0,-0.001082774
Cold,523155,3225,3224,549,377,1,-0.0019229918
Cold,523077,3224,3223,549,377,1,-0.0011192688
Cold,513603,3167,3166,549,377,1,0.0034842822
Cold,546250,3367,3366,549,377,1,0.0037814989
Cold,482953,2967,2966,549,377,0,-0.004211899
Cold,479406,2941,2940,549,377,1,-8.2881656e-05
Cold,474854,2913,2912,549,377,1,0.0035697883
Cold,475686,2918,2917,549,377,1,0.0023216573
Cold,464694,2863,2862,549,377,1,0.0010353655
Cold,460906,2841,2840,549,377,1,0.0015890879
Cold,493085,3029,3028,549,377,1,0.0004588798
Cold,452908,2788,2787,549,377,1,0.0060435534
Cold,444023,2737,2736,549,377,0,-0.0009810491
Cold,437561,2670,2669,549,377,0,0.0052106166
Cold,421325,2544,2543,549,377,0,0.005298736
Cold,417017,2507,2506,549,377,1,-0.00010199007
Cold,401841,2397,2396,549,377,1,-0.0034996027
Cold,394868,2331,2330,549,377,1,-0.0020637708
Cold,390813,2293,2292,549,377,1,0.00439928
Cold,379810,2221,2220,549,377,1,-0.00051461265
Cold,378065,2205,2204,549,377,0,0.00017602462
Cold,369416,2161,2160,549,377,1,0.0022823724
Cold,340095,2007,2006,549,377,1,-0.0031974358
Cold,323334,1916,1915,549,377,1,-0.0057594804
Cold,302568,1796,1795,549,377,1,-0.00040013075
Cold,258031,1579,1578,549,377,1,0.0017317124
Cold,252093,1525,1524,549,377,0,0.0067399135
Cold,246537,1489,1488,549,377,1,0.008878296
Cold,225445,1364,1363,549,377,1,-0.0027703848
Cold,225393,1363,1362,549,377,1,0.00090660894
Cold,284616,1698,1697,549,377,1,-0.0067058606
Cold,220506,1335,1334,549,377,1,0.0030575027
Cold,215331,1305,1304,549,377,1,0.0015415569
Cold,211488,1285,1284,549,377,1,-0.0040211296
Cold,208456,1273,1272,549,377,1,-0.004220932
Cold,308242,1836,1835,549,377,1,-0.0007742597
Cold,201843,1242,1241,549,377,0,-0.011739131
Cold,199700,1224,1223,549,377,1,-0.004523549
Cold,197523,1211,1210,549,377,1,-0.008974145
Cold,189180,1172,1171,549,377,1,-0.008108458
Cold,184499,1147,1146,549,377,1,0.0035042907
Cold,316446,1883,1882,549,377,0,0.003082277
Cold,191610,1181,1180,549,377,0,-0.0023436863
Cold,161900,1032,1031,549,377,1,-0.00037390547
Cold,320424,1899,1898,549,377,1,-0.0008012103
Cold,158794,1015,1014,549,377,1,-0.003931814
Cold,149303,960,959,549,377,1,-0.0052730273
Cold,185911,1150,1149,549,377,1,0.0027152724
Cold,812364,4875,4874,549,377,1,0.0029189843
Cold,139515,891,890,549,377,1,0.00723306
Cold,131407,850,849,549,377,1,-0.0036954335
Cold,127956,826,825,549,377,1,0.0025022235
Cold,127864,824,823,549,377,0,-0.0038090188
Cold,125391,806,805,549,377,1,-0.005576631
Cold,254199,1545,1544,549,377,1,-0.0016558131
Cold,98021,655,654,549,377,0,-0.0021091572
Cold,82359,546,545,549,377,0,0.00030038622
Cold,84628,550,549,549,377,1,0.0029982748
Cold,75767,515,514,549,377,0,-0.0021731707
Cold,54828,358,357,549,377,1,0.0020735764
Cold,506091,3112,3111,549,377,0,0.005772708
Cold,45637,307,306,549,377,0,-0.01110619
Cold,34869,235,234,549,377,1,0.006107254
Cold,33694,225,224,549,377,0,0.0012085624
Cold,199921,1227,1226,549,377,1,0.007246502
Cold,133696,864,863,549,377,1,0.0016465142
Cold,22108,161,160,549,377,1,-0.004379192
Cold,947817,5722,5721,549,377,1,-0.0009087294
Cold,20236,149,148,549,377,1,-0.0016210289
Cold,17660,136,135,549,377,1,0.00047997152
Cold,890274,5371,5370,549,377,1,-0.0018974193
Cold,984283,5948,5947,549,377,1,0.00048376713
Cold,986846,5956,5955,549,377,1,0.0041265246
Cold,284993,1699,1698,549,377,1,-0.0035499968
Cold,455224,2802,2801,549,377,1,0.0015418625
Cold,892057,5387,5386,549,377,0,0.00054886215
Cold,89456,588,587,549,377,0,-0.0060064737
Cold,24572,173,172,549,377,0,-0.00461419
Cold,160528,1019,1018,549,377,0,0.0021728987
Cold,295121,1752,1751,549,377,0,-0.0042355494
Cold,631897,3821,3820,549,377,0,-0.0036953266
Cold,46162,308,307,549,377,1,-0.0035047662
Cold,287913,1717,1716,549,377,1,0.0028057592
Cold,821772,4940,4939,549,377,1,-0.006693949
Cold,770638,4591,4590,549,377,0,0.005701582
Cold,937443,5654,5653,549,377,1,-0.0033159
Cold,659330,3971,3970,550,378,1,-0.009213369
Cold,563268,3464,3463,550,378,0,0.0072568064
Cold,573735,3512,3511,550,378,0,-0.005342517
Cold,544804,3358,3357,550,378,1,0.0028267936
Cold,904485,5468,5467,550,378,0,-0.004818793
Cold,542532,3336,3335,550,378,0,-0.01116278
Cold,536356,3308,3307,550,378,1,0.0026473382
Cold,529305,3271,3270,550,378,0,-0.009100118
Cold,526378,3255,3254,550,378,0,-0.0037814947
Cold,524765,3239,3238,550,378,1,-0.0031472659
Cold,518179,3197,3196,550,378,1,-0.004057454
Cold,513268,3163,3162,550,378,0,-0.004031624
Cold,511234,3153,3152,550,378,1,-0.0027616175
Cold,509982,3140,3139,550,378,1,-0.00027659896
Cold,505892,3111,3110,550,378,0,-1.9871863e-05
Cold,503727,3095,3094,550,378,0,-0.0061169714
Cold,502331,3082,3081,550,378,1,-0.014158817
Cold,499824,3067,3066,550,378,1,-0.00046439294
Cold,493100,3029,3028,550,378,0,-0.004303718
Cold,492228,3026,3025,550,378,0,-0.00033634866
Cold,488808,3007,3006,550,378,1,-0.001775152
Cold,490458,3017,3016,550,378,0,-0.011375431
Cold,497490,3054,3053,550,378,0,-0.009803344
Cold,485405,2986,2985,550,378,1,0.0060484973
Cold,469108,2888,2887,550,378,1,-0.009322252
Cold,468057,2885,2884,550,378,1,0.009447292
Cold,880250,5317,5316,550,378,1,-0.011731377
Cold,461022,2842,2841,550,378,0,-0.0020792154
Cold,453360,2792,2791,550,378,0,0.0070465347
Cold,451290,2777,2776,550,378,1,-0.0048947334
Cold,428900,2609,2608,550,378,1,-0.000999995
Cold,417033,2507,2506,550,378,0,-0.0077551473
Cold,408513,2453,2452,550,378,1,-0.002153363
Cold,401193,2390,2389,550,378,0,-0.009943423
Cold,404807,2419,2418,550,378,1,-0.011055654
Cold,375779,2188,2187,550,378,0,0.0074856775
Cold,358740,2099,2098,550,378,0,-0.0049615097
Cold,352500,2063,2062,550,378,1,-0.0044248495
Cold,362018,2109,2108,550,378,0,-0.0045620175
Cold,359035,2100,2099,550,378,1,-0.010032425
Cold,360322,2105,2104,550,378,0,-0.00014582393
Cold,323344,1916,1915,550,378,1,0.0043506874
Cold,299895,1778,1777,550,378,0,-0.008821397
Cold,302369,1794,1793,550,378,0,-0.0024079052
Cold,296242,1757,1756,550,378,1,0.009550279
Cold,287280,1714,1713,550,378,1,0.0018394317
Cold,281467,1687,1686,550,378,1,-0.0028194776
Cold,306445,1825,1824,550,378,1,-0.0028832455
Cold,266541,1616,1615,550,378,0,0.0037431316
Cold,259742,1587,1586,550,378,0,-0.0049642837
Cold,243369,1466,1465,550,378,0,-0.0031669303
Cold,262426,1600,1599,550,378,0,0.003157284
Cold,253195,1538,1537,550,378,1,0.0009951476
Cold,231811,1404,1403,550,378,0,-0.005130215
Cold,336509,1980,1979,550,378,0,-0.006634599
Cold,276541,1671,1670,550,378,0,-0.005630684
Cold,289591,1727,1726,550,378,1,-0.013243122
Cold,296670,1758,1757,550,378,0,-0.0045850966
Cold,326892,1937,1936,550,378,0,0.00015187939
Cold,206166,1264,1263,550,378,1,-0.012546783
Cold,203920,1254,1253,550,378,0,-0.01383829
Cold,280164,1680,1679,550,378,1,-0.010538515
Cold,215193,1303,1302,550,378,0,-0.010186408
Cold,305221,1812,1811,550,378,1,-0.008566329
Cold,189187,1172,1171,550,378,0,-0.0020335792
Cold,328902,1941,1940,550,378,0,0.0013132792
Cold,164122,1050,1049,550,378,1,0.0039345855
Cold,189552,1173,1172,550,378,0,0.0044734078
Cold,164970,1051,1050,550,378,1,-0.0070149363
Cold,150860,970,969,550,378,0,-0.009978856
Cold,142565,919,918,550,378,1,-0.007787206
Cold,140409,899,898,550,378,0,-0.003790357
Cold,139002,889,888,550,378,0,-0.012535114
Cold,135936,877,876,550,378,0,0.0027834866
Cold,332931,1962,1961,550,378,1,-0.0003077495
Cold,125329,805,804,550,378,0,0.001202855
Cold,361210,2106,2105,550,378,0,0.0037979498
Cold,108413,710,709,550,378,0,-0.00075854186
Cold,101200,675,674,550,378,0,0.0010503728
Cold,235362,1425,1424,550,378,1,-0.0007367076
Cold,90849,601,600,550,378,0,0.00040679448
Cold,90306,595,594,550,378,1,0.0015087421
Cold,87374,570,569,550,378,0,0.0020303328
Cold,86905,566,565,550,378,0,-0.0073871478
Cold,78026,524,523,550,378,0,-0.00173066
Cold,82017,543,542,550,378,0,-0.002998794
Cold,72446,482,481,550,378,0,0.0020797555
Cold,69273,463,462,550,378,0,0.0046095196
Cold,65651,438,437,550,378,1,-0.0015600906
Cold,75190,509,508,550,378,0,-0.0005899123
Cold,50399,331,330,550,378,0,-0.008822327
Cold,78749,528,527,550,378,0,-0.0006138091
Cold,132778,855,854,550,378,0,-0.0062456336
Cold,89015,587,586,550,378,0,-0.00018261233
Cold,288682,1724,1723,550,378,0,-0.0025481582
Cold,49730,329,328,550,378,0,-0.003294101
Cold,4799,34,33,550,378,1,-0.005320315
Cold,3715,26,25,550,378,0,-0.00814085
Cold,207232,1266,1265,550,378,0,-0.0072920807
Cold,79829,531,530,550,378,1,-0.000786087
Cold,893552,5394,5393,550,378,0,-0.009639076
