phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,572594,3507,3506,550,378,0,-0.003808114
Cold,750747,4478,4477,550,378,1,-0.008072149
Cold,318023,1889,1888,550,378,0,-0.0011650524
Cold,102756,678,677,550,378,1,0.0013393722
Cold,383852,2242,2241,550,378,0,0.0026898582
Cold,20964,151,150,550,378,0,-0.0028610667
Cold,290645,1733,1732,550,378,0,-0.009125785
Cold,195840,1203,1202,550,378,0,-0.0035742521
Cold,286972,1712,1711,550,378,0,0.0006649189
Cold,841642,5054,5053,550,378,0,-0.0030335835
Cold,964660,5812,5811,550,378,0,-0.011009204
Cold,454790,2796,2795,550,378,0,0.0006890837
Cold,497787,3055,3054,550,378,0,-0.0033405968
Cold,501564,3080,3079,550,378,0,-0.00737466
Cold,295813,1755,1754,550,378,0,0.003022613
Cold,193970,1194,1193,550,378,0,-0.001391714
Cold,550739,3391,3390,550,378,0,-0.0025399092
Cold,470235,2895,2894,556,383,1,0.0008032031
Cold,464697,2863,2862,556,383,1,0.004144297
Cold,462940,2856,2855,556,383,0,-0.0013084938
Cold,461172,2844,2843,556,383,1,-0.0113907885
Cold,460484,2840,2839,556,383,1,0.0022612852
Cold,459688,2832,2831,556,383,1,-0.019648576
Cold,454135,2793,2792,556,383,1,-0.0024178997
Cold,444029,2737,2736,556,383,1,0.0017717304
Cold,443389,2733,2732,556,383,1,0.0139484815
Cold,437797,2674,2673,556,383,1,-0.006922948
Cold,428357,2605,2604,556,383,1,0.007592687
Cold,417041,2507,2506,556,383,1,0.0039403043
Cold,406294,2436,2435,556,383,1,0.0055081574
Cold,397141,2351,2350,556,383,1,-0.008186297
Cold,463939,2859,2858,556,383,1,0.00093134004
Cold,369419,2161,2160,556,383,1,0.006224228
Cold,334354,1973,1972,556,383,1,-0.004292052
Cold,323348,1916,1915,556,383,1,0.0012447387
Cold,302572,1796,1795,556,383,1,0.008144679
Cold,298255,1767,1766,556,383,1,0.008695316
Cold,295411,1753,1752,556,383,1,-0.00034970744
Cold,294033,1748,1747,556,383,0,-0.009416634
Cold,280174,1680,1679,556,383,1,0.0012195228
Cold,254792,1550,1549,556,383,1,-0.007967706
Cold,303165,1800,1799,556,383,1,-0.0047406973
Cold,232211,1408,1407,556,383,1,0.0062692803
Cold,329675,1943,1942,556,383,1,-0.00062098727
Cold,225447,1364,1363,556,383,1,0.00729659
Cold,336519,1980,1979,556,383,1,-0.0015770234
Cold,284643,1698,1697,556,383,1,0.0018267406
Cold,215332,1305,1304,556,383,1,-0.0013841657
Cold,211517,1285,1284,556,383,1,0.003204527
Cold,207857,1271,1270,556,383,1,-0.00493994
Cold,201859,1242,1241,556,383,1,0.0026242468
Cold,293343,1746,1745,556,383,1,0.006875217
Cold,316458,1883,1882,556,383,1,0.0093306
Cold,164127,1050,1049,556,383,1,-0.0012338272
Cold,226302,1369,1368,556,383,1,-8.7183784e-05
Cold,149077,958,957,556,383,0,0.005502101
Cold,148596,956,955,556,383,1,-0.001549205
Cold,154674,998,997,556,383,1,-0.0016051203
Cold,185943,1150,1149,556,383,0,0.0021499153
Cold,130348,844,843,556,383,0,-0.0009308639
Cold,129797,839,838,556,383,1,0.00086326804
Cold,125393,806,805,556,383,1,0.0035288318
Cold,82565,548,547,556,383,1,0.0026299963
Cold,78033,524,523,556,383,1,-0.0031205497
Cold,116720,752,751,556,383,1,0.005486546
Cold,58257,392,391,556,383,1,0.010495974
Cold,47771,319,318,556,383,1,-0.00855938
Cold,45079,303,302,556,383,1,-0.000580647
Cold,33715,225,224,556,383,1,-0.0007258194
Cold,32390,216,215,556,383,0,0.0004073379
Cold,31411,212,211,556,383,1,0.0006053806
Cold,199928,1227,1226,556,383,1,-0.0050379597
Cold,22123,161,160,556,383,1,0.0012175019
Cold,26604,187,186,556,383,1,-0.0009463795
Cold,43488,299,298,556,383,1,-0.010489605
Cold,16785,131,130,556,383,1,0.0058028586
Cold,7210,49,48,556,383,1,-0.0010835193
Cold,3109,23,22,556,383,0,-0.006543548
Cold,160551,1019,1018,556,383,0,0.0031388293
Cold,932740,5630,5629,556,383,1,0.0011735855
Cold,65655,438,437,556,383,1,-0.003415999
Cold,285003,1699,1698,556,383,1,0.004379327
Cold,460919,2841,2840,556,383,1,0.0051920055
Cold,182298,1137,1136,556,383,1,0.003108372
Cold,250005,1505,1504,556,383,1,0.009378839
Cold,111784,727,726,556,383,1,-0.00026910473
Cold,287930,1717,1716,556,383,0,0.006186727
Cold,5328,36,35,556,383,1,0.00061839586
Cold,34887,235,234,556,383,1,-0.0023190822
Cold,445751,2748,2747,558,384,0,0.0033499647
Cold,444460,2742,2741,558,384,0,0.0012557195
Cold,437846,2675,2674,558,384,0,0.004992338
Cold,424155,2571,2570,558,384,0,0.008828134
Cold,419100,2529,2528,558,384,1,-0.0009166412
Cold,409879,2457,2456,558,384,0,0.009354565
Cold,403831,2411,2410,558,384,0,0.0018865867
Cold,373656,2180,2179,558,384,0,0.0104398485
Cold,370607,2166,2165,558,384,0,0.0040235687
Cold,363526,2116,2115,558,384,0,0.008494434
Cold,354420,2073,2072,558,384,0,-0.0023145229
Cold,362023,2109,2108,558,384,0,-0.00057736435
Cold,327075,1938,1937,558,384,0,0.012562619
Cold,331148,1956,1955,558,384,0,-0.00030239258
Cold,311679,1857,1856,558,384,1,-0.0011286922
Cold,300781,1781,1780,558,384,0,0.012339318
Cold,278117,1676,1675,558,384,0,0.0010735898
Cold,253653,1542,1541,558,384,0,0.0016508899
Cold,236259,1433,1432,558,384,0,0.0013776096
Cold,247414,1495,1494,558,384,0,0.004026634
Cold,376506,2195,2194,558,384,0,0.0052929916
Cold,216543,1314,1313,558,384,0,-0.008535013
Cold,280175,1680,1679,558,384,1,0.006488269
Cold,273392,1647,1646,558,384,0,0.002551938
Cold,207858,1271,1270,558,384,1,0.0069657667
Cold,250552,1509,1508,558,384,0,0.0073143453
Cold,213772,1298,1297,558,384,0,0.004756831
Cold,235923,1427,1426,558,384,0,-0.0022499855
Cold,177750,1119,1118,558,384,0,0.0008068904
Cold,249092,1501,1500,558,384,1,0.0041587087
Cold,227749,1380,1379,558,384,0,0.0019896554
Cold,364032,2120,2119,558,384,0,-0.0033220951
Cold,342930,2015,2014,558,384,0,-0.008035891
Cold,165531,1054,1053,558,384,0,8.15182e-05
Cold,314538,1878,1877,558,384,0,0.0062812157
Cold,143152,922,921,558,384,0,0.008736214
Cold,157366,1010,1009,558,384,0,0.0052661616
Cold,277261,1675,1674,558,384,0,0.007760222
Cold,134824,871,870,558,384,0,-0.0007921418
Cold,134714,869,868,558,384,1,0.0021115127
Cold,127446,822,821,558,384,0,-0.010669088
Cold,126799,817,816,558,384,0,0.009164807
Cold,124053,798,797,558,384,0,0.011830968
Cold,235367,1425,1424,558,384,0,0.007141974
Cold,166812,1060,1059,558,384,0,0.0049079256
Cold,99383,662,661,558,384,0,0.0041552484
Cold,152366,980,979,558,384,0,0.0045249444
Cold,93911,629,628,558,384,1,-0.0020732922
Cold,92241,614,613,558,384,1,0.0038774498
Cold,87524,571,570,558,384,0,0.00024109485
Cold,87376,570,569,558,384,0,0.0062571033
Cold,86297,563,562,558,384,0,0.006972722
Cold,80820,536,535,558,384,0,0.0034974322
Cold,84649,550,549,558,384,0,0.0023999275
Cold,71207,477,476,558,384,0,-0.0042561432
Cold,62259,421,420,558,384,1,0.0019002408
Cold,49736,329,328,558,384,0,-0.005348625
Cold,40128,271,270,558,384,1,0.013146844
Cold,31268,210,209,558,384,1,-0.004185926
Cold,56147,372,371,558,384,0,0.0022012948
Cold,19673,148,147,558,384,0,-0.0009987387
Cold,11228,83,82,558,384,0,0.0015623262
Cold,10577,75,74,558,384,1,-0.0018992176
Cold,30712,204,203,558,384,0,0.004703676
Cold,28504,195,194,558,384,1,0.006404373
Cold,79835,531,530,558,384,0,0.008341553
Cold,552755,3401,3400,558,384,0,-0.0011397148
Cold,139297,890,889,558,384,1,0.0023353712
Cold,386252,2258,2257,558,384,0,0.0025214728
Cold,222812,1348,1347,558,384,0,0.000118501834
Cold,12178,92,91,558,384,0,0.004789577
Cold,959143,5787,5786,558,384,0,0.0013648348
Cold,344979,2023,2022,558,384,0,0.00796231
Cold,178483,1120,1119,558,384,0,-0.011127997
Cold,690041,4126,4125,558,384,1,0.0043995585
Cold,948029,5723,5722,565,386,0,0.0072706826
Cold,255701,1556,1555,569,387,1,0.0008202391
Cold,324133,1920,1919,569,387,1,0.014577068
Cold,361232,2106,2105,569,387,0,-0.0062385295
Cold,145169,934,933,569,387,1,0.0049650986
Cold,157392,1010,1009,569,387,0,0.0033692978
Cold,141776,911,910,569,387,1,0.0050171474
Cold,263814,1605,1604,569,387,0,0.004066251
Cold,126802,817,816,569,387,0,0.00045231357
Cold,240717,1449,1448,569,387,0,-0.0035692414
Cold,106425,699,698,569,387,0,-0.018640218
Cold,99179,660,659,569,387,0,0.00273635
Cold,93922,629,628,569,387,0,0.002629534
Cold,78052,524,523,569,387,1,-5.2025076e-05
Cold,70996,476,475,569,387,1,-0.00020218058
Cold,65666,438,437,569,387,0,-2.9559713e-05
Cold,75209,509,508,569,387,0,-0.004422087
Cold,59563,403,402,569,387,0,-0.0087317005
Cold,325923,1928,1927,569,387,0,-0.006124573
Cold,58276,392,391,569,387,0,0.00089045847
Cold,38457,261,260,569,387,1,-0.0054130172
Cold,145649,936,935,569,387,1,0.012940612
Cold,30161,202,201,569,387,0,0.0005613784
Cold,27425,192,191,569,387,0,0.001180111
Cold,12190,92,91,569,387,0,-0.002031605
Cold,7098,48,47,569,387,0,0.0011353174
Cold,518,6,5,569,387,1,0.0038451632
Cold,21052,153,152,569,387,0,0.00854261
Cold,348319,2041,2040,569,387,0,0.0021295683
Cold,4643,33,32,569,387,0,-0.0024595808
Cold,355285,2077,2076,569,387,0,-0.0008565448
Cold,78762,528,527,569,387,0,-0.009456769
Cold,363546,2116,2115,569,387,0,0.0033211373
Cold,238440,1447,1446,569,387,0,-0.00573799
Cold,879536,5312,5311,569,387,0,-0.0012100078
Cold,134736,869,868,569,387,0,-0.006552568
Cold,344986,2023,2022,569,387,1,-0.001982432
Cold,215788,1306,1305,569,387,1,-0.0036014027
Cold,341911,2012,2011,569,387,0,-0.00014577527
Cold,174433,1101,1100,569,387,0,0.003718926
Cold,116963,753,752,569,387,1,0.0016663244
Cold,702750,4215,4214,574,388,0,0.0033370028
Cold,695002,4165,4164,574,388,1,-0.0074730027
Cold,692891,4150,4149,574,388,0,0.0007125917
Cold,688915,4122,4121,574,388,1,-0.0029412408
Cold,732904,4384,4383,574,388,1,-0.0029532886
Cold,683268,4088,4087,574,388,0,-0.005985848
Cold,681131,4083,4082,574,388,0,-0.006888564
Cold,683672,4089,4088,574,388,0,-0.0007146973
Cold,676346,4055,4054,574,388,0,0.0048281653
Cold,675732,4054,4053,574,388,1,-0.003450226
Cold,747417,4459,4458,574,388,1,0.0026213261
Cold,685965,4103,4102,574,388,1,0.0033323457
Cold,661199,3988,3987,574,388,0,-0.0068554627
Cold,670006,4028,4027,574,388,1,-0.0038952741
Cold,643441,3878,3877,574,388,0,-0.0030495264
Cold,617943,3745,3744,574,388,1,-0.00251495
Cold,614291,3721,3720,574,388,0,-0.0045310454
Cold,610744,3705,3704,574,388,1,-0.00045988616
Cold,603829,3675,3674,574,388,0,0.00077455386
Cold,590597,3603,3602,574,388,0,-0.007474226
Cold,583790,3563,3562,574,388,1,-0.0032363671
Cold,581946,3557,3556,574,388,0,-0.0031697557
Cold,578826,3539,3538,574,388,1,0.0053553903
Cold,575691,3520,3519,574,388,1,0.0010245552
Cold,568622,3490,3489,574,388,0,-0.0071705813
Cold,593199,3618,3617,574,388,0,-0.0051062517
Cold,560955,3451,3450,574,388,1,-0.0102761295
Cold,556134,3418,3417,574,388,1,-0.002728446
Cold,549577,3391,3390,574,388,1,-0.004282497
Cold,546605,3371,3370,574,388,1,-0.0032563535
Cold,542880,3341,3340,574,388,0,-0.0024547167
Cold,522028,3224,3223,574,388,1,-0.004332318
Cold,515200,3182,3181,574,388,0,-0.004091828
Cold,514684,3180,3179,574,388,0,-0.00660599
Cold,501979,3082,3081,574,388,0,-0.0005083997
Cold,501045,3080,3079,574,388,1,0.003506112
Cold,499026,3067,3066,574,388,1,0.0038127534
Cold,486100,2994,2993,574,388,0,-0.0017977789
Cold,484714,2986,2985,574,388,1,0.0016825799
Cold,482473,2967,2966,574,388,0,0.0018117675
Cold,465474,2872,2871,574,388,1,-0.007467242
Cold,464583,2863,2862,574,388,1,2.8705457e-05
Cold,458810,2825,2824,574,388,1,-0.008087206
Cold,457531,2820,2819,574,388,1,5.4524164e-05
Cold,795923,4771,4770,574,388,1,-0.01000325
Cold,443643,2737,2736,574,388,1,-0.0005875656
Cold,440865,2700,2699,574,388,1,-0.0014247249
Cold,433902,2645,2644,574,388,0,-0.0039823493
Cold,407911,2453,2452,574,388,1,-0.011543235
Cold,372210,2174,2173,574,388,1,-0.00080784137
Cold,358742,2100,2099,574,388,1,0.0068018464
Cold,320672,1902,1901,574,388,1,7.1415416e-05
Cold,310018,1845,1844,574,388,1,0.001345038
Cold,287020,1714,1713,574,388,1,-0.005215646
Cold,281088,1687,1686,574,388,1,-0.0004257213
Cold,278401,1680,1679,574,388,0,0.0066222027
Cold,268401,1631,1630,574,388,1,-0.00830014
Cold,267448,1626,1625,574,388,1,-0.00069424894
Cold,258229,1584,1583,574,388,0,0.0024151895
Cold,259214,1587,1586,574,388,0,-0.005101694
Cold,304191,1807,1806,574,388,0,-0.007212799
Cold,246762,1491,1490,574,388,0,0.0015914991
Cold,301646,1793,1792,574,388,0,-0.010936771
Cold,296262,1758,1757,574,388,1,-0.0011014708
Cold,212695,1297,1296,574,388,1,-0.0037349858
Cold,205486,1264,1263,574,388,1,-0.004072995
Cold,307852,1836,1835,574,388,1,-0.010261236
Cold,210421,1285,1284,574,388,1,0.0041646296
Cold,294058,1749,1748,574,388,0,-0.0047838036
Cold,185989,1151,1150,574,388,1,-0.0007312028
Cold,184691,1150,1149,574,388,1,0.003204377
Cold,201268,1242,1241,574,388,1,-0.0012568627
Cold,176455,1116,1115,574,388,1,-0.015075885
Cold,163578,1050,1049,574,388,0,-0.003678789
Cold,225916,1369,1368,574,388,1,-0.000114251394
Cold,230396,1395,1394,574,388,0,-0.0043380354
Cold,157586,1015,1014,574,388,1,0.0004151403
Cold,142261,919,918,574,388,1,-0.0003070461
Cold,712581,4277,4276,574,388,0,-0.0026180795
Cold,311827,1860,1859,574,388,1,0.008782934
Cold,199942,1228,1227,574,388,1,0.007823592
Cold,159666,1019,1018,574,388,0,0.0049301162
Cold,97637,655,654,574,388,0,-0.00789389
Cold,294713,1752,1751,574,388,1,-0.00091812946
Cold,631228,3821,3820,574,388,0,0.0006931829
Cold,695644,4169,4168,574,388,0,-0.0028355662
Cold,283722,1698,1697,574,388,1,-0.0042654155
Cold,88650,587,586,574,388,0,-0.0035688593
Cold,291037,1737,1736,574,388,0,0.0039093317
Cold,238459,1448,1447,574,388,1,-0.006542612
Cold,77054,524,523,574,388,0,-3.485498e-05
Cold,79908,533,532,574,388,1,-0.00029545696
Cold,69398,466,465,574,388,1,0.0009093825
Cold,67133,452,451,574,388,1,0.006036627
Cold,132176,855,854,574,388,0,0.0013816166
Cold,31639,216,215,574,388,0,-0.010486296
Cold,33249,225,224,574,388,1,-0.00043654907
Cold,22905,166,165,574,388,0,0.0028364677
Cold,16517,131,130,574,388,1,0.0044408143
Cold,65846,442,441,574,388,0,-0.006562038
Cold,92948,623,622,574,388,1,-0.00057620276
Cold,892725,5394,5393,574,388,0,0.001087103
Cold,289852,1733,1732,574,388,1,-0.0041335206
Cold,828459,4979,4978,574,388,0,-0.0081454255
Cold,20535,151,150,574,388,0,-0.0023041458
Cold,195130,1203,1202,574,388,1,0.00013967452
Cold,960218,5792,5791,574,388,0,-0.006615218
Cold,321929,1912,1911,574,388,0,-0.001466495
Cold,509675,3140,3139,574,388,0,-0.0069863335
Cold,115728,752,751,574,388,0,-0.0040366775
Cold,62377,424,423,574,388,1,-0.007885132
Cold,857775,5156,5155,574,388,1,-0.0002934304
Cold,214554,1303,1302,574,388,0,0.0061989035
Cold,974165,5878,5877,574,388,0,0.0033669786
Cold,489070,3012,3011,574,388,0,0.0065690475
Cold,322980,1916,1915,575,389,0,-0.00065040775
Cold,288060,1721,1720,575,389,0,-0.007525161
Cold,360345,2106,2105,575,389,0,-0.004499417
Cold,247241,1495,1494,575,389,0,0.004064505
Cold,223955,1356,1355,575,389,0,-0.0059576607
Cold,277284,1676,1675,575,389,0,-0.00947368
Cold,205207,1263,1262,575,389,0,-0.007879493
Cold,261498,1599,1598,575,389,1,-0.005571788
Cold,213181,1298,1297,575,389,1,0.00014501717
Cold,278402,1680,1679,575,389,0,-0.010980648
Cold,236264,1434,1433,575,389,0,0.0012424339
Cold,188356,1169,1168,575,389,0,-0.0137599595
Cold,177778,1120,1119,575,389,0,-0.01052445
Cold,173416,1100,1099,575,389,0,0.0031411198
Cold,198532,1220,1219,575,389,1,-0.0009766563
Cold,255369,1556,1555,575,389,0,-0.0055429335
Cold,165406,1054,1053,575,389,1,-0.005437213
Cold,380043,2223,2222,575,389,0,-0.012123795
Cold,248580,1501,1500,575,389,1,0.0048662266
Cold,262861,1605,1604,575,389,0,-0.0073236125
Cold,239499,1449,1448,575,389,0,-0.013766764
Cold,105759,699,698,575,389,0,-0.0028178156
Cold,179335,1125,1124,575,389,0,-0.0060136206
Cold,109110,714,713,575,389,0,-0.0050451695
Cold,73021,494,493,575,389,1,-0.0025496557
Cold,70575,476,475,575,389,1,-0.007531954
Cold,87021,569,568,575,389,0,-0.0026474386
Cold,74498,509,508,575,389,0,-0.0019697319
Cold,46339,310,309,575,389,1,-0.0046715206
Cold,41561,284,283,575,389,0,-0.00320143
Cold,695645,4169,4168,575,389,0,-0.006391552
Cold,336786,1983,1982,575,389,0,-0.00907459
Cold,32786,223,222,575,389,0,-0.008562867
Cold,234615,1425,1424,575,389,0,-0.006979743
Cold,10410,75,74,575,389,1,-0.0034501513
Cold,27741,195,194,575,389,1,-0.013621699
Cold,6516,48,47,575,389,0,0.004265533
Cold,233763,1422,1421,575,389,0,-0.0056732767
Cold,78997,531,530,575,389,0,-0.00096207904
Cold,19089,148,147,575,389,1,-0.00656097
Cold,362590,2116,2115,575,389,1,-0.0077708582
Cold,171087,1088,1087,575,389,0,-0.0059815724
Cold,335306,1980,1979,575,389,1,-0.010567438
Cold,716982,4294,4293,575,389,0,0.0068205735
Cold,342058,2015,2014,575,389,0,-0.005625403
Cold,257311,1579,1578,575,389,0,-0.012267023
Cold,877341,5302,5301,575,389,0,0.0034447596
Cold,699505,4186,4185,580,390,0,0.0072531225
Cold,748190,4467,4466,580,390,0,0.005043591
Cold,503161,3090,3089,581,391,0,-0.007004879
Cold,545927,3367,3366,581,391,1,-0.0067549027
Cold,454414,2796,2795,581,391,0,-0.0055504567
Cold,443650,2737,2736,581,391,1,-0.0094089825
Cold,695660,4169,4168,581,391,1,-0.0028097783
Cold,790243,4728,4727,581,391,0,-0.004786348
Cold,437691,2674,2673,581,391,1,0.0012924214
Cold,428190,2605,2604,581,391,1,0.0025471486
Cold,420673,2544,2543,581,391,1,-0.0038354667
Cold,416226,2507,2506,581,391,1,-0.0014800276
Cold,390563,2293,2292,581,391,1,0.004056542
Cold,368995,2157,2156,581,391,0,-0.001961623
Cold,351122,2061,2060,581,391,1,0.00083307
Cold,337851,1988,1987,581,391,1,-0.0076017845
Cold,330900,1954,1953,581,391,1,0.00053864997
Cold,297978,1767,1766,581,391,1,0.0035541449
Cold,278435,1680,1679,581,391,1,-0.00750544
Cold,280641,1685,1684,581,391,1,0.0033223876
Cold,275950,1671,1670,581,391,1,0.0026740134
Cold,273633,1650,1649,581,391,1,0.0063415607
Cold,268675,1632,1631,581,391,0,0.0017891361
Cold,228816,1387,1386,581,391,1,-0.0023464165
Cold,220232,1335,1334,581,391,1,0.00625389
Cold,289111,1727,1726,581,391,1,-0.0058202776
Cold,210441,1285,1284,581,391,1,-0.003284288
Cold,316042,1883,1882,581,391,1,-0.008326743
Cold,327406,1941,1940,581,391,0,-0.0055889864
Cold,165005,1052,1051,581,391,0,-0.0048692822
Cold,166232,1059,1058,581,391,1,-0.004071517
Cold,225928,1369,1368,581,391,0,0.003318761
Cold,319745,1899,1898,581,391,1,-0.006448557
Cold,212703,1297,1296,581,391,1,-0.0034028632
Cold,148932,958,957,581,391,1,-0.0011285094
Cold,154547,998,997,581,391,1,-0.012602232
Cold,184713,1150,1149,581,391,0,0.0016254716
Cold,141102,910,909,581,391,1,-0.0053199725
Cold,139310,891,890,581,391,1,-0.005502343
Cold,130906,850,849,581,391,1,-0.0041510146
Cold,127930,826,825,581,391,1,0.004154033
Cold,115744,752,751,581,391,1,-0.0056943153
Cold,132185,855,854,581,391,1,0.0010391632
Cold,329040,1943,1942,581,391,1,-0.005109314
Cold,631241,3821,3820,581,391,0,-0.0075570075
Cold,89515,590,589,581,391,1,-0.006748096
Cold,238472,1448,1447,581,391,1,-0.0034482942
Cold,69361,465,464,581,391,1,-0.00837168
Cold,59854,408,407,581,391,1,0.004206531
Cold,201276,1242,1241,581,391,0,-0.0042081694
Cold,47125,319,318,581,391,1,-0.0068643233
Cold,42940,294,293,581,391,1,-0.007148773
Cold,42036,285,284,581,391,1,0.0019455063
Cold,33264,225,224,581,391,1,-0.0044762082
Cold,27442,193,192,581,391,1,-0.0020491143
Cold,133572,864,863,581,391,1,-0.0027356201
Cold,795927,4771,4770,581,391,1,-0.0035228902
Cold,17971,139,138,581,391,1,-0.0027461676
Cold,17335,136,135,581,391,0,0.0017609154
Cold,7405,53,52,581,391,1,-0.00325205
Cold,286,5,4,581,391,0,-0.0075453487
Cold,101818,678,677,581,391,1,0.0062708743
Cold,206555,1266,1265,581,391,1,-0.0017676532
Cold,4286,33,32,581,391,1,-0.004664387
Cold,384587,2247,2246,581,391,1,-0.005229149
Cold,49040,329,328,581,391,0,-0.008397547
Cold,310479,1851,1850,581,391,0,-0.0024164666
Cold,514453,3178,3177,581,391,1,-0.002427618
Cold,262876,1605,1604,581,391,0,-0.008578208
Cold,580743,3547,3546,581,391,1,-0.0073363124
Cold,635619,3832,3831,581,391,1,0.0020915815
Cold,208500,1274,1273,581,391,1,-0.004317145
Cold,34510,235,234,581,391,1,-0.0084404675
Cold,763701,4543,4542,581,391,1,0.00063303986
Cold,840940,5054,5053,581,391,1,0.0026114108
Cold,335323,1980,1979,581,391,1,-0.0035483348
Cold,5034,36,35,581,391,1,-0.0024594376
Cold,549598,3391,3390,581,391,1,-0.0010667843
Cold,233568,1421,1420,581,391,1,-0.007267762
Cold,497000,3054,3053,581,391,0,-0.007046369
Cold,974168,5878,5877,581,391,0,-0.00074797566
Cold,891346,5387,5386,581,391,1,-0.0031815856
Cold,825431,4958,4957,581,391,1,0.0031584064
Cold,250380,1509,1508,606,406,0,0.009650134
Cold,194021,1195,1194,606,406,0,0.008981506
Cold,328019,1941,1940,606,406,0,0.005590814
Cold,188946,1172,1171,606,406,0,0.0058868914
Cold,256183,1562,1561,606,406,0,0.0071002464
Cold,183971,1146,1145,606,406,0,0.003823043
Cold,165634,1056,1055,606,406,0,-0.00091466156
Cold,159223,1017,1016,606,406,0,0.007360648
Cold,133861,868,867,606,406,1,0.0061530727
Cold,138189,889,888,606,406,0,0.007550516
Cold,263259,1605,1604,606,406,0,-0.00045892317
Cold,126560,817,816,606,406,0,0.000105213956
Cold,125526,808,807,606,406,0,0.008569656
Cold,299598,1778,1777,606,406,0,0.011485271
Cold,92737,621,620,606,406,0,0.0037974895
Cold,115361,749,748,606,406,0,0.0023276622
Cold,81629,543,542,606,406,0,0.0077992873
Cold,51231,337,336,606,406,0,0.008691782
Cold,48038,321,320,606,406,1,-0.0013653731
Cold,45264,305,304,606,406,0,0.008191728
Cold,291344,1737,1736,606,406,0,0.00062243175
Cold,99835,667,666,606,406,0,-0.004566927
Cold,481776,2962,2961,606,406,0,0.012962992
Cold,14665,117,116,606,406,0,0.008284417
Cold,696210,4169,4168,606,406,0,0.006337361
Cold,164487,1051,1050,606,406,0,0.0057192864
Cold,964012,5812,5811,606,406,0,0.012482636
Cold,171565,1088,1087,606,406,0,0.006562118
Cold,366146,2131,2130,606,406,0,0.015544569
Cold,79350,531,530,606,406,0,-0.0016768768
Cold,136524,881,880,606,406,0,0.010058074
Cold,474353,2910,2909,606,406,0,0.002309852
Cold,311279,1854,1853,606,406,0,0.00545233
Cold,3660,26,25,609,408,0,0.01589143
Cold,206819,1266,1265,609,408,0,0.013685766
Cold,552296,3401,3400,609,408,0,0.01185452
Cold,768696,4579,4578,609,408,0,0.0054522166
Cold,599214,3648,3647,609,408,0,0.009284977
Cold,272868,1647,1646,609,408,0,0.018437162
Cold,171568,1088,1087,609,408,0,0.0012263124
Cold,360729,2106,2105,612,411,0,0.0013821477
Cold,80703,536,535,612,411,0,-0.0059982846
Cold,101362,676,675,612,411,0,0.0021269456
Cold,119206,770,769,612,411,0,-0.0037981935
Cold,626734,3792,3791,612,411,0,-0.0018425052
Cold,58578,396,395,612,411,0,0.007305298
Cold,54085,352,351,612,411,0,0.007474115
Cold,330706,1952,1951,612,411,1,-0.0005735854
Cold,234936,1425,1424,612,411,0,-0.0041566594
Cold,49699,329,328,612,411,0,-0.0007374695
Cold,3686,26,25,612,411,0,-0.0043086037
Cold,153665,987,986,612,411,1,-0.0023461282
Cold,506134,3113,3112,612,411,0,0.0012829108
Cold,158126,1015,1014,612,411,0,0.0046117967
Cold,892934,5394,5393,612,411,0,-0.0025504888
Cold,106033,699,698,612,411,0,0.00025398843
Cold,317675,1889,1888,612,411,0,-0.003540512
Cold,476339,2926,2925,612,411,0,-0.0016721385
Cold,468397,2887,2886,612,411,0,-3.1244243e-05
Cold,151580,975,974,613,412,0,-0.0001668483
Cold,138208,889,888,613,412,0,-0.012641942
Cold,223506,1354,1353,613,412,0,-0.005530008
Cold,103678,689,688,613,412,1,0.0025743365
