phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,100826,673,672,613,412,0,-0.0076997476
Cold,696223,4169,4168,613,412,1,-0.012541929
Cold,228228,1383,1382,613,412,0,-0.0032069073
Cold,71997,482,481,613,412,1,-0.0026542326
Cold,74796,509,508,613,412,0,-0.017767332
Cold,51567,338,337,613,412,1,-0.009211171
Cold,50789,334,333,613,412,1,0.0016611255
Cold,60965,411,410,613,412,1,-0.006446275
Cold,26581,187,186,613,412,1,0.001794928
Cold,149128,959,958,613,412,1,-0.0051493747
Cold,891518,5387,5386,613,412,0,-0.009570984
Cold,144891,934,933,613,412,0,-0.0023344818
Cold,796036,4771,4770,613,412,1,-0.0045907423
Cold,499380,3067,3066,613,412,1,0.0028310127
Cold,187617,1164,1163,613,412,0,-0.007440391
Cold,79363,531,530,613,412,0,-0.0023037835
Cold,739394,4418,4417,613,412,1,0.006678642
Cold,974302,5878,5877,613,412,1,-0.007344813
Cold,605203,3679,3678,615,413,0,0.00578181
Cold,42901,293,292,615,413,1,-0.00076979725
Cold,249841,1505,1504,615,413,1,0.01549512
Cold,160046,1019,1018,615,413,1,0.0004537243
Cold,10408,74,73,615,413,1,-0.0011882444
Cold,319314,1897,1896,615,413,0,0.0007566367
Cold,739395,4418,4417,615,413,0,0.00044936314
Cold,431024,2627,2626,627,415,0,-0.0010350326
Cold,426460,2590,2589,627,415,0,-0.005224136
Cold,399065,2376,2375,627,415,0,0.0002807721
Cold,379188,2215,2214,627,415,1,-0.0111470595
Cold,368352,2153,2152,627,415,1,-0.0027133538
Cold,349862,2054,2053,627,415,0,-0.003404406
Cold,285292,1701,1700,627,415,1,-0.002268159
Cold,285744,1704,1703,627,415,1,0.0016471662
Cold,279168,1680,1679,627,415,1,-0.0041348487
Cold,205110,1262,1261,627,415,0,-0.008371855
Cold,214823,1303,1302,627,415,0,-0.0034188563
Cold,374048,2181,2180,627,415,0,-0.01495922
Cold,329293,1943,1942,627,415,0,0.00024089497
Cold,185236,1150,1149,627,415,1,-0.009390704
Cold,176021,1113,1112,627,415,0,-0.0042331885
Cold,183982,1146,1145,627,415,0,-0.0051818467
Cold,168419,1069,1068,627,415,0,-0.0015134207
Cold,167201,1064,1063,627,415,0,-0.003647829
Cold,163815,1050,1049,627,415,1,-0.014136739
Cold,230512,1395,1394,627,415,1,-0.00747081
Cold,148997,958,957,627,415,0,-0.0052005555
Cold,136551,881,880,627,415,0,-0.004428933
Cold,233392,1420,1419,627,415,1,-0.00085119647
Cold,124863,802,801,627,415,1,0.0071556885
Cold,360743,2106,2105,627,415,0,0.00081960263
Cold,116166,752,751,627,415,1,0.00014519854
Cold,100151,669,668,627,415,1,-0.0010689031
Cold,176913,1117,1116,627,415,1,-0.004486599
Cold,107919,710,709,627,415,0,-0.008296432
Cold,696247,4169,4168,627,415,1,-0.009373853
Cold,320775,1902,1901,627,415,1,0.0033805724
Cold,60282,409,408,627,415,1,-0.009286468
Cold,238891,1448,1447,627,415,1,-0.013807968
Cold,98795,660,659,627,415,0,-0.0026458148
Cold,32388,216,215,627,415,0,-0.005454866
Cold,88799,587,586,627,415,1,-0.011456345
Cold,290177,1733,1732,627,415,0,-0.0024715464
Cold,28501,195,194,627,415,1,-0.0011019715
Cold,16782,131,130,627,415,0,0.0033886426
Cold,104295,692,691,627,415,1,0.004391171
Cold,354889,2077,2076,627,415,1,-0.0015000256
Cold,286692,1712,1711,627,415,1,-0.004185105
Cold,65334,438,437,627,415,1,-0.005092581
Cold,326080,1930,1929,627,415,0,-0.0009081932
Cold,682410,4085,4084,627,415,1,-0.0040761083
Cold,497206,3054,3053,627,415,0,-0.0077707944
Cold,46182,308,307,627,415,1,-0.0054204236
Cold,309601,1842,1841,627,415,1,-0.008995597
Cold,454581,2796,2795,627,415,0,-0.011514017
Cold,245775,1484,1483,627,415,1,0.001632855
Cold,50401,331,330,627,415,1,-0.004645023
Cold,992882,5998,5997,627,415,0,-0.011499228
Cold,763940,4543,4542,627,415,0,0.0015566833
Cold,187621,1164,1163,627,415,1,-0.005517775
Cold,328061,1941,1940,627,415,1,0.0011318417
Cold,193619,1194,1193,627,415,1,0.0017922567
Cold,234949,1425,1424,627,415,1,0.0007865231
Cold,335855,1980,1979,627,415,0,-0.0030642576
Cold,346628,2031,2030,627,415,0,-0.0018434387
Cold,575800,3520,3519,627,415,0,-0.0011066282
Cold,261180,1597,1596,627,415,0,-0.0050811837
Cold,80604,535,534,631,417,0,-0.010251439
Cold,84147,550,549,631,417,0,-0.007004056
Cold,76507,519,518,631,417,1,-0.010181271
Cold,46555,310,309,631,417,1,-0.007425477
Cold,17685,136,135,631,417,0,-0.0011699505
Cold,10580,75,74,631,417,1,-0.008155221
Cold,79378,531,530,631,417,0,-0.0060771345
Cold,552328,3401,3400,631,417,0,0.0012692022
Cold,183191,1141,1140,631,417,0,0.000789291
Cold,265073,1611,1610,631,417,0,-0.0025871785
Cold,206843,1266,1265,631,417,0,-0.008720206
Cold,376373,2195,2194,631,417,0,-0.0098369485
Cold,171604,1088,1087,631,417,0,-0.002609522
Cold,285299,1701,1700,631,417,0,-0.005203954
Cold,456449,2810,2809,631,417,0,-0.014151899
Cold,696267,4169,4168,635,418,1,-0.00046443578
Cold,151226,973,972,635,418,0,-0.0011857192
Cold,238906,1448,1447,635,418,1,-0.003345613
Cold,68436,460,459,635,418,0,-0.0032627014
Cold,47795,319,318,635,418,0,0.0043023704
Cold,363012,2116,2115,635,418,0,0.010232154
Cold,69058,462,461,635,418,0,0.00344976
Cold,626759,3792,3791,635,418,0,-0.0069614383
Cold,843911,5074,5073,635,418,1,0.0036790883
Cold,370983,2168,2167,635,418,1,0.001197848
Cold,342453,2015,2014,635,418,1,0.0043253535
Cold,50426,331,330,635,418,1,-0.0008244159
Cold,713029,4277,4276,635,418,0,-0.0036488469
Cold,28533,195,194,635,418,1,-0.00055086846
Cold,286701,1712,1711,635,418,1,0.0068144
Cold,293742,1748,1747,635,418,0,-0.003651735
Cold,245779,1484,1483,635,418,0,-0.00527126
Cold,537120,3311,3310,637,419,0,-0.0026577308
Cold,515465,3182,3181,637,419,0,-0.011179753
Cold,516451,3189,3188,637,419,0,-0.0076622544
Cold,488674,3007,3006,637,419,0,-0.0064032413
Cold,529684,3272,3271,637,419,0,-0.007293039
Cold,472561,2907,2906,637,419,1,0.006379894
Cold,870099,5256,5255,637,419,0,0.001794588
Cold,487033,2996,2995,637,419,0,-0.0028413539
Cold,452486,2786,2785,637,419,0,0.0027130896
Cold,450848,2777,2776,637,419,1,-0.004298078
Cold,448437,2764,2763,637,419,0,-0.004595193
Cold,430074,2621,2620,637,419,0,-0.005738154
Cold,420467,2541,2540,637,419,1,-0.004490991
Cold,416582,2507,2506,637,419,0,-0.004652524
Cold,382480,2235,2234,637,419,1,-0.00012648251
Cold,363015,2116,2115,637,419,1,-0.004325181
Cold,355963,2085,2084,637,419,0,-0.00029450795
Cold,351810,2063,2062,637,419,0,-0.00088198204
Cold,341578,2012,2011,637,419,0,-0.003649814
Cold,340626,2010,2009,637,419,0,-0.0065833107
Cold,281258,1687,1686,637,419,0,0.0017413541
Cold,282628,1694,1693,637,419,0,-0.008167946
Cold,268516,1631,1630,637,419,0,-0.0028275307
Cold,265755,1613,1612,637,419,0,-0.0054785665
Cold,309287,1841,1840,637,419,0,-0.0011194786
Cold,247668,1496,1495,637,419,0,-0.0013840981
Cold,231646,1404,1403,637,419,0,0.003269663
Cold,269927,1635,1634,637,419,0,-0.007389698
Cold,296796,1759,1758,637,419,1,-0.007448932
Cold,261749,1599,1598,637,419,0,-0.0018087941
Cold,279196,1680,1679,637,419,0,-0.008414678
Cold,192359,1184,1183,637,419,0,0.0025899073
Cold,198619,1220,1219,637,419,1,0.0041197296
Cold,172872,1096,1095,637,419,1,-0.0039163227
Cold,328084,1941,1940,637,419,0,-0.006943302
Cold,272179,1645,1644,637,419,1,-0.002019598
Cold,255510,1556,1555,637,419,0,-0.007972264
Cold,167840,1068,1067,637,419,0,-0.0050572203
Cold,136567,881,880,637,419,0,-0.0038058981
Cold,135615,877,876,637,419,0,-0.0118453335
Cold,248818,1501,1500,637,419,1,-0.0033835925
Cold,128539,832,831,637,419,1,0.0007352228
Cold,125854,810,809,637,419,0,0.0013165724
Cold,121519,781,780,637,419,0,-0.010125685
Cold,112129,730,729,637,419,0,-0.0022378517
Cold,112455,731,730,637,419,0,0.0043617105
Cold,107933,710,709,637,419,0,0.005337218
Cold,101372,676,675,637,419,0,-0.0059651714
Cold,109285,714,713,637,419,1,-0.0060484917
Cold,97830,655,654,637,419,0,-0.0011034759
Cold,96409,647,646,637,419,1,-0.002780059
Cold,329300,1943,1942,637,419,0,0.0037795051
Cold,92545,620,619,637,419,0,-0.0017423871
Cold,190890,1181,1180,637,419,0,-0.016526036
Cold,84148,550,549,637,419,0,0.0072610294
Cold,77499,524,523,637,419,0,-0.0033295276
Cold,72021,482,481,637,419,0,-0.007684215
Cold,87078,569,568,637,419,1,0.0010170881
Cold,65340,438,437,637,419,1,-0.007901335
Cold,52675,346,345,637,419,1,-0.0023371899
Cold,696268,4169,4168,637,419,0,-0.0015746942
Cold,39124,264,263,637,419,0,-0.0016682214
Cold,98807,660,659,637,419,0,-0.009468015
Cold,32413,216,215,637,419,0,-0.00041419687
Cold,30159,202,201,637,419,0,-0.0010262998
Cold,54678,355,354,637,419,0,-0.007143179
Cold,300341,1780,1779,637,419,0,-0.0030291046
Cold,21192,155,154,637,419,0,-0.005557848
Cold,304065,1806,1805,637,419,0,-0.00025778404
Cold,9784,66,65,637,419,0,-0.008816767
Cold,78449,528,527,637,419,0,-0.0047363243
Cold,119235,770,769,637,419,0,-0.006824379
Cold,370984,2168,2167,637,419,1,-0.0022764853
Cold,572115,3507,3506,637,419,0,-0.001858089
Cold,106050,699,698,637,419,0,0.008244758
Cold,383236,2239,2238,637,419,0,-0.0027969726
Cold,342454,2015,2014,637,419,0,-0.0049519655
Cold,160070,1019,1018,637,419,1,0.002963383
Cold,717021,4294,4293,637,419,1,-0.010839963
Cold,912805,5520,5519,637,419,0,-0.0015043281
Cold,109580,715,714,639,420,0,0.00211946
Cold,90644,601,600,639,420,1,-0.0024793358
Cold,88807,587,586,639,420,0,-0.0010609233
Cold,101373,676,675,639,420,0,0.004174227
Cold,57300,386,385,639,420,0,0.0015408823
Cold,32415,216,215,639,420,0,0.0050164815
Cold,21759,157,156,639,420,1,0.0020880476
Cold,34911,235,234,639,420,0,-0.0022936533
Cold,552329,3401,3400,639,420,0,-0.0015724455
Cold,241869,1457,1456,639,420,1,0.009881081
Cold,860086,5172,5171,639,420,0,-0.0013265028
Cold,777779,4647,4646,639,420,0,0.0049160863
Cold,229622,1390,1389,639,420,0,6.474601e-05
Cold,257643,1579,1578,639,420,0,0.0015341698
Cold,331587,1958,1957,639,420,1,-0.006277239
Cold,902787,5458,5457,639,420,0,0.004493645
Cold,609129,3693,3692,639,420,0,-0.0006625744
Cold,550113,3391,3390,639,420,0,-0.005034116
Cold,54181,352,351,640,421,0,-0.015654298
Cold,288602,1724,1723,640,421,0,-0.009491222
Cold,696285,4169,4168,640,421,0,-0.012885326
Cold,537911,3312,3311,640,421,0,0.0027217967
Cold,9511,62,61,640,421,0,0.00041861227
Cold,104309,692,691,640,421,0,-0.008214911
Cold,150583,970,969,640,421,0,-0.010167599
Cold,363018,2116,2115,640,421,0,-0.011616651
Cold,777786,4647,4646,640,421,0,-0.005522875
Cold,511851,3158,3157,640,421,0,-0.0042472114
Cold,195432,1203,1202,640,421,0,-0.0046980996
Cold,263321,1605,1604,650,424,0,0.00663816
Cold,169809,1078,1077,650,424,1,0.0064751734
Cold,168438,1069,1068,650,424,0,0.008249131
Cold,195443,1203,1202,650,424,0,0.007998141
Cold,138294,889,888,650,424,0,0.00033260835
Cold,124500,801,800,650,424,0,0.00160215
Cold,111864,728,727,650,424,0,0.009667672
Cold,778872,4653,4652,650,424,0,0.0036530714
Cold,100846,673,672,650,424,0,-0.006178221
Cold,97839,655,654,650,424,0,0.007918211
Cold,84168,550,549,650,424,0,0.0066244313
Cold,53332,352,351,650,424,0,-0.000944756
Cold,35165,238,237,650,424,0,0.00433862
Cold,24743,175,174,650,424,1,0.0057003284
Cold,8703,59,58,650,424,0,0.0032999667
Cold,3844,28,27,650,424,0,-0.0023726213
Cold,567,8,7,650,424,1,0.009728437
Cold,276226,1671,1670,650,424,1,0.0072116023
Cold,76362,518,517,650,424,1,0.00936364
Cold,567470,3483,3482,650,424,1,0.0006432254
Cold,499425,3067,3066,650,424,1,0.0024128486
Cold,72040,482,481,650,424,1,0.010455086
Cold,564414,3471,3470,650,424,0,0.0026403368
Cold,302793,1798,1797,650,424,0,0.00018403365
Cold,202032,1243,1242,650,424,1,0.008069217
Cold,310680,1851,1850,650,424,0,-0.00445815
Cold,223534,1354,1353,650,424,1,0.0034202598
Cold,171625,1088,1087,650,424,1,-0.00077531766
Cold,974320,5878,5877,650,424,1,-0.0010789756
Cold,567480,3483,3482,662,427,1,-0.004477071
Cold,879882,5317,5316,662,427,0,0.0035637894
Cold,464168,2860,2859,662,427,0,0.0005692637
Cold,404849,2420,2419,662,427,1,5.2261166e-06
Cold,411567,2472,2471,662,427,0,-0.006866943
Cold,364768,2124,2123,662,427,1,-0.0009058359
Cold,349530,2051,2050,662,427,0,-0.0054966565
Cold,361644,2109,2108,662,427,0,-0.004866636
Cold,360078,2105,2104,662,427,0,-0.0047325753
Cold,350974,2060,2059,662,427,1,-0.008078989
Cold,340649,2010,2009,662,427,0,-0.0056950194
Cold,281271,1687,1686,662,427,1,-0.0054313876
Cold,263914,1606,1605,662,427,1,0.007335564
Cold,253736,1543,1542,662,427,0,-0.0011917532
Cold,277701,1676,1675,662,427,1,0.00012138509
Cold,214866,1303,1302,662,427,0,-0.00092675444
Cold,279277,1680,1679,662,427,0,0.0020204491
Cold,328140,1941,1940,662,427,1,-0.008205538
Cold,185312,1150,1149,662,427,0,0.00031903293
Cold,307448,1835,1834,662,427,0,-0.0009799444
Cold,170055,1081,1080,662,427,0,0.004141247
Cold,184006,1146,1145,662,427,0,-0.0031310737
Cold,167864,1068,1067,662,427,0,0.0026242568
Cold,156238,1006,1005,662,427,0,0.002495292
Cold,156876,1010,1009,662,427,0,-0.009016264
Cold,233410,1420,1419,662,427,0,-0.0025774725
Cold,351860,2063,2062,662,427,0,-0.0019965712
Cold,263338,1605,1604,662,427,0,0.00275363
Cold,114852,746,745,662,427,0,-0.0060218917
Cold,107970,710,709,662,427,0,-0.0005233276
Cold,116221,752,751,662,427,0,-0.010475822
Cold,100171,669,668,662,427,0,-0.004993416
Cold,104327,692,691,662,427,0,-0.0032384193
Cold,110825,721,720,662,427,1,0.004828521
Cold,631579,3821,3820,662,427,0,-0.001451323
Cold,320786,1902,1901,662,427,0,0.0025182434
Cold,299636,1778,1777,662,427,0,2.311368e-05
Cold,360786,2106,2105,662,427,0,0.0007672204
Cold,291410,1737,1736,662,427,1,-0.008455098
Cold,81682,543,542,662,427,1,-0.0038673317
Cold,238953,1448,1447,662,427,1,-0.006861849
Cold,72053,482,481,662,427,1,-0.006255051
Cold,74842,509,508,662,427,0,0.0010297468
Cold,240095,1449,1448,662,427,0,-0.0042025596
Cold,132478,855,854,662,427,0,-0.011859119
Cold,33286,225,224,662,427,1,-0.011132612
Cold,54301,355,354,662,427,0,0.0038897153
Cold,115401,749,748,662,427,0,0.0025870558
Cold,270909,1639,1638,662,427,0,-0.0007838297
Cold,481832,2962,2961,662,427,0,0.001999724
Cold,354922,2077,2076,662,427,1,-0.013425803
Cold,140697,904,903,662,427,0,-0.0040193903
Cold,688566,4118,4117,662,427,1,-0.003526913
Cold,363040,2116,2115,662,427,0,-0.0010771108
Cold,265095,1611,1610,662,427,0,0.005046989
Cold,164562,1051,1050,662,427,0,0.0044169417
Cold,171649,1088,1087,662,427,0,-0.012004636
Cold,556556,3420,3419,662,427,1,-0.0057918928
Cold,79407,531,530,662,427,1,-0.009614524
Cold,599263,3648,3647,662,427,1,-0.008726534
Cold,309613,1842,1841,662,427,0,0.0018928569
Cold,907642,5492,5491,662,427,0,-0.0069262274
Cold,331615,1958,1957,662,427,0,-0.0009546599
Cold,473648,2909,2908,662,427,0,-0.0033359833
Cold,882976,5333,5332,662,427,0,-0.00901088
Cold,290225,1733,1732,662,427,0,-0.0059118047
Cold,62961,424,423,662,427,1,-0.004694381
Cold,468437,2887,2886,662,427,0,0.0044658007
Cold,421027,2544,2543,680,433,0,0.006603634
Cold,208804,1274,1273,680,433,0,0.0016412139
Cold,322397,1912,1911,680,433,0,0.0057483367
Cold,372641,2176,2175,680,433,1,0.0017793552
Cold,420486,2541,2540,691,435,1,-0.008006271
Cold,463771,2858,2857,691,435,1,-0.0013604253
Cold,395161,2334,2333,691,435,1,-0.007727978
Cold,393868,2320,2319,691,435,0,-0.006483008
Cold,364455,2123,2122,691,435,1,-0.0045816246
Cold,363079,2116,2115,691,435,0,-0.0041548307
Cold,283561,1697,1696,691,435,1,0.006830727
Cold,268544,1631,1630,691,435,0,0.008107727
Cold,255274,1554,1553,691,435,0,0.0021559135
Cold,259501,1587,1586,691,435,0,0.0043222047
Cold,222401,1345,1344,691,435,1,-0.0010562027
Cold,277740,1676,1675,691,435,0,0.006631782
Cold,279355,1680,1679,691,435,1,-0.012085869
Cold,236397,1434,1433,691,435,1,-0.0009581853
Cold,189620,1175,1174,691,435,1,-0.007597918
Cold,186768,1156,1155,691,435,1,0.0065449104
Cold,188994,1172,1171,691,435,1,0.0034270845
Cold,316281,1883,1882,691,435,0,0.0016918276
Cold,201590,1242,1241,691,435,0,0.0017107057
Cold,174839,1107,1106,691,435,0,0.0057607656
Cold,188242,1168,1167,691,435,0,0.0025487407
Cold,169818,1078,1077,691,435,0,0.0062017906
Cold,328203,1941,1940,691,435,1,-0.007692131
Cold,164607,1051,1050,691,435,0,0.0034143494
Cold,189381,1173,1172,691,435,0,0.0041826204
Cold,324446,1922,1921,691,435,0,-0.0016841979
Cold,144942,934,933,691,435,0,0.0087452205
Cold,140277,899,898,691,435,0,0.010407526
Cold,156922,1010,1009,691,435,0,-0.00216147
Cold,134325,869,868,691,435,0,0.0016938188
Cold,360832,2106,2105,691,435,0,-0.0020449203
Cold,117840,759,758,691,435,0,0.00014500075
Cold,120143,776,775,691,435,1,0.0067809587
Cold,92553,620,619,691,435,0,-0.002274713
Cold,244009,1470,1469,691,435,0,0.0065198056
Cold,291441,1737,1736,691,435,1,-0.0065026768
Cold,198193,1218,1217,691,435,0,-0.0032702943
Cold,76699,520,519,691,435,1,-0.0060666837
Cold,68743,461,460,691,435,0,0.003738946
Cold,64636,432,431,691,435,1,-0.0009449937
Cold,626817,3792,3791,691,435,0,-0.004762103
Cold,78490,528,527,691,435,0,-8.354336e-05
Cold,47219,319,318,691,435,0,-0.0027552387
Cold,110852,721,720,691,435,0,-0.0055544605
Cold,49153,329,328,691,435,0,0.005951525
Cold,6257,45,44,691,435,1,-0.009784887
Cold,5448,38,37,691,435,0,-0.010920552
Cold,79446,531,530,691,435,0,0.003860345
Cold,20613,151,150,691,435,0,0.0073554465
Cold,335972,1980,1979,691,435,0,0.015236236
Cold,682497,4085,4084,691,435,1,8.545059e-05
Cold,882999,5333,5332,691,435,0,-0.008651754
Cold,489640,3013,3012,691,435,0,-0.0004614815
Cold,45766,308,307,691,435,0,0.0046501127
Cold,331651,1958,1957,691,435,0,0.0068074227
Cold,52038,343,342,691,435,1,-0.0020594778
Cold,476370,2926,2925,691,435,0,-0.00033687428
Cold,206364,1265,1264,691,435,0,-0.0021484867
Cold,507782,3125,3124,691,435,1,-0.0033710974
Cold,831939,5001,5000,691,435,1,0.003945743
Cold,310710,1851,1850,691,435,0,0.0033824774
Cold,376837,2200,2199,692,436,0,-0.010469522
Cold,370728,2167,2166,692,436,0,-0.0048199296
Cold,366180,2131,2130,692,436,0,-0.0047497824
Cold,340681,2010,2009,692,436,0,-0.0058630244
Cold,341625,2012,2011,692,436,0,-0.009713849
Cold,297528,1764,1763,692,436,1,-0.00028796913
Cold,292348,1741,1740,692,436,0,-0.013991628
Cold,276998,1675,1674,692,436,0,-0.008195605
Cold,271475,1641,1640,692,436,0,-0.008972501
Cold,268344,1630,1629,692,436,0,-0.005904301
Cold,247731,1496,1495,692,436,0,-0.0067492407
Cold,376393,2195,2194,692,436,1,-0.004862727
Cold,227169,1377,1376,692,436,0,-0.014761833
Cold,233076,1418,1417,692,436,0,-0.005641127
Cold,267223,1624,1623,692,436,0,-0.0150154745
Cold,200345,1230,1229,692,436,0,-0.009476145
Cold,328204,1941,1940,692,436,0,-0.0073206956
Cold,191005,1181,1180,692,436,0,-0.016493909
Cold,227627,1380,1379,692,436,0,0.0011076278
Cold,314491,1878,1877,692,436,0,-0.014774415
Cold,156923,1010,1009,692,436,0,-0.0049259355
Cold,138372,889,888,692,436,0,-0.015972544
Cold,136628,881,880,692,436,0,-0.006668196
Cold,121871,785,784,692,436,1,0.0024503777
Cold,120440,777,776,692,436,0,-0.015944954
Cold,108728,712,711,692,436,0,-0.0039962856
Cold,99322,662,661,692,436,0,-0.011557102
Cold,713125,4277,4276,692,436,0,-0.014475999
Cold,86140,563,562,692,436,0,-0.00011854293
Cold,74415,508,507,692,436,0,-0.0108520705
Cold,70807,476,475,692,436,1,-0.0054463027
Cold,51081,337,336,692,436,0,-0.0072758864
Cold,44224,302,301,692,436,0,-0.00030556088
Cold,36225,245,244,692,436,0,-0.007961017
Cold,35730,242,241,692,436,0,0.0016780195
Cold,291442,1737,1736,692,436,0,-0.009665189
Cold,25311,179,178,692,436,0,-0.0064650113
Cold,22317,163,162,692,436,0,-0.011479746
Cold,27880,195,194,692,436,1,0.00012200372
Cold,27000,192,191,692,436,0,-0.009966674
Cold,10160,73,72,692,436,1,-0.0101105645
Cold,311966,1860,1859,692,436,0,0.0032365667
Cold,56018,372,371,692,436,1,-0.0063623306
Cold,237968,1447,1446,692,436,0,-0.009981279
Cold,109821,716,715,692,436,0,-0.0064998814
Cold,272985,1647,1646,692,436,0,-0.012070237
Cold,515513,3182,3181,694,437,0,-0.0012176936
Cold,502169,3082,3081,694,437,0,0.0095338235
Cold,497931,3056,3055,694,437,0,0.002049582
Cold,494204,3032,3031,694,437,1,-0.0117556285
Cold,486295,2994,2993,694,437,0,-0.0010288288
Cold,473700,2909,2908,694,437,1,0.004067487
Cold,469681,2894,2893,694,437,0,-0.010445612
Cold,463348,2857,2856,694,437,0,0.00018881253
Cold,460317,2840,2839,694,437,0,-1.0807533e-05
Cold,415258,2500,2499,694,437,1,0.0056061316
Cold,436472,2665,2664,694,437,1,0.0008753715
Cold,387549,2265,2264,694,437,0,-0.008815102
Cold,377276,2203,2202,694,437,1,0.008056105
Cold,375118,2186,2185,694,437,0,0.00013215258
Cold,370277,2165,2164,694,437,1,0.005343901
Cold,367225,2143,2142,694,437,0,-0.003595341
Cold,351923,2063,2062,694,437,0,0.0033614787
Cold,337046,1983,1982,694,437,1,0.003212834
Cold,297529,1764,1763,694,437,0,0.0029785896
Cold,288903,1726,1725,694,437,0,0.0006140254
Cold,312350,1861,1860,694,437,0,-0.0015716881
Cold,303033,1800,1799,694,437,0,0.0016538964
Cold,360834,2106,2105,694,437,0,0.0018802956
Cold,242834,1465,1464,694,437,0,0.0014692002
Cold,232678,1414,1413,694,437,0,3.058836e-05
Cold,283203,1696,1695,694,437,0,0.0054421593
Cold,356849,2090,2089,694,437,1,0.004202134
Cold,244447,1472,1471,694,437,0,0.007543981
Cold,337471,1984,1983,694,437,0,0.0077035907
Cold,233078,1418,1417,694,437,0,0.0020668888
Cold,227170,1377,1376,694,437,0,0.0017506676
Cold,267225,1624,1623,694,437,0,-0.0030877907
Cold,179138,1124,1123,694,437,0,-0.00013578532
Cold,173113,1097,1096,694,437,0,0.0080026435
Cold,248854,1501,1500,694,437,1,0.0010430764
Cold,328205,1941,1940,694,437,0,-0.0062706405
Cold,167889,1068,1067,694,437,0,-0.0056957146
Cold,170251,1084,1083,694,437,0,0.0092317965
Cold,189382,1173,1172,694,437,0,0.0054720063
Cold,227628,1380,1379,694,437,0,0.0041232486
Cold,155901,1004,1003,694,437,0,0.0062589883
Cold,154881,999,998,694,437,0,0.004724212
Cold,153082,984,983,694,437,0,0.007419113
Cold,191006,1181,1180,694,437,0,0.003313648
Cold,156925,1010,1009,694,437,0,0.0046011945
Cold,277000,1675,1674,694,437,0,0.0039181383
Cold,136630,881,880,694,437,0,0.0018688436
Cold,107465,708,707,694,437,0,-0.004536151
Cold,104865,695,694,694,437,0,-0.006765499
Cold,99323,662,661,694,437,1,0.006575426
Cold,98855,660,659,694,437,0,-0.0030790614
Cold,713126,4277,4276,694,437,0,-0.002103026
Cold,886914,5359,5358,694,437,0,0.0010771193
Cold,238996,1448,1447,694,437,0,0.0025742496
Cold,77581,524,523,694,437,1,0.013533235
Cold,119290,770,769,694,437,0,-0.006583978
Cold,68744,461,460,694,437,0,0.0014052563
Cold,240145,1449,1448,694,437,0,0.010349275
Cold,132505,855,854,694,437,0,0.007877653
Cold,37981,260,259,694,437,1,0.0063369246
Cold,35731,242,241,694,437,0,-0.0007828546
Cold,29041,199,198,694,437,0,0.00434394
Cold,31175,210,209,694,437,1,-0.0020487844
Cold,22319,163,162,694,437,0,-0.0034226922
Cold,14167,116,115,694,437,1,-0.0012416409
Cold,14352,117,116,694,437,1,-0.001145943
Cold,27001,192,191,694,437,0,0.0013796536
Cold,7495,53,52,694,437,0,0.008014539
Cold,3482,26,25,694,437,0,-0.0017391485
Cold,389447,2282,2281,694,437,1,0.004372362
Cold,696379,4169,4168,694,437,0,0.0047837934
Cold,790449,4728,4727,694,437,0,-0.004741357
Cold,342528,2015,2014,694,437,0,0.0014215081
Cold,682498,4085,4084,694,437,0,0.0076952917
Cold,106096,699,698,694,437,1,0.0035520077
Cold,599291,3648,3647,694,437,0,0.00029578502
Cold,293781,1748,1747,694,437,0,0.0030132106
