phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,195494,1203,1202,694,437,0,0.013612356
Cold,509830,3140,3139,694,437,0,0.0026073563
Cold,966826,5831,5830,694,437,0,0.0004347792
Cold,272986,1647,1646,694,437,0,0.0040589264
Cold,560867,3450,3449,695,438,0,-0.00048030308
Cold,555814,3416,3415,695,438,0,0.0048479307
Cold,577236,3526,3525,695,438,0,-0.004846248
Cold,502170,3082,3081,695,438,0,0.009157084
Cold,498433,3060,3059,695,438,0,-0.00010835985
Cold,495888,3045,3044,695,438,0,0.0031960383
Cold,473701,2909,2908,695,438,1,-0.0031805173
Cold,463349,2857,2856,695,438,1,0.0075886818
Cold,490800,3018,3017,695,438,0,-0.009793659
Cold,450295,2776,2775,695,438,0,0.0077826027
Cold,449000,2768,2767,695,438,1,0.0016940951
Cold,450910,2777,2776,695,438,1,0.009412467
Cold,444676,2743,2742,695,438,1,-0.0034122986
Cold,441010,2700,2699,695,438,1,-0.010112612
Cold,438993,2682,2681,695,438,0,0.006092217
Cold,431949,2632,2631,695,438,1,-0.006883422
Cold,428595,2608,2607,695,438,0,0.00030810572
Cold,425336,2581,2580,695,438,1,0.0048569236
Cold,416105,2506,2505,695,438,1,-0.0053280704
Cold,416653,2507,2506,695,438,0,-0.0026988494
Cold,408251,2453,2452,695,438,1,0.007918579
Cold,406680,2441,2440,695,438,1,-0.0028489144
Cold,411582,2472,2471,695,438,0,-0.0024487618
Cold,401227,2391,2390,695,438,1,0.0009959361
Cold,399106,2376,2375,695,438,0,-0.0061601913
Cold,422496,2559,2558,695,438,0,-0.0032531354
Cold,378383,2208,2207,695,438,0,-0.0030682455
Cold,369520,2162,2161,695,438,1,0.0022079283
Cold,367132,2142,2141,695,438,0,0.0022735405
Cold,351924,2063,2062,695,438,0,-0.0033493396
Cold,329363,1943,1942,695,438,0,0.00046296697
Cold,281815,1690,1689,695,438,1,0.007314943
Cold,263921,1606,1605,695,438,1,-0.004829572
Cold,251545,1521,1520,695,438,0,-0.0037666138
Cold,279357,1680,1679,695,438,1,0.0017034181
Cold,210172,1284,1283,695,438,0,0.0017190154
Cold,196547,1207,1206,695,438,0,0.0030322517
Cold,219889,1333,1332,695,438,0,-0.0033083016
Cold,185355,1150,1149,695,438,0,0.0016623128
Cold,178656,1121,1120,695,438,1,0.004691542
Cold,331652,1958,1957,695,438,1,-0.0011061877
Cold,184022,1146,1145,695,438,0,0.012940094
Cold,165234,1053,1052,695,438,1,0.004481877
Cold,186134,1151,1150,695,438,0,-0.0013912779
Cold,337047,1983,1982,695,438,1,0.007093463
Cold,149619,963,962,695,438,0,-0.0029471242
Cold,221384,1340,1339,695,438,0,0.0071797324
Cold,147943,953,952,695,438,1,-0.0039321226
Cold,195495,1203,1202,695,438,0,0.0016020252
Cold,145362,935,934,695,438,0,-0.0056377454
Cold,140541,903,902,695,438,0,-0.00071998336
Cold,138373,889,888,695,438,0,0.0005286969
Cold,126883,818,817,695,438,0,-0.0005348099
Cold,175022,1109,1108,695,438,0,0.0059599094
Cold,110132,718,717,695,438,0,-0.00904894
Cold,203486,1248,1247,695,438,0,-0.0024039731
Cold,113336,735,734,695,438,0,0.004111289
Cold,250404,1509,1508,695,438,0,0.0068331184
Cold,81715,543,542,695,438,1,-0.007880308
Cold,115416,749,748,695,438,0,0.0010966505
Cold,53451,352,351,695,438,0,0.007125969
Cold,110854,721,720,695,438,0,-0.006428507
Cold,46236,309,308,695,438,0,0.008230053
Cold,32679,221,220,695,438,0,0.0016591342
Cold,22320,163,162,695,438,0,0.006005919
Cold,8344,58,57,695,438,1,0.0046119085
Cold,481854,2962,2961,695,438,0,0.0018541168
Cold,76700,520,519,695,438,0,-0.005678652
Cold,453793,2793,2792,695,438,0,0.0033679358
Cold,150615,970,969,695,438,0,-0.0027093044
Cold,164610,1051,1050,695,438,0,0.003729878
Cold,548707,3387,3386,695,438,0,3.0296389e-05
Cold,807616,4834,4833,695,438,1,-0.0032558502
Cold,156926,1010,1009,695,438,0,-0.00015503808
Cold,193688,1194,1193,695,438,1,0.0010339393
Cold,331653,1958,1957,697,439,0,0.006598573
Cold,116262,752,751,697,439,0,-0.0008179195
Cold,332689,1962,1961,697,439,0,0.00023008906
Cold,228307,1383,1382,697,439,0,0.005935097
Cold,87279,570,569,697,439,0,-0.0042099506
Cold,72090,482,481,697,439,1,-0.0043023536
Cold,76701,520,519,697,439,0,0.0062767616
Cold,74870,509,508,697,439,1,-0.008745797
Cold,53452,352,351,697,439,0,0.0011124974
Cold,52449,346,345,697,439,0,-0.0013658353
Cold,78492,528,527,697,439,0,0.007757757
Cold,696380,4169,4168,697,439,0,0.005409055
Cold,98856,660,659,697,439,0,-0.0038438456
Cold,308670,1837,1836,697,439,0,0.0027936175
Cold,26262,187,186,697,439,1,-0.0028882327
Cold,22321,163,162,697,439,0,-8.66357e-05
Cold,7496,53,52,697,439,1,0.004186253
Cold,6261,45,44,697,439,0,-0.0023789615
Cold,360835,2106,2105,697,439,0,-0.0008356577
Cold,506141,3113,3112,697,439,0,-0.00201954
Cold,892992,5394,5393,697,439,0,0.0007351786
Cold,66070,442,441,697,439,0,0.012245678
Cold,195496,1203,1202,697,439,0,0.0034114681
Cold,720098,4312,4311,697,439,0,0.0012372475
Cold,324971,1925,1924,697,439,0,0.008209542
Cold,537616,3311,3310,700,440,1,0.0035761574
Cold,536363,3308,3307,700,440,1,0.010516438
Cold,520232,3208,3207,700,440,1,0.008867269
Cold,493647,3031,3030,700,440,1,0.011093698
Cold,471513,2900,2899,700,440,0,0.004250043
Cold,469309,2889,2888,700,440,1,0.006637116
Cold,458557,2823,2822,700,440,0,0.0025564441
Cold,455675,2806,2805,700,440,0,0.005606531
Cold,451302,2777,2776,700,440,1,0.0023949705
Cold,447233,2755,2754,700,440,1,0.0058499966
Cold,445430,2747,2746,700,440,1,0.0030134125
Cold,446594,2752,2751,700,440,0,0.00012926327
Cold,440394,2692,2691,700,440,0,0.010173642
Cold,419110,2529,2528,700,440,0,-0.0039328514
Cold,417494,2517,2516,700,440,0,0.005304532
Cold,405599,2429,2428,700,440,0,0.00013722497
Cold,390270,2288,2287,700,440,0,0.0008547255
Cold,385011,2249,2248,700,440,1,0.007163945
Cold,369598,2162,2161,700,440,1,0.0060074735
Cold,345239,2024,2023,700,440,0,0.0021142308
Cold,344981,2023,2022,700,440,1,0.0049756775
Cold,341048,2010,2009,700,440,0,-0.0011624697
Cold,338647,1992,1991,700,440,0,-0.0021286174
Cold,325921,1928,1927,700,440,0,0.0054785875
Cold,290838,1735,1734,700,440,0,0.0014714587
Cold,283703,1697,1696,700,440,0,0.0040541794
Cold,297822,1764,1763,700,440,1,0.008293021
Cold,259753,1587,1586,700,440,0,0.001244464
Cold,260776,1593,1592,700,440,1,0.003649894
Cold,231816,1404,1403,700,440,0,0.00013034162
Cold,213776,1298,1297,700,440,0,0.0043323147
Cold,213163,1297,1296,700,440,0,0.0076604295
Cold,278121,1676,1675,700,440,1,0.013205444
Cold,205476,1263,1262,700,440,0,0.0057861963
Cold,309029,1837,1836,700,440,0,0.006696496
Cold,184518,1147,1146,700,440,0,-0.0008884532
Cold,173021,1096,1095,700,440,0,0.0036567869
Cold,164981,1051,1050,700,440,1,0.010534365
Cold,185955,1150,1149,700,440,0,0.004577533
Cold,137056,881,880,700,440,0,0.014272094
Cold,332939,1962,1961,700,440,0,0.0051152376
Cold,263803,1605,1604,700,440,0,-0.00078928843
Cold,119645,770,769,700,440,0,0.0048834877
Cold,111543,726,725,700,440,1,-0.00016164756
Cold,106416,699,698,700,440,1,0.006933746
Cold,100396,669,668,700,440,1,0.0033971171
Cold,101583,676,675,700,440,0,-0.002394802
Cold,764237,4543,4542,700,440,0,0.011603896
Cold,631930,3821,3820,700,440,0,0.0006731363
Cold,83685,549,548,700,440,1,0.01019975
Cold,84661,550,549,700,440,0,-0.00080875866
Cold,78039,524,523,700,440,1,0.000723555
Cold,72509,483,482,700,440,1,0.006121394
Cold,116728,752,751,700,440,1,-0.002223687
Cold,67645,453,452,700,440,0,0.0017827307
Cold,64438,429,428,700,440,1,0.00024053431
Cold,57293,386,385,700,440,1,0.0066312607
Cold,51981,342,341,700,440,0,0.0023194228
Cold,132789,855,854,700,440,0,0.0030974864
Cold,46552,310,309,700,440,1,0.001646911
Cold,44865,302,301,700,440,0,0.0096355
Cold,40132,271,270,700,440,1,0.0084387055
Cold,33728,225,224,700,440,1,-0.00738439
Cold,337315,1983,1982,700,440,1,0.007558571
Cold,240699,1449,1448,700,440,0,0.008027341
Cold,180935,1130,1129,700,440,1,0.0031670618
Cold,54676,355,354,700,440,1,0.0038508414
Cold,239470,1448,1447,700,440,1,0.0020615389
Cold,10578,75,74,700,440,1,0.008651595
Cold,421360,2544,2543,700,440,1,-0.004610794
Cold,179324,1124,1123,700,440,1,0.0024053059
Cold,65661,438,437,700,440,0,0.0069404496
Cold,363533,2116,2115,700,440,0,0.008459177
Cold,58267,392,391,700,440,1,0.010942871
Cold,680858,4079,4078,700,440,1,0.0028156291
Cold,964290,5812,5811,700,440,1,0.009245731
Cold,332037,1958,1957,700,440,0,0.012931483
Cold,599573,3648,3647,700,440,0,0.0108961435
Cold,134722,869,868,700,440,1,0.012008986
Cold,251302,1516,1515,700,440,0,0.0065287226
Cold,61007,411,410,700,440,0,0.008945897
Cold,479850,2944,2943,700,440,1,-0.00097078516
Cold,461716,2847,2846,700,440,0,0.0061986893
Cold,550755,3391,3390,700,440,1,0.004860987
Cold,974489,5878,5877,700,440,0,0.009603707
Cold,451311,2777,2776,709,443,0,0.0045333984
Cold,448625,2764,2763,709,443,0,-0.0058445083
Cold,445758,2748,2747,709,443,0,-0.008212075
Cold,422882,2562,2561,709,443,1,0.0006708838
Cold,415623,2503,2502,709,443,0,0.0010690896
Cold,409890,2457,2456,709,443,0,-0.005021446
Cold,396543,2346,2345,709,443,0,0.0014563724
Cold,419121,2529,2528,709,443,1,-0.0038264776
Cold,385803,2255,2254,709,443,0,-0.00041896093
Cold,374561,2181,2180,709,443,0,0.002651432
Cold,369135,2157,2156,709,443,0,-0.0017870207
Cold,367800,2147,2146,709,443,0,-0.0039922167
Cold,345940,2029,2028,709,443,0,-0.0023591402
Cold,359044,2100,2099,709,443,0,0.0057763383
Cold,354435,2073,2072,709,443,1,0.0018841813
Cold,347073,2035,2034,709,443,0,-0.0011230251
Cold,339815,2003,2002,709,443,0,-0.007110294
Cold,327080,1938,1937,709,443,0,0.0016121124
Cold,321122,1903,1902,709,443,0,-0.00054490275
Cold,313641,1871,1870,709,443,0,-0.010057291
Cold,310460,1850,1849,709,443,1,-0.0025138583
Cold,289664,1728,1727,709,443,1,-0.00014081615
Cold,283711,1697,1696,709,443,1,-0.0041866694
Cold,278132,1676,1675,709,443,1,-0.003088499
Cold,280217,1680,1679,709,443,0,0.003836011
Cold,270346,1635,1634,709,443,0,-0.002530557
Cold,269412,1632,1631,709,443,0,-0.0076037813
Cold,266203,1613,1612,709,443,0,-0.003931651
Cold,346508,2030,2029,709,443,0,0.0006519449
Cold,300668,1780,1779,709,443,0,-0.003408668
Cold,361230,2106,2105,709,443,0,-0.0018941459
Cold,247419,1495,1494,709,443,0,-0.00577107
Cold,237265,1442,1441,709,443,0,-0.001236649
Cold,224917,1359,1358,709,443,0,0.0025405337
Cold,222816,1348,1347,709,443,1,-0.005932215
Cold,218734,1325,1324,709,443,0,0.006327375
Cold,216288,1312,1311,709,443,0,0.0009109501
Cold,299906,1778,1777,709,443,1,-0.0075977044
Cold,328942,1941,1940,709,443,0,0.00049552583
Cold,249108,1501,1500,709,443,1,-0.008962988
Cold,168160,1068,1067,709,443,0,-0.001317858
Cold,353591,2071,2070,709,443,0,0.0026699323
Cold,175884,1112,1111,709,443,1,-0.0005846105
Cold,165861,1057,1056,709,443,0,0.0015364031
Cold,134735,869,868,709,443,0,0.00432968
Cold,128810,836,835,709,443,0,0.00356942
Cold,124370,800,799,709,443,1,-0.004475514
Cold,123002,793,792,709,443,1,-0.00073756126
Cold,115068,746,745,709,443,0,-0.008220032
Cold,272463,1645,1644,709,443,1,-0.0097675
Cold,102950,681,680,709,443,0,0.0040427432
Cold,352534,2063,2062,709,443,0,-0.0039991555
Cold,109523,714,713,709,443,1,-0.00017472683
Cold,93921,629,628,709,443,0,-0.0025503852
Cold,425864,2583,2582,709,443,0,-0.00077273604
Cold,363545,2116,2115,709,443,1,-0.0016703309
Cold,86307,563,562,709,443,0,0.0013635899
Cold,80825,536,535,709,443,1,0.005560912
Cold,84674,550,549,709,443,1,0.0036758203
Cold,75315,510,509,709,443,1,-0.004652841
Cold,65665,438,437,709,443,1,-0.0054365224
Cold,51841,340,339,709,443,0,-0.008518998
Cold,15074,119,118,709,443,0,0.0049809124
Cold,10583,75,74,709,443,1,-0.008029652
Cold,207251,1266,1265,709,443,0,-0.0030773836
Cold,79852,531,530,709,443,1,-0.0015179411
Cold,139300,890,889,709,443,1,-0.0009300902
Cold,605434,3679,3678,709,443,1,-0.0008955379
Cold,386259,2258,2257,709,443,0,0.005585187
Cold,110014,716,715,709,443,1,-0.009838007
Cold,688684,4118,4117,709,443,1,-0.0026248016
Cold,334140,1969,1968,709,443,1,-0.010540357
Cold,240716,1449,1448,709,443,0,-0.00014075614
Cold,12188,92,91,709,443,0,0.004807625
Cold,164993,1051,1050,709,443,1,-0.003188211
Cold,102782,678,677,709,443,1,-0.00024183153
Cold,12896,99,98,709,443,0,0.0018341917
Cold,344985,2023,2022,709,443,1,0.0005379156
Cold,28537,195,194,709,443,0,-0.002040036
Cold,795556,4765,4764,709,443,0,-0.0009930013
Cold,178494,1120,1119,709,443,0,-0.003281388
Cold,893146,5394,5393,709,443,0,0.00079972507
Cold,26030,184,183,709,443,0,-0.008975894
Cold,887031,5359,5358,709,443,0,-0.00359323
Cold,40145,271,270,711,444,0,0.0027106325
Cold,222818,1348,1347,711,444,0,-8.147233e-05
Cold,535207,3301,3300,714,445,1,0.0049380725
Cold,527720,3261,3260,714,445,0,0.0039608297
Cold,584931,3569,3568,714,445,1,0.012590291
Cold,514094,3172,3171,714,445,1,0.008360936
Cold,816138,4899,4898,714,445,1,0.0042911116
Cold,506992,3118,3117,714,445,1,-0.0009142747
Cold,505772,3110,3109,714,445,1,0.0022083959
Cold,501593,3080,3079,714,445,0,0.00090287125
Cold,513622,3167,3166,714,445,1,0.0029903634
Cold,497797,3055,3054,714,445,1,-0.009533709
Cold,497510,3054,3053,714,445,0,-0.0032982207
Cold,696913,4169,4168,714,445,0,0.005048304
Cold,474880,2913,2912,714,445,1,0.002070234
Cold,889037,5367,5366,714,445,1,0.01775565
Cold,460939,2841,2840,714,445,1,0.015590592
Cold,458560,2823,2822,714,445,0,0.004985658
Cold,445042,2744,2743,714,445,0,-0.0021076796
Cold,417071,2507,2506,714,445,1,0.005268262
Cold,371912,2172,2171,714,445,0,0.007950922
Cold,375798,2188,2187,714,445,0,0.0058704987
Cold,369423,2161,2160,714,445,0,0.004298311
Cold,369249,2158,2157,714,445,1,-0.00997362
Cold,366495,2134,2133,714,445,1,-0.0013354312
Cold,325105,1925,1924,714,445,1,-0.0026447899
Cold,305247,1812,1811,714,445,1,0.0051954607
Cold,289103,1726,1725,714,445,1,0.00047755917
Cold,284674,1698,1697,714,445,1,0.0022367854
Cold,274615,1658,1657,714,445,0,0.0008608734
Cold,270360,1635,1634,714,445,0,0.013949987
Cold,251372,1517,1516,714,445,1,0.0056045162
Cold,233565,1420,1419,714,445,1,-0.0043748105
Cold,206194,1264,1263,714,445,1,0.0034002895
Cold,308265,1836,1835,714,445,1,-0.0028281775
Cold,213793,1298,1297,714,445,1,0.0072795814
Cold,321923,1911,1910,714,445,0,0.0068758433
Cold,294616,1749,1748,714,445,0,0.0014443586
Cold,309047,1837,1836,714,445,0,-0.007179396
Cold,197553,1211,1210,714,445,0,0.007889621
Cold,184537,1147,1146,714,445,1,0.0052543706
Cold,181528,1134,1133,714,445,1,0.009310205
Cold,204851,1260,1259,714,445,1,6.398023e-05
Cold,162100,1033,1032,714,445,1,0.0012914317
Cold,169743,1077,1076,714,445,1,0.014604159
Cold,230706,1395,1394,714,445,1,0.002238246
Cold,160588,1019,1018,714,445,1,0.0104412865
Cold,157403,1010,1009,714,445,1,0.0034513974
Cold,158866,1015,1014,714,445,1,0.003572462
Cold,152116,977,976,714,445,0,0.0073639946
Cold,185987,1150,1149,714,445,0,0.010752426
Cold,139077,889,888,714,445,1,0.009249035
Cold,352549,2063,2062,714,445,1,0.01058188
Cold,240737,1449,1448,714,445,0,0.0080389
Cold,117940,760,759,714,445,1,0.0045971256
Cold,223899,1354,1353,714,445,0,0.009662234
Cold,93118,623,622,714,445,0,0.0027794482
Cold,79904,532,531,714,445,1,0.0017496021
Cold,239494,1448,1447,714,445,0,0.016662879
Cold,67924,454,453,714,445,1,0.011911454
Cold,70324,474,473,714,445,1,-0.001517063
Cold,60002,408,407,714,445,1,0.005643311
Cold,57305,386,385,714,445,1,0.018806208
Cold,54183,352,351,714,445,0,0.008419812
Cold,108440,710,709,714,445,1,0.0064612553
Cold,440261,2691,2690,714,445,1,0.005425746
Cold,42938,293,292,714,445,1,-0.002027862
Cold,33751,225,224,714,445,0,0.016574685
Cold,32783,222,221,714,445,1,0.0069173053
Cold,16806,131,130,714,445,0,0.010883933
Cold,562000,3457,3456,714,445,0,0.007890699
Cold,290687,1733,1732,714,445,1,0.008523501
Cold,451,5,4,714,445,1,0.008026596
Cold,104660,692,691,714,445,1,0.00846235
Cold,458421,2820,2819,714,445,1,-0.006276905
Cold,890144,5371,5370,714,445,1,-0.0025970207
Cold,743133,4445,4444,714,445,0,0.0013710437
Cold,285022,1699,1698,714,445,1,0.004803177
Cold,286995,1712,1711,714,445,0,0.007106348
Cold,330861,1952,1951,714,445,0,0.0009716975
Cold,238456,1447,1446,714,445,1,0.008995997
Cold,564869,3471,3470,714,445,1,0.014768444
Cold,285619,1701,1700,714,445,0,0.004452371
Cold,250025,1505,1504,714,445,0,0.00957146
Cold,130658,846,845,714,445,1,0.0045167725
Cold,439521,2684,2683,714,445,1,0.0007174639
Cold,567826,3483,3482,714,445,1,-0.0050488906
Cold,451921,2781,2780,714,445,1,-0.010574997
Cold,745167,4448,4447,714,445,1,0.002983245
Cold,287955,1717,1716,714,445,1,0.0066164443
Cold,475714,2918,2917,714,445,1,0.0039075636
Cold,958954,5787,5786,714,445,1,0.010317948
Cold,371197,2168,2167,714,445,1,0.015837934
Cold,137078,881,880,714,445,0,0.0019481415
Cold,421384,2544,2543,714,445,1,0.014044359
Cold,163586,1050,1049,725,449,0,0.0070134047
Cold,227512,1380,1379,725,449,0,0.003278134
Cold,136178,881,880,725,449,0,0.0070548905
Cold,351247,2063,2062,725,449,0,0.014104864
Cold,126083,813,812,725,449,0,0.005133948
Cold,120196,777,776,725,449,0,0.014283158
Cold,105773,699,698,725,449,0,0.010721529
Cold,98500,660,659,725,449,0,0.0013016174
Cold,329038,1943,1942,725,449,0,0.008533677
Cold,82589,549,548,725,449,1,0.008380188
Cold,81377,543,542,725,449,1,0.003985245
Cold,77062,524,523,725,449,0,0.004250026
Cold,70582,476,475,725,449,1,0.0026690261
Cold,67274,453,452,725,449,0,0.011646751
Cold,53336,352,351,725,449,0,-0.000861936
Cold,43755,301,300,725,449,0,-0.003046387
Cold,696938,4169,4168,725,449,0,0.003666787
Cold,54279,355,354,725,449,1,0.0073956912
Cold,336800,1983,1982,725,449,1,0.005749193
Cold,626408,3792,3791,725,449,0,0.006284656
Cold,27769,195,194,725,449,0,0.00844002
Cold,384412,2246,2245,725,449,1,0.0067947535
Cold,342076,2015,2014,725,449,0,0.006498262
Cold,784302,4682,4681,725,449,1,0.012680104
Cold,115742,752,751,725,449,0,0.006693445
Cold,598969,3648,3647,725,449,0,-0.003533359
Cold,62404,424,423,725,449,0,0.0039942414
Cold,682079,4085,4084,725,449,1,0.01202964
Cold,370838,2168,2167,725,449,0,0.008030304
Cold,941581,5682,5681,725,449,0,0.010972013
Cold,272553,1647,1646,725,449,0,0.0024862015
Cold,282487,1694,1693,735,452,1,-0.0033870412
Cold,267459,1626,1625,735,452,1,0.0020877193
Cold,247451,1496,1495,735,452,1,-0.007807748
Cold,234493,1423,1422,735,452,0,-0.004905642
Cold,221777,1341,1340,735,452,0,0.011700644
Cold,199029,1223,1222,735,452,0,-0.005134414
Cold,294089,1749,1748,735,452,0,0.0008398497
Cold,196256,1207,1206,735,452,0,-0.001942331
Cold,327444,1941,1940,735,452,1,-0.002281893
Cold,293049,1746,1745,735,452,1,-0.011019306
Cold,186006,1151,1150,735,452,0,-0.0001667384
Cold,211728,1288,1287,735,452,1,0.0005293002
Cold,184745,1150,1149,735,452,0,-0.0020809227
Cold,176467,1116,1115,735,452,0,0.001569604
Cold,176351,1115,1114,735,452,1,-0.006893777
Cold,174528,1104,1103,735,452,0,-0.0033960335
Cold,173438,1100,1099,735,452,1,0.0037675225
Cold,169458,1077,1076,735,452,0,0.00054121064
Cold,157497,1013,1012,735,452,1,-0.0064929686
Cold,146750,948,947,735,452,0,-0.003916998
Cold,128253,830,829,735,452,1,-0.0081747165
Cold,125451,808,807,735,452,0,-0.005994951
Cold,92668,621,620,735,452,1,-0.0067032585
Cold,140594,904,903,735,452,0,0.008062608
Cold,283768,1698,1697,735,452,1,-0.0049122833
Cold,178969,1124,1123,735,452,1,-0.0031861973
Cold,81395,543,542,735,452,1,0.0016984465
Cold,77091,524,523,735,452,1,-0.0014021501
Cold,238495,1448,1447,735,452,0,-0.017223537
Cold,67140,452,451,735,452,1,0.0016450973
Cold,57536,390,389,735,452,1,-0.0003702112
Cold,51064,337,336,735,452,1,-0.0033685865
Cold,41117,278,277,735,452,1,-0.0071774265
Cold,299927,1779,1778,735,452,1,-0.002399982
Cold,34534,235,234,735,452,0,0.0030797645
Cold,17985,139,138,735,452,1,-0.0038917328
Cold,7424,53,52,735,452,1,-0.01556754
Cold,365622,2129,2128,735,452,0,0.0005872078
Cold,757497,4508,4507,735,452,1,-0.009070229
Cold,289891,1733,1732,735,452,1,-0.0124704465
Cold,497519,3055,3054,735,452,0,-0.00035323668
Cold,628289,3806,3805,742,456,0,-0.0041106334
Cold,628478,3807,3806,742,456,0,0.0005445569
Cold,627883,3801,3800,742,456,1,0.0043978216
Cold,623201,3771,3770,742,456,0,-0.0032611443
Cold,627814,3800,3799,742,456,1,0.004243359
Cold,840146,5047,5046,742,456,0,0.00016941503
Cold,617243,3736,3735,742,456,1,0.0041348906
Cold,608111,3690,3689,742,456,0,-0.00064020674
Cold,607876,3689,3688,742,456,0,0.0007866917
Cold,636074,3834,3833,742,456,1,0.007464702
Cold,621039,3762,3761,742,456,0,-0.0010301567
Cold,593269,3618,3617,742,456,0,-0.00054691825
Cold,596242,3626,3625,742,456,0,-0.003173164
Cold,590613,3603,3602,742,456,0,-0.00031580194
Cold,584531,3569,3568,742,456,0,-0.0019767343
Cold,758957,4510,4509,742,456,0,0.0003356319
Cold,578889,3539,3538,742,456,1,0.010482265
Cold,584011,3564,3563,742,456,0,0.00039270846
Cold,613498,3717,3716,742,456,1,0.0042327372
Cold,547308,3377,3376,742,456,1,0.007672553
Cold,576766,3526,3525,742,456,0,-0.0007872218
Cold,544977,3361,3360,742,456,0,-0.013255587
Cold,543884,3352,3351,742,456,1,-0.00482939
Cold,535712,3308,3307,742,456,0,-0.009620709
Cold,515244,3182,3181,742,456,0,-0.00015518628
Cold,565950,3476,3475,742,456,0,0.0069578
Cold,507136,3121,3120,742,456,0,0.00454866
Cold,517774,3196,3195,742,456,0,-0.008762831
Cold,710244,4260,4259,742,456,0,0.00092016254
Cold,464704,2864,2863,742,456,0,-0.005008252
Cold,462989,2857,2856,742,456,1,0.009941129
Cold,440046,2691,2690,742,456,0,-0.001231137
Cold,790620,4728,4727,742,456,0,0.0038804403
Cold,426356,2590,2589,742,456,0,0.0050269053
Cold,398887,2376,2375,742,456,0,0.010606346
Cold,397156,2352,2351,742,456,0,-0.0036972817
Cold,385110,2251,2250,742,456,0,-0.014074222
Cold,368607,2155,2154,742,456,1,0.01563824
Cold,368230,2153,2152,742,456,0,0.004311851
Cold,358361,2098,2097,742,456,0,0.0017089688
Cold,361352,2109,2108,742,456,0,0.00012648106
Cold,351300,2063,2062,742,456,0,0.0013568399
Cold,344371,2021,2020,742,456,1,0.0053275484
Cold,323491,1919,1918,742,456,0,0.0032852115
Cold,297256,1764,1763,742,456,1,0.0005015214
Cold,276747,1675,1674,742,456,0,-0.010184638
Cold,277340,1676,1675,742,456,0,-0.004351272
Cold,271381,1641,1640,742,456,0,-0.0015496333
Cold,267466,1626,1625,742,456,0,0.0005453406
Cold,265459,1613,1612,742,456,0,-0.00468772
Cold,247465,1496,1495,742,456,0,0.00078222074
Cold,321153,1904,1903,742,456,0,0.0022640964
Cold,242552,1465,1464,742,456,0,-0.00889132
Cold,232224,1409,1408,742,456,0,0.0063448567
Cold,224422,1357,1356,742,456,0,-0.008923384
Cold,221866,1342,1341,742,456,0,-0.0053364104
Cold,221778,1341,1340,742,456,0,0.0061406977
Cold,214495,1302,1301,742,456,1,0.008632639
Cold,214038,1300,1299,742,456,0,-0.0070116227
Cold,269639,1635,1634,742,456,0,0.004843715
Cold,272587,1647,1646,742,456,0,0.005889108
Cold,250288,1509,1508,742,456,1,0.0076713082
Cold,209942,1284,1283,742,456,1,0.0013168468
Cold,327475,1941,1940,742,456,0,0.004350815
Cold,183458,1142,1141,742,456,0,0.0013291468
Cold,176356,1115,1114,742,456,0,-0.006788427
Cold,256173,1562,1561,742,456,0,-0.0009401146
Cold,331255,1958,1957,742,456,0,-0.0021253584
Cold,183846,1146,1145,742,456,0,-0.003103144
Cold,165618,1056,1055,742,456,0,0.004431513
Cold,164196,1051,1050,742,456,0,-0.0048838523
Cold,150165,967,966,742,456,1,0.0009092123
Cold,135371,877,876,742,456,0,-0.0018635145
