phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,133838,868,867,742,456,1,0.0066335485
Cold,133956,869,868,742,456,0,0.00076310127
Cold,133127,859,858,742,456,0,0.000105691375
Cold,131697,854,853,742,456,0,0.0014318381
Cold,137656,889,888,742,456,0,0.0061734347
Cold,125459,808,807,742,456,0,0.0026741247
Cold,115227,749,748,742,456,0,-0.002288724
Cold,114675,746,745,742,456,0,0.002425156
Cold,114062,741,740,742,456,0,0.006965225
Cold,117316,757,756,742,456,0,0.00413948
Cold,107615,710,709,742,456,0,-0.0033539636
Cold,113169,735,734,742,456,0,-0.0037380494
Cold,110525,721,720,742,456,1,0.00032966386
Cold,108615,712,711,742,456,0,0.012091945
Cold,77112,524,523,742,456,0,0.00092706876
Cold,238515,1448,1447,742,456,0,-0.0020783271
Cold,71712,482,481,742,456,0,0.0047924444
Cold,51071,337,336,742,456,1,0.005285025
Cold,47867,321,320,742,456,0,-0.0035507837
Cold,49099,329,328,742,456,0,0.007996945
Cold,45146,305,304,742,456,0,0.0008802491
Cold,41131,278,277,742,456,1,0.00012820202
Cold,55469,368,367,742,456,0,-0.0042274427
Cold,22296,163,162,742,456,0,0.002081956
Cold,15150,121,120,742,456,0,-0.001183887
Cold,289911,1733,1732,742,456,0,-0.005634837
Cold,552000,3401,3400,742,456,0,0.006007011
Cold,56010,372,371,742,456,1,0.0071348026
Cold,264876,1611,1610,742,456,1,0.0020348635
Cold,251774,1524,1523,742,456,0,0.0032937229
Cold,571776,3507,3506,742,456,0,0.0071250265
Cold,365633,2129,2128,742,456,0,0.003193025
Cold,101861,678,677,742,456,1,0.004427309
Cold,366050,2131,2130,742,456,0,0.0070269215
Cold,79048,531,530,742,456,0,0.006304355
Cold,565326,3475,3474,742,456,0,0.00014895073
Cold,473117,2909,2908,742,456,1,-0.0012356942
Cold,699858,4186,4185,742,456,1,-0.002777554
Cold,171165,1088,1087,742,456,0,0.0034963435
Cold,324826,1925,1924,742,456,0,0.00042985938
Cold,771825,4600,4599,742,456,0,-0.007796157
Cold,309209,1841,1840,743,457,0,0.005384215
Cold,247466,1496,1495,743,457,0,0.0042384244
Cold,296715,1759,1758,743,457,1,-0.010176591
Cold,278508,1680,1679,743,457,0,-0.0041489536
Cold,177832,1120,1119,743,457,0,-0.0024634297
Cold,176472,1116,1115,743,457,0,-0.010938498
Cold,172775,1096,1095,743,457,1,-0.0012781753
Cold,175264,1112,1111,743,457,0,-0.0036598362
Cold,271977,1645,1644,743,457,0,-0.009759873
Cold,155684,1004,1003,743,457,0,0.006854903
Cold,156464,1010,1009,743,457,0,2.9510411e-05
Cold,136214,881,880,743,457,0,0.0015240994
Cold,115230,749,748,743,457,1,-0.0025291087
Cold,105810,699,698,743,457,0,-0.01171141
Cold,107618,710,709,743,457,0,0.0015340024
Cold,176653,1117,1116,743,457,0,0.0033706028
Cold,98527,660,659,743,457,0,-0.013791351
Cold,370861,2168,2167,743,457,1,-0.0032815482
Cold,96317,647,646,743,457,0,0.00038159534
Cold,329077,1943,1942,743,457,0,-0.007008847
Cold,92489,620,619,743,457,0,0.0019217741
Cold,190284,1181,1180,743,457,0,-0.003724821
Cold,83788,550,549,743,457,0,0.0043441146
Cold,73038,494,493,743,457,1,0.0021942086
Cold,71479,481,480,743,457,1,0.004096935
Cold,65122,438,437,743,457,1,-0.015938826
Cold,110527,721,720,743,457,1,-0.0042018336
Cold,44171,302,301,743,457,0,-0.0047683194
Cold,696985,4169,4168,743,457,0,0.005199955
Cold,291080,1737,1736,743,457,0,-0.012687333
Cold,234663,1425,1424,743,457,0,-0.0026036308
Cold,6584,48,47,743,457,0,-0.00012467266
Cold,880,10,9,743,457,0,-0.0028101823
Cold,354652,2077,2076,743,457,0,-0.008381176
Cold,626446,3792,3791,743,457,0,0.0009010881
Cold,237537,1447,1446,743,457,0,-0.013879803
Cold,49101,329,328,743,457,0,-0.0051221377
Cold,362650,2116,2115,743,457,0,0.0010263412
Cold,828959,4979,4978,743,457,0,-0.012553826
Cold,27833,195,194,743,457,0,-0.009504905
Cold,680473,4079,4078,743,457,0,-0.00461392
Cold,750566,4478,4477,743,457,0,-0.010150453
Cold,35018,237,236,743,457,0,-0.008870366
Cold,11519,90,89,743,457,0,-0.0027815304
Cold,598997,3648,3647,743,457,0,-0.009696472
Cold,62461,424,423,743,457,0,-0.005031687
Cold,171168,1088,1087,743,457,0,-0.0020791008
Cold,473156,2909,2908,761,461,0,-0.0024694363
Cold,463007,2857,2856,761,461,0,-0.012429634
Cold,447778,2761,2760,761,461,0,-0.009961655
Cold,429981,2621,2620,761,461,0,-0.008352295
Cold,409075,2456,2455,761,461,0,-0.011907451
Cold,393768,2319,2318,761,461,0,-0.0054445798
Cold,391874,2304,2303,761,461,0,-0.0054773837
Cold,383573,2242,2241,761,461,1,-0.01015131
Cold,362075,2110,2109,761,461,1,0.004127293
Cold,355407,2079,2078,761,461,0,-0.013482254
Cold,356240,2088,2087,761,461,0,-0.0038215134
Cold,351340,2063,2062,761,461,0,-0.0041541355
Cold,312632,1863,1862,761,461,0,-0.0026053004
Cold,314902,1880,1879,761,461,0,-0.009330785
Cold,263844,1606,1605,761,461,0,-0.00950134
Cold,299412,1778,1777,761,461,0,-0.010376503
Cold,247486,1496,1495,761,461,0,-0.0050230213
Cold,342152,2015,2014,761,461,1,-0.004740582
Cold,335417,1980,1979,761,461,0,-0.009635274
Cold,221050,1340,1339,761,461,0,-0.009173537
Cold,314571,1879,1878,761,461,0,-0.006811503
Cold,277371,1676,1675,761,461,0,-0.002016563
Cold,269673,1635,1634,761,461,0,-0.013602819
Cold,186311,1152,1151,761,461,0,-0.011287127
Cold,308334,1837,1836,761,461,0,-0.0073713185
Cold,190334,1181,1180,761,461,0,0.0046057873
Cold,168814,1071,1070,761,461,1,-0.01228538
Cold,162150,1034,1033,761,461,1,0.00072446605
Cold,131574,853,852,761,461,1,-0.0013255891
Cold,120963,780,779,761,461,0,-0.007306896
Cold,118222,765,764,761,461,0,-0.005154385
Cold,100025,669,668,761,461,1,-0.0074399523
Cold,349755,2054,2053,761,461,0,-0.011548612
Cold,283827,1698,1697,761,461,1,-0.0085960915
Cold,82686,549,548,761,461,1,-0.0085079465
Cold,83830,550,549,761,461,1,-0.013149098
Cold,77141,524,523,761,461,0,-0.0097330175
Cold,74116,505,504,761,461,0,-0.012314211
Cold,71271,479,478,761,461,0,-0.006649736
Cold,70348,475,474,761,461,0,-0.0038908315
Cold,62507,424,423,761,461,0,-0.0061611827
Cold,50826,335,334,761,461,0,-0.007968387
Cold,43803,301,300,761,461,0,-0.01301042
Cold,44219,302,301,761,461,0,-0.0104841385
Cold,34585,235,234,761,461,1,-0.0034339114
Cold,36219,245,244,761,461,0,-0.0095044
Cold,32833,223,222,761,461,0,-0.006473303
Cold,26997,192,191,761,461,0,-0.0031960094
Cold,234697,1425,1424,761,461,1,-0.0107555445
Cold,30374,204,203,761,461,0,-0.012528179
Cold,49149,329,328,761,461,0,-0.013570445
Cold,219015,1329,1328,761,461,0,-0.0028528036
Cold,354668,2077,2076,761,461,1,-0.0038483685
Cold,552040,3401,3400,761,461,0,-0.014419501
Cold,27874,195,194,761,461,0,-0.006710244
Cold,632889,3824,3823,761,461,0,-0.0019616834
Cold,958986,5787,5786,761,461,0,-0.00455001
Cold,73275,496,495,761,461,1,-0.0019984625
Cold,171210,1088,1087,761,461,0,-0.0006179004
Cold,52917,349,348,761,461,0,-0.0004182181
Cold,293546,1748,1747,761,461,0,-0.0056960876
Cold,179387,1125,1124,761,461,0,-0.010882084
Cold,295508,1755,1754,761,461,0,-0.0021447695
Cold,22982,166,165,764,463,0,-0.0007596883
Cold,16577,131,130,764,463,1,0.0030376152
Cold,7491,53,52,764,463,1,0.00334277
Cold,1244,11,10,764,463,1,-0.00397696
Cold,22316,163,162,764,463,0,0.002677136
Cold,206620,1266,1265,764,463,0,-0.00082895305
Cold,883249,5333,5332,764,463,0,-0.0033083868
Cold,157714,1015,1014,764,463,1,0.00436036
Cold,778094,4647,4646,764,463,1,-0.011232071
Cold,796238,4771,4770,764,463,1,-0.0032635957
Cold,245676,1484,1483,764,463,0,-0.009229461
Cold,893196,5394,5393,764,463,0,-0.0032702303
Cold,285116,1701,1700,764,463,1,-0.0014982477
Cold,193399,1194,1193,764,463,0,-0.002990263
Cold,636107,3834,3833,765,464,1,-0.006413254
Cold,599712,3650,3649,765,464,0,-0.0023475739
Cold,596272,3626,3625,765,464,0,0.0005941191
Cold,591475,3609,3608,765,464,0,-0.0020177404
Cold,590022,3600,3599,765,464,0,-0.001250125
Cold,568534,3489,3488,765,464,0,0.0050206394
Cold,593314,3618,3617,765,464,0,-0.008066504
Cold,562015,3458,3457,765,464,1,0.0012034462
Cold,575080,3519,3518,765,464,0,-0.0056730965
Cold,541957,3336,3335,765,464,0,-0.0010322805
Cold,535746,3308,3307,765,464,1,-0.013689641
Cold,532954,3292,3291,765,464,0,-0.0075693284
Cold,536781,3311,3310,765,464,0,0.0046028066
Cold,514735,3180,3179,765,464,0,0.0010706167
Cold,505786,3111,3110,765,464,0,-0.0009924406
Cold,502004,3082,3081,765,464,0,-0.011682996
Cold,516264,3189,3188,765,464,0,-0.004888688
Cold,493746,3032,3031,765,464,1,-0.017926728
Cold,491926,3026,3025,765,464,0,0.0041579194
Cold,489450,3013,3012,765,464,0,-0.01106145
Cold,529406,3272,3271,765,464,1,0.004630113
Cold,456309,2810,2809,765,464,1,-0.00076567475
Cold,434360,2649,2648,765,464,0,-0.008448496
Cold,430302,2623,2622,765,464,0,0.003271896
Cold,450513,2777,2776,765,464,1,-0.002823398
Cold,423062,2565,2564,765,464,1,0.0055729686
Cold,419581,2537,2536,765,464,0,-0.002126073
Cold,402133,2402,2401,765,464,0,-0.0011831697
Cold,382218,2233,2232,765,464,1,-0.0060867793
Cold,375439,2188,2187,765,464,0,-0.0011046364
Cold,370423,2166,2165,765,464,0,-0.0029227058
Cold,382433,2235,2234,765,464,1,0.004674031
Cold,351345,2063,2062,765,464,0,-0.0038063545
Cold,350877,2060,2059,765,464,0,-0.0017176212
Cold,305323,1815,1814,765,464,0,-0.002341855
Cold,314911,1880,1879,765,464,0,-0.003407003
Cold,274622,1659,1658,765,464,1,0.0011332321
Cold,281122,1687,1686,765,464,0,-0.007111923
Cold,265492,1613,1612,765,464,0,-0.0038450984
Cold,309215,1841,1840,765,464,0,-0.0065090875
Cold,299415,1778,1777,765,464,0,-0.0029783347
Cold,236290,1434,1433,765,464,1,-0.0055435877
Cold,335424,1980,1979,765,464,0,-0.011210686
Cold,277376,1676,1675,765,464,0,0.00048641372
Cold,213243,1298,1297,765,464,0,0.009638962
Cold,278568,1680,1679,765,464,0,-0.0030625174
Cold,196289,1207,1206,765,464,0,0.0008590305
Cold,193091,1193,1192,765,464,0,-0.0031807374
Cold,192270,1184,1183,765,464,0,0.0020760628
Cold,188151,1168,1167,765,464,0,0.00085932517
Cold,188804,1172,1171,765,464,0,0.0012404538
Cold,183031,1141,1140,765,464,0,0.0012982276
Cold,179390,1125,1124,765,464,0,-0.0063461065
Cold,172783,1096,1095,765,464,0,-0.0025229538
Cold,168206,1069,1068,765,464,0,-0.0056331786
Cold,175292,1112,1111,765,464,0,-0.0062877038
Cold,167638,1068,1067,765,464,0,-0.0032577226
Cold,163430,1047,1046,765,464,1,-0.00239708
Cold,155712,1004,1003,765,464,0,-0.0028180517
Cold,156494,1010,1009,765,464,0,-0.008649055
Cold,380101,2223,2222,765,464,0,-0.0011664736
Cold,248634,1501,1500,765,464,0,0.0070215417
Cold,332453,1962,1961,765,464,0,0.0036305576
Cold,154706,999,998,765,464,0,-0.005394664
Cold,159768,1019,1018,765,464,0,-0.00505233
Cold,177872,1120,1119,765,464,0,-0.0025522043
Cold,115811,752,751,765,464,0,-0.012921717
Cold,105833,699,698,765,464,0,0.00021380046
Cold,100719,673,672,765,464,0,0.0019058298
Cold,101243,676,675,765,464,0,-0.0035736174
Cold,109153,714,713,765,464,1,0.0026858717
Cold,360435,2106,2105,765,464,0,-0.0049556233
Cold,83839,550,549,765,464,0,0.005654497
Cold,81441,543,542,765,464,1,-0.0036106189
Cold,73049,494,493,765,464,1,0.0007586796
Cold,65149,438,437,765,464,1,-0.0023309155
Cold,59335,403,402,765,464,0,-0.006169652
Cold,405925,2436,2435,765,464,0,0.003127291
Cold,57890,392,391,765,464,0,-0.0025239075
Cold,239627,1449,1448,765,464,0,-0.011172499
Cold,227961,1383,1382,765,464,0,-0.005226098
Cold,697023,4169,4168,765,464,0,-0.004389178
Cold,38177,261,260,765,464,0,-0.001786246
Cold,31780,216,215,765,464,1,-0.004960491
Cold,31467,214,213,765,464,0,-0.005367987
Cold,54346,355,354,765,464,0,-0.0022676187
Cold,234699,1425,1424,765,464,0,-0.002836369
Cold,49155,329,328,765,464,0,0.005337431
Cold,3479,26,25,765,464,0,-0.0031488962
Cold,6624,48,47,765,464,0,-0.009368008
Cold,938,10,9,765,464,1,0.0075950297
Cold,883250,5333,5332,765,464,0,-0.010055589
Cold,439777,2688,2687,765,464,0,-0.008584483
Cold,335129,1978,1977,765,464,0,-0.0011286908
Cold,27879,195,194,765,464,0,0.0041827895
Cold,354670,2077,2076,765,464,0,-0.010308562
Cold,233862,1422,1421,765,464,0,0.0057644024
Cold,237576,1447,1446,765,464,0,-0.0023938562
Cold,342157,2015,2014,765,464,0,0.00047372183
Cold,362674,2116,2115,765,464,0,-0.002002324
Cold,333697,1969,1968,765,464,1,0.00094105536
Cold,682134,4085,4084,765,464,1,-0.0022081856
Cold,272000,1645,1644,765,464,0,-0.0008248695
Cold,11530,90,89,765,464,0,-0.005820919
Cold,717069,4294,4293,765,464,0,0.005180181
Cold,331277,1958,1957,765,464,0,-0.014105208
Cold,521701,3219,3218,765,464,1,-0.0024986686
Cold,171217,1088,1087,765,464,0,-0.001090536
Cold,699871,4186,4185,765,464,0,-0.0067570712
Cold,272621,1647,1646,765,464,0,-0.0013074689
Cold,468220,2887,2886,765,464,0,0.0017334629
Cold,337913,1988,1987,766,465,0,0.003541833
Cold,267813,1628,1627,766,465,0,0.0057506613
Cold,351346,2063,2062,766,465,0,0.009851465
Cold,262957,1605,1604,766,465,0,0.012218387
Cold,107259,706,705,766,465,0,-0.013184847
Cold,97673,655,654,766,465,0,-0.0032652016
Cold,332454,1962,1961,766,465,0,0.009756277
Cold,283834,1698,1697,766,465,1,0.0069790846
Cold,90533,601,600,766,465,0,0.0049854545
Cold,432036,2634,2633,766,465,0,0.004560652
Cold,238539,1448,1447,766,465,1,0.001670066
Cold,77147,524,523,766,465,1,0.0100575145
Cold,74559,509,508,766,465,1,-0.0024634427
Cold,197209,1211,1210,766,465,1,0.0070132352
Cold,69285,464,463,766,465,0,-0.00020757131
Cold,234700,1425,1424,766,465,1,0.0071316003
Cold,24804,175,174,766,465,1,-0.0074187806
Cold,21910,161,160,766,465,1,-0.0015150306
Cold,26261,187,186,766,465,1,-0.0015955132
Cold,22983,166,165,766,465,1,0.0072601577
Cold,16578,131,130,766,465,1,0.0016265223
Cold,7494,53,52,766,465,1,0.0056218393
Cold,206621,1266,1265,766,465,1,-0.00029575033
Cold,276015,1671,1670,766,465,1,-0.0026201974
Cold,157716,1015,1014,766,465,1,0.010966139
Cold,129136,839,838,766,465,1,0.002855798
Cold,252384,1530,1529,766,465,0,0.0036550527
Cold,261115,1597,1596,766,465,1,0.00026169943
Cold,713618,4277,4276,766,465,1,0.0009313674
Cold,439328,2684,2683,766,465,0,0.0060094595
Cold,796240,4771,4770,766,465,1,0.007842751
Cold,245678,1484,1483,766,465,1,0.0012765501
Cold,562379,3462,3461,766,465,1,0.0089597795
Cold,475364,2918,2917,766,465,1,0.0029356517
Cold,960371,5792,5791,766,465,0,0.00077849696
Cold,287577,1717,1716,766,465,0,0.0060446532
Cold,371510,2172,2171,766,465,1,0.0047124834
Cold,193400,1194,1193,766,465,1,0.009098316
Cold,480403,2947,2946,766,465,0,0.0018237603
Cold,33867,229,228,766,465,1,0.011965767
Cold,267472,1626,1625,781,468,0,-0.0008412835
Cold,259293,1587,1586,781,468,0,-0.0040633567
Cold,209333,1279,1278,781,468,0,-0.0068746456
Cold,188822,1172,1171,781,468,1,-0.00676826
Cold,184849,1150,1149,781,468,0,-0.0060240487
Cold,180133,1128,1127,781,468,1,-0.009238247
Cold,270712,1639,1638,781,468,1,-0.005663353
Cold,114693,746,745,781,468,0,-0.0059194015
Cold,100728,673,672,781,468,1,0.002283779
Cold,179400,1125,1124,781,468,0,-0.010462788
Cold,100035,669,668,781,468,1,-0.0024683299
Cold,176698,1117,1116,781,468,1,-0.00666671
Cold,97689,655,654,781,468,0,-0.009870293
Cold,332465,1962,1961,781,468,0,-0.0002987869
Cold,631329,3821,3820,781,468,0,-0.005926135
Cold,151165,973,972,781,468,1,-0.004971598
Cold,87178,570,569,781,468,1,-0.0015769501
Cold,190377,1181,1180,781,468,0,-0.0024708058
Cold,81451,543,542,781,468,1,0.0052800737
Cold,201350,1242,1241,781,468,1,-0.00973256
Cold,784343,4682,4681,781,468,1,-0.0067463005
Cold,47261,319,318,781,468,0,-0.0076750936
Cold,697041,4169,4168,781,468,1,-0.010459916
Cold,33346,225,224,781,468,1,-0.020724999
Cold,26280,187,186,781,468,1,-0.005203501
Cold,16602,131,130,781,468,0,0.00014064572
Cold,632922,3824,3823,781,468,0,-0.010011886
Cold,79101,531,530,781,468,0,-0.0104999095
Cold,506117,3113,3112,781,468,0,-0.0022703628
Cold,935161,5643,5642,781,468,0,-0.0051077763
Cold,262984,1605,1604,781,468,1,-0.0032014097
Cold,804438,4816,4815,781,468,1,0.00093895313
Cold,317493,1889,1888,781,468,1,-0.00060883095
Cold,159801,1019,1018,781,468,0,-0.0030742357
Cold,713626,4277,4276,781,468,0,-0.00023235101
Cold,195208,1203,1202,781,468,0,-0.006091629
Cold,967164,5831,5830,781,468,0,-0.009323748
Cold,739513,4418,4417,781,468,0,-0.0112142
Cold,992553,5996,5995,781,468,1,0.0011367362
Cold,115834,752,751,781,468,1,-0.0077284654
Cold,295525,1755,1754,781,468,1,-0.0035772007
Cold,748293,4467,4466,781,468,0,-0.0031279633
Cold,860257,5172,5171,781,468,1,-0.0093293255
Cold,562946,3464,3463,782,469,0,-0.0021474895
Cold,557534,3425,3424,782,469,0,0.004018764
Cold,771832,4600,4599,782,469,0,-0.0008649803
Cold,547311,3377,3376,782,469,1,0.00087495596
Cold,576834,3526,3525,782,469,0,-0.0013199323
Cold,535758,3308,3307,782,469,0,0.00041125854
Cold,531940,3285,3284,782,469,0,0.0035583908
Cold,518606,3201,3200,782,469,0,0.0017884732
Cold,536800,3311,3310,782,469,0,0.0035217009
Cold,521329,3217,3216,782,469,0,0.0047438405
Cold,515277,3182,3181,782,469,1,-0.0012594112
Cold,659033,3971,3970,782,469,1,0.00463328
Cold,493764,3032,3031,782,469,1,-0.00390914
Cold,628492,3807,3806,782,469,0,0.0046821716
Cold,479970,2946,2945,782,469,0,0.0026400508
Cold,472293,2907,2906,782,469,0,-0.0070605204
Cold,473182,2909,2908,782,469,1,-0.002316433
Cold,463021,2857,2856,782,469,0,0.0034361766
Cold,460177,2840,2839,782,469,0,0.0079961885
Cold,457634,2820,2819,782,469,0,-0.0040550544
Cold,453472,2793,2792,782,469,1,0.009470647
Cold,450533,2777,2776,782,469,0,0.0024192054
Cold,564140,3471,3470,782,469,0,0.0018908046
Cold,439547,2685,2684,782,469,0,0.004087569
Cold,420149,2540,2539,782,469,1,0.003830648
Cold,404363,2419,2418,782,469,0,0.0025160834
Cold,398918,2376,2375,782,469,0,0.0016222151
Cold,386929,2263,2262,782,469,1,-0.000114107504
Cold,385025,2250,2249,782,469,0,-0.006091057
Cold,362689,2116,2115,782,469,0,-0.004347968
Cold,350079,2055,2054,782,469,0,-0.0004097313
Cold,361395,2109,2108,782,469,0,-0.00080400007
Cold,330920,1954,1953,782,469,0,0.00018789043
Cold,300901,1785,1784,782,469,0,0.0011651772
Cold,378295,2208,2207,782,469,0,0.010970764
Cold,295929,1757,1756,782,469,1,-0.003441291
Cold,274969,1666,1665,782,469,0,0.0039968817
Cold,260594,1593,1592,782,469,0,0.0022054587
Cold,261571,1599,1598,782,469,1,0.002153146
Cold,242593,1465,1464,782,469,1,-0.0025029767
Cold,277395,1676,1675,782,469,0,-0.010069234
Cold,591719,3610,3609,782,469,0,0.00053851865
Cold,250296,1509,1508,782,469,0,0.00052400527
Cold,209956,1284,1283,782,469,0,0.0036379385
Cold,278609,1680,1679,782,469,1,0.0019567187
Cold,342173,2015,2014,782,469,0,0.0032781812
Cold,327579,1941,1940,782,469,0,0.0036826222
Cold,183857,1146,1145,782,469,0,0.0005885153
Cold,175307,1112,1111,782,469,0,0.0013666092
Cold,170189,1084,1083,782,469,0,-0.003756179
Cold,145217,935,934,782,469,0,0.0048963847
Cold,131715,854,853,782,469,0,-0.00094812526
Cold,351373,2063,2062,782,469,0,0.0063223643
Cold,114694,746,745,782,469,0,0.00196573
Cold,120237,777,776,782,469,0,0.0029341234
Cold,105847,699,698,782,469,0,0.013987638
Cold,115835,752,751,782,469,0,-0.002054837
Cold,103287,687,686,782,469,0,-0.011164244
Cold,299424,1778,1777,782,469,0,-0.0060074166
Cold,110563,721,720,782,469,0,0.0064809383
Cold,631331,3821,3820,782,469,0,8.210447e-05
Cold,190379,1181,1180,782,469,0,-0.0014587468
Cold,77175,524,523,782,469,0,-0.0027560098
Cold,79985,533,532,782,469,0,0.0017691222
Cold,68533,461,460,782,469,0,-0.0007336
Cold,70056,474,473,782,469,0,-0.0047036917
Cold,71758,482,481,782,469,0,0.0019917197
Cold,238569,1448,1447,782,469,1,0.00063525327
Cold,221073,1340,1339,782,469,0,0.0019846621
Cold,219025,1329,1328,782,469,0,-0.0041101184
Cold,9149,62,61,782,469,0,-0.004182213
Cold,626485,3792,3791,782,469,1,-0.0012225364
Cold,552063,3401,3400,782,469,0,-0.00039330404
Cold,150385,970,969,782,469,0,0.0016683192
Cold,237599,1447,1446,782,469,0,0.009872066
Cold,697042,4169,4168,782,469,0,0.01066811
Cold,682150,4085,4084,782,469,1,-0.009151128
Cold,264915,1611,1610,782,469,0,0.007875998
Cold,599023,3648,3647,782,469,0,-0.0059773615
Cold,215395,1306,1305,782,469,0,0.0029887073
Cold,136258,881,880,782,469,0,0.00034128223
Cold,324847,1925,1924,782,469,0,0.0015492905
Cold,272632,1647,1646,782,469,0,0.002334185
Cold,331293,1958,1957,782,469,0,0.010433773
Cold,974530,5878,5877,782,469,0,-0.0018006188
Cold,374079,2181,2180,801,478,0,0.0108085135
Cold,355967,2085,2084,801,478,1,0.0023718746
Cold,361636,2109,2108,801,478,0,0.018077573
Cold,345106,2024,2023,801,478,0,0.003500584
Cold,398602,2372,2371,801,478,1,0.009556406
Cold,340644,2010,2009,801,478,0,0.009781744
Cold,333842,1969,1968,801,478,0,0.00013630325
Cold,286261,1709,1708,801,478,1,0.0031255605
Cold,268526,1631,1630,801,478,0,0.001055595
Cold,360779,2106,2105,801,478,0,0.005118541
Cold,236380,1434,1433,801,478,1,-0.004051541
Cold,247327,1495,1494,801,478,0,0.0028236727
Cold,222745,1348,1347,801,478,1,0.008897954
Cold,320098,1899,1898,801,478,0,-0.0013584323
Cold,220849,1339,1338,801,478,0,0.0048703873
Cold,283537,1697,1696,801,478,1,0.0013118945
Cold,205319,1263,1262,801,478,0,0.013500063
Cold,213461,1298,1297,801,478,0,0.0038983736
Cold,279259,1680,1679,801,478,1,0.004641505
Cold,198812,1221,1220,801,478,1,0.0065356917
Cold,212475,1294,1293,801,478,1,-0.002875568
Cold,183210,1141,1140,801,478,1,0.0076976405
Cold,178123,1120,1119,801,478,1,-0.0025855936
Cold,172634,1094,1093,801,478,0,0.0005652583
Cold,172877,1096,1095,801,478,0,-0.0014033397
Cold,272195,1645,1644,801,478,1,0.005897351
Cold,153673,987,986,801,478,1,-0.0032909778
Cold,165462,1054,1053,801,478,0,0.0073763425
Cold,249245,1502,1501,801,478,0,-0.0077201957
Cold,149596,963,962,801,478,0,0.0037966291
Cold,136592,881,880,801,478,0,0.005509749
Cold,263330,1605,1604,801,478,1,0.0035135294
Cold,116837,753,752,801,478,0,0.0022767833
Cold,112475,731,730,801,478,1,0.010753442
Cold,94933,637,636,801,478,0,0.011544971
Cold,234978,1425,1424,801,478,0,1.2539327e-05
Cold,93789,629,628,801,478,1,-0.004445737
Cold,92212,614,613,801,478,1,-0.0056460733
Cold,86638,566,565,801,478,0,0.0031646187
Cold,84181,550,549,801,478,0,0.01291226
Cold,73110,494,493,801,478,1,0.00039045082
Cold,46355,310,309,801,478,1,5.328958e-05
Cold,10425,75,74,801,478,1,0.002237955
Cold,79397,531,530,801,478,0,0.0016534982
Cold,206870,1266,1265,801,478,0,0.004499213
Cold,19121,148,147,801,478,1,-0.0058129113
Cold,922677,5571,5570,801,478,0,-0.001724364
Cold,552353,3401,3400,801,478,0,0.011262021
Cold,386072,2258,2257,801,478,0,-0.0017528256
Cold,363033,2116,2115,801,478,0,0.0070269336
Cold,328130,1941,1940,801,478,0,0.00609745
Cold,413739,2489,2488,801,478,1,0.0074348976
Cold,144918,934,933,801,478,0,0.008314485
Cold,489616,3013,3012,801,478,1,-0.0023065112
Cold,134276,869,868,801,478,0,-0.0035993736
Cold,717091,4294,4293,801,478,0,0.0015798435
Cold,370997,2168,2167,801,478,0,0.0039026886
Cold,206343,1265,1264,801,478,1,-0.00368972
Cold,171640,1088,1087,801,478,0,0.005259241
Cold,468433,2887,2886,801,478,0,-0.0036025383
Cold,351848,2063,2062,801,478,0,0.00581122
Cold,340653,2010,2009,809,482,0,-0.004391442
Cold,337028,1983,1982,809,482,0,-0.0010356839
Cold,297502,1764,1763,809,482,0,-0.005574397
Cold,292328,1741,1740,809,482,0,-0.0003707502
Cold,358243,2097,2096,809,482,0,-0.007011678
Cold,253085,1537,1536,809,482,0,-0.0040127365
Cold,299638,1778,1777,809,482,0,-0.0014440542
