phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,248099,1497,1496,809,482,0,-0.0003834141
Cold,360789,2106,2105,809,482,0,-0.0032481034
Cold,356840,2090,2089,809,482,0,-0.009010331
Cold,233069,1418,1417,809,482,0,-0.003911266
Cold,262236,1600,1599,809,482,0,0.010037267
Cold,243963,1470,1469,809,482,0,-0.0070751086
Cold,320787,1902,1901,809,482,0,-0.01855133
Cold,202503,1244,1243,809,482,0,-4.220591e-05
Cold,277705,1676,1675,809,482,0,-0.0026625604
Cold,186359,1152,1151,809,482,0,0.00077317655
Cold,186123,1151,1150,809,482,0,-0.012848304
Cold,203097,1246,1245,809,482,0,-0.00066971546
Cold,160626,1020,1019,809,482,0,-0.010353744
Cold,167867,1068,1067,809,482,0,-0.0043332363
Cold,154868,999,998,809,482,0,-0.0035434468
Cold,134288,869,868,809,482,0,-0.0038397554
Cold,114855,746,745,809,482,0,-0.009692494
Cold,240098,1449,1448,809,482,0,-0.0069949958
Cold,106074,699,698,809,482,0,-0.0034919884
Cold,480146,2946,2945,809,482,0,-0.005799907
Cold,150600,970,969,809,482,0,-0.0036962084
Cold,81685,543,542,809,482,1,-0.011566376
Cold,77540,524,523,809,482,0,-0.0032101949
Cold,86645,566,565,809,482,0,0.0034736362
Cold,70787,476,475,809,482,1,-0.007696213
Cold,58366,394,393,809,482,0,-0.0079910625
Cold,50809,335,334,809,482,0,-0.005472695
Cold,145350,935,934,809,482,0,-0.00274379
Cold,40185,272,271,809,482,0,-0.004899661
Cold,29009,199,198,809,482,0,0.0016407797
Cold,26947,192,191,809,482,0,-0.01342297
Cold,31168,210,209,809,482,0,0.009283323
Cold,22281,163,162,809,482,0,-0.0029850728
Cold,567482,3483,3482,809,482,0,-0.009584094
Cold,342483,2015,2014,809,482,0,-0.004280465
Cold,266406,1616,1615,809,482,0,0.002351334
Cold,599266,3648,3647,809,482,1,0.0042262776
Cold,941709,5682,5681,809,482,0,0.0041325586
Cold,378375,2208,2207,810,483,0,0.0027336727
Cold,436447,2665,2664,810,483,0,-0.00032440107
Cold,351875,2063,2062,810,483,0,-0.0022661737
Cold,361654,2109,2108,810,483,0,0.010850545
Cold,341603,2012,2011,810,483,0,0.0076350807
Cold,340659,2010,2009,810,483,0,-0.00068430684
Cold,314489,1878,1877,810,483,0,0.0056658764
Cold,300727,1781,1780,810,483,0,0.0023470721
Cold,296072,1757,1756,810,483,0,-0.0018221824
Cold,297510,1764,1763,810,483,0,0.005619465
Cold,288107,1721,1720,810,483,0,0.010501078
Cold,264620,1609,1608,810,483,0,0.009308476
Cold,309290,1841,1840,810,483,0,-0.0051579853
Cold,248395,1499,1498,810,483,0,-0.0046980563
Cold,338869,1996,1995,810,483,0,0.010539023
Cold,360797,2106,2105,810,483,0,0.004751931
Cold,236385,1434,1433,810,483,0,0.0052896347
Cold,224171,1356,1355,810,483,0,-0.00072120375
Cold,269968,1635,1634,810,483,0,0.0012558736
Cold,216043,1311,1310,810,483,0,0.0040025804
Cold,272950,1647,1646,810,483,0,-0.00026394287
Cold,261769,1599,1598,810,483,0,0.0029451884
Cold,303875,1805,1804,810,483,0,0.0008401619
Cold,279293,1680,1679,810,483,0,0.0057753543
Cold,243973,1470,1469,810,483,0,0.015254961
Cold,219873,1333,1332,810,483,0,-0.006224905
Cold,342490,2015,2014,810,483,0,0.007899035
Cold,188427,1169,1168,810,483,0,0.013935434
Cold,186361,1152,1151,810,483,0,0.008120977
Cold,172880,1096,1095,810,483,0,0.0047364943
Cold,272207,1645,1644,810,483,0,0.003214224
Cold,363945,2120,2119,810,483,0,0.005231295
Cold,337032,1983,1982,810,483,0,0.0032439143
Cold,165465,1054,1053,810,483,0,0.004494508
Cold,323414,1917,1916,810,483,0,0.00035520754
Cold,156889,1010,1009,810,483,0,0.0066762418
Cold,134299,869,868,810,483,0,0.006439231
Cold,126593,817,816,810,483,0,0.006664071
Cold,116840,753,752,810,483,0,-0.0051443325
Cold,110366,720,719,810,483,0,-0.0007005788
Cold,107981,710,709,810,483,0,0.0071565914
Cold,118378,765,764,810,483,0,-0.002233227
Cold,110833,721,720,810,483,0,0.004982504
Cold,87539,572,571,810,483,0,-0.004614928
Cold,86131,563,562,810,483,0,0.004548924
Cold,81692,543,542,810,483,0,-0.0003147117
Cold,299644,1778,1777,810,483,0,0.0002444043
Cold,70795,476,475,810,483,1,0.00447794
Cold,64953,436,435,810,483,0,0.0021849056
Cold,67454,453,452,810,483,0,0.005094046
Cold,65368,438,437,810,483,0,0.003704471
Cold,291418,1737,1736,810,483,0,-0.0034714998
Cold,255528,1556,1555,810,483,0,0.010984752
Cold,954318,5761,5760,810,483,0,0.0043795872
Cold,11819,92,91,810,483,0,0.005690504
Cold,27821,195,194,810,483,0,0.0068353442
Cold,717092,4294,4293,810,483,0,0.0060937926
Cold,171662,1088,1087,810,483,0,0.008926012
Cold,206352,1265,1264,810,483,0,-0.002963184
Cold,310695,1851,1850,810,483,0,-0.0007702664
Cold,617084,3735,3734,818,484,0,0.0040517505
Cold,537174,3311,3310,818,484,0,0.00082957046
Cold,536026,3308,3307,818,484,1,-0.0011822756
Cold,561594,3454,3453,818,484,0,-0.0058927936
Cold,525641,3246,3245,818,484,0,-0.0029124916
Cold,562599,3462,3461,818,484,0,0.0122282095
Cold,508642,3129,3128,818,484,0,-0.0015826602
Cold,574772,3518,3517,818,484,0,0.0013980792
Cold,502154,3082,3081,818,484,0,-0.0019277497
Cold,738442,4411,4410,818,484,0,0.009982344
Cold,493397,3031,3030,818,484,1,-0.0030470735
Cold,870491,5256,5255,818,484,0,0.0058492534
Cold,467635,2882,2881,818,484,0,-0.0012928711
Cold,469986,2895,2894,818,484,0,-0.000913617
Cold,456469,2810,2809,818,484,0,0.0009746757
Cold,450284,2776,2775,818,484,0,-0.00460225
Cold,438839,2681,2680,818,484,0,0.0005274265
Cold,434741,2652,2651,818,484,0,0.0012060446
Cold,450881,2777,2776,818,484,0,-0.0023413429
Cold,425529,2582,2581,818,484,0,0.004202253
Cold,420477,2541,2540,818,484,0,0.008717187
Cold,419279,2533,2532,818,484,0,-0.005338489
Cold,411337,2469,2468,818,484,0,-0.007058235
Cold,404553,2419,2418,818,484,0,-0.0052059125
Cold,399505,2378,2377,818,484,0,-0.0030481266
Cold,398835,2375,2374,818,484,0,0.0003015797
Cold,390010,2288,2287,818,484,0,-0.0011469009
Cold,385296,2251,2250,818,484,0,0.0010998794
Cold,382484,2235,2234,818,484,0,-0.0018531275
Cold,368383,2153,2152,818,484,0,-0.0065053524
Cold,355971,2085,2084,818,484,1,-0.004225835
Cold,436451,2665,2664,818,484,0,-0.00967958
Cold,340660,2010,2009,818,484,0,-5.646632e-05
Cold,350977,2060,2059,818,484,1,-0.0047400305
Cold,290791,1735,1734,818,484,0,-0.00044843834
Cold,299646,1778,1777,818,484,0,-0.00023331409
Cold,310123,1845,1844,818,484,0,-0.0053353366
Cold,297514,1764,1763,818,484,0,-0.00432179
Cold,323849,1920,1919,818,484,0,-0.00066208467
Cold,259483,1587,1586,818,484,0,-0.0036787172
Cold,284203,1698,1697,818,484,0,0.0034902429
Cold,276249,1671,1670,818,484,0,-0.0027441191
Cold,212914,1297,1296,818,484,0,-0.0040142485
Cold,277718,1676,1675,818,484,0,-0.002176894
Cold,261772,1599,1598,818,484,0,0.0061810254
Cold,279304,1680,1679,818,484,1,0.0036137004
Cold,198817,1221,1220,818,484,0,-0.0002880923
Cold,213475,1298,1297,818,484,1,0.0033033127
Cold,193199,1193,1192,818,484,0,0.0020480237
Cold,188429,1169,1168,818,484,1,-0.001657164
Cold,210979,1285,1284,818,484,0,-0.0025206935
Cold,181724,1136,1135,818,484,0,0.004450418
Cold,173678,1100,1099,818,484,0,0.00024214073
Cold,172882,1096,1095,818,484,0,-0.0056757415
Cold,328166,1941,1940,818,484,1,-0.0010146738
Cold,163843,1050,1049,818,484,0,-0.0037543154
Cold,162594,1037,1036,818,484,0,-0.00097504514
Cold,161852,1032,1031,818,484,0,-0.0030543744
Cold,159592,1018,1017,818,484,0,-0.00713613
Cold,167875,1068,1067,818,484,0,-0.0015518903
Cold,164580,1051,1050,818,484,1,-0.005077931
Cold,156894,1010,1009,818,484,0,-0.0016597307
Cold,380295,2223,2222,818,484,0,0.0017757127
Cold,135639,877,876,818,484,1,0.00687836
Cold,263356,1605,1604,818,484,0,0.0032892225
Cold,124255,800,799,818,484,0,-0.0024311375
Cold,178143,1120,1119,818,484,1,0.0027795318
Cold,360800,2106,2105,818,484,0,-0.004228192
Cold,119273,770,769,818,484,0,0.0003945157
Cold,112490,731,730,818,484,1,-0.0038839325
Cold,216427,1314,1313,818,484,0,2.55669e-05
Cold,106078,699,698,818,484,0,-0.004071378
Cold,96421,647,646,818,484,1,-0.0026525555
Cold,631588,3821,3820,818,484,0,-0.003931679
Cold,153676,987,986,818,484,1,-0.0006185353
Cold,89794,591,590,818,484,0,-0.010030975
Cold,190970,1181,1180,818,484,0,0.0023126716
Cold,101389,676,675,818,484,0,0.0058728484
Cold,74855,509,508,818,484,0,-0.00074533536
Cold,68732,461,460,818,484,0,0.00034210063
Cold,70171,474,473,818,484,1,-0.0041380324
Cold,65370,438,437,818,484,0,0.0036970768
Cold,57067,386,385,818,484,0,-0.004934011
Cold,52430,346,345,818,484,1,0.006353662
Cold,47178,319,318,818,484,0,-0.0018055649
Cold,44174,302,301,818,484,1,0.00022624945
Cold,43288,297,296,818,484,0,0.00821662
Cold,43791,301,300,818,484,0,0.004545697
Cold,31727,216,215,818,484,0,0.0070013404
Cold,291422,1737,1736,818,484,0,0.004864297
Cold,22955,166,165,818,484,0,0.0052343234
Cold,17374,136,135,818,484,1,-0.0014884411
Cold,234990,1425,1424,818,484,0,-0.0007453782
Cold,49103,329,328,818,484,0,-0.0022426
Cold,9765,66,65,818,484,0,0.0054260883
Cold,3443,26,25,818,484,0,0.0013988283
Cold,6586,48,47,818,484,0,-0.0010543971
Cold,2606,22,21,818,484,1,0.004697296
Cold,79421,531,530,818,484,0,0.005560838
Cold,354935,2077,2076,818,484,1,0.0016960441
Cold,552369,3401,3400,818,484,0,-0.0036535023
Cold,893324,5394,5393,818,484,0,0.0054866583
Cold,237940,1447,1446,818,484,0,-0.0038326373
Cold,954319,5761,5760,818,484,1,0.00761618
Cold,326106,1930,1929,818,484,0,-0.0034606406
Cold,363051,2116,2115,818,484,0,-0.0067382557
Cold,57854,392,391,818,484,0,-0.004795553
Cold,829127,4979,4978,818,484,0,-0.010351112
Cold,272211,1645,1644,818,484,1,-0.0040473943
Cold,102285,678,677,818,484,0,0.000757745
Cold,331629,1958,1957,818,484,0,-0.006956455
Cold,599277,3648,3647,818,484,0,0.00089993596
Cold,116235,752,751,818,484,0,0.004365379
Cold,139186,890,889,818,484,0,-0.0075891744
Cold,195466,1203,1202,818,484,0,-0.0021385066
Cold,879359,5312,5311,818,484,1,0.0005764342
Cold,134305,869,868,818,484,1,8.6625805e-06
Cold,335937,1980,1979,818,484,0,-0.00475465
Cold,251156,1516,1515,818,484,0,-0.0072814813
Cold,717093,4294,4293,818,484,0,0.00081242854
Cold,322388,1912,1911,818,484,0,0.0006930912
Cold,479760,2944,2943,818,484,1,-0.00452728
Cold,501316,3080,3079,818,484,0,-0.0074264435
Cold,342497,2015,2014,818,484,0,-0.005669237
Cold,537949,3312,3311,818,484,0,-0.0017675655
Cold,272956,1647,1646,818,484,1,-7.747393e-05
Cold,193668,1194,1193,818,484,0,-0.0042981077
Cold,639132,3842,3841,818,484,0,-0.0061487136
Cold,550180,3391,3390,818,484,1,-0.0057904227
Cold,456475,2810,2809,829,485,0,0.0007838977
Cold,443455,2734,2733,829,485,0,-0.0034302117
Cold,442410,2724,2723,829,485,1,0.0040027024
Cold,790761,4728,4727,829,485,0,-0.0016513823
Cold,430086,2621,2620,829,485,0,-0.0063348413
Cold,420481,2541,2540,829,485,0,-0.0026472297
Cold,404562,2419,2418,829,485,0,0.00785678
Cold,399509,2378,2377,829,485,0,-0.007186358
Cold,392221,2304,2303,829,485,0,0.0007834895
Cold,351895,2063,2062,829,485,0,0.0031486917
Cold,358897,2100,2099,829,485,1,-0.0006462333
Cold,341612,2012,2011,829,485,0,0.0012168265
Cold,340668,2010,2009,829,485,0,-0.0075323517
Cold,281286,1687,1686,829,485,0,-0.007746599
Cold,286268,1709,1708,829,485,1,-0.003071209
Cold,268537,1631,1630,829,485,0,0.005673057
Cold,265799,1613,1612,829,485,0,-0.005112393
Cold,296814,1759,1758,829,485,1,-0.0068880804
Cold,212922,1297,1296,829,485,0,-0.0019188474
Cold,277726,1676,1675,829,485,0,-0.011863496
Cold,591986,3610,3609,829,485,0,-0.010672731
Cold,213481,1298,1297,829,485,0,-0.0040024277
Cold,196529,1207,1206,829,485,0,8.525571e-05
Cold,328177,1941,1940,829,485,0,0.004260061
Cold,188988,1172,1171,829,485,0,-0.00066394545
Cold,179608,1125,1124,829,485,0,-0.0019908394
Cold,173684,1100,1099,829,485,0,-0.0030029404
Cold,172889,1096,1095,829,485,0,0.005269656
Cold,189375,1173,1172,829,485,0,0.002216115
Cold,155890,1004,1003,829,485,1,-0.004718285
Cold,249254,1502,1501,829,485,0,0.00078467
Cold,138348,889,888,829,485,0,0.0010469635
Cold,136613,881,880,829,485,0,-0.0011075052
Cold,135645,877,876,829,485,0,-0.0031015482
Cold,128770,836,835,829,485,0,0.0020257267
Cold,360811,2106,2105,829,485,0,0.002404657
Cold,234997,1425,1424,829,485,0,0.002346135
Cold,223563,1354,1353,829,485,1,0.0013459485
Cold,120427,777,776,829,485,0,0.0054661953
Cold,110368,720,719,829,485,0,-0.0056976937
Cold,121156,780,779,829,485,1,0.0018677776
Cold,90675,601,600,829,485,0,-0.0049942997
Cold,76918,522,521,829,485,0,0.0032679276
Cold,70176,474,473,829,485,0,-0.0036806976
Cold,65374,438,437,829,485,1,-0.013150117
Cold,251158,1516,1515,829,485,0,-0.0005367431
Cold,74864,509,508,829,485,0,0.01214234
Cold,57867,392,391,829,485,0,-0.002374049
Cold,47189,319,318,829,485,0,0.0035524203
Cold,45154,305,304,829,485,0,-0.006012575
Cold,55474,368,367,829,485,0,-0.00017074426
Cold,269976,1635,1634,829,485,0,-0.005115645
Cold,22302,163,162,829,485,0,0.0059621735
Cold,27853,195,194,829,485,1,-0.006403306
Cold,14332,117,116,829,485,0,-0.0047568
Cold,49122,329,328,829,485,0,-0.004575979
Cold,7467,53,52,829,485,1,0.0021586693
Cold,6606,48,47,829,485,0,-0.008356559
Cold,172457,1092,1091,829,485,0,0.0003061979
Cold,697402,4169,4168,829,485,1,0.0031313156
Cold,265117,1611,1610,829,485,0,-0.0022185524
Cold,11837,92,91,829,485,1,-0.002851266
Cold,618309,3746,3745,829,485,0,-0.00096041616
Cold,964485,5812,5811,829,485,0,0.011985889
Cold,161350,1029,1028,829,485,0,0.0038178358
Cold,129957,840,839,829,485,0,0.0011095259
Cold,45738,308,307,829,485,0,-0.0025999187
Cold,454611,2796,2795,829,485,0,-0.0070410743
Cold,134312,869,868,829,485,0,-0.0037250305
Cold,717095,4294,4293,829,485,0,-0.0032323794
Cold,342507,2015,2014,829,485,0,7.671531e-05
Cold,65384,438,437,833,488,0,-0.00036971993
Cold,251164,1516,1515,833,488,0,-0.003871614
Cold,697413,4169,4168,833,488,0,-0.009259446
Cold,54341,355,354,833,488,0,-0.008219251
Cold,299983,1779,1778,833,488,0,-0.013022327
Cold,235006,1425,1424,833,488,0,-0.009624226
Cold,35728,242,241,833,488,0,-0.01296588
Cold,49146,329,328,833,488,0,-0.007977597
Cold,2645,22,21,833,488,0,-0.010311496
Cold,354956,2077,2076,833,488,0,-0.0028504499
Cold,626814,3792,3791,833,488,0,-0.007212513
Cold,42678,293,292,833,488,0,-0.00075704255
Cold,893334,5394,5393,833,488,0,-0.007924413
Cold,237966,1447,1446,833,488,0,-0.0075061754
Cold,371017,2168,2167,833,488,0,-0.007939839
Cold,363074,2116,2115,833,488,0,-0.008386598
Cold,342524,2015,2014,833,488,0,-0.0017549003
Cold,272981,1647,1646,833,488,0,-0.011757974
Cold,496502,3051,3050,835,489,0,-0.0009859405
Cold,984425,5949,5948,835,489,1,-0.0017654132
Cold,494200,3032,3031,835,489,1,-0.007685242
Cold,478103,2934,2933,835,489,1,-0.0006842072
Cold,457365,2818,2817,835,489,0,-0.003137528
Cold,453791,2793,2792,835,489,1,-0.009526936
Cold,564452,3471,3470,835,489,0,-0.0058823116
Cold,433646,2643,2642,835,489,0,0.0007296484
Cold,404019,2414,2413,835,489,1,-0.011442488
Cold,401897,2398,2397,835,489,0,-0.00803511
Cold,392232,2304,2303,835,489,0,-0.0041344683
Cold,375327,2187,2186,835,489,1,0.0060811182
Cold,373190,2179,2178,835,489,1,-0.009202699
Cold,375606,2188,2187,835,489,0,-0.016810343
Cold,368394,2153,2152,835,489,1,-0.00128157
Cold,274405,1658,1657,835,489,0,-0.001706059
Cold,242833,1465,1464,835,489,0,-0.0024410211
Cold,308667,1837,1836,835,489,0,0.006263379
Cold,279353,1680,1679,835,489,0,0.0013180779
Cold,261784,1599,1598,835,489,0,0.00022224197
Cold,177581,1119,1118,835,489,0,-0.013944597
Cold,168477,1069,1068,835,489,0,-0.004555863
Cold,323861,1920,1919,835,489,1,0.0050660884
Cold,156921,1010,1009,835,489,0,-0.012063978
Cold,351919,2063,2062,835,489,0,-0.010911113
Cold,94963,637,636,835,489,0,0.0007734401
Cold,332687,1962,1961,835,489,0,0.0003160052
Cold,631610,3821,3820,835,489,0,-0.0061641056
Cold,238994,1448,1447,835,489,1,-0.004151998
Cold,63704,425,424,835,489,1,0.0011221534
Cold,360830,2106,2105,835,489,0,-0.0059999935
Cold,51080,337,336,835,489,1,0.0115028825
Cold,132503,855,854,835,489,0,-0.0013242695
Cold,33866,229,228,835,489,1,-0.0055861203
Cold,33076,224,223,835,489,0,-0.002350492
Cold,6621,48,47,835,489,0,-0.0077258283
Cold,206910,1266,1265,835,489,0,-0.0014759719
Cold,42682,293,292,835,489,1,0.00097053824
Cold,179619,1125,1124,835,489,0,-0.0061798794
Cold,499471,3067,3066,835,489,1,0.0029311762
Cold,371699,2172,2171,835,489,0,-0.00010233931
Cold,974627,5878,5877,835,489,0,-0.0061958246
Cold,720488,4312,4311,835,489,0,-0.0031887298
Cold,537199,3311,3310,839,493,0,-0.0001688468
Cold,528210,3265,3264,839,493,0,0.0039350176
Cold,531059,3280,3279,839,493,0,-0.002348253
Cold,635894,3833,3832,839,493,0,0.0013459986
Cold,515512,3182,3181,839,493,0,-0.0036956123
Cold,554829,3412,3411,839,493,1,-0.005427083
Cold,575380,3519,3518,839,493,0,0.00037733326
Cold,496503,3051,3050,839,493,0,-0.0029237159
Cold,494203,3032,3031,839,493,1,0.002110305
Cold,541408,3331,3330,839,493,0,-0.0049499837
Cold,487913,3001,3000,839,493,0,-0.0020574315
Cold,473699,2909,2908,839,493,1,-0.0015038531
Cold,468107,2886,2885,839,493,0,-0.0007012406
Cold,463347,2857,2856,839,493,0,-0.0010526129
Cold,415070,2498,2497,839,493,0,7.115444e-05
Cold,408250,2453,2452,839,493,0,-0.007243125
Cold,406971,2445,2444,839,493,0,0.007370117
Cold,392234,2304,2303,839,493,0,0.0032173572
Cold,375117,2186,2185,839,493,0,-0.005857979
Cold,373459,2180,2179,839,493,1,0.0069213137
Cold,367928,2148,2147,839,493,0,0.0039411522
Cold,351922,2063,2062,839,493,0,-0.0037972284
Cold,361678,2109,2108,839,493,0,-0.0063480325
Cold,371700,2172,2171,839,493,0,0.0012370698
Cold,306081,1822,1821,839,493,0,-0.0015798933
Cold,285656,1702,1701,839,493,1,-0.0023421342
Cold,288902,1726,1725,839,493,0,-0.0017897724
Cold,269055,1632,1631,839,493,0,-0.013630603
Cold,269987,1635,1634,839,493,0,-0.0074187247
Cold,265811,1613,1612,839,493,0,-0.00237091
Cold,233077,1418,1417,839,493,0,0.00955218
Cold,224189,1356,1355,839,493,0,-0.010595211
Cold,261785,1599,1598,839,493,0,0.0018369654
Cold,172645,1094,1093,839,493,1,-0.0025087707
Cold,175559,1112,1111,839,493,0,0.0060047274
Cold,161563,1030,1029,839,493,1,-0.0014224863
Cold,154880,999,998,839,493,0,0.0060028387
Cold,156924,1010,1009,839,493,0,-0.0005415975
Cold,276999,1675,1674,839,493,0,0.0004901425
Cold,136629,881,880,839,493,0,0.0016030585
Cold,202520,1244,1243,839,493,0,-0.010058312
Cold,121872,785,784,839,493,1,0.018456541
Cold,223575,1354,1353,839,493,0,0.004779282
Cold,267224,1624,1623,839,493,0,0.001835668
Cold,887146,5359,5358,839,493,0,0.0064442777
Cold,84230,550,549,839,493,0,0.002879708
Cold,72691,488,487,839,493,0,-0.0027838824
Cold,81714,543,542,839,493,0,-0.0020771623
Cold,75462,513,512,839,493,0,0.0027468973
Cold,74869,509,508,839,493,0,0.003372625
Cold,344124,2020,2019,839,493,0,-0.0018083993
Cold,41655,284,283,839,493,0,0.0018902149
Cold,37980,260,259,839,493,0,-0.00030999945
Cold,31174,210,209,839,493,1,-0.0121985
Cold,22318,163,162,839,493,0,0.00118422
Cold,21011,152,151,839,493,1,-0.0034984248
Cold,12238,93,92,839,493,0,0.0066038677
Cold,2046,18,17,839,493,0,-0.0016621845
Cold,164609,1051,1050,839,493,0,-0.0068873395
Cold,109822,716,715,839,493,1,0.0050910264
Cold,139195,890,889,839,493,0,-0.004065987
Cold,27881,195,194,839,493,0,-0.009543202
Cold,265125,1611,1610,839,493,0,-0.0014933527
Cold,599290,3648,3647,839,493,0,-0.012265509
Cold,102313,678,677,839,493,0,-0.00091080996
Cold,206914,1266,1265,839,493,0,0.008579667
Cold,95459,639,638,839,493,0,0.01444625
Cold,145816,937,936,839,493,0,0.0014482083
Cold,429164,2611,2610,839,493,0,-0.0054724207
Cold,72089,482,481,839,493,0,0.0062206564
Cold,537966,3312,3311,839,493,0,0.0024172687
Cold,300386,1780,1779,839,493,0,-0.000792335
Cold,461528,2847,2846,839,493,0,0.0021046693
Cold,790767,4728,4727,839,493,0,0.004878272
Cold,974630,5878,5877,839,493,0,0.001792113
Cold,550231,3391,3390,842,494,0,-0.008963287
Cold,537216,3311,3310,842,494,0,0.0003952803
Cold,509840,3140,3139,842,494,0,0.0009918804
Cold,507990,3126,3125,842,494,0,0.0012446288
Cold,507251,3121,3120,842,494,0,0.0052829087
Cold,497671,3055,3054,842,494,0,0.008341904
Cold,494218,3032,3031,842,494,1,-0.00035642646
Cold,517902,3196,3195,842,494,0,-0.007257582
Cold,477196,2929,2928,842,494,0,0.0042466745
Cold,471643,2901,2900,842,494,1,-0.0018676622
Cold,473721,2909,2908,842,494,0,0.00015428197
Cold,441291,2702,2701,842,494,0,0.006600917
Cold,430098,2621,2620,842,494,0,-0.0036147137
Cold,426512,2590,2589,842,494,0,-0.0036547142
Cold,414625,2496,2495,842,494,0,-0.00012766937
Cold,409664,2457,2456,842,494,0,-0.0012227851
Cold,406451,2438,2437,842,494,0,0.013146393
Cold,397207,2352,2351,842,494,0,2.2753491e-05
Cold,374132,2181,2180,842,494,0,0.007600766
Cold,368634,2155,2154,842,494,1,0.006954319
Cold,368404,2153,2152,842,494,1,0.0042288722
Cold,351943,2063,2062,842,494,0,-0.0015918647
Cold,350989,2060,2059,842,494,1,-0.0051546516
Cold,340696,2010,2009,842,494,0,-0.0018541263
Cold,323512,1919,1918,842,494,1,0.0021410082
Cold,300737,1781,1780,842,494,1,0.0014498017
Cold,330413,1950,1949,842,494,1,0.0049709766
Cold,297542,1764,1763,842,494,0,-0.0018219328
Cold,303550,1803,1802,842,494,0,-0.005876221
Cold,288291,1722,1721,842,494,1,-0.0077729714
Cold,279384,1680,1679,842,494,0,0.01024127
Cold,277011,1675,1674,842,494,0,0.002217423
Cold,277752,1676,1675,842,494,0,0.0010469918
Cold,273729,1650,1649,842,494,0,-0.0009793646
Cold,271479,1641,1640,842,494,0,-0.0031167697
Cold,392251,2304,2303,842,494,0,0.001276047
Cold,309300,1841,1840,842,494,0,0.0032498366
Cold,247744,1496,1495,842,494,0,-0.007970813
Cold,234592,1424,1423,842,494,0,0.004074081
Cold,358248,2097,2096,842,494,1,-0.0009762844
Cold,231127,1399,1398,842,494,0,-0.0011592106
Cold,221820,1341,1340,842,494,1,0.0015668161
Cold,273001,1647,1646,842,494,0,0.0029112494
Cold,350329,2056,2055,842,494,0,0.00023827143
Cold,200900,1237,1236,842,494,0,-0.00093054236
Cold,314494,1878,1877,842,494,1,0.006502675
Cold,328229,1941,1940,842,494,0,-0.005665678
Cold,189000,1172,1171,842,494,0,0.00035556103
Cold,184025,1146,1145,842,494,0,0.006549576
Cold,175572,1112,1111,842,494,0,0.0011304386
Cold,159304,1017,1016,842,494,0,-0.0014289265
Cold,134340,869,868,842,494,1,0.005462864
Cold,138391,889,888,842,494,0,0.0013293126
Cold,126613,817,816,842,494,1,-0.0015242836
Cold,125570,808,807,842,494,0,0.0011074421
Cold,114094,741,740,842,494,0,0.0014073402
Cold,107521,709,708,842,494,0,-0.000356582
Cold,105631,698,697,842,494,1,0.0050610937
Cold,108031,710,709,842,494,0,0.00086979405
Cold,100195,669,668,842,494,1,0.008472515
Cold,97356,652,651,842,494,0,0.0033996045
Cold,631617,3821,3820,842,494,0,0.0013884045
Cold,91637,608,607,842,494,1,0.004716066
Cold,291458,1737,1736,842,494,0,-0.0026428853
Cold,82517,548,547,842,494,0,0.008048295
Cold,81726,543,542,842,494,1,0.007087531
Cold,77590,524,523,842,494,1,0.0015063381
Cold,67199,452,451,842,494,1,0.0055318642
Cold,51085,337,336,842,494,0,-0.0086845895
Cold,47881,321,320,842,494,0,0.008003367
Cold,45160,305,304,842,494,0,0.0066283355
Cold,41141,278,277,842,494,1,-0.0010027465
Cold,697432,4169,4168,842,494,0,0.0073674633
Cold,42694,293,292,842,494,0,0.002922052
Cold,192730,1186,1185,842,494,1,-0.0022228858
Cold,22329,163,162,842,494,0,0.00067802216
Cold,290273,1733,1732,842,494,0,-0.006106731
