phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,2361,19,18,842,494,0,0.0035711203
Cold,458006,2820,2819,842,494,0,-0.0012997595
Cold,552404,3401,3400,842,494,0,0.0046296464
Cold,27903,195,194,842,494,0,-0.010389342
Cold,65398,438,437,842,494,0,-0.00069964025
Cold,237976,1447,1446,842,494,0,-0.0012476598
Cold,174191,1101,1100,842,494,0,-0.0034384574
Cold,572198,3507,3506,842,494,0,-0.005111721
Cold,164621,1051,1050,842,494,0,-0.0007533344
Cold,760818,4520,4519,842,494,0,0.0028007554
Cold,195507,1203,1202,842,494,0,0.0026913863
Cold,476373,2926,2925,842,494,0,-0.002426247
Cold,63030,424,423,842,494,0,0.0033393472
Cold,562627,3462,3461,842,494,0,-0.0060203183
Cold,626836,3792,3791,848,495,1,-0.009827127
Cold,589120,3592,3591,848,495,1,-0.0043499637
Cold,579422,3539,3538,848,495,1,-0.0025175612
Cold,566301,3476,3475,848,495,1,-0.0076533314
Cold,563093,3464,3463,848,495,1,-0.0040089637
Cold,551545,3398,3397,848,495,0,0.005968852
Cold,542267,3336,3335,848,495,0,-0.0031428093
Cold,535408,3304,3303,848,495,0,-0.0050526336
Cold,527470,3261,3260,848,495,0,0.0007215403
Cold,525648,3246,3245,848,495,1,0.0057468414
Cold,524214,3231,3230,848,495,1,-0.0016082188
Cold,522638,3224,3223,848,495,1,-0.008827748
Cold,519522,3205,3204,848,495,1,0.0019548899
Cold,574794,3518,3517,848,495,1,-0.0008686739
Cold,542821,3340,3339,848,495,1,-0.0072287833
Cold,575389,3519,3518,848,495,0,-0.0007108617
Cold,498795,3065,3064,848,495,1,0.0014463572
Cold,502918,3087,3086,848,495,0,0.0034729515
Cold,490307,3017,3016,848,495,0,-0.00533267
Cold,478115,2934,2933,848,495,1,0.0023855588
Cold,472636,2907,2906,848,495,1,-0.00089536427
Cold,471645,2901,2900,848,495,1,-0.00096399384
Cold,477694,2933,2932,848,495,1,-0.0013284392
Cold,450930,2777,2776,848,495,1,-0.016914455
Cold,408259,2453,2452,848,495,1,-0.0026131372
Cold,464195,2860,2859,848,495,0,-0.0031740097
Cold,398267,2368,2367,848,495,1,-0.0063927295
Cold,392254,2304,2303,848,495,1,-0.003204381
Cold,381341,2230,2229,848,495,1,-0.0026253508
Cold,376574,2197,2196,848,495,1,-0.0048502916
Cold,364807,2124,2123,848,495,1,0.0027958006
Cold,361692,2109,2108,848,495,0,-0.0035145245
Cold,324198,1921,1920,848,495,0,0.002430046
Cold,330293,1949,1948,848,495,1,0.0015615431
Cold,280491,1683,1682,848,495,0,-0.002250461
Cold,280873,1685,1684,848,495,0,0.0016822068
Cold,332696,1962,1961,848,495,0,-0.0048791813
Cold,229307,1389,1388,848,495,0,-0.002184132
Cold,306383,1825,1824,848,495,1,-0.0073471726
Cold,196051,1205,1204,848,495,0,0.0012479473
Cold,213512,1298,1297,848,495,0,-0.0018308285
Cold,193698,1194,1193,848,495,1,-0.0128793875
Cold,188090,1167,1166,848,495,0,-0.003282942
Cold,189001,1172,1171,848,495,0,0.0030345125
Cold,185377,1150,1149,848,495,0,-0.0022246987
Cold,201598,1242,1241,848,495,1,0.002041405
Cold,263394,1605,1604,848,495,1,-0.013464918
Cold,168490,1069,1068,848,495,0,0.0023460742
Cold,166498,1059,1058,848,495,0,0.0108193895
Cold,328236,1941,1940,848,495,0,-0.0023763366
Cold,159306,1017,1016,848,495,1,-0.0004695002
Cold,124271,800,799,848,495,0,-0.00077708694
Cold,360849,2106,2105,848,495,0,0.002356492
Cold,116285,752,751,848,495,0,-0.012185484
Cold,779090,4653,4652,848,495,0,-0.0013898889
Cold,107335,706,705,848,495,0,0.0011533783
Cold,106799,702,701,848,495,0,-0.0049939053
Cold,697438,4169,4168,848,495,0,-0.006725103
Cold,89805,591,590,848,495,1,0.011449615
Cold,239013,1448,1447,848,495,1,0.0056429086
Cold,197360,1211,1210,848,495,0,-0.003605869
Cold,64484,430,429,848,495,0,-4.143128e-05
Cold,59342,403,402,848,495,1,-0.006748161
Cold,47243,319,318,848,495,0,-0.008015033
Cold,317757,1889,1888,848,495,0,-0.004132806
Cold,41669,284,283,848,495,0,-0.0018822977
Cold,221408,1340,1339,848,495,0,0.008171914
Cold,33333,225,224,848,495,0,-0.009877527
Cold,21919,161,160,848,495,1,0.012506627
Cold,15399,123,122,848,495,1,-0.007380301
Cold,9135,62,61,848,495,1,0.00012236321
Cold,223588,1354,1353,848,495,1,-0.0020084537
Cold,206927,1266,1265,848,495,0,-0.0039813276
Cold,79459,531,530,848,495,0,-0.0038528962
Cold,890223,5371,5370,848,495,0,-0.005608684
Cold,42695,293,292,848,495,1,-0.0038867677
Cold,512913,3163,3162,848,495,1,-0.0022366478
Cold,653566,3940,3939,848,495,1,-0.0013403785
Cold,182053,1137,1136,848,495,1,-0.006347635
Cold,49951,331,330,848,495,0,-0.0025602973
Cold,682514,4085,4084,848,495,1,-0.002128832
Cold,106106,699,698,848,495,1,-0.010823027
Cold,556576,3420,3419,848,495,0,-0.012965735
Cold,232817,1415,1414,848,495,1,-0.0020017086
Cold,93331,624,623,848,495,0,-0.0038956446
Cold,72105,482,481,848,495,0,0.0029723006
Cold,285351,1701,1700,848,495,1,-0.009956343
Cold,883408,5333,5332,848,495,1,-0.002400738
Cold,660537,3982,3981,848,495,1,-0.008679734
Cold,335998,1980,1979,848,495,1,-0.0026423233
Cold,537976,3312,3311,848,495,0,-0.0038902783
Cold,171724,1088,1087,848,495,1,-0.00805613
Cold,554839,3412,3411,848,495,1,-0.0018979613
Cold,33872,229,228,848,495,1,-0.00064510596
Cold,718942,4305,4304,848,495,1,0.005230977
Cold,550236,3391,3390,848,495,1,-0.010148235
Cold,550253,3391,3390,851,497,1,0.012864145
Cold,574800,3518,3517,851,497,1,-0.017025046
Cold,480848,2952,2951,851,497,1,-0.0024308476
Cold,475143,2916,2915,851,497,1,0.0034285118
Cold,646720,3892,3891,851,497,0,0.011571954
Cold,467777,2883,2882,851,497,0,0.0089790765
Cold,453814,2793,2792,851,497,1,0.0027620413
Cold,443855,2737,2736,851,497,1,-0.00031512743
Cold,437970,2676,2675,851,497,0,0.0051764036
Cold,431414,2628,2627,851,497,1,0.006664916
Cold,420256,2540,2539,851,497,1,0.013221515
Cold,408269,2453,2452,851,497,0,0.0049422244
Cold,768375,4578,4577,851,497,0,0.010775033
Cold,351963,2063,2062,851,497,0,0.0047383215
Cold,310138,1845,1844,851,497,0,-0.0030004047
Cold,325443,1926,1925,851,497,1,0.007906711
Cold,213519,1298,1297,851,497,0,0.005094655
Cold,212954,1297,1296,851,497,1,-0.0020721764
Cold,204050,1255,1254,851,497,0,0.0014300535
Cold,308694,1837,1836,851,497,1,0.0040638726
Cold,279408,1680,1679,851,497,0,0.004037734
Cold,185395,1150,1149,851,497,0,0.0027235935
Cold,211038,1285,1284,851,497,1,-0.005819272
Cold,201606,1242,1241,851,497,1,-0.0013911172
Cold,169823,1078,1077,851,497,0,-0.0040585264
Cold,167904,1068,1067,851,497,1,-0.0011926498
Cold,166506,1059,1058,851,497,0,-0.0006727434
Cold,214912,1303,1302,851,497,0,-0.014902662
Cold,320151,1899,1898,851,497,1,-0.012613095
Cold,100877,673,672,851,497,0,4.1953288e-05
Cold,97873,655,654,851,497,0,-0.0029168818
Cold,697449,4169,4168,851,497,0,0.012325215
Cold,83223,549,548,851,497,1,-0.0062409537
Cold,70193,474,473,851,497,0,0.006488603
Cold,51649,339,338,851,497,0,0.0077043953
Cold,132523,855,854,851,497,0,0.0017295631
Cold,26279,187,186,851,497,1,-0.0037022345
Cold,24824,175,174,851,497,1,-0.0011324931
Cold,152485,981,980,851,497,0,0.007928371
Cold,223592,1354,1353,851,497,1,0.002366224
Cold,158309,1015,1014,851,497,0,0.0024761516
Cold,42698,293,292,851,497,1,0.0029866197
Cold,893356,5394,5393,851,497,1,-0.007588504
Cold,55497,368,367,851,497,0,0.006909973
Cold,257727,1579,1578,851,497,0,0.00053215213
Cold,497262,3054,3053,851,497,0,-0.0021031275
Cold,372651,2176,2175,851,497,1,0.0044124145
Cold,511889,3158,3157,851,497,1,0.009464217
Cold,27924,195,194,851,497,0,0.0013069967
Cold,475538,2918,2917,851,497,1,0.0050809
Cold,129467,839,838,851,497,1,-0.0024581135
Cold,286757,1712,1711,851,497,0,-0.0029121896
Cold,284249,1698,1697,851,497,0,0.0014231806
Cold,290283,1733,1732,851,497,1,0.010175573
Cold,187676,1164,1163,851,497,1,-0.0034885835
Cold,235033,1425,1424,851,497,1,0.007476916
Cold,287748,1717,1716,851,497,0,-0.0052082716
Cold,847242,5090,5089,851,497,1,-0.004960366
Cold,174200,1101,1100,851,497,1,0.0023322147
Cold,310728,1851,1850,851,497,0,0.001721364
Cold,261202,1597,1596,851,497,0,0.0029095577
Cold,753506,4489,4488,851,497,0,0.0030428385
Cold,193705,1194,1193,851,497,1,-0.0041380795
Cold,319393,1897,1896,851,497,1,0.0020624336
Cold,195518,1203,1202,851,497,0,0.01633042
Cold,13111,102,101,851,497,0,0.00801162
Cold,974640,5878,5877,851,497,1,-0.00012690248
Cold,122352,789,788,881,504,0,0.0050209523
Cold,106138,699,698,881,504,0,0.003823401
Cold,93830,629,628,881,504,0,-0.0058377627
Cold,70830,476,475,881,504,1,-0.005007144
Cold,65428,438,437,881,504,0,0.002282778
Cold,56041,372,371,881,504,1,0.0020881076
Cold,312926,1865,1864,881,504,0,0.003492836
Cold,386110,2258,2257,881,504,0,0.00795573
Cold,363144,2116,2115,881,504,0,0.0092003485
Cold,376415,2195,2194,881,504,0,-0.0020376192
Cold,139213,890,889,881,504,1,-0.0015606428
Cold,134380,869,868,881,504,0,-4.72198e-06
Cold,717103,4294,4293,881,504,0,0.010132973
Cold,222761,1348,1347,881,504,1,-0.0010423043
Cold,877535,5302,5301,881,504,0,-0.0013468743
Cold,273046,1647,1646,881,504,0,0.0044171754
Cold,974657,5878,5877,881,504,0,-0.002109484
Cold,288936,1726,1725,886,505,0,0.00055449794
Cold,303061,1800,1799,886,505,0,-0.008202115
Cold,247770,1496,1495,886,505,0,-0.009844658
Cold,329410,1943,1942,886,505,0,-0.0051758676
Cold,337499,1984,1983,886,505,0,-0.01666379
Cold,233109,1418,1417,886,505,0,-0.0037862598
Cold,227206,1377,1376,886,505,0,-0.012701243
Cold,592043,3610,3609,886,505,1,-0.002712776
Cold,344439,2021,2020,886,505,1,-6.6929264e-05
Cold,170266,1084,1083,886,505,0,-0.0021181758
Cold,342581,2015,2014,886,505,1,-0.0036446345
Cold,154918,999,998,886,505,0,-0.0042159515
Cold,121555,781,780,886,505,0,0.00082334876
Cold,114899,746,745,886,505,0,-0.009756619
Cold,119334,770,769,886,505,0,-0.0072625456
Cold,106141,699,698,886,505,0,-0.0018606246
Cold,299689,1778,1777,886,505,0,0.003783069
Cold,713969,4277,4276,886,505,0,-0.005798271
Cold,150651,970,969,886,505,0,-0.0056236484
Cold,291493,1737,1736,886,505,1,-0.00610363
Cold,81757,543,542,886,505,1,-0.00052350643
Cold,77639,524,523,886,505,0,-0.004699151
Cold,44345,302,301,886,505,0,-0.0058764564
Cold,355610,2082,2081,886,505,1,-0.0049314117
Cold,55532,368,367,886,505,0,-0.0029871631
Cold,38007,260,259,886,505,0,-0.008441038
Cold,29101,199,198,886,505,1,-0.0042047417
Cold,54401,355,354,886,505,0,-0.0039909706
Cold,22403,163,162,886,505,0,0.002141351
Cold,27069,192,191,886,505,0,0.0025172336
Cold,7327,52,51,886,505,1,-0.011552617
Cold,109340,714,713,886,505,1,-0.0030841837
Cold,78524,528,527,886,505,0,-0.0047952756
Cold,355004,2077,2076,886,505,0,-0.0061015044
Cold,109853,716,715,886,505,1,0.0044492297
Cold,11903,92,91,886,505,1,-0.004726108
Cold,907836,5492,5491,886,505,0,-0.0019040658
Cold,191898,1182,1181,886,505,0,0.0013744016
Cold,599331,3648,3647,886,505,0,-0.0015109072
Cold,550283,3391,3390,886,505,0,-0.0034883271
Cold,521759,3219,3218,886,505,1,-0.00093824347
Cold,893380,5394,5393,886,505,0,-0.007646511
Cold,273047,1647,1646,886,505,0,-0.0013798119
Cold,62112,419,418,886,505,0,-0.014859705
Cold,507268,3121,3120,891,506,0,0.006897084
Cold,718971,4305,4304,891,506,0,-0.0014975788
Cold,494284,3032,3031,891,506,1,0.008850585
Cold,488924,3010,3009,891,506,0,0.0012005852
Cold,487941,3001,3000,891,506,0,0.0059468923
Cold,483525,2972,2971,891,506,1,0.005295641
Cold,480200,2946,2945,891,506,0,0.014059511
Cold,463406,2857,2856,891,506,0,0.0021657166
Cold,460987,2842,2841,891,506,0,0.0075410986
Cold,450318,2776,2775,891,506,0,0.006408214
Cold,444727,2743,2742,891,506,0,-0.006145478
Cold,444343,2741,2740,891,506,0,-0.0024505514
Cold,453279,2792,2791,891,506,0,0.0034520058
Cold,441294,2702,2701,891,506,0,-0.0019813208
Cold,429199,2611,2610,891,506,0,0.00032453984
Cold,426536,2590,2589,891,506,0,-0.0007429125
Cold,411080,2466,2465,891,506,0,-0.00075147906
Cold,409694,2457,2456,891,506,0,0.009903152
Cold,406597,2439,2438,891,506,0,-0.0049955184
Cold,401232,2391,2390,891,506,0,-0.008042788
Cold,397214,2352,2351,891,506,0,-0.002921239
Cold,394618,2328,2327,891,506,1,0.00043856283
Cold,387920,2270,2269,891,506,0,-0.002348413
Cold,379368,2217,2216,891,506,0,0.011585403
Cold,371222,2169,2168,891,506,1,-0.002789224
Cold,374192,2181,2180,891,506,0,0.008166731
Cold,369976,2164,2163,891,506,0,-0.005216741
Cold,368636,2155,2154,891,506,1,-0.010838614
Cold,367341,2144,2143,891,506,0,0.007849554
Cold,365991,2130,2129,891,506,1,-0.005705854
Cold,366213,2131,2130,891,506,0,-0.003987921
Cold,364839,2124,2123,891,506,0,-0.0015621897
Cold,364162,2121,2120,891,506,1,0.010839356
Cold,362364,2113,2112,891,506,0,0.004206324
Cold,362180,2110,2109,891,506,0,0.0018617625
Cold,352024,2063,2062,891,506,0,0.0009046623
Cold,361746,2109,2108,891,506,0,-0.0047681853
Cold,345641,2027,2026,891,506,0,0.0019480428
Cold,344441,2021,2020,891,506,1,7.844693e-05
Cold,324686,1923,1922,891,506,1,0.0034076367
Cold,328992,1942,1941,891,506,0,0.0013736795
Cold,323516,1919,1918,891,506,0,-0.006584363
Cold,317253,1886,1885,891,506,0,0.0041714218
Cold,297585,1764,1763,891,506,1,-0.0003758364
Cold,289736,1730,1729,891,506,0,0.003406451
Cold,286783,1712,1711,891,506,0,0.007742242
Cold,279493,1680,1679,891,506,0,-0.0030603325
Cold,296124,1757,1756,891,506,0,-0.0031794827
Cold,261415,1598,1597,891,506,0,-0.00238471
Cold,260684,1593,1592,891,506,0,0.006241776
Cold,303301,1802,1801,891,506,0,0.0048866076
Cold,250585,1510,1509,891,506,0,0.0024959873
Cold,244052,1470,1469,891,506,0,0.006643799
Cold,237063,1441,1440,891,506,0,0.006472751
Cold,332733,1962,1961,891,506,0,-0.0053822845
Cold,233262,1419,1418,891,506,0,0.009941408
Cold,224228,1356,1355,891,506,0,0.006373928
Cold,224514,1357,1356,891,506,0,0.0024473534
Cold,221828,1341,1340,891,506,0,-0.008570852
Cold,225589,1366,1365,891,506,0,0.00596347
Cold,214944,1303,1302,891,506,1,0.0071086134
Cold,214112,1300,1299,891,506,0,0.002401363
Cold,277799,1676,1675,891,506,0,0.00089007244
Cold,204310,1259,1258,891,506,0,0.0017357247
Cold,210205,1284,1283,891,506,0,0.00036977604
Cold,196597,1207,1206,891,506,0,0.00019219448
Cold,328324,1941,1940,891,506,0,0.009554554
Cold,189031,1172,1171,891,506,0,-0.005574719
Cold,184047,1146,1145,891,506,1,0.0056069246
Cold,182370,1138,1137,891,506,0,-0.0032859372
Cold,177040,1117,1116,891,506,1,-0.0023879653
Cold,174778,1106,1105,891,506,0,0.006359017
Cold,256194,1562,1561,891,506,0,0.007286314
Cold,175621,1112,1111,891,506,0,-0.0034638022
Cold,236429,1434,1433,891,506,0,-0.0010552729
Cold,159328,1017,1016,891,506,0,-0.00044781528
Cold,151012,971,970,891,506,0,-0.001880228
Cold,150202,967,966,891,506,1,0.0007233771
Cold,149020,958,957,891,506,1,0.0013239258
Cold,141985,915,914,891,506,0,-0.004342687
Cold,204962,1261,1260,891,506,0,-0.004364374
Cold,140729,904,903,891,506,0,-0.008380007
Cold,138479,889,888,891,506,0,0.0013424184
Cold,134394,869,868,891,506,0,0.00059338426
Cold,133299,860,859,891,506,0,-0.0029037865
Cold,133201,859,858,891,506,1,-0.0024410076
Cold,131979,854,853,891,506,0,-0.00071795983
Cold,126638,817,816,891,506,0,-0.008588517
Cold,125584,808,807,891,506,0,-0.0011751639
Cold,175040,1109,1108,891,506,0,0.0033708382
Cold,114099,741,740,891,506,1,-0.0014820003
Cold,349329,2050,2049,891,506,0,-0.0064747324
Cold,107525,709,708,891,506,0,-0.013248691
Cold,107195,705,704,891,506,0,0.0013786498
Cold,99865,667,666,891,506,0,0.0115551
Cold,99337,662,661,891,506,1,-0.0039644446
Cold,82277,546,545,891,506,0,-0.0046312823
Cold,74055,504,503,891,506,0,0.006712517
Cold,57581,390,389,891,506,0,-0.00028988812
Cold,51111,337,336,891,506,0,-0.009338919
Cold,45858,308,307,891,506,0,-0.0003052787
Cold,43219,296,295,891,506,0,0.009874821
Cold,31281,211,210,891,506,0,-0.007562869
Cold,291500,1737,1736,891,506,0,0.0016402437
Cold,26777,190,189,891,506,0,-0.0038236475
Cold,22425,163,162,891,506,0,0.005606344
Cold,14422,117,116,891,506,0,0.0007581336
Cold,13968,113,112,891,506,0,0.00895043
Cold,8219,57,56,891,506,0,-0.0016419522
Cold,6482,46,45,891,506,1,-0.0028902343
Cold,6082,44,43,891,506,0,-0.004803718
Cold,47349,319,318,891,506,0,0.0012801129
Cold,102387,678,677,891,506,0,-0.002362039
Cold,206973,1266,1265,891,506,0,0.005540601
Cold,552457,3401,3400,891,506,0,-0.009915721
Cold,265169,1611,1610,891,506,0,-0.0012342704
Cold,290330,1733,1732,891,506,0,-0.0025093025
Cold,596692,3626,3625,891,506,0,0.0041483757
Cold,689909,4126,4125,891,506,0,0.0071292073
Cold,473801,2909,2908,891,506,1,-0.0014868525
Cold,474379,2910,2909,891,506,0,0.0039660577
Cold,238035,1447,1446,891,506,0,0.0029744296
Cold,63091,424,423,891,506,0,-0.0003242218
Cold,579483,3539,3538,892,507,1,0.019707462
Cold,569949,3497,3496,892,507,1,0.0060880412
Cold,562095,3458,3457,892,507,1,0.014957948
Cold,570370,3499,3498,892,507,1,0.014683995
Cold,554041,3410,3409,892,507,0,0.012623863
Cold,658438,3967,3966,892,507,0,0.0037170148
Cold,543640,3348,3347,892,507,1,0.00040007185
Cold,531730,3283,3282,892,507,1,0.010575259
Cold,521145,3216,3215,892,507,0,0.005630269
Cold,512957,3163,3162,892,507,1,0.021536414
Cold,496225,3049,3048,892,507,1,0.00913278
Cold,624918,3778,3777,892,507,0,0.015973873
Cold,489683,3013,3012,892,507,1,0.0043263463
Cold,474747,2913,2912,892,507,1,0.012349268
Cold,466915,2878,2877,892,507,1,0.017934507
Cold,446912,2753,2752,892,507,1,0.0042047612
Cold,443879,2737,2736,892,507,0,0.01045778
Cold,442439,2724,2723,892,507,0,0.009254094
Cold,697516,4169,4168,892,507,1,0.022448532
Cold,434459,2649,2648,892,507,0,0.003051186
Cold,427645,2597,2596,892,507,1,-0.0029911785
Cold,416713,2507,2506,892,507,1,0.009777265
Cold,411268,2468,2467,892,507,0,0.007070884
Cold,409246,2456,2455,892,507,0,0.020986712
Cold,399904,2380,2379,892,507,1,0.017041415
Cold,400448,2383,2382,892,507,1,0.007902973
Cold,439435,2684,2683,892,507,0,0.010048094
Cold,382931,2237,2236,892,507,1,0.014600437
Cold,366614,2136,2135,892,507,1,0.008609194
Cold,348107,2041,2040,892,507,0,0.016554184
Cold,343159,2016,2015,892,507,1,0.006947007
Cold,318680,1894,1893,892,507,1,0.0027714428
Cold,312933,1865,1864,892,507,1,0.008636683
Cold,306631,1828,1827,892,507,0,0.0020723992
Cold,301051,1788,1787,892,507,1,0.002983507
Cold,316895,1884,1883,892,507,1,0.013090318
Cold,326781,1937,1936,892,507,1,0.004859168
Cold,292401,1741,1740,892,507,1,0.014533245
Cold,275161,1666,1665,892,507,0,0.012024714
Cold,241700,1455,1454,892,507,0,0.0008365825
Cold,230820,1396,1395,892,507,1,0.010456692
Cold,229938,1391,1390,892,507,0,0.00562046
Cold,218048,1322,1321,892,507,0,0.0060205534
Cold,211801,1288,1287,892,507,1,0.0045510265
Cold,209153,1276,1275,892,507,1,0.010885948
Cold,208347,1273,1272,892,507,1,0.013902663
Cold,252856,1532,1531,892,507,0,0.011063227
Cold,279494,1680,1679,892,507,0,0.008306193
Cold,200662,1232,1231,892,507,1,0.0011784167
Cold,189032,1172,1171,892,507,1,0.013146788
Cold,188094,1167,1166,892,507,0,0.0042226547
Cold,167318,1065,1064,892,507,1,0.008980587
Cold,272266,1645,1644,892,507,1,0.0013952317
Cold,203167,1246,1245,892,507,0,0.018842828
Cold,152495,981,980,892,507,1,0.01762718
Cold,148354,955,954,892,507,1,0.014390947
Cold,146605,945,944,892,507,0,0.012405254
Cold,144650,933,932,892,507,0,-0.00086156244
Cold,139431,891,890,892,507,1,0.005953985
Cold,138480,889,888,892,507,0,0.01381057
Cold,374854,2185,2184,892,507,1,0.0080074845
Cold,263446,1605,1604,892,507,1,0.0035312066
Cold,160203,1019,1018,892,507,0,0.016523167
Cold,187700,1164,1163,892,507,1,0.009184247
Cold,112570,731,730,892,507,1,0.01842503
Cold,341211,2011,2010,892,507,1,0.013974949
Cold,100897,673,672,892,507,0,0.008356892
Cold,97896,655,654,892,507,0,0.0052749077
Cold,314151,1875,1874,892,507,1,0.01613563
Cold,256104,1561,1560,892,507,1,0.0056777354
Cold,90149,594,593,892,507,1,0.009606855
Cold,88154,581,580,892,507,1,0.0041723354
Cold,85049,553,552,892,507,1,-0.002472229
Cold,84304,550,549,892,507,1,0.011073614
Cold,83271,549,548,892,507,1,0.014403393
Cold,198214,1218,1217,892,507,1,0.00996062
Cold,319426,1897,1896,892,507,0,0.01422178
Cold,64642,432,431,892,507,0,0.0013296924
Cold,60619,411,410,892,507,0,0.020557458
Cold,37860,259,258,892,507,1,0.008904767
Cold,935605,5644,5643,892,507,1,0.0019907635
Cold,14825,118,117,892,507,1,0.0117204655
Cold,30441,204,203,892,507,0,0.014351916
Cold,158368,1015,1014,892,507,1,0.012496708
Cold,238036,1447,1446,892,507,0,0.022137724
Cold,339220,1998,1997,892,507,1,0.020970076
Cold,750673,4478,4477,892,507,1,0.012806396
Cold,50038,331,330,892,507,1,0.016397856
Cold,891944,5387,5386,892,507,1,0.0036905669
Cold,720535,4312,4311,892,507,0,0.013363352
Cold,565654,3475,3474,892,507,0,0.008547915
Cold,63092,424,423,892,507,1,0.015382756
Cold,128333,830,829,893,508,1,-0.0031022956
Cold,100898,673,672,893,508,1,-0.008811822
Cold,92060,612,611,893,508,0,-0.001580738
Cold,284300,1698,1697,893,508,1,-0.0038203294
Cold,86172,563,562,893,508,1,-0.008487946
Cold,53592,352,351,893,508,1,-0.004648854
Cold,697517,4169,4168,893,508,1,-0.0054335706
Cold,7612,53,52,893,508,1,0.004277871
Cold,245826,1484,1483,893,508,0,-0.0053100456
Cold,388167,2271,2270,897,509,1,-0.0071133487
Cold,364163,2121,2120,897,509,1,-0.00228255
Cold,362181,2110,2109,897,509,1,0.0011694185
Cold,387570,2265,2264,897,509,0,0.0027887588
Cold,357552,2092,2091,897,509,0,-0.003829766
Cold,356451,2088,2087,897,509,0,-0.002788864
Cold,345493,2026,2025,897,509,0,-0.0035736065
Cold,343691,2018,2017,897,509,1,-0.004429223
Cold,318413,1891,1890,897,509,1,-0.00016713608
Cold,316896,1884,1883,897,509,1,-0.0143241035
Cold,275610,1667,1666,897,509,0,0.004560702
Cold,293830,1748,1747,897,509,0,-0.0005217679
Cold,269105,1632,1631,897,509,0,-0.0029975306
Cold,250816,1513,1512,897,509,1,0.0040807026
Cold,354173,2073,2072,897,509,0,-0.0031130286
Cold,242877,1465,1464,897,509,1,-0.002381357
Cold,218049,1322,1321,897,509,1,0.0068975072
Cold,158369,1015,1014,897,509,1,-0.005725315
Cold,138482,889,888,897,509,0,-0.002841067
Cold,153138,984,983,897,509,1,-0.011681816
Cold,244054,1470,1469,897,509,1,-0.0020548278
Cold,191116,1181,1180,897,509,0,0.0095922435
Cold,68780,461,460,897,509,0,0.0071063386
Cold,57755,391,390,897,509,1,0.0072829723
Cold,211089,1285,1284,897,509,1,0.0030693738
Cold,177042,1117,1116,897,509,1,-0.0017135801
Cold,31947,216,215,897,509,1,-0.005326637
Cold,5652,40,39,897,509,1,-0.0057185497
Cold,15496,123,122,897,509,1,-0.0055347197
Cold,713985,4277,4276,897,509,1,0.005867896
Cold,607734,3688,3687,897,509,1,-0.0014920756
Cold,931512,5626,5625,897,509,1,-0.0019017006
Cold,322487,1912,1911,897,509,0,-0.0016217018
Cold,473802,2909,2908,897,509,0,-0.011881035
Cold,421081,2544,2543,897,509,0,-0.0125326505
Cold,171798,1088,1087,897,509,1,-0.002081912
Cold,324994,1925,1924,897,509,0,-0.0033076373
Cold,339221,1998,1997,897,509,0,0.001648173
Cold,580269,3544,3543,901,513,1,0.00072473055
Cold,578912,3539,3538,901,513,1,0.0045224056
Cold,580373,3546,3545,901,513,1,-0.0015701877
Cold,566754,3478,3477,901,513,1,0.0065060877
Cold,593294,3618,3617,901,513,0,-0.0055032074
Cold,566621,3477,3476,901,513,1,0.00020241062
Cold,576791,3526,3525,901,513,0,-0.003840656
Cold,556153,3418,3417,901,513,1,0.0035247956
Cold,535338,3304,3303,901,513,1,-0.0068544457
Cold,532935,3292,3291,901,513,1,-0.0017569042
Cold,522120,3224,3223,901,513,1,-0.0015764737
Cold,521309,3217,3216,901,513,1,-0.0039875307
