phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,512538,3163,3162,901,513,1,0.0018190836
Cold,509706,3140,3139,901,513,1,-0.0008144354
Cold,616585,3732,3731,901,513,1,-0.003058242
Cold,768553,4579,4578,901,513,1,0.007995536
Cold,916556,5539,5538,901,513,1,-0.0055377204
Cold,545958,3367,3366,901,513,1,0.0063535552
Cold,491919,3026,3025,901,513,1,0.006868966
Cold,491748,3025,3024,901,513,0,-0.0029171729
Cold,599700,3650,3649,901,513,0,0.0066180597
Cold,479124,2941,2940,901,513,1,0.0003172435
Cold,477823,2934,2933,901,513,0,0.0013736608
Cold,695737,4169,4168,901,513,1,0.0025851137
Cold,466571,2878,2877,901,513,1,0.002194865
Cold,712664,4277,4276,901,513,0,0.003372712
Cold,438202,2679,2678,901,513,0,0.0059019914
Cold,418399,2529,2528,901,513,0,-0.0016944081
Cold,416297,2507,2506,901,513,1,0.004432386
Cold,406696,2442,2441,901,513,0,0.0050937496
Cold,395017,2334,2333,901,513,1,0.00048303383
Cold,356976,2091,2090,901,513,1,0.0033729163
Cold,352879,2067,2066,901,513,0,-0.005380571
Cold,345392,2026,2025,901,513,0,0.0008041966
Cold,343466,2018,2017,901,513,1,0.0004725149
Cold,340030,2006,2005,901,513,1,-0.00096547254
Cold,339612,2002,2001,901,513,0,0.006359308
Cold,334408,1974,1973,901,513,1,0.0071817297
Cold,325170,1926,1925,901,513,1,0.008455816
Cold,294631,1750,1749,901,513,1,0.0048318873
Cold,295502,1755,1754,901,513,1,0.00060803094
Cold,278544,1680,1679,901,513,1,0.0053669494
Cold,276000,1671,1670,901,513,0,0.0058152312
Cold,268744,1632,1631,901,513,0,-0.0035951748
Cold,268426,1631,1630,901,513,1,-0.002413539
Cold,258868,1586,1585,901,513,1,0.0120304525
Cold,259257,1587,1586,901,513,0,0.0026801073
Cold,353872,2073,2072,901,513,1,-0.00046182144
Cold,262080,1600,1599,901,513,1,0.0035007566
Cold,217862,1322,1321,901,513,1,0.00062403735
Cold,208558,1274,1273,901,513,0,0.001725794
Cold,591685,3610,3609,901,513,0,0.0075650094
Cold,327514,1941,1940,901,513,1,-0.003397999
Cold,184794,1150,1149,901,513,1,0.0068174405
Cold,316077,1883,1882,901,513,0,-0.001404406
Cold,212368,1294,1293,901,513,0,-0.0010469176
Cold,183021,1141,1140,901,513,1,0.0034580063
Cold,173196,1098,1097,901,513,1,-0.004485823
Cold,163402,1046,1045,901,513,1,-0.004213311
Cold,159077,1017,1016,901,513,0,0.0015881171
Cold,157692,1015,1014,901,513,1,-0.0045157396
Cold,336836,1983,1982,901,513,1,0.0018301685
Cold,319811,1899,1898,901,513,1,0.0011347288
Cold,149923,965,964,901,513,0,-0.0030367984
Cold,323608,1920,1919,901,513,0,-0.0026127193
Cold,144464,931,930,901,513,1,-0.0065023373
Cold,140130,899,898,901,513,1,0.005100044
Cold,347211,2038,2037,901,513,0,0.0011244375
Cold,137691,889,888,901,513,1,0.0051217945
Cold,374711,2185,2184,901,513,1,-0.0015949109
Cold,124395,801,800,901,513,0,0.012907747
Cold,132228,855,854,901,513,1,-0.004469604
Cold,159751,1019,1018,901,513,0,0.0025891506
Cold,112218,731,730,901,513,1,0.0031088195
Cold,316560,1884,1883,901,513,1,0.007892758
Cold,339050,1998,1997,901,513,1,0.003345656
Cold,85190,556,555,901,513,0,0.0030617076
Cold,118973,770,769,901,513,1,0.008048295
Cold,73044,494,493,901,513,1,0.0035316383
Cold,69964,473,472,901,513,0,0.0030292335
Cold,61710,415,414,901,513,1,0.008161405
Cold,201315,1242,1241,901,513,1,-0.0004476366
Cold,227946,1383,1382,901,513,1,0.003093923
Cold,78234,528,527,901,513,0,-0.0027473602
Cold,46719,314,313,901,513,0,0.0024691245
Cold,31762,216,215,901,513,0,-0.002241986
Cold,28674,198,197,901,513,0,0.0060377503
Cold,34573,235,234,901,513,1,0.0059465333
Cold,24796,175,174,901,513,1,0.003762974
Cold,481575,2962,2961,901,513,0,0.005787047
Cold,18546,146,145,901,513,1,-0.00016737124
Cold,10733,78,77,901,513,1,-0.0005707294
Cold,7475,53,52,901,513,1,0.0012356777
Cold,4137,31,30,901,513,0,-0.0038241008
Cold,3870,28,27,901,513,0,-0.0040574344
Cold,6612,48,47,901,513,1,-0.0015183474
Cold,357194,2092,2091,901,513,0,0.0042957747
Cold,79068,531,530,901,513,1,0.0015347492
Cold,89080,588,587,901,513,1,0.0027433203
Cold,949139,5734,5733,901,513,1,-0.0010382453
Cold,249735,1505,1504,901,513,0,0.008374206
Cold,11846,92,91,901,513,0,0.005740334
Cold,60493,411,410,901,513,1,0.0110690035
Cold,618788,3751,3750,901,513,0,0.0019686485
Cold,773581,4611,4610,901,513,1,0.0038401831
Cold,206612,1266,1265,901,513,1,0.009225833
Cold,50553,333,332,901,513,1,-0.00031787506
Cold,454452,2796,2795,901,513,0,-0.0013383287
Cold,489441,3013,3012,901,513,0,-0.006889376
Cold,495113,3038,3037,901,513,1,0.0010726082
Cold,831868,5001,5000,901,513,1,0.0011019178
Cold,62493,424,423,901,513,1,0.0009082586
Cold,76262,518,517,901,513,1,-0.0018270528
Cold,8735,59,58,901,513,0,-0.00810512
Cold,622545,3769,3768,906,518,1,0.005769265
Cold,621050,3762,3761,906,518,0,-0.0014769908
Cold,600453,3651,3650,906,518,1,0.00067202956
Cold,576035,3521,3520,906,518,0,-0.001791636
Cold,566758,3478,3477,906,518,0,0.0027346294
Cold,695746,4169,4168,906,518,1,0.0048203245
Cold,553685,3410,3409,906,518,1,0.007744789
Cold,549400,3390,3389,906,518,1,-0.0035257763
Cold,576795,3526,3525,906,518,0,0.010043316
Cold,543375,3346,3345,906,518,0,0.0029701302
Cold,916561,5539,5538,906,518,1,-0.004729692
Cold,521313,3217,3216,906,518,1,0.0028756792
Cold,518592,3201,3200,906,518,1,0.0062385937
Cold,515843,3183,3182,906,518,1,0.00917857
Cold,506501,3118,3117,906,518,0,0.009058113
Cold,768560,4579,4578,906,518,1,0.0013181136
Cold,495227,3039,3038,906,518,1,-0.00453989
Cold,482531,2967,2966,906,518,1,0.0132112745
Cold,645058,3885,3884,906,518,1,0.01050299
Cold,494933,3036,3035,906,518,1,-0.0071537
Cold,879751,5317,5316,906,518,1,0.011283772
Cold,466145,2874,2873,906,518,0,-0.0007643101
Cold,459067,2826,2825,906,518,1,0.008237386
Cold,457611,2820,2819,906,518,0,-0.0042294175
Cold,455519,2805,2804,906,518,0,-0.00097570906
Cold,448323,2764,2763,906,518,1,0.0040050875
Cold,425157,2581,2580,906,518,1,0.008167563
Cold,446677,2753,2752,906,518,1,0.0017069736
Cold,420748,2544,2543,906,518,0,0.0024723252
Cold,419574,2537,2536,906,518,1,0.005442054
Cold,418408,2529,2528,906,518,1,0.018132519
Cold,416308,2507,2506,906,518,1,0.007872312
Cold,397559,2355,2354,906,518,1,-0.0001576686
Cold,395333,2335,2334,906,518,1,0.008031722
Cold,394650,2329,2328,906,518,0,0.0027150158
Cold,381221,2230,2229,906,518,1,-0.000805613
Cold,385123,2251,2250,906,518,1,0.017818846
Cold,377629,2205,2204,906,518,0,0.007975277
Cold,372767,2177,2176,906,518,1,0.002435733
Cold,365587,2128,2127,906,518,1,0.0075822705
Cold,364069,2121,2120,906,518,0,-0.0025703623
Cold,357900,2094,2093,906,518,1,0.0012088006
Cold,412004,2478,2477,906,518,0,0.0029819915
Cold,353626,2072,2071,906,518,1,0.0070284028
Cold,352583,2064,2063,906,518,1,0.0024541286
Cold,346555,2031,2030,906,518,1,0.001719261
Cold,343473,2018,2017,906,518,1,0.0014632137
Cold,339616,2002,2001,906,518,1,0.006027536
Cold,339370,1999,1998,906,518,1,0.0056224465
Cold,318867,1896,1895,906,518,1,0.00053252047
Cold,313277,1868,1867,906,518,1,-0.00060223276
Cold,304485,1810,1809,906,518,1,0.0026160995
Cold,313970,1875,1874,906,518,1,0.0033413465
Cold,293543,1748,1747,906,518,1,0.0012378087
Cold,268754,1632,1631,906,518,0,0.016396567
Cold,345398,2026,2025,906,518,0,0.0074698096
Cold,258079,1580,1579,906,518,0,-0.0040201503
Cold,269670,1635,1634,906,518,1,0.0082998425
Cold,250758,1513,1512,906,518,1,0.0063608703
Cold,240924,1451,1450,906,518,1,0.010812543
Cold,631304,3821,3820,906,518,1,0.005728022
Cold,316568,1884,1883,906,518,1,0.0073642344
Cold,230954,1398,1397,906,518,1,0.0041707885
Cold,227424,1378,1377,906,518,1,0.004565346
Cold,228847,1387,1386,906,518,1,0.010231349
Cold,225402,1364,1363,906,518,1,0.004773605
Cold,222879,1350,1349,906,518,1,0.0020921018
Cold,318080,1890,1889,906,518,1,-0.0014836425
Cold,196101,1206,1205,906,518,1,-0.0054235817
Cold,192950,1191,1190,906,518,1,0.01022808
Cold,327528,1941,1940,906,518,1,0.006328594
Cold,337906,1988,1987,906,518,1,0.0076451106
Cold,183027,1141,1140,906,518,1,0.020567525
Cold,182643,1140,1139,906,518,1,0.0064587453
Cold,165106,1053,1052,906,518,1,-0.0045068106
Cold,190332,1181,1180,906,518,1,0.0029407358
Cold,162632,1038,1037,906,518,1,0.010227903
Cold,159080,1017,1016,906,518,1,-0.006268205
Cold,373770,2181,2180,906,518,1,0.0011685488
Cold,157705,1015,1014,906,518,1,-0.002458237
Cold,323612,1920,1919,906,518,0,0.004515414
Cold,199236,1224,1223,906,518,1,0.006213118
Cold,144468,931,930,906,518,1,-0.0014459803
Cold,184804,1150,1149,906,518,0,0.00017937412
Cold,137703,889,888,906,518,1,0.0018365141
Cold,347219,2038,2037,906,518,1,0.006671421
Cold,124145,800,799,906,518,1,0.015383617
Cold,120104,776,775,906,518,1,0.012076126
Cold,118644,767,766,906,518,1,0.008026473
Cold,101613,677,676,906,518,1,-0.0034799841
Cold,239617,1449,1448,906,518,1,0.0044836444
Cold,94089,631,630,906,518,1,0.013952179
Cold,89087,588,587,906,518,1,0.00051600125
Cold,82683,549,548,906,518,1,0.006637755
Cold,319107,1897,1896,906,518,1,0.0068934346
Cold,227955,1383,1382,906,518,0,0.0039296085
Cold,51761,340,339,906,518,1,0.010817692
Cold,638859,3842,3841,906,518,1,0.014279855
Cold,141885,914,913,906,518,1,-0.0016784617
Cold,34584,235,234,906,518,1,0.004940467
Cold,133588,864,863,906,518,1,0.0061438135
Cold,463988,2860,2859,906,518,1,0.0022017905
Cold,61715,415,414,906,518,1,0.0058852835
Cold,12649,97,96,906,518,1,0.003564054
Cold,591691,3610,3609,906,518,0,0.0037092343
Cold,9111,62,61,906,518,1,0.002759653
Cold,3874,28,27,906,518,1,-0.00025424734
Cold,24197,173,172,906,518,1,0.0029959688
Cold,481581,2962,2961,906,518,0,0.0020507334
Cold,15371,123,122,906,518,1,0.011067794
Cold,466580,2878,2877,906,518,1,0.008748649
Cold,129129,839,838,906,518,1,0.0067458088
Cold,284723,1699,1698,906,518,1,0.0015062548
Cold,181823,1137,1136,906,518,1,0.0060994895
Cold,347834,2041,2040,906,518,1,-0.0014974994
Cold,56299,376,375,906,518,1,-9.2989765e-05
Cold,249740,1505,1504,906,518,1,0.00089818705
Cold,18219,140,139,906,518,1,0.0020321817
Cold,62504,424,423,906,518,1,0.005791343
Cold,499091,3067,3066,906,518,1,0.0056915744
Cold,322033,1912,1911,906,518,0,-0.0053760298
Cold,259263,1587,1586,906,518,0,0.007876291
Cold,795422,4765,4764,906,518,1,0.014918575
Cold,339058,1998,1997,906,518,1,0.00018638372
Cold,171207,1088,1087,906,518,1,0.01270977
Cold,13104,102,101,906,518,1,0.009047633
Cold,616589,3732,3731,906,518,1,0.0048874132
Cold,295509,1755,1754,907,519,1,0.002485357
Cold,276011,1671,1670,907,519,0,0.0065974533
Cold,246151,1489,1488,907,519,1,0.0004237597
Cold,283828,1698,1697,907,519,1,5.4017873e-05
Cold,319826,1899,1898,907,519,0,0.008800904
Cold,217869,1322,1321,907,519,1,0.009843332
Cold,218514,1325,1324,907,519,1,0.0090320725
Cold,326643,1937,1936,907,519,0,0.0019322834
Cold,591694,3610,3609,907,519,0,0.0128759835
Cold,243668,1470,1469,907,519,0,0.006815243
Cold,250621,1511,1510,907,519,1,0.0013691355
Cold,327533,1941,1940,907,519,0,0.0071171313
Cold,184805,1150,1149,907,519,0,0.0118657155
Cold,212373,1294,1293,907,519,1,0.009116768
Cold,176227,1114,1113,907,519,1,0.0027893065
Cold,162151,1034,1033,907,519,1,0.0061252816
Cold,347221,2038,2037,907,519,0,-0.00011006219
Cold,137707,889,888,907,519,1,0.009140675
Cold,374718,2185,2184,907,519,1,-0.0055004107
Cold,159763,1019,1018,907,519,1,0.0036438503
Cold,112224,731,730,907,519,1,0.00573398
Cold,778783,4653,4652,907,519,1,-0.0048052277
Cold,373774,2181,2180,907,519,1,0.0056517
Cold,90067,594,593,907,519,1,-0.00021639885
Cold,227957,1383,1382,907,519,1,0.013298631
Cold,69967,473,472,907,519,1,0.006580118
Cold,61717,415,414,907,519,1,0.0065163844
Cold,59888,408,407,907,519,1,-0.0019832186
Cold,52799,348,347,907,519,1,-0.0003745244
Cold,52448,346,345,907,519,1,0.00062543165
Cold,60502,411,410,907,519,0,0.0073109083
Cold,12651,97,96,907,519,1,0.006552152
Cold,4395,33,32,907,519,0,0.0025305352
Cold,739327,4418,4417,907,519,1,0.0010214006
Cold,420752,2544,2543,907,519,1,0.014980705
Cold,558394,3430,3429,907,519,1,0.0066615054
Cold,24199,173,172,907,519,0,0.017035097
Cold,50559,333,332,907,519,1,0.002638751
Cold,454464,2796,2795,907,519,0,0.012676708
Cold,171212,1088,1087,907,519,1,0.008141515
Cold,978749,5902,5901,907,519,1,0.0038795362
Cold,322034,1912,1911,907,519,0,0.00287221
Cold,795424,4765,4764,907,519,1,0.0041089626
Cold,821517,4940,4939,907,519,1,-0.0014785109
Cold,403081,2407,2406,907,519,1,0.0013165653
Cold,85207,556,555,917,529,0,-0.0011894328
Cold,274186,1657,1656,917,529,1,0.0025416925
Cold,132246,855,854,917,529,1,0.0090312185
Cold,41667,284,283,917,529,0,0.012702764
Cold,31333,212,211,917,529,1,0.011133693
Cold,591706,3610,3609,917,529,0,0.01977221
Cold,104105,692,691,917,529,1,0.013162101
Cold,206630,1266,1265,917,529,1,0.007597345
Cold,882790,5333,5332,917,529,1,0.0047195107
Cold,95313,639,638,917,529,1,0.013240557
Cold,712688,4277,4276,917,529,0,0.018432178
Cold,79089,531,530,917,529,0,0.010987995
Cold,454474,2796,2795,917,529,0,0.0032027462
Cold,537711,3312,3311,917,529,0,0.011990733
Cold,831878,5001,5000,917,529,1,-0.002414322
Cold,272625,1647,1646,917,529,1,0.015159523
Cold,860002,5172,5171,917,529,0,-0.005604076
Cold,673924,4048,4047,918,530,1,0.0075122225
Cold,670556,4029,4028,918,530,1,0.005051582
Cold,682930,4086,4085,918,530,1,0.0057361773
Cold,651785,3930,3929,918,530,1,0.008784838
Cold,597116,3629,3628,918,530,1,-0.005574685
Cold,585508,3576,3575,918,530,0,0.010238731
Cold,576051,3521,3520,918,530,1,0.0065499386
Cold,566627,3477,3476,918,530,1,0.002826689
Cold,695773,4169,4168,918,530,1,0.0019863881
Cold,563573,3469,3468,918,530,1,-0.00507374
Cold,550861,3393,3392,918,530,0,-0.002653731
Cold,548341,3384,3383,918,530,0,0.0024362523
Cold,576820,3526,3525,918,530,0,-0.0038837795
Cold,556160,3418,3417,918,530,1,0.0029502013
Cold,552854,3402,3401,918,530,1,0.003865146
Cold,535348,3304,3303,918,530,1,-0.0017002104
Cold,532971,3292,3291,918,530,1,-0.0016307486
Cold,522163,3224,3223,918,530,1,-0.0058552874
Cold,916574,5539,5538,918,530,0,-0.0063585388
Cold,565998,3476,3475,918,530,1,0.009112638
Cold,616600,3732,3731,918,530,0,0.009193937
Cold,503761,3096,3095,918,530,1,0.00040262658
Cold,738032,4411,4410,918,530,1,0.0035059068
Cold,491762,3025,3024,918,530,1,0.005006849
Cold,768574,4579,4578,918,530,1,-0.0025642945
Cold,569601,3492,3491,918,530,1,0.0011549471
Cold,968740,5840,5839,918,530,1,0.0059191785
Cold,466598,2878,2877,918,530,0,0.0034017675
Cold,455727,2807,2806,918,530,1,-0.002906328
Cold,564131,3471,3470,918,530,0,-0.00032959378
Cold,440785,2699,2698,918,530,1,-0.0038392227
Cold,440425,2693,2692,918,530,0,0.00061489374
Cold,790278,4728,4727,918,530,0,0.012034373
Cold,435461,2662,2661,918,530,0,0.0023138802
Cold,416331,2507,2506,918,530,1,0.0058065006
Cold,415410,2502,2501,918,530,1,0.003577093
Cold,406698,2442,2441,918,530,1,0.0036662284
Cold,405650,2431,2430,918,530,1,0.00090410677
Cold,400867,2389,2388,918,530,1,0.009234274
Cold,410774,2465,2464,918,530,0,-0.0031288473
Cold,396236,2343,2342,918,530,1,0.014461955
Cold,394653,2329,2328,918,530,1,0.005216568
Cold,395034,2334,2333,918,530,1,0.0016389505
Cold,390615,2293,2292,918,530,1,-0.00025511673
Cold,383430,2241,2240,918,530,1,0.00440786
Cold,384852,2248,2247,918,530,1,0.001052016
Cold,381172,2229,2228,918,530,0,0.007480323
Cold,385137,2251,2250,918,530,1,-0.006252821
Cold,376560,2197,2196,918,530,1,-0.006959049
Cold,373312,2180,2179,918,530,0,0.0033125067
Cold,364075,2121,2120,918,530,1,-0.0004992129
Cold,356982,2091,2090,918,530,1,0.0043124566
Cold,352892,2067,2066,918,530,0,-0.00043113407
Cold,385962,2258,2257,918,530,0,-0.0059622405
Cold,353897,2073,2072,918,530,0,0.0063321358
Cold,340033,2006,2005,918,530,1,-0.0046310322
Cold,323045,1916,1915,918,530,0,-0.0037080375
Cold,295518,1755,1754,918,530,1,-0.002970873
Cold,281971,1692,1691,918,530,1,0.0018171082
Cold,283417,1697,1696,918,530,1,0.004088661
Cold,276026,1671,1670,918,530,0,0.0018471635
Cold,268774,1632,1631,918,530,0,0.0038402292
Cold,346042,2030,2029,918,530,1,0.0010993858
Cold,258884,1586,1585,918,530,0,0.0014874543
Cold,259283,1587,1586,918,530,1,-0.007078209
Cold,246160,1489,1488,918,530,0,0.007057603
Cold,258286,1584,1583,918,530,0,0.0018363652
Cold,227479,1379,1378,918,530,0,0.0012733904
Cold,228860,1387,1386,918,530,0,-6.31758e-05
Cold,226578,1373,1372,918,530,1,0.003122975
Cold,283844,1698,1697,918,530,1,0.0012028207
Cold,319846,1899,1898,918,530,0,0.0029242581
Cold,217884,1322,1321,918,530,1,0.00044535566
Cold,318087,1890,1889,918,530,0,0.0026407426
Cold,327560,1941,1940,918,530,1,0.009972102
Cold,334421,1974,1973,918,530,1,0.0023951055
Cold,184834,1150,1149,918,530,0,0.0015615677
Cold,184254,1147,1146,918,530,1,-0.0018274749
Cold,207290,1267,1266,918,530,1,0.006816742
Cold,162157,1034,1033,918,530,1,0.005945923
Cold,157735,1015,1014,918,530,1,0.0016104805
Cold,152812,984,983,918,530,0,-0.0078161545
Cold,323627,1920,1919,918,530,1,0.0044882623
Cold,140144,899,898,918,530,1,0.0058138175
Cold,347238,2038,2037,918,530,0,-0.00048512034
Cold,127207,822,821,918,530,1,0.0060014874
Cold,262973,1605,1604,918,530,0,-0.008747198
Cold,239643,1449,1448,918,530,0,0.00011422625
Cold,316586,1884,1883,918,530,0,-0.0023916997
Cold,98090,656,655,918,530,0,-0.0035695818
Cold,339072,1998,1997,918,530,1,0.0016569616
Cold,69970,473,472,918,530,0,-0.0030411738
Cold,227977,1383,1382,918,530,0,-0.00587897
Cold,52461,346,345,918,530,1,0.004584227
Cold,51771,340,339,918,530,1,0.0034363777
Cold,45526,307,306,918,530,1,0.00020884746
Cold,45783,308,307,918,530,1,-0.0009706127
Cold,73791,500,499,918,530,1,-0.0017742144
Cold,39166,265,264,918,530,1,0.005061377
Cold,46744,314,313,918,530,0,-0.0070472555
Cold,34425,233,232,918,530,1,0.008444935
Cold,27494,193,192,918,530,1,-0.0013462015
Cold,34604,235,234,918,530,0,-0.00084516406
Cold,463998,2860,2859,918,530,1,-0.0034337412
Cold,18578,146,145,918,530,0,1.242978e-05
Cold,18033,139,138,918,530,0,-0.00756006
Cold,12659,97,96,918,530,1,0.012760972
Cold,10742,78,77,918,530,1,0.003324124
Cold,591707,3610,3609,918,530,0,-0.0060798544
Cold,4897,35,34,918,530,1,-2.4047098e-05
Cold,965,10,9,918,530,1,0.003875431
Cold,739333,4418,4417,918,530,1,0.0030698916
Cold,420771,2544,2543,918,530,1,0.003268989
Cold,94537,635,634,918,530,1,-0.004506802
Cold,111572,727,726,918,530,0,0.0037387903
Cold,248639,1501,1500,918,530,1,-0.0008309814
Cold,18222,140,139,918,530,1,0.0047169076
Cold,329110,1943,1942,918,530,1,-0.0009716924
Cold,50571,333,332,918,530,0,-0.006997125
Cold,958747,5787,5786,918,530,1,0.005975919
Cold,183044,1141,1140,918,530,1,0.006982182
Cold,892791,5394,5393,918,530,0,0.0037934976
Cold,978754,5902,5901,918,530,1,-0.0020265342
Cold,171230,1088,1087,918,530,1,-0.0013997222
Cold,831879,5001,5000,918,530,1,-0.0030225455
Cold,322050,1912,1911,918,530,0,-0.0031037214
Cold,491142,3020,3019,918,530,1,0.0022996427
Cold,234708,1425,1424,918,530,1,0.0023820547
Cold,489456,3013,3012,918,530,0,0.0009925175
Cold,153997,991,990,927,538,0,0.001039505
Cold,112998,733,732,927,538,1,-0.0024707965
Cold,112253,731,730,927,538,1,3.823929e-05
Cold,98096,656,655,927,538,1,-0.0046241162
Cold,90538,601,600,927,538,0,-0.004741813
Cold,89112,588,587,927,538,1,0.0049419766
Cold,69438,466,465,927,538,1,0.00087453285
Cold,58475,396,395,927,538,1,-0.0074591287
Cold,45531,307,306,927,538,1,-0.0029140115
Cold,39255,266,265,927,538,1,0.00080335373
Cold,34619,235,234,927,538,1,-0.0018527645
Cold,591717,3610,3609,927,538,0,0.0036068999
Cold,657393,3963,3962,927,538,0,-0.003333614
Cold,4450,33,32,927,538,0,0.00050873496
Cold,457632,2820,2819,927,538,1,0.0032716952
Cold,49198,329,328,927,538,0,-0.008301166
Cold,18590,146,145,927,538,0,0.0038965186
Cold,416342,2507,2506,927,538,1,-0.0071001686
Cold,421586,2547,2546,927,538,1,-0.00050338823
Cold,101928,678,677,927,538,1,0.0027862862
Cold,327577,1941,1940,927,538,1,-0.007353642
Cold,840991,5054,5053,927,538,1,-0.00014679739
Cold,96551,648,647,927,538,1,-0.0029999698
Cold,821525,4940,4939,927,538,1,-0.0055060023
Cold,219697,1333,1332,929,540,1,-0.0057844124
Cold,182657,1140,1139,929,540,0,-0.0021021906
Cold,180135,1128,1127,929,540,1,-0.0014461235
Cold,190380,1181,1180,929,540,0,0.0007026596
Cold,159803,1019,1018,929,540,0,-0.005463017
Cold,148961,958,957,929,540,0,0.008899377
Cold,199255,1224,1223,929,540,1,-0.0018869377
Cold,184851,1150,1149,929,540,0,0.0013069623
Cold,374740,2185,2184,929,540,1,0.005649084
Cold,134960,873,872,929,540,0,0.00097399345
Cold,82723,549,548,929,540,1,0.0040892283
Cold,48783,327,326,929,540,0,-0.0043179
Cold,45533,307,306,929,540,1,-0.0069885384
Cold,27503,193,192,929,540,0,-0.0030585818
Cold,13516,107,106,929,540,1,-0.0054252837
Cold,591720,3610,3609,929,540,0,-0.002523845
Cold,9150,62,61,929,540,1,-0.0053317137
Cold,357233,2092,2091,929,540,0,-0.008335384
Cold,420781,2544,2543,929,540,0,-0.008768013
Cold,481601,2962,2961,929,540,0,0.005021098
Cold,24239,173,172,929,540,1,-0.007115118
Cold,253209,1539,1538,929,540,1,0.00010298425
Cold,157753,1015,1014,929,540,1,0.0011710001
Cold,181848,1137,1136,929,540,1,0.0049333363
Cold,192648,1186,1185,929,540,1,-0.003050891
Cold,18225,140,139,929,540,0,-0.0061821374
Cold,983939,5948,5947,929,540,1,-0.0015700205
Cold,475375,2918,2917,929,540,0,0.0050867097
Cold,322065,1912,1911,929,540,1,-0.007761015
Cold,473183,2909,2908,929,540,0,-0.004706458
Cold,171244,1088,1087,929,540,1,0.0023509278
Cold,327580,1941,1940,929,540,1,0.0135325845
Cold,933302,5636,5635,929,540,1,0.0015181309
Cold,618825,3751,3750,932,543,1,-0.005026269
Cold,726342,4345,4344,932,543,1,0.007054567
Cold,586924,3585,3584,932,543,1,-0.0033659413
Cold,586793,3583,3582,932,543,1,-0.0046300194
Cold,576484,3524,3523,932,543,1,-0.006416763
Cold,583199,3562,3561,932,543,1,0.0029508718
Cold,566631,3477,3476,932,543,1,0.0070383726
Cold,566016,3476,3475,932,543,1,-0.0003225659
Cold,556689,3421,3420,932,543,1,0.008027742
Cold,658251,3967,3966,932,543,0,0.011955365
Cold,545447,3364,3363,932,543,1,-0.0029275266
Cold,638894,3842,3841,932,543,1,-0.0015209885
Cold,532999,3292,3291,932,543,1,-0.0035665957
Cold,529031,3271,3270,932,543,1,0.0055352785
Cold,521336,3217,3216,932,543,1,0.0005128442
Cold,520882,3214,3213,932,543,1,-0.0069473484
Cold,522200,3224,3223,932,543,1,0.0011652076
Cold,515949,3184,3183,932,543,0,0.0058088284
Cold,509730,3140,3139,932,543,1,0.0051264027
Cold,506537,3118,3117,932,543,0,-0.007133699
Cold,768591,4579,4578,932,543,0,-0.00042237435
Cold,502364,3083,3082,932,543,1,-0.0033844595
Cold,797529,4784,4783,932,543,1,0.0018724727
Cold,496829,3053,3052,932,543,0,-0.0018589122
Cold,488851,3009,3008,932,543,1,-0.0037333316
Cold,487467,2998,2997,932,543,1,-0.004030643
Cold,484025,2977,2976,932,543,1,-0.004321633
Cold,480787,2952,2951,932,543,1,0.0043907985
Cold,479159,2941,2940,932,543,0,-0.013943677
Cold,478729,2938,2937,932,543,0,0.002121635
Cold,477857,2934,2933,932,543,1,0.0033904396
Cold,695813,4169,4168,932,543,1,0.0016517128
Cold,474514,2912,2911,932,543,1,-0.0023636967
Cold,852539,5113,5112,932,543,0,-0.0056332042
Cold,465934,2873,2872,932,543,1,-0.008542752
Cold,834091,5015,5014,932,543,0,0.0013434216
