phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,449084,2769,2768,932,543,1,-0.00028797216
Cold,458464,2822,2821,932,543,0,0.009712225
Cold,445082,2745,2744,932,543,1,0.002071492
Cold,426803,2592,2591,932,543,0,-0.0014312367
Cold,419393,2535,2534,932,543,1,0.002331047
Cold,418448,2529,2528,932,543,1,-0.013474012
Cold,425189,2581,2580,932,543,1,-0.008124375
Cold,416361,2507,2506,932,543,0,-0.0063423207
Cold,414884,2497,2496,932,543,1,-0.0021725616
Cold,412504,2483,2482,932,543,0,0.0012796151
Cold,404978,2423,2422,932,543,1,-0.004302052
Cold,398502,2371,2370,932,543,1,-0.009089259
Cold,395044,2334,2333,932,543,1,0.00078623206
Cold,394043,2322,2321,932,543,1,-0.007795629
Cold,393052,2309,2308,932,543,0,0.0022103786
Cold,392763,2306,2305,932,543,1,0.005542927
Cold,384861,2248,2247,932,543,0,0.0020859984
Cold,383438,2241,2240,932,543,1,-0.0062144985
Cold,378643,2211,2210,932,543,1,0.008559905
Cold,353648,2072,2071,932,543,1,0.0017403709
Cold,352602,2064,2063,932,543,1,-0.0023920527
Cold,343029,2016,2015,932,543,0,0.0048553087
Cold,295530,1755,1754,932,543,1,0.0020985887
Cold,259304,1587,1586,932,543,0,0.007969046
Cold,265528,1613,1612,932,543,1,0.006086047
Cold,232314,1410,1409,932,543,1,0.004770726
Cold,242608,1465,1464,932,543,1,0.0024006884
Cold,225049,1361,1360,932,543,1,0.0026513517
Cold,200735,1233,1232,932,543,1,-0.009829697
Cold,192282,1184,1183,932,543,1,-0.0036275205
Cold,190143,1180,1179,932,543,1,-0.0010799947
Cold,337945,1988,1987,932,543,1,-0.007267599
Cold,188830,1172,1171,932,543,1,0.003576158
Cold,316119,1883,1882,932,543,1,-0.0029808425
Cold,180151,1128,1127,932,543,0,-0.0011943078
Cold,175187,1111,1110,932,543,1,-0.0036762897
Cold,327614,1941,1940,932,543,1,-0.0072463015
Cold,154048,992,991,932,543,1,-0.0023133913
Cold,141131,910,909,932,543,1,0.0073104138
Cold,141354,911,910,932,543,1,-0.0044456823
Cold,137788,889,888,932,543,0,0.005017915
Cold,490038,3015,3014,932,543,1,-0.0031328537
Cold,201354,1242,1241,932,543,1,0.010300549
Cold,130987,850,849,932,543,1,0.0033027139
Cold,118653,767,766,932,543,0,-0.0013508851
Cold,117796,759,758,932,543,1,0.003853061
Cold,239683,1449,1448,932,543,0,-0.004012673
Cold,262997,1605,1604,932,543,1,0.0022400892
Cold,177899,1120,1119,932,543,0,0.0046564317
Cold,98297,658,657,932,543,1,0.004809724
Cold,95805,642,641,932,543,0,0.00038918148
Cold,314000,1875,1874,932,543,1,0.0039517945
Cold,93956,630,629,932,543,1,0.006208313
Cold,227999,1383,1382,932,543,1,0.0017716401
Cold,190409,1181,1180,932,543,0,-0.0020952483
Cold,198111,1218,1217,932,543,0,-0.0024703594
Cold,76499,519,518,932,543,1,0.0053844657
Cold,76098,517,516,932,543,1,-0.0022432944
Cold,69975,473,472,932,543,1,0.0009309803
Cold,56594,379,378,932,543,1,0.0025225736
Cold,949158,5734,5733,932,543,1,0.0012865672
Cold,52477,346,345,932,543,0,0.0032716854
Cold,417594,2520,2519,932,543,0,-0.0006604232
Cold,13679,109,108,932,543,1,0.002649658
Cold,591731,3610,3609,932,543,0,-0.0012356355
Cold,9164,62,61,932,543,0,0.010109128
Cold,4475,33,32,932,543,0,0.0052642953
Cold,1017,10,9,932,543,0,-0.009628579
Cold,373812,2181,2180,932,543,0,0.0009898157
Cold,19243,148,147,932,543,0,0.0035459609
Cold,76280,518,517,932,543,1,0.0075551523
Cold,339086,1998,1997,932,543,1,-0.003074541
Cold,157772,1015,1014,932,543,1,-0.0011101238
Cold,181855,1137,1136,932,543,0,-0.008732402
Cold,347868,2041,2040,932,543,0,0.006340903
Cold,183063,1141,1140,932,543,0,-0.0005902075
Cold,60561,411,410,932,543,1,-0.007675974
Cold,51350,338,337,932,543,1,0.0036468585
Cold,18604,146,145,932,543,0,0.0047013247
Cold,79117,531,530,932,543,0,0.0015520176
Cold,187488,1164,1163,932,543,1,-0.0011397512
Cold,882801,5333,5332,932,543,1,0.0017434158
Cold,840998,5054,5053,932,543,1,-0.0020374896
Cold,399721,2380,2379,932,543,1,-0.008549655
Cold,901365,5450,5449,932,543,1,-0.0028139716
Cold,821531,4940,4939,932,543,1,0.009078441
Cold,62575,424,423,932,543,1,0.006088971
Cold,553728,3410,3409,932,543,1,0.003154449
Cold,322080,1912,1911,932,543,0,0.0029597876
Cold,825479,4958,4957,932,543,0,-0.00021744147
Cold,842475,5063,5062,932,543,1,-0.003209604
Cold,272022,1645,1644,932,543,1,0.009166433
Cold,62100,419,418,932,543,1,-0.0012929977
Cold,144490,931,930,935,546,1,8.09012e-05
Cold,137794,889,888,935,546,1,-0.013736109
Cold,339090,1998,1997,935,546,0,-0.0025392768
Cold,61755,415,414,935,546,0,-0.0021355967
Cold,43210,296,295,935,546,0,0.004213088
Cold,50585,333,332,935,546,1,-0.014319133
Cold,841000,5054,5053,935,546,1,-0.00073991856
Cold,322085,1912,1911,935,546,0,-0.0019863162
Cold,821533,4940,4939,935,546,1,-0.0024528848
Cold,171265,1088,1087,935,546,0,-0.0068096616
Cold,18609,146,145,935,546,1,-0.00040648622
Cold,530582,3278,3277,936,547,0,0.0021407674
Cold,474599,2913,2912,936,547,1,0.0038398392
Cold,795445,4765,4764,936,547,1,-0.0010616735
Cold,461987,2849,2848,936,547,1,0.004114808
Cold,455745,2807,2806,936,547,1,0.021757528
Cold,446720,2753,2752,936,547,1,0.008964377
Cold,441623,2711,2710,936,547,1,0.0011156411
Cold,645088,3885,3884,936,547,1,0.0067221983
Cold,419621,2537,2536,936,547,0,0.0030586366
Cold,464019,2860,2859,936,547,1,0.013291387
Cold,405413,2428,2427,936,547,1,0.006369916
Cold,395768,2340,2339,936,547,1,0.010693378
Cold,383441,2241,2240,936,547,1,0.0039139437
Cold,381533,2231,2230,936,547,1,0.0005867607
Cold,356652,2089,2088,936,547,1,-0.001851414
Cold,353650,2072,2071,936,547,1,-0.0018293984
Cold,346067,2030,2029,936,547,1,0.012345107
Cold,343509,2018,2017,936,547,1,0.008333048
Cold,380703,2225,2224,936,547,0,0.013641728
Cold,320979,1903,1902,936,547,1,0.004371835
Cold,329787,1945,1944,936,547,0,-0.003966165
Cold,325207,1926,1925,936,547,1,0.014487267
Cold,313284,1868,1867,936,547,0,0.0035472086
Cold,319875,1899,1898,936,547,1,0.011153195
Cold,306030,1821,1820,936,547,1,0.0029622773
Cold,302441,1796,1795,936,547,1,-0.007205137
Cold,316612,1884,1883,936,547,1,0.009245951
Cold,285886,1706,1705,936,547,1,0.008848725
Cold,284754,1699,1698,936,547,1,0.006639562
Cold,292120,1741,1740,936,547,1,0.018009685
Cold,264077,1607,1606,936,547,0,0.0014724177
Cold,303225,1802,1801,936,547,0,0.008159229
Cold,631344,3821,3820,936,547,1,0.0011075921
Cold,228873,1387,1386,936,547,0,0.00066886016
Cold,243576,1469,1468,936,547,1,0.008099162
Cold,218240,1323,1322,936,547,1,0.009400546
Cold,216805,1317,1316,936,547,1,0.0033393633
Cold,289184,1727,1726,936,547,1,0.010179186
Cold,208599,1274,1273,936,547,1,0.003719623
Cold,207298,1267,1266,936,547,1,0.007984598
Cold,192963,1191,1190,936,547,1,0.0025598141
Cold,316125,1883,1882,936,547,0,0.0012845509
Cold,199274,1224,1223,936,547,1,0.013580322
Cold,190415,1181,1180,936,547,0,0.010452626
Cold,327618,1941,1940,936,547,1,-0.0014944456
Cold,165725,1057,1056,936,547,1,0.005478151
Cold,159825,1019,1018,936,547,1,0.011166859
Cold,144491,931,930,936,547,1,0.00872078
Cold,184884,1150,1149,936,547,0,0.000116778305
Cold,137795,889,888,936,547,1,0.012360608
Cold,347258,2038,2037,936,547,1,0.009601536
Cold,130989,850,849,936,547,0,0.0023977584
Cold,374745,2185,2184,936,547,1,0.011836879
Cold,125353,806,805,936,547,1,0.005554988
Cold,154000,991,990,936,547,1,0.005565345
Cold,112274,731,730,936,547,1,0.015159687
Cold,92899,622,621,936,547,1,-0.004613718
Cold,129882,840,839,936,547,1,0.008241238
Cold,66333,444,443,936,547,1,0.0033152895
Cold,54988,362,361,936,547,0,-0.008536619
Cold,133602,864,863,936,547,0,-0.0006938258
Cold,12673,97,96,936,547,1,0.008011172
Cold,591735,3610,3609,936,547,0,0.00014678342
Cold,739340,4418,4417,936,547,1,0.003077156
Cold,420795,2544,2543,936,547,1,0.004906104
Cold,459089,2826,2825,936,547,1,0.008998172
Cold,111578,727,726,936,547,1,0.0039086863
Cold,171266,1088,1087,936,547,1,0.009083223
Cold,322086,1912,1911,936,547,0,0.0070663886
Cold,508128,3128,3127,936,547,1,0.016122878
Cold,52072,343,342,936,547,1,0.0010652915
Cold,223915,1355,1354,936,547,1,0.013646504
Cold,726344,4345,4344,938,548,0,0.00086682616
Cold,595489,3622,3621,938,548,1,0.0023189688
Cold,593374,3618,3617,938,548,1,0.0051375628
Cold,622572,3769,3768,938,548,1,-0.0070662377
Cold,588982,3592,3591,938,548,1,-0.011783965
Cold,580272,3544,3543,938,548,1,-0.0026032277
Cold,578990,3539,3538,938,548,1,-0.012421134
Cold,568047,3485,3484,938,548,1,-0.007055682
Cold,566632,3477,3476,938,548,1,-0.002130014
Cold,550871,3393,3392,938,548,0,-0.0040816586
Cold,554400,3411,3410,938,548,0,-0.0035811989
Cold,556169,3418,3417,938,548,0,-0.0050620474
Cold,526648,3259,3258,938,548,1,-0.009806522
Cold,522205,3224,3223,938,548,1,-0.008219301
Cold,521343,3217,3216,938,548,1,0.005030537
Cold,916592,5539,5538,938,548,0,-0.0045132386
Cold,509734,3140,3139,938,548,1,-0.0028948549
Cold,512596,3163,3162,938,548,1,-0.009301739
Cold,503768,3096,3095,938,548,1,-0.0010297573
Cold,768597,4579,4578,938,548,1,-0.01035936
Cold,545983,3367,3366,938,548,1,-0.003211332
Cold,493798,3032,3031,938,548,1,-0.006509179
Cold,738049,4411,4410,938,548,1,-0.009611071
Cold,491769,3025,3024,938,548,1,-0.0042475243
Cold,489471,3013,3012,938,548,1,-0.0010423362
Cold,533006,3292,3291,938,548,1,-0.0017090607
Cold,477861,2934,2933,938,548,0,-0.011416589
Cold,695820,4169,4168,938,548,1,-0.015927847
Cold,469167,2889,2888,938,548,0,0.0032817503
Cold,466619,2878,2877,938,548,0,-0.00848725
Cold,464519,2862,2861,938,548,0,-0.015203792
Cold,442346,2724,2723,938,548,0,-0.0025119828
Cold,440733,2698,2697,938,548,0,-0.0025448585
Cold,440791,2699,2698,938,548,1,-0.0056255064
Cold,427201,2593,2592,938,548,1,-0.003255223
Cold,418450,2529,2528,938,548,0,-0.008337347
Cold,406701,2442,2441,938,548,0,0.00038622698
Cold,396238,2343,2342,938,548,1,0.0018889687
Cold,395047,2334,2333,938,548,1,-0.006968117
Cold,390859,2294,2293,938,548,1,-0.0033880481
Cold,390631,2293,2292,938,548,0,-0.014995936
Cold,381228,2230,2229,938,548,0,0.0026253462
Cold,382717,2237,2236,938,548,1,-0.0021565668
Cold,377660,2205,2204,938,548,1,7.522758e-05
Cold,378645,2211,2210,938,548,0,-0.002485316
Cold,358053,2096,2095,938,548,1,-0.010963333
Cold,356988,2091,2090,938,548,1,-0.0020323498
Cold,345414,2026,2025,938,548,0,-0.004271334
Cold,340037,2006,2005,938,548,0,-0.0008833015
Cold,323062,1916,1915,938,548,0,-0.006558873
Cold,330499,1951,1950,938,548,1,-0.0062183514
Cold,302442,1796,1795,938,548,1,-0.011982822
Cold,284755,1699,1698,938,548,1,-0.0010724263
Cold,276046,1671,1670,938,548,0,-0.007151073
Cold,346068,2030,2029,938,548,1,0.00084205996
Cold,259307,1587,1586,938,548,1,-0.010636291
Cold,246038,1487,1486,938,548,1,-0.0012992576
Cold,228874,1387,1386,938,548,1,0.006289391
Cold,242610,1465,1464,938,548,1,-0.011517704
Cold,226582,1373,1372,938,548,0,-0.0011746014
Cold,319876,1899,1898,938,548,0,-0.012907079
Cold,218533,1325,1324,938,548,1,-0.011000376
Cold,217901,1322,1321,938,548,1,-0.0073892586
Cold,211990,1291,1290,938,548,1,-0.0043044565
Cold,209717,1281,1280,938,548,0,5.6555727e-05
Cold,591736,3610,3609,938,548,0,-0.01110667
Cold,322087,1912,1911,938,548,0,-0.0010813966
Cold,218241,1323,1322,938,548,1,-0.0072642835
Cold,168962,1072,1071,938,548,1,0.0010746755
Cold,190416,1181,1180,938,548,0,-0.008573776
Cold,157778,1015,1014,938,548,1,-0.0073597706
Cold,152840,984,983,938,548,1,-0.016483251
Cold,323651,1920,1919,938,548,1,-0.0050189197
Cold,167671,1068,1067,938,548,1,-0.008576626
Cold,144492,931,930,938,548,1,-0.0101895165
Cold,184885,1150,1149,938,548,0,-0.012293103
Cold,140157,899,898,938,548,1,-0.00809092
Cold,347260,2038,2037,938,548,1,-0.0018592048
Cold,318886,1896,1895,938,548,1,-0.0098377
Cold,141357,911,910,938,548,1,-0.008380953
Cold,134965,873,872,938,548,0,-0.0033990773
Cold,177902,1120,1119,938,548,1,-0.010431176
Cold,316613,1884,1883,938,548,1,-0.009303521
Cold,314002,1875,1874,938,548,1,-0.0049801148
Cold,110578,721,720,938,548,1,-0.0054891696
Cold,339091,1998,1997,938,548,1,-0.004876421
Cold,85217,556,555,938,548,1,-0.009997331
Cold,82066,544,543,938,548,1,-0.0017097718
Cold,228005,1383,1382,938,548,1,-0.012879418
Cold,69759,470,469,938,548,1,0.0011681579
Cold,76597,520,519,938,548,1,-0.012560496
Cold,337949,1988,1987,938,548,0,-0.008830744
Cold,39175,265,264,938,548,1,-0.0004255689
Cold,537729,3312,3311,938,548,0,-0.007862129
Cold,46769,314,313,938,548,1,-0.002447127
Cold,31863,216,215,938,548,0,-0.006407801
Cold,34634,235,234,938,548,0,-0.0022988648
Cold,25223,178,177,938,548,1,-0.01123037
Cold,23549,169,168,938,548,0,-0.01044563
Cold,10751,78,77,938,548,0,-0.012168685
Cold,4926,35,34,938,548,0,-0.0010912917
Cold,1019,10,9,938,548,1,-0.0008807867
Cold,11,1,0,938,548,1,-0.008376611
Cold,357247,2092,2091,938,548,0,-0.008186605
Cold,381924,2232,2231,938,548,1,-0.008155491
Cold,420796,2544,2543,938,548,1,-0.00395557
Cold,94546,635,634,938,548,1,-0.0023471469
Cold,49226,329,328,938,548,0,-0.0034740777
Cold,400247,2383,2382,938,548,1,-0.009857511
Cold,863828,5205,5204,938,548,0,-0.008471934
Cold,949160,5734,5733,938,548,1,-0.012299886
Cold,712723,4277,4276,938,548,0,0.0026199827
Cold,60569,411,410,938,548,1,-0.004632137
Cold,171267,1088,1087,938,548,1,-0.017856747
Cold,79121,531,530,938,548,0,-0.0054706796
Cold,327619,1941,1940,938,548,1,-0.018838705
Cold,958759,5787,5786,938,548,1,-0.004792002
Cold,441793,2715,2714,938,548,1,-0.005321398
Cold,978758,5902,5901,938,548,0,0.0015493557
Cold,841001,5054,5053,938,548,1,-0.006736709
Cold,18610,146,145,938,548,0,-0.002573346
Cold,52073,343,342,938,548,1,-0.0032874472
Cold,831887,5001,5000,938,548,1,-0.00525333
Cold,62581,424,423,938,548,1,-0.009251438
Cold,748207,4467,4466,938,548,1,-0.0111374315
Cold,8763,59,58,938,548,1,-0.012309339
Cold,222714,1348,1347,938,548,0,-0.007806248
Cold,456330,2810,2809,941,550,1,0.011648417
Cold,602409,3665,3664,941,550,0,0.0077022165
Cold,418460,2529,2528,941,550,1,0.010636136
Cold,394712,2330,2329,941,550,0,0.0014991078
Cold,390633,2293,2292,941,550,0,0.012181647
Cold,402904,2405,2404,941,550,0,0.0068527833
Cold,384018,2244,2243,941,550,1,0.0063884715
Cold,377673,2205,2204,941,550,1,0.009686217
Cold,373336,2180,2179,941,550,0,0.0033225315
Cold,364087,2121,2120,941,550,1,0.000552682
Cold,362092,2110,2109,941,550,0,0.0073721926
Cold,356266,2088,2087,941,550,1,0.012270654
Cold,352903,2067,2066,941,550,1,-0.00081638957
Cold,300187,1780,1779,941,550,0,0.008731956
Cold,266875,1619,1618,941,550,0,0.0033589632
Cold,346073,2030,2029,941,550,1,0.008600485
Cold,221110,1340,1339,941,550,0,0.010528133
Cold,208610,1274,1273,941,550,1,0.0038650339
Cold,208220,1273,1272,941,550,0,0.0061139246
Cold,192286,1184,1183,941,550,1,0.0035951117
Cold,198571,1220,1219,941,550,1,0.011156029
Cold,436165,2665,2664,941,550,0,0.0048175505
Cold,162180,1034,1033,941,550,1,0.004406141
Cold,152853,984,983,941,550,1,0.012491705
Cold,184909,1150,1149,941,550,0,0.011324922
Cold,147296,949,948,941,550,1,0.009580005
Cold,316622,1884,1883,941,550,1,0.0046850927
Cold,190444,1181,1180,941,550,1,0.013717345
Cold,80936,538,537,941,550,1,0.0121909315
Cold,70652,476,475,941,550,0,0.007834751
Cold,68561,461,460,941,550,1,0.014217077
Cold,57746,391,390,941,550,0,0.008133085
Cold,59364,403,402,941,550,1,0.0034076215
Cold,51783,340,339,941,550,1,0.009394463
Cold,43583,300,299,941,550,1,0.013234163
Cold,34428,233,232,941,550,0,0.0036352454
Cold,39761,270,269,941,550,1,0.0066638095
Cold,31884,216,215,941,550,1,0.008037221
Cold,30804,205,204,941,550,0,0.004593665
Cold,14817,118,117,941,550,1,-0.0023102877
Cold,11241,84,83,941,550,0,0.001280478
Cold,591747,3610,3609,941,550,0,0.005884524
Cold,335139,1978,1977,941,550,0,0.0055843377
Cold,327646,1941,1940,941,550,0,0.0055924514
Cold,473238,2909,2908,941,550,0,0.017724313
Cold,709445,4255,4254,943,552,1,0.006354091
Cold,704340,4224,4223,943,552,1,-0.0024491122
Cold,704911,4227,4226,943,552,1,0.0067930543
Cold,701945,4208,4207,943,552,1,0.0044992473
Cold,700298,4190,4189,943,552,1,0.0016343659
Cold,673963,4048,4047,943,552,1,0.016706565
Cold,675833,4054,4053,943,552,1,0.0064554987
Cold,721805,4322,4321,943,552,0,0.0012114013
Cold,693689,4155,4154,943,552,0,0.009516342
Cold,637764,3841,3840,943,552,1,0.015366948
Cold,625316,3779,3778,943,552,1,0.007780005
Cold,636770,3836,3835,943,552,1,0.0046324325
Cold,726349,4345,4344,943,552,1,0.0065267645
Cold,597512,3635,3634,943,552,0,-0.0021485332
Cold,587178,3586,3585,943,552,1,0.005098312
Cold,586929,3585,3584,943,552,0,0.004508773
Cold,585538,3576,3575,943,552,0,0.013891302
Cold,576073,3521,3520,943,552,1,0.013163185
Cold,566030,3476,3475,943,552,0,0.0050116554
Cold,695842,4169,4168,943,552,1,0.0027156125
Cold,559225,3435,3434,943,552,1,0.001880636
Cold,533027,3292,3291,943,552,1,0.0016638224
Cold,513894,3171,3170,943,552,1,0.009887468
Cold,506549,3118,3117,943,552,0,0.011970789
Cold,504688,3105,3104,943,552,1,-0.00031753955
Cold,545989,3367,3366,943,552,1,0.004056616
Cold,496196,3049,3048,943,552,1,0.0007366865
Cold,495237,3039,3038,943,552,1,0.0005457938
Cold,474606,2913,2912,943,552,0,0.0071956674
Cold,472336,2907,2906,943,552,1,0.0095973015
Cold,601548,3658,3657,943,552,1,-0.0021604963
Cold,645100,3885,3884,943,552,1,0.0038207336
Cold,463062,2857,2856,943,552,0,-0.0017004397
Cold,466633,2878,2877,943,552,1,0.019057518
Cold,455364,2804,2803,943,552,1,0.0078030033
Cold,435193,2659,2658,943,552,1,0.004490886
Cold,437371,2670,2669,943,552,1,0.0020627384
Cold,433509,2643,2642,943,552,1,0.0011823601
Cold,418462,2529,2528,943,552,0,-0.0049278773
Cold,404979,2423,2422,943,552,1,-0.0029651595
Cold,400259,2383,2382,943,552,1,0.014455846
Cold,394657,2329,2328,943,552,1,0.0032234797
Cold,393054,2309,2308,943,552,1,-0.003162585
Cold,390635,2293,2292,943,552,1,0.016976792
Cold,387187,2264,2263,943,552,1,0.0015732186
Cold,382235,2233,2232,943,552,1,-0.0073125055
Cold,364089,2121,2120,943,552,0,0.002764544
Cold,364575,2124,2123,943,552,1,0.00021570874
Cold,352905,2067,2066,943,552,1,-0.00080532674
Cold,353654,2072,2071,943,552,1,-0.0050461562
Cold,375467,2188,2187,943,552,0,-0.0026886356
Cold,346576,2031,2030,943,552,0,0.011599338
Cold,343515,2018,2017,943,552,1,-0.0072192606
Cold,292128,1741,1740,943,552,1,0.0126661435
Cold,217908,1322,1321,943,552,1,0.011020426
Cold,208612,1274,1273,943,552,1,0.0029161896
Cold,312214,1861,1860,943,552,1,0.0065739313
Cold,203411,1247,1246,943,552,1,-0.00023550121
Cold,183071,1141,1140,943,552,1,0.007145487
Cold,316134,1883,1882,943,552,1,0.00086312625
Cold,177448,1119,1118,943,552,1,-0.00029888935
Cold,327649,1941,1940,943,552,1,0.0113449395
Cold,166310,1059,1058,943,552,0,0.019000009
Cold,168826,1071,1070,943,552,1,-0.00506398
Cold,190449,1181,1180,943,552,1,0.008901429
Cold,152854,984,983,943,552,1,0.004427518
Cold,144496,931,930,943,552,1,-0.007523871
Cold,184912,1150,1149,943,552,0,0.004929143
Cold,162183,1034,1033,943,552,1,0.0038552447
Cold,137820,889,888,943,552,1,0.0067833117
Cold,127640,824,823,943,552,1,0.00858775
Cold,123676,797,796,943,552,1,-0.0010996016
Cold,122886,793,792,943,552,0,0.014313508
Cold,117797,759,758,943,552,1,0.01048141
Cold,112283,731,730,943,552,1,0.009592519
Cold,94549,635,634,943,552,1,-0.0057081305
Cold,228022,1383,1382,943,552,1,0.009665725
Cold,85219,556,555,943,552,1,0.0026233094
Cold,82779,549,548,943,552,1,0.011207837
Cold,238614,1448,1447,943,552,0,0.0054587657
Cold,69976,473,472,943,552,1,0.0012303144
Cold,51784,340,339,943,552,1,-0.0023817332
Cold,60582,411,410,943,552,0,0.009844395
Cold,45541,307,306,943,552,1,-0.004596285
Cold,177916,1120,1119,943,552,1,0.01155438
Cold,36312,245,244,943,552,0,0.007178736
Cold,31887,216,215,943,552,1,0.010934202
Cold,30805,205,204,943,552,1,0.0015532646
Cold,21778,158,157,943,552,1,-0.0058801863
Cold,19267,148,147,943,552,1,0.015288087
Cold,12677,97,96,943,552,1,0.001980356
Cold,123294,796,795,943,552,0,-0.0024271295
Cold,591750,3610,3609,943,552,0,0.010426964
Cold,6345,45,44,943,552,0,0.0040412187
Cold,1037,10,9,943,552,1,0.0068431664
Cold,339094,1998,1997,943,552,1,0.005574301
Cold,522229,3224,3223,943,552,1,0.008428572
Cold,734183,4387,4386,943,552,0,0.0013468333
Cold,454488,2796,2795,943,552,0,0.02047757
Cold,307025,1834,1833,943,552,1,0.0032423423
Cold,357259,2092,2091,943,552,1,0.0045198947
Cold,499151,3067,3066,943,552,1,0.005999348
Cold,495126,3038,3037,943,552,1,0.004753124
Cold,22776,164,163,943,552,1,0.007843502
Cold,420809,2544,2543,943,552,1,0.0015918855
Cold,657406,3963,3962,943,552,1,0.0010932827
Cold,13122,102,101,943,552,1,-7.925648e-05
Cold,76286,518,517,943,552,1,0.0010454641
Cold,171287,1088,1087,943,552,1,-0.0019221839
Cold,8765,59,58,943,552,0,0.00933584
Cold,272033,1645,1644,943,552,1,0.0028342172
Cold,177449,1119,1118,944,553,1,0.00545575
Cold,167681,1068,1067,944,553,1,-0.0011629579
Cold,327650,1941,1940,944,553,0,0.0030448479
Cold,162184,1034,1033,944,553,1,-0.0049319714
Cold,190450,1181,1180,944,553,0,0.001152057
Cold,137821,889,888,944,553,0,-0.00913715
Cold,318891,1896,1895,944,553,1,0.005159212
Cold,322101,1912,1911,944,553,1,-0.0010419197
Cold,134034,869,868,944,553,0,0.0076186913
Cold,103782,690,689,944,553,1,-0.00019531976
Cold,101629,677,676,944,553,1,-0.0049066767
Cold,98100,656,655,944,553,1,-0.0019096546
Cold,90359,597,596,944,553,0,0.0026108525
Cold,82780,549,548,944,553,1,0.0019941302
Cold,83899,550,549,944,553,1,0.0052937046
Cold,66974,451,450,944,553,1,0.002656641
Cold,257441,1579,1578,944,553,0,-0.0060536084
Cold,36313,245,244,944,553,1,0.0025708117
Cold,35225,238,237,944,553,0,-0.0016749068
Cold,31888,216,215,944,553,1,-0.009605983
Cold,269733,1635,1634,944,553,1,-0.0061789714
Cold,27976,195,194,944,553,1,-0.008537283
Cold,12678,97,96,944,553,1,-0.0073954975
Cold,123295,796,795,944,553,0,0.0053039603
Cold,591751,3610,3609,944,553,0,0.0039697206
Cold,437208,2669,2668,944,553,0,0.0043436754
Cold,19268,148,147,944,553,0,-0.001349024
Cold,181867,1137,1136,944,553,1,-0.0054829763
Cold,316624,1884,1883,944,553,1,0.0030313088
Cold,337957,1988,1987,944,553,1,0.0016942588
Cold,801303,4802,4801,944,553,1,-0.0040848316
Cold,357260,2092,2091,944,553,0,0.008218351
Cold,208613,1274,1273,944,553,1,0.0033386908
Cold,420810,2544,2543,944,553,0,0.0015592277
Cold,276058,1671,1670,944,553,1,0.0017651175
Cold,916602,5539,5538,944,553,1,-0.018933775
Cold,171288,1088,1087,944,553,1,0.005013249
Cold,649650,3916,3915,946,555,1,-0.010753232
Cold,640962,3853,3852,946,555,1,-0.0020971051
Cold,617396,3737,3736,946,555,0,-0.0032355431
Cold,670109,4028,4027,946,555,0,0.00135891
Cold,595147,3621,3620,946,555,0,-0.0008971831
Cold,728043,4354,4353,946,555,1,-0.004316254
Cold,573809,3513,3512,946,555,0,-0.00738392
Cold,566032,3476,3475,946,555,1,-0.011000261
Cold,565126,3474,3473,946,555,1,0.0009777438
Cold,563600,3469,3468,946,555,1,-0.0020559507
Cold,695846,4169,4168,946,555,1,-0.0027934755
Cold,551153,3394,3393,946,555,0,-0.0019601823
Cold,552872,3402,3401,946,555,1,-0.0105064595
Cold,533030,3292,3291,946,555,1,3.8774335e-05
Cold,527249,3261,3260,946,555,1,-0.008625231
Cold,508134,3128,3127,946,555,1,-0.0055055576
Cold,506553,3118,3117,946,555,1,-0.0057779383
