phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,768607,4579,4578,946,555,1,-0.007840997
Cold,495238,3039,3038,946,555,1,0.0032051257
Cold,493819,3032,3031,946,555,1,-0.010625512
Cold,476669,2928,2927,946,555,1,-0.0051563624
Cold,461990,2849,2848,946,555,1,-0.006977098
Cold,457676,2820,2819,946,555,0,-0.0050846827
Cold,447817,2761,2760,946,555,1,-0.0059211976
Cold,443026,2731,2730,946,555,0,-0.005415531
Cold,438549,2680,2679,946,555,1,-0.005384438
Cold,429034,2611,2610,946,555,1,-0.0030397363
Cold,446730,2753,2752,946,555,0,-0.00989465
Cold,418464,2529,2528,946,555,1,-0.009986911
Cold,405415,2428,2427,946,555,1,0.0024941596
Cold,403098,2407,2406,946,555,0,-0.0024152412
Cold,412031,2478,2477,946,555,1,-0.008004783
Cold,397579,2355,2354,946,555,1,0.003059205
Cold,390637,2293,2292,946,555,1,-0.0037295807
Cold,388039,2271,2270,946,555,1,-0.006052375
Cold,380712,2225,2224,946,555,1,-0.002974441
Cold,381542,2231,2230,946,555,1,-0.002273686
Cold,372407,2175,2174,946,555,0,0.0012553256
Cold,364090,2121,2120,946,555,1,-0.0017606001
Cold,357261,2092,2091,946,555,0,-0.015458532
Cold,347267,2038,2037,946,555,1,-0.0053865323
Cold,373833,2181,2180,946,555,1,-0.0074282056
Cold,346577,2031,2030,946,555,1,-0.007896226
Cold,345423,2026,2025,946,555,1,-0.004646266
Cold,346077,2030,2029,946,555,1,0.004127411
Cold,343517,2018,2017,946,555,1,-0.009534045
Cold,335072,1977,1976,946,555,1,-0.004712157
Cold,320982,1903,1902,946,555,1,-0.0065223556
Cold,323070,1916,1915,946,555,0,-0.004213715
Cold,319895,1899,1898,946,555,1,-0.0063986233
Cold,286213,1709,1708,946,555,0,-0.0022158134
Cold,283440,1697,1696,946,555,1,-0.0052599544
Cold,293595,1748,1747,946,555,0,-0.001539352
Cold,275402,1667,1666,946,555,0,-0.0080182925
Cold,284760,1699,1698,946,555,1,-0.0026328177
Cold,292130,1741,1740,946,555,1,-0.0013077623
Cold,289197,1727,1726,946,555,1,-0.005619141
Cold,250168,1507,1506,946,555,1,0.0017644207
Cold,230738,1396,1395,946,555,0,-0.0011509834
Cold,228025,1383,1382,946,555,1,0.000794129
Cold,217911,1322,1321,946,555,1,-0.0038083468
Cold,208222,1273,1272,946,555,1,-0.0028571037
Cold,192102,1183,1182,946,555,1,-0.0008693506
Cold,189955,1179,1178,946,555,1,-0.0071704006
Cold,316136,1883,1882,946,555,1,-0.010499755
Cold,184915,1150,1149,946,555,0,-0.0021343543
Cold,182672,1140,1139,946,555,1,-0.005343005
Cold,176491,1116,1115,946,555,1,-0.005832945
Cold,173516,1100,1099,946,555,0,-0.0058962815
Cold,190453,1181,1180,946,555,0,-0.01006604
Cold,137824,889,888,946,555,1,0.002723523
Cold,159843,1019,1018,946,555,1,-0.0050842324
Cold,374752,2185,2184,946,555,1,-0.0029964999
Cold,124171,800,799,946,555,1,-0.008991405
Cold,112285,731,730,946,555,1,-0.008180095
Cold,89132,588,587,946,555,1,-0.008114655
Cold,86481,566,565,946,555,0,-0.011694041
Cold,57748,391,390,946,555,1,-0.0015046161
Cold,66976,451,450,946,555,1,-0.004925563
Cold,47311,319,318,946,555,0,0.0006452822
Cold,45830,308,307,946,555,1,-0.0066090073
Cold,27516,193,192,946,555,0,-0.0022415658
Cold,34646,235,234,946,555,1,-0.0060936976
Cold,12680,97,96,946,555,1,-0.008298684
Cold,591754,3610,3609,946,555,0,0.003211887
Cold,4163,31,30,946,555,0,-0.0023335556
Cold,974897,5880,5879,946,555,0,-0.011890497
Cold,445780,2749,2748,946,555,0,-0.009466516
Cold,18230,140,139,946,555,1,-0.0028328751
Cold,208615,1274,1273,946,555,1,-0.0035891687
Cold,958765,5787,5786,946,555,1,-0.014479937
Cold,460554,2841,2840,946,555,1,-0.011520866
Cold,41312,279,278,946,555,0,0.00020666537
Cold,127220,822,821,946,555,1,-0.005618737
Cold,657408,3963,3962,946,555,0,-0.00852176
Cold,699574,4186,4185,946,555,1,-0.0074410816
Cold,587699,3589,3588,946,555,0,-0.009725047
Cold,831890,5001,5000,946,555,1,-0.0015225228
Cold,322103,1912,1911,946,555,0,-0.0069753835
Cold,583217,3562,3561,946,555,1,-0.0036021527
Cold,339096,1998,1997,946,555,0,-0.00966646
Cold,681277,4083,4082,947,556,0,0.006388773
Cold,669301,4023,4022,947,556,1,0.0020042113
Cold,668259,4021,4020,947,556,1,0.0030794302
Cold,758379,4510,4509,947,556,1,-0.00029322016
Cold,660164,3979,3978,947,556,1,-0.009115542
Cold,783951,4682,4681,947,556,1,0.008412883
Cold,637767,3841,3840,947,556,0,0.0063935323
Cold,670110,4028,4027,947,556,0,0.009737197
Cold,589577,3596,3595,947,556,1,0.0063581066
Cold,695847,4169,4168,947,556,1,0.011730469
Cold,574172,3515,3514,947,556,1,0.001093752
Cold,580414,3546,3545,947,556,0,-0.003414274
Cold,568682,3490,3489,947,556,1,0.011549229
Cold,552873,3402,3401,947,556,1,0.0041415337
Cold,551154,3394,3393,947,556,1,0.01081782
Cold,556172,3418,3417,947,556,1,0.0040832376
Cold,544323,3356,3355,947,556,1,0.0035880357
Cold,541199,3329,3328,947,556,1,0.002783533
Cold,533031,3292,3291,947,556,1,0.0057396255
Cold,526316,3254,3253,947,556,1,-0.0013646906
Cold,526176,3253,3252,947,556,1,0.0012315793
Cold,513442,3167,3166,947,556,1,0.0072524054
Cold,506554,3118,3117,947,556,1,0.0022046715
Cold,768608,4579,4578,947,556,1,0.0029356324
Cold,657409,3963,3962,947,556,0,0.00821515
Cold,491772,3025,3024,947,556,1,0.00055195694
Cold,530584,3278,3277,947,556,1,-0.0033919096
Cold,461991,2849,2848,947,556,1,0.0077768303
Cold,459095,2826,2825,947,556,1,0.0072690053
Cold,457677,2820,2819,947,556,0,0.008503921
Cold,455750,2807,2806,947,556,1,0.0047018602
Cold,453509,2793,2792,947,556,1,0.009977426
Cold,447818,2761,2760,947,556,1,0.004724632
Cold,458466,2822,2821,947,556,1,-0.001260027
Cold,446731,2753,2752,947,556,1,0.014355379
Cold,442049,2719,2718,947,556,1,0.0061410777
Cold,435194,2659,2658,947,556,1,0.007625602
Cold,431859,2631,2630,947,556,1,0.00816896
Cold,616612,3732,3731,947,556,0,0.005795137
Cold,403099,2407,2406,947,556,1,0.0027391994
Cold,707778,4241,4240,947,556,1,-0.0015684523
Cold,397580,2355,2354,947,556,1,0.0056939945
Cold,400262,2383,2382,947,556,1,0.008810183
Cold,393222,2310,2309,947,556,1,0.009700138
Cold,390638,2293,2292,947,556,1,0.005259904
Cold,388040,2271,2270,947,556,1,0.011277886
Cold,383444,2241,2240,947,556,1,0.0026300396
Cold,382236,2233,2232,947,556,1,0.004740507
Cold,363573,2117,2116,947,556,1,-0.007163817
Cold,373834,2181,2180,947,556,1,0.009571167
Cold,346078,2030,2029,947,556,1,0.007122754
Cold,334453,1974,1973,947,556,1,0.0036992957
Cold,323071,1916,1915,947,556,0,0.0058266525
Cold,319896,1899,1898,947,556,1,0.0056303544
Cold,313889,1874,1873,947,556,0,-0.0017011021
Cold,305747,1820,1819,947,556,1,0.0016848211
Cold,302637,1797,1796,947,556,1,0.0043858206
Cold,301489,1791,1790,947,556,0,0.005392178
Cold,293596,1748,1747,947,556,1,0.011187832
Cold,284761,1699,1698,947,556,1,0.004496459
Cold,268451,1631,1630,947,556,1,0.006123293
Cold,268821,1632,1631,947,556,0,0.009231716
Cold,250169,1507,1506,947,556,0,0.007848594
Cold,631353,3821,3820,947,556,0,0.011031861
Cold,246183,1489,1488,947,556,0,0.008444694
Cold,228881,1387,1386,947,556,1,0.011665522
Cold,219399,1330,1329,947,556,1,0.002122698
Cold,217912,1322,1321,947,556,1,0.0020384807
Cold,221113,1340,1339,947,556,1,0.005853587
Cold,208223,1273,1272,947,556,1,0.0012264685
Cold,189956,1179,1178,947,556,0,0.006748676
Cold,184271,1147,1146,947,556,1,0.004390009
Cold,316137,1883,1882,947,556,0,0.011231683
Cold,184916,1150,1149,947,556,0,0.0042595
Cold,182673,1140,1139,947,556,1,0.0010309904
Cold,190454,1181,1180,947,556,1,0.008171462
Cold,327653,1941,1940,947,556,1,0.010339015
Cold,272034,1645,1644,947,556,1,0.006971395
Cold,162186,1034,1033,947,556,1,0.001883507
Cold,157802,1015,1014,947,556,1,0.019932568
Cold,152856,984,983,947,556,1,-6.4036576e-05
Cold,144498,931,930,947,556,1,0.005360283
Cold,137825,889,888,947,556,1,0.002534806
Cold,131000,850,849,947,556,1,-0.007611616
Cold,374753,2185,2184,947,556,1,0.007370919
Cold,127902,825,824,947,556,0,-1.4796853e-05
Cold,125355,806,805,947,556,1,-0.0027787457
Cold,124172,800,799,947,556,1,0.009528704
Cold,154001,991,990,947,556,1,0.0051442576
Cold,332158,1960,1959,947,556,1,0.0039778138
Cold,112286,731,730,947,556,1,0.009756089
Cold,120113,776,775,947,556,1,-0.0012057263
Cold,114203,743,742,947,556,0,0.010291145
Cold,316626,1884,1883,947,556,1,0.0025269971
Cold,98101,656,655,947,556,0,0.0077974754
Cold,80853,537,536,947,556,1,0.011332892
Cold,69443,466,465,947,556,1,0.0017129265
Cold,66977,451,450,947,556,1,0.0050783926
Cold,412032,2478,2477,947,556,0,0.007126892
Cold,39937,271,270,947,556,1,0.004237244
Cold,34647,235,234,947,556,1,0.00078877015
Cold,481631,2962,2961,947,556,0,-0.0019924422
Cold,13522,107,106,947,556,0,0.0044350396
Cold,136018,879,878,947,556,1,-0.00069633673
Cold,12681,97,96,947,556,1,0.007776971
Cold,11742,91,90,947,556,1,0.0077567124
Cold,591755,3610,3609,947,556,0,-0.0015502549
Cold,420812,2544,2543,947,556,0,0.004139119
Cold,4165,31,30,947,556,1,0.01545801
Cold,3810,27,26,947,556,1,0.0034722257
Cold,94550,635,634,947,556,1,0.0056685526
Cold,216815,1317,1316,947,556,1,0.0064840456
Cold,108472,711,710,947,556,1,-0.002765904
Cold,854162,5125,5124,947,556,1,0.011281628
Cold,739344,4418,4417,947,556,1,0.009744888
Cold,966572,5831,5830,947,556,1,0.012577852
Cold,171291,1088,1087,947,556,1,0.009134317
Cold,312216,1861,1860,947,556,1,0.005460873
Cold,50589,333,332,947,556,1,-0.0021039895
Cold,232502,1413,1412,947,556,1,0.004820631
Cold,473244,2909,2908,947,556,0,0.01267406
Cold,322104,1912,1911,947,556,0,0.004683581
Cold,823227,4950,4949,947,556,1,0.00211599
Cold,820859,4934,4933,947,556,0,0.0019423496
Cold,208616,1274,1273,947,556,1,0.00797872
Cold,958766,5787,5786,947,556,1,0.0027794912
Cold,876946,5300,5299,947,556,1,-0.0006093654
Cold,891425,5387,5386,947,556,1,0.0024327743
Cold,502452,3084,3083,948,557,0,0.0039881077
Cold,768609,4579,4578,948,557,1,-0.0038611563
Cold,502812,3087,3086,948,557,1,0.0024147532
Cold,545990,3367,3366,948,557,1,-0.0035918662
Cold,484084,2978,2977,948,557,0,0.0073962985
Cold,477873,2934,2933,948,557,0,-0.008370416
Cold,695848,4169,4168,948,557,0,0.001667573
Cold,469171,2889,2888,948,557,1,-0.0009289527
Cold,466635,2878,2877,948,557,0,0.010783285
Cold,459756,2834,2833,948,557,1,0.00551877
Cold,457678,2820,2819,948,557,0,-0.0010666435
Cold,438243,2679,2678,948,557,1,0.0020626478
Cold,412508,2483,2482,948,557,0,0.0071275784
Cold,414444,2496,2495,948,557,1,-0.0015283609
Cold,398182,2368,2367,948,557,1,-0.0017291392
Cold,395052,2334,2333,948,557,1,0.0043813568
Cold,383445,2241,2240,948,557,1,-0.0046071867
Cold,377679,2205,2204,948,557,0,0.008325499
Cold,352906,2067,2066,948,557,0,0.004186836
Cold,268822,1632,1631,948,557,0,0.006693827
Cold,256630,1569,1568,948,557,1,0.016889017
Cold,346079,2030,2029,948,557,1,0.0039499756
Cold,350641,2059,2058,948,557,0,0.003781012
Cold,242622,1465,1464,948,557,1,-0.000771713
Cold,325221,1926,1925,948,557,1,0.0075695617
Cold,188528,1170,1169,948,557,1,0.006280858
Cold,327654,1941,1940,948,557,1,0.01256544
Cold,162187,1034,1033,948,557,1,0.0030150255
Cold,337958,1988,1987,948,557,0,0.00093995803
Cold,323662,1920,1919,948,557,1,0.008699363
Cold,221114,1340,1339,948,557,0,0.00017709169
Cold,137826,889,888,948,557,0,-0.0018686475
Cold,131001,850,849,948,557,1,0.008333696
Cold,124421,801,800,948,557,1,0.0021515586
Cold,115879,752,751,948,557,1,0.0077427537
Cold,778805,4653,4652,948,557,1,-0.005648912
Cold,94839,637,636,948,557,1,0.004694747
Cold,283899,1698,1697,948,557,1,0.00079484365
Cold,88295,583,582,948,557,1,0.007116223
Cold,190455,1181,1180,948,557,0,8.259155e-05
Cold,82782,549,548,948,557,1,-0.0018115464
Cold,51656,339,338,948,557,1,0.0038509856
Cold,48460,326,325,948,557,0,0.0024888252
Cold,46774,314,313,948,557,1,-0.006554203
Cold,39764,270,269,948,557,1,0.010255972
Cold,23566,169,168,948,557,1,0.0030730837
Cold,23031,166,165,948,557,1,0.0066459323
Cold,18619,146,145,948,557,0,0.006424966
Cold,234749,1425,1424,948,557,1,-0.0010906415
Cold,4938,35,34,948,557,0,-0.0077788713
Cold,15458,123,122,948,557,1,0.0039122635
Cold,552106,3401,3400,948,557,0,-0.0028189304
Cold,129187,839,838,948,557,1,0.0055596246
Cold,289672,1729,1728,948,557,0,0.0013538015
Cold,157803,1015,1014,948,557,1,0.002946557
Cold,316627,1884,1883,948,557,1,0.0057313964
Cold,934616,5643,5642,948,557,1,0.0044886265
Cold,339097,1998,1997,948,557,1,0.0071941717
Cold,50590,333,332,948,557,0,0.0007031134
Cold,607624,3688,3687,948,557,1,0.004253671
Cold,171292,1088,1087,948,557,1,0.0006544406
Cold,335512,1980,1979,948,557,1,-0.00051408703
Cold,570930,3503,3502,948,557,1,-0.0033189445
Cold,159844,1019,1018,948,557,0,0.004845957
Cold,841011,5054,5053,948,557,1,-0.0022576903
Cold,322105,1912,1911,948,557,0,0.00080467295
Cold,62601,424,423,948,557,1,0.010042932
Cold,821539,4940,4939,948,557,1,0.016334658
Cold,825484,4958,4957,948,557,0,-0.0042278008
Cold,893809,5397,5396,948,557,1,8.729333e-05
Cold,243733,1470,1469,973,569,0,0.0029579394
Cold,162212,1034,1033,973,569,1,-0.0038416074
Cold,159119,1017,1016,973,569,0,0.00083866273
Cold,190530,1181,1180,973,569,1,-0.0053541646
Cold,199310,1224,1223,973,569,1,0.0031110903
Cold,137896,889,888,973,569,1,0.0034150833
Cold,374768,2185,2184,973,569,1,-0.0068241633
Cold,118664,767,766,973,569,1,-0.0004446578
Cold,106670,702,701,973,569,1,0.001823592
Cold,18657,146,145,973,569,0,-0.005684439
Cold,61778,415,414,973,569,1,-0.00032566302
Cold,12700,97,96,973,569,1,-0.003786324
Cold,123315,796,795,973,569,1,-0.00471035
Cold,10965,81,80,973,569,1,0.0026444579
Cold,9808,67,66,973,569,1,-0.00018480251
Cold,591792,3610,3609,973,569,0,-0.0017875623
Cold,552136,3401,3400,973,569,1,-0.002441987
Cold,916620,5539,5538,973,569,1,0.0025926123
Cold,89157,588,587,973,569,1,-0.008642534
Cold,628524,3807,3806,973,569,1,-0.0061569987
Cold,499193,3067,3066,973,569,1,-0.003160632
Cold,793962,4748,4747,973,569,0,0.007165421
Cold,264096,1607,1606,978,570,0,0.0039924635
Cold,256518,1567,1566,978,570,1,0.011056884
Cold,294185,1749,1748,978,570,1,0.0051280637
Cold,631393,3821,3820,978,570,1,0.0045898855
Cold,273674,1650,1649,978,570,1,-0.0035517027
Cold,283939,1698,1697,978,570,1,0.007148275
Cold,208239,1273,1272,978,570,1,0.002409698
Cold,207306,1267,1266,978,570,1,-0.0072514834
Cold,187141,1161,1160,978,570,1,0.0007969105
Cold,182692,1140,1139,978,570,1,0.012340197
Cold,190532,1181,1180,978,570,1,0.0023873118
Cold,162214,1034,1033,978,570,0,-0.001779099
Cold,137899,889,888,978,570,1,0.005213833
Cold,108478,711,710,978,570,1,-0.0038775045
Cold,626555,3792,3791,978,570,0,0.0021798862
Cold,176757,1117,1116,978,570,1,0.004754103
Cold,208643,1274,1273,978,570,1,0.0014897194
Cold,34679,235,234,978,570,1,0.0012655588
Cold,133613,864,863,978,570,0,0.002284043
Cold,10966,81,80,978,570,1,0.00048604503
Cold,591795,3610,3609,978,570,0,0.0028511547
Cold,8789,59,58,978,570,0,0.005013882
Cold,23611,169,168,978,570,0,0.0064595602
Cold,166336,1059,1058,978,570,0,0.0015733102
Cold,457716,2820,2819,978,570,0,0.0063213366
Cold,739356,4418,4417,978,570,1,0.0027010762
Cold,412040,2478,2477,978,570,0,0.007663614
Cold,605136,3679,3678,978,570,0,-0.0011347574
Cold,284776,1699,1698,978,570,1,0.00777292
Cold,934648,5643,5642,978,570,0,0.0015781478
Cold,901377,5450,5449,978,570,1,0.0103944875
Cold,164318,1051,1050,978,570,1,0.009534919
Cold,804021,4815,4814,978,570,1,-0.001287406
Cold,633004,3824,3823,978,570,1,-0.0065268846
Cold,983974,5948,5947,978,570,1,-0.006633101
Cold,322152,1912,1911,978,570,0,-0.004024926
Cold,916621,5539,5538,978,570,1,0.0032339022
Cold,460572,2841,2840,978,570,1,0.00089240307
Cold,18658,146,145,978,570,1,0.00793606
Cold,900934,5448,5447,978,570,0,0.0035510052
Cold,182695,1140,1139,982,571,0,-0.0038873623
Cold,177465,1119,1118,982,571,1,-0.00870103
Cold,166932,1062,1061,982,571,1,-0.0044817193
Cold,131031,850,849,982,571,1,-0.003913939
Cold,412042,2478,2477,982,571,0,0.0053458875
Cold,198126,1218,1217,982,571,1,-0.0018624112
Cold,92694,621,620,982,571,1,0.004022659
Cold,46809,314,313,982,571,1,-0.004909079
Cold,103,2,1,982,571,1,0.0012394898
Cold,15535,123,122,982,571,0,-0.0019112944
Cold,157884,1015,1014,982,571,0,0.001496016
Cold,680539,4079,4078,982,571,1,-0.0033509824
Cold,293629,1748,1747,982,571,0,-0.0017643899
Cold,768630,4579,4578,982,571,0,-0.0025305701
Cold,50613,333,332,982,571,0,-0.0012037847
Cold,102024,678,677,982,571,1,-0.0011026924
Cold,171364,1088,1087,982,571,1,-0.0028459523
Cold,841029,5054,5053,982,571,1,-0.012114009
Cold,322158,1912,1911,982,571,0,-0.0020759678
Cold,384654,2247,2246,982,571,1,0.0014496567
Cold,433534,2643,2642,982,571,0,0.00046124752
Cold,638951,3842,3841,988,573,0,-0.0060408236
Cold,828584,4979,4978,988,573,0,-0.0060123494
Cold,960236,5792,5791,988,573,1,0.00015229406
Cold,164333,1051,1050,988,573,1,0.0008887921
Cold,34690,235,234,988,573,1,0.00048509566
Cold,187521,1164,1163,988,573,0,-0.005687766
Cold,215423,1306,1305,988,573,1,-0.0018130806
Cold,159889,1019,1018,988,573,0,-0.008029199
Cold,877382,5302,5301,988,573,1,-0.001535029
Cold,561168,3453,3452,991,574,0,0.00075255975
Cold,561872,3457,3456,991,574,0,-0.007870634
Cold,558451,3430,3429,991,574,0,-0.009898653
Cold,557594,3425,3424,991,574,0,-0.009012309
Cold,576944,3526,3525,991,574,0,0.004164132
Cold,539778,3320,3319,991,574,1,-0.005250224
Cold,534300,3299,3298,991,574,1,-0.001130461
Cold,532600,3289,3288,991,574,1,0.00036790565
Cold,533105,3292,3291,991,574,1,0.0017541884
Cold,532002,3285,3284,991,574,0,-0.0020436007
Cold,526680,3259,3258,991,574,1,-0.0016741869
Cold,525571,3246,3245,991,574,0,-0.0032057862
Cold,530867,3280,3279,991,574,0,-0.0037068585
Cold,522310,3224,3223,991,574,0,0.0014238995
Cold,512076,3159,3158,991,574,1,-0.003568907
Cold,993820,6002,6001,991,574,1,-0.0038157061
Cold,738079,4411,4410,991,574,1,-0.005704652
Cold,505554,3110,3109,991,574,0,-0.0021628775
Cold,505050,3108,3107,991,574,0,0.006729083
Cold,492564,3029,3028,991,574,1,-0.0015278588
Cold,474630,2913,2912,991,574,0,0.0026813785
Cold,473337,2909,2908,991,574,1,-0.0046836613
Cold,463109,2857,2856,991,574,0,0.0009298236
Cold,453560,2793,2792,991,574,1,-0.00663889
Cold,453226,2792,2791,991,574,1,0.010401901
Cold,442143,2720,2719,991,574,0,-0.0064777513
Cold,695952,4169,4168,991,574,0,0.00432962
Cold,435746,2664,2663,991,574,1,-0.0038562878
Cold,432582,2638,2637,991,574,1,-0.0052164625
Cold,430434,2624,2623,991,574,1,-0.001018747
Cold,422448,2559,2558,991,574,1,0.009230604
Cold,408054,2453,2452,991,574,1,-0.0027031915
Cold,398975,2376,2375,991,574,0,0.0025661504
Cold,398199,2368,2367,991,574,0,0.0031350842
Cold,391561,2303,2302,991,574,1,-0.0017398465
Cold,388068,2271,2270,991,574,1,-0.006352012
Cold,386552,2261,2260,991,574,1,0.00051497924
Cold,362800,2116,2115,991,574,0,0.001365168
Cold,359266,2102,2101,991,574,0,-0.0052691326
Cold,350095,2055,2054,991,574,0,-0.005556173
Cold,335601,1980,1979,991,574,0,0.0057796207
Cold,312241,1861,1860,991,574,0,0.0012047035
Cold,315030,1880,1879,991,574,0,-0.0056004096
Cold,293639,1748,1747,991,574,0,0.002075824
Cold,241033,1451,1450,991,574,1,-0.00070978026
Cold,230284,1393,1392,991,574,1,-0.00027145538
Cold,228894,1387,1386,991,574,0,0.0054927273
Cold,218795,1327,1326,991,574,0,0.008567808
Cold,205079,1262,1261,991,574,1,-0.0044619017
Cold,258718,1585,1584,991,574,1,0.005277992
Cold,213328,1298,1297,991,574,1,0.0043085776
Cold,278810,1680,1679,991,574,0,0.0015458617
Cold,196019,1205,1204,991,574,1,-0.013348569
Cold,193134,1193,1192,991,574,1,0.0027026297
Cold,219746,1333,1332,991,574,0,-0.0037925513
Cold,338003,1988,1987,991,574,1,0.0049946923
Cold,188870,1172,1171,991,574,1,-0.020299086
Cold,210688,1285,1284,991,574,0,0.0010243224
Cold,307268,1835,1834,991,574,1,-0.009379532
Cold,181416,1134,1133,991,574,1,1.4750054e-05
Cold,180191,1128,1127,991,574,0,-0.001201754
Cold,229187,1389,1388,991,574,1,0.0018359827
Cold,168284,1069,1068,991,574,1,0.00042218168
Cold,275020,1666,1665,991,574,1,0.002060691
Cold,319941,1899,1898,991,574,0,-0.004881588
Cold,152911,984,983,991,574,1,-0.008919371
Cold,157909,1015,1014,991,574,0,-0.0036423458
Cold,249178,1502,1501,991,574,1,0.0052897427
Cold,235944,1428,1427,991,574,0,-0.00550238
Cold,156632,1010,1009,991,574,1,0.0035191784
Cold,139358,891,890,991,574,0,0.010313433
Cold,137934,889,888,991,574,0,1.6773585e-05
Cold,141401,911,910,991,574,1,0.009718417
Cold,136355,881,880,991,574,1,-0.00057576876
Cold,263087,1605,1604,991,574,1,0.0023331433
Cold,778825,4653,4652,991,574,0,-0.0046393466
Cold,98643,660,659,991,574,1,0.00016410276
Cold,104181,692,691,991,574,0,-0.0044395756
Cold,89973,593,592,991,574,1,-0.009967879
Cold,432073,2634,2633,991,574,0,-0.0033430997
Cold,190571,1181,1180,991,574,0,-0.00059125014
Cold,233956,1422,1421,991,574,0,0.0029779742
Cold,80526,534,533,991,574,1,-0.0042567416
Cold,77277,524,523,991,574,0,-0.0017781272
Cold,69674,468,467,991,574,1,-0.0011712648
Cold,201405,1242,1241,991,574,0,0.0030875998
Cold,53670,352,351,991,574,1,0.0018196343
Cold,21980,161,160,991,574,1,0.0046079806
Cold,248697,1501,1500,991,574,1,-0.0023032797
Cold,16099,127,126,991,574,0,0.0094371345
Cold,6777,48,47,991,574,0,0.001208364
Cold,50099,331,330,991,574,1,-0.00817636
Cold,79198,531,530,991,574,0,0.00062211696
Cold,399758,2380,2379,991,574,1,-0.004674421
Cold,65225,438,437,991,574,1,-0.003542966
Cold,129249,839,838,991,574,1,-0.0015361218
Cold,194727,1202,1201,991,574,0,0.0015711322
Cold,174031,1101,1100,991,574,0,0.0026060943
Cold,460581,2841,2840,991,574,1,-0.009526968
Cold,567316,3483,3482,991,574,1,-0.00040790217
Cold,309512,1842,1841,991,574,1,-0.0010267072
Cold,499219,3067,3066,991,574,1,0.0015803395
Cold,245715,1484,1483,991,574,0,-0.007551362
Cold,195284,1203,1202,991,574,0,0.009235619
Cold,322167,1912,1911,991,574,0,-0.002417381
Cold,285185,1701,1700,991,574,1,-0.0008296019
Cold,283960,1698,1697,991,574,1,0.0068870266
Cold,770929,4593,4592,991,574,0,0.004698518
Cold,115959,752,751,991,574,0,-0.0027574538
Cold,941319,5682,5681,991,574,1,-0.008182788
Cold,156634,1010,1009,998,577,0,-0.012918269
Cold,202364,1244,1243,998,577,0,-0.0021283377
Cold,360566,2106,2105,998,577,0,-0.0020206184
Cold,121026,780,779,998,577,0,-0.008355882
Cold,119886,774,773,998,577,0,-0.0067617022
Cold,117004,754,753,998,577,0,-0.010594886
Cold,114743,746,745,998,577,0,-0.012281271
Cold,239796,1449,1448,998,577,0,-0.011075554
Cold,105916,699,698,998,577,0,-0.014437087
Cold,299492,1778,1777,998,577,0,-0.010977812
Cold,121699,783,782,998,577,0,-0.008395534
Cold,109205,714,713,998,577,1,-0.008319564
Cold,90580,601,600,998,577,1,9.819679e-05
Cold,150460,970,969,998,577,1,-0.009512492
Cold,82859,549,548,998,577,0,-0.0026618382
Cold,238692,1448,1447,998,577,1,-0.00761286
Cold,77280,524,523,998,577,0,-0.01308995
Cold,64165,429,428,998,577,0,-0.00095117325
Cold,53673,352,351,998,577,1,-0.0148051325
Cold,51135,337,336,998,577,0,-0.0018210909
Cold,638963,3842,3841,998,577,1,-0.014352798
Cold,55580,368,367,998,577,0,0.0037710532
Cold,40355,272,271,998,577,0,-0.004453798
Cold,33454,225,224,998,577,1,-0.016585112
Cold,15557,123,122,998,577,0,-0.003374359
Cold,45363,306,305,998,577,1,-0.004796596
Cold,336657,1982,1981,998,577,0,-0.0020800754
Cold,161285,1029,1028,998,577,0,-0.0041673454
