phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,19945,149,148,998,577,0,-0.0089924475
Cold,599099,3648,3647,998,577,0,-0.01221865
Cold,13345,104,103,998,577,0,-0.0031525283
Cold,941321,5682,5681,998,577,0,-0.009241252
Cold,79199,531,530,998,577,0,-0.008911047
Cold,444818,2743,2742,1003,579,0,0.008326445
Cold,564670,3471,3470,1003,579,0,0.009765869
Cold,433749,2643,2642,1003,579,0,0.004339117
Cold,415847,2504,2503,1003,579,0,-0.004524038
Cold,363329,2116,2115,1003,579,0,0.0007414854
Cold,358618,2098,2097,1003,579,0,0.00380504
Cold,359537,2102,2101,1003,579,0,0.004657952
Cold,360221,2105,2104,1003,579,0,0.0026355684
Cold,304543,1811,1810,1003,579,0,0.0012803457
Cold,321741,1908,1907,1003,579,1,0.0019473212
Cold,293912,1748,1747,1003,579,0,-8.255616e-05
Cold,315495,1880,1879,1003,579,0,0.001707125
Cold,266010,1613,1612,1003,579,1,0.008581018
Cold,259618,1587,1586,1003,579,1,0.003506677
Cold,392457,2304,2303,1003,579,1,0.0005854645
Cold,250496,1509,1508,1003,579,0,-0.0015769978
Cold,279772,1680,1679,1003,579,1,-0.0014143698
Cold,185668,1150,1149,1003,579,0,0.004957252
Cold,184103,1146,1145,1003,579,0,0.003775385
Cold,168019,1068,1067,1003,579,0,0.0031509246
Cold,164007,1050,1049,1003,579,0,0.001233406
Cold,170302,1084,1083,1003,579,0,0.0016992926
Cold,162499,1035,1034,1003,579,0,0.002952952
Cold,221565,1340,1339,1003,579,0,0.0024550206
Cold,145474,935,934,1003,579,0,-0.0008975179
Cold,136855,881,880,1003,579,0,0.005128775
Cold,154982,999,998,1003,579,0,-0.0030610135
Cold,125044,802,801,1003,579,1,0.0028688158
Cold,117654,757,756,1003,579,0,-0.00015126844
Cold,116518,752,751,1003,579,0,0.0036451512
Cold,108244,710,709,1003,579,1,0.007014689
Cold,106271,699,698,1003,579,0,0.0027741352
Cold,100974,673,672,1003,579,0,-0.00023519667
Cold,109414,714,713,1003,579,1,0.0025893154
Cold,97401,652,651,1003,579,0,0.004256633
Cold,329527,1943,1942,1003,579,1,0.010398805
Cold,111002,721,720,1003,579,1,0.011494024
Cold,697708,4169,4168,1003,579,0,0.0067527224
Cold,83435,549,548,1003,579,1,0.011421327
Cold,77799,524,523,1003,579,1,0.0070513445
Cold,239231,1448,1447,1003,579,0,0.0057991003
Cold,60191,409,408,1003,579,1,-0.010080056
Cold,53848,352,351,1003,579,0,0.005857124
Cold,270159,1635,1634,1003,579,1,0.0037037423
Cold,3481,26,25,1003,579,0,0.009606751
Cold,104504,692,691,1003,579,1,0.004472927
Cold,207079,1266,1265,1003,579,0,-0.006988332
Cold,50209,331,330,1003,579,0,-0.001483471
Cold,355122,2077,2076,1003,579,0,0.0055544283
Cold,150752,970,969,1003,579,0,0.004029881
Cold,352228,2063,2062,1003,579,0,-0.0010986179
Cold,265242,1611,1610,1003,579,0,0.0030205252
Cold,164783,1051,1050,1003,579,0,-0.0006416482
Cold,145061,934,933,1003,579,0,-0.0020902143
Cold,79656,531,530,1003,579,0,-0.006112519
Cold,993751,6001,6000,1003,579,0,0.0079260655
Cold,688435,4117,4116,1003,579,0,0.006535668
Cold,325036,1925,1924,1003,579,0,0.0014218448
Cold,331867,1958,1957,1003,579,0,-0.0037190048
Cold,468603,2887,2886,1003,579,0,0.003992522
Cold,193843,1194,1193,1003,579,0,0.0058600698
Cold,460408,2840,2839,1004,580,0,-0.0039577167
Cold,458204,2820,2819,1004,580,0,-0.002943985
Cold,430180,2621,2620,1004,580,0,0.011558261
Cold,415290,2500,2499,1004,580,1,0.004931148
Cold,408375,2453,2452,1004,580,1,0.0003944611
Cold,392458,2304,2303,1004,580,0,0.00023129256
Cold,375193,2186,2185,1004,580,0,0.0057204785
Cold,358619,2098,2097,1004,580,0,-0.0013670018
Cold,352229,2063,2062,1004,580,0,0.0024620718
Cold,321742,1908,1907,1004,580,0,0.0061883116
Cold,303618,1803,1802,1004,580,0,-0.009343902
Cold,266011,1613,1612,1004,580,0,-0.0008044187
Cold,315497,1880,1879,1004,580,0,0.00043964543
Cold,242242,1461,1460,1004,580,0,-0.0055573145
Cold,227290,1377,1376,1004,580,0,0.006027553
Cold,279774,1680,1679,1004,580,0,0.015760535
Cold,342729,2015,2014,1004,580,0,-0.0015138861
Cold,193279,1193,1192,1004,580,0,0.0061155926
Cold,191335,1181,1180,1004,580,0,0.0118277995
Cold,185671,1150,1149,1004,580,0,-0.0043256157
Cold,275697,1667,1666,1004,580,0,-0.0009779097
Cold,154983,999,998,1004,580,0,0.0043392307
Cold,157161,1010,1009,1004,580,0,-0.007963687
Cold,277124,1675,1674,1004,580,0,0.0015363903
Cold,202654,1244,1243,1004,580,0,-0.01191809
Cold,147517,949,948,1004,580,0,-0.0072281044
Cold,114981,746,745,1004,580,0,-0.0013381928
Cold,111004,721,720,1004,580,0,-0.0029865927
Cold,106272,699,698,1004,580,0,0.0040135365
Cold,96492,647,646,1004,580,1,0.000891804
Cold,91312,604,603,1004,580,0,-0.006034741
Cold,81864,543,542,1004,580,1,-0.0017758175
Cold,77800,524,523,1004,580,0,-0.006080563
Cold,86797,566,565,1004,580,0,0.00089684385
Cold,145475,935,934,1004,580,0,-0.00014059176
Cold,19020,147,146,1004,580,0,0.008576745
Cold,27235,192,191,1004,580,0,-0.0020123008
Cold,10281,73,72,1004,580,0,0.0024994481
Cold,30553,204,203,1004,580,0,0.0008673114
Cold,109917,716,715,1004,580,1,-0.0017546192
Cold,198484,1219,1218,1004,580,1,0.00058166985
Cold,575525,3519,3518,1005,581,0,-0.0029815906
Cold,494423,3032,3031,1005,581,1,-0.0058298022
Cold,492155,3026,3025,1005,581,0,-0.0034522999
Cold,489738,3013,3012,1005,581,0,0.008472644
Cold,488757,3007,3006,1005,581,0,-0.006129168
Cold,517967,3196,3195,1005,581,1,-0.0070031877
Cold,470498,2896,2895,1005,581,0,-0.00731293
Cold,461621,2847,2846,1005,581,0,-0.002770088
Cold,451132,2777,2776,1005,581,0,-0.011583231
Cold,467009,2878,2877,1005,581,0,0.011355764
Cold,430181,2621,2620,1005,581,0,-0.0035498973
Cold,420549,2541,2540,1005,581,1,0.005507884
Cold,390150,2288,2287,1005,581,0,0.0022441838
Cold,374343,2181,2180,1005,581,0,0.0013900646
Cold,356049,2085,2084,1005,581,1,-0.0080619585
Cold,313001,1865,1864,1005,581,0,-0.00016682199
Cold,268604,1631,1630,1005,581,0,-0.004336047
Cold,323980,1920,1919,1005,581,1,0.00086939754
Cold,261078,1596,1595,1005,581,0,-0.0035098237
Cold,266012,1613,1612,1005,581,0,0.00048764423
Cold,309363,1841,1840,1005,581,0,-0.0037585138
Cold,242195,1460,1459,1005,581,0,-0.0011385428
Cold,361043,2106,2105,1005,581,0,-0.012161706
Cold,248977,1501,1500,1005,581,1,0.0072214385
Cold,236481,1434,1433,1005,581,0,0.0058314377
Cold,227291,1377,1376,1005,581,0,-0.00467396
Cold,296888,1759,1758,1005,581,0,0.0060720593
Cold,213054,1297,1296,1005,581,0,-0.0011175638
Cold,277930,1676,1675,1005,581,0,0.0033926722
Cold,279776,1680,1679,1005,581,0,-0.006225474
Cold,196687,1207,1206,1005,581,0,-0.00090683904
Cold,198671,1220,1219,1005,581,0,-0.0044031967
Cold,272347,1645,1644,1005,581,1,0.011504276
Cold,342730,2015,2014,1005,581,0,-0.013182238
Cold,165510,1054,1053,1005,581,0,0.006045793
Cold,255604,1556,1555,1005,581,0,-0.0021284563
Cold,246450,1489,1488,1005,581,0,-0.0077282414
Cold,157162,1010,1009,1005,581,0,-0.0010171642
Cold,136856,881,880,1005,581,0,-0.011045666
Cold,133885,868,867,1005,581,0,-0.009227915
Cold,263603,1605,1604,1005,581,0,0.00019795587
Cold,126709,817,816,1005,581,0,0.007758618
Cold,139260,890,889,1005,581,0,-0.0015657882
Cold,119464,770,769,1005,581,0,-0.0008899523
Cold,216500,1314,1313,1005,581,0,0.0012941886
Cold,106274,699,698,1005,581,0,-0.012171263
Cold,101491,676,675,1005,581,0,-0.0026269509
Cold,371106,2168,2167,1005,581,0,-0.0032514501
Cold,299774,1778,1777,1005,581,0,-0.0050395993
Cold,441982,2718,2717,1005,581,1,-0.006748096
Cold,93854,629,628,1005,581,0,-0.0047585354
Cold,76192,517,516,1005,581,0,0.0009185611
Cold,69389,465,464,1005,581,0,-0.006406963
Cold,68851,461,460,1005,581,0,-0.0056574726
Cold,87114,569,568,1005,581,0,0.0011673698
Cold,65530,438,437,1005,581,0,0.009795818
Cold,75040,509,508,1005,581,0,-0.012580564
Cold,57203,386,385,1005,581,0,-0.00204572
Cold,52570,346,345,1005,581,1,-0.0098606115
Cold,44598,302,301,1005,581,0,0.0044030137
Cold,39583,268,267,1005,581,0,-0.0059799007
Cold,363330,2116,2115,1005,581,0,0.00083130377
Cold,145629,936,935,1005,581,1,0.0013360591
Cold,32149,216,215,1005,581,0,0.0062622335
Cold,273191,1647,1646,1005,581,0,0.004153099
Cold,240424,1449,1448,1005,581,0,-0.006664622
Cold,21040,153,152,1005,581,0,0.00458248
Cold,6879,48,47,1005,581,0,-0.002352504
Cold,2047,18,17,1005,581,0,0.006959845
Cold,234295,1422,1421,1005,581,0,0.003034021
Cold,78631,528,527,1005,581,0,-0.0076293373
Cold,552573,3401,3400,1005,581,0,-0.01832424
Cold,326183,1930,1929,1005,581,0,-0.007790052
Cold,58110,392,391,1005,581,0,-0.008200707
Cold,333998,1969,1968,1005,581,0,0.005148108
Cold,883491,5333,5332,1005,581,0,-0.002666492
Cold,376452,2195,2194,1005,581,1,0.000525082
Cold,171982,1088,1087,1005,581,0,-0.0064772605
Cold,335227,1978,1977,1005,581,0,-0.017404793
Cold,599430,3648,3647,1005,581,0,0.008709475
Cold,134530,869,868,1005,581,0,-0.006606037
Cold,257871,1579,1578,1005,581,1,-0.015415758
Cold,117655,757,756,1006,582,0,-0.0026767992
Cold,106275,699,698,1006,582,0,0.004829599
Cold,697711,4169,4168,1006,582,0,0.013462097
Cold,361044,2106,2105,1006,582,0,-0.0007757528
Cold,191339,1181,1180,1006,582,0,-0.00022079854
Cold,239234,1448,1447,1006,582,0,0.002163947
Cold,578241,3532,3531,1006,582,1,-0.001191501
Cold,355123,2077,2076,1006,582,0,-0.004616946
Cold,50212,331,330,1006,582,0,0.0012220114
Cold,682693,4085,4084,1006,582,0,0.009983646
Cold,300517,1780,1779,1006,582,0,0.0075293807
Cold,331868,1958,1957,1006,582,1,-0.0013528168
Cold,206458,1265,1264,1006,582,0,0.00034127565
Cold,407821,2451,2450,1006,582,0,0.004392231
Cold,561679,3454,3453,1006,582,0,0.009077294
Cold,116520,752,751,1006,582,0,0.001844515
Cold,468605,2887,2886,1006,582,0,0.010619059
Cold,193844,1194,1193,1006,582,1,-0.0025888376
Cold,353006,2067,2066,1008,584,0,-0.005269605
Cold,345529,2026,2025,1008,584,0,-0.002047413
Cold,275701,1667,1666,1008,584,0,0.0046662223
Cold,316995,1884,1883,1008,584,0,0.007813926
Cold,242968,1465,1464,1008,584,1,0.008081387
Cold,246710,1490,1489,1008,584,1,-0.0023079417
Cold,318181,1890,1889,1008,584,0,0.00129103
Cold,213638,1298,1297,1008,584,0,0.0045123575
Cold,197680,1214,1213,1008,584,0,0.0020763327
Cold,188665,1170,1169,1008,584,1,0.004858645
Cold,182878,1140,1139,1008,584,0,0.010203967
Cold,172677,1094,1093,1008,584,1,-0.0037589048
Cold,225488,1365,1364,1008,584,0,0.004165872
Cold,153256,984,983,1008,584,0,0.0051107244
Cold,199595,1224,1223,1008,584,1,0.01425153
Cold,141224,910,909,1008,584,0,0.0046445243
Cold,328572,1941,1940,1008,584,1,0.005043732
Cold,118129,764,763,1008,584,1,0.004436721
Cold,254152,1545,1544,1008,584,0,0.006619432
Cold,178328,1120,1119,1008,584,0,0.009750087
Cold,95548,639,638,1008,584,1,0.005842325
Cold,191346,1181,1180,1008,584,0,0.009643167
Cold,82096,544,543,1008,584,1,0.005228968
Cold,68854,461,460,1008,584,0,0.007309127
Cold,71599,481,480,1008,584,1,0.007585062
Cold,55305,366,365,1008,584,0,-0.0006567553
Cold,52836,348,347,1008,584,1,0.005929049
Cold,592153,3610,3609,1008,584,0,0.005443803
Cold,19487,148,147,1008,584,0,0.00312489
Cold,234298,1422,1421,1008,584,0,0.0029422129
Cold,388212,2271,2270,1008,584,1,0.0057451264
Cold,474004,2909,2908,1008,584,1,0.00130445
Cold,293919,1748,1747,1008,584,0,0.0023083598
Cold,722913,4328,4327,1008,584,0,0.0029629087
Cold,447413,2756,2755,1008,584,0,0.00498699
Cold,821750,4940,4939,1008,584,1,0.009787729
Cold,893471,5394,5393,1008,584,0,0.013520807
Cold,582563,3558,3557,1011,587,0,0.0031009568
Cold,554597,3411,3410,1011,587,0,-0.0056848056
Cold,550510,3391,3390,1011,587,0,-0.006976529
Cold,536231,3308,3307,1011,587,0,-0.005041589
Cold,531772,3283,3282,1011,587,0,-0.008847045
Cold,515678,3182,3181,1011,587,1,0.0050020423
Cold,575536,3519,3518,1011,587,0,-0.000744825
Cold,494443,3032,3031,1011,587,1,-0.007336076
Cold,487610,2999,2998,1011,587,0,0.0048866924
Cold,483990,2976,2975,1011,587,0,-0.005411431
Cold,472829,2907,2906,1011,587,0,-0.0124863945
Cold,471131,2899,2898,1011,587,1,-0.0003601387
Cold,474020,2909,2908,1011,587,0,-0.00507753
Cold,467029,2878,2877,1011,587,0,0.0016931491
Cold,361877,2109,2108,1011,587,0,-0.0025403346
Cold,352740,2064,2063,1011,587,0,-0.002323321
Cold,341780,2012,2011,1011,587,0,-0.0060859406
Cold,345885,2029,2028,1011,587,0,-0.0056810156
Cold,337193,1983,1982,1011,587,1,0.0006107554
Cold,326189,1930,1929,1011,587,0,-0.005693008
Cold,282365,1693,1692,1011,587,0,-0.006769934
Cold,273523,1648,1647,1011,587,0,-0.0073047574
Cold,286321,1709,1708,1011,587,1,-0.00606298
Cold,323994,1920,1919,1011,587,0,-0.0041112113
Cold,260493,1592,1591,1011,587,0,-0.0059958054
Cold,436653,2665,2664,1011,587,0,-0.0061110174
Cold,346360,2030,2029,1011,587,0,-0.0045853714
Cold,231753,1404,1403,1011,587,0,-0.0033040377
Cold,336287,1980,1979,1011,587,0,-0.006385412
Cold,220009,1333,1332,1011,587,0,-0.011773366
Cold,296592,1758,1757,1011,587,0,-0.0059491284
Cold,279811,1680,1679,1011,587,1,-0.0037706187
Cold,197682,1214,1213,1011,587,0,-0.006069987
Cold,328597,1941,1940,1011,587,1,-0.004790544
Cold,177669,1119,1118,1011,587,0,-0.0032864339
Cold,173821,1100,1099,1011,587,0,-0.0037222034
Cold,248987,1501,1500,1011,587,0,-0.0020288914
Cold,255611,1556,1555,1011,587,0,-0.001994796
Cold,162364,1034,1033,1011,587,0,0.0008789799
Cold,217282,1317,1316,1011,587,0,-0.008285729
Cold,131648,853,852,1011,587,1,0.0036268155
Cold,121296,780,779,1011,587,0,-0.0072530406
Cold,178341,1120,1119,1011,587,0,-0.0039984635
Cold,97171,651,650,1011,587,1,-0.007406484
Cold,352250,2063,2062,1011,587,0,-0.0018043867
Cold,425776,2583,2582,1011,587,1,-0.008573113
Cold,284463,1698,1697,1011,587,0,-0.0028492068
Cold,85321,556,555,1011,587,0,-0.008191448
Cold,234310,1422,1421,1011,587,0,0.0004733065
Cold,73172,494,493,1011,587,1,0.0011957936
Cold,71327,479,478,1011,587,0,0.0023123627
Cold,70907,476,475,1011,587,0,0.0040937816
Cold,72302,482,481,1011,587,0,-0.007658576
Cold,32173,216,215,1011,587,0,0.0022339069
Cold,28858,198,197,1011,587,0,-0.0092513785
Cold,331882,1958,1957,1011,587,0,-0.018321525
Cold,270175,1635,1634,1011,587,0,0.0021243733
Cold,24690,174,173,1011,587,0,-0.010299044
Cold,360231,2105,2104,1011,587,0,0.0034948094
Cold,239252,1448,1447,1011,587,0,-0.009071726
Cold,13044,101,100,1011,587,1,-0.0029275892
Cold,6908,48,47,1011,587,0,-0.004897489
Cold,95554,639,638,1011,587,0,-0.0037023374
Cold,893479,5394,5393,1011,587,0,-0.0027369834
Cold,408385,2453,2452,1011,587,0,0.00011022948
Cold,829239,4979,4978,1011,587,0,-0.007952144
Cold,273210,1647,1646,1011,587,0,-0.00400249
Cold,102556,678,677,1011,587,0,-0.0045256494
Cold,633547,3824,3823,1011,587,0,-0.0049439315
Cold,130014,840,839,1011,587,1,-0.002805943
Cold,134544,869,868,1011,587,0,-0.002295611
Cold,495183,3038,3037,1011,587,1,-0.0051476965
Cold,588114,3589,3588,1011,587,0,-0.0049291076
Cold,936737,5650,5649,1011,587,0,-0.002298072
Cold,656153,3953,3952,1011,587,1,-0.008986662
Cold,492946,3029,3028,1014,590,0,0.0032407965
Cold,487501,2998,2997,1014,590,1,0.0071557593
Cold,748058,4465,4464,1014,590,0,0.005532137
Cold,478247,2934,2933,1014,590,0,0.009147908
Cold,697732,4169,4168,1014,590,1,0.0032643368
Cold,472833,2907,2906,1014,590,0,-0.0021505062
Cold,467035,2878,2877,1014,590,0,0.0069486992
Cold,438019,2676,2675,1014,590,1,0.0066154394
Cold,418917,2529,2528,1014,590,0,-0.0008345663
Cold,416871,2507,2506,1014,590,0,0.0068824245
Cold,405459,2428,2427,1014,590,1,-0.0010543666
Cold,414746,2496,2495,1014,590,0,0.0010293049
Cold,395246,2334,2333,1014,590,1,0.0010625198
Cold,390318,2289,2288,1014,590,1,-0.008584898
Cold,387357,2264,2263,1014,590,1,0.013661296
Cold,382359,2233,2232,1014,590,1,0.0052212984
Cold,379989,2222,2221,1014,590,0,0.00465429
Cold,374364,2181,2180,1014,590,0,0.0026943209
Cold,368908,2156,2155,1014,590,0,0.003952244
Cold,334012,1969,1968,1014,590,0,0.00219592
Cold,317415,1888,1887,1014,590,1,0.0022998303
Cold,325564,1926,1925,1014,590,1,0.00034994818
Cold,269233,1632,1631,1014,590,0,0.0034235858
Cold,268613,1631,1630,1014,590,1,0.0022971039
Cold,323998,1920,1919,1014,590,0,0.002048341
Cold,361060,2106,2105,1014,590,0,0.009470621
Cold,236485,1434,1433,1014,590,0,0.0015580321
Cold,242981,1465,1464,1014,590,0,-0.00062198786
Cold,222785,1348,1347,1014,590,0,0.0013101371
Cold,220599,1337,1336,1014,590,0,-0.0051926286
Cold,320289,1899,1898,1014,590,0,0.015142078
Cold,276426,1671,1670,1014,590,1,0.0031620653
Cold,279817,1680,1679,1014,590,0,0.0075291633
Cold,244174,1470,1469,1014,590,0,0.00926535
Cold,328605,1941,1940,1014,590,1,0.011007597
Cold,188450,1169,1168,1014,590,0,0.009630563
Cold,186784,1156,1155,1014,590,0,0.009017276
Cold,316376,1883,1882,1014,590,1,-0.0009308357
Cold,212542,1294,1293,1014,590,0,0.0008046939
Cold,175205,1111,1110,1014,590,1,-0.0010004671
Cold,346364,2030,2029,1014,590,1,0.0042404905
Cold,168036,1068,1067,1014,590,1,0.009403999
Cold,272360,1645,1644,1014,590,1,0.0028682007
Cold,127383,822,821,1014,590,1,0.00017994805
Cold,263625,1605,1604,1014,590,1,-0.004100121
Cold,124322,800,799,1014,590,1,0.0004835967
Cold,118132,764,763,1014,590,1,0.0048515354
Cold,112676,731,730,1014,590,0,0.006563185
Cold,178345,1120,1119,1014,590,1,-0.0058374363
Cold,100985,673,672,1014,590,0,-0.010163243
Cold,363350,2116,2115,1014,590,0,0.0022954096
Cold,93859,629,628,1014,590,1,-0.0065727746
Cold,95557,639,638,1014,590,1,-0.004184793
Cold,425779,2583,2582,1014,590,1,-0.0006349697
Cold,85323,556,555,1014,590,1,-0.003908108
Cold,84461,550,549,1014,590,0,0.0074534323
Cold,73173,494,493,1014,590,1,0.0010725468
Cold,64746,434,433,1014,590,0,0.0060200193
Cold,627044,3792,3791,1014,590,1,0.007892943
Cold,63301,424,423,1014,590,1,0.0051758653
Cold,41858,284,283,1014,590,0,0.0040801563
Cold,14086,114,113,1014,590,1,-0.0014245054
Cold,6285,45,44,1014,590,1,-0.00016637426
Cold,60808,411,410,1014,590,1,0.005713927
Cold,552589,3401,3400,1014,590,0,0.0049213003
Cold,76430,518,517,1014,590,1,0.0047104545
Cold,300530,1780,1779,1014,590,0,0.008223062
Cold,102563,678,677,1014,590,0,0.009938426
Cold,336291,1980,1979,1014,590,0,0.001794273
Cold,769121,4579,4578,1014,590,1,-0.004048299
Cold,562749,3462,3461,1014,590,0,-0.0002833316
Cold,134546,869,868,1014,590,1,0.0033485573
Cold,217286,1317,1316,1014,590,1,-0.0001763606
Cold,714136,4277,4276,1014,590,1,0.0011719633
Cold,208939,1274,1273,1014,590,1,0.0037327746
Cold,384772,2247,2246,1014,590,1,-0.002351217
Cold,769123,4579,4578,1016,592,0,0.00083101913
Cold,500308,3072,3071,1016,592,0,-0.0028484026
Cold,495730,3044,3043,1016,592,0,0.005860127
Cold,550518,3391,3390,1016,592,0,0.007951383
Cold,494449,3032,3031,1016,592,1,0.0047671134
Cold,489747,3013,3012,1016,592,1,0.0071991514
Cold,487613,2999,2998,1016,592,0,0.00082868885
Cold,697734,4169,4168,1016,592,1,0.005782392
Cold,472836,2907,2906,1016,592,0,0.008026146
Cold,467040,2878,2877,1016,592,1,0.004953198
Cold,450084,2775,2774,1016,592,0,0.004840683
Cold,426714,2591,2590,1016,592,0,0.0030490637
Cold,419929,2537,2536,1016,592,0,0.0052250754
Cold,418920,2529,2528,1016,592,1,0.010803238
Cold,427069,2592,2591,1016,592,1,0.002570847
Cold,400719,2386,2385,1016,592,0,0.002970421
Cold,387359,2264,2263,1016,592,1,-0.0022682862
Cold,383509,2241,2240,1016,592,0,0.007747093
Cold,376926,2201,2200,1016,592,1,0.002732712
Cold,376661,2198,2197,1016,592,0,0.0076177674
Cold,377424,2203,2202,1016,592,1,0.005943484
Cold,374367,2181,2180,1016,592,0,0.009422572
Cold,368909,2156,2155,1016,592,0,0.008252082
Cold,345189,2024,2023,1016,592,0,-0.0018388375
Cold,334015,1969,1968,1016,592,1,0.0070393765
Cold,313671,1872,1871,1016,592,1,0.007542991
Cold,297695,1764,1763,1016,592,1,0.0023269267
Cold,299194,1776,1775,1016,592,0,0.0044569806
Cold,286322,1709,1708,1016,592,1,0.0035161804
Cold,268614,1631,1630,1016,592,1,0.004575501
Cold,267433,1625,1624,1016,592,0,-0.011918323
Cold,345535,2026,2025,1016,592,0,0.0004196841
Cold,436657,2665,2664,1016,592,0,0.015712574
Cold,266032,1613,1612,1016,592,1,-0.0027965116
Cold,231754,1404,1403,1016,592,0,-9.979727e-05
Cold,242984,1465,1464,1016,592,0,-0.0033530744
Cold,225437,1364,1363,1016,592,0,-0.009027859
Cold,225823,1367,1366,1016,592,0,-0.0013923668
Cold,357674,2092,2091,1016,592,0,-0.0035354546
Cold,305107,1812,1811,1016,592,1,0.009150172
Cold,276429,1671,1670,1016,592,1,0.006933947
Cold,279824,1680,1679,1016,592,1,-0.0032772582
Cold,328610,1941,1940,1016,592,1,0.000798109
Cold,188451,1169,1168,1016,592,0,0.0039728703
Cold,316377,1883,1882,1016,592,0,-0.0004596361
Cold,346367,2030,2029,1016,592,0,0.0047133286
Cold,272361,1645,1644,1016,592,1,0.00078094704
Cold,337196,1983,1982,1016,592,1,-0.0045789755
Cold,130871,849,848,1016,592,0,0.0031875102
Cold,248991,1501,1500,1016,592,1,0.0058627473
Cold,127384,822,821,1016,592,1,0.0028629678
Cold,315521,1880,1879,1016,592,0,0.0016383062
Cold,124323,800,799,1016,592,1,-0.0037848281
Cold,361065,2106,2105,1016,592,0,0.0066575133
Cold,118133,764,763,1016,592,0,-0.0031293826
Cold,115519,749,748,1016,592,0,0.0065049976
Cold,263628,1605,1604,1016,592,0,0.0012956732
Cold,178348,1120,1119,1016,592,1,-0.00018633448
Cold,109424,714,713,1016,592,1,0.0014244786
Cold,93861,629,628,1016,592,1,-0.00022393162
Cold,284467,1698,1697,1016,592,0,0.0077628717
Cold,153273,984,983,1016,592,0,0.0060226806
Cold,86812,566,565,1016,592,0,-0.002712941
Cold,85324,556,555,1016,592,1,0.0023115836
Cold,191374,1181,1180,1016,592,0,0.0067307875
Cold,83471,549,548,1016,592,1,0.0083276555
Cold,84464,550,549,1016,592,1,0.008421732
Cold,119481,770,769,1016,592,0,0.00732924
Cold,70909,476,475,1016,592,1,0.0004945795
Cold,627045,3792,3791,1016,592,0,0.003411843
Cold,46002,308,307,1016,592,0,0.00090850145
Cold,38963,264,263,1016,592,0,0.00444374
Cold,32181,216,215,1016,592,1,-0.00026811333
Cold,368489,2153,2152,1016,592,0,0.00014386419
Cold,28861,198,197,1016,592,0,0.005974764
Cold,270177,1635,1634,1016,592,1,0.0025964475
Cold,17296,135,134,1016,592,0,-0.003541867
Cold,592166,3610,3609,1016,592,0,-5.6110148e-05
Cold,8090,54,53,1016,592,0,0.0023863134
Cold,6287,45,44,1016,592,0,0.0062829414
Cold,6916,48,47,1016,592,0,0.0026074736
Cold,972,10,9,1016,592,1,0.0043387543
Cold,234316,1422,1421,1016,592,0,0.006976716
Cold,19514,148,147,1016,592,0,0.0012253502
Cold,326190,1930,1929,1016,592,0,0.0036153453
Cold,348198,2041,2040,1016,592,0,0.006999009
Cold,273216,1647,1646,1016,592,0,0.0008547924
Cold,60813,411,410,1016,592,0,0.0021903622
Cold,622341,3768,3767,1016,592,0,0.0018453186
Cold,257892,1579,1578,1016,592,1,0.0025184266
Cold,830019,4983,4982,1016,592,0,-0.0030113196
Cold,905553,5475,5474,1016,592,1,0.008878795
Cold,134547,869,868,1016,592,0,-0.0009281431
Cold,217289,1317,1316,1016,592,0,-0.005229654
Cold,235213,1425,1424,1016,592,0,-0.0014400046
Cold,709996,4258,4257,1016,592,1,-0.00048815017
Cold,462716,2854,2853,1018,594,0,0.012852683
Cold,430577,2624,2623,1018,594,1,0.008989384
Cold,446992,2753,2752,1018,594,0,0.0084476005
Cold,418924,2529,2528,1018,594,1,0.0102914125
Cold,383511,2241,2240,1018,594,0,-0.0020498973
Cold,377427,2203,2202,1018,594,1,0.01057145
Cold,368911,2156,2155,1018,594,0,0.0076989536
Cold,345536,2026,2025,1018,594,0,0.0018605286
Cold,341785,2012,2011,1018,594,0,0.006686636
Cold,340899,2010,2009,1018,594,0,-0.0039327107
Cold,295746,1755,1754,1018,594,0,0.0071160817
