phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,286323,1709,1708,1018,594,1,0.005360702
Cold,273526,1648,1647,1018,594,0,0.0001034108
Cold,268615,1631,1630,1018,594,1,0.008644795
Cold,236486,1434,1433,1018,594,0,-0.0019279679
Cold,222950,1350,1349,1018,594,1,0.006387057
Cold,276431,1671,1670,1018,594,1,0.009357719
Cold,273220,1647,1646,1018,594,0,0.013524274
Cold,279828,1680,1679,1018,594,1,0.0037270293
Cold,220015,1333,1332,1018,594,0,0.0067377603
Cold,328615,1941,1940,1018,594,1,0.015368573
Cold,189897,1178,1177,1018,594,0,0.0038783355
Cold,173823,1100,1099,1018,594,0,-0.0033579702
Cold,346370,2030,2029,1018,594,0,0.014548592
Cold,165334,1053,1052,1018,594,0,0.005630317
Cold,272363,1645,1644,1018,594,1,0.006474778
Cold,342756,2015,2014,1018,594,0,0.020246353
Cold,156024,1004,1003,1018,594,0,0.00291546
Cold,162369,1034,1033,1018,594,0,0.004920106
Cold,185710,1150,1149,1018,594,0,0.01677446
Cold,138743,889,888,1018,594,0,0.0154195605
Cold,127385,822,821,1018,594,1,0.010456951
Cold,263630,1605,1604,1018,594,0,0.010158446
Cold,124325,800,799,1018,594,1,0.011886465
Cold,112677,731,730,1018,594,1,0.010619519
Cold,178351,1120,1119,1018,594,1,0.014528852
Cold,211287,1285,1284,1018,594,1,0.009160943
Cold,714141,4277,4276,1018,594,1,0.005352913
Cold,363355,2116,2115,1018,594,1,0.014970089
Cold,109427,714,713,1018,594,1,0.010786315
Cold,93863,629,628,1018,594,1,-0.0021795318
Cold,95561,639,638,1018,594,0,0.006696062
Cold,284470,1698,1697,1018,594,1,0.01035798
Cold,153276,984,983,1018,594,0,0.018211141
Cold,85326,556,555,1018,594,1,0.006375595
Cold,191379,1181,1180,1018,594,0,0.0036528176
Cold,82318,546,545,1018,594,0,0.017518513
Cold,119483,770,769,1018,594,0,0.00561213
Cold,73174,494,493,1018,594,1,0.002926448
Cold,70910,476,475,1018,594,1,0.0035232995
Cold,64747,434,433,1018,594,0,0.0008143254
Cold,228506,1383,1382,1018,594,0,0.016644895
Cold,36582,245,244,1018,594,0,0.011796592
Cold,14088,114,113,1018,594,1,0.0028802382
Cold,13696,109,108,1018,594,0,0.0010365075
Cold,10535,75,74,1018,594,1,0.002437017
Cold,6289,45,44,1018,594,0,0.0038000578
Cold,60818,411,410,1018,594,0,0.0108680185
Cold,240461,1449,1448,1018,594,0,0.013877927
Cold,633558,3824,3823,1018,594,0,0.014853036
Cold,115521,749,748,1018,594,0,0.007835781
Cold,134549,869,868,1018,594,0,0.011139173
Cold,697737,4169,4168,1018,594,1,0.021529535
Cold,533622,3292,3291,1024,600,1,-0.00073794415
Cold,529997,3272,3271,1024,600,1,-0.005472107
Cold,697752,4169,4168,1024,600,1,-0.00130407
Cold,456593,2810,2809,1024,600,1,-0.011096775
Cold,418948,2529,2528,1024,600,0,-0.00026684953
Cold,373580,2180,2179,1024,600,0,-0.0020101755
Cold,368923,2156,2155,1024,600,0,0.0070996685
Cold,364189,2121,2120,1024,600,0,-0.002111092
Cold,353017,2067,2066,1024,600,1,0.0022608917
Cold,341801,2012,2011,1024,600,0,-0.008046726
Cold,335102,1977,1976,1024,600,1,-0.005502416
Cold,327042,1938,1937,1024,600,0,-0.0040961327
Cold,300553,1780,1779,1024,600,0,-0.0021247817
Cold,277968,1676,1675,1024,600,1,-0.0037182127
Cold,269262,1632,1631,1024,600,0,0.0011144746
Cold,343229,2016,2015,1024,600,1,0.008083595
Cold,235233,1425,1424,1024,600,1,-0.0030179631
Cold,237230,1442,1441,1024,600,0,-0.0071065654
Cold,216093,1311,1310,1024,600,1,0.0031698407
Cold,213970,1299,1298,1024,600,1,-0.0005510305
Cold,279869,1680,1679,1024,600,1,-0.006043681
Cold,273241,1647,1646,1024,600,0,0.0010526651
Cold,592179,3610,3609,1024,600,0,-0.0046109953
Cold,235889,1427,1426,1024,600,0,0.008567976
Cold,293293,1746,1745,1024,600,0,-0.0005606541
Cold,328658,1941,1940,1024,600,0,0.0036798543
Cold,196719,1207,1206,1024,600,1,-0.001494887
Cold,173834,1100,1099,1024,600,0,-9.444542e-06
Cold,346384,2030,2029,1024,600,0,0.0070203254
Cold,249005,1501,1500,1024,600,1,0.0014269752
Cold,168053,1068,1067,1024,600,0,0.003925899
Cold,162380,1034,1033,1024,600,0,0.003784715
Cold,156036,1004,1003,1024,600,0,-0.0029688315
Cold,277151,1675,1674,1024,600,1,-0.0050364383
Cold,134566,869,868,1024,600,1,-0.016953707
Cold,128793,836,835,1024,600,0,0.004527136
Cold,263655,1605,1604,1024,600,0,-0.009129763
Cold,121313,780,779,1024,600,0,-0.0061966507
Cold,99355,662,661,1024,600,0,-0.0039402386
Cold,152341,980,979,1024,600,1,-0.012222581
Cold,109435,714,713,1024,600,1,-0.0037128814
Cold,93871,629,628,1024,600,0,-0.0014406436
Cold,94486,634,633,1024,600,1,-0.003176613
Cold,92227,614,613,1024,600,0,-0.005415576
Cold,86244,563,562,1024,600,0,0.0031288997
Cold,85333,556,555,1024,600,1,-0.005709315
Cold,84489,550,549,1024,600,1,1.3820361e-05
Cold,132669,855,854,1024,600,0,-0.008349558
Cold,26166,186,185,1024,600,1,-0.005081795
Cold,18120,139,138,1024,600,0,-0.0031298255
Cold,13943,112,111,1024,600,0,-0.0014091553
Cold,10811,78,77,1024,600,1,0.0007303697
Cold,234341,1422,1421,1024,600,0,0.0022304272
Cold,251949,1524,1523,1024,600,0,-0.0013215621
Cold,326199,1930,1929,1024,600,0,-0.00705491
Cold,386177,2258,2257,1024,600,1,9.994101e-05
Cold,12083,92,91,1024,600,0,-0.008810895
Cold,102598,678,677,1024,600,1,-0.011744892
Cold,50665,333,332,1024,600,1,0.00046329852
Cold,40056,271,270,1024,600,1,0.0010252371
Cold,959106,5787,5786,1024,600,0,0.0043519777
Cold,285501,1701,1700,1024,600,0,0.0037088855
Cold,255622,1556,1555,1024,600,0,-0.0032581775
Cold,352292,2063,2062,1024,600,1,-0.0034909695
Cold,657664,3963,3962,1024,600,1,-0.0003057951
Cold,700059,4186,4185,1024,600,0,0.01130198
Cold,609753,3695,3694,1034,609,1,-0.0044939397
Cold,608056,3689,3688,1034,609,0,-0.00084608723
Cold,598397,3641,3640,1034,609,1,0.0047325627
Cold,594987,3620,3619,1034,609,1,-0.0017217789
Cold,590871,3603,3602,1034,609,0,-0.011913303
Cold,759379,4510,4509,1034,609,1,-0.0035117478
Cold,570096,3498,3497,1034,609,1,-0.007252971
Cold,569981,3497,3496,1034,609,1,0.007112066
Cold,557887,3425,3424,1034,609,0,-0.009534362
Cold,555961,3416,3415,1034,609,1,-0.003661315
Cold,536274,3308,3307,1034,609,1,-0.009128366
Cold,528353,3265,3264,1034,609,0,-0.008289766
Cold,524109,3230,3229,1034,609,0,0.002712582
Cold,518163,3197,3196,1034,609,1,-0.00028204266
Cold,567057,3481,3480,1034,609,1,0.0005716947
Cold,500773,3075,3074,1034,609,0,-0.004353949
Cold,714170,4277,4276,1034,609,1,0.001502309
Cold,496655,3051,3050,1034,609,0,-0.0048484597
Cold,482890,2967,2966,1034,609,1,-0.0030087882
Cold,475312,2917,2916,1034,609,0,-0.0032580192
Cold,474091,2909,2908,1034,609,0,-0.006545413
Cold,471465,2900,2899,1034,609,1,0.0030358462
Cold,880221,5317,5316,1034,609,1,-0.0006161933
Cold,458273,2820,2819,1034,609,1,-0.0015388529
Cold,446546,2752,2751,1034,609,1,-0.010157017
Cold,441389,2703,2702,1034,609,0,0.0027724104
Cold,833101,5008,5007,1034,609,0,0.0050124726
Cold,413019,2484,2483,1034,609,0,0.0054423986
Cold,408424,2453,2452,1034,609,1,-0.008163827
Cold,403889,2413,2412,1034,609,0,0.008707492
Cold,402513,2402,2401,1034,609,0,-0.0006162636
Cold,400782,2387,2386,1034,609,0,0.0032205097
Cold,394302,2323,2322,1034,609,1,0.00385141
Cold,390188,2288,2287,1034,609,1,0.00051006605
Cold,378493,2208,2207,1034,609,0,0.0016876226
Cold,372698,2176,2175,1034,609,1,-0.0006876361
Cold,368503,2153,2152,1034,609,1,-0.008149563
Cold,364981,2124,2123,1034,609,1,-0.00014035008
Cold,349627,2051,2050,1034,609,1,0.007282501
Cold,340933,2010,2009,1034,609,0,-0.0066066957
Cold,329573,1943,1942,1034,609,1,-0.0035632649
Cold,313922,1874,1873,1034,609,1,-0.00867406
Cold,323287,1916,1915,1034,609,1,-0.0021569468
Cold,300939,1785,1784,1034,609,0,-0.0015406287
Cold,287866,1717,1716,1034,609,1,-0.0017835354
Cold,284512,1698,1697,1034,609,1,-0.00502301
Cold,282091,1692,1691,1034,609,1,-0.0036861775
Cold,279916,1680,1679,1034,609,1,-0.0068557234
Cold,274537,1658,1657,1034,609,1,0.0020481637
Cold,262606,1601,1600,1034,609,1,0.005534011
Cold,236092,1430,1429,1034,609,1,0.0007430848
Cold,209264,1278,1277,1034,609,0,0.005405943
Cold,208965,1274,1273,1034,609,1,-0.0031555332
Cold,215098,1303,1302,1034,609,1,-0.0006786804
Cold,271118,1639,1638,1034,609,1,-0.009114298
Cold,357947,2094,2093,1034,609,1,-0.0010427493
Cold,308920,1837,1836,1034,609,1,-0.0028977434
Cold,186696,1155,1154,1034,609,1,0.0025661474
Cold,181333,1133,1132,1034,609,0,0.00047261617
Cold,168074,1068,1067,1034,609,1,0.0040571326
Cold,157240,1010,1009,1034,609,1,-0.0035000292
Cold,158654,1015,1014,1034,609,1,-0.0019867942
Cold,147127,948,947,1034,609,1,0.0031630374
Cold,185772,1150,1149,1034,609,0,0.0030321763
Cold,133483,862,861,1034,609,1,-0.005660674
Cold,131352,850,849,1034,609,0,-0.00115187
Cold,352331,2063,2062,1034,609,0,0.003542988
Cold,127832,824,823,1034,609,1,-0.0046130153
Cold,132690,855,854,1034,609,0,0.00068741734
Cold,115003,746,745,1034,609,0,0.0041977298
Cold,105279,696,695,1034,609,1,-0.0077315876
Cold,100332,669,668,1034,609,1,0.0019711675
Cold,295055,1752,1751,1034,609,1,-0.0012531499
Cold,111057,721,720,1034,609,1,-0.0037519212
Cold,91696,608,607,1034,609,0,0.0016155479
Cold,115544,749,748,1034,609,0,-0.0029529773
Cold,191440,1181,1180,1034,609,0,0.005230585
Cold,77875,524,523,1034,609,1,-0.0077352957
Cold,197470,1211,1210,1034,609,1,-0.0007318652
Cold,116590,752,751,1034,609,1,-0.010207516
Cold,68883,461,460,1034,609,0,-0.0021889713
Cold,64376,429,428,1034,609,0,-0.0017129323
Cold,59206,402,401,1034,609,0,-0.001904161
Cold,48887,327,326,1034,609,0,-0.0005696865
Cold,317937,1889,1888,1034,609,0,-0.0077999937
Cold,44697,302,301,1034,609,0,-0.002959473
Cold,42127,285,284,1034,609,1,-0.0060080625
Cold,26523,187,186,1034,609,1,-0.006363501
Cold,33608,225,224,1034,609,0,0.00037270994
Cold,224341,1356,1355,1034,609,1,-0.0072983606
Cold,437281,2669,2668,1034,609,1,-0.0033257771
Cold,795051,4757,4756,1034,609,0,-0.0069883643
Cold,558680,3430,3429,1034,609,0,-0.0055447305
Cold,24472,173,172,1034,609,0,-0.007895835
Cold,771917,4600,4599,1034,609,1,0.0034720707
Cold,416922,2507,2506,1034,609,1,-0.0033574956
Cold,460855,2841,2840,1034,609,1,-0.0041227085
Cold,290531,1733,1732,1034,609,0,-0.0096641425
Cold,164852,1051,1050,1034,609,1,-0.011493574
Cold,2709,22,21,1034,609,1,-0.0042522796
Cold,309795,1842,1841,1034,609,1,0.0042796233
Cold,238266,1447,1446,1034,609,1,-0.0047406573
Cold,513143,3163,3162,1034,609,1,-0.0046553337
Cold,941819,5682,5681,1034,609,1,-0.012371155
Cold,261962,1599,1598,1034,609,0,0.0040901504
Cold,193902,1194,1193,1034,609,0,-0.0058291866
Cold,172076,1088,1087,1034,609,0,-0.0050586504
Cold,937433,5654,5653,1034,609,1,-0.009534184
Cold,550582,3391,3390,1034,609,1,-0.010277342
Cold,408441,2453,2452,1043,615,0,0.0036209375
Cold,404746,2419,2418,1043,615,0,-8.2324725e-05
Cold,379593,2219,2218,1043,615,0,-0.0028520364
Cold,364465,2123,2122,1043,615,1,-0.0069701793
Cold,352367,2063,2062,1043,615,1,0.0048260074
Cold,279970,1680,1679,1043,615,0,0.0009049121
Cold,338379,1988,1987,1043,615,0,-0.008516084
Cold,189651,1175,1174,1043,615,0,0.00063955714
Cold,186791,1156,1155,1043,615,0,-0.0013557745
Cold,185796,1150,1149,1043,615,0,-0.0025317017
Cold,331953,1958,1957,1043,615,0,-0.000690026
Cold,263710,1605,1604,1043,615,0,0.0023605698
Cold,221649,1340,1339,1043,615,0,-0.0068330746
Cold,138848,889,888,1043,615,0,0.008361292
Cold,136949,881,880,1043,615,0,0.004858556
Cold,132121,854,853,1043,615,0,0.0001144968
Cold,223803,1354,1353,1043,615,0,-0.0026046492
Cold,103534,687,686,1043,615,0,0.001705557
Cold,361132,2106,2105,1043,615,0,-0.0023944431
Cold,87346,570,569,1043,615,1,0.0009881662
Cold,239348,1448,1447,1043,615,0,0.0053109396
Cold,78698,528,527,1043,615,1,-0.0017190252
Cold,132708,855,854,1043,615,0,0.004439085
Cold,697799,4169,4168,1043,615,1,-0.00040162657
Cold,39622,268,267,1043,615,0,0.0042932127
Cold,199907,1227,1226,1043,615,1,-2.7931761e-05
Cold,26541,187,186,1043,615,1,-0.006840908
Cold,21312,156,155,1043,615,1,0.0031852268
Cold,7907,53,52,1043,615,1,-0.0105833225
Cold,6346,45,44,1043,615,0,0.010672282
Cold,470,6,5,1043,615,1,-0.007031298
Cold,20888,151,150,1043,615,0,-0.0019251527
Cold,79749,531,530,1043,615,0,-0.001796125
Cold,682779,4085,4084,1043,615,0,-0.000913376
Cold,164874,1051,1050,1043,615,0,-0.0014867638
Cold,145113,934,933,1043,615,0,-0.00857326
Cold,204765,1260,1259,1043,615,0,0.0030689486
Cold,195768,1203,1202,1043,615,0,0.007066305
Cold,336383,1980,1979,1043,615,0,-0.009908188
Cold,720654,4312,4311,1043,615,0,-0.004448188
Cold,476494,2926,2925,1043,615,0,-0.00097373826
Cold,565799,3475,3474,1043,615,0,-0.0025897352
Cold,769148,4579,4578,1043,615,0,-0.0009113522
Cold,545404,3363,3362,1043,615,1,0.005401196
Cold,217350,1317,1316,1043,615,0,-0.0055672224
Cold,832060,5001,5000,1043,615,1,0.0014861133
Cold,877565,5302,5301,1043,615,0,-0.0014140606
Cold,719046,4305,4304,1043,615,0,0.01517252
Cold,307738,1835,1834,1046,616,1,0.011672501
Cold,181670,1135,1134,1046,616,1,0.0034044334
Cold,258615,1584,1583,1046,616,1,0.006961567
Cold,139496,891,890,1046,616,0,0.008742109
Cold,138851,889,888,1046,616,1,0.012358798
Cold,133092,858,857,1046,616,1,0.009864064
Cold,117930,760,759,1046,616,1,0.0072016204
Cold,101017,673,672,1046,616,1,-0.00024181884
Cold,88111,580,579,1046,616,0,0.0077254022
Cold,85691,558,557,1046,616,1,0.005044978
Cold,49620,329,328,1046,616,0,0.012500982
Cold,33631,225,224,1046,616,1,0.014386348
Cold,199908,1227,1226,1046,616,1,0.008269326
Cold,23218,166,165,1046,616,1,0.006528627
Cold,16007,126,125,1046,616,1,0.0018563024
Cold,7911,53,52,1046,616,1,0.005683867
Cold,300,5,4,1046,616,1,0.0071048513
Cold,785867,4697,4696,1046,616,1,0.0009312597
Cold,796395,4771,4770,1046,616,1,0.017222296
Cold,206494,1265,1264,1046,616,1,0.013999132
Cold,361133,2106,2105,1046,616,1,0.014238696
Cold,23831,169,168,1046,616,0,0.017320938
Cold,261273,1597,1596,1046,616,0,0.0064395717
Cold,24494,173,172,1046,616,0,0.011562588
Cold,116930,753,752,1046,616,1,0.004824783
Cold,454742,2796,2795,1046,616,1,0.0054352297
Cold,328755,1941,1940,1046,616,1,0.012812136
Cold,331031,1954,1953,1046,616,1,-0.00011829601
Cold,907106,5488,5487,1046,616,1,0.013929736
Cold,27616,193,192,1046,616,0,0.0076631377
Cold,580669,3546,3545,1050,619,0,0.01272276
Cold,513967,3171,3170,1050,619,1,0.0022010333
Cold,548625,3386,3385,1050,619,0,-0.0043620067
Cold,506910,3118,3117,1050,619,1,0.00551452
Cold,505713,3110,3109,1050,619,0,-0.00025438843
Cold,493592,3031,3030,1050,619,1,-0.002753019
Cold,475220,2916,2915,1050,619,1,0.002150861
Cold,454384,2795,2794,1050,619,1,-0.00044434238
Cold,442500,2724,2723,1050,619,1,0.0046716323
Cold,431481,2628,2627,1050,619,0,0.001276435
Cold,428668,2608,2607,1050,619,0,-0.0039214366
Cold,429324,2611,2610,1050,619,1,-0.0014628523
Cold,413476,2486,2485,1050,619,1,-0.0007670027
Cold,388655,2276,2275,1050,619,1,-0.004809305
Cold,372163,2173,2172,1050,619,1,0.0034048725
Cold,352391,2063,2062,1050,619,1,0.0077530826
Cold,346727,2031,2030,1050,619,1,0.0014380983
Cold,357733,2092,2091,1050,619,0,0.0014664704
Cold,333186,1967,1966,1050,619,1,-0.0020834852
Cold,334804,1974,1973,1050,619,1,0.004034481
Cold,325064,1925,1924,1050,619,1,-0.005667855
Cold,282101,1692,1691,1050,619,1,0.00058920844
Cold,276489,1671,1670,1050,619,0,-0.0031119676
Cold,267682,1626,1625,1050,619,1,-2.9600691e-05
Cold,304170,1806,1805,1050,619,1,-0.004645823
Cold,303144,1800,1799,1050,619,1,-0.003086674
Cold,232196,1408,1407,1050,619,0,0.0010993679
Cold,229005,1387,1386,1050,619,1,0.008312601
Cold,329603,1943,1942,1050,619,1,0.0019470825
Cold,320369,1899,1898,1050,619,1,-0.010932533
Cold,221665,1340,1339,1050,619,0,0.00016190938
Cold,211411,1285,1284,1050,619,1,0.00042976695
Cold,206101,1264,1263,1050,619,1,-0.0012474144
Cold,200700,1232,1231,1050,619,1,-0.0036694624
Cold,342842,2015,2014,1050,619,1,-0.0012257458
Cold,374450,2181,2180,1050,619,1,0.0060968082
Cold,185817,1150,1149,1050,619,1,0.009773083
Cold,316415,1883,1882,1050,619,1,-0.0040190285
Cold,183370,1141,1140,1050,619,1,-0.0027331347
Cold,307754,1835,1834,1050,619,1,0.008216837
Cold,188338,1168,1167,1050,619,1,-0.0031277891
Cold,168709,1069,1068,1050,619,1,-0.004950586
Cold,191504,1181,1180,1050,619,1,0.0016079233
Cold,244920,1474,1473,1050,619,1,0.00048287003
Cold,158709,1015,1014,1050,619,1,-0.0038157108
Cold,270247,1635,1634,1050,619,1,-0.0014816308
Cold,139499,891,890,1050,619,1,-0.0016124852
Cold,138872,889,888,1050,619,1,0.0009066148
Cold,147991,953,952,1050,619,1,-0.00170112
Cold,245917,1484,1483,1050,619,0,-0.008117668
Cold,180485,1128,1127,1050,619,0,-0.0034441128
Cold,127954,826,825,1050,619,1,-0.007912272
Cold,116626,752,751,1050,619,1,0.00030265166
Cold,106341,699,698,1050,619,1,-0.00023309898
Cold,223810,1354,1353,1050,619,1,-0.009660478
Cold,100351,669,668,1050,619,1,-0.008322701
Cold,97995,655,654,1050,619,1,-0.0019686641
Cold,84555,550,549,1050,619,0,0.0012151033
Cold,77926,524,523,1050,619,1,0.0019377077
Cold,197486,1211,1210,1050,619,1,-0.009966638
Cold,72374,482,481,1050,619,1,-0.0064891446
Cold,54820,358,357,1050,619,0,0.0024679257
Cold,46911,314,313,1050,619,0,0.0013244774
Cold,34817,235,234,1050,619,0,0.0019737445
Cold,32757,222,221,1050,619,1,0.004429057
Cold,440215,2691,2690,1050,619,1,-0.0008004538
Cold,26555,187,186,1050,619,1,-0.0050013824
Cold,947799,5722,5721,1050,619,0,-0.011797384
Cold,33641,225,224,1050,619,1,0.0039048214
Cold,210350,1284,1283,1050,619,0,-0.0017851654
Cold,211705,1287,1286,1050,619,1,-0.0017480359
Cold,9412,62,61,1050,619,1,-0.007345384
Cold,24505,173,172,1050,619,1,-0.0030693575
Cold,160457,1019,1018,1050,619,1,0.0030988727
Cold,286921,1712,1711,1050,619,0,-0.0043457537
Cold,967577,5831,5830,1050,619,1,-0.005577266
Cold,249969,1505,1504,1050,619,1,-0.0008530321
Cold,460876,2841,2840,1050,619,1,-0.003825566
Cold,265315,1611,1610,1050,619,1,-0.002943311
Cold,309814,1842,1841,1050,619,1,-0.005236243
Cold,229434,1389,1388,1050,619,1,-0.002122588
Cold,285543,1701,1700,1050,619,0,-0.004788365
Cold,217363,1317,1316,1050,619,1,0.0068633636
Cold,172120,1088,1087,1050,619,1,0.0019481576
Cold,739616,4418,4417,1050,619,0,-0.0046115126
Cold,461664,2847,2846,1050,619,0,0.00751945
Cold,179271,1124,1123,1051,620,1,-0.0030092578
Cold,168710,1069,1068,1051,620,1,0.006381912
Cold,258626,1584,1583,1051,620,1,0.0010672503
Cold,191507,1181,1180,1051,620,0,-0.0018629846
Cold,320371,1899,1898,1051,620,0,0.0051933886
Cold,221666,1340,1339,1051,620,0,-0.006780274
Cold,271146,1639,1638,1051,620,1,-0.003803486
Cold,195783,1203,1202,1051,620,1,-0.0063264705
Cold,157278,1010,1009,1051,620,1,-0.001813997
Cold,714208,4277,4276,1051,620,1,-0.009609365
Cold,138875,889,888,1051,620,0,-0.0048479503
Cold,263725,1605,1604,1051,620,0,-0.0022308608
Cold,779144,4653,4652,1051,620,0,-0.0059657916
Cold,697827,4169,4168,1051,620,0,-0.001727228
Cold,83570,549,548,1051,620,1,0.0033563958
Cold,77927,524,523,1051,620,1,-0.0011252651
Cold,72375,482,481,1051,620,1,0.005097889
Cold,70291,474,473,1051,620,1,-0.006018605
Cold,240570,1449,1448,1051,620,1,-0.0037110932
Cold,132721,855,854,1051,620,1,-8.0453e-05
Cold,41556,283,282,1051,620,1,-0.0014009858
Cold,38386,261,260,1051,620,0,-0.00024621072
Cold,33642,225,224,1051,620,1,0.0030146986
Cold,23227,166,165,1051,620,0,-0.000966551
Cold,7928,53,52,1051,620,0,-0.0006276675
Cold,207173,1266,1265,1051,620,0,-0.00017226406
Cold,50334,331,330,1051,620,1,-0.013247138
Cold,158712,1015,1014,1051,620,1,0.00011695246
Cold,65594,438,437,1051,620,1,-0.0053374064
Cold,129717,839,838,1051,620,1,0.0029403719
Cold,893512,5394,5393,1051,620,0,0.00022744527
Cold,778396,4647,4646,1051,620,0,-0.0048384597
Cold,497434,3054,3053,1051,620,0,-0.00016307039
Cold,960465,5792,5791,1051,620,1,-0.0014315385
Cold,375742,2188,2187,1051,620,0,-0.0029798746
Cold,59962,408,407,1051,620,1,-0.0055997255
Cold,633667,3824,3823,1051,620,0,-0.0026288969
Cold,290573,1733,1732,1051,620,1,-0.0023496437
Cold,697833,4169,4168,1054,621,1,0.012478813
Cold,87352,570,569,1054,621,0,0.004660472
Cold,191512,1181,1180,1054,621,0,0.012306959
Cold,77932,524,523,1054,621,1,0.01833333
Cold,60237,409,408,1054,621,0,0.003618601
Cold,59226,402,401,1054,621,1,0.0025862996
Cold,54014,352,351,1054,621,1,0.015531023
Cold,47686,319,318,1054,621,0,0.002141215
Cold,45057,303,302,1054,621,1,0.0052608433
Cold,257967,1579,1578,1054,621,0,0.01124463
Cold,35372,238,237,1054,621,1,0.0034437736
Cold,88982,587,586,1054,621,0,0.015877727
Cold,29320,199,198,1054,621,0,-0.0018206455
Cold,26556,187,186,1054,621,1,-0.00072422554
Cold,7190,49,48,1054,621,1,0.001700179
Cold,223816,1354,1353,1054,621,1,0.0057882257
Cold,158717,1015,1014,1054,621,0,0.009523107
Cold,242010,1457,1456,1054,621,1,0.00885972
Cold,116630,752,751,1054,621,1,0.015284462
Cold,245921,1484,1483,1054,621,1,-0.0058143046
Cold,215729,1306,1305,1054,621,1,0.006052482
Cold,597608,3635,3634,1066,627,1,0.002594667
Cold,697865,4169,4168,1066,627,1,-0.0035581198
Cold,586035,3577,3576,1066,627,1,-0.0051371856
Cold,586290,3578,3577,1066,627,1,-0.0032023746
Cold,580294,3544,3543,1066,627,1,-0.00070235203
Cold,567068,3481,3480,1066,627,1,-0.0060037463
Cold,560541,3445,3444,1066,627,1,-0.0066886023
Cold,553073,3402,3401,1066,627,1,-0.0038428544
Cold,544951,3360,3359,1066,627,1,0.003940628
Cold,533706,3292,3291,1066,627,1,-0.0041721673
Cold,529287,3271,3270,1066,627,0,-0.0032824846
Cold,524261,3231,3230,1066,627,1,-0.0014758371
Cold,616737,3732,3731,1066,627,0,-0.0065690596
Cold,506937,3118,3117,1066,627,1,-0.0056439876
Cold,769165,4579,4578,1066,627,0,-0.00883925
Cold,496239,3049,3048,1066,627,1,0.00478492
Cold,492215,3026,3025,1066,627,1,0.008797908
Cold,491859,3025,3024,1066,627,1,-0.0076109874
Cold,479019,2939,2938,1066,627,1,-0.0019311185
Cold,530612,3278,3277,1066,627,1,0.0008064565
Cold,474847,2913,2912,1066,627,1,0.0075655878
Cold,469294,2889,2888,1066,627,1,0.0007327964
Cold,755023,4497,4496,1066,627,0,-0.0056032343
Cold,459261,2826,2825,1066,627,1,0.0039155744
Cold,455975,2807,2806,1066,627,1,-0.0058800452
Cold,448593,2764,2763,1066,627,1,0.0037632622
Cold,447060,2753,2752,1066,627,1,-0.0070136795
Cold,446036,2750,2749,1066,627,1,-0.0062661385
Cold,444013,2737,2736,1066,627,0,-0.0041048117
Cold,439982,2689,2688,1066,627,1,-0.004056863
Cold,431921,2631,2630,1066,627,1,0.019788468
Cold,416999,2507,2506,1066,627,1,-0.0042836764
Cold,413484,2486,2485,1066,627,0,0.0020922888
Cold,403894,2413,2412,1066,627,0,-0.002766797
Cold,908457,5493,5492,1066,627,1,-0.010201194
Cold,400575,2383,2382,1066,627,1,-0.0028745253
Cold,396046,2340,2339,1066,627,1,-0.0022439219
Cold,390944,2296,2295,1066,627,1,0.0006708228
Cold,390803,2293,2292,1066,627,1,-0.0039372337
Cold,367270,2143,2142,1066,627,1,-0.0016349624
Cold,357093,2091,2090,1066,627,1,-0.0038294184
Cold,353784,2072,2071,1066,627,1,0.0043801283
Cold,374491,2181,2180,1066,627,1,-0.005260879
Cold,347139,2036,2035,1066,627,1,0.0019914599
Cold,346901,2034,2033,1066,627,1,0.003932767
Cold,343817,2018,2017,1066,627,1,0.0003595366
Cold,342890,2015,2014,1066,627,0,0.0053141066
Cold,327275,1939,1938,1066,627,1,0.009007312
Cold,295802,1755,1754,1066,627,1,-0.007493254
Cold,286036,1706,1705,1066,627,1,0.006977333
Cold,284979,1699,1698,1066,627,1,-0.0036298614
