phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,257149,1576,1575,1066,627,1,-0.0075947596
Cold,259163,1586,1585,1066,627,1,-0.005245694
Cold,252087,1525,1524,1066,627,1,-0.002745275
Cold,252132,1526,1525,1066,627,1,-0.0067050606
Cold,244539,1472,1471,1066,627,1,-0.0071282275
Cold,246518,1489,1488,1066,627,1,0.004740949
Cold,258643,1584,1583,1066,627,0,-0.010666218
Cold,229012,1387,1386,1066,627,1,-0.0023068246
Cold,228613,1383,1382,1066,627,1,-0.0004525131
Cold,225442,1364,1363,1066,627,1,0.0018556761
Cold,218162,1322,1321,1066,627,1,-0.006878605
Cold,318215,1890,1889,1066,627,1,-0.0035994137
Cold,209618,1279,1278,1066,627,1,-0.0019072762
Cold,209013,1274,1273,1066,627,0,-0.0020617843
Cold,206126,1264,1263,1066,627,0,-0.002989294
Cold,203916,1254,1253,1066,627,1,0.0071556633
Cold,592243,3610,3609,1066,627,0,0.0012227483
Cold,199680,1224,1223,1066,627,1,-0.006687664
Cold,193022,1191,1190,1066,627,1,-0.0006614963
Cold,212580,1294,1293,1066,627,1,-0.008299358
Cold,176582,1116,1115,1066,627,1,-0.0076878625
Cold,169152,1073,1072,1066,627,1,-0.004782122
Cold,165844,1057,1056,1066,627,1,-0.0044021425
Cold,165065,1052,1051,1066,627,1,0.0020634676
Cold,162405,1034,1033,1066,627,1,-0.0010629548
Cold,156094,1004,1003,1066,627,0,0.00039924448
Cold,153874,989,988,1066,627,1,-0.0057748775
Cold,144576,931,930,1066,627,1,-0.005468214
Cold,185871,1150,1149,1066,627,1,-0.0023765238
Cold,191566,1181,1180,1066,627,0,0.0011544281
Cold,347556,2038,2037,1066,627,0,0.007120257
Cold,138934,889,888,1066,627,1,-0.006918543
Cold,436766,2665,2664,1066,627,0,-0.0013940232
Cold,319019,1896,1895,1066,627,1,-0.007929053
Cold,131390,850,849,1066,627,1,0.0007052035
Cold,374928,2185,2184,1066,627,1,-0.003519386
Cold,240624,1449,1448,1066,627,1,0.0004088683
Cold,112748,731,730,1066,627,1,-0.0067987647
Cold,583739,3562,3561,1066,627,0,-0.0067664026
Cold,105310,696,695,1066,627,1,-0.00066449074
Cold,317110,1884,1883,1066,627,1,-0.00034743035
Cold,314245,1875,1874,1066,627,1,0.0047199586
Cold,89890,591,590,1066,627,1,0.0037453347
Cold,89442,588,587,1066,627,1,-0.0038071638
Cold,70001,473,472,1066,627,1,0.0016421452
Cold,61884,415,414,1066,627,1,2.8752256e-05
Cold,56628,379,378,1066,627,1,-0.007865724
Cold,52862,348,347,1066,627,1,0.005250613
Cold,52639,346,345,1066,627,1,-0.0048323474
Cold,48913,327,326,1066,627,0,-0.0049283803
Cold,48205,323,322,1066,627,1,-0.0056247
Cold,12758,97,96,1066,627,1,-0.00023348979
Cold,949318,5734,5733,1066,627,0,-0.00019705063
Cold,320402,1899,1898,1066,627,1,-0.0006300304
Cold,421299,2544,2543,1066,627,1,-0.008047277
Cold,171041,1087,1086,1066,627,1,-0.0073449574
Cold,773920,4611,4610,1066,627,1,-0.010157781
Cold,161456,1029,1028,1066,627,1,-0.010003144
Cold,10405,74,73,1066,627,1,-0.009926403
Cold,287895,1717,1716,1066,627,1,-0.0018384047
Cold,172165,1088,1087,1066,627,1,-0.006920441
Cold,748358,4467,4466,1066,627,1,8.929451e-05
Cold,63484,424,423,1066,627,1,-0.002333959
Cold,8867,59,58,1066,627,1,-0.0056030303
Cold,441397,2703,2702,1069,628,1,-0.0027454775
Cold,438695,2680,2679,1069,628,1,0.0057151564
Cold,421534,2546,2545,1069,628,0,-0.002862913
Cold,420001,2537,2536,1069,628,1,-0.0010072622
Cold,418211,2526,2525,1069,628,1,-0.0042126677
Cold,397448,2353,2352,1069,628,1,0.0019018387
Cold,394677,2329,2328,1069,628,0,0.00812218
Cold,390804,2293,2292,1069,628,1,-0.005991017
Cold,379417,2218,2217,1069,628,1,-0.00034385698
Cold,364208,2121,2120,1069,628,1,-0.0016643201
Cold,353247,2069,2068,1069,628,1,0.00041450805
Cold,357764,2092,2091,1069,628,1,-0.012422963
Cold,342047,2014,2013,1069,628,1,-0.0011543867
Cold,339736,2002,2001,1069,628,1,-0.009016262
Cold,323322,1916,1915,1069,628,0,-0.00797434
Cold,229014,1387,1386,1069,628,1,-0.002235577
Cold,208445,1273,1272,1069,628,1,0.0027697152
Cold,204274,1258,1257,1069,628,1,0.0041256594
Cold,193024,1191,1190,1069,628,1,-0.00040516548
Cold,182933,1140,1139,1069,628,1,-0.0063271807
Cold,181502,1134,1133,1069,628,1,0.0049909567
Cold,191570,1181,1180,1069,628,0,-0.002435897
Cold,165372,1053,1052,1069,628,1,0.0010164819
Cold,162406,1034,1033,1069,628,1,-0.0068466426
Cold,161110,1026,1025,1069,628,0,-0.0056670327
Cold,246519,1489,1488,1069,628,0,-0.00024732735
Cold,144578,931,930,1069,628,1,-0.0010181062
Cold,138937,889,888,1069,628,1,-0.0076535125
Cold,80616,535,534,1069,628,0,-0.0065872455
Cold,70966,476,475,1069,628,1,-0.0026284321
Cold,57792,391,390,1069,628,1,0.0018164723
Cold,74087,504,503,1069,628,1,-0.0062182294
Cold,45625,307,306,1069,628,1,0.0023957961
Cold,45122,304,303,1069,628,1,-0.006796294
Cold,714244,4277,4276,1069,628,1,-0.009925539
Cold,25937,183,182,1069,628,0,-0.011266558
Cold,482081,2962,2961,1069,628,0,-0.0071773995
Cold,13947,112,111,1069,628,1,-0.0036617646
Cold,12759,97,96,1069,628,1,-0.0048045553
Cold,592245,3610,3609,1069,628,0,-0.01756826
Cold,1880,17,16,1069,628,1,-0.0010620384
Cold,253224,1539,1538,1069,628,1,-0.0061691087
Cold,821769,4940,4939,1069,628,1,-0.013215886
Cold,24545,173,172,1069,628,1,-0.0023104604
Cold,454763,2796,2795,1069,628,0,-0.014341894
Cold,388263,2271,2270,1069,628,1,-0.0038831737
Cold,421301,2544,2543,1069,628,1,-0.0024843982
Cold,172167,1088,1087,1069,628,0,-0.0012387931
Cold,294001,1748,1747,1069,628,1,-0.005290066
Cold,322780,1912,1911,1069,628,0,-0.013325774
Cold,611496,3705,3704,1082,635,1,0.0041516535
Cold,595425,3621,3620,1082,635,1,-0.0050293645
Cold,590333,3600,3599,1082,635,1,0.002054939
Cold,581081,3547,3546,1082,635,0,-0.0068277144
Cold,714287,4277,4276,1082,635,1,-0.004853214
Cold,632126,3822,3821,1082,635,0,-0.013125607
Cold,547049,3371,3370,1082,635,1,-0.008555513
Cold,543546,3346,3345,1082,635,1,-0.002081727
Cold,539629,3319,3318,1082,635,0,-0.0032049536
Cold,534872,3300,3299,1082,635,1,0.0018686331
Cold,533746,3292,3291,1082,635,1,-0.0032065145
Cold,525748,3246,3245,1082,635,1,-0.0022776015
Cold,520949,3215,3214,1082,635,1,-0.0040750275
Cold,546257,3367,3366,1082,635,0,0.0012483725
Cold,485894,2990,2989,1082,635,0,-0.0072780885
Cold,697918,4169,4168,1082,635,1,0.0030522398
Cold,477348,2929,2928,1082,635,1,0.003424658
Cold,474858,2913,2912,1082,635,1,-0.0044470904
Cold,853019,5113,5112,1082,635,0,0.0009159888
Cold,467163,2878,2877,1082,635,0,-0.0027629365
Cold,459280,2826,2825,1082,635,1,-0.0029296489
Cold,458377,2820,2819,1082,635,1,0.0014180833
Cold,450049,2774,2773,1082,635,1,-0.0054273414
Cold,442123,2719,2718,1082,635,1,-0.0028104214
Cold,420030,2537,2536,1082,635,0,-0.00031870042
Cold,425496,2581,2580,1082,635,1,0.0020096772
Cold,414973,2497,2496,1082,635,1,0.002361792
Cold,399321,2376,2375,1082,635,1,-0.003294958
Cold,394681,2329,2328,1082,635,0,-0.0058727944
Cold,392631,2304,2303,1082,635,1,-0.00492385
Cold,402943,2405,2404,1082,635,1,-0.006009139
Cold,388770,2278,2277,1082,635,1,-0.0058322535
Cold,385472,2251,2250,1082,635,1,-0.0058366335
Cold,381851,2231,2230,1082,635,0,-0.001162325
Cold,378077,2205,2204,1082,635,0,-0.0021165705
Cold,372187,2173,2172,1082,635,0,0.0055196295
Cold,370158,2164,2163,1082,635,0,0.0042732013
Cold,365068,2124,2123,1082,635,0,-0.001213342
Cold,344341,2020,2019,1082,635,0,0.0050940523
Cold,323343,1916,1915,1082,635,1,-0.0036924982
Cold,320661,1901,1900,1082,635,1,0.0014071927
Cold,281043,1685,1684,1082,635,1,-0.00046888908
Cold,280162,1680,1679,1082,635,1,-0.0033144776
Cold,274592,1658,1657,1082,635,1,-0.003041211
Cold,269386,1632,1631,1082,635,0,-0.0060418053
Cold,346476,2030,2029,1082,635,1,0.002737248
Cold,260250,1591,1590,1082,635,1,-0.008030023
Cold,243095,1465,1464,1082,635,1,0.0019405498
Cold,230241,1392,1391,1082,635,0,0.006096776
Cold,206164,1264,1263,1082,635,1,-0.0025735318
Cold,192232,1183,1182,1082,635,0,0.0037329549
Cold,219569,1331,1330,1082,635,1,-0.0015918941
Cold,191635,1181,1180,1082,635,0,-0.013439987
Cold,320440,1899,1898,1082,635,1,0.00030459114
Cold,153393,984,983,1082,635,1,-0.0030286564
Cold,222216,1343,1342,1082,635,1,0.002373144
Cold,185932,1150,1149,1082,635,0,-0.0008635998
Cold,143150,922,921,1082,635,1,0.009886104
Cold,139000,889,888,1082,635,1,0.001707267
Cold,141761,911,910,1082,635,1,0.0026198062
Cold,127874,824,823,1082,635,0,0.0027770554
Cold,108411,710,709,1082,635,1,0.00040310086
Cold,329669,1943,1942,1082,635,1,-0.0031981862
Cold,284635,1698,1697,1082,635,1,-0.009594502
Cold,85717,558,557,1082,635,1,7.620966e-05
Cold,83667,549,548,1082,635,1,0.005638688
Cold,66691,445,444,1082,635,0,-0.0018617525
Cold,55389,366,365,1082,635,1,-0.00019001681
Cold,240679,1449,1448,1082,635,0,-0.0030063954
Cold,211510,1285,1284,1082,635,1,-0.0019347982
Cold,51726,339,338,1082,635,1,-0.008332144
Cold,58247,392,391,1082,635,1,0.010156694
Cold,145552,935,934,1082,635,1,0.0019261651
Cold,35399,238,237,1082,635,1,-0.005815451
Cold,32378,216,215,1082,635,0,-0.010103883
Cold,61905,415,414,1082,635,1,0.0020875663
Cold,9475,62,61,1082,635,1,-0.00862618
Cold,166709,1059,1058,1082,635,1,-0.001286786
Cold,421342,2544,2543,1082,635,1,-0.0002627942
Cold,890281,5371,5370,1082,635,1,-0.002418617
Cold,18869,146,145,1082,635,1,0.0025901296
Cold,180926,1130,1129,1082,635,1,-0.002531501
Cold,65650,438,437,1082,635,1,-0.013211077
Cold,823642,4950,4949,1082,635,0,0.0037664836
Cold,60985,411,410,1082,635,1,0.00037773908
Cold,633748,3824,3823,1082,635,0,-0.0006789472
Cold,145157,934,933,1082,635,0,-0.00011502975
Cold,894155,5397,5396,1082,635,0,-0.0023778586
Cold,47766,319,318,1082,635,1,-0.0018087842
Cold,204830,1260,1259,1082,635,1,-0.0063342247
Cold,322826,1912,1911,1082,635,0,0.0024218266
Cold,195107,1202,1201,1082,635,1,0.005788994
Cold,286970,1712,1711,1082,635,0,-0.004352386
Cold,319665,1897,1896,1082,635,0,0.005868956
Cold,544803,3358,3357,1083,636,1,0.002269828
Cold,533748,3292,3291,1083,636,0,0.005540319
Cold,530716,3279,3278,1083,636,1,0.0010423741
Cold,523094,3224,3223,1083,636,1,0.0037877953
Cold,527698,3261,3260,1083,636,0,0.0060289344
Cold,509981,3140,3139,1083,636,1,0.013118211
Cold,503920,3096,3095,1083,636,1,8.845207e-05
Cold,501961,3081,3080,1083,636,1,0.006463982
Cold,546258,3367,3366,1083,636,0,0.0017041047
Cold,738583,4411,4410,1083,636,1,0.0029420597
Cold,491868,3025,3024,1083,636,1,0.0048831175
Cold,697919,4169,4168,1083,636,0,0.0035286986
Cold,467165,2878,2877,1083,636,0,0.0011110903
Cold,423580,2566,2565,1083,636,0,0.0021541915
Cold,421846,2550,2549,1083,636,0,0.016966518
Cold,420031,2537,2536,1083,636,0,-0.0052621784
Cold,419095,2529,2528,1083,636,0,0.009787084
Cold,412229,2478,2477,1083,636,1,0.009342644
Cold,410232,2460,2459,1083,636,0,-0.008558966
Cold,414830,2496,2495,1083,636,0,0.003496073
Cold,405475,2428,2427,1083,636,1,0.003470648
Cold,396757,2348,2347,1083,636,0,-0.00035486068
Cold,396263,2343,2342,1083,636,1,0.0010675471
Cold,392633,2304,2303,1083,636,0,0.009644564
Cold,390821,2293,2292,1083,636,0,0.005666307
Cold,383527,2241,2240,1083,636,1,0.00044008438
Cold,381853,2231,2230,1083,636,0,0.005242905
Cold,375999,2191,2190,1083,636,1,-0.008830638
Cold,377532,2203,2202,1083,636,1,0.006831862
Cold,436807,2665,2664,1083,636,0,0.020421878
Cold,362250,2110,2109,1083,636,0,-0.0068878443
Cold,357099,2091,2090,1083,636,1,0.008235207
Cold,356611,2088,2087,1083,636,1,0.005116772
Cold,345568,2026,2025,1083,636,0,0.00022390089
Cold,320442,1899,1898,1083,636,0,0.0131356595
Cold,317379,1887,1886,1083,636,1,0.010962609
Cold,297116,1761,1760,1083,636,1,-0.00031142845
Cold,297816,1764,1763,1083,636,1,-0.0035089832
Cold,268650,1631,1630,1083,636,0,0.00309494
Cold,259192,1586,1585,1083,636,1,0.013008668
Cold,255253,1553,1552,1083,636,1,0.0088684345
Cold,251745,1523,1522,1083,636,0,0.0034400893
Cold,243096,1465,1464,1083,636,1,0.012136038
Cold,244558,1472,1471,1083,636,1,0.007871067
Cold,357798,2092,2091,1083,636,0,0.0053088106
Cold,218187,1322,1321,1083,636,1,0.0064588822
Cold,326891,1937,1936,1083,636,0,0.0023460472
Cold,289590,1727,1726,1083,636,1,0.00431672
Cold,592279,3610,3609,1083,636,0,-0.007275546
Cold,264794,1609,1608,1083,636,0,0.0064348234
Cold,363689,2118,2117,1083,636,0,0.0071758623
Cold,185934,1150,1149,1083,636,0,-0.0012316355
Cold,316455,1883,1882,1083,636,0,0.009265769
Cold,183409,1141,1140,1083,636,1,-0.004868399
Cold,328901,1941,1940,1083,636,0,-0.00044657197
Cold,272452,1645,1644,1083,636,1,0.0008626047
Cold,162422,1034,1033,1083,636,0,0.0012577751
Cold,337308,1983,1982,1083,636,1,0.010452804
Cold,156117,1004,1003,1083,636,1,0.0039376677
Cold,167048,1062,1061,1083,636,0,0.0030811261
Cold,153394,984,983,1083,636,0,0.008425606
Cold,147206,948,947,1083,636,1,0.002931461
Cold,347578,2038,2037,1083,636,0,0.0013949478
Cold,249090,1501,1500,1083,636,1,0.0060961954
Cold,374947,2185,2184,1083,636,1,0.008817953
Cold,315714,1880,1879,1083,636,1,0.0054072496
Cold,115620,749,748,1083,636,1,0.008777209
Cold,112776,731,730,1083,636,1,0.011612698
Cold,107001,702,701,1083,636,1,0.014651501
Cold,103918,690,689,1083,636,1,0.007755016
Cold,116714,752,751,1083,636,1,0.009169807
Cold,95635,639,638,1083,636,0,0.0035130202
Cold,99646,664,663,1083,636,1,0.003140567
Cold,86904,566,565,1083,636,0,0.0083404435
Cold,82115,544,543,1083,636,1,0.017398398
Cold,80475,533,532,1083,636,1,0.00091020146
Cold,61469,412,411,1083,636,1,0.008515358
Cold,52872,348,347,1083,636,1,0.00013554562
Cold,39225,265,264,1083,636,1,0.013044871
Cold,36789,245,244,1083,636,0,-0.0008054308
Cold,33225,224,223,1083,636,0,0.0011431942
Cold,32380,216,215,1083,636,0,0.0030108446
Cold,25279,178,177,1083,636,1,0.010294292
Cold,14704,117,116,1083,636,1,0.0039719515
Cold,15835,123,122,1083,636,0,0.004589686
Cold,6418,45,44,1083,636,0,-0.0027507164
Cold,60987,411,410,1083,636,0,0.00014630775
Cold,234456,1422,1421,1083,636,0,0.00073823426
Cold,94664,635,634,1083,636,1,0.0007249974
Cold,552750,3401,3400,1083,636,1,0.007844558
Cold,141252,910,909,1083,636,0,0.00030728988
Cold,841641,5054,5053,1083,636,1,0.0068273954
Cold,410578,2462,2461,1083,636,1,0.006131247
Cold,633750,3824,3823,1083,636,0,0.0100266
Cold,801857,4802,4801,1083,636,1,0.0059367036
Cold,50714,333,332,1083,636,0,0.0068124365
Cold,134708,869,868,1083,636,0,0.007982837
Cold,489829,3013,3012,1083,636,0,0.014458472
Cold,24587,173,172,1083,636,0,0.004075707
Cold,930740,5621,5620,1083,636,0,0.008048282
Cold,63542,424,423,1083,636,1,0.0018717027
Cold,714288,4277,4276,1083,636,1,0.0020825535
Cold,352499,2063,2062,1083,636,0,0.007834224
Cold,748363,4467,4466,1083,636,0,-0.0013451255
Cold,548173,3380,3379,1085,638,1,-0.012677193
Cold,533751,3292,3291,1085,638,1,-0.006282081
Cold,530128,3272,3271,1085,638,1,-0.018905114
Cold,520609,3210,3209,1085,638,1,-0.008702391
Cold,521611,3217,3216,1085,638,1,-0.009465638
Cold,566577,3476,3475,1085,638,0,0.0009053144
Cold,505390,3108,3107,1085,638,1,-0.009784818
Cold,500349,3072,3071,1085,638,1,-0.0050240015
Cold,498606,3063,3062,1085,638,1,-0.0012616469
Cold,546261,3367,3366,1085,638,1,-0.0047191945
Cold,697922,4169,4168,1085,638,1,-0.016415391
Cold,467168,2878,2877,1085,638,1,-0.009424798
Cold,462797,2854,2853,1085,638,0,-0.007415824
Cold,714291,4277,4276,1085,638,1,-0.014108643
Cold,440527,2693,2692,1085,638,1,-0.018859264
Cold,438065,2676,2675,1085,638,1,-0.0038314834
Cold,427909,2599,2598,1085,638,0,-0.011869024
Cold,447092,2753,2752,1085,638,0,-0.0027478586
Cold,418227,2526,2525,1085,638,0,-0.010432469
Cold,414093,2491,2490,1085,638,1,-0.004923393
Cold,412558,2483,2482,1085,638,1,-0.008494757
Cold,403511,2410,2409,1085,638,1,-0.012247548
Cold,414833,2496,2495,1085,638,0,-0.012791964
Cold,392637,2304,2303,1085,638,1,-0.011019772
Cold,390824,2293,2292,1085,638,1,-0.009008741
Cold,377533,2203,2202,1085,638,1,-0.009921908
Cold,378873,2211,2210,1085,638,0,-0.005616717
Cold,362251,2110,2109,1085,638,0,-0.015150332
Cold,387654,2265,2264,1085,638,0,0.00022743724
Cold,356613,2088,2087,1085,638,1,-0.014552508
Cold,353046,2067,2066,1085,638,0,-0.0037517515
Cold,352786,2064,2063,1085,638,1,0.0010264533
Cold,357801,2092,2091,1085,638,0,-0.0055018133
Cold,318513,1891,1890,1085,638,1,-0.006002202
Cold,317147,1884,1883,1085,638,1,-0.006905306
Cold,289592,1727,1726,1085,638,1,0.003974316
Cold,269390,1632,1631,1085,638,0,-0.015065303
Cold,254206,1545,1544,1085,638,0,-0.005752572
Cold,243099,1465,1464,1085,638,1,-0.008892896
Cold,273387,1647,1646,1085,638,1,-0.0016740514
Cold,262028,1599,1598,1085,638,1,0.0014826478
Cold,170042,1080,1079,1085,638,1,0.0005803767
Cold,153396,984,983,1085,638,1,-0.0047820015
Cold,147209,948,947,1085,638,1,-0.011951426
Cold,185937,1150,1149,1085,638,0,-0.009215344
Cold,139006,889,888,1085,638,0,-0.020104934
Cold,141764,911,910,1085,638,1,-0.016967718
Cold,155079,999,998,1085,638,1,-0.0021786178
Cold,118165,764,763,1085,638,0,-0.015957858
Cold,123636,796,795,1085,638,1,-0.011021949
Cold,94352,631,630,1085,638,1,-0.011886766
Cold,228651,1383,1382,1085,638,1,-0.000514877
Cold,68961,461,460,1085,638,1,-0.0074041546
Cold,35401,238,237,1085,638,0,-0.0054629035
Cold,39828,270,269,1085,638,1,-0.0011048627
Cold,32383,216,215,1085,638,1,-0.006090059
Cold,440247,2691,2690,1085,638,0,-0.012300077
Cold,451906,2781,2780,1085,638,0,-0.008397462
Cold,5665,40,39,1085,638,1,-0.003960521
Cold,7083,48,47,1085,638,0,-0.008451243
Cold,4609,33,32,1085,638,0,0.0014597964
Cold,4041,29,28,1085,638,1,0.0012785937
Cold,242040,1457,1456,1085,638,1,-0.005111373
Cold,294031,1748,1747,1085,638,0,-0.0043304535
Cold,312556,1861,1860,1085,638,1,0.0021058223
Cold,172218,1088,1087,1085,638,1,-0.0042289877
Cold,50716,333,332,1085,638,1,-0.010761771
Cold,24591,173,172,1085,638,0,-0.008956862
Cold,285590,1701,1700,1085,638,1,-0.005745202
Cold,795660,4765,4764,1085,638,1,0.0004766574
Cold,433854,2643,2642,1085,638,1,-0.011893804
Cold,630486,3813,3812,1099,650,1,-0.0062744496
Cold,619332,3752,3751,1099,650,0,-0.0064082914
Cold,610095,3697,3696,1099,650,0,-0.00045949128
Cold,726866,4345,4344,1099,650,1,0.00083255465
Cold,587304,3586,3585,1099,650,1,0.00038971915
Cold,697945,4169,4168,1099,650,1,-0.0031080882
Cold,567090,3481,3480,1099,650,1,-2.561137e-07
Cold,594522,3618,3617,1099,650,1,-0.007418038
Cold,566817,3478,3477,1099,650,1,-0.016222771
Cold,553316,3403,3402,1099,650,1,-0.0037578905
Cold,552770,3401,3400,1099,650,1,0.002987376
Cold,540183,3320,3319,1099,650,1,-0.008472159
Cold,533775,3292,3291,1099,650,0,-0.00041471457
Cold,525862,3248,3247,1099,650,1,-0.0056396825
Cold,538764,3313,3312,1099,650,0,-0.004701634
Cold,518992,3201,3200,1099,650,1,-0.002586179
Cold,509612,3138,3137,1099,650,0,-0.0068284073
Cold,506985,3118,3117,1099,650,1,-0.008698953
Cold,506105,3112,3111,1099,650,0,-0.0070556295
Cold,495807,3044,3043,1099,650,1,-0.0069038505
Cold,738591,4411,4410,1099,650,1,-0.0062359683
Cold,493120,3029,3028,1099,650,1,-0.0047281263
Cold,489849,3013,3012,1099,650,1,-0.011491783
Cold,627203,3792,3791,1099,650,0,-0.0043844804
Cold,478382,2934,2933,1099,650,1,-0.008976586
Cold,473012,2907,2906,1099,650,1,-0.0019405365
Cold,474283,2909,2908,1099,650,0,0.008532038
Cold,468740,2887,2886,1099,650,1,-0.0023742688
Cold,755044,4497,4496,1099,650,0,0.0002433972
Cold,460491,2840,2839,1099,650,1,0.0031002015
Cold,467183,2878,2877,1099,650,1,-0.00061638886
Cold,449192,2769,2768,1099,650,1,0.006463363
Cold,443246,2731,2730,1099,650,1,-0.006974374
Cold,433871,2643,2642,1099,650,1,0.0011075553
Cold,423328,2565,2564,1099,650,1,0.005301913
Cold,421372,2544,2543,1099,650,1,-0.0072101885
Cold,419346,2533,2532,1099,650,1,0.0007626794
Cold,420053,2537,2536,1099,650,1,-0.0028086463
Cold,419122,2529,2528,1099,650,0,-0.009450778
Cold,414980,2497,2496,1099,650,1,-0.0065795165
Cold,414848,2496,2495,1099,650,1,-0.012907385
Cold,404128,2414,2413,1099,650,1,-0.005760355
Cold,403514,2410,2409,1099,650,1,-0.0071256957
Cold,401117,2389,2388,1099,650,1,-0.010896786
Cold,458406,2820,2819,1099,650,0,-0.009965675
Cold,382399,2233,2232,1099,650,0,0.0014892285
Cold,365085,2124,2123,1099,650,1,0.0009061275
Cold,347074,2035,2034,1099,650,1,0.0052938815
Cold,357821,2092,2091,1099,650,1,-0.009622962
Cold,345574,2026,2025,1099,650,0,-0.0017992661
Cold,343853,2018,2017,1099,650,1,-0.005679645
Cold,343280,2016,2015,1099,650,1,-0.0060735526
Cold,336544,1980,1979,1099,650,1,-0.009212526
Cold,318745,1894,1893,1099,650,1,0.0033299727
Cold,292959,1744,1743,1099,650,1,-0.009418277
Cold,286484,1711,1710,1099,650,0,0.0047898768
Cold,283712,1697,1696,1099,650,1,-0.0033360585
Cold,282141,1692,1691,1099,650,1,-0.0034208086
Cold,269413,1632,1631,1099,650,0,-0.0077348934
Cold,354436,2073,2072,1099,650,1,-0.004610952
Cold,241589,1451,1450,1099,650,1,0.009727119
Cold,231384,1401,1400,1099,650,0,-0.005395189
Cold,230981,1398,1397,1099,650,1,0.00039481325
Cold,243116,1465,1464,1099,650,1,0.001050987
Cold,228674,1383,1382,1099,650,1,-0.0004446198
Cold,251484,1519,1518,1099,650,1,0.001757968
Cold,218198,1322,1321,1099,650,1,0.0009798747
Cold,273410,1647,1646,1099,650,1,-0.0017073412
Cold,342946,2015,2014,1099,650,0,-0.0017336848
Cold,380036,2222,2221,1099,650,0,0.005354587
Cold,374562,2181,2180,1099,650,1,0.0016537135
Cold,184524,1147,1146,1099,650,0,-0.015570751
Cold,180939,1130,1129,1099,650,1,-0.013888251
Cold,168161,1068,1067,1099,650,1,-0.0011419507
Cold,175885,1112,1111,1099,650,1,0.0015698201
Cold,166727,1059,1058,1099,650,0,-0.0029235135
Cold,328944,1941,1940,1099,650,1,-0.0014471759
Cold,160805,1021,1020,1099,650,0,0.009935031
Cold,159528,1017,1016,1099,650,1,0.0017411835
Cold,158848,1015,1014,1099,650,1,-0.00062132394
Cold,152590,981,980,1099,650,1,-0.0059174583
Cold,324132,1920,1919,1099,650,1,0.0005597202
Cold,714311,4277,4276,1099,650,1,0.0026286966
Cold,139048,889,888,1099,650,1,-0.009256288
Cold,137353,885,884,1099,650,1,-0.00078256545
Cold,131434,850,849,1099,650,1,0.001441323
Cold,200190,1228,1227,1099,650,1,-0.0038847358
Cold,130268,843,842,1099,650,1,-0.0036283126
Cold,107017,702,701,1099,650,1,-0.0029081623
Cold,263813,1605,1604,1099,650,1,-0.0067666313
Cold,101792,677,676,1099,650,1,0.00443715
Cold,95136,637,636,1099,650,1,-0.007833027
Cold,94357,631,630,1099,650,1,-0.0061861863
Cold,339353,1998,1997,1099,650,1,0.0012731046
Cold,83703,549,548,1099,650,1,-0.0055301427
Cold,239485,1448,1447,1099,650,0,-0.004122562
Cold,84675,550,549,1099,650,0,-0.0038895211
Cold,66758,446,445,1099,650,1,-0.0010317868
Cold,65018,436,435,1099,650,0,0.00051691756
Cold,332114,1959,1958,1099,650,1,-0.0011280463
Cold,64757,434,433,1099,650,1,0.007184075
Cold,37513,255,254,1099,650,0,0.004210453
Cold,209066,1274,1273,1099,650,1,-0.008229988
Cold,36825,245,244,1099,650,1,-0.00906284
Cold,30160,202,201,1099,650,1,-0.0043225987
Cold,26872,190,189,1099,650,1,-0.0028537912
Cold,18888,146,145,1099,650,0,-0.0029649036
Cold,12189,92,91,1099,650,0,0.0022516046
Cold,11014,81,80,1099,650,1,-0.00039660325
Cold,592293,3610,3609,1099,650,0,0.008215137
Cold,9499,62,61,1099,650,1,0.00795154
Cold,198305,1218,1217,1099,650,1,-0.005349615
Cold,28538,195,194,1099,650,1,0.006338362
Cold,558748,3430,3429,1099,650,1,0.0017818026
Cold,352535,2063,2062,1099,650,0,0.0010607294
Cold,169348,1074,1073,1099,650,1,-0.0078117605
