phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,688685,4118,4117,1099,650,1,-0.0022700578
Cold,242051,1457,1456,1099,650,1,-0.006284882
Cold,250017,1505,1504,1099,650,1,0.0012993471
Cold,95646,639,638,1099,650,1,-0.0026176015
Cold,639449,3842,3841,1099,650,1,-0.009808174
Cold,300669,1780,1779,1099,650,0,-0.001370954
Cold,745615,4448,4447,1099,650,1,0.0031949421
Cold,928085,5605,5604,1099,650,0,0.007054118
Cold,760467,4517,4516,1099,650,0,0.008802043
Cold,116742,752,751,1099,650,0,-0.0022332638
Cold,79853,531,530,1099,650,1,-0.0013993818
Cold,454801,2796,2795,1099,650,0,0.010628903
Cold,255700,1556,1555,1099,650,1,0.0017969466
Cold,930748,5621,5620,1099,650,1,-0.0014645932
Cold,371903,2172,2171,1099,650,0,-0.0005206445
Cold,430257,2621,2620,1099,650,0,-0.0051626563
Cold,63577,424,423,1099,650,1,0.0019995118
Cold,984292,5948,5947,1099,650,1,0.0049053608
Cold,274354,1658,1657,1111,655,1,0.008461558
Cold,279052,1680,1679,1111,655,0,0.00842174
Cold,268324,1630,1629,1111,655,1,0.009096242
Cold,631515,3821,3820,1111,655,0,-0.003871235
Cold,228908,1387,1386,1111,655,1,-0.001633857
Cold,220327,1335,1334,1111,655,0,0.007833971
Cold,210834,1285,1284,1111,655,1,0.010037755
Cold,213404,1298,1297,1111,655,1,0.009990733
Cold,293150,1746,1745,1111,655,1,0.0016759872
Cold,186615,1155,1154,1111,655,1,0.0019167786
Cold,148984,958,957,1111,655,1,0.008474037
Cold,267929,1628,1627,1111,655,1,0.009441449
Cold,200040,1228,1227,1111,655,1,0.009276792
Cold,127942,826,825,1111,655,1,-0.008736224
Cold,127686,824,823,1111,655,1,0.004289287
Cold,116117,752,751,1111,655,1,0.0059438096
Cold,132405,855,854,1111,655,1,0.0016816251
Cold,100452,670,669,1111,655,0,0.010596182
Cold,99717,666,665,1111,655,1,0.00071259635
Cold,97798,655,654,1111,655,1,0.004633453
Cold,59956,408,407,1111,655,1,0.0047440026
Cold,201493,1242,1241,1111,655,0,0.008815789
Cold,54819,358,357,1111,655,1,0.0011000887
Cold,24050,171,170,1111,655,1,-0.0020381263
Cold,947533,5722,5721,1111,655,1,0.0001280487
Cold,152437,981,980,1111,655,0,0.0029015252
Cold,17606,136,135,1111,655,1,0.0050395387
Cold,234916,1425,1424,1111,655,1,0.015819287
Cold,459594,2832,2831,1111,655,1,0.008307914
Cold,553874,3410,3409,1111,655,0,0.0034303276
Cold,420929,2544,2543,1111,655,0,0.007962728
Cold,309575,1842,1841,1111,655,1,0.0057624355
Cold,287685,1717,1716,1111,655,1,0.0078087794
Cold,825533,4958,4957,1111,655,1,0.012142237
Cold,639049,3842,3841,1128,661,0,0.0049265884
Cold,633160,3824,3823,1128,661,0,0.0024696658
Cold,663953,3999,3998,1128,661,0,-0.004411505
Cold,628338,3806,3805,1128,661,0,0.0038115557
Cold,628628,3807,3806,1128,661,1,-0.0029886598
Cold,628142,3804,3803,1128,661,0,-0.0044378964
Cold,629365,3808,3807,1128,661,0,0.004557531
Cold,638053,3841,3840,1128,661,1,0.0008734865
Cold,625463,3780,3779,1128,661,1,0.0003820497
Cold,623335,3771,3770,1128,661,0,-0.001424425
Cold,620655,3760,3759,1128,661,0,0.0036620856
Cold,615599,3727,3726,1128,661,0,-0.00045745703
Cold,614436,3722,3721,1128,661,1,-0.008831714
Cold,604828,3677,3676,1128,661,1,-0.0072644623
Cold,621176,3762,3761,1128,661,0,0.00408125
Cold,583378,3562,3561,1128,661,0,0.0007551075
Cold,577739,3528,3527,1128,661,0,0.002270705
Cold,580873,3547,3546,1128,661,0,-0.012139309
Cold,569161,3491,3490,1128,661,1,0.006644534
Cold,657094,3961,3960,1128,661,1,-0.00089302834
Cold,543905,3352,3351,1128,661,0,-0.004096003
Cold,518222,3198,3197,1128,661,1,-0.0061413823
Cold,566182,3476,3475,1128,661,0,-0.0046392805
Cold,506653,3118,3117,1128,661,0,-0.0008450011
Cold,718532,4305,4304,1128,661,0,-0.0027573598
Cold,494053,3032,3031,1128,661,1,0.0020487355
Cold,490702,3018,3017,1128,661,1,-0.0038174035
Cold,529638,3272,3271,1128,661,0,0.005837003
Cold,696184,4169,4168,1128,661,0,0.0039787423
Cold,477140,2929,2928,1128,661,0,0.0025392333
Cold,472529,2907,2906,1128,661,1,-0.00035919715
Cold,754656,4497,4496,1128,661,0,-0.008619646
Cold,463236,2857,2856,1128,661,0,-0.0035496685
Cold,457857,2820,2819,1128,661,0,-0.00016128877
Cold,449582,2772,2771,1128,661,0,-0.0009785625
Cold,433592,2643,2642,1128,661,0,-0.009792721
Cold,430724,2625,2624,1128,661,1,-0.0023779399
Cold,426444,2590,2589,1128,661,0,-0.0037721596
Cold,418621,2529,2528,1128,661,0,0.0017793472
Cold,425658,2583,2582,1128,661,1,-0.0029047432
Cold,413712,2489,2488,1128,661,0,-0.0051615844
Cold,414540,2496,2495,1128,661,0,0.001419744
Cold,408907,2455,2454,1128,661,0,0.0021251454
Cold,397184,2352,2351,1128,661,0,-0.002174541
Cold,388919,2279,2278,1128,661,0,5.9599057e-05
Cold,378702,2211,2210,1128,661,1,-0.0052391617
Cold,377779,2205,2204,1128,661,0,-0.0039760405
Cold,374023,2181,2180,1128,661,1,-0.0060274308
Cold,436356,2665,2664,1128,661,0,0.006356664
Cold,305808,1820,1819,1128,661,1,0.0067832493
Cold,288246,1722,1721,1128,661,1,0.004163823
Cold,300312,1780,1779,1128,661,0,0.000940172
Cold,279089,1680,1679,1128,661,1,-0.0015455764
Cold,276915,1675,1674,1128,661,0,0.0015718045
Cold,267544,1626,1625,1128,661,0,0.004961962
Cold,392126,2304,2303,1128,661,0,-0.0038845125
Cold,247628,1496,1495,1128,661,1,-0.0024843803
Cold,224470,1357,1356,1128,661,0,0.0076762023
Cold,239978,1449,1448,1128,661,0,-0.0052553895
Cold,327995,1941,1940,1128,661,0,0.005508911
Cold,194804,1202,1201,1128,661,0,-0.007962507
Cold,334557,1974,1973,1128,661,0,-0.010241169
Cold,182761,1140,1139,1128,661,0,-0.009782862
Cold,176387,1115,1114,1128,661,0,0.0059601828
Cold,196462,1207,1206,1128,661,0,-0.0038213776
Cold,175473,1112,1111,1128,661,0,0.0031895684
Cold,159214,1017,1016,1128,661,1,0.001992627
Cold,158090,1015,1014,1128,661,0,-0.004937451
Cold,221283,1340,1339,1128,661,0,0.008616199
Cold,156785,1010,1009,1128,661,0,-0.004046536
Cold,133283,860,859,1128,661,0,-0.0026628035
Cold,131119,850,849,1128,661,0,0.0051429826
Cold,123864,798,797,1128,661,0,-0.008548879
Cold,114082,741,740,1128,661,1,0.0030040957
Cold,210855,1285,1284,1128,661,0,-0.003718595
Cold,96990,651,650,1128,661,0,-0.0016213716
Cold,107883,710,709,1128,661,1,-0.004973473
Cold,351733,2063,2062,1128,661,0,-0.0032943145
Cold,92735,621,620,1128,661,0,0.00012313621
Cold,140669,904,903,1128,661,0,-0.0011135414
Cold,284088,1698,1697,1128,661,0,-0.006621117
Cold,190808,1181,1180,1128,661,0,-0.00027906965
Cold,234040,1422,1421,1128,661,0,-0.0032567554
Cold,385688,2255,2254,1128,661,0,-0.007534829
Cold,62849,424,423,1128,661,1,0.0018956149
Cold,57673,390,389,1128,661,0,0.0018624794
Cold,41936,284,283,1128,661,0,0.0034222868
Cold,41263,278,277,1128,661,1,0.0020631661
Cold,36695,245,244,1128,661,0,-0.0034159482
Cold,30054,202,201,1128,661,1,-0.0012777094
Cold,14639,117,116,1128,661,0,0.0013112156
Cold,290143,1733,1732,1128,661,0,0.0040114033
Cold,863874,5205,5204,1128,661,1,-0.00076917885
Cold,552281,3401,3400,1128,661,0,-0.0015282305
Cold,432654,2638,2637,1128,661,0,0.0015478746
Cold,265044,1611,1610,1128,661,1,0.000536805
Cold,237843,1447,1446,1128,661,0,-0.0010380563
Cold,174106,1101,1100,1128,661,0,-0.006811364
Cold,966726,5831,5830,1128,661,0,0.005730252
Cold,927529,5605,5604,1128,661,0,0.0036741463
Cold,102175,678,677,1128,661,1,-0.0043648714
Cold,760646,4520,4519,1128,661,0,-0.0071171275
Cold,964005,5812,5811,1128,661,0,-0.007104842
Cold,366140,2131,2130,1128,661,1,-0.007762701
Cold,335799,1980,1979,1128,661,0,0.006693247
Cold,322294,1912,1911,1128,661,0,-0.009682754
Cold,473530,2909,2908,1128,661,0,0.0025472436
Cold,497619,3055,3054,1128,661,0,0.0035258904
Cold,821567,4940,4939,1128,661,0,-0.0039769956
Cold,712974,4277,4276,1128,661,1,0.0017298632
Cold,678456,4064,4063,1150,670,0,6.559864e-05
Cold,646046,3888,3887,1150,670,1,-0.0026811915
Cold,613908,3718,3717,1150,670,0,-0.0027685799
Cold,611066,3705,3704,1150,670,1,-0.0025401646
Cold,626742,3792,3791,1150,670,0,-0.0011677954
Cold,580887,3547,3546,1150,670,1,-0.0052393344
Cold,574727,3518,3517,1150,670,0,-0.0089560775
Cold,713008,4277,4276,1150,670,1,-0.0018795724
Cold,593784,3618,3617,1150,670,1,-0.011243219
Cold,547934,3380,3379,1150,670,1,-0.005459343
Cold,543432,3346,3345,1150,670,0,-0.005626374
Cold,539563,3319,3318,1150,670,0,0.008554863
Cold,534675,3300,3299,1150,670,1,-0.001990166
Cold,533281,3292,3291,1150,670,1,-0.0038173527
Cold,528523,3266,3265,1150,670,1,-0.009458457
Cold,525815,3248,3247,1150,670,0,-0.004596437
Cold,521949,3222,3221,1150,670,0,-0.0020437448
Cold,521074,3216,3215,1150,670,1,-0.005703637
Cold,522514,3224,3223,1150,670,1,0.0009941473
Cold,696233,4169,4168,1150,670,1,-0.0065347115
Cold,513491,3167,3166,1150,670,1,0.0006254751
Cold,508988,3131,3130,1150,670,0,-0.0023235593
Cold,506678,3118,3117,1150,670,0,-0.0042975703
Cold,503407,3093,3092,1150,670,1,-0.0029591906
Cold,738138,4411,4410,1150,670,1,-0.0048033395
Cold,490055,3015,3014,1150,670,1,-0.005963528
Cold,487361,2997,2996,1150,670,1,0.006118538
Cold,466182,2874,2873,1150,670,0,0.0029131086
Cold,457888,2820,2819,1150,670,0,0.0036099562
Cold,455818,2807,2806,1150,670,1,-0.0031277225
Cold,454219,2794,2793,1150,670,1,-0.0043968675
Cold,453699,2793,2792,1150,670,1,-0.008633216
Cold,428574,2608,2607,1150,670,1,0.0056266966
Cold,446841,2753,2752,1150,670,1,0.004591723
Cold,404002,2414,2413,1150,670,0,3.781705e-05
Cold,403121,2407,2406,1150,670,1,-0.003115078
Cold,393786,2319,2318,1150,670,1,0.007371974
Cold,393371,2313,2312,1150,670,1,0.00094098574
Cold,391256,2301,2300,1150,670,0,0.0056864102
Cold,386355,2259,2258,1150,670,1,-0.0027302355
Cold,382848,2237,2236,1150,670,1,-0.00075061666
Cold,381634,2231,2230,1150,670,1,0.0061707203
Cold,378717,2211,2210,1150,670,1,-0.008600628
Cold,377794,2205,2204,1150,670,0,-0.0041108523
Cold,368784,2156,2155,1150,670,1,-0.0010601195
Cold,352949,2067,2066,1150,670,0,0.0027618203
Cold,302479,1796,1795,1150,670,1,0.00330592
Cold,282022,1692,1691,1150,670,1,-0.0018511817
Cold,292295,1741,1740,1150,670,1,-0.0020536794
Cold,246292,1489,1488,1150,670,0,-0.0017920118
Cold,260976,1595,1594,1150,670,1,0.0020600222
Cold,325362,1926,1925,1150,670,1,0.0005240467
Cold,219409,1330,1329,1150,670,1,0.0003508993
Cold,320054,1899,1898,1150,670,1,0.00493031
Cold,218276,1323,1322,1150,670,1,-0.0027606096
Cold,304853,1812,1811,1150,670,1,-0.004946269
Cold,212056,1291,1290,1150,670,1,-0.0011776282
Cold,208750,1274,1273,1150,670,1,-0.0039567165
Cold,203770,1253,1252,1150,670,1,0.003906578
Cold,294277,1749,1748,1150,670,0,-0.0016074756
Cold,214817,1303,1302,1150,670,1,-0.0027363724
Cold,158134,1015,1014,1150,670,0,-0.008739512
Cold,199418,1224,1223,1150,670,1,-0.00038404693
Cold,142395,919,918,1150,670,1,-0.007875295
Cold,160052,1019,1018,1150,670,0,0.002509106
Cold,315203,1880,1879,1150,670,1,-0.0034741652
Cold,263280,1605,1604,1150,670,0,-0.0008490251
Cold,124488,801,800,1150,670,1,-8.9845154e-05
Cold,210897,1285,1284,1150,670,1,-0.0036503954
Cold,115673,750,749,1150,670,1,0.0064794114
Cold,105416,697,696,1150,670,0,-0.00050527696
Cold,97821,655,654,1150,670,1,0.00043165684
Cold,94579,635,634,1150,670,1,0.0014825454
Cold,91819,610,609,1150,670,0,-0.004271535
Cold,228234,1383,1382,1150,670,1,-0.004736469
Cold,169558,1077,1076,1150,670,0,-0.00048045
Cold,75693,515,514,1150,670,1,-0.00448713
Cold,69306,464,463,1150,670,1,0.008852055
Cold,66771,447,446,1150,670,1,-0.000571676
Cold,66358,444,443,1150,670,1,0.004911947
Cold,605205,3679,3678,1150,670,0,0.004055925
Cold,55386,366,365,1150,670,1,-0.0028792666
Cold,52762,347,346,1150,670,1,-0.0061410377
Cold,35393,238,237,1150,670,0,-0.0026078615
Cold,34199,230,229,1150,670,1,0.00087139965
Cold,33701,225,224,1150,670,1,-0.007734551
Cold,34875,235,234,1150,670,1,0.00011485675
Cold,88798,587,586,1150,670,0,0.0015633296
Cold,76353,518,517,1150,670,1,-0.012458149
Cold,481791,2962,2961,1150,670,0,0.0032313874
Cold,524406,3233,3232,1150,670,1,-0.00048176723
Cold,316782,1884,1883,1150,670,1,-0.0024099837
Cold,111644,727,726,1150,670,1,-0.0049130544
Cold,420970,2544,2543,1150,670,1,-0.0020577554
Cold,319318,1897,1896,1150,670,1,-0.0025116447
Cold,233640,1421,1420,1150,670,0,-0.010756452
Cold,821570,4940,4939,1150,670,1,0.00326515
Cold,116161,752,751,1150,670,0,-0.0043176534
Cold,354087,2073,2072,1161,671,1,5.3138938e-05
Cold,280835,1685,1684,1161,671,1,-0.005003876
Cold,279190,1680,1679,1161,671,1,-0.004447506
Cold,269003,1632,1631,1161,671,0,-0.009089066
Cold,264143,1607,1606,1161,671,1,-0.010637341
Cold,346187,2030,2029,1161,671,1,0.0014023129
Cold,631547,3821,3820,1161,671,1,-0.0065675145
Cold,220352,1335,1334,1161,671,1,-0.0045084455
Cold,207327,1267,1266,1161,671,1,-0.005072417
Cold,180995,1131,1130,1161,671,1,-0.0091883885
Cold,190887,1181,1180,1161,671,0,-0.01481927
Cold,338118,1988,1987,1161,671,1,-0.0059472104
Cold,315221,1880,1879,1161,671,1,-3.7771184e-05
Cold,105127,696,695,1161,671,1,-0.0036871328
Cold,84145,550,549,1161,671,1,-0.006002552
Cold,210920,1285,1284,1161,671,1,-0.006110778
Cold,42160,285,284,1161,671,1,-0.012096077
Cold,145339,935,934,1161,671,1,-0.0011189132
Cold,34213,230,229,1161,671,1,-0.0048192064
Cold,9488,62,61,1161,671,1,0.0011469494
Cold,420983,2544,2543,1161,671,1,-0.0039674733
Cold,203075,1246,1245,1161,671,0,-0.010201074
Cold,843910,5074,5073,1161,671,1,0.0019909805
Cold,129392,839,838,1161,671,1,-0.00557781
Cold,158160,1015,1014,1161,671,1,-0.000873643
Cold,12894,99,98,1161,671,0,-0.0068003354
Cold,713028,4277,4276,1161,671,1,-0.0054363417
Cold,208761,1274,1273,1161,671,0,-0.008071931
Cold,633224,3824,3823,1161,671,0,0.00041006505
Cold,28525,195,194,1161,671,1,-0.008675557
Cold,357447,2092,2091,1161,671,1,-0.0021182294
Cold,226082,1369,1368,1161,671,1,-0.002867093
Cold,993860,6002,6001,1161,671,0,-0.0021254374
Cold,879002,5312,5311,1161,671,1,-0.009619538
Cold,182779,1140,1139,1162,672,1,0.002019015
Cold,286093,1707,1706,1162,672,1,-0.008202211
Cold,178631,1121,1120,1162,672,1,-0.009471393
Cold,160069,1019,1018,1162,672,0,-0.0061470945
Cold,153029,984,983,1162,672,1,-0.010205612
Cold,246302,1489,1488,1162,672,0,-0.006756682
Cold,146942,948,947,1162,672,1,-0.0052883797
Cold,185255,1150,1149,1162,672,0,-0.009497961
Cold,138252,889,888,1162,672,0,-0.006120894
Cold,374816,2185,2184,1162,672,1,-0.011108706
Cold,315222,1880,1879,1162,672,1,0.0007683481
Cold,298085,1767,1766,1162,672,0,-0.006147081
Cold,112454,731,730,1162,672,1,-0.010001373
Cold,100833,673,672,1162,672,1,-0.0030423617
Cold,460666,2841,2840,1162,672,1,-0.0026189503
Cold,87444,571,570,1162,672,1,-0.01134732
Cold,84146,550,549,1162,672,1,0.0042791916
Cold,75902,516,515,1162,672,0,-0.0012503918
Cold,48945,327,326,1162,672,1,-0.00020989333
Cold,784075,4682,4681,1162,672,1,-0.0034767753
Cold,47788,319,318,1162,672,1,-1.3687066e-05
Cold,41390,280,279,1162,672,0,-0.006132535
Cold,5003,35,34,1162,672,0,-0.0040562493
Cold,763948,4543,4542,1162,672,1,-0.0045311283
Cold,158161,1015,1014,1162,672,0,0.0016599196
Cold,21750,157,156,1162,672,0,-0.0057824748
Cold,420984,2544,2543,1162,672,1,-0.00073571433
Cold,804038,4815,4814,1162,672,1,-0.001038299
Cold,841113,5054,5053,1162,672,0,-0.003783633
Cold,860085,5172,5171,1162,672,0,0.0031313212
Cold,129938,840,839,1162,672,1,-0.008153577
Cold,489601,3013,3012,1162,672,1,0.009349506
Cold,319329,1897,1896,1162,672,1,-0.0045878976
Cold,657519,3963,3962,1162,672,1,-0.010619769
Cold,958818,5787,5786,1162,672,1,-0.0035174177
Cold,27664,193,192,1162,672,0,0.004037758
Cold,275100,1666,1665,1167,673,0,-0.0020965927
Cold,220846,1339,1338,1167,673,0,0.0011291108
Cold,277669,1676,1675,1167,673,0,0.0019141595
Cold,261747,1599,1598,1167,673,1,0.001779892
Cold,304868,1812,1811,1167,673,0,0.0008448018
Cold,173649,1100,1099,1167,673,0,0.007037171
Cold,248817,1501,1500,1167,673,0,-0.0021399017
Cold,272178,1645,1644,1167,673,1,-0.0031593563
Cold,155866,1004,1003,1167,673,0,-0.0021365508
Cold,249236,1502,1501,1167,673,1,-0.005521608
Cold,144904,934,933,1167,673,0,0.0014694843
Cold,143665,927,926,1167,673,0,0.0030273504
Cold,136565,881,880,1167,673,0,-0.003932175
Cold,332644,1962,1961,1167,673,0,0.0058406666
Cold,124234,800,799,1167,673,0,-0.004739836
Cold,360755,2106,2105,1167,673,0,0.003029049
Cold,120401,777,776,1167,673,0,-0.0063146213
Cold,106047,699,698,1167,673,0,-0.0013408752
Cold,83098,549,548,1167,673,0,0.0003829843
Cold,77497,524,523,1167,673,0,0.00062075816
Cold,61492,412,411,1167,673,1,0.0030806465
Cold,337014,1983,1982,1167,673,1,-0.002816861
Cold,269926,1635,1634,1167,673,0,0.005001099
Cold,13599,107,106,1167,673,0,0.00105115
Cold,354898,2077,2076,1167,673,0,0.0019279141
Cold,234955,1425,1424,1167,673,0,-0.004869977
Cold,363011,2116,2115,1167,673,0,-0.007933906
Cold,567457,3483,3482,1167,673,0,-0.0033472166
Cold,331584,1958,1957,1167,673,0,-7.068692e-05
Cold,102225,678,677,1167,673,0,0.0080332365
Cold,476347,2926,2925,1167,673,0,0.003782332
Cold,259451,1587,1586,1167,673,0,0.0023462542
Cold,376374,2195,2194,1167,673,1,0.004123871
Cold,718551,4305,4304,1167,673,1,0.00088336784
Cold,666687,4013,4012,1173,676,0,-0.010178041
Cold,680290,4078,4077,1173,676,0,0.003610481
Cold,661304,3988,3987,1173,676,0,-0.0055059567
Cold,633235,3824,3823,1173,676,1,-0.006446096
Cold,632422,3823,3822,1173,676,0,-0.0042289626
Cold,629440,3808,3807,1173,676,1,-0.005996178
Cold,625746,3782,3781,1173,676,1,-0.002213841
Cold,622676,3769,3768,1173,676,1,-0.0027529637
Cold,611087,3705,3704,1173,676,0,-0.009768919
Cold,744870,4448,4447,1173,676,1,-0.003291232
Cold,589092,3592,3591,1173,676,1,-0.0082634315
Cold,583881,3563,3562,1173,676,1,0.0057955924
Cold,583419,3562,3561,1173,676,0,-0.0021227398
Cold,607122,3685,3684,1173,676,1,0.0013344842
Cold,579326,3539,3538,1173,676,1,-0.0022211173
Cold,569211,3491,3490,1173,676,1,-0.0029434366
Cold,593832,3618,3617,1173,676,0,0.0013018078
Cold,570302,3499,3498,1173,676,0,-0.008933347
Cold,549471,3390,3389,1173,676,0,0.00298673
Cold,533306,3292,3291,1173,676,0,-0.005167787
Cold,532730,3290,3289,1173,676,1,-0.00631514
Cold,542209,3336,3335,1173,676,0,-0.0034174554
Cold,530485,3277,3276,1173,676,0,0.00024312339
Cold,558207,3428,3427,1173,676,1,-0.0017141486
Cold,526753,3259,3258,1173,676,1,-0.0057940204
Cold,531004,3280,3279,1173,676,0,0.0039838487
Cold,518736,3201,3200,1173,676,0,0.0005056199
Cold,513498,3167,3166,1173,676,1,-0.0068522305
Cold,512833,3163,3162,1173,676,1,-0.0037691481
Cold,510248,3143,3142,1173,676,0,0.0041144383
Cold,512119,3159,3158,1173,676,1,-0.010129681
Cold,509239,3135,3134,1173,676,0,-0.00265723
Cold,511317,3154,3153,1173,676,1,-0.0035469565
Cold,738149,4411,4410,1173,676,1,-0.0033871336
Cold,482707,2967,2966,1173,676,0,-0.0013875738
Cold,476767,2928,2927,1173,676,1,-0.006161719
Cold,696284,4169,4168,1173,676,0,-0.0063415184
Cold,474687,2913,2912,1173,676,1,0.0005330108
Cold,852626,5113,5112,1173,676,0,-0.0005541409
Cold,469961,2895,2894,1173,676,1,-0.0032417218
Cold,879867,5317,5316,1173,676,1,-0.0038002082
Cold,463292,2857,2856,1173,676,0,-0.006215693
Cold,453727,2793,2792,1173,676,1,-0.0009178426
Cold,449903,2774,2773,1173,676,0,-0.0039215004
Cold,436958,2667,2666,1173,676,0,0.003308436
Cold,431396,2628,2627,1173,676,1,-0.011461217
Cold,428801,2609,2608,1173,676,1,-0.00029033516
Cold,451374,2778,2777,1173,676,1,-0.0061787744
Cold,416591,2507,2506,1173,676,1,-0.00940735
Cold,414909,2497,2496,1173,676,1,-0.00809785
Cold,414574,2496,2495,1173,676,1,-0.004193267
Cold,409194,2456,2455,1173,676,1,-0.0017281265
Cold,406423,2438,2437,1173,676,1,-0.004224479
Cold,465145,2868,2867,1173,676,1,-0.003636184
Cold,400388,2383,2382,1173,676,0,-0.005785995
Cold,391262,2301,2300,1173,676,1,0.0042600385
Cold,392175,2304,2303,1173,676,0,-0.0045272876
Cold,385272,2251,2250,1173,676,0,0.008813878
Cold,394201,2323,2322,1173,676,0,0.001467292
Cold,366953,2140,2139,1173,676,0,-0.0042369263
Cold,375578,2188,2187,1173,676,1,-0.00083615235
Cold,360065,2105,2104,1173,676,0,0.0047473502
Cold,280467,1683,1682,1173,676,0,-0.006685547
Cold,280841,1685,1684,1173,676,0,0.0011363304
Cold,279215,1680,1679,1173,676,0,-0.0013227847
Cold,269010,1632,1631,1173,676,0,-0.013025455
Cold,262224,1600,1599,1173,676,0,-0.00077398634
Cold,296461,1758,1757,1173,676,1,-0.0012986042
Cold,212063,1291,1290,1173,676,1,0.00018090464
Cold,226383,1370,1369,1173,676,0,-1.4185207e-05
Cold,209144,1276,1275,1173,676,0,0.0008597047
Cold,220358,1335,1334,1173,676,1,-0.0046011875
Cold,204026,1255,1254,1173,676,1,0.00079401117
Cold,294296,1749,1748,1173,676,0,-0.00017404696
Cold,374064,2181,2180,1173,676,0,-0.0031586685
Cold,255074,1552,1551,1173,676,0,-0.004501206
Cold,346191,2030,2029,1173,676,1,-0.00087606674
Cold,214847,1303,1302,1173,676,0,-0.0035736172
Cold,190904,1181,1180,1173,676,0,0.003685659
Cold,320081,1899,1898,1173,676,1,-0.007731445
Cold,142409,919,918,1173,676,1,-0.004891846
Cold,313760,1873,1872,1173,676,0,-0.00039065024
Cold,135024,873,872,1173,676,1,0.0060279677
Cold,131149,850,849,1173,676,0,-0.006304293
Cold,315234,1880,1879,1173,676,0,-0.007402373
Cold,125855,810,809,1173,676,1,0.0021024193
Cold,124875,802,801,1173,676,1,0.0009266349
Cold,122796,792,791,1173,676,0,-0.0039679427
Cold,210935,1285,1284,1173,676,1,-0.0047652535
Cold,116188,752,751,1173,676,1,-0.0014035967
Cold,179579,1125,1124,1173,676,0,-0.002164761
Cold,201542,1242,1241,1173,676,1,-0.0025254113
Cold,93515,625,624,1173,676,0,0.0019871388
Cold,284159,1698,1697,1173,676,1,0.0022757654
Cold,228252,1383,1382,1173,676,1,0.0009909009
Cold,77507,524,523,1173,676,1,-9.4860676e-05
Cold,72028,482,481,1173,676,0,-0.00077027874
Cold,76674,520,519,1173,676,1,0.0002158361
Cold,61604,413,412,1173,676,1,0.0036053653
Cold,54180,352,351,1173,676,0,0.0044363677
Cold,48295,324,323,1173,676,0,-0.005120995
Cold,61505,412,411,1173,676,0,0.0041497573
Cold,42168,285,284,1173,676,1,-0.0018882706
Cold,34930,235,234,1173,676,1,-0.0038826677
Cold,91960,611,610,1173,676,0,-0.0016304676
Cold,152460,981,980,1173,676,0,-0.0039484184
Cold,784084,4682,4681,1173,676,1,-0.013585413
Cold,9510,62,61,1173,676,0,0.0070021083
Cold,8060,53,52,1173,676,0,-0.006716951
Cold,15876,123,122,1173,676,0,0.00429519
Cold,686512,4107,4106,1173,676,1,0.0017885128
Cold,129401,839,838,1173,676,0,-0.009044455
Cold,237900,1447,1446,1173,676,1,-0.0032345548
Cold,892954,5394,5393,1173,676,1,0.0019810721
Cold,335884,1980,1979,1173,676,1,-0.0040719137
Cold,828694,4979,4978,1173,676,0,-0.00074006384
Cold,439398,2684,2683,1173,676,1,-0.001283498
Cold,895408,5412,5411,1173,676,0,0.00036446098
Cold,631557,3821,3820,1173,676,1,-0.0007456108
Cold,882127,5329,5328,1173,676,1,-0.0010594989
Cold,24639,173,172,1173,676,0,-0.0017603007
Cold,901416,5450,5449,1173,676,1,-0.008321254
Cold,763960,4543,4542,1173,676,0,0.0023915481
Cold,310670,1851,1850,1173,676,0,-6.875768e-05
Cold,456070,2808,2807,1173,676,1,-0.0059974757
Cold,290195,1733,1732,1173,676,1,-0.0018733316
Cold,939908,5675,5674,1173,676,0,0.0060447957
Cold,511850,3158,3157,1173,676,1,0.004183098
Cold,110810,721,720,1173,676,0,-0.0012979606
Cold,923921,5580,5579,1173,676,0,-0.0038259309
Cold,475498,2918,2917,1173,676,0,0.0016383186
Cold,208766,1274,1273,1173,676,1,-0.0022061123
