phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,689847,4126,4125,1173,676,0,-0.0022230507
Cold,609647,3695,3694,1173,676,1,-0.00076178624
Cold,62923,424,423,1173,676,0,-0.0050145257
Cold,546806,3371,3370,1173,676,0,-0.00010560872
Cold,223052,1352,1351,1173,676,0,4.1112537e-05
Cold,882955,5333,5332,1173,676,0,-0.008177521
Cold,546081,3367,3366,1176,678,1,-0.0022396927
Cold,474688,2913,2912,1176,678,0,-0.0058655962
Cold,852628,5113,5112,1176,678,0,-0.005385559
Cold,464634,2863,2862,1176,678,0,-0.0074996734
Cold,459407,2829,2828,1176,678,0,-0.002610466
Cold,460678,2841,2840,1176,678,1,-0.004750064
Cold,449904,2774,2773,1176,678,1,-0.005717664
Cold,437748,2674,2673,1176,678,1,0.007385158
Cold,422256,2556,2555,1176,678,1,-0.01062246
Cold,371414,2171,2170,1176,678,1,-5.2205985e-05
Cold,318532,1892,1891,1176,678,1,-0.0008089682
Cold,315921,1882,1881,1176,678,1,-0.00040328363
Cold,310117,1845,1844,1176,678,1,0.0015848386
Cold,292314,1741,1740,1176,678,1,-0.0018719451
Cold,274703,1660,1659,1176,678,1,5.661836e-05
Cold,272500,1646,1645,1176,678,1,-0.010026681
Cold,274386,1658,1657,1176,678,1,0.0005813214
Cold,319335,1897,1896,1176,678,1,-0.011602432
Cold,220360,1335,1334,1176,678,0,0.003546969
Cold,212247,1292,1291,1176,678,1,-0.0011435109
Cold,209757,1281,1280,1176,678,0,0.0022084177
Cold,211785,1288,1287,1176,678,1,-0.010502007
Cold,209443,1279,1278,1176,678,1,-0.0024544029
Cold,208299,1273,1272,1176,678,0,-0.01460113
Cold,308033,1836,1835,1176,678,1,-0.011360956
Cold,294297,1749,1748,1176,678,1,0.0027996115
Cold,187629,1164,1163,1176,678,1,0.0026109023
Cold,184364,1147,1146,1176,678,0,0.002766883
Cold,307426,1835,1834,1176,678,1,-0.007869086
Cold,172629,1094,1093,1176,678,0,-0.0021687543
Cold,190906,1181,1180,1176,678,0,-0.0031486284
Cold,163095,1041,1040,1176,678,1,0.00040324824
Cold,161337,1029,1028,1176,678,1,-0.004299605
Cold,150057,966,965,1176,678,1,-0.007260981
Cold,246308,1489,1488,1176,678,0,-0.011987327
Cold,147744,952,951,1176,678,0,0.0024518345
Cold,185275,1150,1149,1176,678,0,-0.011382336
Cold,141182,910,909,1176,678,0,0.00073273
Cold,199433,1224,1223,1176,678,1,-0.008757267
Cold,138276,889,888,1176,678,1,-0.007899562
Cold,124496,801,800,1176,678,1,0.0037774632
Cold,116190,752,751,1176,678,1,-0.007928116
Cold,100838,673,672,1176,678,1,-0.0031424824
Cold,99727,666,665,1176,678,1,-0.001133658
Cold,176931,1117,1116,1176,678,0,-0.0063812523
Cold,228253,1383,1382,1176,678,0,-0.005405913
Cold,89574,590,589,1176,678,1,0.005571952
Cold,83110,549,548,1176,678,1,-0.0063374
Cold,77509,524,523,1176,678,1,-0.008869207
Cold,75699,515,514,1176,678,0,0.008001614
Cold,60397,411,410,1176,678,0,-0.0065578413
Cold,201544,1242,1241,1176,678,0,-0.009786668
Cold,269938,1635,1634,1176,678,1,-0.004566779
Cold,133639,864,863,1176,678,1,-0.0009810487
Cold,796049,4771,4770,1176,678,0,-0.006279736
Cold,4053,30,29,1176,678,1,-0.0033256263
Cold,739401,4418,4417,1176,678,0,-0.0030232682
Cold,158178,1015,1014,1176,678,0,-0.009526404
Cold,467949,2885,2884,1176,678,1,-0.007962933
Cold,312878,1865,1864,1176,678,0,-0.0042915074
Cold,284846,1699,1698,1176,678,0,-0.00025035907
Cold,249853,1505,1504,1176,678,0,-0.01106551
Cold,750411,4478,4477,1176,678,1,-0.0012452861
Cold,631558,3821,3820,1176,678,1,-0.0008474658
Cold,748003,4465,4464,1176,678,1,-0.004741426
Cold,287709,1717,1716,1176,678,1,0.0021551582
Cold,135119,874,873,1176,678,1,-0.00056887046
Cold,384473,2246,2245,1176,678,0,-0.002819926
Cold,790417,4728,4727,1176,678,1,-0.0052289125
Cold,533307,3292,3291,1177,679,1,0.002671482
Cold,526226,3253,3252,1177,679,1,-0.0026861439
Cold,522547,3224,3223,1177,679,1,-0.0010628767
Cold,523871,3229,3228,1177,679,1,0.007979115
Cold,521440,3217,3216,1177,679,1,-0.008953391
Cold,512835,3163,3162,1177,679,1,0.008346047
Cold,785460,4691,4690,1177,679,1,0.004205587
Cold,574743,3518,3517,1177,679,1,0.0010187171
Cold,738151,4411,4410,1177,679,1,0.0034988166
Cold,506398,3117,3116,1177,679,1,0.001600771
Cold,499412,3067,3066,1177,679,1,-0.002057644
Cold,799247,4790,4789,1177,679,1,0.0044552544
Cold,869317,5251,5250,1177,679,1,-0.0032309522
Cold,490269,3017,3016,1177,679,0,0.010441193
Cold,458917,2825,2824,1177,679,0,-0.002646143
Cold,455832,2807,2806,1177,679,0,0.0042949477
Cold,446851,2753,2752,1177,679,1,-0.01112432
Cold,437943,2676,2675,1177,679,1,0.007667148
Cold,429633,2617,2616,1177,679,0,0.0103628365
Cold,416593,2507,2506,1177,679,1,-6.5977685e-05
Cold,402306,2402,2401,1177,679,0,0.0003751549
Cold,398250,2368,2367,1177,679,1,-0.0008378925
Cold,400389,2383,2382,1177,679,1,-0.0010489579
Cold,377814,2205,2204,1177,679,0,-0.00072502194
Cold,372029,2173,2172,1177,679,1,0.0085328715
Cold,357455,2092,2091,1177,679,1,-0.002292172
Cold,335886,1980,1979,1177,679,1,0.0067524
Cold,318648,1894,1893,1177,679,1,-0.003032717
Cold,269511,1634,1633,1177,679,1,0.0017834562
Cold,257214,1577,1576,1177,679,1,-0.0077697635
Cold,332650,1962,1961,1177,679,0,-0.0015051677
Cold,226676,1374,1373,1177,679,1,-0.005669684
Cold,296462,1758,1757,1177,679,1,0.0048744786
Cold,276221,1671,1670,1177,679,1,-0.0010143993
Cold,204027,1255,1254,1177,679,1,0.003328925
Cold,245279,1481,1480,1177,679,1,-0.0060091503
Cold,279218,1680,1679,1177,679,1,-0.004278186
Cold,196045,1205,1204,1177,679,1,-0.004912763
Cold,187285,1162,1161,1177,679,1,0.003604031
Cold,188966,1172,1171,1177,679,1,-0.00073673483
Cold,185276,1150,1149,1177,679,1,0.0050788135
Cold,180288,1128,1127,1177,679,1,-0.0036078345
Cold,169805,1078,1077,1177,679,1,0.004602466
Cold,163824,1050,1049,1177,679,0,0.0015032497
Cold,162674,1038,1037,1177,679,1,-0.0009504908
Cold,158932,1016,1015,1177,679,1,0.0068043163
Cold,148741,957,956,1177,679,0,-0.0013666381
Cold,148535,956,955,1177,679,0,-0.0022907036
Cold,341168,2011,2010,1177,679,1,-0.0003686424
Cold,131150,850,849,1177,679,0,0.011496693
Cold,128840,837,836,1177,679,0,0.004750939
Cold,263308,1605,1604,1177,679,0,0.00021949608
Cold,107321,706,705,1177,679,1,-0.010404774
Cold,101682,677,676,1177,679,1,-0.008944962
Cold,116191,752,751,1177,679,1,0.0033638384
Cold,100839,673,672,1177,679,1,-0.00049051014
Cold,94584,635,634,1177,679,1,-0.0019644555
Cold,93516,625,624,1177,679,1,0.0068470035
Cold,696287,4169,4168,1177,679,1,0.0004768204
Cold,151232,973,972,1177,679,0,0.008256592
Cold,284161,1698,1697,1177,679,0,0.0014650014
Cold,72938,493,492,1177,679,1,0.0005664064
Cold,132461,855,854,1177,679,1,0.0014818214
Cold,61034,412,411,1177,679,1,-0.0050204946
Cold,39289,267,266,1177,679,1,-0.0069693187
Cold,35161,238,237,1177,679,0,0.008871475
Cold,199846,1227,1226,1177,679,1,0.00453629
Cold,26204,187,186,1177,679,1,0.0012676229
Cold,17320,136,135,1177,679,0,0.00224534
Cold,9018,62,61,1177,679,0,-0.007979297
Cold,7383,53,52,1177,679,1,0.008100907
Cold,633238,3824,3823,1177,679,1,0.0036548064
Cold,348020,2041,2040,1177,679,1,0.0014369332
Cold,158179,1015,1014,1177,679,1,-0.004249866
Cold,42622,293,292,1177,679,1,-0.0022950675
Cold,129402,839,838,1177,679,1,-0.00784555
Cold,933455,5636,5635,1177,679,0,-0.0015928396
Cold,19710,149,148,1177,679,1,0.002320495
Cold,234962,1425,1424,1177,679,1,-0.014139345
Cold,768712,4579,4578,1177,679,1,-0.006410728
Cold,992884,5998,5997,1177,679,1,-0.007402816
Cold,476350,2926,2925,1177,679,1,-0.0025473817
Cold,62925,424,423,1177,679,0,-0.0031174296
Cold,739402,4418,4417,1177,679,1,-0.0039104717
Cold,831929,5001,5000,1177,679,1,0.0040121065
Cold,187630,1164,1163,1177,679,1,-0.004613772
Cold,790418,4728,4727,1177,679,0,-0.0006910332
Cold,315924,1882,1881,1184,683,1,0.0002177544
Cold,208302,1273,1272,1184,683,1,0.000121670775
Cold,264610,1609,1608,1184,683,1,0.0035555148
Cold,307438,1835,1834,1184,683,1,0.0068782386
Cold,328116,1941,1940,1184,683,0,0.0067249634
Cold,158194,1015,1014,1184,683,0,-1.5903963e-05
Cold,138295,889,888,1184,683,0,0.0008149906
Cold,201551,1242,1241,1184,683,1,-0.0053320043
Cold,123110,795,794,1184,683,0,-0.00027213618
Cold,112468,731,730,1184,683,1,0.0025083052
Cold,106776,702,701,1184,683,1,-0.0053478535
Cold,100847,673,672,1184,683,1,-0.0034019812
Cold,696304,4169,4168,1184,683,1,-0.0035914804
Cold,89259,588,587,1184,683,1,-0.014862898
Cold,88816,587,586,1184,683,0,-0.0020882364
Cold,80544,534,533,1184,683,1,-0.0018752688
Cold,72942,493,492,1184,683,1,-0.0032788368
Cold,68212,457,456,1184,683,1,-0.002301732
Cold,59010,402,401,1184,683,1,0.0029854078
Cold,155343,1001,1000,1184,683,1,0.011029833
Cold,228259,1383,1382,1184,683,1,-0.002687919
Cold,7397,53,52,1184,683,1,0.00021117902
Cold,27766,195,194,1184,683,0,-0.0058959653
Cold,169253,1074,1073,1184,683,0,-0.0017162979
Cold,317708,1889,1888,1184,683,1,0.0036721649
Cold,565579,3475,3474,1184,683,1,0.0077141104
Cold,489609,3013,3012,1184,683,0,-0.0017847344
Cold,41297,279,278,1184,683,0,0.0047113104
Cold,111653,727,726,1184,683,0,0.001580451
Cold,241205,1451,1450,1184,683,0,-0.0050241887
Cold,193646,1194,1193,1184,683,1,-0.0026201745
Cold,474694,2913,2912,1187,686,0,-0.0066270395
Cold,879875,5317,5316,1187,686,1,0.006972445
Cold,466816,2878,2877,1187,686,1,0.008736979
Cold,465373,2870,2869,1187,686,1,-0.007988291
Cold,464636,2863,2862,1187,686,0,-0.002267045
Cold,455837,2807,2806,1187,686,1,0.0020716186
Cold,444087,2738,2737,1187,686,1,-0.0011794313
Cold,443822,2737,2736,1187,686,1,0.0017601212
Cold,696308,4169,4168,1187,686,1,-0.0045123613
Cold,429564,2616,2615,1187,686,1,0.005261132
Cold,416602,2507,2506,1187,686,1,-0.0023328827
Cold,464158,2860,2859,1187,686,1,0.002852993
Cold,398254,2368,2367,1187,686,1,0.0101002315
Cold,393107,2309,2308,1187,686,0,0.0072744694
Cold,387282,2264,2263,1187,686,1,-0.006062606
Cold,381323,2230,2229,1187,686,0,0.006402179
Cold,379728,2221,2220,1187,686,0,0.00062817754
Cold,334984,1976,1975,1187,686,0,-0.0019243401
Cold,302868,1799,1798,1187,686,0,-0.00307902
Cold,298096,1767,1766,1187,686,1,-0.004743774
Cold,284172,1698,1697,1187,686,1,-0.0031069359
Cold,282028,1692,1691,1187,686,1,0.00030307798
Cold,279243,1680,1679,1187,686,1,-0.005423758
Cold,231967,1407,1406,1187,686,1,-0.0027613647
Cold,233407,1420,1419,1187,686,1,-0.002191209
Cold,325389,1926,1925,1187,686,1,-0.002382527
Cold,319343,1897,1896,1187,686,0,-0.00032631122
Cold,320090,1899,1898,1187,686,0,-0.0055266935
Cold,296468,1758,1757,1187,686,1,-0.0013571687
Cold,221342,1340,1339,1187,686,0,-0.011584501
Cold,218013,1322,1321,1187,686,1,0.006112312
Cold,212067,1291,1290,1187,686,1,-0.005659342
Cold,209759,1281,1280,1187,686,1,0.008376718
Cold,211790,1288,1287,1187,686,0,0.00044064224
Cold,185291,1150,1149,1187,686,0,-0.00348132
Cold,201552,1242,1241,1187,686,0,0.0069285193
Cold,174550,1104,1103,1187,686,1,-0.0055518495
Cold,195445,1203,1202,1187,686,0,0.00173569
Cold,168439,1069,1068,1187,686,1,0.011854827
Cold,162678,1038,1037,1187,686,0,-0.006123175
Cold,158198,1015,1014,1187,686,1,0.008627354
Cold,150061,966,965,1187,686,1,-0.007459356
Cold,148538,956,955,1187,686,1,0.0077303182
Cold,384705,2247,2246,1187,686,1,0.004004749
Cold,140255,899,898,1187,686,0,0.0038763569
Cold,306371,1825,1824,1187,686,1,-0.0033875457
Cold,111866,728,727,1187,686,0,0.0071786735
Cold,349287,2050,2049,1187,686,1,-0.00031219062
Cold,107325,706,705,1187,686,1,0.017707746
Cold,98823,660,659,1187,686,1,0.0016058027
Cold,97840,655,654,1187,686,0,0.0056751277
Cold,94587,635,634,1187,686,1,0.0024361985
Cold,190924,1181,1180,1187,686,0,0.0018127053
Cold,238935,1448,1447,1187,686,1,0.009433475
Cold,53340,352,351,1187,686,0,0.0021091779
Cold,52399,346,345,1187,686,1,0.0015049733
Cold,47124,319,318,1187,686,1,0.0046718465
Cold,44897,303,302,1187,686,1,-0.00028208096
Cold,42634,293,292,1187,686,1,0.00015596556
Cold,39297,267,266,1187,686,1,0.0038436388
Cold,33263,225,224,1187,686,1,0.0048057577
Cold,31661,216,215,1187,686,0,0.0065595307
Cold,26213,187,186,1187,686,1,0.0041893106
Cold,21354,157,156,1187,686,1,-0.0009839726
Cold,17334,136,135,1187,686,1,0.0017591398
Cold,10072,72,71,1187,686,1,0.006728683
Cold,357464,2092,2091,1187,686,1,-0.0047262176
Cold,153672,987,986,1187,686,1,9.1501046e-05
Cold,49039,329,328,1187,686,1,-0.0012590192
Cold,932542,5630,5629,1187,686,1,0.0006778557
Cold,484316,2980,2979,1187,686,1,0.004399712
Cold,420997,2544,2543,1187,686,0,-0.00071234733
Cold,144915,934,933,1187,686,0,0.0014138469
Cold,860093,5172,5171,1187,686,1,-0.003601565
Cold,905301,5475,5474,1187,686,1,0.004271006
Cold,335905,1980,1979,1187,686,1,-0.0036091455
Cold,49871,331,330,1187,686,1,-0.008218201
Cold,287712,1717,1716,1187,686,0,0.0025367471
Cold,699680,4186,4185,1187,686,1,0.0021415486
Cold,187639,1164,1163,1187,686,1,0.000628619
Cold,807152,4831,4830,1187,686,1,-0.0005238573
Cold,293754,1748,1747,1187,686,0,-0.0016006688
Cold,790425,4728,4727,1187,686,0,0.008236227
Cold,290210,1733,1732,1187,686,1,-0.00088207657
Cold,841127,5054,5053,1187,686,1,0.0024643166
Cold,241207,1451,1450,1187,686,1,0.0016390225
Cold,322359,1912,1911,1187,686,0,0.0061573186
Cold,443826,2737,2736,1190,689,1,0.0077236257
Cold,427637,2597,2596,1190,689,0,0.00025309063
Cold,395882,2340,2339,1190,689,1,0.002764381
Cold,382876,2237,2236,1190,689,1,-0.0018975323
Cold,365211,2125,2124,1190,689,1,0.00634549
Cold,364320,2122,2121,1190,689,0,0.0042152107
Cold,361639,2109,2108,1190,689,0,0.0021589547
Cold,310121,1845,1844,1190,689,1,0.007313258
Cold,279266,1680,1679,1190,689,1,-0.0027977766
Cold,280850,1685,1684,1190,689,0,0.008750843
Cold,296472,1758,1757,1190,689,1,-0.004305484
Cold,209761,1281,1280,1190,689,0,0.016765399
Cold,196513,1207,1206,1190,689,0,0.0022427908
Cold,179115,1124,1123,1190,689,1,-0.007922254
Cold,168442,1069,1068,1190,689,0,-0.00587558
Cold,159273,1017,1016,1190,689,0,0.0060995743
Cold,131164,850,849,1190,689,1,-0.0016012625
Cold,119256,770,769,1190,689,0,0.0017168797
Cold,106069,699,698,1190,689,0,0.00117672
Cold,176951,1117,1116,1190,689,1,-0.001717374
Cold,97845,655,654,1190,689,0,0.005172388
Cold,696324,4169,4168,1190,689,1,0.008043954
Cold,241214,1451,1450,1190,689,0,-6.0576946e-05
Cold,90001,593,592,1190,689,1,0.0030823783
Cold,432141,2634,2633,1190,689,0,0.00058656326
Cold,190940,1181,1180,1190,689,0,-0.00049471064
Cold,83139,549,548,1190,689,0,-0.0017975369
Cold,67191,452,451,1190,689,1,0.007828578
Cold,201557,1242,1241,1190,689,0,0.0012845292
Cold,38134,261,260,1190,689,1,-0.0014104364
Cold,30178,203,202,1190,689,0,-0.0045985
Cold,24757,175,174,1190,689,1,0.007313259
Cold,7418,53,52,1190,689,1,0.001355119
Cold,633268,3824,3823,1190,689,1,0.00065872073
Cold,158213,1015,1014,1190,689,1,0.0072633447
Cold,18499,146,145,1190,689,0,-0.00016689627
Cold,932544,5630,5629,1190,689,1,0.0049232896
Cold,34524,235,234,1190,689,0,0.011040836
Cold,212070,1291,1290,1190,689,1,0.008661427
Cold,891548,5387,5386,1190,689,1,-0.012264691
Cold,575816,3520,3519,1190,689,0,0.0020216317
Cold,210154,1284,1283,1190,689,1,0.0038845232
Cold,330726,1952,1951,1190,689,1,0.006077243
Cold,129413,839,838,1190,689,0,0.009350493
Cold,933466,5636,5635,1190,689,1,0.01294346
Cold,882141,5329,5328,1190,689,1,0.0092310235
Cold,19752,149,148,1190,689,1,-0.0014612484
Cold,843934,5074,5073,1190,689,0,0.006326855
Cold,608626,3691,3690,1190,689,1,0.0057756435
Cold,310683,1851,1850,1190,689,0,0.0033484786
Cold,622124,3768,3767,1190,689,0,0.006960134
Cold,365761,2129,2128,1190,689,0,0.0041673016
Cold,508220,3128,3127,1190,689,1,0.00203052
Cold,261188,1597,1596,1190,689,0,0.00051761884
Cold,490279,3017,3016,1190,689,0,0.0053697303
Cold,713077,4277,4276,1190,689,1,0.0075585926
Cold,457942,2820,2819,1190,689,0,-0.0003557729
Cold,317715,1889,1888,1190,689,1,-0.0070322445
Cold,160101,1019,1018,1190,689,0,0.013868026
Cold,511856,3158,3157,1190,689,1,0.0038421606
Cold,805701,4823,4822,1190,689,1,0.007591417
Cold,488138,3002,3001,1190,689,1,-0.0038827015
Cold,195451,1203,1202,1190,689,0,0.00044756662
Cold,772674,4607,4606,1190,689,0,0.0072065145
Cold,285319,1701,1700,1190,689,1,0.007836097
Cold,246870,1491,1490,1190,689,0,0.0040602
Cold,226093,1369,1368,1190,689,1,0.007062616
Cold,463859,2859,2858,1190,689,1,0.005230996
Cold,116214,752,751,1190,689,0,0.016536295
Cold,790430,4728,4727,1190,689,1,0.00076792366
Cold,768722,4579,4578,1190,689,1,-0.0027451224
Cold,974327,5878,5877,1190,689,0,-0.0061290013
Cold,443828,2737,2736,1192,691,1,0.008379249
Cold,443344,2733,2732,1192,691,1,-5.6759687e-05
Cold,442405,2724,2723,1192,691,1,0.009516513
Cold,437756,2674,2673,1192,691,1,0.00722945
Cold,416614,2507,2506,1192,691,1,0.010217153
Cold,390702,2293,2292,1192,691,1,0.009137827
Cold,338142,1988,1987,1192,691,0,0.019165328
Cold,330966,1954,1953,1192,691,1,0.015341923
Cold,295276,1753,1752,1192,691,0,0.008563133
Cold,264150,1607,1606,1192,691,0,0.012221152
Cold,225090,1361,1360,1192,691,1,-0.0043092105
Cold,215320,1305,1304,1192,691,1,0.0048230635
Cold,212071,1291,1290,1192,691,1,0.010689804
Cold,243956,1470,1469,1192,691,0,0.026039507
Cold,279271,1680,1679,1192,691,1,0.012757602
Cold,158217,1015,1014,1192,691,0,0.015832448
Cold,149005,958,957,1192,691,1,-0.003520382
Cold,154605,998,997,1192,691,1,0.015172444
Cold,185307,1150,1149,1192,691,0,0.012637662
Cold,139403,891,890,1192,691,1,0.016678298
Cold,133532,863,862,1192,691,1,0.016951721
Cold,125374,806,805,1192,691,1,7.673632e-05
Cold,116217,752,751,1192,691,1,0.016286217
Cold,97846,655,654,1192,691,1,0.014283551
Cold,190945,1181,1180,1192,691,0,0.0050400905
Cold,238948,1448,1447,1192,691,1,0.01686567
Cold,59862,408,407,1192,691,1,5.7865866e-05
Cold,201560,1242,1241,1192,691,0,0.012136236
Cold,41399,281,280,1192,691,0,0.008378463
Cold,42046,285,284,1192,691,0,0.003117383
Cold,34528,235,234,1192,691,1,0.015697557
Cold,33282,225,224,1192,691,1,0.009641796
Cold,199851,1227,1226,1192,691,1,0.0075960495
Cold,26228,187,186,1192,691,1,0.013059188
Cold,22930,166,165,1192,691,1,0.0043887673
Cold,20317,150,149,1192,691,0,0.010149492
Cold,306,5,4,1192,691,1,0.013734296
Cold,500988,3079,3078,1192,691,1,0.0021557724
Cold,102265,678,677,1192,691,1,0.011227839
Cold,635655,3832,3831,1192,691,1,0.00597065
Cold,464165,2860,2859,1192,691,1,0.010716477
Cold,501302,3080,3079,1192,691,0,0.007656353
Cold,66048,442,441,1192,691,0,0.008186236
Cold,753285,4489,4488,1192,691,1,0.014641724
Cold,891549,5387,5386,1192,691,1,-0.0013926537
Cold,20191,149,148,1202,700,0,0.013081893
Cold,421283,2544,2543,1202,700,0,0.009938547
Cold,932607,5630,5629,1202,700,1,0.0057878136
Cold,249978,1505,1504,1202,700,0,0.0071787033
Cold,713431,4277,4276,1202,700,0,0.012274578
Cold,369277,2159,2158,1202,700,1,0.008329617
Cold,20915,151,150,1202,700,1,0.0023378711
Cold,535166,3301,3300,1202,700,0,0.004929658
Cold,209001,1274,1273,1202,700,1,0.0038273134
Cold,34830,235,234,1202,700,0,0.004522724
Cold,319632,1897,1896,1202,700,0,0.010952274
Cold,290597,1733,1732,1202,700,1,0.0058939997
Cold,638689,3841,3840,1209,707,1,0.003440612
Cold,621400,3762,3761,1209,707,0,0.0045378143
Cold,745119,4448,4447,1209,707,1,0.006899003
Cold,600646,3651,3650,1209,707,1,0.009818066
Cold,598434,3641,3640,1209,707,0,0.00035746355
Cold,597607,3635,3634,1209,707,1,0.009329136
Cold,585904,3576,3575,1209,707,1,0.0042083445
Cold,594425,3618,3617,1209,707,0,0.00011259492
Cold,581475,3550,3549,1209,707,1,0.0030764248
Cold,572543,3507,3506,1209,707,1,0.009125453
Cold,568836,3490,3489,1209,707,1,0.01464527
Cold,566543,3476,3475,1209,707,1,-0.0027931877
Cold,559498,3436,3435,1209,707,1,0.0074711116
Cold,553299,3403,3402,1209,707,1,-0.001756571
Cold,553072,3402,3401,1209,707,1,0.0031555532
Cold,713445,4277,4276,1209,707,1,0.0075820438
Cold,543527,3346,3345,1209,707,1,0.0022735293
Cold,539623,3319,3318,1209,707,0,0.0016367952
Cold,531807,3283,3282,1209,707,1,-0.0012469003
Cold,530085,3272,3271,1209,707,1,0.0066189338
Cold,509290,3135,3134,1209,707,1,-0.0012794505
Cold,505361,3108,3107,1209,707,0,0.0047117043
Cold,491021,3018,3017,1209,707,1,0.015736422
Cold,768884,4579,4578,1209,707,1,0.0021187887
Cold,484198,2978,2977,1209,707,1,0.0001999042
Cold,479389,2941,2940,1209,707,1,0.0055602733
Cold,476951,2928,2927,1209,707,1,0.013087145
Cold,471738,2901,2900,1209,707,0,0.006990902
Cold,470674,2897,2896,1209,707,1,0.011204835
Cold,474193,2909,2908,1209,707,1,0.0059657358
Cold,852747,5113,5112,1209,707,0,0.005234564
Cold,463665,2857,2856,1209,707,0,0.01848552
Cold,453174,2791,2790,1209,707,1,0.0038938683
Cold,445024,2744,2743,1209,707,0,-0.0024770536
Cold,429780,2619,2618,1209,707,1,0.008091891
Cold,421836,2550,2549,1209,707,1,0.0026653127
Cold,421297,2544,2543,1209,707,1,0.010963682
Cold,427128,2592,2591,1209,707,0,-0.0010740574
Cold,416996,2507,2506,1209,707,1,0.010119815
Cold,413059,2484,2483,1209,707,0,-0.00048479997
Cold,432924,2638,2637,1209,707,1,0.010172309
Cold,412208,2478,2477,1209,707,0,0.0085828155
Cold,390802,2293,2292,1209,707,1,0.0043956563
Cold,390225,2288,2287,1209,707,1,0.0078114714
Cold,389154,2279,2278,1209,707,1,0.00255132
Cold,370134,2164,2163,1209,707,1,0.007833775
Cold,365039,2124,2123,1209,707,1,0.009066765
Cold,356581,2088,2087,1209,707,1,-2.0708714e-05
Cold,375757,2188,2187,1209,707,1,0.01746837
Cold,343815,2018,2017,1209,707,0,0.0066210795
Cold,330045,1947,1946,1209,707,1,0.0051727016
Cold,323320,1916,1915,1209,707,0,0.015460822
Cold,325076,1925,1924,1209,707,1,0.0040778215
Cold,282419,1693,1692,1209,707,1,-0.0010280872
Cold,275771,1667,1666,1209,707,1,0.0056027705
Cold,345556,2026,2025,1209,707,1,0.0023403235
Cold,354381,2073,2072,1209,707,0,0.008855147
Cold,294548,1749,1748,1209,707,1,0.0050665173
Cold,237455,1446,1445,1209,707,1,0.0028628549
Cold,244790,1473,1472,1209,707,1,0.0075108195
Cold,631869,3821,3820,1209,707,1,0.005495229
Cold,317108,1884,1883,1209,707,1,0.0056781485
Cold,284588,1698,1697,1209,707,1,0.003923845
Cold,207405,1267,1266,1209,707,1,0.011826174
Cold,197504,1211,1210,1209,707,1,0.004629531
Cold,197993,1216,1215,1209,707,1,0.0033881785
Cold,220101,1333,1332,1209,707,1,0.0068883332
Cold,307788,1835,1834,1209,707,1,0.012696489
Cold,191563,1181,1180,1209,707,1,0.01863982
Cold,165843,1057,1056,1209,707,0,-0.0011002703
Cold,162084,1033,1032,1209,707,0,0.004640909
Cold,162404,1034,1033,1209,707,0,-0.0031570133
Cold,160791,1021,1020,1209,707,0,0.008969317
Cold,160495,1019,1018,1209,707,1,0.009116067
Cold,153873,989,988,1209,707,1,0.009623736
Cold,158755,1015,1014,1209,707,1,0.014578288
Cold,147170,948,947,1209,707,1,7.1096e-05
Cold,144301,929,928,1209,707,1,0.015974361
Cold,374927,2185,2184,1209,707,1,0.004170258
Cold,141731,911,910,1209,707,0,0.00452412
Cold,121776,783,782,1209,707,1,0.002334976
Cold,118894,769,768,1209,707,0,-0.0023465406
Cold,254187,1545,1544,1209,707,1,0.0054922
Cold,101776,677,676,1209,707,1,0.0053708814
Cold,95612,639,638,1209,707,0,0.0078800125
Cold,72405,482,481,1209,707,1,0.01078387
Cold,68931,461,460,1209,707,1,0.007728428
Cold,65066,437,436,1209,707,0,-0.0030291397
Cold,59974,408,407,1209,707,1,-0.00087802415
Cold,68086,456,455,1209,707,0,0.007126139
Cold,56502,377,376,1209,707,1,0.008770874
Cold,240621,1449,1448,1209,707,1,0.010809225
Cold,50912,335,334,1209,707,1,0.0022340212
