phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,696822,4169,4168,1209,707,1,0.0062649003
Cold,99125,660,659,1209,707,1,0.005797861
Cold,148003,953,952,1209,707,1,0.0077815237
Cold,482080,2962,2961,1209,707,0,0.017146677
Cold,451885,2781,2780,1209,707,1,0.0029917425
Cold,9908,68,67,1209,707,0,0.00037469523
Cold,9440,62,61,1209,707,1,-0.0016435459
Cold,55366,366,365,1209,707,1,0.0010395672
Cold,105307,696,695,1209,707,1,0.0047464
Cold,290608,1733,1732,1209,707,1,0.012763812
Cold,552709,3401,3400,1209,707,1,0.009699358
Cold,154121,993,992,1209,707,1,0.0022399328
Cold,433323,2641,2640,1209,707,1,0.0123048965
Cold,512002,3158,3157,1209,707,1,0.015568366
Cold,958926,5787,5786,1209,707,1,-0.0015720273
Cold,322776,1912,1911,1209,707,0,0.0069978028
Cold,24538,173,172,1209,707,0,0.0024361084
Cold,371868,2172,2171,1209,707,1,0.008719727
Cold,63478,424,423,1209,707,1,0.008270321
Cold,906632,5484,5483,1209,707,1,0.0072342474
Cold,401098,2389,2388,1216,714,0,-0.0032269573
Cold,391282,2301,2300,1216,714,0,-0.0037827059
Cold,365313,2125,2124,1216,714,1,0.0018857715
Cold,213754,1298,1297,1216,714,1,-0.007712946
Cold,308994,1837,1836,1216,714,1,0.0021122505
Cold,138960,889,888,1216,714,0,0.00031797448
Cold,135923,877,876,1216,714,0,-0.008502448
Cold,134777,870,869,1216,714,0,-0.00752734
Cold,228629,1383,1382,1216,714,1,-0.003087399
Cold,80808,536,535,1216,714,1,-0.0018728712
Cold,40574,272,271,1216,714,1,-0.011224144
Cold,30877,205,204,1216,714,1,-0.0007532753
Cold,4088,30,29,1216,714,1,-0.0003224609
Cold,1444,13,12,1216,714,0,0.0011634155
Cold,74339,507,506,1216,714,1,-0.0037413035
Cold,432939,2638,2637,1216,714,0,0.0065115597
Cold,212199,1291,1290,1216,714,0,0.0027895118
Cold,78738,528,527,1216,714,0,-0.0009770001
Cold,605410,3679,3678,1216,714,0,-0.007240673
Cold,460900,2841,2840,1216,714,1,-0.00044391677
Cold,20942,151,150,1216,714,1,-0.0049213567
Cold,187853,1164,1163,1216,714,1,0.0015836437
Cold,380983,2225,2224,1216,714,0,-0.004066335
Cold,28460,195,194,1216,714,1,-0.00062227587
Cold,589255,3592,3591,1216,714,1,0.0072597987
Cold,857921,5156,5155,1216,714,0,0.0055915555
Cold,113638,736,735,1216,714,1,-0.0012584764
Cold,319680,1897,1896,1236,732,0,-0.005955886
Cold,212220,1291,1290,1236,732,0,-0.009345934
Cold,209835,1281,1280,1236,732,1,0.0017777388
Cold,209058,1274,1273,1236,732,1,0.0014799974
Cold,308255,1836,1835,1236,732,0,0.00037683896
Cold,309031,1837,1836,1236,732,1,-0.0010217091
Cold,294595,1749,1748,1236,732,1,-0.0011427287
Cold,197541,1211,1210,1236,732,1,0.0010907466
Cold,185959,1150,1149,1236,732,1,0.008022663
Cold,212595,1294,1293,1236,732,1,0.0053033894
Cold,307832,1835,1834,1236,732,1,0.010638092
Cold,201867,1242,1241,1236,732,1,-0.001230595
Cold,168765,1069,1068,1236,732,1,0.0017626269
Cold,158835,1015,1014,1236,732,1,-0.007971228
Cold,150307,968,967,1236,732,1,-0.008018244
Cold,150152,966,965,1236,732,0,-0.008251507
Cold,298264,1767,1766,1236,732,1,-0.0022289671
Cold,132791,855,854,1236,732,1,-0.005653199
Cold,112785,731,730,1236,732,0,5.224254e-06
Cold,631934,3821,3820,1236,732,0,-0.0023267553
Cold,78186,527,526,1236,732,1,0.0016354983
Cold,70318,474,473,1236,732,0,-0.0054615857
Cold,57296,386,385,1236,732,1,-0.006232976
Cold,33732,225,224,1236,732,1,-0.003109205
Cold,983080,5938,5937,1236,732,1,-0.0015174592
Cold,773486,4610,4609,1236,732,1,-0.008153689
Cold,169991,1079,1078,1236,732,1,-0.005443138
Cold,290663,1733,1732,1236,732,1,0.0042868643
Cold,20985,151,150,1236,732,1,0.00031968253
Cold,34901,235,234,1236,732,1,0.006377301
Cold,41293,278,277,1241,736,1,0.0050454717
Cold,158854,1015,1014,1241,736,0,0.0068447967
Cold,44883,302,301,1241,736,1,-0.005875323
Cold,474442,2910,2909,1241,736,1,-0.0073138033
Cold,290676,1733,1732,1241,736,1,0.009379286
Cold,329693,1943,1942,1241,736,1,0.0037459175
Cold,238443,1447,1446,1241,736,1,-0.002295861
Cold,63584,424,423,1241,736,1,0.001224058
Cold,8904,59,58,1241,736,0,0.0022839746
Cold,879202,5312,5311,1241,736,1,-0.00063183066
Cold,578884,3539,3538,1273,767,1,0.0016068718
Cold,580356,3546,3545,1273,767,1,-0.002035908
Cold,713582,4277,4276,1273,767,1,0.0038235853
Cold,593266,3618,3617,1273,767,0,0.0034424993
Cold,561763,3455,3454,1273,767,1,0.0071490984
Cold,557509,3425,3424,1273,767,1,-0.001659546
Cold,645039,3885,3884,1273,767,1,0.0017586148
Cold,543358,3346,3345,1273,767,1,0.0050264606
Cold,541932,3336,3335,1273,767,0,0.0011112537
Cold,534558,3300,3299,1273,767,0,-0.006372112
Cold,534252,3299,3298,1273,767,1,-0.0010444812
Cold,916843,5539,5538,1273,767,1,-0.005913261
Cold,523170,3226,3225,1273,767,1,-0.006806798
Cold,521832,3220,3219,1273,767,1,-0.00029860414
Cold,522095,3224,3223,1273,767,1,0.0031281582
Cold,696983,4169,4168,1273,767,0,0.0031759785
Cold,510071,3142,3141,1273,767,1,-0.0010512165
Cold,548655,3387,3386,1273,767,0,-0.004891932
Cold,482502,2967,2966,1273,767,0,0.0014615504
Cold,479575,2943,2942,1273,767,1,0.0020113618
Cold,474568,2913,2912,1273,767,1,-0.00042388367
Cold,461958,2849,2848,1273,767,1,0.0009020532
Cold,457587,2820,2819,1273,767,1,-5.118968e-05
Cold,456865,2813,2812,1273,767,1,-0.00529036
Cold,448306,2764,2763,1273,767,1,-0.0011390354
Cold,446259,2752,2751,1273,767,1,-0.012262654
Cold,445864,2750,2749,1273,767,1,-0.0021747318
Cold,564102,3471,3470,1273,767,1,0.012029879
Cold,437698,2674,2673,1273,767,1,-0.0139018465
Cold,437331,2670,2669,1273,767,0,-0.0023774258
Cold,428497,2608,2607,1273,767,1,-0.001373998
Cold,402109,2402,2401,1273,767,1,-0.0045162276
Cold,383872,2243,2242,1273,767,1,-9.393785e-05
Cold,385108,2251,2250,1273,767,1,-0.0074808896
Cold,381473,2231,2230,1273,767,0,0.000453708
Cold,371941,2173,2172,1273,767,1,0.0008383631
Cold,299319,1777,1776,1273,767,1,-0.009923495
Cold,285862,1706,1705,1273,767,1,-0.0055049607
Cold,292059,1741,1740,1273,767,1,-0.0035161315
Cold,284704,1699,1698,1273,767,0,-0.00094742386
Cold,275977,1671,1670,1273,767,1,0.0011734152
Cold,278501,1680,1679,1273,767,0,0.003840968
Cold,274248,1658,1657,1273,767,1,0.0023944466
Cold,264049,1607,1606,1273,767,0,-0.0059250025
Cold,631282,3821,3820,1273,767,1,-0.0010083163
Cold,208172,1273,1272,1273,767,1,-0.0014784955
Cold,294105,1749,1748,1273,767,1,0.003303972
Cold,363616,2118,2117,1273,767,1,-0.009068765
Cold,293055,1746,1745,1273,767,1,0.0035912616
Cold,189924,1179,1178,1273,767,0,0.0064922287
Cold,212357,1294,1293,1273,767,1,-0.0004723994
Cold,184767,1150,1149,1273,767,1,-0.00075530633
Cold,180094,1128,1127,1273,767,0,-0.0022588752
Cold,176470,1116,1115,1273,767,1,-0.005593043
Cold,190277,1181,1180,1273,767,0,-0.011375651
Cold,157666,1015,1014,1273,767,0,-0.0016799225
Cold,319787,1899,1898,1273,767,1,-0.01018443
Cold,151897,977,976,1273,767,0,-0.008075979
Cold,260795,1594,1593,1273,767,0,-0.01150085
Cold,137654,889,888,1273,767,0,0.0022297762
Cold,159726,1019,1018,1273,767,1,-0.0023505646
Cold,130936,850,849,1273,767,1,0.0013084055
Cold,130424,846,845,1273,767,1,0.00769841
Cold,239572,1449,1448,1273,767,1,0.00562451
Cold,201308,1242,1241,1273,767,1,-0.0032507456
Cold,210491,1285,1284,1273,767,0,-8.420274e-05
Cold,92095,613,612,1273,767,1,0.0034960685
Cold,283785,1698,1697,1273,767,1,-0.001953775
Cold,83781,550,549,1273,767,1,0.0036758864
Cold,75638,515,514,1273,767,1,-0.0006412815
Cold,69414,466,465,1273,767,1,-0.007572142
Cold,62184,420,419,1273,767,1,-0.001540078
Cold,34548,235,234,1273,767,1,-0.007837749
Cold,21890,161,160,1273,767,1,-0.0034988408
Cold,21386,157,156,1273,767,0,0.006409986
Cold,370858,2168,2167,1273,767,1,-0.0025130494
Cold,203632,1252,1251,1273,767,1,-0.0015626869
Cold,545945,3367,3366,1273,767,0,-0.0018760577
Cold,249727,1505,1504,1273,767,1,0.0019727594
Cold,835165,5019,5018,1273,767,1,-0.010026975
Cold,321997,1912,1911,1273,767,0,0.00037486432
Cold,902936,5458,5457,1273,767,1,-0.0028105
Cold,193379,1194,1193,1273,767,1,-0.012416089
Cold,289906,1733,1732,1273,767,1,0.0034075892
Cold,310499,1851,1850,1273,767,0,-0.00013375276
Cold,346547,2031,2030,1273,767,0,-0.00082543
Cold,757510,4508,4507,1279,773,0,0.005400237
Cold,751083,4480,4479,1279,773,1,-0.0009975284
Cold,741557,4430,4429,1279,773,1,-0.0007535557
Cold,744177,4447,4446,1279,773,0,-3.5757897e-05
Cold,729602,4362,4361,1279,773,0,0.0011864317
Cold,714630,4279,4278,1279,773,0,0.008096912
Cold,725715,4344,4343,1279,773,0,-0.005032913
Cold,678102,4064,4063,1279,773,0,-0.0065145963
Cold,784324,4682,4681,1279,773,1,-0.0007024248
Cold,655660,3950,3949,1279,773,1,0.008658098
Cold,670040,4028,4027,1279,773,1,-0.0023419666
Cold,644378,3884,3883,1279,773,0,-0.006520272
Cold,638841,3842,3841,1279,773,1,-0.0042956625
Cold,613807,3718,3717,1279,773,1,-0.0031656655
Cold,603539,3673,3672,1279,773,0,0.00040257024
Cold,590614,3603,3602,1279,773,1,0.0039153188
Cold,588950,3592,3591,1279,773,0,-0.0068356483
Cold,583804,3563,3562,1279,773,1,-0.0072885025
Cold,578892,3539,3538,1279,773,1,-0.009968782
Cold,580360,3546,3545,1279,773,1,-0.0028517754
Cold,593273,3618,3617,1279,773,0,-0.0037852752
Cold,560308,3444,3443,1279,773,0,0.0071433466
Cold,575062,3519,3518,1279,773,1,-0.009850463
Cold,546646,3371,3370,1279,773,1,-0.0020474298
Cold,541936,3336,3335,1279,773,0,-0.004021551
Cold,534255,3299,3298,1279,773,1,-0.015608384
Cold,531832,3284,3283,1279,773,1,0.0009674586
Cold,532910,3292,3291,1279,773,1,-0.003274219
Cold,534920,3301,3300,1279,773,0,0.004674224
Cold,524778,3240,3239,1279,773,0,-0.008315356
Cold,522100,3224,3223,1279,773,1,-0.006557015
Cold,527211,3261,3260,1279,773,1,-0.006770092
Cold,510410,3145,3144,1279,773,1,-0.0032316814
Cold,574560,3518,3517,1279,773,1,-0.0016457494
Cold,816154,4899,4898,1279,773,1,-0.0037513212
Cold,499077,3067,3066,1279,773,0,0.00018458138
Cold,632854,3824,3823,1279,773,1,-0.006794559
Cold,490135,3017,3016,1279,773,0,-0.0072855037
Cold,482508,2967,2966,1279,773,0,0.0016059643
Cold,475037,2916,2915,1279,773,1,-0.0022765286
Cold,470827,2899,2898,1279,773,1,-0.00013924809
Cold,465500,2872,2871,1279,773,0,-0.004510228
Cold,465316,2870,2869,1279,773,0,-0.004187192
Cold,459554,2832,2831,1279,773,1,-0.0007292812
Cold,458822,2825,2824,1279,773,0,0.0024966805
Cold,457590,2820,2819,1279,773,0,0.005047813
Cold,443666,2737,2736,1279,773,1,0.0016444323
Cold,431322,2628,2627,1279,773,1,-0.0025031418
Cold,425147,2581,2580,1279,773,1,-0.0024983464
Cold,446652,2753,2752,1279,773,0,-0.004939709
Cold,416273,2507,2506,1279,773,1,-0.004535884
Cold,402040,2401,2400,1279,773,1,0.0028048877
Cold,398889,2376,2375,1279,773,1,-0.0043806713
Cold,378107,2206,2205,1279,773,1,-0.005874721
Cold,377614,2205,2204,1279,773,0,-0.004191631
Cold,713589,4277,4276,1279,773,1,-0.0051109428
Cold,347081,2036,2035,1279,773,1,0.0016698919
Cold,346548,2031,2030,1279,773,1,-0.0033275653
Cold,337888,1988,1987,1279,773,0,-0.000446429
Cold,333222,1968,1967,1279,773,0,0.0063922615
Cold,335380,1980,1979,1279,773,0,-0.0035592667
Cold,304601,1812,1811,1279,773,1,-0.0033924568
Cold,286181,1709,1708,1279,773,0,0.0010067187
Cold,285866,1706,1705,1279,773,1,-0.0026166353
Cold,284708,1699,1698,1279,773,0,0.006362848
Cold,274254,1658,1657,1279,773,1,-0.0017174447
Cold,282495,1694,1693,1279,773,1,-0.0018279604
Cold,278510,1680,1679,1279,773,1,-0.009016295
Cold,268720,1632,1631,1279,773,0,-0.011536133
Cold,256421,1565,1564,1279,773,1,-0.00881709
Cold,231909,1407,1406,1279,773,1,0.0012645877
Cold,249418,1503,1502,1279,773,1,-0.0039676907
Cold,240901,1451,1450,1279,773,1,-0.002917213
Cold,357171,2092,2091,1279,773,1,0.0016401167
Cold,269642,1635,1634,1279,773,1,-0.0030731838
Cold,296284,1758,1757,1279,773,1,0.00038742763
Cold,212728,1297,1296,1279,773,1,-0.0050621247
Cold,203745,1253,1252,1279,773,0,-0.00050611724
Cold,329079,1943,1942,1279,773,1,-0.002741019
Cold,184772,1150,1149,1279,773,1,0.0019136234
Cold,212358,1294,1293,1279,773,1,0.008951014
Cold,307130,1835,1834,1279,773,1,-0.0089635365
Cold,201309,1242,1241,1279,773,0,-0.00032983813
Cold,176473,1116,1115,1279,773,1,-0.010645943
Cold,173451,1100,1099,1279,773,1,-0.0077440096
Cold,163614,1050,1049,1279,773,0,-0.0026774418
Cold,157670,1015,1014,1279,773,0,-0.0059245396
Cold,150253,968,967,1279,773,1,0.001997439
Cold,149996,966,965,1279,773,1,-0.0039451476
Cold,149446,963,962,1279,773,0,-0.0029833047
Cold,147694,952,951,1279,773,1,-0.0014715814
Cold,142288,919,918,1279,773,1,-0.0036898335
Cold,137661,889,888,1279,773,0,0.00050064176
Cold,159731,1019,1018,1279,773,1,-0.00010778662
Cold,127606,824,823,1279,773,0,-0.009459922
Cold,112201,731,730,1279,773,0,-0.006160917
Cold,101605,677,676,1279,773,0,-0.008277964
Cold,100706,673,672,1279,773,0,0.0005681168
Cold,239578,1449,1448,1279,773,1,-0.008584132
Cold,97658,655,654,1279,773,0,9.265449e-05
Cold,94519,635,634,1279,773,1,0.0031672902
Cold,631285,3821,3820,1279,773,0,-0.002115817
Cold,696989,4169,4168,1279,773,0,-0.0056963377
Cold,283792,1698,1697,1279,773,1,-0.008939587
Cold,322001,1912,1911,1279,773,1,-0.00044097647
Cold,83790,550,549,1279,773,1,0.0024387743
Cold,190286,1181,1180,1279,773,0,0.004428502
Cold,67678,454,453,1279,773,1,-0.0026544232
Cold,70039,474,473,1279,773,1,-0.004027311
Cold,52429,346,345,1279,773,1,-0.0023632552
Cold,51624,339,338,1279,773,1,0.0015237506
Cold,132218,855,854,1279,773,0,-0.0025139712
Cold,31726,216,215,1279,773,0,-0.007940456
Cold,29021,199,198,1279,773,0,0.00011101132
Cold,734519,4387,4386,1279,773,0,-0.010850783
Cold,860240,5172,5171,1279,773,1,-0.0051670857
Cold,17373,136,135,1279,773,1,-0.00066986075
Cold,6457,46,45,1279,773,0,0.00058211933
Cold,7451,53,52,1279,773,1,0.0022434653
Cold,6214,45,44,1279,773,0,-0.006247622
Cold,337,5,4,1279,773,0,-0.0033180683
Cold,92971,623,622,1279,773,1,0.0049941773
Cold,245410,1483,1482,1279,773,1,-0.0010829321
Cold,202880,1246,1245,1279,773,0,0.0024451718
Cold,76258,518,517,1279,773,1,-0.0026675093
Cold,370863,2168,2167,1279,773,1,-0.0035648195
Cold,475355,2918,2917,1279,773,0,0.00025393022
Cold,114191,743,742,1279,773,1,0.00018712133
Cold,750568,4478,4477,1279,773,1,-0.0020604332
Cold,195181,1203,1202,1279,773,0,-0.007109702
Cold,699860,4186,4185,1279,773,1,-0.0071471767
Cold,289914,1733,1732,1279,773,1,-0.0066492287
Cold,790623,4728,4727,1279,773,0,0.0031133373
Cold,214604,1303,1302,1279,773,0,0.0017809893
Cold,725727,4344,4343,1289,783,1,-0.004335456
Cold,717470,4298,4297,1289,783,1,-0.0066703726
Cold,711523,4269,4268,1289,783,1,-0.005966114
Cold,702922,4215,4214,1289,783,1,-0.0055929925
Cold,678122,4064,4063,1289,783,1,-0.0028495525
Cold,669677,4026,4025,1289,783,1,-0.0022705463
Cold,646987,3894,3893,1289,783,1,-0.0022520744
Cold,644389,3884,3883,1289,783,0,-0.004850764
Cold,804433,4816,4815,1289,783,1,0.0021003734
Cold,639538,3844,3843,1289,783,1,0.0042383107
Cold,634591,3829,3828,1289,783,1,-0.004520283
Cold,630215,3811,3810,1289,783,1,-0.008756337
Cold,629008,3808,3807,1289,783,1,-0.0024295547
Cold,625728,3782,3781,1289,783,1,0.0023804833
Cold,626154,3790,3789,1289,783,1,-0.010163069
Cold,623722,3773,3772,1289,783,0,0.001763233
Cold,621859,3768,3767,1289,783,1,-0.0012042369
Cold,618784,3751,3750,1289,783,0,0.0061197593
Cold,584403,3568,3567,1289,783,0,-0.0016054236
Cold,580767,3547,3546,1289,783,1,-0.0027014143
Cold,576027,3521,3520,1289,783,1,-0.0039178054
Cold,581196,3550,3549,1289,783,1,-0.011289638
Cold,713603,4277,4276,1289,783,1,-0.0037751384
Cold,564876,3472,3471,1289,783,0,-0.002527045
Cold,904336,5468,5467,1289,783,1,-0.00011193752
Cold,551124,3394,3393,1289,783,1,0.0005129193
Cold,549394,3390,3389,1289,783,1,-0.0016183853
Cold,543366,3346,3345,1289,783,1,-0.0054863794
Cold,580371,3546,3545,1289,783,1,-0.0006136077
Cold,528479,3266,3265,1289,783,1,-0.001225852
Cold,522115,3224,3223,1289,783,1,-0.0021980936
Cold,510419,3145,3144,1289,783,1,-0.0004859111
Cold,505512,3110,3109,1289,783,0,0.0033029835
Cold,916851,5539,5538,1289,783,1,-0.0057184543
Cold,545953,3367,3366,1289,783,1,-0.002719537
Cold,768953,4579,4578,1289,783,1,0.00023204274
Cold,484065,2978,2977,1289,783,0,0.0019058483
Cold,479118,2941,2940,1289,783,1,-0.0004810854
Cold,484766,2986,2985,1289,783,0,0.002113666
Cold,457598,2820,2819,1289,783,0,0.0045089675
Cold,459057,2826,2825,1289,783,0,-0.006443688
Cold,448317,2764,2763,1289,783,0,-0.008168361
Cold,443553,2736,2735,1289,783,0,0.003171843
Cold,437701,2674,2673,1289,783,1,0.011927419
Cold,439321,2684,2683,1289,783,1,-0.014018377
Cold,437338,2670,2669,1289,783,0,0.0024221586
Cold,424176,2572,2571,1289,783,1,-0.0026872838
Cold,415986,2506,2505,1289,783,0,0.002073461
Cold,416290,2507,2506,1289,783,1,-0.0058669546
Cold,401792,2397,2396,1289,783,0,-0.0035824953
Cold,393212,2310,2309,1289,783,0,-0.0074506877
Cold,390591,2293,2292,1289,783,1,0.0022087556
Cold,391858,2304,2303,1289,783,1,-0.004648398
Cold,388812,2279,2278,1289,783,1,0.0056499057
Cold,377622,2205,2204,1289,783,0,-0.0044518267
Cold,371942,2173,2172,1289,783,1,-0.004991798
Cold,358367,2098,2097,1289,783,0,-0.0046468284
Cold,352876,2067,2066,1289,783,1,0.005169105
Cold,357188,2092,2091,1289,783,0,-0.009407787
Cold,310243,1846,1845,1289,783,1,-0.008797854
Cold,295169,1753,1752,1289,783,1,-0.006930433
Cold,281957,1692,1691,1289,783,1,-0.0039584073
Cold,275359,1667,1666,1289,783,0,0.0014815093
Cold,275994,1671,1670,1289,783,0,-0.0058227326
Cold,252018,1525,1524,1289,783,1,0.00125205
Cold,315847,1882,1881,1289,783,1,-0.009541294
Cold,325167,1926,1925,1289,783,1,-0.0049135215
Cold,283810,1698,1697,1289,783,1,-0.008506524
Cold,220776,1339,1338,1289,783,1,-0.0030882044
Cold,289144,1727,1726,1289,783,1,0.005678363
Cold,239597,1449,1448,1289,783,0,-0.009216197
Cold,207282,1267,1266,1289,783,1,0.007396986
Cold,278537,1680,1679,1289,783,1,0.0010460741
Cold,294122,1749,1748,1289,783,0,-0.0014733955
Cold,190311,1181,1180,1289,783,0,0.009349376
Cold,327502,1941,1940,1289,783,0,0.0018252088
Cold,210510,1285,1284,1289,783,1,0.0022156625
Cold,319805,1899,1898,1289,783,0,-0.0077722557
Cold,156141,1005,1004,1289,783,1,-0.009433128
Cold,166896,1062,1061,1289,783,1,0.0107158935
Cold,157686,1015,1014,1289,783,1,-0.007813092
Cold,151450,975,974,1289,783,1,-0.0053276177
Cold,148947,958,957,1289,783,1,-0.0020486363
Cold,146673,946,945,1289,783,1,0.00261738
Cold,137685,889,888,1289,783,0,-0.009711752
Cold,127613,824,823,1289,783,0,-0.010705809
Cold,314883,1880,1879,1289,783,1,-0.010727109
Cold,108891,713,712,1289,783,0,-0.009244271
Cold,103767,690,689,1289,783,1,-0.0058333394
Cold,97668,655,654,1289,783,1,-0.005430823
Cold,316553,1884,1883,1289,783,1,-0.0030743354
Cold,221982,1343,1342,1289,783,1,-5.0885137e-06
Cold,92100,613,612,1289,783,0,-0.008291143
Cold,88084,580,579,1289,783,0,-0.003338854
Cold,169475,1077,1076,1289,783,0,-0.0068576476
Cold,83812,550,549,1289,783,1,-0.0033206744
Cold,74355,508,507,1289,783,1,-5.827821e-05
Cold,201313,1242,1241,1289,783,1,-0.0033024969
Cold,34067,230,229,1289,783,1,-0.0035654563
Cold,36192,245,244,1289,783,0,-0.00051770604
Cold,88683,587,586,1289,783,0,-0.0015430232
Cold,947692,5722,5721,1289,783,1,0.0025416203
Cold,440054,2691,2690,1289,783,1,-0.001400349
Cold,61705,415,414,1289,783,1,0.0045675924
Cold,17386,136,135,1289,783,1,0.0036750007
Cold,19785,149,148,1289,783,1,-0.00598896
Cold,267808,1628,1627,1289,783,0,-0.0040754722
Cold,686395,4107,4106,1289,783,1,-0.0054004854
Cold,24182,173,172,1289,783,1,-0.0016629469
Cold,874063,5277,5276,1289,783,0,-0.0074558845
Cold,750576,4478,4477,1289,783,0,-0.004372599
Cold,161249,1029,1028,1289,783,1,-0.002400415
Cold,261552,1599,1598,1289,783,1,-0.0015480467
Cold,294757,1752,1751,1289,783,0,0.0038781455
Cold,325990,1930,1929,1289,783,1,0.003389407
Cold,41302,279,278,1289,783,0,0.001766562
Cold,194653,1202,1201,1289,783,1,0.0019718006
Cold,840494,5049,5048,1289,783,1,-0.0070902146
Cold,372576,2176,2175,1289,783,1,-0.0018391438
Cold,193389,1194,1193,1289,783,1,-0.004741314
Cold,195188,1203,1202,1289,783,1,-0.0022436911
Cold,825707,4958,4957,1289,783,1,-0.0012706383
Cold,506200,3114,3113,1305,799,1,0.004138859
Cold,482701,2967,2966,1305,799,1,0.00080140727
Cold,697352,4169,4168,1305,799,0,0.0038887123
Cold,473592,2909,2908,1305,799,1,-0.007302022
Cold,457901,2820,2819,1305,799,0,-0.0009557088
Cold,453714,2793,2792,1305,799,1,0.003404035
Cold,446394,2752,2751,1305,799,1,0.005269753
Cold,431392,2628,2627,1305,799,1,0.0078781415
Cold,416578,2507,2506,1305,799,1,-0.011643026
Cold,391259,2301,2300,1305,799,1,0.0041205515
Cold,392170,2304,2303,1305,799,1,0.010026681
Cold,389431,2282,2281,1305,799,1,-0.0051227612
Cold,388548,2275,2274,1305,799,1,-0.0047433
Cold,298328,1768,1767,1305,799,1,0.0025147798
Cold,268999,1632,1631,1305,799,1,0.0041748295
Cold,258195,1583,1582,1305,799,1,0.0031553518
Cold,216658,1316,1315,1305,799,0,0.00079265935
Cold,220350,1335,1334,1305,799,0,-0.003385836
Cold,294285,1749,1748,1305,799,1,0.004197259
Cold,279186,1680,1679,1305,799,1,0.0035810997
Cold,180281,1128,1127,1305,799,1,-0.0021159877
Cold,346184,2030,2029,1305,799,1,-0.005718031
Cold,246298,1489,1488,1305,799,1,-0.008534774
Cold,185249,1150,1149,1305,799,0,0.001238639
Cold,138247,889,888,1305,799,0,0.0014448538
Cold,131143,850,849,1305,799,1,0.0042808377
Cold,160065,1019,1018,1305,799,1,0.0032948786
Cold,210915,1285,1284,1305,799,1,0.002421538
Cold,240043,1449,1448,1305,799,0,0.009397102
Cold,116173,752,751,1305,799,1,-0.00058126124
Cold,101675,677,676,1305,799,1,-0.0016364835
Cold,631546,3821,3820,1305,799,1,-0.000129316
Cold,332213,1960,1959,1305,799,1,-0.0056439815
Cold,316791,1884,1883,1305,799,0,0.00044998387
Cold,228245,1383,1382,1305,799,0,-0.0020141127
Cold,99560,664,663,1305,799,0,-0.0074733323
Cold,190883,1181,1180,1305,799,0,0.0094995815
Cold,83092,549,548,1305,799,0,-0.0029779365
Cold,75696,515,514,1305,799,1,0.007705856
Cold,308597,1837,1836,1305,799,1,0.0026113559
Cold,58265,392,391,1305,799,0,0.0113165695
Cold,42920,293,292,1305,799,1,0.0029947713
Cold,22130,161,160,1305,799,1,0.0003911442
Cold,916896,5539,5538,1305,799,1,0.0046914946
Cold,8031,53,52,1305,799,1,-0.0007201496
Cold,357445,2092,2091,1305,799,1,0.001566322
Cold,481805,2962,2961,1305,799,0,-0.0025622756
Cold,287705,1717,1716,1305,799,1,-0.0011289999
Cold,129387,839,838,1305,799,1,0.00032632845
Cold,203666,1252,1251,1305,799,1,0.0077393577
Cold,158156,1015,1014,1305,799,1,-0.0053239604
Cold,750649,4478,4477,1305,799,0,0.0008327486
Cold,431034,2627,2626,1305,799,0,-0.0008672506
Cold,28520,195,194,1305,799,1,0.005026256
Cold,901575,5450,5449,1305,799,0,0.003839842
Cold,564394,3471,3470,1305,799,0,0.0025748583
Cold,24609,173,172,1305,799,0,-0.008352446
Cold,977933,5892,5891,1305,799,1,-0.011113375
Cold,136562,881,880,1305,799,0,0.0034753345
Cold,276213,1671,1670,1305,799,0,-0.004438894
Cold,217027,1317,1316,1305,799,1,0.0017490592
Cold,541012,3328,3327,1306,800,1,0.002819091
Cold,520009,3208,3207,1306,800,1,0.0075200247
Cold,517407,3193,3192,1306,800,0,0.0024399532
Cold,514035,3172,3171,1306,800,1,-0.0020150088
Cold,513497,3167,3166,1306,800,1,-0.0066355793
Cold,506691,3118,3117,1306,800,1,0.0026809452
Cold,505604,3110,3109,1306,800,0,-0.0021532914
