phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,503305,3092,3091,1306,800,1,0.005984579
Cold,574734,3518,3517,1306,800,0,0.008994512
Cold,633222,3824,3823,1306,800,0,-0.002150692
Cold,483402,2971,2970,1306,800,1,-0.008012809
Cold,852879,5113,5112,1306,800,0,0.007603852
Cold,460665,2841,2840,1306,800,1,0.00024122279
Cold,444238,2740,2739,1306,800,1,-0.008285966
Cold,475490,2918,2917,1306,800,1,0.0044323667
Cold,437742,2674,2673,1306,800,0,-0.008508702
Cold,430491,2624,2623,1306,800,1,0.0024346586
Cold,416580,2507,2506,1306,800,1,0.01904589
Cold,411049,2466,2465,1306,800,1,0.002782814
Cold,395571,2338,2337,1306,800,1,-0.0002787655
Cold,374058,2181,2180,1306,800,0,0.0076076626
Cold,346629,2031,2030,1306,800,1,0.0012987969
Cold,345471,2026,2025,1306,800,0,0.001212766
Cold,310986,1852,1851,1306,800,1,-0.00034192356
Cold,300868,1784,1783,1306,800,0,-0.0048683146
Cold,287706,1717,1716,1306,800,1,-0.0009500956
Cold,292306,1741,1740,1306,800,1,-0.008444575
Cold,276942,1675,1674,1306,800,1,0.0043749255
Cold,270566,1637,1636,1306,800,1,-0.00047981925
Cold,279188,1680,1679,1306,800,0,0.000397488
Cold,269001,1632,1631,1306,800,1,0.0112521
Cold,253888,1544,1543,1306,800,0,0.000103512546
Cold,254090,1545,1544,1306,800,0,0.011701146
Cold,251602,1522,1521,1306,800,0,-0.0010071656
Cold,237170,1442,1441,1306,800,1,0.007859435
Cold,296453,1758,1757,1306,800,1,0.00259517
Cold,210917,1285,1284,1306,800,0,0.0089054
Cold,207985,1272,1271,1306,800,1,0.0034911558
Cold,204561,1260,1259,1306,800,1,-0.0018858525
Cold,202023,1243,1242,1306,800,0,-0.003575807
Cold,214833,1303,1302,1306,800,0,0.008217769
Cold,243924,1470,1469,1306,800,0,0.0003246545
Cold,185251,1150,1149,1306,800,0,-0.00078608503
Cold,180282,1128,1127,1306,800,0,0.0034675312
Cold,168423,1069,1068,1306,800,0,0.0062638707
Cold,158157,1015,1014,1306,800,1,0.0001924379
Cold,149579,963,962,1306,800,0,0.007875051
Cold,128303,830,829,1306,800,0,0.0059255287
Cold,97828,655,654,1306,800,1,0.0023901546
Cold,697353,4169,4168,1306,800,1,0.002884281
Cold,90935,602,601,1306,800,1,0.002625471
Cold,87443,571,570,1306,800,1,-0.0017287445
Cold,308598,1837,1836,1306,800,1,0.0050344095
Cold,86110,563,562,1306,800,0,0.0010711849
Cold,83094,549,548,1306,800,1,-0.0041273776
Cold,84142,550,549,1306,800,1,0.00475722
Cold,74396,508,507,1306,800,1,-0.007733427
Cold,69851,471,470,1306,800,1,0.00022674899
Cold,63684,425,424,1306,800,1,0.007854825
Cold,35685,241,240,1306,800,0,0.0016396078
Cold,481806,2962,2961,1306,800,0,-0.002677224
Cold,21743,157,156,1306,800,0,0.010405023
Cold,20980,151,150,1306,800,1,-0.00046463177
Cold,107929,710,709,1306,800,0,0.0008982979
Cold,3125,23,22,1306,800,1,0.0023299558
Cold,932685,5630,5629,1306,800,1,-0.0010299855
Cold,44864,302,301,1306,800,0,0.0020750533
Cold,129389,839,838,1306,800,0,0.0035651294
Cold,975363,5880,5879,1306,800,0,0.0017594066
Cold,241866,1457,1456,1306,800,0,0.0042465515
Cold,28522,195,194,1306,800,1,0.010528255
Cold,290183,1733,1732,1306,800,0,0.0019145028
Cold,26690,188,187,1306,800,0,0.006940484
Cold,868272,5242,5241,1306,800,1,-0.0043814597
Cold,806892,4829,4828,1306,800,0,-0.008380269
Cold,891889,5387,5386,1306,800,1,0.0015551032
Cold,537146,3311,3310,1330,805,0,-0.013291539
Cold,512846,3163,3162,1330,805,0,-0.0063248794
Cold,566259,3476,3475,1330,805,0,0.000291222
Cold,605793,3681,3680,1330,805,0,-0.014789564
Cold,508624,3129,3128,1330,805,1,-0.0071064252
Cold,494141,3032,3031,1330,805,1,-0.006775385
Cold,600030,3650,3649,1330,805,0,-0.0048912233
Cold,477171,2929,2928,1330,805,0,0.008182265
Cold,467761,2883,2882,1330,805,0,-0.0036280388
Cold,487044,2996,2995,1330,805,0,0.0055225864
Cold,463304,2857,2856,1330,805,1,-0.0023932203
Cold,450275,2776,2775,1330,805,1,-0.0024189572
Cold,426483,2590,2589,1330,805,0,-0.009736306
Cold,377821,2205,2204,1330,805,0,-0.0054138764
Cold,359088,2101,2100,1330,805,1,-0.00685327
Cold,331606,1958,1957,1330,805,0,-0.008261815
Cold,305837,1820,1819,1330,805,0,-0.0051663457
Cold,298532,1770,1769,1330,805,0,-0.0029583508
Cold,279249,1680,1679,1330,805,1,-0.001963412
Cold,299070,1776,1775,1330,805,1,-0.0012399231
Cold,259462,1587,1586,1330,805,0,-0.009677458
Cold,247689,1496,1495,1330,805,0,-0.0089709405
Cold,227142,1377,1376,1330,805,0,0.00048933085
Cold,214087,1300,1299,1330,805,0,-0.008326138
Cold,240079,1449,1448,1330,805,0,0.0013947971
Cold,328120,1941,1940,1330,805,1,-0.0005350873
Cold,192364,1184,1183,1330,805,0,-0.0008422255
Cold,307440,1835,1834,1330,805,1,-0.00037020678
Cold,176393,1115,1114,1330,805,0,-0.0022677858
Cold,184000,1146,1145,1330,805,1,0.0031427685
Cold,159267,1017,1016,1330,805,0,-0.008772089
Cold,164553,1051,1050,1330,805,1,0.00081624
Cold,263324,1605,1604,1330,805,1,-0.00932902
Cold,125550,808,807,1330,805,0,-0.005288172
Cold,115395,749,748,1330,805,1,-0.011423169
Cold,114090,741,740,1330,805,1,0.009854864
Cold,104855,695,694,1330,805,1,-0.004803949
Cold,92754,621,620,1330,805,0,-0.0054395245
Cold,83127,549,548,1330,805,1,-0.0011503812
Cold,238937,1448,1447,1330,805,0,0.00055393047
Cold,77526,524,523,1330,805,0,-0.011406846
Cold,57527,390,389,1330,805,0,-0.004944438
Cold,132468,855,854,1330,805,0,-0.0025793754
Cold,41112,278,277,1330,805,0,-0.005418782
Cold,99846,667,666,1330,805,1,0.004010727
Cold,432697,2638,2637,1330,805,0,-0.007283585
Cold,954317,5761,5760,1330,805,0,-0.0063131996
Cold,102254,678,677,1330,805,0,-0.0066511948
Cold,556550,3420,3419,1330,805,1,-0.010543505
Cold,750652,4478,4477,1330,805,0,-0.019431017
Cold,335909,1980,1979,1330,805,1,-0.0055950014
Cold,473634,2909,2908,1330,805,0,-0.008769287
Cold,322364,1912,1911,1330,805,0,-0.006057663
Cold,474363,2910,2909,1330,805,1,-0.004176425
Cold,62946,424,423,1330,805,0,0.0025452483
Cold,145802,937,936,1330,805,1,-0.011826944
Cold,566261,3476,3475,1332,806,0,0.010175717
Cold,605795,3681,3680,1332,806,1,-0.007739798
Cold,509641,3139,3138,1332,806,0,0.009797035
Cold,496880,3053,3052,1332,806,0,-0.0061232
Cold,490767,3018,3017,1332,806,1,-0.007081721
Cold,539902,3320,3319,1332,806,0,-0.0042389417
Cold,697369,4169,4168,1332,806,0,0.003623535
Cold,852884,5113,5112,1332,806,0,-0.0022073276
Cold,754915,4497,4496,1332,806,0,-0.0013009694
Cold,463306,2857,2856,1332,806,0,-0.003191926
Cold,457938,2820,2819,1332,806,0,-0.012197591
Cold,446409,2752,2751,1332,806,0,0.0014248604
Cold,426485,2590,2589,1332,806,0,-0.0055957143
Cold,416611,2507,2506,1332,806,0,0.0022287075
Cold,374075,2181,2180,1332,806,1,-0.008151725
Cold,364759,2124,2123,1332,806,0,-0.010472431
Cold,326312,1931,1930,1332,806,1,-0.0008796444
Cold,305839,1820,1819,1332,806,1,-0.00063166046
Cold,288268,1722,1721,1332,806,1,0.0018468231
Cold,279253,1680,1679,1332,806,1,0.0026761396
Cold,260652,1593,1592,1332,806,0,-0.0018199314
Cold,255272,1554,1553,1332,806,0,0.010824521
Cold,247691,1496,1495,1332,806,0,0.013462145
Cold,232444,1412,1411,1332,806,0,-6.317254e-05
Cold,249515,1503,1502,1332,806,0,0.0058373
Cold,243949,1470,1469,1332,806,0,-0.0011984135
Cold,328125,1941,1940,1332,806,0,0.0046068546
Cold,334599,1974,1973,1332,806,0,0.004836601
Cold,184001,1146,1145,1332,806,0,-0.00018009392
Cold,159269,1017,1016,1332,806,0,0.00022471487
Cold,158206,1015,1014,1332,806,0,0.0060034357
Cold,151600,975,974,1332,806,1,0.003007677
Cold,133008,858,857,1332,806,1,-0.0002913851
Cold,210960,1285,1284,1332,806,1,-0.0011355414
Cold,103411,687,686,1332,806,0,-0.003948325
Cold,84957,552,551,1332,806,0,0.0015170975
Cold,83131,549,548,1332,806,1,-0.0006503514
Cold,238941,1448,1447,1332,806,0,-0.007547573
Cold,80193,533,532,1332,806,0,0.002032097
Cold,62949,424,423,1332,806,0,0.0067409943
Cold,45136,305,304,1332,806,1,-0.0055911206
Cold,481829,2962,2961,1332,806,1,0.0005268771
Cold,14285,117,116,1337,809,0,-0.004167769
Cold,7264,51,50,1337,809,1,-0.006336593
Cold,622125,3768,3767,1337,809,1,-0.003954417
Cold,473644,2909,2908,1337,809,0,0.008742299
Cold,688073,4116,4115,1346,816,0,0.005185109
Cold,707422,4238,4237,1346,816,0,0.010059495
Cold,675465,4053,4052,1346,816,1,0.007893538
Cold,672111,4040,4039,1346,816,0,0.000905173
Cold,682471,4085,4084,1346,816,1,0.014807661
Cold,663500,3998,3997,1346,816,1,0.0055397465
Cold,662817,3995,3994,1346,816,0,0.004847002
Cold,652585,3934,3933,1346,816,0,0.0072617363
Cold,651437,3929,3928,1346,816,0,0.0014278274
Cold,647267,3896,3895,1346,816,0,-0.0032665792
Cold,648250,3903,3902,1346,816,0,0.00044536765
Cold,639129,3842,3841,1346,816,0,0.008208656
Cold,628694,3807,3806,1346,816,1,0.010681378
Cold,628167,3804,3803,1346,816,1,-0.0017303632
Cold,629481,3808,3807,1346,816,0,0.007900343
Cold,638187,3841,3840,1346,816,1,0.0039672884
Cold,623392,3771,3770,1346,816,0,0.014538776
Cold,615663,3727,3726,1346,816,0,0.012240221
Cold,604849,3677,3676,1346,816,0,0.0008024764
Cold,609163,3693,3692,1346,816,1,0.010309118
Cold,621228,3762,3761,1346,816,0,0.0024378253
Cold,745370,4448,4447,1346,816,1,0.009715781
Cold,633287,3824,3823,1346,816,0,0.0067670033
Cold,596598,3626,3625,1346,816,0,0.004089508
Cold,583458,3562,3561,1346,816,0,0.0038388697
Cold,577929,3529,3528,1346,816,0,0.00483267
Cold,876215,5289,5288,1346,816,0,0.0066440934
Cold,569247,3491,3490,1346,816,1,0.0005417168
Cold,657129,3961,3960,1346,816,1,0.012621845
Cold,533354,3292,3291,1346,816,1,0.011438584
Cold,542231,3336,3335,1346,816,0,0.0075678863
Cold,529142,3271,3270,1346,816,0,0.013299908
Cold,528196,3265,3264,1346,816,0,0.000614726
Cold,518764,3201,3200,1346,816,1,-0.0007010951
Cold,522588,3224,3223,1346,816,0,0.012407135
Cold,566280,3476,3475,1346,816,0,0.007395697
Cold,509503,3138,3137,1346,816,0,0.0080025075
Cold,505448,3109,3108,1346,816,0,0.0011593038
Cold,501788,3081,3080,1346,816,0,0.0154789705
Cold,499446,3067,3066,1346,816,0,0.010427048
Cold,494170,3032,3031,1346,816,1,0.008579263
Cold,490783,3018,3017,1346,816,0,0.020014433
Cold,697387,4169,4168,1346,816,0,0.010494341
Cold,473661,2909,2908,1346,816,1,0.011003718
Cold,754921,4497,4496,1346,816,0,-0.0023268145
Cold,463330,2857,2856,1346,816,0,0.00999427
Cold,462243,2852,2851,1346,816,1,0.0054596467
Cold,457959,2820,2819,1346,816,0,0.012423744
Cold,453767,2793,2792,1346,816,1,0.013116065
Cold,790753,4728,4727,1346,816,1,0.0050365697
Cold,418710,2529,2528,1346,816,0,0.011873536
Cold,415519,2503,2502,1346,816,1,0.003981257
Cold,411573,2472,2471,1346,816,0,0.010982503
Cold,402008,2400,2399,1346,816,0,0.0008186484
Cold,402329,2402,2401,1346,816,0,0.010127498
Cold,397202,2352,2351,1346,816,1,-0.004540189
Cold,388980,2279,2278,1346,816,1,0.005031947
Cold,369934,2164,2163,1346,816,0,0.00797279
Cold,350129,2055,2054,1346,816,1,0.011842536
Cold,339414,1999,1998,1346,816,0,-0.009905659
Cold,337033,1983,1982,1346,816,0,0.008062227
Cold,326319,1931,1930,1346,816,1,0.010965488
Cold,305395,1816,1815,1346,816,1,0.010038835
Cold,300729,1781,1780,1346,816,0,0.0051102964
Cold,288279,1722,1721,1346,816,1,0.0013328965
Cold,276983,1675,1674,1346,816,1,0.0040613995
Cold,270917,1639,1638,1346,816,1,0.00621638
Cold,392211,2304,2303,1346,816,1,0.00017203251
Cold,350725,2059,2058,1346,816,0,-0.0025940319
Cold,242822,1465,1464,1346,816,0,0.012031177
Cold,262240,1600,1599,1346,816,0,0.014988843
Cold,220375,1335,1334,1346,816,0,0.0077476613
Cold,240109,1449,1448,1346,816,0,0.012774965
Cold,200926,1238,1237,1346,816,0,0.005569907
Cold,328160,1941,1940,1346,816,0,0.014384836
Cold,334612,1974,1973,1346,816,0,0.013565948
Cold,307460,1835,1834,1346,816,1,0.009439542
Cold,182800,1140,1139,1346,816,0,0.007199018
Cold,179127,1124,1123,1346,816,1,0.008598145
Cold,196521,1207,1206,1346,816,0,-0.005318398
Cold,159282,1017,1016,1346,816,0,0.004785391
Cold,158238,1015,1014,1346,816,1,0.011317264
Cold,153059,984,983,1346,816,1,0.008793354
Cold,148315,955,954,1346,816,0,0.0062436615
Cold,133870,868,867,1346,816,1,-0.004245068
Cold,315275,1880,1879,1346,816,0,0.007437125
Cold,125558,808,807,1346,816,0,0.009197053
Cold,210977,1285,1284,1346,816,1,0.004629465
Cold,115409,749,748,1346,816,0,0.003459847
Cold,103688,689,688,1346,816,0,-0.0054835207
Cold,201568,1242,1241,1346,816,0,0.0074136592
Cold,97049,651,650,1346,816,1,0.004702088
Cold,316828,1884,1883,1346,816,1,0.0077049984
Cold,174654,1105,1104,1346,816,1,-0.0019754737
Cold,190966,1181,1180,1346,816,0,0.00969325
Cold,83157,549,548,1346,816,0,0.01885229
Cold,77550,524,523,1346,816,1,0.0021049872
Cold,81695,543,542,1346,816,1,-0.0009911677
Cold,41127,278,277,1346,816,1,0.009912781
Cold,37307,255,254,1346,816,1,-0.00024965638
Cold,984211,5948,5947,1346,816,1,-0.008732371
Cold,36163,245,244,1346,816,0,0.0104110865
Cold,29560,202,201,1346,816,0,0.011262961
Cold,290236,1733,1732,1346,816,0,0.011808319
Cold,553960,3410,3409,1346,816,0,-0.0013159406
Cold,365772,2129,2128,1346,816,1,-0.00091793167
Cold,30978,208,207,1346,816,0,0.013075996
Cold,622141,3768,3767,1346,816,0,0.007344355
Cold,102281,678,677,1346,816,1,0.0006996158
Cold,760808,4520,4519,1346,816,0,-0.0003084573
Cold,62977,424,423,1346,816,0,0.007681054
Cold,713886,4277,4276,1346,816,1,0.010047924
Cold,575824,3520,3519,1346,816,0,0.0073540118
Cold,195463,1203,1202,1346,816,0,-0.00060866016
Cold,195469,1203,1202,1352,820,1,-0.012080663
Cold,145354,935,934,1352,820,0,-0.0132910255
Cold,131922,854,853,1352,820,0,-0.0050914106
Cold,117514,757,756,1352,820,0,-0.0060477434
Cold,112132,730,729,1352,820,0,-0.008387926
Cold,106080,699,698,1352,820,0,-0.0063991933
Cold,116239,752,751,1352,820,0,-0.014920229
Cold,100177,669,668,1352,820,0,-0.0101218885
Cold,98836,660,659,1352,820,0,-0.0057816165
Cold,294913,1752,1751,1352,820,0,-0.010700344
Cold,308649,1837,1836,1352,820,0,-0.003112503
Cold,83164,549,548,1352,820,1,-0.00882317
Cold,77556,524,523,1352,820,0,-0.019133724
Cold,697392,4169,4168,1352,820,0,-0.008327306
Cold,38160,261,260,1352,820,0,-0.008589844
Cold,40199,272,271,1352,820,0,-0.008689501
Cold,33305,225,224,1352,820,0,-0.011638395
Cold,25495,181,180,1352,820,1,-0.0074685873
Cold,16239,129,128,1352,820,0,-0.0050533325
Cold,7459,53,52,1352,820,0,-0.0066031255
Cold,15343,123,122,1352,820,1,-0.003925386
Cold,37829,259,258,1352,820,0,-0.013464138
Cold,49907,331,330,1352,820,0,-0.0040516844
Cold,960419,5792,5791,1352,820,0,-0.009459102
Cold,564436,3471,3470,1352,820,0,-0.00508009
Cold,893325,5394,5393,1352,820,0,-0.011921758
Cold,156898,1010,1009,1352,820,0,-0.004607381
Cold,287726,1717,1716,1352,820,0,-0.006497252
Cold,351888,2063,2062,1352,820,0,-0.012258805
Cold,324966,1925,1924,1352,820,1,-0.009599112
Cold,941713,5682,5681,1352,820,0,-0.007894606
Cold,215544,1306,1305,1352,820,1,-0.009685034
Cold,790756,4728,4727,1352,820,0,-0.012899423
Cold,550187,3391,3390,1352,820,0,-0.012274278
Cold,618964,3751,3750,1353,821,0,0.0002409846
Cold,612540,3713,3712,1353,821,1,0.0040154564
Cold,726735,4345,4344,1353,821,0,0.0023864936
Cold,845363,5081,5080,1353,821,1,0.0076525905
Cold,587023,3585,3584,1353,821,0,-0.0016784777
Cold,583466,3562,3561,1353,821,0,-0.006501175
Cold,564997,3473,3472,1353,821,1,0.0056998148
Cold,575361,3519,3518,1353,821,0,0.012890186
Cold,545716,3365,3364,1353,821,1,0.006736789
Cold,541028,3328,3327,1353,821,0,0.0016930343
Cold,774531,4619,4618,1353,821,0,0.0021630214
Cold,521457,3217,3216,1353,821,1,0.004740945
Cold,511082,3151,3150,1353,821,1,-0.0044888593
Cold,503638,3095,3094,1353,821,1,0.0027653102
Cold,502902,3087,3086,1353,821,1,-0.007860935
Cold,516475,3189,3188,1353,821,0,0.0022804374
Cold,499450,3067,3066,1353,821,0,0.0059541417
Cold,494177,3032,3031,1353,821,1,0.0056465724
Cold,492759,3029,3028,1353,821,1,0.0066293534
Cold,490293,3017,3016,1353,821,0,-0.0025961592
Cold,488683,3007,3006,1353,821,1,-0.0037114695
Cold,900327,5443,5442,1353,821,1,-0.0009801355
Cold,478088,2934,2933,1353,821,1,-0.0016226148
Cold,485071,2986,2985,1353,821,0,0.010886117
Cold,473669,2909,2908,1353,821,0,0.0021967343
Cold,466847,2878,2877,1353,821,0,-0.004877269
Cold,450887,2777,2776,1353,821,0,-0.002909555
Cold,420240,2540,2539,1353,821,0,-0.0067799417
Cold,420479,2541,2540,1353,821,1,0.004908463
Cold,419282,2533,2532,1353,821,1,0.0043382924
Cold,404557,2419,2418,1353,821,0,0.0059684725
Cold,395893,2340,2339,1353,821,0,0.0024130808
Cold,395153,2334,2333,1353,821,1,0.0022356275
Cold,393116,2309,2308,1353,821,1,-0.004309428
Cold,379926,2222,2221,1353,821,1,-0.0029502325
Cold,324753,1924,1923,1353,821,1,0.013149978
Cold,311569,1856,1855,1353,821,0,-0.0024201255
Cold,306120,1823,1822,1353,821,1,0.003460801
Cold,286267,1709,1708,1353,821,1,0.0058285273
Cold,274400,1658,1657,1353,821,0,0.00021109037
Cold,268535,1631,1630,1353,821,1,-0.0039213644
Cold,257130,1576,1575,1353,821,0,0.0035305498
Cold,259489,1587,1586,1353,821,0,0.0017810762
Cold,335944,1980,1979,1353,821,0,0.010739086
Cold,272964,1647,1646,1353,821,0,-0.004734098
Cold,203875,1254,1253,1353,821,0,0.003470331
Cold,279316,1680,1679,1353,821,1,0.00051634293
Cold,198820,1221,1220,1353,821,1,-0.00471856
Cold,192375,1184,1183,1353,821,0,0.009312981
Cold,189617,1175,1174,1353,821,1,0.0009106938
Cold,188987,1172,1171,1353,821,0,-0.0003155379
Cold,186846,1158,1157,1353,821,1,-0.0033068915
Cold,316274,1883,1882,1353,821,1,0.0064551565
Cold,174836,1107,1106,1353,821,1,0.009757155
Cold,179602,1125,1124,1353,821,0,0.0020402526
Cold,173681,1100,1099,1353,821,0,-0.0035144805
Cold,167877,1068,1067,1353,821,1,0.014838215
Cold,328174,1941,1940,1353,821,0,0.004323637
Cold,226110,1369,1368,1353,821,0,0.0029267403
Cold,189373,1173,1172,1353,821,0,-0.0002603503
Cold,162281,1034,1033,1353,821,1,0.0041021155
Cold,143673,927,926,1353,821,0,0.0014904384
Cold,140463,901,900,1353,821,0,0.0015392336
Cold,140268,899,898,1353,821,0,0.008558493
Cold,156899,1010,1009,1353,821,0,0.0004929253
Cold,138338,889,888,1353,821,0,-0.0027988872
Cold,380299,2223,2222,1353,821,0,0.00087039405
Cold,131924,854,853,1353,821,1,0.0015297229
Cold,201573,1242,1241,1353,821,0,-0.0049007237
Cold,248843,1501,1500,1353,821,1,0.006770892
Cold,123708,797,796,1353,821,0,0.0020143483
Cold,123116,795,794,1353,821,0,0.0016047346
Cold,121532,781,780,1353,821,0,0.001834176
Cold,360805,2106,2105,1353,821,0,-0.002140917
Cold,117838,759,758,1353,821,1,0.007824475
Cold,111499,726,725,1353,821,1,0.0036199037
Cold,106081,699,698,1353,821,0,0.005446916
Cold,103689,689,688,1353,821,1,0.004203572
Cold,98837,660,659,1353,821,0,-0.00032796944
Cold,97852,655,654,1353,821,0,-0.0041239313
Cold,441956,2718,2717,1353,821,1,0.0044788206
Cold,228288,1383,1382,1353,821,0,0.0044275112
Cold,83165,549,548,1353,821,0,-0.0057573537
Cold,80728,536,535,1353,821,1,0.003016599
Cold,76372,518,517,1353,821,0,0.010301291
Cold,81700,543,542,1353,821,0,0.009025961
Cold,116240,752,751,1353,821,0,0.0069097397
Cold,64689,433,432,1353,821,0,-0.0005496451
Cold,64632,432,431,1353,821,0,0.0020734654
Cold,57070,386,385,1353,821,0,-0.0062355646
Cold,55040,363,362,1353,821,0,0.00020869763
Cold,52434,346,345,1353,821,0,-0.0036784504
Cold,78478,528,527,1353,821,1,-0.0006157253
Cold,47182,319,318,1353,821,0,-0.0021538185
Cold,49111,329,328,1353,821,0,-0.004861987
Cold,61095,412,411,1353,821,1,0.0012972447
Cold,697394,4169,4168,1353,821,0,0.002406708
Cold,363055,2116,2115,1353,821,0,0.010219091
Cold,31734,216,215,1353,821,0,-0.004567209
Cold,29420,201,200,1353,821,1,0.0033635537
Cold,29024,199,198,1353,821,0,0.0010985291
Cold,21213,156,155,1353,821,1,0.0043549133
Cold,6230,45,44,1353,821,0,0.0069373986
Cold,5444,38,37,1353,821,0,0.011152884
Cold,558219,3428,3427,1353,821,0,0.00013505714
Cold,348051,2041,2040,1353,821,1,0.0035301282
Cold,20590,151,150,1353,821,0,0.000657042
Cold,95450,639,638,1353,821,1,0.004505445
Cold,240118,1449,1448,1353,821,0,-0.0015891558
Cold,682479,4085,4084,1353,821,1,0.0010128915
Cold,265110,1611,1610,1353,821,0,0.0026144446
Cold,102291,678,677,1353,821,0,0.003638335
Cold,503832,3096,3095,1353,821,1,-0.0074439356
Cold,144932,934,933,1353,821,0,0.0015015227
Cold,293768,1748,1747,1353,821,0,0.0057596364
Cold,489629,3013,3012,1353,821,1,0.0069993734
Cold,160126,1019,1018,1353,821,0,0.011019154
Cold,195471,1203,1202,1353,821,0,0.0027085845
Cold,187649,1164,1163,1353,821,1,0.002037032
Cold,545308,3363,3362,1353,821,0,-0.00021069939
Cold,795604,4765,4764,1353,821,0,-0.00017881789
Cold,229645,1390,1389,1353,821,0,0.0016347386
Cold,171670,1088,1087,1353,821,0,-0.0023414267
Cold,657543,3963,3962,1353,821,1,-0.0026280098
Cold,52022,343,342,1353,821,1,0.0054322057
Cold,841493,5054,5053,1353,821,0,0.0031337885
Cold,451772,2781,2780,1353,821,0,0.0005465336
Cold,193673,1194,1193,1353,821,0,-0.0028986223
Cold,31319,212,211,1355,823,0,-0.004935494
Cold,639137,3842,3841,1355,823,1,-0.006486276
Cold,22807,165,164,1355,823,1,-0.00038548233
Cold,192725,1186,1185,1355,823,1,-0.0070216516
Cold,290248,1733,1732,1355,823,0,0.0017120045
Cold,15345,123,122,1355,823,0,0.0014115365
Cold,697396,4169,4168,1355,823,0,-0.0070707705
Cold,49909,331,330,1355,823,0,0.000953824
Cold,56013,372,371,1355,823,1,-0.006503883
Cold,785841,4697,4696,1355,823,1,0.0031651407
Cold,195475,1203,1202,1355,823,0,-0.0127326595
Cold,807746,4834,4833,1355,823,0,-0.0022261608
Cold,473672,2909,2908,1355,823,0,-0.0044078766
Cold,933886,5636,5635,1355,823,0,-0.0076556248
Cold,903005,5458,5457,1355,823,0,-0.005815133
Cold,93311,624,623,1355,823,0,-0.006594488
Cold,293769,1748,1747,1355,823,0,-0.0017055834
Cold,500692,3075,3074,1361,828,1,-0.0002932133
Cold,546105,3367,3366,1361,828,1,0.010141123
Cold,480553,2948,2947,1361,828,0,-0.007973452
Cold,475294,2917,2916,1361,828,1,0.00680683
Cold,475136,2916,2915,1361,828,1,0.0018827342
Cold,474715,2913,2912,1361,828,1,0.004753808
Cold,471374,2900,2899,1361,828,0,-0.0074438043
Cold,460711,2841,2840,1361,828,1,0.0070709186
Cold,457985,2820,2819,1361,828,1,0.0048107263
Cold,456705,2811,2810,1361,828,0,0.005732836
Cold,459166,2826,2825,1361,828,1,0.0035829092
Cold,441006,2700,2699,1361,828,1,0.0044003474
Cold,402839,2404,2403,1361,828,1,-0.00016075047
Cold,390714,2293,2292,1361,828,1,0.00406424
Cold,368393,2153,2152,1361,828,1,-0.0020114416
Cold,364791,2124,2123,1361,828,1,0.015160031
Cold,349160,2049,2048,1361,828,0,0.0011279446
Cold,346997,2035,2034,1361,828,1,0.0018232102
Cold,340181,2008,2007,1361,828,1,0.0016914282
Cold,342519,2015,2014,1361,828,0,0.0057369373
Cold,333141,1966,1965,1361,828,1,0.002546981
Cold,334167,1970,1969,1361,828,1,-0.0051248446
Cold,334623,1974,1973,1361,828,1,0.0010913049
Cold,329356,1943,1942,1361,828,1,0.012444213
Cold,317741,1889,1888,1361,828,0,0.00553423
Cold,326397,1932,1931,1361,828,1,-0.0030415817
Cold,299343,1777,1776,1361,828,1,0.00959439
Cold,301524,1791,1790,1361,828,1,-0.0003012083
Cold,284221,1698,1697,1361,828,1,0.00048719347
Cold,267996,1628,1627,1361,828,1,-0.0021149518
Cold,258459,1584,1583,1361,828,1,0.0015996725
Cold,257221,1577,1576,1361,828,1,0.0021580632
Cold,255098,1552,1551,1361,828,1,0.0031724318
Cold,252534,1530,1529,1361,828,1,-0.0046850266
Cold,294333,1749,1748,1361,828,1,-0.004541735
Cold,243248,1466,1465,1361,828,1,-0.0006065592
Cold,237427,1446,1445,1361,828,0,0.0038347081
