phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,631608,3821,3820,1361,828,0,-0.0009791274
Cold,232150,1408,1407,1361,828,1,-0.0023273805
Cold,316844,1884,1883,1361,828,1,0.0014644777
Cold,225426,1364,1363,1361,828,1,0.0030620482
Cold,217091,1317,1316,1361,828,0,-0.0038178067
Cold,296498,1758,1757,1361,828,1,0.0026291015
Cold,215553,1306,1305,1361,828,1,0.008239892
Cold,211003,1285,1284,1361,828,1,0.00813727
Cold,279343,1680,1679,1361,828,1,-0.006527211
Cold,205844,1264,1263,1361,828,1,-0.004469461
Cold,308066,1836,1835,1361,828,1,0.0011515748
Cold,240139,1449,1448,1361,828,1,-0.0059762252
Cold,201587,1242,1241,1361,828,1,-0.0017191194
Cold,293195,1746,1745,1361,828,1,0.001600166
Cold,184386,1147,1146,1361,828,0,-0.0012618913
Cold,195489,1203,1202,1361,828,1,0.0013518332
Cold,166486,1059,1058,1361,828,1,0.0016336218
Cold,167884,1068,1067,1361,828,0,0.0013465362
Cold,269984,1635,1634,1361,828,1,-7.245317e-05
Cold,154611,998,997,1361,828,1,0.008470928
Cold,139412,891,890,1361,828,1,0.0056479773
Cold,133447,862,861,1361,828,1,-0.0046558697
Cold,245803,1484,1483,1361,828,1,0.00077624153
Cold,180326,1128,1127,1361,828,0,-0.0017532322
Cold,322406,1912,1911,1361,828,1,-0.0030679859
Cold,125379,806,805,1361,828,1,0.009759878
Cold,125566,808,807,1361,828,1,-0.005955818
Cold,292779,1743,1742,1361,828,1,0.0018959311
Cold,140708,904,903,1361,828,1,0.0061184163
Cold,90680,601,600,1361,828,1,0.004222529
Cold,82263,546,545,1361,828,1,0.0057742707
Cold,82515,548,547,1361,828,1,-0.009235833
Cold,72087,482,481,1361,828,1,0.006715781
Cold,69381,465,464,1361,828,1,-0.0040757945
Cold,60048,409,408,1361,828,1,0.0028292008
Cold,59882,408,407,1361,828,1,0.006590517
Cold,53438,352,351,1361,828,1,0.005334854
Cold,47207,319,318,1361,828,1,-0.006767904
Cold,25416,180,179,1361,828,1,0.002909966
Cold,481850,2962,2961,1361,828,0,0.009864895
Cold,290258,1733,1732,1361,828,1,-0.0010123162
Cold,148763,957,956,1361,828,1,0.010809721
Cold,21903,161,160,1361,828,1,0.000599948
Cold,947741,5722,5721,1361,828,1,-0.00051163463
Cold,24190,173,172,1361,828,1,0.0048427787
Cold,286741,1712,1711,1361,828,0,0.0034935689
Cold,265122,1611,1610,1361,828,1,-0.004209482
Cold,784464,4682,4681,1361,828,1,0.00031176303
Cold,254870,1551,1550,1361,828,1,0.008740114
Cold,927913,5605,5604,1361,828,1,0.0029584598
Cold,451778,2781,2780,1361,828,1,-0.0040816003
Cold,455282,2803,2802,1361,828,1,-0.0024361426
Cold,312899,1865,1864,1361,828,1,0.0005397892
Cold,908335,5493,5492,1361,828,1,0.0021412577
Cold,261196,1597,1596,1361,828,1,0.0038244117
Cold,235002,1425,1424,1361,828,1,-0.00018172967
Cold,351911,2063,2062,1361,828,0,0.00054068025
Cold,116256,752,751,1361,828,1,0.0017475159
Cold,27868,195,194,1361,828,1,0.007875037
Cold,144387,930,929,1361,828,0,-0.0033601148
Cold,346643,2031,2030,1361,828,1,-0.0029485277
Cold,974624,5878,5877,1361,828,0,0.0058359182
Cold,292780,1743,1742,1362,829,1,0.009194784
Cold,292346,1741,1740,1362,829,1,0.0059382003
Cold,264159,1607,1606,1362,829,0,0.008288214
Cold,256660,1569,1568,1362,829,1,0.0022444804
Cold,346228,2030,2029,1362,829,1,0.0025636354
Cold,260107,1591,1590,1362,829,1,0.0014898067
Cold,212082,1291,1290,1362,829,1,0.0018662349
Cold,244005,1470,1469,1362,829,0,0.0009794431
Cold,199472,1224,1223,1362,829,1,0.006833471
Cold,294334,1749,1748,1362,829,0,-0.0010261072
Cold,181003,1131,1130,1362,829,1,0.0025035273
Cold,163099,1041,1040,1362,829,1,0.0033300167
Cold,162686,1038,1037,1362,829,1,0.0011680317
Cold,169587,1077,1076,1362,829,1,-0.0052658124
Cold,190999,1181,1180,1362,829,0,0.009575905
Cold,185348,1150,1149,1362,829,1,-0.002391168
Cold,141061,909,908,1362,829,1,0.0005546885
Cold,138366,889,888,1362,829,0,-0.005263424
Cold,135038,873,872,1362,829,1,0.010675058
Cold,240140,1449,1448,1362,829,1,0.0015168682
Cold,84222,550,549,1362,829,1,-0.005322575
Cold,75714,515,514,1362,829,0,0.0018690648
Cold,58300,393,392,1362,829,1,0.0033565694
Cold,51632,339,338,1362,829,1,-0.0013453064
Cold,67039,451,450,1362,829,0,-0.003331603
Cold,44914,303,302,1362,829,0,0.0044701723
Cold,537963,3312,3311,1362,829,0,-0.005101598
Cold,208811,1274,1273,1362,829,1,0.00086929416
Cold,158270,1015,1014,1362,829,0,-0.0012649097
Cold,249867,1505,1504,1362,829,0,0.0042730784
Cold,316845,1884,1883,1362,829,1,0.0063320333
Cold,841499,5054,5053,1362,829,0,0.010035815
Cold,319369,1897,1896,1362,829,1,0.0044458616
Cold,223071,1352,1351,1362,829,0,0.00094930496
Cold,994037,6002,6001,1362,829,1,0.0030374124
Cold,546843,3371,3370,1362,829,1,-0.0007663341
Cold,421035,2544,2543,1362,829,0,-0.0025971334
Cold,739559,4418,4417,1362,829,1,0.00073116197
Cold,256093,1561,1560,1362,829,1,0.0027788202
Cold,193685,1194,1193,1362,829,0,0.006795178
Cold,423182,2565,2564,1363,830,1,-0.012808924
Cold,395159,2334,2333,1363,830,0,-0.009956531
Cold,387298,2264,2263,1363,830,0,0.009071525
Cold,366970,2140,2139,1363,830,0,0.0015649884
Cold,366596,2136,2135,1363,830,0,-0.0033674822
Cold,363070,2116,2115,1363,830,1,0.0066853906
Cold,347111,2036,2035,1363,830,0,-0.00013207924
Cold,311734,1858,1857,1363,830,0,-0.009852126
Cold,275124,1666,1665,1363,830,0,-0.0020079478
Cold,244006,1470,1469,1363,830,0,-0.00050771795
Cold,261782,1599,1598,1363,830,0,0.0028010868
Cold,342520,2015,2014,1363,830,0,-0.008062243
Cold,329358,1943,1942,1363,830,1,-0.0013169227
Cold,167210,1064,1063,1363,830,0,0.0010580262
Cold,175555,1112,1111,1363,830,0,-0.0021883182
Cold,167885,1068,1067,1363,830,0,-0.00053423154
Cold,154877,999,998,1363,830,0,-0.0002828529
Cold,120434,777,776,1363,830,0,-0.0060533737
Cold,106092,699,698,1363,830,0,0.0024906313
Cold,179614,1125,1124,1363,830,0,-0.008191004
Cold,95456,639,638,1363,830,1,-0.0022877816
Cold,360821,2106,2105,1363,830,0,-0.0025763928
Cold,80228,533,532,1363,830,0,-0.006832597
Cold,697410,4169,4168,1363,830,0,-0.005732717
Cold,61114,412,411,1363,830,1,0.0028260124
Cold,39455,268,267,1363,830,1,-0.009456559
Cold,55482,368,367,1363,830,1,-0.0050231447
Cold,98850,660,659,1363,830,0,-0.0053387787
Cold,31276,211,210,1363,830,0,-0.007934231
Cold,30186,203,202,1363,830,0,-0.010538144
Cold,29034,199,198,1363,830,0,-0.013110875
Cold,291437,1737,1736,1363,830,0,-0.0052255383
Cold,153681,987,986,1363,830,1,-0.0042606415
Cold,26257,187,186,1363,830,0,-0.00035853917
Cold,19177,148,147,1363,830,0,-0.0056382027
Cold,9103,62,61,1363,830,0,0.0033668163
Cold,78487,528,527,1363,830,0,0.0002142872
Cold,237961,1447,1446,1363,830,0,-0.004820968
Cold,164601,1051,1050,1363,830,1,-0.00023751007
Cold,51303,338,337,1363,830,0,-0.00475295
Cold,102306,678,677,1363,830,0,-0.009126043
Cold,328194,1941,1940,1363,830,0,-0.005608132
Cold,144939,934,933,1363,830,0,-0.009524717
Cold,171691,1088,1087,1363,830,0,-0.0011119936
Cold,187051,1160,1159,1363,830,0,-0.003089324
Cold,63010,424,423,1363,830,0,0.00064720574
Cold,272978,1647,1646,1363,830,0,-0.004937697
Cold,887144,5359,5358,1363,830,1,-0.019119758
Cold,116258,752,751,1363,830,0,-0.003489669
Cold,335967,1980,1979,1363,830,0,-0.009848002
Cold,713902,4277,4276,1363,830,0,-0.0015766695
Cold,877524,5302,5301,1363,830,0,-0.0038878159
Cold,382898,2237,2236,1366,831,1,-0.0016641436
Cold,378739,2211,2210,1366,831,1,-0.0049587092
Cold,375605,2188,2187,1366,831,1,0.0050711855
Cold,369068,2157,2156,1366,831,0,0.0026149862
Cold,364795,2124,2123,1366,831,1,-0.006165556
Cold,355758,2084,2083,1366,831,0,0.0040705656
Cold,338513,1990,1989,1366,831,0,-0.001965155
Cold,279350,1680,1679,1366,831,1,0.0016004904
Cold,185352,1150,1149,1366,831,0,-0.0028892336
Cold,168475,1069,1068,1366,831,0,-0.0036942896
Cold,221382,1340,1339,1366,831,0,-0.0019163573
Cold,146341,941,940,1366,831,0,0.0053195464
Cold,100872,673,672,1366,831,0,0.006153574
Cold,332685,1962,1961,1366,831,0,0.0014343176
Cold,238993,1448,1447,1366,831,0,-0.0024371822
Cold,191002,1181,1180,1366,831,0,0.0026661395
Cold,77579,524,523,1366,831,1,0.007784527
Cold,67197,452,451,1366,831,1,-0.009284731
Cold,360826,2106,2105,1366,831,1,-0.003993025
Cold,288613,1724,1723,1366,831,1,-0.0043993485
Cold,697414,4169,4168,1366,831,1,-0.00017650286
Cold,255536,1556,1555,1366,831,0,-0.0047600856
Cold,29039,199,198,1366,831,0,-0.0055060848
Cold,17398,136,135,1366,831,1,-0.0044292063
Cold,16576,131,130,1366,831,1,-0.0044863587
Cold,9109,62,61,1366,831,0,-0.0007511063
Cold,79442,531,530,1366,831,0,0.0026607886
Cold,901594,5450,5449,1366,831,0,0.0005938085
Cold,457990,2820,2819,1366,831,1,0.002606584
Cold,354955,2077,2076,1366,831,0,0.0024498003
Cold,237965,1447,1446,1366,831,1,0.00034085847
Cold,893333,5394,5393,1366,831,0,0.0017172729
Cold,182037,1137,1136,1366,831,1,-0.004342671
Cold,171695,1088,1087,1366,831,0,-0.0014345767
Cold,49930,331,330,1366,831,0,-0.0016329787
Cold,734656,4387,4386,1366,831,0,-0.0031064854
Cold,927915,5605,5604,1366,831,0,-0.0009305643
Cold,170885,1087,1086,1366,831,0,-0.0060160044
Cold,160140,1019,1018,1366,831,1,0.0007020482
Cold,499470,3067,3066,1366,831,1,-0.0057344004
Cold,348063,2041,2040,1366,831,1,-0.0024836292
Cold,63012,424,423,1366,831,1,0.0033519575
Cold,235005,1425,1424,1366,831,1,0.0067646476
Cold,322409,1912,1911,1366,831,0,0.00013597542
Cold,790766,4728,4727,1366,831,0,0.0027153052
Cold,193686,1194,1193,1366,831,1,0.0029591108
Cold,178162,1120,1119,1366,831,0,0.006410424
Cold,974626,5878,5877,1366,831,1,0.001491118
Cold,536068,3308,3307,1382,845,0,0.0102405
Cold,990224,5978,5977,1382,845,0,-0.0021606619
Cold,525089,3242,3241,1382,845,0,-0.008682394
Cold,520059,3208,3207,1382,845,0,-0.0050850306
Cold,516991,3191,3190,1382,845,0,-0.0037532758
Cold,497945,3056,3055,1382,845,0,-0.0034876084
Cold,486313,2994,2993,1382,845,0,0.0023798235
Cold,529780,3272,3271,1382,845,0,-0.0054448424
Cold,472647,2907,2906,1382,845,0,0.0046216836
Cold,471385,2900,2899,1382,845,0,-0.01833833
Cold,473744,2909,2908,1382,845,1,0.013748789
Cold,468111,2886,2885,1382,845,1,0.003927076
Cold,463372,2857,2856,1382,845,0,-0.0027507008
Cold,452517,2786,2785,1382,845,0,0.013092329
Cold,417150,2509,2508,1382,845,0,0.0069796154
Cold,415261,2500,2499,1382,845,1,0.0024479777
Cold,408268,2453,2452,1382,845,1,-0.0009543095
Cold,449387,2771,2770,1382,845,0,-0.0073136957
Cold,392263,2304,2303,1382,845,0,-0.003413047
Cold,377289,2203,2202,1382,845,1,0.01366339
Cold,375134,2186,2185,1382,845,0,-0.004070879
Cold,370288,2165,2164,1382,845,1,-0.003287367
Cold,367228,2143,2142,1382,845,0,-0.00984716
Cold,366197,2131,2130,1382,845,0,0.0063503315
Cold,359428,2102,2101,1382,845,0,-0.0044165263
Cold,313775,1873,1872,1382,845,1,0.0036292716
Cold,315322,1880,1879,1382,845,0,0.0006501847
Cold,295297,1753,1752,1382,845,1,0.0046598003
Cold,303557,1803,1802,1382,845,0,-0.008083083
Cold,288919,1726,1725,1382,845,0,-0.0052194986
Cold,301786,1793,1792,1382,845,0,-0.0037477217
Cold,221416,1340,1339,1382,845,0,0.0020244997
Cold,212952,1297,1296,1382,845,0,0.002236285
Cold,191053,1181,1180,1382,845,0,0.0065589426
Cold,170023,1080,1079,1382,845,1,0.0019218449
Cold,168500,1069,1068,1382,845,0,0.010781002
Cold,275582,1667,1666,1382,845,0,0.0011513487
Cold,154899,999,998,1382,845,0,-0.0023215858
Cold,185392,1150,1149,1382,845,0,-0.005932304
Cold,156956,1010,1009,1382,845,0,-0.00095321983
Cold,277021,1675,1674,1382,845,0,0.0060004266
Cold,136655,881,880,1382,845,0,-0.0027999044
Cold,135680,877,876,1382,845,0,-0.0038166232
Cold,202540,1244,1243,1382,845,0,0.0024080882
Cold,351962,2063,2062,1382,845,0,-0.008466195
Cold,258474,1584,1583,1382,845,0,-0.00021367287
Cold,126120,813,812,1382,845,0,-0.0022276547
Cold,121544,781,780,1382,845,0,0.004670498
Cold,120773,778,777,1382,845,0,0.0026529254
Cold,117534,757,756,1382,845,0,-0.00063631154
Cold,114882,746,745,1382,845,0,-0.012999925
Cold,177005,1117,1116,1382,845,0,-0.0039185924
Cold,96439,647,646,1382,845,1,0.0035620406
Cold,150629,970,969,1382,845,0,-0.002398896
Cold,77604,524,523,1382,845,0,0.00024541083
Cold,71117,477,476,1382,845,1,-0.0060183685
Cold,68759,461,460,1382,845,0,0.0033572228
Cold,53482,352,351,1382,845,0,-0.0018957773
Cold,36256,245,244,1382,845,0,-0.002834879
Cold,108046,710,709,1382,845,0,0.009750274
Cold,198439,1219,1218,1382,845,1,0.0010672216
Cold,354978,2077,2076,1382,845,0,0.0068730214
Cold,237990,1447,1446,1382,845,0,-0.005523907
Cold,967376,5831,5830,1382,845,0,0.0073106596
Cold,709956,4258,4257,1382,845,0,-0.0030290973
Cold,63047,424,423,1382,845,0,0.0026137307
Cold,273017,1647,1646,1382,845,0,0.004860583
Cold,382497,2235,2234,1390,850,0,0.00028555375
Cold,368412,2153,2152,1390,850,1,0.0034244598
Cold,363118,2116,2115,1390,850,1,-0.006159744
Cold,356164,2087,2086,1390,850,1,0.000512311
Cold,361707,2109,2108,1390,850,0,-0.00028357166
Cold,358912,2100,2099,1390,850,1,-0.0033740187
Cold,341962,2013,2012,1390,850,0,-0.0041005183
Cold,340716,2010,2009,1390,850,0,0.0063354354
Cold,321811,1909,1908,1390,850,0,0.0021262458
Cold,276595,1672,1671,1390,850,0,0.0009842417
Cold,297563,1764,1763,1390,850,0,-0.0026426648
Cold,281303,1687,1686,1390,850,1,0.0007052941
Cold,267021,1623,1622,1390,850,0,-0.0034795918
Cold,264649,1609,1608,1390,850,0,0.00095317117
Cold,247196,1494,1493,1390,850,0,0.003955069
Cold,336023,1980,1979,1390,850,0,-0.007114318
Cold,223601,1354,1353,1390,850,1,-0.0048602056
Cold,277766,1676,1675,1390,850,0,0.0067262435
Cold,279425,1680,1679,1390,850,1,-0.00060709857
Cold,198837,1221,1220,1390,850,1,-0.00565899
Cold,194413,1199,1198,1390,850,0,-0.0013794322
Cold,198635,1220,1219,1390,850,1,0.001994909
Cold,167911,1068,1067,1390,850,1,-0.00043602008
Cold,328268,1941,1940,1390,850,1,0.0021497817
Cold,255546,1556,1555,1390,850,1,-0.002163901
Cold,249269,1502,1501,1390,850,1,-0.0058368472
Cold,143691,927,926,1390,850,1,-0.0056927223
Cold,156964,1010,1009,1390,850,0,-0.0028085918
Cold,136664,881,880,1390,850,0,-0.0031344127
Cold,112530,731,730,1390,850,1,-0.002581702
Cold,106117,699,698,1390,850,0,-0.00097033347
Cold,96443,647,646,1390,850,0,-0.005636303
Cold,92560,620,619,1390,850,0,0.0033331383
Cold,191067,1181,1180,1390,850,0,-0.0019531164
Cold,77616,524,523,1390,850,0,-0.0034322655
Cold,59354,403,402,1390,850,1,0.0013412004
Cold,53511,352,351,1390,850,0,-0.003058862
Cold,52473,346,345,1390,850,1,0.0063587613
Cold,44294,302,301,1390,850,0,-0.00032481877
Cold,697463,4169,4168,1390,850,1,-0.0042493856
Cold,31848,216,215,1390,850,1,-0.0060400367
Cold,240183,1449,1448,1390,850,0,0.0004231506
Cold,291475,1737,1736,1390,850,0,0.012274385
Cold,6323,45,44,1390,850,0,0.007395913
Cold,3572,26,25,1390,850,0,-0.008633169
Cold,337076,1983,1982,1390,850,1,0.002219974
Cold,354986,2077,2076,1390,850,0,-0.001409153
Cold,626853,3792,3791,1390,850,0,0.0027124193
Cold,893366,5394,5393,1390,850,0,-0.0027967177
Cold,682529,4085,4084,1390,850,1,-0.00304136
Cold,11553,90,89,1390,850,1,-0.003484035
Cold,79475,531,530,1390,850,0,0.0038946366
Cold,599317,3648,3647,1390,850,0,0.0011868156
Cold,27947,195,194,1390,850,0,0.0054289717
Cold,476380,2926,2925,1390,850,0,-0.0025726543
Cold,769058,4579,4578,1390,850,0,0.00043437793
Cold,924151,5580,5579,1390,850,0,-0.00015335577
Cold,941734,5682,5681,1390,850,0,-0.0048838034
Cold,273027,1647,1646,1390,850,1,0.002143004
Cold,116305,752,751,1390,850,0,-0.00632714
Cold,794193,4748,4747,1390,850,0,-0.0017366884
Cold,439429,2684,2683,1397,857,0,0.00037373765
Cold,992974,5998,5997,1397,857,0,0.005254546
Cold,974648,5878,5877,1397,857,1,-0.004091723
Cold,773865,4611,4610,1398,858,0,0.0048371404
Cold,489661,3013,3012,1398,858,0,0.01167443
Cold,171759,1088,1087,1398,858,0,0.0053626066
Cold,274428,1658,1657,1399,859,0,-0.0061473884
Cold,279435,1680,1679,1399,859,0,-0.014023768
Cold,280887,1685,1684,1399,859,0,-0.010996316
Cold,321677,1908,1907,1399,859,1,0.0036102482
Cold,204056,1255,1254,1399,859,0,-0.0038213795
Cold,189625,1175,1174,1399,859,0,-0.0053569283
Cold,328278,1941,1940,1399,859,0,-0.0018494823
Cold,163888,1050,1049,1399,859,0,-0.011802484
Cold,348972,2047,2046,1399,859,0,-0.004254643
Cold,131209,850,849,1399,859,0,-0.006270677
Cold,263418,1605,1604,1399,859,0,-0.012520761
Cold,106125,699,698,1399,859,0,-0.002197404
Cold,116313,752,751,1399,859,1,-0.013221771
Cold,100885,673,672,1399,859,0,-0.00050620304
Cold,98892,660,659,1399,859,0,-0.010254694
Cold,697474,4169,4168,1399,859,1,-0.0019627954
Cold,191078,1181,1180,1399,859,0,-0.013110909
Cold,239043,1448,1447,1399,859,1,-0.0039851586
Cold,69316,464,463,1399,859,0,-0.0006444366
Cold,70198,474,473,1399,859,0,-0.0108725205
Cold,47292,319,318,1399,859,1,-0.0072320914
Cold,46396,310,309,1399,859,1,-0.004697133
Cold,360870,2106,2105,1399,859,0,-0.006043756
Cold,30195,203,202,1399,859,0,-0.0056293095
Cold,26293,187,186,1399,859,1,-0.0044110073
Cold,235048,1425,1424,1399,859,1,-0.0061636576
Cold,223608,1354,1353,1399,859,0,-0.007575845
Cold,206945,1266,1265,1399,859,0,-0.0076133367
Cold,27045,192,191,1399,859,1,0.00034830323
Cold,158326,1015,1014,1399,859,1,0.0007476832
Cold,238008,1447,1446,1399,859,0,-0.009094626
Cold,497271,3054,3053,1399,859,0,0.00029197522
Cold,171760,1088,1087,1399,859,0,-0.00969821
Cold,195529,1203,1202,1399,859,0,-0.0055250577
Cold,286416,1710,1709,1399,859,1,-0.00066369236
Cold,992975,5998,5997,1399,859,1,-0.004472603
Cold,476384,2926,2925,1399,859,0,-0.0009028973
Cold,769061,4579,4578,1399,859,0,0.0011658585
Cold,285363,1701,1700,1399,859,1,-0.012573145
Cold,136671,881,880,1399,859,0,-0.0030271434
Cold,739567,4418,4417,1399,859,0,9.975629e-07
Cold,322461,1912,1911,1399,859,0,-0.004421706
Cold,193721,1194,1193,1399,859,0,-0.008026743
Cold,974649,5878,5877,1399,859,1,-0.010228494
Cold,610765,3705,3704,1401,860,1,-0.0020394675
Cold,583795,3563,3562,1401,860,0,-0.000207801
Cold,593226,3618,3617,1401,860,0,0.0103330165
Cold,626420,3792,3791,1401,860,1,-0.0048769764
Cold,560771,3450,3449,1401,860,0,-0.008818108
Cold,562921,3464,3463,1401,860,0,-0.008574673
Cold,549610,3391,3390,1401,860,0,-0.005051364
Cold,529345,3272,3271,1401,860,1,0.002343346
Cold,524350,3233,3232,1401,860,0,-0.0009470056
Cold,518564,3201,3200,1401,860,0,-0.0052589625
Cold,687924,4116,4115,1401,860,1,-0.00097354886
Cold,575043,3519,3518,1401,860,0,-0.006243246
Cold,712602,4277,4276,1401,860,1,-0.0034122923
Cold,493689,3032,3031,1401,860,1,-0.007868182
Cold,492400,3029,3028,1401,860,1,-0.00656636
Cold,484731,2986,2985,1401,860,0,0.006635837
Cold,477786,2934,2933,1401,860,1,-0.0072188303
Cold,476604,2928,2927,1401,860,0,-0.0033045772
Cold,852490,5113,5112,1401,860,0,0.00049916725
Cold,462961,2857,2856,1401,860,0,-0.011179393
Cold,453393,2793,2792,1401,860,0,-0.006534322
Cold,444479,2743,2742,1401,860,1,0.0038032571
Cold,440689,2697,2696,1401,860,1,0.0018142527
Cold,695671,4169,4168,1401,860,0,-0.0015416739
Cold,432014,2634,2633,1401,860,0,-0.004730603
Cold,425893,2585,2584,1401,860,1,3.525929e-05
Cold,420134,2540,2539,1401,860,1,-0.0007290258
Cold,417497,2518,2517,1401,860,1,0.001556164
Cold,401849,2398,2397,1401,860,1,0.0015640077
Cold,436049,2665,2664,1401,860,1,8.607085e-05
Cold,375262,2187,2186,1401,860,1,0.0053832186
Cold,362535,2115,2114,1401,860,0,-0.0009035249
Cold,362619,2116,2115,1401,860,0,0.0014703479
Cold,364488,2124,2123,1401,860,1,-0.015358663
Cold,359165,2102,2101,1401,860,0,0.0019806097
Cold,335336,1980,1979,1401,860,0,0.0015723433
Cold,229106,1389,1388,1401,860,1,0.002213881
Cold,224922,1360,1359,1401,860,0,-0.0005294988
Cold,212708,1297,1296,1401,860,0,0.0017503434
Cold,272562,1647,1646,1401,860,1,-0.0012086099
Cold,203933,1255,1254,1401,860,0,0.004525367
Cold,187214,1162,1161,1401,860,1,0.0058795586
Cold,329048,1943,1942,1401,860,0,0.009257097
Cold,183442,1142,1141,1401,860,1,0.0036959471
Cold,184724,1150,1149,1401,860,0,-0.005612691
Cold,210448,1285,1284,1401,860,1,-0.0067796404
Cold,307098,1835,1834,1401,860,1,-0.0030984683
Cold,168176,1069,1068,1401,860,0,-0.004116903
Cold,175240,1112,1111,1401,860,0,0.008023379
Cold,327422,1941,1940,1401,860,1,-0.009829856
Cold,190216,1181,1180,1401,860,0,1.8085004e-05
Cold,156300,1008,1007,1401,860,0,-0.0060003316
Cold,152747,984,983,1401,860,1,-0.003439406
Cold,143219,924,923,1401,860,1,-0.00686056
Cold,156426,1010,1009,1401,860,0,-0.0027590184
Cold,137605,889,888,1401,860,0,-0.0051733004
Cold,136188,881,880,1401,860,1,-0.015424522
Cold,141276,911,910,1401,860,1,-0.0060640546
Cold,154689,999,998,1401,860,0,-0.0045672026
Cold,778769,4653,4652,1401,860,1,0.009656446
Cold,105783,699,698,1401,860,0,0.0034280836
Cold,299388,1778,1777,1401,860,0,0.0017320681
Cold,115754,752,751,1401,860,0,0.0037971903
Cold,100689,673,672,1401,860,0,-0.0026925842
Cold,98505,660,659,1401,860,0,-0.0010337479
Cold,94056,631,630,1401,860,1,-0.0020890047
Cold,89685,591,590,1401,860,0,-0.0037781876
Cold,89048,588,587,1401,860,1,-0.0028661387
Cold,82603,549,548,1401,860,1,-0.0040818052
Cold,238481,1448,1447,1401,860,1,-0.00073379977
Cold,227890,1383,1382,1401,860,0,-0.00037912454
Cold,77070,524,523,1401,860,0,0.00040499354
Cold,71683,482,481,1401,860,0,-0.008619139
Cold,60014,409,408,1401,860,0,-0.007122503
Cold,57436,389,388,1401,860,1,-0.006945492
Cold,53350,352,351,1401,860,0,-0.003048636
Cold,52406,346,345,1401,860,1,0.0018139076
Cold,49055,329,328,1401,860,0,-0.006333089
Cold,47133,319,318,1401,860,0,-0.0018920442
Cold,360375,2106,2105,1401,860,0,-0.012065417
Cold,37291,255,254,1401,860,1,-0.0010786179
Cold,36123,245,244,1401,860,0,0.0011095239
Cold,23424,169,168,1401,860,1,-0.0022289795
Cold,9033,62,61,1401,860,0,0.005158659
Cold,907922,5493,5492,1401,860,0,0.0016593548
Cold,34464,234,233,1401,860,1,-0.004845649
Cold,129076,839,838,1401,860,1,-0.0031823665
Cold,257336,1579,1578,1401,860,0,-0.0015823485
Cold,571736,3507,3506,1401,860,0,-0.0028794948
Cold,849561,5102,5101,1401,860,1,1.5791069e-05
Cold,249714,1505,1504,1401,860,0,-0.0059701814
Cold,317439,1889,1888,1401,860,1,-0.010981404
Cold,558131,3428,3427,1401,860,1,-0.0031202289
Cold,293485,1748,1747,1401,860,1,0.002568693
Cold,11509,90,89,1401,860,0,-0.0011305253
Cold,407706,2451,2450,1401,860,1,-0.010098512
Cold,285077,1701,1700,1401,860,0,0.0021574968
Cold,216707,1317,1316,1401,860,1,0.0013582604
Cold,553628,3410,3409,1401,860,0,-0.009970628
Cold,801237,4802,4801,1401,860,1,-0.0005339454
Cold,433441,2643,2642,1401,860,0,-0.0058484357
Cold,193356,1194,1193,1401,860,1,0.0037010298
Cold,432017,2634,2633,1404,861,1,-0.02199223
Cold,82609,549,548,1404,861,1,-0.012427669
Cold,198082,1218,1217,1404,861,0,-0.010955593
Cold,190224,1181,1180,1404,861,0,-0.011518726
Cold,303693,1804,1803,1404,861,0,-0.010775297
Cold,77074,524,523,1404,861,1,-0.009537427
Cold,16227,129,128,1404,861,1,-0.009012161
Cold,104052,692,691,1404,861,1,-0.009807516
Cold,209925,1284,1283,1404,861,0,-0.0033067865
Cold,49880,331,330,1404,861,1,-0.0008452615
Cold,286505,1712,1711,1404,861,0,-0.0062999628
Cold,293489,1748,1747,1404,861,0,-0.0055069327
Cold,144693,934,933,1404,861,0,-0.008045615
Cold,204360,1260,1259,1404,861,0,-0.0137036275
Cold,309428,1842,1841,1404,861,1,-0.009989732
Cold,772568,4607,4606,1404,861,0,-0.012495434
Cold,321588,1908,1907,1410,866,0,0.006369883
