phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,167610,1068,1067,1410,866,1,0.005537819
Cold,189224,1173,1172,1410,866,0,0.0075548724
Cold,156450,1010,1009,1410,866,0,0.0047774026
Cold,201299,1242,1241,1410,866,0,0.0006143502
Cold,332444,1962,1961,1410,866,0,0.0005883628
Cold,154698,999,998,1410,866,0,0.003928357
Cold,360393,2106,2105,1410,866,0,0.0049327426
Cold,115774,752,751,1410,866,0,0.0024260543
Cold,695696,4169,4168,1410,866,0,0.009284433
Cold,238503,1448,1447,1410,866,0,-0.0016760384
Cold,190263,1181,1180,1410,866,0,0.006809147
Cold,76081,517,516,1410,866,0,0.0024753548
Cold,87031,569,568,1410,866,0,0.011168119
Cold,53381,352,351,1410,866,0,0.0030143198
Cold,52420,346,345,1410,866,1,0.005768966
Cold,47163,319,318,1410,866,0,0.0079634795
Cold,31707,216,215,1410,866,0,0.009747439
Cold,31453,214,213,1410,866,0,-4.5887544e-05
Cold,299930,1779,1778,1410,866,0,0.0029677628
Cold,49087,329,328,1410,866,0,0.0069607906
Cold,79040,531,530,1410,866,1,0.014158934
Cold,362641,2116,2115,1410,866,1,-0.00173922
Cold,682109,4085,4084,1410,866,1,0.014946984
Cold,206591,1266,1265,1410,866,0,0.009467544
Cold,433066,2641,2640,1410,866,0,0.001280481
Cold,327459,1941,1940,1410,866,1,0.0152992625
Cold,618773,3751,3750,1410,866,0,0.005055643
Cold,206219,1265,1264,1410,866,0,0.0033443263
Cold,295488,1755,1754,1410,866,1,-0.0022559967
Cold,522086,3224,3223,1414,868,0,-0.0055182916
Cold,527205,3261,3260,1414,868,0,-0.012126544
Cold,493191,3031,3030,1414,868,1,-0.011906001
Cold,882761,5333,5332,1414,868,0,-0.0057537463
Cold,490132,3017,3016,1414,868,0,-0.00095569424
Cold,474564,2913,2912,1414,868,1,-0.004708132
Cold,467587,2882,2881,1414,868,1,-0.015990831
Cold,465315,2870,2869,1414,868,1,-8.169783e-05
Cold,462429,2854,2853,1414,868,0,-0.0093175415
Cold,457580,2820,2819,1414,868,0,-0.006639699
Cold,449253,2771,2770,1414,868,0,-0.009665013
Cold,445862,2750,2749,1414,868,1,-0.0054266215
Cold,445308,2747,2746,1414,868,1,-0.0024910485
Cold,446254,2752,2751,1414,868,1,-0.008586433
Cold,465497,2872,2871,1414,868,0,-0.003504368
Cold,440884,2700,2699,1414,868,1,-0.013065875
Cold,435160,2659,2658,1414,868,0,-0.0045473026
Cold,437329,2670,2669,1414,868,1,-0.010643657
Cold,428045,2602,2601,1414,868,1,-0.0050273743
Cold,412597,2484,2483,1414,868,1,-0.007012708
Cold,362643,2116,2115,1414,868,0,-0.00870822
Cold,364505,2124,2123,1414,868,1,0.0007081437
Cold,359179,2102,2101,1414,868,1,-0.005507625
Cold,351290,2063,2062,1414,868,0,-0.010217726
Cold,373728,2181,2180,1414,868,0,-0.008841593
Cold,353845,2073,2072,1414,868,0,0.0009686067
Cold,346546,2031,2030,1414,868,1,-0.0008227192
Cold,345004,2024,2023,1414,868,0,-0.0008565817
Cold,343449,2018,2017,1414,868,1,-0.005503708
Cold,337881,1988,1987,1414,868,0,-0.008145177
Cold,334392,1974,1973,1414,868,0,-0.003757008
Cold,305248,1813,1812,1414,868,1,-0.0016646778
Cold,290767,1735,1734,1414,868,1,-0.0017604968
Cold,281755,1690,1689,1414,868,1,-0.0018066564
Cold,278491,1680,1679,1414,868,1,-0.009279599
Cold,264045,1607,1606,1414,868,0,-0.0076035187
Cold,321589,1908,1907,1414,868,0,0.0041695377
Cold,256420,1565,1564,1414,868,1,0.0065421797
Cold,254978,1552,1551,1414,868,1,-0.008050696
Cold,247460,1496,1495,1414,868,1,-0.00045161042
Cold,227762,1381,1380,1414,868,0,-0.0079844305
Cold,229820,1391,1390,1414,868,0,-0.009076325
Cold,269630,1635,1634,1414,868,1,-0.01273993
Cold,212723,1297,1296,1414,868,1,-0.004814932
Cold,307877,1836,1835,1414,868,1,-0.0062026763
Cold,202279,1244,1243,1414,868,1,-0.006770174
Cold,210484,1285,1284,1414,868,1,-0.0073064244
Cold,201082,1241,1240,1414,868,1,-0.009162086
Cold,294100,1749,1748,1414,868,0,0.0022584642
Cold,194641,1202,1201,1414,868,0,-0.012970052
Cold,184759,1150,1149,1414,868,0,-0.007529788
Cold,307120,1835,1834,1414,868,1,-0.0046120333
Cold,173443,1100,1099,1414,868,1,-0.00093983556
Cold,248609,1501,1500,1414,868,0,-0.00647239
Cold,327466,1941,1940,1414,868,1,-0.004151485
Cold,157657,1015,1014,1414,868,1,-0.009095072
Cold,319779,1899,1898,1414,868,1,-0.013369305
Cold,144707,934,933,1414,868,0,-0.006745533
Cold,147264,949,948,1414,868,1,-0.013803897
Cold,136207,881,880,1414,868,0,0.0029290991
Cold,131695,854,853,1414,868,1,-0.010171887
Cold,128476,832,831,1414,868,1,-0.0010126338
Cold,127464,823,822,1414,868,1,-0.008403979
Cold,126090,813,812,1414,868,1,-0.0046829088
Cold,159720,1019,1018,1414,868,1,-0.0083428025
Cold,360396,2106,2105,1414,868,0,-0.00058147963
Cold,132213,855,854,1414,868,1,-0.010076931
Cold,105804,699,698,1414,868,1,-0.0073035345
Cold,341082,2011,2010,1414,868,1,-0.00011203624
Cold,107610,710,709,1414,868,1,-0.00026846305
Cold,104074,692,691,1414,868,1,-0.013257552
Cold,123056,795,794,1414,868,0,-0.0076923366
Cold,92488,620,619,1414,868,0,0.0064274697
Cold,695705,4169,4168,1414,868,1,-0.008657224
Cold,151153,973,972,1414,868,0,-0.007871026
Cold,85017,553,552,1414,868,1,0.0027440037
Cold,77104,524,523,1414,868,1,-0.010852204
Cold,59028,402,401,1414,868,1,-0.0020123953
Cold,53389,352,351,1414,868,1,-0.0074727386
Cold,47167,319,318,1414,868,0,-0.009805493
Cold,110522,721,720,1414,868,0,-0.004901847
Cold,61079,412,411,1414,868,1,0.0018055901
Cold,330626,1952,1951,1414,868,0,0.0005468731
Cold,38152,261,260,1414,868,0,-0.0052208216
Cold,34331,232,231,1414,868,1,-0.0056018233
Cold,859986,5172,5171,1414,868,0,-0.0058835708
Cold,49092,329,328,1414,868,0,-0.006204916
Cold,9067,62,61,1414,868,1,-0.0030971281
Cold,6208,45,44,1414,868,0,-0.011455993
Cold,153888,990,989,1414,868,0,-0.012295651
Cold,545209,3363,3362,1414,868,0,-0.0027609896
Cold,10721,78,77,1414,868,1,-0.0051342575
Cold,801248,4802,4801,1414,868,1,-0.0035880748
Cold,954172,5761,5760,1414,868,0,-0.008824768
Cold,974844,5880,5879,1414,868,1,-0.008896343
Cold,181801,1137,1136,1414,868,1,-0.0028171795
Cold,241770,1457,1456,1414,868,1,-0.011412746
Cold,182998,1141,1140,1414,868,1,-0.007254226
Cold,966474,5831,5830,1414,868,1,-0.003923054
Cold,240890,1451,1450,1414,868,1,-0.00973212
Cold,101852,678,677,1414,868,0,-0.0052752797
Cold,24160,173,172,1414,868,1,-0.009993693
Cold,258262,1584,1583,1414,868,1,-0.0033896384
Cold,699522,4186,4185,1414,868,0,-0.002678708
Cold,171159,1088,1087,1414,868,1,-0.01348388
Cold,941284,5682,5681,1414,868,0,-0.016070245
Cold,413588,2489,2488,1414,868,0,-0.011403054
Cold,839131,5046,5045,1414,868,1,-0.012279931
Cold,545944,3367,3366,1419,870,0,-0.0030850475
Cold,738004,4411,4410,1419,870,1,0.00055906724
Cold,482501,2967,2966,1419,870,0,0.004927978
Cold,481067,2955,2954,1419,870,1,-0.002127218
Cold,478537,2936,2935,1419,870,1,0.005995525
Cold,466549,2878,2877,1419,870,1,-0.0039453106
Cold,463972,2860,2859,1419,870,1,-0.0008916168
Cold,457586,2820,2819,1419,870,1,-0.00436285
Cold,451442,2779,2778,1419,870,1,-0.00023034844
Cold,443303,2733,2732,1419,870,1,-0.0012381438
Cold,437868,2676,2675,1419,870,1,-0.007308548
Cold,424979,2579,2578,1419,870,1,-0.004713134
Cold,446644,2753,2752,1419,870,1,-0.0062803947
Cold,411206,2468,2467,1419,870,1,0.0019371316
Cold,401323,2393,2392,1419,870,1,0.0036131537
Cold,400846,2389,2388,1419,870,0,-0.0019787753
Cold,381472,2231,2230,1419,870,0,-0.005823293
Cold,371940,2173,2172,1419,870,0,-0.006322505
Cold,352572,2064,2063,1419,870,1,0.00013719566
Cold,342987,2016,2015,1419,870,1,-0.0031592087
Cold,428726,2609,2608,1419,870,1,-0.00028930948
Cold,329935,1947,1946,1419,870,0,0.0076809735
Cold,319786,1899,1898,1419,870,1,-0.0053573954
Cold,280661,1685,1684,1419,870,1,-0.005969967
Cold,278500,1680,1679,1419,870,1,-0.005441433
Cold,264048,1607,1606,1419,870,0,-0.00063631113
Cold,258176,1583,1582,1419,870,1,-0.007322614
Cold,353849,2073,2072,1419,870,1,0.0015752672
Cold,283784,1698,1697,1419,870,1,-0.00068714196
Cold,211733,1288,1287,1419,870,1,-0.0062191333
Cold,220251,1335,1334,1419,870,1,-0.0058899093
Cold,199211,1224,1223,1419,870,1,0.004219369
Cold,186307,1152,1151,1419,870,1,0.0034738376
Cold,177407,1119,1118,1419,870,1,-0.0055983886
Cold,243648,1470,1469,1419,870,0,0.004820316
Cold,308314,1837,1836,1419,870,1,-0.008715773
Cold,162624,1038,1037,1419,870,0,-0.003666276
Cold,190276,1181,1180,1419,870,0,-0.0018803729
Cold,151443,975,974,1419,870,1,0.0040165205
Cold,146762,948,947,1419,870,1,-0.00051343977
Cold,201307,1242,1241,1419,870,1,-0.0044210018
Cold,127602,824,823,1419,870,0,0.0021445057
Cold,316534,1884,1883,1419,870,1,0.0020789225
Cold,80838,537,536,1419,870,1,-0.0021267773
Cold,81409,543,542,1419,870,1,0.00014695805
Cold,77110,524,523,1419,870,1,-0.0057444545
Cold,83780,550,549,1419,870,0,0.001477926
Cold,69413,466,465,1419,870,1,0.00077751843
Cold,66314,444,443,1419,870,1,-0.0023786158
Cold,54779,358,357,1419,870,1,0.0059488816
Cold,52688,347,346,1419,870,1,0.0005653079
Cold,46588,312,311,1419,870,1,-0.0038391214
Cold,505913,3112,3111,1419,870,0,-0.0037258924
Cold,31719,216,215,1419,870,0,-0.0035006802
Cold,440044,2691,2690,1419,870,1,-0.0010657881
Cold,4851,35,34,1419,870,1,-0.0030436106
Cold,357166,2092,2091,1419,870,1,-0.0066969492
Cold,206598,1266,1265,1419,870,0,-0.010711903
Cold,524358,3233,3232,1419,870,1,-0.010239303
Cold,157665,1015,1014,1419,870,1,-0.0026481487
Cold,289905,1733,1732,1419,870,1,-0.0007617576
Cold,801251,4802,4801,1419,870,1,0.003070452
Cold,208532,1274,1273,1419,870,1,-0.007748152
Cold,10371,74,73,1419,870,1,0.0056604873
Cold,441779,2715,2714,1419,870,1,0.0038019712
Cold,293518,1748,1747,1419,870,0,0.0011600275
Cold,319082,1897,1896,1419,870,1,-0.009892098
Cold,993787,6002,6001,1419,870,1,0.00043197046
Cold,546645,3371,3370,1419,870,1,-0.0073234886
Cold,27824,195,194,1419,870,1,0.0046443287
Cold,275976,1671,1670,1419,870,1,-0.0036559673
Cold,370857,2168,2167,1419,870,0,0.00026173476
Cold,240894,1451,1450,1419,870,1,0.002445459
Cold,175921,1113,1112,1419,870,1,-0.0072174813
Cold,554991,3413,3412,1419,870,1,0.004098719
Cold,451665,2781,2780,1419,870,1,-0.008518313
Cold,585073,3572,3571,1425,872,0,0.0018869003
Cold,607016,3685,3684,1425,872,1,0.0026124083
Cold,576775,3526,3525,1425,872,1,0.0072193313
Cold,580363,3546,3545,1425,872,0,0.00417614
Cold,563972,3470,3469,1425,872,0,0.004419379
Cold,560961,3451,3450,1425,872,0,0.0017946332
Cold,556732,3422,3421,1425,872,0,0.002228465
Cold,543147,3344,3343,1425,872,0,-0.0019054456
Cold,547491,3378,3377,1425,872,0,0.0019928347
Cold,541179,3329,3328,1425,872,0,-0.0024739238
Cold,532917,3292,3291,1425,872,0,-0.0031170181
Cold,530769,3280,3279,1425,872,0,0.013401508
Cold,522106,3224,3223,1425,872,1,-0.0033259238
Cold,539683,3320,3319,1425,872,1,-0.006452871
Cold,536761,3311,3310,1425,872,1,0.005119023
Cold,512524,3163,3162,1425,872,1,0.0016005524
Cold,816014,4899,4898,1425,872,0,-0.0048182
Cold,738010,4411,4410,1425,872,0,-0.013227506
Cold,783906,4682,4681,1425,872,1,-0.002506569
Cold,504335,3101,3100,1425,872,1,0.0073629897
Cold,475038,2916,2915,1425,872,0,-0.0013514166
Cold,472243,2907,2906,1425,872,1,-0.001943436
Cold,470831,2899,2898,1425,872,1,0.005125781
Cold,473130,2909,2908,1425,872,0,-0.00052720215
Cold,467505,2881,2880,1425,872,1,-0.0014132229
Cold,447763,2761,2760,1425,872,1,0.006009505
Cold,438735,2681,2680,1425,872,1,0.0012279516
Cold,425046,2580,2579,1425,872,0,0.0005609845
Cold,419560,2537,2536,1425,872,0,0.0038067873
Cold,416279,2507,2506,1425,872,0,-0.00045545306
Cold,412606,2484,2483,1425,872,1,0.010049056
Cold,400196,2383,2382,1425,872,1,0.010897633
Cold,368233,2153,2152,1425,872,1,-0.0028989352
Cold,361357,2109,2108,1425,872,0,-0.0051803906
Cold,351311,2063,2062,1425,872,0,0.017267622
Cold,340382,2010,2009,1425,872,0,0.0021968782
Cold,337891,1988,1987,1425,872,0,-0.003235735
Cold,330908,1954,1953,1425,872,1,0.010073043
Cold,314873,1880,1879,1425,872,0,0.003071879
Cold,281111,1687,1686,1425,872,0,0.0019044816
Cold,278520,1680,1679,1425,872,0,-0.008629056
Cold,268423,1631,1630,1425,872,0,0.014022556
Cold,256422,1565,1564,1425,872,0,0.005259376
Cold,247473,1496,1495,1425,872,0,-0.0013807439
Cold,233579,1421,1420,1425,872,1,0.013293817
Cold,231533,1404,1403,1425,872,1,0.006952661
Cold,357177,2092,2091,1425,872,1,0.0012418879
Cold,335383,1980,1979,1425,872,0,-0.008393489
Cold,223265,1354,1353,1425,872,0,0.010291426
Cold,277347,1676,1675,1425,872,1,0.0079436805
Cold,198740,1221,1220,1425,872,0,0.0009953598
Cold,196273,1207,1206,1425,872,0,0.017192114
Cold,175924,1113,1112,1425,872,0,0.007803548
Cold,173039,1097,1096,1425,872,1,0.004883253
Cold,164205,1051,1050,1425,872,0,0.0009783907
Cold,271982,1645,1644,1425,872,1,-0.0026070247
Cold,155689,1004,1003,1425,872,0,0.008977447
Cold,221029,1340,1339,1425,872,0,0.009247769
Cold,148183,955,954,1425,872,0,0.0024015517
Cold,137670,889,888,1425,872,0,-0.0011291034
Cold,135376,877,876,1425,872,0,-0.001073598
Cold,128481,832,831,1425,872,0,0.00059683085
Cold,124131,800,799,1425,872,1,-1.706276e-05
Cold,177839,1120,1119,1425,872,0,0.0037842314
Cold,117321,757,756,1425,872,1,0.0070653115
Cold,112206,731,730,1425,872,1,-0.0009594322
Cold,107625,710,709,1425,872,1,0.013011145
Cold,105818,699,698,1425,872,1,0.0060439585
Cold,106583,702,701,1425,872,1,0.0048886207
Cold,103764,690,689,1425,872,1,0.009879385
Cold,118207,765,764,1425,872,1,-0.0033803955
Cold,176659,1117,1116,1425,872,1,0.0060891593
Cold,97662,655,654,1425,872,0,-0.008404701
Cold,329084,1943,1942,1425,872,1,0.0015010289
Cold,94075,631,630,1425,872,0,-0.005732989
Cold,695722,4169,4168,1425,872,0,0.002770946
Cold,283798,1698,1697,1425,872,1,0.003098561
Cold,83798,550,549,1425,872,1,-0.0048415093
Cold,238519,1448,1447,1425,872,0,0.00039070426
Cold,87032,569,568,1425,872,1,0.012606251
Cold,70042,474,473,1425,872,0,0.007678177
Cold,63617,425,424,1425,872,0,0.0030714502
Cold,58448,396,395,1425,872,0,-0.0019825893
Cold,626450,3792,3791,1425,872,0,-0.0031187758
Cold,588952,3592,3591,1425,872,0,-0.012848847
Cold,638846,3842,3841,1425,872,1,0.0131600555
Cold,65126,438,437,1425,872,1,0.0009449455
Cold,26241,187,186,1425,872,0,0.0020690127
Cold,234670,1425,1424,1425,872,1,0.0018974296
Cold,7458,53,52,1425,872,1,-0.0028283207
Cold,632861,3824,3823,1425,872,0,0.006743837
Cold,3459,26,25,1425,872,0,0.007335092
Cold,2622,22,21,1425,872,0,0.005055494
Cold,233829,1422,1421,1425,872,1,-0.004767491
Cold,79054,531,530,1425,872,0,0.0018369397
Cold,709660,4258,4257,1425,872,1,0.0072987797
Cold,892765,5394,5393,1425,872,0,0.009003069
Cold,370866,2168,2167,1425,872,1,0.012163642
Cold,571784,3507,3506,1425,872,0,0.0018987376
Cold,362654,2116,2115,1425,872,1,0.015642386
Cold,511759,3158,3157,1425,872,0,0.0041713323
Cold,309444,1842,1841,1425,872,0,-0.0035348323
Cold,201909,1243,1242,1425,872,1,-0.0048976596
Cold,65881,442,441,1425,872,1,0.013530202
Cold,878852,5312,5311,1425,872,1,-0.0038662693
Cold,388002,2271,2270,1425,872,1,0.0071949065
Cold,699527,4186,4185,1425,872,0,0.0031689662
Cold,549656,3391,3390,1425,872,0,0.0011236989
Cold,337358,1984,1983,1432,875,0,-0.0077204667
Cold,222321,1345,1344,1432,875,0,0.003704637
Cold,226929,1377,1376,1432,875,0,-0.0019975002
Cold,311428,1855,1854,1432,875,1,0.0032053778
Cold,320690,1902,1901,1432,875,0,-4.98211e-05
Cold,248625,1501,1500,1432,875,1,0.016698655
Cold,171192,1088,1087,1432,875,0,0.00017050852
Cold,327510,1941,1940,1432,875,0,0.00018134178
Cold,275361,1667,1666,1432,875,0,-0.0032080198
Cold,342142,2015,2014,1432,875,0,0.009479561
Cold,154702,999,998,1432,875,0,0.0054864804
Cold,325728,1928,1927,1432,875,0,0.0029702126
Cold,380092,2223,2222,1432,875,0,0.004032844
Cold,202284,1244,1243,1432,875,0,0.0034158456
Cold,258274,1584,1583,1432,875,1,-0.00037979148
Cold,105825,699,698,1432,875,0,0.011488292
Cold,96321,647,646,1432,875,0,0.0044341395
Cold,107637,710,709,1432,875,0,0.00022944622
Cold,150368,970,969,1432,875,0,0.0106958095
Cold,87620,575,574,1432,875,0,0.014274548
Cold,81343,542,541,1432,875,0,-0.0052015805
Cold,83816,550,549,1432,875,0,0.0077697183
Cold,77128,524,523,1432,875,0,0.011991223
Cold,70048,474,473,1432,875,0,0.0012073512
Cold,44207,302,301,1432,875,0,0.01395136
Cold,22309,163,162,1432,875,0,0.003060076
Cold,269663,1635,1634,1432,875,0,0.009724438
Cold,26989,192,191,1432,875,0,-0.0052466877
Cold,10045,71,70,1432,875,1,0.011536537
Cold,9100,62,61,1432,875,0,0.005327193
Cold,17093,134,133,1432,875,0,0.01034905
Cold,78233,528,527,1432,875,0,0.005806759
Cold,354663,2077,2076,1432,875,0,0.01247308
Cold,27865,195,194,1432,875,0,0.008167916
Cold,49924,331,330,1432,875,0,0.009056397
Cold,300128,1780,1779,1432,875,0,0.0076020155
Cold,941292,5682,5681,1432,875,0,0.015243078
Cold,293532,1748,1747,1432,875,0,0.011219755
Cold,272608,1647,1646,1432,875,0,0.0018582596
Cold,549673,3391,3390,1432,875,0,-0.0019789035
Cold,183033,1141,1140,1440,877,0,-0.003207554
Cold,164231,1051,1050,1440,877,0,-0.0013623452
Cold,163627,1050,1049,1440,877,0,-0.007207228
Cold,332456,1962,1961,1440,877,0,-0.005956277
Cold,124718,802,801,1440,877,0,-0.001571239
Cold,112232,731,730,1440,877,0,-0.0047594127
Cold,105835,699,698,1440,877,1,-0.0038356795
Cold,106605,702,701,1440,877,0,0.0027137473
Cold,763751,4543,4542,1440,877,0,-0.0029237845
Cold,291105,1737,1736,1440,877,0,-0.002255943
Cold,70621,476,475,1440,877,0,-0.0036031003
Cold,67315,453,452,1440,877,0,-0.0008548118
Cold,239632,1449,1448,1440,877,0,0.0059225815
Cold,107651,710,709,1440,877,0,-0.00013505295
Cold,695755,4169,4168,1440,877,0,0.00054043555
Cold,237578,1447,1446,1440,877,0,-0.0008843015
Cold,133988,869,868,1440,877,0,-0.0008075927
Cold,719880,4312,4311,1440,877,0,-0.005029099
Cold,933296,5636,5635,1440,877,0,-0.0072841956
Cold,549697,3391,3390,1440,877,0,0.00092476746
Cold,567227,3483,3482,1440,877,1,0.009587069
Cold,499101,3067,3066,1442,879,0,0.001953586
Cold,71742,482,481,1442,879,0,-0.0047101807
Cold,626471,3792,3791,1442,879,0,-0.0017184692
Cold,966513,5831,5830,1442,879,1,-0.0019090734
Cold,272622,1647,1646,1442,879,1,0.005816122
Cold,115817,752,751,1442,879,0,0.0017177595
Cold,183035,1141,1140,1442,879,0,0.0007016937
Cold,712679,4277,4276,1442,879,1,-0.0012460011
Cold,223019,1352,1351,1442,879,0,0.0055192932
Cold,310515,1851,1850,1442,879,0,0.0013244725
Cold,248478,1500,1499,1442,879,0,-0.0028128463
Cold,525208,3243,3242,1445,880,0,-0.0043506967
Cold,510596,3147,3146,1445,880,0,-0.001684638
Cold,516268,3189,3188,1445,880,0,-0.011907553
Cold,504100,3099,3098,1445,880,1,0.0024856494
Cold,496739,3052,3051,1445,880,0,0.0063151135
Cold,493752,3032,3031,1445,880,1,-0.0059915665
Cold,486523,2995,2994,1445,880,0,-0.0006793422
Cold,484455,2983,2982,1445,880,0,-0.002615742
Cold,479965,2946,2945,1445,880,0,0.0013867912
Cold,444373,2742,2741,1445,880,0,-0.0018179901
Cold,435368,2661,2660,1445,880,0,-0.0052096695
Cold,430674,2625,2624,1445,880,0,0.0050216573
Cold,450521,2777,2776,1445,880,1,1.6302802e-05
Cold,420379,2541,2540,1445,880,1,-0.011444042
Cold,419591,2537,2536,1445,880,0,-0.0044592205
Cold,415196,2500,2499,1445,880,0,0.0029808802
Cold,412628,2484,2483,1445,880,0,0.0036402629
Cold,383994,2244,2243,1445,880,0,0.002985727
Cold,378895,2212,2211,1445,880,0,-0.0035780815
Cold,366540,2136,2135,1445,880,0,-0.00038890075
Cold,355866,2085,2084,1445,880,0,0.0026429968
Cold,362675,2116,2115,1445,880,0,-0.005815243
Cold,351357,2063,2062,1445,880,0,-0.007898333
Cold,361383,2109,2108,1445,880,0,-0.0008140451
Cold,343949,2020,2019,1445,880,0,0.001732716
Cold,340398,2010,2009,1445,880,0,0.0065702
Cold,338706,1995,1994,1445,880,0,0.0021641045
Cold,324839,1925,1924,1445,880,0,-0.003230822
Cold,303436,1803,1802,1445,880,0,0.00867616
Cold,275372,1667,1666,1445,880,0,-0.007155056
Cold,226936,1377,1376,1445,880,0,-0.007005983
Cold,269680,1635,1634,1445,880,0,-0.0049644075
Cold,218787,1327,1326,1445,880,0,0.0049531343
Cold,254995,1552,1551,1445,880,0,0.0006342032
Cold,277378,1676,1675,1445,880,0,0.00060160947
Cold,272623,1647,1646,1445,880,0,0.0026251508
Cold,278582,1680,1679,1445,880,0,0.0017214757
Cold,304635,1812,1811,1445,880,0,-0.0049080793
Cold,219684,1333,1332,1445,880,0,0.0011737202
Cold,198558,1220,1219,1445,880,0,0.0034190204
Cold,308347,1837,1836,1445,880,0,0.0046016676
Cold,172446,1092,1091,1445,880,0,-0.005265606
Cold,229142,1389,1388,1445,880,0,-0.0063794916
Cold,166822,1061,1060,1445,880,0,-0.0006651677
Cold,327553,1941,1940,1445,880,0,-0.005739826
Cold,272006,1645,1644,1445,880,1,-0.0105498405
Cold,190351,1181,1180,1445,880,0,-0.006298894
Cold,255421,1556,1555,1445,880,0,-0.001525849
Cold,227532,1380,1379,1445,880,1,0.0061591337
Cold,151463,975,974,1445,880,0,0.0059902705
Cold,221058,1340,1339,1445,880,0,0.013992843
Cold,156502,1010,1009,1445,880,0,-0.0065024844
Cold,137727,889,888,1445,880,0,0.009385905
Cold,248637,1501,1500,1445,880,0,-0.0015051356
Cold,120233,777,776,1445,880,0,-0.003657498
Cold,118230,765,764,1445,880,1,0.0004440737
Cold,159778,1019,1018,1445,880,0,-0.0052781412
Cold,105837,699,698,1445,880,0,-0.007262673
Cold,98554,660,659,1445,880,0,-0.0030002492
Cold,96323,647,646,1445,880,0,0.012538491
Cold,96077,646,645,1445,880,0,0.0012191841
Cold,82704,549,548,1445,880,0,-0.0077309078
Cold,118984,770,769,1445,880,0,0.004719482
Cold,81444,543,542,1445,880,0,-0.006416238
Cold,70352,475,474,1445,880,0,-0.00036487821
Cold,68527,461,460,1445,880,0,0.0025719032
Cold,67148,452,451,1445,880,0,0.0028111623
Cold,87037,569,568,1445,880,1,-0.0005693969
Cold,71744,482,481,1445,880,0,0.004014699
Cold,405928,2436,2435,1445,880,0,0.0031402553
Cold,53464,352,351,1445,880,0,-0.003442606
Cold,52295,344,343,1445,880,0,-0.0038314965
Cold,78245,528,527,1445,880,0,-0.0025350074
Cold,44242,302,301,1445,880,0,-0.006028992
Cold,695764,4169,4168,1445,880,0,0.0019792318
Cold,31800,216,215,1445,880,0,0.008447688
Cold,336848,1983,1982,1445,880,0,-0.0018103924
Cold,239638,1449,1448,1445,880,0,-0.0072031897
Cold,368248,2153,2152,1445,880,1,0.012218509
Cold,29045,199,198,1445,880,0,0.008311163
Cold,291107,1737,1736,1445,880,0,-0.0047938107
Cold,536790,3311,3310,1445,880,0,-0.0008903461
Cold,19206,148,147,1445,880,0,0.007201336
Cold,161934,1033,1032,1445,880,0,0.011513203
Cold,626474,3792,3791,1445,880,0,-0.0024476645
Cold,552046,3401,3400,1445,880,0,0.004194361
Cold,383199,2239,2238,1445,880,0,-0.0059599867
Cold,632907,3824,3823,1445,880,0,-0.00021146028
Cold,331281,1958,1957,1445,880,0,0.006902426
Cold,45774,308,307,1445,880,0,0.0026045996
Cold,454468,2796,2795,1445,880,0,0.006148793
Cold,171223,1088,1087,1445,880,0,0.003338787
Cold,931380,5626,5625,1445,880,1,0.009219596
Cold,342161,2015,2014,1445,880,0,0.0006504762
Cold,336639,1982,1981,1445,880,0,0.007348079
Cold,559347,3436,3435,1445,880,0,0.008106882
Cold,556158,3418,3417,1446,881,1,-0.008684862
Cold,551526,3398,3397,1446,881,1,-0.0050933207
Cold,546670,3371,3370,1446,881,1,-0.0012287768
Cold,545445,3364,3363,1446,881,1,-0.012946062
Cold,534268,3299,3298,1446,881,1,-0.01481216
Cold,524593,3237,3236,1446,881,1,0.0008069994
Cold,522155,3224,3223,1446,881,1,-0.009792214
Cold,521320,3217,3216,1446,881,1,-0.0052452413
Cold,512557,3163,3162,1446,881,1,0.0025561084
Cold,527226,3261,3260,1446,881,1,-0.010294151
Cold,520486,3210,3209,1446,881,1,-0.0017356484
