phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,509203,3135,3134,1446,881,0,-0.0006042307
Cold,526166,3253,3252,1446,881,1,-0.013348168
Cold,816021,4899,4898,1446,881,1,0.00027897698
Cold,506170,3114,3113,1446,881,1,0.0030249907
Cold,503065,3088,3087,1446,881,1,0.0051942496
Cold,500602,3075,3074,1446,881,1,-0.012830685
Cold,588971,3592,3591,1446,881,1,-0.009275883
Cold,492473,3029,3028,1446,881,1,-0.015774569
Cold,497056,3054,3053,1446,881,1,-0.009910636
Cold,484780,2986,2985,1446,881,1,-0.007302194
Cold,483350,2970,2969,1446,881,1,-0.010383697
Cold,695766,4169,4168,1446,881,1,-0.011610588
Cold,475046,2916,2915,1446,881,1,-0.0077175014
Cold,879759,5317,5316,1446,881,1,-0.005979932
Cold,466593,2878,2877,1446,881,1,0.006099283
Cold,466148,2874,2873,1446,881,0,0.0023336918
Cold,465319,2870,2869,1446,881,1,-0.009866304
Cold,464593,2863,2862,1446,881,1,-0.0031506396
Cold,462325,2853,2852,1446,881,1,-0.010037672
Cold,459563,2832,2831,1446,881,1,-0.010139553
Cold,443683,2737,2736,1446,881,0,-0.002953073
Cold,442339,2724,2723,1446,881,1,-0.0072778836
Cold,432040,2634,2633,1446,881,1,-0.017233439
Cold,425869,2584,2583,1446,881,1,-0.008033193
Cold,417288,2513,2512,1446,881,1,-0.0048769014
Cold,386298,2259,2258,1446,881,1,-0.010330825
Cold,378109,2206,2205,1446,881,1,-0.007648452
Cold,371202,2169,2168,1446,881,0,-0.0013748967
Cold,347084,2036,2035,1446,881,1,0.0039243
Cold,346872,2034,2033,1446,881,1,-0.008152295
Cold,346037,2030,2029,1446,881,1,-0.011542304
Cold,275854,1669,1668,1446,881,1,-3.7014717e-05
Cold,281969,1692,1691,1446,881,0,-0.0059233746
Cold,274740,1661,1660,1446,881,1,-0.01512362
Cold,284735,1699,1698,1446,881,1,-0.008261203
Cold,273931,1654,1653,1446,881,1,-0.0086455075
Cold,268434,1631,1630,1446,881,1,-0.0001868573
Cold,252024,1525,1524,1446,881,1,-0.001498902
Cold,353891,2073,2072,1446,881,1,-0.011971801
Cold,233589,1421,1420,1446,881,0,-0.01233083
Cold,227972,1383,1382,1446,881,1,-0.0095170075
Cold,229826,1391,1390,1446,881,1,-0.00019586249
Cold,209325,1279,1278,1446,881,0,-0.0075430865
Cold,205574,1264,1263,1446,881,1,-0.0089730825
Cold,203751,1253,1252,1446,881,1,0.0027348083
Cold,213250,1298,1297,1446,881,1,0.0024604911
Cold,308350,1837,1836,1446,881,1,-0.01257815
Cold,206628,1266,1265,1446,881,1,-0.010706374
Cold,170745,1087,1086,1446,881,1,0.0014430578
Cold,175295,1112,1111,1446,881,1,-0.008881951
Cold,163069,1041,1040,1446,881,1,-0.0072187446
Cold,162635,1038,1037,1446,881,1,-0.004065184
Cold,161262,1029,1028,1446,881,1,-0.0011037563
Cold,151915,977,976,1446,881,1,-0.008290857
Cold,150311,969,968,1446,881,1,-0.003953571
Cold,148508,956,955,1446,881,1,-0.005043992
Cold,313698,1873,1872,1446,881,0,-0.009327732
Cold,154559,998,997,1446,881,1,-0.0062357527
Cold,143797,928,927,1446,881,0,-0.005166772
Cold,137730,889,888,1446,881,0,-0.013325121
Cold,201337,1242,1241,1446,881,1,-0.0030847935
Cold,130729,848,847,1446,881,1,0.0022022664
Cold,199971,1228,1227,1446,881,1,-0.0009016888
Cold,128821,837,836,1446,881,0,0.00070622703
Cold,374728,2185,2184,1446,881,0,-0.011449718
Cold,262966,1605,1604,1446,881,1,-0.008938439
Cold,322045,1912,1911,1446,881,0,-0.014428986
Cold,134957,873,872,1446,881,1,-0.0078017553
Cold,105385,697,696,1446,881,0,-0.005262447
Cold,105021,696,695,1446,881,1,0.0011999966
Cold,97682,655,654,1446,881,1,-0.006868519
Cold,256037,1561,1560,1446,881,1,0.005126521
Cold,151163,973,972,1446,881,0,-0.0031600299
Cold,283841,1698,1697,1446,881,1,-0.014398272
Cold,89527,590,589,1446,881,1,-0.00443592
Cold,89098,588,587,1446,881,1,-0.00908806
Cold,460536,2841,2840,1446,881,1,-0.0020770235
Cold,319125,1897,1896,1446,881,1,-0.011846646
Cold,83849,550,549,1446,881,1,-0.013144026
Cold,77158,524,523,1446,881,1,-0.0032200273
Cold,59575,404,403,1446,881,1,0.0007978494
Cold,155206,1001,1000,1446,881,1,-0.007730027
Cold,46238,309,308,1446,881,1,-0.007652288
Cold,42946,294,293,1446,881,1,0.0039183516
Cold,42692,293,292,1446,881,1,-0.001520507
Cold,312769,1865,1864,1446,881,1,0.006528048
Cold,43410,299,298,1446,881,1,-0.006814975
Cold,31803,216,215,1446,881,1,-0.014517794
Cold,199799,1227,1226,1446,881,1,-0.0031240769
Cold,30787,205,204,1446,881,1,-0.0037679472
Cold,27490,193,192,1446,881,1,-0.010779303
Cold,21915,161,160,1446,881,1,-0.009061669
Cold,26268,187,186,1446,881,1,-0.01435477
Cold,287356,1716,1715,1446,881,1,0.00010782201
Cold,152403,981,980,1446,881,0,-0.0018656321
Cold,12457,95,94,1446,881,1,-0.0061964295
Cold,11422,88,87,1446,881,1,-0.0076738466
Cold,133407,862,861,1446,881,1,-0.005159323
Cold,211638,1287,1286,1446,881,0,-0.006146001
Cold,10600,76,75,1446,881,1,0.0015932438
Cold,1399,13,12,1446,881,0,-0.0048203478
Cold,778,9,8,1446,881,0,-0.0027345456
Cold,479711,2944,2943,1446,881,1,0.00032072095
Cold,10739,78,77,1446,881,0,-0.0064739687
Cold,167081,1063,1062,1446,881,1,-0.009481938
Cold,484283,2980,2979,1446,881,0,-0.008247246
Cold,249748,1505,1504,1446,881,1,-0.006603937
Cold,859998,5172,5171,1446,881,1,-0.010447009
Cold,37836,259,258,1446,881,1,-0.013128989
Cold,317481,1889,1888,1446,881,0,-0.010771561
Cold,420765,2544,2543,1446,881,0,-0.009106136
Cold,117142,755,754,1446,881,1,-0.00094955764
Cold,840387,5049,5048,1446,881,1,-0.0026320338
Cold,178542,1121,1120,1446,881,1,-0.0011222279
Cold,807557,4834,4833,1446,881,0,-0.013232321
Cold,208576,1274,1273,1446,881,1,-0.015183115
Cold,456904,2814,2813,1446,881,0,-0.0033837296
Cold,804231,4816,4815,1446,881,1,-0.00036858371
Cold,535754,3308,3307,1453,883,0,-0.013037081
Cold,638876,3842,3841,1453,883,0,-0.0062625823
Cold,540921,3328,3327,1453,883,1,-0.0073229615
Cold,532974,3292,3291,1453,883,0,-0.004362338
Cold,522171,3224,3223,1453,883,0,-0.012634685
Cold,539714,3320,3319,1453,883,0,-0.0076285996
Cold,512564,3163,3162,1453,883,0,-0.018641587
Cold,508443,3129,3128,1453,883,0,-0.0054543433
Cold,738035,4411,4410,1453,883,0,-0.010141587
Cold,503583,3095,3094,1453,883,1,-0.0056311586
Cold,797522,4784,4783,1453,883,0,-0.0071978886
Cold,493759,3032,3031,1453,883,1,-0.010896681
Cold,491940,3026,3025,1453,883,0,-0.0049201264
Cold,490150,3017,3016,1453,883,0,-0.0054376908
Cold,794602,4753,4752,1453,883,0,0.0027706854
Cold,472284,2907,2906,1453,883,0,-0.010689257
Cold,470292,2896,2895,1453,883,0,-0.006753237
Cold,450131,2776,2775,1453,883,0,-0.003497141
Cold,450528,2777,2776,1453,883,0,-0.008958511
Cold,445072,2745,2744,1453,883,0,-0.0053947577
Cold,466602,2878,2877,1453,883,0,-0.0054010986
Cold,438750,2681,2680,1453,883,1,-0.002082586
Cold,433083,2641,2640,1453,883,0,-0.013342423
Cold,430267,2622,2621,1453,883,1,-0.0059133414
Cold,420381,2541,2540,1453,883,1,-0.0028500822
Cold,416000,2506,2505,1453,883,0,0.0026951884
Cold,400230,2383,2382,1453,883,1,-0.004161519
Cold,393045,2309,2308,1453,883,0,-0.0019629127
Cold,366817,2139,2138,1453,883,0,-0.0034386166
Cold,364436,2123,2122,1453,883,1,-0.0013520889
Cold,355870,2085,2084,1453,883,0,-0.011044384
Cold,341392,2012,2011,1453,883,0,-0.009284473
Cold,315764,1881,1880,1453,883,1,-0.004603027
Cold,293371,1747,1746,1453,883,0,-0.0025009075
Cold,281137,1687,1686,1453,883,0,-0.0013338483
Cold,269472,1634,1633,1453,883,0,-0.0010141698
Cold,268438,1631,1630,1453,883,1,0.006533744
Cold,276028,1671,1670,1453,883,1,-0.0067910017
Cold,216363,1314,1313,1453,883,1,-2.6620924e-05
Cold,213255,1298,1297,1453,883,1,-0.0010172529
Cold,211985,1291,1290,1453,883,0,-0.010654384
Cold,188817,1172,1171,1453,883,1,-0.015600421
Cold,186733,1156,1155,1453,883,0,-0.0028873554
Cold,183048,1141,1140,1453,883,1,-0.0115727205
Cold,316103,1883,1882,1453,883,0,0.0007528167
Cold,331289,1958,1957,1453,883,0,-0.0112481555
Cold,327567,1941,1940,1453,883,0,-0.007618146
Cold,272010,1645,1644,1453,883,1,-0.0016129934
Cold,165422,1054,1053,1453,883,1,-0.009072701
Cold,167652,1068,1067,1453,883,0,-0.010689132
Cold,143600,927,926,1453,883,0,-0.005495946
Cold,137743,889,888,1453,883,0,-0.0065765623
Cold,248642,1501,1500,1453,883,0,0.0017537565
Cold,360454,2106,2105,1453,883,0,-0.0051883236
Cold,105842,699,698,1453,883,0,-0.008335871
Cold,103626,689,688,1453,883,0,0.00091150566
Cold,179395,1125,1124,1453,883,0,-0.011559561
Cold,98560,660,659,1453,883,0,-0.013248555
Cold,96326,647,646,1453,883,0,-0.0031072772
Cold,441916,2718,2717,1453,883,0,-0.0032399548
Cold,234715,1425,1424,1453,883,0,-0.0040892977
Cold,152815,984,983,1453,883,0,-0.005413824
Cold,87177,570,569,1453,883,0,-0.0074246866
Cold,76092,517,516,1453,883,0,-0.013041874
Cold,64604,432,431,1453,883,0,0.00016410777
Cold,251050,1516,1515,1453,883,0,-0.009206943
Cold,239649,1449,1448,1453,883,0,-0.011815717
Cold,78253,528,527,1453,883,0,-0.0068964725
Cold,49187,329,328,1453,883,0,-0.013217753
Cold,46390,310,309,1453,883,0,0.0093757445
Cold,39470,268,267,1453,883,0,-0.010035426
Cold,38189,261,260,1453,883,0,-0.011570282
Cold,38781,264,263,1453,883,0,-0.007036266
Cold,336852,1983,1982,1453,883,0,-0.017976316
Cold,22343,163,162,1453,883,0,-0.013526643
Cold,783936,4682,4681,1453,883,0,-0.004422619
Cold,6299,45,44,1453,883,0,-0.0061321333
Cold,79096,531,530,1453,883,0,-0.003617155
Cold,471806,2903,2902,1453,883,1,-0.010726606
Cold,354679,2077,2076,1453,883,0,-0.0055411607
Cold,362684,2116,2115,1453,883,0,-0.007223386
Cold,682146,4085,4084,1453,883,0,-0.0020231204
Cold,51329,338,337,1453,883,0,-0.01669856
Cold,101920,678,677,1453,883,0,-0.001159641
Cold,144735,934,933,1453,883,0,-0.0029459328
Cold,507637,3125,3124,1453,883,0,-0.009522752
Cold,287584,1717,1716,1453,883,0,-0.0075557707
Cold,473176,2909,2908,1453,883,0,-0.0061856695
Cold,262979,1605,1604,1454,884,0,-0.0024852576
Cold,283852,1698,1697,1454,884,1,0.0025451016
Cold,88133,581,580,1454,884,0,0.0029458683
Cold,238565,1448,1447,1454,884,1,-0.0010149181
Cold,88703,587,586,1454,884,0,-0.0014091927
Cold,65159,438,437,1454,884,0,0.002399399
Cold,57095,386,385,1454,884,0,0.004405307
Cold,132251,855,854,1454,884,0,0.007317139
Cold,42949,294,293,1454,884,1,-0.002544335
Cold,24822,175,174,1454,884,0,0.006270321
Cold,17421,136,135,1454,884,0,0.0006883929
Cold,206636,1266,1265,1454,884,0,-0.0032308267
Cold,892794,5394,5393,1454,884,1,0.005430406
Cold,222545,1347,1346,1454,884,1,0.003105991
Cold,882009,5329,5328,1454,884,1,0.0042160833
Cold,682147,4085,4084,1454,884,0,0.0033116764
Cold,499110,3067,3066,1454,884,0,0.0019398723
Cold,54365,355,354,1454,884,0,-0.002236615
Cold,289945,1733,1732,1454,884,1,0.008310935
Cold,234716,1425,1424,1454,884,1,-0.001002438
Cold,372582,2176,2175,1454,884,0,-0.0011970801
Cold,329854,1946,1945,1454,884,0,0.0074721184
Cold,869004,5250,5249,1456,885,1,0.0008864335
Cold,171238,1088,1087,1456,885,0,0.00040530955
Cold,562390,3462,3461,1456,885,0,0.012272909
Cold,27921,195,194,1456,885,0,-0.000377196
Cold,327604,1941,1940,1460,888,1,0.007406221
Cold,179410,1125,1124,1460,888,0,0.0035332039
Cold,165120,1053,1052,1460,888,0,0.005912901
Cold,342189,2015,2014,1460,888,0,-0.001960989
Cold,155730,1004,1003,1460,888,0,0.00093144225
Cold,165426,1054,1053,1460,888,1,-0.00068832724
Cold,152832,984,983,1460,888,0,0.0040466795
Cold,147883,953,952,1460,888,0,0.006711638
Cold,184870,1150,1149,1460,888,0,0.0023809038
Cold,137778,889,888,1460,888,0,0.0019182239
Cold,262994,1605,1604,1460,888,0,-0.005734016
Cold,124165,800,799,1460,888,0,0.0010341896
Cold,112266,731,730,1460,888,0,0.004662136
Cold,105856,699,698,1460,888,0,-0.0031142454
Cold,203457,1248,1247,1460,888,0,0.002887934
Cold,93739,629,628,1460,888,1,0.0020700786
Cold,85214,556,555,1460,888,0,0.0064729643
Cold,83876,550,549,1460,888,0,-0.001421729
Cold,73055,494,493,1460,888,1,0.0068110167
Cold,70063,474,473,1460,888,0,-0.0021384303
Cold,65168,438,437,1460,888,0,0.0045373817
Cold,46393,310,309,1460,888,1,-0.0050819404
Cold,638887,3842,3841,1460,888,1,0.0045997687
Cold,142133,918,917,1460,888,0,0.0046798773
Cold,10465,75,74,1460,888,1,-0.0012380038
Cold,362701,2116,2115,1460,888,0,0.00011577457
Cold,239674,1449,1448,1460,888,0,-0.00013184873
Cold,272018,1645,1644,1460,888,1,-0.007663627
Cold,632941,3824,3823,1460,888,0,0.0037024133
Cold,554397,3411,3410,1460,888,0,-0.0025012896
Cold,134015,869,868,1460,888,0,0.0025931564
Cold,734171,4387,4386,1460,888,0,0.005093636
Cold,936495,5650,5649,1460,888,0,0.0050667417
Cold,877372,5302,5301,1460,888,0,0.008895005
Cold,526448,3257,3256,1464,890,0,0.0010205123
Cold,566975,3481,3480,1464,890,1,-0.008430569
Cold,536824,3311,3310,1464,890,1,-0.0020889852
Cold,522198,3224,3223,1464,890,0,0.0019266105
Cold,512376,3162,3161,1464,890,0,-0.00930223
Cold,510601,3147,3146,1464,890,0,0.0011768197
Cold,476662,2928,2927,1464,890,0,0.0016732009
Cold,473213,2909,2908,1464,890,1,-0.0055982927
Cold,457652,2820,2819,1464,890,1,0.0031893272
Cold,518618,3201,3200,1464,890,0,-0.00096366333
Cold,438951,2682,2681,1464,890,1,0.009431833
Cold,428220,2605,2604,1464,890,0,0.006105193
Cold,390627,2293,2292,1464,890,0,0.011457843
Cold,389855,2288,2287,1464,890,1,-0.0016524596
Cold,381921,2232,2231,1464,890,0,0.0033828018
Cold,379128,2215,2214,1464,890,0,-0.003544082
Cold,375459,2188,2187,1464,890,0,0.0061697545
Cold,351400,2063,2062,1464,890,1,0.002615038
Cold,301035,1788,1787,1464,890,1,0.002262028
Cold,289960,1733,1732,1464,890,1,-0.0003403949
Cold,282522,1694,1693,1464,890,1,0.0062195817
Cold,278645,1680,1679,1464,890,1,0.0019924236
Cold,268294,1630,1629,1464,890,0,0.007039897
Cold,267724,1627,1626,1464,890,1,-0.005782918
Cold,346063,2030,2029,1464,890,1,0.004391329
Cold,234501,1423,1422,1464,890,0,0.015893217
Cold,224012,1356,1355,1464,890,0,0.0044339
Cold,214650,1303,1302,1464,890,1,0.00084520667
Cold,219706,1333,1332,1464,890,0,0.00059168844
Cold,210586,1285,1284,1464,890,0,-0.0020774745
Cold,183062,1141,1140,1464,890,1,0.00070005376
Cold,243693,1470,1469,1464,890,0,-0.0017294681
Cold,372587,2176,2175,1464,890,0,0.003363841
Cold,156537,1010,1009,1464,890,1,-1.3411045e-06
Cold,319869,1899,1898,1464,890,1,0.002914311
Cold,157769,1015,1014,1464,890,1,0.0044416627
Cold,149477,963,962,1464,890,1,0.008423813
Cold,184874,1150,1149,1464,890,0,0.0075611407
Cold,139338,891,890,1464,890,0,-0.006754064
Cold,137785,889,888,1464,890,0,0.0035857602
Cold,159819,1019,1018,1464,890,0,0.005542417
Cold,886808,5359,5358,1464,890,1,-0.0023313577
Cold,199976,1228,1227,1464,890,0,-0.0011129102
Cold,176711,1117,1116,1464,890,1,-0.0004569227
Cold,712717,4277,4276,1464,890,1,-0.006958845
Cold,631340,3821,3820,1464,890,0,0.0005325908
Cold,283875,1698,1697,1464,890,1,0.0024998197
Cold,90543,601,600,1464,890,0,0.012090161
Cold,77192,524,523,1464,890,1,-0.007862523
Cold,74588,509,508,1464,890,1,0.008493182
Cold,79998,533,532,1464,890,0,0.0077641197
Cold,60074,409,408,1464,890,1,0.009569149
Cold,239682,1449,1448,1464,890,0,0.008367631
Cold,53513,352,351,1464,890,1,0.0075850496
Cold,638892,3842,3841,1464,890,0,0.0038073352
Cold,695809,4169,4168,1464,890,0,0.007711715
Cold,35763,242,241,1464,890,1,0.010114789
Cold,33355,225,224,1464,890,0,0.007557847
Cold,23019,166,165,1464,890,1,0.0017210874
Cold,17431,136,135,1464,890,1,2.4526962e-05
Cold,505934,3112,3111,1464,890,1,0.0012429166
Cold,4472,33,32,1464,890,0,0.0013842764
Cold,380700,2225,2224,1464,890,0,0.002484837
Cold,512590,3163,3162,1464,890,1,0.014297886
Cold,129166,839,838,1464,890,1,-0.0077764713
Cold,237618,1447,1446,1464,890,1,0.0033081064
Cold,843800,5074,5073,1464,890,0,0.0021494771
Cold,548658,3387,3386,1464,890,1,0.0059265494
Cold,101948,678,677,1464,890,0,0.0025054913
Cold,632947,3824,3823,1464,890,0,-0.0006959331
Cold,309469,1842,1841,1464,890,0,0.0011146478
Cold,17741,137,136,1464,890,0,0.0017398542
Cold,879776,5317,5316,1464,890,1,0.0077588903
Cold,570920,3503,3502,1464,890,1,0.0023656012
Cold,287593,1717,1716,1464,890,1,0.0019897697
Cold,892807,5394,5393,1464,890,0,0.0061740805
Cold,335483,1980,1979,1464,890,0,-0.0007424052
Cold,474314,2910,2909,1464,890,1,0.008122971
Cold,240969,1451,1450,1464,890,1,-0.0012092887
Cold,488991,3011,3010,1464,890,1,0.0033032994
Cold,783415,4680,4679,1464,890,0,0.0015147971
Cold,27950,195,194,1464,890,1,-0.0035712756
Cold,177898,1120,1119,1464,890,0,-0.0018976772
Cold,58679,398,397,1464,890,1,-0.0022628293
Cold,234733,1425,1424,1464,890,1,0.0030584005
Cold,496828,3053,3052,1465,891,0,0.005240825
Cold,484806,2986,2985,1465,891,1,0.011102552
Cold,477659,2933,2932,1465,891,1,0.0015895173
Cold,471558,2901,2900,1465,891,1,0.0056798933
Cold,869963,5256,5255,1465,891,0,-0.0039950223
Cold,463044,2857,2856,1465,891,1,0.0028760456
Cold,897519,5428,5427,1465,891,1,0.007656777
Cold,450558,2777,2776,1465,891,0,-0.0014006203
Cold,444503,2743,2742,1465,891,1,0.0068473388
Cold,440790,2699,2698,1465,891,1,0.0115497485
Cold,425907,2585,2584,1465,891,1,0.0041196793
Cold,422927,2564,2563,1465,891,1,-0.0004135915
Cold,451344,2778,2777,1465,891,0,-0.0031423713
Cold,398175,2368,2367,1465,891,1,0.004912894
Cold,388320,2272,2271,1465,891,0,-0.003633914
Cold,386535,2261,2260,1465,891,0,0.006003502
Cold,362706,2116,2115,1465,891,0,0.0050001736
Cold,361410,2109,2108,1465,891,0,0.0006438717
Cold,338504,1990,1989,1465,891,0,0.0064117443
Cold,334255,1972,1971,1465,891,1,0.0035453641
Cold,318093,1890,1889,1465,891,0,0.0034499762
Cold,298643,1773,1772,1465,891,0,-0.0023662131
Cold,310043,1845,1844,1465,891,0,-0.000337185
Cold,251515,1521,1520,1465,891,1,0.0016105687
Cold,245689,1484,1483,1465,891,1,0.0029185694
Cold,227766,1381,1380,1465,891,0,3.8040103e-05
Cold,221092,1340,1339,1465,891,0,0.0033709449
Cold,278648,1680,1679,1465,891,1,0.011039255
Cold,192962,1191,1190,1465,891,0,-0.005666789
Cold,329128,1943,1942,1465,891,1,-0.0039972933
Cold,184878,1150,1149,1465,891,0,-0.0013345415
Cold,182665,1140,1139,1465,891,1,0.0013383147
Cold,307186,1835,1834,1465,891,1,0.0072056237
Cold,174946,1109,1108,1465,891,0,0.0040811603
Cold,172591,1094,1093,1465,891,0,-0.0030801087
Cold,149478,963,962,1465,891,0,0.006699457
Cold,323648,1920,1919,1465,891,1,0.011043979
Cold,147700,952,951,1465,891,1,-0.002036393
Cold,249150,1502,1501,1465,891,1,0.01652176
Cold,141894,914,913,1465,891,0,-0.0052993824
Cold,136272,881,880,1465,891,0,0.014889903
Cold,125467,808,807,1465,891,0,0.010669369
Cold,118245,765,764,1465,891,1,0.0041908324
Cold,114700,746,745,1465,891,0,-0.009891769
Cold,107263,706,705,1465,891,0,-0.0038502773
Cold,115853,752,751,1465,891,0,-0.00025598216
Cold,95804,642,641,1465,891,0,-4.097348e-05
Cold,695812,4169,4168,1465,891,1,-0.0011429545
Cold,283876,1698,1697,1465,891,1,-0.0054187523
Cold,89954,593,592,1465,891,1,0.0061731134
Cold,432047,2634,2633,1465,891,0,0.0034281844
Cold,77193,524,523,1465,891,0,-0.0026905274
Cold,238591,1448,1447,1465,891,1,-0.0011958135
Cold,68547,461,460,1465,891,1,0.012765923
Cold,363892,2120,2119,1465,891,1,-0.0034544836
Cold,43828,301,300,1465,891,0,0.009484105
Cold,22367,163,162,1465,891,0,0.004789858
Cold,26287,187,186,1465,891,1,-0.006304214
Cold,314578,1879,1878,1465,891,1,0.0064738127
Cold,129167,839,838,1465,891,1,-0.00025537238
Cold,257424,1579,1578,1465,891,1,0.0006450878
Cold,204423,1260,1259,1465,891,0,-0.004317587
Cold,309470,1842,1841,1465,891,1,0.005895115
Cold,285144,1701,1700,1465,891,1,0.0020162393
Cold,46764,314,313,1465,891,0,-0.0030484472
Cold,941299,5682,5681,1465,891,0,0.005097463
Cold,531951,3285,3284,1468,893,0,-0.013963421
Cold,518072,3197,3196,1468,893,1,-0.007799373
Cold,505789,3111,3110,1468,893,1,-0.006708188
Cold,493797,3032,3031,1468,893,1,-0.0048024654
Cold,484810,2986,2985,1468,893,0,-0.005166956
Cold,483444,2972,2971,1468,893,1,-0.003138511
Cold,467899,2885,2884,1468,893,1,-0.005880408
Cold,460186,2840,2839,1468,893,0,-0.0037889231
Cold,594688,3620,3619,1468,893,0,-0.003494889
Cold,452935,2789,2788,1468,893,0,-0.011467164
Cold,451933,2782,2781,1468,893,0,0.0020256771
Cold,450562,2777,2776,1468,893,0,-0.0032916397
Cold,414435,2496,2495,1468,893,0,-0.010884867
Cold,407985,2453,2452,1468,893,0,-0.0072704284
Cold,399411,2378,2377,1468,893,0,0.00082102325
Cold,436155,2665,2664,1468,893,0,-1.0187621e-05
Cold,389858,2288,2287,1468,893,0,-0.008486298
Cold,386785,2262,2261,1468,893,0,0.0016695552
Cold,370431,2166,2165,1468,893,0,-0.007009153
Cold,361415,2109,2108,1468,893,0,-0.0121790245
Cold,345027,2024,2023,1468,893,1,-0.0044313455
Cold,343030,2016,2015,1468,893,0,-0.014228258
Cold,306576,1828,1827,1468,893,0,-5.7719648e-05
Cold,283430,1697,1696,1468,893,0,-0.004060076
Cold,255222,1553,1552,1468,893,0,-0.010963269
Cold,230904,1397,1396,1468,893,0,-0.00373545
Cold,227767,1381,1380,1468,893,1,-0.009041196
Cold,224015,1356,1355,1468,893,0,0.0015118716
Cold,289183,1727,1726,1468,893,0,-0.0023742416
Cold,296736,1759,1758,1468,893,1,0.004454702
Cold,250301,1509,1508,1468,893,0,-0.006794069
Cold,313100,1866,1865,1468,893,1,-0.0009044354
Cold,243696,1470,1469,1468,893,1,-0.0037820286
Cold,205236,1263,1262,1468,893,0,-0.0071985014
Cold,294162,1749,1748,1468,893,0,-0.0025297692
Cold,212392,1294,1293,1468,893,1,-0.0023344783
Cold,316123,1883,1882,1468,893,0,-0.009072334
Cold,172791,1096,1095,1468,893,0,-0.009693904
Cold,272023,1645,1644,1468,893,1,0.0032235105
Cold,151483,975,974,1468,893,0,-0.0012516164
Cold,249151,1502,1501,1468,893,0,0.0048820344
Cold,143169,923,922,1468,893,0,-0.0015399165
Cold,156541,1010,1009,1468,893,0,-0.011791065
Cold,137792,889,888,1468,893,0,-0.008142865
Cold,136274,881,880,1468,893,0,0.0041513704
Cold,134964,873,872,1468,893,1,-0.0075693093
Cold,134019,869,868,1468,893,1,-0.008967748
Cold,407146,2446,2445,1468,893,1,0.00026321807
Cold,121442,781,780,1468,893,1,-0.003660081
Cold,119703,772,771,1468,893,1,0.00048427243
Cold,117348,757,756,1468,893,1,0.0006118133
Cold,103297,687,686,1468,893,0,-0.009353251
Cold,370890,2168,2167,1468,893,1,-0.0015435062
Cold,87629,575,574,1468,893,0,-0.005015146
Cold,80519,534,533,1468,893,0,-0.004454409
Cold,190414,1181,1180,1468,893,0,-0.013605641
Cold,101258,676,675,1468,893,0,-0.013619017
Cold,77196,524,523,1468,893,1,-0.010285125
Cold,119013,770,769,1468,893,0,-0.0117488
Cold,81468,543,542,1468,893,0,-0.0013463146
Cold,31859,216,215,1468,893,0,-0.0020966367
Cold,29076,199,198,1468,893,1,-0.0037139251
Cold,22370,163,162,1468,893,0,-0.0092494
Cold,49224,329,328,1468,893,0,0.0005693571
Cold,78267,528,527,1468,893,0,-0.0057235663
Cold,354704,2077,2076,1468,893,0,-0.006208353
Cold,954181,5761,5760,1468,893,0,-0.0049270354
Cold,326012,1930,1929,1468,893,0,-0.0064151306
Cold,362709,2116,2115,1468,893,1,-0.006526304
Cold,239687,1449,1448,1468,893,0,-0.008408222
Cold,618193,3746,3745,1468,893,1,-0.011112422
Cold,626507,3792,3791,1468,893,0,-0.011968644
Cold,329131,1943,1942,1468,893,1,-0.01533855
Cold,351403,2063,2062,1468,893,0,0.007853684
Cold,139117,890,889,1468,893,1,-0.0036196364
Cold,565389,3475,3474,1468,893,0,-0.006816864
Cold,497076,3054,3053,1468,893,0,-0.0009699834
Cold,344764,2023,2022,1468,893,0,-0.008524747
Cold,2512,20,19,1468,893,0,0.002259327
Cold,103942,691,690,1468,893,1,-0.0061179595
Cold,62580,424,423,1468,893,0,-0.0077273524
Cold,272652,1647,1646,1468,893,1,-0.0015560659
Cold,295534,1755,1754,1468,893,0,-0.008650249
