phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,96553,648,647,1468,893,0,0.0052073
Cold,477871,2934,2933,1474,894,0,-0.001723744
Cold,472333,2907,2906,1474,894,0,-0.004079138
Cold,473237,2909,2908,1474,894,0,-0.0037324247
Cold,450579,2777,2776,1474,894,0,0.0019605143
Cold,419630,2537,2536,1474,894,0,-0.0060917027
Cold,418459,2529,2528,1474,894,1,-0.0056148963
Cold,399413,2378,2377,1474,894,0,-0.0062851245
Cold,391934,2304,2303,1474,894,0,0.0008095796
Cold,424108,2571,2570,1474,894,1,-0.0043100007
Cold,373826,2181,2180,1474,894,0,0.004051967
Cold,368719,2156,2155,1474,894,0,-0.0011321758
Cold,366548,2136,2135,1474,894,0,-0.0048606964
Cold,361421,2109,2108,1474,894,0,0.0020126358
Cold,341419,2012,2011,1474,894,0,-0.007627558
Cold,340430,2010,2009,1474,894,0,-0.0071200468
Cold,350887,2060,2059,1474,894,0,-0.008270582
Cold,297313,1764,1763,1474,894,1,-0.003627184
Cold,281161,1687,1686,1474,894,1,0.001663781
Cold,269476,1634,1633,1474,894,0,-0.004790033
Cold,286212,1709,1708,1474,894,1,0.00064022245
Cold,360487,2106,2105,1474,894,0,-0.004387222
Cold,224019,1356,1355,1474,894,0,-0.005793147
Cold,212770,1297,1296,1474,894,0,0.0012156197
Cold,207719,1271,1270,1474,894,0,-0.01004543
Cold,213285,1298,1297,1474,894,1,-0.0035969764
Cold,278682,1680,1679,1474,894,0,-0.004706811
Cold,243709,1470,1469,1474,894,0,-0.01716452
Cold,261592,1599,1598,1474,894,1,-0.0056233024
Cold,236300,1434,1433,1474,894,0,-0.0016268205
Cold,327645,1941,1940,1474,894,0,-0.0017146172
Cold,193109,1193,1192,1474,894,0,-0.005184616
Cold,179423,1125,1124,1474,894,1,-0.006956568
Cold,198570,1220,1219,1474,894,0,-0.003610895
Cold,175329,1112,1111,1474,894,0,0.000908745
Cold,272031,1645,1644,1474,894,1,0.0004840651
Cold,342209,2015,2014,1474,894,0,-0.003016696
Cold,165428,1054,1053,1474,894,0,-0.006628475
Cold,144765,934,933,1474,894,0,-0.00096486567
Cold,156560,1010,1009,1474,894,0,-0.006612446
Cold,139120,890,889,1474,894,0,-0.003506954
Cold,133757,866,865,1474,894,0,-0.005650479
Cold,248664,1501,1500,1474,894,1,-0.0047423453
Cold,124169,800,799,1474,894,0,-0.003505262
Cold,239711,1449,1448,1474,894,0,-0.005974983
Cold,216368,1314,1313,1474,894,0,-0.0017158655
Cold,105871,699,698,1474,894,0,-0.006487439
Cold,109171,714,713,1474,894,1,0.0003613087
Cold,441922,2718,2717,1474,894,1,-0.0030027244
Cold,190443,1181,1180,1474,894,0,-0.0084809605
Cold,83897,550,549,1474,894,0,-0.0106059
Cold,299446,1778,1777,1474,894,0,0.0035453918
Cold,87042,569,568,1474,894,1,-0.0007586358
Cold,63823,426,425,1474,894,0,0.0015885278
Cold,46401,310,309,1474,894,1,-0.0054267696
Cold,44322,302,301,1474,894,0,-0.0068451418
Cold,41696,284,283,1474,894,0,-0.011020489
Cold,55520,368,367,1474,894,0,-0.0032037087
Cold,36309,245,244,1474,894,0,-0.0071055507
Cold,31883,216,215,1474,894,0,-0.0023055184
Cold,32862,223,222,1474,894,0,-0.0018367176
Cold,21126,155,154,1474,894,0,-0.00065118383
Cold,10468,75,74,1474,894,1,-0.005611355
Cold,6701,48,47,1474,894,0,-0.00056323316
Cold,142140,918,917,1474,894,0,-0.005222425
Cold,19264,148,147,1474,894,1,-0.0030294335
Cold,49243,329,328,1474,894,0,-0.0043507977
Cold,354714,2077,2076,1474,894,0,-0.0002792502
Cold,552102,3401,3400,1474,894,0,-0.0026266521
Cold,709692,4258,4257,1474,894,0,-0.0063313823
Cold,65185,438,437,1474,894,0,-0.0013347559
Cold,255436,1556,1555,1474,894,0,-0.0067451494
Cold,954185,5761,5760,1474,894,0,0.0028502878
Cold,27971,195,194,1474,894,0,8.061435e-05
Cold,326020,1930,1929,1474,894,0,0.000567039
Cold,966565,5831,5830,1474,894,0,-0.0033770385
Cold,362725,2116,2115,1474,894,1,-0.0049086343
Cold,873805,5276,5275,1474,894,0,-0.0023017086
Cold,716998,4294,4293,1474,894,0,0.000775293
Cold,456329,2810,2809,1474,894,0,-0.0021865498
Cold,300186,1780,1779,1474,894,0,0.00019519147
Cold,941302,5682,5681,1474,894,0,-0.0080447
Cold,295541,1755,1754,1474,894,0,-0.0037021486
Cold,484561,2985,2984,1474,894,0,-0.002410652
Cold,116777,753,752,1474,894,1,0.008141255
Cold,183069,1141,1140,1474,894,0,0.0025224816
Cold,346573,2031,2030,1474,894,0,-0.003029024
Cold,332483,1962,1961,1475,895,0,-0.00027605798
Cold,283895,1698,1697,1475,895,1,0.0006636034
Cold,82776,549,548,1475,895,0,-0.0035362607
Cold,81483,543,542,1475,895,1,0.0007682196
Cold,74599,509,508,1475,895,1,-0.005489314
Cold,155222,1001,1000,1475,895,0,0.006305676
Cold,288549,1724,1723,1475,895,1,0.0009149307
Cold,61188,412,411,1475,895,0,-0.0054873386
Cold,31885,216,215,1475,895,0,0.0100096855
Cold,27054,192,191,1475,895,0,0.0041946685
Cold,536846,3311,3310,1475,895,0,0.00022919266
Cold,22379,163,162,1475,895,0,-0.0016414754
Cold,76285,518,517,1475,895,0,0.002950395
Cold,240986,1451,1450,1475,895,0,0.0011686037
Cold,27973,195,194,1475,895,0,0.00054240937
Cold,351420,2063,2062,1475,895,1,0.005383457
Cold,795966,4771,4770,1475,895,1,0.0011842812
Cold,892814,5394,5393,1475,895,1,-0.005074393
Cold,287597,1717,1716,1475,895,0,-0.0014266879
Cold,689746,4126,4125,1475,895,0,0.0035039727
Cold,179424,1125,1124,1475,895,0,0.00035125227
Cold,882032,5329,5328,1482,899,1,0.0011531755
Cold,488103,3002,3001,1482,899,1,0.0015714739
Cold,214676,1303,1302,1482,899,0,0.0031004369
Cold,557564,3425,3424,1483,900,0,0.0019744374
Cold,578272,3533,3532,1483,900,0,0.005403112
Cold,575135,3519,3518,1483,900,0,-0.005186637
Cold,547325,3377,3376,1483,900,1,-0.0053759227
Cold,645107,3885,3884,1483,900,0,0.0018638652
Cold,549798,3391,3390,1483,900,0,-0.0038851136
Cold,534282,3299,3298,1483,900,1,0.014914864
Cold,522249,3224,3223,1483,900,0,0.0011831828
Cold,498422,3060,3059,1483,900,0,0.010122454
Cold,484844,2986,2985,1483,900,0,-0.0013192287
Cold,477072,2929,2928,1483,900,0,0.0011849343
Cold,474452,2911,2910,1483,900,0,-0.003952305
Cold,473261,2909,2908,1483,900,1,0.010293493
Cold,879787,5317,5316,1483,900,0,-0.0015060296
Cold,465546,2872,2871,1483,900,0,0.0074591017
Cold,458851,2825,2824,1483,900,1,-0.01099439
Cold,457688,2820,2819,1483,900,1,0.002322422
Cold,430004,2621,2620,1483,900,0,-0.005414787
Cold,391951,2304,2303,1483,900,0,0.0048294775
Cold,385168,2251,2250,1483,900,1,0.0058455504
Cold,375472,2188,2187,1483,900,0,-0.0018977281
Cold,358396,2098,2097,1483,900,0,0.00050825323
Cold,351439,2063,2062,1483,900,1,-0.004964643
Cold,371550,2172,2171,1483,900,0,-0.0022867555
Cold,359923,2105,2104,1483,900,0,0.005127563
Cold,301037,1788,1787,1483,900,1,-0.006291675
Cold,295953,1757,1756,1483,900,0,0.0006330963
Cold,310050,1845,1844,1483,900,0,0.0034415862
Cold,333262,1968,1967,1483,900,0,0.0044407505
Cold,301692,1793,1792,1483,900,0,0.004881138
Cold,283912,1698,1697,1483,900,1,-0.0010588188
Cold,278711,1680,1679,1483,900,1,0.0077050757
Cold,209986,1284,1283,1483,900,0,-0.0072703543
Cold,184933,1150,1149,1483,900,0,-0.0030973621
Cold,307225,1835,1834,1483,900,0,0.0059440318
Cold,179437,1125,1124,1483,900,0,0.0009519928
Cold,168245,1069,1068,1483,900,1,0.0069616926
Cold,190476,1181,1180,1483,900,1,0.0027800996
Cold,163665,1050,1049,1483,900,0,0.0063925735
Cold,226001,1369,1368,1483,900,0,0.0010401724
Cold,221123,1340,1339,1483,900,0,-0.0080711525
Cold,146331,941,940,1483,900,0,-0.003254836
Cold,136300,881,880,1483,900,0,-0.005355685
Cold,131744,854,853,1483,900,0,0.0037167883
Cold,115896,752,751,1483,900,0,-0.0009130023
Cold,114714,746,745,1483,900,0,-0.0014144344
Cold,100738,673,672,1483,900,1,0.0011844529
Cold,239725,1449,1448,1483,900,0,0.012720384
Cold,85741,559,558,1483,900,0,0.007049577
Cold,238628,1448,1447,1483,900,1,-0.00022574654
Cold,77228,524,523,1483,900,1,0.008309372
Cold,74614,509,508,1483,900,1,-0.0006587701
Cold,155230,1001,1000,1483,900,1,0.0035239938
Cold,343983,2020,2019,1483,900,0,0.01334231
Cold,47323,319,318,1483,900,0,0.009801159
Cold,695864,4169,4168,1483,900,0,0.0014513135
Cold,33387,225,224,1483,900,1,-0.0017253547
Cold,54399,355,354,1483,900,0,0.009824693
Cold,7588,53,52,1483,900,0,0.00026642263
Cold,632981,3824,3823,1483,900,0,0.0058811456
Cold,220644,1338,1337,1483,900,0,0.0048478236
Cold,481639,2962,2961,1483,900,0,-0.007533727
Cold,140621,904,903,1483,900,0,-0.0043327315
Cold,150430,970,969,1483,900,0,-0.0014336337
Cold,129201,839,838,1483,900,1,-0.0015397804
Cold,892825,5394,5393,1483,900,0,0.003894157
Cold,362743,2116,2115,1483,900,0,0.007144537
Cold,882034,5329,5328,1483,900,0,-0.00515868
Cold,556499,3420,3419,1483,900,0,0.00092225295
Cold,302007,1794,1793,1483,900,0,0.0029973732
Cold,599064,3648,3647,1483,900,1,-0.007151749
Cold,350893,2060,2059,1483,900,0,-0.0005059235
Cold,460556,2841,2840,1483,900,0,0.005811402
Cold,609567,3695,3694,1483,900,1,0.003169456
Cold,287603,1717,1716,1483,900,1,0.0066842223
Cold,289985,1733,1732,1483,900,1,0.011227749
Cold,171306,1088,1087,1483,900,0,-0.0014828967
Cold,324870,1925,1924,1483,900,0,-0.009740578
Cold,790306,4728,4727,1483,900,1,0.003787452
Cold,526658,3259,3258,1483,900,0,-0.0011721309
Cold,202932,1246,1245,1483,900,0,-0.00021736696
Cold,504010,3098,3097,1484,901,0,-0.0063713207
Cold,500627,3075,3074,1484,901,1,-0.016168252
Cold,490168,3017,3016,1484,901,1,0.0036267848
Cold,484026,2977,2976,1484,901,0,-0.0013930858
Cold,475059,2916,2915,1484,901,1,-0.0059273876
Cold,474611,2913,2912,1484,901,1,-0.01394144
Cold,465547,2872,2871,1484,901,1,-0.003603042
Cold,462330,2853,2852,1484,901,1,-0.0016996462
Cold,460199,2840,2839,1484,901,1,-0.0026855427
Cold,430929,2627,2626,1484,901,0,0.0017556688
Cold,400885,2389,2388,1484,901,0,-0.005930786
Cold,381932,2232,2231,1484,901,1,-0.001144514
Cold,379138,2215,2214,1484,901,1,0.0038108137
Cold,375473,2188,2187,1484,901,0,-0.001701513
Cold,334944,1976,1975,1484,901,1,-0.0103159845
Cold,281987,1692,1691,1484,901,1,-0.0068228967
Cold,274300,1658,1657,1484,901,1,-0.004850017
Cold,265559,1613,1612,1484,901,1,-0.007862955
Cold,276066,1671,1670,1484,901,1,-7.4077398e-06
Cold,210627,1285,1284,1484,901,0,-0.005263283
Cold,208229,1273,1272,1484,901,1,-0.010045087
Cold,201378,1242,1241,1484,901,1,-0.024363438
Cold,246805,1491,1490,1484,901,1,-0.009574027
Cold,353418,2071,2070,1484,901,1,-0.0065188413
Cold,219462,1331,1330,1484,901,1,-0.0068349754
Cold,330648,1952,1951,1484,901,1,-0.011198405
Cold,157818,1015,1014,1484,901,1,-0.002093234
Cold,149490,963,962,1484,901,0,-0.0067282496
Cold,144500,931,930,1484,901,1,0.0038948092
Cold,184936,1150,1149,1484,901,0,-0.011859265
Cold,137847,889,888,1484,901,0,-0.014764243
Cold,263032,1605,1604,1484,901,0,-0.008686721
Cold,111262,724,723,1484,901,0,-0.011204429
Cold,101633,677,676,1484,901,1,-0.004231342
Cold,712758,4277,4276,1484,901,0,-0.00575892
Cold,631367,3821,3820,1484,901,0,-0.008939289
Cold,283914,1698,1697,1484,901,1,-0.015237719
Cold,360505,2106,2105,1484,901,0,-0.0021804224
Cold,67703,454,453,1484,901,1,-0.0056320326
Cold,60098,409,408,1484,901,1,-0.004263299
Cold,74615,509,508,1484,901,0,-0.0040022866
Cold,58312,393,392,1484,901,1,0.000499147
Cold,55927,371,370,1484,901,0,-0.0115123475
Cold,53568,352,351,1484,901,1,-0.0012786495
Cold,132285,855,854,1484,901,1,-0.0040994147
Cold,49260,329,328,1484,901,0,0.00071118306
Cold,33388,225,224,1484,901,1,-0.009260163
Cold,199807,1227,1226,1484,901,1,-0.0014294301
Cold,32608,220,219,1484,901,1,-0.005264369
Cold,153616,987,986,1484,901,1,-0.0013031267
Cold,65935,442,441,1484,901,1,0.00042003626
Cold,351440,2063,2062,1484,901,0,-0.010277687
Cold,416389,2507,2506,1484,901,1,-0.010842953
Cold,986588,5956,5955,1484,901,1,0.0018945218
Cold,548668,3387,3386,1484,901,1,0.008536918
Cold,289986,1733,1732,1484,901,0,-0.00047099858
Cold,882817,5333,5332,1484,901,0,0.0093970215
Cold,530450,3277,3276,1484,901,1,-0.011621563
Cold,187502,1164,1163,1484,901,1,-0.015058385
Cold,371551,2172,2171,1484,901,0,-0.009149827
Cold,459569,2832,2831,1484,901,1,-0.007660418
Cold,739348,4418,4417,1484,901,1,-0.0019234522
Cold,346580,2031,2030,1484,901,1,-0.0049769343
Cold,974220,5878,5877,1484,901,0,-0.017359346
Cold,726356,4345,4344,1487,903,0,-0.0046725
Cold,593429,3618,3617,1487,903,1,-0.0013018677
Cold,588995,3592,3591,1487,903,1,-6.0249586e-05
Cold,570189,3499,3498,1487,903,0,-0.0064269407
Cold,575138,3519,3518,1487,903,1,-0.013513619
Cold,576894,3526,3525,1487,903,0,-0.0036536902
Cold,540935,3328,3327,1487,903,1,0.0020581766
Cold,535794,3308,3307,1487,903,0,0.0022716904
Cold,525551,3246,3245,1487,903,0,0.004910285
Cold,519921,3208,3207,1487,903,0,-0.0021718948
Cold,562421,3462,3461,1487,903,0,0.0035849975
Cold,515316,3182,3181,1487,903,0,-0.00025528204
Cold,659053,3971,3970,1487,903,0,-0.0049877297
Cold,493831,3032,3031,1487,903,1,0.002747396
Cold,477883,2934,2933,1487,903,1,0.007465268
Cold,472357,2907,2906,1487,903,0,0.003895191
Cold,456342,2810,2809,1487,903,1,-0.0042389305
Cold,453522,2793,2792,1487,903,1,-0.005033482
Cold,442353,2724,2723,1487,903,0,0.0037133126
Cold,422600,2560,2559,1487,903,1,0.0029689362
Cold,407678,2450,2449,1487,903,0,0.0018943803
Cold,397581,2355,2354,1487,903,0,0.0043271985
Cold,393058,2309,2308,1487,903,1,0.004280518
Cold,381546,2231,2230,1487,903,0,0.004313181
Cold,368725,2156,2155,1487,903,0,-0.0009709515
Cold,356995,2091,2090,1487,903,0,0.0036483482
Cold,350894,2060,2059,1487,903,0,0.00083833374
Cold,337968,1988,1987,1487,903,0,-0.0015942608
Cold,340450,2010,2009,1487,903,0,-0.008253285
Cold,313555,1871,1870,1487,903,0,-0.0002587752
Cold,295548,1755,1754,1487,903,0,0.0035994623
Cold,267483,1626,1625,1487,903,0,0.00013481302
Cold,283446,1697,1696,1487,903,1,-0.0066807754
Cold,332493,1962,1961,1487,903,0,-0.008584416
Cold,242632,1465,1464,1487,903,0,-0.010694106
Cold,225882,1368,1367,1487,903,0,0.0012706907
Cold,224841,1359,1358,1487,903,1,-0.003965377
Cold,306329,1825,1824,1487,903,0,-0.008133199
Cold,272680,1647,1646,1487,903,1,-0.008397336
Cold,252798,1532,1531,1487,903,1,0.0021023832
Cold,591768,3610,3609,1487,903,0,-0.008619821
Cold,278718,1680,1679,1487,903,0,0.0025477102
Cold,213297,1298,1297,1487,903,1,0.0019790807
Cold,342224,2015,2014,1487,903,0,-0.0048086406
Cold,189251,1173,1172,1487,903,1,0.0026733303
Cold,186832,1158,1157,1487,903,0,0.003864814
Cold,184941,1150,1149,1487,903,0,0.00052920205
Cold,196332,1207,1206,1487,903,0,0.0035255407
Cold,331344,1958,1957,1487,903,1,-0.0025535282
Cold,188165,1168,1167,1487,903,0,-0.008508344
Cold,170089,1082,1081,1487,903,1,-0.0067343195
Cold,169760,1078,1077,1487,903,0,-0.0018780059
Cold,157824,1015,1014,1487,903,1,-0.003289541
Cold,323667,1920,1919,1487,903,0,-0.006494645
Cold,221128,1340,1339,1487,903,0,-0.005911502
Cold,156579,1010,1009,1487,903,0,-0.0022173966
Cold,137856,889,888,1487,903,0,-0.0028538196
Cold,263035,1605,1604,1487,903,0,0.00512077
Cold,115899,752,751,1487,903,0,-0.0073227575
Cold,111823,728,727,1487,903,1,0.00041272328
Cold,110296,720,719,1487,903,0,-0.004922841
Cold,216371,1314,1313,1487,903,1,-0.0027370683
Cold,117375,757,756,1487,903,0,0.0026431067
Cold,121004,780,779,1487,903,0,-0.0041038864
Cold,110607,721,720,1487,903,1,-0.007046474
Cold,695872,4169,4168,1487,903,1,-0.0010807466
Cold,90559,601,600,1487,903,0,-0.00820815
Cold,319171,1897,1896,1487,903,0,-0.0014803219
Cold,71804,482,481,1487,903,0,-0.0059095034
Cold,288555,1724,1723,1487,903,1,-0.0064634583
Cold,46410,310,309,1487,903,0,-0.004696045
Cold,238631,1448,1447,1487,903,0,0.0075271493
Cold,40857,274,273,1487,903,0,-0.0068580257
Cold,39501,268,267,1487,903,1,-0.0027430868
Cold,55531,368,367,1487,903,0,-0.010082984
Cold,36879,247,246,1487,903,0,0.000577349
Cold,29099,199,198,1487,903,0,-0.00443679
Cold,365151,2125,2124,1487,903,1,0.005952432
Cold,26317,187,186,1487,903,0,-0.0051967753
Cold,7591,53,52,1487,903,1,0.008692373
Cold,1629,15,14,1487,903,1,-0.0048528947
Cold,79150,531,530,1487,903,0,0.00365688
Cold,863834,5205,5204,1487,903,0,-0.0055847373
Cold,354727,2077,2076,1487,903,0,0.0023381144
Cold,139128,890,889,1487,903,1,0.00241146
Cold,530834,3280,3279,1487,903,0,0.0032180506
Cold,682207,4085,4084,1487,903,1,-0.0019137736
Cold,218794,1327,1326,1487,903,1,-0.011261073
Cold,680525,4079,4078,1487,903,1,-0.00092025567
Cold,161277,1029,1028,1487,903,0,0.0017425229
Cold,11574,90,89,1487,903,1,0.00095564115
Cold,923866,5580,5579,1487,903,1,-0.0070995186
Cold,179439,1125,1124,1487,903,0,-9.030872e-05
Cold,689755,4126,4125,1487,903,0,-0.0027649158
Cold,717001,4294,4293,1487,903,1,0.008766011
Cold,285161,1701,1700,1487,903,1,-0.004984701
Cold,171314,1088,1087,1487,903,0,-0.0054350113
Cold,52090,343,342,1487,903,1,-0.009253627
Cold,62622,424,423,1487,903,0,-0.0038408032
Cold,193462,1194,1193,1487,903,0,0.0012029456
Cold,300205,1780,1779,1487,903,0,-0.0029019746
Cold,974223,5878,5877,1487,903,0,-0.0006539356
Cold,508042,3127,3126,1498,905,0,-0.003514675
Cold,738069,4411,4410,1498,905,0,0.00044439663
Cold,503593,3095,3094,1498,905,1,0.0035236934
Cold,502037,3082,3081,1498,905,0,-0.003584566
Cold,499178,3067,3066,1498,905,1,-0.0012044378
Cold,646557,3892,3891,1498,905,0,0.011217067
Cold,450608,2777,2776,1498,905,1,0.010444842
Cold,450174,2776,2775,1498,905,1,-0.0021768957
Cold,444530,2743,2742,1498,905,1,0.001749496
Cold,443720,2737,2736,1498,905,0,-0.003911428
Cold,419242,2533,2532,1498,905,0,0.008779917
Cold,425215,2581,2580,1498,905,0,-0.0041183596
Cold,408027,2453,2452,1498,905,1,7.0790993e-06
Cold,402185,2402,2401,1498,905,0,0.0045346087
Cold,398956,2376,2375,1498,905,0,-0.0062690703
Cold,397312,2353,2352,1498,905,0,0.00084546226
Cold,392768,2306,2305,1498,905,1,0.0037751074
Cold,358797,2100,2099,1498,905,1,0.004085811
Cold,295555,1755,1754,1498,905,1,-0.0011795899
Cold,259329,1587,1586,1498,905,1,-0.0036379804
Cold,332502,1962,1961,1498,905,0,0.0064943936
Cold,203841,1254,1253,1498,905,1,-0.0017530846
Cold,209997,1284,1283,1498,905,1,-0.0008410013
Cold,278738,1680,1679,1498,905,0,0.011766602
Cold,196014,1205,1204,1498,905,0,-0.011765586
Cold,307235,1835,1834,1498,905,0,0.003161746
Cold,179447,1125,1124,1498,905,0,-0.0046269507
Cold,173057,1097,1096,1498,905,0,0.006566767
Cold,331357,1958,1957,1498,905,0,-0.005811995
Cold,172599,1094,1093,1498,905,1,-0.0090217255
Cold,167276,1065,1064,1498,905,0,-0.0012493714
Cold,263049,1605,1604,1498,905,0,0.004969026
Cold,360522,2106,2105,1498,905,1,-0.001722457
Cold,223341,1354,1353,1498,905,1,-0.0015545827
Cold,187511,1164,1163,1498,905,0,-0.0014677641
Cold,631385,3821,3820,1498,905,0,-0.00042340835
Cold,103315,687,686,1498,905,0,0.0054615983
Cold,89536,590,589,1498,905,1,0.0004550987
Cold,87194,570,569,1498,905,0,0.003741348
Cold,85519,558,557,1498,905,0,-0.005131269
Cold,238647,1448,1447,1498,905,1,0.0029316926
Cold,64461,430,429,1498,905,0,-0.0009065545
Cold,61213,412,411,1498,905,1,0.005067216
Cold,74625,509,508,1498,905,1,-0.0063512325
Cold,48483,326,325,1498,905,0,0.0039090035
Cold,38233,261,260,1498,905,1,-0.0031201306
Cold,180738,1130,1129,1498,905,0,0.0005840983
Cold,228049,1383,1382,1498,905,0,0.0010124655
Cold,29113,199,198,1498,905,1,-0.006045894
Cold,22424,163,162,1498,905,0,-0.00736184
Cold,7610,53,52,1498,905,1,-0.004338079
Cold,3652,26,25,1498,905,0,0.0017597415
Cold,1298,11,10,1498,905,0,0.0039125658
Cold,79164,531,530,1498,905,0,0.0108414665
Cold,157847,1015,1014,1498,905,0,3.301585e-05
Cold,695903,4169,4168,1498,905,0,0.0003841014
Cold,545237,3363,3362,1498,905,0,0.00181894
Cold,484287,2980,2979,1498,905,0,-0.0009591661
Cold,264948,1611,1610,1498,905,1,0.0049953624
Cold,439353,2684,2683,1498,905,0,0.0032511854
Cold,171335,1088,1087,1498,905,0,0.0005005354
Cold,673149,4042,4041,1498,905,1,-0.009445465
Cold,497567,3055,3054,1498,905,1,-0.0026019153
Cold,476244,2926,2925,1498,905,0,-0.004345469
Cold,285172,1701,1700,1498,905,0,0.0021928947
Cold,136314,881,880,1498,905,0,0.010684518
Cold,575144,3519,3518,1498,905,0,-0.0069324286
Cold,229553,1390,1389,1498,905,1,0.0014990302
Cold,833303,5011,5010,1498,905,1,-0.005110753
Cold,193473,1194,1193,1498,905,0,0.0045884605
Cold,974233,5878,5877,1498,905,1,0.007589232
Cold,639143,3842,3841,1503,908,0,0.0050811106
Cold,516207,3188,3187,1503,908,0,0.010358058
Cold,515507,3182,3181,1503,908,0,-0.004854387
Cold,508653,3129,3128,1503,908,0,0.009517664
Cold,507243,3121,3120,1503,908,0,0.00615868
Cold,554826,3412,3411,1503,908,0,0.00872982
Cold,797619,4784,4783,1503,908,1,0.0034742663
Cold,494190,3032,3031,1503,908,0,0.0027271977
Cold,492078,3026,3025,1503,908,1,-0.0072778263
Cold,488687,3007,3006,1503,908,0,-0.0062371283
Cold,483954,2976,2975,1503,908,0,-0.002740597
Cold,472610,2907,2906,1503,908,0,0.001424293
Cold,467769,2883,2882,1503,908,0,0.003819156
Cold,430088,2621,2620,1503,908,0,0.0069039618
Cold,419795,2537,2536,1503,908,0,0.005965929
Cold,414612,2496,2495,1503,908,0,0.0058167274
Cold,399514,2378,2377,1503,908,0,0.006265758
Cold,393735,2318,2317,1503,908,0,-0.005846003
Cold,393462,2315,2314,1503,908,0,-0.0019599844
Cold,379366,2217,2216,1503,908,1,0.003104512
Cold,370498,2166,2165,1503,908,0,0.011790653
Cold,355975,2085,2084,1503,908,0,-0.000315606
Cold,351903,2063,2062,1503,908,0,-0.004878536
Cold,361671,2109,2108,1503,908,1,0.009320463
Cold,341617,2012,2011,1503,908,0,0.0020457357
Cold,340674,2010,2009,1503,908,0,-0.005170438
Cold,293413,1747,1746,1503,908,0,0.0018500775
Cold,281290,1687,1686,1503,908,0,0.009063544
Cold,247723,1496,1495,1503,908,0,0.017730799
Cold,236392,1434,1433,1503,908,0,0.00021768478
Cold,232340,1410,1409,1503,908,0,0.004814964
Cold,227165,1377,1376,1503,908,0,-0.0007042608
Cold,223565,1354,1353,1503,908,0,0.0078759305
Cold,296817,1759,1758,1503,908,1,0.0008918876
Cold,204945,1261,1260,1503,908,1,0.0035470529
Cold,279336,1680,1679,1503,908,0,0.004002194
Cold,244002,1470,1469,1503,908,1,0.009158061
Cold,198824,1221,1220,1503,908,1,-0.004804712
Cold,196539,1207,1206,1503,908,0,0.008431758
Cold,277730,1676,1675,1503,908,0,0.018973127
Cold,183234,1141,1140,1503,908,0,0.009805477
Cold,177364,1118,1117,1503,908,0,0.0013443913
Cold,173690,1100,1099,1503,908,0,-0.0043388703
Cold,172891,1096,1095,1503,908,0,-0.00075748865
Cold,328186,1941,1940,1503,908,0,0.010888219
Cold,136619,881,880,1503,908,0,0.010195738
Cold,117518,757,756,1503,908,0,0.0024608623
Cold,119285,770,769,1503,908,0,0.0015269758
Cold,112499,731,730,1503,908,0,0.0018975621
Cold,97059,651,650,1503,908,0,0.006371329
Cold,86660,566,565,1503,908,0,-0.002611817
Cold,190993,1181,1180,1503,908,0,-0.00370816
Cold,76160,517,516,1503,908,0,0.0025426177
Cold,72690,488,487,1503,908,0,0.009813558
Cold,81706,543,542,1503,908,0,0.007155669
Cold,238987,1448,1447,1503,908,0,0.009744678
Cold,72083,482,481,1503,908,0,0.005657522
Cold,65380,438,437,1503,908,0,0.006470623
Cold,57875,392,391,1503,908,0,0.0040254737
Cold,378382,2208,2207,1503,908,0,-0.007531152
Cold,44205,302,301,1503,908,0,0.005080355
Cold,41642,284,283,1503,908,0,0.0063788723
Cold,537960,3312,3311,1503,908,0,0.0053986404
Cold,31755,216,215,1503,908,0,0.00667958
Cold,291435,1737,1736,1503,908,0,-0.0064986944
Cold,360817,2106,2105,1503,908,0,-0.009217182
Cold,237958,1447,1446,1503,908,0,0.008873034
Cold,371014,2168,2167,1503,908,1,0.005603711
Cold,860108,5172,5171,1503,908,0,0.0037091717
Cold,360100,2105,2104,1503,908,0,0.005059129
