phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,333876,1969,1968,1503,908,0,0.0010657343
Cold,106090,699,698,1503,908,0,0.0009886399
Cold,35023,237,236,1503,908,0,0.0032398566
Cold,602469,3665,3664,1503,908,0,0.005608183
Cold,27862,195,194,1503,908,0,0.0012965738
Cold,116254,752,751,1503,908,0,0.010558988
Cold,195486,1203,1202,1503,908,0,0.003565793
Cold,134317,869,868,1503,908,0,0.0052905064
Cold,251162,1516,1515,1503,908,0,0.00472196
Cold,501327,3080,3079,1503,908,0,0.008681774
Cold,193682,1194,1193,1503,908,0,0.0035980623
Cold,174176,1101,1100,1503,908,0,0.0074045234
Cold,886909,5359,5358,1503,908,1,-0.0024740093
Cold,346641,2031,2030,1503,908,0,0.004006598
Cold,58660,398,397,1503,908,0,-0.0019311402
Cold,758634,4510,4509,1515,910,0,0.008798566
Cold,579408,3539,3538,1515,910,1,-0.0030404036
Cold,569266,3491,3490,1515,910,0,-0.0005799311
Cold,560630,3447,3446,1515,910,0,-0.0024945498
Cold,557732,3425,3424,1515,910,0,-0.012119915
Cold,555818,3416,3415,1515,910,1,0.0013039111
Cold,771757,4600,4599,1515,910,0,-0.003099331
Cold,645317,3885,3884,1515,910,1,0.0055520795
Cold,550219,3391,3390,1515,910,0,0.0069892267
Cold,542256,3336,3335,1515,910,0,0.0030663838
Cold,873960,5277,5276,1515,910,0,0.00662754
Cold,520045,3208,3207,1515,910,0,0.007229791
Cold,537205,3311,3310,1515,910,0,0.00029556733
Cold,516979,3191,3190,1515,910,0,0.0014352016
Cold,562623,3462,3461,1515,910,0,0.000916624
Cold,512898,3163,3162,1515,910,0,0.00085624633
Cold,522627,3224,3223,1515,910,0,0.0035378244
Cold,499484,3067,3066,1515,910,0,0.004902811
Cold,494209,3032,3031,1515,910,1,-0.00060657784
Cold,491487,3023,3022,1515,910,0,0.0067555737
Cold,487915,3001,3000,1515,910,0,0.0070005152
Cold,529762,3272,3271,1515,910,1,-0.0017265058
Cold,480161,2946,2945,1515,910,0,-0.0050102444
Cold,478641,2937,2936,1515,910,0,-0.00083593756
Cold,472627,2907,2906,1515,910,1,0.0061483337
Cold,473710,2909,2908,1515,910,1,0.001882006
Cold,470416,2896,2895,1515,910,1,-0.0020787944
Cold,463352,2857,2856,1515,910,1,-0.0012171748
Cold,453799,2793,2792,1515,910,0,-0.00020030933
Cold,450916,2777,2776,1515,910,1,-0.00010581897
Cold,444681,2743,2742,1515,910,0,-0.0024135704
Cold,442754,2728,2727,1515,910,0,0.0009874038
Cold,564459,3471,3470,1515,910,0,0.002270174
Cold,430094,2621,2620,1515,910,0,-0.0048040794
Cold,429167,2611,2610,1515,910,0,0.0015545471
Cold,422973,2564,2563,1515,910,0,-0.0072465176
Cold,403235,2408,2407,1515,910,0,0.0010109483
Cold,390024,2288,2287,1515,910,0,-0.00058227894
Cold,387304,2264,2263,1515,910,0,0.0022533336
Cold,358528,2098,2097,1515,910,0,-0.0046707042
Cold,324451,1922,1921,1515,910,0,-0.0076357042
Cold,315305,1880,1879,1515,910,0,0.0005081157
Cold,296086,1757,1756,1515,910,0,-0.0023162758
Cold,265816,1613,1612,1515,910,0,-0.0021794892
Cold,321312,1904,1903,1515,910,0,0.0015542198
Cold,301779,1793,1792,1515,910,0,0.001707927
Cold,337474,1984,1983,1515,910,0,0.0018876023
Cold,312353,1861,1860,1515,910,0,0.003252135
Cold,209886,1283,1282,1515,910,0,0.0017530547
Cold,277746,1676,1675,1515,910,0,0.0028590464
Cold,205853,1264,1263,1515,910,0,0.0041314145
Cold,244015,1470,1469,1515,910,0,-0.0071195196
Cold,279368,1680,1679,1515,910,0,0.0020669203
Cold,213496,1298,1297,1515,910,1,0.0034443508
Cold,328215,1941,1940,1515,910,0,-0.0014721039
Cold,307483,1835,1834,1515,910,0,0.0063203406
Cold,179140,1124,1123,1515,910,0,-0.0015648642
Cold,172896,1096,1095,1515,910,0,0.001876201
Cold,170108,1082,1081,1515,910,0,0.0015647569
Cold,168487,1069,1068,1515,910,0,0.0040590917
Cold,355446,2079,2078,1515,910,0,0.0015020773
Cold,156242,1006,1005,1515,910,0,-0.003837123
Cold,255540,1556,1555,1515,910,0,0.0011224711
Cold,153088,984,983,1515,910,0,0.00037977286
Cold,221389,1340,1339,1515,910,0,-0.0036859184
Cold,249259,1502,1501,1515,910,0,0.003289348
Cold,156932,1010,1009,1515,910,0,-0.0045893723
Cold,380313,2223,2222,1515,910,0,-0.0058526606
Cold,135661,877,876,1515,910,0,-0.0013639075
Cold,154885,999,998,1515,910,0,-0.0029970857
Cold,351934,2063,2062,1515,910,0,0.004812042
Cold,360842,2106,2105,1515,910,0,0.0017947187
Cold,116271,752,751,1515,910,0,0.0030042916
Cold,120442,777,776,1515,910,0,0.0024976337
Cold,106101,699,698,1515,910,0,0.0034214603
Cold,108020,710,709,1515,910,0,0.0031855735
Cold,179626,1125,1124,1515,910,0,-0.004834977
Cold,101402,676,675,1515,910,0,-0.0022407803
Cold,95462,639,638,1515,910,0,-0.0025520087
Cold,284232,1698,1697,1515,910,0,0.0005257288
Cold,363086,2116,2115,1515,910,1,-0.00047127064
Cold,299660,1778,1777,1515,910,0,0.006937286
Cold,291448,1737,1736,1515,910,1,-0.0020143888
Cold,191019,1181,1180,1515,910,0,-0.010509945
Cold,234148,1422,1421,1515,910,0,-0.0026422741
Cold,77585,524,523,1515,910,0,-0.00021227286
Cold,80233,533,532,1515,910,0,0.002182957
Cold,59695,406,405,1515,910,0,0.0048712054
Cold,47878,321,320,1515,910,1,0.0035372595
Cold,49167,329,328,1515,910,0,0.0006146466
Cold,44232,302,301,1515,910,0,-0.0012822293
Cold,696392,4169,4168,1515,910,0,0.0022695698
Cold,39462,268,267,1515,910,0,0.0045314417
Cold,55486,368,367,1515,910,0,-0.002637787
Cold,98861,660,659,1515,910,0,-0.0019912096
Cold,52044,343,342,1515,910,1,-0.004322529
Cold,31327,212,211,1515,910,1,0.0032896022
Cold,29043,199,198,1515,910,0,-0.0025044982
Cold,235014,1425,1424,1515,910,0,0.002886795
Cold,22987,166,165,1515,910,0,0.0028389348
Cold,27890,195,194,1515,910,0,-0.0018801815
Cold,13387,105,104,1515,910,0,-0.0055143367
Cold,30381,204,203,1515,910,0,-4.1617313e-05
Cold,104363,692,691,1515,910,0,-0.0017638581
Cold,254394,1546,1545,1515,910,0,-0.0040301913
Cold,626822,3792,3791,1515,910,1,-0.0039076707
Cold,78496,528,527,1515,910,0,-0.0033735225
Cold,354962,2077,2076,1515,910,0,-0.002908145
Cold,552394,3401,3400,1515,910,0,0.00043939287
Cold,150620,970,969,1515,910,0,0.013967346
Cold,237972,1447,1446,1515,910,0,0.0009619541
Cold,572191,3507,3506,1515,910,0,-0.0010106934
Cold,265127,1611,1610,1515,910,0,0.0024983846
Cold,144950,934,933,1515,910,0,-0.0074300356
Cold,79452,531,530,1515,910,0,0.00083379704
Cold,331661,1958,1957,1515,910,1,-0.009522763
Cold,907654,5492,5491,1515,910,0,0.0062467884
Cold,171715,1088,1087,1515,910,0,-0.0067576095
Cold,941429,5682,5681,1515,910,0,-0.007830065
Cold,272992,1647,1646,1515,910,0,0.0077089276
Cold,489232,3012,3011,1515,910,0,-0.0031593244
Cold,248865,1501,1500,1526,913,0,0.011823158
Cold,351957,2063,2062,1526,913,0,-0.0010151237
Cold,332699,1962,1961,1526,913,0,0.0041483273
Cold,160158,1019,1018,1526,913,0,0.0012085193
Cold,120454,777,776,1526,913,0,0.0023664427
Cold,112522,731,730,1526,913,0,0.0075369664
Cold,106109,699,698,1526,913,0,-0.0049943887
Cold,109325,714,713,1526,913,1,0.008759715
Cold,86682,566,565,1526,913,0,-0.0010585631
Cold,84253,550,549,1526,913,0,0.00014323974
Cold,81735,543,542,1526,913,1,0.019616626
Cold,240166,1449,1448,1526,913,0,0.0020259034
Cold,47250,319,318,1526,913,0,-0.0021475945
Cold,696412,4169,4168,1526,913,0,-0.00020205998
Cold,39469,268,267,1526,913,0,0.016669009
Cold,31818,216,215,1526,913,1,-0.0077424794
Cold,6651,48,47,1526,913,0,0.0007461158
Cold,79462,531,530,1526,913,0,0.012605356
Cold,354976,2077,2076,1526,913,0,-0.01098535
Cold,984045,5948,5947,1526,913,1,-0.0067830146
Cold,626839,3792,3791,1526,913,0,-0.0014314776
Cold,363104,2116,2115,1526,913,0,0.0013453099
Cold,333897,1969,1968,1526,913,0,0.011458685
Cold,331679,1958,1957,1526,913,0,-0.0018218416
Cold,489653,3013,3012,1526,913,0,-0.0008027931
Cold,257722,1579,1578,1526,913,0,-0.0037816023
Cold,342549,2015,2014,1526,913,0,0.0059482297
Cold,550247,3391,3390,1526,913,0,0.011731839
Cold,229923,1391,1390,1535,915,0,0.013541097
Cold,338190,1988,1987,1535,915,0,-0.002804821
Cold,330979,1954,1953,1535,915,1,0.006305012
Cold,181006,1131,1130,1535,915,1,0.00819473
Cold,200538,1231,1230,1535,915,1,-0.0042451136
Cold,263411,1605,1604,1535,915,1,0.0028724705
Cold,168505,1069,1068,1535,915,0,0.00582325
Cold,141920,914,913,1535,915,1,0.0074316645
Cold,139420,891,890,1535,915,0,0.0047418475
Cold,138422,889,888,1535,915,0,0.00645485
Cold,223599,1354,1353,1535,915,0,0.00064923894
Cold,305260,1813,1812,1535,915,1,0.001488881
Cold,112529,731,730,1535,915,0,0.012822746
Cold,778894,4653,4652,1535,915,1,-0.0006553852
Cold,107342,706,705,1535,915,1,-0.01050522
Cold,100881,673,672,1535,915,0,0.0028499141
Cold,90696,601,600,1535,915,0,-0.0003678638
Cold,89296,588,587,1535,915,1,-0.0057898313
Cold,228334,1383,1382,1535,915,0,0.0018870246
Cold,80551,534,533,1535,915,0,7.6388125e-05
Cold,239032,1448,1447,1535,915,1,0.00583063
Cold,155374,1001,1000,1535,915,1,-0.00013257284
Cold,47279,319,318,1535,915,0,0.0061838706
Cold,49216,329,328,1535,915,0,0.0061277747
Cold,199863,1227,1226,1535,915,1,0.005256549
Cold,26286,187,186,1535,915,1,0.0009566271
Cold,21459,157,156,1535,915,0,0.0077785966
Cold,3226,24,23,1535,915,1,0.003969663
Cold,20361,150,149,1535,915,0,0.009272247
Cold,260,5,4,1535,915,1,0.0016437877
Cold,49974,331,330,1535,915,1,0.0027328348
Cold,754412,4496,4495,1535,915,1,0.004585008
Cold,523898,3229,3228,1535,915,1,0.0061325985
Cold,785782,4697,4696,1535,915,1,-0.0021311366
Cold,467366,2880,2879,1535,915,0,0.0071316613
Cold,102351,678,677,1535,915,1,0.0038427366
Cold,421056,2544,2543,1535,915,1,0.008329559
Cold,454635,2796,2795,1535,915,0,-0.0047834977
Cold,580945,3547,3546,1535,915,0,0.008677156
Cold,384495,2246,2245,1535,915,1,0.0037585094
Cold,689889,4126,4125,1535,915,0,0.007463335
Cold,825582,4958,4957,1535,915,1,0.005645382
Cold,550261,3391,3390,1535,915,1,0.004627639
Cold,16937,133,132,1545,920,1,0.008330444
Cold,4078,30,29,1545,920,0,0.002795653
Cold,867248,5233,5232,1545,920,1,0.019719847
Cold,76386,518,517,1545,920,1,0.020151481
Cold,206954,1266,1265,1545,920,1,0.012704655
Cold,28,1,0,1545,920,1,-0.00019853655
Cold,23564,169,168,1545,920,0,0.0038815322
Cold,964106,5812,5811,1545,920,0,0.011815674
Cold,66091,442,441,1545,920,1,0.015371362
Cold,523901,3229,3228,1545,920,1,0.0058102906
Cold,209491,1279,1278,1545,920,0,0.0054187644
Cold,501352,3080,3079,1545,920,0,0.007017306
Cold,974373,5878,5877,1545,920,1,0.0055625075
Cold,110890,721,720,1550,921,0,0.0022786763
Cold,44330,302,301,1550,921,0,-0.007869713
Cold,29093,199,198,1550,921,1,0.00729084
Cold,801436,4802,4801,1550,921,0,-0.002794966
Cold,234177,1422,1421,1550,921,0,-0.0026935912
Cold,354998,2077,2076,1550,921,0,0.003559665
Cold,238014,1447,1446,1550,921,0,0.00029863324
Cold,371031,2168,2167,1550,921,0,-0.0040077087
Cold,164653,1051,1050,1550,921,1,0.0014963379
Cold,893011,5394,5393,1550,921,0,-0.00028013135
Cold,193730,1194,1193,1550,921,0,-0.011546993
Cold,738192,4411,4410,1554,923,1,0.00910351
Cold,503261,3091,3090,1554,923,0,0.0007335176
Cold,575421,3519,3518,1554,923,1,0.004792963
Cold,550280,3391,3390,1554,923,1,0.004816316
Cold,799274,4790,4789,1554,923,0,-0.001601594
Cold,902822,5458,5457,1554,923,0,0.0030738453
Cold,485128,2986,2985,1554,923,0,0.0076400163
Cold,476819,2928,2927,1554,923,1,0.016815752
Cold,696457,4169,4168,1554,923,0,0.013357928
Cold,879912,5317,5316,1554,923,0,0.001354483
Cold,523904,3229,3228,1554,923,1,0.0048822444
Cold,444098,2738,2737,1554,923,0,0.010844241
Cold,437981,2676,2675,1554,923,1,0.0072693634
Cold,411873,2476,2475,1554,923,0,-0.0007085638
Cold,406595,2439,2438,1554,923,0,-0.001572663
Cold,354163,2073,2072,1554,923,1,0.018435882
Cold,318676,1894,1893,1554,923,1,-0.00090903137
Cold,327214,1939,1938,1554,923,1,0.011538165
Cold,323211,1916,1915,1554,923,0,0.014973193
Cold,299346,1777,1776,1554,923,0,0.022082178
Cold,290311,1733,1732,1554,923,0,0.008035833
Cold,282047,1692,1691,1554,923,1,0.012128893
Cold,292391,1741,1740,1554,923,1,0.0070732734
Cold,262271,1600,1599,1554,923,0,0.011628025
Cold,241699,1455,1454,1554,923,1,0.0036549605
Cold,237194,1442,1441,1554,923,1,0.00551485
Cold,226769,1375,1374,1554,923,1,0.0006944266
Cold,225102,1361,1360,1554,923,0,0.0059842123
Cold,212103,1291,1290,1554,923,0,0.017788071
Cold,203883,1254,1253,1554,923,1,0.0055537866
Cold,308093,1836,1835,1554,923,0,0.0109038465
Cold,211071,1285,1284,1554,923,0,0.004911837
Cold,214932,1303,1302,1554,923,1,0.015065234
Cold,279463,1680,1679,1554,923,1,0.007975625
Cold,202560,1244,1243,1554,923,1,0.0027397051
Cold,294363,1749,1748,1554,923,0,-0.0013455392
Cold,229931,1391,1390,1554,923,0,-0.00462846
Cold,185431,1150,1149,1554,923,0,0.005099958
Cold,201625,1242,1241,1554,923,1,0.0026310238
Cold,168526,1069,1068,1554,923,1,0.004717513
Cold,167315,1065,1064,1554,923,0,0.0021239975
Cold,334655,1974,1973,1554,923,1,0.012811174
Cold,142449,919,918,1554,923,1,0.009245476
Cold,138457,889,888,1554,923,1,0.010963001
Cold,131970,854,853,1554,923,0,0.0065954356
Cold,263431,1605,1604,1554,923,0,0.0080443835
Cold,132540,855,854,1554,923,0,0.0119935265
Cold,187689,1164,1163,1554,923,0,0.006596677
Cold,631648,3821,3820,1554,923,0,0.015259604
Cold,100891,673,672,1554,923,1,0.0036527738
Cold,294953,1752,1751,1554,923,1,0.0008140167
Cold,92780,621,620,1554,923,0,0.0070624147
Cold,155390,1001,1000,1554,923,1,0.004972346
Cold,48794,327,326,1554,923,1,0.0138105955
Cold,41428,281,280,1554,923,0,0.008073715
Cold,31898,216,215,1554,923,1,0.009797068
Cold,33386,225,224,1554,923,0,0.008382592
Cold,21944,161,160,1554,923,1,0.0072459774
Cold,23038,166,165,1554,923,1,0.0032790275
Cold,20371,150,149,1554,923,1,0.011681181
Cold,17449,136,135,1554,923,1,0.008469284
Cold,7586,53,52,1554,923,1,0.0042621046
Cold,319,5,4,1554,923,0,0.010522982
Cold,20678,151,150,1554,923,0,0.011874271
Cold,7145,49,48,1554,923,1,0.0065766145
Cold,158346,1015,1014,1554,923,1,0.022338837
Cold,883024,5333,5332,1554,923,1,0.007512716
Cold,574817,3518,3517,1554,923,1,0.008018854
Cold,893012,5394,5393,1554,923,0,0.010927144
Cold,102368,678,677,1554,923,1,0.011652782
Cold,116332,752,751,1554,923,1,0.007895952
Cold,511902,3158,3157,1554,923,1,0.0058452124
Cold,223624,1354,1353,1554,923,0,0.010822583
Cold,284283,1698,1697,1554,923,1,0.0017270487
Cold,497282,3054,3053,1554,923,1,0.014617558
Cold,248524,1500,1499,1554,923,0,0.010500977
Cold,256101,1561,1560,1554,923,1,0.004938038
Cold,328296,1941,1940,1554,923,0,0.01989619
Cold,435418,2661,2660,1592,937,1,0.0014432906
Cold,430139,2621,2620,1592,937,0,0.0006003141
Cold,451030,2777,2776,1592,937,0,-0.0015955626
Cold,418823,2529,2528,1592,937,1,-0.00013809977
Cold,417480,2517,2516,1592,937,1,0.0056208977
Cold,406474,2438,2437,1592,937,0,0.01022599
Cold,403345,2409,2408,1592,937,0,0.003844332
Cold,399562,2378,2377,1592,937,0,0.00091562304
Cold,376650,2198,2197,1592,937,0,-0.0011616492
Cold,352089,2063,2062,1592,937,0,0.019267496
Cold,348719,2045,2044,1592,937,1,0.00071179227
Cold,341705,2012,2011,1592,937,0,0.0076838615
Cold,288134,1721,1720,1592,937,0,0.0019159219
Cold,268579,1631,1630,1592,937,0,-0.0075451545
Cold,323926,1920,1919,1592,937,0,0.000716313
Cold,264683,1609,1608,1592,937,0,0.0063850703
Cold,247359,1495,1494,1592,937,0,0.004218949
Cold,224256,1356,1355,1592,937,0,0.010323651
Cold,222769,1348,1347,1592,937,0,0.00036059238
Cold,296852,1759,1758,1592,937,0,0.008211596
Cold,207790,1271,1270,1592,937,1,0.004896217
Cold,279593,1680,1679,1592,937,0,0.005749182
Cold,236447,1434,1433,1592,937,0,0.009520534
Cold,175201,1111,1110,1592,937,1,0.0057634264
Cold,194293,1198,1197,1592,937,0,-0.00044846232
Cold,342643,2015,2014,1592,937,0,0.0052155815
Cold,425746,2583,2582,1592,937,1,0.0002693676
Cold,240293,1449,1448,1592,937,0,0.008811262
Cold,119375,770,769,1592,937,0,0.0008553356
Cold,216468,1314,1313,1592,937,0,0.0020715545
Cold,101719,677,676,1592,937,0,0.0065865433
Cold,406156,2436,2435,1592,937,0,0.0046127224
Cold,76516,519,518,1592,937,0,-0.006550451
Cold,73150,494,493,1592,937,1,0.004838358
Cold,87101,569,568,1592,937,0,0.004197758
Cold,54729,357,356,1592,937,0,-0.0036682258
Cold,41762,284,283,1592,937,0,0.0025008344
Cold,291542,1737,1736,1592,937,0,0.0080588395
Cold,10499,75,74,1592,937,1,-0.009243237
Cold,49355,329,328,1592,937,0,0.007977865
Cold,142214,918,917,1592,937,0,0.0018093986
Cold,234240,1422,1421,1592,937,0,0.003714326
Cold,386130,2258,2257,1592,937,0,-0.0056239855
Cold,360938,2106,2105,1592,937,0,0.011934798
Cold,328408,1941,1940,1592,937,1,0.008212312
Cold,680717,4079,4078,1592,937,1,-0.004748613
Cold,335206,1978,1977,1592,937,0,0.006534065
Cold,489704,3013,3012,1592,937,0,0.0031550864
Cold,907675,5492,5491,1592,937,0,0.0072751166
Cold,717036,4294,4293,1592,937,0,0.0029542162
Cold,376431,2195,2194,1592,937,0,-8.149305e-06
Cold,877443,5302,5301,1592,937,0,0.0014394722
Cold,579535,3539,3538,1593,938,1,0.0039217477
Cold,559975,3441,3440,1593,938,0,0.00897761
Cold,658456,3967,3966,1593,938,0,-0.0014790734
Cold,550354,3391,3390,1593,938,0,-0.0045927395
Cold,532258,3285,3284,1593,938,0,0.011599205
Cold,529867,3272,3271,1593,938,0,0.008864375
Cold,526009,3250,3249,1593,938,0,-0.0017864741
Cold,524744,3239,3238,1593,938,0,-0.0033902426
Cold,774469,4619,4618,1593,938,0,-0.0037141584
Cold,522751,3224,3223,1593,938,1,0.009145686
Cold,518140,3197,3196,1593,938,0,0.003313418
Cold,517037,3191,3190,1593,938,0,0.0060568987
Cold,562695,3462,3461,1593,938,0,-0.0029782725
Cold,503668,3095,3094,1593,938,1,0.0009570876
Cold,516562,3189,3188,1593,938,1,-0.0020373857
Cold,499576,3067,3066,1593,938,0,0.00028608716
Cold,492128,3026,3025,1593,938,0,0.004369261
Cold,490339,3017,3016,1593,938,0,-0.0007901765
Cold,485172,2986,2985,1593,938,0,0.0036993758
Cold,478568,2936,2935,1593,938,0,-0.00083571556
Cold,472738,2907,2906,1593,938,0,-0.001878226
Cold,471070,2899,2898,1593,938,0,0.0034132714
Cold,468548,2887,2886,1593,938,0,-0.000514742
Cold,470065,2895,2894,1593,938,0,0.006369427
Cold,451032,2777,2776,1593,938,1,-0.002667413
Cold,438868,2681,2680,1593,938,0,0.0030107396
Cold,419303,2533,2532,1593,938,0,0.0049796007
Cold,416130,2506,2505,1593,938,1,0.0021646845
Cold,405008,2423,2422,1593,938,0,-0.0008400085
Cold,404275,2418,2417,1593,938,0,-0.0043032262
Cold,404636,2419,2418,1593,938,0,0.0051866444
Cold,368445,2153,2152,1593,938,0,-0.0046468116
Cold,340793,2010,2009,1593,938,0,-0.0013806699
Cold,297620,1764,1763,1593,938,0,0.010528039
Cold,281348,1687,1686,1593,938,1,-0.019135667
Cold,235997,1429,1428,1593,938,0,-0.008262069
Cold,248919,1501,1500,1593,938,1,0.0025935369
Cold,336133,1980,1979,1593,938,0,0.0060208435
Cold,223665,1354,1353,1593,938,0,0.0013225802
Cold,276346,1671,1670,1593,938,1,-0.0021038605
Cold,212118,1291,1290,1593,938,0,0.0033105693
Cold,203890,1254,1253,1593,938,0,0.007479011
Cold,321711,1908,1907,1593,938,0,0.0026843622
Cold,192421,1184,1183,1593,938,0,5.7325233e-05
Cold,186778,1156,1155,1593,938,0,-0.0018106676
Cold,189050,1172,1171,1593,938,0,-0.001677925
Cold,174850,1107,1106,1593,938,1,-0.0038697224
Cold,179715,1125,1124,1593,938,0,-8.677866e-05
Cold,331771,1958,1957,1593,938,0,0.0042133452
Cold,188283,1168,1167,1593,938,0,-0.007138135
Cold,167960,1068,1067,1593,938,0,0.009485992
Cold,328412,1941,1940,1593,938,0,0.003274397
Cold,189431,1173,1172,1593,938,0,-0.0013027721
Cold,152704,983,982,1593,938,1,-0.0005972474
Cold,221481,1340,1339,1593,938,0,0.00422759
Cold,145004,934,933,1593,938,0,0.008153032
Cold,164703,1051,1050,1593,938,0,0.0032620132
Cold,136741,881,880,1593,938,0,0.010578786
Cold,134442,869,868,1593,938,0,-0.0008215124
Cold,132003,854,853,1593,938,1,-0.0056533646
Cold,332759,1962,1961,1593,938,0,0.0075989296
Cold,352092,2063,2062,1593,938,0,-0.0036070696
Cold,263499,1605,1604,1593,938,0,0.0029828507
Cold,125311,805,804,1593,938,0,-0.0018265494
Cold,360941,2106,2105,1593,938,0,0.006337467
Cold,112591,731,730,1593,938,0,0.0002888739
Cold,106198,699,698,1593,938,0,0.005763473
Cold,696522,4169,4168,1593,938,0,0.004196456
Cold,291546,1737,1736,1593,938,0,-0.0009989184
Cold,191186,1181,1180,1593,938,0,0.002109719
Cold,80561,534,533,1593,938,1,-0.0026316147
Cold,77692,524,523,1593,938,0,0.004133545
Cold,64645,432,431,1593,938,0,-0.0051741367
Cold,251206,1516,1515,1593,938,0,-0.0057533784
Cold,78564,528,527,1593,938,0,-0.0007161284
Cold,155437,1001,1000,1593,938,0,-0.001292293
Cold,46434,310,309,1593,938,0,0.0067510647
Cold,42190,286,285,1593,938,0,0.0045844866
Cold,39529,268,267,1593,938,1,-0.004754431
Cold,287457,1716,1715,1593,938,0,0.005065318
Cold,33448,225,224,1593,938,0,-0.007903205
Cold,29773,202,201,1593,938,0,3.9271777e-05
Cold,29156,199,198,1593,938,0,-0.005623673
Cold,21259,156,155,1593,938,0,0.0035220832
Cold,22465,163,162,1593,938,0,0.0045604343
Cold,6425,45,44,1593,938,0,-0.0052968245
Cold,5512,38,37,1593,938,0,-0.0052281413
Cold,3736,26,25,1593,938,0,-0.0022198772
Cold,506150,3113,3112,1593,938,0,0.0061161956
Cold,20732,151,150,1593,938,1,0.0020993792
Cold,79557,531,530,1593,938,0,-0.0027106884
Cold,626929,3792,3791,1593,938,0,-0.005032093
Cold,363215,2116,2115,1593,938,1,0.006844731
Cold,489706,3013,3012,1593,938,0,-0.005976801
Cold,272290,1645,1644,1593,938,0,-7.6994766e-05
Cold,317824,1889,1888,1593,938,0,0.00010970235
Cold,102433,678,677,1593,938,0,-0.002170829
Cold,923959,5580,5579,1593,938,0,-0.0052875155
Cold,171850,1088,1087,1593,938,0,-0.0051836483
Cold,498161,3057,3056,1593,938,0,-0.0029605394
Cold,178703,1121,1120,1593,938,0,0.0018730783
Cold,273108,1647,1646,1593,938,0,-0.001469448
Cold,84347,550,549,1595,940,0,0.018103497
Cold,74966,509,508,1595,940,0,-0.0035882564
Cold,291547,1737,1736,1595,940,0,0.016555935
Cold,79559,531,530,1595,940,0,0.0048026564
Cold,11949,92,91,1595,940,0,0.00457089
Cold,329459,1943,1942,1598,942,0,0.005211065
Cold,330182,1948,1947,1598,942,0,0.0030782549
Cold,315416,1880,1879,1598,942,0,0.0052563576
Cold,265925,1613,1612,1598,942,0,-0.0025295615
Cold,259571,1587,1586,1598,942,1,0.0019169895
Cold,242909,1465,1464,1598,942,1,-0.015823767
Cold,232577,1413,1412,1598,942,0,-0.00023839064
Cold,277842,1676,1675,1598,942,0,0.013317552
Cold,250454,1509,1508,1598,942,0,0.0013609529
Cold,279605,1680,1679,1598,942,0,-0.010415268
Cold,363220,2116,2115,1598,942,0,0.001043784
Cold,185515,1150,1149,1598,942,0,-0.000856639
Cold,170282,1084,1083,1598,942,0,-0.007222089
Cold,184065,1146,1145,1598,942,0,0.0032244176
Cold,167965,1068,1067,1598,942,0,0.0008012082
Cold,163940,1050,1049,1598,942,0,-0.0017320944
Cold,181304,1133,1132,1598,942,0,-0.0026539196
Cold,275646,1667,1666,1598,942,0,-0.0044573694
Cold,221482,1340,1339,1598,942,0,-0.0023126095
Cold,157055,1010,1009,1598,942,0,-0.01364186
Cold,405547,2429,2428,1598,942,0,-0.00720808
Cold,135748,877,876,1598,942,0,-0.008762398
Cold,154949,999,998,1598,942,0,-0.007373954
Cold,352096,2063,2062,1598,942,0,-0.012908587
Cold,124995,802,801,1598,942,1,-0.00475912
Cold,122946,793,792,1598,942,0,0.0065133874
Cold,117587,757,756,1598,942,0,-0.01283224
Cold,106201,699,698,1598,942,0,0.00050718954
Cold,116413,752,751,1598,942,0,-0.0087411925
Cold,294986,1752,1751,1598,942,0,0.010246454
Cold,110938,721,720,1598,942,0,-0.007755319
Cold,109370,714,713,1598,942,1,-0.00019883062
Cold,480230,2946,2945,1598,942,0,-0.009705761
Cold,64308,429,428,1598,942,0,-0.00014057336
