phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,288632,1724,1723,1598,942,0,0.011333104
Cold,46270,309,308,1598,942,0,0.008659328
Cold,44437,302,301,1598,942,0,-0.0112550985
Cold,41765,284,283,1598,942,0,-0.010936922
Cold,696528,4169,4168,1598,942,0,-0.0021819999
Cold,40354,272,271,1598,942,0,-0.0009894471
Cold,291550,1737,1736,1598,942,1,-0.008193109
Cold,50098,331,330,1598,942,0,-0.005878404
Cold,355046,2077,2076,1598,942,0,0.0035702537
Cold,150684,970,969,1598,942,0,0.0031989415
Cold,265200,1611,1610,1598,942,0,0.008437591
Cold,145007,934,933,1598,942,0,-0.006354888
Cold,79563,531,530,1598,942,0,-0.004570354
Cold,499579,3067,3066,1598,942,0,-0.0036160788
Cold,164709,1051,1050,1598,942,0,-0.0080210995
Cold,561648,3454,3453,1598,942,0,-0.012875089
Cold,325012,1925,1924,1598,942,0,-0.012507673
Cold,86739,566,565,1599,943,0,0.004490841
Cold,31207,210,209,1599,943,0,0.0052254302
Cold,22469,163,162,1599,943,0,0.0021514916
Cold,12292,93,92,1599,943,0,0.0044924277
Cold,27129,192,191,1599,943,0,0.0026300605
Cold,552504,3401,3400,1599,943,0,-0.0071218153
Cold,893027,5394,5393,1599,943,0,0.0011150737
Cold,104115,692,691,1600,944,1,0.011775261
Cold,107673,710,709,1600,944,0,0.0016045526
Cold,82731,549,548,1600,944,0,0.0076233433
Cold,77182,524,523,1600,944,1,0.01484064
Cold,61157,412,411,1600,944,0,0.011714234
Cold,56667,380,379,1600,944,0,0.003911291
Cold,55043,363,362,1600,944,0,-0.0028280467
Cold,49967,331,330,1600,944,1,0.0076814527
Cold,392834,2307,2306,1600,944,0,0.0051513845
Cold,697050,4169,4168,1600,944,0,0.0064212442
Cold,308360,1837,1836,1600,944,0,0.010220296
Cold,29633,202,201,1600,944,0,0.010949413
Cold,23321,167,166,1600,944,0,0.0018768194
Cold,161938,1033,1032,1600,944,0,0.0039189095
Cold,7228,50,49,1600,944,0,0.011864918
Cold,6310,45,44,1600,944,0,0.0007347709
Cold,79107,531,530,1600,944,0,0.008237317
Cold,575730,3520,3519,1600,944,0,0.008109322
Cold,150391,970,969,1600,944,0,0.012203499
Cold,33094,224,223,1600,944,0,0.010908045
Cold,385968,2258,2257,1600,944,0,0.0036255477
Cold,964343,5812,5811,1600,944,0,0.005544236
Cold,309468,1842,1841,1600,944,1,0.0039240043
Cold,193419,1194,1193,1600,944,0,0.012366274
Cold,115843,752,751,1601,945,0,0.0011075354
Cold,98571,660,659,1601,945,0,0.00023513054
Cold,238576,1448,1447,1601,945,1,-0.0014773814
Cold,77183,524,523,1601,945,0,-0.003659295
Cold,74579,509,508,1601,945,0,0.0027395047
Cold,70633,476,475,1601,945,1,-0.001958842
Cold,70060,474,473,1601,945,0,0.009487644
Cold,53495,352,351,1601,945,0,0.0027814629
Cold,697052,4169,4168,1601,945,0,0.0059429575
Cold,1826,17,16,1601,945,0,0.008693212
Cold,129158,839,838,1601,945,0,-0.0006845194
Cold,317498,1889,1888,1601,945,0,-0.0031274678
Cold,499123,3067,3066,1601,945,1,0.006860847
Cold,49968,331,330,1601,945,1,0.0005335901
Cold,272638,1647,1646,1601,945,0,0.0037974163
Cold,342186,2015,2014,1604,947,0,-0.0071757482
Cold,828986,4979,4978,1604,947,0,-0.010739412
Cold,317501,1889,1888,1604,947,0,-0.015987668
Cold,329125,1943,1942,1604,947,0,-0.018252783
Cold,599033,3648,3647,1604,947,1,-0.008625253
Cold,134013,869,868,1605,948,0,-0.009104262
Cold,262992,1605,1604,1605,948,0,-0.0025128708
Cold,360468,2106,2105,1605,948,0,-0.0067852763
Cold,223302,1354,1353,1605,948,0,-0.010558332
Cold,105855,699,698,1605,948,0,-0.015316189
Cold,90083,594,593,1605,948,0,-0.0070352573
Cold,83874,550,549,1605,948,0,-0.013294267
Cold,55116,365,364,1605,948,0,-0.006432394
Cold,132260,855,854,1605,948,0,-0.008910391
Cold,47275,319,318,1605,948,0,-0.013053373
Cold,697057,4169,4168,1605,948,0,-0.015675671
Cold,38595,263,262,1605,948,0,0.0010459118
Cold,29393,200,199,1605,948,0,0.0011693556
Cold,29071,199,198,1605,948,0,-0.0014091074
Cold,291128,1737,1736,1605,948,0,-0.00022396422
Cold,22362,163,162,1605,948,0,-0.0049061435
Cold,16069,127,126,1605,948,0,-0.0066845976
Cold,20649,151,150,1605,948,1,-0.0031151082
Cold,157766,1015,1014,1605,948,0,-0.006531619
Cold,354695,2077,2076,1605,948,1,-0.007456979
Cold,778111,4647,4646,1605,948,0,-0.017834779
Cold,11874,92,91,1605,948,0,-0.009647012
Cold,958996,5787,5786,1605,948,0,-0.0017016444
Cold,768962,4579,4578,1605,948,0,-0.00021397974
Cold,257420,1579,1578,1605,948,0,-0.007906784
Cold,331305,1958,1957,1605,948,0,-0.009034084
Cold,468239,2887,2886,1605,948,0,-0.009343069
Cold,171255,1088,1087,1605,948,0,-0.016575955
Cold,341406,2012,2011,1606,949,0,0.0032872204
Cold,314947,1880,1879,1606,949,0,0.0005157087
Cold,326944,1938,1937,1606,949,0,-0.01227968
Cold,288758,1726,1725,1606,949,0,-0.0017621254
Cold,269709,1635,1634,1606,949,0,0.0042092935
Cold,263850,1606,1605,1606,949,0,0.0034245262
Cold,265522,1613,1612,1606,949,0,0.0023656902
Cold,329126,1943,1942,1606,949,1,0.0020883298
Cold,337379,1984,1983,1606,949,0,0.0044864574
Cold,226955,1377,1376,1606,949,0,-0.009918172
Cold,221087,1340,1339,1606,949,0,0.0029829964
Cold,278634,1680,1679,1606,949,0,0.0039951582
Cold,277411,1676,1675,1606,949,0,0.0064520314
Cold,190399,1181,1180,1606,949,0,-0.008604592
Cold,227538,1380,1379,1606,949,0,1.4442718e-05
Cold,155729,1004,1003,1606,949,0,0.0054092444
Cold,150915,971,970,1606,949,0,0.004582251
Cold,120977,780,779,1606,949,0,-0.0023518547
Cold,120247,777,776,1606,949,0,-0.0005883388
Cold,475740,2919,2918,1606,949,1,-0.0066601834
Cold,118243,765,764,1606,949,1,-0.00017516874
Cold,202912,1246,1245,1606,949,0,0.0021664184
Cold,96896,651,650,1606,949,0,-0.007039424
Cold,86935,567,566,1606,949,1,-0.0057298983
Cold,119006,770,769,1606,949,0,-0.0011242895
Cold,86468,566,565,1606,949,0,-0.005016544
Cold,81463,543,542,1606,949,1,0.0056467378
Cold,70638,476,475,1606,949,1,0.008867608
Cold,53505,352,351,1606,949,0,-0.0023702127
Cold,51093,337,336,1606,949,1,0.0025151442
Cold,36281,245,244,1606,949,0,-0.00047231454
Cold,626500,3792,3791,1606,949,0,0.0029108548
Cold,22363,163,162,1606,949,0,0.0006898367
Cold,14389,117,116,1606,949,0,-0.0075129885
Cold,12255,93,92,1606,949,0,-0.007966106
Cold,10186,73,72,1606,949,0,0.00017330417
Cold,17112,134,133,1606,949,0,-0.0048667416
Cold,2695,22,21,1606,949,0,-0.0051922807
Cold,2103,18,17,1606,949,0,0.0008325977
Cold,262460,1601,1600,1606,949,0,0.00042237528
Cold,27942,195,194,1606,949,1,0.002657834
Cold,109694,716,715,1606,949,0,0.00021624425
Cold,237613,1447,1446,1606,949,0,0.0016032532
Cold,828987,4979,4978,1606,949,0,0.0030831993
Cold,682164,4085,4084,1606,949,1,0.0041441983
Cold,621899,3768,3767,1606,949,0,0.00046931073
Cold,101945,678,677,1606,949,1,-0.0035418365
Cold,632940,3824,3823,1606,949,0,-0.0043537044
Cold,272645,1647,1646,1606,949,0,0.0059621744
Cold,105874,699,698,1621,959,0,-0.0011669256
Cold,179430,1125,1124,1621,959,1,0.0022607492
Cold,95806,642,641,1621,959,0,0.0017235867
Cold,332488,1962,1961,1621,959,0,0.0076329946
Cold,90555,601,600,1621,959,0,0.0049864734
Cold,238619,1448,1447,1621,959,1,-0.0063780425
Cold,78285,528,527,1621,959,1,0.004041127
Cold,53553,352,351,1621,959,1,0.002183394
Cold,333730,1969,1968,1621,959,1,0.016181864
Cold,46777,314,313,1621,959,1,0.010725798
Cold,30202,203,202,1621,959,0,0.0035924937
Cold,26306,187,186,1621,959,0,0.0006981717
Cold,15463,123,122,1621,959,1,0.0072693895
Cold,7575,53,52,1621,959,1,-0.0022239655
Cold,586,8,7,1621,959,0,0.0019011116
Cold,354722,2077,2076,1621,959,1,-0.001362718
Cold,933776,5636,5635,1621,959,0,0.008508883
Cold,171296,1088,1087,1621,959,0,0.00064423133
Cold,360496,2106,2105,1621,959,0,0.0063342387
Cold,327660,1941,1940,1621,959,1,0.0105683
Cold,257449,1579,1578,1621,959,0,0.008930622
Cold,144769,934,933,1621,959,0,0.0056010867
Cold,748296,4467,4466,1621,959,0,0.0026601176
Cold,883276,5333,5332,1621,959,0,0.0024156608
Cold,825716,4958,4957,1621,959,1,0.0023907442
Cold,497847,3056,3055,1623,960,0,-0.0011809384
Cold,659049,3971,3970,1623,960,0,-0.0060039572
Cold,493824,3032,3031,1623,960,1,0.0019903095
Cold,490074,3016,3015,1623,960,0,-0.004210134
Cold,429037,2611,2610,1623,960,0,-0.0007351693
Cold,426375,2590,2589,1623,960,0,0.0032392396
Cold,409491,2457,2456,1623,960,0,-0.002989564
Cold,373837,2181,2180,1623,960,1,-0.0009293363
Cold,367301,2144,2143,1623,960,1,0.010744425
Cold,351431,2063,2062,1623,960,0,-0.003234556
Cold,339936,2005,2004,1623,960,0,-0.008264704
Cold,339551,2001,2000,1623,960,0,-0.005997202
Cold,340438,2010,2009,1623,960,0,0.00492246
Cold,323494,1919,1918,1623,960,0,-0.005463065
Cold,297850,1765,1764,1623,960,0,0.0012242428
Cold,277436,1676,1675,1623,960,0,-0.0016199322
Cold,278697,1680,1679,1623,960,0,0.006600822
Cold,276793,1675,1674,1623,960,0,0.0005373541
Cold,281761,1690,1689,1623,960,0,0.00039774756
Cold,271393,1641,1640,1623,960,0,-0.0038555402
Cold,264324,1608,1607,1623,960,0,0.004536246
Cold,257174,1577,1576,1623,960,0,0.0013056048
Cold,253419,1542,1541,1623,960,0,0.010294987
Cold,247523,1496,1495,1623,960,0,0.0030819164
Cold,226344,1370,1369,1623,960,0,0.0013137797
Cold,225535,1366,1365,1623,960,0,-0.0039949385
Cold,224429,1357,1356,1623,960,0,-0.002132978
Cold,221870,1342,1341,1623,960,0,0.0036391215
Cold,221782,1341,1340,1623,960,0,-0.00018828199
Cold,214042,1300,1299,1623,960,0,0.0017623117
Cold,327663,1941,1940,1623,960,0,0.004343695
Cold,186318,1152,1151,1623,960,0,0.005268155
Cold,196322,1207,1206,1623,960,0,-0.0013836885
Cold,183872,1146,1145,1623,960,0,0.0015318417
Cold,175338,1112,1111,1623,960,0,-0.005464275
Cold,159105,1017,1016,1623,960,0,0.0019583104
Cold,314469,1878,1877,1623,960,0,0.0019493904
Cold,134789,871,870,1623,960,0,0.0025766478
Cold,134041,869,868,1623,960,0,0.0023877914
Cold,133278,860,859,1623,960,1,-0.0125341825
Cold,132958,858,857,1623,960,0,-0.0004151049
Cold,125474,808,807,1623,960,0,0.00012629293
Cold,123808,798,797,1623,960,1,0.004998437
Cold,122316,789,788,1623,960,0,-0.0032829742
Cold,115888,752,751,1623,960,0,-0.0036583943
Cold,107707,710,709,1623,960,0,0.0014024081
Cold,92686,621,620,1623,960,0,0.003302392
Cold,81492,543,542,1623,960,0,-0.0030191364
Cold,66469,445,444,1623,960,0,0.0028107525
Cold,47902,321,320,1623,960,0,0.00085463654
Cold,43038,295,294,1623,960,0,0.00097455736
Cold,41702,284,283,1623,960,0,-0.0010633054
Cold,40283,272,271,1623,960,0,-0.004870734
Cold,291157,1737,1736,1623,960,0,0.00840205
Cold,299940,1779,1778,1623,960,0,0.007947989
Cold,99800,667,666,1623,960,1,0.0018931668
Cold,22388,163,162,1623,960,0,-0.00415078
Cold,14183,116,115,1623,960,0,0.0046440605
Cold,289977,1733,1732,1623,960,0,-0.005888714
Cold,7577,53,52,1623,960,0,-0.001802824
Cold,27984,195,194,1623,960,0,-0.0038053547
Cold,11893,92,91,1623,960,0,-0.0009900338
Cold,164288,1051,1050,1623,960,1,-0.0021145116
Cold,187016,1160,1159,1623,960,0,-0.0004947374
Cold,608978,3693,3692,1623,960,0,1.5728292e-05
Cold,474319,2910,2909,1623,960,1,0.006161708
Cold,116780,753,752,1623,960,1,0.0019045393
Cold,718808,4305,4304,1623,960,0,-0.009126778
Cold,232099,1408,1407,1626,962,0,-0.011486957
Cold,209983,1284,1283,1626,962,0,-0.00087000325
Cold,321614,1908,1907,1626,962,0,-0.0010287161
Cold,190472,1181,1180,1626,962,1,-0.00421902
Cold,184928,1150,1149,1626,962,0,-0.0034993212
Cold,243718,1470,1469,1626,962,0,0.0013235792
Cold,342221,2015,2014,1626,962,0,0.0015102127
Cold,221120,1340,1339,1626,962,0,0.0062623075
Cold,156572,1010,1009,1626,962,0,0.0012201208
Cold,110602,721,720,1626,962,1,0.0038254345
Cold,713666,4277,4276,1626,962,0,-0.0033793887
Cold,91133,604,603,1626,962,0,0.0069451435
Cold,89922,592,591,1626,962,0,-0.0014260509
Cold,81495,543,542,1626,962,0,-0.008655991
Cold,27064,192,191,1626,962,0,-0.0066648177
Cold,437209,2669,2668,1626,962,0,0.0012806443
Cold,150428,970,969,1626,962,0,0.00058988994
Cold,680524,4079,4078,1626,962,1,-0.0065775583
Cold,599061,3648,3647,1626,962,0,0.0018396601
Cold,587708,3589,3588,1626,962,0,0.00463151
Cold,327667,1941,1940,1626,962,0,0.0047539333
Cold,188848,1172,1171,1629,964,0,-0.0015249547
Cold,176239,1114,1113,1629,964,0,-0.00015000952
Cold,173522,1100,1099,1629,964,0,0.008925452
Cold,198573,1220,1219,1629,964,0,-0.00449876
Cold,166317,1059,1058,1629,964,0,-0.0072276443
Cold,272041,1645,1644,1629,964,1,0.003813932
Cold,167689,1068,1067,1629,964,0,-0.0043261447
Cold,164294,1051,1050,1629,964,0,-0.003793893
Cold,153615,987,986,1629,964,1,-0.0031652432
Cold,137844,889,888,1629,964,0,0.0047219875
Cold,136299,881,880,1629,964,0,-0.008929489
Cold,380141,2223,2222,1629,964,0,-0.009182407
Cold,131743,854,853,1629,964,0,-0.005003919
Cold,128494,832,831,1629,964,0,0.005022349
Cold,124426,801,800,1629,964,0,-0.009105951
Cold,123072,795,794,1629,964,0,0.0020032076
Cold,360504,2106,2105,1629,964,0,-0.002759689
Cold,112290,731,730,1629,964,1,-0.0111806635
Cold,176736,1117,1116,1629,964,0,-0.009667855
Cold,238627,1448,1447,1629,964,1,-0.0057396884
Cold,70075,474,473,1629,964,0,-0.0060606077
Cold,132282,855,854,1629,964,1,-0.004374764
Cold,47321,319,318,1629,964,0,-0.0011614873
Cold,41710,284,283,1629,964,1,-0.0124420235
Cold,26314,187,186,1629,964,1,-0.0007590391
Cold,22399,163,162,1629,964,0,-0.0048773102
Cold,9190,62,61,1629,964,0,-0.0062802695
Cold,20679,151,150,1629,964,1,-0.007451938
Cold,157815,1015,1014,1629,964,0,0.0019050488
Cold,385980,2258,2257,1629,964,1,-0.0130098825
Cold,362742,2116,2115,1629,964,0,-0.0026779047
Cold,828997,4979,4978,1629,964,0,-0.0054694028
Cold,497090,3054,3053,1629,964,0,0.0027454305
Cold,734549,4387,4386,1629,964,0,-0.001984722
Cold,79148,531,530,1629,964,0,-0.015775865
Cold,331342,1958,1957,1629,964,0,0.0014114261
Cold,78290,528,527,1629,964,0,0.0020510037
Cold,65934,442,441,1629,964,0,-0.0015595288
Cold,171305,1088,1087,1629,964,0,0.0040989667
Cold,770093,4589,4588,1629,964,0,0.0024759108
Cold,921108,5565,5564,1629,964,0,-0.005904921
Cold,187501,1164,1163,1629,964,0,-0.004568955
Cold,52086,343,342,1629,964,1,-0.0030144497
Cold,811328,4867,4866,1629,964,1,-0.0023751776
Cold,234760,1425,1424,1629,964,1,-0.009738209
Cold,263031,1605,1604,1629,964,1,-0.0071854917
Cold,748297,4467,4466,1629,964,0,-2.157269e-05
Cold,974550,5878,5877,1629,964,1,-0.016128164
Cold,608983,3693,3692,1629,964,0,-0.0024117772
Cold,125478,808,807,1640,968,0,0.003074957
Cold,112117,730,729,1640,968,0,-0.004584101
Cold,109189,714,713,1640,968,0,0.002855958
Cold,370903,2168,2167,1640,968,1,0.0007073588
Cold,523819,3229,3228,1640,968,0,-0.007198788
Cold,299469,1778,1777,1640,968,1,-0.00894603
Cold,80037,533,532,1640,968,0,-0.003189642
Cold,70668,476,475,1640,968,1,-0.0055122357
Cold,59824,407,406,1640,968,0,-0.006104463
Cold,59913,408,407,1640,968,0,-0.0055787126
Cold,317535,1889,1888,1640,968,0,-0.00012841099
Cold,31952,216,215,1640,968,0,-0.00847774
Cold,3666,26,25,1640,968,1,-0.007172291
Cold,351464,2063,2062,1640,968,0,-0.008706933
Cold,354736,2077,2076,1640,968,1,-0.0010403395
Cold,122511,791,790,1640,968,0,-0.00084726326
Cold,874078,5277,5276,1640,968,0,-0.004390503
Cold,829006,4979,4978,1640,968,0,-0.011140214
Cold,175958,1113,1112,1640,968,0,-0.011105454
Cold,159871,1019,1018,1640,968,0,-0.0046836194
Cold,905453,5475,5474,1640,968,0,-0.009914186
Cold,713682,4277,4276,1640,968,1,-0.009592548
Cold,272690,1647,1646,1640,968,0,0.00025629578
Cold,839636,5046,5045,1640,968,1,-0.0072880564
Cold,74630,509,508,1642,970,0,-0.011258682
Cold,132299,855,854,1642,970,0,-0.0038494135
Cold,47362,319,318,1642,970,0,-0.0014506401
Cold,44369,302,301,1642,970,0,-0.0019295141
Cold,312795,1865,1864,1642,970,0,-0.0012343293
Cold,697123,4169,4168,1642,970,1,0.0015284845
Cold,30211,203,202,1642,970,0,-0.0010551783
Cold,983099,5938,5937,1642,970,0,0.0011079214
Cold,237664,1447,1446,1642,970,1,-0.0021703187
Cold,304698,1812,1811,1642,970,0,-0.0061586387
Cold,413644,2489,2488,1642,970,0,-0.0032216334
Cold,750600,4478,4477,1642,970,0,-0.0070594144
Cold,35051,237,236,1642,970,0,0.003574109
Cold,599072,3648,3647,1642,970,1,-0.0026037132
Cold,236312,1434,1433,1646,974,0,-0.008167492
Cold,225708,1367,1366,1646,974,0,0.00029068114
Cold,296743,1759,1758,1646,974,0,-0.00068455556
Cold,183707,1143,1142,1646,974,0,0.001491142
Cold,173532,1100,1099,1646,974,0,0.0032387034
Cold,276627,1673,1672,1646,974,1,0.0033812209
Cold,272054,1645,1644,1646,974,0,-0.001704216
Cold,183091,1141,1140,1646,974,0,-0.008643796
Cold,136323,881,880,1646,974,0,-0.008588858
Cold,107737,710,709,1646,974,0,0.00012755627
Cold,98623,660,659,1646,974,0,0.0043184385
Cold,96342,647,646,1646,974,1,0.007415213
Cold,238658,1448,1447,1646,974,1,0.009583209
Cold,70671,476,475,1646,974,1,0.005346221
Cold,55789,369,368,1646,974,0,0.004068257
Cold,47374,319,318,1646,974,0,0.0018732697
Cold,44385,302,301,1646,974,1,-0.005598328
Cold,41730,284,283,1646,974,0,0.0038219197
Cold,40698,273,272,1646,974,1,-0.0009442029
Cold,336897,1983,1982,1646,974,0,-0.006339334
Cold,28749,198,197,1646,974,0,0.0041428013
Cold,233933,1422,1421,1646,974,0,0.00682816
Cold,354742,2077,2076,1646,974,0,0.010375131
Cold,237669,1447,1446,1646,974,0,0.0047554085
Cold,327714,1941,1940,1646,974,0,-0.002066303
Cold,924082,5580,5579,1646,974,1,0.005088612
Cold,968277,5837,5836,1646,974,0,0.0020604322
Cold,272699,1647,1646,1646,974,0,0.0015512827
Cold,139577,893,892,1647,975,0,0.00051032123
Cold,135457,877,876,1647,975,0,0.00017281156
Cold,114732,746,745,1647,975,0,-0.008844695
Cold,115928,752,751,1647,975,0,-0.001368552
Cold,98624,660,659,1647,975,0,0.00012229197
Cold,713689,4277,4276,1647,975,1,0.00074103486
Cold,110626,721,720,1647,975,0,-0.002705011
Cold,308420,1837,1836,1647,975,0,-0.011429153
Cold,291182,1737,1736,1647,975,0,-0.004123642
Cold,82822,549,548,1647,975,1,0.003434007
Cold,83930,550,549,1647,975,0,-0.00079233665
Cold,47923,321,320,1647,975,0,-0.011341453
Cold,47376,319,318,1647,975,0,-0.010576275
Cold,33413,225,224,1647,975,0,-0.010208935
Cold,29729,202,201,1647,975,0,-0.0018711765
Cold,27095,192,191,1647,975,0,-0.0020379573
Cold,16276,129,128,1647,975,1,-0.007390718
Cold,107738,710,709,1647,975,0,-0.016987411
Cold,104165,692,691,1647,975,0,-0.00019677542
Cold,697129,4169,4168,1647,975,0,-0.00025602616
Cold,109715,716,715,1647,975,1,-0.014484177
Cold,210009,1284,1283,1647,975,1,0.0121816285
Cold,150442,970,969,1647,975,0,-0.00075156125
Cold,237670,1447,1446,1647,975,0,-0.011399535
Cold,264958,1611,1610,1647,975,1,-0.0037696115
Cold,309500,1842,1841,1647,975,1,-0.011952957
Cold,50054,331,330,1647,975,1,-0.0046999254
Cold,699900,4186,4185,1647,975,0,-0.0051315324
Cold,193481,1194,1193,1647,975,0,-0.002986671
Cold,549825,3391,3390,1647,975,0,-0.0104972925
Cold,659735,3976,3975,1648,976,1,0.005898429
Cold,652373,3934,3933,1648,976,0,-0.0049128337
Cold,650979,3927,3926,1648,976,0,0.004963614
Cold,672373,4041,4040,1648,976,0,0.008202774
Cold,649671,3916,3915,1648,976,1,0.0036748582
Cold,634705,3829,3828,1648,976,1,0.015753051
Cold,638940,3842,3841,1648,976,0,0.0076579093
Cold,626287,3791,3790,1648,976,0,-0.0007908745
Cold,622978,3770,3769,1648,976,0,0.0022395104
Cold,617979,3745,3744,1648,976,1,-0.0027712968
Cold,794130,4748,4747,1648,976,0,0.0005989587
Cold,703816,4220,4219,1648,976,0,-0.003946868
Cold,597357,3631,3630,1648,976,1,-0.0006011813
Cold,589295,3593,3592,1648,976,1,-0.0046763746
Cold,579063,3539,3538,1648,976,0,0.004308218
Cold,571912,3507,3506,1648,976,0,0.010919777
Cold,562984,3464,3463,1648,976,0,0.010153051
Cold,559582,3438,3437,1648,976,0,0.010104994
Cold,553768,3410,3409,1648,976,1,0.0018792148
Cold,553576,3409,3408,1648,976,1,0.013313961
Cold,766301,4562,4561,1648,976,1,0.003960915
Cold,644480,3884,3883,1648,976,1,0.0075637237
Cold,549826,3391,3390,1648,976,1,-0.0010463378
Cold,545133,3362,3361,1648,976,0,0.0033578086
Cold,543100,3343,3342,1648,976,1,-0.002963251
Cold,904356,5468,5467,1648,976,1,0.005643419
Cold,540614,3327,3326,1648,976,1,0.003784788
Cold,531986,3285,3284,1648,976,0,0.0059619807
Cold,528048,3265,3264,1648,976,0,-0.0010574127
Cold,520720,3212,3211,1648,976,1,-0.0030450472
Cold,514792,3180,3179,1648,976,0,0.0025048056
Cold,507966,3126,3125,1648,976,0,-0.011334116
Cold,506572,3118,3117,1648,976,0,0.009676874
Cold,506178,3114,3113,1648,976,0,0.0047327625
Cold,501163,3080,3079,1648,976,1,0.013001237
Cold,713690,4277,4276,1648,976,1,0.015069739
Cold,490177,3017,3016,1648,976,0,0.0016053806
Cold,484862,2986,2985,1648,976,1,0.0072146407
Cold,588365,3590,3589,1648,976,1,-0.004483237
Cold,477085,2929,2928,1648,976,1,-0.008436165
Cold,475068,2916,2915,1648,976,1,-0.0043765893
Cold,474622,2913,2912,1648,976,1,0.0047080824
Cold,465560,2872,2871,1648,976,1,0.004945543
Cold,462333,2853,2852,1648,976,0,-0.00047965453
Cold,458859,2825,2824,1648,976,1,0.0067620105
Cold,564209,3471,3470,1648,976,0,-0.0040380545
Cold,424190,2572,2571,1648,976,0,0.00071045494
Cold,416411,2507,2506,1648,976,1,0.004186937
Cold,400285,2383,2382,1648,976,0,0.006714161
Cold,379145,2215,2214,1648,976,1,0.0037606228
Cold,364604,2124,2123,1648,976,1,0.006815468
Cold,345051,2024,2023,1648,976,0,0.0027680276
Cold,274305,1658,1657,1648,976,1,0.009420516
Cold,270763,1639,1638,1648,976,1,-0.0065911636
Cold,267495,1626,1625,1648,976,1,0.00720566
Cold,246816,1491,1490,1648,976,0,0.0075811297
Cold,223351,1354,1353,1648,976,1,-0.0074349893
Cold,212786,1297,1296,1648,976,1,0.00053101196
Cold,307933,1836,1835,1648,976,1,0.0060736397
Cold,203465,1248,1247,1648,976,1,-0.006145525
Cold,278758,1680,1679,1648,976,1,0.0011847245
Cold,214692,1303,1302,1648,976,0,0.0015583364
Cold,294184,1749,1748,1648,976,0,0.0055309804
Cold,184973,1150,1149,1648,976,1,0.009111918
Cold,307244,1835,1834,1648,976,1,-0.00022283266
Cold,173533,1100,1099,1648,976,1,0.00041737943
Cold,183886,1146,1145,1648,976,0,0.0036767863
Cold,168263,1069,1068,1648,976,0,-0.0051287664
Cold,166334,1059,1058,1648,976,0,0.0070641395
Cold,157864,1015,1014,1648,976,1,0.0041829776
Cold,153624,987,986,1648,976,1,-0.0011735521
Cold,413649,2489,2488,1648,976,0,-0.007752561
Cold,145251,935,934,1648,976,0,0.008318546
Cold,311883,1860,1859,1648,976,0,0.0061643156
Cold,137893,889,888,1648,976,0,0.0017226895
Cold,131023,850,849,1648,976,0,0.007444656
Cold,263061,1605,1604,1648,976,0,0.005841339
Cold,114733,746,745,1648,976,0,0.004905736
Cold,111267,724,723,1648,976,0,-0.002695468
Cold,110627,721,720,1648,976,0,-0.001825297
Cold,112314,731,730,1648,976,1,-0.0036949366
Cold,779031,4653,4652,1648,976,1,0.006531936
Cold,107033,703,702,1648,976,1,0.006051963
Cold,103321,687,686,1648,976,1,-0.0001482371
Cold,113215,735,734,1648,976,1,0.006508267
Cold,239758,1449,1448,1648,976,1,0.0020274492
Cold,97725,655,654,1648,976,0,0.0025705548
Cold,107739,710,709,1648,976,1,0.0044764746
Cold,697130,4169,4168,1648,976,0,0.0042612767
Cold,283937,1698,1697,1648,976,1,0.009074403
Cold,320711,1902,1901,1648,976,1,0.0068442374
Cold,88728,587,586,1648,976,1,0.0006365876
Cold,87407,571,570,1648,976,0,-0.0082505215
Cold,82199,546,545,1648,976,1,0.010600124
Cold,77252,524,523,1648,976,1,0.010532515
Cold,81508,543,542,1648,976,0,0.0041322815
Cold,70084,474,473,1648,976,0,-0.003665924
Cold,64065,428,427,1648,976,0,-0.003369357
Cold,74636,509,508,1648,976,1,0.00607439
Cold,57133,386,385,1648,976,1,-0.008205377
