phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,132304,855,854,1648,976,1,0.004786066
Cold,33120,224,223,1648,976,0,-0.00053418265
Cold,27537,193,192,1648,976,1,0.0003628321
Cold,238659,1448,1447,1648,976,1,0.0067742625
Cold,276089,1671,1670,1648,976,1,0.0033603993
Cold,7627,53,52,1648,976,1,0.00015932182
Cold,104166,692,691,1648,976,1,0.0095541915
Cold,65947,442,441,1648,976,1,-7.537939e-05
Cold,330655,1952,1951,1648,976,0,0.00933407
Cold,206695,1266,1265,1648,976,1,-0.002683734
Cold,79177,531,530,1648,976,0,0.007541317
Cold,286591,1712,1711,1648,976,0,-0.0038926494
Cold,983100,5938,5937,1648,976,0,0.0026515247
Cold,181885,1137,1136,1648,976,1,0.0015547331
Cold,860275,5172,5171,1648,976,1,-0.0029034012
Cold,570947,3503,3502,1648,976,1,0.010888297
Cold,290005,1733,1732,1648,976,0,0.001119992
Cold,252416,1530,1529,1648,976,0,0.008515378
Cold,873850,5276,5275,1648,976,0,0.007096586
Cold,20704,151,150,1648,976,0,0.0031879935
Cold,360534,2106,2105,1648,976,1,-0.0012155042
Cold,921110,5565,5564,1648,976,0,0.002864935
Cold,351477,2063,2062,1648,976,1,0.00398017
Cold,499192,3067,3066,1648,976,1,0.005187778
Cold,129226,839,838,1648,976,0,0.009742513
Cold,476249,2926,2925,1648,976,1,0.00963681
Cold,171351,1088,1087,1648,976,1,-0.002653147
Cold,206261,1265,1264,1648,976,1,-0.009393747
Cold,115929,752,751,1648,976,1,0.0030310021
Cold,464048,2860,2859,1648,976,0,0.0044306535
Cold,62640,424,423,1648,976,1,8.0712605e-05
Cold,193482,1194,1193,1648,976,1,0.0082918955
Cold,480417,2947,2946,1648,976,1,0.010864312
Cold,58705,398,397,1648,976,1,0.0059960657
Cold,579064,3539,3538,1649,977,1,-0.008089625
Cold,570194,3499,3498,1649,977,1,-0.005994088
Cold,593470,3618,3617,1649,977,0,-0.0060213227
Cold,557581,3425,3424,1649,977,1,0.0002681641
Cold,616057,3729,3728,1649,977,0,-0.002021444
Cold,548669,3387,3386,1649,977,1,-0.0009851316
Cold,549827,3391,3390,1649,977,1,-0.002703013
Cold,645124,3885,3884,1649,977,0,-0.0008457047
Cold,546707,3371,3370,1649,977,0,-0.0011395174
Cold,526670,3259,3258,1649,977,1,0.00250709
Cold,524600,3237,3236,1649,977,1,-0.0074057095
Cold,513900,3171,3170,1649,977,1,-0.011081121
Cold,510431,3145,3144,1649,977,1,-0.003697218
Cold,510090,3142,3141,1649,977,1,0.0067834454
Cold,501164,3080,3079,1649,977,0,-0.0039241235
Cold,916869,5539,5538,1649,977,1,-0.00866219
Cold,546001,3367,3366,1649,977,0,-0.003639186
Cold,483390,2971,2970,1649,977,1,-0.0019481385
Cold,482594,2967,2966,1649,977,0,-0.0065705692
Cold,478548,2936,2935,1649,977,1,0.0021775877
Cold,476685,2928,2927,1649,977,1,-0.0022879723
Cold,475069,2916,2915,1649,977,1,0.0032686326
Cold,475403,2918,2917,1649,977,0,-0.004837573
Cold,464604,2863,2862,1649,977,1,0.0023667705
Cold,460571,2841,2840,1649,977,1,-0.0047603585
Cold,456682,2811,2810,1649,977,0,-0.004790491
Cold,455252,2803,2802,1649,977,1,0.0071780337
Cold,451702,2781,2780,1649,977,1,-0.002142341
Cold,443317,2733,2732,1649,977,1,0.0066155335
Cold,442359,2724,2723,1649,977,1,0.0034015975
Cold,443568,2736,2735,1649,977,1,-0.002718239
Cold,437716,2674,2673,1649,977,1,0.0079212
Cold,430940,2627,2626,1649,977,0,-0.0015708879
Cold,390645,2293,2292,1649,977,1,-0.0010405411
Cold,379687,2221,2220,1649,977,1,0.0032503572
Cold,340132,2008,2007,1649,977,0,-0.00036849384
Cold,343995,2020,2019,1649,977,0,0.002743789
Cold,334473,1974,1973,1649,977,1,-0.0049409755
Cold,323092,1916,1915,1649,977,0,-0.0010410068
Cold,300966,1786,1785,1649,977,1,-0.000260651
Cold,295198,1753,1752,1649,977,1,0.00016895216
Cold,283938,1698,1697,1649,977,0,-0.0058324034
Cold,278759,1680,1679,1649,977,1,-0.003607885
Cold,274306,1658,1657,1649,977,1,0.0066522085
Cold,258323,1584,1583,1649,977,0,-0.004634587
Cold,252033,1525,1524,1649,977,1,0.005240655
Cold,251321,1517,1516,1649,977,0,-0.0013015976
Cold,252417,1530,1529,1649,977,1,-0.0058277342
Cold,225407,1364,1363,1649,977,1,0.0067362543
Cold,220288,1335,1334,1649,977,1,-0.00064572366
Cold,255021,1552,1551,1649,977,1,-0.0022502055
Cold,210657,1285,1284,1649,977,0,-0.0050245877
Cold,208641,1274,1273,1649,977,1,-0.005012522
Cold,307934,1836,1835,1649,977,1,-0.00308138
Cold,205635,1264,1263,1649,977,1,0.0013181772
Cold,239759,1449,1448,1649,977,0,0.00024146773
Cold,203466,1248,1247,1649,977,0,-0.0062009552
Cold,201394,1242,1241,1649,977,1,-0.006657596
Cold,199994,1228,1227,1649,977,0,-0.009186644
Cold,245264,1481,1480,1649,977,1,-0.0042784913
Cold,199308,1224,1223,1649,977,1,-0.00078778435
Cold,293104,1746,1745,1649,977,1,-0.00648339
Cold,214693,1303,1302,1649,977,1,-0.0038259178
Cold,184290,1147,1146,1649,977,1,-0.0065674176
Cold,180977,1131,1130,1649,977,1,0.0009074388
Cold,190528,1181,1180,1649,977,1,0.0037367428
Cold,165031,1052,1051,1649,977,1,0.0016786137
Cold,166335,1059,1058,1649,977,0,0.0041094925
Cold,169512,1077,1076,1649,977,0,0.0025374158
Cold,212787,1297,1296,1649,977,1,0.0033604493
Cold,147709,952,951,1649,977,1,-0.008441623
Cold,267854,1628,1627,1649,977,1,0.00036127027
Cold,184974,1150,1149,1649,977,1,-0.01016494
Cold,143260,924,923,1649,977,1,-0.0020145099
Cold,148211,955,954,1649,977,0,-0.0009720861
Cold,245706,1484,1483,1649,977,0,-0.0017483477
Cold,130289,844,843,1649,977,1,0.0032912958
Cold,129227,839,838,1649,977,1,-0.00598896
Cold,127938,826,825,1649,977,0,-0.0019181669
Cold,134975,873,872,1649,977,1,-0.0020465578
Cold,127653,824,823,1649,977,0,0.00045797904
Cold,111268,724,723,1649,977,1,-0.0066221924
Cold,392839,2307,2306,1649,977,1,0.00064055016
Cold,223352,1354,1353,1649,977,1,0.001989352
Cold,97726,655,654,1649,977,0,-0.007428408
Cold,89736,591,590,1649,977,1,0.0023075235
Cold,89538,590,589,1649,977,1,-2.0509353e-05
Cold,88491,585,584,1649,977,1,0.006255406
Cold,64066,428,427,1649,977,1,-0.0031241344
Cold,59915,408,407,1649,977,1,-0.00033339474
Cold,589587,3596,3595,1649,977,0,-0.000943271
Cold,44389,302,301,1649,977,0,-0.0048890603
Cold,42958,294,293,1649,977,0,-0.00070116855
Cold,42740,293,292,1649,977,1,-0.008891253
Cold,41437,281,280,1649,977,0,0.003028308
Cold,42076,285,284,1649,977,0,0.0012269784
Cold,98625,660,659,1649,977,0,0.00077073555
Cold,34676,235,234,1649,977,1,-0.0035782335
Cold,31021,208,207,1649,977,1,0.00032809703
Cold,88729,587,586,1649,977,1,0.00031853188
Cold,24039,171,170,1649,977,1,-0.0017977185
Cold,26351,187,186,1649,977,1,-0.00316556
Cold,947708,5722,5721,1649,977,1,-0.0041763308
Cold,23058,166,165,1649,977,0,0.0023412225
Cold,152413,981,980,1649,977,1,-0.0026066336
Cold,16634,131,130,1649,977,1,-0.001912157
Cold,11371,87,86,1649,977,0,0.0040485626
Cold,234783,1425,1424,1649,977,1,0.0030281178
Cold,363,5,4,1649,977,1,-0.003989349
Cold,206696,1266,1265,1649,977,0,-0.0011616475
Cold,24299,173,172,1649,977,1,-0.0010713034
Cold,522280,3224,3223,1649,977,0,0.004017017
Cold,157865,1015,1014,1649,977,1,0.0006877165
Cold,159876,1019,1018,1649,977,1,-0.0019449252
Cold,933788,5636,5635,1649,977,1,0.006140886
Cold,241808,1457,1456,1649,977,1,-0.0120866215
Cold,249784,1505,1504,1649,977,1,0.0073594376
Cold,750602,4478,4477,1649,977,0,0.0010159854
Cold,497114,3054,3053,1649,977,0,-0.00635572
Cold,556504,3420,3419,1649,977,0,-0.0019897
Cold,309501,1842,1841,1649,977,1,0.0013828357
Cold,565429,3475,3474,1649,977,0,-0.004389245
Cold,370907,2168,2167,1649,977,1,-0.0015273369
Cold,216850,1317,1316,1649,977,1,-0.00400395
Cold,825720,4958,4957,1649,977,1,0.0049685715
Cold,839641,5046,5045,1649,977,1,-0.006528943
Cold,372597,2176,2175,1649,977,1,0.0010090983
Cold,329164,1943,1942,1649,977,1,-0.001686696
Cold,937352,5654,5653,1649,977,1,-0.003052188
Cold,124183,800,799,1654,979,0,0.0035122894
Cold,112322,731,730,1654,979,1,-0.0019108676
Cold,216376,1314,1313,1654,979,0,0.0003717707
Cold,107146,705,704,1654,979,0,-0.0030215043
Cold,94459,634,633,1654,979,1,0.01191167
Cold,93743,629,628,1654,979,0,0.0070239394
Cold,92205,614,613,1654,979,1,0.0045180456
Cold,183097,1141,1140,1654,979,0,0.0061052227
Cold,65217,438,437,1654,979,1,0.0009833509
Cold,38494,262,261,1654,979,1,-0.0069674095
Cold,27107,192,191,1654,979,1,3.8140686e-05
Cold,17473,136,135,1654,979,0,0.0065525766
Cold,11171,83,82,1654,979,0,-0.0008179005
Cold,10489,75,74,1654,979,1,0.0043856693
Cold,2199,18,17,1654,979,1,-0.0028380223
Cold,177957,1120,1119,1654,979,1,0.010119857
Cold,807727,4834,4833,1654,979,0,-0.0012094378
Cold,1139,10,9,1654,979,1,-0.004796518
Cold,73797,500,499,1654,979,1,0.008822933
Cold,922668,5571,5570,1654,979,1,0.007681218
Cold,932656,5630,5629,1654,979,1,0.0025602346
Cold,144789,934,933,1654,979,0,-0.0003433621
Cold,829990,4983,4982,1654,979,1,0.0036231626
Cold,115940,752,751,1654,979,0,0.0025667744
Cold,62654,424,423,1654,979,1,0.0018055107
Cold,832001,5001,5000,1654,979,1,0.00477773
Cold,439786,2688,2687,1654,979,0,0.0028607766
Cold,125484,808,807,1655,980,0,0.005591349
Cold,360547,2106,2105,1655,980,0,-0.0016954021
Cold,108647,712,711,1655,980,0,-0.0006731027
Cold,77260,524,523,1655,980,0,0.00278612
Cold,110635,721,720,1655,980,0,0.0020348108
Cold,41167,278,277,1655,980,1,6.163039e-05
Cold,537777,3312,3311,1655,980,0,0.00037728692
Cold,234793,1425,1424,1655,980,0,0.0052127517
Cold,697141,4169,4168,1655,980,0,0.007853709
Cold,2476,19,18,1655,980,0,-0.0055119605
Cold,365668,2129,2128,1655,980,0,-0.004955506
Cold,290012,1733,1732,1655,980,0,0.002536928
Cold,28063,195,194,1655,980,0,0.0014964977
Cold,171362,1088,1087,1655,980,0,-0.0056627514
Cold,264963,1611,1610,1655,980,0,-0.0037100874
Cold,474325,2910,2909,1655,980,1,0.00481202
Cold,497575,3055,3054,1655,980,0,-1.9664876e-06
Cold,416422,2507,2506,1658,981,1,-0.018735182
Cold,395072,2334,2333,1658,981,1,-0.0012567649
Cold,351496,2063,2062,1658,981,1,-0.014183737
Cold,375490,2188,2187,1658,981,0,-0.0019867744
Cold,371569,2172,2171,1658,981,0,-0.0073176306
Cold,352623,2064,2063,1658,981,0,-0.00306572
Cold,274308,1658,1657,1658,981,1,-0.0034494423
Cold,245104,1477,1476,1658,981,0,0.0011739268
Cold,201398,1242,1241,1658,981,1,-0.003934838
Cold,184986,1150,1149,1658,981,0,-0.008608462
Cold,307256,1835,1834,1658,981,1,-0.008884094
Cold,145258,935,934,1658,981,0,-0.010954259
Cold,156613,1010,1009,1658,981,0,-0.011467669
Cold,137910,889,888,1658,981,0,-0.012667314
Cold,126489,817,816,1658,981,0,-0.0069385697
Cold,223364,1354,1353,1658,981,1,-0.0065173144
Cold,124434,801,800,1658,981,0,-0.014343472
Cold,105905,699,698,1658,981,0,-0.010661093
Cold,176768,1117,1116,1658,981,1,-0.009031657
Cold,110636,721,720,1658,981,0,-0.0040805396
Cold,631397,3821,3820,1658,981,0,-0.005566564
Cold,107749,710,709,1658,981,0,-0.005794661
Cold,283945,1698,1697,1658,981,1,-0.009785654
Cold,90570,601,600,1658,981,0,-0.0010025116
Cold,99529,664,663,1658,981,0,-0.0055240192
Cold,360548,2106,2105,1658,981,1,-0.0040980084
Cold,82836,549,548,1658,981,0,-0.01288618
Cold,86512,566,565,1658,981,0,-0.0154684605
Cold,68159,457,456,1658,981,0,-0.0020786445
Cold,697144,4169,4168,1658,981,0,-0.013907867
Cold,290014,1733,1732,1658,981,0,-0.01233077
Cold,219068,1329,1328,1658,981,0,-0.019675624
Cold,7644,53,52,1658,981,1,-0.008949002
Cold,5701,41,40,1658,981,1,-0.005039661
Cold,104172,692,691,1658,981,1,-0.0051782425
Cold,20719,151,150,1658,981,0,-0.005226995
Cold,157883,1015,1014,1658,981,0,-0.008750652
Cold,286595,1712,1711,1658,981,0,0.0009921889
Cold,150447,970,969,1658,981,0,-0.019350886
Cold,844253,5074,5073,1658,981,0,-0.0115053635
Cold,241023,1451,1450,1658,981,0,-0.013313537
Cold,785829,4697,4696,1658,981,1,-0.009017825
Cold,570954,3503,3502,1658,981,1,-0.011784028
Cold,511788,3158,3157,1658,981,1,-0.008006311
Cold,222553,1347,1346,1658,981,1,-0.0014446578
Cold,237685,1447,1446,1658,981,1,-0.008025387
Cold,993683,6001,6000,1658,981,0,-0.007978665
Cold,893241,5394,5393,1658,981,0,-0.0187116
Cold,62659,424,423,1658,981,0,-0.012141904
Cold,304713,1812,1811,1658,981,1,-0.0053400216
Cold,257485,1579,1578,1658,981,0,-0.007042784
Cold,375861,2190,2189,1658,981,1,-0.0011804048
Cold,234794,1425,1424,1658,981,0,-0.013762923
Cold,295564,1755,1754,1658,981,0,-0.0032147556
Cold,171363,1088,1087,1658,981,0,-0.0037794637
Cold,549843,3391,3390,1658,981,0,-0.013417675
Cold,535823,3308,3307,1660,982,0,-0.0063666767
Cold,533102,3292,3291,1660,982,1,-0.0035706924
Cold,529505,3272,3271,1660,982,1,-0.0008956373
Cold,584603,3569,3568,1660,982,1,-0.00416179
Cold,831108,4995,4994,1660,982,1,-0.0036676177
Cold,522302,3224,3223,1660,982,0,0.0017039569
Cold,510197,3143,3142,1660,982,0,-0.004730846
Cold,687984,4116,4115,1660,982,1,-0.0011277789
Cold,508977,3131,3130,1660,982,1,-0.004436792
Cold,500196,3072,3071,1660,982,1,-0.0029612938
Cold,502829,3087,3086,1660,982,1,-0.0022153575
Cold,713704,4277,4276,1660,982,1,0.0005910554
Cold,574631,3518,3517,1660,982,1,-0.00077951816
Cold,494954,3036,3035,1660,982,1,0.00201698
Cold,477922,2934,2933,1660,982,0,-0.0009546523
Cold,567309,3483,3482,1660,982,1,-0.007416414
Cold,469859,2895,2894,1660,982,1,-0.0075424705
Cold,463104,2857,2856,1660,982,0,-0.0021238094
Cold,458866,2825,2824,1660,982,0,-0.005082303
Cold,440927,2700,2699,1660,982,1,-0.0008681889
Cold,431356,2628,2627,1660,982,0,-0.0051364987
Cold,419658,2537,2536,1660,982,0,-0.0066506346
Cold,408050,2453,2452,1660,982,0,-0.005663535
Cold,398972,2376,2375,1660,982,0,-0.010557829
Cold,383116,2238,2237,1660,982,1,-0.0016563833
Cold,381249,2230,2229,1660,982,0,-0.0024298693
Cold,377716,2205,2204,1660,982,1,-0.0003570402
Cold,372238,2174,2173,1660,982,0,0.00046039536
Cold,364619,2124,2123,1660,982,1,0.00395866
Cold,350665,2059,2058,1660,982,1,-0.0035575693
Cold,353969,2073,2072,1660,982,1,-0.0044382713
Cold,334951,1976,1975,1660,982,0,-0.0052750586
Cold,332971,1963,1962,1660,982,1,-0.00034630194
Cold,335592,1980,1979,1660,982,1,-0.0013480794
Cold,333283,1968,1967,1660,982,0,-0.0009011278
Cold,309510,1842,1841,1660,982,1,-0.0044064065
Cold,280748,1685,1684,1660,982,0,-0.0018645768
Cold,267507,1626,1625,1660,982,0,-0.008281976
Cold,265596,1613,1612,1660,982,1,-0.0053991666
Cold,283117,1696,1695,1660,982,0,-0.0004973707
Cold,325264,1926,1925,1660,982,1,-0.00531727
Cold,319200,1897,1896,1660,982,1,-0.0039062093
Cold,209365,1279,1278,1660,982,0,-0.011835028
Cold,272715,1647,1646,1660,982,0,-0.00403053
Cold,203979,1255,1254,1660,982,1,-0.005958328
Cold,307941,1836,1835,1660,982,1,0.00487666
Cold,210023,1284,1283,1660,982,0,-0.0044475747
Cold,191781,1182,1181,1660,982,0,-0.0053490335
Cold,373887,2181,2180,1660,982,0,-0.0024758521
Cold,188074,1167,1166,1660,982,0,-0.0006128311
Cold,184999,1150,1149,1660,982,0,-0.006381075
Cold,201401,1242,1241,1660,982,0,-0.010629736
Cold,263084,1605,1604,1660,982,1,-0.0035238299
Cold,166934,1062,1061,1660,982,1,-0.00066507526
Cold,327750,1941,1940,1660,982,0,-0.013552101
Cold,258328,1584,1583,1660,982,0,-0.00432855
Cold,156623,1010,1009,1660,982,0,-0.0037891124
Cold,148677,957,956,1660,982,1,-0.005466219
Cold,270782,1639,1638,1660,982,1,-0.008326146
Cold,195282,1203,1202,1660,982,0,-0.0051693986
Cold,216862,1317,1316,1660,982,1,-0.008582544
Cold,199317,1224,1223,1660,982,0,-0.002649821
Cold,311890,1860,1859,1660,982,0,-0.0059807813
Cold,136349,881,880,1660,982,0,-0.0033121973
Cold,199999,1228,1227,1660,982,1,0.0019548761
Cold,131778,854,853,1660,982,0,-0.005790379
Cold,121461,781,780,1660,982,0,-0.0009828266
Cold,234802,1425,1424,1660,982,1,-0.0045699826
Cold,115952,752,751,1660,982,1,-0.005391995
Cold,127237,822,821,1660,982,1,0.0035380097
Cold,111831,728,727,1660,982,0,-0.0090220645
Cold,107280,706,705,1660,982,0,-0.00557069
Cold,98637,660,659,1660,982,1,-0.00031724508
Cold,94558,635,634,1660,982,1,0.0032337198
Cold,93505,625,624,1660,982,1,0.005393753
Cold,697151,4169,4168,1660,982,1,-0.0057289638
Cold,89972,593,592,1660,982,1,-0.006649689
Cold,432072,2634,2633,1660,982,0,-0.0028501416
Cold,85527,558,557,1660,982,1,-0.0025681634
Cold,198130,1218,1217,1660,982,1,-0.0047936593
Cold,77269,524,523,1660,982,1,-0.01416528
Cold,83952,550,549,1660,982,1,-0.0016624781
Cold,73623,499,498,1660,982,1,-0.0060140053
Cold,71376,480,479,1660,982,1,-0.006375216
Cold,60125,409,408,1660,982,0,-0.0042293
Cold,50470,332,331,1660,982,1,0.00028854923
Cold,317550,1889,1888,1660,982,0,-0.0029947294
Cold,37872,259,258,1660,982,1,-0.0041598883
Cold,228075,1383,1382,1660,982,1,-0.007453978
Cold,91929,611,610,1660,982,1,-0.00023378292
Cold,26377,187,186,1660,982,1,0.0033103786
Cold,16959,133,132,1660,982,1,-0.006032479
Cold,7655,53,52,1660,982,1,-0.007607652
Cold,3934,28,27,1660,982,1,0.0010468871
Cold,666,8,7,1660,982,0,-0.0072251223
Cold,223375,1354,1353,1660,982,1,-0.0033681775
Cold,357305,2092,2091,1660,982,1,-0.0030087612
Cold,104176,692,691,1660,982,1,-0.004319254
Cold,206712,1266,1265,1660,982,0,-0.0056717806
Cold,79196,531,530,1660,982,0,-0.0060289335
Cold,233951,1422,1421,1660,982,0,-0.0014342519
Cold,157900,1015,1014,1660,982,1,-0.005077795
Cold,609015,3693,3692,1660,982,1,-0.006167043
Cold,181896,1137,1136,1660,982,0,-0.00059213955
Cold,222555,1347,1346,1660,982,0,-0.010235061
Cold,50086,331,330,1660,982,1,0.00021920237
Cold,257493,1579,1578,1660,982,0,-0.011371775
Cold,241027,1451,1450,1660,982,1,-0.0051633045
Cold,169889,1079,1078,1660,982,0,-0.009893055
Cold,484880,2986,2985,1660,982,1,-0.0124186035
Cold,246822,1491,1490,1660,982,0,-0.0057347515
Cold,992946,5998,5997,1660,982,0,-0.0068452815
Cold,947960,5723,5722,1660,982,0,-0.010835713
Cold,204466,1260,1259,1660,982,1,0.0025016083
Cold,254600,1547,1546,1660,982,1,-0.0007620312
Cold,832002,5001,5000,1660,982,0,-0.0032997523
Cold,497126,3054,3053,1660,982,1,-0.011315642
Cold,171376,1088,1087,1660,982,0,-0.0029397323
Cold,261141,1597,1596,1660,982,1,-0.007684229
Cold,293637,1748,1747,1661,983,0,-0.004651519
Cold,264817,1610,1609,1661,983,0,-0.004053553
Cold,391993,2304,2303,1661,983,1,-0.0051940703
Cold,250327,1509,1508,1661,983,1,-0.004734619
Cold,210024,1284,1283,1661,983,1,0.005416587
Cold,278798,1680,1679,1661,983,0,0.00038780505
Cold,183900,1146,1145,1661,983,0,0.00922955
Cold,190561,1181,1180,1661,983,0,-0.0019974748
Cold,263085,1605,1604,1661,983,0,-0.0028157006
Cold,105909,699,698,1661,983,0,-0.007910641
Cold,176776,1117,1116,1661,983,0,-0.0021423285
Cold,110645,721,720,1661,983,0,-0.014031935
Cold,940150,5675,5674,1661,983,0,-0.009198726
Cold,72899,493,492,1661,983,1,0.00418703
Cold,67352,453,452,1661,983,0,-0.014758648
Cold,55575,368,367,1661,983,1,-0.004148434
Cold,40343,272,271,1661,983,1,-0.004055678
Cold,13535,107,106,1661,983,0,0.0021163602
Cold,15548,123,122,1661,983,1,-0.0065764645
Cold,50088,331,330,1661,983,0,-0.0013062384
Cold,150454,970,969,1661,983,0,-0.0063532745
Cold,571933,3507,3506,1661,983,0,-0.00043499703
Cold,198363,1219,1218,1661,983,0,0.0075585814
Cold,317552,1889,1888,1661,983,0,0.011634788
Cold,599092,3648,3647,1661,983,0,-0.0010602118
Cold,179468,1125,1124,1661,983,0,-0.006838726
Cold,327752,1941,1940,1661,983,0,-0.006334979
Cold,331390,1958,1957,1661,983,0,-0.0022469638
Cold,424466,2575,2574,1667,985,1,0.0026213746
Cold,391999,2304,2303,1667,985,0,-0.0026588275
Cold,389897,2288,2287,1667,985,0,0.0041507334
Cold,386792,2262,2261,1667,985,1,0.002237756
Cold,381250,2230,2229,1667,985,1,0.0020671058
Cold,362798,2116,2115,1667,985,1,-0.0017041434
Cold,351518,2063,2062,1667,985,0,-0.0034261676
Cold,311649,1857,1856,1667,985,0,-0.003249973
Cold,321626,1908,1907,1667,985,0,0.002044429
Cold,281775,1690,1689,1667,985,0,0.0041282037
Cold,288794,1726,1725,1667,985,0,-0.0031434703
Cold,278808,1680,1679,1667,985,0,0.0046762507
Cold,264534,1609,1608,1667,985,0,0.008560037
Cold,243490,1468,1467,1667,985,0,-0.0052978126
Cold,243183,1466,1465,1667,985,0,0.0014099635
Cold,232108,1408,1407,1667,985,0,0.007658419
Cold,270785,1639,1638,1667,985,0,0.00072340947
Cold,213854,1299,1298,1667,985,0,0.0010877075
Cold,360565,2106,2105,1667,985,0,0.0017107008
Cold,193133,1193,1192,1667,985,0,0.001016487
Cold,187376,1163,1162,1667,985,0,-0.007594036
Cold,331395,1958,1957,1667,985,0,0.00604458
Cold,168283,1069,1068,1667,985,0,-0.003779095
Cold,165157,1053,1052,1667,985,0,-0.004252284
Cold,344391,2021,2020,1667,985,0,0.0012996087
Cold,154762,999,998,1667,985,0,-0.0013254834
Cold,249177,1502,1501,1667,985,1,-0.0036877573
Cold,325757,1928,1927,1667,985,0,0.0034090644
Cold,156630,1010,1009,1667,985,0,0.004876492
Cold,136353,881,880,1667,985,0,-0.008091044
Cold,133717,865,864,1667,985,1,0.00051492755
Cold,202362,1244,1243,1667,985,0,0.0010822336
Cold,779041,4653,4652,1667,985,0,0.0047475346
Cold,107762,710,709,1667,985,0,0.0044842334
Cold,121697,783,782,1667,985,0,-0.008489987
Cold,332532,1962,1961,1667,985,0,0.0064228037
Cold,238691,1448,1447,1667,985,0,0.0014482085
Cold,70095,474,473,1667,985,0,-0.006653523
Cold,47419,319,318,1667,985,0,0.0040721707
Cold,110650,721,720,1667,985,0,0.0025754324
Cold,697160,4169,4168,1667,985,0,0.00027282396
Cold,145263,935,934,1667,985,0,0.0072141723
Cold,626577,3792,3791,1667,985,1,0.0058571734
Cold,31206,210,209,1667,985,1,0.0046262364
Cold,18980,147,146,1667,985,0,-0.008176959
Cold,457738,2820,2819,1667,985,0,0.0058293887
Cold,354755,2077,2076,1667,985,0,-0.0008205329
Cold,237701,1447,1446,1667,985,1,-0.0036034558
Cold,571940,3507,3506,1667,985,0,0.0022395528
Cold,304723,1812,1811,1667,985,1,0.005181986
Cold,599097,3648,3647,1667,985,0,-0.0044573112
Cold,257497,1579,1578,1667,985,0,-0.00074230693
Cold,718828,4305,4304,1667,985,1,-0.0068319365
Cold,157923,1015,1014,1670,986,0,-0.0047079106
Cold,246226,1489,1488,1670,986,0,-0.008363813
Cold,137946,889,888,1670,986,0,-0.0011446917
Cold,136368,881,880,1670,986,0,0.003273584
Cold,115976,752,751,1670,986,1,-0.004216834
Cold,779045,4653,4652,1670,986,0,-0.00052566256
Cold,105921,699,698,1670,986,0,-0.0057878313
Cold,697169,4169,4168,1670,986,0,-0.0016117617
Cold,77293,524,523,1670,986,0,-0.006796459
Cold,317568,1889,1888,1670,986,1,-0.0025935234
Cold,44982,303,302,1670,986,1,-0.0048090937
Cold,16967,133,132,1670,986,1,0.0026253695
Cold,235505,1426,1425,1670,986,1,0.0014780406
Cold,490191,3017,3016,1670,986,1,-0.0011781374
Cold,254305,1546,1545,1670,986,1,-0.006193374
Cold,187531,1164,1163,1670,986,0,-0.0023570682
Cold,497133,3054,3053,1670,986,1,-0.0067890547
Cold,570966,3503,3502,1670,986,1,-0.004469025
Cold,795586,4765,4764,1670,986,1,0.0024087972
Cold,362272,2111,2110,1670,986,1,-0.0060395384
Cold,778162,4647,4646,1670,986,1,0.00074693165
Cold,223030,1352,1351,1670,986,0,0.00048143975
Cold,460228,2840,2839,1681,993,0,0.005768764
Cold,492583,3029,3028,1681,993,0,-0.0003586493
Cold,435758,2664,2663,1681,993,0,0.004914134
Cold,417082,2508,2507,1681,993,0,0.0028717804
Cold,408079,2453,2452,1681,993,0,0.011857265
Cold,406904,2445,2444,1681,993,0,0.00504326
Cold,383618,2242,2241,1681,993,0,0.0020125401
Cold,376329,2195,2194,1681,993,1,0.0060141943
Cold,375042,2186,2185,1681,993,1,-0.0024335012
Cold,369628,2163,2162,1681,993,0,0.00054789544
Cold,368744,2156,2155,1681,993,0,0.016821407
Cold,349802,2054,2053,1681,993,0,0.012618095
Cold,361483,2109,2108,1681,993,0,0.007999965
Cold,351559,2063,2062,1681,993,0,-0.0014722035
