phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,340506,2010,2009,1681,993,0,0.006853378
Cold,341470,2012,2011,1681,993,0,0.009915613
Cold,336925,1983,1982,1681,993,0,0.008344685
Cold,298652,1773,1772,1681,993,0,-0.0006061059
Cold,297372,1764,1763,1681,993,0,0.0073691285
Cold,288809,1726,1725,1681,993,0,0.0060252915
Cold,265625,1613,1612,1681,993,0,0.0054672565
Cold,247574,1496,1495,1681,993,0,0.0003988993
Cold,342295,2015,2014,1681,993,1,0.013121479
Cold,236197,1433,1432,1681,993,0,0.0061682146
Cold,228690,1384,1383,1681,993,0,0.009166146
Cold,337414,1984,1983,1681,993,0,-0.006799916
Cold,233007,1418,1417,1681,993,0,0.00746521
Cold,227024,1377,1376,1681,993,0,-0.0032781945
Cold,224072,1356,1355,1681,993,0,-0.00084236707
Cold,278857,1680,1679,1681,993,0,-0.0045739627
Cold,277502,1676,1675,1681,993,0,8.0335885e-06
Cold,190622,1181,1180,1681,993,0,0.018452898
Cold,186332,1152,1151,1681,993,0,0.008587912
Cold,248710,1501,1500,1681,993,0,0.008227088
Cold,175398,1112,1111,1681,993,0,0.0069132927
Cold,229200,1389,1388,1681,993,0,-0.006547317
Cold,227562,1380,1379,1681,993,1,0.0056458176
Cold,154780,999,998,1681,993,0,0.0052977707
Cold,323391,1917,1916,1681,993,0,-0.002002138
Cold,139143,890,889,1681,993,0,0.0012389226
Cold,276836,1675,1674,1681,993,0,0.0070469966
Cold,135500,877,876,1681,993,0,0.009661015
Cold,121838,785,784,1681,993,1,0.005957349
Cold,121038,780,779,1681,993,0,0.008036858
Cold,299503,1778,1777,1681,993,0,0.0034920813
Cold,96358,647,646,1681,993,0,-0.00070826185
Cold,329197,1943,1942,1681,993,0,0.0018669959
Cold,202979,1246,1245,1681,993,0,0.012692832
Cold,75245,510,509,1681,993,0,0.0006854981
Cold,70697,476,475,1681,993,0,0.0032418407
Cold,74672,509,508,1681,993,0,0.0024326602
Cold,53715,352,351,1681,993,0,0.00041389698
Cold,51147,337,336,1681,993,0,0.011443837
Cold,44473,302,301,1681,993,0,0.0028576397
Cold,41783,284,283,1681,993,0,0.0035921219
Cold,38027,260,259,1681,993,0,-0.00629068
Cold,537797,3312,3311,1681,993,0,0.0020689873
Cold,626598,3792,3791,1681,993,0,-0.0018013268
Cold,291233,1737,1736,1681,993,0,0.0001906422
Cold,234827,1425,1424,1681,993,0,0.0025482182
Cold,22495,163,162,1681,993,0,0.0066863424
Cold,14481,117,116,1681,993,0,0.0016330564
Cold,12302,93,92,1681,993,0,0.00542729
Cold,362418,2114,2113,1681,993,0,0.0035141928
Cold,54474,355,354,1681,993,0,0.0051321457
Cold,49390,329,328,1681,993,0,0.0059510237
Cold,790697,4728,4727,1681,993,0,0.011059781
Cold,102068,678,677,1681,993,0,0.009950552
Cold,633057,3824,3823,1681,993,0,0.0091245575
Cold,39984,271,270,1681,993,0,0.0015441102
Cold,599119,3648,3647,1681,993,0,-0.0017786319
Cold,272750,1647,1646,1681,993,0,0.0021999814
Cold,331423,1958,1957,1681,993,0,0.0087001985
Cold,461436,2847,2846,1681,993,0,0.007817295
Cold,392024,2304,2303,1686,996,0,-0.005371734
Cold,387689,2266,2265,1686,996,1,-0.00230626
Cold,382783,2237,2236,1686,996,1,-0.006563416
Cold,373155,2179,2178,1686,996,0,-0.0016972574
Cold,362827,2116,2115,1686,996,1,-0.0019299563
Cold,358421,2098,2097,1686,996,0,-0.0033147442
Cold,340509,2010,2009,1686,996,0,0.0025950694
Cold,295978,1757,1756,1686,996,1,-0.008368837
Cold,302058,1794,1793,1686,996,0,-0.008985978
Cold,299507,1778,1777,1686,996,1,-0.008469674
Cold,213348,1298,1297,1686,996,1,-0.006661352
Cold,210047,1284,1283,1686,996,0,-0.0015831059
Cold,327796,1941,1940,1686,996,1,-0.0006116843
Cold,321632,1908,1907,1686,996,1,-0.0014414375
Cold,307297,1835,1834,1686,996,0,-0.001617196
Cold,196382,1207,1206,1686,996,0,0.0008606155
Cold,275446,1667,1666,1686,996,1,-0.0018869301
Cold,360594,2106,2105,1686,996,0,-0.0015180551
Cold,117412,757,756,1686,996,1,-0.006781731
Cold,116006,752,751,1686,996,0,-0.0023285227
Cold,179490,1125,1124,1686,996,0,0.0010703967
Cold,109217,714,713,1686,996,1,-0.007004926
Cold,110670,721,720,1686,996,0,-0.0027339782
Cold,480034,2946,2945,1686,996,0,-0.0103004165
Cold,887105,5359,5358,1686,996,1,-0.0034110015
Cold,82894,549,548,1686,996,1,-0.006307047
Cold,204483,1260,1259,1686,996,0,-0.0015235683
Cold,59128,402,401,1686,996,0,-0.0035173823
Cold,239834,1449,1448,1686,996,0,-0.014230091
Cold,53718,352,351,1686,996,0,-0.0061995853
Cold,47450,319,318,1686,996,0,-0.008211168
Cold,638980,3842,3841,1686,996,1,-0.0024873097
Cold,42774,293,292,1686,996,0,0.00012663362
Cold,98664,660,659,1686,996,0,-0.002120618
Cold,33475,225,224,1686,996,0,0.0057893945
Cold,7693,53,52,1686,996,1,-0.007653463
Cold,219092,1329,1328,1686,996,0,-0.0054491977
Cold,254314,1546,1545,1686,996,1,-0.0028389806
Cold,626601,3792,3791,1686,996,1,-0.010867278
Cold,150479,970,969,1686,996,0,-0.014197813
Cold,65240,438,437,1686,996,0,-0.0015197741
Cold,567335,3483,3482,1686,996,1,-0.013160261
Cold,169895,1079,1078,1686,996,0,-0.0073816846
Cold,476276,2926,2925,1686,996,0,-0.001153349
Cold,331427,1958,1957,1686,996,0,-0.008855398
Cold,688323,4117,4116,1686,996,1,-0.0043104654
Cold,272752,1647,1646,1686,996,1,-0.013630025
Cold,171408,1088,1087,1686,996,0,-0.007886486
Cold,62131,419,418,1686,996,0,-0.0040921993
Cold,570979,3503,3502,1699,1003,1,0.014948433
Cold,502680,3086,3085,1699,1003,0,0.0050383564
Cold,799417,4790,4789,1699,1003,1,0.010771367
Cold,491167,3020,3019,1699,1003,1,0.00089283474
Cold,496854,3053,3052,1699,1003,0,0.008957822
Cold,497147,3054,3053,1699,1003,1,-0.0017270528
Cold,482620,2967,2966,1699,1003,0,0.0076808473
Cold,477106,2929,2928,1699,1003,1,-0.0044631287
Cold,852840,5113,5112,1699,1003,0,0.0062227035
Cold,466705,2878,2877,1699,1003,1,0.0034405654
Cold,443750,2737,2736,1699,1003,0,0.009954581
Cold,430971,2627,2626,1699,1003,1,0.012450071
Cold,429079,2611,2610,1699,1003,0,0.009102989
Cold,420877,2544,2543,1699,1003,1,0.00042756204
Cold,409138,2456,2455,1699,1003,0,0.012089483
Cold,386569,2261,2260,1699,1003,0,0.0055633374
Cold,384449,2246,2245,1699,1003,0,0.0074061593
Cold,381958,2232,2231,1699,1003,0,0.009702676
Cold,379158,2215,2214,1699,1003,1,0.0105783865
Cold,379697,2221,2220,1699,1003,1,0.010440219
Cold,364656,2124,2123,1699,1003,1,-0.0015331262
Cold,359976,2105,2104,1699,1003,0,0.0110448655
Cold,348904,2047,2046,1699,1003,1,0.010724812
Cold,337419,1984,1983,1699,1003,1,-0.0055466993
Cold,334164,1970,1969,1699,1003,0,-0.004906793
Cold,329962,1947,1946,1699,1003,0,0.002845266
Cold,326380,1932,1931,1699,1003,0,0.010336161
Cold,292200,1741,1740,1699,1003,1,-0.0007587336
Cold,267522,1626,1625,1699,1003,1,0.0024157492
Cold,255042,1552,1551,1699,1003,1,0.012206299
Cold,251526,1521,1520,1699,1003,1,0.0037847788
Cold,233357,1420,1419,1699,1003,1,0.0070499997
Cold,226662,1374,1373,1699,1003,0,0.0027362532
Cold,284002,1698,1697,1699,1003,1,0.01629107
Cold,210740,1285,1284,1699,1003,0,0.006812742
Cold,200502,1231,1230,1699,1003,0,0.0026416085
Cold,308488,1837,1836,1699,1003,0,0.006830503
Cold,278889,1680,1679,1699,1003,0,0.0068580783
Cold,196865,1208,1207,1699,1003,1,0.0011754702
Cold,294214,1749,1748,1699,1003,0,0.01530831
Cold,226820,1376,1375,1699,1003,1,0.00343714
Cold,184309,1147,1146,1699,1003,1,0.0027357633
Cold,185062,1150,1149,1699,1003,1,0.012131706
Cold,307306,1835,1834,1699,1003,1,0.008591231
Cold,181421,1134,1133,1699,1003,1,0.0022194842
Cold,181254,1133,1132,1699,1003,0,0.0026572216
Cold,169370,1075,1074,1699,1003,1,0.009883162
Cold,168327,1069,1068,1699,1003,1,-0.0070782346
Cold,166374,1059,1058,1699,1003,0,0.0047520944
Cold,167501,1067,1066,1699,1003,1,-0.0013554288
Cold,270400,1636,1635,1699,1003,0,0.012320351
Cold,169527,1077,1076,1699,1003,1,0.012482955
Cold,159929,1019,1018,1699,1003,0,0.008525899
Cold,150029,966,965,1699,1003,0,0.0018062171
Cold,148692,957,956,1699,1003,1,0.009218756
Cold,267890,1628,1627,1699,1003,0,0.0068657408
Cold,143834,928,927,1699,1003,0,0.009567815
Cold,138005,889,888,1699,1003,1,0.010655059
Cold,136400,881,880,1699,1003,0,0.0069047185
Cold,117892,760,759,1699,1003,1,0.011402426
Cold,123087,795,794,1699,1003,0,0.008792423
Cold,107295,706,705,1699,1003,1,0.009518233
Cold,89552,590,589,1699,1003,1,0.009066185
Cold,88437,584,583,1699,1003,0,0.0010695852
Cold,78905,530,529,1699,1003,1,-0.0027194885
Cold,77330,524,523,1699,1003,1,0.011404483
Cold,74313,507,506,1699,1003,1,0.0026042005
Cold,47958,321,320,1699,1003,1,-0.004412883
Cold,41453,281,280,1699,1003,1,0.00902044
Cold,111413,725,724,1699,1003,1,0.0010999853
Cold,33495,225,224,1699,1003,0,0.008689927
Cold,199823,1227,1226,1699,1003,1,0.009176765
Cold,21999,161,160,1699,1003,1,0.0021599727
Cold,451715,2781,2780,1699,1003,1,3.4308527e-05
Cold,18306,142,141,1699,1003,0,0.01385542
Cold,17498,136,135,1699,1003,1,0.012504497
Cold,9949,69,68,1699,1003,0,0.004523158
Cold,223417,1354,1353,1699,1003,1,0.0063352673
Cold,4305,33,32,1699,1003,0,0.004220023
Cold,129285,839,838,1699,1003,1,0.004019862
Cold,893264,5394,5393,1699,1003,1,0.0048655667
Cold,460601,2841,2840,1699,1003,1,0.0009121748
Cold,157963,1015,1014,1699,1003,1,0.012652756
Cold,750617,4478,4477,1699,1003,0,0.017133571
Cold,553822,3410,3409,1699,1003,0,0.008189622
Cold,304763,1812,1811,1699,1003,0,0.009240951
Cold,565465,3475,3474,1699,1003,0,-0.00416589
Cold,24356,173,172,1699,1003,0,0.002688208
Cold,772886,4607,4606,1699,1003,1,0.012084301
Cold,176810,1117,1116,1699,1003,0,0.0067477734
Cold,164392,1051,1050,1699,1003,0,0.008205291
Cold,484917,2986,2985,1699,1003,0,0.00638986
Cold,212024,1291,1290,1699,1003,1,0.010494119
Cold,796280,4771,4770,1699,1003,0,0.0076285778
Cold,937366,5654,5653,1699,1003,1,0.013434242
Cold,60601,411,410,1703,1006,0,-0.0040267017
Cold,331717,1958,1957,1703,1006,0,0.008898789
Cold,658434,3967,3966,1707,1008,0,0.009977644
Cold,575430,3519,3518,1707,1008,0,0.013993143
Cold,554527,3411,3410,1707,1008,0,0.0015673849
Cold,541058,3328,3327,1707,1008,0,0.006462436
Cold,537269,3311,3310,1707,1008,0,0.0059307916
Cold,536098,3308,3307,1707,1008,0,0.010532457
Cold,539965,3320,3319,1707,1008,0,0.002749988
Cold,520082,3208,3207,1707,1008,0,0.0060263183
Cold,514970,3180,3179,1707,1008,0,0.015569256
Cold,494273,3032,3031,1707,1008,1,0.0108122835
Cold,488713,3007,3006,1707,1008,0,0.0068486175
Cold,487590,2999,2998,1707,1008,1,0.0017635224
Cold,476105,2923,2922,1707,1008,0,0.012228146
Cold,472686,2907,2906,1707,1008,0,0.011891169
Cold,470444,2896,2895,1707,1008,0,0.008567551
Cold,456512,2810,2809,1707,1008,0,0.005873735
Cold,448954,2767,2766,1707,1008,0,-0.0031548117
Cold,441705,2712,2711,1707,1008,0,0.005440034
Cold,453277,2792,2791,1707,1008,0,-0.0030256175
Cold,423479,2566,2565,1707,1008,0,-0.00022422418
Cold,420506,2541,2540,1707,1008,1,0.0032251999
Cold,405632,2430,2429,1707,1008,0,-0.005081325
Cold,399545,2378,2377,1707,1008,0,0.005774878
Cold,398540,2371,2370,1707,1008,1,-0.00021566264
Cold,393556,2316,2315,1707,1008,0,0.006749497
Cold,392303,2304,2303,1707,1008,1,0.0052162004
Cold,390062,2288,2287,1707,1008,0,0.009548316
Cold,370527,2166,2165,1707,1008,0,0.0077558323
Cold,365237,2125,2124,1707,1008,1,-0.012242897
Cold,356000,2085,2084,1707,1008,0,0.0034185199
Cold,361738,2109,2108,1707,1008,0,0.0051400494
Cold,340739,2010,2009,1707,1008,0,0.009850023
Cold,341667,2012,2011,1707,1008,0,0.011034038
Cold,343687,2018,2017,1707,1008,0,0.002748944
Cold,297582,1764,1763,1707,1008,0,0.012757212
Cold,264662,1609,1608,1707,1008,0,0.011918464
Cold,360899,2106,2105,1707,1008,0,0.011336096
Cold,228360,1383,1382,1707,1008,0,0.0028971846
Cold,224226,1356,1355,1707,1008,0,0.0057709366
Cold,227209,1377,1376,1707,1008,0,0.015367735
Cold,212977,1297,1296,1707,1008,0,0.0030521944
Cold,213543,1298,1297,1707,1008,0,0.004804346
Cold,199750,1225,1224,1707,1008,0,0.007255685
Cold,279481,1680,1679,1707,1008,0,0.00796614
Cold,248415,1499,1498,1707,1008,1,0.007204161
Cold,328312,1941,1940,1707,1008,0,0.0005641144
Cold,173727,1100,1099,1707,1008,0,0.015670389
Cold,227656,1380,1379,1707,1008,0,0.004921913
Cold,342590,2015,2014,1707,1008,0,0.016034238
Cold,155942,1004,1003,1707,1008,0,0.009684004
Cold,165488,1054,1053,1707,1008,1,0.0021894514
Cold,156998,1010,1009,1707,1008,0,0.0098603135
Cold,136692,881,880,1707,1008,0,-0.00017012004
Cold,248894,1501,1500,1707,1008,0,0.0077001546
Cold,121202,780,779,1707,1008,0,0.010959184
Cold,216452,1314,1313,1707,1008,0,0.0017505079
Cold,106153,699,698,1707,1008,0,0.021588355
Cold,109344,714,713,1707,1008,0,0.0030501683
Cold,93832,629,628,1707,1008,1,0.010357924
Cold,83262,549,548,1707,1008,0,0.0098872045
Cold,84297,550,549,1707,1008,0,-0.0005299896
Cold,299691,1778,1777,1707,1008,0,0.009774503
Cold,73133,494,493,1707,1008,1,0.009772651
Cold,70832,476,475,1707,1008,0,0.0070641073
Cold,68776,461,460,1707,1008,0,0.016448375
Cold,87092,569,568,1707,1008,1,0.0026302664
Cold,65435,438,437,1707,1008,0,0.0068627982
Cold,58314,393,392,1707,1008,0,0.002380401
Cold,74929,509,508,1707,1008,0,0.02082645
Cold,240226,1449,1448,1707,1008,0,0.016716523
Cold,46416,310,309,1707,1008,0,0.009061751
Cold,44352,302,301,1707,1008,0,0.00012585241
Cold,41718,284,283,1707,1008,0,0.0020970567
Cold,31492,214,213,1707,1008,0,0.009227886
Cold,291497,1737,1736,1707,1008,0,0.0020146545
Cold,300425,1780,1779,1707,1008,0,0.0065935664
Cold,15012,119,118,1707,1008,1,-0.0022886079
Cold,10481,75,74,1707,1008,1,0.0045471126
Cold,49276,329,328,1707,1008,0,0.013232108
Cold,9539,63,62,1707,1008,0,-0.0025663027
Cold,19296,148,147,1707,1008,0,-6.860192e-05
Cold,552449,3401,3400,1707,1008,0,0.0055401353
Cold,954332,5761,5760,1707,1008,0,0.002127708
Cold,386115,2258,2257,1707,1008,0,0.005386026
Cold,363158,2116,2115,1707,1008,1,0.011788843
Cold,79509,531,530,1707,1008,0,0.008236701
Cold,489677,3013,3012,1707,1008,0,-0.0019386718
Cold,45852,308,307,1707,1008,0,0.014470733
Cold,336066,1980,1979,1707,1008,0,0.019383483
Cold,473793,2909,2908,1707,1008,0,0.011789637
Cold,178682,1121,1120,1707,1008,0,0.011148576
Cold,941745,5682,5681,1707,1008,0,0.0078703305
Cold,193742,1194,1193,1707,1008,0,0.0044901003
Cold,178207,1120,1119,1707,1008,0,0.013040928
Cold,580030,3540,3539,1726,1015,0,0.0009631264
Cold,509863,3140,3139,1726,1015,0,-0.005265885
Cold,504835,3106,3105,1726,1015,0,-0.0036033308
Cold,483973,2976,2975,1726,1015,0,0.01124618
Cold,474752,2913,2912,1726,1015,1,-0.0039955396
Cold,470756,2898,2897,1726,1015,0,0.0060390923
Cold,473847,2909,2908,1726,1015,0,-0.0042582843
Cold,646753,3892,3891,1726,1015,0,0.0100257415
Cold,468533,2887,2886,1726,1015,0,-0.004846588
Cold,463886,2859,2858,1726,1015,0,-0.002512243
Cold,456092,2808,2807,1726,1015,0,0.010482729
Cold,451009,2777,2776,1726,1015,0,-0.0054605594
Cold,449007,2768,2767,1726,1015,0,0.0014308024
Cold,444738,2743,2742,1726,1015,1,0.0067527955
Cold,443890,2737,2736,1726,1015,0,0.0052602785
Cold,442446,2724,2723,1726,1015,1,-0.00052737445
Cold,430817,2626,2625,1726,1015,1,-0.00064498023
Cold,430129,2621,2620,1726,1015,0,0.0031861367
Cold,409256,2456,2455,1726,1015,0,0.002519685
Cold,398288,2368,2367,1726,1015,1,-0.00079872186
Cold,392332,2304,2303,1726,1015,1,0.0050093518
Cold,436557,2665,2664,1726,1015,0,-0.005916477
Cold,381366,2230,2229,1726,1015,0,0.0010723819
Cold,368436,2153,2152,1726,1015,1,0.0013931289
Cold,368857,2156,2155,1726,1015,0,-0.012149798
Cold,366224,2131,2130,1726,1015,1,-0.00477505
Cold,301814,1793,1792,1726,1015,0,0.0053013647
Cold,240805,1450,1449,1726,1015,0,0.0050555756
Cold,325484,1926,1925,1726,1015,1,-0.0057058088
Cold,219938,1333,1332,1726,1015,0,-0.0009663142
Cold,226400,1370,1369,1726,1015,0,-0.0035980348
Cold,279547,1680,1679,1726,1015,0,0.0006166983
Cold,342617,2015,2014,1726,1015,1,-0.0075221043
Cold,168553,1069,1068,1726,1015,0,0.0067538694
Cold,191154,1181,1180,1726,1015,1,0.003954489
Cold,175641,1112,1111,1726,1015,0,-0.0029981134
Cold,167224,1064,1063,1726,1015,1,0.0032740748
Cold,153161,984,983,1726,1015,0,-0.0016118793
Cold,249292,1502,1501,1726,1015,1,-0.006376016
Cold,136716,881,880,1726,1015,0,-0.0029339131
Cold,116379,752,751,1726,1015,0,-0.011252216
Cold,113051,733,732,1726,1015,0,-0.0007793497
Cold,120496,777,776,1726,1015,0,-0.00048973947
Cold,109861,716,715,1726,1015,1,0.00042629964
Cold,121215,780,779,1726,1015,0,0.004787038
Cold,108118,710,709,1726,1015,0,-0.0003695779
Cold,106177,699,698,1726,1015,1,0.007856244
Cold,100914,673,672,1726,1015,0,0.009296636
Cold,200093,1228,1227,1726,1015,0,-0.0067783985
Cold,177058,1117,1116,1726,1015,0,0.0026741114
Cold,91460,605,604,1726,1015,1,-5.488796e-05
Cold,81782,543,542,1726,1015,1,-0.005493967
Cold,239099,1448,1447,1726,1015,1,-0.005153979
Cold,72172,482,481,1726,1015,0,0.0025292833
Cold,68797,461,460,1726,1015,0,0.00045657135
Cold,67210,452,451,1726,1015,0,0.008878365
Cold,240266,1449,1448,1726,1015,0,-0.010926748
Cold,53629,352,351,1726,1015,1,-0.0020844706
Cold,355617,2082,2081,1726,1015,0,-0.013131082
Cold,37365,255,254,1726,1015,1,-0.002611149
Cold,36385,245,244,1726,1015,0,-0.004022198
Cold,34106,230,229,1726,1015,1,0.0053654416
Cold,19324,148,147,1726,1015,1,-0.0029769314
Cold,796354,4771,4770,1726,1015,1,-0.0031916795
Cold,7636,53,52,1726,1015,0,0.0032212725
Cold,30457,204,203,1726,1015,0,-0.0042218165
Cold,104424,692,691,1726,1015,0,-0.000950166
Cold,50066,331,330,1726,1015,0,0.0008237369
Cold,65450,438,437,1726,1015,1,0.010841757
Cold,238062,1447,1446,1726,1015,0,0.0016953573
Cold,28056,195,194,1726,1015,1,-0.006692533
Cold,376426,2195,2194,1726,1015,1,0.009155239
Cold,195578,1203,1202,1726,1015,0,-0.0011012973
Cold,720554,4312,4311,1726,1015,0,-0.002274715
Cold,257780,1579,1578,1726,1015,0,-0.0044094957
Cold,178232,1120,1119,1726,1015,0,-0.009962519
Cold,62118,419,418,1726,1015,0,-0.009939815
Cold,653621,3940,3939,1730,1018,0,0.0013807234
Cold,645872,3887,3886,1730,1018,1,0.001570339
Cold,642816,3868,3867,1730,1018,1,0.005264648
Cold,642204,3862,3861,1730,1018,1,0.006837032
Cold,632535,3823,3822,1730,1018,1,-0.0012095622
Cold,619257,3752,3751,1730,1018,1,-0.006716727
Cold,607742,3688,3687,1730,1018,1,-0.002512476
Cold,572299,3507,3506,1730,1018,1,0.006363517
Cold,644232,3882,3881,1730,1018,1,-0.0010134983
Cold,568774,3490,3489,1730,1018,1,-0.0009820081
Cold,804529,4816,4815,1730,1018,1,0.003114339
Cold,714017,4277,4276,1730,1018,1,0.006761735
Cold,565018,3473,3472,1730,1018,1,0.005349861
Cold,561281,3453,3452,1730,1018,1,9.180483e-05
Cold,546893,3371,3370,1730,1018,1,0.0054158885
Cold,545507,3364,3363,1730,1018,0,-0.006189867
Cold,748932,4471,4470,1730,1018,0,0.0006426724
Cold,532839,3291,3290,1730,1018,0,0.0024230392
Cold,521159,3216,3215,1730,1018,1,-0.004961839
Cold,522743,3224,3223,1730,1018,0,-0.0033063511
Cold,519554,3205,3204,1730,1018,0,0.0018037139
Cold,509009,3131,3130,1730,1018,1,0.0058759116
Cold,481306,2957,2956,1730,1018,1,0.012673855
Cold,478168,2934,2933,1730,1018,0,0.0055762776
Cold,477532,2931,2930,1730,1018,0,-0.003281104
Cold,697566,4169,4168,1730,1018,1,0.0026964513
Cold,484243,2979,2978,1730,1018,1,0.0042370935
Cold,870563,5256,5255,1730,1018,0,0.0023602159
Cold,468543,2887,2886,1730,1018,1,-0.003925506
Cold,465401,2870,2869,1730,1018,0,0.0019425794
Cold,460771,2841,2840,1730,1018,1,0.00090649514
Cold,421105,2544,2543,1730,1018,0,0.006305556
Cold,413439,2486,2485,1730,1018,0,0.0036358885
Cold,401906,2398,2397,1730,1018,1,-0.0008520646
Cold,399922,2380,2379,1730,1018,1,0.0019065733
Cold,390735,2293,2292,1730,1018,1,0.0048621404
Cold,386395,2259,2258,1730,1018,1,0.0011292526
Cold,364865,2124,2123,1730,1018,1,0.008062436
Cold,323226,1916,1915,1730,1018,0,0.0019816668
Cold,309948,1843,1842,1730,1018,0,-0.00038918434
Cold,306718,1829,1828,1730,1018,0,0.002037106
Cold,315404,1880,1879,1730,1018,1,0.005186862
Cold,279575,1680,1679,1730,1018,1,0.0043236683
Cold,274459,1658,1657,1730,1018,0,-0.001486167
Cold,269143,1632,1631,1730,1018,0,-0.002307107
Cold,245839,1484,1483,1730,1018,1,0.004133594
Cold,631689,3821,3820,1730,1018,1,-0.008646768
Cold,319450,1897,1896,1730,1018,0,0.0017110938
Cold,221471,1340,1339,1730,1018,0,0.00940296
Cold,209512,1279,1278,1730,1018,1,0.0044357143
Cold,308771,1837,1836,1730,1018,1,0.011861102
Cold,219950,1333,1332,1730,1018,0,0.0027589211
Cold,177631,1119,1118,1730,1018,1,0.0030969414
Cold,172380,1090,1089,1730,1018,1,0.010227421
Cold,168563,1069,1068,1730,1018,1,-0.0074922685
Cold,191171,1181,1180,1730,1018,0,0.008394849
Cold,214974,1303,1302,1730,1018,0,0.02108723
Cold,162705,1038,1037,1730,1018,1,-0.00018678466
Cold,153173,984,983,1730,1018,1,0.0041911877
Cold,148364,955,954,1730,1018,0,-0.0018725949
Cold,195591,1203,1202,1730,1018,1,-0.002034405
Cold,143914,928,927,1730,1018,0,0.001716448
Cold,157040,1010,1009,1730,1018,0,-0.004785272
Cold,138537,889,888,1730,1018,0,0.0014258508
Cold,136730,881,880,1730,1018,0,0.003974789
Cold,554549,3411,3410,1730,1018,0,0.0009052692
Cold,178245,1120,1119,1730,1018,1,0.000108619686
Cold,294977,1752,1751,1730,1018,0,-0.0033942608
Cold,284335,1698,1697,1730,1018,1,0.0007442704
Cold,89605,590,589,1730,1018,1,0.0059118867
Cold,239119,1448,1447,1730,1018,1,-0.009799333
Cold,84334,550,549,1730,1018,0,0.006868728
Cold,74957,509,508,1730,1018,1,-0.0072723962
Cold,197391,1211,1210,1730,1018,1,0.011100508
Cold,71422,480,479,1730,1018,1,-0.0041419677
Cold,67513,453,452,1730,1018,0,0.0020525558
Cold,240286,1449,1448,1730,1018,1,-0.0072851367
Cold,53648,352,351,1730,1018,1,-0.01068615
Cold,333940,1969,1968,1730,1018,1,-0.00042877765
Cold,43607,300,299,1730,1018,0,-0.0015207988
Cold,58000,392,391,1730,1018,1,-0.007038823
Cold,38253,261,260,1730,1018,0,0.002860413
Cold,35257,238,237,1730,1018,1,0.005066376
Cold,31997,216,215,1730,1018,1,0.008226312
Cold,28074,195,194,1730,1018,1,0.0059644636
Cold,734702,4387,4386,1730,1018,1,0.00076928455
Cold,27114,192,191,1730,1018,1,-0.004192518
Cold,148798,957,956,1730,1018,0,0.0010841149
Cold,21972,161,160,1730,1018,1,-0.006029332
Cold,9239,62,61,1730,1018,1,0.009256938
Cold,665,8,7,1730,1018,1,-0.0015979105
Cold,399,5,4,1730,1018,1,-0.0035807127
Cold,223656,1354,1353,1730,1018,1,0.0037062473
Cold,42751,293,292,1730,1018,1,0.0057470906
Cold,235103,1425,1424,1730,1018,0,-0.004563127
Cold,129549,839,838,1730,1018,1,0.0021243335
Cold,986807,5956,5955,1730,1018,1,0.00684165
Cold,158408,1015,1014,1730,1018,1,0.004650045
Cold,326154,1930,1929,1730,1018,1,-0.008091237
Cold,823562,4950,4949,1730,1018,1,-0.004794636
Cold,110925,721,720,1730,1018,0,0.0041612023
Cold,750686,4478,4477,1730,1018,1,0.010324834
Cold,835205,5019,5018,1730,1018,1,0.0018128357
Cold,317819,1889,1888,1730,1018,1,-0.0033098066
Cold,541673,3333,3332,1730,1018,0,-0.000681442
Cold,229350,1389,1388,1730,1018,1,-0.0022010512
Cold,191920,1182,1181,1730,1018,1,-0.00090849993
Cold,117200,755,754,1730,1018,1,-0.0009333923
Cold,285398,1701,1700,1730,1018,1,0.0074948603
Cold,657601,3963,3962,1730,1018,1,0.008115121
Cold,342636,2015,2014,1730,1018,0,0.0007331325
Cold,538041,3312,3311,1730,1018,0,0.009525897
Cold,187720,1164,1163,1730,1018,1,0.008419727
Cold,322525,1912,1911,1730,1018,0,9.004236e-05
Cold,116398,752,751,1730,1018,1,-0.0015489622
Cold,790819,4728,4727,1730,1018,0,0.005350155
Cold,19342,148,147,1731,1019,1,-0.01171939
Cold,28076,195,194,1731,1019,0,-0.01215401
