phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,63138,424,423,1731,1019,0,-0.009179674
Cold,718983,4305,4304,1731,1019,0,-0.01611127
Cold,44975,303,302,1733,1021,0,0.00082576973
Cold,61250,412,411,1733,1021,1,0.0043126927
Cold,27543,193,192,1733,1021,1,-0.0006110887
Cold,26376,187,186,1733,1021,0,0.0012288943
Cold,34695,235,234,1733,1021,1,0.009338913
Cold,6420,45,44,1733,1021,0,-0.0011243238
Cold,4995,35,34,1733,1021,1,0.0015725128
Cold,405,5,4,1733,1021,0,-0.00518493
Cold,20726,151,150,1733,1021,0,0.0040814243
Cold,485166,2986,2985,1733,1021,1,0.0015339213
Cold,158410,1015,1014,1733,1021,0,-0.00046589226
Cold,76400,518,517,1733,1021,0,0.00061362213
Cold,778304,4647,4646,1733,1021,1,-0.0027866224
Cold,502952,3087,3086,1733,1021,1,-0.002843633
Cold,102424,678,677,1733,1021,0,-0.001435627
Cold,222617,1347,1346,1733,1021,0,-0.010456818
Cold,50085,331,330,1733,1021,0,0.0013906192
Cold,739578,4418,4417,1733,1021,0,0.0036734631
Cold,305020,1812,1811,1733,1021,1,-0.0015190654
Cold,322526,1912,1911,1733,1021,0,-0.006583154
Cold,263488,1605,1604,1733,1021,0,0.010675155
Cold,193777,1194,1193,1733,1021,0,-0.0050077164
Cold,184067,1146,1145,1744,1024,0,0.0001698474
Cold,249303,1502,1501,1744,1024,0,0.007903149
Cold,145422,935,934,1744,1024,0,-0.012359406
Cold,106204,699,698,1744,1024,0,0.007009168
Cold,81798,543,542,1744,1024,1,0.0022990475
Cold,50864,335,334,1744,1024,0,0.006096333
Cold,626935,3792,3791,1744,1024,0,0.0027296012
Cold,29166,199,198,1744,1024,1,-0.001757524
Cold,291554,1737,1736,1744,1024,1,-0.0062458646
Cold,22478,163,162,1744,1024,0,0.0021180282
Cold,27138,192,191,1744,1024,0,0.004805901
Cold,150687,970,969,1744,1024,0,0.006856973
Cold,288483,1723,1722,1744,1024,1,0.017797047
Cold,363224,2116,2115,1744,1024,0,0.017359477
Cold,145863,937,936,1744,1024,0,-0.0010419749
Cold,331777,1958,1957,1744,1024,0,0.006201899
Cold,714033,4277,4276,1744,1024,0,0.001839547
Cold,52144,343,342,1750,1027,1,-0.0014064464
Cold,242372,1463,1462,1750,1027,0,0.00059633143
Cold,206416,1265,1264,1750,1027,0,0.003545336
Cold,578542,3536,3535,1753,1029,0,0.0077244416
Cold,577354,3526,3525,1753,1029,0,0.0081937555
Cold,579554,3539,3538,1753,1029,1,0.00646721
Cold,572318,3507,3506,1753,1029,0,0.0025575673
Cold,572923,3509,3508,1753,1029,0,0.0023100674
Cold,659213,3971,3970,1753,1029,1,-0.0019461446
Cold,561291,3453,3452,1753,1029,0,0.0050145593
Cold,563155,3464,3463,1753,1029,0,0.0010755388
Cold,542345,3336,3335,1753,1029,0,0.003431774
Cold,538056,3312,3311,1753,1029,0,-0.00530873
Cold,537335,3311,3310,1753,1029,0,0.0002826436
Cold,536552,3309,3308,1753,1029,1,-0.0063265697
Cold,533973,3295,3294,1753,1029,1,-0.0012692254
Cold,584779,3569,3568,1753,1029,1,-0.0044712285
Cold,531166,3280,3279,1753,1029,0,-0.0018060571
Cold,519822,3207,3206,1753,1029,1,-0.0013966825
Cold,575465,3519,3518,1753,1029,0,0.0054639196
Cold,517683,3195,3194,1753,1029,1,1.4134217e-05
Cold,515607,3182,3181,1753,1029,1,0.0018322757
Cold,515002,3180,3179,1753,1029,0,-0.0009220124
Cold,574845,3518,3517,1753,1029,0,-0.0030163703
Cold,506223,3114,3113,1753,1029,0,-0.0024309768
Cold,483978,2976,2975,1753,1029,1,0.0045259423
Cold,567613,3483,3482,1753,1029,0,-0.004574815
Cold,468993,2888,2887,1753,1029,1,-0.0008583681
Cold,470467,2896,2895,1753,1029,0,5.169306e-06
Cold,467992,2885,2884,1753,1029,0,0.0040225377
Cold,458114,2820,2819,1753,1029,1,0.0026667735
Cold,487138,2996,2995,1753,1029,0,0.00045607705
Cold,477536,2931,2930,1753,1029,1,0.0034153978
Cold,453294,2792,2791,1753,1029,0,0.00556149
Cold,564583,3471,3470,1753,1029,0,0.0028640758
Cold,436586,2665,2664,1753,1029,0,0.00017656945
Cold,414297,2494,2493,1753,1029,1,-0.003128444
Cold,412918,2484,2483,1753,1029,0,-0.007275603
Cold,401016,2389,2388,1753,1029,1,0.00823139
Cold,370540,2166,2165,1753,1029,1,0.0022369963
Cold,382516,2235,2234,1753,1029,1,-0.0018176208
Cold,367973,2148,2147,1753,1029,1,-0.009714192
Cold,368868,2156,2155,1753,1029,1,-0.0018531799
Cold,352113,2063,2062,1753,1029,1,-0.0012771196
Cold,342658,2015,2014,1753,1029,1,-0.010651427
Cold,345857,2029,2028,1753,1029,1,0.0011247857
Cold,340809,2010,2009,1753,1029,1,0.0010980675
Cold,333950,1969,1968,1753,1029,1,-0.0025512534
Cold,309341,1841,1840,1753,1029,0,-0.0051921634
Cold,298723,1774,1773,1753,1029,0,-0.008524019
Cold,290807,1735,1734,1753,1029,1,0.00013045315
Cold,297630,1764,1763,1753,1029,1,-0.0038671452
Cold,301339,1790,1789,1753,1029,1,-0.0040141162
Cold,310156,1845,1844,1753,1029,0,-0.005810213
Cold,274467,1658,1657,1753,1029,1,-0.0050917333
Cold,271518,1641,1640,1753,1029,0,-0.0049662273
Cold,279624,1680,1679,1753,1029,0,-0.006688264
Cold,273758,1650,1649,1753,1029,0,0.0057458603
Cold,268059,1628,1627,1753,1029,0,-0.0067454674
Cold,266466,1616,1615,1753,1029,1,0.0020997706
Cold,251348,1517,1516,1753,1029,0,0.002711872
Cold,247811,1496,1495,1753,1029,0,-0.012983872
Cold,260696,1593,1592,1753,1029,0,0.00854352
Cold,243284,1466,1465,1753,1029,1,-0.007506647
Cold,236453,1434,1433,1753,1029,0,0.0029282735
Cold,270096,1635,1634,1753,1029,0,-0.0058479775
Cold,296860,1759,1758,1753,1029,1,0.0066161593
Cold,285815,1705,1704,1753,1029,0,-0.0075740796
Cold,277856,1676,1675,1753,1029,0,0.00086111063
Cold,250461,1509,1508,1753,1029,0,0.007604668
Cold,205379,1263,1262,1753,1029,1,-0.0072062225
Cold,294400,1749,1748,1753,1029,0,-0.0015309786
Cold,186180,1151,1150,1753,1029,1,-0.004390336
Cold,183603,1142,1141,1753,1029,0,-0.0020468575
Cold,185533,1150,1149,1753,1029,0,-0.0049739047
Cold,181473,1134,1133,1753,1029,0,-0.009534246
Cold,174259,1101,1100,1753,1029,0,-0.0047570188
Cold,176105,1113,1112,1753,1029,1,0.0050224056
Cold,167969,1068,1067,1753,1029,0,-0.005399394
Cold,170285,1084,1083,1753,1029,1,-0.0015534686
Cold,272298,1645,1644,1753,1029,0,-0.0060982704
Cold,230597,1395,1394,1753,1029,1,0.0030836025
Cold,203208,1246,1245,1753,1029,0,-0.004305287
Cold,195608,1203,1202,1753,1029,0,0.0019603109
Cold,136758,881,880,1753,1029,1,-0.0026100797
Cold,407357,2446,2445,1753,1029,1,-0.008880262
Cold,116884,753,752,1753,1029,0,-0.0046695024
Cold,109376,714,713,1753,1029,0,-0.0021614125
Cold,329462,1943,1942,1753,1029,0,0.001301399
Cold,90727,601,600,1753,1029,0,0.0041836333
Cold,86745,566,565,1753,1029,0,-0.0038150344
Cold,291559,1737,1736,1753,1029,0,-0.003286661
Cold,83348,549,548,1753,1029,1,-3.4143683e-05
Cold,81803,543,542,1753,1029,1,-0.0067018447
Cold,74972,509,508,1753,1029,0,0.0022303967
Cold,80303,533,532,1753,1029,0,-0.0010510145
Cold,72203,482,481,1753,1029,0,0.004222784
Cold,65474,438,437,1753,1029,1,0.002829838
Cold,251211,1516,1515,1753,1029,0,-0.005248045
Cold,132576,855,854,1753,1029,0,0.0021608395
Cold,44469,302,301,1753,1029,0,0.0009027512
Cold,355625,2082,2081,1753,1029,1,-0.008439537
Cold,39983,271,270,1753,1029,0,-0.0032787113
Cold,40720,273,272,1753,1029,0,-0.013717765
Cold,33471,225,224,1753,1029,0,-0.0042822724
Cold,273119,1647,1646,1753,1029,1,-0.0071345074
Cold,27698,194,193,1753,1029,1,0.0021233344
Cold,27151,192,191,1753,1029,0,-0.00527915
Cold,21017,152,151,1753,1029,1,-0.003738456
Cold,2251,19,18,1753,1029,0,-0.0048074517
Cold,219252,1329,1328,1753,1029,0,0.0003303634
Cold,108156,710,709,1753,1029,0,0.0023809522
Cold,1200,11,10,1753,1029,1,-0.008339541
Cold,106522,701,700,1753,1029,0,-0.0003348826
Cold,355053,2077,2076,1753,1029,1,0.006174843
Cold,893426,5394,5393,1753,1029,0,-0.0127344895
Cold,365515,2127,2126,1753,1029,0,0.0023687214
Cold,363233,2116,2115,1753,1029,1,-0.0005991389
Cold,750691,4478,4477,1753,1029,0,-0.0003444862
Cold,238100,1447,1446,1753,1029,1,-0.0029573464
Cold,829196,4979,4978,1753,1029,0,0.00047436915
Cold,846114,5084,5083,1753,1029,1,0.008467036
Cold,317834,1889,1888,1753,1029,0,0.0041612564
Cold,714041,4277,4276,1753,1029,0,-0.0044883383
Cold,263512,1605,1604,1753,1029,0,-0.008958165
Cold,757841,4508,4507,1753,1029,0,-0.0012251041
Cold,927973,5605,5604,1753,1029,0,0.004216909
Cold,599372,3648,3647,1753,1029,1,0.00013392279
Cold,309703,1842,1841,1753,1029,0,3.4049852e-05
Cold,23659,169,168,1753,1029,0,-0.00046455965
Cold,565691,3475,3474,1753,1029,0,-0.0058662673
Cold,134454,869,868,1753,1029,0,0.0017265859
Cold,921145,5565,5564,1753,1029,0,-0.0016638527
Cold,458721,2824,2823,1753,1029,1,-0.0008305042
Cold,771896,4600,4599,1753,1029,0,-0.0016806705
Cold,160247,1019,1018,1753,1029,0,-0.013216503
Cold,628781,3807,3806,1753,1029,0,0.0037596487
Cold,401665,2395,2394,1753,1029,0,0.0011050194
Cold,63166,424,423,1753,1029,0,-0.008492274
Cold,52999,349,348,1753,1029,0,-0.0025716815
Cold,331782,1958,1957,1753,1029,0,0.0007606669
Cold,580042,3540,3539,1758,1031,1,0.0078834435
Cold,402423,2402,2401,1758,1031,1,0.0017208247
Cold,397883,2361,2360,1758,1031,1,-0.00045018888
Cold,363239,2116,2115,1758,1031,0,0.001171282
Cold,315426,1880,1879,1758,1031,1,-0.0025560367
Cold,271021,1639,1638,1758,1031,1,-0.0028161644
Cold,262810,1603,1602,1758,1031,1,0.0039599817
Cold,242913,1465,1464,1758,1031,1,0.004098378
Cold,325508,1926,1925,1758,1031,1,-0.00194055
Cold,210247,1284,1283,1758,1031,1,-0.0010228155
Cold,209522,1279,1278,1758,1031,0,-0.002449382
Cold,201681,1242,1241,1758,1031,1,0.00010494969
Cold,200553,1231,1230,1758,1031,0,0.0051599448
Cold,168577,1069,1068,1758,1031,0,-0.0021496287
Cold,143719,927,926,1758,1031,1,-0.0032811551
Cold,142474,919,918,1758,1031,1,-0.0024728994
Cold,130387,845,844,1758,1031,0,0.008473086
Cold,263517,1605,1604,1758,1031,1,0.0017652824
Cold,305040,1812,1811,1758,1031,1,0.0044647483
Cold,106211,699,698,1758,1031,0,0.0099167535
Cold,116424,752,751,1758,1031,0,-0.0013662211
Cold,631704,3821,3820,1758,1031,0,0.0046684835
Cold,87307,570,569,1758,1031,1,0.003725504
Cold,85634,558,557,1758,1031,0,0.0029661204
Cold,84837,551,550,1758,1031,1,0.006723277
Cold,72966,493,492,1758,1031,1,0.006393805
Cold,113878,738,737,1758,1031,1,-0.0051356815
Cold,58959,401,400,1758,1031,1,0.0002844443
Cold,155452,1001,1000,1758,1031,1,0.0075666965
Cold,734714,4387,4386,1758,1031,1,0.0016154017
Cold,223675,1354,1353,1758,1031,1,0.0022138222
Cold,207012,1266,1265,1758,1031,0,0.0011593511
Cold,79577,531,530,1758,1031,1,0.009205929
Cold,883458,5333,5332,1758,1031,1,0.00057806104
Cold,893429,5394,5393,1758,1031,1,0.0051597594
Cold,608677,3691,3690,1758,1031,1,0.008174794
Cold,665277,4005,4004,1758,1031,1,0.0047632065
Cold,102449,678,677,1758,1031,1,0.0029964354
Cold,714046,4277,4276,1758,1031,1,0.0076310104
Cold,229358,1389,1388,1758,1031,1,0.004211017
Cold,686601,4107,4106,1760,1032,0,-0.017331507
Cold,653044,3935,3934,1760,1032,0,-0.00054787076
Cold,661351,3988,3987,1760,1032,0,0.0010426055
Cold,642491,3865,3864,1760,1032,0,-0.0051834984
Cold,642828,3868,3867,1760,1032,1,-0.0021714391
Cold,629701,3808,3807,1760,1032,0,-0.0037589076
Cold,638408,3841,3840,1760,1032,0,0.004850059
Cold,622275,3768,3767,1760,1032,0,-0.005686922
Cold,620042,3756,3755,1760,1032,0,-0.0057075005
Cold,614873,3724,3723,1760,1032,0,-0.0026787533
Cold,613363,3716,3715,1760,1032,0,0.0009941015
Cold,612972,3715,3714,1760,1032,0,-0.008185301
Cold,612070,3710,3709,1760,1032,0,-0.0010577661
Cold,608363,3690,3689,1760,1032,0,-0.005351157
Cold,626954,3792,3791,1760,1032,0,-0.005632955
Cold,604406,3675,3674,1760,1032,0,0.00837546
Cold,611584,3706,3705,1760,1032,0,0.001233714
Cold,636425,3834,3833,1760,1032,0,-0.0017180296
Cold,606638,3683,3682,1760,1032,0,-0.00084872986
Cold,616260,3729,3728,1760,1032,0,0.007998532
Cold,585782,3576,3575,1760,1032,0,-0.0020820866
Cold,579568,3539,3538,1760,1032,1,-0.008050544
Cold,561071,3452,3451,1760,1032,0,-0.001800959
Cold,555893,3416,3415,1760,1032,0,0.00093794614
Cold,658467,3967,3966,1760,1032,0,-0.004915462
Cold,577370,3526,3525,1760,1032,0,0.0033525573
Cold,546909,3371,3370,1760,1032,0,-0.00045840163
Cold,545784,3365,3364,1760,1032,0,0.00303062
Cold,537347,3311,3310,1760,1032,0,-0.0036876912
Cold,536153,3308,3307,1760,1032,0,-0.0009455305
Cold,785855,4697,4696,1760,1032,1,-0.0011563392
Cold,531175,3280,3279,1760,1032,0,-0.009746617
Cold,538067,3312,3311,1760,1032,0,0.002873825
Cold,540003,3320,3319,1760,1032,0,-0.0036544867
Cold,515616,3182,3181,1760,1032,0,0.0054850457
Cold,616690,3732,3731,1760,1032,0,0.00851081
Cold,508743,3129,3128,1760,1032,0,-0.004092766
Cold,494362,3032,3031,1760,1032,0,-0.0010528369
Cold,492135,3026,3025,1760,1032,0,-0.00022382388
Cold,474925,2914,2913,1760,1032,0,-0.0017310092
Cold,473916,2909,2908,1760,1032,0,0.008476885
Cold,471894,2903,2902,1760,1032,0,0.0069895503
Cold,456545,2810,2809,1760,1032,0,0.0015092224
Cold,445647,2748,2747,1760,1032,0,-0.0059330096
Cold,406481,2438,2437,1760,1032,0,-0.0019199952
Cold,399569,2378,2377,1760,1032,0,0.00018177275
Cold,381725,2231,2230,1760,1032,0,-0.0028501116
Cold,373528,2180,2179,1760,1032,0,0.0037250458
Cold,436602,2665,2664,1760,1032,0,0.0044065327
Cold,356021,2085,2084,1760,1032,0,0.0016616796
Cold,354572,2076,2075,1760,1032,0,0.00048733316
Cold,349017,2047,2046,1760,1032,0,0.0038422977
Cold,352129,2063,2062,1760,1032,0,-0.008107214
Cold,347013,2035,2034,1760,1032,0,0.0019908147
Cold,340820,2010,2009,1760,1032,0,-0.0048093335
Cold,295706,1755,1754,1760,1032,0,0.0023349426
Cold,286474,1711,1710,1760,1032,0,0.0007291334
Cold,259587,1587,1586,1760,1032,0,0.0024914967
Cold,224275,1356,1355,1760,1032,0,-0.0048717842
Cold,223681,1354,1353,1760,1032,1,-0.0010729851
Cold,220893,1339,1338,1760,1032,0,-0.0062049506
Cold,592092,3610,3609,1760,1032,0,0.0019439587
Cold,185557,1150,1149,1760,1032,0,-0.00045571756
Cold,211178,1285,1284,1760,1032,0,0.006787088
Cold,179206,1124,1123,1760,1032,0,0.0048529864
Cold,179736,1125,1124,1760,1032,0,0.0039811498
Cold,173763,1100,1099,1760,1032,0,-0.008358105
Cold,331795,1958,1957,1760,1032,0,0.0019909302
Cold,172947,1096,1095,1760,1032,0,-0.00039883878
Cold,167980,1068,1067,1760,1032,0,-0.0022223834
Cold,189447,1173,1172,1760,1032,0,0.0062723556
Cold,221505,1340,1339,1760,1032,0,0.0072203814
Cold,360976,2106,2105,1760,1032,0,0.0010696244
Cold,157083,1010,1009,1760,1032,0,-0.0062025264
Cold,139453,891,890,1760,1032,0,0.0005594557
Cold,138594,889,888,1760,1032,0,0.0069766534
Cold,136776,881,880,1760,1032,0,-0.009180812
Cold,128781,836,835,1760,1032,0,-0.0048251906
Cold,332779,1962,1961,1760,1032,0,-0.002713902
Cold,263525,1605,1604,1760,1032,0,-0.004395446
Cold,124297,800,799,1760,1032,0,-0.0065999012
Cold,160261,1019,1018,1760,1032,0,-0.0032254788
Cold,117604,757,756,1760,1032,0,0.0020648804
Cold,120520,777,776,1760,1032,0,-0.0070492383
Cold,109022,713,712,1760,1032,0,-0.0011567653
Cold,177094,1117,1116,1760,1032,0,0.0018108168
Cold,152327,980,979,1760,1032,0,0.0010329993
Cold,329475,1943,1942,1760,1032,1,-0.0015147107
Cold,90735,601,600,1760,1032,0,0.0013432605
Cold,86754,566,565,1760,1032,0,0.0036819056
Cold,77722,524,523,1760,1032,0,0.0027871681
Cold,299728,1778,1777,1760,1032,0,-0.006363623
Cold,87105,569,568,1760,1032,0,0.0082121575
Cold,74982,509,508,1760,1032,0,-0.005870831
Cold,57170,386,385,1760,1032,0,-0.00065721234
Cold,45193,305,304,1760,1032,0,0.014851283
Cold,44493,302,301,1760,1032,0,-0.013521805
Cold,41793,284,283,1760,1032,0,0.004527148
Cold,31522,214,213,1760,1032,0,-0.015504027
Cold,33487,225,224,1760,1032,0,0.0020365517
Cold,29825,202,201,1760,1032,0,-0.0011441568
Cold,291567,1737,1736,1760,1032,0,-0.009614509
Cold,300012,1779,1778,1760,1032,0,-0.0011958255
Cold,262812,1603,1602,1760,1032,0,0.0015294971
Cold,17493,136,135,1760,1032,0,-0.0015528584
Cold,8475,58,57,1760,1032,0,0.0027134
Cold,7704,53,52,1760,1032,0,-0.006215384
Cold,4828,35,34,1760,1032,0,-0.0068274047
Cold,21035,153,152,1760,1032,0,-0.0076955054
Cold,79586,531,530,1760,1032,0,-0.0031145052
Cold,66132,442,441,1760,1032,1,0.0071412898
Cold,11328,86,85,1760,1032,1,0.004283989
Cold,230600,1395,1394,1760,1032,0,0.009595887
Cold,78579,528,527,1760,1032,0,-0.0061843125
Cold,954350,5761,5760,1760,1032,0,-0.004607086
Cold,371076,2168,2167,1760,1032,0,-0.006223563
Cold,363250,2116,2115,1760,1032,0,0.0025150294
Cold,265214,1611,1610,1760,1032,0,-0.00088582793
Cold,11979,92,91,1760,1032,0,0.0031274569
Cold,342670,2015,2014,1760,1032,0,0.008454136
Cold,161393,1029,1028,1760,1032,0,0.0011320896
Cold,222772,1348,1347,1760,1032,0,0.00943587
Cold,959092,5787,5786,1760,1032,0,0.018829588
Cold,717113,4294,4293,1760,1032,0,-0.0037091523
Cold,769094,4579,4578,1760,1032,0,0.004886451
Cold,257822,1579,1578,1760,1032,0,0.006020483
Cold,832042,5001,5000,1760,1032,1,0.007929727
Cold,178271,1120,1119,1760,1032,0,0.003479034
Cold,215003,1303,1302,1760,1032,0,0.008739903
Cold,825803,4958,4957,1760,1032,0,0.004835997
Cold,638462,3841,3840,1785,1040,0,-0.019872248
Cold,625034,3778,3777,1785,1040,0,-0.005582042
Cold,720603,4312,4311,1785,1040,1,0.002740997
Cold,615773,3727,3726,1785,1040,1,-0.010596716
Cold,648752,3908,3907,1785,1040,1,-0.0011510411
Cold,621316,3762,3761,1785,1040,0,-0.0063622994
Cold,726107,4344,4343,1785,1040,1,-0.0064884857
Cold,601280,3654,3653,1785,1040,0,-0.0014471726
Cold,592767,3613,3612,1785,1040,1,-0.0075368173
Cold,585336,3574,3573,1785,1040,1,-0.008665014
Cold,579619,3539,3538,1785,1040,1,-0.00960792
Cold,745499,4448,4447,1785,1040,1,-0.012009521
Cold,572379,3507,3506,1785,1040,0,-0.021098558
Cold,570434,3499,3498,1785,1040,1,-0.0059425863
Cold,697673,4169,4168,1785,1040,1,-0.015335907
Cold,550442,3391,3390,1785,1040,1,-4.4601504e-05
Cold,580613,3546,3545,1785,1040,0,-0.010820047
Cold,564650,3471,3470,1785,1040,1,-0.0096687395
Cold,534773,3300,3299,1785,1040,1,-0.010345304
Cold,532323,3285,3284,1785,1040,1,-0.01746856
Cold,531503,3281,3280,1785,1040,1,-0.0032858737
Cold,526023,3250,3249,1785,1040,0,0.0007003497
Cold,520411,3209,3208,1785,1040,0,-0.008404762
Cold,519255,3203,3202,1785,1040,1,-0.0112414975
Cold,515031,3180,3179,1785,1040,0,-0.0017616632
Cold,511556,3156,3155,1785,1040,0,-0.007349156
Cold,505271,3108,3107,1785,1040,0,-0.0058525945
Cold,504062,3098,3097,1785,1040,0,-0.014145736
Cold,494397,3032,3031,1785,1040,1,-0.008556939
Cold,486382,2994,2993,1785,1040,1,-0.0022579324
Cold,482840,2967,2966,1785,1040,0,-0.01411253
Cold,473972,2909,2908,1785,1040,1,-0.014854915
Cold,601693,3658,3657,1785,1040,1,0.0003729309
Cold,852954,5113,5112,1785,1040,0,-0.01682491
Cold,622310,3768,3767,1785,1040,0,-0.004661342
Cold,463511,2857,2856,1785,1040,0,-0.010460375
Cold,493525,3031,3030,1785,1040,1,-0.01809547
Cold,461003,2842,2841,1785,1040,0,-0.0077955495
Cold,594945,3620,3619,1785,1040,0,0.0034580098
Cold,453944,2793,2792,1785,1040,1,-0.017999243
Cold,451537,2779,2778,1785,1040,0,-0.009334335
Cold,441243,2701,2700,1785,1040,0,-0.005763471
Cold,833092,5008,5007,1785,1040,0,-0.0106437085
Cold,426578,2590,2589,1785,1040,1,-0.0070922812
Cold,421160,2544,2543,1785,1040,0,-0.007001523
Cold,413978,2490,2489,1785,1040,1,-0.012234043
Cold,406608,2439,2438,1785,1040,0,0.0066200085
Cold,402462,2402,2401,1785,1040,0,-0.012606403
Cold,398659,2373,2372,1785,1040,1,-0.0035430938
Cold,392440,2304,2303,1785,1040,0,-0.023077218
Cold,389068,2279,2278,1785,1040,0,-0.008619552
Cold,375185,2186,2185,1785,1040,0,-0.0064570634
Cold,370332,2165,2164,1785,1040,1,-0.011708707
Cold,394271,2323,2322,1785,1040,0,-0.0076562185
Cold,363813,2119,2118,1785,1040,1,-0.0047163526
Cold,364917,2124,2123,1785,1040,1,-0.016311413
Cold,375692,2188,2187,1785,1040,0,-0.009684516
Cold,349596,2051,2050,1785,1040,0,-0.0020236701
Cold,333984,1969,1968,1785,1040,1,0.006433064
Cold,329515,1943,1942,1785,1040,1,-0.014172738
Cold,329824,1945,1944,1785,1040,0,-0.003730061
Cold,303609,1803,1802,1785,1040,1,-0.012048455
Cold,270139,1635,1634,1785,1040,1,-0.003640367
Cold,256380,1564,1563,1785,1040,0,-0.007658831
Cold,248148,1497,1496,1785,1040,0,-0.0067794053
Cold,244749,1473,1472,1785,1040,0,0.0019107144
Cold,232179,1408,1407,1785,1040,0,-0.00928079
Cold,224301,1356,1355,1785,1040,1,-0.016885199
Cold,294435,1749,1748,1785,1040,0,-0.003333802
Cold,165320,1053,1052,1785,1040,1,-0.0060433866
Cold,275223,1666,1665,1785,1040,0,-0.01217841
Cold,230611,1395,1394,1785,1040,0,-0.011936101
Cold,157133,1010,1009,1785,1040,1,-0.012406196
Cold,185624,1150,1149,1785,1040,0,-0.010790657
Cold,298181,1767,1766,1785,1040,1,-0.014034816
Cold,524457,3233,3232,1785,1040,0,-0.00090248964
Cold,112919,732,731,1785,1040,0,-0.012012377
Cold,99012,660,659,1785,1040,0,-0.0042007333
Cold,121752,783,782,1785,1040,1,-0.0065369406
Cold,480258,2946,2945,1785,1040,0,-0.0039423653
Cold,169640,1077,1076,1785,1040,1,-0.016984921
Cold,308845,1837,1836,1785,1040,1,-0.025086803
Cold,83410,549,548,1785,1040,1,-0.009747446
Cold,239201,1448,1447,1785,1040,1,-0.008530305
Cold,204693,1260,1259,1785,1040,0,-0.001473481
Cold,77770,524,523,1785,1040,0,-0.009392792
Cold,86780,566,565,1785,1040,0,-0.005633658
Cold,197429,1211,1210,1785,1040,1,-0.00033838418
Cold,116490,752,751,1785,1040,0,-0.008584235
Cold,80343,533,532,1785,1040,1,-0.016082343
Cold,70248,474,473,1785,1040,1,-0.0030878417
Cold,240391,1449,1448,1785,1040,0,-0.00080554467
Cold,53810,352,351,1785,1040,1,-0.0050564082
Cold,45574,307,306,1785,1040,1,-0.005054202
Cold,42408,289,288,1785,1040,1,-0.0013136412
Cold,55635,368,367,1785,1040,1,-0.0028783004
Cold,418306,2528,2527,1785,1040,0,0.0034037735
Cold,33521,225,224,1785,1040,0,-0.0061991513
Cold,337171,1983,1982,1785,1040,1,-0.008923421
Cold,26451,187,186,1785,1040,1,0.0045842975
Cold,20024,149,148,1785,1040,1,-0.016099058
Cold,127550,823,822,1785,1040,0,-0.00829044
Cold,15100,120,119,1785,1040,0,-0.010627016
Cold,14532,117,116,1785,1040,0,-0.0071092043
Cold,11382,87,86,1785,1040,0,-0.0064653717
Cold,784562,4682,4681,1785,1040,1,-0.012490582
Cold,4358,33,32,1785,1040,0,-0.008564273
Cold,3963,29,28,1785,1040,0,-0.0077853715
Cold,210281,1284,1283,1785,1040,1,0.0014516455
Cold,384525,2246,2245,1785,1040,1,-0.010521922
Cold,829224,4979,4978,1785,1040,0,-0.014043871
Cold,485239,2986,2985,1785,1040,0,-0.01095803
Cold,631751,3821,3820,1785,1040,0,-0.01118029
Cold,261247,1597,1596,1785,1040,0,-0.0063895574
Cold,290452,1733,1732,1785,1040,1,-0.0033575469
Cold,322606,1912,1911,1785,1040,0,-0.010186094
Cold,371791,2172,2171,1785,1040,0,-0.009553629
Cold,160311,1019,1018,1785,1040,0,0.0012831832
Cold,941798,5682,5681,1785,1040,0,-0.010834595
Cold,63242,424,423,1785,1040,1,-0.0016759157
Cold,148825,957,956,1788,1041,1,0.0019502827
Cold,195671,1203,1202,1788,1041,1,0.0055506704
Cold,138668,889,888,1788,1041,0,-0.0018773582
Cold,136833,881,880,1788,1041,0,-0.0049863504
Cold,235655,1426,1425,1788,1041,1,-0.0038641538
Cold,97946,655,654,1788,1041,1,-0.00043649052
Cold,121755,783,782,1788,1041,1,-0.005810721
Cold,284416,1698,1697,1788,1041,1,0.008205919
Cold,89629,590,589,1788,1041,1,0.0043427343
Cold,432212,2634,2633,1788,1041,1,-0.00043158804
Cold,87011,568,567,1788,1041,0,-0.00560686
Cold,75735,515,514,1788,1041,0,-0.006512821
Cold,201726,1242,1241,1788,1041,0,-0.001686803
Cold,53814,352,351,1788,1041,1,-0.002528438
Cold,42803,293,292,1788,1041,1,0.0041110907
Cold,35858,242,241,1788,1041,1,-0.010648286
