phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,200130,1228,1227,1788,1041,0,-0.0030860084
Cold,35295,238,237,1788,1041,1,-0.0004416143
Cold,21593,157,156,1788,1041,1,0.00071699545
Cold,20029,149,148,1788,1041,0,-0.0029574975
Cold,258555,1584,1583,1788,1041,0,0.00038111937
Cold,152521,981,980,1788,1041,0,-0.008809818
Cold,28212,195,194,1788,1041,1,-0.0074315523
Cold,3181,24,23,1788,1041,0,0.0043425667
Cold,349,5,4,1788,1041,0,-0.0054830983
Cold,460816,2841,2840,1788,1041,1,-0.001338959
Cold,290456,1733,1732,1788,1041,1,-0.0010559739
Cold,245873,1484,1483,1788,1041,0,-0.004066566
Cold,609725,3695,3694,1788,1041,1,0.0052556144
Cold,893456,5394,5393,1788,1041,1,-0.0012879521
Cold,193829,1194,1193,1788,1041,1,-0.0049388455
Cold,465785,2872,2871,1794,1043,1,-0.002831985
Cold,458981,2825,2824,1794,1043,1,4.9087103e-05
Cold,456571,2810,2809,1794,1043,1,-0.0036867154
Cold,451839,2781,2780,1794,1043,1,-0.011403397
Cold,443939,2737,2736,1794,1043,1,-0.0085147135
Cold,446512,2752,2751,1794,1043,0,-0.0041039595
Cold,438012,2676,2675,1794,1043,1,-0.001614363
Cold,416838,2507,2506,1794,1043,0,-0.011058192
Cold,404691,2419,2418,1794,1043,1,-0.013015615
Cold,399216,2376,2375,1794,1043,1,-0.004466114
Cold,392729,2305,2304,1794,1043,1,0.0030064469
Cold,381388,2230,2229,1794,1043,0,-0.005768043
Cold,382987,2237,2236,1794,1043,0,-0.00080120505
Cold,359530,2102,2101,1794,1043,1,0.0057063648
Cold,336252,1980,1979,1794,1043,1,-0.011595038
Cold,330572,1951,1950,1794,1043,0,-0.009822968
Cold,302528,1796,1795,1794,1043,1,0.005598999
Cold,229971,1391,1390,1794,1043,0,-0.010746677
Cold,319519,1897,1896,1794,1043,0,-0.008368837
Cold,215038,1303,1302,1794,1043,1,-0.0011635253
Cold,208386,1273,1272,1794,1043,1,-0.0034449105
Cold,204097,1255,1254,1794,1043,0,-0.004288325
Cold,203797,1253,1252,1794,1043,1,-0.004670969
Cold,211241,1285,1284,1794,1043,1,0.003918171
Cold,279751,1680,1679,1794,1043,0,-0.005990566
Cold,244160,1470,1469,1794,1043,0,0.0040697344
Cold,213632,1298,1297,1794,1043,1,-0.0023515946
Cold,210289,1284,1283,1794,1043,1,-0.0011972487
Cold,186211,1151,1150,1794,1043,1,-0.0045285104
Cold,185654,1150,1149,1794,1043,0,-0.0034911605
Cold,212532,1294,1293,1794,1043,0,-0.0005596472
Cold,173802,1100,1099,1794,1043,0,0.0048278808
Cold,168632,1069,1068,1794,1043,1,0.00019123906
Cold,191322,1181,1180,1794,1043,0,-0.006284012
Cold,158544,1015,1014,1794,1043,1,-0.009926766
Cold,244906,1474,1473,1794,1043,1,-0.007781747
Cold,148833,957,956,1794,1043,1,-0.001776153
Cold,147797,952,951,1794,1043,0,-0.0040772404
Cold,146719,947,946,1794,1043,1,-0.0015942384
Cold,195683,1203,1202,1794,1043,1,-0.009000551
Cold,154644,998,997,1794,1043,1,-0.01231491
Cold,157150,1010,1009,1794,1043,0,0.0035908432
Cold,138692,889,888,1794,1043,0,-0.011685993
Cold,313186,1866,1865,1794,1043,0,-0.0012356947
Cold,132063,854,853,1794,1043,0,-0.002439597
Cold,131307,850,849,1794,1043,0,-0.005589186
Cold,127552,823,822,1794,1043,0,-0.001888042
Cold,116509,752,751,1794,1043,0,0.0030420928
Cold,112654,731,730,1794,1043,0,-0.0053105378
Cold,107372,706,705,1794,1043,1,0.00028351392
Cold,97398,652,651,1794,1043,0,0.002405691
Cold,295023,1752,1751,1794,1043,1,-0.0073994533
Cold,697699,4169,4168,1794,1043,1,-0.0053315246
Cold,90278,595,594,1794,1043,1,-0.0004344954
Cold,85651,558,557,1794,1043,1,0.0026603118
Cold,239221,1448,1447,1794,1043,0,-0.0034582098
Cold,197433,1211,1210,1794,1043,0,0.0017511303
Cold,155489,1001,1000,1794,1043,1,-0.0028863698
Cold,57198,386,385,1794,1043,1,-1.5366822e-07
Cold,55942,371,370,1794,1043,0,0.0064764544
Cold,201739,1242,1241,1794,1043,0,-0.0056556584
Cold,330797,1952,1951,1794,1043,1,-0.0019448916
Cold,50203,331,330,1794,1043,1,-0.004243895
Cold,199892,1227,1226,1794,1043,1,0.0027832952
Cold,27582,193,192,1794,1043,1,-0.0006707702
Cold,26465,187,186,1794,1043,1,0.00061494205
Cold,16696,131,130,1794,1043,1,-0.0040534134
Cold,9955,69,68,1794,1043,0,-0.008051055
Cold,369,5,4,1794,1043,0,0.0055409977
Cold,10792,78,77,1794,1043,1,0.0078065637
Cold,207072,1266,1265,1794,1043,0,0.00048491964
Cold,276396,1671,1670,1794,1043,1,-0.0024987573
Cold,271065,1639,1638,1794,1043,1,-0.0045506572
Cold,754525,4496,4495,1794,1043,1,-0.003038223
Cold,844425,5074,5073,1794,1043,1,-0.0019391021
Cold,954361,5761,5760,1794,1043,1,0.0006775336
Cold,460824,2841,2840,1794,1043,0,-0.0061480193
Cold,485255,2986,2985,1794,1043,1,-0.0019187445
Cold,204699,1260,1259,1794,1043,0,-0.013939688
Cold,102522,678,677,1794,1043,0,0.0055123065
Cold,901627,5450,5449,1794,1043,0,-0.0027480016
Cold,170967,1087,1086,1794,1043,0,-0.007637219
Cold,384528,2246,2245,1794,1043,0,-0.008547751
Cold,905548,5475,5474,1794,1043,1,-0.0040079355
Cold,322625,1912,1911,1794,1043,0,-0.00035490375
Cold,117210,755,754,1794,1043,1,-0.00035086367
Cold,823590,4950,4949,1794,1043,0,-0.009559222
Cold,235185,1425,1424,1794,1043,1,-0.0070808874
Cold,739596,4418,4417,1794,1043,1,-0.0041094255
Cold,187773,1164,1163,1794,1043,0,0.0005249004
Cold,841573,5054,5053,1794,1043,0,0.0010248562
Cold,693201,4150,4149,1797,1044,1,-0.00830987
Cold,691398,4139,4138,1797,1044,1,0.005820039
Cold,677548,4060,4059,1797,1044,1,0.0026667817
Cold,671453,4033,4032,1797,1044,1,-0.0054934686
Cold,661572,3989,3988,1797,1044,1,-0.0029627022
Cold,622795,3769,3768,1797,1044,1,-0.001267096
Cold,614233,3720,3719,1797,1044,1,-0.007569368
Cold,604456,3675,3674,1797,1044,1,0.0027919048
Cold,600889,3652,3651,1797,1044,1,0.00092759717
Cold,592657,3612,3611,1797,1044,1,-0.0037960436
Cold,818868,4918,4917,1797,1044,1,-0.0025860798
Cold,605975,3681,3680,1797,1044,1,-0.011025827
Cold,594208,3618,3617,1797,1044,1,0.0012345342
Cold,645432,3885,3884,1797,1044,0,-0.001334385
Cold,554589,3411,3410,1797,1044,0,-0.0069114305
Cold,527607,3261,3260,1797,1044,1,-0.008263351
Cold,520848,3213,3212,1797,1044,1,0.003500843
Cold,522855,3224,3223,1797,1044,1,-0.0048189526
Cold,518871,3201,3200,1797,1044,1,7.364375e-05
Cold,659249,3971,3970,1797,1044,1,-0.0027161394
Cold,600234,3650,3649,1797,1044,1,-0.0053238794
Cold,482849,2967,2966,1797,1044,0,-0.0004752099
Cold,529940,3272,3271,1797,1044,0,-0.00697079
Cold,478840,2938,2937,1797,1044,1,0.00072950486
Cold,467003,2878,2877,1797,1044,1,-0.0033901103
Cold,470112,2895,2894,1797,1044,1,0.0004208302
Cold,453952,2793,2792,1797,1044,1,-0.0012232694
Cold,449765,2773,2772,1797,1044,0,-0.0007395126
Cold,443167,2731,2730,1797,1044,1,0.005134552
Cold,441095,2700,2699,1797,1044,1,0.0057049114
Cold,429260,2611,2610,1797,1044,1,-0.0075505557
Cold,422329,2557,2556,1797,1044,1,-0.007973394
Cold,410895,2465,2464,1797,1044,1,-0.00016853458
Cold,390526,2291,2290,1797,1044,1,0.0030861096
Cold,378209,2206,2205,1797,1044,1,0.0043839067
Cold,364375,2122,2121,1797,1044,1,-0.0020182985
Cold,340219,2008,2007,1797,1044,1,0.00625827
Cold,340084,2007,2006,1797,1044,1,0.0036453423
Cold,317354,1887,1886,1797,1044,1,-0.0036994233
Cold,309361,1841,1840,1797,1044,1,0.0011422741
Cold,295358,1753,1752,1797,1044,1,0.010682212
Cold,256605,1568,1567,1797,1044,1,0.0024484966
Cold,252073,1525,1524,1797,1044,1,0.0024484913
Cold,247094,1492,1491,1797,1044,1,-0.0011228512
Cold,336255,1980,1979,1797,1044,1,-0.0034435135
Cold,284432,1698,1697,1797,1044,1,0.00025366584
Cold,221560,1340,1339,1797,1044,0,-0.00055583904
Cold,289468,1727,1726,1797,1044,1,0.0041127577
Cold,211244,1285,1284,1797,1044,1,-0.00812601
Cold,207816,1271,1270,1797,1044,1,0.0007002058
Cold,191327,1181,1180,1797,1044,0,-0.0037949642
Cold,164003,1050,1049,1797,1044,0,-0.0022764434
Cold,166596,1059,1058,1797,1044,1,-0.0012184608
Cold,248301,1498,1497,1797,1044,1,-0.0022087297
Cold,149400,962,961,1797,1044,1,0.004597515
Cold,151707,975,974,1797,1044,1,-0.0044088652
Cold,146690,946,945,1797,1044,1,0.005355739
Cold,154646,998,997,1797,1044,1,0.00024106074
Cold,185659,1150,1149,1797,1044,0,-0.0007062156
Cold,263594,1605,1604,1797,1044,0,-0.0044439742
Cold,322628,1912,1911,1797,1044,1,-0.0032050547
Cold,235662,1426,1425,1797,1044,1,0.0022123447
Cold,106268,699,698,1797,1044,1,-0.0049013193
Cold,151298,973,972,1797,1044,1,-0.0023277935
Cold,46476,310,309,1797,1044,1,-0.0006673962
Cold,37897,259,258,1797,1044,1,0.00029892992
Cold,37756,258,257,1797,1044,1,-0.00072196615
Cold,99020,660,659,1797,1044,1,-0.003652935
Cold,32139,216,215,1797,1044,1,-0.0007993821
Cold,24933,175,174,1797,1044,1,-0.0039252853
Cold,537412,3311,3310,1797,1044,1,-0.006870975
Cold,24046,171,170,1797,1044,1,-0.003921788
Cold,18421,144,143,1797,1044,1,-0.002036631
Cold,127554,823,822,1797,1044,1,-0.0054757968
Cold,6870,48,47,1797,1044,1,-0.004618872
Cold,207074,1266,1265,1797,1044,0,0.0016349816
Cold,459655,2832,2831,1797,1044,1,0.0012335994
Cold,399970,2380,2379,1797,1044,1,-0.004219526
Cold,65527,438,437,1797,1044,1,-0.0039035655
Cold,572400,3507,3506,1797,1044,1,-0.0024405676
Cold,265239,1611,1610,1797,1044,1,0.0008981471
Cold,240417,1449,1448,1797,1044,1,-0.005239428
Cold,622326,3768,3767,1797,1044,1,-0.004139359
Cold,550476,3391,3390,1797,1044,1,-0.00055891374
Cold,511963,3158,3157,1797,1044,1,-0.0006151569
Cold,507867,3125,3124,1797,1044,1,0.00024605356
Cold,335226,1978,1977,1797,1044,1,0.00261362
Cold,130007,840,839,1797,1044,1,-0.0035115266
Cold,344658,2022,2021,1797,1044,1,-0.0045779897
Cold,66157,442,441,1797,1044,1,0.0067945784
Cold,947993,5723,5722,1797,1044,0,0.00040239544
Cold,959097,5787,5786,1797,1044,1,0.0061679306
Cold,564666,3471,3470,1797,1044,0,-0.0043375883
Cold,538123,3312,3311,1797,1044,0,0.003914679
Cold,130587,846,845,1797,1044,1,0.0039760354
Cold,991836,5991,5990,1797,1044,0,0.0024270578
Cold,750708,4478,4477,1797,1044,0,-0.011764443
Cold,657636,3963,3962,1797,1044,1,-0.0009667587
Cold,371105,2168,2167,1797,1044,1,-0.008591672
Cold,215670,1306,1305,1797,1044,1,0.0037130832
Cold,9714,65,64,1797,1044,1,-0.0033657635
Cold,254907,1551,1550,1797,1044,1,-0.0047264174
Cold,769116,4579,4578,1797,1044,1,0.010377725
Cold,384530,2246,2245,1797,1044,1,0.0038433275
Cold,662086,3992,3991,1797,1044,1,-0.007157052
Cold,341763,2012,2011,1797,1044,1,-0.0011960149
Cold,555078,3413,3412,1797,1044,1,-0.0009466151
Cold,351503,2063,2062,1804,1047,0,0.005263243
Cold,357302,2092,2091,1804,1047,1,9.765383e-05
Cold,340481,2010,2009,1804,1047,0,0.0043811575
Cold,335587,1980,1979,1804,1047,0,0.00033430546
Cold,275018,1666,1665,1804,1047,1,0.004598344
Cold,258120,1581,1580,1804,1047,0,-0.0007144308
Cold,242659,1465,1464,1804,1047,0,0.00020110246
Cold,323695,1920,1919,1804,1047,1,-0.001553896
Cold,188868,1172,1171,1804,1047,1,0.0036198657
Cold,184996,1150,1149,1804,1047,0,0.004452813
Cold,210680,1285,1284,1804,1047,0,0.0015195103
Cold,172817,1096,1095,1804,1047,1,0.002244222
Cold,170209,1084,1083,1804,1047,0,0.005912655
Cold,168278,1069,1068,1804,1047,0,-0.0018953329
Cold,190554,1181,1180,1804,1047,0,-0.0031836135
Cold,275430,1667,1666,1804,1047,1,-0.012585352
Cold,157896,1015,1014,1804,1047,0,0.011691406
Cold,142340,919,918,1804,1047,0,-0.0013619269
Cold,136345,881,880,1804,1047,0,-0.0031748724
Cold,360556,2106,2105,1804,1047,0,0.0014741587
Cold,115949,752,751,1804,1047,1,0.003965549
Cold,114144,742,741,1804,1047,0,-0.004205979
Cold,105908,699,698,1804,1047,0,0.004670407
Cold,480016,2946,2945,1804,1047,0,0.0023109615
Cold,283949,1698,1697,1804,1047,1,0.003968482
Cold,115300,749,748,1804,1047,0,-0.00078491773
Cold,308437,1837,1836,1804,1047,0,0.006321278
Cold,238682,1448,1447,1804,1047,0,0.0066740024
Cold,59110,402,401,1804,1047,0,0.0029263915
Cold,53650,352,351,1804,1047,0,-0.0029695253
Cold,47409,319,318,1804,1047,0,0.0076663755
Cold,40338,272,271,1804,1047,0,-0.006229584
Cold,418273,2528,2527,1804,1047,0,-0.0059710816
Cold,33437,225,224,1804,1047,0,0.007789773
Cold,30229,203,202,1804,1047,0,-0.0047132587
Cold,29760,202,201,1804,1047,0,-0.0015903148
Cold,29146,199,198,1804,1047,0,0.0028181802
Cold,882835,5333,5332,1804,1047,0,0.011657365
Cold,346952,2035,2034,1804,1047,1,-0.0048691863
Cold,15543,123,122,1804,1047,1,-0.007167588
Cold,10004,70,69,1804,1047,0,0.0021318211
Cold,2214,18,17,1804,1047,0,-0.011148173
Cold,1678,15,14,1804,1047,1,0.005603385
Cold,223371,1354,1353,1804,1047,0,-0.0058724033
Cold,210021,1284,1283,1804,1047,1,0.0014127165
Cold,78316,528,527,1804,1047,0,-0.00022806902
Cold,354750,2077,2076,1804,1047,0,0.008512789
Cold,626569,3792,3791,1804,1047,1,0.004963546
Cold,50080,331,330,1804,1047,0,0.00031197723
Cold,682244,4085,4084,1804,1047,1,0.00013367296
Cold,472389,2907,2906,1804,1047,0,0.0068369443
Cold,171372,1088,1087,1804,1047,0,-0.0012417089
Cold,801327,4802,4801,1804,1047,1,0.0044486085
Cold,689769,4126,4125,1804,1047,0,0.002130935
Cold,257489,1579,1578,1804,1047,0,-0.0024764538
Cold,587739,3589,3588,1804,1047,0,-0.0091372505
Cold,695945,4169,4168,1804,1047,0,0.009772917
Cold,331384,1958,1957,1804,1047,0,-0.00065480545
Cold,974238,5878,5877,1804,1047,1,-0.0012164288
Cold,617989,3745,3744,1806,1049,0,0.012415389
Cold,636805,3836,3835,1806,1049,0,0.0043868236
Cold,612421,3713,3712,1806,1049,1,0.006645945
Cold,604040,3675,3674,1806,1049,0,0.0048579266
Cold,602633,3667,3666,1806,1049,1,0.0045455336
Cold,590927,3604,3603,1806,1049,1,0.003756663
Cold,589015,3592,3591,1806,1049,0,0.007618865
Cold,587741,3589,3588,1806,1049,0,0.0039417297
Cold,586710,3582,3581,1806,1049,1,0.010084225
Cold,758431,4510,4509,1806,1049,0,0.0051609064
Cold,576935,3526,3525,1806,1049,0,0.00486969
Cold,569703,3493,3492,1806,1049,0,0.0020888038
Cold,567863,3484,3483,1806,1049,0,-0.0015293052
Cold,556803,3422,3421,1806,1049,0,0.0076710666
Cold,638955,3842,3841,1806,1049,1,0.00565878
Cold,535822,3308,3307,1806,1049,0,0.007529921
Cold,529504,3272,3271,1806,1049,0,0.015207466
Cold,523370,3227,3226,1806,1049,0,-0.00198912
Cold,514800,3180,3179,1806,1049,0,0.004124176
Cold,527280,3261,3260,1806,1049,0,0.0076556145
Cold,768636,4579,4578,1806,1049,0,0.0077476525
Cold,495578,3044,3043,1806,1049,1,0.0070708515
Cold,493874,3032,3031,1806,1049,1,0.0059930393
Cold,489509,3013,3012,1806,1049,1,0.005247563
Cold,599826,3650,3649,1806,1049,1,0.0032912365
Cold,477921,2934,2933,1806,1049,1,0.011172388
Cold,473324,2909,2908,1806,1049,0,0.004216014
Cold,463103,2857,2856,1806,1049,1,-0.00031937985
Cold,456366,2810,2809,1806,1049,0,0.0022007995
Cold,834129,5015,5014,1806,1049,0,0.013920696
Cold,450639,2777,2776,1806,1049,1,0.0023621495
Cold,430311,2623,2622,1806,1049,1,0.0016571373
Cold,435537,2663,2662,1806,1049,0,0.003294958
Cold,422938,2564,2563,1806,1049,0,0.011483144
Cold,420409,2541,2540,1806,1049,0,-0.00038801495
Cold,418509,2529,2528,1806,1049,1,0.0113106165
Cold,412713,2484,2483,1806,1049,0,0.009738237
Cold,409517,2457,2456,1806,1049,1,0.010127271
Cold,408611,2454,2453,1806,1049,1,0.013120498
Cold,399754,2380,2379,1806,1049,0,0.0044392413
Cold,392687,2305,2304,1806,1049,0,0.0073028626
Cold,376962,2202,2201,1806,1049,0,0.006453792
Cold,373886,2181,2180,1806,1049,1,0.012416863
Cold,364618,2124,2123,1806,1049,1,0.011150285
Cold,387486,2265,2264,1806,1049,1,0.0055239834
Cold,341451,2012,2011,1806,1049,0,0.0051988824
Cold,324165,1921,1920,1806,1049,0,0.00913514
Cold,325263,1926,1925,1806,1049,0,0.0006046358
Cold,286222,1709,1708,1806,1049,0,0.00093087915
Cold,268469,1631,1630,1806,1049,1,0.0048219333
Cold,252316,1529,1528,1806,1049,0,0.003929009
Cold,342266,2015,2014,1806,1049,1,0.005564115
Cold,353968,2073,2072,1806,1049,0,0.0039743828
Cold,236317,1434,1433,1806,1049,0,0.010037695
Cold,247293,1495,1494,1806,1049,0,0.0072921445
Cold,231590,1404,1403,1806,1049,0,0.002858623
Cold,240760,1450,1449,1806,1049,0,-0.009489214
Cold,219743,1333,1332,1806,1049,0,0.0006461502
Cold,226351,1370,1369,1806,1049,1,0.0069392305
Cold,207724,1271,1270,1806,1049,1,0.0033237427
Cold,250326,1509,1508,1806,1049,0,0.003135579
Cold,198770,1221,1220,1806,1049,1,0.002110294
Cold,277481,1676,1675,1806,1049,0,0.01185715
Cold,191780,1182,1181,1806,1049,0,0.009792318
Cold,331388,1958,1957,1806,1049,0,0.0051913243
Cold,173540,1100,1099,1806,1049,0,0.0066112825
Cold,198581,1220,1219,1806,1049,0,-0.0032129183
Cold,172818,1096,1095,1806,1049,0,0.0012329957
Cold,188177,1168,1167,1806,1049,0,-0.0007741372
Cold,229184,1389,1388,1806,1049,0,0.0030001546
Cold,272067,1645,1644,1806,1049,1,0.009048113
Cold,255449,1556,1555,1806,1049,0,0.008310883
Cold,227554,1380,1379,1806,1049,0,0.012016186
Cold,157553,1014,1013,1806,1049,0,0.002494459
Cold,156622,1010,1009,1806,1049,0,0.005197487
Cold,351510,2063,2062,1806,1049,0,0.011623131
Cold,126496,817,816,1806,1049,1,0.013835883
Cold,121022,780,779,1806,1049,1,0.010529852
Cold,116795,753,752,1806,1049,1,0.0037317453
Cold,174969,1109,1108,1806,1049,0,0.003634228
Cold,112327,731,730,1806,1049,1,0.0036124813
Cold,763819,4543,4542,1806,1049,1,0.013866077
Cold,93745,629,628,1806,1049,1,0.004372447
Cold,92207,614,613,1806,1049,0,0.0038334327
Cold,291206,1737,1736,1806,1049,0,0.013028674
Cold,82206,546,545,1806,1049,1,0.011250546
Cold,73066,494,493,1806,1049,0,0.0005731096
Cold,87051,569,568,1806,1049,1,0.00021975441
Cold,59112,402,401,1806,1049,1,0.010418409
Cold,55797,369,368,1806,1049,0,0.007518518
Cold,51130,337,336,1806,1049,0,0.009145655
Cold,43375,298,297,1806,1049,0,-0.0029394818
Cold,19343,148,147,1806,1049,1,0.010852974
Cold,86514,566,565,1806,1049,0,0.009701725
Cold,10496,75,74,1806,1049,1,0.0074145095
Cold,49344,329,328,1806,1049,0,0.004920003
Cold,509,6,5,1806,1049,0,-0.0023278003
Cold,233950,1422,1421,1806,1049,0,0.009411378
Cold,78319,528,527,1806,1049,0,0.01601257
Cold,385992,2258,2257,1806,1049,1,0.014215531
Cold,954189,5761,5760,1806,1049,0,0.01799833
Cold,362793,2116,2115,1806,1049,0,0.013516611
Cold,144792,934,933,1806,1049,0,0.0071210046
Cold,829928,4983,4982,1806,1049,0,0.0077114347
Cold,232769,1415,1414,1806,1049,0,0.0040342887
Cold,50615,333,332,1806,1049,0,0.012985349
Cold,222722,1348,1347,1806,1049,1,-0.0015752774
Cold,974241,5878,5877,1806,1049,0,0.012936683
Cold,294196,1749,1748,1816,1051,0,0.0026037232
Cold,185023,1150,1149,1816,1051,0,-0.00804019
Cold,307281,1835,1834,1816,1051,1,-0.0017350737
Cold,201415,1242,1241,1816,1051,1,0.010711874
Cold,168295,1069,1068,1816,1051,0,0.0067212945
Cold,166355,1059,1058,1816,1051,0,-0.0014032165
Cold,164361,1051,1050,1816,1051,0,-0.0037841485
Cold,163706,1050,1049,1816,1051,0,-0.004018037
Cold,142346,919,918,1816,1051,1,0.00196975
Cold,131044,850,849,1816,1051,0,-0.0011582774
Cold,332538,1962,1961,1816,1051,0,-0.0019049833
Cold,111834,728,727,1816,1051,0,-0.010582925
Cold,112334,731,730,1816,1051,1,0.013670672
Cold,238704,1448,1447,1816,1051,0,0.0044524125
Cold,77292,524,523,1816,1051,1,0.0051482553
Cold,80067,533,532,1816,1051,0,0.002390128
Cold,81536,543,542,1816,1051,1,0.0057554776
Cold,57156,386,385,1816,1051,0,-0.0063140155
Cold,228089,1383,1382,1816,1051,1,0.0035624106
Cold,31211,210,209,1816,1051,1,0.0014873273
Cold,29165,199,198,1816,1051,0,0.0016614515
Cold,26394,187,186,1816,1051,1,0.004229577
Cold,15568,123,122,1816,1051,0,0.009491716
Cold,7681,53,52,1816,1051,0,0.0021514855
Cold,631416,3821,3820,1816,1051,0,0.0007520879
Cold,263099,1605,1604,1816,1051,1,0.004119519
Cold,79208,531,530,1816,1051,0,0.0094036395
Cold,129258,839,838,1816,1051,1,0.013094887
Cold,892849,5394,5393,1816,1051,1,-0.0011759612
Cold,750361,4478,4477,1816,1051,0,-0.0074504754
Cold,309519,1842,1841,1816,1051,1,0.00735168
Cold,907580,5492,5491,1816,1051,1,0.00638563
Cold,195297,1203,1202,1816,1051,0,-0.0053185117
Cold,565449,3475,3474,1816,1051,0,-0.0023822603
Cold,335618,1980,1979,1816,1051,0,0.01017723
Cold,805633,4823,4822,1816,1051,0,0.0014429223
Cold,501187,3080,3079,1816,1051,0,0.00018621585
Cold,360576,2106,2105,1816,1051,0,-0.0033661313
Cold,509760,3140,3139,1816,1051,1,0.007171643
Cold,178579,1121,1120,1816,1051,0,0.00041647605
Cold,33923,229,228,1816,1051,0,-0.0075649633
Cold,902753,5458,5457,1824,1053,0,-0.003821128
Cold,532017,3285,3284,1824,1053,0,-0.0022142595
Cold,526687,3259,3258,1824,1053,0,-0.0102984
Cold,521029,3216,3215,1824,1053,1,0.0027913472
Cold,519782,3207,3206,1824,1053,0,-0.0022606987
Cold,515362,3182,3181,1824,1053,1,-0.006035035
Cold,513373,3166,3165,1824,1053,0,-0.0022779927
Cold,527302,3261,3260,1824,1053,0,0.0020285156
Cold,507176,3121,3120,1824,1053,0,-0.0042805197
Cold,501195,3080,3079,1824,1053,0,-0.005591061
Cold,480535,2948,2947,1824,1053,0,-0.00020293077
Cold,479876,2945,2944,1824,1053,0,0.0061217514
Cold,564251,3471,3470,1824,1053,0,-0.004347994
Cold,411503,2472,2471,1824,1053,0,-0.006485304
Cold,393845,2320,2319,1824,1053,0,-0.0034599772
Cold,367860,2148,2147,1824,1053,1,0.012488422
Cold,364644,2124,2123,1824,1053,1,0.0042325146
Cold,351554,2063,2062,1824,1053,0,-0.0005903721
Cold,281196,1687,1686,1824,1053,0,0.0013989197
Cold,264818,1610,1609,1824,1053,0,0.005938473
Cold,304244,1807,1806,1824,1053,0,0.0053489697
Cold,259362,1587,1586,1824,1053,0,-0.0007986175
Cold,332547,1962,1961,1824,1053,0,-0.0038208016
Cold,210715,1285,1284,1824,1053,0,-0.0041692615
Cold,277498,1676,1675,1824,1053,0,0.0022753035
Cold,210043,1284,1283,1824,1053,1,0.0047753663
Cold,185043,1150,1149,1824,1053,1,0.0006192998
Cold,156657,1010,1009,1824,1053,0,-0.0014931741
Cold,128505,832,831,1824,1053,0,-0.003898728
Cold,124793,802,801,1824,1053,0,-0.009792958
Cold,306181,1824,1823,1824,1053,0,-0.0038799
Cold,115997,752,751,1824,1053,1,0.0057700886
Cold,100088,669,668,1824,1053,1,-0.0054111793
Cold,86528,566,565,1824,1053,1,-0.009510478
Cold,82211,546,545,1824,1053,1,0.002725335
Cold,82888,549,548,1824,1053,1,-0.0022770795
Cold,59123,402,401,1824,1053,0,0.0024540864
Cold,56698,380,379,1824,1053,0,-0.00011128781
Cold,40376,272,271,1824,1053,1,-0.0023211648
Cold,12833,99,98,1824,1053,0,-0.002868663
Cold,695994,4169,4168,1824,1053,0,-0.007074617
Cold,317577,1889,1888,1824,1053,0,-0.007085054
Cold,324884,1925,1924,1824,1053,1,-0.00030265737
Cold,790327,4728,4727,1824,1053,0,-0.0073604295
Cold,283989,1698,1697,1827,1054,1,0.0068724854
Cold,210720,1285,1284,1827,1054,1,0.016167812
Cold,205678,1264,1263,1827,1054,1,0.003568953
Cold,202382,1244,1243,1827,1054,1,0.0043272986
Cold,293115,1746,1745,1827,1054,1,-5.72484e-06
Cold,165552,1055,1054,1827,1054,1,0.0010198643
Cold,258347,1584,1583,1827,1054,1,-0.0039815665
Cold,214726,1303,1302,1827,1054,0,0.01499232
Cold,137974,889,888,1827,1054,0,-0.0004099328
Cold,126100,813,812,1827,1054,1,0.0035251935
Cold,116001,752,751,1827,1054,1,0.005679374
Cold,105931,699,698,1827,1054,1,-0.0011454099
Cold,370922,2168,2167,1827,1054,1,0.012444647
Cold,97749,655,654,1827,1054,1,0.0004603113
Cold,96357,647,646,1827,1054,1,0.0026482642
Cold,631431,3821,3820,1827,1054,0,0.0030278931
Cold,92519,620,619,1827,1054,1,0.0030512298
Cold,190621,1181,1180,1827,1054,0,-0.00071289204
Cold,65239,438,437,1827,1054,1,-0.0044249003
Cold,123333,796,795,1827,1054,1,0.014711597
Cold,42966,294,293,1827,1054,0,0.002247044
Cold,42771,293,292,1827,1054,1,0.0033677518
Cold,31363,212,211,1827,1054,1,-0.0025962782
Cold,290050,1733,1732,1827,1054,0,0.009259324
Cold,16661,131,130,1827,1054,0,-0.0024902024
