phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,5024,36,35,1827,1054,1,0.008037476
Cold,19970,149,148,1827,1054,1,0.00891847
Cold,65969,442,441,1827,1054,1,0.011080317
Cold,206733,1266,1265,1827,1054,0,0.0026263152
Cold,24335,173,172,1827,1054,1,-0.0024834326
Cold,23660,169,168,1827,1054,0,0.0018111584
Cold,254837,1551,1550,1827,1054,1,0.009693753
Cold,783997,4682,4681,1827,1054,1,0.0068237605
Cold,309525,1842,1841,1827,1054,1,0.0032700803
Cold,947855,5723,5722,1827,1054,1,0.005290488
Cold,712828,4277,4276,1827,1054,1,0.016343405
Cold,322190,1912,1911,1827,1054,0,0.0092009595
Cold,28123,195,194,1827,1054,1,0.016486162
Cold,344789,2023,2022,1827,1054,1,0.002948847
Cold,546725,3371,3370,1827,1054,1,0.01730728
Cold,216887,1317,1316,1827,1054,1,0.009244312
Cold,193528,1194,1193,1827,1054,1,0.0018631322
Cold,499250,3067,3066,1836,1059,1,0.0025499072
Cold,498493,3062,3061,1836,1059,0,-0.0051671565
Cold,493934,3032,3031,1836,1059,1,-0.009800699
Cold,493300,3031,3030,1836,1059,1,0.0018444336
Cold,852569,5113,5112,1836,1059,0,-0.0018933149
Cold,465597,2872,2871,1836,1059,1,-0.004843921
Cold,459578,2832,2831,1836,1059,1,0.0053938353
Cold,458882,2825,2824,1836,1059,1,0.00087704166
Cold,949473,5737,5736,1836,1059,1,-0.0018098529
Cold,431367,2628,2627,1836,1059,1,-0.0066531166
Cold,408088,2453,2452,1836,1059,0,-0.0006353811
Cold,464079,2860,2859,1836,1059,1,0.0020235425
Cold,404448,2419,2418,1836,1059,0,-0.00039296597
Cold,362840,2116,2115,1836,1059,0,0.0017662044
Cold,364652,2124,2123,1836,1059,1,-0.0054204394
Cold,330511,1951,1950,1836,1059,1,-0.0008796705
Cold,274627,1659,1658,1836,1059,0,0.0060390616
Cold,310074,1845,1844,1836,1059,1,-0.00055949343
Cold,274328,1658,1657,1836,1059,1,0.0049791746
Cold,309905,1843,1842,1836,1059,1,-0.0029455589
Cold,212021,1291,1290,1836,1059,1,0.0011808258
Cold,196388,1207,1206,1836,1059,0,-0.0024335398
Cold,209383,1279,1278,1836,1059,0,0.001308081
Cold,329209,1943,1942,1836,1059,1,-0.0050121173
Cold,185055,1150,1149,1836,1059,0,-0.0035594376
Cold,201436,1242,1241,1836,1059,1,-0.008920171
Cold,166369,1059,1058,1836,1059,0,0.00085976534
Cold,163723,1050,1049,1836,1059,0,0.007611547
Cold,142353,919,918,1836,1059,1,0.00044336735
Cold,263127,1605,1604,1836,1059,0,0.011719856
Cold,116013,752,751,1836,1059,1,-0.003463431
Cold,111844,728,727,1836,1059,0,-0.0028403203
Cold,778833,4653,4652,1836,1059,0,-0.0003314158
Cold,107291,706,705,1836,1059,0,0.0013057915
Cold,176803,1117,1116,1836,1059,0,0.0015285774
Cold,97754,655,654,1836,1059,0,0.00064559234
Cold,96020,645,644,1836,1059,0,0.0013748761
Cold,332556,1962,1961,1836,1059,0,0.007146607
Cold,631441,3821,3820,1836,1059,0,0.00044304878
Cold,696014,4169,4168,1836,1059,1,0.001162324
Cold,87215,570,569,1836,1059,0,0.0005650143
Cold,82909,549,548,1836,1059,1,-0.005332747
Cold,190638,1181,1180,1836,1059,0,0.0049165096
Cold,79237,531,530,1836,1059,0,-0.00014474615
Cold,77322,524,523,1836,1059,0,0.0102513
Cold,71883,482,481,1836,1059,0,-0.0016391957
Cold,70109,474,473,1836,1059,1,0.003959924
Cold,155275,1001,1000,1836,1059,1,-0.0021584453
Cold,53739,352,351,1836,1059,1,0.006781535
Cold,132345,855,854,1836,1059,1,0.0038345275
Cold,29195,199,198,1836,1059,0,-0.0047659213
Cold,26416,187,186,1836,1059,0,-0.0019480474
Cold,17495,136,135,1836,1059,1,0.003825889
Cold,7708,53,52,1836,1059,1,2.937764e-05
Cold,577,8,7,1836,1059,1,-0.007116577
Cold,36,1,0,1836,1059,1,0.008286815
Cold,457771,2820,2819,1836,1059,0,0.0008417449
Cold,206741,1266,1265,1836,1059,0,0.01063263
Cold,450069,2775,2774,1836,1059,1,-0.0015350237
Cold,157952,1015,1014,1836,1059,1,-0.001961693
Cold,762201,4528,4527,1836,1059,1,0.0010944187
Cold,252438,1530,1529,1836,1059,1,0.007825488
Cold,497143,3054,3053,1836,1059,0,-0.004373808
Cold,164385,1051,1050,1836,1059,1,0.000105987594
Cold,317587,1889,1888,1836,1059,0,-0.0021231931
Cold,963933,5812,5811,1836,1059,0,-0.0069996375
Cold,302062,1794,1793,1836,1059,0,0.0037125691
Cold,200017,1228,1227,1836,1059,0,-0.0035682567
Cold,923885,5580,5579,1836,1059,1,-0.0009890759
Cold,195319,1203,1202,1836,1059,0,0.0021633834
Cold,159925,1019,1018,1836,1059,0,-0.0049559707
Cold,62716,424,423,1836,1059,0,0.003507707
Cold,290059,1733,1732,1836,1059,1,0.002819357
Cold,187550,1164,1163,1836,1059,1,0.0012544747
Cold,933380,5636,5635,1836,1059,0,-0.005188012
Cold,537804,3312,3311,1837,1060,0,0.005088058
Cold,183508,1142,1141,1837,1060,0,0.0064899586
Cold,768648,4579,4578,1837,1060,0,0.003931204
Cold,473387,2909,2908,1837,1060,1,0.0038853656
Cold,132348,855,854,1839,1061,0,0.0023266324
Cold,32058,216,215,1839,1061,0,-0.0006790599
Cold,142163,918,917,1839,1061,0,-0.0027844673
Cold,362843,2116,2115,1839,1061,0,0.003960583
Cold,489525,3013,3012,1839,1061,0,-0.0008532967
Cold,878939,5312,5311,1839,1061,0,-0.00037037674
Cold,565463,3475,3474,1839,1061,0,-0.009077166
Cold,62719,424,423,1839,1061,0,0.0044249147
Cold,272760,1647,1646,1839,1061,0,-0.0005269926
Cold,748816,4471,4470,1840,1062,0,-0.011712467
Cold,534317,3299,3298,1840,1062,1,-0.0032513356
Cold,532034,3285,3284,1840,1062,0,0.0031343836
Cold,579948,3540,3539,1840,1062,1,-0.0018813652
Cold,526199,3253,3252,1840,1062,1,-0.005677888
Cold,502074,3082,3081,1840,1062,0,-0.0015840883
Cold,500209,3072,3071,1840,1062,1,-0.0014692477
Cold,496426,3051,3050,1840,1062,0,0.007694857
Cold,493947,3032,3031,1840,1062,1,-0.005332083
Cold,498265,3058,3057,1840,1062,1,0.00403848
Cold,475435,2918,2917,1840,1062,1,0.00031909486
Cold,852575,5113,5112,1840,1062,0,-0.000587733
Cold,468323,2887,2886,1840,1062,1,0.0010696605
Cold,458886,2825,2824,1840,1062,0,-0.0037953798
Cold,455616,2806,2805,1840,1062,0,0.0044075367
Cold,450701,2777,2776,1840,1062,1,-0.005361494
Cold,431368,2628,2627,1840,1062,1,-0.0045604752
Cold,420188,2540,2539,1840,1062,1,-1.2859004e-05
Cold,408101,2453,2452,1840,1062,0,-0.0031514496
Cold,399001,2376,2375,1840,1062,0,-0.0053210985
Cold,398215,2368,2367,1840,1062,1,-0.008191935
Cold,388599,2276,2275,1840,1062,0,-0.0021286423
Cold,386570,2261,2260,1840,1062,0,0.008133698
Cold,378569,2210,2209,1840,1062,1,-0.0017802764
Cold,382454,2235,2234,1840,1062,0,-0.0059244465
Cold,362853,2116,2115,1840,1062,0,-0.0037004685
Cold,359300,2102,2101,1840,1062,0,0.0018712666
Cold,340528,2010,2009,1840,1062,0,-0.0032576893
Cold,316187,1883,1882,1840,1062,0,0.0004924517
Cold,314612,1879,1878,1840,1062,1,-0.005059966
Cold,267523,1626,1625,1840,1062,1,0.0006312727
Cold,265643,1613,1612,1840,1062,1,-0.0018216821
Cold,260961,1595,1594,1840,1062,1,0.0013856739
Cold,659097,3971,3970,1840,1062,1,-0.0052925413
Cold,350682,2059,2058,1840,1062,1,-0.0027416789
Cold,332563,1962,1961,1840,1062,0,-0.0021539347
Cold,301725,1793,1792,1840,1062,1,-0.003996255
Cold,233358,1420,1419,1840,1062,0,-0.0076207914
Cold,325293,1926,1925,1840,1062,1,0.0022051455
Cold,307966,1836,1835,1840,1062,0,-0.00069344416
Cold,243794,1470,1469,1840,1062,1,0.0060346294
Cold,194367,1199,1198,1840,1062,0,0.0018812213
Cold,182455,1139,1138,1840,1062,0,0.00091582246
Cold,174058,1101,1100,1840,1062,1,-0.0029857284
Cold,166376,1059,1058,1840,1062,0,-0.013317065
Cold,334502,1974,1973,1840,1062,0,0.0062766066
Cold,163730,1050,1049,1840,1062,0,-0.0052437987
Cold,152933,984,983,1840,1062,0,0.0052619
Cold,151532,975,974,1840,1062,0,-0.0005988481
Cold,148693,957,956,1840,1062,1,0.004303939
Cold,199350,1224,1223,1840,1062,1,-0.0017706696
Cold,311902,1860,1859,1840,1062,0,0.0041015726
Cold,136404,881,880,1840,1062,0,-0.003282274
Cold,127670,824,823,1840,1062,1,-0.00091838953
Cold,126851,818,817,1840,1062,0,0.002160455
Cold,116029,752,751,1840,1062,1,-0.0021059029
Cold,114773,746,745,1840,1062,0,-0.0021952176
Cold,107806,710,709,1840,1062,1,-0.00280863
Cold,299523,1778,1777,1840,1062,1,-0.0017323333
Cold,175978,1113,1112,1840,1062,0,0.0009010154
Cold,190656,1181,1180,1840,1062,0,-0.0027020404
Cold,82923,549,548,1840,1062,0,0.0021681788
Cold,78362,528,527,1840,1062,0,0.0039821183
Cold,239856,1449,1448,1840,1062,0,-0.0014661709
Cold,53761,352,351,1840,1062,1,0.002760861
Cold,68170,457,456,1840,1062,0,0.0033592982
Cold,42969,294,293,1840,1062,1,0.0008986442
Cold,696024,4169,4168,1840,1062,0,-0.0049332613
Cold,33948,229,228,1840,1062,1,-0.00039922586
Cold,28161,195,194,1840,1062,1,-0.0035685534
Cold,26425,187,186,1840,1062,1,0.006993291
Cold,24909,175,174,1840,1062,1,0.00090542797
Cold,23379,168,167,1840,1062,1,-0.0039007943
Cold,23340,167,166,1840,1062,0,-0.003982636
Cold,21571,157,156,1840,1062,1,-0.005328687
Cold,16675,131,130,1840,1062,0,0.0041719154
Cold,1526,15,14,1840,1062,0,-0.009868247
Cold,595,8,7,1840,1062,1,-0.0025906232
Cold,223421,1354,1353,1840,1062,1,-0.0047796257
Cold,104214,692,691,1840,1062,1,0.0011414087
Cold,286624,1712,1711,1840,1062,0,0.004094126
Cold,129288,839,838,1840,1062,1,-0.0038560638
Cold,113713,737,736,1840,1062,1,0.0026450786
Cold,933385,5636,5635,1840,1062,1,-0.00050223176
Cold,233615,1421,1420,1840,1062,0,0.00024775183
Cold,50160,331,330,1840,1062,1,0.0043986687
Cold,777693,4647,4646,1840,1062,0,-0.003117183
Cold,257540,1579,1578,1840,1062,0,-0.010001081
Cold,497149,3054,3053,1840,1062,0,-0.006410343
Cold,19994,149,148,1840,1062,0,-0.0020287791
Cold,317595,1889,1888,1840,1062,0,0.008425845
Cold,302071,1794,1793,1840,1062,0,0.002023694
Cold,309532,1842,1841,1840,1062,1,-0.007439659
Cold,290066,1733,1732,1840,1062,0,0.0037948892
Cold,626618,3792,3791,1840,1062,1,-0.0036393886
Cold,62732,424,423,1840,1062,0,-0.0043029883
Cold,336665,1982,1981,1840,1062,1,0.003492483
Cold,941342,5682,5681,1840,1062,1,0.0005392846
Cold,825512,4958,4957,1840,1062,1,-0.0044561373
Cold,193544,1194,1193,1840,1062,0,-0.00524746
Cold,348905,2047,2046,1841,1063,0,-0.003726305
Cold,295988,1757,1756,1841,1063,0,0.005453126
Cold,265645,1613,1612,1841,1063,0,-0.0039627966
Cold,263877,1606,1605,1841,1063,1,0.008503325
Cold,335674,1980,1979,1841,1063,0,-0.00024421513
Cold,303722,1804,1803,1841,1063,0,-0.0022016047
Cold,278898,1680,1679,1841,1063,0,-0.0010652915
Cold,196394,1207,1206,1841,1063,0,-0.0078045097
Cold,307314,1835,1834,1841,1063,0,-0.0035908762
Cold,331453,1958,1957,1841,1063,1,0.00839883
Cold,183919,1146,1145,1841,1063,0,-0.014581389
Cold,168328,1069,1068,1841,1063,1,-0.004427288
Cold,159933,1019,1018,1841,1063,0,-0.0006344896
Cold,145283,935,934,1841,1063,0,0.0013284847
Cold,117427,757,756,1841,1063,0,0.0066388235
Cold,116030,752,751,1841,1063,0,-0.008794626
Cold,113245,735,734,1841,1063,0,-0.0029790313
Cold,110686,721,720,1841,1063,0,-0.0016786072
Cold,696026,4169,4168,1841,1063,1,0.004686058
Cold,320731,1902,1901,1841,1063,0,-0.005477915
Cold,190659,1181,1180,1841,1063,0,0.0043418556
Cold,82925,549,548,1841,1063,1,0.0031130991
Cold,481709,2962,2961,1841,1063,0,-0.00041526603
Cold,26427,187,186,1841,1063,0,-0.0015213443
Cold,204488,1260,1259,1841,1063,0,-0.0016680341
Cold,16982,133,132,1841,1063,1,0.0037631313
Cold,290067,1733,1732,1841,1063,0,0.010164358
Cold,15611,123,122,1841,1063,0,-0.0018704114
Cold,638990,3842,3841,1841,1063,1,-0.0014625951
Cold,50163,331,330,1841,1063,1,-0.0025821987
Cold,712854,4277,4276,1841,1063,1,0.0028197211
Cold,129289,839,838,1841,1063,0,0.0017977944
Cold,567347,3483,3482,1841,1063,0,0.0049369317
Cold,193545,1194,1193,1841,1063,1,0.0021265815
Cold,62735,424,423,1841,1063,1,-0.0013637736
Cold,637922,3841,3840,1848,1065,0,0.012008836
Cold,625858,3785,3784,1848,1065,1,0.0036176317
Cold,624632,3778,3777,1848,1065,0,0.0048511517
Cold,620628,3760,3759,1848,1065,0,-0.0030067046
Cold,612856,3715,3714,1848,1065,0,0.010188677
Cold,610126,3698,3697,1848,1065,0,-0.0041795825
Cold,607426,3687,3686,1848,1065,0,0.0016129939
Cold,604083,3675,3674,1848,1065,0,0.00032013748
Cold,587789,3589,3588,1848,1065,0,-0.003905104
Cold,586718,3582,3581,1848,1065,0,0.00018110534
Cold,758478,4510,4509,1848,1065,1,-0.0050235065
Cold,573197,3511,3510,1848,1065,1,-0.0022145403
Cold,593601,3618,3617,1848,1065,0,-0.005002952
Cold,561178,3453,3452,1848,1065,0,0.004605495
Cold,552203,3401,3400,1848,1065,1,-0.0049649654
Cold,555193,3414,3413,1848,1065,1,-0.00389245
Cold,541616,3333,3332,1848,1065,0,-0.006168045
Cold,535878,3308,3307,1848,1065,0,-0.0036611462
Cold,529558,3272,3271,1848,1065,1,0.0007771547
Cold,521037,3216,3215,1848,1065,0,0.0039402638
Cold,539807,3320,3319,1848,1065,1,0.0064206813
Cold,527323,3261,3260,1848,1065,0,-0.0015272754
Cold,507185,3121,3120,1848,1065,0,0.0054268837
Cold,503390,3093,3092,1848,1065,0,0.00787898
Cold,501704,3081,3080,1848,1065,0,-0.004340016
Cold,493954,3032,3031,1848,1065,1,-0.005149835
Cold,484925,2986,2985,1848,1065,0,-0.0083789015
Cold,477967,2934,2933,1848,1065,0,0.001394988
Cold,472135,2906,2905,1848,1065,1,-0.0020443867
Cold,473411,2909,2908,1848,1065,0,-0.0029389146
Cold,469544,2892,2891,1848,1065,1,-3.591925e-05
Cold,754624,4497,4496,1848,1065,1,-0.0044961236
Cold,466713,2878,2877,1848,1065,0,-0.011840969
Cold,455385,2804,2803,1848,1065,1,0.009586316
Cold,444943,2744,2743,1848,1065,0,0.0032247342
Cold,437912,2676,2675,1848,1065,1,0.013380611
Cold,437814,2675,2674,1848,1065,0,0.011718767
Cold,418554,2529,2528,1848,1065,1,-0.013874048
Cold,403607,2411,2410,1848,1065,1,0.005172371
Cold,385678,2255,2254,1848,1065,0,0.005347679
Cold,384050,2244,2243,1848,1065,0,-0.0010652277
Cold,355907,2085,2084,1848,1065,0,0.00039044372
Cold,356303,2088,2087,1848,1065,0,-0.0035909084
Cold,361504,2109,2108,1848,1065,0,-0.0013915624
Cold,358824,2100,2099,1848,1065,0,0.00046346243
Cold,341484,2012,2011,1848,1065,0,-0.0006014346
Cold,335680,1980,1979,1848,1065,0,0.0032910043
Cold,331104,1956,1955,1848,1065,0,-0.008446228
Cold,288829,1726,1725,1848,1065,0,-0.012122403
Cold,286232,1709,1708,1848,1065,1,0.0034826028
Cold,323727,1920,1919,1848,1065,1,0.0009886529
Cold,283481,1697,1696,1848,1065,1,0.0009895066
Cold,258944,1586,1585,1848,1065,1,0.007352254
Cold,342319,2015,2014,1848,1065,0,-0.002618973
Cold,236340,1434,1433,1848,1065,0,0.009384438
Cold,229865,1391,1390,1848,1065,0,-0.008331634
Cold,222347,1345,1344,1848,1065,1,0.00205538
Cold,216006,1311,1310,1848,1065,0,0.008498697
Cold,216909,1317,1316,1848,1065,0,-0.00016524142
Cold,296762,1759,1758,1848,1065,0,-0.002032944
Cold,213365,1298,1297,1848,1065,0,0.0107200155
Cold,272775,1647,1646,1848,1065,0,-0.0017775444
Cold,207735,1271,1270,1848,1065,1,0.0047437465
Cold,261669,1599,1598,1848,1065,0,0.010946301
Cold,278908,1680,1679,1848,1065,0,0.014194064
Cold,196397,1207,1206,1848,1065,0,0.004815293
Cold,456394,2810,2809,1848,1065,0,-0.008040662
Cold,327841,1941,1940,1848,1065,1,-0.010062903
Cold,186336,1152,1151,1848,1065,0,0.003548669
Cold,177490,1119,1118,1848,1065,1,-0.013169304
Cold,173571,1100,1099,1848,1065,0,0.014921332
Cold,248727,1501,1500,1848,1065,0,0.0002659608
Cold,163410,1046,1045,1848,1065,0,0.0050916555
Cold,163149,1042,1041,1848,1065,0,0.009718901
Cold,161967,1033,1032,1848,1065,1,9.3056355e-05
Cold,227574,1380,1379,1848,1065,0,-0.006034971
Cold,190665,1181,1180,1848,1065,0,-0.0057322057
Cold,360619,2106,2105,1848,1065,0,-0.008761259
Cold,156690,1010,1009,1848,1065,0,0.0040561673
Cold,176374,1115,1114,1848,1065,0,0.0001754167
Cold,123843,798,797,1848,1065,1,0.0032931291
Cold,110318,720,719,1848,1065,0,-0.00496223
Cold,112361,731,730,1848,1065,1,-0.008542114
Cold,93755,629,628,1848,1065,0,0.006482915
Cold,87419,571,570,1848,1065,0,0.000357182
Cold,85235,556,555,1848,1065,1,0.00045376504
Cold,84944,552,551,1848,1065,0,0.0019333776
Cold,82930,549,548,1848,1065,1,-0.0035767895
Cold,82070,544,543,1848,1065,1,-0.002506531
Cold,79872,532,531,1848,1065,1,-0.0062823063
Cold,83999,550,549,1848,1065,0,-0.008363475
Cold,73083,494,493,1848,1065,1,-0.00082073384
Cold,66828,449,448,1848,1065,0,-0.0050651403
Cold,65259,438,437,1848,1065,1,0.008327062
Cold,64529,431,430,1848,1065,0,-0.0051933397
Cold,64182,429,428,1848,1065,0,0.012640445
Cold,39360,267,266,1848,1065,1,-0.0062800664
Cold,33954,229,228,1848,1065,0,-0.004478402
Cold,14075,114,113,1848,1065,1,-0.0065057357
Cold,10516,75,74,1848,1065,1,0.0038600988
Cold,28175,195,194,1848,1065,1,0.010674925
Cold,7739,53,52,1848,1065,0,-0.00040959008
Cold,22546,163,162,1848,1065,0,-0.0070447414
Cold,233983,1422,1421,1848,1065,0,-0.005380941
Cold,807570,4834,4833,1848,1065,1,0.0030017495
Cold,129293,839,838,1848,1065,1,-0.008870709
Cold,567352,3483,3482,1848,1065,0,-0.006900174
Cold,12007,92,91,1848,1065,0,0.010912718
Cold,427322,2594,2593,1848,1065,0,-0.0027532855
Cold,178008,1120,1119,1848,1065,0,-0.007879319
Cold,171441,1088,1087,1848,1065,0,-0.0010099602
Cold,206281,1265,1264,1848,1065,0,0.00213124
Cold,811043,4867,4866,1848,1065,1,0.0077640982
Cold,823252,4950,4949,1848,1065,0,-0.0043259086
Cold,484581,2985,2984,1848,1065,0,0.0026909383
Cold,638994,3842,3841,1848,1065,1,-0.0009674728
Cold,25995,184,183,1848,1065,1,-0.0013858692
Cold,286235,1709,1708,1855,1066,1,0.009164512
Cold,259380,1587,1586,1855,1066,0,-0.0015565229
Cold,335688,1980,1979,1855,1066,0,0.0093910955
Cold,262164,1600,1599,1855,1066,0,0.0042130724
Cold,261671,1599,1598,1855,1066,1,0.008950425
Cold,278922,1680,1679,1855,1066,0,0.004161975
Cold,187383,1163,1162,1855,1066,0,-0.007112321
Cold,178015,1120,1119,1855,1066,0,-0.0061024437
Cold,243809,1470,1469,1855,1066,1,0.00020329189
Cold,179505,1125,1124,1855,1066,1,-0.0021446422
Cold,173577,1100,1099,1855,1066,0,0.0026067412
Cold,272096,1645,1644,1855,1066,1,-0.0037808584
Cold,156697,1010,1009,1855,1066,0,0.0014793554
Cold,248730,1501,1500,1855,1066,1,0.005359018
Cold,124202,800,799,1855,1066,0,0.0057485485
Cold,360625,2106,2105,1855,1066,0,0.0047530723
Cold,105958,699,698,1855,1066,0,0.007404449
Cold,109230,714,713,1855,1066,1,-0.0026866172
Cold,98691,660,659,1855,1066,0,-0.0034374553
Cold,291258,1737,1736,1855,1066,0,-0.00044271722
Cold,82938,549,548,1855,1066,1,-0.00034734857
Cold,84007,550,549,1855,1066,0,0.00648317
Cold,65266,438,437,1855,1066,1,0.006445923
Cold,58082,392,391,1855,1066,0,-0.0062777083
Cold,48264,324,323,1855,1066,0,0.0016560303
Cold,39571,268,267,1855,1066,0,-0.002420377
Cold,32109,216,215,1855,1066,0,0.01597961
Cold,239869,1449,1448,1855,1066,0,0.01301085
Cold,304037,1806,1805,1855,1066,0,0.0030422953
Cold,16440,130,129,1855,1066,0,-0.0029220195
Cold,234856,1425,1424,1855,1066,0,0.0032596465
Cold,626630,3792,3791,1855,1066,0,-0.0038966564
Cold,28204,195,194,1855,1066,0,0.00037780264
Cold,362868,2116,2115,1855,1066,0,-0.0116453525
Cold,784015,4682,4681,1855,1066,1,0.0013048989
Cold,682304,4085,4084,1855,1066,0,0.00040727016
Cold,327852,1941,1940,1855,1066,0,-0.00053053565
Cold,489537,3013,3012,1855,1066,0,0.0070864907
Cold,599145,3648,3647,1855,1066,0,-0.0011457065
Cold,52169,343,342,1855,1066,1,-0.0052399226
Cold,768654,4579,4578,1855,1066,0,0.002786462
Cold,501209,3080,3079,1855,1066,0,0.002812143
Cold,564280,3471,3470,1855,1066,0,0.003335953
Cold,215453,1306,1305,1855,1066,1,0.01288476
Cold,174064,1101,1100,1855,1066,0,0.0069982163
Cold,562485,3462,3461,1855,1066,0,0.0022089607
Cold,974258,5878,5877,1855,1066,0,0.0043731304
Cold,549939,3391,3390,1855,1066,0,-0.004158149
Cold,26448,187,186,1856,1067,1,-0.0013821289
Cold,947518,5722,5721,1856,1067,1,-0.0008909811
Cold,18097,139,138,1856,1067,1,-0.0013610271
Cold,17520,136,135,1856,1067,0,-0.003320674
Cold,372608,2176,2175,1856,1067,1,-0.0021861922
Cold,290075,1733,1732,1856,1067,0,-0.0016007682
Cold,309537,1842,1841,1856,1067,1,0.001088473
Cold,719974,4312,4311,1856,1067,0,-0.0034262072
Cold,480429,2947,2946,1856,1067,0,0.002360435
Cold,233619,1421,1420,1856,1067,1,0.00020009861
Cold,974259,5878,5877,1856,1067,0,-0.0047365534
Cold,549940,3391,3390,1856,1067,1,0.003160407
Cold,548949,3389,3388,1858,1068,0,0.0055188253
Cold,525034,3242,3241,1858,1068,0,0.0029865531
Cold,520300,3209,3208,1858,1068,0,0.0025461218
Cold,516881,3191,3190,1858,1068,0,0.00023517548
Cold,511293,3154,3153,1858,1068,0,0.006681184
Cold,507186,3121,3120,1858,1068,0,0.006340971
Cold,505808,3111,3110,1858,1068,0,0.001226696
Cold,646605,3892,3891,1858,1068,0,0.007991991
Cold,516378,3189,3188,1858,1068,0,0.0031050546
Cold,496429,3051,3050,1858,1068,0,-0.0003094154
Cold,493964,3032,3031,1858,1068,1,0.0056232074
Cold,490654,3018,3017,1858,1068,1,0.0047704466
Cold,486577,2995,2994,1858,1068,1,0.001574146
Cold,482628,2967,2966,1858,1068,0,0.008284437
Cold,471314,2900,2899,1858,1068,0,0.012031117
Cold,468330,2887,2886,1858,1068,1,-0.0011331385
Cold,468092,2886,2885,1858,1068,1,0.007450276
Cold,466314,2876,2875,1858,1068,1,-0.0069345003
Cold,450716,2777,2776,1858,1068,0,0.009829683
Cold,564281,3471,3470,1858,1068,0,0.0092756525
Cold,447878,2761,2760,1858,1068,0,0.0025218364
Cold,440944,2700,2699,1858,1068,0,-0.007569758
Cold,424677,2576,2575,1858,1068,1,0.00045082485
Cold,609602,3695,3694,1858,1068,1,-0.005416725
Cold,402664,2403,2402,1858,1068,0,0.0008221681
Cold,400331,2383,2382,1858,1068,1,0.00099354
Cold,383628,2242,2241,1858,1068,1,0.0065526725
Cold,370460,2166,2165,1858,1068,1,-0.003915409
Cold,367203,2143,2142,1858,1068,1,0.0097964695
Cold,355915,2085,2084,1858,1068,1,0.003735306
Cold,349491,2051,2050,1858,1068,0,-0.0030025658
Cold,351604,2063,2062,1858,1068,0,0.006636217
Cold,373948,2181,2180,1858,1068,0,0.001937284
Cold,342322,2015,2014,1858,1068,1,-0.0063351775
Cold,341490,2012,2011,1858,1068,0,0.00035468768
Cold,380753,2225,2224,1858,1068,0,0.008267523
Cold,303489,1803,1802,1858,1068,1,0.010115299
Cold,297395,1764,1763,1858,1068,1,0.004331089
Cold,285913,1706,1705,1858,1068,0,-0.0028971916
Cold,289257,1727,1726,1858,1068,1,0.008197956
Cold,288830,1726,1725,1858,1068,0,0.006591066
Cold,282576,1694,1693,1858,1068,1,0.0017489993
Cold,269823,1635,1634,1858,1068,1,0.0031057512
Cold,358215,2097,2096,1858,1068,1,0.00091937627
Cold,257547,1579,1578,1858,1068,0,0.0031561991
Cold,256329,1564,1563,1858,1068,1,0.0020438647
Cold,329220,1943,1942,1858,1068,1,0.00852137
Cold,231607,1404,1403,1858,1068,0,0.0018318879
Cold,227048,1377,1376,1858,1068,0,0.011927047
Cold,296766,1759,1758,1858,1068,1,0.0016693794
Cold,213866,1299,1298,1858,1068,1,0.0007875685
Cold,350266,2056,2055,1858,1068,0,0.012373684
Cold,267161,1624,1623,1858,1068,0,-0.005787777
Cold,363915,2120,2119,1858,1068,1,-0.0019277546
Cold,175419,1112,1111,1858,1068,1,0.0033508146
Cold,327856,1941,1940,1858,1068,1,0.010121334
Cold,344398,2021,2020,1858,1068,0,-0.0047617164
Cold,227576,1380,1379,1858,1068,0,0.004026387
Cold,319972,1899,1898,1858,1068,1,-0.0008985865
Cold,155794,1004,1003,1858,1068,0,0.00823935
Cold,190675,1181,1180,1858,1068,0,0.008119424
Cold,276859,1675,1674,1858,1068,0,0.00024693133
Cold,136414,881,880,1858,1068,0,0.0030499024
Cold,135521,877,876,1858,1068,1,0.0018403949
Cold,121845,785,784,1858,1068,1,-0.0048872763
Cold,115077,747,746,1858,1068,1,0.013721158
Cold,113251,735,734,1858,1068,0,0.0067753256
Cold,96369,647,646,1858,1068,0,0.007715674
Cold,91602,608,607,1858,1068,0,-0.0032876548
Cold,80682,536,535,1858,1068,0,-0.0052180397
Cold,84008,550,549,1858,1068,0,0.0017685357
Cold,77345,524,523,1858,1068,0,0.010138102
