phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,87055,569,568,1858,1068,1,0.007907055
Cold,67375,453,452,1858,1068,0,0.003737704
Cold,65267,438,437,1858,1068,1,0.0043738824
Cold,38040,260,259,1858,1068,0,0.0042835977
Cold,537818,3312,3311,1858,1068,0,0.0022267846
Cold,53265,351,350,1858,1068,1,0.0038704285
Cold,35856,242,241,1858,1068,1,0.0011749528
Cold,626631,3792,3791,1858,1068,1,0.010913167
Cold,29222,199,198,1858,1068,0,0.01037275
Cold,291260,1737,1736,1858,1068,0,0.01294741
Cold,299957,1779,1778,1858,1068,1,-0.0004797401
Cold,23712,169,168,1858,1068,1,0.00043857325
Cold,22568,163,162,1858,1068,0,0.008164236
Cold,16863,132,131,1858,1068,1,0.014800219
Cold,12503,95,94,1858,1068,1,0.007846412
Cold,10269,73,72,1858,1068,1,-0.0034799767
Cold,17171,134,133,1858,1068,1,0.002146944
Cold,538433,3313,3312,1858,1068,1,-0.002165656
Cold,552212,3401,3400,1858,1068,1,0.004891674
Cold,104220,692,691,1858,1068,1,0.005085652
Cold,237759,1447,1446,1858,1068,1,0.005768285
Cold,635826,3833,3832,1858,1068,0,0.0113702575
Cold,54523,355,354,1858,1068,1,0.0019884154
Cold,475440,2918,2917,1858,1068,0,0.0026878621
Cold,130482,846,845,1858,1068,1,-0.0053037805
Cold,447305,2756,2755,1858,1068,0,0.007011099
Cold,116042,752,751,1858,1068,0,0.008178485
Cold,11637,90,89,1858,1068,1,0.0014005423
Cold,145751,937,936,1858,1068,0,0.0022675267
Cold,164410,1051,1050,1858,1068,0,0.006885358
Cold,309538,1842,1841,1858,1068,1,0.013006631
Cold,290076,1733,1732,1858,1068,0,0.0057151355
Cold,621995,3768,3767,1858,1068,0,0.009236407
Cold,476294,2926,2925,1858,1068,0,0.0041992883
Cold,388080,2271,2270,1858,1068,0,-0.0012609168
Cold,581273,3550,3549,1858,1068,1,0.007079422
Cold,420890,2544,2543,1858,1068,1,0.003921705
Cold,840400,5049,5048,1858,1068,1,0.002704205
Cold,272782,1647,1646,1858,1068,0,0.0131521
Cold,221222,1340,1339,1858,1068,0,-0.00072645675
Cold,629269,3808,3807,1862,1069,0,0.007681907
Cold,623303,3771,3770,1862,1069,0,-0.00066324417
Cold,621137,3762,3761,1862,1069,0,0.012984039
Cold,620636,3760,3759,1862,1069,0,0.0067322534
Cold,617268,3736,3735,1862,1069,0,0.0027218424
Cold,613199,3716,3715,1862,1069,1,0.0018391432
Cold,612863,3715,3714,1862,1069,0,-0.004451368
Cold,599897,3650,3649,1862,1069,0,0.009825946
Cold,584183,3565,3564,1862,1069,0,-0.002037975
Cold,758485,4510,4509,1862,1069,0,0.018829541
Cold,572781,3509,3508,1862,1069,0,0.00054825423
Cold,657075,3961,3960,1862,1069,0,0.013682815
Cold,557183,3423,3422,1862,1069,0,-0.0025600295
Cold,555713,3416,3415,1862,1069,0,0.00703022
Cold,548955,3389,3388,1862,1069,0,0.00872875
Cold,549950,3391,3390,1862,1069,0,0.010552484
Cold,545648,3365,3364,1862,1069,1,0.0127715245
Cold,535890,3308,3307,1862,1069,0,0.00013277493
Cold,531659,3283,3282,1862,1069,0,-0.000766173
Cold,517383,3193,3192,1862,1069,0,0.004629472
Cold,513683,3169,3168,1862,1069,0,0.003553289
Cold,566127,3476,3475,1862,1069,0,-0.0010743379
Cold,507188,3121,3120,1862,1069,1,0.0008511762
Cold,516383,3189,3188,1862,1069,0,0.007979928
Cold,589848,3599,3598,1862,1069,0,-0.0075375466
Cold,489164,3012,3011,1862,1069,0,-0.0035518168
Cold,491569,3024,3023,1862,1069,0,0.0019209762
Cold,653452,3940,3939,1862,1069,0,0.008891737
Cold,472466,2907,2906,1862,1069,0,0.0010662619
Cold,473430,2909,2908,1862,1069,0,0.012114505
Cold,463166,2857,2856,1862,1069,0,0.011984243
Cold,457792,2820,2819,1862,1069,0,0.005685419
Cold,475445,2918,2917,1862,1069,0,0.0039010611
Cold,445534,2748,2747,1862,1069,0,0.009131303
Cold,438970,2682,2681,1862,1069,0,-0.0047514797
Cold,430031,2621,2620,1862,1069,0,-0.0013846332
Cold,426419,2590,2589,1862,1069,0,0.0024880427
Cold,424678,2576,2575,1862,1069,0,0.0014741304
Cold,409545,2457,2456,1862,1069,0,0.00094700046
Cold,396316,2344,2343,1862,1069,0,0.003985064
Cold,391128,2299,2298,1862,1069,0,0.009058429
Cold,386576,2261,2260,1862,1069,0,0.0049079843
Cold,377171,2203,2202,1862,1069,0,0.0019222829
Cold,376820,2200,2199,1862,1069,0,-0.004281828
Cold,370674,2167,2166,1862,1069,0,0.0029880083
Cold,366768,2138,2137,1862,1069,1,-0.0022282137
Cold,365351,2126,2125,1862,1069,0,0.00034217804
Cold,358438,2098,2097,1862,1069,0,0.002936874
Cold,351617,2063,2062,1862,1069,0,0.0026330096
Cold,340540,2010,2009,1862,1069,0,0.0046165064
Cold,342329,2015,2014,1862,1069,0,0.0079760775
Cold,323502,1919,1918,1862,1069,0,0.0052345917
Cold,305279,1814,1813,1862,1069,0,0.009736623
Cold,297403,1764,1763,1862,1069,1,-0.008700836
Cold,295438,1754,1753,1862,1069,0,0.0025611795
Cold,293134,1746,1745,1862,1069,0,0.008391621
Cold,288415,1723,1722,1862,1069,1,0.008473515
Cold,275049,1666,1665,1862,1069,0,0.0054625664
Cold,277543,1676,1675,1862,1069,0,0.015005599
Cold,276868,1675,1674,1862,1069,1,3.7607737e-05
Cold,287393,1716,1715,1862,1069,0,0.009482803
Cold,271427,1641,1640,1862,1069,0,0.007996768
Cold,268311,1630,1629,1862,1069,0,0.009499837
Cold,266607,1617,1616,1862,1069,0,0.005658492
Cold,392060,2304,2303,1862,1069,1,-0.006367755
Cold,227055,1377,1376,1862,1069,0,0.010264125
Cold,224461,1357,1356,1862,1069,0,0.009867796
Cold,216190,1312,1311,1862,1069,0,0.010938538
Cold,214065,1300,1299,1862,1069,0,-0.0014287902
Cold,327873,1941,1940,1862,1069,0,0.01764782
Cold,186911,1159,1158,1862,1069,0,-0.0030621104
Cold,178823,1122,1121,1862,1069,0,0.0134195555
Cold,178023,1120,1119,1862,1069,0,0.0074834647
Cold,177501,1119,1118,1862,1069,0,0.001306213
Cold,183931,1146,1145,1862,1069,0,0.002099049
Cold,168337,1069,1068,1862,1069,0,0.0031221355
Cold,157996,1015,1014,1862,1069,0,0.007274336
Cold,436298,2665,2664,1862,1069,0,0.00801782
Cold,147349,949,948,1862,1069,0,0.014297555
Cold,146887,948,947,1862,1069,0,0.0022108154
Cold,190686,1181,1180,1862,1069,0,-6.6551846e-05
Cold,156706,1010,1009,1862,1069,0,0.0088600125
Cold,215458,1306,1305,1862,1069,0,0.008860566
Cold,135528,877,876,1862,1069,0,0.009012352
Cold,134138,869,868,1862,1069,0,0.0032287831
Cold,138048,889,888,1862,1069,0,-0.0013243961
Cold,127066,820,819,1862,1069,0,0.005516451
Cold,125500,808,807,1862,1069,0,0.002727897
Cold,120340,777,776,1862,1069,0,0.0068593575
Cold,119720,772,771,1862,1069,0,0.006167464
Cold,114074,741,740,1862,1069,1,0.005615601
Cold,166759,1060,1059,1862,1069,0,0.011444129
Cold,107819,710,709,1862,1069,0,0.0032991571
Cold,99421,663,662,1862,1069,0,0.0114800325
Cold,92716,621,620,1862,1069,0,0.012440856
Cold,91169,604,603,1862,1069,0,0.01764635
Cold,320735,1902,1901,1862,1069,0,0.006630862
Cold,299534,1778,1777,1862,1069,0,0.0101068
Cold,86064,563,562,1862,1069,0,0.0113071175
Cold,82483,548,547,1862,1069,0,-0.004563112
Cold,362880,2116,2115,1862,1069,0,0.0050803213
Cold,68631,461,460,1862,1069,0,0.0047470164
Cold,66501,445,444,1862,1069,0,0.0044785324
Cold,53830,352,351,1862,1069,0,0.0044833208
Cold,51172,337,336,1862,1069,0,0.013350632
Cold,51000,336,335,1862,1069,0,0.0012774598
Cold,110702,721,720,1862,1069,1,0.010397365
Cold,45206,305,304,1862,1069,0,0.0012692213
Cold,41833,284,283,1862,1069,0,-0.0006866824
Cold,41208,278,277,1862,1069,1,-0.0010078084
Cold,38518,262,261,1862,1069,0,-0.005632315
Cold,33966,229,228,1862,1069,0,0.0024579407
Cold,29231,199,198,1862,1069,0,0.001650237
Cold,291265,1737,1736,1862,1069,0,-0.003393418
Cold,99821,667,666,1862,1069,0,-0.0101151345
Cold,536992,3311,3310,1862,1069,0,-0.0014939797
Cold,22582,163,162,1862,1069,0,0.007589195
Cold,8516,58,57,1862,1069,0,0.008032197
Cold,696063,4169,4168,1862,1069,0,0.005321975
Cold,552219,3401,3400,1862,1069,0,0.0078075724
Cold,174067,1101,1100,1862,1069,0,0.006618652
Cold,626643,3792,3791,1862,1069,0,0.0035717264
Cold,237772,1447,1446,1862,1069,0,0.0049642464
Cold,365698,2129,2128,1862,1069,0,0.0032536492
Cold,50199,331,330,1862,1069,0,0.0040118587
Cold,171461,1088,1087,1862,1069,0,0.005430388
Cold,454550,2796,2795,1862,1069,0,0.0033146825
Cold,28230,195,194,1862,1069,0,0.0100227725
Cold,310598,1851,1850,1862,1069,0,-0.0013369839
Cold,811050,4867,4866,1862,1069,0,0.0014862185
Cold,221228,1340,1339,1862,1069,0,0.0075746835
Cold,891482,5387,5386,1862,1069,0,0.0105854105
Cold,977861,5892,5891,1862,1069,0,0.008097077
Cold,206284,1265,1264,1862,1069,0,-0.00060438504
Cold,230474,1395,1394,1862,1069,0,0.0054554753
Cold,484583,2985,2984,1862,1069,1,-0.0021255426
Cold,241085,1451,1450,1862,1069,0,0.009572885
Cold,718498,4305,4304,1862,1069,0,0.00079615274
Cold,579951,3540,3539,1863,1070,1,0.0021179244
Cold,577679,3527,3526,1863,1070,0,-0.0030478707
Cold,617025,3735,3734,1863,1070,0,-0.0012990804
Cold,556827,3422,3421,1863,1070,0,0.0027017065
Cold,552220,3401,3400,1863,1070,0,0.0021179905
Cold,575228,3519,3518,1863,1070,0,0.0056881197
Cold,545649,3365,3364,1863,1070,0,0.0071506444
Cold,540970,3328,3327,1863,1070,0,0.0008673328
Cold,536993,3311,3310,1863,1070,0,0.008471742
Cold,535891,3308,3307,1863,1070,0,0.0002872022
Cold,532047,3285,3284,1863,1070,0,0.0097652245
Cold,515387,3182,3181,1863,1070,0,0.003685831
Cold,514832,3180,3179,1863,1070,0,0.006272908
Cold,512718,3163,3162,1863,1070,0,0.008905265
Cold,508539,3129,3128,1863,1070,0,0.012463405
Cold,502083,3082,3081,1863,1070,0,-0.0071600033
Cold,516384,3189,3188,1863,1070,0,0.0041644606
Cold,493972,3032,3031,1863,1070,1,0.0056803776
Cold,492014,3026,3025,1863,1070,0,0.0027927798
Cold,473431,2909,2908,1863,1070,0,-3.067602e-05
Cold,467613,2882,2881,1863,1070,1,0.0031154486
Cold,452243,2785,2784,1863,1070,0,0.0043179616
Cold,450216,2776,2775,1863,1070,0,-0.0010046181
Cold,438796,2681,2680,1863,1070,0,-0.010072087
Cold,430032,2621,2620,1863,1070,0,0.0037493533
Cold,450724,2777,2776,1863,1070,0,0.0022829387
Cold,412748,2484,2483,1863,1070,0,0.0014848548
Cold,405679,2432,2431,1863,1070,1,-0.0072571393
Cold,404143,2415,2414,1863,1070,0,0.010602593
Cold,404461,2419,2418,1863,1070,0,-0.0029187487
Cold,399458,2378,2377,1863,1070,1,0.0019034503
Cold,392062,2304,2303,1863,1070,0,0.0013336107
Cold,355918,2085,2084,1863,1070,0,0.0070092017
Cold,351618,2063,2062,1863,1070,0,0.008249051
Cold,341496,2012,2011,1863,1070,0,-0.0012122167
Cold,340541,2010,2009,1863,1070,0,0.0006867171
Cold,314616,1879,1878,1863,1070,0,-0.0030766772
Cold,299009,1776,1775,1863,1070,0,0.0007996034
Cold,262168,1600,1599,1863,1070,0,0.011071875
Cold,224094,1356,1355,1863,1070,0,-0.0019849227
Cold,215908,1309,1308,1863,1070,1,0.008259338
Cold,212833,1297,1296,1863,1070,0,0.0048196907
Cold,261679,1599,1598,1863,1070,0,0.0040827803
Cold,278945,1680,1679,1863,1070,0,-0.002737965
Cold,235818,1427,1426,1863,1070,0,-0.007751595
Cold,186912,1159,1158,1863,1070,0,0.006058817
Cold,198597,1220,1219,1863,1070,1,-0.0011738334
Cold,255476,1556,1555,1863,1070,0,0.006007336
Cold,155799,1004,1003,1863,1070,0,0.00028274383
Cold,156707,1010,1009,1863,1070,0,0.0020312998
Cold,136423,881,880,1863,1070,0,0.0004708639
Cold,332574,1962,1961,1863,1070,0,0.0034433277
Cold,121480,781,780,1863,1070,0,0.0016962116
Cold,115325,749,748,1863,1070,0,0.005166949
Cold,299535,1778,1777,1863,1070,0,0.0037549606
Cold,118302,765,764,1863,1070,0,0.007791857
Cold,98697,660,659,1863,1070,0,0.0053683524
Cold,370934,2168,2167,1863,1070,1,0.0040472164
Cold,96373,647,646,1863,1070,0,0.007492518
Cold,631467,3821,3820,1863,1070,0,0.0064680753
Cold,190688,1181,1180,1863,1070,0,0.0024343631
Cold,119129,770,769,1863,1070,0,0.00522037
Cold,70722,476,475,1863,1070,0,-7.832225e-05
Cold,65273,438,437,1863,1070,0,0.0061318073
Cold,59447,403,402,1863,1070,1,0.0070602726
Cold,55811,369,368,1863,1070,0,0.003566277
Cold,40027,271,270,1863,1070,0,-0.00069262413
Cold,38939,264,263,1863,1070,0,-0.0020749606
Cold,32130,216,215,1863,1070,0,0.0065398756
Cold,239880,1449,1448,1863,1070,0,0.0028907508
Cold,107820,710,709,1863,1070,0,0.0061653676
Cold,696065,4169,4168,1863,1070,0,-0.00031139795
Cold,78373,528,527,1863,1070,0,0.00087886327
Cold,626644,3792,3791,1863,1070,0,0.0018812164
Cold,682314,4085,4084,1863,1070,0,0.007401912
Cold,272103,1645,1644,1863,1070,1,0.0016670463
Cold,293672,1748,1747,1863,1070,0,0.00196537
Cold,79271,531,530,1863,1070,0,0.003692549
Cold,342330,2015,2014,1863,1070,0,0.005182373
Cold,215459,1306,1305,1863,1070,0,0.0031773758
Cold,272791,1647,1646,1863,1070,1,0.0017385655
Cold,331471,1958,1957,1863,1070,0,0.0013082225
Cold,648956,3910,3909,1866,1071,0,-0.003024071
Cold,702374,4213,4212,1866,1071,1,-0.006994309
Cold,642726,3868,3867,1866,1071,1,-0.002225018
Cold,629273,3808,3807,1866,1071,1,-0.0028673417
Cold,624647,3778,3777,1866,1071,0,0.0072056074
Cold,623305,3771,3770,1866,1071,0,0.00091029814
Cold,613201,3716,3715,1866,1071,1,-0.008311512
Cold,601151,3654,3653,1866,1071,0,-0.0041158614
Cold,596437,3626,3625,1866,1071,1,-0.008529527
Cold,577013,3526,3525,1866,1071,1,0.005072902
Cold,744787,4448,4447,1866,1071,1,-0.005430935
Cold,573857,3513,3512,1866,1071,0,-0.004416653
Cold,591872,3610,3609,1866,1071,1,-0.0048040943
Cold,590532,3602,3601,1866,1071,0,-0.015157184
Cold,572003,3507,3506,1866,1071,0,-0.0074897027
Cold,567363,3483,3482,1866,1071,0,-0.005487174
Cold,569090,3491,3490,1866,1071,1,0.001954913
Cold,581276,3550,3549,1866,1071,1,-0.0016011489
Cold,555715,3416,3415,1866,1071,1,0.0048051593
Cold,548957,3389,3388,1866,1071,0,-0.003234701
Cold,549952,3391,3390,1866,1071,0,-0.007198958
Cold,536995,3311,3310,1866,1071,1,-0.0010460617
Cold,635827,3833,3832,1866,1071,1,-0.0014717411
Cold,537826,3312,3311,1866,1071,1,0.015808718
Cold,516885,3191,3190,1866,1071,1,-0.014664834
Cold,514834,3180,3179,1866,1071,0,-0.011287043
Cold,508541,3129,3128,1866,1071,0,-0.0042146523
Cold,506616,3118,3117,1866,1071,1,-0.0040274668
Cold,496432,3051,3050,1866,1071,0,-0.008785469
Cold,493974,3032,3031,1866,1071,0,-0.0066211447
Cold,491343,3022,3021,1866,1071,0,0.0100976415
Cold,477453,2931,2930,1866,1071,0,-0.007855063
Cold,473433,2909,2908,1866,1071,1,0.0032031215
Cold,469356,2890,2889,1866,1071,0,0.0020019186
Cold,646609,3892,3891,1866,1071,0,-0.00045067258
Cold,466318,2876,2875,1866,1071,1,0.0005208135
Cold,463168,2857,2856,1866,1071,0,0.009252444
Cold,460246,2840,2839,1866,1071,1,0.0060073794
Cold,486966,2996,2995,1866,1071,0,-0.0025894349
Cold,453613,2793,2792,1866,1071,1,-0.012089631
Cold,450725,2777,2776,1866,1071,0,-0.0044305334
Cold,449320,2771,2770,1866,1071,1,-0.010277236
Cold,447882,2761,2760,1866,1071,0,-0.0026565758
Cold,442859,2730,2729,1866,1071,1,-0.0054492108
Cold,564288,3471,3470,1866,1071,0,0.0072713154
Cold,409547,2457,2456,1866,1071,0,0.0048419517
Cold,406918,2445,2444,1866,1071,1,-0.004367587
Cold,437667,2673,2672,1866,1071,0,-0.0024932884
Cold,375057,2186,2185,1866,1071,0,-0.004745317
Cold,370226,2165,2164,1866,1071,1,-0.0046216967
Cold,351622,2063,2062,1866,1071,1,-0.003551148
Cold,341497,2012,2011,1866,1071,0,0.0054027606
Cold,340543,2010,2009,1866,1071,0,-0.0013668388
Cold,299536,1778,1777,1866,1071,1,0.002413684
Cold,288835,1726,1725,1866,1071,0,-0.0074716127
Cold,281207,1687,1686,1866,1071,1,-0.0026662066
Cold,269833,1635,1634,1866,1071,0,0.0032017212
Cold,302987,1800,1799,1866,1071,0,-0.012481027
Cold,259387,1587,1586,1866,1071,0,-0.0037104883
Cold,360631,2106,2105,1866,1071,0,0.0016878138
Cold,253131,1538,1537,1866,1071,1,-0.001752326
Cold,243198,1466,1465,1866,1071,1,0.00023095682
Cold,283137,1696,1695,1866,1071,0,0.0050331783
Cold,329228,1943,1942,1866,1071,1,-0.0012785508
Cold,270815,1639,1638,1866,1071,0,-0.010351455
Cold,223435,1354,1353,1866,1071,1,0.0007817822
Cold,311443,1855,1854,1866,1071,0,-0.00051170844
Cold,296768,1759,1758,1866,1071,1,-0.0067275246
Cold,277544,1676,1675,1866,1071,1,0.005384179
Cold,243819,1470,1469,1866,1071,0,0.007960864
Cold,205278,1263,1262,1866,1071,0,0.0013906852
Cold,320736,1902,1901,1866,1071,1,-0.015454323
Cold,196406,1207,1206,1866,1071,0,0.0010607423
Cold,193154,1193,1192,1866,1071,0,-0.013030978
Cold,267166,1624,1623,1866,1071,1,0.0030136746
Cold,363916,2120,2119,1866,1071,1,0.0055249427
Cold,173584,1100,1099,1866,1071,0,-0.0011364543
Cold,175426,1112,1111,1866,1071,0,-0.0044771014
Cold,214510,1302,1301,1866,1071,1,-0.0024132072
Cold,170470,1086,1085,1866,1071,0,-0.0028465963
Cold,154799,999,998,1866,1071,0,-0.0009832425
Cold,249199,1502,1501,1866,1071,1,-0.009864731
Cold,325772,1928,1927,1866,1071,1,-0.004312593
Cold,276870,1675,1674,1866,1071,1,-0.00015103538
Cold,136424,881,880,1866,1071,0,-0.009133073
Cold,135529,877,876,1866,1071,0,-0.0084487675
Cold,202405,1244,1243,1866,1071,0,-0.0024720388
Cold,124815,802,801,1866,1071,1,-0.009154011
Cold,121848,785,784,1866,1071,1,-0.0009939752
Cold,119131,770,769,1866,1071,0,-0.0010768417
Cold,114778,746,745,1866,1071,0,-0.0044104625
Cold,107822,710,709,1866,1071,1,0.00041981472
Cold,100105,669,668,1866,1071,1,-0.004737672
Cold,121707,783,782,1866,1071,0,-0.010284612
Cold,92994,623,622,1866,1071,0,-0.004917818
Cold,886844,5359,5358,1866,1071,0,-0.0007567557
Cold,86555,566,565,1866,1071,0,-0.00606176
Cold,291266,1737,1736,1866,1071,0,-0.009364471
Cold,190690,1181,1180,1866,1071,0,0.0028948926
Cold,77354,524,523,1866,1071,0,-0.0043579927
Cold,116052,752,751,1866,1071,1,-0.0058362484
Cold,67379,453,452,1866,1071,0,-0.0015149517
Cold,74718,509,508,1866,1071,0,-0.012801258
Cold,53836,352,351,1866,1071,0,-0.004327544
Cold,44578,302,301,1866,1071,0,-0.0010337871
Cold,29910,202,201,1866,1071,1,-0.006371852
Cold,29235,199,198,1866,1071,1,-0.0037430716
Cold,22585,163,162,1866,1071,0,-0.02140547
Cold,27224,192,191,1866,1071,1,0.0033882565
Cold,262495,1601,1600,1866,1071,1,-0.0051816986
Cold,696068,4169,4168,1866,1071,0,0.00014458597
Cold,354789,2077,2076,1866,1071,1,-0.0046692393
Cold,104223,692,691,1866,1071,1,-0.0062518315
Cold,790354,4728,4727,1866,1071,0,-0.0052814116
Cold,109752,716,715,1866,1071,1,-0.010803584
Cold,362881,2116,2115,1866,1071,1,-0.007775166
Cold,28233,195,194,1866,1071,0,0.0037818442
Cold,943312,5689,5688,1866,1071,0,0.0008348818
Cold,470714,2898,2897,1866,1071,1,0.0047712093
Cold,139151,890,889,1866,1071,1,-0.010820398
Cold,134139,869,868,1866,1071,1,0.0041273856
Cold,785760,4697,4696,1866,1071,1,-0.0047663846
Cold,206285,1265,1264,1866,1071,0,-0.0002595121
Cold,290083,1733,1732,1866,1071,0,0.0070011765
Cold,561521,3454,3453,1866,1071,0,0.011714401
Cold,231059,1399,1398,1866,1071,0,-0.0012117809
Cold,171464,1088,1087,1866,1071,0,-0.0050302455
Cold,234866,1425,1424,1866,1071,0,-0.0050736596
Cold,718499,4305,4304,1866,1071,1,0.0006488826
Cold,38326,261,260,1870,1072,1,0.0063589946
Cold,299960,1779,1778,1870,1072,1,0.002630563
Cold,223442,1354,1353,1870,1072,0,-0.0025697374
Cold,389408,2282,2281,1870,1072,0,-0.010234153
Cold,712895,4277,4276,1870,1072,1,-0.0023674848
Cold,161305,1029,1028,1870,1072,0,-0.0061578127
Cold,983006,5938,5937,1870,1072,0,-0.00087617873
Cold,682323,4085,4084,1870,1072,0,-0.014247803
Cold,317615,1889,1888,1870,1072,0,-0.0076279156
Cold,456404,2810,2809,1870,1072,1,-0.0032127702
Cold,116060,752,751,1870,1072,1,-0.0074941088
Cold,718502,4305,4304,1870,1072,1,-0.0123025905
Cold,520723,3212,3211,1875,1074,1,-0.00564925
Cold,532058,3285,3284,1875,1074,0,-0.0060267844
Cold,490222,3017,3016,1875,1074,0,0.0062206546
Cold,475089,2916,2915,1875,1074,1,-0.007903507
Cold,464619,2863,2862,1875,1074,1,-0.0011016034
Cold,464462,2861,2860,1875,1074,0,0.0025363902
Cold,462345,2853,2852,1875,1074,0,-0.0036665923
Cold,457804,2820,2819,1875,1074,1,-0.009957676
Cold,696091,4169,4168,1875,1074,0,-0.0010755601
Cold,428547,2608,2607,1875,1074,1,-0.0047316235
Cold,416494,2507,2506,1875,1074,1,-0.0031023212
Cold,412758,2484,2483,1875,1074,0,-0.00013688649
Cold,386499,2260,2259,1875,1074,0,0.0031413573
Cold,371999,2173,2172,1875,1074,1,0.004705496
Cold,364682,2124,2123,1875,1074,1,-0.0025217386
Cold,347147,2037,2036,1875,1074,1,-0.00047865696
Cold,345072,2024,2023,1875,1074,0,-0.004453184
Cold,315098,1880,1879,1875,1074,1,0.0017403313
Cold,253132,1538,1537,1875,1074,1,0.0067168493
Cold,631479,3821,3820,1875,1074,0,-0.0130786095
Cold,230762,1396,1395,1875,1074,1,8.9015346e-05
Cold,231614,1404,1403,1875,1074,1,-0.0011521368
Cold,229870,1391,1390,1875,1074,0,-0.0049676998
Cold,225731,1367,1366,1875,1074,1,-0.0024852017
Cold,223446,1354,1353,1875,1074,1,-0.0078058327
Cold,222356,1345,1344,1875,1074,0,-0.0009368872
Cold,214755,1303,1302,1875,1074,1,-0.0031068835
Cold,276148,1671,1670,1875,1074,1,-0.0021167356
Cold,205284,1263,1262,1875,1074,0,-0.0017123958
Cold,307981,1836,1835,1875,1074,1,-0.006482068
Cold,202411,1244,1243,1875,1074,1,0.0048224907
Cold,278962,1680,1679,1875,1074,1,-0.008377184
Cold,250352,1509,1508,1875,1074,0,-0.00023251935
Cold,210073,1284,1283,1875,1074,0,0.0037572482
Cold,199368,1224,1223,1875,1074,0,-0.00692347
Cold,209398,1279,1278,1875,1074,0,-0.0071735852
Cold,192334,1184,1183,1875,1074,0,-0.001444388
Cold,188905,1172,1171,1875,1074,1,-0.0059113503
Cold,212436,1294,1293,1875,1074,1,-0.007826055
Cold,183144,1141,1140,1875,1074,1,0.0058530886
Cold,185117,1150,1149,1875,1074,1,-0.00794986
Cold,200505,1231,1230,1875,1074,0,-0.0027924106
Cold,173592,1100,1099,1875,1074,1,0.0035355592
Cold,188197,1168,1167,1875,1074,1,-0.0055075125
Cold,166391,1059,1058,1875,1074,0,-0.004075619
Cold,164427,1051,1050,1875,1074,1,-0.0057310797
Cold,163749,1050,1049,1875,1074,0,0.0061182654
Cold,272109,1645,1644,1875,1074,1,-0.003090191
Cold,167776,1068,1067,1875,1074,1,0.0013211165
Cold,158010,1015,1014,1875,1074,1,-0.008445608
Cold,153647,987,986,1875,1074,1,0.0017609638
Cold,149538,963,962,1875,1074,0,-0.005409329
Cold,156722,1010,1009,1875,1074,0,-0.0018020108
Cold,138080,889,888,1875,1074,0,-0.0011981723
Cold,712903,4277,4276,1875,1074,1,-0.0030493157
Cold,131831,854,853,1875,1074,0,-0.0040668966
Cold,131086,850,849,1875,1074,1,-0.0017053761
Cold,263174,1605,1604,1875,1074,0,-0.013380452
Cold,360647,2106,2105,1875,1074,0,-0.007192713
Cold,132370,855,854,1875,1074,1,-0.011250288
Cold,112381,731,730,1875,1074,1,-0.0068788724
Cold,370942,2168,2167,1875,1074,0,-0.0039829793
Cold,329232,1943,1942,1875,1074,1,-0.0012539218
Cold,127256,822,821,1875,1074,0,-0.000286781
Cold,90606,601,600,1875,1074,0,-0.006334372
Cold,82230,546,545,1875,1074,1,0.005626928
Cold,319254,1897,1896,1875,1074,0,-0.0074856016
Cold,77365,524,523,1875,1074,0,-0.016198987
Cold,74728,509,508,1875,1074,1,0.002012791
Cold,238776,1448,1447,1875,1074,0,0.0017250667
Cold,197286,1211,1210,1875,1074,0,-0.007970214
Cold,75864,516,515,1875,1074,0,0.0020046516
Cold,57204,386,385,1875,1074,0,-0.0008716391
Cold,201464,1242,1241,1875,1074,1,-0.0075689247
Cold,51818,340,339,1875,1074,0,-0.0053365757
Cold,312834,1865,1864,1875,1074,0,-0.0012498277
Cold,33543,225,224,1875,1074,0,-0.006118331
Cold,32159,216,215,1875,1074,0,-0.0049755424
Cold,27588,193,192,1875,1074,1,0.0016808538
Cold,234874,1425,1424,1875,1074,1,-0.0041710963
Cold,49507,329,328,1875,1074,0,-0.008642659
Cold,6263,45,44,1875,1074,0,-0.0006781332
Cold,5132,36,35,1875,1074,0,-0.010939366
Cold,357359,2092,2091,1875,1074,0,-0.0024780266
Cold,79281,531,530,1875,1074,0,-0.017533561
Cold,206773,1266,1265,1875,1074,1,-0.008162474
Cold,65990,442,441,1875,1074,1,0.0018997279
Cold,114219,743,742,1875,1074,0,-0.010283392
