phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,557188,3423,3422,1875,1074,0,-0.005491886
Cold,974954,5880,5879,1875,1074,1,-0.012450898
Cold,750381,4478,4477,1875,1074,0,-0.0060999026
Cold,460618,2841,2840,1875,1074,1,-0.007872641
Cold,252458,1530,1529,1875,1074,0,0.00043152145
Cold,170813,1087,1086,1875,1074,1,-0.0037138988
Cold,290094,1733,1732,1875,1074,0,-0.005339765
Cold,261162,1597,1596,1875,1074,0,-0.0026747047
Cold,258367,1584,1583,1875,1074,1,-0.008990478
Cold,259394,1587,1586,1875,1074,1,0.00031191297
Cold,159968,1019,1018,1875,1074,0,-0.0062822737
Cold,474342,2910,2909,1875,1074,1,0.00052390224
Cold,304791,1812,1811,1875,1074,1,-0.0033107684
Cold,187577,1164,1163,1875,1074,1,-0.0039336514
Cold,62778,424,423,1875,1074,1,-0.006469596
Cold,974266,5878,5877,1875,1074,0,-0.004669131
Cold,12070,92,91,1881,1076,0,0.007843388
Cold,376352,2195,2194,1881,1076,0,0.009271521
Cold,102130,678,677,1881,1076,0,0.012907259
Cold,405314,2427,2426,1881,1076,0,0.014180448
Cold,171491,1088,1087,1881,1076,0,0.017834717
Cold,473467,2909,2908,1881,1076,0,-0.0035212394
Cold,285246,1701,1700,1881,1076,0,-0.00047266926
Cold,295605,1755,1754,1881,1076,0,0.005082449
Cold,468878,2888,2887,1897,1085,1,-0.000845731
Cold,879842,5317,5316,1897,1085,1,0.0028277473
Cold,464625,2863,2862,1897,1085,1,0.0011318724
Cold,457317,2818,2817,1897,1085,1,0.000765063
Cold,594776,3620,3619,1897,1085,0,-0.0017745713
Cold,790381,4728,4727,1897,1085,1,0.00855205
Cold,431378,2628,2627,1897,1085,1,0.0078025414
Cold,397055,2351,2350,1897,1085,1,-0.00060056616
Cold,381604,2231,2230,1897,1085,1,0.0011936815
Cold,381294,2230,2229,1897,1085,0,0.0068721334
Cold,360013,2105,2104,1897,1085,0,0.0011002712
Cold,344048,2020,2019,1897,1085,1,0.0020033116
Cold,304818,1812,1811,1897,1085,1,-0.0077020386
Cold,302095,1794,1793,1897,1085,0,-0.00023096753
Cold,284068,1698,1697,1897,1085,1,-0.0006669704
Cold,292246,1741,1740,1897,1085,1,0.0028365168
Cold,279028,1680,1679,1897,1085,0,0.004267626
Cold,267538,1626,1625,1897,1085,0,-0.0060462616
Cold,259413,1587,1586,1897,1085,1,-0.0021457374
Cold,244965,1475,1474,1897,1085,0,-0.0021430866
Cold,231950,1407,1406,1897,1085,1,-0.0029128033
Cold,319277,1897,1896,1897,1085,0,-0.005584433
Cold,565513,3475,3474,1897,1085,1,0.0055370694
Cold,296410,1758,1757,1897,1085,1,-4.753284e-05
Cold,214778,1303,1302,1897,1085,1,-0.012545344
Cold,208710,1274,1273,1897,1085,1,-0.005840777
Cold,229881,1391,1390,1897,1085,0,0.0022033649
Cold,209415,1279,1278,1897,1085,0,0.0043612104
Cold,338074,1988,1987,1897,1085,0,0.0008975826
Cold,189333,1173,1172,1897,1085,1,-0.0060857674
Cold,188567,1170,1169,1897,1085,1,-0.0012706382
Cold,185151,1150,1149,1897,1085,0,-0.00956901
Cold,201483,1242,1241,1897,1085,1,-0.00046019815
Cold,174482,1103,1102,1897,1085,1,-0.00033837743
Cold,179539,1125,1124,1897,1085,0,0.0022597066
Cold,190762,1181,1180,1897,1085,0,-0.0016625326
Cold,151558,975,974,1897,1085,0,-0.004977032
Cold,195371,1203,1202,1897,1085,1,-0.0057524303
Cold,140861,905,904,1897,1085,1,-0.0010368146
Cold,156754,1010,1009,1897,1085,0,0.006050837
Cold,138127,889,888,1897,1085,0,-0.0051277573
Cold,131857,854,853,1897,1085,0,0.0019874922
Cold,107309,706,705,1897,1085,1,-0.0037220789
Cold,103373,687,686,1897,1085,1,0.0051165777
Cold,631504,3821,3820,1897,1085,0,0.00049079396
Cold,89991,593,592,1897,1085,1,0.003217163
Cold,432111,2634,2633,1897,1085,0,-0.0029641136
Cold,89218,588,587,1897,1085,1,0.0017232184
Cold,238807,1448,1447,1897,1085,1,0.008127614
Cold,80535,534,533,1897,1085,0,0.00061444275
Cold,228763,1386,1385,1897,1085,1,0.008499034
Cold,58341,393,392,1897,1085,0,0.015910124
Cold,239942,1449,1448,1897,1085,1,0.0069729113
Cold,132393,855,854,1897,1085,0,-0.0005869237
Cold,308543,1837,1836,1897,1085,1,0.0019247481
Cold,88775,587,586,1897,1085,1,0.0015549487
Cold,22644,163,162,1897,1085,0,0.0031567928
Cold,33590,225,224,1897,1085,0,-0.0014196958
Cold,111629,727,726,1897,1085,0,-0.0015281176
Cold,444,5,4,1897,1085,1,-0.002416676
Cold,79315,531,530,1897,1085,0,-0.0037353789
Cold,892912,5394,5393,1897,1085,0,0.0009956049
Cold,335763,1980,1979,1897,1085,0,0.009201184
Cold,750387,4478,4477,1897,1085,0,0.00351258
Cold,497179,3054,3053,1897,1085,1,-0.008833682
Cold,556533,3420,3419,1897,1085,1,0.0020924555
Cold,908019,5493,5492,1897,1085,0,0.003101844
Cold,986621,5956,5955,1897,1085,0,-0.009754174
Cold,739380,4418,4417,1897,1085,0,-0.002666777
Cold,178613,1121,1120,1897,1085,1,-0.0013979095
Cold,116102,752,751,1897,1085,0,0.015543522
Cold,33997,229,228,1897,1085,0,0.0063291057
Cold,974281,5878,5877,1897,1085,0,0.0048575033
Cold,555067,3413,3412,1900,1086,1,0.0024743578
Cold,474773,2913,2912,1904,1087,1,-0.01146554
Cold,465758,2872,2871,1904,1087,1,-0.0059664603
Cold,459200,2826,2825,1904,1087,0,-0.00304515
Cold,796102,4771,4770,1904,1087,0,0.005920619
Cold,419433,2535,2534,1904,1087,1,0.00059105025
Cold,383152,2238,2237,1904,1087,0,0.0032158177
Cold,323236,1916,1915,1904,1087,1,-0.0061928444
Cold,274716,1660,1659,1904,1087,1,-0.004825285
Cold,279648,1680,1679,1904,1087,1,-0.007597445
Cold,267632,1626,1625,1904,1087,0,0.0030252782
Cold,262718,1602,1601,1904,1087,1,-0.0027789148
Cold,256449,1565,1564,1904,1087,0,0.0007551885
Cold,231723,1404,1403,1904,1087,0,-0.00097069563
Cold,296544,1758,1757,1904,1087,1,0.008575194
Cold,208370,1273,1272,1904,1087,0,-0.010537855
Cold,202610,1244,1243,1904,1087,0,-0.006663958
Cold,308793,1837,1836,1904,1087,0,-0.0053909393
Cold,294409,1749,1748,1904,1087,0,-0.0022445854
Cold,209526,1279,1278,1904,1087,0,-0.0031801737
Cold,185552,1150,1149,1904,1087,1,-0.00062869256
Cold,307594,1835,1834,1904,1087,1,-0.009368883
Cold,201690,1242,1241,1904,1087,0,-0.0011652536
Cold,168590,1069,1068,1904,1087,1,-0.003260048
Cold,166557,1059,1058,1904,1087,0,-0.009640359
Cold,215001,1303,1302,1904,1087,1,3.2318057e-05
Cold,149030,958,957,1904,1087,0,-0.011300183
Cold,160259,1019,1018,1904,1087,0,-0.0063195266
Cold,97929,655,654,1904,1087,0,0.0005931868
Cold,631713,3821,3820,1904,1087,1,-0.0066751027
Cold,696549,4169,4168,1904,1087,0,-0.0046042893
Cold,284365,1698,1697,1904,1087,1,-0.008710643
Cold,90733,601,600,1904,1087,1,-0.003977225
Cold,197400,1211,1210,1904,1087,1,0.0033499543
Cold,58521,396,395,1904,1087,1,9.565987e-05
Cold,57167,386,385,1904,1087,1,-0.0040513817
Cold,132587,855,854,1904,1087,1,-0.005170995
Cold,33484,225,224,1904,1087,1,-0.0007080219
Cold,9947,69,68,1904,1087,0,0.0005514934
Cold,890069,5371,5370,1904,1087,1,-0.0032024705
Cold,158457,1015,1014,1904,1087,0,-0.014760327
Cold,431133,2627,2626,1904,1087,0,-0.0059241364
Cold,187988,1165,1164,1904,1087,0,0.00088634156
Cold,964144,5812,5811,1904,1087,0,-0.007798271
Cold,20756,151,150,1904,1087,1,-0.004136407
Cold,905339,5475,5474,1904,1087,1,0.002272988
Cold,232583,1413,1412,1904,1087,0,0.0020180591
Cold,475590,2918,2917,1904,1087,1,-0.0040498762
Cold,983047,5938,5937,1904,1087,0,-0.0036527338
Cold,388188,2271,2270,1904,1087,0,-0.0008038643
Cold,847066,5090,5089,1904,1087,1,-0.022032
Cold,290395,1733,1732,1904,1087,1,0.004865713
Cold,193797,1194,1193,1904,1087,0,-0.0050528385
Cold,937253,5654,5653,1904,1087,1,0.003048403
Cold,590832,3603,3602,1913,1092,1,0.018550277
Cold,577973,3529,3528,1913,1092,1,0.011289539
Cold,580985,3547,3546,1913,1092,1,0.0051545575
Cold,567043,3481,3480,1913,1092,1,-0.0013685594
Cold,713249,4277,4276,1913,1092,1,0.005359158
Cold,610663,3704,3703,1913,1092,1,0.0023993503
Cold,554111,3410,3409,1913,1092,1,0.0074352506
Cold,546914,3371,3370,1913,1092,1,0.01069436
Cold,539599,3319,3318,1913,1092,0,-0.001529502
Cold,539487,3318,3317,1913,1092,1,-0.0033631762
Cold,535101,3301,3300,1913,1092,0,0.003877717
Cold,534762,3300,3299,1913,1092,1,0.004117815
Cold,525838,3248,3247,1913,1092,0,-0.006393816
Cold,521176,3216,3215,1913,1092,0,-0.0012110518
Cold,514067,3172,3171,1913,1092,0,0.0038687345
Cold,657620,3963,3962,1913,1092,1,0.008505732
Cold,500742,3075,3074,1913,1092,0,0.009226326
Cold,499610,3067,3066,1913,1092,1,0.006488355
Cold,546163,3367,3366,1913,1092,1,0.016472911
Cold,495912,3045,3044,1913,1092,1,-0.004081335
Cold,478569,2936,2935,1913,1092,1,0.013839144
Cold,696560,4169,4168,1913,1092,1,-0.00016123534
Cold,601685,3658,3657,1913,1092,1,-0.0038529516
Cold,473933,2909,2908,1913,1092,1,0.0006880893
Cold,462681,2854,2853,1913,1092,1,0.00928577
Cold,458136,2820,2819,1913,1092,1,0.008714049
Cold,446944,2753,2752,1913,1092,1,0.011308836
Cold,442099,2719,2718,1913,1092,1,-0.00024738046
Cold,437997,2676,2675,1913,1092,1,0.0017159975
Cold,433728,2643,2642,1913,1092,0,0.012894611
Cold,428844,2609,2608,1913,1092,1,0.004675815
Cold,425394,2581,2580,1913,1092,0,0.0118728895
Cold,414246,2493,2492,1913,1092,0,0.008357051
Cold,405254,2426,2425,1913,1092,1,-0.0007540977
Cold,412150,2478,2477,1913,1092,0,0.0054214667
Cold,389055,2279,2278,1913,1092,0,0.010698255
Cold,386408,2259,2258,1913,1092,1,0.0019239574
Cold,385368,2251,2250,1913,1092,0,0.0061175544
Cold,372107,2173,2172,1913,1092,1,0.0022244593
Cold,374290,2181,2180,1913,1092,0,0.009190751
Cold,359501,2102,2101,1913,1092,0,0.0047389953
Cold,349164,2049,2048,1913,1092,1,0.012939736
Cold,339703,2002,2001,1913,1092,1,-0.001532502
Cold,317214,1885,1884,1913,1092,1,0.00051822513
Cold,320239,1899,1898,1913,1092,1,0.019857273
Cold,304507,1810,1809,1913,1092,1,0.0031123594
Cold,316952,1884,1883,1913,1092,1,0.00902827
Cold,301547,1791,1790,1913,1092,1,0.0060020243
Cold,290734,1734,1733,1913,1092,0,0.00054903224
Cold,292462,1741,1740,1913,1092,1,0.010064667
Cold,264213,1607,1606,1913,1092,0,0.010033205
Cold,252615,1530,1529,1913,1092,0,0.0010795738
Cold,242240,1461,1460,1913,1092,1,0.004890329
Cold,631725,3821,3820,1913,1092,0,0.007806694
Cold,230974,1398,1397,1913,1092,1,0.0023247185
Cold,325523,1926,1925,1913,1092,0,0.0033921946
Cold,309956,1843,1842,1913,1092,1,1.6257167e-05
Cold,276368,1671,1670,1913,1092,0,0.0065007578
Cold,212126,1291,1290,1913,1092,1,0.009488914
Cold,208891,1274,1273,1913,1092,1,0.007083265
Cold,220438,1335,1334,1913,1092,0,0.0077167368
Cold,189071,1172,1171,1913,1092,1,0.013165048
Cold,183805,1145,1144,1913,1092,1,-0.002682123
Cold,173214,1098,1097,1913,1092,1,0.0061329734
Cold,328476,1941,1940,1913,1092,0,0.0004965408
Cold,191253,1181,1180,1913,1092,0,0.020769076
Cold,158476,1015,1014,1913,1092,0,-0.0002901766
Cold,143927,928,927,1913,1092,1,-0.002916232
Cold,185574,1150,1149,1913,1092,1,0.0016538794
Cold,138615,889,888,1913,1092,1,0.007441304
Cold,127791,824,823,1913,1092,1,0.006756595
Cold,315452,1880,1879,1913,1092,1,0.010187626
Cold,125887,810,809,1913,1092,0,-8.8704284e-05
Cold,115488,749,748,1913,1092,1,0.009506749
Cold,198237,1218,1217,1913,1092,0,0.009633713
Cold,100946,673,672,1913,1092,1,0.0122307595
Cold,98172,656,655,1913,1092,0,0.0009962134
Cold,92397,617,616,1913,1092,0,0.00054504
Cold,169630,1077,1076,1913,1092,1,0.011432947
Cold,319488,1897,1896,1913,1092,1,0.012477182
Cold,77734,524,523,1913,1092,1,0.013679849
Cold,75730,515,514,1913,1092,1,0.012649046
Cold,66384,444,443,1913,1092,1,0.01246689
Cold,58053,392,391,1913,1092,1,0.0044065206
Cold,145445,935,934,1913,1092,1,0.001659005
Cold,34124,230,229,1913,1092,1,0.0018145794
Cold,22001,161,160,1913,1092,1,-0.0007815319
Cold,440181,2691,2690,1913,1092,1,0.014887711
Cold,7724,53,52,1913,1092,1,0.0072230897
Cold,357612,2092,2091,1913,1092,0,0.0067196214
Cold,408344,2453,2452,1913,1092,0,0.006024444
Cold,24363,173,172,1913,1092,1,0.007833528
Cold,207030,1266,1265,1913,1092,1,0.004468076
Cold,263542,1605,1604,1913,1092,1,0.004923068
Cold,524449,3233,3232,1913,1092,0,0.0012083685
Cold,254897,1551,1550,1913,1092,1,0.007430267
Cold,421139,2544,2543,1913,1092,1,0.005626802
Cold,336181,1980,1979,1913,1092,1,0.008795887
Cold,183297,1141,1140,1913,1092,1,0.0043295193
Cold,841208,5054,5053,1913,1092,0,0.008417101
Cold,322573,1912,1911,1913,1092,0,0.00802596
Cold,993897,6002,6001,1913,1092,1,0.016960124
Cold,923968,5580,5579,1913,1092,1,0.008411195
Cold,290414,1733,1732,1913,1092,1,0.002764506
Cold,831953,5001,5000,1913,1092,1,0.0067148907
Cold,63202,424,423,1913,1092,1,0.01010418
Cold,768792,4579,4578,1913,1092,1,0.0152675975
Cold,444995,2744,2743,1919,1097,0,0.0014015103
Cold,441077,2700,2699,1919,1097,1,-0.0042409105
Cold,431906,2631,2630,1919,1097,1,-0.003590582
Cold,423507,2566,2565,1919,1097,0,0.00066373637
Cold,422992,2564,2563,1919,1097,0,0.002060492
Cold,420535,2541,2540,1919,1097,0,-0.004406783
Cold,410722,2464,2463,1919,1097,0,0.001262214
Cold,412411,2481,2480,1919,1097,0,-0.0058599943
Cold,400089,2381,2380,1919,1097,0,-0.0015503556
Cold,395216,2334,2333,1919,1097,1,0.008300251
Cold,424139,2571,2570,1919,1097,1,0.0033671986
Cold,385746,2255,2254,1919,1097,0,0.005746882
Cold,384214,2244,2243,1919,1097,0,-0.0029560025
Cold,375677,2188,2187,1919,1097,0,0.0020821106
Cold,362566,2115,2114,1919,1097,1,-0.006801336
Cold,364904,2124,2123,1919,1097,1,0.0051111844
Cold,315798,1881,1880,1919,1097,1,0.0041897623
Cold,325528,1926,1925,1919,1097,1,0.0062212013
Cold,288141,1721,1720,1919,1097,0,0.0027067035
Cold,268594,1631,1630,1919,1097,0,0.001164689
Cold,307057,1834,1833,1919,1097,0,-0.00024127727
Cold,284390,1698,1697,1919,1097,0,-0.0024563759
Cold,218082,1322,1321,1919,1097,1,0.00028083427
Cold,208377,1273,1272,1919,1097,0,-0.0020197043
Cold,236465,1434,1433,1919,1097,1,0.004751595
Cold,194158,1196,1195,1919,1097,1,0.0023209357
Cold,183303,1141,1140,1919,1097,0,0.003567863
Cold,167993,1068,1067,1919,1097,0,-0.009283476
Cold,334726,1974,1973,1919,1097,1,0.0046078106
Cold,162344,1034,1033,1919,1097,0,0.0006863207
Cold,157110,1010,1009,1919,1097,0,0.011477958
Cold,380415,2223,2222,1919,1097,1,0.00573471
Cold,263550,1605,1604,1919,1097,0,0.006780715
Cold,94480,634,633,1919,1097,0,-0.0053239246
Cold,83387,549,548,1919,1097,1,-0.0056561055
Cold,73160,494,493,1919,1097,1,0.0026997835
Cold,69787,470,469,1919,1097,0,-0.006836002
Cold,69729,469,468,1919,1097,1,0.0009995445
Cold,61304,412,411,1919,1097,1,0.0033113293
Cold,258542,1584,1583,1919,1097,0,-0.004169941
Cold,32083,216,215,1919,1097,0,-0.0016327502
Cold,15036,119,118,1919,1097,0,0.0006744461
Cold,10515,75,74,1919,1097,1,0.0015643529
Cold,49437,329,328,1919,1097,0,-0.003528212
Cold,9768,66,65,1919,1097,0,-0.0047881873
Cold,234275,1422,1421,1919,1097,0,-0.0049743555
Cold,207040,1266,1265,1919,1097,1,-0.0029513952
Cold,158490,1015,1014,1919,1097,1,0.00044990797
Cold,823344,4950,4949,1919,1097,0,0.0022438795
Cold,386145,2258,2257,1919,1097,0,0.00078372494
Cold,317859,1889,1888,1919,1097,0,-0.0023756186
Cold,410506,2462,2461,1919,1097,0,0.0025217147
Cold,772726,4607,4606,1919,1097,0,0.0014448958
Cold,136802,881,880,1919,1097,0,0.0006990798
Cold,403152,2407,2406,1919,1097,1,-0.00069426757
Cold,25994,184,183,1919,1097,0,0.0028683962
Cold,322604,1912,1911,1929,1103,0,0.003674209
Cold,316973,1884,1883,1929,1103,1,0.00073730666
Cold,169130,1073,1072,1929,1103,1,-0.0074075987
Cold,84846,551,550,1929,1103,0,0.002149727
Cold,48842,327,326,1929,1103,1,-0.0068690795
Cold,37231,253,252,1929,1103,1,0.0016928525
Cold,43452,299,298,1929,1103,1,0.00028961245
Cold,34738,235,234,1929,1103,1,0.0012137288
Cold,148823,957,956,1929,1103,1,-0.0016000281
Cold,23709,169,168,1929,1103,0,0.008425092
Cold,13548,107,106,1929,1103,1,-0.0017211442
Cold,12720,97,96,1929,1103,1,-0.0029675881
Cold,123527,796,795,1929,1103,0,-0.0017105774
Cold,592125,3610,3609,1929,1103,0,-0.0066588623
Cold,384760,2247,2246,1929,1103,1,-0.004329821
Cold,249930,1505,1504,1929,1103,1,-0.0036111274
Cold,106252,699,698,1929,1103,0,0.005850626
Cold,421158,2544,2543,1929,1103,1,0.0013851775
Cold,171942,1088,1087,1929,1103,1,-0.009978563
Cold,285444,1701,1700,1929,1103,1,0.0025310917
Cold,992447,5996,5995,1929,1103,1,0.0018902179
Cold,63239,424,423,1929,1103,1,0.0049420074
Cold,839406,5046,5045,1929,1103,1,0.0018533692
Cold,825607,4958,4957,1929,1103,1,0.0029565706
Cold,130002,840,839,1934,1105,1,0.0033465936
Cold,70895,476,475,1934,1105,1,0.0047407765
Cold,75990,516,515,1934,1105,1,0.009445612
Cold,58540,396,395,1934,1105,1,-0.007845734
Cold,228466,1383,1382,1934,1105,1,-0.0046378914
Cold,33151,224,223,1934,1105,1,-0.0030128222
Cold,23724,169,168,1934,1105,1,0.0024454994
Cold,12723,97,96,1934,1105,1,0.0009950716
Cold,592137,3610,3609,1934,1105,0,0.007823344
Cold,9316,62,61,1934,1105,1,0.006425669
Cold,357642,2092,2091,1934,1105,0,0.002988887
Cold,15640,123,122,1934,1105,0,-0.0043884553
Cold,388206,2271,2270,1934,1105,1,0.0073682754
Cold,322617,1912,1911,1934,1105,0,0.00022881432
Cold,821600,4940,4939,1934,1105,1,-0.0070385667
Cold,171961,1088,1087,1934,1105,1,-0.00012454647
Cold,403153,2407,2406,1934,1105,0,0.0006574006
Cold,414726,2496,2495,1935,1106,1,0.0075708902
Cold,390879,2294,2293,1935,1106,1,0.013672499
Cold,364179,2121,2120,1935,1106,1,-0.0067058336
Cold,364922,2124,2123,1935,1106,1,0.0053929538
Cold,352994,2067,2066,1935,1106,0,0.010555351
Cold,354260,2073,2072,1935,1106,1,0.0053883223
Cold,343733,2018,2017,1935,1106,1,0.004616676
Cold,269200,1632,1631,1935,1106,0,0.011342007
Cold,361849,2109,2108,1935,1106,1,0.0056666695
Cold,346334,2030,2029,1935,1106,1,0.008104366
Cold,242957,1465,1464,1935,1106,1,0.004329088
Cold,228467,1383,1382,1935,1106,0,0.0128564015
Cold,249579,1503,1502,1935,1106,1,0.009851636
Cold,325547,1926,1925,1935,1106,1,-0.0033310687
Cold,208385,1273,1272,1935,1106,1,0.0072768875
Cold,182872,1140,1139,1935,1106,1,0.004706586
Cold,162356,1034,1033,1935,1106,1,0.0024019906
Cold,191315,1181,1180,1935,1106,1,0.008687059
Cold,246443,1489,1488,1935,1106,0,0.00842856
Cold,138684,889,888,1935,1106,1,0.013324704
Cold,84430,550,549,1935,1106,1,0.0066711884
Cold,72269,482,481,1935,1106,1,0.006833417
Cold,35303,238,237,1935,1106,1,0.011513069
Cold,23725,169,168,1935,1106,1,0.01074529
Cold,148830,957,956,1935,1106,1,0.0039762817
Cold,12725,97,96,1935,1106,1,0.0054455767
Cold,123529,796,795,1935,1106,0,0.0045527136
Cold,357643,2092,2091,1935,1106,1,0.0028055015
Cold,421166,2544,2543,1935,1106,1,0.0069241007
Cold,322618,1912,1911,1935,1106,0,0.0056652054
Cold,48555,326,325,1935,1106,0,0.006739022
Cold,158536,1015,1014,1935,1106,1,0.00692032
Cold,348176,2041,2040,1935,1106,1,0.008484012
Cold,256122,1561,1560,1935,1106,1,-0.0006491393
Cold,208918,1274,1273,1935,1106,1,0.00039456715
Cold,50641,333,332,1935,1106,0,0.0038007887
Cold,328543,1941,1940,1935,1106,1,0.011688955
Cold,171962,1088,1087,1935,1106,0,0.0063915094
Cold,285452,1701,1700,1935,1106,1,0.006380154
Cold,831960,5001,5000,1935,1106,1,0.0035399464
Cold,657630,3963,3962,1935,1106,1,0.0035853193
Cold,801481,4802,4801,1935,1106,0,0.002777332
Cold,160322,1019,1018,1935,1106,0,0.0015822147
Cold,820909,4934,4933,1935,1106,1,0.010098051
Cold,8819,59,58,1935,1106,1,-0.004463749
Cold,503457,3093,3092,1935,1106,1,0.0008927186
Cold,63251,424,423,1935,1106,1,0.008341085
Cold,244154,1470,1469,1936,1107,0,-0.001254783
Cold,328546,1941,1940,1936,1107,1,0.003253773
Cold,138686,889,888,1936,1107,1,-0.00025438052
Cold,459214,2826,2825,1936,1107,1,0.0041561658
Cold,103719,689,688,1936,1107,1,0.0037787517
Cold,191317,1181,1180,1936,1107,0,-0.00610897
Cold,69992,473,472,1936,1107,1,0.007461302
Cold,42536,291,290,1936,1107,1,-0.0005914236
Cold,35306,238,237,1936,1107,1,0.0055497102
Cold,23726,169,168,1936,1107,0,0.0053003076
Cold,12726,97,96,1936,1107,1,0.0010452212
Cold,348177,2041,2040,1936,1107,0,0.0017853735
Cold,639280,3842,3841,1936,1107,1,0.0023957726
Cold,322619,1912,1911,1936,1107,0,0.0036438396
Cold,554140,3410,3409,1936,1107,1,0.0037843748
Cold,171963,1088,1087,1936,1107,1,0.0093784705
Cold,931445,5626,5625,1936,1107,1,-0.0010280012
Cold,285453,1701,1700,1936,1107,1,0.010449924
Cold,795516,4765,4764,1936,1107,1,-0.0029354573
Cold,95762,641,640,1936,1107,1,0.004827908
Cold,336243,1980,1979,1936,1107,1,0.008901793
Cold,748261,4467,4466,1936,1107,1,0.011103795
Cold,22782,164,163,1937,1108,1,0.011381777
Cold,336246,1980,1979,1937,1108,1,0.0014400774
Cold,171964,1088,1087,1937,1108,0,0.0029221517
Cold,494994,3036,3035,1938,1109,1,-0.0034430963
Cold,463523,2857,2856,1938,1109,0,0.013099963
Cold,458188,2820,2819,1938,1109,1,-0.003957308
Cold,440495,2693,2692,1938,1109,0,0.00026489026
Cold,437502,2670,2669,1938,1109,1,-0.0018500681
Cold,421514,2546,2545,1938,1109,1,0.0023911488
Cold,418170,2526,2525,1938,1109,1,0.0050644716
Cold,394901,2332,2331,1938,1109,1,0.0070094764
Cold,394671,2329,2328,1938,1109,0,0.0026024384
Cold,381387,2230,2229,1938,1109,1,-0.004814124
Cold,385384,2251,2250,1938,1109,1,-0.0062708054
Cold,377947,2205,2204,1938,1109,0,0.005611847
Cold,381748,2231,2230,1938,1109,1,-0.002465142
Cold,364181,2121,2120,1938,1109,1,0.0021621767
Cold,364924,2124,2123,1938,1109,1,0.007274449
Cold,347479,2038,2037,1938,1109,1,-0.005030874
Cold,319518,1897,1896,1938,1109,0,-0.0017658924
Cold,329826,1945,1944,1938,1109,0,0.0020636357
Cold,323252,1916,1915,1938,1109,1,0.0011397223
Cold,305308,1814,1813,1938,1109,1,0.0065270606
Cold,236747,1437,1436,1938,1109,1,0.0013371361
Cold,228474,1383,1382,1938,1109,1,-0.0028853375
Cold,180420,1128,1127,1938,1109,1,-0.0010598149
Cold,338289,1988,1987,1938,1109,1,5.5930577e-06
Cold,143935,928,927,1938,1109,1,0.0015156049
Cold,185649,1150,1149,1938,1109,0,0.0022097793
Cold,138690,889,888,1938,1109,1,0.006544343
Cold,318985,1896,1895,1938,1109,1,0.007941509
Cold,127917,825,824,1938,1109,0,-0.00026225764
Cold,106884,702,701,1938,1109,1,0.009446734
Cold,240412,1449,1448,1938,1109,1,0.0030252829
Cold,72273,482,481,1938,1109,0,0.0010357611
Cold,45584,307,306,1938,1109,1,-0.0016532751
Cold,36537,245,244,1938,1109,1,0.0009920967
Cold,35309,238,237,1938,1109,1,-0.0016987502
Cold,32134,216,215,1938,1109,1,0.0039063008
Cold,133670,864,863,1938,1109,1,0.005384111
Cold,148831,957,956,1938,1109,1,-0.0050495183
Cold,23730,169,168,1938,1109,0,0.0030534766
Cold,17534,136,135,1938,1109,0,0.00035421364
Cold,12728,97,96,1938,1109,1,0.0021106163
Cold,123531,796,795,1938,1109,1,0.009471183
Cold,9320,62,61,1938,1109,1,-0.0062737213
Cold,357646,2092,2091,1938,1109,1,-0.0018143102
Cold,421169,2544,2543,1938,1109,0,0.00015741936
Cold,459653,2832,2831,1938,1109,1,0.005350837
Cold,63257,424,423,1938,1109,1,0.0029985036
Cold,115505,749,748,1938,1109,1,0.0034907178
Cold,284916,1699,1698,1938,1109,1,0.007346675
Cold,253220,1539,1538,1938,1109,1,3.6519952e-05
Cold,158541,1015,1014,1938,1109,1,0.004575279
Cold,217259,1317,1316,1938,1109,1,-0.00034840952
Cold,316980,1884,1883,1938,1109,1,-0.0031892727
Cold,412161,2478,2477,1938,1109,1,0.0052040564
Cold,24401,173,172,1938,1109,1,0.0024514683
Cold,50643,333,332,1938,1109,1,0.0039036681
Cold,171965,1088,1087,1938,1109,1,0.005135121
Cold,322623,1912,1911,1938,1109,0,0.0044786218
Cold,46860,314,313,1938,1109,1,-1.0679942e-05
Cold,343738,2018,2017,1938,1109,1,0.0036521233
Cold,336248,1980,1979,1938,1109,1,0.005744211
Cold,984079,5948,5947,1938,1109,1,0.00040628563
Cold,208389,1273,1272,1940,1111,1,-0.0029614442
