phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,213634,1298,1297,1940,1111,1,0.0022668778
Cold,180422,1128,1127,1940,1111,1,0.0015883325
Cold,219534,1331,1330,1940,1111,1,0.005298023
Cold,162358,1034,1033,1940,1111,1,-0.0028655562
Cold,185667,1150,1149,1940,1111,0,0.003375046
Cold,138700,889,888,1940,1111,0,-0.0009486228
Cold,318988,1896,1895,1940,1111,0,0.005810283
Cold,135061,873,872,1940,1111,1,0.013800116
Cold,94624,635,634,1940,1111,1,0.0034732455
Cold,191332,1181,1180,1940,1111,0,-0.00010408461
Cold,67076,451,450,1940,1111,1,-0.0010166548
Cold,45979,308,307,1940,1111,1,0.005227019
Cold,481982,2962,2961,1940,1111,1,-0.009179495
Cold,23740,169,168,1940,1111,1,0.006874153
Cold,12731,97,96,1940,1111,1,-0.011517532
Cold,357650,2092,2091,1940,1111,1,-0.005134528
Cold,76422,518,517,1940,1111,1,0.0012707058
Cold,384763,2247,2246,1940,1111,1,-0.003540507
Cold,316985,1884,1883,1940,1111,1,0.002574908
Cold,192764,1186,1185,1940,1111,1,-0.0046766205
Cold,160333,1019,1018,1940,1111,0,0.0120454
Cold,293911,1748,1747,1940,1111,1,0.008213401
Cold,804079,4815,4814,1940,1111,1,0.005284562
Cold,171979,1088,1087,1940,1111,1,-0.007409007
Cold,111731,727,726,1940,1111,1,-0.0047872816
Cold,322631,1912,1911,1940,1111,0,0.0010476569
Cold,285462,1701,1700,1940,1111,1,0.0074177613
Cold,607774,3688,3687,1940,1111,1,-0.0019779317
Cold,821603,4940,4939,1940,1111,1,0.014086917
Cold,141647,911,910,1940,1111,1,-0.0017937054
Cold,451540,2779,2778,1941,1112,1,0.006400869
Cold,438405,2679,2678,1941,1112,1,0.0062232357
Cold,419437,2535,2534,1941,1112,1,-0.008379532
Cold,417262,2512,2511,1941,1112,1,0.007581582
Cold,414730,2496,2495,1941,1112,1,0.0043934444
Cold,401414,2393,2392,1941,1112,1,-0.010645043
Cold,396205,2342,2341,1941,1112,0,0.0064251553
Cold,394673,2329,2328,1941,1112,1,-0.0053680507
Cold,381752,2231,2230,1941,1112,1,0.0024498866
Cold,352999,2067,2066,1941,1112,1,0.0060760444
Cold,317414,1888,1887,1941,1112,0,0.0033209864
Cold,292499,1741,1740,1941,1112,1,-0.0032402177
Cold,269209,1632,1631,1941,1112,1,0.0023308345
Cold,346346,2030,2029,1941,1112,1,-0.0023030466
Cold,255756,1557,1556,1941,1112,1,0.005372008
Cold,294448,1749,1748,1941,1112,0,0.017614014
Cold,194164,1196,1195,1941,1112,0,-0.0021574819
Cold,182874,1140,1139,1941,1112,1,0.0160283
Cold,178732,1121,1120,1941,1112,1,-0.00019695214
Cold,244165,1470,1469,1941,1112,0,0.00011573918
Cold,148567,956,955,1941,1112,1,0.006154365
Cold,147077,948,947,1941,1112,1,0.0008485275
Cold,185670,1150,1149,1941,1112,0,-0.0018988359
Cold,138702,889,888,1941,1112,1,-0.0011185892
Cold,235663,1426,1425,1941,1112,0,0.014785456
Cold,121286,780,779,1941,1112,0,-0.0022565732
Cold,191334,1181,1180,1941,1112,0,0.0045930045
Cold,84437,550,549,1941,1112,0,-0.0023131669
Cold,72539,484,483,1941,1112,0,-0.0013319671
Cold,48860,327,326,1941,1112,1,0.0004101809
Cold,45588,307,306,1941,1112,0,-0.007215446
Cold,42537,291,290,1941,1112,1,0.00014094217
Cold,35312,238,237,1941,1112,1,0.0002843747
Cold,26807,190,189,1941,1112,0,-0.000762342
Cold,23741,169,168,1941,1112,0,0.0028427122
Cold,592145,3610,3609,1941,1112,0,0.009470131
Cold,66161,442,441,1941,1112,1,-0.016456552
Cold,421174,2544,2543,1941,1112,1,0.0021432044
Cold,238182,1447,1446,1941,1112,0,-0.0024973904
Cold,158553,1015,1014,1941,1112,1,-0.0059698313
Cold,316987,1884,1883,1941,1112,1,0.0034882613
Cold,835115,5019,5018,1941,1112,1,-0.0070219818
Cold,18245,140,139,1941,1112,0,0.006980716
Cold,338296,1988,1987,1941,1112,1,0.00761857
Cold,170969,1087,1086,1941,1112,1,-0.0008060463
Cold,322633,1912,1911,1941,1112,0,0.002162626
Cold,895331,5411,5410,1941,1112,1,0.003362935
Cold,768821,4579,4578,1941,1112,1,-0.0057686158
Cold,285463,1701,1700,1941,1112,0,-0.0003019825
Cold,657638,3963,3962,1941,1112,1,0.011545789
Cold,305095,1812,1811,1941,1112,0,0.0017849456
Cold,295733,1755,1754,1941,1112,0,-0.0072556618
Cold,208921,1274,1273,1941,1112,1,0.00483186
Cold,438013,2676,2675,1942,1113,1,0.0025790078
Cold,425416,2581,2580,1942,1113,1,-0.00034605525
Cold,421516,2546,2545,1942,1113,1,0.0006177607
Cold,421176,2544,2543,1942,1113,1,-0.0065965615
Cold,419912,2537,2536,1942,1113,1,-0.0058288155
Cold,414942,2497,2496,1942,1113,1,-0.002552703
Cold,403489,2410,2409,1942,1113,0,0.0005517099
Cold,399219,2376,2375,1942,1113,1,0.005190268
Cold,393744,2318,2317,1942,1113,1,0.001516487
Cold,390149,2288,2287,1942,1113,1,-0.009539077
Cold,383504,2241,2240,1942,1113,1,0.0069997767
Cold,381753,2231,2230,1942,1113,0,-0.00069014705
Cold,364930,2124,2123,1942,1113,1,0.00034271833
Cold,353000,2067,2066,1942,1113,0,0.00024471828
Cold,346701,2031,2030,1942,1113,1,0.009784411
Cold,357652,2092,2091,1942,1113,1,-0.00907306
Cold,343206,2016,2015,1942,1113,1,-0.0054293806
Cold,323256,1916,1915,1942,1113,1,0.00030040182
Cold,282072,1692,1691,1942,1113,1,-0.0045445976
Cold,270160,1635,1634,1942,1113,1,-0.010695478
Cold,269212,1632,1631,1942,1113,0,0.00037170295
Cold,256561,1567,1566,1942,1113,0,0.0023524957
Cold,346347,2030,2029,1942,1113,1,0.0053696986
Cold,232354,1410,1409,1942,1113,1,0.0060480745
Cold,218098,1322,1321,1942,1113,1,0.0003631406
Cold,213635,1298,1297,1942,1113,1,0.005217693
Cold,206009,1264,1263,1942,1113,1,-0.000909287
Cold,199593,1224,1223,1942,1113,1,0.0071814186
Cold,294450,1749,1748,1942,1113,0,0.001788706
Cold,182875,1140,1139,1942,1113,0,0.007702774
Cold,175203,1111,1110,1942,1113,1,0.0037050825
Cold,219536,1331,1330,1942,1113,1,-0.0056997687
Cold,191337,1181,1180,1942,1113,1,0.0041299877
Cold,185673,1150,1149,1942,1113,1,0.006252563
Cold,318989,1896,1895,1942,1113,0,0.0044252104
Cold,106888,702,701,1942,1113,1,0.008591056
Cold,153247,984,983,1942,1113,1,-0.0057514366
Cold,67078,451,450,1942,1113,1,0.002180681
Cold,45589,307,306,1942,1113,1,-0.0049652415
Cold,713297,4277,4276,1942,1113,1,0.004669354
Cold,31378,212,211,1942,1113,1,0.0009752107
Cold,148835,957,956,1942,1113,1,-0.003746848
Cold,23742,169,168,1942,1113,1,0.012375082
Cold,13556,107,106,1942,1113,1,0.0055971844
Cold,592146,3610,3609,1942,1113,0,-0.0048144916
Cold,460828,2841,2840,1942,1113,1,0.004497497
Cold,316988,1884,1883,1942,1113,1,0.00882985
Cold,18246,140,139,1942,1113,0,0.001271052
Cold,993910,6002,6001,1942,1113,1,0.007942606
Cold,232845,1415,1414,1942,1113,1,-0.0026235594
Cold,894929,5405,5404,1942,1113,1,0.0017653859
Cold,50651,333,332,1942,1113,1,0.0049852803
Cold,20056,149,148,1942,1113,1,0.0017728847
Cold,841225,5054,5053,1942,1113,1,0.0016726619
Cold,285464,1701,1700,1942,1113,1,0.010004257
Cold,254908,1551,1550,1942,1113,0,-0.0045968923
Cold,293915,1748,1747,1942,1113,0,0.005333217
Cold,322634,1912,1911,1942,1113,0,0.0025902349
Cold,171981,1088,1087,1942,1113,1,-0.0054434515
Cold,171984,1088,1087,1943,1114,0,0.0011054415
Cold,655555,3948,3947,1948,1119,0,0.0008903432
Cold,646406,3891,3890,1948,1119,1,0.005345102
Cold,644831,3884,3883,1948,1119,0,0.007027484
Cold,642396,3864,3863,1948,1119,1,0.008923901
Cold,630871,3816,3815,1948,1119,1,0.006068979
Cold,629800,3808,3807,1948,1119,0,-0.0016100409
Cold,626099,3789,3788,1948,1119,1,-0.0001276515
Cold,625061,3778,3777,1948,1119,0,0.008789254
Cold,620757,3760,3759,1948,1119,1,0.00020842603
Cold,670416,4028,4027,1948,1119,0,0.013509942
Cold,613978,3718,3717,1948,1119,1,0.0022135547
Cold,611323,3705,3704,1948,1119,1,0.0031215835
Cold,609307,3693,3692,1948,1119,0,-0.0033848006
Cold,726532,4345,4344,1948,1119,0,-0.0019915765
Cold,608704,3691,3690,1948,1119,1,0.010423033
Cold,662700,3994,3993,1948,1119,1,0.0069055
Cold,568409,3487,3486,1948,1119,0,-0.00270074
Cold,548062,3380,3379,1948,1119,1,0.0006742303
Cold,545812,3365,3364,1948,1119,1,0.00095478515
Cold,533574,3292,3291,1948,1119,1,0.0048895543
Cold,521201,3216,3215,1948,1119,0,0.0015371162
Cold,520939,3215,3214,1948,1119,1,-0.005707131
Cold,513077,3163,3162,1948,1119,0,0.00096972426
Cold,527612,3261,3260,1948,1119,0,-0.006591436
Cold,505284,3108,3107,1948,1119,1,0.004447762
Cold,713306,4277,4276,1948,1119,0,0.0060559814
Cold,546188,3367,3366,1948,1119,1,-0.0015640757
Cold,489740,3013,3012,1948,1119,1,0.011537524
Cold,768827,4579,4578,1948,1119,1,-0.006536805
Cold,600245,3650,3649,1948,1119,0,0.0015437377
Cold,482856,2967,2966,1948,1119,0,0.00047865906
Cold,476885,2928,2927,1948,1119,1,0.0015703274
Cold,696648,4169,4168,1948,1119,1,0.007391556
Cold,738232,4411,4410,1948,1119,1,-0.0054012006
Cold,471694,2901,2900,1948,1119,1,-0.0011660573
Cold,494998,3036,3035,1948,1119,1,0.005590564
Cold,467018,2878,2877,1948,1119,1,-0.0005844685
Cold,466203,2874,2873,1948,1119,1,0.007744296
Cold,462062,2849,2848,1948,1119,1,0.007062726
Cold,460006,2837,2836,1948,1119,1,0.0019288803
Cold,455926,2807,2806,1948,1119,1,0.006603578
Cold,452880,2788,2787,1948,1119,1,-0.005771218
Cold,448096,2761,2760,1948,1119,0,-0.0044632726
Cold,446977,2753,2752,1948,1119,1,0.0013016702
Cold,440756,2698,2697,1948,1119,0,0.00015479827
Cold,427057,2592,2591,1948,1119,0,0.004972125
Cold,422999,2564,2563,1948,1119,1,-0.009720746
Cold,451400,2778,2777,1948,1119,1,-0.0025192925
Cold,419916,2537,2536,1948,1119,1,0.0023085196
Cold,410901,2465,2464,1948,1119,1,-0.0009516401
Cold,398660,2373,2372,1948,1119,1,-0.0069462657
Cold,392464,2304,2303,1948,1119,0,-0.0040063
Cold,389078,2279,2278,1948,1119,1,0.00017111935
Cold,382414,2234,2233,1948,1119,1,-7.310137e-05
Cold,381759,2231,2230,1948,1119,0,0.0022155035
Cold,378804,2211,2210,1948,1119,1,0.009928003
Cold,377410,2203,2202,1948,1119,1,0.0017111136
Cold,356523,2088,2087,1948,1119,0,0.0030925784
Cold,345530,2026,2025,1948,1119,1,-0.009683579
Cold,357658,2092,2091,1948,1119,1,0.010434273
Cold,344251,2020,2019,1948,1119,0,-0.0007637169
Cold,335101,1977,1976,1948,1119,1,-0.0046549393
Cold,320275,1899,1898,1948,1119,1,-0.0014676211
Cold,302537,1796,1795,1948,1119,1,0.0002270327
Cold,301557,1791,1790,1948,1119,0,0.009994764
Cold,282989,1695,1694,1948,1119,1,0.009741313
Cold,269221,1632,1631,1948,1119,0,0.0057842303
Cold,268606,1631,1630,1948,1119,1,0.003973862
Cold,259097,1586,1585,1948,1119,1,0.0029211708
Cold,346356,2030,2029,1948,1119,1,0.0022134678
Cold,294454,1749,1748,1948,1119,0,-0.0005378057
Cold,218104,1322,1321,1948,1119,1,0.0033748045
Cold,276411,1671,1670,1948,1119,1,0.0010859834
Cold,208395,1273,1272,1948,1119,1,-5.0532864e-05
Cold,208086,1272,1271,1948,1119,1,0.001332192
Cold,213641,1298,1297,1948,1119,0,-0.0004961386
Cold,188668,1170,1169,1948,1119,1,0.002888062
Cold,190074,1179,1178,1948,1119,1,0.0029152925
Cold,212538,1294,1293,1948,1119,1,0.0034948164
Cold,316368,1883,1882,1948,1119,0,-0.00959531
Cold,182879,1140,1139,1948,1119,1,0.0049295407
Cold,180428,1128,1127,1948,1119,1,0.0062877554
Cold,163117,1041,1040,1948,1119,1,-0.0059882244
Cold,167010,1062,1061,1948,1119,1,-0.0012875847
Cold,153258,984,983,1948,1119,1,0.0053986222
Cold,147086,948,947,1948,1119,1,-0.009330217
Cold,260889,1594,1593,1948,1119,1,-0.0011697697
Cold,138713,889,888,1948,1119,1,5.2053714e-05
Cold,160345,1019,1018,1948,1119,0,0.012095408
Cold,131317,850,849,1948,1119,0,0.0043818676
Cold,374885,2185,2184,1948,1119,1,0.005022612
Cold,315503,1880,1879,1948,1119,1,0.0076070535
Cold,112667,731,730,1948,1119,1,0.009092893
Cold,178331,1120,1119,1948,1119,1,-0.0033343062
Cold,284446,1698,1697,1948,1119,1,0.010671005
Cold,97167,651,650,1948,1119,1,0.0045459527
Cold,339268,1998,1997,1948,1119,1,-0.0047551827
Cold,84442,550,549,1948,1119,0,0.004820672
Cold,198255,1218,1217,1948,1119,0,0.0011617133
Cold,77019,523,522,1948,1119,1,0.0027577917
Cold,72579,485,484,1948,1119,1,-0.004707284
Cold,66390,444,443,1948,1119,1,0.0020501232
Cold,64745,434,433,1948,1119,1,-0.0040424587
Cold,63747,425,424,1948,1119,1,0.0025897822
Cold,62212,420,419,1948,1119,1,0.0010554085
Cold,59640,405,404,1948,1119,1,0.006681985
Cold,48572,326,325,1948,1119,1,-0.009292919
Cold,45596,307,306,1948,1119,1,0.0064542852
Cold,32158,216,215,1948,1119,0,-0.00021225342
Cold,23754,169,168,1948,1119,0,0.0036474154
Cold,8088,54,53,1948,1119,0,0.0015175049
Cold,6262,45,44,1948,1119,0,-0.0009597039
Cold,48084,322,321,1948,1119,1,0.0010135714
Cold,943,10,9,1948,1119,1,0.002189369
Cold,858138,5157,5156,1948,1119,1,0.0019463403
Cold,60788,411,410,1948,1119,0,-0.0041363616
Cold,421183,2544,2543,1948,1119,1,0.0024161297
Cold,801494,4802,4801,1948,1119,1,0.008525778
Cold,94628,635,634,1948,1119,1,0.009151936
Cold,238193,1447,1446,1948,1119,0,0.0050637806
Cold,158566,1015,1014,1948,1119,1,0.009937156
Cold,47552,319,318,1948,1119,1,0.010330068
Cold,170971,1087,1086,1948,1119,0,0.0062692054
Cold,312457,1861,1860,1948,1119,1,0.000607525
Cold,757292,4508,4507,1948,1119,0,0.0032021157
Cold,293921,1748,1747,1948,1119,0,0.014904205
Cold,949218,5734,5733,1948,1119,1,0.0014556372
Cold,447700,2760,2759,1948,1119,1,-0.00039023883
Cold,254663,1547,1546,1948,1119,1,-0.00022023497
Cold,322642,1912,1911,1948,1119,0,0.011116099
Cold,24415,173,172,1948,1119,0,0.0051388675
Cold,657646,3963,3962,1948,1119,1,-0.0016974595
Cold,371803,2172,2171,1948,1119,0,0.009406764
Cold,319533,1897,1896,1948,1119,1,-0.0035508056
Cold,34761,235,234,1948,1119,1,-0.005345834
Cold,63283,424,423,1948,1119,1,0.002596261
Cold,923981,5580,5579,1948,1119,1,0.003921697
Cold,171991,1088,1087,1948,1119,1,-0.002554201
Cold,766228,4562,4561,1966,1137,1,0.0050382987
Cold,751014,4480,4479,1966,1137,0,0.0024879188
Cold,746711,4456,4455,1966,1137,1,-0.0017269552
Cold,689166,4122,4121,1966,1137,1,0.0001057114
Cold,686352,4106,4105,1966,1137,0,0.006087494
Cold,660676,3983,3982,1966,1137,0,-0.00010364968
Cold,661042,3985,3984,1966,1137,0,0.012028402
Cold,645928,3887,3886,1966,1137,1,-0.005042322
Cold,635206,3829,3828,1966,1137,0,0.0007632822
Cold,945530,5707,5706,1966,1137,1,-0.00088424573
Cold,623123,3770,3769,1966,1137,1,-0.0011360548
Cold,622823,3769,3768,1966,1137,1,-1.4673453e-05
Cold,769258,4580,4579,1966,1137,1,0.011607289
Cold,614388,3721,3720,1966,1137,1,0.0036398773
Cold,612660,3713,3712,1966,1137,0,0.011327125
Cold,611362,3705,3704,1966,1137,1,0.007951335
Cold,725537,4344,4343,1966,1137,0,0.0064810063
Cold,703769,4220,4219,1966,1137,0,-0.002411308
Cold,581024,3547,3546,1966,1137,0,0.0010957605
Cold,617168,3735,3734,1966,1137,1,0.008541434
Cold,579715,3539,3538,1966,1137,0,0.010501243
Cold,556116,3417,3416,1966,1137,1,0.006153689
Cold,571503,3504,3503,1966,1137,1,0.0009751334
Cold,546975,3371,3370,1966,1137,1,0.0035986428
Cold,542997,3341,3340,1966,1137,1,0.008993804
Cold,904262,5468,5467,1966,1137,1,-0.010732984
Cold,531782,3283,3282,1966,1137,1,-0.0073011443
Cold,916766,5539,5538,1966,1137,0,0.0017876043
Cold,883124,5333,5332,1966,1137,1,0.011498536
Cold,523249,3226,3225,1966,1137,1,0.006379788
Cold,522930,3224,3223,1966,1137,1,0.0060551804
Cold,510125,3142,3141,1966,1137,1,0.0042990786
Cold,501468,3080,3079,1966,1137,1,0.011369277
Cold,500318,3072,3071,1966,1137,0,0.008780889
Cold,490405,3017,3016,1966,1137,0,-0.0024501444
Cold,530605,3278,3277,1966,1137,0,0.0011671304
Cold,462387,2853,2852,1966,1137,1,0.004993057
Cold,459664,2832,2831,1966,1137,1,0.00081715523
Cold,459233,2826,2825,1966,1137,1,0.0044853054
Cold,455943,2807,2806,1966,1137,1,0.0112964315
Cold,796149,4771,4770,1966,1137,0,0.0005549381
Cold,464347,2860,2859,1966,1137,0,0.00876773
Cold,451547,2779,2778,1966,1137,0,-0.00011856016
Cold,449998,2774,2773,1966,1137,1,0.0080061965
Cold,443967,2737,2736,1966,1137,1,-0.0040330235
Cold,446538,2752,2751,1966,1137,1,0.013710305
Cold,564711,3471,3470,1966,1137,0,-0.01051375
Cold,696710,4169,4168,1966,1137,1,0.009891784
Cold,432227,2634,2633,1966,1137,1,0.0074163824
Cold,421219,2544,2543,1966,1137,1,0.008200906
Cold,416901,2507,2506,1966,1137,0,0.008859668
Cold,394293,2323,2322,1966,1137,0,-0.0061598057
Cold,413305,2485,2484,1966,1137,0,0.005520423
Cold,385409,2251,2250,1966,1137,1,-0.008017119
Cold,377985,2205,2204,1966,1137,0,0.006371381
Cold,372134,2173,2172,1966,1137,1,0.003901265
Cold,358126,2096,2095,1966,1137,1,0.0059308507
Cold,360250,2105,2104,1966,1137,1,0.0036230967
Cold,347130,2036,2035,1966,1137,1,0.008093722
Cold,346714,2031,2030,1966,1137,1,0.010598553
Cold,319571,1897,1896,1966,1137,0,0.0013239151
Cold,302548,1796,1795,1966,1137,1,-0.0010149344
Cold,298206,1767,1766,1966,1137,1,0.009365289
Cold,310191,1845,1844,1966,1137,1,-0.0007882324
Cold,274530,1658,1657,1966,1137,1,0.006337984
Cold,269269,1632,1631,1966,1137,1,0.013820013
Cold,256455,1565,1564,1966,1137,1,-0.0012921933
Cold,289498,1727,1726,1966,1137,1,-0.0044333865
Cold,211327,1285,1284,1966,1137,0,-0.00710849
Cold,294490,1749,1748,1966,1137,1,0.006286097
Cold,209582,1279,1278,1966,1137,0,0.0011323374
Cold,185744,1150,1149,1966,1137,1,0.002519101
Cold,307683,1835,1834,1966,1137,1,0.004795341
Cold,176570,1116,1115,1966,1137,1,-0.006322856
Cold,173838,1100,1099,1966,1137,1,-0.0015391093
Cold,188324,1168,1167,1966,1137,1,0.0051593133
Cold,166626,1059,1058,1966,1137,0,-0.0004161223
Cold,160396,1019,1018,1966,1137,0,0.003668753
Cold,158630,1015,1014,1966,1137,1,0.0068529937
Cold,147808,952,951,1966,1137,0,0.006386994
Cold,260896,1594,1593,1966,1137,0,0.0022203703
Cold,713362,4277,4276,1966,1137,0,0.0049393163
Cold,201778,1242,1241,1966,1137,1,0.0017152415
Cold,132094,854,853,1966,1137,0,0.003794555
Cold,125070,802,801,1966,1137,0,-0.0042078514
Cold,124598,801,800,1966,1137,0,-0.009465676
Cold,332292,1960,1959,1966,1137,0,0.011545332
Cold,113459,735,734,1966,1137,0,0.0012843218
Cold,112692,731,730,1966,1137,1,0.003743757
Cold,89647,590,589,1966,1137,1,0.0029604866
Cold,89396,588,587,1966,1137,1,0.0064025205
Cold,191422,1181,1180,1966,1137,0,-0.012778298
Cold,82327,546,545,1966,1137,1,0.009461623
Cold,84495,550,549,1966,1137,1,0.008760801
Cold,75074,509,508,1966,1137,1,0.000271369
Cold,239289,1448,1447,1966,1137,0,0.0039201574
Cold,72992,493,492,1966,1137,1,-4.240923e-05
Cold,57224,386,385,1966,1137,1,-0.0037135952
Cold,132673,855,854,1966,1137,1,0.0017189044
Cold,313018,1865,1864,1966,1137,0,-0.0046718568
Cold,37910,259,258,1966,1137,0,-0.0012862235
Cold,258595,1584,1583,1966,1137,0,0.010195342
Cold,34389,232,231,1966,1137,1,-0.0004301268
Cold,33587,225,224,1966,1137,1,0.0016453427
Cold,228536,1383,1382,1966,1137,0,0.002568678
Cold,17575,136,135,1966,1137,1,0.002301317
Cold,6307,45,44,1966,1137,0,0.0029353173
Cold,3550,26,25,1966,1137,1,0.004122898
Cold,439,5,4,1966,1137,0,0.0059023323
Cold,458261,2820,2819,1966,1137,0,0.0055900253
Cold,66181,442,441,1966,1137,1,0.0027070749
Cold,772083,4602,4601,1966,1137,1,-0.0032236066
Cold,862733,5193,5192,1966,1137,1,0.0058945864
Cold,450086,2775,2774,1966,1137,1,0.00017207279
Cold,193056,1192,1191,1966,1137,1,-0.0039917943
Cold,762225,4528,4527,1966,1137,1,-0.008130587
Cold,284945,1699,1698,1966,1137,1,-0.0013183951
Cold,408409,2453,2452,1966,1137,0,0.008817125
Cold,531262,3280,3279,1966,1137,1,0.0015699212
Cold,475647,2918,2917,1966,1137,0,0.000234521
Cold,290514,1733,1732,1966,1137,1,0.0003148471
Cold,9898,68,67,1966,1137,1,0.011836337
Cold,633592,3824,3823,1966,1137,0,0.0048427703
Cold,860176,5172,5171,1966,1137,1,-0.0047705937
Cold,499705,3067,3066,1966,1137,1,0.006938751
Cold,772755,4607,4606,1966,1137,1,0.008662867
Cold,336330,1980,1979,1966,1137,1,0.008599589
Cold,983063,5938,5937,1966,1137,0,0.003389822
Cold,497396,3054,3053,1966,1137,0,0.00089491846
Cold,104002,691,690,1966,1137,1,-0.006585943
Cold,246960,1491,1490,1966,1137,0,-0.004446021
Cold,902879,5458,5457,1966,1137,1,0.0020716921
Cold,465807,2872,2871,1966,1137,1,0.0049026357
Cold,565775,3475,3474,1966,1137,0,0.010530365
Cold,34786,235,234,1966,1137,1,0.0032739774
Cold,95766,641,640,1966,1137,1,0.005776924
Cold,790529,4728,4727,1966,1137,1,0.01067156
Cold,480492,2947,2946,1966,1137,0,-0.0012432066
Cold,682768,4085,4084,1975,1145,0,0.0013782758
Cold,666395,4009,4008,1975,1145,0,0.004998784
Cold,664836,4001,4000,1975,1145,1,0.0030110325
Cold,663593,3998,3997,1975,1145,0,0.0026010168
Cold,654361,3942,3941,1975,1145,0,0.0051991246
Cold,664267,3999,3998,1975,1145,0,-0.0013715938
Cold,628419,3806,3805,1975,1145,0,0.0048548756
Cold,628844,3807,3806,1975,1145,0,-0.006611054
Cold,627985,3801,3800,1975,1145,1,0.00081160426
Cold,638581,3841,3840,1975,1145,0,0.0019669156
Cold,623555,3771,3770,1975,1145,0,-0.00036949746
Cold,625146,3778,3777,1975,1145,0,-0.0016232941
Cold,611977,3709,3708,1975,1145,0,-0.0024744205
Cold,621360,3762,3761,1975,1145,0,0.008134903
Cold,725560,4344,4343,1975,1145,0,-0.0026099263
Cold,606730,3683,3682,1975,1145,0,0.004709253
Cold,633625,3824,3823,1975,1145,0,0.0029013874
Cold,596895,3626,3625,1975,1145,0,-0.0007686843
Cold,589956,3599,3598,1975,1145,0,0.0044078357
Cold,572658,3508,3507,1975,1145,0,-0.0015016869
Cold,569490,3491,3490,1975,1145,1,0.0023956837
Cold,558993,3433,3432,1975,1145,0,0.004985252
Cold,552646,3401,3400,1975,1145,0,0.0060650446
Cold,554215,3410,3409,1975,1145,0,-0.0013070703
Cold,554619,3411,3410,1975,1145,0,0.0019093944
Cold,537489,3311,3310,1975,1145,0,-0.00019721407
Cold,528360,3265,3264,1975,1145,0,0.004480322
Cold,518913,3201,3200,1975,1145,0,0.0011557365
Cold,515719,3182,3181,1975,1145,0,0.0011486262
Cold,606047,3681,3680,1975,1145,0,0.0032264588
Cold,513149,3163,3162,1975,1145,0,-0.007585897
Cold,508811,3129,3128,1975,1145,0,0.001679267
Cold,718690,4305,4304,1975,1145,0,0.0028577
Cold,494511,3032,3031,1975,1145,1,-0.0037008803
Cold,540097,3320,3319,1975,1145,0,-0.0018445053
Cold,469064,2888,2887,1975,1145,0,-0.0021292074
Cold,754775,4497,4496,1975,1145,0,-0.0034769229
Cold,463603,2857,2856,1975,1145,0,-0.00033187406
Cold,462291,2852,2851,1975,1145,1,0.0018011748
Cold,439678,2685,2684,1975,1145,0,0.004755593
Cold,426621,2590,2589,1975,1145,0,-0.0032327645
Cold,411789,2474,2473,1975,1145,0,-0.0038183457
Cold,409808,2457,2456,1975,1145,1,0.0011637949
Cold,397236,2352,2351,1975,1145,0,0.0017362193
Cold,370095,2164,2163,1975,1145,0,0.0038670779
Cold,367788,2147,2146,1975,1145,0,0.0033151903
Cold,367359,2144,2143,1975,1145,0,0.005145601
Cold,297734,1764,1763,1975,1145,1,-0.0033305935
Cold,288341,1722,1721,1975,1145,1,-0.0065677008
Cold,291700,1737,1736,1975,1145,0,-0.0016831029
Cold,279928,1680,1679,1975,1145,0,0.0021971548
Cold,280536,1683,1682,1975,1145,0,-0.0008842
Cold,358299,2097,2096,1975,1145,0,-0.0008699654
Cold,247911,1496,1495,1975,1145,0,-0.0026186614
Cold,243021,1465,1464,1975,1145,0,-0.0017333048
Cold,224553,1357,1356,1975,1145,0,0.0049176738
Cold,336359,1980,1979,1975,1145,0,0.0028648588
Cold,278007,1676,1675,1975,1145,1,0.002966299
Cold,273275,1647,1646,1975,1145,0,-0.007458572
Cold,350390,2056,2055,1975,1145,0,0.0035868294
Cold,206075,1264,1263,1975,1145,0,-0.005456917
Cold,322701,1912,1911,1975,1145,0,-0.0045413356
Cold,271122,1639,1638,1975,1145,0,0.006753726
Cold,328714,1941,1940,1975,1145,0,-0.0004664585
Cold,189130,1172,1171,1975,1145,0,0.0018084846
Cold,299232,1776,1775,1975,1145,0,0.01141955
Cold,307711,1835,1834,1975,1145,0,0.0064899013
Cold,180469,1128,1127,1975,1145,0,0.008115836
Cold,196752,1207,1206,1975,1145,0,0.0018373686
Cold,175098,1109,1108,1975,1145,0,-0.0032802562
