phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,165667,1056,1055,1975,1145,1,-0.0018581953
Cold,159436,1017,1016,1975,1145,0,0.0032251896
Cold,135856,877,876,1975,1145,0,0.00858341
Cold,134598,869,868,1975,1145,0,-0.0009409536
Cold,130333,844,843,1975,1145,0,0.001292095
Cold,125644,808,807,1975,1145,0,-0.002713413
Cold,124005,798,797,1975,1145,0,-0.0028362223
Cold,211358,1285,1284,1975,1145,0,-0.0022784267
Cold,114117,741,740,1975,1145,1,0.0010239754
Cold,107219,705,704,1975,1145,0,-0.004607658
Cold,99486,663,662,1975,1145,0,0.0070848
Cold,352343,2063,2062,1975,1145,0,-0.0045676883
Cold,94753,636,635,1975,1145,1,0.0025127693
Cold,92846,621,620,1975,1145,0,0.0021085525
Cold,265289,1611,1610,1975,1145,1,-0.00061533833
Cold,140778,904,903,1975,1145,0,0.0021945208
Cold,115549,749,748,1975,1145,1,-0.0024354192
Cold,87543,572,571,1975,1145,0,-0.007853944
Cold,77883,524,523,1975,1145,0,0.00507551
Cold,81919,543,542,1975,1145,0,-0.0010474792
Cold,57644,390,389,1975,1145,0,0.007195483
Cold,45232,305,304,1975,1145,0,0.0031833933
Cold,41238,278,277,1975,1145,0,0.0030174747
Cold,30010,202,201,1975,1145,0,0.0024827267
Cold,99906,667,666,1975,1145,0,-0.0066654123
Cold,270223,1635,1634,1975,1145,0,-0.0014537331
Cold,15728,123,122,1975,1145,0,0.0053058593
Cold,6468,46,45,1975,1145,1,0.007324896
Cold,482035,2962,2961,1975,1145,0,-0.0023097727
Cold,355181,2077,2076,1975,1145,0,0.002984669
Cold,432878,2638,2637,1975,1145,0,0.0005775825
Cold,238273,1447,1446,1975,1145,0,-0.00077161845
Cold,290537,1733,1732,1975,1145,0,0.00675823
Cold,102642,678,677,1975,1145,0,-0.0039759246
Cold,964228,5812,5811,1975,1145,0,-0.0023609602
Cold,720221,4312,4311,1975,1145,0,0.00971204
Cold,331935,1958,1957,1975,1145,0,0.010889454
Cold,474098,2909,2908,1975,1145,1,0.0029930652
Cold,63377,424,423,1975,1145,0,0.0054413704
Cold,474409,2910,2909,1975,1145,0,0.0038863139
Cold,34287,231,230,1975,1145,0,0.0042982474
Cold,558994,3433,3432,1976,1146,0,-0.012701332
Cold,552647,3401,3400,1976,1146,0,-0.022896282
Cold,554216,3410,3409,1976,1146,0,-0.004410538
Cold,554620,3411,3410,1976,1146,0,-0.0073412065
Cold,537491,3311,3310,1976,1146,0,-0.0012690056
Cold,528361,3265,3264,1976,1146,0,-0.003280763
Cold,654362,3942,3941,1976,1146,0,-0.005779252
Cold,518914,3201,3200,1976,1146,0,0.0072053024
Cold,515720,3182,3181,1976,1146,0,-0.007342675
Cold,566487,3476,3475,1976,1146,0,-0.01158747
Cold,606048,3681,3680,1976,1146,0,-0.010862185
Cold,508812,3129,3128,1976,1146,0,-0.0015907317
Cold,494512,3032,3031,1976,1146,1,-0.008250131
Cold,540099,3320,3319,1976,1146,0,-0.018117886
Cold,472888,2907,2906,1976,1146,0,-0.0070767854
Cold,462292,2852,2851,1976,1146,0,-0.0077645527
Cold,450397,2776,2775,1976,1146,0,-0.0033198162
Cold,453335,2792,2791,1976,1146,0,-0.00825854
Cold,432331,2635,2634,1976,1146,1,-0.0015260117
Cold,431213,2627,2626,1976,1146,0,-0.016013626
Cold,429312,2611,2610,1976,1146,0,-0.00526138
Cold,426622,2590,2589,1976,1146,0,-0.006488624
Cold,414082,2491,2490,1976,1146,0,0.0040697963
Cold,411137,2466,2465,1976,1146,0,-0.008711916
Cold,410041,2458,2457,1976,1146,0,-0.004397574
Cold,409809,2457,2456,1976,1146,0,0.008919969
Cold,406624,2439,2438,1976,1146,0,0.001823243
Cold,398797,2374,2373,1976,1146,0,-0.009742243
Cold,760237,4517,4516,1976,1146,0,-0.015005812
Cold,385419,2251,2250,1976,1146,0,-0.008687241
Cold,379378,2217,2216,1976,1146,0,-0.0040588025
Cold,370096,2164,2163,1976,1146,0,-0.008469263
Cold,368096,2149,2148,1976,1146,0,-0.009619008
Cold,367360,2144,2143,1976,1146,0,-0.010252156
Cold,366009,2130,2129,1976,1146,1,-0.0024879738
Cold,364985,2124,2123,1976,1146,0,-0.0058390643
Cold,364193,2121,2120,1976,1146,0,-0.0006338803
Cold,356181,2087,2086,1976,1146,0,0.005254726
Cold,352345,2063,2062,1976,1146,0,-0.0064501576
Cold,350391,2056,2055,1976,1146,1,-0.008367355
Cold,348796,2046,2045,1976,1146,0,-0.0041308994
Cold,348233,2041,2040,1976,1146,0,-0.001876345
Cold,342813,2015,2014,1976,1146,0,-0.011001991
Cold,333546,1968,1967,1976,1146,0,-0.009120135
Cold,324698,1923,1922,1976,1146,0,-0.0026382923
Cold,310869,1851,1850,1976,1146,0,-0.0028849402
Cold,303641,1803,1802,1976,1146,0,0.0038958297
Cold,297735,1764,1763,1976,1146,0,-0.002819486
Cold,290538,1733,1732,1976,1146,0,-0.0054230643
Cold,286905,1712,1711,1976,1146,0,-0.011200578
Cold,285525,1701,1700,1976,1146,0,-0.0067445408
Cold,291701,1737,1736,1976,1146,0,-0.0051904465
Cold,281422,1687,1686,1976,1146,0,-0.0013385578
Cold,279930,1680,1679,1976,1146,1,-0.025185294
Cold,260744,1593,1592,1976,1146,0,-0.004742722
Cold,358300,2097,2096,1976,1146,0,0.004825429
Cold,254759,1549,1548,1976,1146,0,-0.0034546405
Cold,303352,1802,1801,1976,1146,0,-0.0011448675
Cold,250591,1510,1509,1976,1146,0,0.0005026831
Cold,247222,1494,1493,1976,1146,0,-0.009920044
Cold,247913,1496,1495,1976,1146,0,-0.010813249
Cold,631826,3821,3820,1976,1146,0,-0.0095313415
Cold,244208,1470,1469,1976,1146,0,-0.019115321
Cold,242249,1461,1460,1976,1146,0,-0.0031974479
Cold,237093,1441,1440,1976,1146,0,-0.011382047
Cold,233279,1419,1418,1976,1146,0,0.0033264947
Cold,224345,1356,1355,1976,1146,0,-0.0195563
Cold,224554,1357,1356,1976,1146,0,-0.0059042135
Cold,220048,1333,1332,1976,1146,0,-0.008176531
Cold,336360,1980,1979,1976,1146,0,-0.021639336
Cold,278009,1676,1675,1976,1146,1,-0.011525622
Cold,273276,1647,1646,1976,1146,0,-0.010262853
Cold,209098,1275,1274,1976,1146,0,-0.001324351
Cold,322702,1912,1911,1976,1146,0,-0.0070707574
Cold,271123,1639,1638,1976,1146,1,0.0031491143
Cold,196753,1207,1206,1976,1146,0,-0.0064909155
Cold,210337,1284,1283,1976,1146,0,-0.0037362226
Cold,328716,1941,1940,1976,1146,0,-0.015373337
Cold,187183,1161,1160,1976,1146,0,-0.0069346647
Cold,189131,1172,1171,1976,1146,0,-0.003867661
Cold,299233,1776,1775,1976,1146,0,-0.01657752
Cold,184139,1146,1145,1976,1146,0,-0.0067708194
Cold,183817,1145,1144,1976,1146,0,-0.007845819
Cold,307712,1835,1834,1976,1146,0,-0.015604549
Cold,182397,1138,1137,1976,1146,0,-0.003366182
Cold,170036,1080,1079,1976,1146,0,-0.0059145773
Cold,162060,1033,1032,1976,1146,0,-0.0061972756
Cold,159437,1017,1016,1976,1146,0,-0.013090866
Cold,145918,937,936,1976,1146,0,-0.0067143333
Cold,261268,1597,1596,1976,1146,0,-0.0112424055
Cold,157247,1010,1009,1976,1146,0,-0.0050150673
Cold,138817,889,888,1976,1146,0,-0.003418771
Cold,134599,869,868,1976,1146,0,-0.0064380327
Cold,133242,859,858,1976,1146,1,-0.0030071875
Cold,131356,850,849,1976,1146,1,-0.008692831
Cold,332866,1962,1961,1976,1146,0,-0.007944236
Cold,125645,808,807,1976,1146,0,-0.009179201
Cold,211359,1285,1284,1976,1146,0,-0.00493211
Cold,114118,741,740,1976,1146,0,-0.008847419
Cold,107220,705,704,1976,1146,0,0.0011979498
Cold,99907,667,666,1976,1146,0,0.0006197144
Cold,99363,662,661,1976,1146,0,-0.0021612789
Cold,92847,621,620,1976,1146,0,-0.012586122
Cold,92438,618,617,1976,1146,0,0.0008240023
Cold,265290,1611,1610,1976,1146,1,-0.008438336
Cold,115550,749,748,1976,1146,1,-0.0016544522
Cold,82340,546,545,1976,1146,0,-0.004632745
Cold,82552,548,547,1976,1146,0,-0.005216104
Cold,73925,501,500,1976,1146,0,-0.011452685
Cold,74082,504,503,1976,1146,0,-0.004813537
Cold,57645,390,389,1976,1146,0,-0.01043337
Cold,46062,308,307,1976,1146,0,-0.01716269
Cold,41903,284,283,1976,1146,0,-0.013603813
Cold,41239,278,277,1976,1146,0,-0.015893936
Cold,37058,250,249,1976,1146,0,0.0011032983
Cold,31291,211,210,1976,1146,0,-0.0003774464
Cold,26826,190,189,1976,1146,0,-0.006618303
Cold,595919,3624,3623,1976,1146,0,-0.01219281
Cold,14141,115,114,1976,1146,0,0.0055585704
Cold,14612,117,116,1976,1146,0,-0.019246344
Cold,14006,113,112,1976,1146,0,-0.0046687564
Cold,13623,108,107,1976,1146,0,0.0056051183
Cold,15729,123,122,1976,1146,0,-0.015488445
Cold,8233,57,56,1976,1146,0,-0.0004944219
Cold,6469,46,45,1976,1146,1,-0.006118916
Cold,5393,37,36,1976,1146,0,-0.01097367
Cold,4160,31,30,1976,1146,0,-0.006655097
Cold,102643,678,677,1976,1146,0,-0.019142833
Cold,482036,2962,2961,1976,1146,0,-0.009299263
Cold,207142,1266,1265,1976,1146,0,-0.014044981
Cold,743123,4445,4444,1976,1146,0,0.0071854955
Cold,355183,2077,2076,1976,1146,0,-0.014957599
Cold,238275,1447,1446,1976,1146,0,-0.008151701
Cold,964229,5812,5811,1976,1146,0,-0.009977716
Cold,331936,1958,1957,1976,1146,0,-0.013207143
Cold,474100,2909,2908,1976,1146,0,-0.00030205445
Cold,63378,424,423,1976,1146,0,-0.0045357607
Cold,474410,2910,2909,1976,1146,0,-0.008176681
Cold,34288,231,230,1976,1146,0,-0.0035415376
Cold,566488,3476,3475,1977,1147,0,0.00035017153
Cold,718691,4305,4304,1977,1147,0,0.007696529
Cold,494514,3032,3031,1977,1147,1,0.0030210265
Cold,540100,3320,3319,1977,1147,0,0.008952932
Cold,462293,2852,2851,1977,1147,1,0.00087103946
Cold,444851,2743,2742,1977,1147,0,0.0011140006
Cold,453336,2792,2791,1977,1147,0,0.00589617
Cold,432332,2635,2634,1977,1147,1,0.008275725
Cold,429313,2611,2610,1977,1147,1,-0.0035018045
Cold,426623,2590,2589,1977,1147,0,-0.00048477983
Cold,414083,2491,2490,1977,1147,0,-0.0034637144
Cold,411138,2466,2465,1977,1147,0,0.0053441664
Cold,409811,2457,2456,1977,1147,0,0.0027862736
Cold,397237,2352,2351,1977,1147,0,-0.004199259
Cold,379379,2217,2216,1977,1147,0,-0.00095653546
Cold,367361,2144,2143,1977,1147,0,-0.00021874264
Cold,366010,2130,2129,1977,1147,1,-0.0020037019
Cold,366288,2131,2130,1977,1147,0,0.004247739
Cold,364986,2124,2123,1977,1147,0,0.00723075
Cold,364194,2121,2120,1977,1147,0,-0.00086961436
Cold,355184,2077,2076,1977,1147,0,0.012114352
Cold,352347,2063,2062,1977,1147,0,0.004232124
Cold,349404,2050,2049,1977,1147,0,-0.0018177088
Cold,348797,2046,2045,1977,1147,0,0.0028394863
Cold,348234,2041,2040,1977,1147,0,-7.272954e-05
Cold,342814,2015,2014,1977,1147,0,0.008040268
Cold,333548,1968,1967,1977,1147,0,0.011184822
Cold,324699,1923,1922,1977,1147,0,0.0006472955
Cold,310870,1851,1850,1977,1147,0,0.0052534505
Cold,303642,1803,1802,1977,1147,1,-0.0017020218
Cold,298730,1774,1773,1977,1147,0,0.0071744067
Cold,322704,1912,1911,1977,1147,0,-0.0029482099
Cold,285526,1701,1700,1977,1147,0,0.00017876987
Cold,281424,1687,1686,1977,1147,0,-0.00668204
Cold,291702,1737,1736,1977,1147,0,-5.102856e-05
Cold,279934,1680,1679,1977,1147,0,0.0016231852
Cold,280537,1683,1682,1977,1147,0,0.003202797
Cold,266732,1617,1616,1977,1147,0,0.004903863
Cold,261462,1598,1597,1977,1147,0,-0.014516191
Cold,260745,1593,1592,1977,1147,0,-0.00028467656
Cold,303353,1802,1801,1977,1147,0,0.0049342103
Cold,247914,1496,1495,1977,1147,0,0.011278565
Cold,245901,1484,1483,1977,1147,0,0.0041354625
Cold,240530,1449,1448,1977,1147,0,-0.0014445707
Cold,237094,1441,1440,1977,1147,0,-0.0016581162
Cold,233280,1419,1418,1977,1147,0,0.006227775
Cold,224555,1357,1356,1977,1147,0,-0.0016722749
Cold,220050,1333,1332,1977,1147,0,-0.0011494913
Cold,214165,1300,1299,1977,1147,1,-0.0035312334
Cold,278010,1676,1675,1977,1147,1,2.7829548e-05
Cold,196755,1207,1206,1977,1147,0,0.00018887408
Cold,210338,1284,1283,1977,1147,0,0.0019100824
Cold,328720,1941,1940,1977,1147,0,0.0039255014
Cold,187184,1161,1160,1977,1147,0,-0.00060589996
Cold,189132,1172,1171,1977,1147,0,0.0021379476
Cold,299234,1776,1775,1977,1147,0,0.0039346325
Cold,184140,1146,1145,1977,1147,0,0.0064047403
Cold,307713,1835,1834,1977,1147,0,-2.3425906e-05
Cold,182398,1138,1137,1977,1147,0,-1.455273e-05
Cold,181336,1133,1132,1977,1147,0,0.0021934868
Cold,180470,1128,1127,1977,1147,0,-0.0006972831
Cold,165668,1056,1055,1977,1147,1,0.0014377355
Cold,159438,1017,1016,1977,1147,1,-0.00073915115
Cold,149051,958,957,1977,1147,0,0.0059146266
Cold,145919,937,936,1977,1147,0,-0.0011997991
Cold,142012,915,914,1977,1147,0,-0.0023895816
Cold,140779,904,903,1977,1147,0,-0.00497423
Cold,138820,889,888,1977,1147,0,0.0024734735
Cold,133243,859,858,1977,1147,1,0.004847391
Cold,332868,1962,1961,1977,1147,0,0.0014832453
Cold,125646,808,807,1977,1147,1,-0.0030536614
Cold,124006,798,797,1977,1147,1,0.010736896
Cold,114119,741,740,1977,1147,1,-0.006019988
Cold,107538,709,708,1977,1147,0,0.0062762112
Cold,107221,705,704,1977,1147,1,-0.0073545137
Cold,99908,667,666,1977,1147,0,0.00760605
Cold,92848,621,620,1977,1147,0,-0.00038373255
Cold,92439,618,617,1977,1147,0,-0.0005237544
Cold,265291,1611,1610,1977,1147,1,-0.0036622947
Cold,115551,749,748,1977,1147,0,0.003103428
Cold,82341,546,545,1977,1147,0,0.004111823
Cold,73926,501,500,1977,1147,0,0.0025786303
Cold,68888,461,460,1977,1147,0,0.002211787
Cold,57646,390,389,1977,1147,0,-0.0051612873
Cold,50299,331,330,1977,1147,0,0.00013299339
Cold,46063,308,307,1977,1147,0,0.005203553
Cold,639351,3842,3841,1977,1147,0,0.0014518442
Cold,41240,278,277,1977,1147,0,-0.006100109
Cold,39013,264,263,1977,1147,0,0.0032429125
Cold,221632,1340,1339,1977,1147,0,0.0024591973
Cold,31292,211,210,1977,1147,0,0.003242156
Cold,26827,190,189,1977,1147,0,-0.004159211
Cold,14142,115,114,1977,1147,0,0.002661449
Cold,14007,113,112,1977,1147,0,-0.0006898255
Cold,13624,108,107,1977,1147,0,0.0033200656
Cold,8234,57,56,1977,1147,0,0.0068714237
Cold,6470,46,45,1977,1147,1,-0.0015040946
Cold,5394,37,36,1977,1147,0,0.0061365655
Cold,47651,319,318,1977,1147,0,0.0026615446
Cold,102645,678,677,1977,1147,0,0.0022003946
Cold,482037,2962,2961,1977,1147,0,0.00891234
Cold,207143,1266,1265,1977,1147,0,0.0026038708
Cold,743124,4445,4444,1977,1147,0,-0.00076560496
Cold,273278,1647,1646,1977,1147,0,-0.0026164507
Cold,238277,1447,1446,1977,1147,0,0.0047134436
Cold,474411,2910,2909,1977,1147,0,0.0029933073
Cold,63380,424,423,1977,1147,0,-0.00010007806
Cold,290539,1733,1732,1977,1147,0,0.0019759443
Cold,34289,231,230,1977,1147,0,-0.0029479123
Cold,297737,1764,1763,1978,1148,1,0.003139758
Cold,322706,1912,1911,1978,1148,0,0.01568909
Cold,291705,1737,1736,1978,1148,0,0.0030464442
Cold,279937,1680,1679,1978,1148,1,0.004624805
Cold,358301,2097,2096,1978,1148,0,0.0013449132
Cold,247915,1496,1495,1978,1148,0,0.0060362937
Cold,224556,1357,1356,1978,1148,0,0.014700377
Cold,214166,1300,1299,1978,1148,0,-0.00026688213
Cold,278011,1676,1675,1978,1148,1,0.00724429
Cold,273279,1647,1646,1978,1148,0,0.0070545105
Cold,206077,1264,1263,1978,1148,0,0.012695447
Cold,271126,1639,1638,1978,1148,0,0.0031711361
Cold,328723,1941,1940,1978,1148,0,0.0110670775
Cold,189134,1172,1171,1978,1148,0,0.002958571
Cold,299237,1776,1775,1978,1148,0,0.0003276236
Cold,307715,1835,1834,1978,1148,0,0.0032365024
Cold,196756,1207,1206,1978,1148,0,0.0053157452
Cold,165669,1056,1055,1978,1148,1,-0.0003771989
Cold,159439,1017,1016,1978,1148,0,0.0067030517
Cold,134603,869,868,1978,1148,0,0.011959713
Cold,125647,808,807,1978,1148,0,0.0035819584
Cold,124007,798,797,1978,1148,0,0.0028256464
Cold,107539,709,708,1978,1148,0,-0.0031088246
Cold,107222,705,704,1978,1148,0,-0.0006491805
Cold,95233,638,637,1978,1148,0,0.0029383795
Cold,92849,621,620,1978,1148,0,0.0056598345
Cold,265293,1611,1610,1978,1148,0,0.0061314786
Cold,115552,749,748,1978,1148,0,0.0036230243
Cold,81921,543,542,1978,1148,1,-0.00076341396
Cold,57647,390,389,1978,1148,0,0.00927843
Cold,45233,305,304,1978,1148,0,-0.007198183
Cold,41905,284,283,1978,1148,0,-0.00038665533
Cold,41242,278,277,1978,1148,0,0.007079888
Cold,39700,269,268,1978,1148,0,-0.00084500224
Cold,99909,667,666,1978,1148,0,0.00046523614
Cold,14614,117,116,1978,1148,0,0.008122148
Cold,6471,46,45,1978,1148,1,0.0026479657
Cold,482038,2962,2961,1978,1148,0,0.0053464584
Cold,352350,2063,2062,1978,1148,0,0.009119617
Cold,310871,1851,1850,1978,1148,0,0.0020762626
Cold,145921,937,936,1978,1148,0,0.0026270186
Cold,130611,846,845,1978,1148,0,0.0020586695
Cold,599482,3648,3647,1978,1148,0,0.0048176683
Cold,400006,2380,2379,1978,1148,0,0.0103614135
Cold,331939,1958,1957,1978,1148,0,0.010039817
Cold,229756,1390,1389,1978,1148,0,0.0057598203
Cold,348235,2041,2040,1978,1148,0,0.0005926157
Cold,207145,1266,1265,1978,1148,0,0.012207063
Cold,519275,3203,3202,1978,1148,0,0.004386453
Cold,285527,1701,1700,1978,1148,0,0.014992766
Cold,474412,2910,2909,1978,1148,0,0.0038397973
Cold,63382,424,423,1978,1148,0,0.014115205
Cold,290540,1733,1732,1978,1148,0,0.012305757
Cold,34290,231,230,1978,1148,0,0.004135007
Cold,409812,2457,2456,1979,1149,0,0.003294154
Cold,367363,2144,2143,1979,1149,0,-0.001858002
Cold,297738,1764,1763,1979,1149,1,0.010774673
Cold,291707,1737,1736,1979,1149,0,0.0029514597
Cold,279940,1680,1679,1979,1149,0,0.002059545
Cold,280538,1683,1682,1979,1149,0,0.00078199967
Cold,358303,2097,2096,1979,1149,0,-0.0059831305
Cold,247916,1496,1495,1979,1149,0,-0.00015536742
Cold,214167,1300,1299,1979,1149,0,0.0067923944
Cold,328726,1941,1940,1979,1149,0,-0.00029674987
Cold,189135,1172,1171,1979,1149,0,0.0018812914
Cold,299238,1776,1775,1979,1149,0,-0.0032489444
Cold,307717,1835,1834,1979,1149,1,-0.0011322787
Cold,244210,1470,1469,1979,1149,0,0.0003672496
Cold,196758,1207,1206,1979,1149,0,-0.00561311
Cold,184141,1146,1145,1979,1149,0,0.004751514
Cold,165670,1056,1055,1979,1149,1,-0.0011965587
Cold,159440,1017,1016,1979,1149,0,-0.0011613499
Cold,125648,808,807,1979,1149,1,-0.003372171
Cold,124008,798,797,1979,1149,0,-0.00809104
Cold,114120,741,740,1979,1149,1,0.00094277645
Cold,107540,709,708,1979,1149,1,0.004474055
Cold,107223,705,704,1979,1149,1,0.00038896664
Cold,92850,621,620,1979,1149,0,-0.0003453833
Cold,265294,1611,1610,1979,1149,1,0.0058056233
Cold,115553,749,748,1979,1149,0,0.0026025064
Cold,74335,507,506,1979,1149,0,-0.0055006165
Cold,68890,461,460,1979,1149,0,-0.0025477386
Cold,57648,390,389,1979,1149,0,0.014554406
Cold,45234,305,304,1979,1149,0,-0.004175083
Cold,41908,284,283,1979,1149,0,0.0022234758
Cold,883143,5333,5332,1979,1149,0,0.0062900865
Cold,99910,667,666,1979,1149,0,0.001411414
Cold,14615,117,116,1979,1149,0,-0.0007935974
Cold,6472,46,45,1979,1149,1,0.005172062
Cold,482039,2962,2961,1979,1149,0,0.0033811422
Cold,290541,1733,1732,1979,1149,0,0.0104611665
Cold,273281,1647,1646,1979,1149,0,0.0065078707
Cold,102647,678,677,1979,1149,0,-0.0015239909
Cold,352352,2063,2062,1979,1149,0,0.00028400635
Cold,238279,1447,1446,1979,1149,0,-0.00076233223
Cold,310872,1851,1850,1979,1149,0,0.003008
Cold,145922,937,936,1979,1149,0,-0.0051542073
Cold,599484,3648,3647,1979,1149,0,0.0003318815
Cold,400008,2380,2379,1979,1149,0,-0.0008771289
Cold,331941,1958,1957,1979,1149,0,-0.0041675544
Cold,348237,2041,2040,1979,1149,0,-0.008021798
Cold,322708,1912,1911,1979,1149,0,0.0023169485
Cold,207147,1266,1265,1979,1149,0,0.005917141
Cold,285528,1701,1700,1979,1149,0,-0.00042799907
Cold,474413,2910,2909,1979,1149,0,-0.0066585243
Cold,34291,231,230,1979,1149,0,0.004175909
Cold,358309,2097,2096,1980,1150,0,0.016017085
Cold,247921,1496,1495,1980,1150,0,0.00095216034
Cold,214169,1300,1299,1980,1150,0,0.0037873648
Cold,278021,1676,1675,1980,1150,1,-0.0048499755
Cold,328748,1941,1940,1980,1150,0,0.0067831296
Cold,189144,1172,1171,1980,1150,0,-0.0013938884
Cold,299241,1776,1775,1980,1150,0,-0.003725043
Cold,196766,1207,1206,1980,1150,0,-0.00014781952
Cold,184146,1146,1145,1980,1150,0,0.007100419
Cold,159446,1017,1016,1980,1150,0,0.0019609574
Cold,125651,808,807,1980,1150,1,-0.005305521
Cold,124012,798,797,1980,1150,0,-0.008400482
Cold,107542,709,708,1980,1150,0,0.00021275488
Cold,107227,705,704,1980,1150,0,-0.007361737
Cold,92853,621,620,1980,1150,0,-0.003495182
Cold,265303,1611,1610,1980,1150,0,-1.628464e-05
Cold,115558,749,748,1980,1150,0,0.000638284
Cold,57653,390,389,1980,1150,0,-0.0032014302
Cold,45238,305,304,1980,1150,0,-0.0015523657
Cold,41915,284,283,1980,1150,0,-0.0016654255
Cold,42861,293,292,1980,1150,0,0.007465941
Cold,36922,248,247,1980,1150,1,0.0023299828
Cold,99911,667,666,1980,1150,0,-0.007294936
Cold,6474,46,45,1980,1150,1,-0.00287472
Cold,482044,2962,2961,1980,1150,0,-0.0062132943
Cold,290553,1733,1732,1980,1150,0,-0.0062894747
Cold,273291,1647,1646,1980,1150,0,0.0017532888
Cold,102658,678,677,1980,1150,0,0.004787661
Cold,352366,2063,2062,1980,1150,0,-0.008519818
Cold,331952,1958,1957,1980,1150,0,0.0039662886
Cold,34293,231,230,1980,1150,0,0.0070604817
Cold,358310,2097,2096,1981,1151,0,0.007840488
Cold,247922,1496,1495,1981,1151,0,0.0058610374
Cold,329590,1943,1942,1981,1151,0,0.0034947111
Cold,214170,1300,1299,1981,1151,0,-0.006664259
Cold,278022,1676,1675,1981,1151,1,0.004357968
Cold,273293,1647,1646,1981,1151,0,-0.0010289068
Cold,322722,1912,1911,1981,1151,0,-0.0048190244
Cold,271136,1639,1638,1981,1151,0,-0.0020573314
Cold,328750,1941,1940,1981,1151,0,0.01322425
Cold,299242,1776,1775,1981,1151,0,0.0015176932
Cold,196767,1207,1206,1981,1151,0,0.008844865
Cold,184147,1146,1145,1981,1151,0,-0.00036278856
Cold,170037,1080,1079,1981,1151,0,0.0035580336
Cold,165671,1056,1055,1981,1151,1,-0.0025816103
Cold,159448,1017,1016,1981,1151,0,0.009632321
Cold,134614,869,868,1981,1151,0,0.0045664287
Cold,125652,808,807,1981,1151,0,-0.0006113702
Cold,124013,798,797,1981,1151,0,0.0012081882
Cold,114123,741,740,1981,1151,0,0.003955345
Cold,107543,709,708,1981,1151,0,0.009351092
Cold,107228,705,704,1981,1151,0,-0.003267446
Cold,94754,636,635,1981,1151,1,0.010504195
Cold,92854,621,620,1981,1151,0,-0.0002990195
Cold,265304,1611,1610,1981,1151,0,0.0028492946
Cold,115559,749,748,1981,1151,0,-0.0012610746
Cold,57654,390,389,1981,1151,0,-0.0051525217
Cold,45239,305,304,1981,1151,0,0.0014502471
Cold,221651,1340,1339,1981,1151,0,-0.0027914534
Cold,99912,667,666,1981,1151,0,0.00042374537
Cold,482045,2962,2961,1981,1151,0,0.0109825395
Cold,306276,1824,1823,1981,1151,0,-0.0023285479
Cold,6475,46,45,1981,1151,1,0.000120174605
Cold,238294,1447,1446,1981,1151,0,0.000121844
Cold,352369,2063,2062,1981,1151,0,-0.0050022444
Cold,331954,1958,1957,1981,1151,0,-0.0042638415
Cold,893103,5394,5393,1981,1151,0,0.0008877086
Cold,290554,1733,1732,1981,1151,0,0.0055572875
Cold,145929,937,936,1981,1151,0,0.00078609
Cold,34294,231,230,1981,1151,0,-0.002137824
Cold,666995,4014,4013,1983,1153,1,-0.004272379
Cold,666527,4011,4010,1983,1153,0,0.010507687
Cold,663611,3998,3997,1983,1153,1,0.002801334
Cold,680391,4078,4077,1983,1153,0,0.005896426
Cold,662517,3993,3992,1983,1153,0,0.0011292152
Cold,651648,3929,3928,1983,1153,0,0.008445087
Cold,648305,3903,3902,1983,1153,0,0.0013020916
Cold,639638,3844,3843,1983,1153,1,0.0019188963
Cold,635246,3829,3828,1983,1153,0,-0.000126231
Cold,666406,4009,4008,1983,1153,1,0.00013937999
Cold,759898,4514,4513,1983,1153,0,0.0055539496
Cold,664285,3999,3998,1983,1153,0,0.0021285843
Cold,628859,3807,3806,1983,1153,0,0.0018384513
Cold,628225,3804,3803,1983,1153,0,0.0022206325
Cold,627996,3801,3800,1983,1153,1,0.00047670642
Cold,638615,3841,3840,1983,1153,0,0.009523052
Cold,764183,4543,4542,1983,1153,0,0.021009931
Cold,623570,3771,3770,1983,1153,0,0.0009855987
Cold,625168,3778,3777,1983,1153,0,0.0017226473
Cold,611982,3709,3708,1983,1153,0,0.014018697
Cold,604904,3677,3676,1983,1153,0,0.0013982223
Cold,621374,3762,3761,1983,1153,0,0.0097592315
Cold,606747,3683,3682,1983,1153,0,0.014551277
Cold,633647,3824,3823,1983,1153,0,0.0071883737
Cold,596915,3626,3625,1983,1153,0,0.0012470479
Cold,731252,4375,4374,1983,1153,1,0.0011926154
