phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,718700,4305,4304,1983,1153,1,0.0065450845
Cold,580660,3546,3545,1983,1153,0,0.0031476454
Cold,569506,3491,3490,1983,1153,1,0.0064267796
Cold,657209,3961,3960,1983,1153,0,0.0030147275
Cold,560246,3442,3441,1983,1153,0,-0.0059178993
Cold,554229,3410,3409,1983,1153,0,0.006653194
Cold,551347,3394,3393,1983,1153,0,0.005810128
Cold,554632,3411,3410,1983,1153,0,0.0020614718
Cold,544463,3356,3355,1983,1153,0,0.0019009525
Cold,537508,3311,3310,1983,1153,0,0.0017118901
Cold,528375,3265,3264,1983,1153,0,0.0031653186
Cold,654377,3942,3941,1983,1153,0,0.0080744475
Cold,515729,3182,3181,1983,1153,0,0.0031704365
Cold,508821,3129,3128,1983,1153,1,0.003406168
Cold,494539,3032,3031,1983,1153,1,0.014630483
Cold,484004,2976,2975,1983,1153,0,-0.004628579
Cold,477303,2929,2928,1983,1153,0,0.013888821
Cold,472902,2907,2906,1983,1153,0,0.003784133
Cold,474123,2909,2908,1983,1153,1,0.006748885
Cold,754780,4497,4496,1983,1153,0,0.00637756
Cold,462298,2852,2851,1983,1153,0,0.009513207
Cold,433801,2643,2642,1983,1153,0,0.0076893503
Cold,430780,2625,2624,1983,1153,0,-0.006197395
Cold,426632,2590,2589,1983,1153,0,-5.1313313e-05
Cold,419005,2529,2528,1983,1153,0,0.0028657725
Cold,425819,2583,2582,1983,1153,1,-0.0011468651
Cold,414777,2496,2495,1983,1153,0,-0.0058280844
Cold,409824,2457,2456,1983,1153,1,0.009552583
Cold,397241,2352,2351,1983,1153,0,-0.007837629
Cold,383041,2237,2236,1983,1153,0,0.012647627
Cold,374435,2181,2180,1983,1153,0,0.013650883
Cold,370102,2164,2163,1983,1153,1,0.008261586
Cold,367369,2144,2143,1983,1153,1,-0.00013390044
Cold,350165,2055,2054,1983,1153,1,0.0077448143
Cold,324600,1922,1921,1983,1153,0,0.007842381
Cold,305963,1820,1819,1983,1153,1,0.002136222
Cold,297748,1764,1763,1983,1153,1,0.003084823
Cold,288348,1722,1721,1983,1153,1,0.0015209056
Cold,291717,1737,1736,1983,1153,0,-0.0017295415
Cold,279976,1680,1679,1983,1153,1,0.005360405
Cold,271138,1639,1638,1983,1153,0,0.0011553713
Cold,247926,1496,1495,1983,1153,0,-0.0016598359
Cold,243031,1465,1464,1983,1153,0,0.00042524096
Cold,224563,1357,1356,1983,1153,0,0.0031819544
Cold,225641,1366,1365,1983,1153,1,0.0049087564
Cold,262379,1600,1599,1983,1153,0,0.006138119
Cold,226441,1370,1369,1983,1153,0,0.0032025082
Cold,278024,1676,1675,1983,1153,0,-0.0030817227
Cold,322724,1912,1911,1983,1153,0,0.0052841464
Cold,197076,1209,1208,1983,1153,0,-0.009513968
Cold,328754,1941,1940,1983,1153,0,0.015019544
Cold,194074,1195,1194,1983,1153,1,0.008733407
Cold,305157,1812,1811,1983,1153,0,0.012378525
Cold,307737,1835,1834,1983,1153,0,0.0030299015
Cold,180476,1128,1127,1983,1153,0,0.003892485
Cold,176428,1115,1114,1983,1153,0,0.009454237
Cold,175102,1109,1108,1983,1153,0,0.0071201357
Cold,184149,1146,1145,1983,1153,1,0.00092149246
Cold,175797,1112,1111,1983,1153,1,0.0032047578
Cold,165673,1056,1055,1983,1153,1,-0.0021668887
Cold,159454,1017,1016,1983,1153,0,0.0020827805
Cold,134618,869,868,1983,1153,0,0.004036498
Cold,125653,808,807,1983,1153,0,0.011862647
Cold,124014,798,797,1983,1153,1,0.0068572443
Cold,211383,1285,1284,1983,1153,0,0.007804925
Cold,114125,741,740,1983,1153,1,0.00196197
Cold,107230,705,704,1983,1153,0,-0.010185735
Cold,97217,651,650,1983,1153,0,0.004629668
Cold,140787,904,903,1983,1153,1,0.0034672297
Cold,115563,749,748,1983,1153,0,0.0091873035
Cold,234380,1422,1421,1983,1153,0,-0.00055522495
Cold,68897,461,460,1983,1153,0,0.007549144
Cold,57657,390,389,1983,1153,0,0.006199901
Cold,45242,305,304,1983,1153,0,-0.0018869679
Cold,639363,3842,3841,1983,1153,0,0.005923267
Cold,41919,284,283,1983,1153,0,0.009660705
Cold,41249,278,277,1983,1153,0,-0.0063653872
Cold,96761,649,648,1983,1153,0,-0.007546949
Cold,99914,667,666,1983,1153,0,0.0023832652
Cold,239353,1448,1447,1983,1153,0,0.0059230635
Cold,15746,123,122,1983,1153,0,-0.0015056706
Cold,6477,46,45,1983,1153,1,-0.0010285771
Cold,6068,44,43,1983,1153,0,0.0066509843
Cold,116929,753,752,1983,1153,1,0.0045982813
Cold,432888,2638,2637,1983,1153,0,0.003703961
Cold,238296,1447,1446,1983,1153,0,0.012176469
Cold,967018,5831,5830,1983,1153,0,0.0056108325
Cold,365909,2129,2128,1983,1153,0,-0.00016538007
Cold,265306,1611,1610,1983,1153,0,0.0062034875
Cold,299244,1776,1775,1983,1153,1,0.00061038975
Cold,622401,3768,3767,1983,1153,0,0.0023199471
Cold,760712,4520,4519,1983,1153,0,-0.0053705764
Cold,964240,5812,5811,1983,1153,0,0.018239485
Cold,366296,2131,2130,1983,1153,0,0.00032798853
Cold,689995,4126,4125,1983,1153,0,0.002896702
Cold,336385,1980,1979,1983,1153,0,0.010043489
Cold,310877,1851,1850,1983,1153,0,0.0069224853
Cold,145931,937,936,1983,1153,0,-0.0021421874
Cold,713403,4277,4276,1983,1153,0,0.0044230656
Cold,130618,846,845,1983,1153,0,0.0075425636
Cold,348247,2041,2040,1983,1153,0,0.008843959
Cold,352372,2063,2062,1983,1153,0,0.009614089
Cold,207162,1266,1265,1983,1153,0,0.005276454
Cold,474416,2910,2909,1983,1153,0,0.0072865104
Cold,63405,424,423,1983,1153,0,0.009018583
Cold,290557,1733,1732,1983,1153,0,0.0054606944
Cold,936606,5650,5649,1983,1153,0,-0.00060055265
Cold,311388,1854,1853,1983,1153,0,-0.009743644
Cold,235279,1425,1424,1983,1153,0,0.013668874
Cold,297749,1764,1763,1984,1154,0,0.0081732515
Cold,322725,1912,1911,1984,1154,0,0.01002952
Cold,291718,1737,1736,1984,1154,0,0.015275005
Cold,279980,1680,1679,1984,1154,1,0.0054046186
Cold,277184,1675,1674,1984,1154,0,0.005248014
Cold,247928,1496,1495,1984,1154,1,0.015706243
Cold,225642,1366,1365,1984,1154,0,0.001772111
Cold,214172,1300,1299,1984,1154,0,0.007089548
Cold,226442,1370,1369,1984,1154,0,-0.0037913008
Cold,273295,1647,1646,1984,1154,0,0.0118754795
Cold,271139,1639,1638,1984,1154,0,0.009658608
Cold,194075,1195,1194,1984,1154,0,0.01358145
Cold,328758,1941,1940,1984,1154,0,0.01777307
Cold,307740,1835,1834,1984,1154,0,0.008269716
Cold,184150,1146,1145,1984,1154,0,0.0002647685
Cold,159455,1017,1016,1984,1154,1,0.0072270073
Cold,150236,967,966,1984,1154,0,0.009369995
Cold,134620,869,868,1984,1154,0,0.0018558605
Cold,125654,808,807,1984,1154,0,0.007908056
Cold,211385,1285,1284,1984,1154,0,0.0006106108
Cold,107231,705,704,1984,1154,0,0.005197815
Cold,352374,2063,2062,1984,1154,0,0.012809364
Cold,115565,749,748,1984,1154,0,0.006651053
Cold,82346,546,545,1984,1154,0,0.002101994
Cold,234382,1422,1421,1984,1154,0,0.0075947517
Cold,68898,461,460,1984,1154,0,0.017025197
Cold,57352,387,386,1984,1154,0,-0.0010591868
Cold,57658,390,389,1984,1154,1,0.00055538304
Cold,45243,305,304,1984,1154,0,-0.0009410018
Cold,41250,278,277,1984,1154,1,0.009549738
Cold,96762,649,648,1984,1154,0,-0.000507794
Cold,99915,667,666,1984,1154,0,0.0038076965
Cold,15748,123,122,1984,1154,0,0.010912081
Cold,6478,46,45,1984,1154,1,0.0046648756
Cold,6069,44,43,1984,1154,0,0.0001089517
Cold,265307,1611,1610,1984,1154,0,0.0012768866
Cold,299246,1776,1775,1984,1154,1,0.00882818
Cold,102661,678,677,1984,1154,1,-0.004016549
Cold,290558,1733,1732,1984,1154,0,0.0045263637
Cold,879159,5312,5311,1984,1154,0,0.015152944
Cold,689996,4126,4125,1984,1154,0,0.006987866
Cold,891708,5387,5386,1984,1154,0,0.0076440787
Cold,474417,2910,2909,1984,1154,0,0.0030549318
Cold,63407,424,423,1984,1154,0,0.01729018
Cold,235280,1425,1424,1984,1154,0,0.010440931
Cold,606063,3681,3680,1985,1155,0,-0.0088511985
Cold,508822,3129,3128,1985,1155,0,0.0012515301
Cold,494543,3032,3031,1985,1155,1,-0.0034745494
Cold,478679,2937,2936,1985,1155,1,0.0006371252
Cold,754781,4497,4496,1985,1155,0,0.002934858
Cold,462300,2852,2851,1985,1155,0,0.0031385403
Cold,426635,2590,2589,1985,1155,0,0.0027173543
Cold,409826,2457,2456,1985,1155,0,-0.0041870335
Cold,406518,2438,2437,1985,1155,0,0.0096107265
Cold,397244,2352,2351,1985,1155,0,0.006817973
Cold,374439,2181,2180,1985,1155,0,-0.0016207687
Cold,370104,2164,2163,1985,1155,1,0.00040707912
Cold,367371,2144,2143,1985,1155,1,-0.0012298753
Cold,297752,1764,1763,1985,1155,1,0.0023330327
Cold,322727,1912,1911,1985,1155,0,-0.0015421873
Cold,291719,1737,1736,1985,1155,0,0.0012572057
Cold,279984,1680,1679,1985,1155,1,0.00014683371
Cold,269306,1632,1631,1985,1155,0,-0.0019019085
Cold,247932,1496,1495,1985,1155,0,-0.0076915734
Cold,224564,1357,1356,1985,1155,0,0.0042242487
Cold,225643,1366,1365,1985,1155,0,0.005449854
Cold,214173,1300,1299,1985,1155,1,0.005044359
Cold,244216,1470,1469,1985,1155,0,0.0016597786
Cold,328760,1941,1940,1985,1155,0,0.0017008872
Cold,194076,1195,1194,1985,1155,1,-0.0025610803
Cold,299248,1776,1775,1985,1155,1,0.0022928428
Cold,307743,1835,1834,1985,1155,0,0.0019927481
Cold,180478,1128,1127,1985,1155,0,-0.011921933
Cold,196770,1207,1206,1985,1155,0,0.0021634474
Cold,175103,1109,1108,1985,1155,0,0.00078140514
Cold,184153,1146,1145,1985,1155,0,0.0035890301
Cold,175799,1112,1111,1985,1155,0,-0.006301273
Cold,236506,1434,1433,1985,1155,1,0.0027871188
Cold,159457,1017,1016,1985,1155,0,0.0031009326
Cold,133889,868,867,1985,1155,1,-0.0032719506
Cold,134622,869,868,1985,1155,0,0.006728336
Cold,125656,808,807,1985,1155,0,0.0013555863
Cold,125205,803,802,1985,1155,0,-0.008696672
Cold,124015,798,797,1985,1155,0,0.0045932513
Cold,114126,741,740,1985,1155,1,0.002646165
Cold,107544,709,708,1985,1155,0,0.0015317537
Cold,107232,705,704,1985,1155,1,-0.0022577029
Cold,90808,601,600,1985,1155,0,-0.009469646
Cold,67884,454,453,1985,1155,0,0.0057882
Cold,57660,390,389,1985,1155,0,-8.757989e-05
Cold,639365,3842,3841,1985,1155,0,0.0011579578
Cold,41920,284,283,1985,1155,0,0.006413537
Cold,41251,278,277,1985,1155,0,0.00446246
Cold,363429,2116,2115,1985,1155,1,-0.003348405
Cold,99916,667,666,1985,1155,0,-0.0015629978
Cold,14010,113,112,1985,1155,0,0.00043169118
Cold,6479,46,45,1985,1155,1,-0.004209473
Cold,6070,44,43,1985,1155,0,-0.0010610258
Cold,552663,3401,3400,1985,1155,0,0.000973511
Cold,265308,1611,1610,1985,1155,0,-0.003077464
Cold,352378,2063,2062,1985,1155,0,-4.7310372e-05
Cold,689998,4126,4125,1985,1155,0,-0.0056526447
Cold,115567,749,748,1985,1155,0,-0.0052485187
Cold,474127,2909,2908,1985,1155,0,0.0023290492
Cold,259686,1587,1586,1985,1155,0,-0.0027401664
Cold,44725,302,301,1985,1155,0,0.0008702923
Cold,226250,1369,1368,1985,1155,1,-0.005662511
Cold,474418,2910,2909,1985,1155,1,0.005757193
Cold,527136,3260,3259,1985,1155,0,-0.00041428208
Cold,290560,1733,1732,1985,1155,1,-0.00043212785
Cold,936607,5650,5649,1985,1155,0,-0.0052338433
Cold,63408,424,423,1985,1155,0,-0.0018046654
Cold,559484,3436,3435,1985,1155,0,-0.00664824
Cold,796167,4771,4770,1985,1155,0,-0.0024388023
Cold,409827,2457,2456,1986,1156,0,-0.00044012535
Cold,401249,2391,2390,1986,1156,0,-0.0026973586
Cold,397245,2352,2351,1986,1156,0,-0.010497302
Cold,394632,2328,2327,1986,1156,1,-0.0122158965
Cold,379381,2217,2216,1986,1156,0,0.002258932
Cold,374441,2181,2180,1986,1156,0,-0.005370791
Cold,368660,2155,2154,1986,1156,1,-0.010327885
Cold,367372,2144,2143,1986,1156,1,0.00040759915
Cold,366012,2130,2129,1986,1156,1,-0.011844771
Cold,366297,2131,2130,1986,1156,0,-0.0026262302
Cold,364997,2124,2123,1986,1156,0,0.0059360377
Cold,364196,2121,2120,1986,1156,0,0.0024670502
Cold,352379,2063,2062,1986,1156,0,0.0004931956
Cold,337793,1986,1985,1986,1156,0,0.0022041406
Cold,324701,1923,1922,1986,1156,1,-0.0011829501
Cold,310879,1851,1850,1986,1156,0,0.0012402945
Cold,298731,1774,1773,1986,1156,0,0.0108302655
Cold,297753,1764,1763,1986,1156,1,0.002454394
Cold,290561,1733,1732,1986,1156,0,0.0026352636
Cold,286916,1712,1711,1986,1156,0,0.008178702
Cold,285537,1701,1700,1986,1156,0,-0.008200842
Cold,279986,1680,1679,1986,1156,1,0.010990289
Cold,280539,1683,1682,1986,1156,0,0.008560234
Cold,260750,1593,1592,1986,1156,0,0.0015162996
Cold,244217,1470,1469,1986,1156,0,0.008840142
Cold,237097,1441,1440,1986,1156,0,0.0009017887
Cold,231867,1405,1404,1986,1156,0,0.003670583
Cold,220063,1333,1332,1986,1156,0,0.0032576525
Cold,225644,1366,1365,1986,1156,0,0.0011989223
Cold,214174,1300,1299,1986,1156,0,0.011533489
Cold,226443,1370,1369,1986,1156,0,0.00824499
Cold,204327,1259,1258,1986,1156,0,-0.0021570772
Cold,322729,1912,1911,1986,1156,0,0.004084371
Cold,196771,1207,1206,1986,1156,0,-0.0014512339
Cold,210343,1284,1283,1986,1156,0,-0.0013951708
Cold,194077,1195,1194,1986,1156,1,0.004780669
Cold,328762,1941,1940,1986,1156,0,-0.00011463999
Cold,189146,1172,1171,1986,1156,0,0.010357262
Cold,184154,1146,1145,1986,1156,1,0.0047128825
Cold,307744,1835,1834,1986,1156,0,0.0058236485
Cold,181340,1133,1132,1986,1156,0,-0.0067578005
Cold,180480,1128,1127,1986,1156,0,0.006354172
Cold,175801,1112,1111,1986,1156,0,-0.007469586
Cold,159458,1017,1016,1986,1156,0,0.002097737
Cold,145932,937,936,1986,1156,0,0.003463156
Cold,142015,915,914,1986,1156,0,0.00036012544
Cold,138857,889,888,1986,1156,0,0.009994929
Cold,133246,859,858,1986,1156,1,-0.0023172586
Cold,332883,1962,1961,1986,1156,0,0.0019051133
Cold,125657,808,807,1986,1156,0,-0.0038177373
Cold,124016,798,797,1986,1156,0,-0.0004250151
Cold,107233,705,704,1986,1156,0,0.010459585
Cold,99917,667,666,1986,1156,0,0.0015494537
Cold,92440,618,617,1986,1156,0,-0.008388876
Cold,82347,546,545,1986,1156,0,-0.004891122
Cold,73928,501,500,1986,1156,0,-0.002859986
Cold,68900,461,460,1986,1156,0,0.0034097673
Cold,57661,390,389,1986,1156,0,-0.00468571
Cold,639368,3842,3841,1986,1156,0,0.0012276777
Cold,6480,46,45,1986,1156,1,0.0013025415
Cold,6071,44,43,1986,1156,0,-0.004827286
Cold,265309,1611,1610,1986,1156,0,-0.0059294216
Cold,299249,1776,1775,1986,1156,1,-0.001425247
Cold,964241,5812,5811,1986,1156,0,0.017057888
Cold,689999,4126,4125,1986,1156,0,0.0057595544
Cold,474420,2910,2909,1986,1156,0,0.00038726628
Cold,63411,424,423,1986,1156,0,0.010430734
Cold,280540,1683,1682,1987,1157,0,0.011945024
Cold,224565,1357,1356,1987,1157,0,-0.0105093615
Cold,214175,1300,1299,1987,1157,1,0.0022022228
Cold,226445,1370,1369,1987,1157,0,-0.013627404
Cold,328766,1941,1940,1987,1157,0,-0.00666362
Cold,175105,1109,1108,1987,1157,1,-0.0022985884
Cold,184156,1146,1145,1987,1157,0,0.0065853526
Cold,159460,1017,1016,1987,1157,0,-0.001954007
Cold,134625,869,868,1987,1157,0,-0.0003981829
Cold,133247,859,858,1987,1157,1,-0.0076023797
Cold,115570,749,748,1987,1157,0,-0.011058572
Cold,99488,663,662,1987,1157,0,0.003246474
Cold,80413,533,532,1987,1157,0,-0.0033481652
Cold,57663,390,389,1987,1157,0,-0.008193429
Cold,45245,305,304,1987,1157,0,-0.002940982
Cold,41253,278,277,1987,1157,0,-0.0010983888
Cold,42867,293,292,1987,1157,0,0.0037327334
Cold,30275,203,202,1987,1157,0,-0.0016506831
Cold,14625,117,116,1987,1157,0,-0.008178705
Cold,290564,1733,1732,1987,1157,0,-0.009239226
Cold,15752,123,122,1987,1157,0,0.0049478738
Cold,238304,1447,1446,1987,1157,0,-0.0011940149
Cold,757374,4508,4507,1987,1157,0,-0.0087996535
Cold,720236,4312,4311,1987,1157,0,-0.011344158
Cold,164881,1051,1050,1987,1157,0,-0.0076977806
Cold,331959,1958,1957,1987,1157,0,-0.005315792
Cold,474131,2909,2908,1987,1157,0,-0.006748526
Cold,44731,302,301,1987,1157,0,-0.0084684435
Cold,474422,2910,2909,1987,1157,0,-0.0032758191
Cold,63414,424,423,1987,1157,0,-0.0148352
Cold,497756,3055,3054,1987,1157,0,-0.0019459984
Cold,477311,2929,2928,1992,1159,0,-0.003770838
Cold,485346,2986,2985,1992,1159,0,-0.0033800239
Cold,474152,2909,2908,1992,1159,1,-0.010903574
Cold,469074,2888,2887,1992,1159,0,-0.008157765
Cold,463640,2857,2856,1992,1159,0,-0.00958394
Cold,458315,2820,2819,1992,1159,0,-0.0047495225
Cold,426645,2590,2589,1992,1159,0,-0.0005896494
Cold,409837,2457,2456,1992,1159,0,-0.008956711
Cold,397253,2352,2351,1992,1159,0,0.003124319
Cold,406833,2444,2443,1992,1159,0,-0.00659276
Cold,371230,2169,2168,1992,1159,1,0.0004899803
Cold,374458,2181,2180,1992,1159,0,-0.0138687175
Cold,368661,2155,2154,1992,1159,1,-0.003466229
Cold,366306,2131,2130,1992,1159,0,-0.0066558593
Cold,361945,2109,2108,1992,1159,0,-0.003647886
Cold,323535,1919,1918,1992,1159,1,0.00075505837
Cold,297769,1764,1763,1992,1159,1,-0.007500585
Cold,288354,1722,1721,1992,1159,1,-0.004095479
Cold,277200,1675,1674,1992,1159,0,0.000722182
Cold,278042,1676,1675,1992,1159,0,-0.0064005144
Cold,271575,1641,1640,1992,1159,0,-0.0044263103
Cold,267684,1626,1625,1992,1159,0,-0.0033963807
Cold,332893,1962,1961,1992,1159,0,-0.0035168743
Cold,236513,1434,1433,1992,1159,1,-0.0051724645
Cold,221938,1342,1341,1992,1159,0,0.004238964
Cold,214178,1300,1299,1992,1159,1,-0.0021822941
Cold,213714,1298,1297,1992,1159,0,-0.0038637053
Cold,209214,1277,1276,1992,1159,0,-0.006391189
Cold,273308,1647,1646,1992,1159,0,-0.004007362
Cold,244229,1470,1469,1992,1159,0,-0.004472333
Cold,194080,1195,1194,1992,1159,0,-0.001785038
Cold,328788,1941,1940,1992,1159,0,0.0023511336
Cold,189152,1172,1171,1992,1159,0,-0.002963221
Cold,183374,1141,1140,1992,1159,0,-0.005698083
Cold,172994,1096,1095,1992,1159,0,-0.0067125736
Cold,175809,1112,1111,1992,1159,0,-0.0062994086
Cold,165675,1056,1055,1992,1159,0,-0.0016340418
Cold,164088,1050,1049,1992,1159,0,0.0020729466
Cold,159471,1017,1016,1992,1159,0,-0.0071917665
Cold,150239,967,966,1992,1159,0,-0.007541728
Cold,157288,1010,1009,1992,1159,0,-0.00553975
Cold,135885,877,876,1992,1159,0,0.0010247345
Cold,133892,868,867,1992,1159,1,-0.0010155106
Cold,134639,869,868,1992,1159,0,-0.009328057
Cold,133251,859,858,1992,1159,0,-0.006911861
Cold,138885,889,888,1992,1159,0,-0.008600529
Cold,126760,817,816,1992,1159,0,-0.00511613
Cold,125664,808,807,1992,1159,0,0.0006357542
Cold,114169,742,741,1992,1159,0,-0.0126300845
Cold,107547,709,708,1992,1159,0,-0.0036021078
Cold,179863,1125,1124,1992,1159,0,-0.007240604
Cold,92862,621,620,1992,1159,0,-0.00021960447
Cold,86386,565,564,1992,1159,0,0.0035839602
Cold,385781,2255,2254,1992,1159,0,-0.00557837
Cold,240578,1449,1448,1992,1159,0,-0.011253171
Cold,239377,1448,1447,1992,1159,0,-0.008522559
Cold,41529,282,281,1992,1159,0,0.0026772956
Cold,41262,278,277,1992,1159,0,-0.0041612433
Cold,99923,667,666,1992,1159,0,-0.0049854005
Cold,22691,163,162,1992,1159,0,-0.0025796639
Cold,14638,117,116,1992,1159,0,-0.00819171
Cold,238322,1447,1446,1992,1159,0,-0.012853074
Cold,365917,2129,2128,1992,1159,0,-0.0104190195
Cold,680808,4079,4078,1992,1159,0,-0.0078105754
Cold,46100,308,307,1992,1159,0,-0.011369526
Cold,907730,5492,5491,1992,1159,0,0.0013388683
Cold,137273,884,883,1992,1159,0,-0.0073578754
Cold,352401,2063,2062,1992,1159,0,-0.00660975
Cold,290579,1733,1732,1992,1159,0,-0.006800834
Cold,63436,424,423,1992,1159,0,-0.0021319657
Cold,329611,1943,1942,1992,1159,1,-0.0024425583
Cold,474424,2910,2909,1992,1159,0,0.00528415
Cold,295787,1755,1754,1992,1159,0,-0.005225043
Cold,221851,1341,1340,1993,1160,0,-0.00087912683
Cold,221939,1342,1341,1993,1160,0,0.003905525
Cold,214179,1300,1299,1993,1160,0,-0.002172874
Cold,213716,1298,1297,1993,1160,0,-0.009080432
Cold,273309,1647,1646,1993,1160,0,-0.01259685
Cold,244231,1470,1469,1993,1160,0,-0.007564632
Cold,194081,1195,1194,1993,1160,0,-0.0055953516
Cold,328790,1941,1940,1993,1160,0,-0.0048186416
Cold,189153,1172,1171,1993,1160,0,-0.008026285
Cold,183375,1141,1140,1993,1160,0,-0.0059257606
Cold,256205,1562,1561,1993,1160,0,-0.0053697145
Cold,175812,1112,1111,1993,1160,0,-0.009022456
Cold,165676,1056,1055,1993,1160,0,-0.00041142234
Cold,159472,1017,1016,1993,1160,0,-0.0041622613
Cold,150240,967,966,1993,1160,0,-0.004981825
Cold,134640,869,868,1993,1160,0,-0.0070934286
Cold,138887,889,888,1993,1160,0,-0.0046178587
Cold,263731,1605,1604,1993,1160,0,0.0010531568
Cold,126761,817,816,1993,1160,0,-0.004456323
Cold,125665,808,807,1993,1160,0,-0.013426281
Cold,107548,709,708,1993,1160,0,0.0022448266
Cold,179864,1125,1124,1993,1160,0,0.0039212275
Cold,92863,621,620,1993,1160,0,-0.0036520616
Cold,240581,1449,1448,1993,1160,0,-0.010643443
Cold,51220,337,336,1993,1160,0,-0.013140307
Cold,45253,305,304,1993,1160,0,0.002059513
Cold,41264,278,277,1993,1160,0,0.005001509
Cold,291735,1737,1736,1993,1160,0,-0.0067372797
Cold,99924,667,666,1993,1160,0,-0.0032897126
Cold,22692,163,162,1993,1160,0,-0.010146825
Cold,14640,117,116,1993,1160,0,-0.013264701
Cold,238324,1447,1446,1993,1160,0,-0.015754635
Cold,907731,5492,5491,1993,1160,0,-0.0059022293
Cold,137274,884,883,1993,1160,0,-0.012300237
Cold,290581,1733,1732,1993,1160,0,-0.0014888116
Cold,172126,1088,1087,1993,1160,0,-0.0058256937
Cold,474425,2910,2909,1993,1160,0,-0.009559284
Cold,651668,3929,3928,1995,1162,0,-0.002082012
Cold,649409,3913,3912,1995,1162,0,-0.00628623
Cold,644907,3884,3883,1995,1162,0,-0.008073844
Cold,640176,3847,3846,1995,1162,0,-0.0061955275
Cold,639644,3844,3843,1995,1162,1,-0.0059210924
Cold,639380,3842,3841,1995,1162,0,-0.003382042
Cold,759901,4514,4513,1995,1162,1,-0.008834833
Cold,664309,3999,3998,1995,1162,0,-0.017040405
Cold,628441,3806,3805,1995,1162,1,-0.002283588
Cold,628878,3807,3806,1995,1162,0,-0.009712701
Cold,629958,3808,3807,1995,1162,0,-0.0161051
Cold,628006,3801,3800,1995,1162,1,0.0020790773
Cold,638653,3841,3840,1995,1162,0,-0.008142398
Cold,623591,3771,3770,1995,1162,0,-0.017569458
Cold,625192,3778,3777,1995,1162,0,-0.011512329
Cold,613737,3717,3716,1995,1162,0,-0.0014853306
Cold,612166,3711,3710,1995,1162,0,-0.004461961
Cold,612002,3709,3708,1995,1162,0,-0.0037509971
Cold,621390,3762,3761,1995,1162,0,-0.00044271105
Cold,725602,4344,4343,1995,1162,0,-0.012845475
Cold,731261,4375,4374,1995,1162,1,-0.0025096983
Cold,584883,3569,3568,1995,1162,0,-0.009138949
Cold,583716,3562,3561,1995,1162,1,-0.010522014
Cold,577815,3528,3527,1995,1162,0,0.004466454
Cold,569534,3491,3490,1995,1162,0,-0.0143988775
Cold,547457,3377,3376,1995,1162,0,-0.011600861
Cold,577576,3526,3525,1995,1162,0,-0.0014410372
Cold,550644,3391,3390,1995,1162,0,-0.009628309
Cold,537540,3311,3310,1995,1162,0,-0.013798682
Cold,520189,3208,3207,1995,1162,0,-0.0079338625
Cold,517137,3191,3190,1995,1162,0,-0.001323401
Cold,515748,3182,3181,1995,1162,0,-0.002885201
Cold,566523,3476,3475,1995,1162,0,-0.012746625
Cold,507595,3124,3123,1995,1162,0,-0.0064316792
Cold,516681,3189,3188,1995,1162,1,-0.0010152101
Cold,718715,4305,4304,1995,1162,0,-0.0057276236
Cold,494568,3032,3031,1995,1162,1,-0.000925091
Cold,540127,3320,3319,1995,1162,0,-0.009897228
Cold,484009,2976,2975,1995,1162,0,0.0019159564
Cold,480324,2946,2945,1995,1162,0,-0.0125087015
Cold,478864,2938,2937,1995,1162,1,-0.0021994715
Cold,696793,4169,4168,1995,1162,0,-0.018209234
Cold,474159,2909,2908,1995,1162,1,-0.008432896
Cold,879993,5317,5316,1995,1162,0,-0.009603769
Cold,754786,4497,4496,1995,1162,0,-0.00927092
Cold,462752,2854,2853,1995,1162,0,-0.0025227643
Cold,437158,2668,2667,1995,1162,0,-0.017655687
Cold,426648,2590,2589,1995,1162,0,-0.00041659875
Cold,415114,2498,2497,1995,1162,0,-0.0071467916
Cold,409841,2457,2456,1995,1162,0,-0.01541196
Cold,397255,2352,2351,1995,1162,0,0.00088345725
Cold,406836,2444,2443,1995,1162,0,0.0040064924
Cold,374464,2181,2180,1995,1162,0,0.0014186502
Cold,361268,2107,2106,1995,1162,0,-0.010276605
Cold,436738,2665,2664,1995,1162,0,-0.0024772785
Cold,291006,1736,1735,1995,1162,0,-0.0005925169
Cold,291740,1737,1736,1995,1162,0,-0.0088629415
Cold,280034,1680,1679,1995,1162,0,-0.010525909
