phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,277203,1675,1674,1995,1162,0,-0.008364979
Cold,280545,1683,1682,1995,1162,0,-0.009519838
Cold,281014,1685,1684,1995,1162,0,0.008910093
Cold,267687,1626,1625,1995,1162,0,-0.0012575783
Cold,247949,1496,1495,1995,1162,0,-0.010393078
Cold,321436,1904,1903,1995,1162,0,-0.0034719424
Cold,243042,1465,1464,1995,1162,0,-0.010052571
Cold,224569,1357,1356,1995,1162,0,-0.00620851
Cold,278049,1676,1675,1995,1162,0,-0.01462637
Cold,209216,1277,1276,1995,1162,0,-0.005673693
Cold,368137,2150,2149,1995,1162,1,-0.0069838557
Cold,215126,1303,1302,1995,1162,0,-0.010891632
Cold,210358,1284,1283,1995,1162,0,-0.00600739
Cold,328796,1941,1940,1995,1162,0,0.0030849823
Cold,307764,1835,1834,1995,1162,0,-0.0042262985
Cold,180489,1128,1127,1995,1162,0,-0.008488343
Cold,196786,1207,1206,1995,1162,0,-0.006385468
Cold,184166,1146,1145,1995,1162,0,-0.003272958
Cold,175815,1112,1111,1995,1162,0,-0.005470654
Cold,221674,1340,1339,1995,1162,0,-0.016821198
Cold,162073,1033,1032,1995,1162,0,-0.0035805432
Cold,159475,1017,1016,1995,1162,0,-0.005754718
Cold,270256,1635,1634,1995,1162,0,-0.007418032
Cold,217375,1317,1316,1995,1162,0,-0.014120798
Cold,135890,877,876,1995,1162,0,-0.015746482
Cold,134646,869,868,1995,1162,1,-0.014987813
Cold,263736,1605,1604,1995,1162,0,-0.017522633
Cold,125667,808,807,1995,1162,0,-0.0017016908
Cold,211423,1285,1284,1995,1162,0,-0.008592615
Cold,113486,735,734,1995,1162,0,-0.009541094
Cold,93687,628,627,1995,1162,0,-0.003020483
Cold,90819,601,600,1995,1162,0,-0.0039595724
Cold,83583,549,548,1995,1162,0,-0.0045912564
Cold,234396,1422,1421,1995,1162,0,-0.0019289097
Cold,81957,543,542,1995,1162,1,-0.0021252325
Cold,68912,461,460,1995,1162,0,0.003945512
Cold,72384,482,481,1995,1162,0,-0.0054441215
Cold,57677,390,389,1995,1162,0,-0.0013236466
Cold,111085,721,720,1995,1162,0,-0.0015113573
Cold,49646,329,328,1995,1162,0,-0.009079682
Cold,41939,284,283,1995,1162,0,-0.009535002
Cold,41265,278,277,1995,1162,0,-0.009188938
Cold,538217,3312,3311,1995,1162,1,-0.015078251
Cold,240586,1449,1448,1995,1162,0,-0.012561613
Cold,239383,1448,1447,1995,1162,0,-0.0036154613
Cold,14224,116,115,1995,1162,1,-0.0034092811
Cold,14644,117,116,1995,1162,0,-0.012372727
Cold,482063,2962,2961,1995,1162,0,-0.010423504
Cold,523010,3224,3223,1995,1162,0,-0.011009544
Cold,627125,3792,3791,1995,1162,0,-0.0127939135
Cold,238329,1447,1446,1995,1162,0,-0.0026991908
Cold,365919,2129,2128,1995,1162,0,0.0023275819
Cold,334078,1969,1968,1995,1162,0,-0.015187277
Cold,299264,1776,1775,1995,1162,0,-0.0014268782
Cold,164906,1051,1050,1995,1162,0,-0.011751378
Cold,265323,1611,1610,1995,1162,0,-0.003799865
Cold,102686,678,677,1995,1162,0,-0.017425496
Cold,760252,4517,4516,1995,1162,0,-0.016974483
Cold,158725,1015,1014,1995,1162,0,-0.0059828567
Cold,137276,884,883,1995,1162,0,-0.0011646613
Cold,331976,1958,1957,1995,1162,0,-0.008770224
Cold,760717,4520,4519,1995,1162,0,-0.008867381
Cold,63442,424,423,1995,1162,0,-0.015048891
Cold,235300,1425,1424,1995,1162,0,-0.014732597
Cold,462753,2854,2853,1996,1163,0,-0.007956643
Cold,426649,2590,2589,1996,1163,0,-0.0045331307
Cold,397256,2352,2351,1996,1163,0,-0.0036542704
Cold,406837,2444,2443,1996,1163,1,-0.010741684
Cold,374465,2181,2180,1996,1163,0,0.000576135
Cold,297774,1764,1763,1996,1163,1,-0.0018867366
Cold,291007,1736,1735,1996,1163,0,-0.010409597
Cold,291742,1737,1736,1996,1163,0,0.0025150687
Cold,280036,1680,1679,1996,1163,0,-0.0074392324
Cold,277204,1675,1674,1996,1163,0,-0.012006756
Cold,267688,1626,1625,1996,1163,0,-0.008900785
Cold,257047,1574,1573,1996,1163,1,-0.003931284
Cold,333574,1968,1967,1996,1163,0,0.0023228684
Cold,247950,1496,1495,1996,1163,0,-0.002888197
Cold,321437,1904,1903,1996,1163,0,-0.009602077
Cold,224570,1357,1356,1996,1163,0,-0.010070974
Cold,278051,1676,1675,1996,1163,0,-0.008517229
Cold,210359,1284,1283,1996,1163,0,-0.009063918
Cold,195989,1204,1203,1996,1163,0,-0.005676293
Cold,196788,1207,1206,1996,1163,0,-0.011912965
Cold,328798,1941,1940,1996,1163,0,-0.0138495825
Cold,307765,1835,1834,1996,1163,0,-0.008847863
Cold,184167,1146,1145,1996,1163,0,-0.0014872707
Cold,175817,1112,1111,1996,1163,0,-0.0014731608
Cold,221675,1340,1339,1996,1163,0,-0.0042287544
Cold,217377,1317,1316,1996,1163,0,-0.016025819
Cold,135891,877,876,1996,1163,0,-0.0040892856
Cold,134647,869,868,1996,1163,0,-0.018700577
Cold,263737,1605,1604,1996,1163,0,-0.009656057
Cold,125668,808,807,1996,1163,0,-0.013713422
Cold,90820,601,600,1996,1163,0,-0.008872556
Cold,81959,543,542,1996,1163,1,-0.00276007
Cold,57678,390,389,1996,1163,0,-0.0058149756
Cold,111086,721,720,1996,1163,0,-0.0065811025
Cold,49648,329,328,1996,1163,0,-0.0006356054
Cold,45255,305,304,1996,1163,0,0.00078129815
Cold,538218,3312,3311,1996,1163,1,-0.009704307
Cold,239385,1448,1447,1996,1163,0,-0.015103084
Cold,14645,117,116,1996,1163,0,-0.011456353
Cold,207189,1266,1265,1996,1163,0,-0.011973576
Cold,482064,2962,2961,1996,1163,0,-0.01645314
Cold,627126,3792,3791,1996,1163,0,-0.007412811
Cold,238330,1447,1446,1996,1163,0,-0.010479883
Cold,365920,2129,2128,1996,1163,0,-0.0034803872
Cold,334079,1969,1968,1996,1163,0,-0.005351197
Cold,164908,1051,1050,1996,1163,0,-0.0024598367
Cold,265324,1611,1610,1996,1163,0,-0.007530863
Cold,102687,678,677,1996,1163,0,-0.018526142
Cold,137277,884,883,1996,1163,0,-0.011081945
Cold,211424,1285,1284,1996,1163,0,-0.012450781
Cold,474161,2909,2908,1996,1163,0,-0.013490824
Cold,550646,3391,3390,1996,1163,0,-0.009863373
Cold,458322,2820,2819,1998,1165,0,0.0075449664
Cold,790554,4728,4727,1998,1165,0,0.002014049
Cold,426651,2590,2589,1998,1165,0,0.0014649183
Cold,422203,2555,2554,1998,1165,0,-0.0044587613
Cold,414789,2496,2495,1998,1165,0,0.0013106542
Cold,397257,2352,2351,1998,1165,0,0.0006573624
Cold,370120,2164,2163,1998,1165,0,0.0032242604
Cold,436743,2665,2664,1998,1165,1,0.0024367599
Cold,365019,2124,2123,1998,1165,0,0.012294675
Cold,361954,2109,2108,1998,1165,0,-0.0020735664
Cold,280043,1680,1679,1998,1165,1,-0.0021296127
Cold,277207,1675,1674,1998,1165,0,0.004986402
Cold,251967,1524,1523,1998,1165,1,0.0007061064
Cold,243047,1465,1464,1998,1165,0,-0.0021766203
Cold,224572,1357,1356,1998,1165,0,-0.004566034
Cold,226450,1370,1369,1998,1165,0,-0.0016533068
Cold,220486,1335,1334,1998,1165,0,-0.0021597957
Cold,244235,1470,1469,1998,1165,0,0.011091488
Cold,294529,1749,1748,1998,1165,0,0.007197986
Cold,328802,1941,1940,1998,1165,0,0.004117882
Cold,215130,1303,1302,1998,1165,0,0.0058119153
Cold,177717,1119,1118,1998,1165,0,0.004467724
Cold,308960,1837,1836,1998,1165,0,-0.006551877
Cold,159478,1017,1016,1998,1165,0,0.0035605347
Cold,158730,1015,1014,1998,1165,0,0.0037654028
Cold,221680,1340,1339,1998,1165,0,-0.007753326
Cold,366312,2131,2130,1998,1165,0,0.009301927
Cold,131376,850,849,1998,1165,0,0.006179395
Cold,107236,705,704,1998,1165,0,0.0001307113
Cold,140800,904,903,1998,1165,0,-0.0034296769
Cold,394330,2323,2322,1998,1165,0,-0.0112155555
Cold,191525,1181,1180,1998,1165,0,0.007298799
Cold,211428,1285,1284,1998,1165,0,-0.0033459766
Cold,48029,321,320,1998,1165,0,0.0012118989
Cold,43262,296,295,1998,1165,0,0.0053288396
Cold,41267,278,277,1998,1165,0,-0.0048014047
Cold,240592,1449,1448,1998,1165,0,0.009823363
Cold,99927,667,666,1998,1165,0,0.0034920995
Cold,21786,158,157,1998,1165,0,0.0027115308
Cold,947639,5722,5721,1998,1165,0,0.0020543472
Cold,239391,1448,1447,1998,1165,0,0.0068590725
Cold,174369,1101,1100,1998,1165,0,0.0026246028
Cold,365923,2129,2128,1998,1165,0,0.015298963
Cold,300602,1780,1779,1998,1165,0,0.0038221194
Cold,28405,195,194,1998,1165,0,0.0036548092
Cold,745104,4448,4447,1998,1165,0,0.0020738356
Cold,273318,1647,1646,1998,1165,0,0.004986708
Cold,265328,1611,1610,1998,1165,0,-0.0008299103
Cold,257979,1579,1578,1998,1165,0,0.002145694
Cold,891720,5387,5386,1998,1165,0,-0.005860037
Cold,63449,424,423,1998,1165,0,0.009999048
Cold,145947,937,936,1998,1165,0,-0.0060603484
Cold,718718,4305,4304,1998,1165,0,0.0052866763
Cold,537550,3311,3310,1999,1166,0,-0.0038007274
Cold,518934,3201,3200,1999,1166,0,0.0025904549
Cold,566527,3476,3475,1999,1166,0,-0.003067377
Cold,509957,3140,3139,1999,1166,0,-0.0004878873
Cold,507366,3121,3120,1999,1166,0,0.0038634257
Cold,516686,3189,3188,1999,1166,0,-0.001258126
Cold,494578,3032,3031,1999,1166,0,-0.0012372625
Cold,477316,2929,2928,1999,1166,0,-0.012700388
Cold,472936,2907,2906,1999,1166,0,-0.00090174435
Cold,485358,2986,2985,1999,1166,0,-0.008325701
Cold,458323,2820,2819,1999,1166,0,-0.0041034156
Cold,790555,4728,4727,1999,1166,0,0.0025071912
Cold,441307,2702,2701,1999,1166,0,-0.0059220754
Cold,437161,2668,2667,1999,1166,0,-0.0008898841
Cold,426653,2590,2589,1999,1166,0,-0.0055924
Cold,414790,2496,2495,1999,1166,0,-0.0020196908
Cold,397259,2352,2351,1999,1166,0,-0.0019746134
Cold,368665,2155,2154,1999,1166,1,0.0064881863
Cold,367683,2146,2145,1999,1166,0,-0.004433724
Cold,366314,2131,2130,1999,1166,1,0.0037168297
Cold,436745,2665,2664,1999,1166,1,-0.0016630944
Cold,358662,2098,2097,1999,1166,1,0.0026037032
Cold,365021,2124,2123,1999,1166,1,0.0005459791
Cold,361956,2109,2108,1999,1166,0,0.0010835017
Cold,326351,1931,1930,1999,1166,0,-0.0048764767
Cold,303659,1803,1802,1999,1166,0,0.0010563692
Cold,288358,1722,1721,1999,1166,0,-0.0009584032
Cold,302328,1794,1793,1999,1166,0,-0.0064145974
Cold,280046,1680,1679,1999,1166,0,0.0015855855
Cold,277210,1675,1674,1999,1166,1,-0.017687995
Cold,271153,1639,1638,1999,1166,0,-0.006973764
Cold,251968,1524,1523,1999,1166,0,-0.00089789205
Cold,247953,1496,1495,1999,1166,1,0.0115143
Cold,242286,1462,1461,1999,1166,0,-0.0047977883
Cold,332904,1962,1961,1999,1166,0,-0.0006694279
Cold,224574,1357,1356,1999,1166,0,-0.0004159552
Cold,221942,1342,1341,1999,1166,0,-0.0015354953
Cold,273319,1647,1646,1999,1166,0,-0.0038029198
Cold,308961,1837,1836,1999,1166,1,0.005652343
Cold,194538,1200,1199,1999,1166,0,-0.003580396
Cold,328805,1941,1940,1999,1166,0,-0.0065862397
Cold,215131,1303,1302,1999,1166,1,-0.0031574566
Cold,176435,1115,1114,1999,1166,0,-0.008853482
Cold,256206,1562,1561,1999,1166,1,0.001944344
Cold,159481,1017,1016,1999,1166,1,-0.012896128
Cold,221682,1340,1339,1999,1166,0,0.0063574957
Cold,133254,859,858,1999,1166,0,0.0031071259
Cold,131377,850,849,1999,1166,0,0.0014691609
Cold,138898,889,888,1999,1166,0,0.0038466044
Cold,125671,808,807,1999,1166,0,-0.007670059
Cold,68915,461,460,1999,1166,0,0.008096847
Cold,70297,474,473,1999,1166,0,-0.0055755414
Cold,57680,390,389,1999,1166,1,-0.0048969714
Cold,48031,321,320,1999,1166,0,-0.00382564
Cold,43263,296,295,1999,1166,0,-0.003996331
Cold,291746,1737,1736,1999,1166,0,-0.0012150591
Cold,99928,667,666,1999,1166,0,-0.0053270273
Cold,14647,117,116,1999,1166,1,0.00072040316
Cold,696799,4169,4168,1999,1166,0,0.0006690122
Cold,290588,1733,1732,1999,1166,0,0.0033989567
Cold,265329,1611,1610,1999,1166,0,-0.005287217
Cold,102692,678,677,1999,1166,0,-0.005802007
Cold,891722,5387,5386,1999,1166,0,-0.0025708461
Cold,474167,2909,2908,1999,1166,0,-0.008355258
Cold,28408,195,194,1999,1166,0,-0.00464778
Cold,63450,424,423,1999,1166,1,-0.00018158229
Cold,241513,1451,1450,1999,1166,0,-0.0031244387
Cold,202199,1243,1242,2007,1174,0,-0.0069420706
Cold,499781,3067,3066,2007,1174,0,0.0059378576
Cold,697855,4169,4168,2007,1174,0,-0.0040984503
Cold,116658,752,751,2007,1174,0,-0.0019497881
Cold,860403,5172,5171,2007,1174,0,-0.0021507
Cold,660227,3979,3978,2014,1180,1,-0.005297203
Cold,655575,3948,3947,2014,1180,1,-0.0018232518
Cold,652880,3934,3933,2014,1180,0,-0.0024746587
Cold,630011,3808,3807,2014,1180,0,-0.00843725
Cold,625237,3778,3777,2014,1180,0,0.0156188365
Cold,670505,4028,4027,2014,1180,0,0.016689686
Cold,615022,3724,3723,2014,1180,1,0.014210233
Cold,992768,5996,5995,2014,1180,1,-0.0043675355
Cold,604606,3675,3674,2014,1180,0,0.0115210265
Cold,726842,4345,4344,2014,1180,0,0.004506368
Cold,576329,3521,3520,2014,1180,1,0.0073694326
Cold,562835,3462,3461,2014,1180,0,0.008613839
Cold,559009,3433,3432,2014,1180,0,-0.0037078634
Cold,554278,3410,3409,2014,1180,1,0.007254383
Cold,545865,3365,3364,2014,1180,0,0.008251764
Cold,550697,3391,3390,2014,1180,0,-0.002844553
Cold,539083,3314,3313,2014,1180,1,0.004526235
Cold,536620,3309,3308,2014,1180,0,0.006314542
Cold,536331,3308,3307,2014,1180,0,0.0074163927
Cold,710030,4258,4257,2014,1180,0,0.011759626
Cold,523055,3224,3223,2014,1180,1,0.00019667367
Cold,517730,3195,3194,2014,1180,0,-0.0015368194
Cold,513232,3163,3162,2014,1180,0,0.017129045
Cold,540157,3320,3319,2014,1180,0,0.011393731
Cold,506085,3112,3111,2014,1180,0,0.005220246
Cold,575641,3519,3518,2014,1180,0,0.017910475
Cold,495781,3044,3043,2014,1180,0,0.00472563
Cold,659319,3971,3970,2014,1180,0,0.013306606
Cold,738575,4411,4410,2014,1180,1,0.007068639
Cold,489814,3013,3012,2014,1180,0,0.0024757185
Cold,487635,2999,2998,2014,1180,0,0.0017171968
Cold,600371,3650,3649,2014,1180,0,0.013930257
Cold,482941,2967,2966,2014,1180,0,0.004750383
Cold,697881,4169,4168,2014,1180,0,0.012527762
Cold,472969,2907,2906,2014,1180,1,0.016808549
Cold,468051,2885,2884,2014,1180,1,0.0070924545
Cold,419064,2529,2528,2014,1180,1,0.0001114239
Cold,464403,2860,2859,2014,1180,1,0.009334966
Cold,400730,2386,2385,2014,1180,0,0.0001289174
Cold,400584,2383,2382,2014,1180,1,0.01266109
Cold,374502,2181,2180,2014,1180,0,0.013085155
Cold,361989,2109,2108,2014,1180,0,0.0061316835
Cold,334107,1969,1968,2014,1180,0,-0.006423317
Cold,271666,1642,1641,2014,1180,0,0.0017112892
Cold,255836,1559,1558,2014,1180,0,-0.003964522
Cold,346445,2030,2029,2014,1180,1,0.006180315
Cold,250594,1510,1509,2014,1180,0,-0.0014993595
Cold,361188,2106,2105,2014,1180,0,0.0007041893
Cold,266154,1613,1612,2014,1180,0,0.013030512
Cold,338421,1988,1987,2014,1180,0,0.00084800145
Cold,222994,1351,1350,2014,1180,1,0.0075817658
Cold,212195,1291,1290,2014,1180,1,0.01091638
Cold,278087,1676,1675,2014,1180,1,0.008625036
Cold,205033,1261,1260,2014,1180,0,0.0192273
Cold,280103,1680,1679,2014,1180,1,0.0063891504
Cold,198930,1221,1220,2014,1180,1,0.0004941174
Cold,305199,1812,1811,2014,1180,1,0.01014558
Cold,328850,1941,1940,2014,1180,0,0.0067717666
Cold,188467,1169,1168,2014,1180,0,0.002423875
Cold,185888,1150,1149,2014,1180,0,0.012426859
Cold,183391,1141,1140,2014,1180,1,-0.0029110513
Cold,168127,1068,1067,2014,1180,0,0.0019910443
Cold,166687,1059,1058,2014,1180,0,0.020594042
Cold,337281,1983,1982,2014,1180,1,0.00391169
Cold,324625,1922,1921,2014,1180,0,0.006430974
Cold,249072,1501,1500,2014,1180,0,0.0042525763
Cold,127434,822,821,2014,1180,1,0.011554062
Cold,263769,1605,1604,2014,1180,1,-0.0018786414
Cold,124354,800,799,2014,1180,1,0.003426373
Cold,118158,764,763,2014,1180,1,0.008611308
Cold,178453,1120,1119,2014,1180,0,0.010406895
Cold,101042,673,672,2014,1180,0,-0.0018661537
Cold,98014,655,654,2014,1180,0,-0.008406996
Cold,93897,629,628,2014,1180,0,-0.0015935173
Cold,91523,606,605,2014,1180,1,-0.0023650557
Cold,86888,566,565,2014,1180,0,-0.0007453556
Cold,85366,556,555,2014,1180,1,0.0017966952
Cold,234430,1422,1421,2014,1180,0,0.0066693
Cold,83621,549,548,2014,1180,0,0.0022257587
Cold,119602,770,769,2014,1180,0,0.0043586893
Cold,76819,520,519,2014,1180,1,0.004741239
Cold,73859,500,499,2014,1180,0,0.0045271395
Cold,60387,410,409,2014,1180,0,0.0094244415
Cold,228624,1383,1382,2014,1180,0,0.0117063895
Cold,52649,346,345,2014,1180,1,0.0075075584
Cold,48917,327,326,2014,1180,0,-0.0003094268
Cold,132757,855,854,2014,1180,0,-0.0026438744
Cold,43713,300,299,2014,1180,1,0.0030147808
Cold,44812,302,301,2014,1180,0,0.007560037
Cold,39074,264,263,2014,1180,0,0.011791468
Cold,32341,216,215,2014,1180,0,0.012352851
Cold,240633,1449,1448,2014,1180,0,0.006135676
Cold,270295,1635,1634,2014,1180,0,0.010296878
Cold,947811,5722,5721,2014,1180,1,0.0003916776
Cold,23265,166,165,2014,1180,1,0.005214585
Cold,239428,1448,1447,2014,1180,1,-0.0025121204
Cold,2181,18,17,2014,1180,0,0.001470794
Cold,3681,26,25,2014,1180,0,0.0041322983
Cold,686679,4107,4106,2014,1180,0,0.010079665
Cold,482090,2962,2961,2014,1180,0,-0.006133804
Cold,65630,438,437,2014,1180,1,-0.0022876193
Cold,273357,1647,1646,2014,1180,0,0.010140689
Cold,130056,840,839,2014,1180,1,0.0036872989
Cold,241546,1451,1450,2014,1180,1,0.0048453384
Cold,164942,1051,1050,2014,1180,0,0.00941205
Cold,102719,678,677,2014,1180,0,-5.4757344e-05
Cold,171047,1087,1086,2014,1180,1,0.008001744
Cold,760455,4517,4516,2014,1180,0,-0.007793803
Cold,633715,3824,3823,2014,1180,0,-0.009618724
Cold,905580,5475,5474,2014,1180,1,0.006778341
Cold,769173,4579,4578,2014,1180,0,0.0047625294
Cold,134682,869,868,2014,1180,1,0.0004302261
Cold,501540,3080,3079,2014,1180,1,0.00803302
Cold,700104,4186,4185,2014,1180,0,0.0068176207
Cold,217416,1317,1316,2014,1180,0,-0.0048480094
Cold,936766,5650,5649,2014,1180,0,0.0001306748
Cold,222807,1348,1347,2014,1180,0,0.008362869
Cold,748360,4467,4466,2014,1180,1,0.0042968746
Cold,825855,4958,4957,2014,1180,0,0.004281841
Cold,616741,3732,3731,2014,1180,0,0.012205543
Cold,396436,2344,2343,2016,1182,1,-0.0044179345
Cold,393619,2316,2315,2016,1182,0,-0.011156587
Cold,374507,2181,2180,2016,1182,0,-0.008842114
Cold,361995,2109,2108,2016,1182,0,-0.016587302
Cold,293455,1747,1746,2016,1182,0,-0.009831813
Cold,324098,1920,1919,2016,1182,0,-0.005941984
Cold,259727,1587,1586,2016,1182,0,-0.007151246
Cold,436779,2665,2664,2016,1182,0,0.0004999761
Cold,247231,1494,1493,2016,1182,1,0.0004686372
Cold,229463,1389,1388,2016,1182,0,-0.0036715276
Cold,280110,1680,1679,2016,1182,0,-0.010760696
Cold,197688,1214,1213,2016,1182,0,-0.0042591197
Cold,328856,1941,1940,2016,1182,0,-0.015788477
Cold,173892,1100,1099,2016,1182,0,-0.0013731072
Cold,198713,1220,1219,2016,1182,0,-0.003877066
Cold,255680,1556,1555,2016,1182,0,-0.0054030255
Cold,275784,1667,1666,2016,1182,0,-0.014853161
Cold,217419,1317,1316,2016,1182,0,-0.017885286
Cold,249075,1501,1500,2016,1182,1,0.004528252
Cold,119606,770,769,2016,1182,0,-0.012858903
Cold,345563,2026,2025,2016,1182,0,-0.015324293
Cold,714255,4277,4276,2016,1182,0,-0.007449205
Cold,109503,714,713,2016,1182,1,-0.002426139
Cold,95626,639,638,2016,1182,1,-0.010303419
Cold,191593,1181,1180,2016,1182,0,-0.023529295
Cold,82113,544,543,2016,1182,0,-0.01013715
Cold,234434,1422,1421,2016,1182,0,-0.015520119
Cold,73204,494,493,2016,1182,1,-0.0040049613
Cold,72420,482,481,2016,1182,0,-0.014827254
Cold,52651,346,345,2016,1182,1,-0.011437722
Cold,32345,216,215,2016,1182,0,-0.011547601
Cold,239431,1448,1447,2016,1182,0,-0.0076691173
Cold,7061,48,47,2016,1182,0,-0.009143808
Cold,380981,2225,2224,2016,1182,0,-0.012822105
Cold,326243,1930,1929,2016,1182,0,-0.019430168
Cold,30685,204,203,2016,1182,0,-0.0111138895
Cold,334111,1969,1968,2016,1182,0,-0.019337066
Cold,273359,1647,1646,2016,1182,0,-0.008236669
Cold,102724,678,677,2016,1182,0,-0.013968249
Cold,454773,2796,2795,2016,1182,0,-0.019605719
Cold,134685,869,868,2016,1182,1,-0.008485886
Cold,419068,2529,2528,2016,1182,0,-0.008661245
Cold,719067,4305,4304,2016,1182,0,-0.01635097
Cold,137020,881,880,2016,1182,0,-0.011429234
Cold,63506,424,423,2016,1182,1,-0.01698364
Cold,336473,1980,1979,2016,1182,0,-0.004808012
Cold,559504,3436,3435,2016,1182,0,-0.0059302747
Cold,145970,937,936,2016,1182,1,-0.014479808
Cold,62165,419,418,2016,1182,0,0.0031548417
Cold,503913,3096,3095,2017,1183,1,-0.0044433223
Cold,797878,4784,4783,2017,1183,1,-0.00037372112
Cold,493072,3029,3028,2017,1183,1,-0.0026933923
Cold,491861,3025,3024,2017,1183,0,-0.0007459051
Cold,487639,2999,2998,2017,1183,0,0.0036740396
Cold,769175,4579,4578,2017,1183,0,0.009576382
Cold,530100,3272,3271,2017,1183,1,-0.004985394
Cold,478356,2934,2933,2017,1183,0,0.00053213444
Cold,697886,4169,4168,2017,1183,0,-0.003298331
Cold,467149,2878,2877,2017,1183,0,-0.010272557
Cold,442506,2724,2723,2017,1183,0,0.0059208805
Cold,440853,2699,2698,2017,1183,1,0.0105038835
Cold,430626,2624,2623,2017,1183,1,-0.0037216358
Cold,427899,2599,2598,2017,1183,0,-0.0059962347
Cold,422395,2558,2557,2017,1183,1,-0.00013858592
Cold,421920,2551,2550,2017,1183,0,0.005821158
Cold,419070,2529,2528,2017,1183,0,-0.01086758
Cold,427140,2592,2591,2017,1183,0,0.0037553601
Cold,414175,2492,2491,2017,1183,0,-0.0018237417
Cold,421430,2545,2544,2017,1183,0,-0.009029241
Cold,407907,2452,2451,2017,1183,0,-0.00054556294
Cold,408822,2454,2453,2017,1183,0,0.0024707615
Cold,396538,2346,2345,2017,1183,0,0.0059186863
Cold,394679,2329,2328,2017,1183,0,-0.0052141333
Cold,655975,3952,3951,2017,1183,1,0.0052300678
Cold,383523,2241,2240,2017,1183,0,-0.012665549
Cold,383842,2242,2241,2017,1183,1,-0.00068853574
Cold,373636,2180,2179,2017,1183,0,-0.0012924413
Cold,357095,2091,2090,2017,1183,0,-0.012641706
Cold,356596,2088,2087,2017,1183,0,0.002686328
Cold,343266,2016,2015,2017,1183,0,0.0042745555
Cold,339810,2003,2002,2017,1183,1,-0.0020390982
Cold,336475,1980,1979,2017,1183,1,-0.010818376
Cold,300776,1781,1780,2017,1183,0,0.0033990494
Cold,293457,1747,1746,2017,1183,0,-0.006842008
Cold,289074,1726,1725,2017,1183,0,-0.0037270305
Cold,281731,1689,1688,2017,1183,0,-0.008584816
Cold,259173,1586,1585,2017,1183,0,-0.00476066
Cold,227381,1377,1376,2017,1183,0,-0.0007776364
Cold,320414,1899,1898,2017,1183,0,0.009751304
Cold,218172,1322,1321,2017,1183,0,7.869396e-05
Cold,318222,1890,1889,2017,1183,0,-0.015031187
Cold,217421,1317,1316,2017,1183,1,-0.009010806
Cold,405169,2424,2423,2017,1183,1,0.011996586
Cold,278092,1676,1675,2017,1183,1,-0.0015786849
Cold,592259,3610,3609,2017,1183,0,-0.0032478767
Cold,328858,1941,1940,2017,1183,1,0.0019099324
Cold,185895,1150,1149,2017,1183,1,-0.0025936398
Cold,177735,1119,1118,2017,1183,0,0.0048627686
Cold,174799,1106,1105,2017,1183,1,0.006417974
Cold,346450,2030,2029,2017,1183,0,0.0025210558
Cold,191595,1181,1180,2017,1183,0,-0.0022664273
Cold,168129,1068,1067,2017,1183,0,-0.0036382044
Cold,158780,1015,1014,2017,1183,0,-0.0026932943
Cold,337284,1983,1982,2017,1183,1,-0.0037567206
Cold,347564,2038,2037,2017,1183,0,-0.00028508168
Cold,128804,836,835,2017,1183,1,0.0014491102
Cold,127437,822,821,2017,1183,0,-0.001749849
Cold,124040,798,797,2017,1183,0,0.0061812047
Cold,118779,767,766,2017,1183,0,0.0078256
Cold,126389,816,815,2017,1183,1,0.0011647472
Cold,112759,731,730,2017,1183,0,-0.0069734887
Cold,178457,1120,1119,2017,1183,0,-0.0022825915
Cold,99376,662,661,2017,1183,0,0.00254587
Cold,425847,2583,2582,2017,1183,0,-0.0027052795
Cold,211475,1285,1284,2017,1183,0,0.0008904913
Cold,86285,563,562,2017,1183,0,-0.015159536
Cold,85882,560,559,2017,1183,1,-0.0021591736
Cold,396998,2350,2349,2017,1183,0,-0.0035851607
Cold,84612,550,549,2017,1183,0,-0.010878979
Cold,76220,517,516,2017,1183,0,0.0016375552
Cold,65010,436,435,2017,1183,1,-0.003487748
Cold,63508,424,423,2017,1183,1,-0.0028878232
Cold,41974,284,283,2017,1183,0,0.0012894049
Cold,73861,500,499,2017,1183,0,0.002088877
Cold,99138,660,659,2017,1183,0,-0.003427651
Cold,249076,1501,1500,2017,1183,0,-0.00047598197
Cold,86890,566,565,2017,1183,0,0.0033812067
Cold,10836,78,77,2017,1183,1,0.003560678
