phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,7985,53,52,2017,1183,0,-0.009188907
Cold,492,6,5,2017,1183,0,-0.004288383
Cold,223854,1354,1353,2017,1183,0,0.0056836116
Cold,60960,411,410,2017,1183,0,-0.002841672
Cold,95628,639,638,2017,1183,0,-0.011911571
Cold,552726,3401,3400,2017,1183,0,-0.005250995
Cold,141251,910,909,2017,1183,0,-0.0031443741
Cold,12164,92,91,2017,1183,1,-0.003037936
Cold,164947,1051,1050,2017,1183,1,-0.006237241
Cold,928067,5605,5604,2017,1183,0,-0.009003788
Cold,830032,4983,4982,2017,1183,1,-0.0053558536
Cold,50701,333,332,2017,1183,0,-0.0068688737
Cold,454775,2796,2795,2017,1183,0,-0.0045365538
Cold,6101,44,43,2017,1183,0,0.0047859726
Cold,235342,1425,1424,2017,1183,0,0.004642331
Cold,893538,5394,5393,2017,1183,0,0.0032756638
Cold,657728,3963,3962,2017,1183,0,0.0065261126
Cold,832068,5001,5000,2017,1183,1,-0.0016598064
Cold,183393,1141,1140,2017,1183,0,-0.00042292196
Cold,714256,4277,4276,2017,1183,1,-0.012581531
Cold,753593,4489,4488,2017,1183,0,0.0022179522
Cold,174397,1101,1100,2017,1183,1,-0.012470065
Cold,489818,3013,3012,2017,1183,0,-0.012070123
Cold,519851,3207,3206,2024,1190,1,-0.0017850887
Cold,511727,3157,3156,2024,1190,0,0.0048004123
Cold,506964,3118,3117,2024,1190,1,0.0070253527
Cold,501957,3081,3080,2024,1190,0,-0.0030743144
Cold,903082,5458,5457,2024,1190,1,-0.0023122376
Cold,491720,3024,3023,2024,1190,0,-0.00042141217
Cold,485399,2986,2985,2024,1190,0,-0.0028433062
Cold,546251,3367,3366,2024,1190,1,-0.000119492994
Cold,482958,2967,2966,2024,1190,0,-0.009196088
Cold,478364,2934,2933,2024,1190,0,-0.000986896
Cold,796420,4771,4770,2024,1190,0,0.0035825
Cold,459015,2825,2824,2024,1190,1,-0.0021135635
Cold,458370,2820,2819,2024,1190,1,0.0014731316
Cold,441844,2715,2714,2024,1190,0,0.002966844
Cold,697907,4169,4168,2024,1190,1,-0.006005174
Cold,438057,2676,2675,2024,1190,1,-0.0016996637
Cold,433846,2643,2642,2024,1190,0,-0.007253564
Cold,424082,2570,2569,2024,1190,1,0.0039879056
Cold,399316,2376,2375,2024,1190,1,-0.011859946
Cold,400594,2383,2382,2024,1190,0,-0.0021234108
Cold,390484,2290,2289,2024,1190,0,-0.0026844644
Cold,385469,2251,2250,2024,1190,0,0.0010941322
Cold,379287,2215,2214,2024,1190,0,-0.006158812
Cold,379813,2221,2220,2024,1190,1,0.0021051147
Cold,379616,2219,2218,2024,1190,0,0.0021092342
Cold,373099,2178,2177,2024,1190,1,-0.00015023095
Cold,714276,4277,4276,2024,1190,0,-0.008391473
Cold,343837,2018,2017,2024,1190,0,-0.0031477832
Cold,351105,2060,2059,2024,1190,0,-0.007565354
Cold,336498,1980,1979,2024,1190,1,-0.0059586237
Cold,304515,1810,1809,2024,1190,1,-0.001163827
Cold,298248,1767,1766,2024,1190,0,-0.00016121939
Cold,302365,1794,1793,2024,1190,0,-0.0007334545
Cold,282834,1694,1693,2024,1190,0,-0.00055430544
Cold,273557,1648,1647,2024,1190,1,-0.0053130947
Cold,255839,1559,1558,2024,1190,1,0.0004984976
Cold,317136,1884,1883,2024,1190,0,-0.0037135938
Cold,232065,1407,1406,2024,1190,1,0.0018315164
Cold,325655,1926,1925,2024,1190,1,-0.0022849508
Cold,320431,1899,1898,2024,1190,0,-0.0017972665
Cold,296664,1758,1757,2024,1190,1,-0.0010617027
Cold,209826,1281,1280,2024,1190,0,-0.0053437017
Cold,206157,1264,1263,2024,1190,0,0.0010892091
Cold,202764,1244,1243,2024,1190,1,-0.0014202786
Cold,280147,1680,1679,2024,1190,1,-0.006208389
Cold,338437,1988,1987,2024,1190,0,-0.0032071858
Cold,185918,1150,1149,2024,1190,0,-0.0027650008
Cold,180530,1128,1127,2024,1190,0,-0.00024941412
Cold,177745,1119,1118,2024,1190,1,-0.007772265
Cold,169340,1074,1073,2024,1190,0,-0.0024949876
Cold,168751,1069,1068,2024,1190,1,-0.0088598775
Cold,165389,1053,1052,2024,1190,0,-0.0015244328
Cold,195832,1203,1202,2024,1190,0,-0.000715588
Cold,158803,1015,1014,2024,1190,1,-0.005536931
Cold,150148,966,965,2024,1190,1,-0.0015947495
Cold,142557,919,918,2024,1190,0,0.0019103596
Cold,138983,889,888,2024,1190,0,-0.00558172
Cold,141755,911,910,2024,1190,1,-0.007440227
Cold,380550,2223,2222,2024,1190,0,-0.008514412
Cold,130343,844,843,2024,1190,1,-0.004069848
Cold,116704,752,751,2024,1190,0,-0.000556867
Cold,132772,855,854,2024,1190,1,-0.0032963026
Cold,111947,728,727,2024,1190,0,-0.0032635313
Cold,108406,710,709,2024,1190,0,0.0024131828
Cold,107398,706,705,2024,1190,0,0.00078033074
Cold,105332,696,695,2024,1190,0,-0.010442872
Cold,284626,1698,1697,2024,1190,1,-0.008694921
Cold,83654,549,548,2024,1190,1,-0.007321209
Cold,250546,1509,1508,2024,1190,1,0.0053698374
Cold,204823,1260,1259,2024,1190,0,-0.004166575
Cold,63527,424,423,2024,1190,1,0.002780938
Cold,201849,1242,1241,2024,1190,0,-0.004599839
Cold,288680,1724,1723,2024,1190,0,-0.002070742
Cold,33699,225,224,2024,1190,1,-0.0006118971
Cold,291777,1737,1736,2024,1190,1,-0.0012093744
Cold,26592,187,186,2024,1190,1,-0.005409782
Cold,10880,79,78,2024,1190,1,3.8849656e-05
Cold,50392,331,330,2024,1190,1,-0.000841321
Cold,432952,2638,2637,2024,1190,0,-0.0027454952
Cold,688667,4118,4117,2024,1190,1,0.0020012592
Cold,460913,2841,2840,2024,1190,1,-0.0022654738
Cold,883558,5333,5332,2024,1190,0,0.0060693393
Cold,102747,678,677,2024,1190,1,0.0078205345
Cold,145155,934,933,2024,1190,0,-0.0002668288
Cold,322815,1912,1911,2024,1190,0,-0.003665122
Cold,287917,1717,1716,2024,1190,1,-0.0022380247
Cold,841635,5054,5053,2024,1190,0,-0.0066198846
Cold,937786,5657,5656,2024,1190,1,-0.0038224468
Cold,517172,3191,3190,2026,1192,0,-0.0016362742
Cold,507381,3121,3120,2026,1192,0,0.0035779497
Cold,654438,3942,3941,2026,1192,0,0.0051806457
Cold,496034,3046,3045,2026,1192,0,0.005456807
Cold,488047,3001,3000,2026,1192,0,-0.003344474
Cold,518038,3196,3195,2026,1192,1,0.0014804397
Cold,493638,3031,3030,2026,1192,0,-0.00021387613
Cold,530120,3272,3271,2026,1192,0,-0.0033416552
Cold,463703,2857,2856,2026,1192,0,0.001358482
Cold,460478,2840,2839,2026,1192,0,-0.003749049
Cold,461705,2847,2846,2026,1192,0,-0.001594452
Cold,540879,3327,3326,2026,1192,0,-0.003699358
Cold,451287,2777,2776,2026,1192,0,0.0074685114
Cold,564834,3471,3470,2026,1192,0,-0.003603548
Cold,426669,2590,2589,2026,1192,0,-0.009115968
Cold,405595,2429,2428,2026,1192,0,-0.0020846964
Cold,378071,2205,2204,2026,1192,0,0.0021741732
Cold,371888,2172,2171,2026,1192,0,-0.001974132
Cold,374527,2181,2180,2026,1192,0,-0.015314208
Cold,368672,2155,2154,2026,1192,1,-0.0021837456
Cold,363518,2116,2115,2026,1192,0,0.010234758
Cold,358688,2098,2097,2026,1192,0,0.002680772
Cold,375776,2188,2187,2026,1192,0,0.0042724595
Cold,344504,2021,2020,2026,1192,1,-0.0035972144
Cold,341034,2010,2009,2026,1192,0,0.0033159242
Cold,323540,1919,1918,2026,1192,0,-0.0050559794
Cold,306005,1820,1819,2026,1192,0,0.0023197408
Cold,297811,1764,1763,2026,1192,1,-0.0016123534
Cold,280151,1680,1679,2026,1192,0,-0.0041407878
Cold,277254,1675,1674,2026,1192,0,0.005847794
Cold,278111,1676,1675,2026,1192,1,0.0038384881
Cold,271588,1641,1640,2026,1192,0,0.004475585
Cold,267706,1626,1625,2026,1192,0,0.0075713005
Cold,361208,2106,2105,2026,1192,0,0.004496677
Cold,231260,1399,1398,2026,1192,0,0.010851655
Cold,224584,1357,1356,2026,1192,0,7.4012205e-05
Cold,221948,1342,1341,2026,1192,0,0.0068309754
Cold,221856,1341,1340,2026,1192,0,0.0033058901
Cold,214190,1300,1299,2026,1192,0,-0.0053883186
Cold,214016,1299,1298,2026,1192,0,-0.0081511615
Cold,250548,1509,1508,2026,1192,0,0.008694451
Cold,196825,1207,1206,2026,1192,0,-0.0058258246
Cold,342920,2015,2014,2026,1192,0,-0.0017427965
Cold,328889,1941,1940,2026,1192,0,0.0044105314
Cold,307813,1835,1834,2026,1192,0,0.007566916
Cold,175123,1109,1108,2026,1192,0,0.0022729433
Cold,184190,1146,1145,2026,1192,0,0.0050628865
Cold,168142,1068,1067,2026,1192,0,0.001071074
Cold,159513,1017,1016,2026,1192,0,0.0023673489
Cold,158805,1015,1014,2026,1192,0,0.003347875
Cold,145645,936,935,2026,1192,0,-0.012077928
Cold,134706,869,868,2026,1192,1,0.0061826073
Cold,133265,859,858,2026,1192,0,0.003940726
Cold,352492,2063,2062,2026,1192,0,-0.008757353
Cold,138987,889,888,2026,1192,0,0.003677955
Cold,126794,817,816,2026,1192,0,-0.0042427666
Cold,125694,808,807,2026,1192,0,0.0071480265
Cold,115054,746,745,2026,1192,1,-0.0025586267
Cold,119628,770,769,2026,1192,0,-0.007715047
Cold,117736,757,756,2026,1192,0,-0.004831725
Cold,108407,710,709,2026,1192,0,0.002538685
Cold,106404,699,698,2026,1192,0,0.00045388239
Cold,116707,752,751,2026,1192,0,0.0018189542
Cold,100387,669,668,2026,1192,1,0.0022958936
Cold,113513,735,734,2026,1192,0,0.0011047306
Cold,97424,652,651,2026,1192,0,0.0017135962
Cold,631910,3821,3820,2026,1192,0,0.0039232518
Cold,91714,608,607,2026,1192,1,0.0062535647
Cold,82012,543,542,2026,1192,1,0.006253022
Cold,82564,548,547,2026,1192,0,-0.0087338565
Cold,75181,509,508,2026,1192,0,0.015985675
Cold,51239,337,336,2026,1192,0,-0.0041962727
Cold,48051,321,320,2026,1192,0,-0.00874808
Cold,132775,855,854,2026,1192,0,-0.0046574743
Cold,111133,721,720,2026,1192,0,0.01044265
Cold,30130,202,201,2026,1192,1,0.0050254134
Cold,23284,166,165,2026,1192,0,0.0004222492
Cold,22736,163,162,2026,1192,0,0.010857822
Cold,14696,117,116,2026,1192,0,-0.006121614
Cold,290639,1733,1732,2026,1192,0,-0.00077158294
Cold,627178,3792,3791,2026,1192,0,-0.0065724165
Cold,56142,372,371,2026,1192,1,-0.0019839292
Cold,682859,4085,4084,2026,1192,0,0.0021431972
Cold,265362,1611,1610,2026,1192,0,0.0030197003
Cold,102749,678,677,2026,1192,0,0.0019961493
Cold,164964,1051,1050,2026,1192,0,0.0038385368
Cold,760876,4520,4519,2026,1192,0,-0.003285198
Cold,263785,1605,1604,2026,1192,0,-0.008277091
Cold,599562,3648,3647,2026,1192,0,0.006149008
Cold,499819,3067,3066,2026,1192,0,0.0075708227
Cold,907904,5492,5491,2026,1192,0,0.01294951
Cold,454785,2796,2795,2026,1192,0,-0.006225039
Cold,28485,195,194,2026,1192,0,-0.010177325
Cold,497785,3055,3054,2026,1192,0,-0.006263377
Cold,137288,884,883,2026,1192,1,-0.008544708
Cold,785874,4697,4696,2026,1192,1,0.008725393
Cold,44838,302,301,2026,1192,0,-0.0010965229
Cold,172209,1088,1087,2026,1192,0,-0.010205713
Cold,941862,5682,5681,2026,1192,0,0.0052561685
Cold,179896,1125,1124,2026,1192,0,0.001496735
Cold,550732,3391,3390,2026,1192,0,0.008635785
Cold,400595,2383,2382,2027,1193,0,0.012447152
Cold,399634,2378,2377,2027,1193,0,0.0029430543
Cold,392626,2304,2303,2027,1193,1,0.0033716948
Cold,370605,2166,2165,2027,1193,0,0.008958195
Cold,352493,2063,2062,2027,1193,0,0.019153897
Cold,341035,2010,2009,2027,1193,0,0.009456464
Cold,297813,1764,1763,2027,1193,0,0.005880693
Cold,281463,1687,1686,2027,1193,0,0.0020972977
Cold,259736,1587,1586,2027,1193,0,0.005691088
Cold,309405,1841,1840,2027,1193,0,0.012108446
Cold,247997,1496,1495,2027,1193,0,0.01088903
Cold,342921,2015,2014,2027,1193,0,0.0047159865
Cold,236532,1434,1433,2027,1193,0,0.00075108465
Cold,215767,1306,1305,2027,1193,0,0.0068419673
Cold,280152,1680,1679,2027,1193,0,0.0055785663
Cold,213768,1298,1297,2027,1193,0,0.007288319
Cold,183403,1141,1140,2027,1193,0,0.017677363
Cold,170336,1084,1083,2027,1193,0,0.008698017
Cold,173017,1096,1095,2027,1193,0,0.0058413884
Cold,168143,1068,1067,2027,1193,0,0.0048969598
Cold,328890,1941,1940,2027,1193,0,0.008851755
Cold,164120,1050,1049,2027,1193,0,0.0044108503
Cold,272449,1645,1644,2027,1193,0,0.01038529
Cold,249386,1502,1501,2027,1193,0,0.0046487236
Cold,157354,1010,1009,2027,1193,0,0.013756065
Cold,137038,881,880,2027,1193,0,0.0017229717
Cold,117737,757,756,2027,1193,0,0.0025493358
Cold,112965,732,731,2027,1193,0,0.008704494
Cold,120671,777,776,2027,1193,0,0.008627235
Cold,112771,731,730,2027,1193,1,0.00966559
Cold,108408,710,709,2027,1193,0,0.009840598
Cold,106405,699,698,2027,1193,0,0.004827192
Cold,109515,714,713,2027,1193,0,0.004921912
Cold,480365,2946,2945,2027,1193,0,0.010223719
Cold,244273,1470,1469,2027,1193,0,0.0064805914
Cold,83660,549,548,2027,1193,0,0.016336478
Cold,239452,1448,1447,2027,1193,0,0.0122017525
Cold,119629,770,769,2027,1193,1,0.0052005704
Cold,87142,569,568,2027,1193,1,0.000104549574
Cold,64431,429,428,2027,1193,0,0.010378603
Cold,57279,386,385,2027,1193,0,0.005671814
Cold,59549,403,402,2027,1193,1,0.013247455
Cold,40591,272,271,2027,1193,0,0.016985599
Cold,35948,242,241,2027,1193,0,0.008729178
Cold,31593,214,213,2027,1193,0,0.0053425003
Cold,240670,1449,1448,2027,1193,0,0.011614161
Cold,30132,202,201,2027,1193,0,0.009219025
Cold,219365,1329,1328,2027,1193,0,0.012152705
Cold,49721,329,328,2027,1193,0,0.005271285
Cold,28487,195,194,2027,1193,0,0.01293739
Cold,5577,39,38,2027,1193,0,0.005734825
Cold,104634,692,691,2027,1193,0,0.004209166
Cold,697912,4169,4168,2027,1193,0,0.008194879
Cold,50394,331,330,2027,1193,0,0.004866914
Cold,238407,1447,1446,2027,1193,0,0.010494448
Cold,371178,2168,2167,2027,1193,1,0.010304617
Cold,58244,392,391,2027,1193,0,0.008715682
Cold,363519,2116,2115,2027,1193,0,0.0058845594
Cold,102750,678,677,2027,1193,0,0.006547927
Cold,11712,90,89,2027,1193,0,-0.0021624546
Cold,79827,531,530,2027,1193,0,0.004619021
Cold,183687,1142,1141,2027,1193,1,0.010589751
Cold,72440,482,481,2027,1193,0,0.009210853
Cold,458797,2824,2823,2027,1193,0,0.0057661403
Cold,700115,4186,4185,2027,1193,0,0.009436976
Cold,860416,5172,5171,2027,1193,0,0.010356089
Cold,193967,1194,1193,2027,1193,0,0.01007621
Cold,719076,4305,4304,2027,1193,0,0.0017525537
Cold,427398,2594,2593,2027,1193,0,0.0003741472
Cold,102753,678,677,2029,1195,1,-0.002511152
Cold,363522,2116,2115,2029,1195,1,-0.0065117395
Cold,235361,1425,1424,2029,1195,1,-0.005189969
Cold,697916,4169,4168,2029,1195,1,0.0051880274
Cold,90846,601,600,2029,1195,1,0.0039661755
Cold,75188,509,508,2029,1195,1,-0.0041777603
Cold,155541,1001,1000,2029,1195,0,0.008248249
Cold,60983,411,410,2029,1195,0,0.0046261186
Cold,49725,329,328,2029,1195,0,0.0022529003
Cold,389,5,4,2029,1195,1,0.0012355996
Cold,508372,3128,3127,2029,1195,0,0.0063977893
Cold,116712,752,751,2029,1195,1,0.0030930557
Cold,893551,5394,5393,2029,1195,1,-0.0040910584
Cold,276537,1671,1670,2029,1195,1,0.0012835362
Cold,841639,5054,5053,2029,1195,0,0.013389529
Cold,263790,1605,1604,2029,1195,1,0.0003414969
Cold,164133,1050,1049,2036,1197,0,0.0015539422
Cold,227753,1380,1379,2036,1197,0,0.006018025
Cold,342941,2015,2014,2036,1197,0,-0.008578817
Cold,137057,881,880,2036,1197,0,0.001285268
Cold,134825,871,870,2036,1197,0,-0.0006245901
Cold,127448,822,821,2036,1197,1,0.0009911989
Cold,263805,1605,1604,2036,1197,0,0.004133043
Cold,125255,804,803,2036,1197,0,0.00970566
Cold,118787,767,766,2036,1197,0,0.0060214335
Cold,216545,1314,1313,2036,1197,0,-0.0028322374
Cold,106417,699,698,2036,1197,0,-0.0044685276
Cold,179903,1125,1124,2036,1197,1,0.00056603434
Cold,109520,714,713,2036,1197,1,-0.002760145
Cold,361220,2106,2105,2036,1197,0,0.0029034214
Cold,299902,1778,1777,2036,1197,0,0.0019060941
Cold,119646,770,769,2036,1197,0,0.00780021
Cold,87144,569,568,2036,1197,0,-0.013169866
Cold,61661,414,413,2036,1197,0,0.0013082123
Cold,46553,310,309,2036,1197,0,0.0032944737
Cold,44866,302,301,2036,1197,0,0.0050793765
Cold,38443,261,260,2036,1197,0,-0.0001765549
Cold,240701,1449,1448,2036,1197,0,0.0048999786
Cold,300062,1779,1778,2036,1197,0,-0.0016120384
Cold,79842,531,530,2036,1197,0,0.00021458638
Cold,10579,75,74,2036,1197,1,0.010100063
Cold,355277,2077,2076,2036,1197,0,0.0026558093
Cold,65662,438,437,2036,1197,0,-0.0025090137
Cold,238430,1447,1446,2036,1197,0,0.004152474
Cold,363534,2116,2115,2036,1197,0,-0.00019593607
Cold,272457,1645,1644,2036,1197,0,-0.0055861976
Cold,172234,1088,1087,2036,1197,0,-0.0038506761
Cold,717137,4294,4293,2036,1197,0,-0.0036891352
Cold,235372,1425,1424,2036,1197,0,0.0007955772
Cold,352521,2063,2062,2036,1197,0,-0.0028508552
Cold,877575,5302,5301,2036,1197,0,0.0034041933
Cold,461717,2847,2846,2036,1197,0,0.0021423926
Cold,703550,4218,4217,2038,1198,0,-0.0020448512
Cold,700129,4186,4185,2038,1198,0,-0.0035548043
Cold,690508,4131,4130,2038,1198,1,-0.0017701918
Cold,707624,4238,4237,2038,1198,0,0.008704917
Cold,677306,4058,4057,2038,1198,0,0.00944659
Cold,674536,4048,4047,2038,1198,0,-0.00034546398
Cold,676330,4054,4053,2038,1198,0,0.007692476
Cold,673492,4042,4041,2038,1198,0,0.003797309
Cold,668854,4021,4020,2038,1198,0,-0.0051457863
Cold,663655,3998,3997,2038,1198,0,0.0031408612
Cold,650693,3923,3922,2038,1198,0,0.00485907
Cold,645551,3885,3884,2038,1198,0,0.00075984397
Cold,761688,4523,4522,2038,1198,0,0.0054398207
Cold,647918,3900,3899,2038,1198,1,-0.00093929796
Cold,640308,3848,3847,2038,1198,0,0.005322738
Cold,627802,3799,3798,2038,1198,1,0.0040212916
Cold,625806,3783,3782,2038,1198,0,-0.006139716
Cold,622484,3768,3767,2038,1198,0,0.0028237747
Cold,618137,3745,3744,2038,1198,0,-0.0068811653
Cold,615059,3724,3723,2038,1198,0,0.00020852336
Cold,613079,3715,3714,2038,1198,1,-0.0024922886
Cold,726858,4345,4344,2038,1198,0,0.0016940505
Cold,637188,3836,3835,2038,1198,1,0.0022485163
Cold,726261,4344,4343,2038,1198,0,0.00491993
Cold,601348,3654,3653,2038,1198,0,-0.012879288
Cold,595972,3624,3623,2038,1198,1,-0.0044658957
Cold,592501,3611,3610,2038,1198,0,-0.0020798324
Cold,595431,3621,3620,2038,1198,0,0.00090777315
Cold,759480,4510,4509,2038,1198,1,0.0053710127
Cold,574389,3516,3515,2038,1198,1,0.0025685816
Cold,579878,3539,3538,2038,1198,0,-0.003968903
Cold,551466,3395,3394,2038,1198,1,-0.0012278426
Cold,550758,3391,3390,2038,1198,0,0.003736639
Cold,554684,3411,3410,2038,1198,0,0.0011869019
Cold,547692,3378,3377,2038,1198,0,0.006522556
Cold,541568,3332,3331,2038,1198,0,0.0018452693
Cold,897069,5424,5423,2038,1198,0,-0.00034132507
Cold,512257,3159,3158,2038,1198,0,-0.0011591003
Cold,513284,3163,3162,2038,1198,1,0.00089911965
Cold,509610,3138,3137,2038,1198,0,0.0011291564
Cold,523114,3224,3223,2038,1198,0,-0.0035108796
Cold,633768,3824,3823,2038,1198,0,-0.0003846113
Cold,489843,3013,3012,2038,1198,0,0.005537617
Cold,487646,2999,2998,2038,1198,0,-0.0031558964
Cold,479420,2941,2940,2038,1198,0,0.013235612
Cold,476015,2921,2920,2038,1198,0,0.004373698
Cold,461940,2848,2847,2038,1198,1,0.004308581
Cold,459322,2827,2826,2038,1198,0,0.0066090915
Cold,421926,2551,2550,2038,1198,0,-0.006057506
Cold,419113,2529,2528,2038,1198,1,-0.0039721825
Cold,415182,2499,2498,2038,1198,0,0.00976337
Cold,410233,2460,2459,2038,1198,0,0.003796146
Cold,396446,2344,2343,2038,1198,0,-0.006577662
Cold,403836,2411,2410,2038,1198,0,-0.008091778
Cold,370824,2167,2166,2038,1198,0,-0.0045822556
Cold,368982,2156,2155,2038,1198,0,0.004683844
Cold,367598,2145,2144,2038,1198,1,-0.0033379844
Cold,366748,2137,2136,2038,1198,1,0.0029216264
Cold,362033,2109,2108,2038,1198,0,-0.0050179632
Cold,354428,2073,2072,2038,1198,0,-0.00052656746
Cold,325676,1926,1925,2038,1198,0,0.0036660132
Cold,292658,1741,1740,2038,1198,0,0.004517587
Cold,274921,1665,1664,2038,1198,0,0.009448074
Cold,361221,2106,2105,2038,1198,0,0.003181759
Cold,277269,1675,1674,2038,1198,0,0.001016322
Cold,286372,1709,1708,2038,1198,1,0.0031478023
Cold,261488,1598,1597,2038,1198,0,-0.0035856913
Cold,259755,1587,1586,2038,1198,0,0.0019499143
Cold,346501,2030,2029,2038,1198,1,0.0073528523
Cold,250859,1513,1512,2038,1198,0,0.0030483515
Cold,236838,1438,1437,2038,1198,0,-0.0038219506
Cold,363535,2116,2115,2038,1198,0,-0.00018641638
Cold,236536,1434,1433,2038,1198,0,-0.00017272728
Cold,224817,1358,1357,2038,1198,0,0.01347019
Cold,216286,1312,1311,2038,1198,0,-0.010589949
Cold,405177,2424,2423,2038,1198,0,0.0040327893
Cold,216133,1311,1310,2038,1198,0,-0.0002610362
Cold,273404,1647,1646,2038,1198,0,0.003429185
Cold,280200,1680,1679,2038,1198,1,0.0043317806
Cold,198939,1221,1220,2038,1198,1,0.0004781105
Cold,196001,1204,1203,2038,1198,1,-0.003954918
Cold,328933,1941,1940,2038,1198,0,0.0026647095
Cold,183421,1141,1140,2038,1198,1,0.0005632802
Cold,176342,1114,1113,2038,1198,0,0.005722602
Cold,173911,1100,1099,2038,1198,0,0.0023785213
Cold,249102,1501,1500,2038,1198,0,0.0029167957
Cold,165397,1053,1052,2038,1198,0,0.0044098753
Cold,161476,1029,1028,2038,1198,1,0.005182472
Cold,213165,1297,1296,2038,1198,0,0.00037755165
Cold,436827,2665,2664,2038,1198,0,-0.00042985613
Cold,839960,5046,5045,2038,1198,1,0.0044501163
Cold,217461,1317,1316,2038,1198,0,0.013218777
Cold,134727,869,868,2038,1198,0,-0.004388458
Cold,130891,849,848,2038,1198,0,-0.0011125059
Cold,305232,1812,1811,2038,1198,0,-0.0016010446
Cold,124367,800,799,2038,1198,1,0.0024710693
Cold,122413,789,788,2038,1198,0,-0.0023679337
Cold,122293,788,787,2038,1198,1,0.003192457
Cold,120899,779,778,2038,1198,0,0.00022015884
Cold,118168,764,763,2038,1198,1,0.0044991863
Cold,119647,770,769,2038,1198,0,-0.006618778
Cold,240703,1449,1448,2038,1198,0,0.004327695
Cold,178489,1120,1119,2038,1198,1,-0.00011561299
Cold,95644,639,638,2038,1198,0,-0.0031841255
Cold,109521,714,713,2038,1198,1,-0.0014048885
Cold,93919,629,628,2038,1198,0,-0.007043841
Cold,352523,2063,2062,2038,1198,0,-0.0016843844
Cold,90407,597,596,2038,1198,0,0.015259951
Cold,86304,563,562,2038,1198,0,0.0017588215
Cold,239474,1448,1447,2038,1198,0,-0.008976987
Cold,66699,445,444,2038,1198,0,0.0032544201
Cold,65015,436,435,2038,1198,0,0.0010472364
Cold,51044,336,335,2038,1198,1,0.0066199005
Cold,44868,302,301,2038,1198,0,-0.00046728388
Cold,332038,1958,1957,2038,1198,0,0.0048076482
Cold,26199,186,185,2038,1198,0,0.0015138282
Cold,27417,192,191,2038,1198,0,0.009003434
Cold,270338,1635,1634,2038,1198,0,0.01086014
Cold,18470,145,144,2038,1198,0,0.009946297
Cold,17683,136,135,2038,1198,1,0.0028554369
Cold,8678,58,57,2038,1198,0,-5.839672e-05
Cold,8032,53,52,2038,1198,1,-0.002867347
Cold,24616,173,172,2038,1198,0,-0.003413507
Cold,661758,3991,3990,2038,1198,1,-0.004161092
Cold,130650,846,845,2038,1198,0,0.00790092
Cold,829331,4979,4978,2038,1198,0,0.003126749
Cold,12185,92,91,2038,1198,1,-0.008099074
Cold,272459,1645,1644,2038,1198,1,0.00291616
Cold,52271,343,342,2038,1198,0,0.01236286
Cold,102772,678,677,2038,1198,0,0.0029847985
Cold,415406,2501,2500,2038,1198,1,0.004968292
Cold,489382,3012,3011,2038,1198,0,0.0036433495
Cold,116961,753,752,2038,1198,1,0.013815295
Cold,137061,881,880,2038,1198,0,0.005938548
Cold,13372,104,103,2038,1198,0,0.009773864
Cold,63566,424,423,2038,1198,0,-0.002573816
Cold,230699,1395,1394,2038,1198,0,0.0057597477
Cold,341908,2012,2011,2038,1198,0,0.0049534207
Cold,590594,3602,3601,2040,1199,1,-0.001802952
Cold,479423,2941,2940,2040,1199,1,-0.009104517
Cold,471221,2899,2898,2040,1199,1,-0.008419832
Cold,474284,2909,2908,2040,1199,0,-0.004461042
Cold,466229,2874,2873,2040,1199,0,0.0018431817
Cold,454152,2793,2792,2040,1199,1,-0.009657072
Cold,442015,2718,2717,2040,1199,1,-0.005929489
Cold,442131,2719,2718,2040,1199,0,-0.0085647125
Cold,420054,2537,2536,2040,1199,0,-0.00728383
Cold,368985,2156,2155,2040,1199,0,-0.0022356166
Cold,345244,2024,2023,2040,1199,1,-0.0029914111
Cold,343283,2016,2015,2040,1199,1,-0.011471487
Cold,289608,1727,1726,2040,1199,1,-0.0067733736
Cold,268658,1631,1630,2040,1199,0,-0.0060385326
Cold,324134,1920,1919,2040,1199,0,-0.008532005
Cold,257050,1574,1573,2040,1199,1,0.0013738223
Cold,255843,1559,1558,2040,1199,0,0.0018454023
Cold,247420,1495,1494,2040,1199,0,0.0004558055
Cold,336547,1980,1979,2040,1199,0,-0.006609569
Cold,220158,1333,1332,2040,1199,0,-0.0027559306
