phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,280224,1680,1679,2040,1199,0,-0.007432904
Cold,197114,1209,1208,2040,1199,1,-0.014546068
Cold,328946,1941,1940,2040,1199,1,-0.0071611134
Cold,177765,1119,1118,2040,1199,0,-0.0026027467
Cold,173916,1100,1099,2040,1199,0,0.0015527504
Cold,249111,1501,1500,2040,1199,1,-0.0061036274
Cold,166728,1059,1058,2040,1199,0,-0.00873076
Cold,272467,1645,1644,2040,1199,1,0.00088907767
Cold,255702,1556,1555,2040,1199,0,-0.006853576
Cold,162432,1034,1033,2040,1199,0,-0.0009102955
Cold,337321,1983,1982,2040,1199,1,-0.0064028027
Cold,147224,948,947,2040,1199,1,-0.005829743
Cold,185974,1150,1149,2040,1199,0,-0.0020906632
Cold,217470,1317,1316,2040,1199,0,-0.0025920891
Cold,315746,1880,1879,2040,1199,0,-0.010048002
Cold,160577,1019,1018,2040,1199,0,-0.0023531425
Cold,93924,629,628,2040,1199,0,-0.004039159
Cold,191676,1181,1180,2040,1199,0,-0.0034518656
Cold,234475,1422,1421,2040,1199,0,0.00011563499
Cold,83705,549,548,2040,1199,1,-0.0104753375
Cold,119655,770,769,2040,1199,0,0.0014594125
Cold,76234,517,516,2040,1199,0,-0.009810388
Cold,73211,494,493,2040,1199,1,-0.0035453602
Cold,70997,476,475,2040,1199,1,0.00044016622
Cold,69276,463,462,2040,1199,0,-0.003433722
Cold,211546,1285,1284,2040,1199,0,-0.005179235
Cold,36830,245,244,2040,1199,0,-0.0050597154
Cold,32418,216,215,2040,1199,0,-0.0055763265
Cold,360338,2105,2104,2040,1199,0,-0.00036848104
Cold,1188,10,9,2040,1199,1,-0.012124508
Cold,482138,2962,2961,2040,1199,0,-0.008143066
Cold,39128,264,263,2040,1199,0,-0.0054607857
Cold,552772,3401,3400,2040,1199,0,-0.008428836
Cold,334141,1969,1968,2040,1199,1,-0.0015897611
Cold,240720,1449,1448,2040,1199,0,-0.008570595
Cold,273411,1647,1646,2040,1199,0,-0.011093105
Cold,106426,699,698,2040,1199,0,-0.0063244915
Cold,633778,3824,3823,2040,1199,0,-0.0011035631
Cold,879537,5312,5311,2040,1199,1,-0.00019241276
Cold,130075,840,839,2040,1199,1,-0.0024664504
Cold,134737,869,868,2040,1199,0,-0.008722641
Cold,599580,3648,3647,2040,1199,0,-0.00895351
Cold,178495,1120,1119,2040,1199,1,-0.0057939673
Cold,376511,2195,2194,2040,1199,0,-0.0038324841
Cold,700135,4186,4185,2040,1199,1,-0.0077996687
Cold,936775,5650,5649,2040,1199,0,-0.008619263
Cold,410586,2462,2461,2040,1199,0,0.0016850454
Cold,13211,102,101,2040,1199,1,-0.002156497
Cold,586576,3579,3578,2041,1200,0,-0.005350556
Cold,577663,3526,3525,2041,1200,0,-0.0035592814
Cold,570538,3499,3498,2041,1200,0,-0.008170016
Cold,549363,3389,3388,2041,1200,0,-0.0004737851
Cold,645564,3885,3884,2041,1200,0,0.002926725
Cold,550774,3391,3390,2041,1200,0,-0.000401692
Cold,537626,3311,3310,2041,1200,0,-0.006753201
Cold,531559,3281,3280,2041,1200,1,0.0009763492
Cold,584926,3569,3568,2041,1200,0,-0.0022885608
Cold,513292,3163,3162,2041,1200,1,-0.008827119
Cold,606157,3681,3680,2041,1200,0,-0.0068301028
Cold,785520,4691,4690,2041,1200,1,0.0003797228
Cold,506106,3112,3111,2041,1200,1,-0.00639366
Cold,597104,3628,3627,2041,1200,0,8.417526e-06
Cold,493656,3031,3030,2041,1200,1,-0.00078122306
Cold,480623,2949,2948,2041,1200,0,-0.005910944
Cold,467580,2881,2880,2041,1200,0,0.0005895919
Cold,445039,2744,2743,2041,1200,0,0.0022212334
Cold,441559,2708,2707,2041,1200,1,0.0011060047
Cold,433036,2640,2639,2041,1200,1,0.0033770811
Cold,423963,2568,2567,2041,1200,0,-0.0033744425
Cold,417759,2522,2521,2041,1200,0,-0.0011061735
Cold,411374,2469,2468,2041,1200,1,0.0020486969
Cold,407092,2445,2444,2041,1200,0,-0.0013259512
Cold,396448,2344,2343,2041,1200,0,-0.0024741793
Cold,388494,2273,2272,2041,1200,1,-0.00766541
Cold,310957,1851,1850,2041,1200,0,-0.0052632666
Cold,311419,1854,1853,2041,1200,1,-0.0025255377
Cold,291805,1737,1736,2041,1200,0,0.0009818906
Cold,289097,1726,1725,2041,1200,0,0.0009732691
Cold,273564,1648,1647,2041,1200,0,-0.006019376
Cold,270347,1635,1634,2041,1200,0,0.00016685785
Cold,252307,1528,1527,2041,1200,1,-0.0044988873
Cold,346510,2030,2029,2041,1200,0,-0.0021796227
Cold,227409,1377,1376,2041,1200,0,-0.0041421605
Cold,280225,1680,1679,2041,1200,1,0.00018317206
Cold,309041,1837,1836,2041,1200,0,0.0039539095
Cold,196003,1204,1203,2041,1200,0,0.004512752
Cold,298635,1772,1771,2041,1200,0,0.0028470613
Cold,183425,1141,1140,2041,1200,0,0.0040081716
Cold,203394,1246,1245,2041,1200,1,-0.007869754
Cold,180557,1128,1127,2041,1200,0,-0.00849164
Cold,176344,1114,1113,2041,1200,0,0.002958451
Cold,173917,1100,1099,2041,1200,0,-0.0013610469
Cold,165401,1053,1052,2041,1200,0,-0.0033192104
Cold,166218,1058,1057,2041,1200,0,-0.007563402
Cold,156125,1004,1003,2041,1200,0,0.009260078
Cold,151101,971,970,2041,1200,1,-0.00024736917
Cold,185975,1150,1149,2041,1200,0,-0.0056092422
Cold,245387,1482,1481,2041,1200,0,-0.00058569293
Cold,277272,1675,1674,2041,1200,0,-0.0042021754
Cold,134738,869,868,2041,1200,0,0.0055394275
Cold,147600,949,948,2041,1200,0,-0.0042685578
Cold,475866,2919,2918,2041,1200,0,0.0029684328
Cold,108862,712,711,2041,1200,0,-0.005102219
Cold,267398,1624,1623,2041,1200,0,-0.005387046
Cold,95651,639,638,2041,1200,0,-0.0045148777
Cold,85382,556,555,2041,1200,1,0.003689683
Cold,74491,508,507,2041,1200,0,-0.005501698
Cold,80490,533,532,2041,1200,0,0.0018881811
Cold,44879,302,301,2041,1200,0,0.00077040377
Cold,313069,1865,1864,2041,1200,0,-0.0040652696
Cold,178496,1120,1119,2041,1200,0,0.007162942
Cold,32419,216,215,2041,1200,0,-0.007989672
Cold,29414,200,199,2041,1200,1,-0.01038015
Cold,25291,178,177,2041,1200,0,-0.0009886227
Cold,482140,2962,2961,2041,1200,0,0.0009507694
Cold,20995,151,150,2041,1200,1,-0.0020927037
Cold,8048,53,52,2041,1200,0,-0.003991641
Cold,63579,424,423,2041,1200,1,-0.003491396
Cold,1189,10,9,2041,1200,0,-0.007097398
Cold,19698,148,147,2041,1200,1,-0.0022247075
Cold,530369,3274,3273,2041,1200,0,0.0025161142
Cold,432977,2638,2637,2041,1200,0,-0.008938172
Cold,240721,1449,1448,2041,1200,0,-0.009570511
Cold,893570,5394,5393,2041,1200,0,-0.00953673
Cold,54679,355,354,2041,1200,0,-0.0015383991
Cold,483337,2969,2968,2041,1200,0,0.0005342997
Cold,273412,1647,1646,2041,1200,0,-0.0042042197
Cold,305236,1812,1811,2041,1200,0,-0.0015279236
Cold,419123,2529,2528,2041,1200,0,-0.00020161289
Cold,256006,1560,1559,2041,1200,0,-0.004575909
Cold,137068,881,880,2041,1200,0,-0.0017954637
Cold,934093,5636,5635,2041,1200,0,-0.0010738322
Cold,484708,2985,2984,2041,1200,1,-0.0018465912
Cold,992792,5996,5995,2042,1201,1,0.0023954771
Cold,608486,3690,3689,2042,1201,0,0.0015963959
Cold,603143,3669,3668,2042,1201,0,0.005575164
Cold,592296,3610,3609,2042,1201,0,0.010549253
Cold,590346,3600,3599,2042,1201,0,0.00385386
Cold,568177,3486,3485,2042,1201,1,0.003585449
Cold,573748,3512,3511,2042,1201,1,0.0089683635
Cold,573067,3509,3508,2042,1201,0,0.0008051256
Cold,658618,3967,3966,2042,1201,0,-0.0066355113
Cold,550775,3391,3390,2042,1201,0,0.00852168
Cold,553109,3402,3401,2042,1201,1,-0.0018765386
Cold,547695,3378,3377,2042,1201,1,0.0078871325
Cold,541166,3328,3327,2042,1201,0,0.008444509
Cold,537627,3311,3310,2042,1201,0,0.0023663803
Cold,536373,3308,3307,2042,1201,0,0.0066710906
Cold,530146,3272,3271,2042,1201,0,0.0017787844
Cold,540185,3320,3319,2042,1201,0,-0.0018807834
Cold,515817,3182,3181,2042,1201,0,-0.0033801273
Cold,509614,3138,3137,2042,1201,0,0.0023940098
Cold,505896,3111,3110,2042,1201,0,-0.0023495448
Cold,575684,3519,3518,2042,1201,0,0.0025761966
Cold,494667,3032,3031,2042,1201,1,0.012809623
Cold,493123,3029,3028,2042,1201,0,0.007306466
Cold,492235,3026,3025,2042,1201,0,0.015248957
Cold,488810,3007,3006,2042,1201,0,0.007551835
Cold,518048,3196,3195,2042,1201,1,0.00390743
Cold,470571,2896,2895,2042,1201,0,0.0042911223
Cold,460492,2840,2839,2042,1201,0,-0.0011785288
Cold,461720,2847,2846,2042,1201,0,0.01345141
Cold,487287,2996,2995,2042,1201,0,0.0036597576
Cold,455046,2800,2799,2042,1201,1,0.002173176
Cold,451314,2777,2776,2042,1201,0,-0.0033154876
Cold,430258,2621,2620,2042,1201,0,0.0010445039
Cold,427556,2595,2594,2042,1201,0,0.0023938352
Cold,420606,2541,2540,2042,1201,1,-0.0033799773
Cold,414853,2496,2495,2042,1201,0,0.00022023637
Cold,390282,2288,2287,2042,1201,0,-0.0019342927
Cold,387427,2264,2263,2042,1201,0,0.004212915
Cold,379659,2220,2219,2042,1201,0,0.008761229
Cold,370609,2166,2165,2042,1201,0,0.0022019441
Cold,375793,2188,2187,2042,1201,0,0.00942594
Cold,382561,2235,2234,2042,1201,1,0.0039118174
Cold,356108,2085,2084,2042,1201,1,0.0053940117
Cold,362039,2109,2108,2042,1201,0,0.0018556458
Cold,348679,2043,2042,2042,1201,0,0.007268792
Cold,339817,2003,2002,2042,1201,1,0.009080558
Cold,341058,2010,2009,2042,1201,0,0.0050365813
Cold,312573,1861,1860,2042,1201,0,-0.0046822727
Cold,297829,1764,1763,2042,1201,1,-8.458947e-05
Cold,324136,1920,1919,2042,1201,1,0.00044931704
Cold,264805,1609,1608,2042,1201,0,0.016297946
Cold,309410,1841,1840,2042,1201,0,0.00034855818
Cold,236539,1434,1433,2042,1201,0,0.0024886425
Cold,224409,1356,1355,2042,1201,0,0.0013301754
Cold,227410,1377,1376,2042,1201,0,0.0005316376
Cold,213174,1297,1296,2042,1201,0,0.00086052134
Cold,278134,1676,1675,2042,1201,0,0.0021167723
Cold,280227,1680,1679,2042,1201,0,-0.0044726
Cold,192517,1184,1183,2042,1201,0,0.0003331853
Cold,332047,1958,1957,2042,1201,0,0.015225118
Cold,244305,1470,1469,2042,1201,0,0.0036295657
Cold,198723,1220,1219,2042,1201,0,0.0033188374
Cold,328949,1941,1940,2042,1201,0,0.0013343698
Cold,272468,1645,1644,2042,1201,1,0.007003612
Cold,255704,1556,1555,2042,1201,0,0.0063650063
Cold,342948,2015,2014,2042,1201,0,0.0018551871
Cold,165532,1054,1053,2042,1201,1,-0.0030390348
Cold,153414,984,983,2042,1201,0,0.0087153865
Cold,246574,1489,1488,2042,1201,0,-0.00048369006
Cold,145650,936,935,2042,1201,1,-0.00057338784
Cold,143477,925,924,2042,1201,0,0.0022643819
Cold,157394,1010,1009,2042,1201,0,0.004331828
Cold,137070,881,880,2042,1201,0,0.008118707
Cold,249114,1501,1500,2042,1201,1,0.011089135
Cold,332948,1962,1961,2042,1201,0,0.0059461407
Cold,263815,1605,1604,2042,1201,0,-0.002247592
Cold,126803,817,816,2042,1201,1,0.007980171
Cold,361233,2106,2105,2042,1201,0,0.011837985
Cold,240723,1449,1448,2042,1201,0,0.0011108508
Cold,178497,1120,1119,2042,1201,0,-0.002963183
Cold,139301,890,889,2042,1201,0,-0.0006715914
Cold,119656,770,769,2042,1201,0,0.00092226407
Cold,216547,1314,1313,2042,1201,0,-0.0052571343
Cold,106427,699,698,2042,1201,0,0.011428876
Cold,179908,1125,1124,2042,1201,0,0.0006797132
Cold,101588,676,675,2042,1201,0,-0.002856472
Cold,99181,660,659,2042,1201,0,-0.007487111
Cold,299908,1778,1777,2042,1201,0,0.0062933424
Cold,109524,714,713,2042,1201,0,-0.0023866442
Cold,93925,629,628,2042,1201,0,0.0008131298
Cold,76235,517,516,2042,1201,0,-0.00529832
Cold,82035,543,542,2042,1201,0,0.001981829
Cold,69277,463,462,2042,1201,0,-0.005487391
Cold,87145,569,568,2042,1201,0,0.0021889412
Cold,65667,438,437,2042,1201,0,0.0016413073
Cold,63582,424,423,2042,1201,0,0.012921788
Cold,75210,509,508,2042,1201,0,0.0047453325
Cold,56177,373,372,2042,1201,0,0.0013023163
Cold,44881,302,301,2042,1201,0,0.0028374023
Cold,58279,392,391,2042,1201,0,0.00713621
Cold,363547,2116,2115,2042,1201,1,0.0033089374
Cold,40811,273,272,2042,1201,0,0.0038278806
Cold,32422,216,215,2042,1201,1,-0.009484424
Cold,273413,1647,1646,2042,1201,0,0.0048404173
Cold,54680,355,354,2042,1201,0,0.001960071
Cold,235380,1425,1424,2042,1201,0,0.008096989
Cold,7103,48,47,2042,1201,0,0.0031368844
Cold,3764,26,25,2042,1201,0,-0.0042538517
Cold,2240,18,17,2042,1201,0,-0.003192578
Cold,79854,531,530,2042,1201,0,0.0033425717
Cold,19700,148,147,2042,1201,0,-0.001196634
Cold,78763,528,527,2042,1201,0,0.0077801356
Cold,355286,2077,2076,2042,1201,0,0.004230894
Cold,552774,3401,3400,2042,1201,0,0.0049602557
Cold,238441,1447,1446,2042,1201,0,0.007175966
Cold,326269,1930,1929,2042,1201,0,0.0049449266
Cold,334142,1969,1968,2042,1201,0,0.004581608
Cold,682884,4085,4084,2042,1201,0,0.00460451
Cold,883570,5333,5332,2042,1201,0,0.00019486947
Cold,376512,2195,2194,2042,1201,0,0.0013933093
Cold,172246,1088,1087,2042,1201,0,0.009814391
Cold,102785,678,677,2042,1201,0,-0.0032170159
Cold,329692,1943,1942,2042,1201,0,0.0007211822
Cold,335265,1978,1977,2042,1201,0,0.001370186
Cold,489853,3013,3012,2042,1201,0,-0.011810855
Cold,352537,2063,2062,2042,1201,0,0.006142025
Cold,134740,869,868,2042,1201,0,0.0005454314
Cold,116964,753,752,2042,1201,1,-0.0027893502
Cold,258065,1579,1578,2042,1201,1,0.004289527
Cold,941870,5682,5681,2042,1201,0,0.0011912086
Cold,295823,1755,1754,2042,1201,0,0.0036968505
Cold,714314,4277,4276,2042,1201,0,-0.0064698304
Cold,467188,2878,2877,2042,1201,0,-0.0030720243
Cold,628928,3807,3806,2043,1202,1,-0.0021711956
Cold,638780,3841,3840,2043,1202,1,0.0044535045
Cold,617511,3737,3736,2043,1202,1,0.0038828782
Cold,615895,3727,3726,2043,1202,0,0.003019443
Cold,726867,4345,4344,2043,1202,0,0.0037710727
Cold,590507,3601,3600,2043,1202,1,0.013578979
Cold,585957,3576,3575,2043,1202,0,0.003323744
Cold,556462,3419,3418,2043,1202,1,0.0005399035
Cold,556343,3418,3417,2043,1202,0,0.0039461153
Cold,533777,3292,3291,2043,1202,0,0.0040482795
Cold,526948,3259,3258,2043,1202,1,0.0038427678
Cold,518993,3201,3200,2043,1202,0,0.0021312954
Cold,769195,4579,4578,2043,1202,1,-0.0042655095
Cold,571321,3503,3502,2043,1202,0,0.0009080281
Cold,797897,4784,4783,2043,1202,1,0.005561619
Cold,479426,2941,2940,2043,1202,0,0.004565867
Cold,697948,4169,4168,2043,1202,1,-0.0039029075
Cold,472172,2906,2905,2043,1202,0,0.00024285889
Cold,714316,4277,4276,2043,1202,1,0.007724912
Cold,474289,2909,2908,2043,1202,0,0.004922295
Cold,469605,2892,2891,2043,1202,1,0.0057519116
Cold,455508,2804,2803,2043,1202,1,-0.007336638
Cold,449194,2769,2768,2043,1202,0,0.001469864
Cold,448200,2761,2760,2043,1202,1,0.0075626904
Cold,427918,2599,2598,2043,1202,0,-0.0010267212
Cold,419126,2529,2528,2043,1202,1,0.0006420063
Cold,427167,2592,2591,2043,1202,0,-0.008389277
Cold,414185,2492,2491,2043,1202,0,0.0014448962
Cold,408835,2454,2453,2043,1202,0,-0.0014236534
Cold,393024,2308,2307,2043,1202,1,-0.006166751
Cold,383861,2242,2241,2043,1202,1,0.007383139
Cold,377549,2203,2202,2043,1202,1,0.003778982
Cold,376121,2192,2191,2043,1202,0,-2.1359883e-05
Cold,362260,2110,2109,2043,1202,0,0.0045217746
Cold,353053,2067,2066,2043,1202,0,0.0043912535
Cold,357824,2092,2091,2043,1202,0,0.0005695496
Cold,336550,1980,1979,2043,1202,1,0.010660414
Cold,318523,1891,1890,2043,1202,0,0.0033878975
Cold,297120,1761,1760,2043,1202,0,-0.0054489365
Cold,296255,1757,1756,2043,1202,1,0.0014074934
Cold,289099,1726,1725,2043,1202,0,-0.003610092
Cold,270350,1635,1634,2043,1202,1,0.012109874
Cold,345580,2026,2025,2043,1202,0,0.0004365167
Cold,259210,1586,1585,2043,1202,1,0.0050063767
Cold,361234,2106,2105,2043,1202,0,-0.0067686467
Cold,230253,1392,1391,2043,1202,0,0.005639991
Cold,324138,1920,1919,2043,1202,1,0.01046267
Cold,216138,1311,1310,2043,1202,0,0.011441484
Cold,217475,1317,1316,2043,1202,1,0.002665813
Cold,278137,1676,1675,2043,1202,0,-0.008201699
Cold,213788,1298,1297,2043,1202,0,0.0030436432
Cold,280230,1680,1679,2043,1202,1,0.0044320533
Cold,293351,1746,1745,2043,1202,1,-0.0029592244
Cold,220161,1333,1332,2043,1202,0,-0.0032949455
Cold,192519,1184,1183,2043,1202,0,-0.00073263934
Cold,328952,1941,1940,2043,1202,0,0.009344818
Cold,181524,1134,1133,2043,1202,0,-0.0033631881
Cold,249116,1501,1500,2043,1202,1,-0.0021508671
Cold,168163,1068,1067,2043,1202,1,-0.007923334
Cold,168939,1071,1070,2043,1202,1,0.0017742924
Cold,162433,1034,1033,2043,1202,1,0.0052753743
Cold,199732,1224,1223,2043,1202,1,0.0061443783
Cold,141258,910,909,2043,1202,0,-0.00072944793
Cold,277275,1675,1674,2043,1202,1,0.0057271817
Cold,141779,911,910,2043,1202,0,0.009572829
Cold,176454,1115,1114,2043,1202,0,0.00787327
Cold,123649,796,795,2043,1202,1,0.009831886
Cold,475868,2919,2918,2043,1202,1,-0.0016857884
Cold,118170,764,763,2043,1202,1,0.0024323314
Cold,112797,731,730,2043,1202,0,-0.0028503845
Cold,178499,1120,1119,2043,1202,1,-0.00014203694
Cold,94501,634,633,2043,1202,0,-0.0029885848
Cold,85894,560,559,2043,1202,0,-8.690101e-05
Cold,85384,556,555,2043,1202,0,0.0032424843
Cold,65020,436,435,2043,1202,0,-0.0047793267
Cold,57504,389,388,2043,1202,0,0.00017124257
Cold,39132,264,263,2043,1202,0,0.0007476285
Cold,36837,245,244,2043,1202,0,0.004565357
Cold,14740,117,116,2043,1202,1,0.0017116466
Cold,12771,97,96,2043,1202,1,0.010285495
Cold,592299,3610,3609,2043,1202,0,-0.003302546
Cold,8052,53,52,2043,1202,0,-0.01059643
Cold,1193,10,9,2043,1202,1,0.01037905
Cold,234480,1422,1421,2043,1202,0,0.002133789
Cold,95654,639,638,2043,1202,1,0.0016616592
Cold,40142,271,270,2043,1202,1,-0.0055826437
Cold,386260,2258,2257,2043,1202,1,0.0008108709
Cold,235381,1425,1424,2043,1202,0,0.0007273564
Cold,12194,92,91,2043,1202,1,0.0034168763
Cold,830038,4983,4982,2043,1202,0,0.005553856
Cold,6148,44,43,2043,1202,0,-0.0027331663
Cold,588257,3589,3588,2043,1202,0,0.006251981
Cold,700136,4186,4185,2043,1202,0,0.0076383236
Cold,821780,4940,4939,2043,1202,1,0.0058036065
Cold,410588,2462,2461,2043,1202,0,0.0022468502
Cold,710044,4258,4257,2043,1202,0,0.004329781
Cold,272470,1645,1644,2043,1202,1,-0.004426905
Cold,825877,4958,4957,2043,1202,0,0.010508904
Cold,450065,2774,2773,2048,1204,0,0.0031916096
Cold,422008,2552,2551,2048,1204,0,-0.0025966382
Cold,410592,2462,2461,2048,1204,0,0.002053348
Cold,419131,2529,2528,2048,1204,1,-0.0051925406
Cold,385804,2255,2254,2048,1204,1,-0.0021049904
Cold,380567,2223,2222,2048,1204,0,0.0025061406
Cold,383865,2242,2241,2048,1204,1,-0.008773761
Cold,374579,2181,2180,2048,1204,1,9.8147895e-05
Cold,359048,2100,2099,2048,1204,0,-0.000986841
Cold,341919,2012,2011,2048,1204,0,-0.0039909873
Cold,339818,2003,2002,2048,1204,1,-0.0013856372
Cold,334148,1969,1968,2048,1204,0,0.00467989
Cold,327084,1938,1937,2048,1204,1,-0.0069297096
Cold,313643,1871,1870,2048,1204,0,0.0015750951
Cold,291032,1736,1735,2048,1204,0,-0.00017426559
Cold,278144,1676,1675,2048,1204,1,-0.00079637836
Cold,266208,1613,1612,2048,1204,1,-0.004133893
Cold,346520,2030,2029,2048,1204,1,-0.010336916
Cold,247421,1495,1494,2048,1204,0,0.001171265
Cold,218740,1325,1324,2048,1204,0,-0.0082466975
Cold,216293,1312,1311,2048,1204,0,0.00586098
Cold,214027,1299,1298,2048,1204,1,-0.01145121
Cold,280239,1680,1679,2048,1204,1,-0.0015469075
Cold,293356,1746,1745,2048,1204,1,0.00016782293
Cold,328960,1941,1940,2048,1204,0,-0.004765344
Cold,178507,1120,1119,2048,1204,1,0.0020669978
Cold,173920,1100,1099,2048,1204,0,0.00055540865
Cold,175890,1112,1111,2048,1204,1,0.0012946205
Cold,168165,1068,1067,2048,1204,0,0.0034468507
Cold,165865,1057,1056,2048,1204,0,-0.0016720635
Cold,156128,1004,1003,2048,1204,0,-0.000989109
Cold,147233,948,947,2048,1204,1,-0.0031515383
Cold,277280,1675,1674,2048,1204,0,-0.00034754118
Cold,134745,869,868,2048,1204,1,-0.0018293976
Cold,263821,1605,1604,2048,1204,0,-0.003562486
Cold,124371,800,799,2048,1204,1,0.000960595
Cold,121410,780,779,2048,1204,1,-0.0074271853
Cold,216550,1314,1313,2048,1204,0,-0.00016025151
Cold,272473,1645,1644,2048,1204,1,0.001567013
Cold,99386,662,661,2048,1204,1,0.009895809
Cold,329699,1943,1942,2048,1204,1,0.011968093
Cold,109529,714,713,2048,1204,1,0.0018766331
Cold,235388,1425,1424,2048,1204,0,0.003008427
Cold,162435,1034,1033,2048,1204,1,-0.00759747
Cold,177347,1117,1116,2048,1204,1,-0.004358217
Cold,120687,777,776,2048,1204,0,0.000411083
Cold,86313,563,562,2048,1204,0,-0.0024476976
Cold,85387,556,555,2048,1204,0,-0.00014935748
Cold,191688,1181,1180,2048,1204,0,-0.0077190823
Cold,83716,549,548,2048,1204,0,-0.010330379
Cold,80829,536,535,2048,1204,1,0.0075769015
Cold,42028,284,283,2048,1204,1,0.00079765497
Cold,86922,566,565,2048,1204,0,-0.002377975
Cold,15077,119,118,2048,1204,0,-0.0027730004
Cold,207262,1266,1265,2048,1204,1,-0.0041750553
Cold,79859,531,530,2048,1204,1,-0.010619176
Cold,19705,148,147,2048,1204,1,-0.010121867
Cold,65674,438,437,2048,1204,0,0.0024097674
Cold,222819,1348,1347,2048,1204,1,0.0044841045
Cold,12197,92,91,2048,1204,0,-0.00061889086
Cold,102793,678,677,2048,1204,1,-0.0006390724
Cold,376514,2195,2194,2048,1204,0,0.007955344
Cold,172255,1088,1087,2048,1204,1,0.008191245
Cold,344989,2023,2022,2048,1204,0,0.0037834523
Cold,734836,4387,4386,2048,1204,0,-0.009295865
Cold,609811,3695,3694,2048,1204,1,-0.003933831
Cold,371908,2172,2171,2048,1204,1,-0.001504329
Cold,63593,424,423,2048,1204,1,-0.006580254
Cold,849508,5100,5099,2048,1204,1,-0.0021738114
Cold,753609,4489,4488,2048,1204,0,0.0008958038
Cold,825880,4958,4957,2048,1204,0,0.0017157602
Cold,372388,2175,2174,2050,1205,0,-0.0020010774
Cold,436025,2665,2664,2050,1205,0,-0.015986836
Cold,345946,2030,2029,2050,1205,0,-0.014277261
Cold,231503,1404,1403,2050,1205,0,-0.013123224
Cold,220756,1339,1338,2050,1205,0,-0.012198191
Cold,223956,1356,1355,2050,1205,0,-0.0065150224
Cold,278406,1680,1679,2050,1205,1,-0.01247609
Cold,269573,1635,1634,2050,1205,0,-0.013644105
Cold,327377,1941,1940,2050,1205,0,-0.012051437
Cold,248581,1501,1500,2050,1205,1,-0.0032496685
Cold,271955,1645,1644,2050,1205,1,-0.0063112807
Cold,331204,1958,1957,2050,1205,0,-0.0103666615
Cold,152649,983,982,2050,1205,1,-0.00402907
Cold,184693,1150,1149,2050,1205,0,-0.015533755
Cold,156402,1010,1009,2050,1205,0,-0.015047644
Cold,131559,853,852,2050,1205,1,-0.008146571
Cold,127168,822,821,2050,1205,0,-0.005518905
Cold,126411,817,816,2050,1205,1,-0.014441913
Cold,123742,798,797,2050,1205,1,-0.0022411803
Cold,120905,780,779,2050,1205,0,-0.0076333876
Cold,177779,1120,1119,2050,1205,0,-0.00010693318
Cold,351231,2063,2062,2050,1205,0,-0.020520825
Cold,120190,777,776,2050,1205,0,-0.007815845
Cold,88176,582,581,2050,1205,0,-0.009405917
Cold,85157,556,555,2050,1205,0,-0.0031067217
Cold,82573,549,548,2050,1205,0,-0.005678124
Cold,73022,494,493,2050,1205,1,-0.00021669455
Cold,70326,475,474,2050,1205,0,-0.0041970983
Cold,71661,482,481,2050,1205,0,-0.005312804
Cold,25179,178,177,2050,1205,0,-0.003828381
Cold,6518,48,47,2050,1205,0,-0.012990266
Cold,233765,1422,1421,2050,1205,0,-0.00829405
Cold,530175,3274,3273,2050,1205,0,-0.014888972
Cold,354612,2077,2076,2050,1205,0,-0.009831286
Cold,325954,1930,1929,2050,1205,0,-0.012010722
Cold,695647,4169,4168,2050,1205,0,-0.015866194
Cold,828460,4979,4978,2050,1205,0,-0.011673845
Cold,101799,678,677,2050,1205,0,-0.006862074
Cold,632778,3824,3823,2050,1205,0,-0.018321604
Cold,133908,869,868,2050,1205,0,-0.013526554
Cold,699500,4186,4185,2050,1205,0,-0.013585698
Cold,587576,3589,3588,2050,1205,0,-0.0102128135
Cold,193342,1194,1193,2050,1205,0,-0.017340034
Cold,515201,3182,3181,2050,1205,1,-0.01135418
Cold,301122,1790,1789,2051,1206,0,0.0037421864
Cold,273421,1648,1647,2051,1206,0,0.0029014675
Cold,286167,1709,1708,2051,1206,1,-0.0015307781
Cold,259215,1587,1586,2051,1206,0,0.009066584
Cold,345947,2030,2029,2051,1206,0,-0.0005325433
Cold,229090,1389,1388,2051,1206,0,0.005614926
Cold,269575,1635,1634,2051,1206,0,0.0017304341
Cold,219617,1333,1332,2051,1206,0,0.009355079
Cold,278408,1680,1679,2051,1206,1,0.0013637149
Cold,327379,1941,1940,2051,1206,0,0.011322615
