phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,173417,1100,1099,2051,1206,0,-0.002515744
Cold,248582,1501,1500,2051,1206,0,0.0067519406
Cold,167573,1068,1067,2051,1206,0,0.009646804
Cold,271956,1645,1644,2051,1206,1,-0.0013463693
Cold,162104,1034,1033,2051,1206,0,0.0060436507
Cold,270659,1639,1638,2051,1206,0,0.007949994
Cold,216685,1317,1316,2051,1206,0,0.0059314594
Cold,131560,853,852,2051,1206,1,0.0038771348
Cold,120906,780,779,2051,1206,0,0.0085985605
Cold,177780,1120,1119,2051,1206,0,-0.0028801071
Cold,96822,651,650,2051,1206,1,0.006878388
Cold,351232,2063,2062,2051,1206,0,0.007652171
Cold,304552,1812,1811,2051,1206,0,0.012310337
Cold,233766,1422,1421,2051,1206,0,-0.0007915739
Cold,129830,840,839,2051,1206,1,0.008602412
Cold,73023,494,493,2051,1206,1,0.0024407771
Cold,71662,482,481,2051,1206,0,0.008725142
Cold,41566,284,283,2051,1206,0,0.009217346
Cold,31644,216,215,2051,1206,0,0.0007158952
Cold,331205,1958,1957,2051,1206,0,0.009054133
Cold,238460,1448,1447,2051,1206,0,0.002310241
Cold,95258,639,638,2051,1206,0,0.011997513
Cold,354613,2077,2076,2051,1206,0,0.002788233
Cold,892726,5394,5393,2051,1206,0,-9.201933e-05
Cold,828461,4979,4978,2051,1206,0,0.009041898
Cold,272540,1647,1646,2051,1206,0,0.010350318
Cold,101800,678,677,2051,1206,0,0.010173168
Cold,632779,3824,3823,2051,1206,0,0.005717837
Cold,958711,5787,5786,2051,1206,0,-0.002657768
Cold,311178,1854,1853,2051,1206,0,-0.0009659359
Cold,193343,1194,1193,2051,1206,0,0.009202434
Cold,562001,3458,3457,2052,1207,1,0.0046856194
Cold,573348,3512,3511,2052,1207,0,0.011098649
Cold,550789,3392,3391,2052,1207,0,0.0031631177
Cold,549581,3391,3390,2052,1207,0,0.0025719213
Cold,547468,3378,3377,2052,1207,0,0.008750319
Cold,540895,3328,3327,2052,1207,0,0.0027195474
Cold,535674,3308,3307,2052,1207,1,0.013758731
Cold,532857,3292,3291,2052,1207,1,0.008707961
Cold,529322,3272,3271,2052,1207,1,0.013340384
Cold,561402,3454,3453,2052,1207,0,0.005933243
Cold,505774,3111,3110,2052,1207,0,0.0039722254
Cold,500561,3075,3074,2052,1207,0,0.006378929
Cold,497511,3055,3054,2052,1207,1,0.006646004
Cold,493669,3032,3031,2052,1207,1,0.010114711
Cold,658982,3971,3970,2052,1207,0,0.009872323
Cold,491881,3026,3025,2052,1207,0,-0.000814351
Cold,489071,3012,3011,2052,1207,0,0.01734587
Cold,487517,2999,2998,2052,1207,0,0.0022634468
Cold,517750,3196,3195,2052,1207,0,0.0030969451
Cold,477767,2934,2933,2052,1207,1,0.0061385683
Cold,472178,2907,2906,2052,1207,1,0.008543857
Cold,869889,5256,5255,2052,1207,0,0.012065013
Cold,467875,2885,2884,2052,1207,0,0.007086864
Cold,466506,2878,2877,2052,1207,1,0.010439534
Cold,492377,3029,3028,2052,1207,0,0.0067089647
Cold,447724,2761,2760,2052,1207,0,0.008727889
Cold,420353,2541,2540,2052,1207,1,0.0015718781
Cold,419513,2537,2536,2052,1207,0,0.0090249665
Cold,419217,2533,2532,2052,1207,1,0.0020849328
Cold,418327,2529,2528,2052,1207,1,0.009999529
Cold,385631,2255,2254,2052,1207,0,0.005027763
Cold,382193,2233,2232,2052,1207,0,0.0062862225
Cold,375396,2188,2187,2052,1207,0,0.0046591302
Cold,377017,2203,2202,2052,1207,1,0.0052090865
Cold,373677,2181,2180,2052,1207,0,0.010790401
Cold,366522,2136,2135,2052,1207,1,0.0040340284
Cold,362593,2116,2115,2052,1207,1,0.0059878123
Cold,355842,2085,2084,2052,1207,0,0.013302889
Cold,361302,2109,2108,2052,1207,1,0.010879605
Cold,347166,2038,2037,2052,1207,0,-0.0026239245
Cold,341316,2012,2011,2052,1207,0,0.0046739136
Cold,339758,2003,2002,2052,1207,0,0.0027887651
Cold,340334,2010,2009,2052,1207,0,0.0038225208
Cold,333634,1969,1968,2052,1207,1,0.0072366097
Cold,294621,1750,1749,2052,1207,0,0.003170547
Cold,299371,1778,1777,2052,1207,0,0.010832152
Cold,287337,1716,1715,2052,1207,0,0.0036318619
Cold,280633,1685,1684,2052,1207,0,0.005423078
Cold,360349,2106,2105,2052,1207,0,-0.0013951571
Cold,247242,1495,1494,2052,1207,0,0.0036521158
Cold,335308,1980,1979,2052,1207,0,0.017560847
Cold,277286,1676,1675,2052,1207,0,0.0053271605
Cold,213183,1298,1297,2052,1207,1,0.012846988
Cold,278411,1680,1679,2052,1207,1,0.012759268
Cold,236265,1434,1433,2052,1207,1,-0.0002906269
Cold,209289,1279,1278,2052,1207,0,0.0035440843
Cold,327382,1941,1940,2052,1207,1,0.00876903
Cold,177781,1120,1119,2052,1207,1,0.015671436
Cold,173418,1100,1099,2052,1207,0,-0.0012300801
Cold,172758,1096,1095,2052,1207,0,0.0029247776
Cold,163579,1050,1049,2052,1207,0,0.017814236
Cold,271958,1645,1644,2052,1207,1,0.0065813875
Cold,189203,1173,1172,2052,1207,0,0.008411961
Cold,227507,1380,1379,2052,1207,0,0.012121918
Cold,167575,1068,1067,2052,1207,0,0.008833773
Cold,149311,961,960,2052,1207,0,0.007999216
Cold,146727,948,947,2052,1207,1,0.009090783
Cold,137573,889,888,2052,1207,0,0.017206758
Cold,127169,822,821,2052,1207,1,0.011738479
Cold,126412,817,816,2052,1207,0,-0.00022968289
Cold,124108,800,799,2052,1207,1,0.009267396
Cold,116751,753,752,2052,1207,1,0.0041115303
Cold,120192,777,776,2052,1207,0,0.0085743815
Cold,112166,731,730,2052,1207,1,0.014293645
Cold,105761,699,698,2052,1207,0,-6.573973e-06
Cold,109111,714,713,2052,1207,1,0.008152381
Cold,96302,647,646,2052,1207,0,0.0013441108
Cold,94436,634,633,2052,1207,0,-0.0025738727
Cold,93694,629,628,2052,1207,0,0.0038644425
Cold,234618,1425,1424,2052,1207,1,0.0142646525
Cold,85158,556,555,2052,1207,0,0.0073443204
Cold,83726,550,549,2052,1207,0,0.015643127
Cold,118910,770,769,2052,1207,0,0.006681838
Cold,73024,494,493,2052,1207,1,0.0030923737
Cold,79913,533,532,2052,1207,0,0.016860107
Cold,87022,569,568,2052,1207,0,0.010285823
Cold,59292,403,402,2052,1207,0,0.0068988856
Cold,227869,1383,1382,2052,1207,0,0.010783059
Cold,53321,352,351,2052,1207,0,0.009730998
Cold,132178,855,854,2052,1207,0,0.011438508
Cold,110489,721,720,2052,1207,0,0.012197988
Cold,46342,310,309,2052,1207,1,0.010288785
Cold,44112,302,301,2052,1207,0,0.002288668
Cold,36095,245,244,2052,1207,0,0.00965873
Cold,31645,216,215,2052,1207,0,0.0043324083
Cold,336790,1983,1982,2052,1207,1,0.017334277
Cold,32790,223,222,2052,1207,0,0.011902234
Cold,14974,119,118,2052,1207,0,0.005142921
Cold,10414,75,74,2052,1207,1,0.0033785023
Cold,49026,329,328,2052,1207,0,0.009530902
Cold,6164,45,44,2052,1207,0,0.011846667
Cold,1949,18,17,2052,1207,0,0.008293828
Cold,142116,918,917,2052,1207,1,0.012100225
Cold,233767,1422,1421,2052,1207,0,0.007264647
Cold,73770,500,499,2052,1207,1,-0.004767787
Cold,157590,1015,1014,2052,1207,0,0.022621797
Cold,39839,271,270,2052,1207,1,0.009793921
Cold,385909,2258,2257,2052,1207,1,0.006564335
Cold,859971,5172,5171,2052,1207,1,0.008204066
Cold,101803,678,677,2052,1207,1,0.0072470284
Cold,312121,1861,1860,2052,1207,0,0.011908224
Cold,78999,531,530,2052,1207,0,0.009573153
Cold,598961,3648,3647,2052,1207,0,0.012559785
Cold,907530,5492,5491,2052,1207,0,0.0075034
Cold,562318,3462,3461,2052,1207,0,0.0049091936
Cold,62385,424,423,2052,1207,0,0.012525768
Cold,171091,1088,1087,2052,1207,0,0.016637802
Cold,354615,2077,2076,2052,1207,0,0.0020257721
Cold,966438,5831,5830,2052,1207,0,0.020729642
Cold,661763,3992,3991,2052,1207,0,0.0031510056
Cold,785730,4697,4696,2052,1207,1,0.008426113
Cold,682066,4085,4084,2052,1207,1,0.008191817
Cold,974166,5878,5877,2052,1207,0,0.01038195
Cold,215956,1311,1310,2057,1210,0,0.0055142157
Cold,277291,1676,1675,2057,1210,1,0.0063169063
Cold,304562,1812,1811,2057,1210,0,0.006709898
Cold,327396,1941,1940,2057,1210,1,0.0062437076
Cold,248587,1501,1500,2057,1210,1,0.007379751
Cold,190197,1181,1180,2057,1210,0,0.010796353
Cold,162111,1034,1033,2057,1210,1,0.007201766
Cold,342068,2015,2014,2057,1210,0,0.0014930144
Cold,150885,971,970,2057,1210,1,0.0023505152
Cold,324233,1922,1921,2057,1210,1,-0.0026268135
Cold,712590,4277,4276,2057,1210,1,0.0010207922
Cold,262868,1605,1604,2057,1210,0,-0.0052725524
Cold,130411,846,845,2057,1210,1,-0.0049095703
Cold,177791,1120,1119,2057,1210,0,0.009636309
Cold,94774,637,636,2057,1210,1,0.0024876415
Cold,93697,629,628,2057,1210,1,-0.009566182
Cold,85160,556,555,2057,1210,0,-0.0048035043
Cold,73214,495,494,2057,1210,0,-0.004632528
Cold,54888,360,359,2057,1210,1,-0.002661768
Cold,39717,270,269,2057,1210,1,-0.0025773551
Cold,10417,75,74,2057,1210,1,0.013103225
Cold,8274,58,57,2057,1210,1,0.002095331
Cold,233778,1422,1421,2057,1210,0,0.0075728167
Cold,95267,639,638,2057,1210,0,0.0014423213
Cold,385913,2258,2257,2057,1210,0,0.002321104
Cold,141101,910,909,2057,1210,0,-0.00016635633
Cold,632795,3824,3823,2057,1210,1,-0.0009806256
Cold,829900,4983,4982,2057,1210,1,-0.00013993343
Cold,892731,5394,5393,2057,1210,0,0.0065430757
Cold,546612,3371,3370,2057,1210,0,-0.0014213372
Cold,658985,3971,3970,2057,1210,1,0.00558959
Cold,568886,3491,3490,2060,1213,0,0.0059444974
Cold,562924,3464,3463,2060,1213,0,0.0012559169
Cold,555586,3416,3415,2060,1213,0,0.0067429906
Cold,536737,3311,3310,2060,1213,1,-0.0014218222
Cold,530746,3280,3279,2060,1213,0,0.0049814414
Cold,524772,3240,3239,2060,1213,0,-0.0031934176
Cold,514700,3180,3179,2060,1213,0,-0.014231607
Cold,512481,3163,3162,2060,1213,1,-0.0018965227
Cold,505780,3111,3110,2060,1213,1,0.0031566673
Cold,493176,3031,3030,2060,1213,1,-0.0030424255
Cold,496329,3051,3050,2060,1213,0,-0.0035351845
Cold,489863,3014,3013,2060,1213,0,0.0011200353
Cold,517761,3196,3195,2060,1213,1,0.0033929711
Cold,470817,2899,2898,2060,1213,0,-0.0020409243
Cold,564077,3471,3470,2060,1213,0,0.006093126
Cold,486839,2996,2995,2060,1213,0,-0.0049279565
Cold,450473,2777,2776,2060,1213,0,0.002215029
Cold,429957,2621,2620,2060,1213,1,-0.008126175
Cold,404323,2419,2418,2060,1213,0,-0.0060208123
Cold,436051,2665,2664,2060,1213,0,-0.00295946
Cold,393929,2321,2320,2060,1213,1,-0.006629082
Cold,370405,2166,2165,2060,1213,1,0.008205533
Cold,382425,2235,2234,2060,1213,1,0.0015606163
Cold,367812,2148,2147,2060,1213,1,-0.014446963
Cold,367176,2143,2142,2060,1213,0,0.0014033297
Cold,355855,2085,2084,2060,1213,1,0.0067409393
Cold,351261,2063,2062,2060,1213,0,-0.0021931492
Cold,348827,2047,2046,2060,1213,0,-0.0062838797
Cold,340355,2010,2009,2060,1213,0,0.005647772
Cold,290845,1736,1735,2060,1213,0,-0.0044736275
Cold,301134,1790,1789,2060,1213,1,-0.0018474502
Cold,285729,1704,1703,2060,1213,1,0.001226496
Cold,297242,1764,1763,2060,1213,1,-0.0024249442
Cold,281099,1687,1686,2060,1213,0,0.005741057
Cold,282478,1694,1693,2060,1213,0,-0.004680099
Cold,265439,1613,1612,2060,1213,0,-0.0006183577
Cold,309200,1841,1840,2060,1213,0,-0.0011516369
Cold,247445,1496,1495,2060,1213,0,-0.0017916799
Cold,223975,1356,1355,2060,1213,0,-0.0033944726
Cold,226909,1377,1376,2060,1213,0,0.0058424836
Cold,262059,1600,1599,2060,1213,0,-0.0053247605
Cold,296703,1759,1758,2060,1213,1,0.017314486
Cold,214034,1300,1299,2060,1213,1,0.0008052862
Cold,209702,1281,1280,2060,1213,0,0.004035613
Cold,277315,1676,1675,2060,1213,0,-0.0048754234
Cold,204860,1261,1260,2060,1213,1,0.0037653826
Cold,261516,1599,1598,2060,1213,0,-0.0015626943
Cold,278454,1680,1679,2060,1213,1,0.0058201654
Cold,182985,1141,1140,2060,1213,0,-0.0046700267
Cold,178960,1124,1123,2060,1213,0,0.004334242
Cold,243627,1470,1469,2060,1213,0,0.0070724073
Cold,173431,1100,1099,2060,1213,0,-0.004309604
Cold,163598,1050,1049,2060,1213,0,-0.0022626647
Cold,271968,1645,1644,2060,1213,1,-0.0027949787
Cold,155668,1004,1003,2060,1213,1,0.0003764145
Cold,146203,940,939,2060,1213,1,-0.0060962765
Cold,135350,877,876,2060,1213,0,0.00029550306
Cold,127989,828,827,2060,1213,0,0.0033752879
Cold,118935,770,769,2060,1213,1,-0.012727125
Cold,117304,757,756,2060,1213,0,-0.0023135561
Cold,113903,739,738,2060,1213,0,0.008630753
Cold,110231,719,718,2060,1213,0,0.00020536012
Cold,107588,710,709,2060,1213,0,0.00042908802
Cold,470268,2896,2895,2060,1213,0,-0.003903736
Cold,101219,676,675,2060,1213,0,-0.004937838
Cold,176625,1117,1116,2060,1213,0,0.002226314
Cold,329052,1943,1942,2060,1213,0,0.012388675
Cold,92483,620,619,2060,1213,0,-0.0057051787
Cold,264859,1611,1610,2060,1213,0,-0.00060872314
Cold,91557,608,607,2060,1213,0,0.0027857567
Cold,283753,1698,1697,2060,1213,0,-0.0018663516
Cold,291059,1737,1736,2060,1213,1,0.0054094633
Cold,82608,549,548,2060,1213,1,-0.0038088667
Cold,75224,510,509,2060,1213,1,0.0035799048
Cold,74522,509,508,2060,1213,1,-0.004579488
Cold,81387,543,542,2060,1213,1,-0.0051242798
Cold,67284,453,452,2060,1213,0,-0.0004406299
Cold,65098,438,437,2060,1213,1,0.0032935354
Cold,59019,402,401,2060,1213,0,0.009790769
Cold,53355,352,351,2060,1213,0,0.0028313866
Cold,45295,306,305,2060,1213,1,-0.0016098645
Cold,44138,302,301,2060,1213,1,-0.0013831556
Cold,41583,284,283,2060,1213,1,0.003950781
Cold,43769,301,300,2060,1213,0,-0.0006918558
Cold,695676,4169,4168,2060,1213,0,-0.0037971018
Cold,36126,245,244,2060,1213,0,0.001241501
Cold,31674,216,215,2060,1213,0,-0.0044842786
Cold,31446,214,213,2060,1213,1,-0.00011900952
Cold,26929,192,191,2060,1213,0,0.003504
Cold,26877,191,190,2060,1213,0,0.010189699
Cold,54291,355,354,2060,1213,1,0.0042482223
Cold,269603,1635,1634,2060,1213,1,0.0015716895
Cold,457554,2820,2819,2060,1213,0,0.0021420198
Cold,65862,442,441,2060,1213,0,-0.0014180974
Cold,157620,1015,1014,2060,1213,1,0.0022284056
Cold,584960,3571,3570,2060,1213,1,0.004441929
Cold,237501,1447,1446,2060,1213,0,0.003739442
Cold,342091,2015,2014,2060,1213,0,-0.008286362
Cold,362623,2116,2115,2060,1213,0,-0.0019782167
Cold,682091,4085,4084,2060,1213,1,0.0049914867
Cold,73264,496,495,2060,1213,0,0.0027912625
Cold,317442,1889,1888,2060,1213,0,0.00084279454
Cold,537659,3312,3311,2060,1213,0,0.0033956566
Cold,11510,90,89,2060,1213,0,-0.00973965
Cold,159693,1019,1018,2060,1213,0,0.0049079256
Cold,712608,4277,4276,2060,1213,1,0.0068476927
Cold,907542,5492,5491,2060,1213,0,-0.00032894476
Cold,562338,3462,3461,2060,1213,0,-0.0071335314
Cold,133935,869,868,2060,1213,1,0.0024937072
Cold,810955,4867,4866,2060,1213,1,-0.0033384012
Cold,71686,482,481,2060,1213,1,0.0010052942
Cold,982986,5938,5937,2060,1213,0,-0.005224348
Cold,23428,169,168,2060,1213,0,0.0053576496
Cold,206211,1265,1264,2060,1213,0,-0.0057584206
Cold,581172,3550,3549,2060,1213,0,0.0021996268
Cold,371474,2172,2171,2060,1213,0,-0.00555452
Cold,375411,2188,2187,2060,1213,0,-0.0025785202
Cold,233574,1421,1420,2060,1213,1,-0.008001784
Cold,790253,4728,4727,2060,1213,0,0.004812466
Cold,461345,2847,2846,2060,1213,0,0.0007596293
Cold,214574,1303,1302,2060,1213,0,0.00629359
Cold,549615,3391,3390,2060,1213,1,0.00055899285
Cold,52892,349,348,2060,1213,0,-0.008038377
Cold,335341,1980,1979,2062,1214,0,0.007880977
Cold,882751,5333,5332,2062,1214,0,-0.008111688
Cold,917192,5543,5542,2062,1214,1,-0.0017773722
Cold,995897,6016,6015,2062,1214,0,-0.004614963
Cold,499046,3067,3066,2062,1214,1,0.00020363263
Cold,187441,1164,1163,2062,1214,0,0.0024423888
Cold,831855,5001,5000,2062,1214,0,0.0030031549
Cold,178521,1121,1120,2062,1214,1,0.0057570096
Cold,171131,1088,1087,2062,1214,0,0.0031005358
Cold,33843,229,228,2062,1214,0,-0.004499885
Cold,364054,2121,2120,2066,1217,1,-0.0026568845
Cold,347184,2038,2037,2066,1217,1,0.0021533894
Cold,345973,2030,2029,2066,1217,1,-0.0050774273
Cold,342008,2014,2013,2066,1217,1,-0.002999496
Cold,339602,2002,2001,2066,1217,1,0.0052171983
Cold,325131,1926,1925,2066,1217,1,0.00020946586
Cold,302603,1797,1796,2066,1217,1,-0.005658513
Cold,285859,1706,1705,2066,1217,1,0.0067615453
Cold,256497,1567,1566,2066,1217,1,0.009621011
Cold,303203,1802,1801,2066,1217,0,-0.00079940027
Cold,227418,1378,1377,2066,1217,1,-0.005918135
Cold,253235,1540,1539,2066,1217,0,0.0042841537
Cold,212609,1295,1294,2066,1217,0,0.005303053
Cold,208165,1273,1272,2066,1217,1,-0.0006145148
Cold,206578,1266,1265,2066,1217,1,0.006011444
Cold,204247,1258,1257,2066,1217,1,0.0010657269
Cold,192939,1191,1190,2066,1217,1,0.001031663
Cold,180082,1128,1127,2066,1217,1,-0.0043186806
Cold,190240,1181,1180,2066,1217,1,0.00070199126
Cold,165087,1053,1052,2066,1217,1,-0.005283734
Cold,162123,1034,1033,2066,1217,1,-6.803067e-05
Cold,161074,1026,1025,2066,1217,1,-0.0015668524
Cold,159703,1019,1018,2066,1217,0,-0.0020486186
Cold,157632,1015,1014,2066,1217,1,0.002068152
Cold,153841,989,988,2066,1217,1,-0.004117747
Cold,144449,931,930,2066,1217,0,-0.0028270492
Cold,137625,889,888,2066,1217,1,-0.00728786
Cold,128111,829,828,2066,1217,1,-0.008944275
Cold,235407,1426,1425,2066,1217,0,-0.0022092343
Cold,113659,737,736,2066,1217,1,-0.0018926831
Cold,775923,4634,4633,2066,1217,1,-0.007210669
Cold,70595,476,475,2066,1217,1,-0.00088585354
Cold,74001,504,503,2066,1217,1,-0.003926697
Cold,45104,304,303,2066,1217,1,-0.012333327
Cold,430857,2627,2626,2066,1217,1,0.0038468456
Cold,481551,2962,2961,2066,1217,0,-0.007950725
Cold,13906,112,111,2066,1217,1,-0.002254333
Cold,591642,3610,3609,2066,1217,0,-0.0014450774
Cold,24131,173,172,2066,1217,0,-0.0066963416
Cold,3781,27,26,2066,1217,1,-0.011441639
Cold,192625,1186,1185,2066,1217,1,0.0014668365
Cold,888452,5367,5366,2066,1217,1,-0.011807421
Cold,821498,4940,4939,2066,1217,0,0.0003403963
Cold,293498,1748,1747,2066,1217,1,-0.014499572
Cold,225939,1369,1368,2066,1217,1,0.002625316
Cold,18500,146,145,2066,1217,0,-1.5660422e-05
Cold,442559,2726,2725,2068,1219,0,0.0097222505
Cold,437860,2676,2675,2068,1219,1,0.009642437
Cold,437694,2674,2673,2068,1219,1,0.0019532386
Cold,393206,2310,2309,2068,1219,1,0.016597386
Cold,389793,2288,2287,2068,1219,1,0.0032512192
Cold,382678,2237,2236,2068,1219,0,0.012243215
Cold,381456,2231,2230,2068,1219,1,0.013319861
Cold,377602,2205,2204,2068,1219,1,0.010950348
Cold,371929,2173,2172,2068,1219,0,0.010736644
Cold,371241,2170,2169,2068,1219,0,0.007287019
Cold,359170,2102,2101,2068,1219,0,0.011845668
Cold,343436,2018,2017,2068,1219,1,0.008640101
Cold,318585,1894,1893,2068,1219,1,-0.001147492
Cold,312724,1864,1863,2068,1219,1,0.0012669419
Cold,323002,1916,1915,2068,1219,1,0.012896067
Cold,298277,1768,1767,2068,1219,1,0.010992769
Cold,280648,1685,1684,2068,1219,1,0.0070757493
Cold,268693,1632,1631,2068,1219,0,0.02466309
Cold,235981,1429,1428,2068,1219,0,0.0023977684
Cold,631268,3821,3820,2068,1219,1,0.008080991
Cold,325135,1926,1925,2068,1219,1,0.013959456
Cold,275963,1671,1670,2068,1219,1,0.021852188
Cold,211957,1291,1290,2068,1219,0,0.014602978
Cold,207269,1267,1266,2068,1219,0,-0.0017500524
Cold,199793,1227,1226,2068,1219,1,0.012355177
Cold,294087,1749,1748,2068,1219,0,0.012424612
Cold,278468,1680,1679,2068,1219,0,0.018065106
Cold,210466,1285,1284,2068,1219,1,0.018771634
Cold,180083,1128,1127,2068,1219,1,0.010926827
Cold,345977,2030,2029,2068,1219,1,0.011761078
Cold,163059,1041,1040,2068,1219,1,0.006584135
Cold,246117,1489,1488,2068,1219,1,0.009173276
Cold,384594,2247,2246,2068,1219,1,0.0052668513
Cold,184741,1150,1149,2068,1219,0,0.017890235
Cold,137630,889,888,2068,1219,1,0.0203066
Cold,130921,850,849,2068,1219,1,0.012256776
Cold,252140,1527,1526,2068,1219,0,0.008838222
Cold,239548,1449,1448,2068,1219,1,0.01868556
Cold,94514,635,634,2068,1219,1,0.012816039
Cold,151148,973,972,2068,1219,0,0.019488623
Cold,283764,1698,1697,2068,1219,1,0.018442146
Cold,85460,558,557,2068,1219,0,0.0039343503
Cold,190245,1181,1180,2068,1219,0,0.023514166
Cold,84698,551,550,2068,1219,1,0.01160026
Cold,83765,550,549,2068,1219,1,0.011990832
Cold,66760,447,446,2068,1219,1,0.007876525
Cold,67669,454,453,2068,1219,1,0.019699669
Cold,66939,451,450,2068,1219,1,0.0075912606
Cold,712615,4277,4276,2068,1219,1,0.02283924
Cold,34058,230,229,2068,1219,1,0.0070580486
Cold,34529,235,234,2068,1219,1,0.018103065
Cold,21877,161,160,2068,1219,1,0.00893249
Cold,60434,411,410,2068,1219,0,0.01582499
Cold,76251,518,517,2068,1219,1,0.00763271
Cold,534911,3301,3300,2068,1219,1,0.005754252
Cold,284694,1699,1698,2068,1219,1,0.02245139
Cold,249720,1505,1504,2068,1219,1,0.016019361
Cold,999871,6040,6039,2068,1219,1,0.0066213785
Cold,916541,5539,5538,2068,1219,1,0.021628369
Cold,460514,2841,2840,2068,1219,0,0.011621619
Cold,840953,5054,5053,2068,1219,0,0.0077030505
Cold,208515,1274,1273,2068,1219,1,0.0054459004
Cold,319069,1897,1896,2068,1219,1,0.01782597
Cold,546629,3371,3370,2068,1219,1,0.019974988
Cold,420693,2544,2543,2068,1219,0,0.010219265
Cold,62431,424,423,2068,1219,1,0.022040203
Cold,321975,1912,1911,2068,1219,0,0.014396263
Cold,983900,5948,5947,2068,1219,1,0.015681775
Cold,614094,3720,3719,2069,1220,1,0.0015719696
Cold,610776,3705,3704,2069,1220,0,0.009979533
Cold,602236,3664,3663,2069,1220,1,-0.00056821003
Cold,632827,3824,3823,2069,1220,0,-0.0012640439
Cold,587154,3586,3585,2069,1220,0,3.590365e-06
Cold,586890,3585,3584,2069,1220,1,0.0033030394
Cold,580754,3547,3546,2069,1220,1,-0.00017719995
Cold,578072,3531,3530,2069,1220,1,0.0010072454
Cold,583137,3562,3561,2069,1220,0,-0.009511612
Cold,593245,3618,3617,2069,1220,0,0.0008032182
Cold,565927,3476,3475,2069,1220,1,-0.0021463574
Cold,560423,3445,3444,2069,1220,0,0.0010170231
Cold,549383,3390,3389,2069,1220,1,-0.0014794408
Cold,712616,4277,4276,2069,1220,1,0.0020061368
Cold,539517,3319,3318,2069,1220,0,0.00607811
Cold,541920,3336,3335,2069,1220,0,-0.004280387
Cold,532888,3292,3291,2069,1220,0,-0.0032788175
Cold,526584,3259,3258,2069,1220,0,0.0047480813
Cold,516196,3188,3187,2069,1220,1,-0.0012369899
Cold,509684,3140,3139,2069,1220,0,-0.005383513
Cold,695686,4169,4168,2069,1220,1,5.5581797e-05
Cold,474561,2913,2912,2069,1220,1,0.004261351
Cold,455692,2807,2806,2069,1220,1,-0.012237394
Cold,437862,2676,2675,2069,1220,1,-0.0006619813
Cold,437324,2670,2669,2069,1220,1,0.0014020647
Cold,423042,2565,2564,2069,1220,1,-0.0012117254
Cold,419186,2532,2531,2069,1220,1,0.0035021391
Cold,416251,2507,2506,2069,1220,1,0.011681186
Cold,463962,2860,2859,2069,1220,1,-0.00012035342
Cold,398161,2368,2367,2069,1220,1,0.00066896854
Cold,371242,2170,2169,2069,1220,1,-0.00029647263
Cold,366875,2140,2139,2069,1220,0,0.0067308415
Cold,339604,2002,2001,2069,1220,1,-0.0025746909
Cold,342978,2016,2015,2069,1220,1,-0.009283228
Cold,335351,1980,1979,2069,1220,1,-0.009680334
Cold,320482,1900,1899,2069,1220,1,-0.0019953724
Cold,318586,1894,1893,2069,1220,1,-0.0066566635
Cold,323004,1916,1915,2069,1220,0,-0.003670618
Cold,298278,1768,1767,2069,1220,0,-0.0075843595
Cold,280397,1683,1682,2069,1220,0,0.0021093993
Cold,280650,1685,1684,2069,1220,1,0.0022064326
Cold,292049,1741,1740,2069,1220,0,-0.0030610226
Cold,268695,1632,1631,2069,1220,0,0.0034033323
Cold,259963,1591,1590,2069,1220,1,0.0063555646
Cold,250032,1506,1505,2069,1220,0,-0.000246675
Cold,306307,1825,1824,2069,1220,1,-0.0002481306
Cold,278471,1680,1679,2069,1220,0,-0.0028005687
Cold,326627,1937,1936,2069,1220,0,0.008325417
Cold,373713,2181,2180,2069,1220,1,0.0013988151
Cold,254972,1552,1551,2069,1220,1,-0.005930539
Cold,337869,1988,1987,2069,1220,0,3.177172e-05
Cold,144699,934,933,2069,1220,1,0.0059208316
Cold,142276,919,918,2069,1220,1,-0.00035153714
Cold,130923,850,849,2069,1220,1,-0.00503425
Cold,210468,1285,1284,2069,1220,1,0.0015118509
Cold,115766,752,751,2069,1220,0,-0.0008717556
Cold,100417,670,669,2069,1220,0,0.0015437806
Cold,179364,1125,1124,2069,1220,0,0.010597954
Cold,94786,637,636,2069,1220,1,0.006218372
Cold,190248,1181,1180,2069,1220,0,-0.0062317946
