phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,537667,3312,3311,2069,1220,1,-0.0010254926
Cold,34939,236,235,2069,1220,0,-0.0034917395
Cold,269614,1635,1634,2069,1220,0,0.01066013
Cold,238493,1448,1447,2069,1220,1,0.00072454615
Cold,9050,62,61,2069,1220,1,-0.0008825939
Cold,357149,2092,2091,2069,1220,1,-0.005644859
Cold,60437,411,410,2069,1220,0,-0.0075759185
Cold,55176,366,365,2069,1220,0,-0.01030893
Cold,157637,1015,1014,2069,1220,1,-0.00648008
Cold,484273,2980,2979,2069,1220,1,-0.0046298443
Cold,101838,678,677,2069,1220,0,-0.0044510225
Cold,859983,5172,5171,2069,1220,1,0.0031011957
Cold,50523,333,332,2069,1220,1,0.008731689
Cold,319070,1897,1896,2069,1220,1,0.002076717
Cold,275964,1671,1670,2069,1220,1,-0.0015948714
Cold,821500,4940,4939,2069,1220,0,-0.003729402
Cold,479696,2944,2943,2069,1220,1,-0.0009994509
Cold,304583,1812,1811,2069,1220,0,-0.00032590376
Cold,554987,3413,3412,2069,1220,1,-0.0058551827
Cold,240878,1451,1450,2069,1220,1,0.0042813704
Cold,593261,3618,3617,2071,1222,1,-0.013236704
Cold,562011,3458,3457,2071,1222,1,-0.0064078076
Cold,563538,3469,3468,2071,1222,1,-0.0036411672
Cold,557507,3425,3424,2071,1222,1,0.0019069419
Cold,551741,3400,3399,2071,1222,1,-0.0029454327
Cold,541772,3334,3333,2071,1222,1,-0.012691602
Cold,540910,3328,3327,2071,1222,1,0.0019709535
Cold,535494,3305,3304,2071,1222,1,-0.0069232583
Cold,525529,3246,3245,2071,1222,1,-0.0021383986
Cold,530760,3280,3279,2071,1222,1,-0.004308123
Cold,512506,3163,3162,2071,1222,1,-0.0059418534
Cold,558376,3430,3429,2071,1222,1,-0.0040220036
Cold,738002,4411,4410,2071,1222,1,-0.004777281
Cold,502659,3086,3085,2071,1222,1,0.0036039492
Cold,502353,3083,3082,2071,1222,1,-0.003548572
Cold,499072,3067,3066,2071,1222,1,-0.0034080637
Cold,487775,3001,3000,2071,1222,1,-0.002172315
Cold,484754,2986,2985,2071,1222,0,-0.006802907
Cold,467714,2883,2882,2071,1222,0,0.000621147
Cold,462983,2857,2856,2071,1222,1,-0.016231403
Cold,462431,2854,2853,2071,1222,1,-0.0014749242
Cold,465914,2873,2872,2071,1222,0,-0.0034272096
Cold,492424,3029,3028,2071,1222,1,-0.013990816
Cold,440270,2692,2691,2071,1222,1,-0.0066085574
Cold,433069,2641,2640,2071,1222,1,-0.0073715867
Cold,428989,2611,2610,2071,1222,1,-0.007834863
Cold,463971,2860,2859,2071,1222,1,-0.006045014
Cold,403407,2410,2409,2071,1222,0,-0.0025769544
Cold,401853,2398,2397,2071,1222,1,-0.004044626
Cold,393696,2318,2317,2071,1222,1,-0.006713362
Cold,387448,2265,2264,2071,1222,1,-0.0050072344
Cold,655925,3952,3951,2071,1222,1,0.0036045774
Cold,381215,2230,2229,2071,1222,1,-0.0025841708
Cold,382683,2237,2236,2071,1222,1,-0.013140115
Cold,379432,2219,2218,2071,1222,0,-0.0025079648
Cold,375269,2187,2186,2071,1222,1,-0.0059853634
Cold,372952,2178,2177,2071,1222,1,-0.0068546403
Cold,382427,2235,2234,2071,1222,0,0.0020476559
Cold,369146,2158,2157,2071,1222,1,-0.0012204524
Cold,364245,2122,2121,2071,1222,0,-0.009537335
Cold,398576,2372,2371,2071,1222,1,-0.009365508
Cold,335369,1980,1979,2071,1222,1,-0.007927262
Cold,306871,1832,1831,2071,1222,1,-0.0034858687
Cold,293365,1747,1746,2071,1222,1,-0.0027548494
Cold,304206,1807,1806,2071,1222,1,-0.009615077
Cold,332446,1962,1961,2071,1222,1,-0.012215927
Cold,249414,1503,1502,2071,1222,0,-0.011021844
Cold,325148,1926,1925,2071,1222,1,-0.0059375204
Cold,222822,1349,1348,2071,1222,0,0.0053191762
Cold,212725,1297,1296,2071,1222,0,0.0023562058
Cold,296281,1758,1757,2071,1222,1,-0.008943096
Cold,203941,1255,1254,2071,1222,0,-0.0036696305
Cold,205537,1264,1263,2071,1222,0,-0.0042983806
Cold,200963,1239,1238,2071,1222,1,-0.0025303706
Cold,278493,1680,1679,2071,1222,0,-0.011702741
Cold,226806,1376,1375,2071,1222,1,-0.0021967958
Cold,262914,1605,1604,2071,1222,1,-0.011554961
Cold,327467,1941,1940,2071,1222,0,0.00021122396
Cold,163612,1050,1049,2071,1222,0,-0.00861556
Cold,148177,955,954,2071,1222,1,-0.0025703027
Cold,154557,998,997,2071,1222,1,-0.008028484
Cold,142676,921,920,2071,1222,1,0.0082889125
Cold,156456,1010,1009,2071,1222,1,-0.005083813
Cold,416262,2507,2506,2071,1222,1,-0.016674109
Cold,306313,1825,1824,2071,1222,0,-0.003474395
Cold,115779,752,751,2071,1222,1,-0.0051999143
Cold,107254,706,705,2071,1222,1,-9.925407e-05
Cold,329071,1943,1942,2071,1222,1,-0.010160673
Cold,695707,4169,4168,2071,1222,1,-0.022341667
Cold,90217,595,594,2071,1222,1,-0.00081597734
Cold,360397,2106,2105,2071,1222,1,-0.010129809
Cold,82642,549,548,2071,1222,1,-0.008246535
Cold,238509,1448,1447,2071,1222,1,-0.0100157615
Cold,77106,524,523,2071,1222,1,-0.008613513
Cold,72874,493,492,2071,1222,1,-0.004518501
Cold,73588,499,498,2071,1222,1,-0.0058931736
Cold,71705,482,481,2071,1222,1,-0.015188146
Cold,78220,528,527,2071,1222,1,-0.010436076
Cold,239565,1449,1448,2071,1222,0,-0.012084527
Cold,68128,457,456,2071,1222,1,0.0013310153
Cold,47169,319,318,2071,1222,1,-0.008096562
Cold,35183,238,237,2071,1222,0,-0.0040776804
Cold,31713,216,215,2071,1222,0,0.0020082635
Cold,199795,1227,1226,2071,1222,1,0.0009267153
Cold,269632,1635,1634,2071,1222,1,-0.0125887785
Cold,26235,187,186,2071,1222,1,-0.0026626787
Cold,21886,161,160,2071,1222,1,-0.0024860515
Cold,4341,33,32,2071,1222,1,-0.0021873305
Cold,578153,3532,3531,2071,1222,1,-0.0124166105
Cold,351292,2063,2062,2071,1222,0,-0.010558121
Cold,257361,1579,1578,2071,1222,1,-0.0068007912
Cold,157659,1015,1014,2071,1222,1,-0.0043197125
Cold,362644,2116,2115,2071,1222,0,-0.013019808
Cold,316530,1884,1883,2071,1222,1,-0.00042915717
Cold,164190,1051,1050,2071,1222,1,-0.008306314
Cold,549642,3391,3390,2071,1222,1,-0.0023747445
Cold,101853,678,677,2071,1222,1,-0.0056119678
Cold,420709,2544,2543,2071,1222,0,-0.004801101
Cold,712632,4277,4276,2071,1222,1,-0.013866629
Cold,772578,4607,4606,2071,1222,0,-0.010279097
Cold,960229,5792,5791,2071,1222,1,-0.0023210172
Cold,992853,5998,5997,2071,1222,0,-0.0002900688
Cold,111560,727,726,2071,1222,1,-0.0024105161
Cold,285095,1701,1700,2071,1222,1,-0.012350871
Cold,136208,881,880,2071,1222,1,-0.0056884647
Cold,275973,1671,1670,2071,1222,1,-0.008359385
Cold,331252,1958,1957,2071,1222,1,-0.007702752
Cold,840963,5054,5053,2071,1222,0,-0.005941349
Cold,193374,1194,1193,2071,1222,1,-0.0006528194
Cold,229119,1389,1388,2071,1222,1,-0.008448
Cold,60452,411,410,2071,1222,1,-0.000808244
Cold,501082,3080,3079,2073,1224,0,0.0031675214
Cold,565324,3475,3474,2073,1224,0,-0.0012058509
Cold,933275,5636,5635,2073,1224,1,0.00049532874
Cold,902716,5458,5457,2073,1224,1,0.005975149
Cold,546643,3371,3370,2073,1224,0,0.004314176
Cold,893789,5397,5396,2073,1224,1,0.003753407
Cold,294104,1749,1748,2075,1225,0,0.0046464326
Cold,207277,1267,1266,2075,1225,0,-0.00020734337
Cold,189923,1179,1178,2075,1225,1,-1.22170895e-05
Cold,177406,1119,1118,2075,1225,1,-0.0056376774
Cold,190275,1181,1180,2075,1225,0,0.005112057
Cold,157664,1015,1014,2075,1225,0,-0.0071493946
Cold,148942,958,957,2075,1225,1,-0.0057260683
Cold,146761,948,947,2075,1225,0,-0.0031353678
Cold,106576,702,701,2075,1225,1,-0.005612773
Cold,100418,670,669,2075,1225,0,-0.002348602
Cold,88082,580,579,2075,1225,1,0.0013786606
Cold,34064,230,229,2075,1225,0,-0.0050383154
Cold,123234,796,795,2075,1225,0,0.0047426587
Cold,287559,1717,1716,2075,1225,1,-4.8181973e-05
Cold,284703,1699,1698,2075,1225,1,-0.00955306
Cold,934544,5643,5642,2075,1225,0,-0.0022111097
Cold,511754,3158,3157,2075,1225,1,0.0013396603
Cold,430870,2627,2626,2075,1225,0,-0.01598339
Cold,310498,1851,1850,2075,1225,0,0.0025495207
Cold,810972,4867,4866,2075,1225,1,-0.004857964
Cold,473114,2909,2908,2075,1225,0,-0.011987625
Cold,532904,3292,3291,2077,1227,1,0.004133118
Cold,505914,3112,3111,2077,1227,1,0.003332341
Cold,493196,3031,3030,2077,1227,1,0.0040414375
Cold,768539,4579,4578,2077,1227,0,-0.002178677
Cold,486502,2995,2994,2077,1227,1,0.0017518816
Cold,488219,3003,3002,2077,1227,1,-0.010181412
Cold,485555,2989,2988,2077,1227,1,0.007019952
Cold,529370,3272,3271,2077,1227,0,0.005066405
Cold,477808,2934,2933,2077,1227,1,0.0030282796
Cold,695714,4169,4168,2077,1227,1,0.0004539683
Cold,474569,2913,2912,2077,1227,1,0.0045551537
Cold,473115,2909,2908,2077,1227,1,0.005949921
Cold,462108,2850,2849,2077,1227,0,0.0035487213
Cold,486855,2996,2995,2077,1227,1,-0.0017848627
Cold,465916,2873,2872,2077,1227,0,-0.008306256
Cold,458455,2822,2821,2077,1227,1,-0.0028409068
Cold,446261,2752,2751,2077,1227,0,0.0049778987
Cold,444915,2744,2743,2077,1227,0,0.0013073822
Cold,456286,2810,2809,2077,1227,1,0.00371797
Cold,446646,2753,2752,2077,1227,0,0.000117153395
Cold,418375,2529,2528,2077,1227,1,0.005786256
Cold,415981,2506,2505,2077,1227,0,0.009363128
Cold,609531,3695,3694,2077,1227,1,0.012406526
Cold,408559,2454,2453,2077,1227,0,0.00635638
Cold,390581,2293,2292,2077,1227,1,-0.0053262487
Cold,385646,2255,2254,2077,1227,1,0.00097211066
Cold,384846,2248,2247,2077,1227,0,0.0017019876
Cold,372757,2177,2176,2077,1227,0,0.0043194974
Cold,375426,2188,2187,2077,1227,1,0.010402212
Cold,366884,2140,2139,2077,1227,1,0.0031443113
Cold,387449,2265,2264,2077,1227,0,0.014914168
Cold,353850,2073,2072,2077,1227,1,0.008973478
Cold,333670,1969,1968,2077,1227,1,0.0070159
Cold,327473,1941,1940,2077,1227,1,0.0057612173
Cold,290851,1736,1735,2077,1227,0,0.0029447526
Cold,278505,1680,1679,2077,1227,1,-0.0013447339
Cold,268715,1632,1631,2077,1227,0,-0.0017103618
Cold,255293,1555,1554,2077,1227,0,0.0029276814
Cold,235423,1426,1425,2077,1227,0,0.0141476635
Cold,240896,1451,1450,2077,1227,1,0.0068757976
Cold,223257,1354,1353,2077,1227,1,0.010496704
Cold,323586,1920,1919,2077,1227,0,0.007182231
Cold,277339,1676,1675,2077,1227,0,0.0058541405
Cold,261537,1599,1598,2077,1227,0,0.009286344
Cold,193380,1194,1193,2077,1227,1,0.002261402
Cold,192259,1184,1183,2077,1227,1,-0.0010208944
Cold,183003,1141,1140,2077,1227,0,0.008189507
Cold,177830,1120,1119,2077,1227,0,0.012240995
Cold,248611,1501,1500,2077,1227,1,0.0040560216
Cold,172571,1094,1093,2077,1227,1,0.0040829163
Cold,159064,1017,1016,2077,1227,1,0.0039488757
Cold,167614,1068,1067,2077,1227,0,-0.0005724514
Cold,164195,1051,1050,2077,1227,1,0.0006311181
Cold,262920,1605,1604,2077,1227,1,0.0017906573
Cold,110274,720,719,2077,1227,0,0.0046282206
Cold,105375,697,696,2077,1227,0,0.0002447532
Cold,100419,670,669,2077,1227,0,-0.00021114154
Cold,94797,637,636,2077,1227,1,0.0016957417
Cold,123235,796,795,2077,1227,0,0.0020249083
Cold,93714,629,628,2077,1227,0,0.0029302319
Cold,151156,973,972,2077,1227,0,0.0027112241
Cold,283788,1698,1697,2077,1227,1,0.00320168
Cold,775928,4634,4633,2077,1227,1,0.001526956
Cold,362649,2116,2115,2077,1227,0,0.00966188
Cold,886781,5359,5358,2077,1227,1,-0.0054936903
Cold,190280,1181,1180,2077,1227,0,-0.0059252963
Cold,83785,550,549,2077,1227,0,0.0024146836
Cold,68502,461,460,2077,1227,1,0.0010483891
Cold,57851,392,391,2077,1227,0,0.009602656
Cold,47080,318,317,2077,1227,1,0.0071746437
Cold,46699,314,313,2077,1227,1,0.0024098037
Cold,368229,2153,2152,2077,1227,0,-0.00035981578
Cold,31720,216,215,2077,1227,1,0.0029706233
Cold,14037,114,113,2077,1227,1,0.0005788108
Cold,6002,44,43,2077,1227,1,0.0005739443
Cold,30345,204,203,2077,1227,1,0.013569472
Cold,233821,1422,1421,2077,1227,0,0.006342358
Cold,877,10,9,2077,1227,0,0.008618641
Cold,347808,2041,2040,2077,1227,1,0.0014943024
Cold,958724,5787,5786,2077,1227,1,-0.0016598003
Cold,95287,639,638,2077,1227,1,0.008593459
Cold,773415,4610,4609,2077,1227,0,0.004548811
Cold,11821,92,91,2077,1227,0,0.0009420798
Cold,272585,1647,1646,2077,1227,1,0.0040012794
Cold,304597,1812,1811,2077,1227,0,0.0072766347
Cold,618168,3746,3745,2077,1227,1,0.0064688176
Cold,257367,1579,1578,2077,1227,0,0.007100499
Cold,833257,5011,5010,2077,1227,1,0.00044491328
Cold,371492,2172,2171,2077,1227,0,0.006174569
Cold,420715,2544,2543,2077,1227,0,0.0068021584
Cold,275979,1671,1670,2077,1227,1,0.012557049
Cold,216735,1317,1316,2077,1227,1,-0.004306456
Cold,479699,2944,2943,2077,1227,1,-0.0015048827
Cold,974185,5878,5877,2077,1227,1,0.010384309
Cold,137674,889,888,2084,1233,0,-0.014821593
Cold,127192,822,821,2084,1233,1,-0.013376281
Cold,262929,1605,1604,2084,1233,1,-0.005105335
Cold,126444,817,816,2084,1233,0,-0.008155495
Cold,239586,1449,1448,2084,1233,0,-0.0058759814
Cold,223268,1354,1353,2084,1233,0,-0.0032745171
Cold,159737,1019,1018,2084,1233,0,-0.018064998
Cold,110278,720,719,2084,1233,0,-0.010537217
Cold,216346,1314,1313,2084,1233,1,-0.009558144
Cold,105821,699,698,2084,1233,0,-0.013223343
Cold,94448,634,633,2084,1233,1,0.014298113
Cold,396903,2350,2349,2084,1233,1,-0.0021150801
Cold,67682,454,453,2084,1233,0,-0.0100605395
Cold,74545,509,508,2084,1233,0,0.00580049
Cold,53413,352,351,2084,1233,0,-0.0070404895
Cold,132222,855,854,2084,1233,0,-0.015728455
Cold,44187,302,301,2084,1233,0,-0.004321363
Cold,73783,500,499,2084,1233,0,-0.01016439
Cold,57858,392,391,2084,1233,0,-0.012548967
Cold,365128,2125,2124,2084,1233,1,0.0009082132
Cold,695723,4169,4168,2084,1233,0,-0.024081174
Cold,123241,796,795,2084,1233,0,-0.0047588022
Cold,78229,528,527,2084,1233,1,-0.014131946
Cold,552011,3401,3400,2084,1233,0,-0.009792465
Cold,65128,438,437,2084,1233,0,-0.009131461
Cold,251778,1524,1523,2084,1233,1,-0.005405823
Cold,11829,92,91,2084,1233,1,-0.0018189056
Cold,101870,678,677,2084,1233,1,-0.0029208763
Cold,183009,1141,1140,2084,1233,0,-0.010208527
Cold,171177,1088,1087,2084,1233,0,-0.01980812
Cold,626451,3792,3791,2084,1233,0,-0.006366076
Cold,206604,1266,1265,2084,1233,0,-0.011366453
Cold,768545,4579,4578,2084,1233,1,-0.015604002
Cold,700437,4193,4192,2091,1239,1,0.008085992
Cold,690060,4127,4126,2091,1239,0,0.0014104049
Cold,673900,4048,4047,2091,1239,0,-0.013233988
Cold,668186,4021,4020,2091,1239,0,0.007033701
Cold,665391,4006,4005,2091,1239,0,0.0035339114
Cold,663354,3998,3997,2091,1239,0,-0.0018095158
Cold,661812,3992,3991,2091,1239,1,0.0074344766
Cold,655389,3947,3946,2091,1239,1,0.0013751076
Cold,650602,3923,3922,2091,1239,0,0.0029197189
Cold,761324,4523,4522,2091,1239,0,0.004024728
Cold,625810,3784,3783,2091,1239,0,0.010917921
Cold,616444,3731,3730,2091,1239,0,0.018634515
Cold,612808,3715,3714,2091,1239,0,0.0031812033
Cold,595659,3624,3623,2091,1239,1,0.0012676253
Cold,595116,3621,3620,2091,1239,0,-0.0018020058
Cold,587637,3589,3588,2091,1239,0,0.0076796766
Cold,585489,3576,3575,2091,1239,0,-0.0012643107
Cold,583162,3562,3561,2091,1239,0,-0.0056451303
Cold,758310,4510,4509,2091,1239,1,0.0011398825
Cold,573166,3511,3510,2091,1239,0,0.0015626483
Cold,604924,3678,3677,2091,1239,1,0.007658765
Cold,568921,3491,3490,2091,1239,1,-0.003218804
Cold,657031,3961,3960,2091,1239,0,0.0075642406
Cold,558942,3433,3432,2091,1239,0,-0.005296774
Cold,553677,3410,3409,2091,1239,1,0.004621089
Cold,550849,3393,3392,2091,1239,0,-0.0076775523
Cold,549676,3391,3390,2091,1239,0,0.0012126127
Cold,538810,3314,3313,2091,1239,1,0.0009331518
Cold,531610,3283,3282,2091,1239,0,0.0035293973
Cold,529394,3272,3271,2091,1239,1,0.0107664345
Cold,530778,3280,3279,2091,1239,0,-0.0014774576
Cold,517575,3195,3194,2091,1239,0,0.006091563
Cold,511008,3151,3150,2091,1239,1,0.0031899468
Cold,509707,3140,3139,2091,1239,1,0.0008628408
Cold,539699,3320,3319,2091,1239,0,0.008133549
Cold,507429,3123,3122,2091,1239,0,-0.0024250336
Cold,493734,3032,3031,2091,1239,1,-0.0027274387
Cold,738015,4411,4410,2091,1239,1,0.006259489
Cold,492455,3029,3028,2091,1239,0,0.013867675
Cold,487541,2999,2998,2091,1239,0,-0.0045516547
Cold,517786,3196,3195,2091,1239,1,0.0019963207
Cold,478598,2937,2936,2091,1239,0,0.00060485105
Cold,472257,2907,2906,2091,1239,1,-0.0042994176
Cold,470839,2899,2898,2091,1239,1,-0.0042789513
Cold,468794,2888,2887,2091,1239,1,0.006316083
Cold,461752,2848,2847,2091,1239,1,0.01128059
Cold,445060,2745,2744,2091,1239,0,0.0024154624
Cold,445484,2748,2747,2091,1239,0,0.0052522365
Cold,423057,2565,2564,2091,1239,0,0.0041263374
Cold,418400,2529,2528,2091,1239,0,-0.0002484941
Cold,408856,2455,2454,2091,1239,0,-0.00055175484
Cold,409460,2457,2456,2091,1239,0,-0.0031138384
Cold,400204,2383,2382,2091,1239,1,0.0019023058
Cold,376953,2202,2201,2091,1239,0,0.00063137943
Cold,373304,2180,2179,2091,1239,0,-0.0015625241
Cold,370628,2167,2166,2091,1239,0,-0.0016797218
Cold,361369,2109,2108,2091,1239,0,0.010253555
Cold,373762,2181,2180,2091,1239,0,-0.001059487
Cold,339827,2004,2003,2091,1239,0,-0.00023109093
Cold,325171,1926,1925,2091,1239,0,-0.0018103048
Cold,303173,1801,1800,2091,1239,1,0.0063389447
Cold,301156,1790,1789,2091,1239,1,-0.0015152199
Cold,295917,1757,1756,2091,1239,0,-0.0009533587
Cold,293074,1746,1745,2091,1239,1,0.0025270178
Cold,297273,1764,1763,2091,1239,0,0.0050182273
Cold,292080,1741,1740,2091,1239,1,0.0047370284
Cold,360423,2106,2105,2091,1239,0,0.00012629875
Cold,276763,1675,1674,2091,1239,0,0.0067006745
Cold,272611,1647,1646,2091,1239,0,0.0076434803
Cold,346016,2030,2029,2091,1239,0,0.008396685
Cold,350622,2059,2058,2091,1239,0,0.0094232485
Cold,224610,1358,1357,2091,1239,0,0.008814403
Cold,323609,1920,1919,2091,1239,0,0.0041686897
Cold,216163,1312,1311,2091,1239,0,0.005294835
Cold,215975,1311,1310,2091,1239,0,0.0055116937
Cold,278546,1680,1679,2091,1239,1,0.0024140198
Cold,198745,1221,1220,2091,1239,1,-0.0013995252
Cold,213233,1298,1297,2091,1239,1,0.0009375802
Cold,327516,1941,1940,2091,1239,0,0.0074163214
Cold,186894,1159,1158,2091,1239,0,0.002917186
Cold,181541,1135,1134,2091,1239,1,0.008768318
Cold,177422,1119,1118,2091,1239,0,0.0071687805
Cold,173468,1100,1099,2091,1239,0,-8.072751e-05
Cold,170349,1085,1084,2091,1239,0,0.006568722
Cold,212739,1297,1296,2091,1239,0,-0.0013078353
Cold,127199,822,821,2091,1239,1,0.009507528
Cold,122123,788,787,2091,1239,1,0.006069602
Cold,103623,689,688,2091,1239,1,-0.00017887075
Cold,100424,670,669,2091,1239,0,0.004246994
Cold,239606,1449,1448,2091,1239,0,-0.006538367
Cold,712666,4277,4276,2091,1239,1,-0.0061717406
Cold,109149,714,713,2091,1239,1,0.009281516
Cold,93727,629,628,2091,1239,1,0.0015824637
Cold,94454,634,633,2091,1239,0,-0.0065549393
Cold,90883,602,601,2091,1239,1,-0.0010807198
Cold,86008,563,562,2091,1239,0,0.0020066062
Cold,70617,476,475,2091,1239,0,0.004973579
Cold,66456,445,444,2091,1239,0,0.005166823
Cold,71727,482,481,2091,1239,0,0.0043035164
Cold,75805,516,515,2091,1239,0,-0.00032132398
Cold,62495,424,423,2091,1239,0,0.0016067494
Cold,50955,336,335,2091,1239,1,-0.0013307603
Cold,45752,308,307,2091,1239,0,-0.0006220583
Cold,38476,262,261,2091,1239,0,-0.0008462622
Cold,31764,216,215,2091,1239,0,0.0053320085
Cold,34574,235,234,2091,1239,1,0.000693168
Cold,238528,1448,1447,2091,1239,0,0.004465481
Cold,7476,53,52,2091,1239,1,-0.0014989628
Cold,927,10,9,2091,1239,0,-0.0014889865
Cold,2932,23,22,2091,1239,0,0.0027772025
Cold,233846,1422,1421,2091,1239,0,-0.00043867133
Cold,104091,692,691,2091,1239,0,-0.00080929603
Cold,695739,4169,4168,2091,1239,0,-0.004362345
Cold,530196,3274,3273,2091,1239,0,0.006761854
Cold,385948,2258,2257,2091,1239,1,0.005899076
Cold,365639,2129,2128,2091,1239,1,-0.0032315124
Cold,325993,1930,1929,2091,1239,0,-0.0040145526
Cold,333690,1969,1968,2091,1239,0,0.008926967
Cold,101887,678,677,2091,1239,0,0.0021536192
Cold,632881,3824,3823,2091,1239,0,0.00072142715
Cold,20609,151,150,2091,1239,0,0.0042225095
Cold,454454,2796,2795,2091,1239,0,-0.00017075404
Cold,216756,1317,1316,2091,1239,1,-0.0035629687
Cold,177860,1120,1119,2091,1239,0,0.009448884
Cold,136233,881,880,2091,1239,0,0.0011392906
Cold,489101,3012,3011,2091,1239,0,-0.0016664655
Cold,585491,3576,3575,2092,1240,0,-0.0019790186
Cold,758312,4510,4509,2092,1240,1,0.004031907
Cold,568100,3486,3485,2092,1240,0,-0.005268064
Cold,573390,3512,3511,2092,1240,0,0.0065877736
Cold,562014,3458,3457,2092,1240,0,-0.0022164853
Cold,558388,3430,3429,2092,1240,0,0.0011082969
Cold,551591,3399,3398,2092,1240,0,0.0023116362
Cold,547497,3378,3377,2092,1240,0,-0.0035972293
Cold,512541,3163,3162,2092,1240,0,-0.006725884
Cold,509709,3140,3139,2092,1240,0,0.002052003
Cold,766000,4561,4560,2092,1240,1,-0.0036836413
Cold,493735,3032,3031,2092,1240,1,0.00022647134
Cold,489444,3013,3012,2092,1240,0,0.0041235257
Cold,456304,2810,2809,2092,1240,0,5.2111456e-05
Cold,445485,2748,2747,2092,1240,0,-0.00069943396
Cold,442209,2722,2721,2092,1240,0,0.003251967
Cold,429977,2621,2620,2092,1240,0,-0.006207238
Cold,418402,2529,2528,2092,1240,0,-0.0042501907
Cold,409461,2457,2456,2092,1240,0,0.004374353
Cold,373305,2180,2179,2092,1240,0,-0.0034700446
Cold,345393,2026,2025,2092,1240,0,-0.00239024
Cold,345749,2029,2028,2092,1240,0,0.00036167982
Cold,346937,2035,2034,2092,1240,0,0.0053210296
Cold,341376,2012,2011,2092,1240,0,-0.00077927555
Cold,340392,2010,2009,2092,1240,0,-0.0026231427
Cold,362666,2116,2115,2092,1240,0,0.013158891
Cold,321789,1909,1908,2092,1240,0,0.00034421193
Cold,321553,1907,1906,2092,1240,0,0.005547499
Cold,314894,1880,1879,2092,1240,0,-0.001810326
Cold,274845,1664,1663,2092,1240,0,-0.0090901535
Cold,277364,1676,1675,2092,1240,0,-0.004518602
Cold,247274,1495,1494,2092,1240,0,0.0018910461
Cold,218506,1325,1324,2092,1240,0,-0.0032808958
Cold,216164,1312,1311,2092,1240,0,-0.004359546
Cold,215976,1311,1310,2092,1240,0,0.0011341192
Cold,278547,1680,1679,2092,1240,0,-0.0032420778
Cold,272612,1647,1646,2092,1240,0,0.0008259185
Cold,591686,3610,3609,2092,1240,0,-0.014108194
Cold,235798,1427,1426,2092,1240,0,-0.0069992277
Cold,293075,1746,1745,2092,1240,1,0.0023441063
Cold,327518,1941,1940,2092,1240,0,-0.0030955467
Cold,183464,1142,1141,2092,1240,0,-0.0033552465
Cold,177862,1120,1119,2092,1240,0,-0.00027009187
Cold,248629,1501,1500,2092,1240,0,0.0017617401
Cold,175284,1112,1111,2092,1240,0,-0.006950018
Cold,167630,1068,1067,2092,1240,0,-0.0029669737
Cold,227529,1380,1379,2092,1240,0,0.0053571565
Cold,342146,2015,2014,2092,1240,0,0.0010494355
Cold,249140,1502,1501,2092,1240,1,0.0029915497
Cold,137694,889,888,2092,1240,0,0.0031674253
Cold,133754,866,865,2092,1240,0,0.0024477185
Cold,133980,869,868,2092,1240,0,-0.0073129227
Cold,128754,836,835,2092,1240,1,-0.0059496844
Cold,351331,2063,2062,2092,1240,0,-0.0016863882
Cold,127200,822,821,2092,1240,0,-0.0033922533
Cold,262945,1605,1604,2092,1240,0,-0.001471481
Cold,126449,817,816,2092,1240,1,-0.008197206
Cold,125404,807,806,2092,1240,1,-0.0037207408
Cold,124141,800,799,2092,1240,0,-0.0061424356
Cold,360425,2106,2105,2092,1240,0,-0.0046977606
Cold,234688,1425,1424,2092,1240,0,-0.0007878947
Cold,116772,753,752,2092,1240,1,-0.0031334532
Cold,114684,746,745,2092,1240,0,-0.001643863
Cold,216356,1314,1313,2092,1240,0,-2.8652837e-05
Cold,107136,705,704,2092,1240,0,-0.0050866064
Cold,105828,699,698,2092,1240,0,-0.0013780063
Cold,99283,662,661,2092,1240,0,-0.008387672
Cold,109150,714,713,2092,1240,0,0.0031768389
Cold,87170,570,569,2092,1240,0,0.0056229113
Cold,81176,541,540,2092,1240,0,-0.0013052754
Cold,83820,550,549,2092,1240,0,0.000139663
Cold,86439,566,565,2092,1240,0,9.50502e-05
Cold,72742,490,489,2092,1240,0,0.0020111455
Cold,69751,470,469,2092,1240,0,-0.0020626404
Cold,81434,543,542,2092,1240,0,0.0012131582
Cold,43797,301,300,2092,1240,0,-0.009112934
Cold,54335,355,354,2092,1240,0,0.0017309346
