phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,29591,202,201,2092,1240,0,-0.0008418041
Cold,365136,2125,2124,2092,1240,0,0.0012226105
Cold,14343,117,116,2092,1240,0,-0.004534296
Cold,10452,75,74,2092,1240,0,-0.010018005
Cold,172444,1092,1091,2092,1240,1,0.002565891
Cold,79071,531,530,2092,1240,0,-0.0010799329
Cold,794311,4750,4749,2092,1240,1,-0.0026242686
Cold,530197,3274,3273,2092,1240,0,0.011559233
Cold,552031,3401,3400,2092,1240,0,0.0027275926
Cold,139108,890,889,2092,1240,1,0.005049324
Cold,65138,438,437,2092,1240,0,-0.0014661457
Cold,358180,2097,2096,2092,1240,0,0.0013069448
Cold,95301,639,638,2092,1240,0,-0.0062415753
Cold,385949,2258,2257,2092,1240,0,-0.0025486855
Cold,286385,1710,1709,2092,1240,0,-0.00179051
Cold,11847,92,91,2092,1240,0,-0.008156275
Cold,376296,2195,2194,2092,1240,0,-0.010362706
Cold,101888,678,677,2092,1240,0,-0.0042695985
Cold,171198,1088,1087,2092,1240,0,-0.0011831541
Cold,27869,195,194,2092,1240,0,0.0027337826
Cold,222704,1348,1347,2092,1240,0,-0.00015983422
Cold,264896,1611,1610,2092,1240,0,-0.0027095363
Cold,768555,4579,4578,2092,1240,0,0.0025775079
Cold,259259,1587,1586,2092,1240,0,0.0026795508
Cold,255412,1556,1555,2092,1240,0,-0.003201843
Cold,656019,3953,3952,2092,1240,0,-0.0068864096
Cold,469790,2895,2894,2095,1243,1,-0.007898803
Cold,453444,2793,2792,2095,1243,1,-0.0075231073
Cold,435683,2664,2663,2095,1243,0,-0.0024875612
Cold,416306,2507,2506,2095,1243,0,-0.0035820391
Cold,418407,2529,2528,2095,1243,0,-0.008033045
Cold,373769,2181,2180,2095,1243,0,-0.013238381
Cold,361375,2109,2108,2095,1243,0,-0.0056106662
Cold,333692,1969,1968,2095,1243,1,-0.0043549347
Cold,297278,1764,1763,2095,1243,0,-0.015077384
Cold,298932,1776,1775,2095,1243,0,0.004332707
Cold,273441,1648,1647,2095,1243,0,0.005993748
Cold,286191,1709,1708,2095,1243,1,-0.0048591965
Cold,261558,1599,1598,2095,1243,1,-0.0046984376
Cold,436113,2665,2664,2095,1243,0,-0.018223528
Cold,346023,2030,2029,2095,1243,0,-0.008629696
Cold,360430,2106,2105,2095,1243,0,-0.015226932
Cold,265488,1613,1612,2095,1243,0,-0.004066379
Cold,231543,1404,1403,2095,1243,0,-0.004295689
Cold,219676,1333,1332,2095,1243,0,-0.0030119503
Cold,278556,1680,1679,2095,1243,1,-0.006603398
Cold,198747,1221,1220,2095,1243,0,0.006048236
Cold,327527,1941,1940,2095,1243,1,-0.016283814
Cold,188375,1169,1168,2095,1243,0,-0.013182092
Cold,184803,1150,1149,2095,1243,0,-0.009219414
Cold,173470,1100,1099,2095,1243,0,-0.01353648
Cold,162148,1034,1033,2095,1243,0,-0.008886291
Cold,336841,1983,1982,2095,1243,1,-0.009816593
Cold,216762,1317,1316,2095,1243,0,-0.0045043738
Cold,127202,822,821,2095,1243,1,0.0017731383
Cold,314898,1880,1879,2095,1243,0,-0.0064092595
Cold,124144,800,799,2095,1243,1,-0.006868559
Cold,262950,1605,1604,2095,1243,0,-0.007093532
Cold,93729,629,628,2095,1243,0,0.000108179345
Cold,351336,2063,2062,2095,1243,0,-0.018987337
Cold,85194,556,555,2095,1243,0,0.0016525823
Cold,233852,1422,1421,2095,1243,0,0.0014418548
Cold,83826,550,549,2095,1243,0,-0.007270308
Cold,43537,300,299,2095,1243,1,0.0029154955
Cold,41303,279,278,2095,1243,0,-0.003248915
Cold,192645,1186,1185,2095,1243,1,-0.01033997
Cold,552036,3401,3400,2095,1243,0,0.0025385986
Cold,65142,438,437,2095,1243,0,8.189457e-05
Cold,954176,5761,5760,2095,1243,0,-0.0040274365
Cold,325995,1930,1929,2095,1243,0,-0.014103732
Cold,347832,2041,2040,2095,1243,0,-0.0033468145
Cold,130437,846,845,2095,1243,1,-0.0010100099
Cold,164224,1051,1050,2095,1243,0,-0.015119694
Cold,95304,639,638,2095,1243,1,-0.009364141
Cold,257388,1579,1578,2095,1243,1,-0.009877195
Cold,101895,678,677,2095,1243,0,-0.0069785854
Cold,632886,3824,3823,2095,1243,0,-0.019376762
Cold,133984,869,868,2095,1243,0,-0.008470261
Cold,335413,1980,1979,2095,1243,0,-0.01111628
Cold,93732,629,628,2098,1246,1,-0.008153769
Cold,425587,2583,2582,2098,1246,1,-4.5120134e-05
Cold,95307,639,638,2098,1246,1,0.00653746
Cold,233856,1422,1421,2098,1246,0,-0.005573484
Cold,83834,550,549,2098,1246,0,0.0007298379
Cold,73048,494,493,2098,1246,1,-0.0046246476
Cold,70620,476,475,2098,1246,0,0.0025007478
Cold,64723,434,433,2098,1246,0,-0.004364704
Cold,177870,1120,1119,2098,1246,0,0.013431657
Cold,31775,216,215,2098,1246,0,0.009973686
Cold,13663,109,108,2098,1246,1,0.0018088608
Cold,60503,411,410,2098,1246,0,0.0075003905
Cold,216768,1317,1316,2098,1246,0,-0.007841175
Cold,993791,6002,6001,2098,1246,1,0.0035864422
Cold,699546,4186,4185,2098,1246,0,0.0039880835
Cold,346556,2031,2030,2098,1246,1,-0.0004926282
Cold,629419,3808,3807,2102,1249,0,0.0028065187
Cold,638116,3841,3840,2102,1249,0,-0.0026890654
Cold,627506,3796,3795,2102,1249,0,-0.0006030584
Cold,670235,4028,4027,2102,1249,0,0.02014595
Cold,612900,3715,3714,2102,1249,1,0.0036149323
Cold,992361,5996,5995,2102,1249,1,0.0109875165
Cold,604196,3675,3674,2102,1249,0,0.002092583
Cold,595225,3621,3620,2102,1249,1,0.009788872
Cold,593033,3615,3614,2102,1249,1,0.000578566
Cold,587889,3589,3588,2102,1249,0,0.004821757
Cold,728129,4354,4353,2102,1249,1,-0.0052376734
Cold,696251,4169,4168,2102,1249,1,-0.0027605481
Cold,566219,3476,3475,2102,1249,0,-0.011070639
Cold,832960,5008,5007,2102,1249,0,0.0006800911
Cold,550099,3391,3390,2102,1249,0,-0.0037766667
Cold,577147,3526,3525,2102,1249,0,0.007243594
Cold,552941,3402,3401,2102,1249,1,0.007186087
Cold,556230,3418,3417,2102,1249,0,-0.007173284
Cold,533289,3292,3291,2102,1249,1,0.006753211
Cold,529678,3272,3271,2102,1249,1,0.016356904
Cold,519481,3205,3204,2102,1249,0,-0.0023566824
Cold,512814,3163,3162,2102,1249,1,0.001449726
Cold,503817,3096,3095,2102,1249,0,0.001500634
Cold,500879,3077,3076,2102,1249,0,-0.0021997737
Cold,713021,4277,4276,2102,1249,1,0.0041957614
Cold,633212,3824,3823,2102,1249,1,0.0027687242
Cold,491797,3025,3024,2102,1249,0,0.0026407805
Cold,487567,2999,2998,2102,1249,1,0.0013881733
Cold,517861,3196,3195,2102,1249,0,0.00501658
Cold,479246,2941,2940,2102,1249,1,-0.0022377647
Cold,475881,2920,2919,2102,1249,1,-0.0058735213
Cold,473586,2909,2908,2102,1249,0,0.006426357
Cold,738142,4411,4410,2102,1249,0,-0.0014063409
Cold,445352,2747,2746,2102,1249,1,0.004056508
Cold,440638,2695,2694,2102,1249,0,0.006830304
Cold,437419,2670,2669,2102,1249,0,-0.0057678837
Cold,427786,2599,2598,2102,1249,0,-0.0014851836
Cold,429133,2611,2610,2102,1249,0,-0.0031779394
Cold,424117,2571,2570,2102,1249,1,-0.0013639962
Cold,419758,2537,2536,2102,1249,0,0.002468025
Cold,418654,2529,2528,2102,1249,1,0.008026851
Cold,416574,2507,2506,2102,1249,1,0.00017524906
Cold,394665,2329,2328,2102,1249,0,0.00472078
Cold,385698,2255,2254,2102,1249,1,0.00047576055
Cold,381638,2231,2230,2102,1249,1,0.0072917435
Cold,372827,2177,2176,2102,1249,1,0.011194588
Cold,373426,2180,2179,2102,1249,0,0.00070594624
Cold,374051,2181,2180,2102,1249,0,0.0073049474
Cold,369502,2162,2161,2102,1249,1,0.0063511254
Cold,367743,2147,2146,2102,1249,1,-0.0071796067
Cold,364734,2124,2123,2102,1249,1,0.003482466
Cold,354082,2073,2072,2102,1249,0,-0.0012463983
Cold,345798,2029,2028,2102,1249,0,0.0040592295
Cold,345096,2024,2023,2102,1249,0,0.00069630996
Cold,341573,2012,2011,2102,1249,1,-0.0021744124
Cold,333822,1969,1968,2102,1249,0,-1.3976824e-06
Cold,326985,1938,1937,2102,1249,0,-0.0018371625
Cold,317202,1885,1884,2102,1249,0,-0.0052656983
Cold,323161,1916,1915,2102,1249,0,0.001396148
Cold,310417,1850,1849,2102,1249,0,-0.0022753105
Cold,289640,1728,1727,2102,1249,1,-0.004301201
Cold,285937,1706,1705,2102,1249,0,0.0023088777
Cold,277663,1676,1675,2102,1249,1,0.011595774
Cold,268513,1631,1630,2102,1249,1,-0.002806962
Cold,346179,2030,2029,2102,1249,1,0.0077126524
Cold,258997,1586,1585,2102,1249,0,0.0071027502
Cold,436392,2665,2664,2102,1249,0,-0.0052807955
Cold,235568,1426,1425,2102,1249,1,0.0037189464
Cold,258413,1584,1583,2102,1249,0,0.0048865755
Cold,228928,1387,1386,2102,1249,0,0.0013744552
Cold,242782,1465,1464,2102,1249,1,0.008577125
Cold,284137,1698,1697,2102,1249,1,0.0072886394
Cold,253275,1540,1539,2102,1249,0,-0.0027313323
Cold,218579,1325,1324,2102,1249,1,-0.007713192
Cold,218001,1322,1321,2102,1249,1,-0.006155692
Cold,318132,1890,1889,2102,1249,0,0.0023906536
Cold,213893,1299,1298,2102,1249,1,0.010018794
Cold,591950,3610,3609,2102,1249,0,0.004623091
Cold,199774,1226,1225,2102,1249,1,-0.0016943733
Cold,235838,1427,1426,2102,1249,0,0.01020577
Cold,293169,1746,1745,2102,1249,1,-0.0036736615
Cold,328071,1941,1940,2102,1249,1,0.00036442303
Cold,182775,1140,1139,2102,1249,0,0.008449025
Cold,173644,1100,1099,2102,1249,0,-0.0052309805
Cold,248808,1501,1500,2102,1249,1,-0.0028768494
Cold,167836,1068,1067,2102,1249,0,0.0049283206
Cold,155861,1004,1003,2102,1249,1,-0.0041220114
Cold,269920,1635,1634,2102,1249,1,0.0045458423
Cold,185242,1150,1149,2102,1249,0,0.0054024123
Cold,276938,1675,1674,2102,1249,1,0.008481912
Cold,347364,2038,2037,2102,1249,0,0.010868892
Cold,138238,889,888,2102,1249,0,0.0010780198
Cold,121123,780,779,2102,1249,0,0.0050390065
Cold,240036,1449,1448,2102,1249,0,-0.0023926236
Cold,178098,1120,1119,2102,1249,1,0.0012792279
Cold,126295,816,815,2102,1249,1,0.014151721
Cold,112448,731,730,2102,1249,1,0.0006187917
Cold,108501,711,710,2102,1249,1,-0.00927029
Cold,108703,712,711,2102,1249,0,0.0076103653
Cold,98134,656,655,2102,1249,1,0.014550133
Cold,123398,796,795,2102,1249,1,0.0070219366
Cold,93779,629,628,2102,1249,0,0.0033265594
Cold,222071,1343,1342,2102,1249,1,-0.006715459
Cold,339165,1998,1997,2102,1249,1,0.010867892
Cold,85252,556,555,2102,1249,1,-0.0068356264
Cold,84135,550,549,2102,1249,1,0.0042552305
Cold,83087,549,548,2102,1249,0,-0.0038080188
Cold,396943,2350,2349,2102,1249,1,-0.011175345
Cold,119229,770,769,2102,1249,0,0.0059505934
Cold,73472,498,497,2102,1249,1,0.00052103365
Cold,72760,490,489,2102,1249,0,0.008897392
Cold,274195,1657,1656,2102,1249,0,-0.0002479446
Cold,69770,470,469,2102,1249,1,0.0032815575
Cold,66772,447,446,2102,1249,1,0.00397495
Cold,48938,327,326,2102,1249,0,-0.012140963
Cold,338113,1988,1987,2102,1249,1,0.0040307743
Cold,44087,301,300,2102,1249,1,0.0018947383
Cold,65336,438,437,2102,1249,0,0.015138445
Cold,32395,216,215,2102,1249,0,0.009857974
Cold,26198,186,185,2102,1249,1,0.019394372
Cold,25283,178,177,2102,1249,0,-0.00013700651
Cold,148736,957,956,2102,1249,1,0.002035835
Cold,18192,139,138,2102,1249,0,-0.0022142408
Cold,13953,112,111,2102,1249,0,0.0024066418
Cold,351799,2063,2062,2102,1249,0,0.009235852
Cold,892944,5394,5393,2102,1249,0,-0.0015400583
Cold,954214,5761,5760,2102,1249,0,0.006082858
Cold,241862,1457,1456,2102,1249,0,-0.0057764836
Cold,12181,92,91,2102,1249,0,0.005580811
Cold,927545,5605,5604,2102,1249,0,0.00577675
Cold,102217,678,677,2102,1249,1,0.01069375
Cold,161328,1029,1028,2102,1249,0,-0.0016383901
Cold,46188,308,307,2102,1249,1,0.008978954
Cold,50717,333,332,2102,1249,1,0.0075337538
Cold,639079,3842,3841,2102,1249,1,-0.009694053
Cold,878999,5312,5311,2102,1249,1,0.010842778
Cold,489594,3013,3012,2102,1249,0,0.009262298
Cold,758573,4510,4509,2106,1251,0,0.007142026
Cold,578502,3536,3535,2106,1251,1,0.007069936
Cold,579308,3539,3538,2106,1251,1,0.0063788574
Cold,713024,4277,4276,2106,1251,1,0.010404873
Cold,593807,3618,3617,2106,1251,1,0.013999645
Cold,577149,3526,3525,2106,1251,0,-0.00054675573
Cold,550103,3391,3390,2106,1251,1,0.011160156
Cold,546796,3371,3370,2106,1251,0,0.004332061
Cold,544683,3358,3357,2106,1251,1,0.0054996274
Cold,535984,3308,3307,2106,1251,1,0.0042456137
Cold,608258,3690,3689,2106,1251,0,0.010934172
Cold,527858,3263,3262,2106,1251,1,0.008670708
Cold,526747,3259,3258,2106,1251,1,0.0067961034
Cold,519482,3205,3204,2106,1251,1,0.0068624504
Cold,521432,3217,3216,2106,1251,1,0.003013825
Cold,658366,3967,3966,2106,1251,0,-0.006899785
Cold,526224,3253,3252,2106,1251,1,-0.0027452873
Cold,548547,3386,3385,2106,1251,0,0.0087054465
Cold,571048,3503,3502,2106,1251,1,0.0066298787
Cold,738145,4411,4410,2106,1251,0,0.008968208
Cold,499400,3067,3066,2106,1251,1,0.007861255
Cold,499955,3069,3068,2106,1251,0,-0.0032049867
Cold,493370,3031,3030,2106,1251,1,0.017148681
Cold,488341,3004,3003,2106,1251,1,0.0047989744
Cold,497209,3054,3053,2106,1251,0,0.0022156995
Cold,487890,3001,3000,2106,1251,0,0.008834228
Cold,483072,2968,2967,2106,1251,1,0.011651831
Cold,468411,2887,2886,2106,1251,1,0.011794803
Cold,459927,2837,2836,2106,1251,0,0.0051492974
Cold,465987,2873,2872,2106,1251,0,0.006420164
Cold,492708,3029,3028,2106,1251,1,0.0077796103
Cold,450842,2777,2776,2106,1251,0,0.0057199453
Cold,449352,2771,2770,2106,1251,0,0.0092502
Cold,443811,2737,2736,2106,1251,1,0.0060104784
Cold,439929,2689,2688,2106,1251,0,0.0017795677
Cold,430488,2624,2623,2106,1251,1,-0.00015859678
Cold,430072,2621,2620,2106,1251,0,0.011718171
Cold,412812,2484,2483,2106,1251,0,0.010917423
Cold,408672,2454,2453,2106,1251,0,0.006461211
Cold,404005,2414,2413,2106,1251,1,0.01236677
Cold,395870,2340,2339,2106,1251,1,0.011138317
Cold,386058,2258,2257,2106,1251,1,0.0074248104
Cold,384106,2244,2243,2106,1251,0,0.010705749
Cold,375573,2188,2187,2106,1251,0,0.0031573367
Cold,351171,2062,2061,2106,1251,0,0.0066297613
Cold,351803,2063,2062,2106,1251,0,0.023823809
Cold,335865,1980,1979,2106,1251,0,0.00990052
Cold,330284,1949,1948,2106,1251,1,0.01223338
Cold,330525,1951,1950,2106,1251,0,-0.004540012
Cold,296044,1757,1756,2106,1251,1,0.00642999
Cold,275097,1666,1665,2106,1251,0,-0.0057112714
Cold,272176,1645,1644,2106,1251,1,0.005863862
Cold,265751,1613,1612,2106,1251,0,0.019041903
Cold,218810,1327,1326,2106,1251,1,0.0035548196
Cold,252836,1532,1531,2106,1251,0,0.012569925
Cold,279183,1680,1679,2106,1251,0,0.0054036966
Cold,196496,1207,1206,2106,1251,0,0.014000511
Cold,342447,2015,2014,2106,1251,0,-0.0008667626
Cold,188959,1172,1171,2106,1251,1,0.007188118
Cold,263293,1605,1604,2106,1251,1,0.007911021
Cold,165997,1058,1057,2106,1251,1,0.011435085
Cold,190881,1181,1180,2106,1251,0,0.010979751
Cold,158154,1015,1014,2106,1251,0,0.012075165
Cold,146939,948,947,2106,1251,0,0.002740331
Cold,144640,933,932,2106,1251,1,0.011115195
Cold,138244,889,888,2106,1251,0,0.0073594586
Cold,141507,911,910,2106,1251,1,0.010983943
Cold,136560,881,880,2106,1251,0,0.010443756
Cold,131897,854,853,2106,1251,0,0.003861971
Cold,178101,1120,1119,2106,1251,1,0.0014895201
Cold,116171,752,751,2106,1251,0,0.0031907219
Cold,115377,749,748,2106,1251,0,-0.001450236
Cold,100832,673,672,2106,1251,0,0.007353427
Cold,109282,714,713,2106,1251,1,0.010415257
Cold,98418,659,658,2106,1251,1,0.0053480426
Cold,90642,601,600,2106,1251,0,-0.00094485935
Cold,69678,468,467,2106,1251,0,0.006336064
Cold,70157,474,473,2106,1251,0,0.012797249
Cold,60287,409,408,2106,1251,1,0.010574147
Cold,61481,412,411,2106,1251,1,0.009789223
Cold,52770,347,346,2106,1251,0,0.00711039
Cold,54139,352,351,2106,1251,0,0.0012854117
Cold,52668,346,345,2106,1251,1,0.004308021
Cold,78447,528,527,2106,1251,1,0.006277336
Cold,132448,855,854,2106,1251,0,0.011400491
Cold,47779,319,318,2106,1251,0,0.014698798
Cold,360752,2106,2105,2106,1251,0,0.0023781518
Cold,58263,392,391,2106,1251,0,0.0056145475
Cold,89999,593,592,2106,1251,1,0.0033258859
Cold,696255,4169,4168,2106,1251,0,0.007696166
Cold,33724,225,224,2106,1251,0,0.017270945
Cold,26719,189,188,2106,1251,1,-0.0010618928
Cold,537116,3311,3310,2106,1251,0,-0.0011070839
Cold,248813,1501,1500,2106,1251,1,0.0067840023
Cold,8028,53,52,2106,1251,1,0.0048624817
Cold,3743,26,25,2106,1251,0,0.01084047
Cold,223522,1354,1353,2106,1251,1,0.0029986305
Cold,1329,11,10,2106,1251,0,0.006678967
Cold,55748,368,367,2106,1251,0,0.0033792781
Cold,237882,1447,1446,2106,1251,0,0.01630959
Cold,181986,1137,1136,2106,1251,0,0.0113201
Cold,23924,169,168,2106,1251,0,0.001750678
Cold,365744,2129,2128,2106,1251,0,0.010405433
Cold,447331,2756,2755,2106,1251,1,0.006291151
Cold,164520,1051,1050,2106,1251,0,0.01583424
Cold,512819,3163,3162,2106,1251,1,0.011549613
Cold,927547,5605,5604,2106,1251,1,0.0127242105
Cold,102221,678,677,2106,1251,1,0.02082605
Cold,33229,224,223,2106,1251,0,0.0018499293
Cold,11719,90,89,2106,1251,0,0.0067787757
Cold,599233,3648,3647,2106,1251,0,0.012675287
Cold,46193,308,307,2106,1251,1,0.0038795467
Cold,547571,3378,3377,2106,1251,1,-0.0030162258
Cold,562563,3462,3461,2106,1251,1,0.010815769
Cold,348008,2041,2040,2106,1251,0,0.00393929
Cold,507749,3125,3124,2106,1251,1,0.008223316
Cold,41338,279,278,2106,1251,0,0.008683221
Cold,977868,5892,5891,2106,1251,0,0.009887891
Cold,561573,3454,3453,2106,1251,0,0.01037938
Cold,657516,3963,3962,2106,1251,1,0.013724195
Cold,537900,3312,3311,2106,1251,0,0.0020843456
Cold,293737,1748,1747,2106,1251,0,0.0015898307
Cold,183189,1141,1140,2106,1251,0,0.007250706
Cold,683968,4089,4088,2106,1251,1,0.012408676
Cold,26028,184,183,2106,1251,0,0.012797756
Cold,636903,3836,3835,2107,1252,0,-0.00024331373
Cold,629425,3808,3807,2107,1252,1,-0.014085303
Cold,627925,3801,3800,2107,1252,1,-0.0030736227
Cold,623359,3771,3770,2107,1252,1,0.0049171196
Cold,617288,3736,3735,2107,1252,1,-0.0063568
Cold,747099,4458,4457,2107,1252,0,-0.005470913
Cold,604837,3677,3676,2107,1252,1,-0.0034252503
Cold,621199,3762,3761,2107,1252,0,-0.0037569907
Cold,600011,3650,3649,2107,1252,0,0.007484854
Cold,606492,3683,3682,2107,1252,0,0.0029198928
Cold,593809,3618,3617,2107,1252,0,0.0045643076
Cold,596553,3626,3625,2107,1252,1,-0.00090650097
Cold,939902,5675,5674,2107,1252,0,0.005033516
Cold,758574,4510,4509,2107,1252,0,-0.0023899097
Cold,569199,3491,3490,2107,1252,1,0.004512385
Cold,555777,3416,3415,2107,1252,0,-0.004012871
Cold,554480,3411,3410,2107,1252,0,0.0077835782
Cold,547377,3377,3376,2107,1252,0,0.0058135637
Cold,577152,3526,3525,2107,1252,0,-0.010749247
Cold,541509,3332,3331,2107,1252,0,0.00091630034
Cold,535985,3308,3307,2107,1252,0,0.0049060723
Cold,532127,3285,3284,2107,1252,0,-0.0026804595
Cold,528167,3265,3264,2107,1252,0,-0.0015566843
Cold,520008,3208,3207,2107,1252,0,-0.004925862
Cold,516950,3191,3190,2107,1252,0,-0.0065087266
Cold,566225,3476,3475,2107,1252,0,0.0034147203
Cold,509807,3140,3139,2107,1252,0,-0.0030211585
Cold,507225,3121,3120,2107,1252,1,0.0044639725
Cold,516448,3189,3188,2107,1252,0,-0.009153281
Cold,495996,3046,3045,2107,1252,0,-0.0046098754
Cold,494111,3032,3031,2107,1252,0,0.003750613
Cold,487891,3001,3000,2107,1252,0,-0.001212901
Cold,483494,2972,2971,2107,1252,0,-0.005383173
Cold,473591,2909,2908,2107,1252,1,0.0019843476
Cold,710146,4260,4259,2107,1252,0,0.0063481303
Cold,463283,2857,2856,2107,1252,0,-0.0028718496
Cold,457900,2820,2819,2107,1252,0,0.0027594687
Cold,790409,4728,4727,2107,1252,1,0.0010971734
Cold,426467,2590,2589,2107,1252,1,0.0008924396
Cold,415753,2504,2503,2107,1252,0,0.0021858653
Cold,409606,2457,2456,2107,1252,0,-0.010446538
Cold,397189,2352,2351,2107,1252,0,-0.00021313247
Cold,406784,2444,2443,2107,1252,0,0.00477234
Cold,371215,2169,2168,2107,1252,1,0.0028663569
Cold,374056,2181,2180,2107,1252,1,0.0019924007
Cold,369910,2164,2163,2107,1252,1,-0.007518055
Cold,367326,2144,2143,2107,1252,1,-0.0010872455
Cold,366161,2131,2130,2107,1252,1,-0.003971834
Cold,363009,2116,2115,2107,1252,1,0.006972394
Cold,358490,2098,2097,2107,1252,1,0.0058546644
Cold,361616,2109,2108,2107,1252,0,-0.0077535547
Cold,344417,2021,2020,2107,1252,0,0.0011789233
Cold,323507,1919,1918,2107,1252,1,0.0019337903
Cold,297479,1764,1763,2107,1252,1,-0.010577431
Cold,322339,1912,1911,2107,1252,0,0.00053142663
Cold,303526,1803,1802,2107,1252,0,-0.0005560438
Cold,302125,1794,1793,2107,1252,0,0.0045010005
Cold,279185,1680,1679,2107,1252,1,0.00031096023
Cold,277666,1676,1675,2107,1252,0,-0.0020706148
Cold,276941,1675,1674,2107,1252,0,-0.005609926
Cold,271458,1641,1640,2107,1252,0,-0.004510407
Cold,275099,1666,1665,2107,1252,0,-0.0005341108
Cold,273710,1650,1649,2107,1252,0,0.0007275485
Cold,267558,1626,1625,2107,1252,0,0.0033311604
Cold,392169,2304,2303,2107,1252,0,0.0009249258
Cold,360753,2106,2105,2107,1252,0,0.0040635765
Cold,236374,1434,1433,2107,1252,0,-0.0015156354
Cold,221807,1341,1340,2107,1252,1,-0.0029967567
Cold,221894,1342,1341,2107,1252,0,0.012703514
Cold,225574,1366,1365,2107,1252,1,0.00022115605
Cold,214083,1300,1299,2107,1252,1,0.006569276
Cold,226381,1370,1369,2107,1252,0,0.0031728055
Cold,209195,1277,1276,2107,1252,1,-0.0018855699
Cold,213439,1298,1297,2107,1252,1,-0.00048762478
Cold,210134,1284,1283,2107,1252,0,0.0006849156
Cold,196497,1207,1206,2107,1252,0,-0.0036663942
Cold,194024,1195,1194,2107,1252,1,0.0002547102
Cold,328078,1941,1940,2107,1252,0,0.0034536854
Cold,183543,1142,1141,2107,1252,0,0.0019881898
Cold,210914,1285,1284,2107,1252,0,-0.0025571687
Cold,307413,1835,1834,2107,1252,0,-0.0006766664
Cold,175002,1109,1108,2107,1252,0,-0.0038484433
Cold,256185,1562,1561,2107,1252,0,0.003747576
Cold,183987,1146,1145,2107,1252,0,-0.0076914914
Cold,175503,1112,1111,2107,1252,0,0.0049020145
Cold,166832,1061,1060,2107,1252,0,0.0015971232
Cold,221317,1340,1339,2107,1252,0,-0.00038725417
Cold,159243,1017,1016,2107,1252,0,-0.0039455863
Cold,217026,1317,1316,2107,1252,0,-0.0032561044
Cold,156840,1010,1009,2107,1252,0,0.0015075398
Cold,134246,869,868,2107,1252,1,0.006846687
Cold,131898,854,853,2107,1252,0,0.0012952464
Cold,351804,2063,2062,2107,1252,0,0.0068996083
Cold,138246,889,888,2107,1252,0,0.0018744054
Cold,263294,1605,1604,2107,1252,0,0.002585542
Cold,126573,817,816,2107,1252,0,-0.0033230288
Cold,125541,808,807,2107,1252,1,0.0075316727
Cold,114836,746,745,2107,1252,0,0.0071247676
Cold,114084,741,740,2107,1252,1,-0.0030944098
Cold,117487,757,756,2107,1252,0,-0.001598621
Cold,107175,705,704,2107,1252,0,-0.003898718
Cold,107927,710,709,2107,1252,0,-0.005335858
Cold,176922,1117,1116,2107,1252,0,-0.0058624265
Cold,82499,548,547,2107,1252,0,0.0018923242
Cold,108705,712,711,2107,1252,0,-0.0038973999
Cold,57710,390,389,2107,1252,0,0.0051710038
Cold,68204,457,456,2107,1252,0,-0.006241829
Cold,46550,310,309,2107,1252,1,0.0035033603
Cold,45277,305,304,2107,1252,0,0.00029474264
Cold,44861,302,301,2107,1252,0,0.0018552495
Cold,42013,284,283,2107,1252,0,0.00030639023
Cold,31125,208,207,2107,1252,0,0.0054495363
Cold,291382,1737,1736,2107,1252,0,-0.007661707
Cold,54675,355,354,2107,1252,0,-0.012977791
Cold,234953,1425,1424,2107,1252,1,-0.00031887274
Cold,99839,667,666,2107,1252,0,0.0011107828
Cold,22749,163,162,2107,1252,0,0.00061016344
Cold,15850,123,122,2107,1252,0,-0.0046456973
Cold,6487,46,45,2107,1252,1,0.0051739058
Cold,6131,44,43,2107,1252,0,0.0015792185
Cold,116831,753,752,2107,1252,1,-2.6135007e-05
Cold,696257,4169,4168,2107,1252,0,0.0027865255
Cold,237884,1447,1446,2107,1252,0,0.00034195138
Cold,251864,1524,1523,2107,1252,0,-0.00014659914
Cold,365745,2129,2128,2107,1252,1,0.008579774
Cold,290182,1733,1732,2107,1252,0,-0.0033527066
Cold,265072,1611,1610,2107,1252,0,-0.0065766294
Cold,682420,4085,4084,2107,1252,1,0.00028123753
Cold,760656,4520,4519,2107,1252,1,-0.00017115753
Cold,79376,531,530,2107,1252,0,-0.0036123795
Cold,907637,5492,5491,2107,1252,0,0.0025037338
Cold,137226,884,883,2107,1252,0,0.007886453
Cold,562564,3462,3461,2107,1252,0,0.010494733
Cold,689844,4126,4125,2107,1252,0,-0.0025587585
