phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,474359,2910,2909,2107,1252,0,0.007963372
Cold,62906,424,423,2107,1252,1,-0.0049413927
Cold,936534,5650,5649,2107,1252,0,0.0023650024
Cold,171601,1088,1087,2107,1252,0,-0.003732218
Cold,937209,5654,5653,2107,1252,0,-0.0065001966
Cold,133287,860,859,2113,1258,1,0.005252607
Cold,133170,859,858,2113,1258,0,-0.011882413
Cold,125543,808,807,2113,1258,0,0.0029122063
Cold,574300,3516,3515,2113,1258,0,-0.00053584366
Cold,92746,621,620,2113,1258,0,0.0024141609
Cold,115381,749,748,2113,1258,0,0.0062740627
Cold,81658,543,542,2113,1258,0,9.406614e-05
Cold,45279,305,304,2113,1258,0,0.002744644
Cold,44878,302,301,2113,1258,0,-0.00397671
Cold,238913,1448,1447,2113,1258,0,0.0058761355
Cold,41291,278,277,2113,1258,0,0.0019819983
Cold,22760,163,162,2113,1258,0,0.007035888
Cold,14734,117,116,2113,1258,0,0.01675143
Cold,365748,2129,2128,2113,1258,0,0.00024250196
Cold,265076,1611,1610,2113,1258,0,0.008620697
Cold,237892,1447,1446,2113,1258,0,0.004564998
Cold,62914,424,423,2113,1258,0,0.008176602
Cold,328090,1941,1940,2113,1258,0,0.013891697
Cold,28542,195,194,2113,1258,0,0.021541733
Cold,596561,3626,3625,2119,1264,0,0.0021670049
Cold,577745,3528,3527,2119,1264,0,0.00028154784
Cold,569210,3491,3490,2119,1264,0,-0.00022175012
Cold,581324,3550,3549,2119,1264,0,0.0036084407
Cold,771741,4600,4599,2119,1264,0,0.0030175978
Cold,573532,3512,3511,2119,1264,0,0.004888092
Cold,645270,3885,3884,2119,1264,0,-0.0035540853
Cold,550126,3391,3390,2119,1264,0,0.0028507109
Cold,537127,3311,3310,2119,1264,0,0.0014543622
Cold,532137,3285,3284,2119,1264,0,0.010640229
Cold,520014,3208,3207,2119,1264,0,0.00017161318
Cold,517636,3195,3194,2119,1264,1,0.0077038594
Cold,566238,3476,3475,2119,1264,0,0.004840412
Cold,605782,3681,3680,2119,1264,0,0.010165233
Cold,494123,3032,3031,2119,1264,1,-0.0014804783
Cold,738147,4411,4410,2119,1264,0,-0.0037086653
Cold,486630,2995,2994,2119,1264,0,-0.0023014755
Cold,539890,3320,3319,2119,1264,0,0.0077308114
Cold,479255,2941,2940,2119,1264,0,-0.0047184965
Cold,473604,2909,2908,2119,1264,1,0.0020807763
Cold,426473,2590,2589,2119,1264,0,-0.0007096778
Cold,424714,2576,2575,2119,1264,0,0.002562325
Cold,409615,2457,2456,2119,1264,0,-0.00016064849
Cold,409192,2456,2455,2119,1264,0,0.0036913403
Cold,412387,2481,2480,2119,1264,0,-0.00716403
Cold,406586,2439,2438,2119,1264,0,0.0015715181
Cold,402003,2400,2399,2119,1264,0,-0.0022001886
Cold,385270,2251,2250,2119,1264,0,-0.008433171
Cold,367327,2144,2143,2119,1264,0,-6.5201893e-06
Cold,375577,2188,2187,2119,1264,0,0.01363383
Cold,348437,2042,2041,2119,1264,0,0.0070747384
Cold,305631,1819,1818,2119,1264,0,-0.004741315
Cold,322344,1912,1911,2119,1264,0,-0.0007257564
Cold,290919,1736,1735,2119,1264,0,-0.0009928287
Cold,291388,1737,1736,2119,1264,1,0.008007247
Cold,279213,1680,1679,2119,1264,1,-0.0012483809
Cold,276948,1675,1674,2119,1264,0,-0.0016496601
Cold,247672,1496,1495,2119,1264,0,0.016228627
Cold,226085,1369,1368,2119,1264,0,-0.00450733
Cold,277675,1676,1675,2119,1264,1,0.00085090427
Cold,205797,1264,1263,2119,1264,0,0.008723173
Cold,243930,1470,1469,2119,1264,0,0.0033269187
Cold,328094,1941,1940,2119,1264,0,-0.005913613
Cold,307422,1835,1834,2119,1264,0,0.005213237
Cold,183992,1146,1145,2119,1264,0,0.0028774012
Cold,160622,1020,1019,2119,1264,0,0.0038586934
Cold,159249,1017,1016,2119,1264,0,0.0040753223
Cold,221328,1340,1339,2119,1264,0,-0.0016070358
Cold,134255,869,868,2119,1264,0,0.008611852
Cold,124874,802,801,2119,1264,0,0.0015721454
Cold,105602,698,697,2119,1264,0,0.0026452763
Cold,351819,2063,2062,2119,1264,0,-0.0018671572
Cold,92748,621,620,2119,1264,0,-0.0091550555
Cold,140688,904,903,2119,1264,0,0.0019850992
Cold,86954,567,566,2119,1264,1,0.0028956197
Cold,81662,543,542,2119,1264,1,-0.0022454
Cold,82502,548,547,2119,1264,0,0.0066895327
Cold,57717,390,389,2119,1264,1,0.0027861432
Cold,240057,1449,1448,2119,1264,0,-0.0037756832
Cold,45282,305,304,2119,1264,0,0.0026413042
Cold,42024,284,283,2119,1264,1,0.0058326265
Cold,41295,278,277,2119,1264,1,0.0011616121
Cold,269935,1635,1634,2119,1264,0,-0.006684394
Cold,639093,3842,3841,2119,1264,0,-0.00035209116
Cold,238918,1448,1447,2119,1264,0,-0.0025702096
Cold,14744,117,116,2119,1264,0,-0.00062158704
Cold,299060,1776,1775,2119,1264,0,-0.008217046
Cold,237897,1447,1446,2119,1264,0,-0.0031943803
Cold,622104,3768,3767,2119,1264,0,-0.004743508
Cold,164535,1051,1050,2119,1264,0,0.0007819452
Cold,206850,1266,1265,2119,1264,0,-0.00015916396
Cold,562570,3462,3461,2119,1264,0,0.00075600774
Cold,261183,1597,1596,2119,1264,0,0.0056928713
Cold,286708,1712,1711,2119,1264,0,0.0022765584
Cold,760657,4520,4519,2119,1264,0,0.0009243421
Cold,310669,1851,1850,2119,1264,0,-0.0031099692
Cold,290194,1733,1732,2119,1264,0,-0.0008525937
Cold,88331,583,582,2119,1264,0,-0.0011854281
Cold,3143,23,22,2119,1264,0,0.003923439
Cold,366164,2131,2130,2119,1264,0,-0.0030295076
Cold,348018,2041,2040,2119,1264,0,-0.004895291
Cold,454588,2796,2795,2119,1264,0,-0.01500693
Cold,892951,5394,5393,2119,1264,0,-0.00032247952
Cold,44885,302,301,2119,1264,0,0.005238504
Cold,62921,424,423,2119,1264,0,-0.00010807603
Cold,331593,1958,1957,2119,1264,0,0.0031648
Cold,933450,5636,5635,2119,1264,0,0.004588963
Cold,628368,3806,3805,2148,1289,0,0.003692905
Cold,628693,3807,3806,2148,1289,0,-0.007399888
Cold,628166,3804,3803,2148,1289,0,-0.003300603
Cold,627940,3801,3800,2148,1289,1,-0.002244817
Cold,638186,3841,3840,2148,1289,0,-0.0008461112
Cold,625501,3780,3779,2148,1289,1,-0.0010453704
Cold,624825,3778,3777,2148,1289,0,-0.004047358
Cold,623391,3771,3770,2148,1289,0,0.003766837
Cold,615662,3727,3726,2148,1289,0,-0.004145032
Cold,607986,3689,3688,2148,1289,0,-0.0064879935
Cold,744905,4448,4447,2148,1289,1,-0.002313814
Cold,606530,3683,3682,2148,1289,0,-0.008773716
Cold,633286,3824,3823,2148,1289,0,-0.00026245718
Cold,596597,3626,3625,2148,1289,1,-0.010721587
Cold,731193,4375,4374,2148,1289,1,-0.002376265
Cold,583457,3562,3561,2148,1289,0,-0.01654279
Cold,577764,3528,3527,2148,1289,0,-0.007288052
Cold,569246,3491,3490,2148,1289,1,-0.012198729
Cold,584715,3569,3568,2148,1289,1,-0.008422849
Cold,543920,3352,3351,2148,1289,1,-0.0036829745
Cold,571079,3503,3502,2148,1289,1,-0.0058553186
Cold,537169,3311,3310,2148,1289,0,-0.0030883048
Cold,539915,3320,3319,2148,1289,0,-0.0015922417
Cold,528195,3265,3264,2148,1289,0,-0.0073742857
Cold,512872,3163,3162,2148,1289,0,-0.005743928
Cold,566279,3476,3475,2148,1289,0,-0.009348316
Cold,605807,3681,3680,2148,1289,0,-0.0037713377
Cold,516471,3189,3188,2148,1289,1,-0.0068341955
Cold,501787,3081,3080,2148,1289,0,0.00043548178
Cold,718576,4305,4304,2148,1289,0,0.0021424966
Cold,641060,3853,3852,2148,1289,1,0.0026611132
Cold,483948,2976,2975,2148,1289,0,-0.0014045676
Cold,529729,3272,3271,2148,1289,0,-0.004379444
Cold,479272,2941,2940,2148,1289,0,0.007638416
Cold,696342,4169,4168,2148,1289,0,0.0012291342
Cold,517890,3196,3195,2148,1289,0,-0.013786388
Cold,469985,2895,2894,2148,1289,1,-0.016869811
Cold,710157,4260,4259,2148,1289,1,-0.0014220877
Cold,754687,4497,4496,2148,1289,1,-0.0063749114
Cold,463329,2857,2856,2148,1289,1,0.0038491238
Cold,462242,2852,2851,2148,1289,1,0.0023911563
Cold,446418,2752,2751,2148,1289,0,-0.002552597
Cold,426496,2590,2589,2148,1289,0,-0.0030852668
Cold,419784,2537,2536,2148,1289,1,-0.0016688373
Cold,415369,2501,2500,2148,1289,0,-0.0033557676
Cold,409643,2457,2456,2148,1289,1,-0.0077288295
Cold,397201,2352,2351,2148,1289,0,0.007736312
Cold,368631,2155,2154,2148,1289,1,-0.008619323
Cold,368382,2153,2152,2148,1289,0,-0.0062557836
Cold,342492,2015,2014,2148,1289,0,0.0005490994
Cold,310992,1852,1851,2148,1289,0,-0.0056572435
Cold,298538,1770,1769,2148,1289,0,0.007950015
Cold,288278,1722,1721,2148,1289,0,-0.0028390219
Cold,285746,1704,1703,2148,1289,0,-0.0061354856
Cold,279296,1680,1679,2148,1289,1,-0.012023224
Cold,277713,1676,1675,2148,1289,0,-0.0056336094
Cold,280479,1683,1682,2148,1289,0,-0.006401561
Cold,299084,1776,1775,2148,1289,1,0.0014295077
Cold,267571,1626,1625,2148,1289,0,-0.008949137
Cold,247706,1496,1495,2148,1289,0,-0.004668186
Cold,227155,1377,1376,2148,1289,0,0.008106915
Cold,224498,1357,1356,2148,1289,0,0.007656933
Cold,335934,1980,1979,2148,1289,1,0.0015364238
Cold,328159,1941,1940,2148,1289,0,0.0027411976
Cold,214877,1303,1302,2148,1289,0,-0.007227338
Cold,307459,1835,1834,2148,1289,0,-0.009156682
Cold,180315,1128,1127,2148,1289,0,-0.0095404135
Cold,196520,1207,1206,2148,1289,0,-0.008054608
Cold,173674,1100,1099,2148,1289,0,0.00012498372
Cold,184010,1146,1145,2148,1289,1,-0.0025524208
Cold,165638,1056,1055,2148,1289,0,-0.0031651852
Cold,331627,1958,1957,2148,1289,0,-0.00502648
Cold,158237,1015,1014,2148,1289,0,-0.0045515024
Cold,221364,1340,1339,2148,1289,0,-0.011909731
Cold,134301,869,868,2148,1289,1,-0.004979755
Cold,263353,1605,1604,2148,1289,0,-0.011038177
Cold,125557,808,807,2148,1289,0,-0.009184154
Cold,351877,2063,2062,2148,1289,0,-0.010230328
Cold,140700,904,903,2148,1289,0,-0.014613006
Cold,86650,566,565,2148,1289,0,0.0017488394
Cold,81694,543,542,2148,1289,1,0.0011893711
Cold,82509,548,547,2148,1289,0,0.0040149526
Cold,77549,524,523,2148,1289,0,-0.016752567
Cold,80211,533,532,2148,1289,1,-0.016413756
Cold,67455,453,452,2148,1289,0,-0.009150695
Cold,57544,390,389,2148,1289,1,0.0051610563
Cold,53399,352,351,2148,1289,0,-0.0043877037
Cold,41618,284,283,2148,1289,0,-0.01449766
Cold,41126,278,277,2148,1289,1,0.0012135911
Cold,36162,245,244,2148,1289,0,-0.0049929256
Cold,17996,139,138,2148,1289,0,-0.0028843428
Cold,290235,1733,1732,2148,1289,0,-0.0035425518
Cold,7444,53,52,2148,1289,1,-0.012294846
Cold,206885,1266,1265,2148,1289,0,-0.015029156
Cold,552367,3401,3400,2148,1289,0,-0.003531213
Cold,954227,5761,5760,2148,1289,0,-0.010866797
Cold,365771,2129,2128,2148,1289,0,0.0035474137
Cold,106076,699,698,2148,1289,0,-0.0020028346
Cold,102280,678,677,2148,1289,0,-0.00025012996
Cold,164576,1051,1050,2148,1289,0,-0.0020626644
Cold,2901,23,22,2148,1289,1,0.0016716251
Cold,599275,3648,3647,2148,1289,0,-0.008555003
Cold,473660,2909,2908,2148,1289,0,0.007963314
Cold,474367,2910,2909,2148,1289,0,-0.0039230837
Cold,62978,424,423,2148,1289,0,-0.009107405
Cold,550175,3391,3390,2148,1289,0,0.0021954966
Cold,424726,2576,2575,2149,1290,0,-0.002951038
Cold,409644,2457,2456,2149,1290,0,0.006199669
Cold,397203,2352,2351,2149,1290,0,-0.0057711415
Cold,369935,2164,2163,2149,1290,0,0.0014606277
Cold,340044,2006,2005,2149,1290,1,-0.004871632
Cold,297511,1764,1763,2149,1290,1,0.0013923962
Cold,298539,1770,1769,2149,1290,0,-0.0076306993
Cold,290933,1736,1735,2149,1290,0,0.00015618675
Cold,288280,1722,1721,2149,1290,0,0.00254305
Cold,291419,1737,1736,2149,1290,0,-0.0059252176
Cold,279297,1680,1679,2149,1290,0,-0.00954684
Cold,276984,1675,1674,2149,1290,0,-0.0054224725
Cold,267572,1626,1625,2149,1290,0,-0.0029899082
Cold,247707,1496,1495,2149,1290,0,-0.0038533288
Cold,227156,1377,1376,2149,1290,0,-0.01611119
Cold,224499,1357,1356,2149,1290,0,0.0021526588
Cold,221902,1342,1341,2149,1290,0,-0.0015453096
Cold,277715,1676,1675,2149,1290,0,-0.0045852656
Cold,307461,1835,1834,2149,1290,0,-0.0060967673
Cold,180316,1128,1127,2149,1290,0,0.0009106138
Cold,173676,1100,1099,2149,1290,0,-0.0018465468
Cold,184011,1146,1145,2149,1290,0,-0.007944287
Cold,328161,1941,1940,2149,1290,0,0.00067351665
Cold,159283,1017,1016,2149,1290,1,-0.0118495375
Cold,155887,1004,1003,2149,1290,0,-0.0024894117
Cold,125559,808,807,2149,1290,0,-0.004825356
Cold,351878,2063,2062,2149,1290,0,-0.0019985798
Cold,81696,543,542,2149,1290,1,-0.012712661
Cold,41128,278,277,2149,1290,0,-0.0015006537
Cold,36164,245,244,2149,1290,0,0.0035133315
Cold,14311,117,116,2149,1290,1,-0.0003501044
Cold,206886,1266,1265,2149,1290,0,-0.008139799
Cold,299085,1776,1775,2149,1290,0,-0.006422627
Cold,102282,678,677,2149,1290,0,-0.005619228
Cold,2902,23,22,2149,1290,0,-0.0014172983
Cold,879033,5312,5311,2149,1290,0,-0.0059868265
Cold,62980,424,423,2149,1290,0,0.004282226
Cold,310697,1851,1850,2149,1290,0,-0.00076304306
Cold,267216,1624,1623,2149,1290,0,-4.4018496e-05
Cold,335935,1980,1979,2149,1290,0,-0.00042533735
Cold,290237,1733,1732,2149,1290,0,0.004596423
Cold,156893,1010,1009,2149,1290,0,-4.424341e-05
Cold,136604,881,880,2149,1290,1,-0.0011409181
Cold,538528,3313,3312,2151,1292,0,0.0042197695
Cold,539920,3320,3319,2151,1292,1,-0.0048714336
Cold,515496,3182,3181,2151,1292,0,-0.0013510063
Cold,514410,3177,3176,2151,1292,1,0.0028491328
Cold,512878,3163,3162,2151,1292,0,-0.0076141
Cold,500262,3072,3071,2151,1292,0,-0.008474355
Cold,492757,3029,3028,2151,1292,0,0.005191817
Cold,493399,3031,3030,2151,1292,1,-0.0012179222
Cold,483087,2968,2967,2151,1292,1,-0.005091209
Cold,529733,3272,3271,2151,1292,0,0.0049534473
Cold,485068,2986,2985,2151,1292,0,-0.001411497
Cold,468446,2887,2886,2151,1292,0,-0.006953447
Cold,472597,2907,2906,2151,1292,0,-0.0047655636
Cold,466845,2878,2877,2151,1292,1,-0.004367608
Cold,450883,2777,2776,2151,1292,1,-0.0009884605
Cold,438841,2681,2680,2151,1292,1,-0.0008632464
Cold,425075,2580,2579,2151,1292,1,3.3713877e-07
Cold,423177,2565,2564,2151,1292,0,0.002176104
Cold,407544,2447,2446,2151,1292,1,-0.010040337
Cold,392214,2304,2303,2151,1292,1,-0.007435836
Cold,375597,2188,2187,2151,1292,0,-0.00223887
Cold,368808,2156,2155,2151,1292,0,-0.0014738889
Cold,364779,2124,2123,2151,1292,1,0.0041322964
Cold,346993,2035,2034,2151,1292,1,-0.002708002
Cold,298541,1770,1769,2151,1292,0,-0.001349196
Cold,290935,1736,1735,2151,1292,0,-0.00087363995
Cold,280482,1683,1682,2151,1292,0,0.009000778
Cold,287145,1714,1713,2151,1292,0,-0.0045927344
Cold,272960,1647,1646,2151,1292,0,-0.002485035
Cold,273493,1648,1647,2151,1292,1,-0.005135081
Cold,286266,1709,1708,2151,1292,1,-0.0022800146
Cold,268532,1631,1630,2151,1292,1,0.010809848
Cold,350727,2059,2058,2151,1292,1,-0.00011643779
Cold,247712,1496,1495,2151,1292,0,-0.017284937
Cold,279309,1680,1679,2151,1292,0,-0.011065671
Cold,188087,1167,1166,2151,1292,0,-0.0054851654
Cold,328169,1941,1940,2151,1292,0,-0.0039281184
Cold,272214,1645,1644,2151,1292,0,-0.004071401
Cold,159288,1017,1016,2151,1292,0,-0.0034917847
Cold,157564,1014,1013,2151,1292,1,-0.00027927465
Cold,149945,965,964,2151,1292,1,-0.0055935215
Cold,221366,1340,1339,2151,1292,0,-0.006480921
Cold,185325,1150,1149,2151,1292,0,3.212248e-05
Cold,217076,1317,1316,2151,1292,1,0.0009496049
Cold,126597,817,816,2151,1292,1,-0.012503881
Cold,118100,764,763,2151,1292,0,-0.0062558576
Cold,210982,1285,1284,2151,1292,0,-0.00860608
Cold,240115,1449,1448,2151,1292,0,-0.015154378
Cold,105429,697,696,2151,1292,0,0.0055822763
Cold,179599,1125,1124,2151,1292,1,0.003819338
Cold,94952,637,636,2151,1292,1,0.002280871
Cold,351884,2063,2062,2151,1292,0,0.0023128306
Cold,228285,1383,1382,2151,1292,1,-0.002332414
Cold,190974,1181,1180,2151,1292,0,-0.007920491
Cold,84203,550,549,2151,1292,0,0.0005919072
Cold,70446,475,474,2151,1292,0,-0.0034495313
Cold,41626,284,283,2151,1292,1,0.000512165
Cold,35717,242,241,2151,1292,0,-0.0069304286
Cold,626799,3792,3791,2151,1292,1,-0.005862223
Cold,31729,216,215,2151,1292,1,-0.010567566
Cold,66061,442,441,2151,1292,1,-0.006250984
Cold,552373,3401,3400,2151,1292,0,-0.0018372163
Cold,892979,5394,5393,2151,1292,1,-0.0117791
Cold,257687,1579,1578,2151,1292,0,-0.0011336661
Cold,326109,1930,1929,2151,1292,0,-0.011560746
Cold,470737,2898,2897,2151,1292,0,0.001671344
Cold,484612,2985,2984,2151,1292,0,-0.009007802
Cold,718579,4305,4304,2151,1292,0,-0.0017751427
Cold,234123,1422,1421,2152,1293,0,-0.003647952
Cold,10438,75,74,2152,1293,1,0.002608494
Cold,285330,1701,1700,2152,1293,0,0.0008802507
Cold,19152,148,147,2152,1293,1,-0.0005314816
Cold,49107,329,328,2152,1293,0,0.00013163546
Cold,335177,1978,1977,2152,1293,0,0.002730235
Cold,489628,3013,3012,2152,1293,0,-0.0036578057
Cold,907647,5492,5491,2152,1293,0,-0.0037788753
Cold,116842,753,752,2152,1293,1,-0.0030073128
Cold,658394,3967,3966,2154,1295,0,-0.0035585207
Cold,575360,3519,3518,2154,1295,0,0.006297921
Cold,577211,3526,3525,2154,1295,0,-0.001730022
Cold,579990,3540,3539,2154,1295,0,0.0055934177
Cold,536028,3308,3307,2154,1295,0,0.008397239
Cold,533358,3292,3291,2154,1295,0,0.011021087
Cold,524730,3239,3238,2154,1295,1,0.002108806
Cold,503637,3095,3094,2154,1295,1,0.0065617515
Cold,500836,3076,3075,2154,1295,0,0.006719312
Cold,498509,3062,3061,2154,1295,0,0.0055486728
Cold,574775,3518,3517,2154,1295,1,0.0036826741
Cold,494176,3032,3031,2154,1295,1,0.009175689
Cold,478087,2934,2933,2154,1295,0,0.0032348328
Cold,466003,2873,2872,2154,1295,0,0.0055325236
Cold,456471,2810,2809,2154,1295,0,0.005030387
Cold,450885,2777,2776,2154,1295,0,0.0019950345
Cold,445145,2745,2744,2154,1295,1,-0.0004917092
Cold,444667,2743,2742,2154,1295,0,-0.0002050791
Cold,438842,2681,2680,2154,1295,0,0.00565019
Cold,424041,2570,2569,2154,1295,0,0.0017336444
Cold,420478,2541,2540,2154,1295,0,0.004754583
Cold,416101,2506,2505,2154,1295,1,0.00412234
Cold,463770,2858,2857,2154,1295,1,-0.0052431934
Cold,408228,2453,2452,2154,1295,0,0.0067784823
Cold,464177,2860,2859,2154,1295,0,0.0032949243
Cold,404555,2419,2418,2154,1295,0,0.0031723264
Cold,395152,2334,2333,2154,1295,0,0.0055389674
Cold,393115,2309,2308,2154,1295,0,0.0018592227
Cold,387293,2264,2263,2154,1295,0,-0.0049173534
Cold,381325,2230,2229,2154,1295,0,-0.00088290777
Cold,364452,2123,2122,2154,1295,1,0.0029115062
Cold,283551,1697,1696,2154,1295,0,0.00991288
Cold,259487,1587,1586,2154,1295,0,0.0021535002
Cold,272963,1647,1646,2154,1295,0,0.012215927
Cold,203544,1249,1248,2154,1295,0,-0.005926247
Cold,279314,1680,1679,2154,1295,1,0.0062347474
Cold,192374,1184,1183,2154,1295,0,-0.0015012119
Cold,188986,1172,1171,2154,1295,0,0.0024523023
Cold,263358,1605,1604,2154,1295,1,0.0055807764
Cold,169816,1078,1077,2154,1295,1,0.009226305
Cold,175542,1112,1111,2154,1295,0,0.016815796
Cold,166478,1059,1058,2154,1295,0,0.0043370356
Cold,328173,1941,1940,2154,1295,0,0.005337544
Cold,324432,1922,1921,2154,1295,0,0.008928214
Cold,138337,889,888,2154,1295,0,-0.001733257
Cold,124901,802,801,2154,1295,0,0.0077701015
Cold,123901,798,797,2154,1295,0,0.0031783867
Cold,123707,797,796,2154,1295,1,-0.000739011
Cold,223559,1354,1353,2154,1295,0,0.0045791855
Cold,111873,728,727,2154,1295,0,-0.0015708315
Cold,100861,673,672,2154,1295,0,0.014832854
Cold,332668,1962,1961,2154,1295,0,0.0030079146
Cold,228286,1383,1382,2154,1295,0,0.002256672
Cold,238974,1448,1447,2154,1295,0,-0.003918016
Cold,73675,499,498,2154,1295,1,0.0017820011
Cold,59321,403,402,2154,1295,0,0.005939523
Cold,74859,509,508,2154,1295,0,0.0006655557
Cold,78477,528,527,2154,1295,1,0.0060006697
Cold,363054,2116,2115,2154,1295,0,0.005091695
Cold,31139,209,208,2154,1295,0,0.0032059348
Cold,311732,1858,1857,2154,1295,1,0.0079813525
Cold,29023,199,198,2154,1295,0,0.0080771465
Cold,26240,187,186,2154,1295,0,0.0027370546
Cold,22301,163,162,2154,1295,0,0.006512978
Cold,9081,62,61,2154,1295,0,0.008770869
Cold,7456,53,52,2154,1295,1,0.0004454282
Cold,3457,26,25,2154,1295,0,0.004548733
Cold,696350,4169,4168,2154,1295,0,0.010448515
Cold,20589,151,150,2154,1295,0,0.0066015534
Cold,964070,5812,5811,2154,1295,0,0.002273345
Cold,104342,692,691,2154,1295,0,-0.0009966344
Cold,531042,3280,3279,2154,1295,0,0.011629764
Cold,330970,1954,1953,2154,1295,1,0.010634394
Cold,51293,338,337,2154,1295,1,-0.00017200527
Cold,79425,531,530,2154,1295,0,0.005935384
Cold,242348,1463,1462,2154,1295,0,0.011498461
Cold,565597,3475,3474,2154,1295,0,-0.0005991693
Cold,793423,4744,4743,2154,1295,0,0.00541115
Cold,33852,229,228,2154,1295,1,0.0069208853
Cold,974340,5878,5877,2154,1295,0,0.008468956
Cold,568124,3486,3485,2162,1300,0,0.0016326718
Cold,567503,3483,3482,2162,1300,1,0.010900916
Cold,584731,3569,3568,2162,1300,0,-0.0020102984
Cold,562075,3458,3457,2162,1300,0,0.0020864387
Cold,559102,3434,3433,2162,1300,0,0.005653606
Cold,558964,3433,3432,2162,1300,0,0.0010932095
Cold,555256,3414,3413,2162,1300,1,0.0011209635
Cold,550205,3391,3390,2162,1300,0,0.01177401
Cold,543722,3349,3348,2162,1300,1,-0.0017087923
Cold,541651,3333,3332,2162,1300,0,0.014162052
Cold,537193,3311,3310,2162,1300,0,-0.0014496502
Cold,536038,3308,3307,2162,1300,0,0.001704873
Cold,527453,3261,3260,2162,1300,0,0.006080877
Cold,738175,4411,4410,2162,1300,0,0.008052658
Cold,501800,3081,3080,2162,1300,0,0.006130033
Cold,489637,3013,3012,2162,1300,0,-0.0066760923
Cold,487580,2999,2998,2162,1300,0,0.0003462287
Cold,472614,2907,2906,2162,1300,0,0.012736139
Cold,468933,2888,2887,2162,1300,1,0.010282924
Cold,466857,2878,2877,2162,1300,1,-0.005869775
Cold,436469,2665,2664,2162,1300,1,0.016557459
Cold,574317,3516,3515,2162,1300,0,0.006904362
Cold,424124,2571,2570,2162,1300,1,0.014069592
Cold,421893,2551,2550,2162,1300,0,0.004605894
Cold,408700,2454,2453,2162,1300,0,0.00093010394
Cold,388517,2274,2273,2162,1300,1,-0.0037603034
Cold,384886,2248,2247,2162,1300,1,0.0051742666
Cold,383703,2242,2241,2162,1300,0,0.0070815654
Cold,373457,2180,2179,2162,1300,0,0.006532996
Cold,371697,2172,2171,2162,1300,0,0.0021544155
Cold,369067,2157,2156,2162,1300,0,-0.003293725
Cold,367925,2148,2147,2162,1300,0,0.0145763075
Cold,354134,2073,2072,2162,1300,0,0.0031759432
Cold,361674,2109,2108,2162,1300,0,0.015167765
Cold,341620,2012,2011,2162,1300,0,0.015993124
Cold,333879,1969,1968,2162,1300,0,0.0066570523
Cold,315294,1880,1879,2162,1300,0,0.008635462
Cold,300833,1783,1782,2162,1300,0,0.003381034
Cold,292705,1742,1741,2162,1300,0,0.012447149
Cold,288899,1726,1725,2162,1300,0,0.0059714587
Cold,297523,1764,1763,2162,1300,1,0.008348124
Cold,338873,1996,1995,2162,1300,0,0.014604003
Cold,360820,2106,2105,2162,1300,0,0.0083916485
Cold,342517,2015,2014,2162,1300,0,0.012267385
Cold,231464,1403,1402,2162,1300,0,0.012307244
Cold,277733,1676,1675,2162,1300,0,0.013928719
Cold,272977,1647,1646,2162,1300,0,0.0009132917
Cold,303882,1805,1804,2162,1300,1,0.014649767
Cold,279341,1680,1679,2162,1300,0,0.0046768733
Cold,213487,1298,1297,2162,1300,0,-0.003020199
Cold,328192,1941,1940,2162,1300,0,-0.0007635539
Cold,186368,1152,1151,2162,1300,0,0.0101868445
Cold,181605,1135,1134,2162,1300,1,-0.00083695026
Cold,203117,1246,1245,2162,1300,0,0.009350067
Cold,177580,1119,1118,2162,1300,0,0.005291881
Cold,346227,2030,2029,2162,1300,0,0.0033732262
Cold,263374,1605,1604,2162,1300,0,0.0071368758
Cold,248849,1501,1500,2162,1300,0,0.008028772
Cold,175554,1112,1111,2162,1300,0,0.009625908
Cold,163163,1042,1041,2162,1300,0,0.00369323
Cold,363951,2120,2119,2162,1300,0,0.002088961
Cold,155895,1004,1003,2162,1300,0,0.010983315
Cold,156913,1010,1009,2162,1300,0,0.015564651
Cold,276995,1675,1674,2162,1300,0,0.0064939475
Cold,134319,869,868,2162,1300,0,0.0056908187
Cold,127300,822,821,2162,1300,1,0.004213612
Cold,126605,817,816,2162,1300,0,0.00233259
Cold,124259,800,799,2162,1300,1,0.0039167195
Cold,124076,799,798,2162,1300,0,0.003529394
Cold,123904,798,797,2162,1300,1,0.008462308
Cold,178161,1120,1119,2162,1300,0,0.007357274
