phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,121163,780,779,2162,1300,0,0.009240828
Cold,120433,777,776,2162,1300,0,0.010852406
Cold,117520,757,756,2162,1300,0,0.00054867216
Cold,175020,1109,1108,2162,1300,0,0.0063528903
Cold,114465,744,743,2162,1300,0,-0.0013448352
Cold,110370,720,719,2162,1300,0,0.008590618
Cold,112504,731,730,2162,1300,0,-0.00024527428
Cold,216431,1314,1313,2162,1300,0,-0.000102195656
Cold,100565,671,670,2162,1300,0,0.011369535
Cold,108726,712,711,2162,1300,0,0.006643672
Cold,87455,571,570,2162,1300,0,0.010484678
Cold,86139,563,562,2162,1300,0,0.0039020404
Cold,85912,561,560,2162,1300,0,0.002161731
Cold,81708,543,542,2162,1300,0,0.009025075
Cold,84221,550,549,2162,1300,0,-0.007487089
Cold,64958,436,435,2162,1300,1,0.0002145716
Cold,65382,438,437,2162,1300,0,0.0057707303
Cold,54718,357,356,2162,1300,0,0.003720954
Cold,53436,352,351,2162,1300,0,0.010288583
Cold,14340,117,116,2162,1300,0,0.014354727
Cold,12234,93,92,2162,1300,0,0.009675756
Cold,11148,83,82,2162,1300,0,0.0070963283
Cold,10450,75,74,2162,1300,1,0.0023155734
Cold,7474,53,52,2162,1300,0,0.006950248
Cold,79436,531,530,2162,1300,0,0.0030776253
Cold,73820,500,499,2162,1300,0,0.011105761
Cold,19173,148,147,2162,1300,0,-0.0020998
Cold,530278,3274,3273,2162,1300,0,0.0010829596
Cold,39894,271,270,2162,1300,0,-0.0020247782
Cold,49138,329,328,2162,1300,0,0.0076411623
Cold,386095,2258,2257,2162,1300,0,-0.005340324
Cold,11843,92,91,2162,1300,1,0.008197542
Cold,102304,678,677,2162,1300,0,0.0064749047
Cold,139190,890,889,2162,1300,0,-0.0037087621
Cold,310709,1851,1850,2162,1300,0,0.006923558
Cold,499464,3067,3066,2162,1300,0,0.008030469
Cold,183236,1141,1140,2162,1300,0,0.006929731
Cold,351909,2063,2062,2162,1300,0,0.00699402
Cold,473690,2909,2908,2162,1300,0,0.0016524598
Cold,456477,2810,2809,2162,1300,1,0.0017904455
Cold,206362,1265,1264,2162,1300,0,0.019054025
Cold,689872,4126,4125,2162,1300,0,0.007664564
Cold,235001,1425,1424,2162,1300,0,-0.004371081
Cold,461524,2847,2846,2162,1300,0,0.0069081075
Cold,484615,2985,2984,2162,1300,1,0.0023086811
Cold,272222,1645,1644,2162,1300,1,0.005829461
Cold,211004,1285,1284,2165,1302,1,-0.0030531615
Cold,329357,1943,1942,2165,1302,1,0.0019457373
Cold,185349,1150,1149,2165,1302,1,-0.0060976073
Cold,307478,1835,1834,2165,1302,1,-0.0022756667
Cold,168470,1069,1068,2165,1302,0,-0.0112618
Cold,166488,1059,1058,2165,1302,0,-0.0063324906
Cold,214893,1303,1302,2165,1302,0,0.0012060485
Cold,267997,1628,1627,2165,1302,1,0.00396919
Cold,131183,850,849,2165,1302,1,0.0011081373
Cold,154876,999,998,2165,1302,0,0.00077715307
Cold,176049,1113,1112,2165,1302,0,0.0008679484
Cold,179613,1125,1124,2165,1302,1,-0.0009447031
Cold,631609,3821,3820,2165,1302,0,-0.0018236549
Cold,696376,4169,4168,2165,1302,0,-0.0032225281
Cold,303743,1804,1803,2165,1302,0,-0.0055065504
Cold,77576,524,523,2165,1302,1,-0.00022891583
Cold,74867,509,508,2165,1302,0,0.004321432
Cold,197352,1211,1210,2165,1302,1,-0.00028362917
Cold,70183,474,473,2165,1302,1,0.005700516
Cold,59884,408,407,2165,1302,1,-0.0022200658
Cold,60050,409,408,2165,1302,1,-0.0034661798
Cold,155352,1001,1000,2165,1302,1,-0.0008247983
Cold,52375,345,344,2165,1302,1,-0.010525175
Cold,132502,855,854,2165,1302,0,-0.0036484855
Cold,61113,412,411,2165,1302,1,0.0032501114
Cold,29590,202,201,2165,1302,0,-0.00889513
Cold,235003,1425,1424,2165,1302,1,0.0011514656
Cold,88847,587,586,2165,1302,0,-0.00544917
Cold,22970,166,165,2165,1302,1,-0.0004211422
Cold,290259,1733,1732,2165,1302,1,-0.0071812356
Cold,7478,53,52,2165,1302,1,-0.008288861
Cold,79437,531,530,2165,1302,0,0.00076545705
Cold,892989,5394,5393,2165,1302,0,-0.0036241706
Cold,49925,331,330,2165,1302,1,-0.0024708891
Cold,777822,4647,4646,2165,1302,0,0.0022760944
Cold,240141,1449,1448,2165,1302,1,-0.001029615
Cold,497247,3054,3053,2165,1302,1,-0.0049272235
Cold,164600,1051,1050,2165,1302,0,-0.00087768584
Cold,360104,2105,2104,2165,1302,0,0.008982236
Cold,102305,678,677,2165,1302,1,-0.0018248244
Cold,160139,1019,1018,2165,1302,0,0.0027071629
Cold,176982,1117,1116,2165,1302,1,-0.0009925913
Cold,992894,5998,5997,2165,1302,0,0.001015274
Cold,847040,5090,5089,2165,1302,0,0.0021948111
Cold,322407,1912,1911,2165,1302,0,-0.007461495
Cold,257704,1579,1578,2165,1302,0,0.0070770094
Cold,372644,2176,2175,2165,1302,1,0.0017700114
Cold,504828,3106,3105,2165,1302,1,-0.0009611503
Cold,550209,3391,3390,2165,1302,1,-0.004932881
Cold,510952,3150,3149,2166,1303,1,0.0043005426
Cold,472618,2907,2906,2166,1303,0,0.006720217
Cold,471639,2901,2900,2166,1303,1,0.006346627
Cold,470411,2896,2895,2166,1303,1,0.008070768
Cold,450900,2777,2776,2166,1303,1,0.0016964197
Cold,450293,2776,2775,2166,1303,1,-0.00344123
Cold,564449,3471,3470,2166,1303,0,-0.0010381215
Cold,443595,2736,2735,2166,1303,1,-0.002559456
Cold,425334,2581,2580,2166,1303,0,0.011679807
Cold,416104,2506,2505,2166,1303,1,0.004677429
Cold,408245,2453,2452,2166,1303,1,0.0045415815
Cold,768106,4578,4577,2166,1303,0,0.0008066484
Cold,393120,2309,2308,2166,1303,1,0.00081513554
Cold,359411,2102,2101,2166,1303,0,0.006190292
Cold,332999,1963,1962,2166,1303,1,0.006071655
Cold,330538,1951,1950,2166,1303,1,0.0073374454
Cold,302154,1794,1793,2166,1303,0,0.0054833274
Cold,360823,2106,2105,2166,1303,0,0.003519094
Cold,275125,1666,1665,2166,1303,0,-0.0020186056
Cold,282656,1694,1693,2166,1303,0,0.007212461
Cold,268343,1630,1629,2166,1303,0,0.0069154548
Cold,267583,1626,1625,2166,1303,1,-0.00014275033
Cold,332682,1962,1961,2166,1303,0,0.004734317
Cold,283200,1696,1695,2166,1303,0,0.0013608416
Cold,201158,1241,1240,2166,1303,1,-0.0016579434
Cold,279347,1680,1679,2166,1303,1,0.0030942843
Cold,196543,1207,1206,2166,1303,0,0.004572481
Cold,338164,1988,1987,2166,1303,0,0.0038902934
Cold,363072,2116,2115,2166,1303,1,0.010512049
Cold,182502,1139,1138,2166,1303,1,0.0022778902
Cold,307479,1835,1834,2166,1303,1,0.0062441593
Cold,331646,1958,1957,2166,1303,0,0.0010602965
Cold,168471,1069,1068,2166,1303,0,0.0065188427
Cold,163455,1047,1046,2166,1303,1,-0.0005475031
Cold,163860,1050,1049,2166,1303,0,0.006840363
Cold,160877,1022,1021,2166,1303,1,0.005075019
Cold,167887,1068,1067,2166,1303,1,0.0066844057
Cold,150611,970,969,2166,1303,1,0.012276604
Cold,148764,957,956,2166,1303,1,-0.001933712
Cold,270930,1639,1638,2166,1303,1,0.0011458842
Cold,154612,998,997,2166,1303,1,0.00667885
Cold,156914,1010,1009,2166,1303,0,0.0021593603
Cold,138367,889,888,2166,1303,0,0.0055037364
Cold,134322,869,868,2166,1303,0,0.0023415
Cold,131938,854,853,2166,1303,1,-0.001508377
Cold,778888,4653,4652,2166,1303,0,-0.00173149
Cold,108007,710,709,2166,1303,1,-0.0075476384
Cold,98852,660,659,2166,1303,0,0.007015262
Cold,81709,543,542,2166,1303,1,0.0038915859
Cold,64635,432,431,2166,1303,0,-0.0005739799
Cold,63702,425,424,2166,1303,0,0.0041961754
Cold,60051,409,408,2166,1303,1,-0.0033061
Cold,155353,1001,1000,2166,1303,1,0.002204033
Cold,68222,457,456,2166,1303,0,0.0031797255
Cold,47211,319,318,2166,1303,0,0.0055205864
Cold,57882,392,391,2166,1303,1,0.0027357955
Cold,42453,290,289,2166,1303,0,-0.000120364595
Cold,41409,281,280,2166,1303,0,-0.0010113427
Cold,38172,261,260,2166,1303,1,0.0050575174
Cold,36955,249,248,2166,1303,0,0.014277646
Cold,29592,202,201,2166,1303,0,0.0038561095
Cold,29035,199,198,2166,1303,0,-0.0018520425
Cold,22311,163,162,2166,1303,0,0.008433274
Cold,762,9,8,2166,1303,1,-2.5268062e-05
Cold,104354,692,691,2166,1303,1,0.0009695282
Cold,206908,1266,1265,2166,1303,1,0.0038744705
Cold,79439,531,530,2166,1303,0,0.0025877496
Cold,286742,1712,1711,2166,1303,0,0.0017981601
Cold,182036,1137,1136,2166,1303,1,-0.0026186635
Cold,110849,721,720,2166,1303,0,0.0020106444
Cold,696377,4169,4168,2166,1303,1,0.008989864
Cold,567505,3483,3482,2166,1303,1,0.004756533
Cold,497248,3054,3053,2166,1303,0,-0.0037503229
Cold,882998,5333,5332,2166,1303,0,-0.00018715486
Cold,317742,1889,1888,2166,1303,1,-0.0011109933
Cold,599286,3648,3647,2166,1303,0,-0.0017513621
Cold,222594,1347,1346,2166,1303,1,0.0015967687
Cold,123121,795,794,2166,1303,1,-0.006003813
Cold,164602,1051,1050,2166,1303,1,0.011318896
Cold,583478,3562,3561,2166,1303,1,-0.0019167671
Cold,322408,1912,1911,2166,1303,0,0.0026069642
Cold,324970,1925,1924,2166,1303,1,0.001999708
Cold,941423,5682,5681,2166,1303,1,-0.0051944987
Cold,96620,648,647,2166,1303,1,-0.0028010062
Cold,156917,1010,1009,2168,1305,0,0.007536958
Cold,138369,889,888,2168,1305,0,0.005097214
Cold,223570,1354,1353,2168,1305,0,0.0016601777
Cold,432154,2634,2633,2168,1305,1,0.0015308262
Cold,228305,1383,1382,2168,1305,0,0.006856898
Cold,155354,1001,1000,2168,1305,0,0.00983898
Cold,53445,352,351,2168,1305,0,0.006004139
Cold,487071,2996,2995,2168,1305,0,0.010396213
Cold,55110,365,364,2168,1305,0,-0.0018173748
Cold,78489,528,527,2168,1305,0,0.015018394
Cold,696378,4169,4168,2168,1305,1,0.0036250462
Cold,39459,268,267,2168,1305,0,-0.0010245355
Cold,30188,203,202,2168,1305,0,0.0036723774
Cold,26259,187,186,2168,1305,1,0.009850246
Cold,6251,45,44,2168,1305,0,-0.012834456
Cold,102311,678,677,2168,1305,0,0.005414692
Cold,599288,3648,3647,2168,1305,0,-0.0007471723
Cold,893890,5397,5396,2168,1305,0,0.006997702
Cold,160752,1021,1020,2168,1305,1,0.0058737923
Cold,281293,1687,1686,2169,1306,0,-0.007509997
Cold,314490,1878,1877,2169,1306,1,-0.0014321875
Cold,247728,1496,1495,2169,1306,0,-0.0012139215
Cold,236394,1434,1433,2169,1306,0,-0.00037097197
Cold,222398,1345,1344,2169,1306,1,-0.00030156027
Cold,223572,1354,1353,2169,1306,0,0.00035560926
Cold,296819,1759,1758,2169,1306,1,0.0013497605
Cold,277738,1676,1675,2169,1306,1,-0.0013299127
Cold,205332,1263,1262,2169,1306,0,-0.003982157
Cold,197353,1211,1210,2169,1306,0,0.0054905117
Cold,196546,1207,1206,2169,1306,0,-0.0030701575
Cold,191865,1182,1181,2169,1306,0,-0.00304244
Cold,185354,1150,1149,2169,1306,0,-0.0026672145
Cold,326761,1937,1936,2169,1306,0,-0.00080574653
Cold,176051,1113,1112,2169,1306,0,-0.0018970161
Cold,653553,3940,3939,2169,1306,0,0.005612193
Cold,328199,1941,1940,2169,1306,0,0.0033127763
Cold,272225,1645,1644,2169,1306,1,0.0041251983
Cold,160141,1019,1018,2169,1306,0,-0.0067744106
Cold,167888,1068,1067,2169,1306,0,-0.005297293
Cold,156241,1006,1005,2169,1306,0,0.00030731806
Cold,149336,961,960,2169,1306,0,-0.0034913234
Cold,156919,1010,1009,2169,1306,0,0.004003293
Cold,136626,881,880,2169,1306,0,0.0040021217
Cold,128556,832,831,2169,1306,0,0.00067982706
Cold,263378,1605,1604,2169,1306,0,0.010678355
Cold,298112,1767,1766,2169,1306,0,0.005801701
Cold,360828,2106,2105,2169,1306,0,-0.0011737812
Cold,475792,2919,2918,2169,1306,0,-0.0038775573
Cold,116849,753,752,2169,1306,1,-0.00062376517
Cold,120438,777,776,2169,1306,0,0.00013421476
Cold,108011,710,709,2169,1306,0,-0.002355881
Cold,109316,714,713,2169,1306,1,-0.0039931503
Cold,329361,1943,1942,2169,1306,0,-0.0065556783
Cold,291439,1737,1736,2169,1306,0,0.01178221
Cold,81713,543,542,2169,1306,1,-0.0007097763
Cold,70185,474,473,2169,1306,0,-0.006119329
Cold,65385,438,437,2169,1306,0,-0.0033202413
Cold,59334,403,402,2169,1306,0,-0.0035797213
Cold,57080,386,385,2169,1306,0,-0.0012311506
Cold,155355,1001,1000,2169,1306,0,-0.0038778728
Cold,53447,352,351,2169,1306,0,-0.00067338545
Cold,44218,302,301,2169,1306,0,0.007937074
Cold,40215,272,271,2169,1306,0,0.0031605186
Cold,219185,1329,1328,2169,1306,0,-0.0019139978
Cold,29596,202,201,2169,1306,0,-0.0032958267
Cold,467641,2882,2881,2169,1306,0,-0.0022668936
Cold,26996,192,191,2169,1306,0,-0.0039035992
Cold,54342,355,354,2169,1306,1,-0.0023983954
Cold,481853,2962,2961,2169,1306,0,0.0010412058
Cold,11851,92,91,2169,1306,0,0.0020272965
Cold,235007,1425,1424,2169,1306,0,-0.0026730257
Cold,79443,531,530,2169,1306,1,0.0014134524
Cold,88207,582,581,2169,1306,1,-0.0072127986
Cold,363075,2116,2115,2169,1306,1,-0.0007365397
Cold,265124,1611,1610,2169,1306,0,-0.003735458
Cold,331648,1958,1957,2169,1306,0,-0.0093408795
Cold,682496,4085,4084,2169,1306,0,0.007565642
Cold,317743,1889,1888,2169,1306,0,0.0037336855
Cold,45761,308,307,2169,1306,0,-0.0009163639
Cold,562617,3462,3461,2169,1306,0,0.007272682
Cold,134324,869,868,2169,1306,1,0.006253121
Cold,921042,5565,5564,2169,1306,0,0.0060819364
Cold,351917,2063,2062,2169,1306,0,-0.0091663385
Cold,717025,4294,4293,2169,1306,0,-0.00043674582
Cold,290262,1733,1732,2169,1306,0,-0.009650921
Cold,699703,4186,4185,2169,1306,0,-0.009835227
Cold,892991,5394,5393,2169,1306,0,0.0014638649
Cold,272982,1647,1646,2169,1306,0,0.001628679
Cold,171696,1088,1087,2169,1306,0,-0.008910001
Cold,368817,2156,2155,2170,1307,0,0.008653645
Cold,366466,2134,2133,2170,1307,0,0.00408261
Cold,363085,2116,2115,2170,1307,0,-0.0052086404
Cold,355981,2085,2084,2170,1307,1,-0.00076022453
Cold,355604,2082,2081,2170,1307,1,0.0069361604
Cold,356418,2088,2087,2170,1307,1,0.005437278
Cold,349898,2054,2053,2170,1307,0,0.0034403563
Cold,361683,2109,2108,2170,1307,0,0.0059828567
Cold,351933,2063,2062,2170,1307,0,0.006041046
Cold,345124,2024,2023,2170,1307,0,-0.0009486284
Cold,344850,2023,2022,2170,1307,1,0.0017878269
Cold,341628,2012,2011,2170,1307,0,0.0026516244
Cold,340686,2010,2009,2170,1307,0,-0.0034861462
Cold,325812,1928,1927,2170,1307,0,0.0020787632
Cold,299096,1776,1775,2170,1307,0,0.0008273965
Cold,303545,1803,1802,2170,1307,0,-0.0073366403
Cold,247735,1496,1495,2170,1307,0,-0.0041040923
Cold,243513,1468,1467,2170,1307,0,-0.0025136233
Cold,248401,1499,1498,2170,1307,1,0.00053872727
Cold,231673,1404,1403,2170,1307,0,0.0072738165
Cold,376396,2195,2194,2170,1307,1,-0.0007588365
Cold,337473,1984,1983,2170,1307,1,-0.00037810206
Cold,233081,1418,1417,2170,1307,0,0.0039515346
Cold,216308,1313,1312,2170,1307,1,-0.007796576
Cold,277745,1676,1675,2170,1307,0,0.0001814207
Cold,207764,1271,1270,2170,1307,1,0.0106956875
Cold,279367,1680,1679,2170,1307,0,0.009723002
Cold,198827,1221,1220,2170,1307,1,-0.0051552495
Cold,198631,1220,1219,2170,1307,0,0.007905444
Cold,191017,1181,1180,2170,1307,0,-0.0025872728
Cold,183561,1142,1141,2170,1307,0,0.0003837411
Cold,172895,1096,1095,2170,1307,0,0.004436349
Cold,171714,1088,1087,2170,1307,0,0.004288021
Cold,249258,1502,1501,2170,1307,0,0.0045147417
Cold,136634,881,880,2170,1307,0,-0.00049341633
Cold,108018,710,709,2170,1307,1,-0.00012705661
Cold,106099,699,698,2170,1307,0,0.0023792577
Cold,371022,2168,2167,2170,1307,1,0.003163212
Cold,90684,601,600,2170,1307,0,0.0036701947
Cold,86669,566,565,2170,1307,0,-0.0012958214
Cold,81719,543,542,2170,1307,1,-0.004523215
Cold,240152,1449,1448,2170,1307,0,-0.00055699167
Cold,83194,549,548,2170,1307,0,0.00019454723
Cold,44231,302,301,2170,1307,0,-0.0037407642
Cold,37983,260,259,2170,1307,0,-0.0019229903
Cold,35735,242,241,2170,1307,0,0.0035074272
Cold,291447,1737,1736,2170,1307,0,0.0041370727
Cold,255539,1556,1555,2170,1307,0,-0.0032290362
Cold,22326,163,162,2170,1307,0,-0.0018354151
Cold,27003,192,191,2170,1307,0,0.003795845
Cold,235013,1425,1424,2170,1307,0,0.0042936867
Cold,10162,73,72,2170,1307,1,0.000120593235
Cold,152199,979,978,2170,1307,1,0.0034507136
Cold,19199,148,147,2170,1307,1,0.0062720696
Cold,49941,331,330,2170,1307,0,0.0023150954
Cold,35029,237,236,2170,1307,0,0.0035200003
Cold,11532,90,89,2170,1307,0,-0.0024844622
Cold,343657,2018,2017,2170,1307,0,0.0023871395
Cold,473709,2909,2908,2170,1307,0,0.0056650355
Cold,768739,4579,4578,2170,1307,0,0.014548806
Cold,63021,424,423,2170,1307,0,0.008691292
Cold,331660,1958,1957,2170,1307,0,-0.0019568354
Cold,718588,4305,4304,2170,1307,0,0.008666884
Cold,841156,5054,5053,2171,1308,0,0.0040241517
Cold,730563,4371,4370,2171,1308,1,0.007045467
Cold,722390,4326,4325,2171,1308,1,0.0092655355
Cold,704655,4225,4224,2171,1308,1,0.0017065047
Cold,694597,4161,4160,2171,1308,0,0.004009636
Cold,683463,4088,4087,2171,1308,0,0.0031896012
Cold,661519,3989,3988,2171,1308,1,-0.0003799589
Cold,660943,3985,3984,2171,1308,1,0.0015810514
Cold,659827,3976,3975,2171,1308,1,0.00830501
Cold,652612,3934,3933,2171,1308,0,0.009500419
Cold,641585,3858,3857,2171,1308,1,0.00034194777
Cold,640567,3850,3849,2171,1308,1,-0.0015074128
Cold,648714,3908,3907,2171,1308,1,-0.005534365
Cold,634968,3829,3828,2171,1308,1,0.007001159
Cold,618973,3751,3750,2171,1308,0,0.001360154
Cold,609180,3693,3692,2171,1308,1,0.0011277993
Cold,602306,3664,3663,2171,1308,1,-0.00040974107
Cold,636323,3834,3833,2171,1308,0,-0.0031240878
Cold,591537,3609,3608,2171,1308,0,-0.006363605
Cold,589776,3598,3597,2171,1308,0,0.0067384923
Cold,589617,3596,3595,2171,1308,1,0.005049304
Cold,588501,3590,3589,2171,1308,1,-0.0043543912
Cold,585123,3572,3571,2171,1308,1,-0.0002760046
Cold,582671,3559,3558,2171,1308,1,0.0005896174
Cold,579407,3539,3538,2171,1308,1,-0.0007072226
Cold,565006,3473,3472,2171,1308,1,0.0015523114
Cold,573907,3513,3512,2171,1308,0,0.0042767576
Cold,549487,3390,3389,2171,1308,1,0.017350134
Cold,748845,4471,4470,2171,1308,1,0.004245754
Cold,796083,4771,4770,2171,1308,0,0.004011522
Cold,534381,3299,3298,2171,1308,1,0.0023419948
Cold,916696,5539,5538,2171,1308,1,0.00051721
Cold,527460,3261,3260,2171,1308,0,0.004403087
Cold,523469,3227,3226,2171,1308,0,0.0012461098
Cold,774463,4619,4618,2171,1308,1,0.0028935065
Cold,521113,3216,3215,2171,1308,1,0.0077683264
Cold,522626,3224,3223,2171,1308,1,0.007805143
Cold,510265,3143,3142,2171,1308,0,-0.0037639434
Cold,499483,3067,3066,2171,1308,1,-0.0007969511
Cold,490306,3017,3016,2171,1308,1,-0.009188062
Cold,485094,2986,2985,2171,1308,1,0.0016164023
Cold,479279,2941,2940,2171,1308,1,0.0016059193
Cold,471018,2899,2898,2171,1308,1,0.010608451
Cold,464642,2863,2862,2171,1308,1,0.0060612005
Cold,460320,2840,2839,2171,1308,1,0.0042492803
Cold,458935,2825,2824,2171,1308,1,0.0043682056
Cold,442420,2724,2723,2171,1308,1,-0.006009484
Cold,430331,2623,2622,2171,1308,1,0.0009686296
Cold,422667,2561,2560,2171,1308,0,-0.001576365
Cold,425337,2581,2580,2171,1308,1,0.0053247535
Cold,416108,2506,2505,2171,1308,1,0.0056121475
Cold,400973,2389,2388,2171,1308,1,0.0060060965
Cold,392708,2305,2304,2171,1308,1,-0.0007652913
Cold,383144,2238,2237,2171,1308,1,0.0013247399
Cold,348068,2041,2040,2171,1308,1,0.0027267756
Cold,339680,2002,2001,2171,1308,1,0.0026112506
Cold,335984,1980,1979,2171,1308,1,0.012868162
Cold,330542,1951,1950,2171,1308,0,0.0008174828
Cold,324450,1922,1921,2171,1308,1,0.0010631201
Cold,323192,1916,1915,2171,1308,1,-0.0031788843
Cold,324758,1924,1923,2171,1308,0,-0.00090314785
Cold,316285,1883,1882,2171,1308,1,0.003008904
Cold,315304,1880,1879,2171,1308,1,0.0051734177
Cold,304932,1812,1811,2171,1308,1,0.0027501276
Cold,316850,1884,1883,2171,1308,1,-0.0026347023
Cold,274406,1658,1657,2171,1308,1,-0.00036132452
Cold,270936,1639,1638,2171,1308,0,0.0050625326
Cold,252121,1526,1525,2171,1308,1,0.004169111
Cold,258130,1581,1580,2171,1308,1,0.0062241144
Cold,246886,1491,1490,2171,1308,1,-0.0036996754
Cold,248276,1498,1497,2171,1308,1,0.0051722815
Cold,244977,1475,1474,2171,1308,0,0.0044923304
Cold,225386,1363,1362,2171,1308,1,-0.0038362383
Cold,229913,1391,1390,2171,1308,0,0.0025725886
Cold,309938,1843,1842,2171,1308,1,0.0025486264
Cold,319379,1897,1896,2171,1308,0,0.007834142
Cold,222405,1345,1344,2171,1308,1,-0.0029164336
Cold,216607,1315,1314,2171,1308,1,0.0011639332
Cold,208320,1273,1272,2171,1308,0,0.0033414704
Cold,308068,1836,1835,2171,1308,1,0.007002103
Cold,308674,1837,1836,2171,1308,1,-0.0026440732
Cold,244014,1470,1469,2171,1308,0,0.0016913898
Cold,294339,1749,1748,2171,1308,0,0.0102755595
Cold,188244,1168,1167,2171,1308,1,0.004610694
Cold,185367,1150,1149,2171,1308,0,-0.004115793
Cold,212485,1294,1293,2171,1308,1,0.0037758604
Cold,199479,1224,1223,2171,1308,1,-0.0009142858
Cold,173697,1100,1099,2171,1308,0,-0.0031354974
Cold,168486,1069,1068,2171,1308,1,0.009680696
Cold,191018,1181,1180,2171,1308,1,0.0061988356
Cold,167311,1065,1064,2171,1308,1,0.000104915816
Cold,219496,1331,1330,2171,1308,1,-0.0015634429
Cold,166493,1059,1058,2171,1308,0,-0.0024542597
Cold,158944,1016,1015,2171,1308,1,0.01179594
Cold,158284,1015,1014,2171,1308,1,-0.0018188593
Cold,311094,1853,1852,2171,1308,1,0.0032947469
Cold,143681,927,926,2171,1308,0,-0.00046252366
Cold,138382,889,888,2171,1308,0,0.0036506674
Cold,137441,887,886,2171,1308,0,-0.0028247554
Cold,223582,1354,1353,2171,1308,0,0.0076553524
Cold,111672,727,726,2171,1308,1,0.0036202136
Cold,111503,726,725,2171,1308,1,-0.0023456356
Cold,112509,731,730,2171,1308,1,0.0029455645
Cold,778889,4653,4652,2171,1308,1,0.0031137494
Cold,111436,725,724,2171,1308,0,0.006068087
Cold,106100,699,698,2171,1308,0,0.010301688
Cold,284231,1698,1697,2171,1308,1,-0.002013145
Cold,90138,594,593,2171,1308,1,-0.0046385257
Cold,80550,534,533,2171,1308,0,0.0008934089
Cold,84236,550,549,2171,1308,0,0.004994423
Cold,64638,432,431,2171,1308,0,0.0026995847
Cold,64483,430,429,2171,1308,0,-0.00070798583
Cold,155362,1001,1000,2171,1308,1,-0.0010057525
Cold,201594,1242,1241,2171,1308,1,0.0016772179
Cold,132509,855,854,2171,1308,1,-0.0026642664
Cold,44917,303,302,2171,1308,1,0.003175791
Cold,42688,293,292,2171,1308,1,-0.00022129784
Cold,32599,220,219,2171,1308,1,-0.0072607696
Cold,33326,225,224,2171,1308,1,0.0018158045
Cold,24808,175,174,2171,1308,0,0.0024224615
Cold,16581,131,130,2171,1308,1,0.008471192
Cold,5458,38,37,2171,1308,1,0.0005903926
Cold,4890,35,34,2171,1308,1,6.5598404e-05
Cold,545315,3363,3362,2171,1308,0,-0.0039595664
Cold,10737,78,77,2171,1308,1,0.0009527202
Cold,206918,1266,1265,2171,1308,0,0.0018041695
Cold,983034,5938,5937,2171,1308,0,-0.006552504
Cold,360841,2106,2105,2171,1308,0,0.002823196
Cold,750442,4478,4477,2171,1308,1,0.0049053207
Cold,290268,1733,1732,2171,1308,1,0.0035385808
Cold,194878,1202,1201,2171,1308,0,0.009197245
Cold,206368,1265,1264,2171,1308,1,0.004355033
Cold,739415,4418,4417,2171,1308,1,-0.00853478
Cold,59890,408,407,2171,1308,1,0.0033144054
Cold,178658,1121,1120,2171,1308,1,0.01119966
Cold,497252,3054,3053,2171,1308,0,-0.0025676456
Cold,474719,2913,2912,2173,1309,1,0.005724744
Cold,484239,2979,2978,2173,1309,1,-0.0026966482
Cold,754696,4497,4496,2173,1309,1,-0.0029989963
Cold,475529,2918,2917,2173,1309,1,0.003128025
Cold,602473,3665,3664,2173,1309,1,-0.003259255
Cold,418740,2529,2528,2173,1309,1,0.008911097
Cold,417556,2519,2518,2173,1309,1,0.0029228418
Cold,408937,2455,2454,2173,1309,1,-0.003324413
Cold,409223,2456,2455,2173,1309,1,-0.0007776418
Cold,392991,2308,2307,2173,1309,1,0.0060333717
Cold,392242,2304,2303,2173,1309,0,0.008371617
Cold,387551,2265,2264,2173,1309,0,-0.00063177175
Cold,370730,2167,2166,2173,1309,0,0.010869704
Cold,345480,2026,2025,2173,1309,0,0.00019298017
Cold,341958,2013,2012,2173,1309,1,-0.003399551
Cold,333885,1969,1968,2173,1309,0,-0.0050469637
Cold,316852,1884,1883,2173,1309,0,0.0040067355
Cold,324453,1922,1921,2173,1309,0,-0.005468333
Cold,327203,1939,1938,2173,1309,1,-0.0016983578
Cold,305638,1819,1818,2173,1309,0,-0.0037880952
Cold,297069,1761,1760,2173,1309,0,-0.00047996477
Cold,293197,1746,1745,2173,1309,1,0.00685095
Cold,292352,1741,1740,2173,1309,1,0.004913009
Cold,277004,1675,1674,2173,1309,1,-0.00563676
