phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,257065,1575,1574,2173,1309,1,-0.0025642305
Cold,251610,1522,1521,2173,1309,1,0.0123262955
Cold,253288,1540,1539,2173,1309,1,0.0028599664
Cold,226118,1369,1368,2173,1309,1,-0.0028063757
Cold,221391,1340,1339,2173,1309,0,-0.000663648
Cold,244017,1470,1469,2173,1309,0,-0.00044732122
Cold,308676,1837,1836,2173,1309,0,-0.0009598974
Cold,174184,1101,1100,2173,1309,1,0.0074711116
Cold,167894,1068,1067,2173,1309,0,0.008635378
Cold,191022,1181,1180,2173,1309,0,0.0031834324
Cold,158287,1015,1014,2173,1309,1,0.0041797613
Cold,225258,1362,1361,2173,1309,0,0.012389012
Cold,233429,1420,1419,2173,1309,0,0.00043618702
Cold,769442,4582,4581,2173,1309,1,0.0070300773
Cold,112511,731,730,2173,1309,1,-0.0057484964
Cold,99325,662,661,2173,1309,0,-0.001594298
Cold,93623,627,626,2173,1309,1,-0.003520798
Cold,87456,571,570,2173,1309,1,0.004787481
Cold,85817,560,559,2173,1309,0,0.0015157261
Cold,84238,550,549,2173,1309,0,0.002510638
Cold,3317,25,24,2173,1309,0,-0.0035691499
Cold,1799,17,16,2173,1309,1,0.0011164264
Cold,451782,2781,2780,2173,1309,1,0.003263053
Cold,208818,1274,1273,2173,1309,1,0.006073271
Cold,103982,691,690,2173,1309,1,-0.005573421
Cold,886518,5355,5354,2173,1309,1,0.0047345394
Cold,758638,4510,4509,2176,1311,0,0.00539058
Cold,576546,3524,3523,2176,1311,1,-0.007457492
Cold,744932,4448,4447,2176,1311,1,0.006337939
Cold,764023,4543,4542,2176,1311,1,0.0014941397
Cold,576198,3521,3520,2176,1311,1,0.0068563875
Cold,634971,3829,3828,2176,1311,1,0.004783065
Cold,572196,3507,3506,2176,1311,1,-0.0032483703
Cold,904221,5468,5467,2176,1311,1,-0.011261431
Cold,696397,4169,4168,2176,1311,1,-0.0033153025
Cold,553989,3410,3409,2176,1311,1,-0.0011140606
Cold,558224,3428,3427,2176,1311,0,-0.0037803133
Cold,526786,3259,3258,2176,1311,1,-0.0018089989
Cold,522634,3224,3223,2176,1311,1,0.00010361569
Cold,506740,3118,3117,2176,1311,0,-0.005980634
Cold,768742,4579,4578,2176,1311,0,0.0017113972
Cold,495253,3039,3038,2176,1311,1,-0.0049640653
Cold,492085,3026,3025,2176,1311,1,0.0010909932
Cold,484140,2978,2977,2176,1311,1,0.0041519506
Cold,473718,2909,2908,2176,1311,0,0.0072177798
Cold,601643,3658,3657,2176,1311,1,-0.0014771905
Cold,459168,2826,2825,2176,1311,0,3.4074765e-05
Cold,458002,2820,2819,2176,1311,0,-0.007549779
Cold,453802,2793,2792,2176,1311,0,0.005830688
Cold,452510,2786,2785,2176,1311,1,0.005113484
Cold,448463,2764,2763,2176,1311,1,-0.00901363
Cold,564466,3471,3470,2176,1311,0,0.0023705862
Cold,446155,2751,2750,2176,1311,0,-0.003598481
Cold,511335,3154,3153,2176,1311,1,0.00053603854
Cold,438341,2679,2678,2176,1311,1,-0.0031904823
Cold,435479,2662,2661,2176,1311,1,0.000105860876
Cold,437451,2670,2669,2176,1311,1,-0.006826657
Cold,425338,2581,2580,2176,1311,1,-0.0014669579
Cold,419806,2537,2536,2176,1311,1,-0.0005856359
Cold,417612,2520,2519,2176,1311,1,0.0035228378
Cold,416665,2507,2506,2176,1311,1,0.00073967734
Cold,415072,2498,2497,2176,1311,1,0.001144192
Cold,414622,2496,2495,2176,1311,0,0.0042500175
Cold,394417,2324,2323,2176,1311,1,-0.0050722295
Cold,383488,2241,2240,2176,1311,0,-0.002624959
Cold,385307,2251,2250,2176,1311,0,0.0010942606
Cold,380318,2223,2222,2176,1311,1,0.006986992
Cold,369183,2158,2157,2176,1311,1,0.004893567
Cold,364153,2121,2120,2176,1311,1,-0.005704984
Cold,361689,2109,2108,2176,1311,1,0.0019866768
Cold,352970,2067,2066,2176,1311,1,-0.0057087755
Cold,353720,2072,2071,2176,1311,0,-0.005775488
Cold,343659,2018,2017,2176,1311,1,0.003243201
Cold,321543,1906,1905,2176,1311,1,-0.0011253082
Cold,306535,1827,1826,2176,1311,1,-0.0046996176
Cold,279379,1680,1679,2176,1311,1,0.0026202835
Cold,273728,1650,1649,2176,1311,0,0.0024274494
Cold,221398,1340,1339,2176,1311,1,-0.0015496772
Cold,308073,1836,1835,2176,1311,1,0.0049145008
Cold,322421,1912,1911,2176,1311,1,0.0005583407
Cold,210177,1284,1283,2176,1311,0,-0.0017585576
Cold,328224,1941,1940,2176,1311,1,-0.00012614997
Cold,185371,1150,1149,2176,1311,0,0.0110459905
Cold,180333,1128,1127,2176,1311,1,0.0011701172
Cold,265820,1613,1612,2176,1311,1,0.0076244855
Cold,179145,1124,1123,2176,1311,1,-0.0025757428
Cold,293792,1748,1747,2176,1311,0,0.0016963091
Cold,191030,1181,1180,2176,1311,0,0.0046070027
Cold,169591,1077,1076,2176,1311,1,0.0051528993
Cold,160150,1019,1018,2176,1311,0,-0.0059035346
Cold,162288,1034,1033,2176,1311,0,-8.8572095e-05
Cold,149013,958,957,2176,1311,1,0.007740031
Cold,199481,1224,1223,2176,1311,1,-0.004556193
Cold,131191,850,849,2176,1311,0,-0.0031114884
Cold,122611,791,790,2176,1311,1,0.004474978
Cold,235020,1425,1424,2176,1311,1,0.007489372
Cold,108523,711,710,2176,1311,1,-0.0017024835
Cold,108028,710,709,2176,1311,1,0.00371026
Cold,240159,1449,1448,2176,1311,1,0.003072079
Cold,329371,1943,1942,2176,1311,1,-0.0038728598
Cold,316856,1884,1883,2176,1311,0,0.0013310408
Cold,94220,631,630,2176,1311,1,-0.004833273
Cold,284239,1698,1697,2176,1311,1,0.002368846
Cold,115421,749,748,2176,1311,0,0.001708796
Cold,89287,588,587,2176,1311,1,-0.011820562
Cold,83202,549,548,2176,1311,1,-0.001536144
Cold,228318,1383,1382,2176,1311,1,0.0056269728
Cold,338175,1988,1987,2176,1311,0,-0.0010459346
Cold,43556,300,299,2176,1311,1,0.0027288897
Cold,176992,1117,1116,2176,1311,1,-0.0021098168
Cold,46740,314,313,2176,1311,1,-0.0067435815
Cold,269995,1635,1634,2176,1311,1,0.0065051676
Cold,27492,193,192,2176,1311,1,0.007144426
Cold,23965,170,169,2176,1311,1,-0.0025560276
Cold,21916,161,160,2176,1311,1,-0.0021382063
Cold,22992,166,165,2176,1311,1,0.0033555017
Cold,464193,2860,2859,2176,1311,1,-0.005439788
Cold,17412,136,135,2176,1311,1,0.0058354265
Cold,16586,131,130,2176,1311,1,0.00041691388
Cold,61730,415,414,2176,1311,1,-0.0034269223
Cold,276272,1671,1670,2176,1311,1,-0.0124567915
Cold,592003,3610,3609,2176,1311,0,0.008381244
Cold,8357,58,57,2176,1311,1,-0.0018097927
Cold,4423,33,32,2176,1311,0,0.00083740323
Cold,2954,23,22,2176,1311,0,0.0019046857
Cold,206925,1266,1265,2176,1311,1,0.00557553
Cold,481863,2962,2961,2176,1311,1,0.0020362432
Cold,15392,123,122,2176,1311,0,0.007605441
Cold,512905,3163,3162,2176,1311,1,-0.0008882119
Cold,158290,1015,1014,2176,1311,1,-0.005265644
Cold,182049,1137,1136,2176,1311,1,0.0015142262
Cold,348073,2041,2040,2176,1311,0,0.00013754866
Cold,192729,1186,1185,2176,1311,1,0.0066024186
Cold,882161,5329,5328,2176,1311,1,-0.0076464843
Cold,234153,1422,1421,2176,1311,1,0.0032302667
Cold,51319,338,337,2176,1311,1,0.001777217
Cold,631616,3821,3820,2176,1311,0,0.0035983955
Cold,47239,319,318,2176,1311,0,-0.0033652915
Cold,24217,173,172,2176,1311,1,0.0022526844
Cold,618978,3751,3750,2176,1311,1,-0.0010213109
Cold,286749,1712,1711,2176,1311,0,0.012275314
Cold,353486,2071,2070,2176,1311,0,0.0059132036
Cold,455189,2802,2801,2176,1311,1,0.0011183235
Cold,633331,3824,3823,2176,1311,0,-0.0004817485
Cold,309639,1842,1841,2176,1311,1,0.0052933227
Cold,63029,424,423,2176,1311,1,-0.0026297658
Cold,565615,3475,3474,2176,1311,0,-0.005292155
Cold,231126,1399,1398,2176,1311,1,-0.0057723
Cold,892999,5394,5393,2176,1311,1,0.0028732868
Cold,113754,737,736,2176,1311,0,-0.0055737076
Cold,271795,1643,1642,2176,1311,1,-0.0036489316
Cold,254871,1551,1550,2176,1311,1,0.0054919887
Cold,34600,235,234,2176,1311,0,0.0010968118
Cold,118715,767,766,2176,1311,1,-0.006761955
Cold,807164,4831,4830,2176,1311,1,0.0048553236
Cold,433650,2643,2642,2176,1311,1,-0.0012565753
Cold,171720,1088,1087,2176,1311,0,-0.005524192
Cold,315314,1880,1879,2177,1312,0,0.00699887
Cold,112515,731,730,2177,1312,0,0.0032022204
Cold,153093,984,983,2177,1312,0,0.01005908
Cold,97071,651,650,2177,1312,0,0.007174579
Cold,83204,549,548,2177,1312,1,0.00610805
Cold,211023,1285,1284,2177,1312,0,0.009287508
Cold,44251,302,301,2177,1312,0,0.005408218
Cold,947575,5722,5721,2177,1312,0,-0.0034843767
Cold,18573,146,145,2177,1312,0,-0.0023887164
Cold,9130,62,61,2177,1312,0,0.0032521302
Cold,481865,2962,2961,2177,1312,0,0.00020408374
Cold,552402,3401,3400,2177,1312,0,0.002975546
Cold,235021,1425,1424,2177,1312,1,0.0040545193
Cold,348075,2041,2040,2177,1312,0,-0.000102725346
Cold,927592,5605,5604,2177,1312,0,-0.0011122213
Cold,618979,3751,3750,2177,1312,0,0.007193569
Cold,286751,1712,1711,2177,1312,0,-0.008822075
Cold,11535,90,89,2177,1312,0,0.00250324
Cold,633333,3824,3823,2177,1312,0,0.003787083
Cold,171721,1088,1087,2177,1312,1,-0.0022383379
Cold,322423,1912,1911,2177,1312,0,0.0039551947
Cold,739416,4418,4417,2177,1312,1,-0.0006575235
Cold,324973,1925,1924,2177,1312,1,0.004246234
Cold,226838,1376,1375,2178,1313,1,0.008654761
Cold,220390,1335,1334,2178,1313,1,0.012855486
Cold,207537,1268,1267,2178,1313,1,-0.006970531
Cold,196556,1207,1206,2178,1313,0,-0.00261177
Cold,279385,1680,1679,2178,1313,0,-0.0023823732
Cold,328230,1941,1940,2178,1313,0,0.0025614141
Cold,326560,1935,1934,2178,1313,1,-0.0033160385
Cold,185372,1150,1149,2178,1313,1,0.0003407218
Cold,182051,1137,1136,2178,1313,1,0.00709603
Cold,180337,1128,1127,2178,1313,0,-0.002680465
Cold,159305,1017,1016,2178,1313,1,-0.0010450527
Cold,191033,1181,1180,2178,1313,0,0.0049439045
Cold,221401,1340,1339,2178,1313,0,0.0055888086
Cold,131193,850,849,2178,1313,0,-0.0051185978
Cold,329372,1943,1942,2178,1313,1,0.008378012
Cold,83206,549,548,2178,1313,1,-0.007038477
Cold,80881,537,536,2178,1313,0,0.0060069677
Cold,77591,524,523,2178,1313,1,-0.0026265052
Cold,17413,136,135,2178,1313,1,0.0058067027
Cold,7513,53,52,2178,1313,1,0.0013306555
Cold,357510,2092,2091,2178,1313,1,-0.0008892205
Cold,4426,33,32,2178,1313,1,-0.008363618
Cold,481867,2962,2961,2178,1313,0,-0.0030137235
Cold,30996,208,207,2178,1313,0,-0.0029943641
Cold,18576,146,145,2178,1313,0,0.0032424936
Cold,24220,173,172,2178,1313,1,0.0026082732
Cold,633335,3824,3823,2178,1313,0,0.01233027
Cold,744933,4448,4447,2178,1313,1,0.0032477155
Cold,473722,2909,2908,2178,1313,1,-0.00036856113
Cold,113757,737,736,2178,1313,0,0.010450123
Cold,271796,1643,1642,2178,1313,1,0.0029616868
Cold,319383,1897,1896,2178,1313,0,0.00082470453
Cold,63033,424,423,2178,1313,1,0.0056967577
Cold,322425,1912,1911,2178,1313,1,-0.0031717126
Cold,118716,767,766,2178,1313,1,0.013753174
Cold,566306,3476,3475,2181,1314,1,0.008043919
Cold,506747,3118,3117,2181,1314,0,0.002917578
Cold,800136,4795,4794,2181,1314,1,0.007878929
Cold,492092,3026,3025,2181,1314,1,0.008592652
Cold,479287,2941,2940,2181,1314,1,0.004929992
Cold,472642,2907,2906,2181,1314,1,0.013442695
Cold,601647,3658,3657,2181,1314,0,0.010311784
Cold,473736,2909,2908,2181,1314,1,0.0031278965
Cold,466881,2878,2877,2181,1314,1,0.009479496
Cold,462623,2854,2853,2181,1314,1,0.005815414
Cold,428818,2609,2608,2181,1314,1,0.012255296
Cold,426237,2589,2588,2181,1314,1,0.0104640685
Cold,419810,2537,2536,2181,1314,0,0.009785835
Cold,425342,2581,2580,2181,1314,0,0.007646315
Cold,415077,2498,2497,2181,1314,0,0.0018712747
Cold,400979,2389,2388,2181,1314,0,0.013912253
Cold,384889,2248,2247,2181,1314,1,0.00797389
Cold,381678,2231,2230,2181,1314,0,0.010567337
Cold,377862,2205,2204,2181,1314,0,0.012206847
Cold,378746,2211,2210,2181,1314,0,0.009940748
Cold,366974,2140,2139,2181,1314,1,0.0074494826
Cold,361697,2109,2108,2181,1314,1,0.0068050018
Cold,353723,2072,2071,2181,1314,1,0.007123492
Cold,356430,2088,2087,2181,1314,1,0.013137392
Cold,352689,2064,2063,2181,1314,1,0.0105725825
Cold,279399,1680,1679,2181,1314,0,0.008250025
Cold,250811,1513,1512,2181,1314,0,0.006661202
Cold,322436,1912,1911,2181,1314,0,0.008976668
Cold,207539,1268,1267,2181,1314,1,-0.00093308324
Cold,210182,1284,1283,2181,1314,1,0.002466085
Cold,328244,1941,1940,2181,1314,1,0.0014537642
Cold,188607,1170,1169,2181,1314,0,0.005514794
Cold,185386,1150,1149,2181,1314,0,0.00890946
Cold,184393,1147,1146,2181,1314,1,0.0016658248
Cold,131196,850,849,2181,1314,0,0.0122608645
Cold,113760,737,736,2181,1314,0,0.012907399
Cold,89809,591,590,2181,1314,1,0.005145062
Cold,191047,1181,1180,2181,1314,0,0.0060870647
Cold,83214,549,548,2181,1314,1,0.0025744103
Cold,228324,1383,1382,2181,1314,0,-0.0009838371
Cold,22999,166,165,2181,1314,0,0.00918075
Cold,17419,136,135,2181,1314,1,0.013002502
Cold,13511,107,106,2181,1314,0,0.001963011
Cold,276278,1671,1670,2181,1314,1,0.010757678
Cold,481873,2962,2961,2181,1314,0,-0.0015153522
Cold,18582,146,145,2181,1314,1,0.008994846
Cold,447543,2757,2756,2181,1314,0,0.0030533285
Cold,76379,518,517,2181,1314,1,0.013296425
Cold,158299,1015,1014,2181,1314,1,0.0043072407
Cold,182057,1137,1136,2181,1314,1,0.0013802578
Cold,348080,2041,2040,2181,1314,1,-0.0043708133
Cold,272238,1645,1644,2181,1314,1,0.0060968027
Cold,171733,1088,1087,2181,1314,1,-0.0044716895
Cold,768747,4579,4578,2181,1314,0,0.0027884715
Cold,31000,208,207,2181,1314,0,0.0030068704
Cold,63040,424,423,2181,1314,1,0.008936945
Cold,293801,1748,1747,2181,1314,0,0.013600146
Cold,825579,4958,4957,2181,1314,0,0.006218642
Cold,339682,2002,2001,2182,1315,1,0.0078709535
Cold,337787,1986,1985,2182,1315,1,0.011145864
Cold,316863,1884,1883,2182,1315,1,0.01220848
Cold,316287,1883,1882,2182,1315,0,0.0035368372
Cold,324977,1925,1924,2182,1315,1,0.0019754583
Cold,285962,1706,1705,2182,1315,1,0.004638921
Cold,284869,1699,1698,2182,1315,1,-0.00071586063
Cold,256746,1570,1569,2182,1315,0,-0.0063679945
Cold,276279,1671,1670,2182,1315,1,0.009321678
Cold,212625,1295,1294,2182,1315,0,-0.0008685173
Cold,192997,1191,1190,2182,1315,1,0.011442388
Cold,184394,1147,1146,2182,1315,1,0.0038435417
Cold,307500,1835,1834,2182,1315,1,0.010569077
Cold,191048,1181,1180,2182,1315,0,0.020303058
Cold,165243,1053,1052,2182,1315,0,0.010180541
Cold,293802,1748,1747,2182,1315,1,-0.0015621425
Cold,160157,1019,1018,2182,1315,0,0.0076261833
Cold,158301,1015,1014,2182,1315,0,0.009291201
Cold,138406,889,888,2182,1315,1,0.0040894207
Cold,197362,1211,1210,2182,1315,1,0.007812733
Cold,123446,796,795,2182,1315,1,0.009313082
Cold,118718,767,766,2182,1315,1,-0.0044036307
Cold,97871,655,654,2182,1315,0,0.0011763935
Cold,94593,635,634,2182,1315,1,-0.0019768185
Cold,83215,549,548,2182,1315,1,0.0074412115
Cold,57737,391,390,2182,1315,1,0.005695752
Cold,481874,2962,2961,2182,1315,0,0.0024679792
Cold,13925,112,111,2182,1315,0,0.008011727
Cold,592014,3610,3609,2182,1315,0,0.015973972
Cold,237985,1447,1446,2182,1315,1,0.015696388
Cold,744935,4448,4447,2182,1315,1,0.0123045035
Cold,271797,1643,1642,2182,1315,1,0.004178851
Cold,322437,1912,1911,2182,1315,0,0.005275813
Cold,473738,2909,2908,2182,1315,1,0.002293773
Cold,841163,5054,5053,2182,1315,0,0.004808127
Cold,46748,314,313,2182,1315,1,0.0019852114
Cold,254873,1551,1550,2182,1315,0,0.0071418886
Cold,24227,173,172,2182,1315,0,0.005756826
Cold,904222,5468,5467,2183,1316,1,0.005155717
Cold,566308,3476,3475,2183,1316,1,-0.00012371689
Cold,558043,3426,3425,2183,1316,1,-0.0095632
Cold,549489,3390,3389,2183,1316,1,0.00083350437
Cold,546857,3371,3370,2183,1316,1,0.017174339
Cold,533396,3292,3291,2183,1316,0,0.0091807395
Cold,511091,3151,3150,2183,1316,1,0.0020930842
Cold,513931,3171,3170,2183,1316,1,0.007125127
Cold,522645,3224,3223,2183,1316,1,0.009791321
Cold,768748,4579,4578,2183,1316,0,0.017240942
Cold,492095,3026,3025,2183,1316,1,0.0023488407
Cold,488353,3004,3003,2183,1316,1,0.00041567092
Cold,823758,4951,4950,2183,1316,1,0.001988999
Cold,696413,4169,4168,2183,1316,0,0.013079472
Cold,473741,2909,2908,2183,1316,1,0.006275015
Cold,471647,2901,2900,2183,1316,1,-0.0017590963
Cold,478972,2939,2938,2183,1316,1,0.00547276
Cold,518788,3201,3200,2183,1316,1,0.0040731644
Cold,455868,2807,2806,2183,1316,0,0.0019395715
Cold,452516,2786,2785,2183,1316,1,0.0003693537
Cold,448465,2764,2763,2183,1316,1,0.0050416635
Cold,511343,3154,3153,2183,1316,1,0.007963712
Cold,438344,2679,2678,2183,1316,1,0.0035442244
Cold,425344,2581,2580,2183,1316,1,0.008265706
Cold,418125,2526,2525,2183,1316,1,0.011078438
Cold,412535,2483,2482,2183,1316,1,0.002504464
Cold,464199,2860,2859,2183,1316,1,0.0042745317
Cold,414628,2496,2495,2183,1316,0,0.0058812494
Cold,400430,2383,2382,2183,1316,1,-0.003301034
Cold,390037,2288,2287,2183,1316,0,-0.0016740941
Cold,384891,2248,2247,2183,1316,1,0.004005975
Cold,377863,2205,2204,2183,1316,0,0.0036008167
Cold,361699,2109,2108,2183,1316,1,0.010061571
Cold,353725,2072,2071,2183,1316,1,-0.0054694796
Cold,334638,1974,1973,2183,1316,0,0.009749342
Cold,321046,1903,1902,2183,1316,1,0.007949008
Cold,280876,1685,1684,2183,1316,1,7.612724e-05
Cold,282305,1693,1692,2183,1316,0,0.011600075
Cold,293803,1748,1747,2183,1316,1,0.0054545384
Cold,346243,2030,2029,2183,1316,0,0.010055784
Cold,250812,1513,1512,2183,1316,0,-0.000607254
Cold,265835,1613,1612,2183,1316,1,0.0014133155
Cold,242848,1465,1464,2183,1316,1,0.010333591
Cold,221414,1340,1339,2183,1316,0,0.0076095695
Cold,210184,1284,1283,2183,1316,0,-0.0031862454
Cold,328248,1941,1940,2183,1316,1,0.009631084
Cold,198633,1220,1219,2183,1316,1,0.008550579
Cold,338181,1988,1987,2183,1316,1,0.006766162
Cold,188609,1170,1169,2183,1316,1,0.005422621
Cold,185389,1150,1149,2183,1316,0,0.006440024
Cold,184396,1147,1146,2183,1316,0,-0.00451417
Cold,180343,1128,1127,2183,1316,1,0.0005322415
Cold,191051,1181,1180,2183,1316,0,0.0143676745
Cold,160160,1019,1018,2183,1316,1,0.012850236
Cold,162295,1034,1033,2183,1316,1,0.006866318
Cold,153099,984,983,2183,1316,1,0.012183787
Cold,270006,1635,1634,2183,1316,1,0.0033413114
Cold,199487,1224,1223,2183,1316,1,-0.0013319163
Cold,201604,1242,1241,2183,1316,1,0.010435246
Cold,127745,824,823,2183,1316,0,0.013227604
Cold,135040,873,872,2183,1316,1,0.0027955049
Cold,412114,2478,2477,2183,1316,1,0.017513718
Cold,118719,767,766,2183,1316,1,-0.0008332555
Cold,235029,1425,1424,2183,1316,1,0.011262211
Cold,223590,1354,1353,2183,1316,0,0.011356365
Cold,240169,1449,1448,2183,1316,0,-0.00051363953
Cold,108526,711,710,2183,1316,1,0.007664926
Cold,95471,639,638,2183,1316,1,0.007502179
Cold,303752,1804,1803,2183,1316,0,-0.006200544
Cold,211036,1285,1284,2183,1316,1,0.0035565135
Cold,89290,588,587,2183,1316,1,3.8400758e-05
Cold,83218,549,548,2183,1316,1,0.005705715
Cold,67479,453,452,2183,1316,1,0.0111839725
Cold,61146,412,411,2183,1316,1,0.0029371507
Cold,55221,366,365,2183,1316,1,0.009176396
Cold,44269,302,301,2183,1316,1,-0.00016136095
Cold,177002,1117,1116,2183,1316,1,-0.006373524
Cold,38190,261,260,2183,1316,1,0.006235238
Cold,28564,196,195,2183,1316,0,0.0023924927
Cold,481875,2962,2961,2183,1316,0,0.0070873946
Cold,22815,165,164,2183,1316,1,0.0043371874
Cold,18585,146,145,2183,1316,1,0.0034215942
Cold,61739,415,414,2183,1316,1,0.00923454
Cold,784124,4682,4681,2183,1316,1,0.0013707508
Cold,276281,1671,1670,2183,1316,1,0.0044626025
Cold,592016,3610,3609,2183,1316,0,0.012143507
Cold,9140,62,61,2183,1316,1,0.0026621139
Cold,7527,53,52,2183,1316,1,-0.00085752923
Cold,357516,2092,2091,2183,1316,1,0.012766261
Cold,408266,2453,2452,2183,1316,1,0.011044652
Cold,4444,33,32,2183,1316,1,0.010455949
Cold,384723,2247,2246,2183,1316,1,0.006386243
Cold,15406,123,122,2183,1316,0,0.0035545141
Cold,512920,3163,3162,2183,1316,1,0.01139852
Cold,237988,1447,1446,2183,1316,0,0.009825439
Cold,228326,1383,1382,2183,1316,1,0.0069594826
Cold,158304,1015,1014,2183,1316,1,0.0064156963
Cold,348083,2041,2040,2183,1316,0,-0.0051462594
Cold,631624,3821,3820,2183,1316,0,6.0097547e-05
Cold,713146,4277,4276,2183,1316,1,0.007585931
Cold,622189,3768,3767,2183,1316,1,-1.7956598e-05
Cold,618986,3751,3750,2183,1316,1,0.010004541
Cold,453812,2793,2792,2183,1316,1,0.015726266
Cold,171736,1088,1087,2183,1316,1,0.0021345657
Cold,484327,2980,2979,2183,1316,1,0.006793358
Cold,558227,3428,3427,2183,1316,1,0.0030662098
Cold,145828,937,936,2183,1316,1,0.01539673
Cold,322440,1912,1911,2183,1316,0,0.010035328
Cold,115425,749,748,2183,1316,1,0.0042981217
Cold,233665,1421,1420,2183,1316,0,0.00039205467
Cold,454631,2796,2795,2183,1316,0,0.009753568
Cold,565622,3475,3474,2183,1316,0,0.0034938068
Cold,251887,1524,1523,2183,1316,1,-0.0024183798
Cold,255544,1556,1555,2183,1316,1,0.003963392
Cold,841164,5054,5053,2183,1316,1,0.0026267609
Cold,254875,1551,1550,2183,1316,1,0.0049860813
Cold,63045,424,423,2183,1316,1,0.0043436075
Cold,709784,4258,4257,2183,1316,1,0.008983465
Cold,718590,4305,4304,2183,1316,1,0.014648718
Cold,506749,3118,3117,2184,1317,1,-0.0052225357
Cold,768749,4579,4578,2184,1317,1,-0.0035046495
Cold,492097,3026,3025,2184,1317,1,-0.009385439
Cold,533398,3292,3291,2184,1317,1,-0.010366147
Cold,479291,2941,2940,2184,1317,1,-0.014997335
Cold,696415,4169,4168,2184,1317,1,-0.014206634
Cold,472646,2907,2906,2184,1317,1,-0.013579598
Cold,471648,2901,2900,2184,1317,1,-0.011601885
Cold,511344,3154,3153,2184,1317,1,-0.013577338
Cold,438346,2679,2678,2184,1317,0,-0.004923042
Cold,428819,2609,2608,2184,1317,1,0.0007269724
Cold,425345,2581,2580,2184,1317,1,-0.0109047
Cold,446884,2753,2752,2184,1317,0,-0.016058598
Cold,419813,2537,2536,2184,1317,0,-0.0072483467
Cold,414237,2493,2492,2184,1317,1,-0.0053177862
Cold,412536,2483,2482,2184,1317,1,0.00374264
Cold,395591,2338,2337,2184,1317,1,-0.0010243412
Cold,390719,2293,2292,2184,1317,1,-0.00060362695
Cold,385314,2251,2250,2184,1317,0,-0.009756312
Cold,377865,2205,2204,2184,1317,0,-0.01135841
Cold,374140,2181,2180,2184,1317,1,-0.014383919
Cold,364155,2121,2120,2184,1317,0,0.00020025508
Cold,357924,2094,2093,2184,1317,1,-0.00096921826
Cold,353726,2072,2071,2184,1317,1,0.0013310532
Cold,352690,2064,2063,2184,1317,1,-0.00610283
Cold,343667,2018,2017,2184,1317,1,0.003169938
Cold,324979,1925,1924,2184,1317,0,-0.009876189
Cold,345487,2026,2025,2184,1317,1,-0.008726421
Cold,293805,1748,1747,2184,1317,0,-0.00302209
Cold,256747,1570,1569,2184,1317,0,0.00010612619
Cold,346244,2030,2029,2184,1317,1,-0.011271271
Cold,250651,1511,1510,2184,1317,0,-0.0069720712
Cold,316866,1884,1883,2184,1317,0,-0.0073735514
Cold,228951,1387,1386,2184,1317,1,0.0014425687
Cold,276283,1671,1670,2184,1317,0,-0.0129481135
Cold,320149,1899,1898,2184,1317,1,-0.012368993
Cold,308078,1836,1835,2184,1317,1,-0.011629592
Cold,279405,1680,1679,2184,1317,1,-0.007369395
Cold,219906,1333,1332,2184,1317,0,-0.01104489
Cold,328251,1941,1940,2184,1317,1,-0.018592235
Cold,188610,1170,1169,2184,1317,1,-0.011449685
Cold,185391,1150,1149,2184,1317,0,-0.015600694
Cold,184397,1147,1146,2184,1317,1,0.0017328393
Cold,182819,1140,1139,2184,1317,1,0.0035179323
Cold,167422,1066,1065,2184,1317,0,-0.0075095333
Cold,165245,1053,1052,2184,1317,0,-0.002786953
Cold,199489,1224,1223,2184,1317,1,-0.013328342
Cold,138411,889,888,2184,1317,0,-0.0045967433
Cold,124274,800,799,2184,1317,1,-0.02135944
Cold,122618,791,790,2184,1317,0,-0.015013783
Cold,235031,1425,1424,2184,1317,1,-0.011283465
Cold,324464,1922,1921,2184,1317,0,-0.010508075
Cold,240172,1449,1448,2184,1317,0,-0.009778509
Cold,105175,696,695,2184,1317,0,-0.0049598236
Cold,203487,1248,1247,2184,1317,1,-0.002978907
Cold,94225,631,630,2184,1317,1,-0.009239786
Cold,211037,1285,1284,2184,1317,1,-0.014831081
Cold,339200,1998,1997,2184,1317,1,-0.012989209
Cold,83221,549,548,2184,1317,1,-0.018537678
Cold,319390,1897,1896,2184,1317,0,-0.017925799
Cold,75364,512,511,2184,1317,1,-0.007430157
