phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,61147,412,411,2184,1317,1,-0.009781798
Cold,49193,329,328,2184,1317,0,-0.006969541
Cold,44272,302,301,2184,1317,0,-0.009055741
Cold,177004,1117,1116,2184,1317,1,-0.011893699
Cold,108527,711,710,2184,1317,1,-0.0012436723
Cold,133647,864,863,2184,1317,0,-0.0038885586
Cold,22816,165,164,2184,1317,0,-0.0076567875
Cold,290280,1733,1732,2184,1317,0,-0.01421003
Cold,11313,86,85,2184,1317,1,-0.005302763
Cold,8371,58,57,2184,1317,1,-0.010525492
Cold,481877,2962,2961,2184,1317,0,-0.012842562
Cold,69076,462,461,2184,1317,1,0.0018000954
Cold,882163,5329,5328,2184,1317,1,-0.019772852
Cold,357517,2092,2091,2184,1317,0,-0.009756604
Cold,24230,173,172,2184,1317,0,-0.007367405
Cold,618989,3751,3750,2184,1317,0,-0.011158567
Cold,633343,3824,3823,2184,1317,0,-0.014834349
Cold,322442,1912,1911,2184,1317,0,-0.009413642
Cold,841166,5054,5053,2184,1317,1,-0.010061114
Cold,631625,3821,3820,2184,1317,1,-0.008975968
Cold,271798,1643,1642,2184,1317,1,0.0012088032
Cold,63048,424,423,2184,1317,1,-0.012245426
Cold,699708,4186,4185,2184,1317,0,-0.010499548
Cold,460727,2841,2840,2184,1317,1,-0.021091862
Cold,984046,5948,5947,2184,1317,1,-0.01068297
Cold,171739,1088,1087,2184,1317,1,-0.004893557
Cold,404586,2419,2418,2195,1322,0,0.004502505
Cold,399530,2378,2377,2195,1322,0,0.0032764794
Cold,397875,2361,2360,2195,1322,1,0.016302308
Cold,392274,2304,2303,2195,1322,1,0.01140301
Cold,375627,2188,2187,2195,1322,0,-0.002239271
Cold,372469,2175,2174,2195,1322,1,0.0012348581
Cold,370513,2166,2165,2195,1322,1,0.011295509
Cold,378400,2208,2207,2195,1322,0,0.0005724232
Cold,382498,2235,2234,2195,1322,0,0.009977185
Cold,368834,2156,2155,2195,1322,0,-0.005323359
Cold,351976,2063,2062,2195,1322,0,-0.0060865628
Cold,348970,2047,2046,2195,1322,1,-0.004598404
Cold,341655,2012,2011,2195,1322,0,0.0055247787
Cold,340719,2010,2009,2195,1322,0,0.005698907
Cold,297567,1764,1763,2195,1322,1,0.0024145925
Cold,287168,1714,1713,2195,1322,0,0.005849139
Cold,282676,1694,1693,2195,1322,0,-0.003527447
Cold,259521,1587,1586,2195,1322,0,-0.0016245127
Cold,296830,1759,1758,2195,1322,0,-0.00017560588
Cold,208028,1272,1271,2195,1322,0,0.007989416
Cold,205347,1263,1262,2195,1322,1,0.006651233
Cold,279430,1680,1679,2195,1322,0,-0.0016320832
Cold,331693,1958,1957,2195,1322,1,0.005121029
Cold,185406,1150,1149,2195,1322,0,0.0027564992
Cold,176065,1113,1112,2195,1322,1,-0.005682066
Cold,173714,1100,1099,2195,1322,0,-0.008998006
Cold,203144,1246,1245,2195,1322,1,0.013147848
Cold,354563,2076,2075,2195,1322,0,-0.004145285
Cold,146263,940,939,2195,1322,0,-0.0031668637
Cold,143692,927,926,2195,1322,0,-0.0084330365
Cold,156969,1010,1009,2195,1322,1,0.0016318214
Cold,136666,881,880,2195,1322,0,-0.001963662
Cold,160173,1019,1018,2195,1322,0,-0.0065080705
Cold,121547,781,780,2195,1322,1,-0.0022445538
Cold,119321,770,769,2195,1322,1,0.008918259
Cold,117543,757,756,2195,1322,0,-0.0018910884
Cold,112534,731,730,2195,1322,1,0.0002000723
Cold,108060,710,709,2195,1322,0,-0.0074043428
Cold,106120,699,698,2195,1322,1,-0.006617849
Cold,329393,1943,1942,2195,1322,0,-0.0011152304
Cold,92563,620,619,2195,1322,0,-0.007489869
Cold,299680,1778,1777,2195,1322,0,-0.0033754888
Cold,81747,543,542,2195,1322,0,-0.0035942562
Cold,67486,453,452,2195,1322,1,0.004781304
Cold,53516,352,351,2195,1322,0,0.008838782
Cold,233670,1421,1420,2195,1322,0,-0.009666391
Cold,44297,302,301,2195,1322,0,0.001261116
Cold,43830,301,300,2195,1322,0,0.0034954078
Cold,537994,3312,3311,2195,1322,0,-0.0012821238
Cold,40259,272,271,2195,1322,0,0.0015155906
Cold,41686,284,283,2195,1322,1,-0.0018501864
Cold,219208,1329,1328,2195,1322,0,-0.0068949168
Cold,31480,214,213,2195,1322,1,0.0026498428
Cold,26767,190,189,2195,1322,0,0.0072241263
Cold,25779,182,181,2195,1322,0,0.01014745
Cold,35767,242,241,2195,1322,1,0.004083529
Cold,2398,19,18,2195,1322,0,-0.00043044065
Cold,439835,2688,2687,2195,1322,0,0.005242613
Cold,354989,2077,2076,2195,1322,0,0.010427883
Cold,2704,22,21,2195,1322,1,-0.0027486507
Cold,238003,1447,1446,2195,1322,1,-0.0013235379
Cold,371028,2168,2167,2195,1322,1,0.0036311639
Cold,342562,2015,2014,2195,1322,1,0.00874479
Cold,363122,2116,2115,2195,1322,0,0.0022969898
Cold,134362,869,868,2195,1322,1,-0.0043576118
Cold,571108,3503,3502,2195,1322,0,-0.003226677
Cold,164643,1051,1050,2195,1322,0,-0.0009138137
Cold,717028,4294,4293,2195,1322,0,-0.00651737
Cold,52939,349,348,2195,1322,0,0.0020500962
Cold,581356,3550,3549,2195,1322,0,0.003476229
Cold,171755,1088,1087,2195,1322,0,0.003583352
Cold,371726,2172,2171,2195,1322,1,-0.00023482041
Cold,600830,3652,3651,2195,1322,0,-0.00017319527
Cold,461547,2847,2846,2195,1322,0,0.00578965
Cold,550266,3391,3390,2195,1322,1,-0.0041467813
Cold,162119,1034,1033,2204,1325,1,-0.0018549319
Cold,269601,1635,1634,2204,1325,1,0.0034709005
Cold,199181,1224,1223,2204,1325,1,-0.0012287319
Cold,184726,1150,1149,2204,1325,0,0.0033709733
Cold,964302,5812,5811,2204,1325,0,-0.002038417
Cold,130910,850,849,2204,1325,1,-0.0015625264
Cold,197172,1211,1210,2204,1325,1,-0.0014571752
Cold,139085,890,889,2204,1325,0,0.00090224994
Cold,115204,749,748,2204,1325,1,-0.0031206897
Cold,316501,1884,1883,2204,1325,1,-0.0062552644
Cold,631256,3821,3820,2204,1325,1,-0.005335699
Cold,89687,591,590,2204,1325,1,0.0034537178
Cold,82605,549,548,2204,1325,1,0.011039821
Cold,27450,193,192,2204,1325,0,-0.008892591
Cold,12628,97,96,2204,1325,1,-0.003227704
Cold,481544,2962,2961,2204,1325,0,0.0059100166
Cold,89049,588,587,2204,1325,1,-0.0142551605
Cold,24116,173,172,2204,1325,1,0.0012482253
Cold,181776,1137,1136,2204,1325,1,0.0027357838
Cold,745188,4448,4447,2204,1325,1,-0.0008291658
Cold,18212,140,139,2204,1325,0,-0.0030331213
Cold,286504,1712,1711,2204,1325,1,0.0024450878
Cold,420682,2544,2543,2204,1325,0,0.0009400392
Cold,107586,710,709,2204,1325,1,-0.00017542916
Cold,632810,3824,3823,2204,1325,0,0.0004617488
Cold,473077,2909,2908,2204,1325,1,0.0034715687
Cold,308291,1837,1836,2204,1325,1,-0.0029344135
Cold,546621,3371,3370,2204,1325,0,-0.005368377
Cold,321960,1912,1911,2204,1325,0,0.000973233
Cold,703968,4221,4220,2206,1326,1,-0.0005338761
Cold,687411,4115,4114,2206,1326,1,0.006368263
Cold,681150,4083,4082,2206,1326,1,0.01710114
Cold,784304,4682,4681,2206,1326,1,0.011258835
Cold,667157,4016,4015,2206,1326,0,-0.0059971856
Cold,652253,3934,3933,2206,1326,0,0.0008576948
Cold,725697,4344,4343,2206,1326,1,0.0041946904
Cold,637606,3841,3840,2206,1326,0,0.005679042
Cold,606272,3683,3682,2206,1326,1,0.0059196563
Cold,621029,3762,3761,2206,1326,1,0.002367504
Cold,593230,3618,3617,2206,1326,0,0.003750461
Cold,589544,3596,3595,2206,1326,1,0.006284263
Cold,570620,3501,3500,2206,1326,1,0.004821381
Cold,571740,3507,3506,2206,1326,1,0.0140677765
Cold,696951,4169,4168,2206,1326,1,0.01573043
Cold,553630,3410,3409,2206,1326,1,0.0050067753
Cold,556140,3418,3417,2206,1326,1,0.0012241936
Cold,552803,3402,3401,2206,1326,1,0.0072909407
Cold,632811,3824,3823,2206,1326,0,0.0029897382
Cold,516136,3186,3185,2206,1326,1,-0.007949509
Cold,510994,3151,3150,2206,1326,1,-0.002995811
Cold,506444,3118,3117,2206,1326,0,0.0041805212
Cold,495224,3039,3038,2206,1326,1,-0.003605452
Cold,491897,3026,3025,2206,1326,1,0.0007809785
Cold,532879,3292,3291,2206,1326,1,0.011680324
Cold,472206,2907,2906,2206,1326,0,0.0006486563
Cold,645012,3885,3884,2206,1326,1,-0.008306006
Cold,459042,2826,2825,2206,1326,1,0.009029303
Cold,448289,2764,2763,2206,1326,1,0.0056721773
Cold,446626,2753,2752,2206,1326,1,0.0050038677
Cold,444147,2739,2738,2206,1326,1,0.0073089846
Cold,440608,2695,2694,2206,1326,1,-0.0070469044
Cold,438939,2682,2681,2206,1326,1,0.017829055
Cold,438173,2679,2678,2206,1326,1,0.010400178
Cold,511245,3154,3153,2206,1326,1,0.009908404
Cold,425129,2581,2580,2206,1326,1,-0.0013490241
Cold,417343,2514,2513,2206,1326,1,0.009284448
Cold,414991,2498,2497,2206,1326,1,0.0037045206
Cold,403057,2407,2406,2206,1326,0,-0.0026115675
Cold,397537,2355,2354,2206,1326,1,0.008840019
Cold,395322,2335,2334,2206,1326,1,0.0062860018
Cold,390565,2293,2292,2206,1326,1,0.010458347
Cold,384839,2248,2247,2206,1326,1,-0.0011114734
Cold,373703,2181,2180,2206,1326,0,0.0047448813
Cold,364051,2121,2120,2206,1326,0,0.007525934
Cold,361325,2109,2108,2206,1326,1,0.006184268
Cold,353608,2072,2071,2206,1326,1,0.0057668444
Cold,343428,2018,2017,2206,1326,1,0.0057617845
Cold,318843,1896,1895,2206,1326,1,0.0034574722
Cold,312136,1861,1860,2206,1326,1,-0.0008132523
Cold,304480,1810,1809,2206,1326,0,-0.0034012008
Cold,293488,1748,1747,2206,1326,1,0.007513196
Cold,282162,1693,1692,2206,1326,1,0.0030854824
Cold,345374,2026,2025,2206,1326,0,0.011846006
Cold,256711,1570,1569,2206,1326,0,-0.0010111928
Cold,345966,2030,2029,2206,1326,1,0.0004925132
Cold,250735,1513,1512,2206,1326,1,-0.0028587831
Cold,246112,1489,1488,2206,1326,0,0.0077331318
Cold,316502,1884,1883,2206,1326,1,-0.00011132751
Cold,228820,1387,1386,2206,1326,1,0.005714242
Cold,275956,1671,1670,2206,1326,1,0.0034332317
Cold,319752,1899,1898,2206,1326,1,0.013707526
Cold,446059,2751,2750,2206,1326,0,0.0036508464
Cold,199023,1223,1222,2206,1326,1,0.0042155613
Cold,192936,1191,1190,2206,1326,1,0.0047977013
Cold,219638,1333,1332,2206,1326,1,-0.0045504216
Cold,327426,1941,1940,2206,1326,1,-0.0012750879
Cold,184728,1150,1149,2206,1326,0,0.007618228
Cold,180077,1128,1127,2206,1326,1,0.011397626
Cold,165083,1053,1052,2206,1326,1,0.00191371
Cold,190223,1181,1180,2206,1326,1,0.022297993
Cold,159692,1019,1018,2206,1326,0,0.0074509126
Cold,220995,1340,1339,2206,1326,0,0.006206525
Cold,199183,1224,1223,2206,1326,1,0.0055645625
Cold,144446,931,930,2206,1326,1,-0.004330357
Cold,142836,922,921,2206,1326,0,0.0062523363
Cold,140511,903,902,2206,1326,1,-0.0042542825
Cold,137609,889,888,2206,1326,1,0.009320342
Cold,321962,1912,1911,2206,1326,0,0.0073847584
Cold,122453,791,790,2206,1326,1,0.0010809719
Cold,120093,776,775,2206,1326,1,-0.009071736
Cold,115205,749,748,2206,1326,1,0.011823595
Cold,89688,591,590,2206,1326,1,0.012985621
Cold,89050,588,587,2206,1326,1,0.005480186
Cold,82607,549,548,2206,1326,1,0.007878699
Cold,227893,1383,1382,2206,1326,1,0.00039177382
Cold,46677,314,313,2206,1326,1,0.013331134
Cold,36125,245,244,2206,1326,1,0.007743164
Cold,234644,1425,1424,2206,1326,1,-0.0008476237
Cold,133573,864,863,2206,1326,0,0.024212735
Cold,18496,146,145,2206,1326,0,0.009445675
Cold,9037,62,61,2206,1326,1,-0.0014802882
Cold,4307,33,32,2206,1326,1,-0.00071824563
Cold,481545,2962,2961,2206,1326,0,-0.0032947091
Cold,380620,2225,2224,2206,1326,0,0.00039855286
Cold,457553,2820,2819,2206,1326,1,0.013267734
Cold,24121,173,172,2206,1326,1,0.003398501
Cold,916834,5539,5538,2206,1326,1,0.011640834
Cold,171128,1088,1087,2206,1326,1,0.00083641126
Cold,107587,710,709,2206,1326,1,0.008969551
Cold,62418,424,423,2206,1326,0,-0.0010225901
Cold,232474,1413,1412,2206,1326,1,0.0006739849
Cold,497009,3054,3053,2206,1326,1,0.009289625
Cold,473079,2909,2908,2206,1326,1,0.0033240188
Cold,565299,3475,3474,2206,1326,0,0.0049812957
Cold,22768,164,163,2206,1326,1,-0.0004994946
Cold,13093,102,101,2206,1326,1,0.0073846886
Cold,762337,4530,4529,2208,1327,1,-0.00193417
Cold,754231,4493,4492,2208,1327,1,-0.0059196046
Cold,744159,4447,4446,2208,1327,1,-0.0009786102
Cold,711267,4268,4267,2208,1327,1,0.00029770518
Cold,701835,4207,4206,2208,1327,1,-0.0053457143
Cold,690770,4134,4133,2208,1327,0,-0.006117575
Cold,667158,4016,4015,2208,1327,0,-0.0011138201
Cold,758943,4510,4509,2208,1327,0,-0.0044735307
Cold,638816,3842,3841,2208,1327,1,-0.00018479675
Cold,637607,3841,3840,2208,1327,1,-0.00010140799
Cold,621030,3762,3761,2208,1327,0,0.0058038617
Cold,645986,3888,3887,2208,1327,1,0.0024961915
Cold,670025,4028,4027,2208,1327,0,0.002447661
Cold,613793,3718,3717,2208,1327,0,0.008484058
Cold,940089,5675,5674,2208,1327,1,-0.0029182453
Cold,696956,4169,4168,2208,1327,1,0.002099277
Cold,728319,4354,4353,2208,1327,1,0.006818168
Cold,580341,3546,3545,2208,1327,0,-0.00737879
Cold,571743,3507,3506,2208,1327,1,0.0017180509
Cold,568191,3487,3486,2208,1327,1,0.0061018327
Cold,557979,3426,3425,2208,1327,1,-0.0028355555
Cold,549375,3390,3389,2208,1327,1,-0.0018168013
Cold,576740,3526,3525,2208,1327,1,-0.0028030765
Cold,552804,3402,3401,2208,1327,1,-0.0012849848
Cold,513860,3171,3170,2208,1327,1,0.0026967858
Cold,506445,3118,3117,2208,1327,0,-0.006655629
Cold,768935,4579,4578,2208,1327,1,0.0058850213
Cold,496177,3049,3048,2208,1327,1,-0.0068181446
Cold,491898,3026,3025,2208,1327,1,-0.0007300663
Cold,488298,3004,3003,2208,1327,0,-0.0046149166
Cold,487298,2997,2996,2208,1327,0,-0.0062793316
Cold,483788,2975,2974,2208,1327,1,0.0010236396
Cold,479086,2941,2940,2208,1327,1,0.004687436
Cold,472209,2907,2906,2208,1327,0,0.001133326
Cold,469519,2892,2891,2208,1327,1,-0.0035890467
Cold,466131,2874,2873,2208,1327,1,0.00017872907
Cold,754829,4497,4496,2208,1327,1,-0.005730613
Cold,461952,2849,2848,2208,1327,1,-0.011759659
Cold,457556,2820,2819,2208,1327,0,0.0027470929
Cold,448290,2764,2763,2208,1327,1,0.005352413
Cold,447117,2754,2753,2208,1327,1,0.007472921
Cold,446627,2753,2752,2208,1327,1,-0.0028200485
Cold,446061,2751,2750,2208,1327,1,0.0018430301
Cold,438940,2682,2681,2208,1327,1,-0.0016013375
Cold,438515,2680,2679,2208,1327,1,-0.004376568
Cold,431839,2631,2630,2208,1327,1,-0.003085706
Cold,430848,2627,2626,2208,1327,1,0.00449754
Cold,428716,2609,2608,2208,1327,1,-0.0018012469
Cold,414992,2498,2497,2208,1327,1,-0.0066762553
Cold,403058,2407,2406,2208,1327,1,0.0037754374
Cold,400831,2389,2388,2208,1327,1,-0.0076314146
Cold,411973,2478,2477,2208,1327,0,-0.0019685216
Cold,397538,2355,2354,2208,1327,1,6.4507825e-05
Cold,395323,2335,2334,2208,1327,1,0.0028503886
Cold,390566,2293,2292,2208,1327,1,-0.00220339
Cold,389783,2288,2287,2208,1327,0,-0.0002981904
Cold,381448,2231,2230,2208,1327,0,0.007475694
Cold,373704,2181,2180,2208,1327,1,0.0012637395
Cold,361327,2109,2108,2208,1327,1,-0.0030673197
Cold,356642,2089,2088,2208,1327,1,0.0013988065
Cold,353609,2072,2071,2208,1327,1,0.004502182
Cold,347178,2038,2037,2208,1327,0,-0.0014317103
Cold,343430,2018,2017,2208,1327,1,0.0041344645
Cold,339598,2002,2001,2208,1327,1,0.0023828056
Cold,335340,1980,1979,2208,1327,1,0.0026986238
Cold,318844,1896,1895,2208,1327,1,-0.0011389276
Cold,306020,1821,1820,2208,1327,0,-0.0047512436
Cold,316503,1884,1883,2208,1327,0,0.0045579607
Cold,286176,1709,1708,2208,1327,1,0.00019336329
Cold,293491,1748,1747,2208,1327,1,8.943025e-05
Cold,275957,1671,1670,2208,1327,0,0.00016333326
Cold,268683,1632,1631,2208,1327,0,0.0047412626
Cold,345376,2026,2025,2208,1327,1,-0.0026600105
Cold,260788,1594,1593,2208,1327,1,-0.001350267
Cold,250605,1511,1510,2208,1327,1,0.0024596103
Cold,231514,1404,1403,2208,1327,1,0.0005402159
Cold,227416,1378,1377,2208,1327,1,-0.0041858233
Cold,228821,1387,1386,2208,1327,1,-0.0018591431
Cold,425130,2581,2580,2208,1327,1,0.004219449
Cold,207443,1268,1267,2208,1327,1,0.002417057
Cold,199024,1223,1222,2208,1327,1,-0.00042455154
Cold,199185,1224,1223,2208,1327,1,-0.0022700764
Cold,192937,1191,1190,2208,1327,1,-0.0007982814
Cold,327429,1941,1940,2208,1327,1,1.8348685e-05
Cold,189866,1178,1177,2208,1327,0,-0.0037235843
Cold,206570,1266,1265,2208,1327,1,0.0006584837
Cold,212352,1294,1293,2208,1327,1,-0.0023217364
Cold,182611,1140,1139,2208,1327,1,-0.002871551
Cold,165695,1057,1056,2208,1327,1,-0.006152417
Cold,165084,1053,1052,2208,1327,1,-0.0075108246
Cold,190229,1181,1180,2208,1327,0,-0.0046502682
Cold,161229,1029,1028,2208,1327,1,-0.00039368263
Cold,157621,1015,1014,2208,1327,1,-0.00018139323
Cold,319753,1899,1898,2208,1327,1,-0.003755995
Cold,144447,931,930,2208,1327,1,0.00944063
Cold,137612,889,888,2208,1327,1,-0.000160672
Cold,374685,2185,2184,2208,1327,1,-0.002996384
Cold,124119,800,799,2208,1327,1,-0.0054675
Cold,120094,776,775,2208,1327,1,-0.002750032
Cold,112184,731,730,2208,1327,1,0.004199998
Cold,94057,631,630,2208,1327,1,0.0065728943
Cold,153591,987,986,2208,1327,1,-0.0041763885
Cold,89051,588,587,2208,1327,1,-0.0030764537
Cold,82612,549,548,2208,1327,1,-0.0033726306
Cold,69405,466,465,2208,1327,1,-0.005373532
Cold,123214,796,795,2208,1327,1,0.008127473
Cold,220996,1340,1339,2208,1327,0,-0.0023693126
Cold,41345,280,279,2208,1327,0,-0.005526099
Cold,46679,314,313,2208,1327,0,0.002905755
Cold,34519,235,234,2208,1327,1,0.0010701208
Cold,481546,2962,2961,2208,1327,0,-0.0025051082
Cold,511246,3154,3153,2208,1327,0,-0.0056885583
Cold,136011,879,878,2208,1327,1,0.0047413185
Cold,12630,97,96,2208,1327,1,-0.010157017
Cold,591637,3610,3609,2208,1327,0,0.0068772645
Cold,4102,31,30,2208,1327,1,-0.0021399483
Cold,24122,173,172,2208,1327,1,0.0035750926
Cold,94512,635,634,2208,1327,1,-0.00049070455
Cold,192620,1186,1185,2208,1327,1,0.00022706424
Cold,284686,1699,1698,2208,1327,1,-0.0025045993
Cold,181779,1137,1136,2208,1327,1,-0.005163966
Cold,30962,208,207,2208,1327,0,-0.0038502077
Cold,369252,2159,2158,2208,1327,1,0.002847521
Cold,420683,2544,2543,2208,1327,0,0.0072540846
Cold,588283,3590,3589,2208,1327,1,0.00024366588
Cold,309429,1842,1841,2208,1327,1,-0.0023775604
Cold,991811,5991,5990,2208,1327,1,0.00024832552
Cold,321965,1912,1911,2208,1327,0,-0.009025207
Cold,115207,749,748,2208,1327,0,0.0010294255
Cold,135106,874,873,2208,1327,1,0.0009352041
Cold,347787,2041,2040,2208,1327,1,-0.0003601571
Cold,204163,1256,1255,2208,1327,1,0.0015703862
Cold,821656,4940,4939,2208,1327,1,0.0006282767
Cold,118628,767,766,2208,1327,1,0.005038991
Cold,823427,4950,4949,2208,1327,1,0.0025612488
Cold,841359,5054,5053,2208,1327,1,0.0052341977
Cold,27453,193,192,2208,1327,1,0.006943536
Cold,254801,1551,1550,2208,1327,1,-0.0071522025
Cold,73265,496,495,2208,1327,1,0.0025511961
Cold,506462,3118,3117,2212,1328,0,0.010475594
Cold,628472,3807,3806,2212,1328,0,0.007443104
Cold,491906,3026,3025,2212,1328,1,0.003218514
Cold,479100,2941,2940,2212,1328,1,0.0062816674
Cold,472227,2907,2906,2212,1328,0,0.014706567
Cold,473107,2909,2908,2212,1328,1,0.006577489
Cold,518575,3201,3200,2212,1328,1,0.0053282967
Cold,511254,3154,3153,2212,1328,0,0.0072892583
Cold,437328,2670,2669,2212,1328,0,0.0055327187
Cold,428722,2609,2608,2212,1328,1,0.0026662855
Cold,419546,2537,2536,2212,1328,1,0.009166018
Cold,425141,2581,2580,2212,1328,1,0.016691836
Cold,414999,2498,2497,2212,1328,0,0.003034833
Cold,396897,2350,2349,2212,1328,1,-0.005166761
Cold,400189,2383,2382,2212,1328,1,0.009488704
Cold,391297,2302,2301,2212,1328,0,0.014865618
Cold,384845,2248,2247,2212,1328,1,-0.00016345442
Cold,381468,2231,2230,2212,1328,0,0.0018540832
Cold,366880,2140,2139,2212,1328,1,0.0045163203
Cold,361347,2109,2108,2212,1328,1,0.013506731
Cold,343447,2018,2017,2212,1328,1,-0.0010160366
Cold,306024,1821,1820,2212,1328,0,0.0092407875
Cold,345988,2030,2029,2212,1328,1,0.003139414
Cold,246125,1489,1488,2212,1328,0,-0.0021971883
Cold,316528,1884,1883,2212,1328,1,0.0056858547
Cold,321894,1911,1910,2212,1328,0,0.010310145
Cold,243643,1470,1469,2212,1328,0,-0.0038984017
Cold,327458,1941,1940,2212,1328,1,0.014290331
Cold,184756,1150,1149,2212,1328,1,0.00431392
Cold,180688,1130,1129,2212,1328,1,0.004035975
Cold,169999,1080,1079,2212,1328,1,0.0050425828
Cold,190262,1181,1180,2212,1328,0,0.0074691903
Cold,199203,1224,1223,2212,1328,1,0.012105817
Cold,130726,848,847,2212,1328,0,0.006701852
Cold,197188,1211,1210,2212,1328,1,0.0053989366
Cold,779009,4653,4652,2212,1328,1,0.015616441
Cold,108451,711,710,2212,1328,1,-0.0055610044
Cold,239560,1449,1448,2212,1328,0,0.01132391
Cold,82636,549,548,2212,1328,1,0.009242339
Cold,61078,412,411,2212,1328,1,0.012517919
Cold,337879,1988,1987,2212,1328,1,0.010071235
Cold,43788,301,300,2212,1328,1,0.0030199303
Cold,31706,216,215,2212,1328,1,0.016167827
Cold,481560,2962,2961,2212,1328,0,0.0038889975
Cold,17365,136,135,2212,1328,0,-0.002607557
Cold,13495,107,106,2212,1328,1,0.0022196672
Cold,591655,3610,3609,2212,1328,0,-0.003471911
Cold,9064,62,61,2212,1328,1,0.010777757
Cold,89066,588,587,2212,1328,1,0.012623411
Cold,380637,2225,2224,2212,1328,1,0.006643668
Cold,24156,173,172,2212,1328,1,0.0052037174
Cold,512502,3163,3162,2212,1328,1,0.006200568
Cold,157650,1015,1014,2212,1328,1,0.013066769
Cold,181798,1137,1136,2212,1328,1,0.009223934
Cold,241769,1457,1456,2212,1328,1,0.008112202
Cold,750560,4478,4477,2212,1328,1,0.010476394
Cold,745204,4448,4447,2212,1328,1,0.010259634
Cold,835164,5019,5018,2212,1328,1,0.005814408
Cold,556475,3420,3419,2212,1328,1,0.004172889
Cold,454436,2796,2795,2212,1328,0,0.0040230765
Cold,62446,424,423,2212,1328,1,0.00923097
Cold,18514,146,145,2212,1328,1,-0.002098866
Cold,565319,3475,3474,2212,1328,0,0.00862251
Cold,638827,3842,3841,2212,1328,1,0.0028097467
Cold,93152,624,623,2212,1328,0,0.013803799
Cold,339027,1998,1997,2212,1328,0,0.0046775974
Cold,13098,102,101,2212,1328,1,0.0002611213
Cold,73269,496,495,2212,1328,0,0.005372688
Cold,201316,1242,1241,2238,1332,0,-0.010273483
Cold,130953,850,849,2238,1332,1,-0.00030966103
Cold,374712,2185,2184,2238,1332,1,-0.0073666256
Cold,101611,677,676,2238,1332,1,0.00039304374
Cold,207460,1268,1267,2238,1332,1,-0.000689744
Cold,61112,412,411,2238,1332,0,-0.0012734593
Cold,210517,1285,1284,2238,1332,1,0.0036279946
Cold,51634,339,338,2238,1332,1,-0.010569047
Cold,42055,285,284,2238,1332,1,-0.01691456
Cold,4874,35,34,2238,1332,1,-0.009334089
Cold,293534,1748,1747,2238,1332,1,-0.017045183
Cold,451449,2779,2778,2238,1332,1,-0.001466339
Cold,860247,5172,5171,2238,1332,1,-0.00603677
Cold,208559,1274,1273,2238,1332,0,0.0003570686
Cold,739509,4418,4417,2238,1332,0,-0.010598753
Cold,24192,173,172,2238,1332,1,-0.006121683
Cold,497042,3054,3053,2238,1332,1,0.0040464876
Cold,286459,1711,1710,2239,1333,0,0.0063197943
Cold,271604,1642,1641,2239,1333,0,0.0020600092
Cold,214619,1303,1302,2239,1333,0,-0.0017463944
Cold,208190,1273,1272,2239,1333,1,-0.005916116
Cold,220261,1335,1334,2239,1333,1,0.008414911
Cold,243666,1470,1469,2239,1333,0,0.00053965696
Cold,316080,1883,1882,2239,1333,0,-8.809028e-05
Cold,142294,919,918,2239,1333,1,0.004095258
Cold,260802,1594,1593,2239,1333,1,0.0059222397
Cold,137697,889,888,2239,1333,0,0.0071989396
Cold,130955,850,849,2239,1333,1,0.0038789362
Cold,130083,841,840,2239,1333,0,0.004975139
Cold,159756,1019,1018,2239,1333,1,-0.006228824
Cold,207461,1268,1267,2239,1333,1,0.006142957
Cold,221986,1343,1342,2239,1333,1,-0.005208036
Cold,190323,1181,1180,2239,1333,0,-0.0057112193
Cold,77132,524,523,2239,1333,1,0.008382553
Cold,83821,550,549,2239,1333,0,0.0048214085
Cold,210520,1285,1284,2239,1333,1,8.824706e-05
Cold,51635,339,338,2239,1333,1,0.009494791
Cold,88687,587,586,2239,1333,0,0.0013372905
Cold,208561,1274,1273,2239,1333,1,-0.004262636
Cold,35197,238,237,2239,1333,0,0.00650312
Cold,4875,35,34,2239,1333,1,0.0026947684
Cold,524364,3233,3232,2239,1333,0,-0.00728066
Cold,234690,1425,1424,2239,1333,1,-0.0033087349
Cold,157697,1015,1014,2239,1333,1,-0.002257267
Cold,293536,1748,1747,2239,1333,1,0.009013638
Cold,713610,4277,4276,2239,1333,1,0.006924397
