phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,39313,267,266,2239,1333,1,-0.005594098
Cold,860248,5172,5171,2239,1333,1,0.004887574
Cold,907757,5492,5491,2239,1333,0,0.0014541603
Cold,103937,691,690,2239,1333,1,0.0052886805
Cold,319102,1897,1896,2239,1333,1,0.00042292383
Cold,993989,6002,6001,2239,1333,0,0.0017696775
Cold,739510,4418,4417,2239,1333,0,-0.002789682
Cold,223017,1352,1351,2239,1333,1,0.00043556886
Cold,457617,2820,2819,2241,1335,0,-0.006856929
Cold,453452,2793,2792,2241,1335,1,-0.008902848
Cold,450125,2776,2775,2241,1335,1,-0.0068560345
Cold,446274,2752,2751,2241,1335,0,-0.008654377
Cold,435688,2664,2663,2241,1335,0,0.002259008
Cold,432517,2638,2637,2241,1335,0,0.00045488728
Cold,400217,2383,2382,2241,1335,0,-0.0010657376
Cold,425591,2583,2582,2241,1335,1,-0.010791784
Cold,298499,1770,1769,2241,1335,0,-0.007976249
Cold,291103,1737,1736,2241,1335,0,-0.0033128406
Cold,280410,1683,1682,2241,1335,1,-0.00871967
Cold,281127,1687,1686,2241,1335,1,-0.0045856265
Cold,280690,1685,1684,2241,1335,0,-0.00041752204
Cold,360437,2106,2105,2241,1335,0,-0.007387446
Cold,231548,1404,1403,2241,1335,0,-0.0014769795
Cold,335428,1980,1979,2241,1335,0,-0.0075110355
Cold,213245,1298,1297,2241,1335,0,-0.0073763784
Cold,278574,1680,1679,2241,1335,0,-0.016283361
Cold,184815,1150,1149,2241,1335,0,-0.00433138
Cold,307152,1835,1834,2241,1335,1,-0.003883452
Cold,173478,1100,1099,2241,1335,0,0.0029591145
Cold,327544,1941,1940,2241,1335,0,-0.005877746
Cold,162833,1040,1039,2241,1335,1,0.003336364
Cold,347840,2041,2040,2241,1335,0,-0.002469335
Cold,225180,1362,1361,2241,1335,0,-0.012098878
Cold,140604,904,903,2241,1335,1,0.00514879
Cold,137715,889,888,2241,1335,0,-0.009788701
Cold,202289,1244,1243,2241,1335,0,-0.011518974
Cold,159771,1019,1018,2241,1335,0,0.0002643217
Cold,124402,801,800,2241,1335,0,0.0018882146
Cold,124153,800,799,2241,1335,1,-0.010950843
Cold,124717,802,801,2241,1335,1,0.00077807554
Cold,199043,1223,1222,2241,1335,0,0.00048148178
Cold,112821,732,731,2241,1335,1,-0.004408866
Cold,99394,663,662,2241,1335,0,-0.006241394
Cold,210537,1285,1284,2241,1335,0,-0.012007304
Cold,88277,583,582,2241,1335,0,-0.00765815
Cold,96875,651,650,2241,1335,0,-0.018578965
Cold,85483,558,557,2241,1335,0,-0.0046669366
Cold,82697,549,548,2241,1335,1,-0.0055825613
Cold,68389,459,458,2241,1335,0,-0.0016374784
Cold,59053,402,401,2241,1335,1,0.008324309
Cold,57893,392,391,2241,1335,0,-0.006967861
Cold,31789,216,215,2241,1335,1,-0.0072543165
Cold,88694,587,586,2241,1335,0,-0.011807884
Cold,34594,235,234,2241,1335,0,-0.010539155
Cold,947697,5722,5721,2241,1335,0,-0.010793852
Cold,238544,1448,1447,2241,1335,1,-0.00533221
Cold,12777,98,97,2241,1335,0,0.010447083
Cold,7227,50,49,2241,1335,0,-0.0011298794
Cold,6268,45,44,2241,1335,0,0.0034751906
Cold,2946,23,22,2241,1335,0,-0.010059934
Cold,233864,1422,1421,2241,1335,0,-0.0098261535
Cold,101903,678,677,2241,1335,0,-0.0107642915
Cold,964325,5812,5811,2241,1335,1,-0.012291589
Cold,743140,4445,4444,2241,1335,0,-0.0014693246
Cold,575723,3520,3519,2241,1335,0,-0.0034097428
Cold,209948,1284,1283,2241,1335,1,-0.0024994977
Cold,967154,5831,5830,2241,1335,0,-0.012749092
Cold,49161,329,328,2241,1335,0,-0.011300243
Cold,181829,1137,1136,2241,1335,0,-0.0025517372
Cold,310514,1851,1850,2241,1335,0,-0.0058182897
Cold,975264,5880,5879,2241,1335,0,-0.009120764
Cold,317475,1889,1888,2241,1335,0,-0.016622648
Cold,632901,3824,3823,2241,1335,0,-0.005465929
Cold,206234,1265,1264,2241,1335,0,0.0043993304
Cold,62519,424,423,2241,1335,0,-0.009335799
Cold,240935,1451,1450,2241,1335,0,-0.0028899694
Cold,193402,1194,1193,2241,1335,0,-0.00408307
Cold,335447,1980,1979,2250,1341,1,0.0072385827
Cold,924060,5580,5579,2250,1341,0,0.0056443596
Cold,675803,4054,4053,2252,1342,0,-0.0014505936
Cold,671009,4033,4032,2252,1342,0,0.004059082
Cold,667230,4016,4015,2252,1342,0,0.0066328296
Cold,663734,3999,3998,2252,1342,0,-0.0020542778
Cold,664518,4001,4000,2252,1342,0,-0.0022779608
Cold,634616,3829,3828,2252,1342,0,0.010988908
Cold,633861,3825,3824,2252,1342,0,-0.0028318143
Cold,637706,3841,3840,2252,1342,0,0.004345722
Cold,617963,3745,3744,2252,1342,0,0.0011113065
Cold,794115,4748,4747,2252,1342,1,0.008387972
Cold,614576,3724,3723,2252,1342,0,-0.0027539073
Cold,612374,3713,3712,2252,1342,0,-2.8882641e-05
Cold,726651,4345,4344,2252,1342,0,-0.00038789737
Cold,608944,3693,3692,2252,1342,0,0.0024161898
Cold,603946,3675,3674,2252,1342,0,0.008058337
Cold,725746,4344,4343,2252,1342,0,-0.0022993097
Cold,576823,3526,3525,2252,1342,0,-0.0014444613
Cold,616982,3735,3734,2252,1342,0,-0.0021695236
Cold,568934,3491,3490,2252,1342,0,-0.0010665895
Cold,593333,3618,3617,2252,1342,0,0.007085352
Cold,562388,3462,3461,2252,1342,0,0.0073708063
Cold,557530,3425,3424,2252,1342,0,0.00716116
Cold,549710,3391,3390,2252,1342,0,0.005084594
Cold,545584,3365,3364,2252,1342,1,0.0066170366
Cold,547504,3378,3377,2252,1342,0,-0.0050280527
Cold,904341,5468,5467,2252,1342,1,-0.004602215
Cold,540920,3328,3327,2252,1342,1,0.002637328
Cold,522168,3224,3223,2252,1342,1,0.00044590604
Cold,516272,3189,3188,2252,1342,0,-0.006691991
Cold,499108,3067,3066,2252,1342,0,0.0040305383
Cold,493756,3032,3031,2252,1342,1,-0.004556516
Cold,493220,3031,3030,2252,1342,0,-0.003019291
Cold,478915,2939,2938,2252,1342,0,0.0034315325
Cold,484785,2986,2985,2252,1342,1,-0.0009974085
Cold,470851,2899,2898,2252,1342,1,0.006781657
Cold,852802,5113,5112,2252,1342,0,0.0042499076
Cold,468225,2887,2886,2252,1342,1,-0.0031446922
Cold,465520,2872,2871,2252,1342,1,-0.0015899264
Cold,463015,2857,2856,2252,1342,0,0.00042509276
Cold,458836,2825,2824,2252,1342,0,0.0048289266
Cold,486878,2996,2995,2252,1342,1,0.00079805177
Cold,492479,3029,3028,2252,1342,0,-0.0017027268
Cold,450130,2776,2775,2252,1342,1,-0.0022738478
Cold,450526,2777,2776,2252,1342,0,0.004850497
Cold,443688,2737,2736,2252,1342,0,-0.0046395045
Cold,564135,3471,3470,2252,1342,0,-0.00065685576
Cold,427730,2599,2598,2252,1342,1,-0.001966103
Cold,422886,2563,2562,2252,1342,0,0.00042127084
Cold,422104,2555,2554,2252,1342,0,0.00017476548
Cold,419601,2537,2536,2252,1342,0,-0.0014476053
Cold,419232,2533,2532,2252,1342,0,0.0010054552
Cold,412637,2484,2483,2252,1342,0,0.004379157
Cold,395754,2340,2339,2252,1342,1,-0.0027620606
Cold,378293,2208,2207,2252,1342,0,-0.000960608
Cold,368714,2156,2155,2252,1342,0,0.003582504
Cold,369750,2164,2163,2252,1342,0,-0.0035913733
Cold,362682,2116,2115,2252,1342,1,0.002486131
Cold,359204,2102,2101,2252,1342,0,0.005931759
Cold,436130,2665,2664,2252,1342,0,0.0002443674
Cold,348360,2042,2041,2252,1342,0,0.008216766
Cold,341390,2012,2011,2252,1342,0,-0.00031434651
Cold,313390,1870,1869,2252,1342,0,-0.0027768412
Cold,299420,1778,1777,2252,1342,1,-0.0006229186
Cold,297284,1764,1763,2252,1342,1,0.0038100774
Cold,265503,1613,1612,2252,1342,0,-0.00025728066
Cold,259287,1587,1586,2252,1342,0,0.007656514
Cold,243153,1466,1465,2252,1342,0,0.008298099
Cold,231555,1404,1403,2252,1342,0,0.0046051415
Cold,357225,2092,2091,2252,1342,1,0.0020935663
Cold,225688,1367,1366,2252,1342,1,-0.0019039762
Cold,222544,1347,1346,2252,1342,1,0.01177532
Cold,335448,1980,1979,2252,1342,0,0.0009902907
Cold,296726,1759,1758,2252,1342,1,0.0018200739
Cold,261565,1599,1598,2252,1342,0,-0.005542133
Cold,199773,1226,1225,2252,1342,0,0.003292491
Cold,278594,1680,1679,2252,1342,0,-0.006410599
Cold,209330,1279,1278,2252,1342,0,-0.0020912495
Cold,304644,1812,1811,2252,1342,1,0.0021223393
Cold,194672,1202,1201,2252,1342,0,0.0016362505
Cold,184838,1150,1149,2252,1342,0,0.002756036
Cold,182426,1139,1138,2252,1342,1,0.0002854701
Cold,199247,1224,1223,2252,1342,1,-0.0034227415
Cold,177881,1120,1119,2252,1342,1,7.033156e-05
Cold,168213,1069,1068,2252,1342,0,0.0020660062
Cold,221064,1340,1339,2252,1342,0,-0.009393356
Cold,136253,881,880,2252,1342,1,0.00029771402
Cold,248641,1501,1500,2252,1342,0,0.0058464427
Cold,124727,802,801,2252,1342,1,0.00059034233
Cold,360452,2106,2105,2252,1342,0,0.0038905689
Cold,111809,728,727,2252,1342,0,-0.0035458144
Cold,112247,731,730,2252,1342,1,-0.0010582401
Cold,109157,714,713,2252,1342,0,0.00036070496
Cold,105840,699,698,2252,1342,0,0.00072176754
Cold,176691,1117,1116,2252,1342,0,0.0016711473
Cold,697038,4169,4168,2252,1342,0,0.0026191548
Cold,87176,570,569,2252,1342,0,-0.003676069
Cold,86453,566,565,2252,1342,1,-0.0011101157
Cold,190363,1181,1180,2252,1342,0,-0.0008808365
Cold,405932,2436,2435,2252,1342,0,0.0049299626
Cold,83856,550,549,2252,1342,0,-0.00013012276
Cold,77167,524,523,2252,1342,0,0.006668693
Cold,58471,396,395,2252,1342,0,-0.0024243721
Cold,57907,392,391,2252,1342,0,0.0058265966
Cold,44265,302,301,2252,1342,0,0.0015789843
Cold,238561,1448,1447,2252,1342,0,0.0011052822
Cold,36250,245,244,2252,1342,0,0.002593025
Cold,336851,1983,1982,2252,1342,0,0.005238859
Cold,32841,223,222,2252,1342,1,-0.0019866652
Cold,26274,187,186,2252,1342,1,0.004249006
Cold,21118,155,154,2252,1342,1,0.005356545
Cold,15403,123,122,2252,1342,0,-0.002068479
Cold,9136,62,61,2252,1342,1,0.0024912485
Cold,7522,53,52,2252,1342,1,-0.0040900167
Cold,6298,45,44,2252,1342,0,-0.0011799203
Cold,107660,710,709,2252,1342,0,-0.0053977547
Cold,79095,531,530,2252,1342,0,-0.00066023564
Cold,354677,2077,2076,2252,1342,0,0.0069095716
Cold,983,10,9,2252,1342,1,0.0004945053
Cold,65157,438,437,2252,1342,0,0.002490028
Cold,975269,5880,5879,2252,1342,0,-0.0013160445
Cold,237592,1447,1446,2252,1342,0,2.071308e-05
Cold,240945,1451,1450,2252,1342,0,0.002740594
Cold,750586,4478,4477,2252,1342,0,-0.0018825817
Cold,133998,869,868,2252,1342,0,0.0013940939
Cold,62536,424,423,2252,1342,0,-0.0027147762
Cold,841391,5054,5053,2252,1342,0,-0.005234039
Cold,184839,1150,1149,2255,1344,0,0.0062781516
Cold,130162,843,842,2255,1344,1,0.0038701044
Cold,210554,1285,1284,2255,1344,0,-0.001041201
Cold,239648,1449,1448,2255,1344,0,-0.008290009
Cold,112249,731,730,2255,1344,0,-0.012020636
Cold,98559,660,659,2255,1344,0,-0.0026417891
Cold,313988,1875,1874,2255,1344,0,-0.011353319
Cold,96882,651,650,2255,1344,1,-0.0066973846
Cold,86455,566,565,2255,1344,0,-0.012506701
Cold,190365,1181,1180,2255,1344,0,-0.0039487295
Cold,38780,264,263,2255,1344,0,-0.0010088339
Cold,713624,4277,4276,2255,1344,0,-0.0015588105
Cold,31817,216,215,2255,1344,1,-0.00066255825
Cold,21442,157,156,2255,1344,0,-0.0005153073
Cold,238563,1448,1447,2255,1344,0,-0.012352508
Cold,49186,329,328,2255,1344,0,-0.010924943
Cold,101919,678,677,2255,1344,1,0.0011370197
Cold,967160,5831,5830,2255,1344,0,-0.011049018
Cold,958993,5787,5786,2255,1344,0,-0.009418566
Cold,583194,3562,3561,2261,1346,1,0.0074397475
Cold,576851,3526,3525,2261,1346,0,-0.004373781
Cold,568538,3489,3488,2261,1346,0,-0.005135008
Cold,556772,3422,3421,2261,1346,1,0.009722042
Cold,658248,3967,3966,2261,1346,0,-0.0002157779
Cold,645082,3885,3884,2261,1346,1,0.0036026896
Cold,549738,3391,3390,2261,1346,1,0.009685958
Cold,538831,3314,3313,2261,1346,1,0.00037075253
Cold,536816,3311,3310,2261,1346,1,0.0025155833
Cold,536423,3309,3308,2261,1346,1,0.0035663913
Cold,531397,3281,3280,2261,1346,1,-4.2426516e-05
Cold,522191,3224,3223,2261,1346,0,0.0029622854
Cold,512581,3163,3162,2261,1346,0,0.009548501
Cold,508456,3129,3128,2261,1346,0,0.003850779
Cold,816167,4899,4898,2261,1346,0,0.005827733
Cold,506173,3114,3113,2261,1346,1,-0.0038496235
Cold,490564,3018,3017,2261,1346,1,0.0069347695
Cold,710254,4260,4259,2261,1346,0,0.0015462209
Cold,880065,5317,5316,2261,1346,1,0.010780573
Cold,462470,2854,2853,2261,1346,0,-0.0008072655
Cold,450547,2777,2776,2261,1346,0,0.012901492
Cold,450141,2776,2775,2261,1346,1,0.0072246566
Cold,445886,2750,2749,2261,1346,0,-0.00214076
Cold,443018,2731,2730,2261,1346,1,-0.00032864092
Cold,438754,2681,2680,2261,1346,1,0.004295279
Cold,412657,2484,2483,2261,1346,0,0.011090718
Cold,409478,2457,2456,2261,1346,1,0.012327161
Cold,407527,2447,2446,2261,1346,1,-0.0017254879
Cold,404369,2419,2418,2261,1346,0,0.0048364527
Cold,397862,2361,2360,2261,1346,0,-0.0023994916
Cold,377655,2205,2204,2261,1346,0,0.005868359
Cold,364559,2124,2123,2261,1346,1,0.009774626
Cold,373808,2181,2180,2261,1346,1,0.011340501
Cold,348369,2042,2041,2261,1346,0,0.011147412
Cold,341404,2012,2011,2261,1346,0,0.0015972445
Cold,331304,1958,1957,2261,1346,1,0.012628732
Cold,333244,1968,1967,2261,1346,0,0.007631313
Cold,298508,1770,1769,2261,1346,0,0.00083367166
Cold,290867,1736,1735,2261,1346,1,0.0099572
Cold,281150,1687,1686,2261,1346,0,0.0035930173
Cold,259301,1587,1586,2261,1346,0,0.00067306164
Cold,274004,1655,1654,2261,1346,1,0.009865789
Cold,247505,1496,1495,2261,1346,0,0.001953384
Cold,283425,1697,1696,2261,1346,1,0.0048333574
Cold,446092,2751,2750,2261,1346,1,0.0028021592
Cold,205062,1262,1261,2261,1346,1,0.008388409
Cold,278629,1680,1679,2261,1346,1,0.0015507177
Cold,308365,1837,1836,2261,1346,0,-0.0005236658
Cold,188828,1172,1171,2261,1346,0,0.012495425
Cold,307183,1835,1834,2261,1346,1,-0.00540688
Cold,179004,1124,1123,2261,1346,1,0.005587664
Cold,173503,1100,1099,2261,1346,0,-0.00043645548
Cold,164258,1051,1050,2261,1346,0,0.0069197696
Cold,155727,1004,1003,2261,1346,1,-0.0023339426
Cold,184867,1150,1149,2261,1346,0,0.013519329
Cold,156529,1010,1009,2261,1346,0,0.013496262
Cold,135414,877,876,2261,1346,1,0.0103558935
Cold,133330,861,860,2261,1346,1,0.005035294
Cold,126465,817,816,2261,1346,0,0.0008134779
Cold,124741,802,801,2261,1346,0,0.006200542
Cold,118242,765,764,2261,1346,0,0.0008783259
Cold,115704,751,750,2261,1346,1,0.00527278
Cold,113191,735,734,2261,1346,0,-0.008848847
Cold,177894,1120,1119,2261,1346,1,0.00038082432
Cold,272017,1645,1644,2261,1346,1,0.0076156454
Cold,107482,709,708,2261,1346,1,0.0013249591
Cold,103778,690,689,2261,1346,1,0.0031494512
Cold,262991,1605,1604,2261,1346,0,0.012967488
Cold,95159,638,637,2261,1346,1,0.0032112948
Cold,88710,587,586,2261,1346,0,0.0043656775
Cold,86467,566,565,2261,1346,0,0.0060281693
Cold,360467,2106,2105,2261,1346,0,0.010240816
Cold,70362,475,474,2261,1346,1,0.00057263987
Cold,57922,392,391,2261,1346,0,-0.004161666
Cold,44288,302,301,2261,1346,0,-0.0028085168
Cold,38202,261,260,2261,1346,0,0.0024667098
Cold,29639,202,201,2261,1346,0,0.012666732
Cold,25535,181,180,2261,1346,1,0.010238657
Cold,269707,1635,1634,2261,1346,0,0.004327044
Cold,144042,929,928,2261,1346,1,-0.00014153984
Cold,4736,34,33,2261,1346,1,0.008877845
Cold,3563,26,25,2261,1346,0,0.0053680325
Cold,65924,442,441,2261,1346,0,-0.0024360544
Cold,347863,2041,2040,2261,1346,0,0.00087036705
Cold,79112,531,530,2261,1346,0,0.0032211314
Cold,237612,1447,1446,2261,1346,0,0.007605118
Cold,605111,3679,3678,2261,1346,1,0.00944992
Cold,954293,5761,5760,2261,1346,0,0.0045805965
Cold,258295,1584,1583,2261,1346,1,0.010968663
Cold,317503,1889,1888,2261,1346,0,0.0077105444
Cold,101942,678,677,2261,1346,1,0.006890473
Cold,206646,1266,1265,2261,1346,1,-0.00020274147
Cold,134012,869,868,2261,1346,0,0.010630788
Cold,893206,5394,5393,2261,1346,0,-0.0034402316
Cold,206248,1265,1264,2261,1346,0,0.0016188598
Cold,62566,424,423,2261,1346,1,0.0023718155
Cold,311210,1854,1853,2261,1346,0,0.008453794
Cold,468238,2887,2886,2261,1346,1,0.0038213078
Cold,144352,930,929,2261,1346,1,-0.00013998232
Cold,193427,1194,1193,2261,1346,0,0.0001442919
Cold,709894,4258,4257,2261,1346,0,0.0042613074
Cold,629070,3808,3807,2263,1348,0,-0.0039030984
Cold,637732,3841,3840,2263,1348,0,0.0075913295
Cold,764328,4543,4542,2263,1348,1,0.0071129175
Cold,625409,3780,3779,2263,1348,1,0.006065742
Cold,624480,3778,3777,2263,1348,0,0.0014154348
Cold,603974,3675,3674,2263,1348,0,-0.0019744253
Cold,725763,4344,4343,2263,1348,0,0.0054612528
Cold,632943,3824,3823,2263,1348,1,0.004390812
Cold,590634,3603,3602,2263,1348,0,0.0062251333
Cold,583197,3562,3561,2263,1348,1,0.0017012546
Cold,580794,3547,3546,2263,1348,0,-0.0015896831
Cold,745236,4448,4447,2263,1348,1,0.0072346935
Cold,568953,3491,3490,2263,1348,0,0.0006888738
Cold,563588,3469,3468,2263,1348,1,0.00047813402
Cold,555628,3416,3415,2263,1348,1,-0.0054392945
Cold,549744,3391,3390,2263,1348,1,0.01063587
Cold,528016,3265,3264,2263,1348,0,-0.0035930185
Cold,526642,3259,3258,2263,1348,1,0.00543584
Cold,515289,3182,3181,2263,1348,0,0.008868236
Cold,511445,3155,3154,2263,1348,1,-0.00041703857
Cold,605580,3681,3680,2263,1348,1,0.012345576
Cold,522193,3224,3223,2263,1348,0,0.0019928867
Cold,503233,3091,3090,2263,1348,1,0.008208598
Cold,575109,3519,3518,2263,1348,0,0.0034695175
Cold,499131,3067,3066,2263,1348,0,0.004009001
Cold,495550,3044,3043,2263,1348,1,-0.003033822
Cold,493790,3032,3031,2263,1348,1,-0.00082290545
Cold,628502,3807,3806,2263,1348,0,0.007501949
Cold,659036,3971,3970,2263,1348,0,0.004713439
Cold,491538,3024,3023,2263,1348,0,-0.0010483143
Cold,561443,3454,3453,2263,1348,0,0.0072266194
Cold,487794,3001,3000,2263,1348,0,-0.00024891796
Cold,529435,3272,3271,2263,1348,1,0.006699359
Cold,479983,2946,2945,2263,1348,0,-0.0016389539
Cold,484801,2986,2985,2263,1348,0,0.008231919
Cold,553720,3410,3409,2263,1348,0,0.0014417057
Cold,463038,2857,2856,2263,1348,0,0.00011632615
Cold,457648,2820,2819,2263,1348,1,0.009973982
Cold,446293,2752,2751,2263,1348,0,-0.0031001251
Cold,564152,3471,3470,2263,1348,0,-0.0062101823
Cold,433943,2645,2644,2263,1348,1,0.012625763
Cold,432541,2638,2637,2263,1348,0,-0.0027615053
Cold,395043,2334,2333,2263,1348,1,0.0054043755
Cold,391002,2298,2297,2263,1348,0,0.0052006873
Cold,436150,2665,2664,2263,1348,1,0.0014985166
Cold,352600,2064,2063,2263,1348,0,0.005509494
Cold,371535,2172,2171,2263,1348,0,-0.005225417
Cold,359893,2105,2104,2263,1348,0,0.017160974
Cold,306058,1822,1821,2263,1348,0,0.00045274803
Cold,306516,1827,1826,2263,1348,0,-0.0008175592
Cold,301175,1790,1789,2263,1348,1,0.0065634786
Cold,291130,1737,1736,2263,1348,1,0.008703103
Cold,306320,1825,1824,2263,1348,1,-0.0043164496
Cold,260595,1593,1592,2263,1348,0,0.009527316
Cold,251675,1523,1522,2263,1348,0,0.0031222464
Cold,391914,2304,2303,2263,1348,0,-0.007767449
Cold,296310,1758,1757,2263,1348,0,0.009045659
Cold,277412,1676,1675,2263,1348,0,0.008107321
Cold,205597,1264,1263,2263,1348,0,0.0034037554
Cold,209963,1284,1283,2263,1348,0,0.0035737748
Cold,278637,1680,1679,2263,1348,1,0.007850564
Cold,327606,1941,1940,2263,1348,0,0.0092058005
Cold,182331,1138,1137,2263,1348,1,0.007970567
Cold,180147,1128,1127,2263,1348,0,0.010290873
Cold,179006,1124,1123,2263,1348,1,0.0062618703
Cold,248655,1501,1500,2263,1348,1,-0.005972582
Cold,212759,1297,1296,2263,1348,0,0.0073081567
Cold,156533,1010,1009,2263,1348,0,0.008358563
Cold,131724,854,853,2263,1348,1,-0.0063943285
Cold,126092,813,812,2263,1348,0,-0.002071632
Cold,324290,1922,1921,2263,1348,1,0.009010944
Cold,272019,1645,1644,2263,1348,1,0.0033070303
Cold,104793,695,694,2263,1348,1,0.0050503304
Cold,115851,752,751,2263,1348,0,0.0018603046
Cold,331308,1958,1957,2263,1348,1,0.0004946096
Cold,210581,1285,1284,2263,1348,0,0.005555979
Cold,103295,687,686,2263,1348,0,0.00605022
Cold,113193,735,734,2263,1348,1,0.012847744
Cold,239676,1449,1448,2263,1348,0,-0.0056552086
Cold,351396,2063,2062,2263,1348,1,0.008693218
Cold,92681,621,620,2263,1348,0,-0.0034583667
Cold,283870,1698,1697,2263,1348,0,-0.0003286181
Cold,82745,549,548,2263,1348,1,-0.00052449247
Cold,75821,516,515,2263,1348,0,0.004578744
Cold,86469,566,565,2263,1348,0,-0.0013127081
Cold,70639,476,475,2263,1348,0,0.0034728674
Cold,64783,435,434,2263,1348,0,-0.007847594
Cold,51094,337,336,2263,1348,1,-0.004858995
Cold,132261,855,854,2263,1348,0,-0.004828115
Cold,110573,721,720,2263,1348,1,0.01030026
Cold,638888,3842,3841,2263,1348,0,0.011251914
Cold,238587,1448,1447,2263,1348,1,-0.0031252177
Cold,38801,264,263,2263,1348,1,-0.0047672205
Cold,23016,166,165,2263,1348,0,-0.0019888438
Cold,15431,123,122,2263,1348,0,0.007525752
Cold,2697,22,21,2263,1348,0,0.0029236646
Cold,104123,692,691,2263,1348,0,-0.0021267014
Cold,481608,2962,2961,2263,1348,0,0.0035241265
Cold,89118,588,587,2263,1348,0,-0.0014859939
Cold,27944,195,194,2263,1348,1,0.012141456
Cold,140612,904,903,2263,1348,0,-0.0050217723
Cold,181852,1137,1136,2263,1348,1,0.0032636155
Cold,366061,2131,2130,2263,1348,0,-0.009047126
Cold,298949,1776,1775,2263,1348,1,0.0018119384
Cold,164260,1051,1050,2263,1348,0,0.0024672067
Cold,101946,678,677,2263,1348,1,0.006793963
Cold,262995,1605,1604,2263,1348,1,0.009689616
Cold,79114,531,530,2263,1348,1,0.005964109
Cold,230436,1395,1394,2263,1348,1,-0.0002245605
Cold,570918,3503,3502,2263,1348,0,-0.004740868
Cold,322076,1912,1911,2263,1348,0,0.00756383
Cold,240965,1451,1450,2263,1348,0,0.00037914235
Cold,473206,2909,2908,2263,1348,0,0.007336442
Cold,565383,3475,3474,2263,1348,0,0.0021789598
Cold,62568,424,423,2263,1348,0,0.0072676726
Cold,327609,1941,1940,2264,1349,0,-0.011379598
Cold,335273,1979,1978,2264,1349,0,-0.002070636
Cold,156534,1010,1009,2264,1349,0,-0.0045254463
Cold,154723,999,998,2264,1349,0,0.0012612108
Cold,239678,1449,1448,2264,1349,0,0.0038880394
Cold,190403,1181,1180,2264,1349,0,-0.019625567
Cold,71772,482,481,2264,1349,0,-0.011835413
Cold,68544,461,460,2264,1349,0,-0.011522487
Cold,59707,406,405,2264,1349,0,-0.003199329
Cold,132262,855,854,2264,1349,0,-0.007805772
Cold,638889,3842,3841,2264,1349,1,0.0012006725
Cold,238588,1448,1447,2264,1349,0,-0.0037040254
Cold,219032,1329,1328,2264,1349,0,-0.0063289995
Cold,7544,53,52,2264,1349,0,-0.0073476904
Cold,27945,195,194,2264,1349,1,-0.008693005
Cold,354698,2077,2076,2264,1349,1,-0.01029836
Cold,893207,5394,5393,2264,1349,0,-0.01531277
Cold,720349,4312,4311,2264,1349,0,-0.006312384
Cold,609554,3695,3694,2264,1349,0,-0.007128846
Cold,933764,5636,5635,2264,1349,0,-0.004479485
Cold,699882,4186,4185,2264,1349,0,-0.0148866195
Cold,62570,424,423,2264,1349,0,-0.0052046394
Cold,656030,3953,3952,2264,1349,0,-0.00092311366
Cold,329127,1943,1942,2265,1350,0,0.008624742
Cold,83879,550,549,2265,1350,1,0.005943473
Cold,119010,770,769,2265,1350,0,0.0077354214
Cold,251055,1516,1515,2265,1350,0,0.003919891
Cold,57926,392,391,2265,1350,0,0.008292768
Cold,51095,337,336,2265,1350,0,0.0066199014
Cold,132264,855,854,2265,1350,0,0.0121521335
Cold,44293,302,301,2265,1350,0,0.0005629081
Cold,40254,272,271,2265,1350,1,0.0048906407
Cold,219034,1329,1328,2265,1350,0,0.0022543545
Cold,29646,202,201,2265,1350,0,0.012354521
Cold,2701,22,21,2265,1350,1,0.0047852257
Cold,65926,442,441,2265,1350,0,0.010162493
Cold,78263,528,527,2265,1350,0,0.012481157
Cold,237617,1447,1446,2265,1350,0,0.012050542
Cold,54379,355,354,2265,1350,0,-0.001659774
Cold,362704,2116,2115,2265,1350,0,0.004693608
Cold,342193,2015,2014,2265,1350,1,0.0016724401
Cold,159816,1019,1018,2265,1350,0,0.004276037
Cold,699883,4186,4185,2265,1350,0,0.0019536484
Cold,171257,1088,1087,2265,1350,0,0.0034205308
Cold,893209,5394,5393,2265,1350,0,0.007591136
Cold,549748,3391,3390,2265,1350,0,-0.0010855203
Cold,721384,4318,4317,2266,1351,0,-0.00014942302
Cold,686272,4105,4104,2266,1351,0,-0.0008790437
Cold,679985,4077,4076,2266,1351,0,0.009772234
Cold,678186,4064,4063,2266,1351,0,0.0010916349
