phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,677397,4060,4059,2266,1351,1,0.002999769
Cold,673948,4048,4047,2266,1351,1,-0.0054016993
Cold,663753,3999,3998,2266,1351,0,-0.0016112397
Cold,660334,3981,3980,2266,1351,0,-0.005062826
Cold,656816,3958,3957,2266,1351,0,0.009217093
Cold,652332,3934,3933,2266,1351,0,0.0059237373
Cold,686416,4107,4106,2266,1351,0,0.0016865165
Cold,629077,3808,3807,2266,1351,0,0.006182749
Cold,624484,3778,3777,2266,1351,0,0.0051599187
Cold,618824,3751,3750,2266,1351,0,0.009145614
Cold,612385,3713,3712,2266,1351,1,0.002008287
Cold,726658,4345,4344,2266,1351,0,-0.010767387
Cold,610865,3705,3704,2266,1351,0,0.0017367494
Cold,591479,3609,3608,2266,1351,0,6.409641e-05
Cold,589376,3594,3593,2266,1351,0,0.0025010002
Cold,588979,3592,3591,2266,1351,1,-0.006768523
Cold,580795,3547,3546,2266,1351,1,0.0047581266
Cold,567255,3483,3482,2266,1351,0,0.0024339762
Cold,568956,3491,3490,2266,1351,1,0.00088565354
Cold,562023,3458,3457,2266,1351,0,-0.0036607378
Cold,559804,3441,3440,2266,1351,0,0.0013156917
Cold,573414,3512,3511,2266,1351,0,0.0068363175
Cold,658250,3967,3966,2266,1351,0,0.00023976015
Cold,541990,3336,3335,2266,1351,0,0.00049022294
Cold,540926,3328,3327,2266,1351,1,-0.011058154
Cold,535769,3308,3307,2266,1351,1,0.0059047784
Cold,522197,3224,3223,2266,1351,0,-0.0054695886
Cold,520258,3209,3208,2266,1351,0,-0.0038102278
Cold,519902,3208,3207,2266,1351,0,0.009785355
Cold,518071,3197,3196,2266,1351,0,-0.0018987397
Cold,516814,3191,3190,2266,1351,0,-0.0014201449
Cold,521335,3217,3216,2266,1351,1,0.001331253
Cold,512589,3163,3162,2266,1351,1,0.009389663
Cold,542773,3340,3339,2266,1351,0,0.0018978359
Cold,502804,3087,3086,2266,1351,0,0.0073104673
Cold,516287,3189,3188,2266,1351,0,0.008050729
Cold,549749,3391,3390,2266,1351,1,-0.003337563
Cold,492493,3029,3028,2266,1351,1,0.0026197634
Cold,489880,3014,3013,2266,1351,1,0.0032193135
Cold,484805,2986,2985,2266,1351,0,0.0077755414
Cold,477855,2934,2933,2266,1351,0,0.0006867326
Cold,472316,2907,2906,2266,1351,0,-0.004848284
Cold,594685,3620,3619,2266,1351,0,-0.0004339458
Cold,453489,2793,2792,2266,1351,1,-0.0030249818
Cold,452218,2785,2784,2266,1351,0,0.006586901
Cold,450556,2777,2776,2266,1351,0,0.0014380298
Cold,445081,2745,2744,2266,1351,0,-0.0037163575
Cold,442733,2728,2727,2266,1351,0,0.0031336292
Cold,438755,2681,2680,2266,1351,0,-0.0022701328
Cold,420390,2541,2540,2266,1351,0,0.006912996
Cold,419235,2533,2532,2266,1351,1,-0.0018855473
Cold,416010,2506,2505,2266,1351,0,0.0018261885
Cold,400244,2383,2382,2266,1351,0,-0.007851673
Cold,399410,2378,2377,2266,1351,0,0.0038138009
Cold,393836,2320,2319,2266,1351,0,0.0032982768
Cold,418447,2529,2528,2266,1351,0,-0.0043001506
Cold,383327,2240,2239,2266,1351,1,-0.0018132073
Cold,377092,2203,2202,2266,1351,0,0.0028915722
Cold,353646,2072,2071,2266,1351,1,0.0021917736
Cold,345026,2024,2023,2266,1351,0,0.011252201
Cold,343028,2016,2015,2266,1351,1,-0.004657746
Cold,343506,2018,2017,2266,1351,0,-0.0028227903
Cold,350882,2060,2059,2266,1351,0,-0.0012794461
Cold,312203,1861,1860,2266,1351,1,0.005286151
Cold,295938,1757,1756,2266,1351,0,0.0020919014
Cold,298951,1776,1775,2266,1351,0,0.0045255693
Cold,286209,1709,1708,2266,1351,0,0.0058540106
Cold,251795,1524,1523,2266,1351,0,0.0017819507
Cold,242607,1465,1464,2266,1351,0,0.0074811
Cold,335482,1980,1979,2266,1351,0,-0.0043809637
Cold,272650,1647,1646,2266,1351,0,0.004980793
Cold,205598,1264,1263,2266,1351,0,0.0031245514
Cold,203833,1254,1253,2266,1351,0,0.007755032
Cold,202309,1244,1243,2266,1351,0,0.0003152555
Cold,278644,1680,1679,2266,1351,1,0.008249344
Cold,337942,1988,1987,2266,1351,0,0.008014808
Cold,186735,1156,1155,2266,1351,0,-0.0012890018
Cold,175317,1112,1111,2266,1351,0,0.0054276534
Cold,167378,1066,1065,2266,1351,0,-0.0051378068
Cold,272021,1645,1644,2266,1351,1,0.003408336
Cold,158884,1016,1015,2266,1351,0,0.0011902475
Cold,154561,998,997,2266,1351,0,-0.015340341
Cold,152836,984,983,2266,1351,1,-0.0023346301
Cold,324291,1922,1921,2266,1351,0,0.0033680983
Cold,143606,927,926,2266,1351,0,0.002066996
Cold,142311,919,918,2266,1351,0,-0.00024135946
Cold,141130,910,909,2266,1351,1,0.0041740686
Cold,137784,889,888,2266,1351,0,-0.010728102
Cold,380120,2223,2222,2266,1351,0,0.012142057
Cold,134962,873,872,2266,1351,1,-0.00016757642
Cold,134018,869,868,2266,1351,0,-0.0018206523
Cold,131727,854,853,2266,1351,0,0.007676624
Cold,332473,1962,1961,2266,1351,0,-0.0012195914
Cold,123066,795,794,2266,1351,0,-0.0066292766
Cold,177897,1120,1119,2266,1351,1,-0.0053623696
Cold,360472,2106,2105,2266,1351,0,-0.002526155
Cold,112269,731,730,2266,1351,1,-0.002943687
Cold,103631,689,688,2266,1351,1,-0.00971631
Cold,179413,1125,1124,2266,1351,0,-0.0019090283
Cold,176710,1117,1116,2266,1351,0,-0.0012343659
Cold,98581,660,659,2266,1351,0,0.0068748426
Cold,104127,692,691,2266,1351,0,0.0005660495
Cold,82750,549,548,2266,1351,1,3.161328e-05
Cold,101254,676,675,2266,1351,0,0.0030616708
Cold,76594,520,519,2266,1351,0,0.0032158983
Cold,87040,569,568,2266,1351,1,-0.005239547
Cold,78264,528,527,2266,1351,0,-0.0015508025
Cold,132265,855,854,2266,1351,0,0.006933212
Cold,697062,4169,4168,2266,1351,1,0.00030037668
Cold,38804,264,263,2266,1351,0,0.00066168094
Cold,21231,156,155,2266,1351,0,0.006698387
Cold,6325,45,44,2266,1351,1,0.011468018
Cold,3573,26,25,2266,1351,0,0.00037134578
Cold,20651,151,150,2266,1351,0,0.006646316
Cold,439778,2688,2687,2266,1351,0,-0.003220861
Cold,354700,2077,2076,2266,1351,0,0.003146823
Cold,889111,5367,5366,2266,1351,0,-0.007433222
Cold,975276,5880,5879,2266,1351,0,0.0076834476
Cold,860259,5172,5171,2266,1351,0,-0.0038919738
Cold,682170,4085,4084,2266,1351,1,-0.0011379458
Cold,680513,4079,4078,2266,1351,0,-0.002338382
Cold,883266,5333,5332,2266,1351,0,-0.008866588
Cold,144751,934,933,2266,1351,0,-0.00593927
Cold,195220,1203,1202,2266,1351,0,-0.0052508144
Cold,986749,5956,5955,2266,1351,0,0.005286908
Cold,52066,343,342,2266,1351,1,-5.2993186e-05
Cold,587678,3589,3588,2266,1351,1,0.009076861
Cold,95698,641,640,2266,1351,1,0.002850834
Cold,413616,2489,2488,2266,1351,0,0.008380912
Cold,324855,1925,1924,2266,1351,0,0.008320855
Cold,295529,1755,1754,2266,1351,0,0.001483833
Cold,82752,549,548,2267,1352,0,-0.003681631
Cold,697063,4169,4168,2267,1352,1,-0.0071710516
Cold,32682,221,220,2267,1352,0,0.00045204023
Cold,638893,3842,3841,2267,1352,0,-0.0052880263
Cold,15433,123,122,2267,1352,0,0.0097527215
Cold,206647,1266,1265,2267,1352,0,-0.0021703274
Cold,481614,2962,2961,2267,1352,0,0.00016373699
Cold,157771,1015,1014,2267,1352,0,-0.0127963945
Cold,76595,520,519,2267,1352,1,-0.0058927108
Cold,150403,970,969,2267,1352,0,0.0014490272
Cold,689743,4126,4125,2267,1352,0,0.0013121394
Cold,232496,1413,1412,2267,1352,1,-0.004997736
Cold,49977,331,330,2267,1352,1,-0.0038109836
Cold,324856,1925,1924,2267,1352,1,-0.006686811
Cold,844228,5074,5073,2271,1355,1,0.0038278094
Cold,571868,3507,3506,2271,1355,0,0.0030627365
Cold,778120,4647,4646,2271,1355,1,0.004328077
Cold,497081,3054,3053,2271,1355,0,0.004881857
Cold,631348,3821,3820,2271,1355,0,-0.00048039248
Cold,301991,1794,1793,2271,1355,0,0.0012250305
Cold,335502,1980,1979,2271,1355,1,0.0147761805
Cold,960376,5792,5791,2271,1355,1,0.0006461013
Cold,322096,1912,1911,2271,1355,0,-0.00016758684
Cold,581220,3550,3549,2271,1355,0,0.011461519
Cold,388322,2272,2271,2271,1355,1,0.0022986236
Cold,289965,1733,1732,2271,1355,0,-0.0002839333
Cold,115867,752,751,2271,1355,1,0.003287649
Cold,941619,5682,5681,2271,1355,1,0.0050787334
Cold,764339,4543,4542,2271,1355,0,-0.0036596474
Cold,974542,5878,5877,2271,1355,0,-0.0024065997
Cold,334941,1976,1975,2272,1356,0,-0.0063968953
Cold,328976,1942,1941,2272,1356,1,0.0025085048
Cold,292124,1741,1740,2272,1356,1,0.008089393
Cold,274982,1666,1665,2272,1356,0,-0.003307277
Cold,278676,1680,1679,2272,1356,1,0.0026921867
Cold,267476,1626,1625,2272,1356,1,0.0015611519
Cold,189244,1173,1172,2272,1356,0,-0.0022599646
Cold,186806,1157,1156,2272,1356,0,0.00084195484
Cold,263009,1605,1604,2272,1356,1,-0.0014548196
Cold,168228,1069,1068,2272,1356,1,-0.0008353489
Cold,167176,1064,1063,2272,1356,0,0.00071011274
Cold,148656,957,956,2272,1356,1,-0.007816512
Cold,270733,1639,1638,2272,1356,1,-0.009115504
Cold,143245,924,923,2272,1356,1,-0.0004301616
Cold,131734,854,853,2272,1356,0,0.011261858
Cold,117155,755,754,2272,1356,1,0.004249908
Cold,115868,752,751,2272,1356,1,0.0016705324
Cold,114702,746,745,2272,1356,1,-0.005166257
Cold,779022,4653,4652,2272,1356,0,-0.008273876
Cold,105868,699,698,2272,1356,0,-0.0026115677
Cold,332481,1962,1961,2272,1356,0,-0.0032341979
Cold,697083,4169,4168,2272,1356,1,-0.0051056943
Cold,360483,2106,2105,2272,1356,1,0.0058411965
Cold,432052,2634,2633,2272,1356,1,-0.0010788372
Cold,85504,558,557,2272,1356,1,0.0019263506
Cold,82772,549,548,2272,1356,0,-0.0064724544
Cold,198114,1218,1217,2272,1356,1,-0.004499184
Cold,238608,1448,1447,2272,1356,1,-0.00059005385
Cold,228017,1383,1382,2272,1356,0,-0.0019879423
Cold,76599,520,519,2272,1356,0,-0.0062967422
Cold,70068,474,473,2272,1356,0,0.0025188103
Cold,155216,1001,1000,2272,1356,1,-0.00020776503
Cold,61183,412,411,2272,1356,1,-0.0040473584
Cold,31879,216,215,2272,1356,0,0.009024058
Cold,28595,197,196,2272,1356,1,0.0017483009
Cold,13821,111,110,2272,1356,0,-0.0009759448
Cold,9180,62,61,2272,1356,1,0.0062990664
Cold,1612,15,14,2272,1356,0,-0.0028644982
Cold,578163,3532,3531,2272,1356,0,0.0043735327
Cold,223312,1354,1353,2272,1356,0,-0.0053636543
Cold,49997,331,330,2272,1356,1,-0.007198209
Cold,79130,531,530,2272,1356,0,0.00050602946
Cold,4502,33,32,2272,1356,0,-0.0048942682
Cold,89127,588,587,2272,1356,0,0.006751618
Cold,157791,1015,1014,2272,1356,1,0.0020826245
Cold,394926,2333,2332,2272,1356,1,0.00016362133
Cold,416374,2507,2506,2272,1356,0,-0.004275114
Cold,18614,146,145,2272,1356,1,-0.0010234475
Cold,713650,4277,4276,2272,1356,1,-0.013196602
Cold,992937,5998,5997,2272,1356,1,-0.004048038
Cold,285150,1701,1700,2272,1356,0,-0.005251054
Cold,193443,1194,1193,2272,1356,1,-0.002133065
Cold,74598,509,508,2275,1358,1,-0.0007549756
Cold,65183,438,437,2275,1358,1,-0.004034226
Cold,289970,1733,1732,2275,1358,1,0.0004927642
Cold,561146,3453,3452,2275,1358,0,-0.0029831505
Cold,895517,5412,5411,2275,1358,1,0.0041184463
Cold,927806,5605,5604,2275,1358,0,0.0048482358
Cold,467268,2880,2879,2275,1358,1,0.005934523
Cold,947955,5723,5722,2275,1358,0,0.004992928
Cold,770092,4589,4588,2275,1358,0,0.005393086
Cold,632966,3824,3823,2275,1358,0,0.0015862086
Cold,230440,1395,1394,2275,1358,1,-0.009891171
Cold,26304,187,186,2276,1359,0,-0.0001830206
Cold,133410,862,861,2276,1359,0,-0.0023484016
Cold,223317,1354,1353,2276,1359,0,-0.0026366888
Cold,484830,2986,2985,2276,1359,0,-0.002775134
Cold,713655,4277,4276,2276,1359,0,0.0010261098
Cold,204436,1260,1259,2276,1359,0,0.0016647181
Cold,908258,5493,5492,2276,1359,0,-0.0012304
Cold,147887,953,952,2276,1359,1,0.007634109
Cold,27514,193,192,2276,1359,1,0.00087170966
Cold,171282,1088,1087,2276,1359,1,-0.0069685923
Cold,364581,2124,2123,2280,1362,1,-0.00051098666
Cold,351151,2062,2061,2280,1362,1,-0.010076093
Cold,349458,2051,2050,2280,1362,0,-0.007770067
Cold,340440,2010,2009,2280,1362,0,-0.0023461564
Cold,289979,1733,1732,2280,1362,0,-0.0017387923
Cold,281507,1688,1687,2280,1362,0,-0.000109333545
Cold,274991,1666,1665,2280,1362,1,-0.013960643
Cold,304222,1807,1806,2280,1362,0,0.0051523475
Cold,259319,1587,1586,2280,1362,0,0.0054589463
Cold,337962,1988,1987,2280,1362,0,-0.0065252995
Cold,213843,1299,1298,2280,1362,0,-0.004225373
Cold,214673,1303,1302,2280,1362,0,-0.016995572
Cold,294169,1749,1748,2280,1362,0,-0.0035929
Cold,327665,1941,1940,2280,1362,0,-0.0068550445
Cold,330647,1952,1951,2280,1362,0,-0.0020916425
Cold,163660,1050,1049,2280,1362,0,0.00065112946
Cold,181237,1133,1132,2280,1362,0,0.0034702027
Cold,212773,1297,1296,2280,1362,1,-0.0057022492
Cold,195237,1203,1202,2280,1362,1,-0.0022376748
Cold,184923,1150,1149,2280,1362,0,-0.016915813
Cold,139684,894,893,2280,1362,1,-0.0072686663
Cold,139576,893,892,2280,1362,0,-0.01267266
Cold,335520,1980,1979,2280,1362,1,-0.016495109
Cold,298020,1767,1766,2280,1362,0,-0.0023023714
Cold,124758,802,801,2280,1362,1,-0.0023122681
Cold,175948,1113,1112,2280,1362,1,0.0005078546
Cold,117368,757,756,2280,1362,0,-0.0010261484
Cold,114711,746,745,2280,1362,0,-0.0013133017
Cold,107709,710,709,2280,1362,0,0.0018314472
Cold,203461,1248,1247,2280,1362,0,-0.0077490928
Cold,176733,1117,1116,2280,1362,0,-0.0031596734
Cold,110597,721,720,2280,1362,1,-0.010287989
Cold,87556,573,572,2280,1362,1,-0.0032672067
Cold,308393,1837,1836,2280,1362,0,-0.010949226
Cold,77219,524,523,2280,1362,0,-0.0053947656
Cold,80023,533,532,2280,1362,1,-0.0061340565
Cold,197233,1211,1210,2280,1362,1,0.0006015727
Cold,115890,752,751,2280,1362,1,-0.007934786
Cold,71797,482,481,2280,1362,1,-0.0027038984
Cold,427205,2593,2592,2280,1362,1,-0.0011662827
Cold,805882,4823,4822,2280,1362,0,-0.0057342546
Cold,40285,272,271,2280,1362,1,-0.013236148
Cold,36973,249,248,2280,1362,0,0.0062042307
Cold,33378,225,224,2280,1362,0,-0.007893164
Cold,22391,163,162,2280,1362,0,-0.005275058
Cold,238622,1448,1447,2280,1362,0,-0.0047768746
Cold,13743,110,109,2280,1362,1,-0.0115928445
Cold,104148,692,691,2280,1362,1,-0.011660276
Cold,19874,149,148,2280,1362,1,-0.007732723
Cold,209981,1284,1283,2280,1362,1,-0.009280577
Cold,360499,2106,2105,2280,1362,0,0.003171153
Cold,109706,716,715,2280,1362,1,-0.009301288
Cold,713663,4277,4276,2280,1362,0,-0.006578762
Cold,697096,4169,4168,2280,1362,0,-0.007868392
Cold,784356,4682,4681,2280,1362,0,-0.002355947
Cold,772863,4607,4606,2280,1362,1,-0.007183439
Cold,50012,331,330,2280,1362,1,0.002791844
Cold,868261,5242,5241,2280,1362,0,-0.0012051606
Cold,499159,3067,3066,2280,1362,1,-0.008632075
Cold,893219,5394,5393,2280,1362,0,-0.008266715
Cold,67700,454,453,2280,1362,0,-0.0029257922
Cold,304682,1812,1811,2280,1362,0,-0.0054816
Cold,96555,648,647,2280,1362,1,0.00022595326
Cold,193454,1194,1193,2280,1362,1,-0.009551359
Cold,129193,839,838,2280,1362,1,0.0008567504
Cold,123071,795,794,2283,1364,0,0.00093216705
Cold,584934,3570,3569,2290,1368,0,-0.00053170766
Cold,580273,3544,3543,2290,1368,1,0.00062256213
Cold,576899,3526,3525,2290,1368,0,0.0025994957
Cold,576086,3521,3520,2290,1368,0,-0.0017081605
Cold,580428,3546,3545,2290,1368,0,-0.0031283638
Cold,593444,3618,3617,2290,1368,0,-0.0019718916
Cold,562881,3463,3462,2290,1368,0,-0.0035591945
Cold,560324,3444,3443,2290,1368,0,-0.002799807
Cold,552883,3402,3401,2290,1368,0,0.007960595
Cold,532678,3290,3289,2290,1368,0,0.006558037
Cold,533059,3292,3291,2290,1368,0,0.004066108
Cold,524934,3241,3240,2290,1368,0,-0.0038139492
Cold,522261,3224,3223,2290,1368,1,-0.0025751102
Cold,697111,4169,4168,2290,1368,0,-0.00259506
Cold,503378,3093,3092,2290,1368,0,-0.0015539466
Cold,924074,5580,5579,2290,1368,0,-0.00066736387
Cold,499170,3067,3066,2290,1368,1,-0.00040854095
Cold,485720,2990,2989,2290,1368,0,0.002982784
Cold,484849,2986,2985,2290,1368,1,0.00386116
Cold,482588,2967,2966,2290,1368,0,-0.0018370026
Cold,409111,2456,2455,2290,1368,0,0.008939551
Cold,402182,2402,2401,2290,1368,0,0.004795677
Cold,378310,2208,2207,2290,1368,1,-0.0010325566
Cold,325234,1926,1925,2290,1368,1,0.0101257255
Cold,323081,1916,1915,2290,1368,1,-0.004105134
Cold,280732,1685,1684,2290,1368,0,0.00011246465
Cold,268841,1632,1631,2290,1368,0,0.0046966774
Cold,260013,1591,1590,2290,1368,1,-0.007880194
Cold,242637,1465,1464,2290,1368,0,-0.0040690834
Cold,217921,1322,1321,2290,1368,0,-0.008271407
Cold,220282,1335,1334,2290,1368,0,-0.0077131195
Cold,278725,1680,1679,2290,1368,1,0.0019703936
Cold,294176,1749,1748,2290,1368,0,0.00028338004
Cold,212401,1294,1293,2290,1368,1,-0.01633142
Cold,176495,1116,1115,2290,1368,0,-0.0025878197
Cold,319915,1899,1898,2290,1368,0,-0.004504145
Cold,184951,1150,1149,2290,1368,0,-0.0037325034
Cold,199299,1224,1223,2290,1368,1,0.0014495053
Cold,131012,850,849,2290,1368,0,0.0037976955
Cold,159863,1019,1018,2290,1368,1,-0.007025661
Cold,130172,843,842,2290,1368,1,-0.00092356524
Cold,210637,1285,1284,2290,1368,1,-0.0010237526
Cold,126262,816,815,2290,1368,0,0.005373223
Cold,887084,5359,5358,2290,1368,0,-0.0031386474
Cold,88723,587,586,2290,1368,0,0.008542705
Cold,82808,549,548,2290,1368,0,-0.0053715715
Cold,190498,1181,1180,2290,1368,0,-0.0032865661
Cold,83919,550,549,2290,1368,0,0.004718053
Cold,53579,352,351,2290,1368,0,0.0043014055
Cold,47337,319,318,2290,1368,0,-0.0019360215
Cold,9203,62,61,2290,1368,0,-0.000371553
Cold,357279,2092,2091,2290,1368,0,-0.003523515
Cold,105047,696,695,2290,1368,1,-0.002893325
Cold,18637,146,145,2290,1368,0,-0.0010553291
Cold,370899,2168,2167,2290,1368,0,6.505009e-05
Cold,249774,1505,1504,2290,1368,1,-0.004646817
Cold,289993,1733,1732,2290,1368,0,0.0045069708
Cold,276074,1671,1670,2290,1368,1,-0.009211712
Cold,546697,3371,3370,2290,1368,1,0.00028705038
Cold,335543,1980,1979,2290,1368,1,0.0025210963
Cold,322127,1912,1911,2290,1368,0,-0.0033945073
Cold,697118,4169,4168,2295,1371,1,0.0002359373
Cold,82196,546,545,2295,1371,1,0.0036190297
Cold,190506,1181,1180,2295,1371,1,-0.0031384586
Cold,45856,308,307,2295,1371,1,0.0015981169
Cold,54410,355,354,2295,1371,0,-0.0022505964
Cold,31493,214,213,2295,1371,0,0.009616568
Cold,21497,157,156,2295,1371,1,0.0021974354
Cold,357282,2092,2091,2295,1371,1,0.00038823183
Cold,206687,1266,1265,2295,1371,1,-0.00011060038
Cold,893227,5394,5393,2295,1371,1,-0.00018973183
Cold,317532,1889,1888,2295,1371,1,-0.00646504
Cold,171329,1088,1087,2295,1371,0,-0.003667962
Cold,187509,1164,1163,2295,1371,1,-0.0065811784
Cold,549812,3391,3390,2295,1371,1,-0.0017917464
Cold,450172,2776,2775,2296,1372,1,-0.007557693
Cold,450607,2777,2776,2296,1372,1,-0.015361711
Cold,399423,2378,2377,2296,1372,0,-0.0040718694
Cold,436188,2665,2664,2296,1372,1,0.0023803534
Cold,391966,2304,2303,2296,1372,0,-0.0054292753
Cold,389879,2288,2287,2296,1372,0,-0.0007119975
Cold,378117,2206,2205,2296,1372,0,-0.005521303
Cold,375480,2188,2187,2296,1372,0,-0.0014998582
Cold,370439,2166,2165,2296,1372,1,-0.0021799055
Cold,358399,2098,2097,2296,1372,0,-0.0044162218
Cold,355882,2085,2084,2296,1372,0,0.0061514834
Cold,351455,2063,2062,2296,1372,0,-0.004725692
Cold,345045,2024,2023,2296,1372,1,0.010612998
Cold,341430,2012,2011,2296,1372,0,-0.0008465508
Cold,297331,1764,1763,2296,1372,1,-0.00461948
Cold,281169,1687,1686,2296,1372,0,-0.0036920626
Cold,271396,1641,1640,2296,1372,0,-0.004903806
Cold,275000,1666,1665,2296,1372,0,-0.0115935365
Cold,304227,1807,1806,2296,1372,0,-0.0013022164
Cold,309229,1841,1840,2296,1372,0,6.718782e-05
Cold,247531,1496,1495,2296,1372,0,-0.012668153
Cold,223339,1354,1353,2296,1372,0,0.0015977276
Cold,220285,1335,1334,2296,1372,0,-0.002186854
Cold,296741,1759,1758,2296,1372,0,0.0010193513
Cold,277449,1676,1675,2296,1372,1,-0.0126664275
Cold,196337,1207,1206,2296,1372,0,-0.006266731
Cold,192291,1184,1183,2296,1372,0,-0.0076193707
Cold,210645,1285,1284,2296,1372,0,-0.0047851214
Cold,173529,1100,1099,2296,1372,0,-0.0039626043
Cold,172804,1096,1095,2296,1372,0,-0.014520049
Cold,167700,1068,1067,2296,1372,0,-0.0073526707
Cold,166329,1059,1058,2296,1372,0,-0.003282826
Cold,163676,1050,1049,2296,1372,0,-0.0063211033
Cold,272048,1645,1644,2296,1372,0,-0.011491717
Cold,189258,1173,1172,2296,1372,0,-0.005490938
Cold,136312,881,880,2296,1372,0,-0.0011289888
Cold,131753,854,853,2296,1372,0,-0.0038907847
Cold,126096,813,812,2296,1372,0,-0.00089253153
Cold,124182,800,799,2296,1372,1,0.0005059354
Cold,117379,757,756,2296,1372,0,-0.0074348366
Cold,112307,731,730,2296,1372,0,0.0019259773
Cold,101275,676,675,2296,1372,0,-0.0050737867
Cold,109187,714,713,2296,1372,1,-0.0010765803
Cold,370901,2168,2167,2296,1372,1,-0.0014197179
Cold,96339,647,646,2296,1372,0,0.003255311
Cold,405964,2436,2435,2296,1372,1,0.0048278887
Cold,119041,770,769,2296,1372,1,-0.011839388
Cold,88725,587,586,2296,1372,0,-0.002715281
Cold,71813,482,481,2296,1372,1,-0.0054831877
Cold,115917,752,751,2296,1372,0,-0.006380783
Cold,70666,476,475,2296,1372,0,-0.002266483
Cold,68574,461,460,2296,1372,0,-0.0054408945
Cold,251069,1516,1515,2296,1372,0,-0.005011364
Cold,57121,386,385,2296,1372,0,-0.005327259
Cold,59382,403,402,2296,1372,0,-0.005390559
Cold,53588,352,351,2296,1372,0,0.00487703
Cold,52496,346,345,2296,1372,1,-0.0074225925
Cold,132293,855,854,2296,1372,0,-0.0050919726
Cold,44359,302,301,2296,1372,0,-0.0041809124
Cold,41720,284,283,2296,1372,0,-0.0016583907
Cold,55540,368,367,2296,1372,0,-0.000943413
Cold,31940,216,215,2296,1372,0,-0.0010098093
Cold,32882,223,222,2296,1372,0,-0.0044102753
Cold,291171,1737,1736,2296,1372,0,7.639453e-05
Cold,49287,329,328,2296,1372,0,-0.004704308
Cold,202938,1246,1245,2296,1372,1,0.0013506669
Cold,2437,19,18,2296,1372,0,0.0005788759
Cold,79162,531,530,2296,1372,0,-0.0050407294
Cold,78296,528,527,2296,1372,0,-0.001028321
Cold,954297,5761,5760,2296,1372,0,0.0016965221
Cold,362756,2116,2115,2296,1372,0,-0.0057988376
Cold,572741,3509,3508,2296,1372,0,-0.0019651535
Cold,105889,699,698,2296,1372,0,-0.0087991785
Cold,511786,3158,3157,2296,1372,0,-0.0137203075
Cold,331354,1958,1957,2296,1372,0,-0.0008392973
Cold,924075,5580,5579,2296,1372,0,-0.0015565619
Cold,195253,1203,1202,2296,1372,0,-0.017708916
Cold,52968,349,348,2296,1372,0,-0.0024091927
Cold,183482,1142,1141,2296,1372,0,-0.0030371733
Cold,342235,2015,2014,2296,1372,0,-0.0054602847
Cold,699896,4186,4185,2296,1372,0,-0.00078040035
Cold,941634,5682,5681,2296,1372,0,0.005041847
Cold,272687,1647,1646,2296,1372,0,-0.0029240297
Cold,28022,195,194,2296,1372,0,-0.007561813
Cold,341618,2012,2011,2306,1378,0,0.0074113444
Cold,340675,2010,2009,2306,1378,0,0.0003719572
Cold,299653,1778,1777,2306,1378,0,0.005460307
Cold,277731,1676,1675,2306,1378,0,0.0015946529
Cold,208005,1272,1271,2306,1378,0,0.00016576773
Cold,173692,1100,1099,2306,1378,0,0.003868116
Cold,172892,1096,1095,2306,1378,1,-0.001026589
Cold,328188,1941,1940,2306,1378,0,0.0022719472
Cold,276653,1673,1672,2306,1378,1,0.0009840913
Cold,227622,1380,1379,2306,1378,1,-0.0015902692
Cold,143677,927,926,2306,1378,0,-0.0008394555
Cold,120431,777,776,2306,1378,0,0.010190354
Cold,112501,731,730,2306,1378,0,-0.0005275721
Cold,77572,524,523,2306,1378,0,0.001585349
Cold,70803,476,475,2306,1378,1,0.0045919237
Cold,47203,319,318,2306,1378,0,0.00386345
Cold,697407,4169,4168,2306,1378,0,0.0031691734
Cold,31758,216,215,2306,1378,0,-0.001935883
Cold,31465,214,213,2306,1378,0,-0.0035616804
Cold,481848,2962,2961,2306,1378,0,0.0033973688
Cold,1243,11,10,2306,1378,0,0.004781429
Cold,371016,2168,2167,2306,1378,0,-0.0009896762
Cold,363067,2116,2115,2306,1378,0,-9.245239e-05
Cold,860319,5172,5171,2306,1378,1,4.4596847e-05
Cold,335180,1978,1977,2306,1378,0,0.0039399723
Cold,907817,5492,5491,2306,1378,0,0.0023483122
Cold,54332,355,354,2306,1378,0,0.008579685
Cold,475520,2918,2917,2306,1378,1,-0.0039404286
Cold,587942,3589,3588,2306,1378,0,0.0011198835
