phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,193683,1194,1193,2306,1378,0,-0.00065816566
Cold,438612,2680,2679,2310,1379,0,0.0036184858
Cold,421038,2544,2543,2310,1379,1,-0.007456323
Cold,413214,2485,2484,2310,1379,1,-0.009199886
Cold,412851,2484,2483,2310,1379,1,0.0009427875
Cold,381338,2230,2229,2310,1379,1,-0.0068089757
Cold,375892,2190,2189,2310,1379,1,-0.006703639
Cold,376732,2199,2198,2310,1379,1,0.0064865146
Cold,374121,2181,2180,2310,1379,1,-0.0073950444
Cold,372294,2174,2173,2310,1379,0,0.0023550973
Cold,354137,2073,2072,2310,1379,1,-0.0062108873
Cold,361679,2109,2108,2310,1379,0,-0.0024072584
Cold,352815,2065,2064,2310,1379,1,-0.00047713425
Cold,350555,2058,2057,2310,1379,1,0.0056441016
Cold,332690,1962,1961,2310,1379,1,0.0010104857
Cold,335975,1980,1979,2310,1379,0,-0.016510954
Cold,316283,1883,1882,2310,1379,0,-0.014609156
Cold,291836,1738,1737,2310,1379,1,-0.014519363
Cold,281816,1690,1689,2310,1379,0,0.0023610909
Cold,267585,1626,1625,2310,1379,1,-0.0010129741
Cold,264366,1608,1607,2310,1379,1,-0.001353813
Cold,256094,1561,1560,2310,1379,0,-0.0075261896
Cold,253895,1544,1543,2310,1379,1,0.0019147604
Cold,233079,1418,1417,2310,1379,1,-0.0022546325
Cold,227629,1380,1379,2310,1379,0,-0.00039167667
Cold,208814,1274,1273,2310,1379,1,0.002368332
Cold,199475,1224,1223,2310,1379,1,-0.016700074
Cold,200346,1230,1229,2310,1379,1,-0.012931155
Cold,189384,1173,1172,2310,1379,1,-0.0041244393
Cold,185360,1150,1149,2310,1379,0,-0.0036776196
Cold,182503,1139,1138,2310,1379,1,0.002655826
Cold,179923,1126,1125,2310,1379,1,-0.0018361136
Cold,205334,1263,1262,2310,1379,1,0.0011219083
Cold,168480,1069,1068,2310,1379,0,-0.0067459974
Cold,167890,1068,1067,2310,1379,1,-0.004422785
Cold,163863,1050,1049,2310,1379,0,0.0014632571
Cold,203594,1251,1250,2310,1379,0,-0.011240517
Cold,160878,1022,1021,2310,1379,1,0.006255173
Cold,148766,957,956,2310,1379,0,-0.0015077717
Cold,182039,1137,1136,2310,1379,1,0.0036025597
Cold,122347,789,788,2310,1379,0,-0.0046871626
Cold,122035,787,786,2310,1379,0,-0.00021840772
Cold,349304,2050,2049,2310,1379,0,-0.005142398
Cold,98248,657,656,2310,1379,1,-0.0017385844
Cold,99222,661,660,2310,1379,1,0.005106162
Cold,83188,549,548,2310,1379,0,-0.012586478
Cold,53453,352,351,2310,1379,1,-0.0057252627
Cold,155357,1001,1000,2310,1379,1,0.009799748
Cold,51642,339,338,2310,1379,0,-0.00074237655
Cold,35203,238,237,2310,1379,1,-0.0017617613
Cold,31781,216,215,2310,1379,1,-0.00663752
Cold,27883,195,194,2310,1379,1,0.0014756711
Cold,500479,3074,3073,2310,1379,1,-0.008725712
Cold,243417,1467,1466,2310,1379,0,0.011770498
Cold,15377,123,122,2310,1379,1,0.006336538
Cold,238999,1448,1447,2310,1379,1,-0.0061086104
Cold,9524,63,62,2310,1379,1,0.0052527008
Cold,8212,57,56,2310,1379,0,-0.003900491
Cold,66071,442,441,2310,1379,1,-0.0028401143
Cold,49936,331,330,2310,1379,0,-0.003937372
Cold,348066,2041,2040,2310,1379,1,-0.0034433743
Cold,117048,754,753,2310,1379,0,-0.00051259925
Cold,713908,4277,4276,2310,1379,1,-0.006021824
Cold,537967,3312,3311,2310,1379,1,-0.01455318
Cold,365780,2129,2128,2310,1379,0,0.0063049984
Cold,285343,1701,1700,2310,1379,1,-0.0070223645
Cold,164612,1051,1050,2310,1379,1,-0.009964747
Cold,171701,1088,1087,2310,1379,1,0.0016138
Cold,144945,934,933,2310,1379,0,-0.004671082
Cold,772942,4607,4606,2310,1379,1,-0.0037871476
Cold,24205,173,172,2310,1379,1,0.0012887282
Cold,187665,1164,1163,2310,1379,0,-0.008849079
Cold,143526,926,925,2310,1379,1,-0.0010364798
Cold,589116,3592,3591,2310,1379,1,-0.005301152
Cold,974631,5878,5877,2310,1379,1,-0.002611977
Cold,655947,3952,3951,2314,1383,1,0.0054950397
Cold,381339,2230,2229,2314,1383,0,0.0043139993
Cold,364800,2124,2123,2314,1383,1,0.012103861
Cold,343134,2016,2015,2314,1383,1,-0.0060291006
Cold,299658,1778,1777,2314,1383,0,-0.008515183
Cold,265814,1613,1612,2314,1383,0,0.0040859208
Cold,245168,1479,1478,2314,1383,0,0.008241507
Cold,236723,1437,1436,2314,1383,1,0.011082049
Cold,241251,1451,1450,2314,1383,1,-0.0024655662
Cold,244012,1470,1469,2314,1383,1,-0.00010488881
Cold,261789,1599,1598,2314,1383,1,-0.0050237384
Cold,211014,1285,1284,2314,1383,0,-0.0038674632
Cold,404022,2414,2413,2314,1383,1,0.009752086
Cold,200528,1231,1230,2314,1383,1,0.0008561596
Cold,175564,1112,1111,2314,1383,1,0.0023240512
Cold,148768,957,956,2314,1383,0,-0.0073942984
Cold,139198,890,889,2314,1383,0,0.0022212188
Cold,120441,777,776,2314,1383,0,-0.0050535067
Cold,116267,752,751,2314,1383,1,-0.0032038451
Cold,284230,1698,1697,2314,1383,0,-0.0007030559
Cold,87571,573,572,2314,1383,1,0.0010055173
Cold,84969,552,551,2314,1383,1,-0.0038936175
Cold,239003,1448,1447,2314,1383,0,0.0011160767
Cold,155360,1001,1000,2314,1383,1,-0.0021176133
Cold,47223,319,318,2314,1383,1,0.0036134305
Cold,697422,4169,4168,2314,1383,1,0.002141692
Cold,60511,411,410,2314,1383,0,0.0032156361
Cold,235011,1425,1424,2314,1383,0,-0.007942077
Cold,24806,175,174,2314,1383,0,0.008470881
Cold,15983,126,125,2314,1383,0,-0.0070110336
Cold,12653,97,96,2314,1383,1,-0.00024959678
Cold,9117,62,61,2314,1383,0,-0.00273741
Cold,658,8,7,2314,1383,0,0.009846959
Cold,27889,195,194,2314,1383,1,-0.0015821063
Cold,967358,5831,5830,2314,1383,0,-0.0024515986
Cold,182044,1137,1136,2314,1383,1,0.0040446445
Cold,49160,329,328,2314,1383,0,5.9321057e-05
Cold,257708,1579,1578,2314,1383,0,-0.00039373653
Cold,144948,934,933,2314,1383,1,-0.0017593883
Cold,964494,5812,5811,2314,1383,0,0.000423425
Cold,160634,1020,1019,2314,1383,1,0.010711651
Cold,375607,2188,2187,2314,1383,1,0.0001592855
Cold,76376,518,517,2314,1383,1,-0.0043620598
Cold,171708,1088,1087,2314,1383,1,0.007549729
Cold,621239,3762,3761,2315,1384,0,0.0063171308
Cold,596625,3626,3625,2315,1384,0,0.013346707
Cold,587231,3586,3585,2315,1384,0,0.000987317
Cold,532176,3285,3284,2315,1384,0,-0.0018064964
Cold,566298,3476,3475,2315,1384,0,0.008380245
Cold,507247,3121,3120,2315,1384,0,-0.006287921
Cold,499481,3067,3066,2315,1384,0,-0.0036071052
Cold,494207,3032,3031,2315,1384,1,-0.0048428043
Cold,718932,4305,4304,2315,1384,1,-0.008969371
Cold,483512,2972,2971,2315,1384,0,0.0018795924
Cold,457995,2820,2819,2315,1384,0,0.0049546007
Cold,466866,2878,2877,2315,1384,0,0.0023459073
Cold,441290,2702,2701,2315,1384,0,0.004135654
Cold,426510,2590,2589,2315,1384,1,0.0026251995
Cold,409657,2457,2456,2315,1384,0,0.005274822
Cold,406793,2444,2443,2315,1384,0,0.0015844016
Cold,387303,2264,2263,2315,1384,0,-0.004419506
Cold,371219,2169,2168,2315,1384,1,0.0035495649
Cold,368633,2155,2154,2315,1384,1,0.011677442
Cold,368816,2156,2155,2315,1384,0,0.0029182076
Cold,366182,2131,2130,2315,1384,0,0.005018425
Cold,358527,2098,2097,2315,1384,1,0.001193793
Cold,361682,2109,2108,2315,1384,0,0.0008404881
Cold,351930,2063,2062,2315,1384,0,-0.0013696018
Cold,323511,1919,1918,2315,1384,1,0.0022051316
Cold,297532,1764,1763,2315,1384,1,-0.0008730546
Cold,279364,1680,1679,2315,1384,1,0.00715584
Cold,285805,1705,1704,2315,1384,0,0.0014055558
Cold,277743,1676,1675,2315,1384,1,0.0075919027
Cold,278251,1678,1677,2315,1384,0,0.003296444
Cold,271477,1641,1640,2315,1384,0,0.0017953059
Cold,231121,1399,1398,2315,1384,1,-0.0037471931
Cold,221819,1341,1340,2315,1384,0,0.0021038791
Cold,213493,1298,1297,2315,1384,1,0.0053333123
Cold,240150,1449,1448,2315,1384,0,0.0074571706
Cold,250406,1509,1508,2315,1384,0,3.5582343e-05
Cold,210175,1284,1283,2315,1384,0,0.00076440326
Cold,196549,1207,1206,2315,1384,0,0.005555585
Cold,342531,2015,2014,2315,1384,0,0.008890048
Cold,194038,1195,1194,2315,1384,0,-0.005475434
Cold,188997,1172,1171,2315,1384,0,-0.0076013496
Cold,165642,1056,1055,2315,1384,0,0.0022047774
Cold,159300,1017,1016,2315,1384,0,-0.0042772917
Cold,156931,1010,1009,2315,1384,0,0.007136272
Cold,134329,869,868,2315,1384,1,-0.00551848
Cold,125568,808,807,2315,1384,0,-0.0051113004
Cold,223579,1354,1353,2315,1384,0,0.0011871862
Cold,114874,746,745,2315,1384,0,0.00060392416
Cold,114093,741,740,2315,1384,1,-0.008339102
Cold,117524,757,756,2315,1384,0,-0.0023976748
Cold,107519,709,708,2315,1384,0,-0.0012300045
Cold,101695,677,676,2315,1384,0,0.0034324264
Cold,92766,621,620,2315,1384,0,0.0068388316
Cold,91635,608,607,2315,1384,1,0.00027407473
Cold,320801,1902,1901,2315,1384,1,-0.00012365985
Cold,291445,1737,1736,2315,1384,0,0.007735621
Cold,83192,549,548,2315,1384,0,-0.003004849
Cold,191014,1181,1180,2315,1384,1,0.013380004
Cold,406094,2436,2435,2315,1384,0,0.0013671503
Cold,53456,352,351,2315,1384,0,0.012499819
Cold,290265,1733,1732,2315,1384,0,0.0031408083
Cold,22324,163,162,2315,1384,0,0.0005028331
Cold,14356,117,116,2315,1384,0,0.00540122
Cold,8348,58,57,2315,1384,0,0.0014939895
Cold,7501,53,52,2315,1384,0,-0.0016484031
Cold,697423,4169,4168,2315,1384,0,0.0071668094
Cold,123437,796,795,2315,1384,0,0.0014718478
Cold,354960,2077,2076,2315,1384,0,-0.0016931007
Cold,552393,3401,3400,2315,1384,0,-0.004474501
Cold,139199,890,889,2315,1384,1,0.00014188711
Cold,363082,2116,2115,2315,1384,0,0.00010062277
Cold,682502,4085,4084,2315,1384,0,0.0017105559
Cold,317747,1889,1888,2315,1384,0,-0.0032603575
Cold,328212,1941,1940,2315,1384,0,-0.0025726447
Cold,760814,4520,4519,2315,1384,0,0.0074580396
Cold,907821,5492,5491,2315,1384,0,-0.003136894
Cold,335980,1980,1979,2315,1384,0,0.0071482747
Cold,960421,5792,5791,2315,1384,0,0.0066181934
Cold,362451,2114,2113,2315,1384,0,-0.0064356998
Cold,947973,5723,5722,2315,1384,0,0.0008202782
Cold,52041,343,342,2315,1384,1,0.001266362
Cold,135122,874,873,2315,1384,0,0.0016704564
Cold,217097,1317,1316,2315,1384,0,0.009221758
Cold,63020,424,423,2315,1384,0,0.0060324
Cold,171710,1088,1087,2315,1384,0,0.006843748
Cold,179623,1125,1124,2315,1384,0,-0.0005382183
Cold,894068,5397,5396,2315,1384,0,0.0077555263
Cold,745392,4448,4447,2320,1387,1,-0.0033147342
Cold,571437,3504,3503,2320,1387,1,0.0033130562
Cold,572206,3507,3506,2320,1387,0,-0.0024461842
Cold,563094,3464,3463,2320,1387,0,0.0010084381
Cold,557740,3425,3424,2320,1387,0,0.00012577779
Cold,553590,3409,3408,2320,1387,1,-0.0038003402
Cold,547395,3377,3376,2320,1387,1,0.0025331196
Cold,644686,3884,3883,2320,1387,0,-0.0012956762
Cold,536062,3308,3307,2320,1387,1,-0.004644411
Cold,532184,3285,3284,2320,1387,0,0.0019978937
Cold,531069,3280,3279,2320,1387,0,-0.0052945055
Cold,528225,3265,3264,2320,1387,0,-0.006450157
Cold,537222,3311,3310,2320,1387,0,0.0052009523
Cold,515525,3182,3181,2320,1387,1,-0.0082759755
Cold,509842,3140,3139,2320,1387,1,0.008379769
Cold,508670,3129,3128,2320,1387,0,-0.008987017
Cold,584739,3569,3568,2320,1387,0,-0.0021870048
Cold,502176,3082,3081,2320,1387,0,-0.0033469808
Cold,499489,3067,3066,2320,1387,0,-0.005108189
Cold,472638,2907,2906,2320,1387,0,0.0013602625
Cold,564473,3471,3470,2320,1387,0,0.004223683
Cold,467775,2883,2882,2320,1387,0,0.0050558066
Cold,444687,2743,2742,2320,1387,1,-0.0059881723
Cold,511339,3154,3153,2320,1387,1,-0.0035537232
Cold,438094,2677,2676,2320,1387,0,-0.002268067
Cold,429172,2611,2610,2320,1387,1,0.002320718
Cold,553994,3410,3409,2320,1387,0,-0.00030144642
Cold,425339,2581,2580,2320,1387,0,-0.0035879912
Cold,408260,2453,2452,2320,1387,1,-0.009089512
Cold,464196,2860,2859,2320,1387,1,-0.00097037735
Cold,392256,2304,2303,2320,1387,0,0.0028732857
Cold,390032,2288,2287,2320,1387,0,-0.009489044
Cold,381342,2230,2229,2320,1387,1,-0.004897919
Cold,372296,2174,2173,2320,1387,0,-0.0016688195
Cold,367333,2144,2143,2320,1387,0,-0.00095035415
Cold,364808,2124,2123,2320,1387,1,-0.004923666
Cold,359798,2104,2103,2320,1387,1,-0.0091633545
Cold,358533,2098,2097,2320,1387,1,0.0075978423
Cold,352686,2064,2063,2320,1387,1,-0.0045196926
Cold,360114,2105,2104,2320,1387,0,0.003053761
Cold,340702,2010,2009,2320,1387,0,0.0007700382
Cold,324460,1922,1921,2320,1387,0,-0.008895392
Cold,290277,1733,1732,2320,1387,1,-0.014922236
Cold,296095,1757,1756,2320,1387,0,0.003746196
Cold,282666,1694,1693,2320,1387,0,-0.008644601
Cold,275134,1666,1665,2320,1387,0,-0.0039098435
Cold,279392,1680,1679,2320,1387,0,-0.0033738655
Cold,265830,1613,1612,2320,1387,0,-0.008015998
Cold,333425,1968,1967,2320,1387,0,0.00012659444
Cold,354146,2073,2072,2320,1387,1,0.0020753648
Cold,231128,1399,1398,2320,1387,1,-0.0022978734
Cold,213513,1298,1297,2320,1387,1,0.0024538971
Cold,212947,1297,1296,2320,1387,1,0.0048725703
Cold,277757,1676,1675,2320,1387,0,-0.002378645
Cold,273007,1647,1646,2320,1387,0,-0.000273488
Cold,204949,1261,1260,2320,1387,1,0.0044156
Cold,204048,1255,1254,2320,1387,0,-0.0047704936
Cold,201161,1241,1240,2320,1387,1,0.006116884
Cold,210181,1284,1283,2320,1387,1,-0.008170381
Cold,196559,1207,1206,2320,1387,0,-0.007870071
Cold,192569,1185,1184,2320,1387,1,-0.010979984
Cold,328239,1941,1940,2320,1387,0,-0.001259893
Cold,329375,1943,1942,2320,1387,0,-0.0017380388
Cold,185378,1150,1149,2320,1387,0,-0.013066772
Cold,183565,1142,1141,2320,1387,1,-0.010171896
Cold,307495,1835,1834,2320,1387,1,-0.0041707624
Cold,200529,1231,1230,2320,1387,0,0.008878317
Cold,179633,1125,1124,2320,1387,0,-0.006500385
Cold,263395,1605,1604,2320,1387,0,-0.013446258
Cold,184027,1146,1145,2320,1387,0,-0.0074050715
Cold,168492,1069,1068,2320,1387,1,-0.008715121
Cold,163872,1050,1049,2320,1387,0,0.0041874256
Cold,261799,1599,1598,2320,1387,1,-0.013778829
Cold,156244,1006,1005,2320,1387,0,-0.012113342
Cold,152133,978,977,2320,1387,1,-0.009599108
Cold,145370,935,934,2320,1387,0,0.004424245
Cold,135673,877,876,2320,1387,0,-0.0068750163
Cold,131947,854,853,2320,1387,0,0.0056432337
Cold,154897,999,998,2320,1387,0,0.00551802
Cold,304943,1812,1811,2320,1387,1,-0.008904615
Cold,117530,757,756,2320,1387,0,-0.0015733757
Cold,116286,752,751,2320,1387,0,-0.0034426325
Cold,108038,710,709,2320,1387,0,0.00077855843
Cold,98873,660,659,2320,1387,1,-0.00061854697
Cold,113348,735,734,2320,1387,0,0.00052236987
Cold,110865,721,720,2320,1387,0,0.004233073
Cold,92768,621,620,2320,1387,0,0.0012057249
Cold,320808,1902,1901,2320,1387,1,-0.0043921415
Cold,84971,552,551,2320,1387,0,-0.0021909298
Cold,77595,524,523,2320,1387,0,-0.0031690914
Cold,80247,533,532,2320,1387,0,-0.006642952
Cold,72106,482,481,2320,1387,1,-0.0064554187
Cold,47884,321,320,2320,1387,0,-0.0027772791
Cold,47244,319,318,2320,1387,0,-0.0069424175
Cold,239014,1448,1447,2320,1387,0,-0.007888487
Cold,697440,4169,4168,2320,1387,1,-0.012245022
Cold,537978,3312,3311,2320,1387,0,-0.0061083133
Cold,33335,225,224,2320,1387,0,-0.007940382
Cold,27017,192,191,2320,1387,1,-0.006183136
Cold,54357,355,354,2320,1387,1,-0.0057185255
Cold,235024,1425,1424,2320,1387,1,0.007274142
Cold,2674,22,21,2320,1387,0,-0.004130251
Cold,578213,3532,3531,2320,1387,0,-0.012447308
Cold,675,8,7,2320,1387,0,-0.00042745378
Cold,206928,1266,1265,2320,1387,0,-0.006395381
Cold,481871,2962,2961,2320,1387,1,0.007351815
Cold,10174,73,72,2320,1387,0,-0.0024171476
Cold,567524,3483,3482,2320,1387,0,-0.00024939058
Cold,363099,2116,2115,2320,1387,0,-0.0038510924
Cold,257718,1579,1578,2320,1387,0,-0.007880139
Cold,360850,2106,2105,2320,1387,0,-0.008982269
Cold,682515,4085,4084,2320,1387,1,-0.0070312424
Cold,335999,1980,1979,2320,1387,0,-0.006180477
Cold,622183,3768,3767,2320,1387,0,-0.0061355657
Cold,265137,1611,1610,2320,1387,1,-0.0043733013
Cold,300399,1780,1779,2320,1387,0,-0.0077158436
Cold,102333,678,677,2320,1387,1,-0.0025466662
Cold,245811,1484,1483,2320,1387,0,0.0010535212
Cold,713927,4277,4276,2320,1387,1,0.0010936088
Cold,633339,3824,3823,2320,1387,0,-0.006940695
Cold,129456,839,838,2320,1387,1,-0.006706184
Cold,473730,2909,2908,2320,1387,1,0.0030971935
Cold,164626,1051,1050,2320,1387,0,-0.0007477726
Cold,171727,1088,1087,2320,1387,1,-0.0055309925
Cold,805939,4823,4822,2320,1387,1,-0.00827064
Cold,688380,4117,4116,2320,1387,1,0.0022965083
Cold,790777,4728,4727,2320,1387,0,0.010021921
Cold,237982,1447,1446,2325,1391,0,-0.004466271
Cold,236054,1430,1429,2325,1391,1,-7.87992e-06
Cold,224201,1356,1355,2325,1391,1,0.0031869176
Cold,270005,1635,1634,2325,1391,1,0.0048109395
Cold,296824,1759,1758,2325,1391,0,0.0090150405
Cold,212949,1297,1296,2325,1391,1,0.0060005393
Cold,204950,1261,1260,2325,1391,1,0.0030097165
Cold,279396,1680,1679,2325,1391,0,-0.00023593428
Cold,205343,1263,1262,2325,1391,0,-0.004880457
Cold,181458,1134,1133,2325,1391,0,0.009155751
Cold,176057,1113,1112,2325,1391,1,-0.011339107
Cold,173706,1100,1099,2325,1391,0,-0.004645151
Cold,172902,1096,1095,2325,1391,0,-0.008176966
Cold,167899,1068,1067,2325,1391,1,-0.005312661
Cold,163874,1050,1049,2325,1391,0,-0.00097195455
Cold,163383,1045,1044,2325,1391,0,-0.008347322
Cold,230550,1395,1394,2325,1391,1,-0.0060175266
Cold,146342,941,940,2325,1391,0,-0.0028944532
Cold,146261,940,939,2325,1391,0,-0.0025280914
Cold,156950,1010,1009,2325,1391,0,-0.00038156344
Cold,136651,881,880,2325,1391,0,-7.964764e-05
Cold,135676,877,876,2325,1391,0,0.0020832526
Cold,124932,802,801,2325,1391,0,0.0022812267
Cold,117949,761,760,2325,1391,1,-0.0012631372
Cold,96437,647,646,2325,1391,1,-0.0029849084
Cold,90691,601,600,2325,1391,0,-0.0001792874
Cold,72109,482,481,2325,1391,0,-0.0015143235
Cold,65403,438,437,2325,1391,1,0.001277416
Cold,155368,1001,1000,2325,1391,1,-0.007215118
Cold,57093,386,385,2325,1391,1,0.0009774538
Cold,53479,352,351,2325,1391,0,0.005492621
Cold,38187,261,260,2325,1391,1,0.004430795
Cold,537981,3312,3311,2325,1391,1,0.00064042886
Cold,53235,351,350,2325,1391,0,-0.003910647
Cold,291466,1737,1736,2325,1391,1,0.008453295
Cold,235026,1425,1424,2325,1391,0,-0.005346629
Cold,108041,710,709,2325,1391,0,-0.0063352934
Cold,1257,11,10,2325,1391,0,-0.0008709277
Cold,354973,2077,2076,2325,1391,1,-0.00023209848
Cold,552413,3401,3400,2325,1391,0,-0.0021976035
Cold,954324,5761,5760,2325,1391,0,0.0046898103
Cold,682517,4085,4084,2325,1391,1,0.0021456843
Cold,497257,3054,3053,2325,1391,0,0.0028192613
Cold,840889,5053,5052,2325,1391,1,-0.0057291035
Cold,328241,1941,1940,2325,1391,0,-0.0020347135
Cold,618326,3746,3745,2325,1391,0,-0.0008446821
Cold,757759,4508,4507,2325,1391,1,-0.009343731
Cold,351953,2063,2062,2325,1391,0,0.0003377241
Cold,45788,308,307,2325,1391,0,0.0003448543
Cold,907829,5492,5491,2325,1391,0,-0.0023478726
Cold,23522,169,168,2325,1391,0,0.004012925
Cold,811417,4867,4866,2325,1391,1,0.00902858
Cold,458680,2824,2823,2325,1391,1,0.0008851561
Cold,571099,3503,3502,2325,1391,0,-0.0014765705
Cold,257721,1579,1578,2325,1391,0,-0.008134649
Cold,273011,1647,1646,2325,1391,1,0.0038950013
Cold,562632,3462,3461,2325,1391,1,-0.0062897094
Cold,790780,4728,4727,2325,1391,0,-0.0026136185
Cold,974638,5878,5877,2325,1391,0,-0.0024501067
Cold,271481,1641,1640,2327,1392,0,0.0034734579
Cold,247752,1496,1495,2327,1392,0,0.0029643239
Cold,245537,1483,1482,2327,1392,0,-5.156733e-06
Cold,221905,1342,1341,2327,1392,0,-0.0015432567
Cold,221822,1341,1340,2327,1392,0,0.0048517995
Cold,277759,1676,1675,2327,1392,0,-0.0066688703
Cold,256191,1562,1561,2327,1392,0,0.000675158
Cold,184028,1146,1145,2327,1392,0,0.0024156456
Cold,165242,1053,1052,2327,1392,0,-0.003228268
Cold,159307,1017,1016,2327,1392,0,-0.003833875
Cold,139969,897,896,2327,1392,0,0.000213744
Cold,156951,1010,1009,2327,1392,0,-0.0069009927
Cold,134347,869,868,2327,1392,0,-0.009961244
Cold,133190,859,858,2327,1392,0,-0.012094533
Cold,138404,889,888,2327,1392,0,-0.010293327
Cold,125573,808,807,2327,1392,0,-0.004396314
Cold,92769,621,620,2327,1392,0,-0.0006136449
Cold,81733,543,542,2327,1392,0,-0.004231544
Cold,57565,390,389,2327,1392,0,-0.0008590511
Cold,41142,278,277,2327,1392,1,0.0050211055
Cold,22341,163,162,2327,1392,0,-0.0065057827
Cold,15159,121,120,2327,1392,1,-0.0074304934
Cold,14373,117,116,2327,1392,0,0.0059437035
Cold,354975,2077,2076,2327,1392,0,0.002581752
Cold,65404,438,437,2327,1392,0,0.002139644
Cold,174196,1101,1100,2327,1392,0,-0.008955242
Cold,697444,4169,4168,2327,1392,0,-0.0009386793
Cold,622187,3768,3767,2327,1392,0,-0.001917161
Cold,164630,1051,1050,2327,1392,1,-0.0024853346
Cold,328243,1941,1940,2327,1392,0,-0.017964222
Cold,760822,4520,4519,2327,1392,0,-0.0020437553
Cold,366193,2131,2130,2327,1392,0,-0.00039665308
Cold,237983,1447,1446,2327,1392,0,-0.006107029
Cold,145826,937,936,2327,1392,1,-0.0069680647
Cold,331678,1958,1957,2327,1392,0,0.004175483
Cold,351955,2063,2062,2327,1392,0,-0.003094276
Cold,116293,752,751,2327,1392,0,-0.001394379
Cold,136652,881,880,2327,1392,0,-0.0024535856
Cold,311305,1854,1853,2327,1392,0,-0.0025320114
Cold,295669,1755,1754,2327,1392,1,-0.0008666045
Cold,628377,3806,3805,2328,1393,0,0.00047743693
Cold,628721,3807,3806,2328,1393,0,0.0079854345
Cold,628176,3804,3803,2328,1393,1,0.0072039044
Cold,636955,3836,3835,2328,1393,0,0.0035607046
Cold,627948,3801,3800,2328,1393,0,0.0011985265
Cold,638254,3841,3840,2328,1393,0,0.0070342124
Cold,620706,3760,3759,2328,1393,1,-0.0052364175
Cold,623420,3771,3770,2328,1393,0,0.01261771
Cold,607998,3689,3688,2328,1393,0,-0.00037377188
Cold,713933,4277,4276,2328,1393,1,0.004295467
Cold,600825,3652,3651,2328,1393,0,-0.0004217031
Cold,596641,3626,3625,2328,1393,1,0.004381032
Cold,583495,3562,3561,2328,1393,0,0.008621905
Cold,759187,4510,4509,2328,1393,0,0.007302562
Cold,576396,3522,3521,2328,1393,1,0.0031430668
Cold,579425,3539,3538,2328,1393,1,0.003953808
Cold,584740,3569,3568,2328,1393,0,-0.006650725
Cold,572864,3509,3508,2328,1393,0,-0.004807202
Cold,555834,3416,3415,2328,1393,1,-0.0014768988
Cold,536064,3308,3307,2328,1393,1,0.002242525
Cold,542270,3336,3335,2328,1393,0,0.012312578
Cold,561608,3454,3453,2328,1393,0,0.00054621464
Cold,511660,3157,3156,2328,1393,0,-0.0069225244
Cold,566307,3476,3475,2328,1393,0,-0.0016264735
Cold,507253,3121,3120,2328,1393,0,0.00013353117
Cold,495677,3044,3043,2328,1393,1,0.002952028
Cold,495495,3043,3042,2328,1393,0,0.0023109321
Cold,472643,2907,2906,2328,1393,1,0.013452757
Cold,473737,2909,2908,2328,1393,1,0.003431811
Cold,463369,2857,2856,2328,1393,0,-0.0039102933
Cold,540718,3327,3326,2328,1393,0,-0.0015518727
Cold,448953,2767,2766,2328,1393,0,0.005369521
Cold,450935,2777,2776,2328,1393,0,-0.009483114
Cold,564477,3471,3470,2328,1393,0,5.2645802e-05
Cold,430102,2621,2620,2328,1393,0,0.0031200433
Cold,426516,2590,2589,2328,1393,0,-0.0019852421
Cold,418752,2529,2528,2328,1393,1,0.00060120923
Cold,408946,2455,2454,2328,1393,0,0.0013492291
Cold,406452,2438,2437,2328,1393,1,0.010884878
Cold,406794,2444,2443,2328,1393,0,0.0043532555
Cold,374137,2181,2180,2328,1393,0,0.006102763
Cold,368635,2155,2154,2328,1393,1,-0.005097557
Cold,367502,2145,2144,2328,1393,1,0.0031252042
Cold,358535,2098,2097,2328,1393,0,0.0034618587
Cold,351956,2063,2062,2328,1393,0,0.0005832156
Cold,344431,2021,2020,2328,1393,1,0.00043975934
Cold,323513,1919,1918,2328,1393,0,-7.600966e-05
Cold,297551,1764,1763,2328,1393,1,0.0030707764
Cold,305871,1820,1819,2328,1393,1,-0.0028070828
Cold,290278,1733,1732,2328,1393,0,0.008358584
Cold,303555,1803,1802,2328,1393,0,0.006419037
Cold,281546,1688,1687,2328,1393,0,-0.00073829596
Cold,279400,1680,1679,2328,1393,0,-0.002265953
Cold,285808,1705,1704,2328,1393,0,0.0028837572
Cold,277019,1675,1674,2328,1393,0,0.004352449
