phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,275580,1667,1666,2328,1393,0,0.005156684
Cold,282669,1694,1693,2328,1393,0,-0.00021753134
Cold,271482,1641,1640,2328,1393,0,0.0061526326
Cold,267589,1626,1625,2328,1393,0,0.0004409731
Cold,392260,2304,2303,2328,1393,1,-0.002993125
Cold,251885,1524,1523,2328,1393,1,0.0026383135
Cold,247753,1496,1495,2328,1393,0,0.0063690175
Cold,224507,1357,1356,2328,1393,1,-0.002444802
Cold,221823,1341,1340,2328,1393,0,0.011108614
Cold,221906,1342,1341,2328,1393,0,0.00011449028
Cold,214101,1300,1299,2328,1393,1,0.0024885202
Cold,277760,1676,1675,2328,1393,0,0.011626208
Cold,273012,1647,1646,2328,1393,0,0.005051609
Cold,350332,2056,2055,2328,1393,0,-0.0012978902
Cold,304946,1812,1811,2328,1393,1,0.009973891
Cold,328245,1941,1940,2328,1393,0,-0.00080026453
Cold,179150,1124,1123,2328,1393,0,0.0016887323
Cold,175027,1109,1108,2328,1393,0,0.005430558
Cold,184029,1146,1145,2328,1393,0,0.0011252952
Cold,175577,1112,1111,2328,1393,0,0.009813669
Cold,165643,1056,1055,2328,1393,1,0.01665723
Cold,159308,1017,1016,2328,1393,1,-0.011847364
Cold,158300,1015,1014,2328,1393,0,-0.0016124453
Cold,156952,1010,1009,2328,1393,0,0.005995537
Cold,136105,880,879,2328,1393,0,0.007984916
Cold,133873,868,867,2328,1393,1,-0.008349326
Cold,134348,869,868,2328,1393,1,-0.004510873
Cold,133191,859,858,2328,1393,0,0.0027223474
Cold,138405,889,888,2328,1393,0,0.00078672974
Cold,125574,808,807,2328,1393,0,0.0006682931
Cold,124516,801,800,2328,1393,0,-0.004031765
Cold,108042,710,709,2328,1393,0,0.0010598016
Cold,179636,1125,1124,2328,1393,0,-0.00067863544
Cold,92770,621,620,2328,1393,1,0.0103685055
Cold,140718,904,903,2328,1393,0,0.004246788
Cold,203134,1246,1245,2328,1393,0,0.009599092
Cold,291467,1737,1736,2328,1393,1,-0.0021799146
Cold,81734,543,542,2328,1393,1,0.004847522
Cold,82518,548,547,2328,1393,0,-0.0030401284
Cold,108737,712,711,2328,1393,0,0.010394223
Cold,74889,509,508,2328,1393,0,0.004108601
Cold,47886,321,320,2328,1393,0,0.0030008894
Cold,41143,278,277,2328,1393,1,-0.00072233006
Cold,697446,4169,4168,2328,1393,0,0.0021162587
Cold,38188,261,260,2328,1393,1,0.013135273
Cold,36252,245,244,2328,1393,0,0.0033259604
Cold,29617,202,201,2328,1393,0,0.0027318154
Cold,192731,1186,1185,2328,1393,1,0.004947294
Cold,22342,163,162,2328,1393,0,0.0029030228
Cold,14374,117,116,2328,1393,1,-0.003218731
Cold,7524,53,52,2328,1393,0,0.0016385142
Cold,198437,1219,1218,2328,1393,1,0.00075120886
Cold,27917,195,194,2328,1393,1,0.0016808554
Cold,609193,3693,3692,2328,1393,0,0.007181264
Cold,164631,1051,1050,2328,1393,0,0.0011714441
Cold,237984,1447,1446,2328,1393,0,0.007679825
Cold,23523,169,168,2328,1393,0,-0.00011378969
Cold,63042,424,423,2328,1393,0,0.0059419274
Cold,162947,1040,1039,2330,1395,1,-0.008828702
Cold,167907,1068,1067,2330,1395,1,-0.0039334255
Cold,268012,1628,1627,2330,1395,1,-0.0039608516
Cold,185398,1150,1149,2330,1395,1,-0.0076766056
Cold,128329,830,829,2330,1395,1,0.001663601
Cold,252185,1527,1526,2330,1395,1,-0.01741895
Cold,100572,671,670,2330,1395,1,-0.0030195382
Cold,201608,1242,1241,2330,1395,1,-0.009244313
Cold,82087,544,543,2330,1395,1,-0.008973632
Cold,74896,509,508,2330,1395,1,-0.019471785
Cold,59899,408,407,2330,1395,1,-0.001363922
Cold,501344,3080,3079,2330,1395,0,-0.0046075243
Cold,48786,327,326,2330,1395,1,0.005571138
Cold,37844,259,258,2330,1395,0,0.002361378
Cold,34623,235,234,2330,1395,1,-0.0025583894
Cold,21930,161,160,2330,1395,1,-0.005926347
Cold,33350,225,224,2330,1395,1,-0.004395165
Cold,452521,2786,2785,2330,1395,1,0.0033465284
Cold,772117,4602,4601,2330,1395,0,0.0028227577
Cold,539375,3317,3316,2330,1395,1,0.0035082663
Cold,844346,5074,5073,2330,1395,1,-0.0032337878
Cold,943628,5689,5688,2330,1395,0,-0.0077394615
Cold,583504,3562,3561,2330,1395,1,0.0030883048
Cold,45798,308,307,2330,1395,1,0.004523198
Cold,893361,5394,5393,2330,1395,1,-0.0026003711
Cold,93337,624,623,2330,1395,1,-0.0017387131
Cold,778254,4647,4646,2330,1395,0,0.001057425
Cold,489020,3011,3010,2330,1395,1,-0.0036865836
Cold,261807,1599,1598,2330,1395,1,0.0062906044
Cold,825773,4958,4957,2330,1395,1,-0.008959729
Cold,290287,1733,1732,2330,1395,1,-0.0022581131
Cold,974641,5878,5877,2330,1395,0,-0.0046666535
Cold,678590,4064,4063,2331,1396,0,0.011762641
Cold,713943,4277,4276,2331,1396,1,-0.0012058492
Cold,661324,3988,3987,2331,1396,0,0.0094638225
Cold,648611,3907,3906,2331,1396,0,0.004433446
Cold,639163,3842,3841,2331,1396,0,-0.00021046097
Cold,636961,3836,3835,2331,1396,1,-0.0017530632
Cold,625337,3779,3778,2331,1396,0,0.0068106516
Cold,611165,3705,3704,2331,1396,0,0.0073520215
Cold,604299,3675,3674,2331,1396,0,0.010361299
Cold,585126,3572,3571,2331,1396,0,0.009076842
Cold,580941,3547,3546,2331,1396,0,-0.003963727
Cold,579436,3539,3538,2331,1396,1,0.006387476
Cold,573920,3513,3512,2331,1396,1,0.009609496
Cold,569940,3497,3496,2331,1396,1,0.004802442
Cold,575400,3519,3518,2331,1396,1,0.01314771
Cold,527480,3261,3260,2331,1396,1,0.011237066
Cold,525297,3243,3242,2331,1396,0,0.006493529
Cold,522656,3224,3223,2331,1396,1,-0.00032410724
Cold,512927,3163,3162,2331,1396,1,0.021525003
Cold,574802,3518,3517,2331,1396,1,0.0067918086
Cold,503647,3095,3094,2331,1396,0,0.008305043
Cold,499497,3067,3066,2331,1396,0,0.0043913512
Cold,490311,3017,3016,2331,1396,1,0.00034420844
Cold,474727,2913,2912,2331,1396,0,0.013167688
Cold,465386,2870,2869,2331,1396,0,0.006922303
Cold,464644,2863,2862,2331,1396,1,-0.00083984993
Cold,458021,2820,2819,2331,1396,1,0.006725557
Cold,448008,2761,2760,2331,1396,1,0.011112618
Cold,444698,2743,2742,2331,1396,1,-0.005168921
Cold,446444,2752,2751,2331,1396,0,0.0014136164
Cold,564486,3471,3470,2331,1396,0,0.0044173766
Cold,435584,2663,2662,2331,1396,0,-0.0043753767
Cold,408273,2453,2452,2331,1396,1,0.0009337263
Cold,395172,2334,2333,2331,1396,0,-0.0003262289
Cold,393123,2309,2308,2331,1396,0,-0.0015671266
Cold,390042,2288,2287,2331,1396,0,0.0018938144
Cold,382316,2233,2232,2331,1396,0,-0.00058531016
Cold,379528,2219,2218,2331,1396,0,0.011861491
Cold,372300,2174,2173,2331,1396,1,0.0021187463
Cold,358910,2100,2099,2331,1396,0,0.0061763115
Cold,339683,2002,2001,2331,1396,1,0.0049394397
Cold,336016,1980,1979,2331,1396,1,0.0073412717
Cold,315327,1880,1879,2331,1396,0,0.0040961155
Cold,304956,1812,1811,2331,1396,1,0.0006765942
Cold,292370,1741,1740,2331,1396,1,-0.0029457519
Cold,285964,1706,1705,2331,1396,1,0.0063721803
Cold,244980,1475,1474,2331,1396,1,-0.007606909
Cold,231983,1407,1406,2331,1396,0,0.004533755
Cold,357521,2092,2091,2331,1396,0,-0.0004526365
Cold,222411,1345,1344,2331,1396,1,0.005522344
Cold,289375,1727,1726,2331,1396,1,-0.007012519
Cold,296827,1759,1758,2331,1396,0,0.016286978
Cold,208826,1274,1273,2331,1396,1,0.0011681826
Cold,202546,1244,1243,2331,1396,0,0.0053092614
Cold,321908,1911,1910,2331,1396,0,-0.010460482
Cold,188615,1170,1169,2331,1396,0,0.010952352
Cold,185399,1150,1149,2331,1396,0,0.0048725973
Cold,174843,1107,1106,2331,1396,0,0.014220739
Cold,188251,1168,1167,2331,1396,1,0.008873966
Cold,169118,1073,1072,2331,1396,0,0.011988116
Cold,167312,1065,1064,2331,1396,0,0.0060352273
Cold,163880,1050,1049,2331,1396,0,0.0071048723
Cold,167908,1068,1067,2331,1396,0,0.010130318
Cold,153689,987,986,2331,1396,1,0.0022985572
Cold,151632,975,974,2331,1396,0,0.0042852787
Cold,150632,970,969,2331,1396,0,0.0070872647
Cold,147762,952,951,2331,1396,1,0.004161481
Cold,144955,934,933,2331,1396,0,0.0032853903
Cold,143900,928,927,2331,1396,0,0.005564086
Cold,131955,854,853,2331,1396,0,0.001677792
Cold,332703,1962,1961,2331,1396,0,0.0011380562
Cold,111507,726,725,2331,1396,1,0.0035650006
Cold,111320,724,723,2331,1396,0,0.00326834
Cold,112526,731,730,2331,1396,1,0.004883531
Cold,306219,1824,1823,2331,1396,1,0.0036506066
Cold,240180,1449,1448,2331,1396,0,0.009373196
Cold,110878,721,720,2331,1396,0,0.0042561376
Cold,697457,4169,4168,2331,1396,0,5.191716e-05
Cold,85607,558,557,2331,1396,0,0.003099739
Cold,191060,1181,1180,2331,1396,0,0.002292186
Cold,239027,1448,1447,2331,1396,1,0.0002780212
Cold,319397,1897,1896,2331,1396,1,0.0018968417
Cold,84261,550,549,2331,1396,1,0.00887525
Cold,77609,524,523,2331,1396,1,0.014317047
Cold,59070,402,401,2331,1396,0,0.0008480861
Cold,155371,1001,1000,2331,1396,1,0.0022854977
Cold,61159,412,411,2331,1396,1,-0.004426066
Cold,58477,396,395,2331,1396,0,0.01213757
Cold,228331,1383,1382,2331,1396,0,0.0027594946
Cold,49970,331,330,2331,1396,1,0.002587267
Cold,78508,528,527,2331,1396,0,0.0017039557
Cold,132526,855,854,2331,1396,0,0.0020034462
Cold,47270,319,318,2331,1396,0,0.0021493593
Cold,49206,329,328,2331,1396,1,0.01012372
Cold,312914,1865,1864,2331,1396,1,-0.0024348912
Cold,31836,216,215,2331,1396,0,0.0037498465
Cold,60547,411,410,2331,1396,0,0.0068626003
Cold,337074,1983,1982,2331,1396,0,0.0110886255
Cold,21229,156,155,2331,1396,1,0.004460759
Cold,9154,62,61,2331,1396,1,-0.0052254023
Cold,6313,45,44,2331,1396,0,-0.007988866
Cold,4917,35,34,2331,1396,0,0.0027101894
Cold,79469,531,530,2331,1396,0,0.00950086
Cold,330745,1952,1951,2331,1396,0,0.00898738
Cold,20645,151,150,2331,1396,1,-0.004010476
Cold,143688,927,926,2331,1396,0,-0.00032874662
Cold,860330,5172,5171,2331,1396,0,0.004848217
Cold,485108,2986,2985,2331,1396,0,0.0067105144
Cold,964508,5812,5811,2331,1396,0,-0.0033579352
Cold,873864,5276,5275,2331,1396,0,-0.010532159
Cold,309648,1842,1841,2331,1396,1,-0.004014231
Cold,11549,90,89,2331,1396,0,0.0032308677
Cold,609201,3693,3692,2331,1396,0,-0.008731401
Cold,179644,1125,1124,2331,1396,1,0.004934295
Cold,223594,1354,1353,2331,1396,0,0.004067608
Cold,413773,2489,2488,2331,1396,0,0.006292279
Cold,187678,1164,1163,2331,1396,1,0.00019023614
Cold,375898,2190,2189,2331,1396,1,0.0011988343
Cold,235037,1425,1424,2331,1396,1,-0.005081907
Cold,464723,2864,2863,2337,1401,0,0.00024963706
Cold,438621,2680,2679,2337,1401,0,0.00591317
Cold,439424,2684,2683,2337,1401,0,-0.006670906
Cold,426242,2589,2588,2337,1401,0,-0.01158489
Cold,416680,2507,2506,2337,1401,1,0.0022122217
Cold,409234,2456,2455,2337,1401,1,-0.0036960114
Cold,464207,2860,2859,2337,1401,1,0.011796936
Cold,363116,2116,2115,2337,1401,0,0.007480739
Cold,351971,2063,2062,2337,1401,0,0.0034032576
Cold,294660,1750,1749,2337,1401,1,-0.005380678
Cold,294352,1749,1748,2337,1401,1,0.0076729483
Cold,281548,1688,1687,2337,1401,0,0.0014058971
Cold,274422,1658,1657,2337,1401,0,-0.0041558454
Cold,310140,1845,1844,2337,1401,0,-0.0067495685
Cold,279422,1680,1679,2337,1401,1,-0.0029454175
Cold,280883,1685,1684,2337,1401,1,0.0062772483
Cold,264171,1607,1606,2337,1401,0,-0.00036836532
Cold,244883,1474,1473,2337,1401,1,-0.006526241
Cold,242187,1460,1459,2337,1401,1,0.0052662566
Cold,631637,3821,3820,2337,1401,0,-0.004669676
Cold,224207,1356,1355,2337,1401,1,0.0007437081
Cold,211594,1286,1285,2337,1401,1,-0.0062655164
Cold,204053,1255,1254,2337,1401,0,-0.008705039
Cold,185402,1150,1149,2337,1401,0,-0.0053410814
Cold,263410,1605,1604,2337,1401,1,0.0013243605
Cold,168504,1069,1068,2337,1401,1,-0.00831474
Cold,270446,1636,1635,2337,1401,0,0.002384073
Cold,152135,978,977,2337,1401,1,0.0021043157
Cold,146479,944,943,2337,1401,1,0.00086926715
Cold,124522,801,800,2337,1401,1,0.0008519967
Cold,107341,706,705,2337,1401,1,-0.01094345
Cold,100880,673,672,2337,1401,1,-0.008073706
Cold,177012,1117,1116,2337,1401,1,-0.0012883544
Cold,90695,601,600,2337,1401,0,-0.012434135
Cold,239031,1448,1447,2337,1401,0,0.00193456
Cold,360866,2106,2105,2337,1401,0,-0.0023691542
Cold,34627,235,234,2337,1401,0,-0.0012958876
Cold,26285,187,186,2337,1401,1,0.0060289605
Cold,23017,166,165,2337,1401,1,0.008508245
Cold,18439,145,144,2337,1401,0,-0.004223945
Cold,152488,981,980,2337,1401,0,-0.0030823955
Cold,17429,136,135,2337,1401,1,-0.010783513
Cold,9533,63,62,2337,1401,0,0.0019195062
Cold,259,5,4,2337,1401,1,0.0036794804
Cold,223598,1354,1353,2337,1401,0,-0.00036562356
Cold,686561,4107,4106,2337,1401,1,0.0051952368
Cold,158317,1015,1014,2337,1401,0,-0.011954243
Cold,893365,5394,5393,2337,1401,1,-4.558242e-05
Cold,129473,839,838,2337,1401,1,-0.0045152796
Cold,844349,5074,5073,2337,1401,0,-0.0073344028
Cold,460732,2841,2840,2337,1401,0,0.0049706944
Cold,102350,678,677,2337,1401,0,0.0040596654
Cold,772955,4607,4606,2337,1401,0,0.0011517452
Cold,511892,3158,3157,2337,1401,1,-0.0034185227
Cold,187680,1164,1163,2337,1401,0,-0.0029680408
Cold,67483,453,452,2337,1401,1,-0.0015721933
Cold,287755,1717,1716,2337,1401,0,-0.0051775267
Cold,451788,2781,2780,2337,1401,0,-0.0041955886
Cold,479770,2944,2943,2337,1401,0,-0.001476225
Cold,252553,1530,1529,2337,1401,0,0.0038373033
Cold,371723,2172,2171,2337,1401,0,0.0067625227
Cold,235041,1425,1424,2337,1401,1,-0.0037842435
Cold,535043,3301,3300,2337,1401,1,-0.008892982
Cold,208828,1274,1273,2337,1401,0,-0.008929933
Cold,96627,648,647,2337,1401,1,0.0041835
Cold,13116,102,101,2337,1401,0,0.013223635
Cold,279446,1680,1679,2347,1406,1,-0.010578968
Cold,248121,1497,1496,2347,1406,1,0.0030013565
Cold,244704,1473,1472,2347,1406,1,-0.006068493
Cold,283224,1696,1695,2347,1406,0,0.006798744
Cold,241289,1451,1450,2347,1406,1,-0.011956969
Cold,337494,1984,1983,2347,1406,0,-0.006302304
Cold,220686,1338,1337,2347,1406,1,-0.011300776
Cold,713957,4277,4276,2347,1406,1,-0.0037967898
Cold,240200,1449,1448,2347,1406,1,-0.0158375
Cold,97881,655,654,2347,1406,0,-0.013772642
Cold,108069,710,709,2347,1406,1,-0.006859677
Cold,480189,2946,2945,2347,1406,0,-0.018789496
Cold,115441,749,748,2347,1406,1,-0.011943838
Cold,228347,1383,1382,2347,1406,1,0.002768974
Cold,87913,577,576,2347,1406,1,-0.010128541
Cold,394237,2323,2322,2347,1406,0,0.0018295912
Cold,239051,1448,1447,2347,1406,1,-0.0021205281
Cold,234173,1422,1421,2347,1406,0,-0.012748953
Cold,86694,566,565,2347,1406,0,-0.0015021015
Cold,68367,458,457,2347,1406,1,0.0067394236
Cold,61185,412,411,2347,1406,0,-0.012052164
Cold,211061,1285,1284,2347,1406,1,-0.012706281
Cold,53541,352,351,2347,1406,1,0.003378604
Cold,37549,256,255,2347,1406,1,0.0021779863
Cold,15456,123,122,2347,1406,0,-0.011784342
Cold,11368,87,86,2347,1406,0,-0.0041689435
Cold,485121,2986,2985,2347,1406,0,-0.011931825
Cold,229664,1390,1389,2347,1406,1,-0.003213915
Cold,633363,3824,3823,2347,1406,1,-0.008830197
Cold,298128,1767,1766,2347,1406,0,0.00069835805
Cold,156979,1010,1009,2347,1406,0,-0.0059604472
Cold,996603,6016,6015,2347,1406,0,-0.005077683
Cold,565641,3475,3474,2347,1406,1,-0.005305688
Cold,908360,5493,5492,2347,1406,1,0.0017567058
Cold,821723,4940,4939,2347,1406,0,-0.007398487
Cold,769308,4580,4579,2349,1408,1,4.2967964e-05
Cold,593982,3618,3617,2349,1408,0,-0.004745648
Cold,589623,3596,3595,2349,1408,1,0.006377353
Cold,576214,3521,3520,2349,1408,0,0.0009958623
Cold,580559,3546,3545,2349,1408,1,-0.0037422078
Cold,554028,3410,3409,2349,1408,0,-0.00382012
Cold,547991,3380,3379,2349,1408,0,0.0056796316
Cold,534729,3300,3299,2349,1408,0,0.00079136016
Cold,522677,3224,3223,2349,1408,1,0.007940149
Cold,513936,3171,3170,2349,1408,1,-0.008726124
Cold,506760,3118,3117,2349,1408,1,0.006939667
Cold,485122,2986,2985,2349,1408,1,0.005282264
Cold,476817,2928,2927,2349,1408,0,0.009634867
Cold,697484,4169,4168,2349,1408,1,0.0006009964
Cold,474737,2913,2912,2349,1408,1,0.0045787254
Cold,458039,2820,2819,2349,1408,0,-0.00039590523
Cold,455873,2807,2806,2349,1408,0,-0.00036016642
Cold,453832,2793,2792,2349,1408,1,0.0032805062
Cold,446453,2752,2751,2349,1408,1,-0.0043469234
Cold,446896,2753,2752,2349,1408,1,-0.0006140474
Cold,437764,2674,2673,2349,1408,1,-0.0040259464
Cold,428401,2606,2605,2349,1408,1,0.0042100092
Cold,432167,2634,2633,2349,1408,1,0.00043755025
Cold,419826,2537,2536,2349,1408,0,0.0048907064
Cold,403141,2407,2406,2349,1408,1,0.002908648
Cold,402373,2402,2401,2349,1408,1,-0.0031432877
Cold,397877,2361,2360,2349,1408,1,-0.0014900155
Cold,428604,2608,2607,2349,1408,1,-0.0059896773
Cold,394947,2333,2332,2349,1408,1,-0.0053759357
Cold,389010,2279,2278,2349,1408,0,-0.0016806163
Cold,381691,2231,2230,2349,1408,0,0.008524856
Cold,371308,2170,2169,2349,1408,1,0.005858208
Cold,358100,2096,2095,2349,1408,0,-0.0036766962
Cold,346890,2034,2033,2349,1408,1,0.013773593
Cold,325456,1926,1925,2349,1408,1,0.0026725503
Cold,320169,1899,1898,2349,1408,1,-0.0042705163
Cold,323207,1916,1915,2349,1408,0,0.0065251016
Cold,324991,1925,1924,2349,1408,1,-0.007834686
Cold,316884,1884,1883,2349,1408,1,-0.0020941733
Cold,295305,1753,1752,2349,1408,1,-0.007128669
Cold,284275,1698,1697,2349,1408,0,-0.00546104
Cold,285971,1706,1705,2349,1408,0,0.004732671
Cold,280891,1685,1684,2349,1408,1,0.0055617904
Cold,284879,1699,1698,2349,1408,1,0.005294318
Cold,287171,1714,1713,2349,1408,1,0.00016816694
Cold,279449,1680,1679,2349,1408,1,0.00074184465
Cold,260127,1591,1590,2349,1408,1,-0.0050267125
Cold,246361,1489,1488,2349,1408,0,-0.0056937253
Cold,231685,1404,1403,2349,1408,1,-0.012232039
Cold,357538,2092,2091,2349,1408,1,0.008171692
Cold,217751,1321,1320,2349,1408,0,0.0054383837
Cold,208336,1273,1272,2349,1408,1,0.00034577714
Cold,220401,1335,1334,2349,1408,0,-0.0046287403
Cold,294357,1749,1748,2349,1408,0,-5.029887e-05
Cold,338200,1988,1987,2349,1408,0,0.002700542
Cold,190039,1179,1178,2349,1408,0,0.0067510195
Cold,307520,1835,1834,2349,1408,0,-0.0012923409
Cold,199509,1224,1223,2349,1408,1,0.005330917
Cold,293819,1748,1747,2349,1408,1,0.0065688533
Cold,191088,1181,1180,2349,1408,0,2.6728958e-07
Cold,158337,1015,1014,2349,1408,1,-0.0032051378
Cold,185425,1150,1149,2349,1408,0,-0.003917327
Cold,217131,1317,1316,2349,1408,1,0.004212345
Cold,148347,955,954,2349,1408,1,-0.0028085103
Cold,260870,1594,1593,2349,1408,0,-0.00041541154
Cold,138446,889,888,2349,1408,1,-0.0026016252
Cold,131214,850,849,2349,1408,1,-0.011142607
Cold,374848,2185,2184,2349,1408,1,-0.0018891743
Cold,298129,1767,1766,2349,1408,0,-0.004560611
Cold,211063,1285,1284,2349,1408,1,0.008251699
Cold,324478,1922,1921,2349,1408,1,-0.0052228146
Cold,112545,731,730,2349,1408,1,-0.0022456849
Cold,106817,702,701,2349,1408,1,-0.0013609604
Cold,240202,1449,1448,2349,1408,0,-0.009431753
Cold,314138,1875,1874,2349,1408,1,0.009268351
Cold,222112,1343,1342,2349,1408,1,-0.00034302427
Cold,89307,588,587,2349,1408,1,-0.0023562186
Cold,83245,549,548,2349,1408,0,-0.0058127455
Cold,84277,550,549,2349,1408,1,-0.006690874
Cold,77630,524,523,2349,1408,1,-0.012939898
Cold,93997,630,629,2349,1408,1,0.0049406183
Cold,33372,225,224,2349,1408,0,-0.007995513
Cold,30803,205,204,2349,1408,0,0.0074428264
Cold,91977,611,610,2349,1408,1,-0.0077175754
Cold,21943,161,160,2349,1408,1,-0.0020545917
Cold,21480,157,156,2349,1408,1,0.0033268929
Cold,916920,5539,5538,2349,1408,0,0.002522557
Cold,73489,498,497,2349,1408,0,-0.007888864
Cold,7568,53,52,2349,1408,1,0.00011072913
Cold,481895,2962,2961,2349,1408,0,-0.009281278
Cold,105182,696,695,2349,1408,0,0.008205562
Cold,546117,3367,3366,2349,1408,1,-0.0035473316
Cold,490321,3017,3016,2349,1408,0,-0.0024107993
Cold,431093,2627,2626,2349,1408,1,-0.0026494826
Cold,460742,2841,2840,2349,1408,0,-0.0010342663
Cold,24261,173,172,2349,1408,0,-0.0026233667
Cold,290303,1733,1732,2349,1408,1,-0.0043724193
Cold,633364,3824,3823,2349,1408,0,-0.0036730682
Cold,745414,4448,4447,2349,1408,1,-0.005785081
Cold,50003,331,330,2349,1408,1,0.0038591549
Cold,208836,1274,1273,2349,1408,1,0.0018347502
Cold,249884,1505,1504,2349,1408,0,-0.0025288132
Cold,271808,1643,1642,2349,1408,1,0.013905823
Cold,319411,1897,1896,2349,1408,1,0.0017451361
Cold,34644,235,234,2349,1408,1,-0.011575634
Cold,821725,4940,4939,2349,1408,1,0.001580541
Cold,488151,3002,3001,2349,1408,1,-0.0029060552
Cold,546119,3367,3366,2351,1409,1,0.0073100883
Cold,497278,3054,3053,2351,1409,1,0.00089924247
Cold,482761,2967,2966,2351,1409,1,0.0031794985
Cold,601651,3658,3657,2351,1409,1,0.0063626645
Cold,456708,2811,2810,2351,1409,1,4.100462e-05
Cold,455875,2807,2806,2351,1409,1,0.005600857
Cold,432168,2634,2633,2351,1409,1,0.014824948
Cold,428606,2608,2607,2351,1409,1,-0.0035022907
Cold,368841,2156,2155,2351,1409,0,0.0064059356
Cold,364159,2121,2120,2351,1409,1,-0.0036317846
Cold,323209,1916,1915,2351,1409,1,0.003794027
Cold,292389,1741,1740,2351,1409,1,0.017791368
Cold,279456,1680,1679,2351,1409,0,0.010308649
Cold,294360,1749,1748,2351,1409,1,0.005232309
Cold,237431,1446,1445,2351,1409,0,0.016936913
Cold,283225,1696,1695,2351,1409,1,0.012916505
Cold,309941,1843,1842,2351,1409,1,0.0010066202
Cold,211065,1285,1284,2351,1409,1,0.0124361105
Cold,214928,1303,1302,2351,1409,1,0.0014611057
Cold,208338,1273,1272,2351,1409,1,0.004624319
Cold,182826,1140,1139,2351,1409,0,0.0047541955
Cold,169377,1075,1074,2351,1409,1,-0.004422165
Cold,191092,1181,1180,2351,1409,1,0.0135425795
Cold,162696,1038,1037,2351,1409,1,0.0033487007
Cold,160186,1019,1018,2351,1409,1,-0.0019093305
Cold,158341,1015,1014,2351,1409,1,0.010510051
Cold,169604,1077,1076,2351,1409,1,-0.0028109858
Cold,138451,889,888,2351,1409,1,0.01016348
Cold,133451,862,861,2351,1409,1,0.01636008
Cold,201623,1242,1241,2351,1409,1,0.0068133194
Cold,131217,850,849,2351,1409,1,0.0037647868
Cold,284278,1698,1697,2351,1409,1,0.008865505
Cold,67047,451,450,2351,1409,1,0.005665912
Cold,481897,2962,2961,2351,1409,0,0.007354288
Cold,235053,1425,1424,2351,1409,1,0.005558031
Cold,592036,3610,3609,2351,1409,0,0.002638124
Cold,206957,1266,1265,2351,1409,1,0.017141834
Cold,74326,507,506,2351,1409,0,-0.0023529641
Cold,524426,3233,3232,2351,1409,1,0.0020850855
Cold,284880,1699,1698,2351,1409,1,0.0047899424
Cold,739568,4418,4417,2351,1409,0,0.00090725813
Cold,208838,1274,1273,2351,1409,1,0.0076794773
Cold,841520,5054,5053,2351,1409,0,0.0133919995
Cold,24267,173,172,2351,1409,1,0.009158273
Cold,508255,3128,3127,2351,1409,1,0.0037239387
Cold,290307,1733,1732,2351,1409,1,0.012168625
Cold,322469,1912,1911,2351,1409,0,0.007807727
Cold,59905,408,407,2351,1409,1,0.0035909582
Cold,223081,1352,1351,2351,1409,1,0.0074012536
Cold,769063,4579,4578,2351,1409,1,-0.0028149094
Cold,171772,1088,1087,2351,1409,0,0.009742264
Cold,584750,3569,3568,2354,1412,0,0.016582828
Cold,494261,3032,3031,2354,1412,1,0.004649748
Cold,488708,3007,3006,2354,1412,0,0.0007602561
Cold,487585,2999,2998,2354,1412,0,-0.00026463997
Cold,498808,3065,3064,2354,1412,0,0.011746932
Cold,478131,2934,2933,2354,1412,0,0.017765712
Cold,646732,3892,3891,2354,1412,0,0.013895176
Cold,445620,2748,2747,2354,1412,1,0.0072370353
Cold,423476,2566,2565,2354,1412,0,0.008062641
Cold,423196,2565,2564,2354,1412,0,0.009348944
Cold,419295,2533,2532,2354,1412,0,0.005511887
Cold,418773,2529,2528,2354,1412,1,0.0064786547
Cold,409688,2457,2456,2354,1412,1,0.015744234
Cold,400994,2389,2388,2354,1412,1,0.013243867
Cold,399535,2378,2377,2354,1412,0,0.0037445477
Cold,373485,2180,2179,2354,1412,0,0.012456954
Cold,367756,2147,2146,2354,1412,0,0.013248499
Cold,361286,2108,2107,2354,1412,0,0.003822054
Cold,361723,2109,2108,2354,1412,0,0.01299748
Cold,351998,2063,2062,2354,1412,0,0.0161603
Cold,345836,2029,2028,2354,1412,0,0.0018474888
Cold,339790,2003,2002,2354,1412,1,0.0041307034
Cold,333914,1969,1968,2354,1412,1,0.0071842186
