phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,321867,1910,1909,2354,1412,1,0.002341576
Cold,288121,1721,1720,2354,1412,0,0.0056103207
Cold,281314,1687,1686,2354,1412,0,0.011114111
Cold,273043,1647,1646,2354,1412,1,0.019313488
Cold,270026,1635,1634,2354,1412,1,0.018797623
Cold,265860,1613,1612,2354,1412,0,0.017179945
Cold,247343,1495,1494,2354,1412,0,0.0064175
Cold,236415,1434,1433,2354,1412,1,0.011129544
Cold,228955,1387,1386,2354,1412,0,0.012990278
Cold,336049,1980,1979,2354,1412,0,0.015092875
Cold,224216,1356,1355,2354,1412,0,0.0030314527
Cold,320173,1899,1898,2354,1412,0,0.01339953
Cold,216230,1312,1311,2354,1412,0,0.010507373
Cold,216445,1314,1313,2354,1412,0,-0.0035649682
Cold,207772,1271,1270,2354,1412,1,0.01568551
Cold,592039,3610,3609,2354,1412,0,0.0062832753
Cold,201170,1241,1240,2354,1412,1,0.006684444
Cold,261821,1599,1598,2354,1412,0,0.018525634
Cold,193218,1193,1192,2354,1412,0,-0.0013601077
Cold,248884,1501,1500,2354,1412,0,0.009709346
Cold,272255,1645,1644,2354,1412,1,0.01260356
Cold,342574,2015,2014,2354,1412,0,0.014841021
Cold,165483,1054,1053,2354,1412,0,0.007351512
Cold,149250,960,959,2354,1412,0,0.012858001
Cold,139426,891,890,2354,1412,0,0.013047091
Cold,133773,866,865,2354,1412,0,0.0026244414
Cold,134375,869,868,2354,1412,0,0.013729395
Cold,332716,1962,1961,2354,1412,0,0.010416355
Cold,127315,822,821,2354,1412,1,0.010018159
Cold,125762,809,808,2354,1412,0,0.0012922944
Cold,124278,800,799,2354,1412,1,0.022598315
Cold,124952,802,801,2354,1412,1,0.007647208
Cold,120471,777,776,2354,1412,0,0.00797726
Cold,139210,890,889,2354,1412,0,0.0014256793
Cold,163300,1044,1043,2354,1412,1,0.0038386283
Cold,102936,681,680,2354,1412,1,0.009822907
Cold,335192,1978,1977,2354,1412,0,0.014578431
Cold,93826,629,628,2354,1412,0,-0.005105021
Cold,86161,563,562,2354,1412,0,0.013652377
Cold,183261,1141,1140,2354,1412,0,0.014472092
Cold,83251,549,548,2354,1412,1,0.008248062
Cold,73129,494,493,2354,1412,1,0.008860582
Cold,66850,449,448,2354,1412,0,0.0017159351
Cold,46407,310,309,2354,1412,1,0.007933619
Cold,36854,246,245,2354,1412,1,0.011555492
Cold,404033,2414,2413,2354,1412,1,0.008160557
Cold,14058,114,113,2354,1412,0,-0.00045200763
Cold,15006,119,118,2354,1412,1,0.00020386837
Cold,10470,75,74,2354,1412,1,0.0053398586
Cold,79492,531,530,2354,1412,0,0.013765523
Cold,45334,306,305,2354,1412,0,0.021730144
Cold,109850,716,715,2354,1412,0,0.0065820506
Cold,178199,1120,1119,2354,1412,1,0.009874048
Cold,489669,3013,3012,2354,1412,0,0.0056884014
Cold,562654,3462,3461,2354,1412,1,-0.0027862033
Cold,717100,4294,4293,2354,1412,0,-0.0008679135
Cold,171776,1088,1087,2354,1412,0,0.0067476835
Cold,924157,5580,5579,2354,1412,0,0.017076641
Cold,265864,1613,1612,2356,1414,0,0.0122962715
Cold,223623,1354,1353,2356,1414,0,0.00483144
Cold,217494,1318,1317,2356,1414,1,0.0020833744
Cold,212969,1297,1296,2356,1414,0,0.0054521756
Cold,200762,1233,1232,2356,1414,0,0.0060691806
Cold,189021,1172,1171,2356,1414,0,0.0035174945
Cold,211070,1285,1284,2356,1414,1,0.0109802205
Cold,201624,1242,1241,2356,1414,0,0.011174873
Cold,332719,1962,1961,2356,1414,0,0.0040618023
Cold,112551,731,730,2356,1414,1,0.005639641
Cold,97888,655,654,2356,1414,0,0.0034589279
Cold,329406,1943,1942,2356,1414,0,0.014278045
Cold,215588,1306,1305,2356,1414,1,0.005041213
Cold,673311,4042,4041,2356,1414,0,0.008801447
Cold,90701,601,600,2356,1414,1,0.0034024438
Cold,77637,524,523,2356,1414,1,0.016526982
Cold,88865,587,586,2356,1414,0,0.00582357
Cold,116331,752,751,2356,1414,0,0.01519228
Cold,53565,352,351,2356,1414,1,0.012341049
Cold,697492,4169,4168,2356,1414,0,0.010112951
Cold,60593,411,410,2356,1414,0,0.0052230237
Cold,33385,225,224,2356,1414,0,0.0137567725
Cold,17448,136,135,2356,1414,1,0.0055811163
Cold,6358,45,44,2356,1414,0,0.007042832
Cold,748049,4465,4464,2356,1414,0,0.0028527356
Cold,485127,2986,2985,2356,1414,0,0.012442337
Cold,371033,2168,2167,2356,1414,0,0.011630651
Cold,879398,5312,5311,2356,1414,0,0.0102119455
Cold,893377,5394,5393,2356,1414,1,0.0054355063
Cold,257750,1579,1578,2356,1414,0,-0.0014602669
Cold,811427,4867,4866,2356,1414,1,0.0026928715
Cold,413235,2485,2484,2356,1414,0,0.005012245
Cold,461556,2847,2846,2356,1414,1,0.009679258
Cold,810421,4861,4860,2356,1414,1,0.0060743536
Cold,841523,5054,5053,2356,1414,0,0.004683279
Cold,863425,5198,5197,2356,1414,0,0.007821705
Cold,479508,2942,2941,2360,1417,0,0.00693762
Cold,546124,3367,3366,2360,1417,1,0.009539912
Cold,475556,2918,2917,2360,1417,1,0.0063143624
Cold,880160,5317,5316,2360,1417,1,0.0047326526
Cold,465712,2872,2871,2360,1417,1,0.020230686
Cold,458950,2825,2824,2360,1417,1,0.0017624195
Cold,571449,3504,3503,2360,1417,1,0.014633166
Cold,416705,2507,2506,2360,1417,1,0.011958569
Cold,368085,2149,2148,2360,1417,1,0.014269695
Cold,342587,2015,2014,2360,1417,0,-0.00021874893
Cold,321507,1905,1904,2360,1417,1,-0.0037372601
Cold,313343,1869,1868,2360,1417,1,0.006968041
Cold,321054,1903,1902,2360,1417,1,0.003181559
Cold,310323,1847,1846,2360,1417,1,0.0035460005
Cold,290322,1733,1732,2360,1417,1,0.011793952
Cold,269095,1632,1631,2360,1417,1,0.012096195
Cold,262707,1602,1601,2360,1417,1,0.0016551001
Cold,246905,1491,1490,2360,1417,1,0.015255563
Cold,294365,1749,1748,2360,1417,1,-0.000539914
Cold,237197,1442,1441,2360,1417,1,0.009486655
Cold,226691,1374,1373,2360,1417,1,0.006240522
Cold,308099,1836,1835,2360,1417,0,0.014941718
Cold,187695,1164,1163,2360,1417,1,0.008807791
Cold,168536,1069,1068,2360,1417,1,0.010197816
Cold,152494,981,980,2360,1417,1,0.017559573
Cold,150082,966,965,2360,1417,1,0.013301417
Cold,148785,957,956,2360,1417,1,0.0015818168
Cold,147769,952,951,2360,1417,1,0.0029633075
Cold,138469,889,888,2360,1417,1,0.0064069927
Cold,131221,850,849,2360,1417,1,0.0072814235
Cold,107349,706,705,2360,1417,0,0.000412378
Cold,100894,673,672,2360,1417,1,0.0018457759
Cold,97891,655,654,2360,1417,0,0.009250832
Cold,90014,593,592,2360,1417,1,0.00787924
Cold,889334,5367,5366,2360,1417,1,0.0038641877
Cold,45850,308,307,2360,1417,1,0.013581824
Cold,34661,235,234,2360,1417,1,0.007941475
Cold,33392,225,224,2360,1417,1,0.01366079
Cold,21953,161,160,2360,1417,1,0.0029711842
Cold,748051,4465,4464,2360,1417,1,0.00067543145
Cold,17922,138,137,2360,1417,1,0.0058600423
Cold,24279,173,172,2360,1417,1,0.0030074243
Cold,23589,169,168,2360,1417,0,0.014682658
Cold,261213,1597,1596,2360,1417,1,0.012611715
Cold,460751,2841,2840,2360,1417,1,0.0061336095
Cold,713975,4277,4276,2360,1417,1,0.021736367
Cold,28010,195,194,2360,1417,1,0.012613097
Cold,548717,3387,3386,2360,1417,1,0.007153023
Cold,19889,149,148,2360,1417,1,0.008047267
Cold,232567,1413,1412,2360,1417,1,0.005821163
Cold,485135,2986,2985,2360,1417,0,0.022489402
Cold,497288,3054,3053,2360,1417,1,0.010203512
Cold,223083,1352,1351,2360,1417,1,0.0076668323
Cold,27525,193,192,2360,1417,1,0.010666471
Cold,116344,752,751,2360,1417,1,0.01517982
Cold,322481,1912,1911,2360,1417,0,0.006621413
Cold,511908,3158,3157,2360,1417,1,0.006315098
Cold,604334,3675,3674,2361,1418,1,-0.012259092
Cold,726017,4344,4343,2361,1418,0,-0.008377031
Cold,632047,3822,3821,2361,1418,0,-0.010691878
Cold,587990,3589,3588,2361,1418,0,-0.0012932662
Cold,586205,3578,3577,2361,1418,0,-0.008353642
Cold,595276,3621,3620,2361,1418,0,-0.004586582
Cold,580566,3546,3545,2361,1418,0,-0.006156808
Cold,610645,3704,3703,2361,1418,1,-0.001556308
Cold,556103,3417,3416,2361,1418,1,-0.0064720847
Cold,554035,3410,3409,2361,1418,1,-0.015870772
Cold,613656,3717,3716,2361,1418,1,-0.015742362
Cold,547210,3374,3373,2361,1418,0,-0.00047091395
Cold,540395,3323,3322,2361,1418,0,-0.0056188446
Cold,536097,3308,3307,2361,1418,1,-0.012438477
Cold,544118,3353,3352,2361,1418,1,-0.0038996937
Cold,522699,3224,3223,2361,1418,1,-0.0068497555
Cold,518248,3198,3197,2361,1418,1,-0.013118876
Cold,527512,3261,3260,2361,1418,0,-0.01466303
Cold,510470,3145,3144,2361,1418,1,-0.013149643
Cold,508263,3128,3127,2361,1418,1,-0.0029615527
Cold,571121,3503,3502,2361,1418,0,-0.011267759
Cold,500276,3072,3071,2361,1418,0,-0.016749062
Cold,482773,2967,2966,2361,1418,1,-0.0032871224
Cold,476820,2928,2927,2361,1418,0,-0.0070927595
Cold,475155,2916,2915,2361,1418,0,-0.011001389
Cold,601654,3658,3657,2361,1418,1,-0.0059800334
Cold,462641,2854,2853,2361,1418,1,-0.0020553845
Cold,459413,2829,2828,2361,1418,0,0.0049432158
Cold,458052,2820,2819,2361,1418,1,-0.009263427
Cold,439621,2685,2684,2361,1418,0,-0.0062098457
Cold,434457,2649,2648,2361,1418,0,-0.0129659055
Cold,416708,2507,2506,2361,1418,1,-0.017736971
Cold,464222,2860,2859,2361,1418,1,-0.006409363
Cold,381695,2231,2230,2361,1418,1,-0.013342929
Cold,394240,2323,2322,2361,1418,1,-0.0053520026
Cold,342034,2014,2013,2361,1418,1,-0.0013285858
Cold,325465,1926,1925,2361,1418,1,-0.010795547
Cold,298348,1768,1767,2361,1418,0,0.0038709748
Cold,290324,1733,1732,2361,1418,0,0.0025255305
Cold,285976,1706,1705,2361,1418,1,-0.009195532
Cold,279478,1680,1679,2361,1418,1,-0.012785638
Cold,284884,1699,1698,2361,1418,0,-0.006564206
Cold,281319,1687,1686,2361,1418,1,-0.00981226
Cold,274442,1658,1657,2361,1418,1,-0.004601339
Cold,280903,1685,1684,2361,1418,0,-0.009604881
Cold,269096,1632,1631,2361,1418,0,-0.01579155
Cold,264180,1607,1606,2361,1418,0,-0.0130531285
Cold,631660,3821,3820,2361,1418,0,-0.008507622
Cold,336065,1980,1979,2361,1418,1,-0.0177119
Cold,312388,1861,1860,2361,1418,0,-0.011915225
Cold,220407,1335,1334,2361,1418,1,-0.009499322
Cold,308101,1836,1835,2361,1418,0,-0.01840133
Cold,321909,1911,1910,2361,1418,0,0.00083117257
Cold,199111,1223,1222,2361,1418,1,-0.003206591
Cold,188093,1167,1166,2361,1418,0,-0.0022312305
Cold,190041,1179,1178,2361,1418,0,-0.01286507
Cold,182829,1140,1139,2361,1418,0,-0.01203092
Cold,173726,1100,1099,2361,1418,1,-0.0017250944
Cold,157526,1013,1012,2361,1418,0,-0.0034430684
Cold,158359,1015,1014,2361,1418,0,-0.0060991547
Cold,337093,1983,1982,2361,1418,1,-0.014821719
Cold,185447,1150,1149,2361,1418,0,-0.008939219
Cold,142454,919,918,2361,1418,1,-0.006580139
Cold,217148,1317,1316,2361,1418,1,-0.011973515
Cold,260873,1594,1593,2361,1418,0,-0.0051178276
Cold,140298,899,898,2361,1418,0,-0.007445296
Cold,138473,889,888,2361,1418,0,-0.007093229
Cold,131223,850,849,2361,1418,1,-0.00848786
Cold,160197,1019,1018,2361,1418,0,-0.01179439
Cold,112565,731,730,2361,1418,0,-0.011141881
Cold,284294,1698,1697,2361,1418,1,-0.013131439
Cold,90707,601,600,2361,1418,1,-0.0057404023
Cold,99586,664,663,2361,1418,1,-0.0051478674
Cold,75571,514,513,2361,1418,0,-0.010601096
Cold,116346,752,751,2361,1418,0,-0.014801405
Cold,63719,425,424,2361,1418,0,-0.009152868
Cold,57118,386,385,2361,1418,0,0.00055798935
Cold,240224,1449,1448,2361,1418,1,-0.01659077
Cold,211081,1285,1284,2361,1418,0,-0.010241015
Cold,363156,2116,2115,2361,1418,0,-0.0070964703
Cold,31924,216,215,2361,1418,0,-0.005809282
Cold,27527,193,192,2361,1418,0,-0.0059672873
Cold,18058,139,138,2361,1418,1,-0.0014720634
Cold,17453,136,135,2361,1418,1,-0.008836787
Cold,16838,132,131,2361,1418,0,-0.013133444
Cold,24864,175,174,2361,1418,0,-0.002329139
Cold,21495,157,156,2361,1418,0,-0.02159379
Cold,713977,4277,4276,2361,1418,1,-0.009255357
Cold,467372,2880,2879,2361,1418,1,-0.0028954716
Cold,294956,1752,1751,2361,1418,1,-0.008737139
Cold,924161,5580,5579,2361,1418,1,-0.020991778
Cold,50600,333,332,2361,1418,0,0.004905993
Cold,130553,846,845,2361,1418,1,-0.0068968525
Cold,745427,4448,4447,2361,1418,1,-0.006862402
Cold,310746,1851,1850,2361,1418,0,-0.006841795
Cold,821728,4940,4939,2361,1418,1,0.0061694705
Cold,555054,3413,3412,2361,1418,0,-0.0067031714
Cold,748331,4467,4466,2361,1418,1,-0.009541778
Cold,529177,3271,3270,2364,1420,0,-0.002114247
Cold,525102,3242,3241,2364,1420,0,-0.0007525878
Cold,514572,3178,3177,2364,1420,1,-0.004783898
Cold,494274,3032,3031,2364,1420,1,0.0026053535
Cold,463399,2857,2856,2364,1420,0,0.0019382613
Cold,434458,2649,2648,2364,1420,0,0.0055313236
Cold,418135,2526,2525,2364,1420,0,-0.0035790452
Cold,408954,2455,2454,2364,1420,0,-0.0057639247
Cold,406998,2445,2444,2364,1420,0,-0.009744229
Cold,402380,2402,2401,2364,1420,0,-0.005810365
Cold,392304,2304,2303,2364,1420,0,-0.006659222
Cold,370746,2167,2166,2364,1420,0,-0.0072004385
Cold,374186,2181,2180,2364,1420,0,0.00509038
Cold,342592,2015,2014,2364,1420,0,-0.0010217655
Cold,311581,1856,1855,2364,1420,1,-0.002300581
Cold,297080,1761,1760,2364,1420,1,0.0027328008
Cold,300426,1780,1779,2364,1420,0,0.0023258245
Cold,292398,1741,1740,2364,1420,1,-0.006345451
Cold,288941,1726,1725,2364,1420,1,-0.01024034
Cold,277039,1675,1674,2364,1420,0,-0.0065149562
Cold,265164,1611,1610,2364,1420,1,0.00040941546
Cold,261413,1598,1597,2364,1420,0,-0.002422248
Cold,244708,1473,1472,2364,1420,0,0.005486331
Cold,242872,1465,1464,2364,1420,0,0.0034529467
Cold,336067,1980,1979,2364,1420,0,-0.0039463285
Cold,273055,1647,1646,2364,1420,0,0.0007850332
Cold,279482,1680,1679,2364,1420,1,0.006792575
Cold,307534,1835,1834,2364,1420,1,0.007541068
Cold,276665,1673,1672,2364,1420,0,-0.000738607
Cold,170559,1086,1085,2364,1420,1,0.009166742
Cold,275605,1667,1666,2364,1420,0,-0.0033611949
Cold,133034,858,857,2364,1420,1,-0.004858477
Cold,123927,798,797,2364,1420,0,0.0051418026
Cold,107191,705,704,2364,1420,0,0.013714045
Cold,97095,651,650,2364,1420,0,-0.0047025867
Cold,152317,980,979,2364,1420,0,-0.0034009241
Cold,352019,2063,2062,2364,1420,0,-0.00015645439
Cold,713980,4277,4276,2364,1420,0,-0.0005963083
Cold,86169,563,562,2364,1420,0,0.00094657624
Cold,84298,550,549,2364,1420,0,0.0005079713
Cold,70462,475,474,2364,1420,1,-0.0027821357
Cold,70833,476,475,2364,1420,1,-0.008620998
Cold,72147,482,481,2364,1420,0,0.003904631
Cold,440166,2691,2690,2364,1420,0,-0.005098069
Cold,26124,186,185,2364,1420,1,-0.0036584712
Cold,270040,1635,1634,2364,1420,1,0.0026661782
Cold,14415,117,116,2364,1420,0,-0.00030475517
Cold,11911,92,91,2364,1420,0,0.006660066
Cold,8414,58,57,2364,1420,1,-0.00091135944
Cold,530297,3274,3273,2364,1420,0,-0.0072642085
Cold,174220,1101,1100,2364,1420,0,0.0037120862
Cold,626879,3792,3791,2364,1420,0,0.0089862775
Cold,967407,5831,5830,2364,1420,0,0.0108710835
Cold,328313,1941,1940,2364,1420,0,0.0004432873
Cold,596685,3626,3625,2364,1420,0,-0.005828692
Cold,633377,3824,3823,2364,1420,0,0.0014821859
Cold,489678,3013,3012,2364,1420,0,-0.0016256021
Cold,136693,881,880,2364,1420,0,0.0006967718
Cold,63084,424,423,2364,1420,0,0.0035608546
Cold,879403,5312,5311,2364,1420,1,0.0021902919
Cold,718966,4305,4304,2364,1420,0,0.0033796686
Cold,621262,3762,3761,2365,1421,0,0.0019799317
Cold,623442,3771,3770,2365,1421,0,0.0071424968
Cold,602108,3662,3661,2365,1421,0,0.0047301427
Cold,598881,3646,3645,2365,1421,0,0.005579884
Cold,595279,3621,3620,2365,1421,0,0.007474683
Cold,586467,3579,3578,2365,1421,1,0.0066098263
Cold,728482,4354,4353,2365,1421,1,0.008521454
Cold,572647,3508,3507,2365,1421,1,-0.008925893
Cold,657153,3961,3960,2365,1421,0,-0.0038697508
Cold,566331,3476,3475,2365,1421,0,-0.0030652035
Cold,509856,3140,3139,2365,1421,0,-0.004469177
Cold,494277,3032,3031,2365,1421,1,0.0061472785
Cold,697512,4169,4168,2365,1421,0,0.008553339
Cold,475956,2921,2920,2365,1421,0,-0.0041345595
Cold,472687,2907,2906,2365,1421,0,0.00948938
Cold,463401,2857,2856,2365,1421,0,0.005696891
Cold,457122,2816,2815,2365,1421,0,0.013918585
Cold,411079,2466,2465,2365,1421,0,-0.0014348594
Cold,407000,2445,2444,2365,1421,1,-0.006436128
Cold,402382,2402,2401,2365,1421,0,-0.012307266
Cold,389013,2279,2278,2365,1421,0,3.616186e-05
Cold,373491,2180,2179,2365,1421,0,0.008620708
Cold,370747,2167,2166,2365,1421,0,0.0017131843
Cold,366719,2137,2136,2365,1421,0,0.006338448
Cold,361741,2109,2108,2365,1421,0,0.0025377704
Cold,374187,2181,2180,2365,1421,0,-0.001240849
Cold,337095,1983,1982,2365,1421,0,0.0050618746
Cold,334661,1974,1973,2365,1421,1,0.0021937217
Cold,327216,1939,1938,2365,1421,0,0.002421958
Cold,301316,1790,1789,2365,1421,0,0.0012688133
Cold,293223,1746,1745,2365,1421,0,0.001652686
Cold,297584,1764,1763,2365,1421,1,-0.0020086975
Cold,300427,1780,1779,2365,1421,0,0.0064177588
Cold,285379,1701,1700,2365,1421,0,0.005811221
Cold,269100,1632,1631,2365,1421,0,0.004360047
Cold,265166,1611,1610,2365,1421,1,0.007993756
Cold,261414,1598,1597,2365,1421,0,0.008697842
Cold,436523,2665,2664,2365,1421,0,0.008183289
Cold,244709,1473,1472,2365,1421,0,0.0071729906
Cold,224976,1360,1359,2365,1421,1,0.0072682267
Cold,267252,1624,1623,2365,1421,0,0.0063898033
Cold,216233,1312,1311,2365,1421,0,-0.0063786814
Cold,273057,1647,1646,2365,1421,1,0.0012797145
Cold,279485,1680,1679,2365,1421,1,0.0016951873
Cold,189835,1177,1176,2365,1421,0,-0.0003570302
Cold,175616,1112,1111,2365,1421,0,0.008977246
Cold,275607,1667,1666,2365,1421,0,0.0040132683
Cold,155944,1004,1003,2365,1421,0,0.002981805
Cold,123929,798,797,2365,1421,0,-0.0047503924
Cold,114496,744,743,2365,1421,0,0.0032401807
Cold,107192,705,704,2365,1421,0,0.007575239
Cold,95491,639,638,2365,1421,0,0.009441964
Cold,90958,602,601,2365,1421,0,0.0018926812
Cold,86170,563,562,2365,1421,0,0.008880359
Cold,82275,546,545,2365,1421,0,-0.0011321991
Cold,78130,526,525,2365,1421,0,0.016284913
Cold,70835,476,475,2365,1421,1,0.006618959
Cold,70464,475,474,2365,1421,0,-0.0030019132
Cold,72149,482,481,2365,1421,1,0.0069030714
Cold,75944,516,515,2365,1421,0,-0.004113152
Cold,53581,352,351,2365,1421,0,0.0035046295
Cold,28738,198,197,2365,1421,0,0.0013178067
Cold,15165,121,120,2365,1421,1,0.0056243753
Cold,14417,117,116,2365,1421,1,-0.003475557
Cold,8416,58,57,2365,1421,1,0.0002763588
Cold,389465,2282,2281,2365,1421,0,0.010809016
Cold,161372,1029,1028,2365,1421,0,0.006773336
Cold,552452,3401,3400,2365,1421,0,0.004259832
Cold,432770,2638,2637,2365,1421,0,0.009982354
Cold,626881,3792,3791,2365,1421,0,0.0025153216
Cold,879404,5312,5311,2365,1421,0,-0.0016529688
Cold,261214,1597,1596,2365,1421,0,-0.0040038954
Cold,514573,3178,3177,2365,1421,0,-0.0057562552
Cold,287772,1717,1716,2365,1421,1,-0.0019322848
Cold,136695,881,880,2365,1421,1,-0.00049817003
Cold,495167,3038,3037,2365,1421,1,-0.0067317765
Cold,623450,3771,3770,2370,1425,0,0.0049611153
Cold,633389,3824,3823,2370,1425,1,0.009550609
Cold,596698,3626,3625,2370,1425,0,-0.0025291615
Cold,587998,3589,3588,2370,1425,0,-0.0049616173
Cold,581788,3555,3554,2370,1425,1,0.0060512037
Cold,577958,3529,3528,2370,1425,0,-0.010822582
Cold,745436,4448,4447,2370,1425,1,0.0021637434
Cold,572262,3507,3506,2370,1425,0,0.00807018
Cold,569323,3491,3490,2370,1425,1,-0.001928973
Cold,549129,3389,3388,2370,1425,0,0.00025919144
Cold,531487,3281,3280,2370,1425,0,0.007186872
Cold,525106,3242,3241,2370,1425,1,0.0075009447
Cold,522712,3224,3223,2370,1425,1,0.0027734279
Cold,539969,3320,3319,2370,1425,1,0.0011172695
Cold,521492,3217,3216,2370,1425,0,0.0078541385
Cold,490841,3018,3017,2370,1425,1,0.009829985
Cold,529827,3272,3271,2370,1425,1,0.0007306107
Cold,753516,4489,4488,2370,1425,0,0.0019910329
Cold,697529,4169,4168,2370,1425,0,0.01054248
Cold,738476,4411,4410,2370,1425,0,0.002731134
Cold,473812,2909,2908,2370,1425,1,0.014270257
Cold,852913,5113,5112,2370,1425,0,0.0013614949
Cold,754950,4497,4496,2370,1425,1,0.004130208
Cold,446461,2752,2751,2370,1425,0,-0.00063228793
Cold,833074,5008,5007,2370,1425,1,0.004981831
Cold,424524,2575,2574,2370,1425,0,0.005137817
Cold,609693,3695,3694,2370,1425,1,0.009265191
Cold,400125,2382,2381,2370,1425,1,0.0027392623
Cold,398282,2368,2367,2370,1425,0,-0.0022887904
Cold,418791,2529,2528,2370,1425,0,0.0029522548
Cold,387571,2265,2264,2370,1425,1,-0.0050493353
Cold,369977,2164,2163,2370,1425,1,-0.0021569766
Cold,356452,2088,2087,2370,1425,1,0.0027576122
Cold,380854,2225,2224,2370,1425,0,0.0015408834
Cold,298351,1768,1767,2370,1425,0,0.005746654
Cold,290948,1736,1735,2370,1425,1,0.009811532
Cold,292405,1741,1740,2370,1425,1,0.007973784
Cold,289395,1727,1726,2370,1425,1,0.006673509
Cold,269109,1632,1631,2370,1425,0,0.0013554015
Cold,350751,2059,2058,2370,1425,1,-0.015219103
Cold,241308,1451,1450,2370,1425,0,-0.001893905
Cold,336080,1980,1979,2370,1425,0,0.0011690225
Cold,279504,1680,1679,2370,1425,0,0.009453241
Cold,193749,1194,1193,2370,1425,1,-0.003435839
Cold,186657,1155,1154,2370,1425,0,0.0031650541
Cold,180373,1128,1127,2370,1425,0,0.0039513847
Cold,180012,1127,1126,2370,1425,0,-0.0007618731
Cold,328336,1941,1940,2370,1425,0,-0.0018675101
Cold,275613,1667,1666,2370,1425,1,0.007958611
Cold,158376,1015,1014,2370,1425,1,0.001676868
Cold,151014,971,970,2370,1425,0,0.0035073156
Cold,151652,975,974,2370,1425,1,-0.0013112449
Cold,142457,919,918,2370,1425,1,0.0031493683
Cold,204223,1257,1256,2370,1425,0,-0.0009975573
Cold,135709,877,876,2370,1425,0,0.009086385
Cold,331726,1958,1957,2370,1425,0,0.0032810594
Cold,135049,873,872,2370,1425,1,0.0013488736
Cold,315367,1880,1879,2370,1425,1,-0.0038035687
Cold,211093,1285,1284,2370,1425,1,0.010297105
Cold,320188,1899,1898,2370,1425,0,0.007060278
Cold,98440,659,658,2370,1425,0,0.0065854904
Cold,97899,655,654,2370,1425,0,-0.00022273394
Cold,85837,560,559,2370,1425,0,0.003989836
Cold,84309,550,549,2370,1425,0,-0.0053295386
Cold,80273,533,532,2370,1425,0,0.0022035516
Cold,50852,335,334,2370,1425,1,0.0040074578
Cold,42735,293,292,2370,1425,1,0.0028683315
Cold,36357,245,244,2370,1425,0,-0.0013765083
Cold,19305,148,147,2370,1425,1,-0.004874869
Cold,2171,18,17,2370,1425,1,0.0006488536
Cold,49294,329,328,2370,1425,0,0.0013384676
Cold,1441,13,12,2370,1425,1,-0.0009302328
Cold,18653,146,145,2370,1425,1,0.0049942974
Cold,10206,73,72,2370,1425,1,0.0027301698
Cold,249895,1505,1504,2370,1425,0,0.005141777
Cold,102391,678,677,2370,1425,1,-0.00016409135
Cold,28033,195,194,2370,1425,1,0.0053313724
Cold,964531,5812,5811,2370,1425,0,0.0043642726
Cold,903027,5458,5457,2370,1425,1,0.0061672875
Cold,63098,424,423,2370,1425,0,0.002956111
Cold,657588,3963,3962,2370,1425,1,0.0022150679
Cold,858032,5156,5155,2370,1425,1,0.01362884
Cold,665905,4007,4006,2373,1428,1,-0.0008764067
Cold,662034,3992,3991,2373,1428,0,5.6244433e-05
Cold,651505,3929,3928,2373,1428,0,-0.0026749398
Cold,648105,3902,3901,2373,1428,1,-0.0033380454
Cold,643733,3878,3877,2373,1428,0,5.831779e-05
Cold,702635,4213,4212,2373,1428,1,-0.0025632854
Cold,640061,3847,3846,2373,1428,0,-0.0040632077
Cold,637000,3836,3835,2373,1428,0,-0.0010916647
Cold,726034,4344,4343,2373,1428,0,-0.0022090697
Cold,629611,3808,3807,2373,1428,0,0.0057944907
Cold,624927,3778,3777,2373,1428,0,-0.010009578
Cold,620491,3759,3758,2373,1428,1,0.0042170193
Cold,623452,3771,3770,2373,1428,0,-0.0014544153
Cold,608659,3691,3690,2373,1428,0,-0.009387897
Cold,601661,3658,3657,2373,1428,0,-0.0021717139
Cold,598497,3642,3641,2373,1428,0,0.003902115
Cold,633395,3824,3823,2373,1428,0,-0.004994645
Cold,596702,3626,3625,2373,1428,0,0.00339446
Cold,590797,3603,3602,2373,1428,0,0.0014391646
Cold,588000,3589,3588,2373,1428,0,-0.0034609511
Cold,586472,3579,3578,2373,1428,0,-0.0040492574
Cold,579489,3539,3538,2373,1428,0,-0.0063649826
Cold,569331,3491,3490,2373,1428,0,-0.010149775
Cold,563776,3469,3468,2373,1428,0,0.0022379616
